10151474083177592_10043562	흐힣ㅇ킼귀여워!!
10151474083177592_10044860	Minseok Lim 이거 >.<
10151474083177592_10045756	민소연 이서희 우상현 ㅎㅇ요
10151474083177592_10045762	김재희ㅎㅇ 언제갈까
10151474083177592_10051061	허진 이거봐야죠 형 ㅋㅋㅋ
10151474083177592_10051672	이현아
10151472024302592_26560533	염지애
10151463488692592_26504223	Sally JiYoung Park 이정현 YoonJung Noh
10151463242167592_9999677	Lisa Yun 보러 갈까?
10151461896262592_9991248	김하람
10151461896262592_9992203	Ariel Ahreum Choi 보라색 요번 2에 등장하는앤가바 ㅋㅋㅋ
10151461896262592_9992393	성유진 나는 유니콘!ㅋㅋㅋㅋㅋㅋㅋ근데 저 애머리만잇는거...ㅋㅋ
10151461642247592_9995230	Hannah Lee이거저번에 골프장에서보고사진찍은거다!!!!신기해!!
10151453631942592_9979470	홍예은awwwwwwwww it's u <3
10200585376410030_5516557	Sean Moonhee Lee 뀨?? ㅇㅅㅇ 7월 호
10200585376410030_5517664	Daeeun Lee 이거!ㅋㅋ
10200585376410030_5523625	우리 꼭이거 보러가쟈 Shannon Yoonhee Jung Sophie Jung
10200585376410030_5528404	DongUk Kim ㅠㅠㅠㅠㅠㅠㅠ허류ㅠㅠ 저 가고 나오네유ㅠㅠㅠㅠ
10151459176355163_25484025	정다빈 저기 전힘찬있다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
10151459176355163_25485596	박현우 머가나냐 ㅡㅡ
10151459176355163_25485830	Jeemin Jeon 지민이가 좋아하는거다~~!
10151459176355163_25508056	Alex Donghyun Lee 이거 나랑보러가!! 내가 너예약햇오
10151436905802592_9888901	SeungTae Park 나 이건 누구랑 보냐 또!!!!
10151450219560163_25410130	Evelyn ParkYaeji Lee 우리 이거 꼭 바야대!!!!ㅎ
10151450219560163_25410773	Misun Lee니가조아하는거닼ㅋㅋㅋㅋㅋ
10151450219560163_25412740	Park KiWy Inhae Kim 이거 보러가자아 !!!
10151450219560163_25413313	Sooji Lee 언니..이놈들이야 귀엽징 ㅋㅋㅋㅋㅋㅋ
10151450219560163_25413540	ChulHwan Richard Kim이거 이거!! ㅋㅋㅋ
10151450219560163_25413707	Eunice Yeji Yi 아 뭐야 진짜귀엽다 ㅋㅋㅋㅋㅋ 우리 보러가쟈 <3
10151450219560163_25413883	박찬규
10151450219560163_25430952	최유민
10151450219560163_25431931	Meenaahahahah Joh Huh 여름을 애네와함껭 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ보내고파 ㅠㅠㅠㅠㅠㅠ
10151450219560163_25432003	Soo Hyung Hong 너무좋아ㅜㅜㅜㅜㅜㅠ
10151450219560163_25446736	김현호 보러가쟈
10151450219560163_25455921	Hyeona Kang ㅋㅋㅋ보쟝 이거 보쟝 귀여웤ㅋㅋ
10151450219560163_25460197	Jun Gyu Baek 김시현 조유진
10151450219560163_25460201	Jin Huh 븅신ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
10151450219560163_25460224	허진ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아놔ㅋㅋㅋㅋㅋㅋㅋ
10151450219560163_25465462	정다은 이거다
10151450219560163_25469136	허억..... 궁딩이.... ㅋ
10151450219560163_25469202	Jeehoon Josh Hong ㅋㅋㅋㅋㅋ 놀랫어 뷴태야 놀래서 쓴거야
10151450219560163_25531790	이승은
10151450219560163_25549701	오빠ㅏㅏㅏㅏㅏㅏㅏ 꼬옥!!!!!! 보러가장~
10151443067760163_25383524	김은혜귀여웡♥
10151443067760163_25383540	기여벙♥♥
10151443067760163_25383554	그징♥,♥
10151443077910163_25366792	Hayoung Lee 너 한국에서 오면 우리 이거보쟈ㅑ
10151443077910163_25371038	You Kevin 보러가자ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ제일귀여운 에니
10151443077910163_25371041	진격의거인이나보셈
10151443077910163_25384131	SeongKyun Kim Hyunjung Kim 이거에요!!ㅋㅋㅋ
10151443077910163_25389772	김태헌
10151428304222592_9848579	한유럽dispicable me 2보러가쟈 ㅎㅎ
10151428304222592_9855297	최수영
10151428304222592_9855321	이경수 ㅋㅋ뭔가 했네 ㅋㅋ잘있냥
10200472102578255_5423565	Amy Kim 소환!! 나중에 개봉하면 같이 좀 봐주라 혼자보기도 뭐하고 같이보기도 뭐한 영화다 애니메이션이라서 ㅋㅋ근데 너라면 가능할지도 ㅋㅋ
10200472102578255_5423843	박찬일
10200472102578255_5426178	Gina Hee Jae Lee 이거 보러 가쟈!!ㅋㅋㅋㅋ
10151418432967592_9804314	아!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!으ㅏ희아해ㅡ다허ㅐ어헝
10151417714262592_9802901	갖구싶다~
10151422651655163_25210112	Esther Kang 언니생각낫어!ㅋㅋ
10151422651655163_25210160	앜ㅋㅋㅋㅋㅋ 너무 귀여웡 Diane Lee
10151422651655163_25210164	Esther Kang 순수햌ㅋㅋㅋㅋ아보고 빵터졋긔
10151422651655163_25503893	신형석 이것도 보고시포!
10151422651655163_25503964	박하늘.기엽따아아아
10151414564815163_25135066	Jessie Kim 이거 보쟈 ㅋㅋㅋㅋ^ㅠ^
10151404405045163_25053423	홍준의
10151404405045163_25053424	나온다
10151404405045163_25054896	Sanghwa Bak완전보고싶은데...같이못보겟다......ㅠㅠㅠㅠㅠㅠㅠㅠ
10151404405045163_25061822	이현민현
10151378728487592_9499373	김한수
10151330213927592_9147352	╬═╬ DONT GO DOWN THE LADDER! ╬═╬ ╬═╬ ╬═╬ ╬═╬ ... ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬Are you listening to me? Don't go! ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬Hello...? I said don't go. ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬Stop it! Don't go down. ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬Okay. If you wannabe like that then go. ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬You are still headstrong and you aren't listening to me... ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬I can't talk to you anymore. ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬You listen to me! ...don't goo down there! ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬Can you please just listen to me ? ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬You're dumb if you go down there. ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬Ok I'm not going to tell you again...don't go. ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬....Seriously ISAID STOP!! ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬Are you bored yet? ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬Last chance ...don't go there.. ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬ ╬═╬you will now have 5 years of bad luck unless you post this on 5 different photo's3 minutes ago · Like
10151326031392592_9117580	정현철 오빵 내가 제일 좋아하는 애니메이션❤ 극장에서 포디로만 두번봐쪄ㅋㅋㅋㅋ 슈퍼배드2 7월달에 개봉이래~~ 두근세근네근❤
10151325099522592_9114534	SeungTae야 이거 나오자마자 보러가자!!!!!! ♥.♥
10151325099522592_9115327	Hyemin Kang 한참 멀었네
10151285846802592_8945479	귀엽당~~
10151281382522592_10008814	░░▄██████████████▄░░░░░░░░░░░▄██████████████████▄░░░░░░░░█▀░░░░░░░░░░░▀▀███████░░░░░░█▌░░░░░░░░░░░░░░░▀██████░░░░█▌░░░░░░░░░░░░░░░░███████▌░░░█░░░░░░░░░░░░░░░░░████████░░▐▌░░░░░░░░░░░░░░░░░▀██████▌░░░▌▄███▌░░░░▀████▄░░░░▀████▌░░▐▀▀▄█▄░▌░░░▄██▄▄▄▀░░░░████▄▄░▐░▀░░═▐░░░░░░══░░▀░░░░▐▀░▄▀▌▌▐░░░░░▌░░░░░░░░░░░░░░░▀░▀░░▌▌▐░░░▄▀░░░▀░▌░░░░░░░░░░░░▌█░▌▌░▌░░▀▀▄▄▀▀▄▌▌░░░░░░░░░░▐░▀▐▐░░▌░░▌░▄▄▄▄░░░▌░░░░░░░░▐░░▀▐░░░█░▐▄██████▄░▐░░░░░░░░█▀▄▄▀░░░▐░▌▌░░░░░░▀▀▄▐░░░░░░█▌░░░░░░░░█░░▄▀▀▀▀▄░▄═╝▄░░░▄▀░▌░░░░░░░░░▌▐░░░░░░▌░▀▀░░▄▀░░▐░░░░░░░░░░▀▄░░░░░░░░░▄▀▀░░░░█░░░░░░░░░░▄█▄▄▄▄▄▄▄▀▀░░░░░░░▌▌░░░░░░░░▄▀▌▀▌░░░░░░░░░░░░░▄▀▀▄░░░░░▄▀░░▌░▀▄░░░░░░░░░░▄▀░░▌░▀▄░░░░░░░▌█▄▄▀▄░░░░░░▄▀░░░░▌░░░▌▄▄░░░▄▐██████▄▄░▄▀░░▄▄▄▄▌░░░░▄░░░▄▌████████▄▄▄███████▌░░░░░▄░▄▀░██████████████████▌▀▄░░░░▀░░░█████▀▀░░░▀███████░░░▀▄░░░░░░▐█▀░░░▐░░░░░▀████▌░░░░▀▄░░░░░░░▌░░░▐░░░░▐░░▀▀█░░░░░░░▀░░░░░░▐░░░░▌░░░▐░░░░░▌░░░░░░░░╔╗║░╔═╗░═╦═░░░░░╔╗░░╔═╗░╦═╗░░║║║░║░║░░║░░░░░░╠╩╗░╠═╣░║░║░░║╚╝░╚═╝░░║░░░░░░╚═╝░║░║░╩═╝░░░░░░░░░░░░░░░░░░░░░░░░░░░▐╬▌April 2 at 8:01am · LikeFrankie Lacedup Aldaco ░░▄██████████████▄░░░░░░░░░░░▄██████████████████▄░░░░░░░░█▀░░░░░░░░░░░▀▀███████░░░░░░█▌░░░░░░░░░░░░░░░▀██████░░░░█▌░░░░░░░░░░░░░░░░███████▌░░...See MoreApril 25 at 7:36pm · LikeAdrian Osmondson also vagasJune 1 at 6:45pm · LikeSikwénza Patrick lame villian! lol gruJune 12 at 4:39am · LikeAmanda Sutliff "The Effeil tower, also from Vegas."Tuesday at 11:54pm · Like
