419551477591_2817363	Its sooooooo Fluffayyyyyyyyyyyyyyyyyyyyyyyyyy :D
419551477591_2817366	add me :) 
419551477591_2817398	Its soooooo Flufffaayyayayaayyyyyy!!!  LOL!
419551477591_2817450	Haha you're dunny
419551477591_2817462	It's sooooo FLUFFYYYYYYYYYY
419551477591_2817481	its soooooooooooooooooooooooooooooooooo fflluuffa
419551477591_2817485	Haha you're funny
419551477591_2817523	ITS SO FLUFFEH!!!! X3
419551477591_2817553	IT'S SO FLUFFY!!!! XD
419551477591_2817648	It's so fluuuuuuuuuuufffffffffyyyyyy
419551477591_2817679	IT'S SO FLUFFY!  hahaha.  I about died.
419551477591_2817710	ITS SOOOO FLUFFYYY!!!!!!!!!!lol
419551477591_2817711	Its so fuffy i'm gonna die- soooooooooooo cute ãƒ„
419551477591_2817732	my baby booo!
419551477591_2817739	Hands down, "It's so fluffaaaaaaay!"
419551477591_2817785	It's sooooooooooooo fluffy!!!!
419551477591_2817822	Its Soooo FLUFFY!!!
419551477591_2817872	"Its sooooo FLUFFEEEE"!!!!
419551477591_2817942	i'm gonna say the part where the minions try to get gru to kiss them too ahahahahahahahaaa.
419551477591_2817944	its so fluffaaay ! <33
419551477591_2817950	Its soooo fluuuuffffyyy! C:
419551477591_2818253	its sooooooooo fluffy
419551477591_2818273	its soooooooooooo fluffy!
419551477591_2818326	ha!
419551477591_2818516	waaaaaaaaaaaaaaaaaaaaaaaaaaaaaaat lolz
419551477591_2818581	ITS SOO FLUFFY IM GONNA DIE!!!!!!! XD
419551477591_2818893	It's soooooooo FFFFLLLLLUUUUUFFFFFFYYYYYYYYYY....... 
419551477591_2818977	Whaaaaaaaaaaaaaaaaaat?
419551477591_2818978	ahhh... its sooo FLUFFY, OBVI
419551477591_2819008	I sooooo wanna watch that movie sooo bad =[
419551477591_2819170	Way Cool!...
419551477591_2819177	ITS SOOO FLUFFY! x)
419551477591_2819293	your,e sooo fluffy;;;;;;;;;;;;;
419551477591_2819340	"ITS SOOOO FLUFFY"!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! baaaaaaahahahahahahahahahahahah!!!!!!!!!!!!!!
419551477591_2819458	"It's soooooooooo fluffy"
419551477591_2819734	The yello dude saying whaaaaat!!
419551477591_2819815	its sooooooooooooooooooooo fluffayyyyyyyyyyyyyyy
419551477591_2819925	ITS SO FLUFFY IM GNNA DIE !!! x3
419551477591_2820039	It's soooooo FLUFFY!!!
419551477591_2820159	Its sooooo fllluuffaaayyyyy!
419551477591_2820185	ahahahahahahahahahahahahaha agnes is my most favorite characta!!!! she is cute, hopeful, funny, and ADORABLE!!!!!!!!!1
419551477591_2820189	she's sooooooo cute
419551477591_2820247	IT'S SO FLUFFY!!!!!!  XD
419551477591_2820268	it's soooooooo FFFLLLLUUUUFFFFFFFFYYYYY!!!!!!!!!!!!!!
419551477591_2820305	Haha ITS SO FLUFFY I'M GONNA DIE
419551477591_2820360	its sooooooooooooooooooooooooo fluffy!!!!
419551477591_2820389	"It's soooooo FLUFFFFFFEEEEEEEEEEEEY!!!!!!!!"
419551477591_2820487	Soooo fluffffyy!!!
419551477591_2820646	ITS SO FLUFFY!!!! :) hahahaha
419551477591_2820753	"Does this count as annoying?"Ahahahahahhahahahahaahhahahahahaha
419551477591_2821019	Your cousin made us do it...Whaaaaaaa!?!
419551477591_2821069	its sooo fluffy hahahahahahahahahahahahahahhahahahahahaha
419551477591_2821547	Its so fluuuuuuffy!!!
419551477591_2821968	none haaaaaaaaaaaaaaaaaaaaaaaa
419551477591_2822272	IT'S SO FLUFFY!!!!made me laugh sooooooo hard :)
419551477591_2822345	It's sooooo FLUFFY!!!!
419551477591_2822373	ahahaah i like da lil girl 'ITS SO FLUFFY' LOL
419551477591_2824155	the smallest gurl saying its soooooooooooooooooooooo flufy !!!!!!!!!!!!!!!!!!!!!so funny hahaha
419551477591_2825487	ITS SO FLUFFY!!!!MUHahhahahah
419551477591_2825727	Its so FLUFFY!!!!!!!!!!!hahahaha
419551477591_2826059	ITS SO FLUFFY IM GUNNA DIE!! haha
419551477591_2829802	^trailers?it's so flufffffffffffaaaaaaaaaaaaaaaaaayyyyyy!
419551477591_2830245	its so fluuufaay im gonna die!!!! :D
419551477591_2831085	"IT'S SO FLUFFY!" XD
419551477591_2831140	"it sooooo fluffy"
419551477591_2832500	its so fluffy!!! hahahahahahahahaha
419551477591_2836905	haha
419551477591_2842101	IT'S SO FLUFFY I'M GONNA DIE!!!!!!!..... IIITTT'SSSS SSSSOOOOO FFLLUUFFFFYY!!!! hahaha
419551477591_2846625	hahahahahahahhahahahahhahahahahahahahhahahahahahahahahahah
419551477591_2852112	"IT'S SOO FLUFFYYY!!!" XDD
419551477591_2853420	whaaaaat
419551477591_2886995	It's soooooo FLUFFY!!!!!
419551477591_2912132	It's so fluffy, I'm gonna die - It's so Fluffaaaaaaaaaay !!
419551477591_2930884	"IT'S SO FLUFFY, I'M GONNA DIEEEE!!!!"x)<3
419551477591_3182681	ITS SO FUFFY IM GONNA DIE!!!!! xDDDDDDDDD
419551477591_3354666	Awwwwwwwwwwwww ~
419551477591_3672064	this move is sooooooooooooooooooooooooooooooooooooooooo funny
419551477591_3703697	LOOK AT THAT FLUFFY UNICORN! ITS SO FLUFFY I'M GONNA DIE!!!!!!!! Hahahahahahahahahaha
419551477591_4633114	hooooooooooooooooooo q bonito
419551477591_5073801	Ezzz soooo Fluuuuuffffaaayyyy!!!!!
419551477591_6135785	bd
114439718608568_382522	@Shakiya I agreeeeeeeeee
114439718608568_388831	aaaaaaaaaaa nooooooooooooooooooooo
114439718608568_393220	haaaaaaaaaaa
114439718608568_421892	So cool
114439718608568_590809	510! whoooo! :)
128373800539579_804102	Whaaaaaaaaaaaaaaaaaaaaaat?!
128373800539579_804112	O.o Whaaaaaaaaaaaaaat!?
128373800539579_804295	MINION MAMBO!!!!!
128373800539579_805070	WWWWWWWWWWWHHHHHHHHHHHhaaaaaaaaaaaaaatttttttt?
128373800539579_806741	Me encanto , buenisiiiiiimaaaa
128373800539579_807415	coooooooooool
128373800539579_833196	add me! XXOOXOXOXOXOOXOOXOXX (:
128373800539579_833250	add me! XXOOXOXOXOXOOXOOXOXX (:
144774822206152_1156268	add me::]
144774822206152_1156491	nooooooooooooooooooooooo not my ihop nooooooooooo!!!!!!!!!!!!!!!!!!!!!!
144774822206152_1157702	wish we had an IHOP!
112199138831567_313267	it soo gay lol jk
112199138831567_313578	yay yay yay yay
112199138831567_318598	AND 200!!!! boo ya
112199138831567_320061	awwwwwww
141707332521677_1105400	haha i will
138296222866138_1037789	i wish i had food
138296222866138_1042005	haha WE LAUGHED SO HARD USING THE MINIONATOR
413476945162_13255535	GO WATCH THE MOVIE!!! IT'LL MAKE YOUR DAY!!
125379754172071_704157	SOOOOOOOOOO WANNNA GO N SEE DIZ MOVIE!!!!!!!!!!!!!!!
125379754172071_704463	can I get a fart ray?? hahahaha
122085471170226_600896	gossh i want to see it soo bad!!!!!!!
122085471170226_601063	i just watched it..hahahahaha soooo funny!
122085471170226_651174	omg hahahaha i used it and they are so funny!
131308593573389_882717	im sooooooooooo excited! FLUFFFFYYYYYY!
131308593573389_883128	i wanna wanna mariijuanna c it so bad!!!
141487362533976_1074063	Oooooouuuu C8
127850713923060_780192	its soooooo flufy...!!!! lol...loooove it wanna see it sooooooooo bad...
127850713923060_780295	ooooo
411696482591_2689200	ha ha 
411696482591_2689216	hahahaa. :)
411696482591_2689224	AWSOME!!
411696482591_2689228	hahahahahhahah
411696482591_2689249	SEXY haha :)
411696482591_2689609	so......................cooool 
411696482591_2820745	ya so funny and i meet them hahaha
411696482591_4442506	y so mad
411696482591_4795614	haha he is lucky
411696482591_6203526	ha ha
411696482591_7696836	wau
411696222591_2689184	ha!
411696222591_2689186	haha
411696222591_2689191	HAWWWT :D haha
411696222591_2689211	Haha. Cute
411696222591_2689975	hahahaha this is too funny!!!!
411696222591_2690110	Hahaa! LOL xD
411696222591_2692582	LMAO U CAN SAY THAT AGAIN....
411696222591_2694005	Ha Ha hA Ha ha!
411696222591_2725208	i am sooo jealous
411696222591_2772491	Hahahahah
411696222591_2781274	hahahahaha
411696222591_3621333	cute and flufyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
411696222591_4063574	hahaha
411696222591_4898063	ADORABLE!!
411696222591_6203528	ha ha
411696222591_6315841	ha
411696222591_6326586	Haha
411696222591_7088472	ha funny
411696222591_8200965	haha
411696222591_8604874	haha real funny
411696222591_9852908	haha
141524869197121_1071603	haha ITS SO FLUFFY!!!!!
138589929500399_1001412	its so fluffy im gonna die :O hahaha
138589929500399_1001786	Want to go sooo bad...
138589929500399_1008252	okay, dude!
124941914215106_685757	wat
849804892055_1998102	cooooooooooool 
849804892055_1998185	Love Dispicable Me!!! ahahahhaha.
849804892055_1999019	i soooo lol'd
849804892055_2006700	haha
849804892055_2053837	whaaat...!
849804892055_2076439	whaaaaaaaaaaaaa  funny
849804892055_2172618	i am  aleyah
849804892055_14098632	cabulababut
849804892055_14312592	haw u do that
136388736389195_969170	wooo hooo!!!!!!!
136388736389195_969664	you are soooooo lucky
135643283131762_947909	soo funny
135643283131762_973041	YEHHHH! MIRANDA COSGROVE!!! YEAHHHHH!
140938119256387_1071457	24th hahaha
140938119256387_1071515	way too cool
140938119256387_1071670	1st hahahahahhahaha someone needs a hug hahahahahaha
849101327005_1989456	OMG iii CANT WAiiT tO SEE tHiiSSS=)
849101327005_1989814	Ha ha ha ha !!!!!
849101327005_1989871	soooo adorable!!!!
849101327005_1990364	IT'S SO FLUFFY!!!! X3
849101327005_1995545	hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahhahahahahahahahahahahahahahahahahahahahahaha
849101327005_1996176	awww sooooo dam cute
849101327005_1996665	hahaha how cute
849101327005_2000035	SOOOOOO CUTE OH WE ARE SO GOING FRIDAY!!!
849101327005_3196481	that is sooo funny:) hahaha
849101327005_14397728	u7i
106640889386474_167588	haha
106640889386474_167633	IT'S  SOooooo  FLUFFY!!!!!!!
106640889386474_167644	lol wow
106640889386474_177422	OMG soooo funny!!! :)
123132391062650_640090	YAY!
106150229437768_182067	hahahahah
408435600162_13166730	luv this soooooooooooooooooooooo much!!!
408435600162_13166735	hahahahahhahahha
408435600162_13166748	Hahha!!! 
408435600162_13166770	bahahahaha
109126755803200_226618	yellow blob guys 
407215145162_13144839	ME 2!!!!
407215145162_13144841	i so wana watch it
407215145162_13148518	i wanna see this so bad hahaha its SOOOO FLUFFY
407215145162_13158571	haha
407215145162_13875287	it sooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo funnyyyyyyyyyyyyyyyyyyy
407215145162_25137396	sa iCarly yan ah
406762075162_13135578	i wanna se it sooo badly!
406762075162_13137864	Jax wants 2 c this sooo badd
406762075162_13138399	haha ITS SO FLUFFY!
406762075162_13140074	hahahahaha
406762075162_13140746	Holy_lama
406762075162_13141382	hahaha lol
406762075162_13142165	yea baby, go sharks
406762075162_20635518	lol shark
406762075162_20635524	haha
406762075162_25301902	x
118149141563042_519907	ha ITS SO FLUFFY!!!!!!!
406475065162_13129074	haha tiny toilet!  haha........haa
406475065162_13129125	haha lol
406475065162_13131707	lol i want 2 see this soooooooo badly
406475065162_13132364	babababa baba baba baba baba baba 
406475065162_13163642	MINIONS ARE AWESOME!!!!!!!!!!:|]
406475065162_13169342	Lol it was so funny if that happend to me I would lol hahahahahahahahahahahahahaahhahahahahhahahahahahahhahahahahhahahhahahahaha
406475065162_25254591	hahahahahhahahahahahahaha Butt
406457585162_13128728	haha!!!!!!!!!!!!
406457585162_13128934	hes a good dad
406457585162_13132359	hahahahahahahahahahahahahahaha
406457585162_13139541	shes soooooooo cute!!!! <3
406457585162_13141022	haha lol
406457585162_13201933	hahahahah I LOVE THIS PREVIEW!!!!!!!
406884592591_2627976	Awwwwwwwwwwww Soooo CUTE!!!! 
126312690741741_750492	hahahahahahahahahahahahah
131327496892016_824428	hahahahhahahah funny!! lol :)
405072325162_13107571	YAHOOOO!!!!!!!!!!!!!1
405072325162_13112000	OMG i wanna see this soooo badly!
405072325162_20594124	no farting hahahhaah
405072325162_25053208	awwww~
130199773664711_754081	SAME!
402931935162_13058549	hahah "i said DART gun"
402931935162_13061635	haha
402931935162_13061637	looks good
123620407677163_651169	hahaha
397528475162_12954463	Ya quero ver esta peliculaaaaaaaaaa
397448250162_12966099	Hahahaha
397448250162_12994392	ITS SO FLUFFY!!!!! XD
397447005162_12952510	wanna wanna whaan ! gotta see!
119425661414882_598272	ii love this sooo much hahaha sooo cute
119425661414882_603907	woo  hoo
119425661414882_895772	HAAhahaHAaa!! I love it!!
381855535162_12656767	me too!!!!!!!!!!!!!!
381855535162_12657244	YAY DANA!
381855535162_12698405	ITS SO FLUFFY!!!! xD
111095132241010_197232	enjoy xxx
333546145162_12289535	Sooo good!! Awesome job you guys. MG - you rock!!
329900217591_11555848	hahahahaha......this is great
329829905162_24635415	haahhhhhhahaaahahahaa..... like..
329829905162_24660469	hahah
329829905162_25211608	ha ha ha xD
312460927351_11108942	me too!!!!!!!  :-)
329038045228_13590448	WOO MOO  TO  YOU
298681217448_10703491	Yay! : )
298681217448_10703533	Yay! : )
298681217448_13027904	!moo
234890667591_2820735	so do i kara and i went to see it hahahaha
234890667591_3530751	ha ha u 2
234890667591_8174369	LOL soooo funny
221686580162_9034034	Hahahahahahahahaha XD
221686580162_20605377	hahahahahaha i love it:P
221686580162_20623847	EPIC WIN!!!!!:D XD
221686580162_20625818	ha ha
221512542591_2707144	DESPICABLE ME!
221512542591_3907008	i love it sooooooooooooooo much
137802056496_4076054	YYYYYYAAAAAAAAYYYYYY!!!!!!!!!!
1169085900475_89170	looks good.
1169085900475_502058	the kids is on a leash hahahahahaha
1169085900475_5464962	angng hindi hd eto clasic hnghang naman xxxxxxxxxxxxxxxxxxxxxxxxx
