419551477591_2818451	No, no, no.  I said DART gun!
419551477591_2819013	I like the part at the water cooler with the minions. blalalalalalalla hahahahahahaha. blaalalalalalalalala. hahahahahahaha
419551477591_2819692	piarapo... papoyAgnes: aww its beautifull *kiss
419551477591_2820378	Piggy bank. :')
419551477591_2820662	no no i said dart gun not.....eww!
419551477591_2820725	papoy!!!
419551477591_2856750	puppy!!!!!!!!!!
419551477591_2941110	aww
419551477591_2968973	Many!
114439718608568_382445	..................................... papoy!!
114439718608568_383284	no
128373800539579_804119	LoL! @ Kasey
128373800539579_804812	sing along lol
128373800539579_805269	u can sing alon!!!!!!!!!!!!!!!!!! AWESOME!!!!!!!!!!
128373800539579_817602	aw3s0m3
144774822206152_1156551	i saw it!
112199138831567_313490	its so gay jk
112199138831567_317341	dont do anything annoying.
141925515833483_1104438	AWESOME
138296222866138_1028243	I saw it last Saturday-awesome
125379754172071_703857	saw it...aweskum!
125379754172071_704324	Jusg saw it......AMAZING!! 
125379754172071_710828	lalalalala
141487362533976_1074110	Omg... lol
141487362533976_1081337	i saw it
411696482591_4794051	Isn't Katy so lucky....... =]
849804892055_3111962	papoy .........no no no papoy
140938119256387_1071454	Lmao  1st
849101327005_1990449	<3 it
849101327005_1990940	ya it is
123132391062650_640371	i wanna minion! 
125904197450767_730426	lmao ^^^
106150229437768_155483	taking my kids to see it
106150229437768_156377	already saw it hha 
139535782728256_1005153	No annoying noises.
406457585162_13134695	omg....ITS SO FLUFFY. lol
406457585162_20639327	saw it
406884592591_2617777	AJ
406884592591_2817803	pabopabo
403027025162_25068480	nais
397760210162_12973200	uggh spam >(
397447005162_25254684	What???? Tatatata
119425661414882_897607	omg!!ROFL!!
329900217591_11553998	omggg
221686580162_20597981	:P
