10151475470447592_10050278	Yay
10151475470447592_10050353	yeah
10151475470447592_10051431	Bryan Gomez
10151475470447592_10051896	Yay
10151475470447592_10052929	Ya.
10151475470447592_10053209	Yay
10151475061702592_10048930	Hayli Bartlett
10151474083177592_10043466	Royal :D
10151474083177592_10043481	Gail Mar um yes
10151474083177592_10043552	HELL YEAH
10151474083177592_10043823	Yes
10151474083177592_10044215	Yep
10151474083177592_10045353	Can I call you if you like
10151474083177592_10045456	YES
10151474083177592_10046996	yes indeed
10151474083177592_10047081	YES YES YES
10151474083177592_10047982	Yes yes
10151474083177592_10048035	Dani Keyes
10151474083177592_10048056	Hell ya
10151474083177592_10049493	Aracely Melendez
10151474083177592_10050156	hell ya
10151474083177592_10050176	Yea
10151474083177592_10050466	Yea
10151474083177592_10051097	YES YES YES!
10151474083177592_10051491	yeah
10151474083177592_10051578	yes!
10151474083177592_10051588	YESS!!!
10151474083177592_10052859	Kaylee Muncy
10151474083177592_10055792	Skye Marie Uerkvitz yes!!
10200651737429014_5567987	Ashley Keller
10200651737429014_5568007	Yea!
10200651737429014_5568548	Yoem Clara
10200651737429014_5569060	ya
10200651737429014_5573021	Kyle
10151472024302592_26557697	Holli Adams
10151472024302592_26558751	1 Eye Killuminati !!!
10151472024302592_26569791	ya kiero verla :D
10151466363202592_10013294	heck ya
10151466363202592_10013313	Amanda Christman
10151466363202592_10014084	Yeah
10151466363202592_10014328	Bryan Aydelotte
10151466363202592_10018863	Adan Hernandez (:
10151466363202592_10018990	Naya Flanders
10151466363202592_10028547	like yes
10151466363202592_10028674	Haylee Skelly
10151466363202592_10029403	girl: do you even like me ?
10151465222882592_10049510	yeah
10151463422487592_10005863	Mikayla Sayler.
10151463422487592_10006916	Riley
10151463422487592_10009759	Yay
10151463418597592_10016106	yes
10151463488692592_26496205	Ya yay!! Minions! 󾁅
10151463488692592_26496393	Belmar
10151463488692592_26496724	Ya kiero verla!!!
10151463488692592_26496964	yeap :)
10151463488692592_26497676	Kyle Grob!!! 󾌳
10151463488692592_26498055	@ Taylor
10151463488692592_26500076	Cindy Kirk
10151463488692592_26508672	Brenda Minelys
10151463488692592_26562543	okok yeyyyyyy!!!!!!
10151463242167592_9997792	Yes yes 
10151463242167592_9997894	Kaitlyn Allaby
10151463242167592_9997988	Yay
10151463242167592_9998042	YES!!
10151463242167592_9998352	Yay
10151463242167592_9998876	Yeah
10151463242167592_9999121	Hilmi Deyanna
10151463242167592_9999156	YES!!!!!!
10151463242167592_9999849	YES YES YES
10151463242167592_10000533	Kyle Halliday
10151463242167592_10002545	yes!
10151463242167592_10021362	YESSSS
10151463043292592_9996630	Yay
10151463043292592_9996744	Trade ya??
10151461896262592_9991130	All
10151461896262592_9991183	All
10151461896262592_9991234	All
10151461896262592_9991348	All
10151461896262592_9991616	All
10151461896262592_9991686	MINIONS YES
10151461896262592_9992193	Yum
10151461896262592_9992228	All
10151461896262592_9992400	Mikayla Sayler
10151461896262592_9992518	All
10151461896262592_9992549	yum!
10151461896262592_9992570	ya
10151461896262592_9992809	Mayra Gomez
10151461896262592_9993667	Kaitlin Meyer
10151461896262592_9994102	All
10151461896262592_9994495	Tannaz Amir E
10151461896262592_9997254	yum
10151461896262592_9998723	All
10151461896262592_9999432	All
10151461896262592_10000206	Yummy !!!!!!!!!
10151461896262592_10005015	All
10151461896262592_10016127	YUM
10151461896262592_10023558	All
10151461642247592_9990464	Lol yes! Laylana :)
10151461642247592_9990735	HOLLYWOOD <3
10151461642247592_9996915	I saw yesterday!!!! At Disneyland
10151461642247592_10002328	Fabian Ruiz and Fabian Meza
10151461642247592_10008871	Mariluz Reynosa♥♥♥
10151460189872592_26471643	Brenda Bailey Scinto
10151460189872592_26471948	Twin me && yhu Linda Silva
10200590565219747_5530674	Karina Ortiz :D
10200590565219747_5530703	Karmin Stakelin
10200590565219747_5530980	YES!!! :)
10200590565219747_5531027	YESSS!!!!!!!!
10200590565219747_5531546	Erik Chavez Karla Renteria :D
10200590565219747_5531818	Kaylee Evans
10200590565219747_5531833	Yin Yinyinyin!!!
10200590565219747_5532761	Andrei Almăşan
10151453631942592_9970927	Crazy old man
10151453631942592_9971052	love ya gru
10151453631942592_9975760	yea
10151453631942592_9977872	Haley
10151453631942592_9978052	❤ Yo hair girl .!! :")
10151453631942592_9980398	Yes
10151453631942592_9981915	Tyler Karakos
10151453631942592_9981917	Tyler Karakos
10151453631942592_9982291	Haley Booker
10151453703652592_9978603	Tammy Zinkle
10151453634962592_9959826	Karina Ortiz :)
10151453634962592_9960260	Andraluz Miletty Chávez González Ya know it <3.<3
10151453634962592_9960555	Kaylee Anne Harker!!!! :DDDDDd
10151453634962592_9961265	Hmm you go girl!!!!!
10151453634962592_9961422	yes~~~
10151453634962592_9961578	Omg yes
10151453634962592_9983004	girlboy
10200585376410030_5515748	Nari Osman
10200585376410030_5515763	Şaul Alexander Medina
10200585376410030_5515829	OH HOLY GOD Linda Layla WE MUST SEE THIS I CANNOT EVEN!!!!!!!!!!!!!
10200585376410030_5516021	yes!!!!!!!
10200585376410030_5516047	yea
10200585376410030_5516456	Karla Martinez PREMIERE NIGHT!!!
10200585376410030_5516585	yes
10200585376410030_5516654	Hayley Feavel
10200585376410030_5516657	yes!
10200585376410030_5516880	Hayley Slater
10200585376410030_5516929	Yariskay Perez lol!!!!
10200585376410030_5517234	Kyle
10200585376410030_5517253	ADAMM omg 0.5 CACAO Adam Elmaleh
10200585376410030_5517359	lol me2 like it 11 day yes
10200585376410030_5517582	YEEEEEES!!!!!
10200585376410030_5517718	Hayden Baird
10200585376410030_5518418	Kyle Farmer
10200585376410030_5518990	Nurul Salma
10200585376410030_5519181	bakla
10200585376410030_5519700	Tiffany Pinkley
10200585376410030_5519790	Carley Wiwczaruk
10200585376410030_5520278	Sydney Fuller . Frick yes (;
10200585376410030_5520852	nice yar
10200585376410030_5523588	Adam Penland
10200585376410030_5524416	yes
10200585376410030_5525959	Mark Kirby
10200585376410030_5526065	Karina llévame a verla! >:(
10200585376410030_5527211	Jasmine DimplesCx Hernandez Elaine Haddad Liliya Miro
10200585376410030_5533556	Kassandra Meyer
10151451768997592_9953267	yes. yes. yesyeysyeysyysyyysyYESYEYSYEYSYYE
10151450171707592_9943226	keep an eye on my banana
10151448444637592_9989713	:D Kaylee Hensley
10151448444637592_9989716	Kaylee Hensley
10151459176355163_25478279	Mayra Gomez
10151459176355163_25478341	YASS !
10151459176355163_25478453	HELL YEA
10151459176355163_25478530	Yeay
10151459176355163_25478534	Keyla Yuleth Sierra
10151459176355163_25480067	Shirley Lopéz Navas
10151459176355163_25480882	yea...
10151459176355163_25482774	Stanley Yang
10151459176355163_25489995	Hazel
10151459176355163_25500723	Ok 󾌩
10151459176355163_25502139	Kayla Bratton
10151459176355163_25511879	Brenda Reyes
10151459176355163_25512199	Kyle Martinez Nick Gialdini
10151459176355163_25517697	Eve Goldman
10151459176355163_25518625	Manny Salazar
10151459176355163_25525002	Marisol Martinez Haha
10151459176355163_25525221	haha!! yes dave!
10151459176355163_25537534	Kayla Koziol
10151459176355163_25539073	ya
10151459176355163_25549881	k. Nikki Macolino Kelly Mulvey
10151441542812592_9908653	Valya Samo Tannaz Amir E
10151441542812592_9914501	Boy or girl?:D
10151441542812592_9915174	YES!
10151441542812592_10000318	Girl
10151441203797592_9907960	"Ice Bikini"
10151441203797592_9908049	'When your in Havana you must have a banana' :-)
10151439790857592_9961388	lipstick tazer!!!
10151439790857592_10049936	tazer dancing
10151436905802592_9887550	YAAAY
10151436905802592_9887657	yes
10151436905802592_9888121	Yay
10151450219560163_25409007	YES
10151450219560163_25409009	Bingxin Tu Kyle Ni
10151450219560163_25409079	Omar Faruq Ab Aziz Muhd Amin Aziz nak tgk yg ni!
10151450219560163_25409123	YEEEEEESSSSS! <3
10151450219560163_25409303	Liz Allen
10151450219560163_25409328	Mayra Rivera Illey Billy
10151450219560163_25409347	Ya kiero Verla 󾌱󾌬󾌫
10151450219560163_25409489	Rubi Ramirez
10151450219560163_25409532	Mayra Gomez (:
10151450219560163_25409612	Keyla Pecina
10151450219560163_25410399	Zoe Bazaldua  :D
10151450219560163_25410432	Tyler Alex :))))
10151450219560163_25410447	Eva Zuñiga ya va salirr
10151450219560163_25410470	Linda Daniela Finley
10151450219560163_25410548	Fatima Yadira Cruz Belmares
10151450219560163_25410730	Heck yes!!!!!!!!!
10151450219560163_25410802	Mili Rp Mira mira mira mira!!
10151450219560163_25410913	Yes
10151450219560163_25411059	Evelyn Ramirez
10151450219560163_25411064	Kelsey Yates
10151450219560163_25411147	siii yebame a verla
10151450219560163_25411413	YES
10151450219560163_25411623	yeah
10151450219560163_25412444	mira Karla Vidales
10151450219560163_25412949	Eri Ññ
10151450219560163_25413102	Yes
10151450219560163_25413189	YES!
10151450219560163_25413860	Yolanda Helena :3 :*
10151450219560163_25414178	YESSSSSSSS!!!!!!!
10151450219560163_25414374	Gila Maryam Devon
10151450219560163_25414735	DMindfreak LaLeyenda
10151450219560163_25414861	Tara Sanmillan
10151450219560163_25414879	yes!
10151450219560163_25417080	Yazan Laktineh
10151450219560163_25417143	yey!!!! i love kevin...
10151450219560163_25418568	YES!!!!! <3
10151450219560163_25418773	Yay
10151450219560163_25419155	Karla Perez de Higareda
10151450219560163_25420124	Anya Schulman
10151450219560163_25420818	Boaz Kelley
10151450219560163_25420825	Karla<3
10151450219560163_25423738	Yea !
10151450219560163_25425148	Mik
10151450219560163_25426826	''Cynthia Badazz' Valdez ok
10151450219560163_25429286	Malik Moneyboy Rodriguez
10151450219560163_25431577	Kelly Lim Yan Yan
10151450219560163_25437709	Kurt Kellersberger Shirley MoonZara KazaryanJared Moon
10151450219560163_25438977	Andy Gomez !
10151450219560163_25439111	yes!!!!!!!
10151450219560163_25440294	Armen Etmekjian
10151450219560163_25443864	Ryan Hardin OMFG
10151450219560163_25447909	Chloé Rose yaya
10151450219560163_25448346	Tiffany Yee yes yes yes :P <3
10151450219560163_25448730	Yasmin Hernandez-Alvarez
10151450219560163_25451065	Voy a verla.....
10151450219560163_25455181	Lenny  Yazmin
10151450219560163_25455803	YEEEEESSSSS
10151450219560163_25455995	Karina Wyld
10151450219560163_25463004	Marlen
10151450219560163_25463797	Sara Bills
10151450219560163_25467507	Katie Allen yes!!!!
10151450219560163_25467677	b
10151450219560163_25468609	Yeah
10151450219560163_25469057	Kaylin Middleton
10151450219560163_25470264	Yes
10151450219560163_25478369	MAD !
10151450219560163_25479826	Ashley Parks
10151443067760163_25374060	awww ya Eliza Kiburz
10151443067760163_25374846	Evelyn Ramirez
10151443067760163_25380544	YES!
10151443067760163_25394301	yes
10151443067760163_25560467	Amanda Kraft
10151428948757592_9857598	YESSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
10151428948757592_9857650	shark boy and lava girl????
10151443077910163_25363571	2nd
10151443077910163_25363659	:D yes!
10151443077910163_25363671	yeah
10151443077910163_25364091	YEEEEEEEEEEESSSSS!!!!!!!!!
10151443077910163_25365110	Rushita yes, yes i am ;)
10151443077910163_25367038	AWWWWWW YEAH
10151443077910163_25367232	YES!!!!!!!!!
10151443077910163_25367826	Erin Ballard
10151443077910163_25368625	AWW YISS
10151443077910163_25369032	YESSSSSSS
10151443077910163_25369075	YESYESYESYESYESYESYESYESYESYESYESYESYESYAAAAAAAAAHHEEEEEEESSSSS
10151443077910163_25369215	Yolanda Arreola
10151443077910163_25369956	AMAGASHIWANNASEETHISSOBAD!!!!!!!!
10151443077910163_25370527	Taylor Shirk
10151443077910163_25375698	Melinda!!!!!
10151443077910163_25376486	AJ Demir
10151443077910163_25379290	Yey ! :D
10151443077910163_25380453	YES
10151443077910163_25384979	Omar Coyazo
10151443077910163_25386437	FUCK YEAHHHH <3
10151443077910163_25388969	YAYA!!!
10151443077910163_25389728	Lmao yessss!!! Nikki Tyler
10151443077910163_25391063	Yevgeniy Sklyarenko you're bacckkk! :D
10151443077910163_25468480	Tyler Trokan
10151443077910163_25535807	yea
10151429000812592_9852623	Yes
10151429000812592_9852648	Mari Reyes
10151429000812592_9852745	Émő Haris Ryuzăki Aman Ullah
10151429000812592_9858248	TURKEY; İSTANBUL; TAKSİM ...!!!
10151429000812592_9859249	Yaya Morales
10151429000812592_9860611	mayla tiemi
10151429000812592_9887703	Sevgili Ellen, doğup büyüdüğüm ülkemde halkına zulmeden hainlik eden bir başbakan var. Gencecik insanları keyifle öldürdü polisler :((  BİR AĞAÇ KESİLMESİN DİYE BAŞLAYAN DEMOKRATİK SAKİN EYLEM,POLİSİN ŞİDDETİ ÖLÜMÜNE İNSANLARI HEDEF ALMASIYLA DEVAM EDİYOR. SEN, İYİ BİR İNSANSIN VE TÜM DÜNYADA SEVİLİYORSUN. DÜNYA BARIŞI İÇİN VE ÜLKEM İÇİN BİZE DESTEK OL GÜZEL GÖNLÜNLE... SEVGİ SAYGILARIMLA... ( TÜRKİYE)
10151428304222592_9848419	Yes
10151428304222592_9848441	YES!!
10151428304222592_9848493	HAHA :D Tyler
10151428304222592_9848500	YESS
10151428304222592_9848611	Lainey Kilmer
10151428304222592_9848790	gru"very!!!" :D
10151428304222592_9849365	Yes, very
10151428304222592_9852054	YES VERY
10151428304222592_9853409	Ameya Date
10151428304222592_9853464	Gru "very!"
10151428304222592_9859721	Gru: yes
10151428304222592_9865998	Yes
10151427306717592_9843681	Karyn Emeralda
10151427306717592_9843693	Jamyla O'Neill
10151427306717592_9843949	Divya
10151427306717592_9844135	Kelley!!
10151427306717592_9845076	oye :)
10151427306717592_9845827	hi gru!!
10151427306717592_9845967	YES! ^-^
10151427306717592_9846658	OMG YES!!!!!!!
10151427306717592_9846949	omg yes
10151427306717592_9848957	<3 yes!
10200472102578255_5421501	Ozzy Reyes
10200472102578255_5421618	Maddy Bavar
10200472102578255_5421929	Adam Elmaleh YAAAAAY
10200472102578255_5422000	Sara Danley
10200472102578255_5422587	Minions, yay Migz Villanueva
10200472102578255_5423046	Tir Bonilla
10200472102578255_5423203	Jesse Bigbankbully Lucy AlmazanAmazon yep!!!!!!
10200472102578255_5423406	funny kinda
10200472102578255_5423944	YEA!!
10200472102578255_5426899	OH YES!!!
10200472102578255_5428316	Yes
10200472102578255_5451449	Seyda Alejandra Reyes
10200472102578255_5456255	Kelsey Yurek AHHHHHHH!
10151418432967592_9799917	YES!!!!!!
10151418432967592_9800592	Kyle...KYLE!!
10151418432967592_9801212	Katrina Zhu Cullen
10151417714262592_9797176	Miranda Salz
10151417714262592_9800719	yup Skylar it is
10151417011402592_9792624	Give me back my banana.
10151417011402592_9847396	gru on :D YEAH
10151415572652592_9785029	Nicky Kiki
10151414127777592_26143425	YES!!!!
10151414127777592_26151048	va aller voir ça avec Kévin hahaha XD
10151409782832592_9751910	Yes
10151422651655163_25196183	Shirley Moon  Kurt Kellersberger  Devrah Lawver  Zara Kazaryan
10151422651655163_25196321	Yashira Gonzalez
10151422651655163_25196370	LOL LOL LOL Kayla Hardner
10151422651655163_25196423	Araceli Yasmin
10151422651655163_25196541	Evelyn Ramirez
10151422651655163_25196773	Tarek Laktineh
10151422651655163_25196819	Saeful Barky :)
10151422651655163_25197005	Erika Yepez
10151422651655163_25197017	Kaitlin M. Ball
10151422651655163_25197064	Amanda Anne Mize
10151422651655163_25197131	Yay
10151422651655163_25197387	Kaylee Hensley
10151422651655163_25197997	Amanda Baez
10151422651655163_25198259	Ryan Hillenburg
10151422651655163_25201683	Yazan Laktineh
10151422651655163_25202241	Özge Lalala!!
10151422651655163_25208028	Cayla Rohde
10151422651655163_25208584	YESS!
10151422651655163_25209551	HE IS ME . Kayla Mayfieldanderson
10151422651655163_25216874	Gayle Lynne
10151422651655163_25217074	Salazar ;o
10151422651655163_25221769	Kailey Nguyen
10151422651655163_25231356	Ruddy Almanza
10151422651655163_25233619	Elize Osuna
10151422651655163_25234094	Lol yes !!!! Mayra Mc
10151422651655163_25237940	Marii Patlan yess!!!
10151422651655163_25240101	Kevin Nguyen
10151422651655163_25240828	Abdulrhman Al-faiz lol!
10151422651655163_25242122	Kayla Mercede Atkinson
10151422651655163_25244465	Kevin Miller
10151422651655163_25254536	Yonatan Reyes \^.^
10151422651655163_25265234	Harley Hayes :)
10151422651655163_25281319	Darani lol, yes!
10151422651655163_25289669	YES!
10151422651655163_25313224	Ye kya hai
10151422651655163_25508197	Kim Adams
10151422651655163_25511982	Haley Nazar omg.
10151422651655163_25516503	Avery
10151422651655163_25517978	Yamel !!!! 󾌲
10151422651655163_25527384	Kyle Farmer
10151408218702592_9742476	Yeah
10151408218702592_9742670	Divya
10151408218702592_9743809	zew york
10151408218702592_9744576	Yes
10151407826887592_9739829	yea.... ;)
10151405427227592_9724753	Happy Birthday Miranda!!!!
10151405427227592_9724759	Happy birthday
10151405427227592_9724761	Happy birthday Miranda
10151405427227592_9724780	Happy birthday girl
10151405427227592_9724786	Happy birthday
10151405427227592_9724795	Happy Birthday, Miranda!! :-) <3
10151405427227592_9724811	Happy birthday Miranda
10151405427227592_9724860	Happy Birthday Miranda! :)
10151405427227592_9724867	Happy Birthday Miranda
10151405427227592_9724918	Happy Birthday Miranda!!
10151405427227592_9724942	Happy Birthday Miranda
10151405427227592_9724943	happy birthday selena gomez
10151405427227592_9724980	Happy birthday Miranda
10151405427227592_9724985	Happy birthday
10151405427227592_9725045	Happy birthday miranda!!!!
10151405427227592_9725056	Happy birthday, Miranda!
10151405427227592_9725076	Happy birthday
10151405427227592_9725135	Happy Birthday Miranda
10151405427227592_9725177	Happy Birthday Miranda
10151405427227592_9725194	Happy Birthday Miranda....
10151405427227592_9725210	Happy birthday
10151405427227592_9725216	Happy Birthday Miranda!
10151405427227592_9725231	Happy birthday miranda
10151405427227592_9725235	Happy birthday
10151405427227592_9725238	Happy Birthday Miranda!!
10151405427227592_9725255	Happy birthday Miranda!
10151405427227592_9725287	Happy birthday
10151405427227592_9725330	gfyuk
10151405427227592_9725397	Happy Birthday Miranda!
10151405427227592_9725407	Happy birthday Miranda
10151405427227592_9725506	Happy birthday
10151405427227592_9725592	Happy birthday miranda
10151405427227592_9725633	Happy Birthday, Miranda.
10151405427227592_9725728	Happy birthday
10151405427227592_9725763	Happy birthday
10151405427227592_9725794	Happy birthday
10151405427227592_9725799	Happy birthday Miranda! (:
10151405427227592_9725866	Happy Miranda!!!
10151405427227592_9726003	Happy Birthday miranda!
10151405427227592_9726070	Happy Birthday Miranda! :D
10151405427227592_9726102	Happy birthday
10151405427227592_9726115	Happy birthday Miranda
10151405427227592_9726144	Happy birthday
10151405427227592_9726205	HAPPY BIRTHDAY Miranda!!!!!!!!!!!!!!! :-) love you girl
10151405427227592_9726288	Happy birthday Miranda!!
10151405427227592_9726377	Happy birthday
10151405427227592_9726619	Happy birthday
10151405427227592_9726689	Happy Birthday Miranda!
10151405427227592_9726978	Happy birthday Miranda
10151405427227592_9727644	Happy Birthday Miranda! :)
10151405427227592_9728076	Happy Birthday Miranda
10151405427227592_9748492	Linda!!!!
10151405427227592_9748847	Happy birthday
10151405427227592_9749211	Baptista birthday Miranda Have a happy day
10151405427227592_9764655	happy birthday miranda cozgrove <3
10151404381412592_9719176	Emma Avery
10151404381412592_9719308	Ashley Miller
10151404381412592_9719334	Tari Oronra <3
10151404381412592_9719846	YAY
10151404381412592_9719966	YES
10151404381412592_9719974	OMG YES!!!!!
10151404381412592_9720187	YES Kaitlyn Merklinger
10151404381412592_9720192	Yes
10151404381412592_9720811	yes yes
10151404381412592_9721256	yes!
10151404381412592_9721926	Yen Yi
10151404381412592_9723720	yes!
10151404381412592_9724246	Gru~billion!!!
10151404381412592_9738841	YES.
10151404381412592_9740837	YES!
10151404381412592_9743792	YES
10151404381412592_9744341	YES!!!! HELL YES!!!
10151404381412592_9744996	OMG YES
10151404381412592_9745263	YES!!
10151404381412592_9745291	Nina Yu
10151404381412592_9746524	beğen (like ) :)
10151404381412592_9747859	Dan Hakimi
10151404381412592_9749964	YES YES YES!!!
10151404381412592_9753036	Taylar Centori Miana Walker
10151404381412592_9757606	8 Mil
10151404381412592_9761562	Valeri A Kolze
