% normalize=-1
-6.19218124e-02,-3.92048184e-02,-3.70684166e-02,3.12776213e-02,1.21559339e-02,-2.56992957e-02,-3.07779413e-02,-3.25197503e-03,-5.47409569e-03,8.91203259e-02,-3.38781905e-02,-4.15437510e-02,3.16142459e-03
-4.38490591e-02,-2.35877416e-02,-4.18839821e-03,6.85550251e-02,3.95786445e-02,-8.18737917e-03,-2.80038694e-03,-2.91536795e-02,-2.76279859e-02,5.52174645e-02,-6.07368866e-02,-6.63892214e-02,2.00036879e-03
-2.29445692e-02,-5.25109539e-03,-3.92205619e-03,6.44875815e-02,5.89603722e-02,2.67915218e-02,1.17733311e-02,-4.97442682e-02,-3.70271674e-02,2.08318199e-02,-7.15591532e-02,-6.91863733e-02,-2.52014750e-02
-1.47913893e-02,2.37766806e-02,1.73445209e-02,3.68974476e-02,3.62004237e-02,3.77829746e-02,8.05330044e-03,-2.67649987e-02,-6.75418916e-04,3.43155299e-03,-8.88170132e-02,-8.44165495e-02,-5.15490576e-02
-2.65866782e-02,2.04712716e-02,2.69372279e-02,-1.72330758e-03,-2.39693492e-04,1.02433356e-02,-8.20769219e-05,-3.10902926e-02,3.39899359e-02,1.85544846e-02,-8.56108614e-02,-8.89378965e-02,-5.08931799e-02
-1.15926211e-04,1.52012669e-02,5.22222312e-02,1.87359453e-02,4.79682429e-02,4.42066010e-02,2.41886841e-02,-1.37695659e-02,4.45082066e-02,-4.01126698e-03,-7.44946397e-02,-8.08086577e-02,-5.33048418e-02
2.32395373e-02,2.52295817e-02,6.99810210e-02,-9.15281900e-03,1.42965805e-02,1.78746970e-02,-9.29199830e-03,-3.44892964e-02,3.99491634e-02,-1.52873254e-02,-4.30035575e-02,-3.79293014e-02,-3.57415014e-02
6.24466372e-02,1.64744960e-02,7.23061270e-02,-1.11148310e-02,1.07798672e-02,2.90507780e-02,-1.87112175e-02,-1.32585727e-02,7.09546243e-02,8.62729255e-04,-2.84490655e-02,4.09204003e-03,-2.14282770e-02
6.44853197e-02,-1.54275133e-02,2.18498713e-02,-6.79772757e-02,-4.38335891e-02,3.52550343e-03,-1.40100204e-02,9.67802051e-03,9.60396700e-02,2.21448189e-02,2.51953704e-02,6.04141420e-02,1.08073372e-02
6.22152819e-02,-3.31402117e-02,2.58892365e-03,-1.01346070e-01,-5.19273126e-02,-1.82506577e-02,-4.05184724e-02,-4.98568927e-04,9.40259474e-02,4.41841192e-02,3.02837455e-02,3.84661736e-02,7.51410721e-03
9.86476755e-02,-2.18915615e-02,-1.14351372e-03,-8.34172831e-02,-4.58013929e-02,-2.94573003e-02,-3.50748796e-02,-3.34577170e-03,6.51730015e-02,2.95536270e-02,5.44225787e-02,5.49417966e-02,1.01404265e-02
1.00170839e-01,-3.81372617e-02,-2.83706935e-02,-7.93575147e-02,-2.95058897e-02,-2.53392613e-02,-2.41523878e-02,-9.95087627e-04,3.71697292e-02,1.80687572e-02,2.94523514e-02,3.87837611e-02,2.83750451e-02
1.02979870e-01,-1.24782945e-02,-1.26025832e-02,-6.11952098e-02,-1.94151420e-02,-2.28784158e-02,-2.58881388e-02,-1.37918026e-02,-1.12568843e-02,-4.51883856e-03,-1.22880824e-02,-7.83136938e-03,2.92207324e-02
8.16799228e-02,3.61993902e-03,2.87342536e-04,-1.03202268e-02,-1.49240213e-02,-1.07508766e-02,-5.42015840e-02,-3.42060906e-02,-3.14122747e-02,-2.67617081e-02,-2.15430760e-02,-2.67071348e-02,7.40318502e-02
4.54000217e-02,3.81328356e-03,4.29628356e-02,4.11422180e-02,-3.33113479e-03,1.65340474e-04,-5.98388699e-02,-4.18590532e-02,-5.13926378e-02,-2.19050484e-02,-1.00645039e-02,-2.37260471e-02,7.72008333e-02
4.40246350e-02,-6.85465090e-03,6.76272964e-02,5.32662159e-02,-1.76891786e-02,3.78453241e-03,-6.34225845e-02,-5.60736838e-02,-1.06019783e-01,-2.44267381e-02,-1.77886075e-02,-1.41487502e-03,8.33435837e-02
3.13157165e-02,-1.79149027e-02,7.43744635e-02,7.98375964e-02,-5.88044051e-03,-4.31394424e-03,-8.15503944e-02,-6.87670148e-02,-1.13550384e-01,-2.28124970e-02,4.91137599e-03,1.81595065e-02,8.46769900e-02
-3.74855088e-02,-4.18552585e-02,3.87712436e-02,9.43065389e-02,1.23017856e-02,3.68333190e-02,-4.03219833e-02,-2.80937044e-02,-5.27483149e-02,1.08355246e-02,7.77817694e-02,5.31696953e-02,7.28638834e-02
-8.08478179e-02,-6.43597781e-02,-1.31385910e-03,8.44341508e-02,3.31888361e-02,4.61644063e-02,-7.18465361e-02,-3.41274369e-02,-3.55873430e-02,1.12528806e-02,8.96529332e-02,6.02653505e-02,5.00354317e-02
-5.83441648e-02,-4.32137006e-02,-8.58953848e-03,1.02270250e-01,3.58487418e-02,2.30887408e-02,-6.24563651e-02,-1.70067551e-02,-1.69626197e-03,-3.66271689e-02,9.92840805e-02,8.26115153e-02,4.27197608e-03
-4.82112904e-02,-4.22309041e-02,-3.81245550e-02,7.45699496e-02,4.52355473e-02,-2.81085579e-03,-5.41244259e-02,-2.50014759e-03,5.66602879e-02,-3.99726485e-02,8.18227236e-02,8.72066366e-02,-2.38582360e-02
-5.46673074e-02,-2.04085719e-03,-3.97699645e-02,2.82953674e-02,4.51062253e-02,7.11541208e-03,-2.97606088e-03,3.73839873e-02,1.03010171e-01,-6.26565642e-02,1.30589427e-02,4.81421471e-02,-4.30376025e-02
-6.50542425e-02,1.20807529e-02,-4.60049373e-02,1.53327652e-02,2.91324699e-02,-1.89660590e-02,-2.31478405e-02,5.93588051e-02,1.10860301e-01,-1.08187840e-01,-1.80692896e-02,1.81959073e-02,-8.95932683e-03
-6.85837967e-02,2.68184305e-02,-2.77411268e-02,-2.58385359e-03,-5.02587512e-03,-4.39137449e-02,-1.61332517e-02,6.20960267e-02,8.52258364e-02,-1.14650341e-01,2.99862099e-03,2.98795251e-02,-2.16182798e-02
-4.80875609e-02,2.98743289e-02,-2.63545497e-03,-1.87012213e-02,-1.24921077e-02,-3.35570055e-02,-2.25967542e-02,3.77032878e-02,4.23552013e-02,-1.11265961e-01,-2.29185411e-02,1.54133889e-02,-3.47953430e-02
-2.85419694e-02,3.14405252e-02,1.31474595e-02,-6.25042003e-02,-4.08446110e-02,-7.57596273e-02,-3.98971449e-02,1.54612160e-02,8.09646856e-03,-1.10816523e-01,-1.10622967e-02,-1.41177501e-02,-5.28923703e-02
-5.20931212e-02,-5.09972464e-03,-2.73027725e-02,-8.78776059e-02,-3.38347509e-02,-4.57498042e-02,-2.89773443e-02,5.36351993e-03,-5.43672794e-03,-4.78984356e-02,3.46251614e-02,8.49244273e-03,-2.76981058e-02
-7.20164938e-02,-1.50788058e-02,-4.82187144e-02,-8.34098396e-02,-8.13497845e-03,-3.55055359e-02,-4.46300356e-02,1.73165888e-03,-7.02286671e-03,1.60350404e-03,6.54971731e-02,2.87025814e-03,-4.34971385e-02
-2.79674894e-02,-3.48816987e-02,-3.86356839e-02,-4.85327408e-02,1.16466770e-02,-2.51133528e-02,-2.49241589e-02,-1.53904652e-02,-2.47521133e-02,6.89139596e-03,8.29101524e-02,1.15264098e-02,-5.00959013e-02
2.76043807e-02,-3.99539019e-02,-3.15622815e-02,-2.57533659e-02,3.93242993e-02,-2.70459831e-02,-1.57020898e-02,-6.50874136e-02,-3.01894930e-02,3.85899695e-02,1.04864096e-01,2.61242253e-02,-4.68034071e-02
8.99302058e-03,-2.66542241e-02,-1.52487816e-02,-2.27005572e-04,5.35439399e-02,-2.42332519e-02,-2.11468054e-02,-8.01361072e-02,-2.53497090e-02,2.24191416e-02,4.50699140e-02,3.51150999e-03,-6.08421091e-02
-3.19738398e-02,-5.74789455e-02,-2.14537683e-02,-1.59724334e-02,1.78111994e-02,-2.52340167e-02,-1.23240421e-02,-6.98259708e-02,-2.83877322e-02,2.24033496e-02,2.06545160e-02,-1.64742169e-02,-4.96566159e-02
-5.65522217e-03,-2.38546544e-02,-1.88291822e-02,-7.80888643e-03,2.70963875e-02,4.79272550e-03,1.09821531e-02,-6.96541699e-02,-7.43089107e-02,2.36015210e-02,5.70505211e-02,1.68278811e-02,-2.77604843e-02
7.05022165e-03,-3.30994777e-03,3.62480616e-02,3.92973480e-02,4.29496467e-02,2.50504237e-02,8.94064332e-03,-8.40577075e-02,-6.54358881e-02,1.82958485e-02,5.37502464e-02,4.58428354e-03,-3.25803669e-02
4.75496662e-02,2.73690513e-02,6.25529280e-02,2.96414856e-02,2.67806720e-02,3.84435580e-02,4.07684529e-02,-6.10807497e-02,-3.39433771e-02,-9.50800294e-03,2.99203832e-02,-7.94260412e-03,-3.21001578e-02
2.90702447e-02,1.60735824e-02,4.87325008e-02,2.80253663e-02,1.71122411e-02,5.59467899e-02,8.87789276e-03,-6.88549402e-02,-7.14303230e-02,-3.27825693e-02,1.70342795e-02,3.06766253e-02,3.45361304e-02
4.13756403e-02,4.36851572e-02,3.39960282e-02,4.10122133e-02,2.28506861e-03,4.09150766e-02,-7.96510932e-03,-3.93400382e-02,-3.32292291e-02,2.03623966e-02,3.48572692e-03,8.85203801e-03,3.77425525e-02
6.75673916e-02,-2.85931595e-02,-2.05221474e-02,-1.07750767e-02,-2.87933437e-02,1.36132455e-02,-2.62176847e-03,1.43880008e-02,-7.09189489e-03,9.27141362e-03,9.38481046e-04,-5.19641444e-03,4.78673154e-02
1.09083592e-01,-6.24073198e-02,-5.09677321e-02,-3.02831798e-02,-2.85313799e-02,1.20785969e-03,2.58761363e-02,4.43438970e-02,1.72729481e-02,2.62256245e-02,2.05839983e-02,6.27643196e-03,7.80949790e-02
1.03819112e-01,-6.43268889e-02,-1.60146415e-02,-5.95478246e-03,-3.34690825e-02,-3.51945416e-02,2.86729421e-02,6.06073991e-02,2.10888459e-02,1.77664803e-03,-6.46066193e-02,-5.74949399e-02,6.13316712e-02
8.63277668e-02,-9.38774315e-02,-3.95319467e-02,-9.74698338e-04,-3.92628485e-02,-1.19501390e-02,5.82091836e-02,8.39290421e-02,1.69286888e-02,1.43506895e-03,-9.35176936e-02,-7.02525602e-02,4.11897526e-02
7.92185455e-02,-8.83777348e-02,-5.02735804e-02,-2.01294389e-02,-3.99534215e-02,5.85307379e-03,7.86605877e-02,1.15838274e-01,3.29566456e-02,9.04825765e-03,-7.64867186e-02,-3.99300187e-02,2.46685829e-02
6.62217429e-02,-5.45743439e-02,-2.55996390e-02,-4.67214658e-03,-3.31311528e-02,-1.11486938e-02,6.49702710e-02,9.71189648e-02,6.70040313e-02,3.88235346e-02,-5.82460790e-02,-3.17340698e-02,1.23817269e-02
1.60145801e-02,2.08569650e-03,2.24368682e-02,-3.75962134e-03,1.86052411e-02,1.07894589e-02,9.68013387e-02,1.81160263e-01,9.68049997e-02,5.34561586e-02,-5.19963971e-02,-1.25871504e-02,5.22458615e-02
-5.30347993e-02,4.30298021e-02,5.09445036e-02,5.87189754e-02,8.02719391e-02,4.98124737e-02,9.08777841e-02,2.13059833e-01,1.05600968e-01,7.32531956e-02,-1.52635691e-02,2.01850539e-02,6.97308782e-02
-1.00012191e-01,1.12801626e-01,3.92673402e-02,7.67286427e-02,1.03852779e-01,3.89115680e-02,-2.89831578e-03,1.84330095e-01,9.58327659e-02,1.09440359e-01,2.42822042e-02,2.59715753e-02,7.91723134e-02
-1.12747311e-01,1.01653343e-01,2.44681145e-02,4.90512507e-02,1.18619230e-01,1.01030464e-02,-7.81254651e-02,1.44953412e-01,7.71556398e-02,8.33594535e-02,2.66792849e-02,-1.04582029e-02,7.91310937e-02
-7.56757000e-02,1.05391624e-01,-1.27394745e-02,3.19634465e-02,1.25573135e-01,-1.61033712e-02,-1.09361780e-01,8.95456590e-02,3.34082794e-02,6.10970745e-02,7.70563113e-02,-2.41840935e-04,1.09792935e-01
-5.55349346e-02,1.24167754e-01,3.43870019e-02,3.84528598e-02,1.38721089e-01,-3.42464852e-02,-1.22205079e-01,5.85938339e-02,1.28370365e-02,7.43547979e-03,2.85651576e-02,-5.04757837e-02,8.29973701e-02
-2.00841557e-02,1.01284896e-01,1.66656619e-02,3.58118275e-02,1.24644448e-01,-3.44180628e-02,-1.08191332e-01,8.08498123e-03,-1.87509472e-02,-1.81093359e-02,4.41611291e-03,-4.51318019e-02,6.19196769e-02
2.05759387e-02,4.53256161e-02,2.11880925e-02,-6.05437062e-03,7.48706118e-02,-4.09458862e-02,-8.47206388e-02,-3.75441814e-02,-1.43896383e-02,-6.22061265e-02,-3.06791301e-02,-4.70792094e-02,3.39362324e-03
5.53329868e-02,-1.50914243e-03,8.94006244e-03,-3.29327027e-02,5.50312997e-05,-6.03303656e-02,-7.21591894e-02,-1.08631599e-01,-8.19381477e-03,-7.68701435e-02,-3.01820186e-02,-1.54962061e-02,-1.86124520e-02
6.12623051e-02,-1.58224019e-02,2.59954825e-02,-4.10767513e-02,-5.88515269e-03,-5.91379204e-02,-1.19936149e-02,-5.62644405e-02,-2.49657997e-02,-9.60374744e-02,-5.40590659e-02,-1.31561872e-02,-1.34023840e-02
2.31818536e-02,-5.95882675e-02,1.38577878e-02,-2.46211281e-02,-4.78285832e-02,-7.84623981e-02,2.31415010e-03,-3.96676169e-02,9.33927124e-03,-4.68294919e-02,-3.87017905e-02,9.80570388e-03,-4.60400910e-02
-2.27155338e-02,-9.89594905e-02,-4.68831535e-02,-4.72152265e-02,-7.53700220e-02,-6.42264938e-02,-1.36123182e-02,-1.11269419e-02,2.11605277e-02,-2.85608672e-02,-1.56700320e-02,3.06481658e-02,-3.24809652e-02
-3.22092430e-02,-9.30441856e-02,-4.02639278e-02,-2.57910843e-02,-6.83347224e-02,-3.07722556e-02,-1.79518389e-02,-7.37026707e-03,3.58475332e-02,-1.29606701e-02,-6.94408145e-03,2.52375868e-02,-1.60963065e-02
5.66954726e-03,-7.18669722e-02,-4.98773802e-02,-1.61350953e-03,-7.42315364e-02,-1.31310571e-02,-7.40073608e-03,-1.83389877e-02,2.41293847e-02,7.78567395e-03,4.83365870e-03,4.08449628e-03,1.72246886e-02
3.67722081e-02,-4.21277614e-04,-5.69174241e-02,7.65147171e-03,-3.30629419e-02,1.40339519e-03,-2.89329740e-02,-2.59585580e-04,3.52831830e-03,-1.53713151e-02,3.55704626e-03,2.55903287e-03,1.37504765e-02
4.18095810e-02,3.32256811e-02,-5.74747100e-02,2.76078424e-02,-8.30730029e-03,1.88376283e-02,-1.40475941e-02,1.59973181e-02,1.76569413e-02,3.01650621e-03,1.68047318e-02,-3.56193632e-03,2.65864246e-02
5.51324105e-02,7.03194762e-02,-3.76559746e-02,3.97197977e-02,1.01111745e-02,6.03556678e-03,-1.26426263e-02,1.02181210e-02,1.19453198e-02,-1.26595328e-02,1.89951941e-04,-1.68447575e-02,2.47829479e-02
4.00473417e-02,6.76121160e-02,-2.57320243e-02,3.01723348e-02,2.07455900e-02,1.80662830e-02,-9.42453344e-03,8.50470742e-03,2.01596018e-02,5.05048394e-03,2.36527938e-02,1.55777153e-03,3.69106036e-02
3.97952617e-02,7.77042586e-02,5.80033088e-03,4.33362445e-02,5.76363580e-02,3.44801533e-02,2.31955530e-02,9.90722602e-03,2.90636058e-03,-5.18149431e-03,2.48793978e-02,6.24548815e-03,3.84201000e-02
9.40562046e-03,6.78079640e-02,2.49905773e-02,3.88594996e-02,2.86559227e-02,-1.07567831e-02,2.65251557e-03,-6.45215884e-03,8.29612645e-03,2.09398374e-02,1.87356251e-02,8.39772350e-03,2.27409955e-02
-3.62531657e-02,1.96331612e-02,3.64224272e-02,1.73509324e-02,2.50072116e-02,9.50466776e-03,-1.03377956e-02,-2.46396379e-02,-3.64091426e-03,3.86095524e-02,2.24711270e-02,1.51828117e-02,1.37527404e-02
-4.56791927e-02,1.24810922e-02,3.30226239e-02,-3.40607035e-02,-7.69807084e-03,2.49754876e-02,-6.79260996e-03,-1.61446462e-02,1.74781847e-02,3.79836398e-02,9.99579311e-03,3.30383284e-02,3.73315118e-02
-4.80057434e-02,-1.16653552e-02,5.72327637e-02,-4.21509760e-02,-2.71697449e-02,3.86121369e-02,-6.42639617e-04,-5.01025169e-02,2.12559736e-02,5.96096939e-02,-1.27730834e-02,5.58369751e-03,2.74441071e-02
-2.72345018e-02,-2.08920818e-02,3.19260125e-02,-7.88563419e-02,-4.99923375e-02,2.67987898e-02,-8.11109322e-03,-3.50937788e-02,1.75836244e-02,4.22804873e-02,-3.56029075e-02,4.55828352e-03,1.96179975e-02
-4.04176995e-02,-3.46058246e-02,2.30173374e-02,-7.63454366e-02,-3.12878190e-02,5.92791088e-02,7.32030197e-03,-3.08514659e-02,2.38335131e-02,3.47860821e-02,-3.50879002e-02,4.05232910e-03,2.73932754e-02
9.16971379e-03,-2.75168043e-02,1.01630983e-02,-5.45800028e-02,-4.97079186e-02,4.18744540e-02,-4.16575430e-03,-3.37423745e-02,1.17786058e-02,2.49417891e-02,-5.24137176e-02,-1.02420970e-02,2.01303903e-02
5.49566642e-03,-3.50721894e-02,-1.54255293e-02,-4.09663180e-02,-2.27096613e-02,6.14718278e-02,1.80142203e-02,8.08135618e-03,3.09100221e-02,1.07692552e-02,-2.95115411e-02,-5.28621457e-03,-6.39170624e-03
1.66013798e-02,-6.14897547e-02,-2.17623890e-02,-8.87955832e-03,-2.44754331e-02,4.76817569e-02,2.09184898e-02,2.35400894e-03,1.32406205e-02,8.36019939e-03,-2.62703809e-03,-3.72957307e-03,-6.05707395e-03
1.75140747e-02,-5.41414625e-02,-3.41697890e-02,1.51550901e-02,-2.25980616e-02,1.91476476e-02,4.40977856e-02,2.80736129e-02,1.20164586e-02,-2.63777139e-02,-6.50792034e-03,-4.49787259e-03,-1.57541163e-02
-3.90586009e-02,-6.74657331e-02,-1.80002839e-02,6.20822304e-02,-2.91984189e-02,1.91871807e-02,2.01195829e-02,4.84580826e-03,1.46350073e-02,1.34302710e-03,4.28563950e-02,1.82822434e-02,-4.33749182e-02
-2.07146678e-02,-8.91528841e-03,-1.44017642e-02,4.70756235e-02,-3.20941695e-02,2.58661640e-02,3.83944899e-02,1.53249511e-02,-1.04940012e-02,-3.04177169e-02,3.92737869e-02,9.62072658e-03,-6.17982231e-02
-5.14445948e-03,2.71840594e-02,3.83667383e-02,4.96033703e-02,-1.82830727e-02,4.30344582e-02,2.08642453e-02,-3.81784197e-02,-2.60564448e-02,-3.50553988e-02,4.84332050e-02,1.80931753e-03,-7.32500909e-02
-5.31998360e-02,5.05094896e-02,8.47356834e-02,3.95108528e-02,-3.14048637e-02,2.09271886e-02,1.48026045e-02,-3.47452142e-02,-2.56465477e-02,-2.02220767e-02,6.00614951e-02,-2.56786427e-04,-8.58331702e-02
-7.30609815e-02,3.99189891e-02,8.28898755e-02,3.14522795e-02,-1.40153136e-02,3.69097668e-02,2.49846850e-02,-3.25761043e-02,-2.40325184e-02,3.89102187e-03,6.08779717e-02,1.60596801e-02,-5.26165349e-02
-4.28390150e-02,5.34686202e-02,8.04102999e-02,1.56426424e-02,-6.08092277e-03,2.62257452e-02,-1.03476277e-02,-6.00350072e-02,-4.25440535e-02,2.68521575e-03,3.68764813e-02,3.10029449e-02,-3.92106977e-02
-4.10426660e-02,4.03446067e-02,6.30291447e-02,1.20056313e-02,-6.44447629e-05,3.07981502e-02,-9.05527682e-03,-3.54197831e-02,-1.92557253e-02,-1.51047645e-02,1.49581893e-02,1.82526731e-02,-2.25570023e-02
-4.43663226e-02,-2.76723277e-03,3.01649146e-02,1.20622115e-02,1.03038176e-02,4.66922776e-03,-3.15988141e-03,-1.08070901e-02,1.31725059e-03,-1.56986869e-02,3.58034617e-03,7.67969900e-03,-3.07813875e-02
-4.62509291e-02,-4.42215463e-02,-1.31432981e-02,-3.11853189e-03,3.37777446e-04,-5.19939869e-03,2.55829694e-02,3.88466932e-02,2.38427863e-02,-2.60167420e-02,-2.28250694e-02,1.45211095e-02,-5.34779001e-03
-4.69536187e-02,-6.29689152e-02,-5.20952402e-02,-5.25596354e-03,-1.26629143e-02,-3.83127532e-02,1.78487188e-02,3.38204342e-02,3.67686504e-02,1.61284368e-03,-1.52912228e-02,2.92755892e-02,-6.20992718e-03
1.95291071e-02,-3.61875532e-02,-7.72727165e-02,-9.27483725e-03,-7.84376231e-04,-4.77276130e-02,2.44773786e-02,3.73406554e-02,6.02042368e-03,-1.12300688e-02,-1.32597513e-02,-2.01470093e-03,-2.15801351e-02
6.41007713e-02,-2.08108309e-02,-6.38770810e-02,-4.36239582e-02,6.25485500e-03,-4.13165526e-02,3.22800482e-02,3.41519488e-02,1.30821919e-02,-3.63563875e-02,-2.88525278e-03,-4.53428414e-03,-1.76114165e-02
3.79645633e-02,7.59305439e-03,-2.19668037e-02,-2.34730297e-02,3.86046952e-03,-6.16307109e-02,2.33343673e-02,2.92887572e-02,2.27364092e-02,5.22242483e-03,1.72886070e-02,-2.88371855e-02,-3.99230778e-02
3.73139284e-02,1.99183584e-02,-1.90520358e-02,-3.47954098e-02,-9.22171833e-03,-4.58310835e-02,2.26951950e-02,1.80488149e-02,1.53340513e-02,4.39471478e-02,3.68885625e-02,-2.86820956e-02,-3.11966470e-02
3.28972379e-02,4.91278740e-02,-5.34727615e-05,-4.41350870e-02,3.44398654e-03,-2.20650615e-02,-1.35598829e-02,-2.59340891e-02,1.46273816e-03,2.88169250e-02,4.27013592e-02,-1.22717417e-02,-2.73717170e-02
4.48521149e-02,5.71950386e-02,-8.72924236e-03,-5.41815857e-02,-2.59075061e-02,-1.37050410e-02,-2.44066461e-02,-6.47813222e-02,-2.27823083e-02,1.59860793e-02,3.46150752e-02,-2.39027937e-02,-2.52158757e-03
9.71459676e-03,3.03562612e-02,5.23618264e-03,-4.93138732e-02,5.60785717e-04,-9.46179665e-03,-2.47039641e-02,-7.60832796e-02,-8.93798718e-03,2.85459234e-03,3.69208921e-02,-1.33707936e-02,-2.02054049e-02
-4.13959595e-02,-6.38525190e-03,3.94693774e-02,-2.13650611e-02,-1.35885170e-02,2.37721717e-02,3.64073806e-03,-4.16538187e-02,-4.43243924e-03,-7.99328631e-03,1.63501977e-02,-2.91888788e-02,-3.01148299e-02
-4.09204305e-02,-1.60185205e-02,-4.96349711e-03,-5.65733512e-03,1.14971804e-02,5.05108291e-03,3.07038274e-03,-4.28162843e-02,-3.77329604e-02,-6.09910311e-03,1.53774128e-02,-8.33572478e-04,-4.66062079e-02
-2.12148548e-02,-4.69072096e-02,-9.11013950e-03,1.14227807e-02,9.85519814e-03,9.87795291e-03,-2.56235287e-03,-3.78237641e-02,-6.36909624e-02,7.10162929e-03,1.46869700e-02,-8.78980043e-03,-3.56919829e-02
-9.05582733e-05,-4.67038316e-02,1.48799622e-02,2.40365515e-02,3.34492180e-02,-2.01381381e-02,-3.43464734e-03,3.87561942e-03,-5.36429126e-02,-5.52664478e-03,2.68065981e-02,1.20739388e-02,-2.01748156e-02
1.61962025e-02,-7.08185263e-02,5.65425470e-03,5.33882168e-02,4.87483193e-02,-2.15327404e-02,4.99061020e-02,4.46007146e-02,-2.76561603e-02,5.75993665e-03,-2.72199563e-04,-1.92903497e-02,-1.80138725e-02
5.28376648e-02,-4.98348386e-02,3.08547556e-04,5.95537786e-02,4.13144497e-02,-3.15363311e-02,3.86206576e-02,4.37762351e-02,-1.66462181e-02,1.15845550e-02,-1.34205118e-03,-6.87704214e-03,9.97787202e-04
5.31112539e-02,-2.94056282e-02,5.51057927e-03,5.01356545e-02,3.32593419e-02,-2.90419695e-03,4.48516683e-02,6.47005568e-02,7.33246172e-03,-7.83289466e-03,-2.43667182e-02,-9.13515067e-03,1.96025497e-03
7.98305857e-02,-1.75356697e-02,-1.78376406e-02,4.21538130e-02,-2.04088084e-03,1.43937935e-02,4.14050438e-02,5.39864624e-02,1.39907209e-02,-1.13524222e-03,-1.57986200e-02,1.55815189e-02,1.78996506e-02
9.77547527e-02,-2.81597007e-03,-9.67645574e-03,1.93913168e-02,-3.11434396e-02,2.59605453e-02,2.91065150e-02,3.08890349e-02,2.85855038e-02,-1.20673050e-02,-2.95955836e-02,3.68617192e-02,1.17794267e-02
1.11154248e-01,1.45270507e-02,3.88744893e-02,2.36542379e-02,-5.75613884e-02,3.58311712e-02,1.76093149e-02,2.34006666e-03,1.88368662e-02,-3.88012118e-02,-4.55839926e-02,-6.24146776e-03,-9.17337114e-03
7.27203242e-02,3.14002533e-02,-4.34972370e-03,1.09583914e-02,-4.51733381e-02,4.59672429e-02,2.12592693e-02,-1.42356848e-03,8.18695629e-03,-3.61671435e-02,-3.80392307e-02,1.24113182e-03,-2.32684804e-02
3.11337138e-02,3.29104854e-02,-3.32816231e-02,-1.37918728e-03,-5.04672175e-02,6.59731738e-02,4.27771205e-02,-5.93411232e-03,-2.00418000e-02,1.35657483e-02,-5.40133703e-02,-3.57178840e-03,-2.50263013e-02
-5.73820331e-03,8.25783470e-02,-2.15521037e-02,1.73194325e-03,-2.07165044e-02,2.55258028e-02,1.85416350e-02,-2.51425580e-03,-2.95554650e-02,3.93627563e-02,-6.79041899e-02,-2.87067491e-02,-4.72877538e-02
-5.31920125e-02,7.92880909e-02,-3.53869565e-02,-2.65202587e-02,-1.13332910e-02,3.07092988e-02,8.13531943e-02,2.08094604e-02,-1.83342933e-02,5.27305915e-02,-7.08961509e-02,-3.30669111e-02,-4.86595670e-02
-3.91855864e-02,9.21485287e-02,-6.06454173e-02,-1.68097944e-02,1.27080156e-02,-9.11094240e-04,8.82669882e-02,-6.59447119e-03,-2.70431656e-02,7.28289366e-02,-7.55093209e-02,-3.06659971e-02,-1.62388078e-02
-6.65192638e-02,8.73197425e-02,-7.46031241e-02,-4.94224499e-02,2.31127664e-02,-1.01545542e-02,9.88353714e-02,2.17659115e-02,-2.77179863e-02,6.15807450e-02,-9.00595585e-02,-4.12589285e-02,-3.19871816e-03
-8.03772821e-02,3.63937661e-02,-9.74909715e-02,-5.45305904e-02,2.01873542e-02,-2.75365707e-02,8.94271831e-02,3.66468295e-02,-9.71723966e-04,7.85560273e-02,-5.81171434e-02,-4.62928785e-03,3.67661037e-02
-1.05061018e-01,1.01836515e-02,-1.02136665e-01,-6.55419939e-02,-1.14945068e-02,-2.35385394e-02,5.95594206e-02,4.77047941e-02,1.17132763e-02,4.46526903e-02,-5.59209523e-02,2.68139271e-02,3.81536787e-02
