% normalize=-1
-7.11953722e-02,-1.85972561e-02,-7.76122659e-02,-4.78037655e-02,-4.17254070e-02,-4.35748446e-02,9.21226709e-03,2.47602601e-02,5.36680130e-03,2.76258463e-02,-4.09713365e-02,2.59576185e-02,6.51474266e-02
-5.44780548e-02,-3.31451840e-02,-4.75825257e-02,-4.13612362e-02,-3.45727537e-02,-2.35286460e-02,-1.49837902e-02,2.97440160e-02,6.49164159e-03,3.88299443e-03,-7.09784559e-04,3.92015861e-02,7.00584417e-02
-3.13696290e-02,-3.63499750e-02,-8.90550177e-03,-1.11567521e-02,-4.04714328e-02,-7.53893905e-03,-4.05305016e-02,2.96507060e-03,-1.64517681e-02,2.85467160e-02,1.10144757e-02,4.21113792e-02,7.85290055e-02
-2.10063013e-02,-2.94654006e-02,9.81522895e-03,6.56927379e-03,-2.51504672e-02,-7.12353416e-03,-3.90132291e-02,1.20212513e-02,-1.27273791e-02,3.42222585e-02,-2.24721709e-03,3.79975947e-03,4.85439364e-02
-1.18263590e-02,8.54761399e-04,6.74077167e-02,1.60627839e-02,-4.07562024e-02,-2.60098418e-02,-2.27129083e-02,3.55221111e-03,-1.32078561e-02,3.86846638e-02,1.57954307e-02,2.18880002e-02,3.93866965e-02
-7.12320676e-03,-9.30795072e-03,5.51090337e-02,2.26096092e-02,-1.22405571e-02,1.29383038e-03,1.54319918e-02,2.43311595e-03,3.91083825e-03,5.25127416e-02,1.38969330e-02,-3.71848271e-03,2.54958122e-03
-1.33715613e-02,-5.26673193e-03,6.19528872e-02,2.51326691e-02,-2.01306322e-03,-2.45492158e-03,-6.71710476e-03,-9.53583865e-03,9.48952646e-03,4.64152613e-02,2.43004381e-02,-1.17336795e-03,-1.40200291e-02
4.41785306e-03,-2.86001468e-02,3.22159957e-02,6.38903022e-03,8.86612173e-04,-1.26746842e-02,1.97147437e-02,-1.31855841e-02,1.72083043e-02,3.15615128e-02,2.25938609e-02,2.17467300e-03,-1.78420021e-02
-2.45341433e-02,-4.20391812e-02,3.56272481e-02,-5.96360348e-03,2.48501302e-03,3.30822414e-03,1.74364215e-02,-5.04322647e-03,4.44371129e-02,7.81920717e-03,2.95856613e-02,2.10648759e-02,-4.49495141e-02
-1.01616742e-02,-1.08464277e-02,9.06940848e-03,1.56877945e-03,-2.91133882e-02,-2.21633625e-02,-4.55313668e-03,-8.93125273e-03,3.39843449e-02,-1.29828413e-02,-4.81296208e-03,2.83615508e-03,-3.46879663e-02
2.14143021e-02,1.67577127e-03,-6.80251155e-03,2.19907029e-02,-1.76077398e-02,1.88004601e-02,-2.19245962e-02,-8.56134356e-03,-7.63349934e-03,-6.42686073e-02,-1.42431632e-02,-1.21156237e-02,-2.58625958e-02
6.23841791e-02,6.40772540e-03,1.80154216e-02,2.92574072e-02,-3.51616596e-02,2.41208059e-02,-6.53296958e-02,-2.66211882e-02,-3.24713246e-02,-7.51035283e-02,-1.95076165e-02,-1.80414368e-02,6.72440841e-03
9.86271847e-02,-2.66128820e-03,2.34498311e-02,1.38844834e-02,-2.89254963e-02,3.48344054e-02,-5.86374598e-02,1.28537585e-03,-1.16457233e-02,-8.47277729e-02,-4.40590162e-02,-3.47154150e-02,3.92553628e-02
1.44457049e-01,3.27783098e-02,6.02530707e-02,2.72736740e-02,-3.46565876e-02,-9.79608193e-03,-7.45008064e-02,-9.44953670e-03,-4.22972610e-02,-8.40380000e-02,-4.73570482e-02,-2.88156905e-02,7.84534606e-02
1.14458249e-01,1.57389343e-02,4.11041280e-02,4.15516293e-03,-1.00471040e-03,1.89271057e-02,-2.26197654e-02,6.22105720e-02,-1.06481266e-02,-6.14411960e-02,-2.77086655e-02,-7.12353454e-02,6.71619806e-02
1.10202924e-01,3.84006275e-02,5.34165224e-02,-1.67756935e-02,7.91209730e-03,1.65794977e-03,-6.03612490e-02,6.38774525e-02,2.71124491e-03,-4.80723124e-02,1.76761777e-03,-5.13103512e-02,7.22746326e-02
6.07643019e-02,1.73273841e-03,2.64854312e-02,-5.57565685e-02,-4.39959221e-03,1.94955402e-02,-1.87088510e-02,7.93249244e-02,2.78628534e-02,-1.92595650e-02,2.96587356e-02,-3.31036154e-02,7.25515647e-02
1.62667974e-02,-3.88422996e-02,-1.82310062e-02,-7.28749178e-02,1.72579662e-02,2.58638159e-02,-3.39619522e-03,7.66577193e-02,2.00114719e-02,-4.33749022e-03,8.02955621e-02,-6.00325351e-03,2.02612351e-02
-2.40932599e-02,-1.02046526e-02,-2.44820355e-02,-8.31036549e-02,3.02652496e-02,-3.48172468e-02,-4.17488080e-02,3.84846280e-02,4.86345086e-02,1.69343774e-02,8.25669577e-02,-4.01140365e-03,-2.12309860e-03
-6.15536303e-02,-2.64121348e-02,-4.87089655e-02,-5.94139883e-02,5.96514320e-02,-5.26688876e-03,-3.33644354e-02,1.03476649e-02,2.22172689e-02,-1.62385682e-03,7.94421370e-02,-7.32899930e-03,-3.57424533e-03
-5.75332265e-02,-4.16314107e-02,-6.18852109e-02,-4.11596429e-02,7.70097710e-02,-7.47900760e-03,-6.34434218e-02,-3.27554835e-02,2.32636013e-02,2.08683720e-02,8.39947320e-02,4.25648109e-02,1.85280786e-02
-5.09573606e-02,-4.47640649e-02,-3.34766508e-02,-2.24120671e-02,7.48005376e-02,-3.07648799e-03,-6.13333057e-02,-4.98865227e-02,3.63875040e-02,-1.08820049e-02,2.35368421e-02,3.18913669e-02,2.31048788e-02
-3.30623432e-02,-4.17801227e-02,5.43454045e-03,2.27106576e-02,9.17296646e-02,-4.02093957e-02,-1.05436302e-01,-1.03441075e-01,2.69710717e-02,-4.85632900e-03,2.51386640e-02,4.60782047e-02,2.58108468e-02
-2.21434964e-02,-2.85242919e-02,-2.53946803e-03,4.00484219e-02,1.06330258e-01,-3.29937655e-02,-5.83121761e-02,-7.48973184e-02,1.64911899e-02,-2.74707502e-02,-1.35194603e-02,2.47086713e-02,2.62261895e-02
-5.25347235e-03,7.99905844e-03,3.51165746e-02,4.19447635e-02,7.69931034e-02,-7.92363905e-02,-8.74167562e-02,-7.96778127e-02,1.91260182e-04,-3.25458998e-02,-1.89486905e-02,2.03167322e-02,3.27375666e-02
-2.64496128e-02,5.81959081e-03,3.22743879e-02,4.67178439e-02,4.20453705e-02,-3.32115514e-02,-3.60657435e-02,-4.26938066e-02,-1.87359199e-03,-3.27494688e-02,-2.55480028e-02,1.19445826e-02,2.09815592e-02
-1.39134115e-02,-1.35753013e-02,-3.25804218e-02,4.35282974e-02,7.15836107e-03,-3.39309598e-02,-7.45993447e-03,-3.15051846e-02,-4.97734177e-02,-2.28176059e-02,4.50771196e-03,7.28317434e-03,-9.41696485e-03
-1.65791957e-02,8.49997705e-03,-9.71114164e-03,5.44558004e-02,-6.70132330e-03,-5.80798431e-02,5.12821148e-03,-1.77046961e-02,-4.02499235e-02,-1.02480521e-02,7.49412237e-03,-3.00309789e-02,-3.09262817e-02
-1.60033582e-02,-3.93211472e-03,-2.04113577e-02,3.39002231e-02,-1.73577590e-02,-3.69596968e-02,3.28651391e-02,6.20298220e-03,-4.06247431e-02,-6.83089637e-03,2.77408244e-02,-2.82482021e-02,-3.28132531e-02
4.21884073e-03,-1.33926502e-04,-3.25978525e-02,2.76535433e-02,-1.24957490e-02,-9.41228815e-03,4.30784735e-02,1.31127924e-02,-2.47889347e-02,2.42717141e-02,4.42432705e-02,-7.59144753e-03,-2.65865354e-02
1.71710028e-02,1.35145060e-02,-2.69116956e-02,2.95149311e-02,-2.84962392e-02,3.39244059e-03,4.64774148e-02,1.51812958e-02,-3.30174120e-02,1.65131031e-02,3.38086550e-02,-1.04277913e-02,-2.85775296e-02
1.52943164e-02,-7.21605449e-04,-1.48851869e-02,2.16447347e-02,-1.63057476e-02,2.53028909e-02,3.19932663e-02,4.22260520e-04,-8.16094105e-03,1.76112367e-02,6.68075681e-02,-4.44209884e-03,-2.96274723e-02
3.35989007e-02,-1.03634375e-02,-2.51325499e-02,6.10793733e-03,-2.20171151e-02,2.70494655e-02,3.65887676e-02,-2.26542263e-02,-4.88055851e-03,-9.20833565e-04,2.61229054e-02,7.78791134e-03,-1.67121357e-02
-9.99448165e-04,-1.38470293e-02,-8.25388976e-04,-1.05546219e-02,-3.92740527e-02,7.20359615e-03,1.32509237e-02,-1.37935233e-02,2.25047857e-02,3.02708196e-03,1.97872510e-02,2.45569789e-02,1.26045818e-02
-1.15877573e-02,-1.35104304e-02,-8.88518696e-04,-1.43442081e-02,-4.28064476e-02,2.37976143e-02,-3.75838856e-04,-2.59166875e-02,1.59997723e-02,-2.22829097e-02,-1.25914994e-02,3.16599760e-02,1.50022826e-02
-1.72828235e-02,-4.80981862e-02,-5.42343772e-03,-2.50932236e-02,-4.83692719e-02,1.13816687e-02,-1.55379854e-02,-4.94814874e-02,2.56628563e-02,-2.75086540e-03,-1.88987232e-03,4.38228194e-02,2.71981163e-02
-2.83604170e-02,-4.49639288e-02,2.89817345e-02,-6.43237050e-03,-3.31615490e-02,-2.52105276e-03,-3.02012417e-02,-4.16065616e-02,3.85626230e-02,-1.29555359e-03,-3.71367943e-02,1.53426758e-02,1.63679460e-02
-3.66006866e-02,-5.66101190e-02,5.18273022e-02,-1.82257047e-02,-3.78710945e-02,7.87752536e-05,-3.81410231e-02,-4.22454989e-02,3.71852896e-02,7.64143904e-03,-2.84458139e-02,3.32855407e-02,3.24615373e-02
-2.53284816e-02,-4.52226148e-02,4.80362837e-02,9.82919084e-04,-6.24703932e-03,8.37442611e-03,-4.71233840e-02,-4.58077360e-02,2.80817642e-02,-4.53408148e-03,-4.46129509e-02,1.90861782e-02,2.12641904e-02
-8.44227127e-03,-1.39700462e-02,5.61761816e-02,1.02771481e-02,-1.05764024e-02,1.51754677e-02,-4.80063405e-02,-4.43682488e-02,1.65955595e-02,1.70517240e-02,-1.71356463e-02,1.58016536e-02,2.72531284e-02
2.54961732e-02,1.16161549e-02,5.49452909e-02,2.39252132e-02,1.97077529e-02,4.64264521e-02,-3.41108778e-02,-2.85254293e-02,1.87678068e-02,-4.85462342e-03,-1.30817370e-02,-2.13865389e-02,1.29206315e-02
6.02930539e-02,2.65560670e-02,4.71775712e-02,1.41615334e-02,-1.56852503e-03,4.14651367e-02,-3.10741907e-02,-3.05781301e-02,-9.29958700e-04,5.66254662e-03,-1.79481943e-03,-2.66675914e-02,7.73231110e-03
5.66806856e-02,3.21151860e-02,3.65457577e-02,7.22833460e-03,2.01185143e-03,6.88997892e-02,3.43045932e-03,2.79295485e-02,4.24285565e-03,2.03722667e-03,-2.04159097e-03,-3.96942712e-02,1.05499554e-02
6.96162860e-02,7.45953451e-02,3.09840591e-02,-2.04447644e-02,1.22563411e-02,6.93694412e-02,1.29531682e-02,2.01074370e-02,-1.46288019e-02,1.03370962e-02,-3.39472324e-03,-1.83116294e-02,6.44518919e-03
6.85390717e-02,6.87675160e-02,9.85503742e-03,8.22798780e-03,2.22605014e-02,1.06658224e-01,9.52911666e-02,6.06296226e-02,1.00634224e-03,1.16527950e-02,7.14579997e-03,-3.00700538e-02,-3.15971348e-02
1.02256051e-02,7.89480098e-02,1.89389086e-02,2.07144037e-02,3.37930327e-02,9.11135523e-02,7.73843693e-02,6.49082789e-02,2.68796494e-02,3.70804354e-02,6.79233074e-03,-2.75047155e-02,-4.78216049e-02
-4.43710392e-02,6.74758128e-02,3.34893044e-02,2.22800044e-02,6.45913361e-03,7.11629565e-02,6.38110519e-02,3.37523064e-02,-9.17758237e-03,3.93932707e-03,4.05721730e-03,-2.20845682e-02,-3.36000979e-02
-9.27080307e-02,3.44253565e-02,2.14580732e-02,9.37026893e-03,-2.00442408e-04,3.34766016e-02,2.75609784e-02,-3.56665923e-03,-3.64523781e-02,-2.23527419e-02,-1.87427015e-02,2.31804525e-02,-2.55773490e-02
-1.06891482e-01,1.39346953e-02,4.24511280e-02,1.39561414e-02,-2.44611100e-02,3.77024162e-03,7.77664766e-03,-2.14656957e-02,-4.22972796e-02,-1.06194198e-02,-2.81210707e-02,3.69168061e-02,-3.21192084e-02
-9.09488226e-02,1.81492975e-02,5.81665379e-02,4.35794002e-02,-2.41078403e-02,-3.05086499e-02,3.88379098e-03,-3.54448423e-02,-2.26768389e-02,1.66696552e-03,-3.09754160e-02,4.22491403e-02,-4.11627992e-02
-6.81300616e-02,6.49936904e-03,6.00871202e-02,4.11459750e-02,-3.24624582e-02,-3.48534486e-02,-1.44417723e-02,-4.29684385e-02,-2.14976792e-02,-9.43371815e-03,-2.96059142e-02,4.56795435e-02,-2.95818843e-02
-5.10649847e-02,-6.91702793e-03,4.37983099e-02,3.72758270e-02,-3.48588768e-02,-1.78801445e-02,-1.69747434e-02,-4.27598448e-02,-2.59720186e-02,-3.53453028e-02,-2.50962566e-02,3.71608397e-02,-4.08629593e-02
-3.36519254e-02,-1.56752841e-02,5.08386352e-03,-2.35859048e-02,-4.54910415e-02,-3.53793412e-02,-6.06753838e-02,-6.64144840e-02,-2.81779630e-02,-1.93798158e-02,-1.36830197e-02,5.08793340e-02,-3.66127247e-02
8.13633631e-03,6.26557882e-03,-8.00096304e-03,-1.46704092e-02,-1.32575674e-02,2.39289081e-02,2.03837322e-02,-5.08838695e-03,-1.43288686e-02,-4.36578025e-02,-3.02763371e-03,2.97865160e-02,-6.14329923e-02
1.31597528e-02,5.03237264e-02,3.38495101e-02,2.22103999e-02,1.55996330e-02,2.90710933e-03,6.65290024e-03,1.61925064e-02,4.41320985e-02,-8.97205962e-03,3.52964041e-02,9.88710225e-03,-6.24750980e-02
7.68188605e-03,4.33645244e-02,4.39313170e-02,3.44241560e-02,2.41662167e-02,2.33972506e-03,-5.70447067e-03,1.62588525e-02,4.00232334e-02,-5.68737750e-03,7.04226172e-02,7.47971931e-03,-3.88450640e-02
-1.01107335e-02,2.84784679e-02,4.35168664e-02,-8.71957142e-03,1.21921788e-02,-6.21766782e-03,-2.28449519e-02,1.57889182e-02,2.73260270e-02,-1.79933112e-02,4.89255406e-02,2.08829717e-02,-3.21538038e-02
-1.59548352e-02,3.96699833e-03,4.09919635e-02,1.96562821e-03,4.21943232e-02,-1.28949766e-02,-3.93434027e-02,6.17516686e-03,-6.84258837e-03,-3.35523568e-02,1.96375322e-02,8.01339402e-03,-1.74660645e-02
-3.39154101e-02,1.67085634e-02,2.16223726e-02,-1.56689367e-02,5.01504157e-02,-3.62086922e-02,-3.78209452e-02,-1.75024818e-02,-1.93524777e-02,1.18141128e-02,4.34570276e-02,-1.56426845e-03,-8.00154514e-03
-1.96352689e-02,3.28851761e-03,6.22663437e-03,-2.75058440e-02,5.54951108e-02,-2.16085684e-02,-2.58574826e-02,-2.32038979e-02,-3.12283343e-02,-3.02656514e-03,2.55653300e-02,-2.40862489e-02,1.34430793e-02
-9.29273020e-03,5.45820715e-03,-2.36615318e-02,-4.10441354e-02,3.60308123e-02,2.28711465e-02,1.59668292e-02,-4.56064447e-02,-7.51962386e-02,-5.48745774e-03,2.87687274e-02,-3.11241764e-02,-1.91274216e-02
-3.15638304e-02,-3.00928531e-02,-6.78582799e-02,-6.17241566e-02,2.34454233e-02,1.73035222e-02,-1.04951189e-04,-8.70368764e-02,-9.31615409e-02,5.78355866e-03,3.82064410e-02,-4.45469342e-02,-3.30847045e-02
-1.05289300e-04,-1.15012437e-02,-7.33481804e-02,-8.36060194e-02,-2.38092903e-03,2.78037056e-02,4.34401662e-02,-9.28444430e-02,-1.16117363e-01,-1.46685115e-02,3.16257191e-02,-5.26163872e-02,-3.20397467e-02
-4.70939864e-03,-2.06621198e-02,-8.57072836e-02,-4.12724325e-02,-7.75554438e-03,2.15954212e-02,8.86343134e-02,-4.77949084e-02,-4.79738529e-02,1.47156225e-02,3.01760494e-02,-4.20946759e-02,-1.63455072e-02
3.60608722e-03,-2.10740405e-02,-6.42903869e-02,1.75960848e-03,-1.11677091e-02,3.81893505e-02,9.39174520e-02,-4.08606138e-02,-1.71309106e-02,4.66876581e-02,1.41615021e-02,-1.12727428e-02,-8.72351495e-03
-1.63124153e-03,-3.27606842e-02,-7.76331346e-02,-3.37988773e-02,-6.64826254e-02,2.58323968e-03,6.15754565e-02,-2.11450105e-02,-1.48710420e-03,5.16301805e-02,-9.91122001e-05,1.55530670e-02,-1.52065936e-03
-1.78249845e-02,-6.21858320e-02,-5.16083086e-02,2.72214982e-02,-2.94133867e-02,5.10860950e-03,5.83787308e-02,1.60753355e-02,2.10795903e-02,3.04568160e-02,-5.29240899e-03,2.98432993e-02,1.86117039e-02
-2.48508194e-02,-6.81472806e-02,-5.14927025e-02,8.08389436e-03,-1.00892219e-02,-1.00942627e-03,5.00895710e-02,3.74076226e-02,4.48093190e-02,3.76224614e-02,-1.63786368e-02,1.05724493e-02,1.26930283e-02
-1.66583447e-02,-9.66680925e-02,-4.55323871e-02,1.27515232e-02,-6.67642654e-03,-9.42336200e-03,9.12230940e-03,4.54716461e-02,4.05601067e-02,7.77388922e-03,-3.29001876e-02,1.71021952e-03,3.25270763e-02
-2.24258076e-02,-1.07490667e-01,-3.82085124e-02,-1.97238016e-02,-3.71032720e-02,1.37357763e-02,-1.47340558e-03,4.01302575e-02,8.39587505e-03,-2.05298871e-02,-3.45676827e-02,5.05866920e-03,1.10378405e-02
-3.29300693e-02,-8.60937539e-02,-8.71365153e-04,-5.98404888e-04,1.78478109e-02,2.54559677e-02,-3.32969488e-02,1.28319693e-02,-3.06293932e-02,-3.86282963e-02,-4.40574453e-02,-1.48062921e-02,-6.42142988e-03
1.86617720e-02,-6.53905032e-02,1.47025314e-02,-2.32316590e-02,1.75528946e-02,4.49113467e-03,-4.00880777e-02,2.75631727e-03,-3.60158947e-02,-4.46391351e-02,-5.82608132e-02,-2.78055815e-02,-2.28171935e-02
1.83119326e-02,-3.73156130e-02,-1.53672062e-03,-7.78986890e-04,3.26580029e-03,2.31270237e-02,3.86153751e-02,4.03161660e-02,-3.25630064e-03,-2.50028887e-02,-4.68906020e-02,1.35858599e-02,1.25544527e-02
3.72946490e-02,3.63948878e-02,6.43776514e-03,3.77193803e-02,2.94115410e-02,2.67648265e-02,3.72437900e-02,2.40505941e-02,5.00286176e-03,-9.30309110e-05,-8.14578765e-02,-1.02411168e-03,6.10364770e-03
1.73611356e-02,7.79045296e-02,-1.72749434e-02,9.30400765e-03,8.62804289e-03,8.29759059e-05,2.46217428e-02,5.49002054e-02,1.21128501e-02,2.88524003e-02,-8.37147888e-02,-1.95206896e-02,8.59964588e-04
1.31731871e-02,9.65172863e-02,-5.48707578e-03,4.95508774e-02,3.40086636e-02,7.64009660e-03,5.87127837e-02,7.31580521e-02,9.63214908e-03,2.18693611e-02,-6.56889162e-02,-2.28359942e-02,-3.08201356e-03
2.24791082e-02,1.11148572e-01,5.46873233e-04,2.13815247e-02,2.89355674e-02,-3.36880365e-04,1.03903944e-01,1.05686826e-01,2.11395835e-02,2.85290332e-02,-6.56568431e-02,-4.94132271e-02,-2.21894139e-02
-8.14712225e-03,5.79066707e-02,-2.29713070e-02,-3.08894900e-03,5.42131176e-03,-1.80134407e-02,8.57976256e-02,1.17071126e-01,4.23989762e-02,4.27941021e-02,-3.82812174e-02,-4.71672866e-02,-8.92372981e-03
-1.26268879e-02,3.03770001e-02,-2.37681826e-02,-5.22768981e-02,-4.36383094e-02,-3.08999765e-02,6.61331597e-02,6.58775892e-02,2.35455701e-02,1.97069136e-02,-1.49279108e-02,-2.96984864e-02,-9.39527246e-03
-5.77981249e-02,1.24521040e-02,-4.82646153e-02,-3.96253585e-02,7.83656297e-03,-5.91208456e-03,4.42158048e-02,4.96503050e-02,-1.91948350e-02,6.45663711e-03,-1.57487186e-02,-3.59585856e-02,6.88220055e-03
-9.60142967e-02,-3.08610178e-02,-6.16114271e-02,-5.55340296e-02,1.66912766e-02,9.62636163e-03,3.31700177e-02,6.56275707e-02,-3.26964322e-03,3.62526308e-03,-3.30991720e-02,-2.05856944e-02,-1.18752216e-03
-9.90209027e-02,-4.10930562e-02,-3.75610915e-02,-2.01436439e-02,-1.93549080e-02,2.30397995e-02,2.14678737e-02,3.55238875e-02,-2.16164500e-02,-3.94775009e-03,-1.97448092e-02,1.70413337e-02,1.62164748e-02
-6.79613773e-02,-1.80310544e-02,-2.94824174e-02,-9.62059424e-03,-2.03006001e-02,8.19201476e-03,1.13081537e-02,-1.00764067e-02,-2.73198456e-02,-2.79187129e-03,-7.24915826e-03,6.87886091e-03,4.80132485e-02
-8.30111976e-02,-2.90525072e-02,-2.30510266e-02,3.14443382e-02,5.96331202e-03,-2.43818083e-02,-2.06250502e-02,-1.00402673e-02,-2.94576562e-02,2.29685962e-02,3.30100983e-03,1.70578257e-02,5.58740808e-02
-6.39302371e-02,-2.77379493e-02,-2.39970114e-02,3.29727977e-02,1.59868634e-04,-3.11088110e-02,-1.19091184e-02,-2.72471895e-02,-4.26876817e-02,1.37579833e-02,2.33409909e-02,2.20524697e-02,4.31882773e-02
-4.27770674e-02,-9.23350036e-03,4.69008633e-03,5.11055929e-02,3.09403153e-02,-3.53986619e-02,-9.79837786e-04,-1.37222959e-02,-4.46600617e-02,1.84149300e-02,2.12809170e-02,-7.41478109e-04,3.10039241e-02
-6.34000321e-03,-8.59085811e-03,-1.36796219e-02,1.40838884e-02,5.79419043e-03,-3.90305588e-02,-4.11990633e-03,-5.23625551e-03,-1.99495831e-02,2.30170643e-02,1.76952532e-02,-9.29426815e-03,3.12355800e-02
4.65202465e-02,-2.61724192e-02,5.35647892e-03,-8.93018187e-03,-1.26005847e-02,-2.47124822e-02,-2.20004130e-03,-2.71850431e-02,1.19679027e-03,2.67807103e-02,1.40787087e-02,-3.43815980e-03,5.61936795e-03
6.93929833e-02,-1.01381292e-02,1.63317804e-03,-1.15050208e-02,9.33467763e-03,-4.02460258e-03,1.63362338e-03,-2.96741226e-02,6.61999622e-03,2.43769485e-02,1.24511026e-02,-6.20238252e-03,2.18848674e-03
8.46668772e-02,2.38022238e-02,2.58224808e-02,2.08900416e-03,1.60710649e-02,-2.37055566e-02,3.18747006e-03,-1.69785026e-02,1.30389910e-02,1.42433475e-02,-2.20568982e-02,1.01400037e-02,1.13089224e-02
1.06957602e-01,1.83851007e-02,3.33790556e-02,-2.70014936e-03,-1.57951474e-02,-8.72922487e-03,-7.80756948e-03,-1.58984294e-03,9.79219960e-04,-1.28224444e-02,-3.33625782e-02,2.17110572e-03,-3.68246841e-02
1.11777446e-01,2.43910201e-02,3.95456970e-02,-2.02371668e-02,-1.55096473e-02,1.50667947e-02,2.20633544e-02,-1.09807204e-02,1.41833935e-02,-2.78070230e-02,-6.09079496e-02,-2.37480475e-02,-2.15426605e-02
6.58546149e-02,-4.03971532e-05,3.90706267e-02,-1.20406977e-02,-6.02743267e-03,-1.33942503e-03,2.63100981e-02,1.65329771e-02,1.16220426e-02,-2.93376409e-02,-6.54111179e-02,2.06174651e-03,-7.03934844e-03
4.45346006e-02,-1.98509117e-02,2.57493906e-02,-3.64455300e-02,-3.08668209e-02,-3.42151893e-02,2.33992494e-03,-3.83696022e-03,-1.18183961e-02,-2.57047863e-02,-2.01565488e-02,3.52663373e-02,1.45001451e-02
1.47518711e-02,-1.58944538e-02,2.70572135e-02,-1.52587638e-02,3.98648795e-03,-5.21574740e-03,6.35726853e-03,3.34741993e-02,4.86172882e-03,-1.73481498e-02,-3.14170671e-02,4.61704364e-03,-4.51399135e-03
6.75112640e-03,3.36759081e-02,2.09153278e-02,-2.25695849e-03,-5.09596043e-03,-1.55832070e-02,-2.03943092e-02,5.31076768e-02,6.45054815e-03,-5.07156040e-03,-6.22858078e-03,-5.20362565e-03,8.43153977e-04
2.07584039e-02,3.38765940e-02,3.35585878e-02,2.50056120e-02,-4.16987829e-04,-2.01676203e-02,-2.95336155e-02,9.27625626e-02,5.82226494e-02,2.06122306e-02,1.38949775e-02,-1.56122519e-02,5.28908349e-04
3.81649871e-02,7.67152477e-02,3.89663923e-02,2.89698189e-02,3.15697823e-02,1.25220227e-02,-1.52993717e-02,6.47311651e-02,5.63316238e-02,7.90596462e-03,5.51370452e-02,-1.89299576e-02,-1.43981793e-02
7.91305289e-02,7.84673450e-02,3.17109199e-02,6.00208774e-02,3.90765903e-02,1.02349580e-02,-4.61066748e-02,3.71167094e-02,5.31372766e-02,1.21184385e-02,4.41095252e-02,-1.00235552e-02,-3.47270865e-03
7.81131096e-02,7.19259650e-02,2.36782677e-02,4.80900062e-02,-2.24192006e-03,1.47644956e-02,-4.85846575e-02,3.59554583e-03,1.75421922e-02,-1.78364408e-02,5.24407004e-02,2.34887168e-02,-1.06088658e-02
6.63602256e-02,2.65972478e-02,-2.52495373e-03,5.33685934e-02,1.90420509e-02,4.93731477e-02,-4.56942179e-02,-6.85193172e-02,-8.14535058e-03,3.27748695e-03,3.92487947e-02,1.86531971e-02,2.41647154e-02
5.27352249e-02,3.03806484e-02,2.30497585e-02,2.21047614e-02,-6.35369221e-03,5.77912081e-02,-1.32048679e-02,-5.86641508e-02,-1.11399192e-02,4.30215412e-03,1.92778689e-02,2.89689674e-02,1.40252347e-02
6.58405979e-02,-1.39997131e-02,1.27317322e-02,2.50729776e-02,-1.04628810e-02,4.43279350e-02,-2.40690113e-02,-1.02356812e-01,-3.95194814e-02,-1.17290144e-02,1.01836277e-02,3.27027594e-02,2.75217013e-02
4.78696327e-02,-4.41736422e-03,1.42863801e-02,1.09703728e-02,5.52613077e-04,7.66612007e-02,-1.26252676e-03,-1.10619973e-01,-6.31553627e-02,-2.22153386e-02,-6.14541087e-03,1.18871822e-02,-1.65639656e-02
5.29844128e-03,-1.47148487e-02,1.56534137e-02,3.43279938e-02,-3.30294411e-03,4.82553149e-02,-4.22798985e-02,-1.00162690e-01,-5.89219996e-02,-3.68645483e-02,-1.82141750e-02,9.13629370e-03,-2.48499202e-02
-1.86144586e-03,-8.14518845e-03,4.60553931e-02,7.38682262e-02,-9.91969036e-03,3.90508357e-03,-4.96546725e-02,-7.40148582e-02,-5.27531059e-02,-3.48151781e-02,-7.53233978e-03,-1.47849899e-02,-4.21735842e-02
3.26842867e-02,1.88425899e-02,4.29073675e-02,6.41002319e-02,-4.09798158e-03,-1.99274521e-02,-2.22012306e-02,-5.80448234e-02,-4.82546711e-02,-3.94841741e-02,1.05264756e-02,-4.25583467e-02,-5.24268532e-02
