% normalize=-1
6.82033096e-02,6.73105376e-03,-5.91832868e-03,4.09622504e-02,-1.46319594e-02,-2.42479894e-02,-1.65042392e-02,-3.71042933e-02,-3.15508393e-02,-4.05970050e-02,3.96630755e-03,-4.13701253e-02,-7.66545445e-02
2.88321399e-02,1.03612090e-02,-2.43809233e-02,2.36802541e-02,-2.18455442e-02,-2.56067121e-02,6.63246389e-03,-1.42303454e-02,-2.96294067e-02,-1.50565251e-02,9.69174832e-04,-2.29112639e-02,-6.00288294e-02
1.71173907e-02,-2.37849498e-02,-6.35863073e-02,2.22598968e-02,1.18079102e-02,-3.81143021e-03,1.57679861e-02,-9.38239749e-03,-4.87335241e-02,4.14181012e-02,-4.79238048e-03,-2.36456300e-02,-1.19943499e-02
5.42636203e-02,2.35163861e-02,-8.36421582e-02,-2.34817007e-02,-2.81312015e-02,-1.45849260e-02,1.95991244e-02,9.82417479e-03,-4.35316310e-02,7.78461209e-02,1.62953917e-02,4.12650487e-04,1.73971873e-02
9.31728772e-02,5.63176301e-04,-9.89622090e-02,-9.08475017e-03,-1.14982798e-02,-2.62846633e-02,3.84578143e-02,4.55883438e-02,-1.08968751e-02,9.40954263e-02,-2.25872132e-02,-1.74476560e-02,2.78978947e-02
8.40846783e-02,4.57427600e-02,-5.33142098e-02,-6.25460849e-03,-7.66589170e-03,-2.33865294e-02,7.24554474e-02,4.09236304e-02,-1.78656173e-02,9.39409620e-02,-9.79549061e-03,-1.58916821e-02,1.69522006e-02
8.76472374e-02,2.31833578e-02,-4.66341191e-02,4.21420632e-03,9.57306243e-03,-3.99505749e-02,3.65436763e-02,1.60713978e-02,-1.00799837e-02,4.73264231e-02,-2.85447474e-02,1.15281935e-02,2.75721444e-02
4.47180334e-02,-1.01864163e-02,-3.60026333e-02,-5.82049275e-04,3.74679840e-02,-3.83402062e-02,5.05826304e-02,7.63583583e-03,-2.63050996e-02,1.14996500e-02,-2.04415061e-02,1.05817826e-02,-2.21081268e-02
6.79531520e-03,-1.34362880e-02,2.75236191e-02,-3.03717722e-03,9.48156710e-03,-6.24594689e-02,3.83578321e-02,2.72511934e-02,1.18636181e-02,4.81807830e-03,-2.43365164e-02,-8.85060194e-03,-4.59366207e-02
-1.15574368e-02,-3.52864109e-02,2.02872096e-02,-3.17297035e-02,-1.05562039e-02,-5.89480036e-02,2.23479995e-02,-1.99821103e-02,-7.66996649e-03,-2.61781728e-02,5.15417423e-04,3.10898909e-02,-6.57738602e-02
-6.70174551e-02,-4.56074652e-02,2.18939641e-02,-3.26136372e-02,2.43807709e-02,-2.16625266e-02,4.12794378e-02,-1.08886453e-02,-1.19988965e-02,-3.81303706e-02,-8.26896173e-03,2.84165797e-02,-7.66313724e-02
-1.06503249e-01,-6.06554387e-02,3.06055786e-02,-2.70996782e-02,4.30006277e-02,-1.84849990e-03,9.27132366e-03,7.37231021e-03,-9.35132632e-03,-1.73111560e-02,-9.39023773e-03,1.16936975e-02,-7.00013772e-02
-9.71027737e-02,-4.61099459e-02,-1.40958372e-02,-5.76787162e-02,7.51161052e-03,1.17911840e-02,-4.18293656e-04,9.49509737e-03,-5.24468523e-03,-5.62271580e-03,3.32536353e-02,2.67781258e-02,-3.70056356e-02
-8.71014824e-02,-4.18505887e-02,-3.26559442e-02,-3.95044657e-02,2.10835600e-02,4.33615338e-02,2.05453669e-02,3.75733014e-02,2.18496915e-02,1.54871241e-02,3.25893040e-02,5.73493627e-03,-1.03328446e-02
-8.34557181e-02,1.97571311e-02,2.00385137e-02,-2.42673207e-02,2.79400774e-03,6.10977394e-02,2.37820486e-02,2.11871487e-02,6.67801974e-03,2.25600363e-02,4.82969663e-02,9.16281194e-04,2.72211400e-03
-6.02011254e-02,4.06800091e-02,3.04341917e-02,9.02039068e-03,1.84085545e-02,8.15615229e-02,4.12129128e-02,-3.19098278e-03,4.82070180e-02,6.15049792e-03,2.26676654e-02,-2.81194716e-02,2.69135986e-02
-4.32419850e-02,1.55850170e-02,-3.36256499e-03,-2.22856742e-02,1.71622444e-02,9.73447481e-02,9.83891562e-02,-6.03926873e-03,1.95396169e-02,-9.16537387e-03,1.88742112e-02,-4.11594248e-02,1.47614082e-02
-6.34878882e-02,1.75388794e-02,7.90104093e-03,-3.67763475e-02,-2.48682146e-02,3.67937707e-02,7.08167544e-02,1.03920548e-02,4.09210688e-02,5.83226208e-03,2.04089273e-02,-4.98586009e-02,2.41052574e-02
-6.08877605e-02,-8.59800297e-03,-2.08020184e-03,-4.59157557e-02,-1.55770013e-02,1.03777750e-02,5.80765972e-02,-1.86183479e-02,1.79759541e-02,6.15806369e-03,5.35972018e-02,-1.72957793e-02,2.68767823e-02
-5.38959420e-02,-2.37163151e-02,-1.23437358e-02,-3.06746752e-02,2.83433740e-02,-1.99186492e-02,3.14312793e-02,-1.59766870e-02,-2.79909030e-02,-1.41215655e-02,5.52825391e-02,9.60690954e-03,1.86361618e-02
-7.35917613e-02,-6.30997051e-02,-1.93327733e-02,-2.73749603e-02,4.10848048e-02,-6.94666877e-02,-1.75878795e-02,2.90637951e-03,-3.71685604e-02,2.11362848e-03,6.88843752e-02,1.54741645e-02,-2.70121027e-03
-5.92551384e-02,-9.07340876e-02,-3.43047687e-02,-4.67180660e-03,2.48810200e-02,-1.17445466e-01,-3.98459762e-02,2.17472663e-02,-6.03859424e-02,1.76789144e-02,5.75811841e-02,2.79165487e-02,9.58125946e-05
-2.42928313e-02,-7.79728971e-02,-2.16317283e-02,1.35585804e-02,6.30306702e-02,-7.47246512e-02,-2.17580555e-02,4.34680903e-02,-6.17658766e-02,1.36703208e-02,4.19370449e-02,3.30614882e-02,1.08559873e-02
1.98925275e-02,-2.70937182e-02,3.35851279e-02,2.67327418e-02,3.69532037e-02,-7.33539267e-02,-5.79664284e-02,2.59630062e-02,-9.78117126e-02,1.84952435e-02,4.39928942e-02,5.28967706e-02,-5.72592645e-03
5.88980698e-02,2.12712220e-02,4.64813408e-02,3.06553641e-02,3.64480035e-02,-5.27681812e-02,-3.35821263e-02,2.44258258e-02,-2.98587591e-02,2.58902210e-02,-5.50603900e-03,1.53097428e-02,-1.89957337e-02
8.78719812e-02,6.19140037e-02,5.96826061e-02,4.18397460e-02,2.48464105e-02,-1.03102790e-02,1.22063903e-02,-9.37146574e-04,-6.56078568e-02,-1.00873035e-02,-3.37050753e-02,-2.57073581e-04,-2.62574399e-02
5.73447287e-02,5.44420212e-02,3.33560818e-02,7.01768815e-02,1.97668741e-02,-7.23048985e-03,4.97258344e-03,1.10150181e-03,-4.41887458e-02,1.81962556e-02,-2.65164131e-02,-8.37244954e-03,-1.85078865e-02
5.29319621e-02,4.67161614e-02,5.89250077e-03,5.73221488e-02,2.87582736e-03,6.94596496e-03,1.80256173e-02,-6.46615725e-03,-1.24361420e-02,3.82987352e-02,-2.20725589e-02,1.23820627e-02,-2.81606448e-02
3.37932172e-02,2.42341402e-02,-2.32012355e-02,4.04374518e-02,-1.81896634e-02,1.47847289e-02,-1.53941178e-02,-1.40023119e-02,-1.54952146e-02,2.59586416e-02,-2.44255007e-02,1.46481215e-02,-2.42106663e-02
6.51665732e-03,-1.01719171e-02,-3.55100330e-02,1.14159014e-02,-1.86666771e-02,1.05452395e-02,-2.69556189e-02,-3.33060525e-02,2.50807055e-03,1.65779706e-02,1.30545874e-02,1.16333205e-02,-3.09300660e-02
-1.68339314e-02,-8.08424760e-03,-1.00015740e-02,1.54569847e-02,-3.98588890e-02,2.79959928e-03,-4.34213551e-02,-3.59152183e-02,8.23851417e-03,1.59749387e-02,-7.89747792e-03,-2.14875289e-02,-4.48332604e-02
-3.43448518e-02,-3.26773080e-02,-1.11142882e-03,6.92752217e-03,-2.20788880e-03,2.75087790e-02,-5.24021587e-02,-3.08368373e-02,3.73239873e-02,5.62248290e-03,-6.68209449e-03,-2.98922854e-02,-4.27147729e-02
-5.90694341e-02,-3.84310191e-02,1.88946053e-02,1.20217433e-02,3.14482188e-03,5.11381386e-02,-4.88092859e-02,-9.39278509e-03,3.59702484e-02,3.28850431e-03,-3.56561359e-03,-2.51710121e-02,-2.67557983e-02
-1.63824096e-02,-6.73982015e-03,2.99886482e-02,-2.07908120e-02,4.19224958e-03,4.12755465e-02,-6.07592197e-02,-1.44215035e-02,6.26339701e-02,1.02870148e-02,-3.29904962e-03,-4.18612377e-02,-2.34093654e-02
3.70182751e-03,2.20267974e-02,5.26260662e-02,-1.89939352e-02,1.06094946e-02,4.82019379e-02,-3.06433484e-02,-1.71629457e-02,3.23733819e-02,-3.42030791e-02,-3.18476052e-02,-5.71570288e-02,-2.03674988e-02
1.02241068e-03,1.20307600e-02,6.61591575e-02,3.43243645e-02,6.05061426e-02,2.97950765e-02,-3.98512342e-02,-1.47036756e-02,1.27119298e-02,-1.80074591e-02,-6.66676617e-03,-4.44401094e-02,1.39373970e-02
2.47819524e-02,2.49151292e-02,2.62168595e-02,1.42756205e-02,5.29208721e-02,2.12106171e-02,-3.22561535e-02,2.17113398e-02,1.78661622e-02,1.28408191e-02,2.35893248e-02,1.15257850e-02,1.37543339e-02
2.85057821e-02,4.26561326e-03,8.47860523e-03,1.01845803e-02,1.62859377e-02,1.57855715e-02,-3.65976614e-02,2.92550789e-02,2.82107195e-03,2.60528279e-02,2.37200619e-02,2.73911918e-02,8.42740326e-03
4.28760498e-02,1.64101239e-04,3.17309643e-04,1.16382934e-02,-1.30858205e-02,-1.98239690e-02,-3.23534103e-02,-2.84723858e-03,-2.89088613e-02,1.11156582e-02,1.10631221e-02,1.75067412e-02,-5.55092405e-03
6.37514018e-02,8.04656725e-03,8.57992881e-03,-3.45952173e-03,-3.11982484e-02,-6.09341708e-03,-3.12594260e-02,-3.32577792e-03,-1.57687709e-02,2.39071522e-02,-9.35241998e-05,5.31199609e-03,-5.92621454e-03
3.25903321e-02,-3.69760861e-02,-4.76129678e-02,-4.24851490e-02,-5.71091161e-02,-1.42343225e-02,-3.77998311e-02,8.61795494e-03,1.79994649e-02,3.31755751e-02,2.72557281e-02,3.03291674e-02,1.40864164e-03
5.75489614e-03,-4.40771684e-02,-6.65991130e-02,-3.08459623e-02,-3.29916907e-02,1.87372686e-02,-2.25229676e-02,1.16957265e-02,2.21232293e-02,3.58603079e-02,-7.03642167e-03,1.15296330e-02,2.08215720e-02
1.02862999e-02,1.72216653e-02,-6.58827811e-02,-3.27760206e-02,-3.85238701e-02,2.89838807e-02,-1.08276648e-02,-1.69264250e-02,-7.83001136e-03,3.36685560e-02,5.11412223e-03,-9.61519421e-03,2.20868903e-02
-2.44576779e-02,3.20006720e-03,-1.23849861e-01,-3.53084400e-02,-5.63695920e-02,4.44514116e-02,5.56771026e-02,1.77096738e-02,1.93340506e-03,3.02847330e-02,-1.70911212e-02,-2.37005864e-02,4.90556131e-02
-6.62171753e-02,-2.00420405e-04,-7.56590203e-02,-3.94954326e-02,-3.39203192e-02,6.46146983e-02,5.82381229e-02,-1.59274872e-02,-4.25954948e-02,1.64377545e-02,-9.92481513e-03,-1.63411318e-02,9.06375821e-02
-4.80962652e-02,3.88142252e-02,-3.99197652e-02,-3.74354360e-02,9.44018341e-04,4.70670092e-02,1.35116736e-02,2.60914734e-02,-3.24081364e-02,-3.56519569e-02,7.72673546e-03,3.00124368e-02,1.19100192e-01
-3.76168976e-02,4.42175453e-02,4.49329904e-02,1.42056420e-02,1.89311190e-02,1.70689316e-02,-2.65392282e-02,3.39713920e-02,-2.89875823e-02,-7.37500151e-02,2.03505129e-02,4.16465453e-02,1.04612383e-01
-2.63787758e-02,3.82869825e-02,8.20001121e-02,4.92704769e-02,-9.28629172e-03,-4.77530293e-02,-4.50358008e-02,3.18369614e-02,-4.70922934e-02,-1.20303699e-01,-2.72802014e-02,3.27897190e-02,7.04791004e-02
-4.79983530e-03,2.17865951e-02,1.04459993e-01,6.90008438e-02,-1.87050513e-02,-8.46828102e-02,-5.21733854e-02,4.37243923e-02,-4.00502942e-02,-1.40280083e-01,-3.64368698e-02,2.63751523e-02,5.73311374e-02
-1.77599489e-02,3.33646007e-03,9.76152839e-02,6.47243230e-02,-2.04225587e-02,-1.14721260e-01,-5.40513101e-02,7.69075076e-02,-2.65316561e-02,-1.39126952e-01,4.14007630e-03,5.82052524e-02,4.46952435e-02
1.14894935e-02,-2.16905322e-03,8.93819291e-02,9.20817528e-02,1.99229787e-02,-1.24696241e-01,-6.64898061e-02,6.75465691e-02,-2.32357626e-02,-1.55239902e-01,-1.51651801e-02,2.69181816e-02,1.77610599e-02
2.04636920e-02,2.40220331e-02,8.53972377e-02,9.36937853e-02,3.30575638e-02,-1.05552326e-01,-4.12598479e-02,3.26622803e-02,-4.82025734e-02,-1.34545427e-01,-6.71416580e-03,1.64296096e-02,-2.32338298e-02
1.18312592e-02,-8.04359885e-03,1.46415587e-02,9.01739685e-02,2.40883210e-02,-8.45675998e-02,-5.68512162e-04,4.89465256e-02,6.82801889e-03,-6.95825681e-02,-7.14855066e-03,2.70412843e-02,-1.39895084e-02
-1.96591241e-02,-2.98439957e-02,3.79948761e-03,5.53282527e-02,2.41461993e-02,-1.31260376e-02,5.86255676e-02,-1.07212635e-03,-1.36885728e-02,-9.35271007e-03,-2.72493425e-03,2.57492912e-02,-1.82226466e-02
1.02256195e-02,-7.28155069e-04,2.30747943e-02,5.91598988e-02,4.74407233e-02,2.08334678e-02,5.57757340e-02,-3.16109430e-02,-4.95254440e-03,2.56395741e-03,-6.60531337e-04,3.16063151e-02,3.91219940e-03
1.36577795e-02,9.43851747e-03,5.70319912e-02,9.27222990e-02,7.03575794e-02,4.10960557e-02,5.37429970e-02,-6.03422185e-02,6.83847744e-03,1.04972739e-02,-2.53146932e-03,1.62738523e-02,5.80874492e-03
3.46450242e-02,-3.83251756e-04,2.96788435e-02,8.89633194e-02,4.69129875e-02,5.47203880e-02,5.78573339e-02,-7.66645201e-02,4.08572224e-02,3.48483224e-02,-2.58752481e-03,1.01635407e-02,1.75622348e-04
3.93166166e-02,-2.86393590e-02,2.03814351e-02,7.68680358e-02,1.08529623e-02,3.92375456e-02,7.33526586e-02,-7.73863900e-02,5.50617654e-02,6.51699383e-02,-8.24141064e-03,1.01892809e-02,5.55069539e-03
2.10646823e-02,-1.12015160e-02,2.94470689e-02,8.57000151e-02,-2.05637270e-02,2.40805550e-02,6.60635491e-02,-6.85016518e-02,4.74208543e-02,7.98250033e-02,-1.09249125e-02,1.19563184e-02,1.85679584e-02
4.31709906e-02,-1.99120158e-03,6.54555449e-03,6.64604089e-02,-1.36360626e-02,2.24192551e-02,5.08411494e-02,-6.31303854e-02,2.99749185e-02,4.11077593e-02,-1.84192895e-02,-3.31429665e-03,2.33177209e-02
3.51691358e-02,2.25348222e-02,1.48776730e-02,3.20084614e-02,-3.44960791e-03,1.89535511e-02,2.82416027e-02,-4.82294104e-02,2.67561621e-02,2.30566792e-02,-2.74570900e-02,1.92780642e-04,-3.12103399e-03
1.56658490e-02,2.18662428e-02,3.72587649e-02,2.17123293e-03,1.73276181e-03,-7.73108405e-03,-2.13911682e-03,-1.11484686e-02,6.66257437e-02,2.48091503e-02,-2.19415869e-02,-3.09769459e-03,-1.31350427e-02
6.72472960e-03,2.61854243e-03,9.13104393e-03,-3.18121294e-02,2.46409211e-03,-1.75581498e-02,1.48947209e-03,1.07768019e-02,6.58054102e-02,6.36224784e-03,-4.08465587e-03,9.14724794e-03,-3.86633105e-03
-2.93832575e-03,1.23070221e-02,2.38079660e-02,-3.44353297e-02,2.52035947e-02,-4.23504789e-02,-3.29561066e-02,4.12934259e-03,6.72261888e-02,-6.17059156e-03,1.01235557e-02,1.31950570e-02,-1.62587548e-02
-1.91337304e-03,3.63606005e-02,3.72688988e-02,-2.82896954e-02,4.32750007e-02,-4.56137080e-02,-4.40784144e-02,1.80293785e-02,5.02584052e-02,-4.17127322e-02,-5.42548415e-03,3.52426754e-03,-3.91980534e-02
1.64218124e-02,3.66999239e-02,3.46116296e-04,-2.11960630e-02,2.82672974e-02,-2.21957755e-02,-2.02648006e-02,1.68484327e-02,4.49648048e-02,-7.40613911e-02,6.70821840e-03,-1.54594753e-02,-6.20333406e-02
-6.03699005e-03,1.59635718e-02,9.30188270e-03,-9.43943362e-03,2.71207138e-02,-1.05939128e-02,2.36866574e-03,2.25344232e-02,2.97460832e-02,-5.66040470e-02,3.04908259e-03,-1.85694999e-02,-4.22324588e-02
-4.72974515e-02,2.80571262e-02,2.43783169e-02,5.88362232e-03,1.02034740e-02,-2.34538124e-02,-1.92632305e-02,1.40316481e-02,3.47868319e-02,-2.16302938e-02,1.19310359e-02,-3.45765528e-03,-8.57008427e-03
-1.96461316e-02,1.61766374e-02,5.18068421e-04,-4.89182143e-03,2.25495176e-03,1.81584617e-03,1.14353961e-03,-1.05702336e-02,1.45456470e-02,-1.07880217e-02,1.18720762e-02,-1.74210737e-02,2.83514833e-02
-2.66481245e-02,2.98504357e-02,4.33004481e-03,-4.32836969e-02,-2.54894172e-02,2.76813829e-02,-6.98422129e-03,-1.23850441e-02,-3.43823796e-05,-8.91909476e-03,-9.59869366e-03,-1.41974157e-02,3.99587635e-02
-5.28347629e-02,2.61275384e-02,2.08060533e-03,-6.86882442e-02,-2.48981850e-02,3.34499181e-02,-2.17354564e-02,-1.72340686e-02,-1.99000350e-02,1.18409074e-02,-8.18100488e-03,-6.84176562e-03,5.73678770e-02
-5.61684683e-02,-3.31406935e-02,-4.19020703e-02,-1.19273277e-01,-5.44187526e-02,2.44579992e-02,1.88069145e-02,-6.49880955e-04,-4.42029709e-02,2.83976267e-03,-1.56610216e-02,-3.02961145e-02,6.18671855e-02
-6.71395558e-02,-5.74955777e-02,-4.85714921e-02,-1.33532941e-01,-1.87748996e-02,1.76553393e-02,2.70034087e-02,9.45841232e-03,-2.87771188e-02,4.61788416e-02,1.16341542e-02,-3.03743316e-03,6.20870007e-02
-5.96094136e-02,-6.61858483e-02,-6.75477218e-02,-1.68268583e-01,-1.08536864e-02,-9.90386012e-03,5.65762453e-04,-5.37572533e-04,-5.44589663e-02,6.24288065e-02,2.78803524e-02,4.40195550e-03,1.77538374e-02
-2.95021985e-02,-6.96978625e-02,-8.00762978e-02,-1.55294589e-01,-2.49256885e-02,-1.14741257e-02,1.42425959e-02,3.66467831e-03,-5.81805937e-02,5.30369559e-02,6.27013464e-02,5.62231257e-03,-1.90737159e-02
-5.00776747e-02,-1.01932953e-01,-8.49702544e-02,-1.06289663e-01,-1.61705244e-02,-9.67988873e-03,3.99387135e-02,1.97937339e-02,-8.37080607e-02,3.17006153e-02,3.43698613e-02,-8.03840054e-03,-4.02862942e-02
-3.87648316e-02,-7.02351316e-02,-5.05817464e-02,-5.80459125e-02,1.36414604e-02,-6.67030108e-03,3.55732946e-02,5.41676550e-02,-6.62718284e-02,3.39089863e-02,2.89513804e-02,-2.98404212e-04,-5.80725265e-02
-2.08584660e-02,-6.89453503e-02,-5.41479391e-02,-2.02367503e-02,2.03435636e-02,1.37325507e-02,5.80331232e-02,5.36176345e-02,-7.12251250e-02,1.09469501e-02,1.93615970e-02,-1.47323027e-02,-8.09775636e-02
2.20586649e-02,-3.83182402e-02,-4.83593617e-02,4.72964996e-03,1.92623699e-02,1.60502621e-02,4.16987842e-02,5.44151583e-02,-3.86286694e-02,-9.04696777e-03,1.40173254e-03,5.39908574e-04,-7.26032076e-02
-6.31096034e-03,-3.33246795e-02,-7.75467294e-02,-2.27330295e-03,8.51639744e-03,9.36573628e-03,1.21978626e-02,6.23899681e-02,-3.26675668e-02,-5.92303559e-03,1.32106728e-02,3.58151404e-02,-4.05855468e-02
9.53950618e-03,-8.54845102e-03,-2.49246973e-02,3.18857044e-02,-1.03802730e-02,-9.47849048e-03,6.01417355e-03,5.37469544e-02,-2.66209934e-02,-2.38657819e-02,-2.63584959e-02,-6.58992442e-03,-5.37774321e-02
3.57119621e-02,7.48814168e-03,-7.52217387e-03,6.10781211e-02,1.47155753e-02,2.85574124e-02,2.52944635e-02,7.67571354e-02,-4.47366318e-03,7.53653949e-03,-4.15791453e-02,-2.14034895e-03,-3.27961072e-02
2.88209896e-02,1.04633131e-02,-1.51404074e-02,2.63868132e-02,2.61248140e-04,2.95359367e-02,2.40745722e-02,5.73030731e-02,-1.94278470e-02,3.96951656e-02,-4.72516872e-02,-8.24649330e-03,-4.76370035e-02
4.22990163e-02,1.44437187e-02,2.53905606e-02,6.63876589e-04,-2.34583793e-02,2.94842802e-02,-1.41782507e-02,2.71107223e-02,5.50004556e-04,6.06639802e-02,-4.26457240e-02,-1.59126828e-02,-1.14441290e-02
5.46627804e-02,2.37087664e-02,2.92065964e-02,1.66246784e-03,-3.93327751e-02,-1.78654965e-02,-9.32228296e-03,-6.46089407e-03,-3.12474166e-03,6.65121369e-02,-3.44160584e-02,-2.47075373e-02,-1.06509250e-02
8.10208409e-02,4.51147577e-02,7.65994512e-02,4.41612381e-02,-3.24871609e-02,-1.39328724e-03,1.14357656e-02,-3.15479140e-03,2.77498298e-03,7.30612115e-02,-2.98900789e-02,-2.92219218e-02,-8.26110997e-03
6.24631694e-02,4.93438198e-02,7.55601130e-02,2.24470965e-02,-1.88721529e-02,3.40417311e-02,3.11899731e-02,-1.36052566e-02,9.56765526e-03,4.16727127e-02,-4.59011351e-02,-4.32494215e-02,-2.16089385e-02
9.04135909e-02,5.83246887e-02,4.99275425e-02,4.55000043e-02,1.35213619e-02,2.52957984e-02,3.48426017e-02,-2.61659164e-02,1.87185792e-02,2.72604582e-02,-1.79565671e-02,-3.46306344e-02,-2.46618798e-02
4.17876433e-02,2.09032354e-02,-2.17457135e-02,-1.43390349e-02,-1.63988722e-02,1.62325579e-03,1.93140315e-02,-2.15010359e-02,3.87627323e-02,6.15908153e-03,-1.00421687e-02,-3.08807368e-02,-1.56995942e-02
2.99886985e-02,3.11655326e-02,-1.37804035e-02,-1.14650829e-03,-1.94933857e-02,-3.37227039e-02,1.03644958e-02,-3.77458107e-02,7.42401803e-02,5.63499353e-03,1.84246757e-03,-2.84411453e-02,-1.76738745e-02
3.06485032e-02,3.85905311e-02,-1.19398996e-02,2.41918247e-02,1.01978158e-03,-5.44182884e-03,2.05874353e-02,-3.38174667e-02,6.66861460e-02,7.61073565e-03,-5.20756948e-03,-5.12691410e-02,-1.34710903e-02
3.35523352e-02,3.00359785e-02,-2.42408612e-02,2.50474204e-02,9.20904680e-04,-4.00047844e-04,2.48057804e-02,-1.83935046e-02,4.47547970e-02,-3.14492838e-04,6.38923483e-03,-3.74301717e-02,-2.42402616e-02
1.80795815e-02,-1.23527466e-02,-4.74887383e-02,-2.53854053e-03,-4.31639269e-03,1.69533809e-02,-1.39204681e-02,-1.26577608e-03,5.15651480e-02,-2.48621998e-03,-1.99232432e-02,-4.32647118e-02,-1.25130969e-02
3.67528682e-02,-1.87193514e-02,-8.93802250e-02,-4.88501806e-02,-3.53912475e-02,-2.69535421e-02,-4.38303924e-02,-1.29435658e-02,1.32305345e-02,-1.56850064e-02,7.91149469e-04,-1.10283162e-02,1.22787271e-02
2.69295342e-02,-3.33499389e-02,-7.17167022e-02,-2.16349530e-02,-4.69132089e-02,-4.23959486e-02,-8.38188505e-02,7.07616431e-03,2.69922373e-02,-2.05816093e-03,7.16288195e-03,2.37468101e-02,1.80394890e-02
5.49308713e-02,-1.04656196e-02,-6.55726315e-02,-2.71404469e-02,-1.32661862e-02,-1.41878286e-02,-7.78546403e-02,2.94572834e-02,1.83648991e-02,-8.95169417e-03,1.00328411e-03,3.75639545e-02,2.48221468e-02
7.66657770e-02,2.33255427e-02,-3.64676299e-02,1.00645954e-02,1.84193139e-02,-1.16893711e-02,-8.30952743e-02,3.61443916e-02,-2.56590820e-02,-9.71485745e-03,1.64319578e-02,4.25862532e-02,4.45258261e-02
6.29979740e-03,2.74312951e-02,-5.21030199e-02,-3.26103476e-02,2.94608748e-02,3.31586718e-03,-9.03880084e-02,2.77045678e-02,-1.82392012e-02,-2.55855263e-02,2.83976884e-02,5.84291513e-02,2.49682165e-02
-6.12482077e-02,1.07719606e-02,-4.23314182e-02,-3.21324822e-02,5.49741208e-03,3.97272303e-03,-5.95456293e-02,-2.12630269e-02,-2.16848957e-02,-3.71033041e-02,2.86083885e-02,8.26441394e-02,9.62522611e-03
-1.16608111e-01,4.86529960e-03,-2.34187688e-02,-4.63937474e-02,-1.35947962e-02,5.20151700e-02,-9.67990675e-03,-3.54756761e-02,-1.70454995e-02,-1.58296467e-02,1.60459070e-02,6.51068888e-02,-7.25215332e-03
-9.69971222e-02,1.52574147e-02,2.28853052e-02,-2.27319688e-02,7.86580393e-03,7.92920190e-02,2.91931664e-02,-2.94732034e-02,-6.02899932e-03,-2.13878858e-02,1.31579133e-02,5.73860516e-02,-2.21365655e-02
-8.66176713e-02,4.23237257e-02,4.89319809e-02,2.79491016e-03,1.82922117e-02,1.10215389e-01,2.93490005e-02,-6.01755939e-02,1.97665628e-03,-2.05986221e-02,-2.89873835e-02,2.35882888e-02,-3.11673921e-02
-9.91690265e-02,-6.09504195e-03,7.38476632e-03,-4.04446474e-02,1.70677959e-03,8.31111776e-02,1.47028712e-02,-8.50367294e-02,-1.13775095e-03,-3.67870963e-02,-3.88448554e-02,1.62027041e-02,9.12417729e-03
-1.20389738e-01,-4.63305610e-02,-1.75299497e-02,-6.56100228e-02,-3.68536717e-02,4.08779025e-02,-2.53842629e-02,-7.35838748e-02,2.31951708e-02,-2.04729062e-02,-3.48970363e-02,2.10237105e-03,-8.70169274e-04
-4.79242677e-02,-6.60359476e-02,-1.17434328e-02,-2.35477339e-02,-1.63847012e-02,6.34840032e-03,-3.89398723e-03,-4.47745895e-02,2.38650302e-02,-1.49368575e-02,-2.79459088e-02,-3.45614343e-02,-1.16989062e-02
9.00469995e-03,-4.94085613e-02,2.61579572e-02,3.37667746e-02,1.04045474e-02,2.00942696e-02,2.63138956e-02,-3.05449540e-02,-1.48880819e-02,-2.76355545e-03,-4.06027169e-02,-6.27389813e-02,3.63643895e-03
8.61971754e-03,-4.63867869e-02,-2.08949309e-03,3.32414464e-02,3.04545693e-02,4.89614378e-03,9.80631487e-03,-1.88906517e-02,-2.20840909e-02,-3.16082824e-02,-4.07577060e-02,-8.37527291e-02,5.17646766e-03
