% normalize=-1
-9.84428672e-03,-3.39874999e-02,-8.75998491e-03,5.76664435e-02,-2.20665017e-02,-3.24076621e-02,2.86191792e-02,-2.18064788e-02,-1.97119427e-02,-3.76527526e-02,-2.90049304e-02,-7.95533963e-02,-5.56719763e-03
-3.62035100e-02,-5.12564439e-02,-8.47637014e-02,4.79949334e-03,-7.26122780e-02,-3.98436807e-02,4.46440202e-02,1.74284358e-02,-8.92277016e-04,-4.08000266e-03,6.48084492e-03,-5.89476192e-02,6.88448033e-03
4.59917351e-03,-1.59706197e-02,-4.69180154e-02,4.23701380e-02,-3.05510567e-02,-1.96761146e-02,7.34050268e-02,5.13378370e-02,-3.71540381e-02,-8.19026722e-03,2.19813104e-02,-3.72686403e-02,-9.54275799e-03
6.29699352e-02,5.45408041e-02,1.17543200e-02,7.96543233e-02,-2.19478377e-02,6.73141548e-03,5.89195445e-02,3.51563930e-02,-4.77640384e-02,-7.30076964e-03,-1.77056103e-03,-1.93858082e-02,1.66564336e-04
4.59129435e-02,3.99710641e-02,-5.09010182e-03,6.66419679e-02,-2.47236194e-02,-1.93397084e-03,4.63787236e-02,3.12832163e-02,-3.71749391e-02,-1.83186149e-02,-2.19075008e-02,-1.10064696e-02,3.65239221e-02
4.20817266e-02,2.75005651e-02,-5.10319759e-02,3.66848387e-03,-4.32957706e-02,-7.94254153e-03,2.40044315e-02,3.29324924e-02,-4.80295814e-02,-1.98828715e-02,-2.45605306e-02,-6.29728795e-03,1.18938669e-02
6.67398467e-02,1.45556406e-02,-2.32799483e-02,-1.33020968e-03,-1.87933877e-02,-4.27169701e-02,-1.01513749e-04,4.72287300e-02,-1.09722038e-02,-7.92456460e-03,-8.87499658e-04,9.27449786e-03,-5.54114086e-03
9.47979689e-02,3.41749499e-02,1.96869559e-02,6.36065131e-03,2.99211399e-02,-2.53697150e-02,1.66946951e-02,1.05631218e-02,-7.64308281e-03,2.54475236e-02,1.70086389e-02,1.74550739e-02,-2.98889172e-02
1.04517349e-01,3.94464174e-02,2.01194660e-02,5.08454144e-04,6.21533323e-02,-1.71583821e-02,4.77298612e-03,-1.31499735e-02,-2.95748322e-02,8.65158613e-03,-9.17463837e-03,-9.67399451e-03,-1.65610668e-02
6.55543626e-02,1.56684732e-02,-3.96582681e-04,9.43618889e-03,3.83357275e-02,-3.16238290e-02,1.98704976e-02,-3.61756772e-03,2.32921069e-03,3.76019744e-02,-1.58778665e-02,-3.26389331e-02,-4.42033653e-02
7.17130278e-03,-1.81060127e-02,-5.58838757e-02,-5.01501197e-02,5.52714368e-03,-4.32419418e-02,-2.32149105e-03,1.60403217e-02,4.46719869e-02,6.21180516e-02,4.69781597e-03,-1.18335876e-02,-2.69018553e-02
-1.07476248e-02,-1.04824060e-02,-2.87544163e-02,-4.94327248e-02,3.74959827e-02,-2.17129224e-02,-1.59446750e-02,9.24971649e-03,1.02754053e-02,3.46256451e-02,2.62594871e-02,1.63612956e-02,-3.94545182e-02
1.69737955e-02,3.37820612e-02,4.99702955e-03,-4.98845447e-02,3.18842653e-02,1.49782182e-02,-3.01429366e-02,-7.00532811e-03,3.45859975e-02,3.09696864e-02,1.06693090e-03,3.04565226e-02,-2.15800385e-02
-2.96349410e-02,9.30245898e-03,2.26785585e-03,-5.54139472e-02,-5.44498870e-03,1.23437490e-02,-1.48235281e-02,-1.88078551e-02,2.30232775e-02,2.88225916e-02,1.49447330e-03,2.25681839e-02,1.82779884e-02
-3.21725248e-02,-1.49618782e-02,-3.37456813e-02,-5.11342567e-02,-1.00827898e-02,2.38958250e-02,1.03226307e-02,-5.39893821e-05,7.68830684e-03,1.94540047e-02,-7.42870238e-03,1.24616174e-02,2.07729462e-02
-6.46408839e-02,-3.13919477e-02,-2.27463234e-02,-6.31663643e-02,-3.62801917e-02,1.83175664e-02,7.63091490e-04,4.77228876e-03,6.71225303e-03,-2.36591474e-03,1.98182329e-02,2.33079308e-02,8.03825065e-03
-3.95696988e-02,-1.93316661e-03,3.23099695e-02,-3.74950173e-02,-2.49329382e-02,1.06568269e-02,-1.10556899e-02,-2.73450433e-02,2.90355104e-02,-1.01922368e-02,5.06271939e-02,2.96040466e-02,-2.04734212e-03
-2.19136041e-02,2.60059626e-02,5.24183068e-02,-2.72896192e-02,-2.74473858e-02,1.36474874e-02,4.77333344e-05,-4.05924525e-02,2.51756575e-02,-3.17963398e-02,4.26498371e-02,4.96027526e-03,1.18427261e-02
-8.00616370e-02,-6.13510599e-03,1.56468649e-02,-3.11265080e-03,-3.97233625e-02,-5.72378009e-03,-2.50627696e-03,-5.15756187e-02,3.47650204e-02,-1.38809223e-03,4.67202878e-02,2.20785939e-02,3.15048332e-02
-8.55833433e-02,-6.58108169e-03,2.91986331e-02,2.53979197e-02,-5.20499023e-02,-5.38450599e-03,-1.97731165e-03,-4.97565795e-02,4.29655092e-02,1.36005827e-02,1.48995589e-02,1.92850320e-02,3.98344100e-02
-8.81310370e-02,2.91862641e-03,3.67713064e-02,1.78419015e-02,-3.84183596e-02,-1.17751056e-02,-1.18157203e-02,-5.37161309e-02,3.40059408e-02,-1.71504906e-02,1.42026102e-02,3.83431103e-02,-3.69525556e-03
-7.61985528e-02,5.44312729e-02,7.05839968e-02,9.32425945e-03,-4.32889420e-02,2.02602094e-02,-1.91723806e-03,-4.23813892e-02,5.16530442e-02,-3.92843602e-02,-4.03128164e-02,3.01528604e-02,-2.49032929e-02
-1.07330092e-01,5.62531894e-02,5.47061257e-02,-3.69520515e-02,-7.67707530e-02,-7.48247466e-03,6.53675422e-03,-3.50207018e-02,5.49167505e-02,-4.48675613e-02,-5.88207741e-02,2.27828887e-02,-8.10285990e-03
-5.94373766e-02,5.93949052e-02,2.36007577e-02,-1.06998896e-02,-2.33933218e-02,1.38854550e-02,2.01741875e-02,-1.15390442e-02,4.98270180e-02,-2.56708178e-02,-7.82476449e-02,1.43111248e-02,9.16321585e-03
-4.69668637e-02,5.56463259e-02,-1.41747209e-02,-4.98140764e-02,-4.56999070e-02,1.89681283e-02,2.91861053e-02,-1.15231261e-02,2.34014283e-02,-1.41325526e-02,-6.27501254e-02,-2.41072056e-02,-1.00831240e-02
-1.29118792e-02,8.75852650e-02,-6.09777285e-03,-6.19213513e-02,-3.11674190e-02,2.79271405e-02,4.19217550e-05,-1.03765799e-02,1.68433039e-02,2.15079432e-03,-4.94922350e-02,-4.00178294e-02,-1.60761651e-02
1.37846068e-02,6.88552502e-02,3.77575314e-03,-4.13843575e-02,-2.80722909e-03,5.05611007e-02,7.63293075e-03,-9.86828802e-03,-1.35253376e-03,-1.40470568e-02,-4.48090793e-02,-5.95084105e-02,-1.20229083e-02
-2.24718944e-02,2.27711555e-02,-3.12680731e-02,-3.71783686e-02,-4.56022279e-03,5.05543488e-02,3.21467792e-03,9.61088123e-04,1.39242714e-02,2.18348729e-02,-4.80398916e-04,-8.65802183e-03,4.31428665e-02
6.11662020e-03,1.44040181e-03,-3.62145395e-02,-8.96617469e-03,-4.99473764e-03,4.99603661e-02,3.01077210e-02,4.86236542e-03,2.47241605e-02,4.40020488e-02,2.47994527e-02,-7.99938739e-03,4.99506126e-02
-1.48338614e-03,-5.33033583e-02,-7.81828757e-02,7.01442161e-04,1.43931262e-02,3.15293969e-02,2.69824624e-02,4.38720759e-03,3.15481723e-02,7.10510483e-02,5.53439699e-02,3.28889156e-02,3.36695950e-02
1.09437394e-02,-1.53467353e-02,-3.49396720e-02,4.55714461e-03,2.13316116e-02,2.71729792e-02,3.77924228e-02,3.33909163e-03,1.58532154e-02,6.99890376e-02,4.32058593e-02,1.82092404e-02,9.16569491e-03
-1.32460048e-02,-3.82341734e-02,-8.19880014e-03,2.02651934e-02,-4.80502643e-03,-3.21838429e-02,2.06225883e-02,5.65624858e-03,5.96545378e-03,2.28777881e-02,2.85765178e-02,2.15610101e-02,8.80166397e-03
-1.07218198e-02,-4.93485943e-02,1.89807662e-02,5.75015489e-02,2.83289799e-02,-6.51467567e-03,5.97211010e-02,2.12479731e-02,2.71828754e-03,9.32716691e-03,4.47025901e-02,3.31405371e-02,-2.37439909e-03
-4.56990363e-03,-8.11141645e-02,-1.81464576e-02,2.95037520e-02,7.26156833e-04,-5.53180803e-02,1.87578990e-02,1.25036924e-02,1.04778054e-02,-3.82408424e-03,3.10610897e-02,4.18082117e-03,-1.22477412e-02
5.20973630e-02,-1.18854515e-02,3.40726976e-03,6.36568888e-03,-9.54602890e-04,-5.58742797e-02,-2.80571363e-02,-1.07782429e-02,3.79417237e-03,-1.57364240e-02,8.77105530e-04,-1.35981257e-02,-4.13432282e-02
6.45604343e-02,-3.68405086e-02,1.09006563e-02,5.03152178e-02,4.47674615e-02,-1.21921836e-02,-4.15772430e-02,-1.66402343e-02,4.86447428e-03,-2.96766605e-02,-2.15043939e-02,-1.49647656e-02,-4.95513027e-02
1.67095724e-02,-7.44981732e-02,-4.27034245e-03,2.70462455e-02,1.68881270e-02,-1.30804104e-02,-3.72221320e-02,-4.33853875e-03,2.26747788e-02,-3.13157067e-02,-2.50320938e-02,2.62706170e-03,-2.54682132e-02
3.62948933e-02,-8.10763850e-02,-2.08319111e-02,-3.02779797e-03,1.49220612e-03,-4.67588896e-02,-3.93851278e-02,-9.73105883e-03,2.26657250e-02,-4.01330216e-02,-4.77576137e-02,-8.37434272e-03,-4.17718220e-02
9.33338641e-03,-1.07807023e-01,-4.96321833e-02,-5.69540406e-04,2.75836757e-02,-1.33231739e-02,2.15045921e-03,3.33824339e-02,3.78738242e-02,-1.17215967e-02,-2.14374149e-02,2.60002850e-02,-5.55520117e-02
3.12080124e-02,-6.14149366e-02,-2.66127365e-02,2.10173133e-02,3.54324733e-02,1.60529056e-03,1.12018142e-02,4.10106822e-02,4.24056619e-02,2.98577752e-02,-3.99685868e-02,1.08397567e-03,-6.12525980e-02
6.45714842e-02,-8.73353951e-03,9.89270387e-03,5.13224916e-02,-3.42336499e-03,-3.75347322e-03,1.19839204e-03,1.30547426e-02,2.24616718e-02,2.70464885e-02,-5.54961909e-02,1.33499898e-02,-4.75585963e-02
3.78320087e-02,2.44652359e-02,8.97396425e-03,3.29640221e-02,-1.55784052e-02,2.62123533e-02,3.74886704e-02,3.12902839e-02,2.44349362e-02,3.85241365e-02,-3.60979793e-02,1.69570395e-02,-1.02214605e-02
-3.11619251e-02,7.09306050e-03,-2.28104057e-04,1.81294286e-02,-2.06527081e-02,-3.58789972e-02,-4.58938720e-02,7.07498648e-02,2.58724926e-02,1.93397577e-02,-1.81804808e-02,-9.34146815e-03,5.31122865e-02
2.28167813e-02,1.37092933e-01,8.33648098e-02,-4.08228450e-03,-3.93814361e-02,-7.93167501e-03,-4.84421167e-02,8.32248993e-02,4.21702985e-02,-1.10588593e-03,1.72818018e-02,-2.40675016e-05,7.11949510e-02
7.13418376e-03,1.12980902e-01,7.50447817e-02,1.38092540e-02,-2.58685939e-02,2.90068394e-02,-9.55415997e-02,4.38932744e-02,6.60058999e-02,2.40557163e-02,7.38069859e-02,-8.60374019e-03,1.03669999e-01
-4.53251989e-03,9.07188643e-02,6.00227378e-02,-1.12659522e-02,-4.10714540e-02,2.59991776e-02,-1.24006162e-01,-2.05745526e-02,3.70987213e-02,-2.01231966e-02,7.25285892e-02,1.31018512e-02,1.20764652e-01
-2.25634487e-03,5.58134924e-02,5.58684897e-02,-1.49044569e-02,-1.10328374e-02,-2.76740166e-02,-2.03947252e-01,-9.33905409e-02,2.07364329e-04,-4.12115288e-02,4.17173087e-02,2.23936868e-02,1.48115276e-01
-1.94312477e-03,2.91261023e-02,6.89134048e-02,-5.88001076e-04,4.31660339e-02,-1.02442252e-02,-1.66346592e-01,-8.96696779e-02,-1.19807057e-02,-6.53037396e-02,5.89429837e-02,3.74181407e-02,1.19268696e-01
-4.12926356e-03,-8.58007302e-03,6.41837223e-02,2.02687574e-02,8.88881364e-02,8.63267092e-03,-1.49084026e-01,-7.89659133e-02,-1.53172830e-03,-6.03389207e-02,2.72518209e-02,3.17520155e-02,1.06502525e-01
-9.89801810e-04,2.08565069e-02,9.72169493e-02,5.10004547e-02,8.69734587e-02,2.07902703e-02,-1.00970525e-01,-7.35201173e-02,-3.80873311e-03,-5.17293440e-02,1.61398447e-02,5.19652214e-02,5.89776658e-02
1.60086005e-02,1.08013990e-02,7.66362424e-02,3.98869745e-02,8.05547679e-02,3.38054537e-02,-7.27592234e-02,-7.56401922e-02,-5.73296981e-03,-4.61707336e-02,-2.76270253e-02,3.67370319e-02,2.44860970e-02
-3.26203309e-02,-3.12308908e-02,8.01455176e-02,4.85213805e-02,7.04736253e-02,6.14859396e-03,-5.37032855e-02,-2.22242970e-02,-3.39306356e-02,-6.39660309e-02,-5.39969291e-03,1.26096912e-02,1.55513217e-02
-2.13593723e-02,3.20127160e-02,1.12558418e-01,2.64472398e-02,3.80484954e-02,1.33380257e-02,4.26561927e-03,4.94254222e-02,-2.78857918e-03,-7.25153211e-02,2.12530580e-02,5.46235201e-03,-1.42430459e-02
-6.67019119e-02,-5.52440426e-03,6.37210084e-02,1.05440513e-03,-8.78035336e-03,-1.69081343e-03,-3.30766729e-03,4.06771896e-02,-2.24112657e-02,-5.19730639e-02,6.62222535e-02,-2.45971794e-02,-3.79051057e-02
-1.84238626e-02,-1.73431449e-02,1.91322815e-02,-3.43354500e-02,-1.83868165e-02,1.60536862e-03,2.41951899e-02,3.67600589e-02,-4.97999433e-02,-4.66662852e-02,4.85991411e-02,-4.22579094e-02,-8.04498066e-02
-3.37591466e-03,-3.55549326e-02,5.32469509e-03,-5.30659227e-02,-1.11171888e-02,-2.55259359e-03,-3.17443521e-04,-4.86370928e-03,-5.76296430e-02,-3.38409117e-02,3.43994624e-02,-4.01895870e-02,-7.03018756e-02
4.28139458e-02,-3.38697429e-02,6.08599149e-03,-3.23088830e-02,3.03834422e-03,5.38071950e-03,1.59181638e-02,-3.45566437e-02,-5.85697303e-02,-2.21192364e-02,4.59632851e-02,-4.47754815e-02,-8.15691509e-02
2.60529064e-02,-5.02208721e-02,-5.30294819e-02,-6.73474791e-02,2.01124619e-02,3.13674822e-02,1.77779791e-02,-4.65195148e-02,-2.51659171e-02,-3.44686349e-03,4.95651157e-02,-2.45726990e-02,-3.70058330e-02
1.77603609e-02,-2.46609203e-02,-6.56590838e-02,-5.73482248e-02,3.98534733e-02,3.16517527e-02,1.89287082e-02,-6.56853678e-03,-1.43906090e-03,1.04649978e-03,4.86572301e-02,-1.35383792e-02,-4.89475932e-02
3.38537780e-02,-3.02765220e-03,-6.01612487e-02,-6.11417475e-02,4.27297964e-02,5.80351011e-02,2.99665862e-02,-1.13732442e-02,3.23646195e-03,1.00565341e-02,1.97044034e-02,-4.41200088e-02,-6.91719841e-02
1.92569241e-02,-1.68073881e-02,-4.49903489e-02,-5.87681600e-02,8.76001233e-04,4.74802970e-02,6.28508979e-02,-1.81641741e-02,-1.06991171e-02,1.29241455e-02,1.69640032e-02,-4.00895932e-02,-4.12689418e-02
1.65661914e-02,4.21404149e-02,-1.15189701e-02,-6.46757745e-02,-1.22306347e-02,3.60805914e-02,6.75447727e-02,-1.88896053e-02,-3.84999740e-04,1.56156207e-02,1.88771931e-03,-2.74220260e-02,-3.16317092e-02
-2.39020524e-03,3.31733224e-02,-1.79700326e-02,-4.48609173e-02,-2.26259814e-02,2.04399061e-02,4.03391114e-02,-3.08832155e-02,-2.93289659e-02,1.18108636e-02,-2.59967079e-03,1.29760443e-02,-1.86147579e-02
3.00845007e-02,3.25577533e-02,-3.42374935e-02,-5.73210602e-03,-1.29719735e-02,-1.79834226e-02,3.57733908e-02,6.55677634e-04,-4.06948156e-02,2.23099612e-02,-7.05300382e-03,1.28540554e-02,-3.20487478e-02
5.93453659e-03,1.11804878e-02,-3.41005393e-02,-8.24822525e-03,-1.45384709e-02,6.26139558e-03,6.94171208e-02,6.58206695e-03,-5.45466162e-02,1.54502985e-02,-3.40986099e-02,-3.73112701e-03,-4.22610149e-02
1.15776659e-02,-3.28879012e-03,2.54339402e-02,4.81306688e-02,-8.13044034e-03,1.62398740e-03,7.59659494e-02,-2.14700159e-03,-7.15168557e-02,1.68695369e-02,-1.84999154e-02,2.85279674e-02,3.82585796e-03
-5.04861181e-03,-4.25550966e-02,2.95623024e-02,7.56066032e-02,1.33011893e-03,-1.17729306e-03,6.18321149e-02,1.32971441e-02,-6.13827515e-02,2.66028764e-02,4.86328529e-03,4.99426868e-02,5.07244526e-02
2.58229329e-02,-7.97195008e-02,1.35444473e-02,1.05511347e-01,2.27882379e-02,-9.37909583e-03,3.88304006e-02,7.15137476e-02,-3.37576940e-02,3.05360251e-03,6.96940422e-03,3.84103142e-02,4.43515910e-02
4.33773328e-02,-6.43504644e-02,3.93111702e-03,8.76474302e-02,1.02846372e-02,5.25554330e-03,2.20929719e-02,9.56981151e-02,-1.11426913e-02,-1.46225820e-02,3.27407817e-03,-1.09886738e-02,2.80487398e-02
-3.46794639e-03,-1.24240163e-01,-1.18872980e-02,6.58796908e-02,-2.85364498e-02,-4.77255021e-03,-7.70351392e-03,8.54606510e-02,-4.33681879e-03,-3.71185900e-02,-2.06131222e-02,-4.99538489e-02,5.51431386e-02
-2.16687785e-02,-5.94513879e-02,3.12309427e-02,2.75385537e-02,-4.73665547e-02,-2.06056279e-03,3.23125323e-03,6.74459567e-02,-1.21356740e-02,-6.33973072e-02,-3.78113614e-02,-6.05799255e-02,4.47976602e-02
-2.52753915e-02,-2.54796291e-02,2.70266297e-02,-8.18418583e-03,-4.97170253e-02,-2.49794264e-03,-1.84285279e-02,4.71674120e-02,2.94330146e-02,-3.79121012e-02,-4.56916642e-02,-2.64167741e-02,3.72586581e-02
1.04339494e-02,2.81294702e-02,1.69931258e-03,1.13790940e-02,-7.15074134e-02,-1.89059312e-02,-3.20956142e-02,5.19434967e-02,5.81211086e-02,-1.71157334e-02,-3.09832857e-02,-4.30527952e-02,5.34659007e-03
-3.22341399e-02,4.01972218e-02,-3.03850373e-02,8.53029779e-03,-5.98960367e-02,9.79661079e-04,2.49078155e-03,3.41999871e-02,5.65089914e-02,1.41245329e-02,-4.05584658e-02,-6.46158368e-02,-3.04333853e-02
-4.87059436e-02,4.38560319e-02,-3.92942463e-03,2.64734759e-02,-4.42423906e-02,2.42974712e-02,2.20776342e-02,1.14484965e-02,5.54294322e-02,2.51545741e-02,-3.41606601e-02,-9.21738917e-03,-3.36332658e-03
-2.61311007e-02,5.27746289e-02,1.45772766e-02,3.71426136e-02,-1.81146855e-02,5.74318892e-03,8.29817231e-03,-9.82065006e-03,3.68308053e-02,3.17170065e-02,-3.08892150e-02,1.09228150e-02,1.72499965e-02
2.19980592e-03,2.82207000e-02,5.71025150e-03,4.31862446e-02,1.90994720e-02,-8.17346494e-03,1.67764716e-02,1.06041781e-02,4.28648924e-02,3.87180587e-02,-3.80304604e-02,3.15612310e-03,1.79689952e-02
2.28827617e-02,6.19787494e-02,2.00535484e-02,5.32246632e-02,1.89053650e-02,-2.96123067e-02,-6.36909212e-03,1.68676427e-03,5.96604384e-02,6.25835666e-02,-1.57841157e-02,-1.13150337e-02,4.81929939e-04
1.06826927e-02,1.02186023e-02,3.30326807e-03,3.82026319e-02,1.79223434e-02,-2.87877737e-02,-2.47517468e-02,1.64121773e-02,5.26935322e-02,3.54983448e-02,-2.56407046e-02,-4.26818350e-02,1.70579744e-02
-8.69420563e-03,-2.40712225e-03,2.61487731e-02,2.71680522e-02,3.63393354e-02,-4.84284043e-03,8.71679828e-03,2.01350784e-02,6.64685802e-03,-1.14887956e-02,-2.83337563e-02,-5.09178088e-02,1.74779552e-02
-5.62788507e-03,-6.72301112e-04,2.29118041e-02,2.42545834e-03,2.61404077e-02,-2.17299413e-02,-4.89178099e-03,1.57386465e-03,-2.49234707e-02,-3.92307925e-02,-5.21894865e-02,-5.56309608e-02,-6.36826412e-04
4.77614898e-03,6.63201127e-03,2.95428274e-02,3.80452664e-03,6.86443775e-03,-1.02585424e-02,-8.12213352e-03,1.56521575e-02,-3.96676803e-02,-2.36382247e-02,-2.91223869e-02,-5.15540779e-02,-2.79000249e-02
-1.47317257e-02,-1.98787703e-02,1.00247391e-02,3.72683222e-03,-1.76356678e-02,-1.28453759e-02,-9.70623428e-03,2.48117098e-02,-5.21583104e-02,6.99392298e-03,-2.04805514e-02,-5.99875526e-02,-2.41041019e-02
1.02897099e-02,-2.42204923e-02,-2.00532773e-02,7.33654183e-03,-3.60432413e-02,1.63536180e-02,3.41135628e-03,3.69857734e-02,-6.69091232e-02,2.23225507e-02,-1.15262991e-02,-4.11761154e-02,-9.50141043e-04
4.29150988e-02,-2.30216169e-02,-2.17319748e-02,9.87831358e-03,-2.61003145e-02,2.96779609e-02,-1.53430540e-02,3.65000668e-02,-8.44885929e-02,1.86499550e-02,1.52645216e-03,-2.09307980e-02,1.02650874e-02
5.29094018e-02,-3.95057915e-02,-3.91853355e-02,-2.04710753e-03,-2.85617468e-02,1.40102328e-02,-1.37793053e-02,4.96345622e-02,-8.04231843e-02,3.06009509e-02,1.31813054e-02,-2.14097274e-02,1.32119547e-02
5.93248343e-02,-1.03061632e-02,-1.68062427e-02,6.91647025e-03,-3.37864487e-02,-1.95469157e-02,-1.23335566e-02,3.49080841e-02,-3.92782226e-02,7.58545290e-02,3.49006999e-02,-9.87826592e-03,1.12961191e-02
6.36092784e-02,-8.52989029e-03,-2.05050372e-02,-1.54553839e-02,-3.03737243e-02,-4.01193156e-02,3.01765572e-02,4.47254080e-02,-1.55039159e-03,6.42628009e-02,3.37984455e-02,-7.64223009e-03,2.05171573e-02
4.71347544e-02,-1.39103545e-02,-1.16693344e-02,-3.14479974e-02,7.95170447e-03,-4.15661766e-02,5.97132414e-02,1.10791285e-02,-5.12721295e-03,2.77315324e-02,2.39682559e-02,-5.60534849e-04,3.61404821e-02
3.11808488e-02,2.32875760e-05,1.28159292e-03,-3.27106606e-02,3.47616190e-02,-8.13357636e-02,6.27703841e-02,-1.79442269e-02,8.43171113e-03,5.01213982e-03,1.14397380e-02,-6.14416939e-03,1.07877548e-02
-2.88977933e-03,-1.33769920e-02,-1.87555938e-02,-6.50773931e-02,5.00447263e-02,-8.76298375e-02,5.94244158e-02,-3.91821213e-02,1.22776326e-02,2.22237382e-03,8.35378835e-04,2.97134745e-02,-1.11337923e-02
-2.91670742e-02,-1.91219551e-02,-2.85532748e-02,-8.42169109e-02,3.48041049e-02,-7.59191387e-02,5.71434529e-02,-3.07393896e-02,2.93325751e-02,-5.37773942e-03,-2.56490940e-02,3.68030223e-02,-1.50335549e-02
-4.51935197e-02,-9.44043852e-03,-4.46359017e-02,-8.12538295e-02,7.52748364e-03,-6.66154895e-02,5.97340660e-02,-1.54509401e-02,2.39547861e-02,7.74027148e-04,-2.55156491e-02,5.55781767e-02,7.16014263e-03
-3.88651352e-02,6.35263360e-03,-3.06102371e-02,-4.56616138e-02,2.67557418e-02,-2.81468585e-02,3.04551955e-02,-2.45963342e-02,-9.46724431e-03,-8.27275018e-03,-1.46298629e-02,7.45159406e-02,-1.20964891e-05
-3.24512635e-02,1.52539071e-02,-3.64882588e-02,-3.57002680e-02,1.54192045e-03,-2.51367203e-02,-1.00206213e-03,-8.88516967e-03,-3.10391794e-02,-1.15358178e-02,1.18173570e-02,7.92493607e-02,-1.10052151e-02
-1.78036973e-02,1.79851066e-02,-3.35201924e-02,-1.49671043e-02,-1.98336768e-03,-3.79881921e-03,1.56596847e-02,3.04434866e-02,-1.28618813e-02,8.09172631e-03,2.54014026e-02,6.60450344e-02,-5.91912752e-03
-3.10522108e-03,1.61735800e-02,-1.41072833e-02,-4.61361137e-04,-5.52622882e-03,1.87475213e-02,3.05991217e-02,3.55757641e-02,2.39531686e-03,1.75246627e-02,5.42554628e-02,5.03447600e-02,6.69958820e-04
-2.16960942e-02,7.53513249e-03,8.15126464e-03,5.76521228e-03,-1.44545777e-02,9.08815350e-03,-1.22964833e-03,3.84814832e-03,3.71332320e-04,-1.67131155e-02,6.16966023e-02,3.15096285e-02,3.09871542e-02
-4.40554364e-03,2.18942685e-02,4.64057332e-02,2.69061922e-02,2.94265091e-02,1.66248841e-02,1.69014488e-03,-1.47895198e-03,1.88426372e-02,-1.40252589e-04,6.17463870e-02,1.24235027e-02,2.73380607e-02
-5.40988934e-03,-1.99597542e-02,1.48675718e-02,2.05149329e-02,5.12656633e-02,2.57983489e-02,1.62170568e-02,-1.90060827e-02,5.36061841e-03,1.42104727e-03,5.77124496e-02,-9.00626067e-03,1.90692325e-02
-4.34374361e-02,-6.03800835e-02,-2.26981482e-02,-2.38608302e-02,4.80748125e-02,2.69162119e-02,-8.14220622e-03,-7.20285709e-03,2.17136432e-02,1.62791253e-02,4.85012998e-02,-9.56263892e-03,-2.60413057e-03
-8.19009685e-02,-7.91856260e-02,-1.49607456e-02,-2.06678030e-02,2.93696418e-02,1.61605560e-02,-1.12134926e-02,-9.57290459e-03,1.59039740e-02,3.75391849e-02,6.08798640e-02,-2.13821992e-03,-1.50728545e-02
-6.73348118e-02,-4.92965495e-02,-1.06307535e-02,-1.33967047e-02,4.22585848e-02,2.10261101e-02,-1.52252118e-02,-3.58019809e-02,-2.74995027e-02,2.91067558e-02,5.41802312e-02,1.06875293e-02,-2.41410761e-02
-6.24536593e-02,-1.85470963e-02,6.95479069e-03,3.37822629e-03,2.12048955e-02,-1.84270200e-02,-1.92006931e-02,-4.55156157e-03,-2.77728794e-02,4.36417778e-02,4.70260971e-02,9.77013556e-03,-4.19834634e-02
-3.96814540e-02,1.46038659e-02,2.63366624e-03,2.58700380e-02,3.84445895e-02,-3.13215292e-02,-2.45386723e-02,1.19632252e-02,-5.39108428e-02,4.55289736e-02,3.56375849e-02,1.31041330e-02,-4.33541836e-02
-2.70261390e-03,1.80561911e-03,6.30605856e-03,2.82537766e-02,5.28911005e-02,-2.27107001e-02,8.04950416e-03,2.96621305e-02,-3.08702599e-02,4.55144027e-02,3.02102530e-02,1.04625853e-02,-5.95061877e-02
-3.27225344e-02,8.71640434e-04,5.13776304e-02,6.91913930e-02,5.78006771e-02,-2.31404588e-02,-3.36893933e-02,1.62150792e-02,-2.06233323e-02,1.69694816e-02,2.50816258e-02,7.68466685e-03,-3.85479949e-02
