% normalize=-1
8.55407058e-03,1.76226287e-02,3.23536748e-02,4.80026562e-02,6.72178907e-02,-2.22621143e-02,-3.80152758e-02,2.68218151e-02,9.31068212e-03,1.70807948e-02,6.05253387e-03,1.91522943e-02,-1.35411520e-03
5.74031582e-02,-4.78796707e-04,3.12830135e-02,7.58668668e-02,7.23141897e-02,-4.85328449e-03,-1.50206947e-02,1.40533986e-02,-1.39745117e-02,-1.46332668e-02,-1.83144981e-02,3.80875226e-03,2.49368078e-02
4.30851748e-02,-2.14133086e-02,-2.16488011e-02,3.52435015e-02,6.99583280e-02,-8.54890679e-03,-4.66839127e-02,1.58053422e-02,7.87008991e-03,-1.32157455e-03,-2.51321867e-02,1.68453307e-03,1.69355055e-02
3.19895081e-02,-6.64296661e-02,-5.01389276e-02,1.44340552e-02,4.64211603e-02,1.52544874e-02,-2.65306485e-02,1.51886589e-02,3.00221800e-03,1.80486728e-02,-2.13941623e-03,6.99968190e-04,1.63263589e-02
3.39048073e-02,-5.71384455e-02,-6.93243519e-02,-1.35966273e-02,2.42076820e-02,4.16486263e-02,4.55938556e-03,-2.07856462e-02,1.74002567e-03,1.39862469e-03,-8.32639442e-03,6.78912725e-03,1.88353037e-02
2.73166278e-02,-2.86914035e-02,-5.54425582e-02,-7.27526647e-03,-2.76101808e-02,1.89630474e-02,1.24831040e-02,-2.66651886e-02,2.66690854e-02,3.47720730e-02,9.70525151e-03,1.05663166e-03,1.16848532e-02
1.48424390e-02,2.10437861e-02,-2.80034714e-02,1.07476587e-02,-1.74245797e-02,2.71238251e-02,-3.11975765e-03,-5.52613055e-02,-7.79412015e-03,3.81540456e-02,-8.02229722e-03,-1.74836101e-02,1.42079051e-02
1.32458337e-02,-1.74248405e-02,-5.31963644e-02,-2.38067410e-02,-4.21251911e-02,5.58510949e-03,8.59124982e-03,-4.16114822e-02,9.13890801e-03,2.68529530e-02,-2.48632847e-02,-2.07760002e-02,1.37766532e-03
-3.15292819e-02,-2.89472800e-02,1.67533547e-03,2.55597866e-02,-5.39315408e-04,5.08739380e-02,-7.62867730e-03,-6.34068560e-02,-9.99632160e-03,1.75904203e-02,-4.95321388e-02,-3.10553175e-02,-1.53900026e-02
-1.92635128e-02,-1.59069488e-02,-3.20609362e-03,6.97167049e-03,1.45985525e-02,3.47701968e-02,-3.03330652e-02,-4.22391055e-02,2.34915823e-02,3.72124201e-02,-4.02632413e-02,-3.03816624e-02,-6.70445134e-03
6.89620904e-03,4.60906442e-03,4.72709345e-02,4.20347120e-02,1.19070533e-02,2.09616080e-02,-4.75068911e-02,-4.37644273e-02,4.78021687e-03,2.82143163e-02,-4.23896413e-02,-2.28051965e-02,3.04294500e-03
1.59111995e-02,2.43779222e-02,2.87820407e-02,2.63425117e-02,2.58204833e-02,1.69838109e-02,-4.89234135e-02,-1.99481716e-02,2.16290300e-02,2.43542603e-02,-2.94425136e-02,-1.17937296e-02,3.48816063e-03
1.28320084e-02,2.10569536e-02,3.53108187e-02,-6.60435811e-03,1.04350561e-02,2.34380726e-02,-4.25163045e-02,1.28494180e-03,-1.29458018e-03,3.54248657e-02,-7.12437743e-03,2.72789788e-03,-1.68610132e-03
1.23128223e-02,7.55945723e-03,5.64974651e-02,-9.44642155e-03,5.92172964e-03,1.90454951e-02,-1.06380334e-02,1.09965331e-02,1.18042810e-02,1.35960991e-02,-1.41059226e-02,1.55904691e-02,3.35520289e-04
9.50879393e-03,4.27176124e-02,3.18725959e-02,-6.22635106e-03,-3.59964915e-02,2.65848649e-02,2.34831922e-02,3.60327663e-02,4.02659812e-02,3.94223520e-02,1.05848916e-03,2.67291465e-02,-1.15905433e-02
-2.53328682e-02,4.90972044e-02,3.14453413e-02,3.97754376e-03,-1.05864330e-02,2.62930829e-02,5.90939467e-02,6.35125534e-02,7.10313230e-02,5.42452434e-02,1.59088827e-02,1.06540135e-02,-1.59816119e-02
-3.17096512e-02,4.76097504e-03,-2.15451783e-02,-6.62979739e-02,-5.12268428e-02,-5.67363698e-03,1.96869043e-02,8.19354784e-02,5.68964360e-02,4.06001549e-02,2.74606259e-02,1.84148243e-02,1.17926342e-02
-4.07047983e-02,-3.93651016e-02,-3.13361969e-02,-5.78489678e-02,-4.05440042e-02,2.36172542e-02,4.02000870e-02,3.60316619e-02,1.31831181e-02,-8.80820705e-04,7.68547851e-03,2.46248889e-02,2.36398405e-02
2.67636224e-02,-2.99061857e-02,-1.81861625e-02,-6.36502371e-02,-3.81237884e-02,2.43350124e-02,2.63789783e-02,2.90840435e-02,-2.56411967e-02,-4.51568266e-02,1.78109849e-02,1.65477783e-02,2.41193281e-02
2.49178902e-02,-2.39618828e-02,3.71672825e-02,1.57637304e-02,-3.56775721e-02,2.47553527e-02,2.42785407e-03,1.61622444e-02,-6.91638172e-02,-3.98273655e-02,4.35729095e-02,4.47572643e-03,5.31696069e-02
4.14166104e-02,-1.36282517e-02,2.95459441e-03,2.35638525e-02,-2.00664039e-02,4.94772394e-02,4.05937903e-02,3.06755382e-02,-6.24549252e-02,-9.35344920e-02,3.52154297e-02,-4.98210836e-03,4.51558940e-02
3.87840734e-02,2.74766045e-03,9.26738831e-03,8.13382782e-03,-1.03480877e-02,3.37441807e-02,1.95582030e-02,2.29511385e-02,-6.46663106e-02,-8.80073430e-02,5.96204266e-02,-3.52739901e-03,2.07565759e-02
7.52358733e-02,1.80458550e-02,6.89830537e-02,5.15080272e-02,1.44284531e-02,1.61882204e-02,1.01826142e-02,-2.50182926e-02,-8.90274602e-02,-1.22559221e-01,3.10089929e-02,-6.56802600e-04,2.03063991e-02
8.73393422e-02,5.17205567e-02,6.18726642e-02,7.12439223e-02,-3.86496449e-03,3.20388368e-02,3.18996229e-02,-2.60090285e-02,-8.45864204e-02,-1.01310805e-01,4.79516851e-04,-1.19060369e-02,3.12877965e-03
6.46838415e-02,7.30421695e-02,5.87553331e-02,9.44524057e-02,3.30690709e-02,8.96644477e-03,4.93034130e-02,7.78903763e-03,-1.91673891e-02,-6.51423844e-02,-1.54442530e-03,-6.78981008e-03,-8.79769928e-03
6.98719427e-02,6.93037919e-02,1.81947019e-02,5.93328722e-02,1.72299449e-02,-7.91856356e-03,1.50578560e-02,1.59457166e-02,1.71190423e-02,-2.86307029e-02,-4.22581593e-02,-2.58864779e-02,-1.14421532e-02
2.86712037e-02,1.70460817e-02,-9.95213596e-03,5.96628328e-02,4.57964711e-02,1.85976536e-02,2.96318747e-02,7.01792895e-03,2.76747450e-02,2.08069676e-02,-4.75933518e-02,-3.84340091e-02,-1.55383345e-02
8.68938384e-02,2.52122820e-02,-1.32070270e-03,4.37254604e-02,5.71397011e-02,2.45888539e-02,6.29168781e-03,-1.75944439e-02,3.43958845e-02,6.24469547e-03,-6.72033989e-02,-3.00306430e-02,-1.15768734e-02
5.30068735e-02,-2.36447566e-03,2.64871963e-02,7.63154017e-02,4.18103629e-02,2.85308307e-02,-1.25969295e-02,-3.30444905e-02,8.57272313e-03,4.06939071e-02,-4.82824114e-02,-2.14510969e-02,2.07528648e-02
5.41879650e-02,1.37614937e-02,2.85650826e-02,5.77640098e-02,2.11156476e-02,3.98471296e-02,-4.84092534e-03,-1.66853646e-02,1.16319238e-02,-3.07409649e-04,-4.65499023e-02,-1.45230335e-02,1.65640940e-02
1.35831883e-02,1.31904962e-02,2.08520470e-04,2.73934709e-02,5.47560833e-03,-2.76566860e-04,-6.27966447e-03,1.30180079e-02,3.91952185e-02,-1.48821250e-02,-4.38609314e-02,-6.44280408e-03,-1.52909195e-02
1.34910287e-02,1.34147585e-02,3.36404899e-02,4.36593510e-02,3.01516758e-02,3.92951744e-03,3.05991878e-03,-9.89895726e-03,1.41450940e-02,-4.01058792e-02,-2.18223270e-02,9.95723328e-04,-1.03590766e-02
1.21905538e-02,8.60848565e-03,4.81682064e-02,2.04879838e-02,1.40043993e-02,2.14850326e-03,1.65613853e-02,-1.81626375e-02,-4.28904068e-02,-5.24017068e-02,-1.28209967e-02,6.01041041e-03,-7.05657488e-03
-7.43228723e-03,1.98532864e-02,7.17290568e-02,-2.87499604e-03,-1.12334424e-02,-2.27916756e-02,2.46181571e-02,1.56428346e-02,-7.73756833e-03,-4.95136319e-02,-4.62211074e-03,1.73642430e-02,7.89329438e-03
1.98623639e-02,4.89632946e-02,6.07563226e-02,-3.29153150e-02,-4.21287856e-02,-3.70213143e-02,1.18208355e-02,1.42270590e-02,8.84968578e-03,-5.84845224e-02,-1.42118960e-02,1.11613350e-02,2.41172999e-02
-2.59500857e-02,-1.87056689e-03,4.33472025e-02,-6.53654045e-02,-6.01466581e-02,-2.51902550e-02,-7.89008977e-03,2.44119442e-02,2.83767968e-04,-1.73772747e-03,1.56780394e-02,3.47178136e-03,2.52144122e-02
1.77954108e-02,-1.23517581e-02,4.66567141e-02,-7.91034460e-02,-4.65931187e-02,-2.29536242e-02,-3.95626353e-03,2.38884491e-02,9.96189923e-03,2.95696940e-02,1.08034784e-02,1.75743194e-03,3.64506093e-02
4.61747606e-04,-1.10528356e-02,4.18366758e-02,-6.45315998e-02,-4.71842570e-02,-3.95421422e-02,-3.01259860e-02,-7.13402183e-03,-1.93592886e-02,4.33855038e-02,2.38489999e-02,2.54349785e-02,6.03825848e-02
1.16678842e-02,1.37092297e-02,4.64055591e-02,-7.93329221e-02,-6.18284135e-02,-4.38987867e-02,-4.64002463e-02,1.49565281e-03,-1.40861046e-02,3.75924782e-02,4.00714355e-02,4.27401475e-02,7.32411712e-02
2.18045269e-02,2.16362847e-02,8.14041218e-03,-8.39650611e-02,-5.25602067e-02,-4.60577639e-02,-4.05264574e-02,1.95194677e-02,-2.33229283e-02,2.32055197e-02,1.03867777e-02,3.69475992e-02,2.77995089e-02
1.67420854e-02,-3.15814194e-03,-8.45340874e-03,-5.64634739e-02,6.93378312e-03,-1.10838118e-02,-3.77108425e-02,-5.56396155e-04,-1.65444845e-02,3.51938915e-02,1.99914273e-02,3.18903612e-02,7.46354321e-03
1.71315313e-02,-1.67184856e-02,-7.78993529e-03,-2.55321750e-02,6.64927954e-02,3.52628752e-02,-2.06303454e-02,-2.15917088e-02,-5.67331883e-02,9.41670129e-03,-4.08098291e-03,4.17063883e-03,-1.71252422e-02
-6.63470780e-03,-4.96591985e-02,-4.07330296e-02,-2.03559975e-02,7.30795145e-02,3.96072672e-02,-2.22368503e-02,-2.37382709e-02,-4.63764494e-02,4.29399701e-03,-2.49570968e-02,-1.27405478e-02,-2.76319904e-02
-3.36749910e-03,-2.20293690e-02,-2.21542930e-02,4.79634692e-03,8.29986764e-02,1.94828663e-02,-5.71824274e-02,-3.65126863e-02,-2.17058752e-02,-5.56410144e-03,-5.24571084e-03,-1.16471232e-02,-4.03351788e-02
-8.77406011e-02,-4.45041616e-02,-7.05436062e-02,-3.32918263e-02,5.83716561e-02,-1.14298539e-02,-8.13616697e-02,1.72892161e-02,3.15943836e-02,2.57083298e-02,1.40091488e-02,-2.20037472e-02,-5.80293052e-02
-9.84292747e-02,-7.40780321e-03,-1.09692716e-01,-5.44144856e-02,4.04406198e-02,-1.91845256e-02,-6.63324824e-02,1.67388843e-02,5.73253406e-02,4.37652168e-02,2.69628343e-02,-8.96051627e-03,-5.46123048e-02
-1.53529673e-01,3.56385506e-02,-1.24530611e-01,-5.25714137e-02,-1.29108302e-02,-6.05168042e-02,-1.01746905e-01,-3.15618609e-02,7.08545923e-02,4.81212493e-02,5.29104675e-02,9.00884829e-03,-3.03085540e-02
-1.25299801e-01,8.82985243e-02,-9.86673712e-02,-4.12056042e-02,-5.58363070e-02,-6.52574682e-02,-5.79712610e-02,-3.28836032e-02,1.17302412e-01,3.58974022e-02,2.43809863e-02,1.23857896e-03,-1.36338995e-02
-7.82792471e-02,1.25131501e-01,-1.07616559e-01,-3.63263790e-02,-5.94270195e-02,-6.14426988e-02,-2.94680367e-02,5.29561671e-03,1.18044188e-01,3.27151362e-02,2.83970531e-02,3.88572594e-03,-2.50150932e-02
-5.10895787e-02,1.28252807e-01,-1.04318991e-01,-3.45381339e-02,-6.10700682e-02,-6.14853324e-02,-2.66181623e-03,2.36459010e-02,1.48774943e-01,6.48373092e-02,1.35775666e-02,4.54298513e-03,-3.08905251e-02
-5.40360900e-02,1.13073563e-01,-6.47881755e-02,-5.55995892e-03,-3.67925745e-02,-1.13408096e-02,4.53062918e-02,1.96030254e-02,1.62123713e-01,6.74236262e-02,-2.98077113e-02,-2.76977993e-02,-3.16552823e-02
2.29826403e-02,7.88790635e-02,-5.02892897e-02,-1.31600670e-02,-1.88682255e-02,1.18326615e-02,4.45177177e-02,1.29902475e-02,1.02177074e-01,4.44850438e-02,-5.81193453e-02,-2.86856443e-02,-1.31966826e-02
7.36812774e-02,6.21219986e-02,4.03681343e-02,1.97842242e-02,-2.58305252e-02,1.75134153e-02,3.02664023e-02,-1.67657280e-02,5.19493915e-02,2.95405189e-02,-7.09264760e-02,-2.20627200e-02,-2.14496149e-02
4.23691285e-02,1.33792244e-02,5.99138520e-02,2.01979220e-02,-6.17523069e-04,1.62011389e-02,3.18456892e-02,4.29279998e-02,4.88745680e-02,4.38305232e-02,-5.43147641e-02,-4.56066910e-02,-3.88905156e-02
3.51937413e-02,4.87798149e-02,4.79514557e-02,1.57282636e-02,4.12570516e-02,6.64821143e-03,-1.55027945e-03,4.49662326e-02,3.26990558e-03,2.72969954e-03,-1.33228694e-02,-8.06399916e-03,-3.22308310e-02
6.58518351e-03,3.59182116e-02,3.81458382e-02,-8.59602829e-03,-1.79094082e-02,-1.89268070e-02,-2.53919959e-02,4.99367837e-03,-1.98067428e-02,1.63363851e-02,2.44664402e-02,-1.38154001e-02,-2.03980495e-02
5.90088609e-03,1.88653811e-02,7.00593159e-02,3.71568930e-02,-2.67218669e-02,8.97924073e-03,1.53440002e-02,-4.88128509e-03,-2.03810427e-02,-6.47316551e-04,7.90715511e-03,-4.52233629e-02,-3.36681188e-02
3.33350939e-02,7.16833368e-03,4.40474312e-02,5.33077793e-02,-6.70115864e-03,1.92798994e-02,1.10084362e-02,3.27171976e-03,-3.41690559e-02,-2.84709390e-03,5.32047356e-02,-6.63409138e-03,-1.41834681e-02
5.03179810e-02,6.52999817e-04,1.71750185e-02,4.54050252e-02,9.34050036e-03,-1.58984056e-02,2.35804534e-02,1.75815881e-02,1.48626740e-03,1.18893814e-02,5.97178971e-02,1.60830574e-02,-7.33657728e-03
-2.29957823e-02,-2.59145128e-02,8.72900625e-03,3.99794019e-02,1.22494455e-02,-1.01759480e-02,4.34801040e-02,7.79326830e-03,3.52959051e-02,3.61445982e-02,3.16150302e-02,1.97077450e-02,-1.18586894e-03
-2.86531614e-03,-4.60107046e-02,-2.70957735e-02,9.23664656e-03,2.70703585e-03,-2.36616111e-02,3.38471433e-02,1.00796378e-02,4.18765227e-02,4.90397058e-02,5.28119374e-02,4.99412852e-02,1.63415165e-02
3.13233359e-02,-2.87483394e-02,-1.26378916e-02,-8.57906607e-03,-1.90002629e-02,-1.34987970e-02,3.79511976e-02,2.31465704e-04,2.08478821e-02,1.11381081e-02,2.31759882e-02,3.68795794e-02,-7.85393352e-03
3.46169822e-02,-5.33742804e-02,-3.60288463e-03,1.18215045e-03,-2.43607970e-02,4.39824976e-03,1.45794250e-02,-4.68480423e-03,4.70094171e-02,1.94666180e-02,-6.84761870e-03,7.24137382e-03,-1.78999207e-02
2.73743975e-02,-2.80278515e-02,3.10323632e-03,-1.13418921e-02,-1.03042887e-02,2.39232846e-02,-3.08944655e-02,-2.59940596e-02,1.91844720e-02,-3.36223614e-02,-2.86158138e-04,3.00667863e-02,-1.86404442e-02
5.18949904e-02,-6.31537558e-03,2.02444760e-02,-4.12450071e-02,-4.56789992e-02,8.57040527e-03,-4.92741693e-02,-4.14601251e-02,-7.06530192e-03,-2.30663708e-02,4.68670660e-05,-3.10891542e-03,-2.50734681e-02
1.75400980e-02,-3.25555341e-02,3.18447340e-02,-2.52035190e-02,-4.31836682e-02,4.38206420e-03,-1.80342071e-02,-2.10841420e-02,8.48309547e-03,-2.60635814e-02,-1.46456599e-03,-3.85307784e-02,-6.18297965e-02
2.98230417e-02,-2.22576664e-02,2.09941482e-02,-9.41212526e-03,-9.04868598e-04,3.07220145e-02,-3.20398737e-02,-6.93446462e-03,-1.57623967e-02,-1.96492370e-02,1.50772794e-02,-1.61388888e-02,-3.55437813e-02
5.14428954e-02,3.85529766e-03,1.96651126e-02,1.37341674e-02,3.34131255e-02,-5.98414747e-03,-5.40724155e-03,3.17883224e-02,-3.50016739e-03,-8.58595210e-04,5.41504779e-03,-1.69831126e-02,-3.12110737e-02
1.94858757e-02,-1.10744621e-02,3.62344545e-02,3.32817989e-02,5.48209873e-02,-2.01409662e-02,1.44566591e-02,5.06112183e-02,-2.01066101e-04,2.44898275e-02,-7.19073166e-03,-2.38837869e-02,-2.03714834e-02
-8.09679615e-03,-1.96928712e-02,7.24577921e-03,3.48939118e-02,4.66310867e-02,-2.18565169e-02,2.64770998e-02,4.19971727e-02,7.91319998e-03,5.74322604e-02,1.28231931e-02,4.54573865e-03,1.50512419e-02
1.95995331e-04,2.18617476e-02,-2.32779065e-02,1.74138984e-02,4.24701208e-02,8.90706897e-03,5.51451104e-02,2.63144556e-02,-8.65476917e-03,2.31460821e-02,1.58525199e-02,-1.87777149e-03,-1.33409473e-03
9.11884947e-03,3.11384828e-02,-2.73695022e-02,2.61242343e-02,6.44188469e-03,-7.04707571e-03,4.42867914e-02,2.53483458e-02,1.56355531e-02,2.35998892e-02,-3.34364087e-02,-2.14953318e-02,-2.10309808e-03
-6.54591452e-02,-2.43100533e-02,-6.10925916e-02,2.41560819e-02,-3.00181225e-02,4.71895650e-02,4.08888626e-02,-2.37797369e-02,4.24020055e-03,-5.40673960e-04,-3.57019860e-02,2.06203649e-02,3.36733195e-02
-6.82224242e-02,-2.81666746e-02,-2.36204040e-02,2.34252127e-02,-7.12901958e-02,5.75841579e-02,4.45695025e-03,-6.47198273e-02,-3.63618691e-02,-3.33696638e-02,-5.50634218e-02,1.81467479e-02,5.33110371e-02
-9.72023862e-02,-7.27766439e-02,-1.22378281e-02,6.76203586e-03,-8.18559182e-02,5.69303247e-02,1.07945339e-03,-5.31846659e-02,6.45566706e-03,-4.52420651e-02,-4.00971063e-02,2.26459149e-03,3.14623206e-02
-5.54774387e-02,-6.24835917e-02,4.06651607e-03,-1.10514345e-02,-4.34748108e-02,5.76555383e-02,-2.85057988e-02,-7.74117858e-02,-7.46525906e-03,-7.63899616e-02,-4.89023501e-02,2.77425057e-03,4.48212731e-02
-3.77370434e-02,-5.81413336e-02,1.23737980e-02,2.43395029e-02,-1.79802606e-02,2.74700710e-02,-3.85176787e-02,-6.48216729e-02,-4.09599063e-02,-6.61268680e-02,-3.38625937e-02,1.41395659e-02,4.58074943e-02
-5.00893665e-03,-5.10809798e-02,2.32169279e-02,4.91321458e-02,1.59803163e-02,-1.96902614e-02,-3.72084750e-02,-2.95556552e-02,-3.21460221e-02,-5.45039967e-02,-1.88925482e-02,7.46768832e-03,2.94358766e-02
2.96568816e-02,-3.36960895e-02,5.45881388e-02,6.21732158e-02,1.78098977e-02,-4.88037704e-02,-2.12848227e-02,9.03342346e-03,4.81585457e-04,-4.34081255e-02,-4.71681567e-03,-1.51856036e-02,2.14016695e-02
4.63831394e-02,1.28095271e-02,5.00482930e-02,6.53480911e-02,2.91038663e-02,-1.04089436e-02,-1.69222022e-02,5.63111655e-03,-5.21196258e-03,-3.95949952e-02,1.63513104e-02,-3.48036988e-02,8.80599531e-03
9.13771082e-02,7.84179571e-02,5.30387291e-02,4.52558295e-02,1.73505145e-02,-3.95516080e-02,-1.21429232e-02,2.55377001e-02,-1.24797274e-02,-1.17382364e-02,6.41656502e-03,-5.76705156e-02,-3.21813769e-02
3.75344852e-03,9.26323413e-03,-1.77293987e-02,-6.83869367e-03,8.15881551e-03,-3.05770071e-02,2.39252404e-02,3.51356891e-02,-8.20245126e-04,4.45566267e-02,2.29675832e-02,-2.56288777e-02,-9.34176514e-03
5.13269976e-03,-2.81814294e-03,-3.08827390e-02,-2.72125728e-02,-2.03071390e-02,-4.72181451e-03,2.60195537e-02,2.29878604e-02,-3.71434147e-02,4.53162940e-02,3.76166239e-03,-3.69567870e-03,-1.02297421e-02
-3.66083414e-02,-6.82033945e-03,-3.44362259e-02,-2.40819898e-02,-2.22962651e-02,7.41877136e-03,1.65453674e-02,3.17834649e-02,-2.22412513e-02,4.41011709e-02,5.34237099e-03,-7.44233793e-03,-2.63755056e-02
-2.35955712e-03,7.29977429e-04,-1.51969552e-02,-6.67384501e-02,-3.98446616e-02,-9.66627352e-03,1.20485000e-03,1.87871665e-02,-1.36769999e-02,8.03711982e-03,-2.83791861e-02,-1.93509252e-02,-1.21154740e-02
-3.22103171e-02,-4.65699330e-02,-3.93516769e-02,-5.17878364e-02,-2.90446720e-02,2.78197105e-03,3.01545972e-03,-1.26077273e-02,-4.93774111e-02,1.25231498e-02,-4.91982409e-03,9.25565436e-03,1.59161279e-02
-2.04315833e-03,-3.29951004e-02,-5.99858958e-02,-2.75599092e-02,3.50614150e-03,2.91543968e-03,1.75356850e-02,-1.27606017e-02,-4.91701155e-02,6.47498925e-03,-3.90857125e-04,1.89888920e-03,1.47924292e-02
3.65721938e-02,-1.23794953e-02,-1.34326303e-02,-6.53871557e-03,1.37815262e-02,-2.87412992e-02,2.27215839e-02,1.96438653e-02,-4.45543186e-03,-7.25527676e-03,-4.06528084e-03,-3.25290969e-02,-1.69201379e-02
5.07023157e-02,4.03761637e-03,1.59266687e-02,1.35484280e-02,2.87954140e-02,5.28977850e-03,1.37087245e-02,-1.66987203e-02,-1.45739487e-02,-4.47944938e-03,2.61927966e-03,-3.49265598e-02,-5.22435636e-03
5.76321859e-02,2.65922022e-02,3.45658375e-02,2.32769959e-02,6.62998063e-02,2.67100827e-02,2.11799623e-02,-1.84091179e-02,-3.82805626e-02,-1.02780268e-02,1.23691147e-02,-2.69591111e-02,-3.26284859e-02
1.73223507e-02,-2.37833238e-02,1.15857618e-02,-3.21988775e-02,5.90515697e-02,1.82789685e-02,4.40582660e-02,2.96879917e-02,9.35472846e-04,4.82709597e-02,3.68629902e-02,3.70051579e-04,-4.70976014e-03
3.72312088e-02,-2.76015651e-02,-1.71099895e-02,-6.70359283e-02,5.09314681e-02,4.59850313e-02,5.07112662e-02,2.81387241e-02,-3.00257701e-03,6.31082869e-02,1.77276183e-02,3.09253148e-02,-2.71812327e-02
1.38567079e-02,-1.57211357e-02,3.69344033e-03,-1.69223161e-02,6.36314403e-02,5.19079849e-02,2.65448706e-02,-7.55625467e-03,-5.14414896e-02,3.91693410e-02,2.60311414e-03,6.12804308e-02,-2.52391704e-02
1.26493431e-03,1.18670289e-02,2.29899969e-02,-4.19300436e-02,2.56599444e-02,-5.18834956e-03,-6.28861794e-03,-7.46707699e-03,-1.32996477e-02,-6.90941544e-03,-1.50201673e-02,7.47747217e-02,-1.40348338e-02
-4.90809862e-02,-4.22003410e-02,-2.49356044e-03,-3.55171369e-02,-1.38995966e-02,7.01660625e-03,9.86189309e-03,-9.86915536e-03,3.18695169e-03,-1.32568018e-02,-1.18935411e-02,9.90688248e-02,6.85262158e-03
-3.99278472e-02,-2.26047330e-02,-2.25543569e-02,-1.45833384e-02,-2.97913603e-02,1.51502948e-02,2.15999617e-02,-4.15355613e-03,1.12235395e-02,-4.57150161e-02,-3.48482443e-02,7.07629580e-02,2.73615275e-02
-1.40600226e-02,4.36881706e-03,1.45149675e-02,2.93090680e-02,-2.59975998e-02,-1.96573858e-02,1.92030393e-02,1.09030893e-02,3.96488724e-02,-7.46041191e-02,-5.02009385e-02,5.16365296e-03,1.69808103e-02
-4.50353655e-03,1.32366545e-02,5.93294790e-02,5.12010597e-02,-5.38575331e-03,1.87459683e-02,1.56288078e-02,-4.42912133e-02,2.72713701e-02,-7.50829062e-02,-4.42603809e-02,-2.40682991e-02,1.93952700e-02
-4.59262738e-02,1.15701342e-02,5.56952298e-02,7.91575453e-02,9.30690438e-03,4.60137773e-02,3.72661944e-02,-4.56959201e-02,4.81606707e-02,-7.24748895e-02,-2.42433062e-03,-3.17365114e-02,1.70954275e-03
-6.08155174e-02,-1.47786804e-02,9.75668582e-03,1.34626771e-02,-1.79310533e-02,1.68086873e-02,4.83453255e-02,-1.52792056e-02,4.43189332e-02,-2.13612534e-02,3.46245564e-02,-3.41275457e-02,2.21943679e-02
-3.89313358e-02,-1.43834001e-02,-5.23536291e-02,-3.68659427e-02,-2.20423373e-02,3.29828971e-02,6.37156589e-02,1.92984857e-02,4.99710270e-02,1.53483919e-02,3.41747060e-02,-2.96866392e-02,1.38401179e-02
-2.96293886e-02,-6.70110522e-03,-3.41535670e-02,-2.01248916e-02,-6.90500900e-03,2.97638403e-02,4.92416091e-02,-1.87814939e-03,-4.22940250e-02,2.33000168e-02,5.27724179e-02,-4.36369158e-03,2.27466319e-02
-2.02919700e-02,3.82147737e-02,-2.78125166e-02,-4.26697783e-02,3.67678557e-03,-4.51735059e-02,8.51700869e-03,-5.46700870e-03,-4.94728923e-02,1.39233763e-02,7.27939094e-02,2.12672863e-04,8.04087310e-03
-5.74479664e-02,-2.49352508e-02,-5.30472656e-02,-5.31793493e-02,-9.22750320e-03,-5.10750756e-02,1.68918338e-02,2.77970107e-02,-1.95325071e-02,8.11789779e-02,1.22118358e-01,3.91221328e-02,2.56642577e-03
-3.86420662e-02,-2.45941763e-02,-7.24313468e-02,-5.36287288e-02,-2.28165686e-02,-6.63695889e-02,1.08495289e-02,4.38607354e-02,-2.64345068e-02,6.45872433e-02,8.49676914e-02,5.12774381e-02,8.54523528e-03
-1.09644889e-02,1.30722326e-02,-3.87900396e-02,-2.74132062e-02,-2.23884936e-02,-1.07355787e-01,-4.93621162e-02,5.57141976e-02,-2.49598577e-02,2.99814268e-02,5.27451574e-02,1.97449908e-02,-3.19967232e-03
-2.03576809e-02,-1.49271313e-02,2.02677931e-02,3.14585326e-02,4.39881477e-02,-3.02660223e-02,-1.49188668e-02,4.98861656e-02,-6.41463525e-03,1.51630863e-02,-2.53976730e-04,-1.22162505e-02,-3.41301045e-02
