% normalize=-1
1.44342731e-02,2.46744261e-02,3.78461232e-02,5.25062854e-02,5.11232560e-02,-1.24159621e-02,-2.64310680e-02,3.52717666e-02,3.38164815e-02,2.29940953e-02,9.68153892e-03,3.44260856e-03,-4.74213941e-02
3.09621760e-02,2.19152915e-02,2.35565697e-02,3.47841938e-02,2.79082899e-02,-2.39480514e-02,-1.82389153e-02,1.62291293e-02,7.11544334e-03,8.68376809e-04,-6.91376676e-03,-7.56831595e-03,-2.87933150e-02
6.13041868e-02,4.88544485e-02,-1.82188007e-02,2.33578918e-02,3.34811395e-02,-2.89368643e-02,-2.29789455e-02,3.12171348e-02,5.53671973e-03,-3.44910286e-04,-2.94201463e-02,-2.79708245e-02,-1.75952295e-02
7.84068544e-02,3.92892758e-02,-6.30487735e-03,2.62326567e-02,2.51778009e-02,-7.23713560e-03,-3.86639129e-03,1.90175958e-02,-3.89490624e-02,-9.36884301e-03,-3.25883050e-02,-9.60144983e-03,5.40441788e-03
6.65072258e-02,5.69847861e-02,-6.86244893e-04,2.11909723e-02,2.08443615e-02,-9.96419383e-03,-1.09282116e-02,-3.29240838e-03,-6.14403424e-02,-3.34473206e-02,-4.43962486e-02,-1.77328475e-02,5.40830430e-03
7.92900097e-03,-1.81456898e-02,-4.13538834e-02,-1.27661582e-02,5.52579776e-03,5.69130847e-03,6.00583346e-04,-6.81481306e-04,-2.09521852e-02,2.81516890e-02,3.72020288e-03,-2.66676662e-03,8.37838598e-03
-1.63096540e-02,-6.12726362e-02,-6.99744568e-02,-1.85413918e-02,1.56551974e-02,2.60513347e-02,2.57019536e-02,-8.59738539e-03,2.74829486e-03,3.99107482e-02,2.11550659e-02,3.12198685e-02,1.80249851e-02
-3.69675861e-02,-5.92397040e-02,-6.96505847e-02,-3.94287675e-02,3.00810926e-03,-3.50440166e-03,-5.85239766e-02,-7.94692576e-03,5.46151769e-03,1.26077040e-02,1.85199203e-02,3.97029362e-02,2.07994367e-02
-8.78580640e-02,-9.39362841e-02,-3.62375039e-02,-8.05266768e-03,2.80898978e-02,2.66793750e-02,-2.70633586e-02,-9.90934326e-03,3.69737193e-02,7.58514351e-03,-8.90260478e-03,2.32730579e-02,7.72798530e-03
-5.42399501e-02,-5.08199112e-02,2.27936066e-03,-4.46601678e-03,1.94107069e-02,3.43294479e-02,-6.25919018e-02,-3.26018967e-02,3.93435605e-02,3.48859785e-02,-6.83665413e-03,3.10995954e-02,1.94707293e-02
-4.04099319e-02,-2.45265738e-02,4.69903976e-02,4.25751007e-03,5.58011362e-03,3.01777722e-02,-5.09667334e-02,-3.57159232e-02,2.27110614e-02,-1.14544694e-02,-2.50290566e-02,8.22226213e-03,3.03633783e-02
-1.08461529e-02,5.83845158e-03,2.64621195e-02,-7.06677710e-03,5.82985364e-03,3.07743559e-02,-4.31012314e-02,-6.09033922e-03,1.81405387e-02,4.99513962e-03,-2.90158012e-02,-1.20383349e-02,2.82069841e-02
3.44812300e-02,3.68388380e-02,6.63606989e-02,1.04541538e-02,-1.17433074e-03,1.96935272e-02,-4.66313997e-02,8.04644526e-03,1.09666893e-02,2.94683197e-03,-1.32566554e-02,-1.37379067e-02,4.89907927e-03
3.77335316e-02,6.07642119e-02,7.41049635e-02,6.58788060e-03,-5.09039449e-03,2.88490219e-02,-4.34607870e-02,1.33452575e-02,4.71659914e-03,-1.16579357e-02,-3.15964938e-02,-1.99166670e-02,-3.71125400e-03
3.18339279e-02,2.55822324e-02,4.16538309e-02,-7.13549301e-03,-3.02236268e-02,1.51711413e-02,-4.01037938e-02,-1.99076386e-02,-8.33517753e-03,-1.75923461e-03,-1.83006743e-02,-2.78173099e-02,-2.45039478e-02
1.30832563e-02,-2.88866791e-02,-1.50079295e-02,-3.25949142e-02,-2.64403155e-02,4.01907331e-02,-6.64907999e-03,-2.84372977e-02,4.84598548e-03,1.64376294e-02,-1.05884159e-03,-9.30875710e-03,-3.15776818e-02
-1.95056913e-02,-7.09927116e-02,-7.16859191e-02,-3.72702770e-02,-3.80730548e-02,2.23115869e-02,1.56573928e-03,-2.28805145e-02,-1.78859486e-02,-5.58544665e-03,-5.34484974e-03,5.19023956e-03,-2.14862695e-02
-1.15565010e-02,-6.62774415e-02,-8.85325221e-02,-3.16824050e-02,-2.92771790e-02,-4.46086102e-03,6.34315134e-03,-2.04290804e-02,-4.52078568e-02,-5.03900616e-02,-1.36586333e-03,1.95196616e-02,4.89164046e-04
1.85062467e-03,-5.55373587e-02,-4.85338653e-02,-6.03470642e-03,-2.47169496e-02,1.68032573e-02,2.36924804e-02,-3.09863070e-03,-4.35765286e-02,-5.48750806e-02,1.67568218e-02,9.99451687e-03,4.12625551e-02
6.62100943e-03,-1.65603651e-02,2.81966668e-02,2.33238379e-02,-3.61010388e-03,-2.29248090e-03,1.42743131e-02,-2.45345580e-02,-4.34149037e-02,-6.02490578e-02,3.50771414e-02,-1.23462911e-02,4.18737025e-02
-3.09467142e-03,-3.48270513e-02,6.69292482e-03,2.27103830e-02,8.18589645e-03,5.02284211e-02,7.64952261e-02,2.68909820e-02,-5.28898320e-02,-8.44072434e-02,2.53228280e-02,-4.19232062e-02,3.11421739e-02
2.93863312e-02,3.41506741e-02,4.71824482e-02,4.41512676e-02,1.78235955e-02,2.39378166e-02,6.12020013e-02,7.69545703e-02,-4.73610739e-02,-8.13485156e-02,5.18798963e-02,-4.59688722e-02,1.20935607e-02
4.32004498e-02,6.90078021e-02,7.07803904e-02,4.45896617e-02,4.90029317e-02,4.04071735e-02,5.92998316e-02,8.50059793e-02,-5.42901986e-02,-9.19654894e-02,5.37658194e-02,-1.97529003e-02,1.00528927e-02
1.69743071e-02,5.61404735e-02,5.83573857e-02,4.74928635e-02,4.67932257e-02,2.98472471e-02,4.08421420e-02,5.27215630e-02,-7.24870698e-02,-8.29501079e-02,4.37592578e-02,-1.54402462e-02,-2.78754111e-02
4.17353778e-02,3.88950309e-02,2.86094042e-02,2.71611403e-03,2.07430607e-02,2.34403509e-02,1.70901177e-02,2.92256748e-02,-4.59636115e-02,-3.26710958e-02,2.97343730e-02,-2.01440403e-02,-3.99293911e-02
1.20071310e-02,2.19115490e-02,1.85482095e-02,3.81019513e-02,3.48773192e-02,3.11325253e-02,8.75750436e-03,-2.27384215e-02,-4.85454112e-02,-1.10001555e-02,-1.51777126e-02,6.83014429e-03,-3.97038445e-02
3.67579714e-02,2.12688858e-02,-4.64594987e-03,3.32058489e-02,7.81703714e-03,-1.82081356e-02,-3.46008768e-02,-4.12147600e-02,-3.96295442e-02,-1.13354298e-02,-4.17534962e-02,1.92895152e-02,-2.78131109e-02
1.69532344e-02,5.73312589e-03,8.78181904e-05,6.00553024e-02,2.45583366e-02,1.55327843e-02,8.37735368e-03,-4.03707241e-02,-3.11444209e-02,-1.50037999e-02,-7.05533098e-02,8.84881862e-03,1.13588867e-02
3.18685316e-02,7.81253953e-03,3.52904797e-02,9.23099244e-02,3.25250345e-02,1.49801891e-02,-1.28310243e-02,-8.20090638e-02,-9.85577138e-03,4.26971184e-02,-4.13003187e-02,5.27456984e-03,2.25469690e-02
3.02545973e-02,-1.21127222e-02,3.91150914e-02,7.72035598e-02,2.56831159e-02,3.90582904e-02,1.87061046e-02,-7.25770157e-02,9.58840408e-03,1.44964406e-02,-6.32294595e-02,-3.19539129e-02,1.34530974e-02
4.85363746e-02,1.92694388e-02,6.43392678e-02,7.61554525e-02,5.36645407e-03,1.62170651e-02,1.64213744e-02,-5.04965698e-02,2.21442942e-02,3.22742648e-02,-6.43186009e-02,-3.09395800e-02,4.13031856e-02
5.10873738e-02,1.19395076e-02,7.44774124e-02,7.89008058e-02,9.52027589e-03,3.93590133e-02,1.75103417e-02,-5.09634408e-02,4.34956817e-03,2.33138102e-03,-3.04168607e-02,-1.93867628e-03,6.20390304e-02
1.02022882e-02,-1.14024110e-02,5.68775297e-02,4.22633617e-02,-1.76504900e-02,3.58133796e-02,1.86636856e-02,-4.54547414e-02,7.34170542e-04,-8.68521126e-03,-1.34868834e-02,6.74873616e-03,5.24690153e-02
2.70181383e-02,-5.24298151e-03,4.35483947e-02,-4.38124043e-03,-6.12605415e-02,2.55142820e-02,2.92795836e-02,-1.70834884e-02,1.25122749e-02,1.03053101e-02,-9.03109679e-03,-1.68479705e-02,3.82304771e-02
4.46274991e-02,9.74072932e-03,5.50952703e-02,-2.07440640e-04,-2.05514341e-02,4.01670184e-02,2.13104673e-02,-2.87265501e-02,-1.32581111e-02,-4.50585788e-03,-8.85243410e-03,1.45458445e-02,3.67768110e-02
5.24512294e-02,1.35191501e-02,5.97055113e-02,-3.79324944e-02,-6.05726935e-02,-2.04230630e-02,-2.98664187e-02,-1.43282116e-02,2.19099484e-02,9.29494385e-04,2.34386416e-03,1.38995816e-02,1.26906651e-02
2.36527184e-02,1.90161819e-02,4.47183001e-02,-3.02991489e-02,-2.59019196e-02,-9.42335422e-03,1.48583733e-03,-5.89384375e-03,4.00026291e-03,-2.79256803e-02,-2.76619638e-02,-4.22118315e-03,1.28931758e-02
5.37651550e-03,-2.04311887e-03,1.71700722e-02,-2.05141480e-02,-2.10742991e-02,-2.80880215e-02,1.85517722e-02,1.01328234e-02,8.92565392e-03,-1.43628946e-02,7.82232759e-03,4.28777307e-03,1.51694017e-02
6.63299561e-04,9.79082942e-03,2.68934802e-02,-2.55404711e-02,-2.30227927e-02,-3.29920828e-02,3.32271265e-03,3.16035604e-02,3.36984311e-02,-4.07382830e-02,1.00202278e-02,-2.24294691e-02,-1.26995078e-02
1.50747662e-02,9.89217336e-03,2.47865529e-02,-2.05619551e-02,-3.38655737e-03,-2.12895842e-02,-8.91983113e-03,1.87131036e-02,3.07404882e-02,-3.22079593e-02,-9.85940465e-04,-2.17520323e-02,-3.10560083e-03
1.32684738e-02,-5.09682559e-03,1.36803106e-02,2.94398216e-03,1.90486386e-02,7.88957425e-03,-2.17997234e-02,-6.70488853e-03,2.73254044e-02,-2.67553722e-02,2.50936088e-02,-2.36539813e-02,-9.06392358e-03
-2.78787752e-03,6.39087129e-03,2.53886491e-02,1.68265434e-02,1.12122410e-02,2.19708234e-02,-4.02868912e-02,-1.77476919e-02,9.37523435e-03,-3.82347985e-02,4.24405021e-02,-1.51162273e-02,-1.29823325e-02
-1.40105928e-02,-8.24638709e-03,4.44939086e-03,-2.97247673e-03,-1.45166323e-02,3.56512137e-02,3.94855405e-04,2.90375444e-03,2.98262670e-02,6.05074830e-04,3.93980457e-02,-3.22137831e-02,-3.73746081e-02
2.64372351e-02,1.19949061e-02,6.73613443e-03,-7.75728339e-03,-2.84201445e-02,4.32800990e-02,6.35034361e-03,-8.15662104e-03,-7.64768495e-03,3.30020531e-03,3.53282166e-02,-6.58483933e-03,-8.76085431e-03
-1.80896617e-02,1.52168867e-03,1.05489593e-02,-2.12066911e-02,-3.04327142e-02,4.75696915e-02,1.14663839e-02,-1.21568823e-02,-7.08922137e-03,2.02451960e-02,1.76227219e-02,-1.01368487e-02,-4.68791412e-02
-7.25650667e-02,1.76515193e-02,-3.57943893e-03,-1.79761891e-02,-2.98416624e-02,2.23474466e-02,2.23892117e-02,-6.96200305e-03,-4.13540625e-02,-1.19104441e-02,-2.88958125e-02,1.35691755e-02,-2.35095849e-02
-1.07354602e-01,-5.47382421e-03,-3.92231825e-02,-2.84451872e-02,-1.04999272e-01,-4.64088962e-02,2.58648028e-02,1.66939433e-02,-1.90229298e-02,-1.83230155e-02,-5.56005684e-02,4.63556517e-04,-1.98189517e-02
-1.86563769e-01,-1.90737649e-02,-6.89725172e-02,-5.64465226e-02,-1.30187635e-01,-9.54957389e-02,1.38068244e-02,2.25340592e-02,-2.65442399e-02,-4.53184390e-02,-7.89017400e-02,4.66744540e-04,-7.40337717e-03
-1.47734222e-01,-3.50053775e-03,-9.58744174e-02,-7.23578420e-02,-1.25303243e-01,-1.35697533e-01,-1.20400956e-02,2.31882785e-02,-4.15824991e-02,-1.08743046e-02,-7.54489299e-02,1.08716791e-02,2.63730615e-02
-1.42362241e-01,-2.04934980e-02,-1.21905242e-01,-1.07551392e-01,-1.32034590e-01,-1.70782837e-01,-3.61225460e-02,3.94185315e-02,-2.72753182e-02,2.34420311e-02,-5.66342429e-02,1.07389526e-02,3.79076906e-02
-1.16517351e-01,1.48086081e-03,-1.18188199e-01,-9.18591111e-02,-9.98799113e-02,-1.71811038e-01,-5.37376437e-02,3.52338893e-02,-2.22378776e-02,3.21768465e-02,-3.85422466e-02,2.24576376e-02,4.37461962e-02
-7.72397569e-02,1.06418080e-02,-1.09329641e-01,-8.77330517e-02,-7.57828372e-02,-1.53555607e-01,-2.51548989e-02,3.49306332e-02,1.78650386e-02,7.07913395e-02,-2.39685273e-03,5.30785111e-03,2.04229800e-02
-2.80028452e-03,2.33337785e-02,-6.81497737e-02,-7.41544429e-02,-6.14225796e-02,-1.09061007e-01,-3.49101721e-03,3.87845721e-02,4.09779261e-02,8.70417563e-02,3.20931106e-02,3.09525396e-02,3.91756501e-02
3.51365096e-02,1.81245427e-02,-1.53605231e-02,-3.77259621e-02,-4.71956218e-03,-7.08624447e-03,3.66839760e-02,2.34187581e-02,3.78043501e-02,7.56006952e-02,1.89236469e-02,1.32517044e-02,-9.66090656e-03
2.98758954e-02,3.79691957e-02,2.17663628e-02,-1.11784392e-02,1.13160186e-02,-3.34811766e-04,3.76762502e-02,1.21384976e-02,4.10737012e-02,5.21534880e-02,3.89718428e-03,4.02311048e-02,-3.73801343e-03
2.94060618e-02,5.27019822e-02,6.68595387e-02,1.05848171e-02,-1.52538380e-02,2.67515259e-04,1.33259186e-02,-5.01663730e-03,7.52459488e-02,3.97814209e-02,1.89277836e-02,2.93228596e-02,-2.45661765e-02
5.98440303e-03,4.02160051e-02,5.90351666e-02,5.12503964e-03,-2.30068677e-03,1.54842302e-02,2.21850001e-02,-3.57771863e-02,4.52696127e-02,-1.21600028e-02,1.02049965e-02,1.44306533e-02,-2.39271454e-02
2.70294316e-02,4.50784590e-02,6.69187165e-02,-1.13846183e-02,1.00493922e-02,1.06471569e-02,3.76194185e-02,-3.83205251e-02,4.15357856e-02,3.82213172e-02,2.78183184e-02,9.84073982e-03,-1.03257712e-02
-8.75102109e-03,3.61916009e-02,4.13962306e-02,-4.88062040e-02,1.38963249e-02,3.23922831e-02,3.81745554e-02,-1.45476621e-02,3.20058194e-02,2.37661524e-02,1.73724622e-02,-7.19230649e-03,-1.82326822e-02
-5.32103928e-02,3.67208888e-03,-2.00381186e-02,-6.37309818e-02,2.82564871e-02,-5.96270483e-03,1.06926980e-02,-2.82164315e-02,6.05373680e-02,7.42275656e-02,5.06823294e-02,9.01785528e-04,-9.87064133e-03
-9.69951511e-02,-1.88891362e-02,-4.79603488e-02,-6.34233272e-02,4.49623670e-02,-1.77578091e-02,-2.93846644e-03,-3.75826668e-02,5.81864258e-02,6.92320407e-02,6.99738725e-02,2.52784371e-02,-5.58434014e-03
-9.49347911e-02,-5.96040892e-02,-8.13696697e-02,-5.97445034e-02,3.85387062e-02,-3.06166660e-02,7.28753373e-03,-1.52983048e-02,4.22489188e-02,6.33458173e-02,5.96469587e-02,6.56267632e-03,-1.73973528e-03
-6.45792872e-02,-5.54084500e-02,-7.31461675e-02,-3.41930700e-02,4.35832252e-02,1.29766135e-02,2.96871753e-02,-4.49454952e-07,1.00559468e-02,1.47021858e-02,1.71791502e-02,-9.56179119e-03,-2.21531384e-02
-4.53994187e-02,-6.55712627e-02,-9.26533616e-02,-3.02485288e-02,1.12534043e-03,-1.73440899e-02,5.68555513e-03,-1.42289980e-02,-1.74436371e-02,-2.23870009e-02,-1.94415493e-02,-1.84953108e-02,-2.70283599e-03
-2.10078436e-02,-1.36838060e-02,-2.44636964e-02,6.01732698e-04,-1.06380813e-02,-2.18128800e-02,-2.06558024e-02,-4.44529145e-02,-3.88375416e-02,-2.69473365e-02,-1.59296645e-02,-2.03826915e-03,-1.05636050e-02
7.58903716e-02,3.32685075e-02,-1.46055054e-02,1.67173048e-02,-1.31420611e-02,-3.43825950e-03,-1.60979276e-02,-4.23802178e-02,-8.61854253e-02,-5.92231212e-02,-3.03484148e-02,-8.69984890e-03,-8.70917744e-03
1.34436312e-01,8.74352531e-02,1.21756756e-02,-1.18708699e-02,-1.47228771e-02,2.82011148e-02,-7.62019068e-03,-3.47194481e-02,-7.99925902e-02,-2.69061898e-02,-1.11202135e-02,-2.39080384e-02,-1.64238352e-02
1.75105429e-01,1.51275316e-01,2.71714419e-02,1.69012976e-02,1.81071237e-02,6.42801263e-02,3.64124388e-02,-2.56933157e-02,-6.92978240e-02,-2.90838708e-02,-3.88805175e-02,-3.89381065e-02,-4.22553650e-02
1.05691620e-01,1.11235568e-01,5.84332541e-03,1.67388260e-02,4.51009439e-02,7.58145493e-02,4.68409193e-02,-1.88786377e-02,-2.34479407e-02,2.79735913e-02,3.23199547e-02,-1.61637034e-02,-2.13181119e-02
6.05165124e-02,7.69945999e-02,2.20721812e-02,3.81606876e-03,5.27722261e-02,7.00857886e-02,5.11234123e-02,-4.62838857e-03,-2.77478587e-02,1.44031558e-02,4.51992992e-02,1.62496190e-02,-1.43888697e-02
3.40403151e-02,2.13878120e-02,1.53002344e-02,-8.64832980e-03,4.62365205e-02,3.95829606e-02,3.52570412e-02,1.96513734e-02,3.56668126e-03,2.01700341e-02,2.30376478e-02,-2.05571181e-02,-6.40174616e-03
8.91039339e-03,1.06561901e-02,2.23562044e-02,-3.80812717e-02,3.11900595e-02,3.53123632e-02,5.35284024e-02,3.41576650e-02,-1.49084889e-03,-7.55688454e-03,9.31826706e-03,-1.95824775e-02,3.48680306e-03
-3.94177232e-02,-4.04174662e-02,-6.57490047e-03,-5.81802474e-02,3.98732350e-03,5.54243081e-03,-1.36290294e-02,1.29085214e-02,6.52617695e-04,-1.18344724e-02,-2.23143566e-02,-2.28342623e-02,2.28304443e-02
-5.30747848e-02,-5.07313533e-02,1.93008855e-02,-4.18943265e-02,-1.15472910e-02,-4.57430444e-03,-5.52115219e-02,-4.99411245e-03,-1.63940739e-02,-2.98100817e-02,-4.35810425e-02,-2.21493809e-02,2.05423727e-02
-3.22866725e-02,-6.50204292e-02,-1.43895941e-02,-2.61078035e-02,1.81555888e-02,-1.98823833e-02,-7.71207104e-02,2.55419150e-02,3.98218387e-03,-5.70096516e-02,-5.49151664e-02,1.70743279e-02,4.40194041e-02
-1.83698945e-02,-4.50298109e-02,-1.34835668e-02,-1.54598116e-02,3.41733958e-02,-1.41597182e-02,-9.94309981e-02,3.42850963e-02,-1.14127704e-02,-8.76416573e-02,-3.62027542e-02,-2.87851631e-03,3.08146492e-02
1.16217999e-02,-3.99893947e-02,-2.31388340e-02,1.71210570e-02,1.39001105e-02,-6.29887839e-02,-9.63887746e-02,3.71160593e-02,-3.90650931e-03,-7.55130388e-02,-4.74372646e-02,-2.25579735e-02,2.77289345e-04
-1.30555369e-02,-6.31437321e-02,-3.66061251e-02,4.56891213e-02,3.28980061e-02,-5.49879164e-02,-9.07817536e-02,3.96796005e-02,1.20041368e-02,-4.81529203e-02,1.90340224e-02,2.27645290e-02,5.53563379e-03
5.00969938e-02,-4.33033442e-02,-3.86485988e-02,4.61833559e-02,1.74693698e-02,-5.51925498e-02,-8.26380505e-02,2.79257141e-02,-1.96176382e-02,-7.21745105e-02,1.76994329e-02,1.76879865e-02,-1.11588457e-02
5.63759062e-02,-4.40833077e-02,-6.66593807e-03,5.53304938e-02,-1.23835292e-03,-6.09107404e-02,-6.36684754e-02,1.43035648e-02,1.57506574e-02,-3.62835365e-02,6.11509701e-02,1.11248800e-02,-4.27790871e-04
6.95867773e-02,-4.22192367e-02,1.21640246e-02,5.30877935e-02,-1.50515580e-02,-3.35206008e-02,-2.21463758e-03,1.08185023e-02,-3.00929834e-02,-6.07095239e-02,7.09727894e-02,1.50444022e-02,1.40055894e-02
4.22468404e-02,-2.68438986e-02,1.45698485e-02,6.53866071e-02,-4.57388010e-03,-7.00213110e-03,1.90182501e-04,-4.32590965e-02,-3.81094503e-02,-2.53648771e-02,4.45644623e-02,1.35657587e-02,3.07820534e-02
1.94732815e-02,-2.95965268e-02,2.08834899e-03,3.97120573e-02,-2.33561457e-02,1.62595729e-02,1.95394978e-02,-6.04690055e-02,-5.35626336e-02,-1.19777647e-02,2.46009300e-02,1.51528480e-02,2.52521568e-02
1.44251393e-02,-1.82246597e-02,-3.69126160e-02,4.96808527e-02,2.76623311e-02,5.89188037e-02,3.73398509e-02,-5.23922827e-02,-1.58178903e-02,8.02316602e-04,4.82504725e-02,5.40927613e-02,3.18586367e-02
1.19506540e-03,1.61107031e-03,-1.20133551e-02,9.20347575e-02,5.92303394e-02,7.57787934e-02,7.54699079e-02,-1.87810424e-02,-1.10450115e-02,8.32391011e-03,3.87917649e-02,4.21944161e-02,1.13183070e-02
-1.42086765e-02,-1.22462899e-02,1.32990497e-02,6.94883721e-02,3.67867233e-02,6.19859250e-02,7.72984702e-02,2.23236998e-02,-5.84408984e-03,2.96170250e-02,4.21249136e-02,9.73401935e-04,1.20608299e-02
-1.00502648e-03,-5.67876852e-04,3.14276952e-02,7.22103126e-02,5.66466447e-02,5.64294164e-02,6.83153308e-02,4.33504103e-02,7.36737536e-03,2.74605923e-02,3.10326104e-02,-3.48355459e-03,-1.37377938e-02
4.19980860e-02,1.34136846e-02,3.05176877e-02,6.43365814e-02,2.88185679e-02,4.94714148e-02,2.06138937e-02,5.64927785e-02,2.23603155e-02,1.65068544e-02,4.39660821e-03,-2.92028406e-02,-3.78612832e-02
5.24695586e-02,2.49039669e-02,7.31379266e-02,6.10092014e-02,-7.56518589e-04,3.16678035e-02,-2.61033220e-03,4.22836385e-02,4.87012133e-02,3.75563313e-02,1.31883487e-02,-4.44843607e-02,-4.49451817e-02
8.05977097e-02,1.98705184e-02,1.00627101e-01,6.24921311e-02,7.30461646e-03,2.74120801e-02,-2.88116325e-02,4.80541210e-02,3.25678928e-02,1.27875068e-03,-1.97411576e-02,-4.68456791e-02,-4.05396133e-02
6.43553368e-02,5.16952209e-02,1.16704058e-01,4.71497402e-02,7.06473041e-03,7.57285099e-03,-5.19246156e-02,9.79602173e-03,3.50664044e-02,2.20035952e-04,-4.73435910e-02,-3.53378191e-02,-9.57451777e-03
2.72629882e-02,8.82914824e-03,8.10295061e-02,-5.17134037e-03,6.70119231e-03,-2.88266843e-03,-3.13876684e-02,3.77474891e-02,7.57010686e-02,-2.49758338e-02,-9.61510873e-02,-3.87134479e-02,-8.48848192e-03
2.96771148e-02,1.23162810e-02,3.69280401e-02,-2.08245139e-02,2.22403898e-02,4.14091300e-03,-3.54365244e-02,2.79272017e-02,7.39824338e-02,-1.36006714e-02,-6.88064971e-02,-8.01872986e-03,2.35734788e-03
2.64031182e-02,2.02162037e-02,4.46358462e-02,4.60917644e-03,1.57328352e-03,-7.48143367e-03,4.53583164e-03,2.24447661e-02,6.77193183e-02,-1.29696935e-02,-7.82641260e-02,-9.10058975e-03,-1.64986511e-02
-2.74526504e-03,2.34509308e-02,3.32480089e-02,-1.10708023e-02,1.02721506e-02,-1.77455221e-02,5.73142408e-03,1.73489355e-02,4.56318421e-02,7.45821852e-03,-6.91649631e-02,1.62296130e-03,1.69361034e-02
2.61632585e-02,1.65897625e-02,9.87493897e-03,-4.67116474e-02,3.60826912e-03,-2.70673902e-02,1.83256785e-02,1.23068256e-02,2.40951986e-02,1.11078311e-03,-5.34816217e-02,2.12648340e-02,8.10598725e-03
7.97154189e-03,-5.34390408e-03,-4.85845807e-02,-7.90244864e-02,-3.30851142e-02,-5.49738994e-02,5.75306285e-03,1.21042483e-02,-9.42473238e-03,1.48592890e-02,-2.49557165e-02,2.44185603e-02,1.86408512e-02
-4.90846119e-02,1.07349063e-03,-5.62153134e-02,-7.34179948e-02,-3.29509153e-02,-3.33664922e-02,2.21282632e-02,-8.76792940e-03,1.73178866e-03,1.56139692e-02,-1.80929418e-02,2.53283430e-02,-6.19196054e-03
-8.25254121e-02,-3.93949869e-02,-1.00473964e-01,-6.31354359e-02,-3.15008957e-02,-3.19889375e-02,1.99856494e-02,-4.51512459e-02,-4.91749808e-02,4.36697898e-03,-1.42453292e-02,3.83446647e-02,6.24223800e-04
-1.28882985e-01,-5.95927940e-02,-1.24046983e-01,-6.71838731e-02,-1.63201778e-02,-2.16380257e-02,3.94545832e-02,-4.43242044e-02,-4.02587173e-02,1.53630770e-02,1.46243111e-02,3.86515230e-02,-1.52777467e-02
-1.60044159e-01,-8.82845059e-02,-1.27340135e-01,-6.04319558e-02,6.73315306e-03,-1.14351820e-02,6.63088599e-02,-1.10884309e-02,-2.66917291e-02,1.45187170e-02,1.43407359e-02,3.67658979e-02,-4.51535572e-02
-1.24577506e-01,-7.91579401e-02,-1.38269315e-01,-4.21235095e-02,3.12656375e-02,-1.13784055e-02,5.84806246e-02,1.66411007e-02,-1.65006175e-02,5.06008934e-02,6.41256497e-02,4.62614639e-02,-4.65459357e-02
-8.96393091e-02,-7.03991029e-02,-9.85935928e-02,-1.40138862e-02,1.17574500e-02,-1.08205037e-03,5.23436074e-02,-4.90124097e-03,-3.96857922e-02,4.53824916e-02,7.43781729e-02,3.52950111e-02,-5.64523946e-02
-8.06093259e-02,-5.14343120e-02,-4.80479300e-02,1.54630812e-02,6.08035362e-02,4.12575473e-03,3.42863516e-02,1.76575966e-02,4.42552797e-03,6.04067987e-02,5.64959130e-02,2.55964192e-02,-5.08869096e-02
-3.20199948e-02,-4.03209449e-02,-1.91417523e-02,1.90589663e-02,4.68832142e-02,5.70756350e-05,9.18797302e-03,4.22634881e-03,9.06910720e-03,5.83035325e-02,5.51666348e-02,6.45420028e-02,-4.49987291e-02
3.58971966e-02,-2.95171835e-02,-2.50310535e-02,1.29414520e-02,2.38036560e-02,-1.66585077e-02,-1.59437883e-02,-1.92674883e-02,-1.08546339e-02,4.69440461e-02,3.15864234e-02,4.81013330e-02,-2.57340985e-02
3.23115054e-02,3.50764132e-02,1.63376082e-02,1.79464160e-02,4.10806036e-02,-2.09262250e-03,-2.53779238e-02,-4.06480745e-02,4.75273974e-03,3.27003781e-02,8.96864149e-03,3.08483407e-02,-2.42985562e-02
