% normalize=-1
4.56460628e-02,6.89840267e-02,2.41806733e-02,1.72197082e-02,2.47362980e-02,-1.16637108e-02,-4.69999198e-02,-9.01472425e-02,-6.68155132e-02,9.80054256e-03,-1.52179109e-02,1.72650949e-02,9.07782770e-03
-4.21193551e-02,-1.24777475e-02,-5.05869194e-02,-3.66523801e-02,-2.07106861e-03,-1.72614399e-02,-3.99089513e-02,-4.87472025e-02,-1.93772305e-02,6.36260086e-03,-5.53805214e-03,2.65304331e-02,3.18240375e-02
-3.64650325e-02,2.57007651e-02,-8.79215681e-03,-2.10812705e-02,-3.18273421e-02,-4.45392021e-02,-5.70174948e-02,-4.66208246e-02,-2.76248115e-02,-7.57159722e-03,-1.41137792e-02,1.97680288e-02,1.50117413e-02
1.87999778e-02,5.74249836e-02,8.45276056e-03,1.45707551e-02,-1.98010819e-02,-2.64321066e-02,-2.71853273e-02,-1.88236606e-02,-3.35091059e-02,-6.15898263e-03,-1.22652473e-02,-9.34695131e-03,-1.06943683e-03
7.12344055e-02,7.21879210e-02,2.90305979e-02,1.19432110e-02,-1.76432183e-02,-1.46381201e-02,-3.25160270e-02,-4.49632392e-02,-4.64812945e-02,6.27559669e-03,-1.11773870e-02,-1.54340931e-02,-1.80118276e-02
4.19303915e-02,6.86779782e-02,6.88915572e-02,6.31066073e-02,1.42228108e-02,-2.84999919e-02,-4.59222585e-02,-1.03278310e-02,-2.20046880e-02,1.81234826e-02,6.25467265e-03,-3.27320951e-02,-3.26161471e-02
5.69332185e-03,3.48083852e-02,3.72580937e-02,5.49212246e-02,2.23763325e-02,-3.32642132e-02,-3.42035230e-02,6.63251816e-03,4.65244083e-03,4.85254108e-02,2.55146183e-02,-1.05463863e-02,-1.92001969e-02
2.55172996e-02,-5.41875843e-03,1.09897191e-02,6.12481114e-02,-6.41865219e-03,-2.28805207e-02,-8.59462969e-03,1.04246707e-02,3.24721661e-02,5.81003203e-02,2.17810113e-02,-1.12589419e-03,-1.52584616e-02
1.42781836e-02,-6.71039373e-03,2.39869547e-02,8.25567282e-02,2.02081979e-02,1.03335072e-03,-5.74914862e-03,8.76629293e-03,3.82384606e-02,3.78406387e-02,-7.58977480e-03,-2.94531471e-02,-3.76207512e-02
4.39287340e-02,3.03961085e-02,8.30157698e-02,1.04803202e-01,2.66160427e-02,2.57213777e-03,-2.50399065e-02,-2.87307222e-02,4.11756884e-03,4.66083374e-02,1.11830572e-02,-4.43133642e-02,-4.06056205e-02
-2.91272720e-02,-3.64924252e-02,3.14832156e-03,2.34665626e-02,-7.26834535e-03,1.04976160e-02,-8.03380007e-04,1.30672232e-02,2.45938364e-02,6.56785665e-02,2.33014540e-02,-3.27777067e-02,-1.33361692e-02
-6.11600223e-02,-6.68476412e-02,-1.64986903e-02,-1.98161197e-02,-3.77059628e-02,-3.18904431e-03,-4.06376444e-02,-7.38638097e-03,8.23542343e-03,5.00929099e-02,4.31293055e-02,-1.17854649e-02,2.49249185e-02
-2.37593755e-02,-1.61566011e-02,-3.29125886e-03,-2.76225074e-02,-4.33851944e-02,1.02713915e-02,-3.20073973e-02,5.60999615e-03,-4.95827847e-03,4.35440318e-02,2.61746241e-02,-3.15383828e-02,1.28053332e-02
5.45316770e-02,4.83115603e-02,3.38468002e-02,-3.93541898e-02,-2.39405059e-02,4.60348156e-02,-3.19143952e-02,-1.85600092e-02,-5.07108383e-03,3.30209137e-02,8.33541561e-03,-4.58119992e-02,4.83325465e-03
7.83647099e-02,7.60797734e-02,4.51502959e-02,-5.32315914e-03,-1.89794696e-02,3.41875777e-02,-2.68344562e-02,-2.22433897e-02,-1.39324926e-02,5.19429606e-04,8.04093313e-03,-3.39917805e-02,-1.26481979e-02
3.98848550e-02,9.27588739e-02,2.28210586e-02,-2.35281860e-02,-5.88987801e-03,5.71251637e-02,-1.57408824e-02,-5.54150011e-02,-1.72393430e-02,-3.58107324e-02,1.36221759e-02,-1.09448597e-02,-3.93695617e-03
3.57459212e-02,8.44484173e-02,-3.32200912e-02,-3.22714051e-02,-4.93144245e-02,3.36197465e-02,2.44196697e-02,-4.78245418e-02,-1.71705779e-02,-5.77148251e-02,1.77133678e-02,4.15422909e-02,-6.23381363e-03
-2.80490750e-02,4.92153293e-02,-3.32854481e-02,1.33755853e-02,-1.33285612e-02,4.39567634e-02,1.56417024e-02,-4.87315652e-02,-1.80304980e-02,-9.16393631e-02,-1.62226827e-02,4.34333212e-02,-2.91666127e-02
-9.69735956e-03,1.66613341e-04,-1.96425273e-02,3.31172283e-02,-3.46717360e-02,4.02724256e-02,3.68400473e-02,-4.96964524e-02,2.06757206e-04,-9.17868524e-02,-3.09377389e-02,6.55275780e-02,-1.80297474e-02
8.86012828e-03,-3.10684399e-02,-2.09685005e-02,1.96126593e-02,-2.46780344e-02,7.83341533e-02,7.17201852e-02,-1.72224525e-02,-1.05611544e-02,-8.68210986e-02,-8.50302160e-02,3.48327355e-02,-2.28065574e-02
-8.40016683e-03,-1.02300422e-01,-6.23523915e-02,-1.38318898e-02,-2.85920486e-02,4.47481744e-02,4.72336374e-02,-4.26273236e-02,-2.28066918e-02,-1.11978226e-01,-9.80105011e-02,3.28803064e-02,7.46250969e-03
-1.70408093e-02,-1.04983018e-01,-6.05791669e-02,-4.19639203e-03,8.85981976e-03,4.59216251e-02,4.54795809e-02,-5.69122291e-03,-2.62013442e-02,-1.10528078e-01,-1.19102946e-01,-1.52524159e-02,-8.76241237e-04
-8.95981340e-03,-6.94396687e-02,-2.34046715e-02,2.34901339e-02,3.89487946e-02,5.46757272e-02,2.24051481e-02,-1.69363432e-02,-3.26477299e-02,-8.30576680e-02,-1.00240068e-01,-4.20472628e-02,7.03969819e-03
4.53100334e-02,-4.94010117e-02,-2.72881356e-02,2.10552142e-02,1.02032018e-02,2.07666677e-02,1.26613006e-03,1.32677160e-02,2.45105150e-02,-3.76805656e-02,-8.80044847e-02,-6.39513426e-02,-5.31872602e-04
3.77788367e-02,3.08601954e-03,1.10366960e-02,1.74473754e-02,5.42569859e-03,1.95103046e-02,-2.29649459e-02,-2.39467284e-02,5.77933159e-03,-3.30938178e-02,-5.23409034e-02,-5.23908974e-02,1.47856958e-02
5.02544331e-02,4.37714030e-02,-4.30605073e-02,-1.64337408e-02,-3.79017689e-02,-3.79720038e-03,1.93586953e-03,1.97913465e-03,2.02425794e-02,-2.25970307e-02,-2.53211444e-02,-8.02690463e-03,8.43093409e-03
-1.29353959e-02,6.48903186e-02,1.52632899e-02,1.65660333e-02,-1.84581580e-02,-1.09873132e-02,-3.15622319e-02,-3.43588517e-03,9.44421992e-03,1.19454986e-02,1.98797477e-02,7.25026333e-03,-1.06863303e-02
-2.04870710e-02,2.34668164e-02,-3.57641143e-02,-1.01917476e-02,-4.82787562e-02,-1.79058656e-02,9.08951135e-03,2.68488037e-02,1.92288892e-02,4.97578944e-02,3.39671291e-02,5.70071186e-02,1.62128968e-02
1.48880713e-02,2.04611494e-03,-1.02033803e-02,-8.64899085e-03,-3.34734264e-02,1.39847645e-03,2.39637873e-02,4.46730572e-02,-2.45414687e-02,6.39469528e-02,2.63704891e-02,5.38947312e-02,1.93554618e-02
2.76347648e-02,-6.95966601e-03,-2.52843677e-02,-3.46963102e-02,-5.91840528e-02,-5.95301521e-02,5.58667420e-03,3.26469296e-02,-3.23386226e-02,5.41835559e-02,5.88361932e-03,2.10071941e-02,7.75758515e-03
4.55719229e-02,-1.65025258e-02,-2.23234608e-02,-2.94185473e-02,-8.88839089e-03,-5.43138038e-02,2.29420952e-02,5.31643188e-02,-4.45407509e-02,1.70756315e-02,-6.80547208e-03,-5.38938470e-03,-8.63397129e-03
2.33019558e-02,-1.51425168e-02,-8.33329236e-03,-3.22626056e-02,2.65817510e-02,-3.13874922e-02,2.87253178e-02,4.46690466e-02,-5.53395333e-02,3.80786375e-03,1.04000191e-02,-2.36539830e-02,-1.37088117e-02
5.11208039e-03,-3.83870368e-02,-2.14410710e-02,-2.13705288e-02,1.99882633e-04,-6.31501922e-02,-2.25221085e-03,1.15263445e-02,-1.95091569e-02,-7.29546704e-03,-4.10998123e-02,-5.19751940e-02,-2.49940389e-02
1.58533060e-02,-6.32177946e-03,1.19164822e-02,-1.24839690e-02,4.03576286e-03,-7.53482945e-02,-8.94662784e-03,1.66685156e-03,-2.84325685e-02,-5.70655195e-03,-3.30428214e-02,-5.78221670e-02,-4.46648239e-03
2.32842327e-02,-1.36245988e-02,-2.58472438e-02,-5.00604274e-02,-1.21206177e-02,-5.65579623e-02,-8.85777615e-03,-2.89208834e-03,7.76382801e-03,-1.23511673e-02,-2.71663195e-02,-1.44940918e-02,1.09606591e-02
1.80814073e-02,2.76012827e-03,3.63368380e-02,-3.78094709e-02,1.70645729e-03,-3.54178572e-02,-2.76179644e-02,-1.13393757e-03,2.93372246e-02,-1.43363281e-02,-2.36137477e-02,-9.91816003e-03,-2.77722026e-02
-2.77693106e-02,-9.32688644e-03,3.17457950e-02,-5.47856816e-02,1.96660502e-02,1.31842363e-02,-2.10431147e-02,3.34048331e-02,7.51659051e-02,3.31563228e-02,-7.76439704e-03,3.45031579e-02,-2.27592612e-02
-1.92159754e-02,-7.07052264e-03,3.32984169e-02,-3.58854473e-02,4.03068790e-02,6.01275295e-02,1.12303482e-02,3.78035748e-02,5.79997074e-02,4.32016543e-02,1.08267337e-03,5.16933702e-02,-6.68566042e-03
-1.37452455e-02,1.47383687e-02,2.22831364e-02,-3.04961728e-02,9.94165661e-04,5.39303938e-02,2.08381908e-02,9.17787682e-03,3.28276867e-02,5.61261668e-02,7.66948512e-03,1.41662750e-02,-2.17963787e-02
6.50662819e-03,4.45522641e-02,3.72773454e-02,-1.98392438e-02,-1.50207689e-03,2.30831016e-02,1.47139737e-02,1.70379190e-02,3.93909928e-02,4.79813072e-02,2.84382954e-02,1.38370051e-02,-2.53559523e-02
2.05347509e-03,5.34071580e-02,5.13511764e-02,-2.38061153e-02,3.32098240e-02,5.67699261e-02,3.77088353e-02,2.79618959e-02,2.46490966e-02,2.78873698e-02,4.98432726e-02,-1.86954137e-02,-3.35575132e-02
-4.56472421e-02,1.79505461e-02,2.71920946e-02,-8.49933120e-03,-5.69752110e-04,2.00196398e-02,2.84339603e-02,-3.16143143e-02,2.50786953e-03,-4.63534507e-03,1.26313757e-02,-4.12200555e-02,-9.74179055e-03
-1.97933846e-02,4.10366239e-02,4.10402536e-02,2.20377985e-02,-1.06999404e-02,-1.82747124e-02,4.78270458e-02,-2.99083118e-02,-8.51225306e-03,-2.04988761e-02,6.91539277e-03,-7.19158234e-02,1.88092542e-02
-8.01821787e-02,-1.39130963e-03,-2.19234026e-02,-1.94415885e-03,-1.06110894e-02,-6.99827302e-03,1.30412070e-03,-2.49781506e-02,1.69187214e-03,-2.60264463e-02,4.84303277e-02,-3.43046387e-02,8.70803569e-02
-5.14143692e-02,1.31917338e-02,-2.37355839e-03,1.74948426e-02,3.31346719e-03,-4.25004423e-02,-4.33174526e-02,-4.59897960e-03,1.86366458e-02,-4.89927736e-02,6.14795530e-02,-1.43799555e-02,9.31469884e-02
-1.00822770e-01,1.75313146e-02,4.61471167e-02,2.46300730e-02,2.22128297e-02,-4.99626377e-02,-8.09184612e-02,4.67241172e-02,6.53737273e-02,-1.42545104e-02,4.34416420e-02,-6.34014325e-03,8.33115856e-02
-8.91716546e-02,3.12192048e-02,4.78143520e-02,2.14028969e-02,2.43013415e-02,-3.42320995e-02,-1.01629517e-01,4.19185369e-02,7.34382268e-02,-2.69023559e-03,2.68607086e-02,3.33513740e-02,1.12446811e-01
-8.01172074e-02,1.09760367e-02,2.09626313e-02,-1.27920838e-02,4.75207663e-03,-1.13482201e-02,-5.79287741e-02,4.83896979e-02,7.63502177e-02,1.62724964e-02,4.70824840e-02,3.06243898e-02,7.94266435e-02
-3.52625437e-02,3.81141719e-02,2.12515966e-02,-2.63032087e-02,-1.00169713e-02,-4.06247902e-03,-5.84211119e-02,5.09214776e-02,9.81742000e-02,2.64652099e-02,2.85690526e-02,2.46836642e-02,6.63046925e-02
-2.47290671e-03,3.78599029e-02,3.74850745e-02,2.77591427e-03,1.45098060e-02,7.18648830e-03,-4.49256873e-02,6.67222530e-02,9.52559883e-02,7.35369232e-03,5.41526232e-03,2.92713691e-03,3.77080741e-03
-1.03530014e-02,2.35573725e-02,1.85857962e-02,-6.52649159e-03,-1.01782610e-03,3.87157326e-02,-4.04451707e-02,5.56443420e-02,6.95485489e-02,-2.61238824e-02,-2.15395772e-02,1.20211716e-02,7.43497693e-03
4.87957959e-02,1.85297184e-02,5.94747154e-02,3.34836154e-02,-1.70087873e-02,2.22462997e-03,2.71925844e-03,1.81287601e-02,5.11218931e-02,-2.04989939e-02,-3.71516949e-02,-2.80648755e-02,-2.56667252e-02
-3.12238622e-03,-2.11987740e-02,-6.97736255e-03,3.67580596e-03,1.82830446e-03,6.61513108e-02,1.59317796e-02,2.92810022e-02,4.75379446e-02,1.77622054e-02,-1.06233890e-02,-4.45390103e-02,-8.35527364e-03
2.21736240e-02,-8.77921992e-03,-2.93214783e-02,2.45987551e-02,4.51867309e-02,4.74223144e-02,1.57641261e-02,1.90254344e-02,8.55400974e-03,1.85025975e-02,2.75240030e-02,-5.75141630e-03,1.54227730e-02
1.13482946e-02,1.22259521e-02,9.68383795e-03,5.20956024e-02,6.56933496e-02,1.48194445e-02,1.06472076e-04,2.73323903e-02,1.19841098e-02,5.33897589e-02,9.80718724e-04,-2.77066572e-02,4.64131333e-04
3.08184734e-02,4.36372513e-02,3.85609587e-02,6.01838048e-02,4.99657721e-02,1.14009421e-03,-1.68766062e-02,-1.46953978e-02,1.73676012e-03,7.86652885e-02,6.10420905e-03,-3.14360046e-03,1.62414210e-02
2.76471730e-02,2.69418489e-02,3.04962336e-02,2.73305414e-02,3.45135622e-02,1.98985468e-03,9.19161331e-04,-6.95751621e-03,-8.03594300e-03,7.82824594e-02,2.02011600e-02,1.36706082e-02,3.63576029e-03
5.68644985e-02,2.35447352e-02,4.59421577e-03,-3.08085748e-03,-4.15902268e-03,1.00625826e-02,1.05927438e-02,-1.78959040e-02,7.12938774e-03,6.50826921e-02,2.38607525e-02,8.25352387e-03,-4.76920579e-03
7.14591708e-02,1.38897492e-03,-2.91695920e-03,-4.51138736e-03,-2.08006748e-02,-1.68604872e-02,-1.38246617e-02,-3.14670961e-02,2.59284679e-02,2.88975277e-02,1.43883707e-02,2.60500158e-02,-3.49923195e-02
3.21747211e-02,-4.10760060e-02,-1.94844426e-02,3.06104260e-03,-3.15326489e-02,7.66655827e-03,-4.21464617e-02,-2.37776626e-02,1.22731667e-02,-5.52104837e-02,2.11037433e-02,5.28234547e-02,-1.59015531e-02
2.98388746e-02,-5.53961609e-02,2.51646377e-02,1.92565897e-02,-6.09726026e-02,-4.35960766e-02,-3.92508627e-02,-2.62555834e-02,1.99280092e-02,-6.07620809e-02,6.26451931e-03,2.43075532e-02,-4.07535635e-02
1.32797628e-02,-7.74533420e-02,1.84568610e-02,-1.16774609e-02,-5.20858479e-02,-2.14690887e-03,-3.23652960e-02,-2.24953929e-04,3.08552599e-02,-6.22221207e-02,5.24575587e-04,-1.08861009e-02,-4.12421727e-02
-5.16415542e-04,-6.45984755e-02,-1.38731849e-02,-3.63616001e-02,8.28168810e-03,8.83770415e-03,-3.16383355e-02,5.20495546e-03,1.74983706e-02,-6.41396361e-02,-3.39876567e-03,1.19441754e-02,-3.00355862e-02
1.21655597e-02,-4.05928638e-02,1.63976750e-02,-1.29966797e-02,2.81550994e-02,3.74936610e-02,-4.00518317e-02,1.86144494e-02,1.04967665e-02,-3.15582994e-02,-1.55588464e-02,-3.02065800e-02,-1.63245922e-02
3.17236654e-02,-1.36245273e-02,3.03484152e-02,1.12599784e-02,4.86794604e-02,4.15128625e-02,-2.38918390e-02,8.79847571e-03,3.98962164e-03,5.07081064e-03,1.41083500e-02,-2.17510332e-02,6.40506499e-03
5.43408326e-02,2.16997098e-02,5.37674313e-02,3.27652034e-02,4.70198934e-02,3.87873773e-02,-2.88949276e-02,3.25970659e-03,-7.19775213e-03,2.27543527e-02,2.22845049e-03,-1.51169415e-03,3.45118853e-02
5.05901400e-02,2.55163062e-02,6.44790108e-02,6.97009536e-02,3.21250939e-02,1.66943776e-03,-3.91776601e-02,1.09599275e-03,-9.60814158e-03,5.50760887e-02,4.40093907e-02,7.88012441e-03,3.12178493e-02
7.85250898e-02,3.01219670e-02,5.74421134e-02,4.52913776e-02,2.73168043e-02,-1.34519296e-02,-3.92565392e-02,5.66322723e-04,-4.71838857e-03,5.34061464e-02,2.17660504e-02,2.66159311e-02,2.71148382e-02
6.56397589e-02,-3.06765212e-03,6.09102037e-02,6.06843314e-02,1.93648607e-02,-1.78759111e-02,-3.80979080e-02,-4.06932207e-03,-2.79882817e-02,2.64725522e-02,2.46864271e-02,4.05712436e-02,1.61192327e-02
3.41146661e-02,-4.02443051e-02,4.81418389e-02,4.37153107e-02,-4.00943114e-03,-3.52135135e-02,-2.22266934e-02,-3.22756661e-03,-5.57600704e-02,2.99603110e-02,-1.31449570e-03,3.38970133e-02,5.13942821e-03
2.27056613e-03,-7.41889167e-02,5.03662133e-02,3.86068192e-02,-5.96035505e-03,-4.95420425e-02,-2.45659936e-02,1.21022371e-02,-5.80612723e-02,2.32896571e-03,1.14035937e-02,3.22136231e-02,-1.38760078e-02
-7.32519786e-03,-6.95113846e-02,2.01252970e-02,-1.84692433e-02,1.87579335e-02,-3.32452888e-02,-2.02622020e-02,1.82461975e-02,-4.47598730e-02,-3.79251947e-02,-7.13024033e-03,4.41315225e-02,-1.46148220e-02
-3.48379027e-02,-6.95739025e-02,2.02479195e-02,-3.41226719e-02,7.38319945e-03,4.59574145e-04,-1.05754545e-03,2.53309806e-02,-4.96580153e-02,-6.57602922e-02,-1.17068585e-02,-7.35651749e-03,-1.65099582e-03
-3.81750648e-02,-2.03635620e-02,-1.28224434e-02,-5.45854703e-02,-6.61114350e-03,1.76732729e-02,1.29753593e-02,2.62010222e-02,-4.43867588e-02,-7.96671657e-02,1.42971499e-02,-9.95588802e-03,3.92166204e-02
-2.42571650e-02,2.03568881e-02,-2.31370529e-02,-6.97888823e-02,-4.05230204e-03,2.45042251e-02,7.27881834e-03,9.93378986e-03,-2.82214206e-02,-7.11288345e-02,1.75914233e-02,-1.54515403e-03,6.72069489e-02
-4.59138059e-02,4.86633419e-02,-1.15571439e-02,-5.92205436e-02,-7.09969644e-03,8.15147680e-04,3.69515609e-04,-3.05828423e-02,-2.33271036e-02,-4.11239977e-02,6.93718258e-02,1.87249410e-02,1.04390399e-01
-2.46830464e-02,9.13497607e-02,-3.25049225e-02,-7.79449313e-02,-2.10739263e-02,-1.33452638e-02,5.03783247e-03,-2.77502078e-02,6.13677038e-03,-2.87540090e-02,4.61857313e-02,6.06284418e-03,1.20779629e-01
7.64013666e-03,1.14682874e-01,-2.38658213e-02,-8.14652392e-02,-4.02159575e-02,-3.18642381e-02,1.97262926e-02,-1.67431082e-02,1.59016365e-02,-2.19644783e-02,2.91530213e-02,-1.73198837e-02,8.03781399e-02
1.68040120e-02,9.20795426e-02,-5.83528963e-02,-9.76862635e-02,-5.31145153e-02,-2.77119979e-02,1.81160206e-02,-3.96540095e-02,1.57166284e-02,2.63760429e-03,-1.21712805e-02,-2.06649158e-02,8.06514350e-02
1.10657931e-02,4.94696352e-02,-6.14522301e-02,-5.00036691e-02,-4.39603197e-02,-4.01372664e-02,-4.84592777e-03,-5.09567314e-02,-5.51656389e-03,3.76781502e-04,-6.48729873e-03,-8.31911205e-03,4.66048844e-02
3.66485495e-02,2.74105929e-02,-5.94530513e-02,-9.63558074e-03,-3.30364720e-02,-3.31234081e-02,-2.35593023e-02,-6.20699558e-02,-1.70571323e-02,-3.16708798e-02,-2.11634492e-02,9.75928271e-03,2.23754438e-02
6.06496956e-03,-3.43091975e-02,-4.31746917e-02,2.70265690e-02,-4.55077355e-02,-3.46407952e-02,-5.13507299e-04,-4.10953553e-02,-8.73959647e-03,-6.28730771e-02,-3.53340577e-02,-1.12613379e-02,-3.39833049e-03
-2.94263890e-02,-5.48492620e-02,-4.73005428e-02,4.86361184e-02,-4.93314820e-02,-2.28908991e-02,5.00977985e-03,-1.64904795e-02,-1.00675608e-02,-7.50058802e-02,-1.53609739e-02,-2.93546300e-03,3.58541011e-03
-4.56469947e-02,-6.30369848e-02,-3.26500910e-02,7.28407104e-02,-1.82093567e-02,-1.90248540e-02,-1.39624326e-02,2.48618221e-03,1.53843467e-03,-6.00782997e-02,1.14827649e-02,1.65095858e-02,-1.08021845e-02
-4.46977582e-02,-3.04608841e-02,2.28687064e-02,8.60070663e-02,-1.06081123e-02,-1.06955223e-02,-1.83912016e-02,-4.56350707e-03,1.29099761e-02,-2.58422989e-02,2.92947014e-02,1.63416384e-02,2.71486594e-03
-2.02449551e-02,7.43970047e-04,1.69073177e-02,6.36464527e-02,2.07620182e-02,1.31538322e-02,7.29166526e-04,-2.02252119e-03,2.36848928e-02,-5.09761311e-03,1.83752587e-02,1.83149539e-02,1.70607946e-02
9.63246389e-03,1.16679045e-02,1.65210157e-04,1.35642894e-02,1.70851079e-02,8.19216332e-03,1.43602090e-02,2.04297784e-02,3.98496439e-02,6.07695012e-03,2.77093261e-02,-1.05538013e-02,1.22507422e-03
1.63914157e-02,3.37974345e-02,3.53889705e-03,-3.11381898e-02,-2.33699661e-03,-3.03482127e-03,8.59373322e-03,1.86141187e-02,7.99380724e-02,3.64390554e-02,-8.84653272e-03,-4.08586517e-02,1.58544821e-03
2.53347352e-02,6.27165148e-03,-2.18849582e-02,-5.34316874e-02,-3.91822649e-03,2.27991082e-02,1.78725573e-03,2.52843878e-03,5.72879761e-02,5.04725875e-02,-9.06745905e-03,-4.40622218e-02,3.31180536e-03
4.65811875e-02,1.77000321e-02,-8.12701007e-04,-3.20422639e-02,2.63109167e-02,2.40355370e-02,-3.67680496e-02,-5.17360218e-02,1.00629436e-02,1.97272978e-02,-4.78141509e-03,-1.75343339e-02,4.05182315e-03
2.76405849e-02,-3.21935604e-02,-7.73567166e-03,-5.33881722e-02,-2.93075632e-02,1.12200909e-02,-3.52683134e-02,-4.47186431e-02,2.56110012e-02,1.49652293e-02,-1.95454746e-02,-3.44678011e-02,5.77878355e-04
-1.68172465e-02,-8.18582516e-02,-3.19611887e-02,-6.33681816e-02,-3.94044320e-02,7.28717030e-03,-3.12538504e-02,-5.05204659e-02,7.98938416e-03,-6.02957118e-04,-2.23790118e-02,-1.16681564e-02,4.12418887e-03
-5.20172772e-02,-8.57089661e-02,-9.40682274e-03,-2.77852279e-02,-3.85763057e-02,2.18837536e-02,-2.03405944e-02,-3.98701740e-02,-2.90154669e-03,-2.66865234e-02,-9.30803048e-03,1.14035567e-02,8.07664305e-03
-4.52819885e-02,-5.14814220e-02,5.68186642e-02,3.63290760e-02,-4.99136325e-02,3.16096973e-02,-2.56444473e-02,-3.67024345e-02,5.49781641e-03,-1.67814740e-02,-1.00943480e-02,-5.03689066e-05,6.21810957e-03
-7.66304666e-03,-1.81981265e-02,7.88753655e-02,7.73196614e-02,-1.92008596e-02,5.85208460e-02,1.58876038e-03,-2.43948397e-02,-5.64970584e-03,-1.82583188e-02,-1.75263508e-02,1.13906239e-02,1.32894940e-02
2.53992890e-02,-1.36027437e-02,4.75739799e-02,7.88611630e-02,-1.13002279e-02,5.13074797e-02,2.78037862e-02,9.94210775e-03,7.23071821e-03,-1.83270956e-02,-4.78764714e-03,2.33526913e-03,1.81755155e-02
3.51411293e-02,-1.48340768e-02,2.43977019e-02,6.12278816e-02,-1.02994178e-02,2.15406426e-02,5.77167459e-02,4.66640347e-02,4.68873513e-02,1.21138700e-02,-1.26628845e-02,3.40135001e-03,2.17574454e-02
6.24841106e-02,-1.34799038e-02,-1.41871687e-02,3.83003831e-02,-8.39695104e-03,3.33371210e-02,7.50378730e-02,6.98813955e-02,3.97219561e-02,4.26514065e-02,-1.34859516e-02,-1.04920673e-02,-1.03618689e-03
6.49606464e-02,2.33274674e-02,-2.65118936e-02,4.43917931e-02,3.93345113e-02,2.34363463e-02,4.98846717e-02,2.25322098e-02,5.97369592e-03,2.23693255e-02,-1.66559255e-02,3.39823217e-02,-2.57800797e-02
6.57856400e-02,2.51511013e-03,-3.60372829e-02,1.81619613e-02,1.04735556e-02,-2.31977196e-02,7.68661436e-03,2.91910524e-03,1.92289414e-02,-1.54065138e-03,-2.63848574e-02,3.36607469e-02,-3.40436279e-02
9.47948819e-03,-2.07298159e-02,-8.96210043e-02,-2.83195782e-02,2.87435278e-03,-6.21340659e-02,-3.99584211e-02,-2.88262412e-02,2.58807833e-02,-1.59466753e-02,-2.36724343e-02,6.17001966e-02,-2.98598215e-02
-6.66274603e-02,-2.68092369e-02,-7.47690256e-02,3.55457217e-03,-1.84378751e-03,-5.92121742e-02,-4.33571260e-02,-1.33497694e-02,5.12040287e-02,-3.96859245e-02,-3.88420525e-02,6.41738256e-02,-3.22335109e-02
-7.50141881e-02,9.75592941e-04,-3.68568754e-02,2.56592027e-02,7.38058521e-04,-3.02252622e-02,-5.50716305e-02,-4.51731780e-02,4.68285475e-02,-6.03678118e-02,-4.36029720e-02,5.67214722e-02,-5.01904640e-02
-5.84352940e-02,4.00203264e-02,-1.47849626e-03,5.71700680e-02,9.82221956e-03,9.35223813e-03,-5.40776852e-02,-5.07977932e-02,5.71512765e-02,-6.56584439e-02,-4.42345891e-02,4.62316773e-02,-4.03293293e-02
-4.35978516e-02,4.82422777e-02,3.03889911e-02,9.27213598e-02,2.11981137e-02,2.65334769e-02,-2.60671254e-02,-2.54279876e-02,5.31632047e-02,-8.87331690e-02,-5.17327691e-02,1.99593641e-02,-4.12023551e-02
-5.57767393e-02,4.80593922e-02,3.74329967e-02,5.72377622e-02,2.44718738e-02,2.79623452e-02,-1.56407218e-03,1.61238267e-02,8.35666049e-02,-7.01649813e-02,-2.29585873e-02,1.58229479e-02,-1.49808745e-02
-3.06846127e-02,5.04329108e-02,2.95925515e-02,4.96910322e-03,6.92437731e-03,5.19021780e-02,3.14444258e-02,5.24383852e-02,6.66651012e-02,-1.44564207e-02,1.12114159e-03,-2.05679249e-02,-1.85150250e-02
