% normalize=-1
-1.45143603e-02,5.33829826e-02,2.57570168e-02,-1.43725511e-02,3.65770951e-02,6.60589801e-02,5.23413548e-02,4.01199072e-02,2.63026516e-02,2.42249194e-02,-1.36294898e-02,-2.40393080e-02,-3.39010839e-02
2.55909989e-02,2.72752934e-02,3.39047946e-02,-6.22474236e-02,3.68387543e-02,3.20354981e-02,4.81390152e-02,4.88756147e-02,5.58877005e-03,3.53254234e-02,2.37890216e-02,-1.20405376e-02,-2.72561064e-02
1.79660504e-02,6.70700550e-03,-3.63350970e-03,-1.01503101e-01,5.49063191e-02,2.00585510e-02,2.39727994e-02,1.18661771e-02,-4.18642720e-02,4.19004495e-02,2.90196589e-02,-3.48681255e-02,-3.20290792e-02
-6.22686472e-03,-8.52751889e-03,7.54609345e-04,-9.93691818e-02,3.73549967e-02,-1.13966427e-02,1.35225269e-02,1.13178999e-02,-2.22638747e-02,6.27882710e-02,3.84234154e-02,-4.22276393e-02,-2.51259358e-02
-2.90305149e-02,-2.09244194e-02,8.24456926e-03,-7.56961251e-02,4.78049864e-02,-7.16961047e-04,9.24137851e-03,-3.15463969e-03,-4.96442130e-02,6.76903983e-02,5.57469333e-02,-6.52335353e-02,-3.99251897e-02
-1.27560128e-02,5.15728451e-03,9.42515594e-03,-6.56762942e-02,1.43105815e-02,4.16593871e-02,2.54360498e-02,-3.61996621e-02,-6.57093761e-02,7.53177303e-02,6.93702111e-02,-7.88094009e-02,-5.27635363e-02
-1.19822865e-02,5.46996248e-04,2.52531364e-02,-2.25170661e-02,1.88775529e-02,4.92418986e-02,2.58063987e-02,-4.48110502e-02,-4.92411234e-02,5.41382753e-02,4.93337597e-02,-6.26792722e-02,-3.73304951e-02
-7.89089399e-03,1.27237359e-02,4.47238205e-02,-1.13950407e-03,1.03586854e-02,2.03548903e-02,3.24868637e-02,-3.08591806e-02,-4.46208819e-02,2.18647053e-02,5.13628158e-02,-4.87005703e-02,-2.20574453e-02
-6.46434605e-03,2.78897252e-02,4.97101122e-02,1.57658607e-03,-1.90468225e-02,2.34256175e-02,4.62722532e-02,-4.31728581e-02,-3.34739263e-02,3.28029685e-02,4.07038168e-02,-4.44172058e-02,-3.21258926e-02
-1.54640924e-02,1.77502356e-02,8.32978266e-02,4.27595657e-02,-2.32687783e-03,2.02309143e-02,3.19956006e-02,-5.27762764e-02,-4.06999465e-02,3.56073275e-02,2.19863921e-02,-2.46702753e-02,-3.39855441e-02
8.50307106e-03,2.44522978e-03,6.75915802e-02,2.66829044e-02,-1.92762876e-02,1.64122739e-03,2.98821772e-02,-1.16172404e-02,-2.70077594e-02,3.25965242e-02,4.69541536e-02,6.92821587e-03,-2.78430168e-02
1.20163293e-03,-1.57638162e-02,3.38427070e-03,2.44976821e-02,-1.51906277e-02,-8.47109163e-03,3.61994833e-02,-5.50947988e-04,-2.05922270e-02,2.44637777e-02,1.22326458e-02,2.46797755e-02,-2.82831156e-02
1.23004336e-02,-2.21560273e-02,-2.29683200e-02,1.01412853e-02,-3.91815892e-03,-3.84911148e-02,1.80655167e-02,1.02409136e-02,-6.96655342e-03,4.40901457e-03,7.57612658e-03,2.73262182e-02,-3.96232524e-02
-3.16449301e-03,-3.29847341e-02,-3.90674856e-02,2.36525071e-02,1.38800057e-02,-4.48659390e-02,-5.53174458e-03,2.79923037e-02,1.32302160e-04,-1.37644347e-02,2.14722786e-02,8.17912288e-03,-5.62273711e-02
2.58026380e-02,-2.43989062e-02,-6.71007979e-02,-9.67055378e-03,-2.92955877e-02,-1.28760904e-02,1.40722651e-02,2.34912260e-02,-2.79556456e-02,-1.41891594e-02,9.90411884e-03,-4.68936717e-03,-5.98858624e-02
4.70210494e-03,-2.63541108e-02,-4.06603170e-02,-3.25878078e-03,-2.16557918e-02,-2.03047903e-02,1.00236438e-03,9.47087476e-03,-3.21607403e-02,-2.53463179e-02,1.49669075e-02,1.69301567e-02,-9.47991939e-03
1.44736405e-02,-3.04084134e-02,-5.46465206e-02,2.66296273e-02,-9.45954390e-03,-1.31638772e-02,2.31161585e-02,2.64323653e-02,-4.55766673e-02,-4.41186066e-02,-3.90910426e-03,1.39426710e-02,2.41327608e-02
2.79810445e-02,1.67132712e-02,-3.98585763e-02,7.83268007e-03,-3.04968522e-02,-2.50063482e-02,6.30827693e-02,3.63000565e-02,-3.63021916e-02,-5.35640183e-02,-4.96849811e-02,1.11372378e-02,2.82844946e-02
-1.49405505e-02,1.17732300e-02,-1.89909848e-02,7.09680625e-03,-2.19187372e-02,-2.20123023e-02,7.22728385e-02,4.62533936e-02,-1.93790312e-02,-2.32695438e-02,-6.16402981e-02,2.52694297e-02,3.52922815e-02
1.95969896e-02,6.08242972e-02,2.97018252e-03,-1.99171397e-02,-6.35370572e-02,-2.31784474e-02,7.29249948e-02,5.43447361e-02,-3.90283406e-02,-2.87146595e-02,-7.75311868e-02,2.01433649e-02,3.16044975e-02
2.93989046e-03,6.42819708e-02,-2.18635393e-02,-4.75970228e-02,-5.81012397e-02,-1.57027314e-02,8.86663211e-02,6.23454402e-02,-8.07876777e-03,-3.59771320e-03,-8.20163698e-02,3.64310845e-02,4.18272973e-02
-3.75301713e-02,5.17438034e-02,-4.64234821e-02,-5.39474936e-02,-1.81040789e-02,6.27297345e-04,1.00270567e-01,8.54897449e-02,-6.81579991e-03,1.07286858e-02,-8.60062267e-02,3.43155076e-02,4.89123496e-02
-5.21258873e-02,4.64143861e-02,-5.15700923e-02,-7.13202674e-02,-1.94129317e-02,1.02997930e-03,6.91824245e-02,8.62932114e-02,1.36955850e-02,2.55385103e-02,-7.60591706e-02,5.07844356e-03,1.35134155e-02
-6.36384643e-02,2.73649073e-02,-9.85732192e-02,-9.70741445e-02,-4.18502235e-02,2.18948742e-02,7.44551349e-02,9.02283776e-02,3.41118636e-02,4.68036119e-02,-7.16498935e-02,1.11652455e-02,4.76644819e-03
-6.72674309e-02,-1.27935576e-02,-7.69360630e-02,-5.19337170e-02,-1.85478428e-02,4.29120585e-03,5.41056519e-02,3.94317264e-02,-1.34190508e-02,3.37914311e-02,-4.77798593e-02,8.63068250e-03,3.19629802e-02
-5.42450045e-02,-2.62520891e-02,-5.62554985e-02,9.71337623e-03,5.32141449e-03,1.95206094e-02,2.05758139e-04,3.13344710e-03,-2.55102249e-02,2.72279042e-02,-3.34297556e-02,2.52760137e-03,3.58655526e-02
-2.86450492e-02,7.92975864e-03,-3.60576734e-02,2.78672671e-02,1.67027487e-02,1.17705458e-02,-1.96605561e-02,-2.04453798e-02,-7.35690934e-03,2.67841383e-02,-2.51891696e-02,4.71029975e-03,3.42507010e-02
-2.39220409e-03,6.05217640e-03,-2.39857984e-02,4.08579462e-02,1.66982117e-02,7.60474960e-03,-6.31665580e-04,-2.92942387e-02,-1.72181472e-03,3.30857133e-02,-1.60454565e-02,-2.12122914e-02,2.30940765e-02
4.64398810e-02,4.26747633e-02,1.29798841e-02,5.86644672e-02,-2.38189872e-02,-1.13828424e-02,-7.52994750e-03,-4.06022340e-02,-1.30664357e-03,2.71122037e-02,-1.92391322e-02,-3.66749642e-02,-1.01828457e-02
4.85752016e-02,6.20148627e-02,1.90072762e-02,2.42526591e-02,1.60605030e-02,1.32812151e-02,-3.06443840e-02,-5.05360781e-02,2.08561650e-02,1.54298986e-02,2.45862356e-02,-9.46510630e-03,-2.67919744e-02
3.54915552e-02,4.80733572e-02,4.12231385e-02,2.91859295e-02,5.49647187e-02,1.55802618e-02,-4.78557698e-02,-7.12866401e-02,-3.04474513e-03,1.46285177e-02,5.79836473e-02,3.27016235e-02,5.99489616e-03
5.65076717e-02,3.82156031e-02,5.81065626e-02,-1.20846368e-02,2.21420033e-02,-1.35810047e-02,-2.68826624e-02,-3.36446047e-02,3.59332759e-03,1.64351347e-02,4.11119332e-02,1.18802278e-02,-1.85441273e-03
2.56607476e-02,2.10381111e-02,3.80383529e-02,-6.16576111e-02,8.42883801e-04,4.10994619e-03,-2.90850352e-02,-1.00243569e-02,1.97547918e-02,2.92514458e-02,6.75460431e-02,2.86639756e-02,-2.61346408e-02
-2.02929885e-03,-2.68488971e-02,-2.21889457e-02,-8.82275451e-02,-1.14902464e-04,7.93723414e-03,-6.86611587e-03,4.72517970e-03,-4.90444608e-03,-7.74902106e-03,5.98378879e-02,2.44288130e-02,-6.93748343e-03
-3.46081629e-03,-7.63129123e-02,-2.38925886e-02,-8.23442205e-02,-3.41474463e-02,-2.86795628e-02,-3.30360412e-02,-2.07188108e-02,-3.79562217e-02,-2.99056643e-02,3.44814773e-02,5.05830684e-02,3.93087601e-02
-5.92973361e-03,-7.48915621e-02,-2.23819237e-02,-8.98438262e-02,-3.88138540e-02,-2.61387006e-02,-4.09274513e-02,-1.33029008e-02,-2.48894096e-02,-3.06127351e-02,3.61043775e-02,5.40548263e-02,3.53505545e-02
3.80431244e-02,-4.30289795e-02,1.35072563e-02,-6.61651231e-02,-2.57635451e-02,-2.82189579e-02,-2.33654274e-02,-1.59183099e-02,-4.26509255e-02,-3.13010983e-02,9.35589185e-03,-5.52576093e-03,3.07956925e-02
7.27438785e-02,-1.35332469e-02,2.57663302e-02,-2.46794492e-02,-2.67027688e-02,-3.67903121e-02,1.76215405e-02,7.70886409e-03,-4.32092644e-02,-2.43763807e-02,-4.29241907e-02,-4.89879578e-02,-3.46518627e-04
6.41810250e-02,2.45059896e-02,8.96062621e-03,-2.44573824e-02,1.37611857e-02,3.72057517e-03,-1.45675375e-02,1.38980663e-02,-1.27344425e-02,-6.27761015e-03,-4.03714699e-02,-1.62049146e-02,9.17306900e-03
4.68361189e-02,3.88877041e-02,4.55228657e-02,1.68467586e-02,2.43791219e-02,1.01941105e-02,-2.12201014e-02,2.52110382e-02,-2.37315347e-02,4.21269169e-03,-3.13377018e-02,8.33641653e-03,1.85050665e-02
5.09789655e-02,4.06837983e-02,5.35054078e-02,6.50439964e-02,2.88832424e-02,-1.12123916e-02,1.98724318e-02,7.77367548e-02,1.53087008e-03,1.82532241e-02,-3.27279829e-02,-1.61055337e-02,-3.76224379e-03
6.06819750e-02,3.61112724e-02,2.68220230e-02,3.08949068e-02,1.77184206e-02,7.67496399e-03,9.72048622e-03,8.77181633e-02,3.77739697e-02,4.12666113e-02,-3.28382807e-03,4.12800618e-03,-2.31226189e-03
3.41590923e-02,3.91911471e-02,-1.05846945e-02,2.08664380e-02,2.03349243e-02,1.30434277e-03,-2.49516427e-03,9.23306223e-02,5.50871092e-02,3.39364090e-02,1.96910230e-03,-1.27603388e-02,-1.30434300e-02
-1.51229432e-05,-1.46145130e-02,-3.90804140e-02,3.98814856e-02,-2.50251097e-03,-2.30106862e-02,-1.42805465e-02,3.20761975e-02,2.04759794e-02,2.71759844e-02,-1.65750919e-02,-9.69012040e-03,2.07009732e-02
-6.17834123e-02,-6.04026459e-03,-3.27571350e-02,4.07992315e-02,-2.50488959e-02,-4.64853882e-02,-2.99396400e-02,1.83225983e-02,2.71922063e-02,1.34247410e-02,1.18960525e-02,-3.83931955e-03,1.66689694e-02
-4.62884744e-02,-1.40965209e-02,-2.56758994e-02,6.39430106e-02,-1.70537151e-02,-3.58871453e-02,-4.90279500e-02,-5.48525094e-02,2.44731401e-02,1.26083596e-02,8.96597160e-03,-2.79951080e-02,-3.28581068e-03
-3.22907433e-02,-5.21361341e-03,-2.57947373e-03,5.69685118e-02,1.24846272e-02,-1.46207046e-02,-1.91086417e-02,-7.14818383e-02,-2.72588264e-02,-2.41220233e-02,-2.36038135e-02,-3.98179676e-03,1.65304559e-03
-3.71800736e-02,-2.35070711e-02,1.25031667e-02,3.87869604e-02,5.47461465e-02,-7.97054880e-03,-4.43605073e-02,-8.82475095e-02,-6.09348846e-02,-5.25545364e-03,-4.01447678e-02,-9.69183725e-03,1.75624937e-02
-5.23481866e-02,-2.40359024e-02,2.21909076e-02,4.55242603e-02,2.76141030e-02,3.48358436e-03,-1.39769815e-02,-5.39914403e-02,-4.63259281e-02,-1.08750180e-03,-2.80024874e-02,3.59758879e-03,1.79470667e-02
-7.63371358e-02,-2.02802494e-02,7.20774570e-02,7.07355940e-02,3.08012986e-02,-2.59330303e-02,-5.28390216e-02,-6.57016272e-02,-5.74311014e-02,-5.97276857e-04,-1.83709606e-02,-8.38835516e-03,-2.03884524e-02
-6.55970100e-02,-2.76222974e-02,4.58554598e-02,4.52657036e-03,9.43711781e-03,-2.47321988e-02,-1.52609216e-02,-3.06139003e-02,-3.10524591e-02,-2.53514941e-03,-4.02706075e-03,7.25342741e-03,-1.43051804e-02
-3.56399872e-02,-1.58581754e-03,4.34817787e-02,3.74375727e-03,1.31810573e-02,-4.14029621e-02,-1.74160843e-03,-1.58107433e-02,-2.56997918e-02,1.70316334e-02,-8.39501942e-03,1.39527925e-03,3.28894072e-03
-3.40919244e-02,-1.18155305e-02,2.28346017e-02,1.03766856e-03,2.46607257e-03,-4.71347190e-02,-1.09485010e-03,-1.67903047e-02,-4.04217805e-03,2.60284932e-02,-3.52083826e-02,-1.87894567e-02,-6.68102009e-03
-3.49897186e-02,3.09228181e-02,1.26419882e-02,-4.24537970e-03,-1.32088765e-02,-3.10933171e-02,8.02416676e-03,6.61000678e-03,2.67394317e-02,3.75481635e-02,-2.06874854e-02,-3.01525158e-02,-9.31605767e-03
1.35843584e-02,5.41730929e-02,-2.54722090e-02,3.78164960e-03,-1.04193303e-02,1.00485549e-02,-5.48366695e-03,-1.14685632e-02,5.41842955e-02,3.83860272e-03,-2.09019276e-02,-2.47507718e-02,-2.34271017e-02
1.68976266e-02,6.41043477e-02,-2.19739880e-02,-1.64996037e-03,2.76818075e-03,3.84718231e-02,-1.28816487e-02,-2.47824972e-02,1.28266550e-02,-9.94737754e-03,-1.15514850e-02,2.96998503e-02,2.23275864e-02
1.88727050e-02,7.35128936e-03,-2.02350640e-02,-2.54926396e-03,4.05494647e-02,5.45150984e-02,6.66565899e-03,-6.59709005e-03,-2.11787722e-02,-1.36144097e-03,-4.52727737e-02,5.32286092e-04,2.05383882e-02
1.79493546e-02,-4.94885330e-02,-7.68078007e-02,-1.72433725e-02,6.36424262e-03,5.11956458e-02,3.03597358e-02,4.73399914e-02,8.58911906e-03,2.16464125e-02,-6.88533208e-03,-5.08971012e-03,5.61893994e-03
1.31684902e-02,-5.21511154e-02,-3.45517914e-02,-9.04668494e-03,1.10514066e-03,2.37792864e-02,-2.73189986e-02,7.50217681e-03,-1.99618886e-02,1.08639974e-02,1.86757246e-03,-1.34113317e-02,-4.09000705e-02
-2.37458611e-03,-4.56368332e-02,-1.86659775e-02,-3.25391821e-02,-1.71121533e-02,-1.63300888e-02,-1.13291655e-02,1.88178969e-02,-3.98910319e-02,-1.67905220e-02,1.67175630e-02,-1.33846838e-02,-3.63005995e-02
1.41200978e-03,-4.72454861e-02,1.32635740e-02,-1.57338079e-02,9.25735260e-03,-1.66044880e-02,3.61069025e-02,2.78926614e-02,-6.25978070e-02,-2.50377623e-02,2.89281416e-03,-1.19349389e-02,1.82722384e-05
8.93539620e-03,-2.41254031e-02,2.91804594e-02,-7.53977314e-03,4.00573069e-03,-6.08961224e-02,2.15599963e-02,2.91090586e-02,-2.22370540e-02,-1.73814028e-02,-5.83127018e-03,-1.81579066e-02,-1.16547951e-02
4.08316181e-02,3.33771157e-03,2.08061398e-02,-1.93968371e-02,-1.64141537e-02,-5.96092443e-02,5.16794906e-02,3.19250247e-02,3.49846512e-03,-7.29144775e-03,-1.56851695e-02,-3.10800638e-02,3.29626299e-03
8.57972055e-02,3.92563085e-02,1.72427461e-02,-9.55914584e-03,8.37709029e-03,-2.14479574e-02,5.56112729e-02,1.17657472e-02,2.61664713e-02,-2.78918636e-02,-1.98900705e-02,2.01165914e-02,-5.22695831e-03
5.04439137e-02,6.10366478e-02,2.01233621e-02,6.20727196e-03,1.90835329e-02,-9.74609145e-03,4.90180976e-02,-1.14234693e-02,1.62344091e-02,2.95931155e-03,1.11011774e-02,5.65344641e-02,3.81900156e-02
3.17413220e-02,3.81797842e-02,1.92482961e-02,9.02406760e-03,2.94499312e-02,1.09682287e-02,3.88812378e-02,-1.27757920e-02,1.40047516e-02,7.26464469e-03,-1.03002094e-02,6.43305282e-02,3.26046510e-02
-3.44817027e-02,-3.07944039e-02,-2.47926345e-02,-1.65827327e-03,1.88392280e-02,4.44065574e-02,6.27580254e-02,5.38606840e-02,1.94179873e-02,1.02048697e-02,-3.06275649e-02,2.29232416e-02,1.62984061e-02
-4.91865047e-02,-3.75292958e-02,-1.74010811e-02,3.32283392e-02,2.35043413e-02,3.66474448e-02,-8.39310493e-03,1.46506954e-02,-1.90705396e-02,-4.96440848e-03,9.81251061e-03,1.78880877e-02,5.52843334e-04
-3.60235989e-02,-3.17869949e-02,-2.58685619e-02,4.00365746e-02,-2.70845402e-03,-3.20962114e-03,-3.82108911e-02,1.59732385e-03,-4.80208672e-02,-2.82123619e-02,3.83474419e-02,6.57104622e-03,-1.88319756e-02
-5.31042800e-02,-9.98194373e-02,-5.83490821e-02,1.24419485e-02,-1.71496093e-02,5.30036528e-03,1.04969829e-02,1.45161258e-02,-2.65453827e-02,-1.41166223e-02,5.35754798e-02,2.57370438e-02,-4.88870905e-03
-4.62029014e-03,-7.50201832e-02,-9.40767874e-03,1.07408772e-02,-2.04935923e-02,-4.75545645e-03,1.33257349e-02,1.92882807e-02,-1.64480830e-02,1.32275814e-03,7.17231846e-02,-1.36977733e-02,-3.79183426e-02
-1.19930209e-03,-4.69023995e-02,-4.35021092e-04,-4.11652106e-03,-6.86838070e-03,-2.44428172e-02,1.94747326e-02,1.56447350e-02,8.20770067e-03,2.35572102e-02,5.84389758e-02,-4.64073021e-02,-6.89203922e-03
1.43638933e-02,-4.57184298e-02,1.13431904e-02,-1.90303788e-02,2.84666234e-02,-5.55435206e-03,2.13377986e-02,-2.75330000e-02,2.14481676e-02,2.62943614e-02,2.86236576e-02,-1.49868204e-02,-8.95836616e-03
1.11381455e-03,-6.27979351e-02,-3.74721628e-03,-4.15741335e-02,-4.10066338e-03,6.02055939e-03,1.32500255e-03,-7.90102610e-02,3.56593860e-02,3.51639643e-02,4.74689130e-02,1.95683730e-02,2.75053492e-02
1.66407273e-02,-4.38036486e-02,-1.06240568e-02,-5.21999891e-02,-4.40279369e-02,9.28541840e-03,-2.85487124e-03,-4.98702503e-02,6.30624014e-02,6.35294157e-02,4.52605648e-02,2.30876343e-02,1.17256076e-02
-2.75099406e-02,-4.72936193e-02,-2.24082997e-02,-6.29027125e-02,1.29666707e-02,6.84393076e-02,6.32251086e-02,-2.97947144e-02,3.07544537e-02,3.54187534e-02,4.20384967e-03,2.36361468e-03,-5.14184465e-03
-5.44605804e-02,-5.03918187e-02,-3.10813055e-02,-3.34692678e-02,2.52462265e-03,6.60843665e-02,-2.01793138e-03,-4.14336372e-02,-2.43254755e-02,1.83482757e-02,3.00507557e-02,1.67601617e-02,2.53698870e-02
-4.32592355e-02,-2.48529761e-02,-3.19313099e-03,1.77996650e-02,2.79275257e-02,3.17379923e-02,-2.39522536e-02,-5.31192256e-02,-5.70902883e-02,5.76514985e-03,2.94122511e-02,-2.76843258e-02,-1.71966556e-02
-5.08156646e-02,-5.19345405e-02,-7.09170611e-02,5.03364423e-03,6.81706902e-03,5.83033475e-03,-3.52698106e-03,-3.85865212e-03,-4.89396344e-02,7.58832618e-03,3.64088363e-02,3.23598145e-03,-1.27150399e-02
-4.79170055e-02,-5.34014364e-02,-5.46372841e-02,1.18036188e-03,-1.93398832e-02,-2.84082887e-02,7.08935379e-03,2.81805517e-02,-5.22474531e-02,1.38432411e-02,5.72959408e-02,1.48554415e-02,-2.06441787e-02
-4.36306762e-02,-1.28567286e-02,-1.55842209e-02,2.38818666e-02,1.55051488e-03,-4.97376803e-02,-8.32369991e-04,3.24675626e-02,-4.66810651e-02,3.27420022e-02,3.14966779e-02,1.91477436e-03,-8.44570781e-03
-3.76362387e-02,-5.48591698e-03,2.48675001e-02,3.17890749e-02,4.67749966e-02,-2.70350861e-02,6.45899852e-03,2.90482546e-02,-6.06468744e-02,-3.63144771e-03,-7.56051192e-03,5.67432352e-04,-2.62077557e-02
-4.51152778e-02,-2.31391709e-02,2.93990625e-02,-1.38038544e-02,5.18848855e-02,-1.74755204e-02,-3.35985273e-02,-7.14646569e-03,-3.06190479e-02,-2.26544950e-02,-2.67800813e-02,2.35153317e-02,1.70377282e-02
-5.77437670e-03,-3.40928443e-04,4.18777448e-02,1.89602982e-02,1.51389630e-02,-4.41954065e-02,-3.55675725e-02,4.62175402e-02,1.53533895e-02,3.11794097e-03,-4.06323468e-02,-1.03538426e-02,1.69750430e-02
4.03038695e-02,2.11665307e-02,3.67838339e-02,4.54887597e-03,2.93006387e-02,-4.38342861e-02,-2.05531334e-02,2.98641675e-02,2.74815535e-02,2.82839089e-03,-4.63977389e-02,2.35386285e-03,8.63867392e-03
4.38932145e-02,-2.05591989e-02,-9.09980594e-03,1.25063824e-02,9.40412772e-03,6.22415548e-03,-4.68982765e-02,3.42531460e-02,8.68888259e-03,-2.87008692e-02,-4.90423756e-02,1.50425046e-03,8.20569674e-03
5.81925197e-02,-4.16763852e-03,3.17756267e-02,3.25640015e-02,2.57086900e-02,3.67184143e-03,-2.67867439e-02,-2.88460814e-02,1.92506598e-02,4.54215072e-03,-2.38798877e-02,-2.77548410e-02,-1.51419859e-02
8.17678387e-02,1.73234471e-02,3.43691916e-03,1.82873211e-02,3.39471766e-03,2.58823330e-02,-1.59982611e-02,-2.41765743e-02,8.31139847e-03,-1.81650712e-04,-1.37290881e-02,-2.17013720e-02,-3.09205987e-02
3.57906261e-02,-2.50556267e-03,-1.96851791e-02,3.36876741e-03,-1.32307210e-02,3.35175188e-02,1.21272205e-02,-7.64419263e-03,1.82799992e-02,-7.52461983e-03,1.88792018e-02,9.60137341e-03,-2.38384070e-02
2.88079634e-02,7.91592100e-03,3.31875716e-03,3.21678218e-02,-2.23491697e-02,-2.90426230e-04,-2.88619807e-02,-1.86851245e-02,2.19026922e-02,2.54667309e-02,2.67456083e-02,2.07111529e-02,-2.68891114e-02
-1.15700009e-02,-3.73626792e-02,-2.80074558e-02,1.43671200e-02,-3.59862513e-02,9.61952251e-03,-8.96357981e-03,-2.63065337e-02,-1.27713937e-02,2.30787107e-02,4.81331488e-02,4.88765696e-02,-1.07273424e-02
-7.53212637e-02,-5.52934897e-02,-2.39962820e-02,-2.55038224e-02,1.00003475e-02,3.98132167e-02,-2.05609851e-02,-1.81882111e-02,-1.19422138e-02,2.43373199e-02,5.46494344e-02,6.38642335e-02,9.33896810e-03
-3.61998445e-02,-2.04676769e-02,1.90240034e-02,-1.56567445e-02,7.24223825e-03,-3.04644054e-03,-1.88787616e-02,8.02255062e-03,-1.19545767e-02,4.58382274e-02,3.00020670e-02,2.75216276e-03,1.32791789e-02
-2.40570582e-02,-8.48232905e-03,4.34191579e-02,6.43756402e-03,4.02994786e-02,-2.51989562e-02,-3.19962792e-02,-5.41683201e-03,-9.81454975e-03,7.42533657e-02,1.96945271e-02,-6.23176788e-03,4.22336116e-02
-4.37584236e-03,-4.94030831e-03,2.76739390e-02,1.42591070e-03,3.73729397e-02,-1.20165438e-02,-6.26506745e-02,1.60085315e-02,3.74185435e-04,2.49974875e-02,1.67724936e-03,-2.80417403e-02,3.63145288e-02
-3.66544202e-02,3.67305928e-02,7.12402063e-02,2.45364971e-02,7.00316212e-02,-2.24625296e-02,-5.67209274e-02,-2.26904360e-02,1.79272880e-02,5.68102803e-03,1.79748249e-04,-3.90222977e-02,3.32802469e-02
3.18154804e-02,6.42363582e-02,4.66425791e-02,8.50992380e-03,2.41957243e-02,-4.19126406e-03,-1.68283559e-02,-2.97204726e-02,1.73208888e-02,-1.69088149e-02,1.22281097e-03,-6.59478658e-02,2.11852823e-02
5.36179179e-02,5.58315158e-02,6.07289518e-02,2.23571321e-02,1.96359452e-02,4.93805097e-02,3.58444935e-02,-2.31541291e-02,5.50648156e-03,-8.16654657e-02,-3.01742719e-02,-9.72560456e-02,1.77304475e-02
7.98237784e-02,4.15056730e-02,4.10421387e-02,1.90178104e-02,1.38770939e-02,3.59780895e-02,1.92492054e-02,-3.25981760e-02,-2.32546725e-03,-1.12163207e-01,-1.55003766e-02,-6.91712480e-02,3.09233428e-04
5.60970941e-02,-2.70901050e-03,-4.13084112e-02,-2.04963549e-02,-1.14250985e-02,5.56109380e-03,3.24161764e-02,9.17560661e-03,-1.28344635e-02,-1.09506781e-01,-2.54176407e-02,-1.40391872e-02,-1.73656792e-03
-4.59243437e-02,-2.30224144e-02,-5.64504192e-02,-1.45617234e-02,-1.66877403e-02,3.05562809e-02,-1.04825747e-03,4.39686762e-02,-1.12059705e-03,-6.75331408e-02,3.55938115e-03,4.28765427e-02,-1.03009130e-02
-1.83730423e-02,-2.31195791e-02,-5.76447070e-02,-3.22885687e-02,-4.93761885e-02,2.06936125e-02,2.33462737e-02,8.70880912e-02,2.47178189e-02,-3.75741582e-02,-2.15222760e-02,1.16509756e-02,-1.75750599e-02
-1.24520186e-02,-2.68700633e-02,-3.85103781e-02,-1.94074663e-02,-1.65584165e-04,3.94808495e-02,9.65812197e-03,7.77167257e-02,1.66088111e-02,4.62558842e-03,1.11390626e-03,3.18989686e-02,6.98135070e-03
2.92456482e-03,-1.39588873e-02,-5.26141607e-02,-3.67567860e-02,-1.81582355e-02,4.19184879e-02,-4.35619612e-03,9.90290543e-02,1.05282573e-02,4.41586774e-03,1.62610969e-02,2.59694739e-02,-2.62424739e-03
-3.71787710e-02,1.73359333e-02,-1.68279227e-02,-3.33889853e-02,-1.79002430e-02,-1.28193646e-02,-3.25895361e-02,6.66741899e-02,-1.07115229e-02,2.07770453e-03,2.21516546e-02,1.49371783e-02,-2.40675756e-02
-2.26156866e-02,8.91546245e-03,-3.18669947e-02,-1.19653158e-02,-2.16525306e-02,7.78773905e-03,5.98395599e-06,5.72988830e-02,-5.26791697e-03,2.44069102e-02,4.23845276e-02,-2.83493388e-03,-4.11052102e-03
1.72351557e-02,4.45935384e-02,1.39541437e-02,5.45572150e-03,-1.86385880e-02,4.32793822e-02,4.40443832e-02,3.12046242e-02,-1.76163567e-02,7.97638546e-03,2.43206917e-02,-2.22302118e-02,1.45671934e-02
