% normalize=-1
2.82809492e-02,3.18450807e-02,3.73261489e-02,4.40354962e-03,-4.63042365e-02,4.68216338e-02,4.33614632e-02,-1.46198929e-02,-4.56010257e-02,-3.25326143e-02,4.80865031e-02,-1.83722053e-02,3.84603876e-02
5.24285895e-02,2.43008727e-02,3.19597115e-02,2.03976164e-02,-2.32077979e-02,3.75636945e-02,5.95058885e-02,-4.06430132e-02,-1.08300609e-01,-6.18416171e-02,3.85069061e-02,8.10691213e-03,2.53506403e-02
3.44538910e-03,5.98569018e-02,6.20462372e-02,7.43985294e-02,4.94075248e-03,5.79512046e-02,2.84550243e-02,-7.32538836e-02,-1.19960383e-01,-4.01744528e-02,3.69798646e-02,1.75746878e-02,6.61381524e-04
1.77270742e-02,7.83716924e-02,4.86840306e-02,7.13348980e-02,1.00475721e-02,2.91541359e-02,3.49894652e-02,-6.40348284e-02,-8.10858186e-02,-3.03973033e-02,3.56701770e-03,5.20717363e-03,2.70356209e-03
3.54421083e-02,5.66704735e-02,5.29488118e-02,6.82606203e-02,3.72858340e-02,4.48686289e-02,5.06699138e-02,-5.77785906e-02,-3.71101889e-02,-1.84988894e-02,-3.91428072e-03,1.04511148e-02,-5.32245196e-04
1.15104119e-02,9.70346926e-03,4.15885814e-02,7.55509455e-02,5.11747715e-02,5.31768596e-02,4.63861720e-02,-3.40014729e-02,-1.88042416e-02,-2.76157191e-02,-2.02656699e-02,-1.26155594e-02,-9.11859582e-03
1.34611489e-02,-9.28090302e-03,2.12433840e-02,4.87902184e-02,2.30961149e-02,-7.51590632e-03,1.49536064e-02,-4.01803519e-02,-2.07449914e-02,-3.56670685e-02,-4.21870666e-02,-4.20990458e-02,-4.71059845e-02
5.57681955e-03,-6.02410472e-02,-1.96773306e-03,5.57311894e-02,2.99779010e-02,-1.26456728e-02,-1.94952135e-02,-4.14142541e-02,-2.27027744e-03,4.94346822e-03,-1.70091052e-02,-4.45095149e-02,-2.01903730e-02
4.46571904e-02,-3.14639251e-02,-1.00357788e-02,2.93442298e-02,1.63263731e-02,-1.95954947e-02,-3.26454270e-03,2.20684827e-03,3.50214235e-02,9.30146944e-03,-4.57125244e-02,-4.50305054e-02,-1.10635389e-02
4.83890384e-02,-2.58688101e-02,7.58130029e-03,1.01771450e-02,-2.31939878e-02,-2.88079006e-02,-3.57052960e-02,1.76476614e-02,5.69467580e-02,1.34688786e-02,-3.04923534e-02,-4.73456392e-02,-3.75331737e-04
3.95227195e-02,-3.12216462e-02,1.98129762e-02,3.86435774e-03,-2.00179555e-02,-2.48563137e-02,-3.07137393e-02,-9.90023499e-03,1.32709456e-02,1.57724263e-02,-6.56619774e-03,-1.13475382e-02,1.08708413e-02
3.56870246e-02,-9.18346707e-04,4.97061440e-02,1.00795315e-02,2.15829172e-03,1.01158828e-04,-2.96996397e-02,-2.83398818e-02,-1.60526636e-02,6.08187459e-03,-1.67499676e-02,-3.37918695e-02,-1.03729128e-02
4.93160279e-02,4.52987603e-02,1.30107558e-02,-3.16051009e-02,-8.23141864e-03,-2.97139356e-02,-2.04917797e-02,1.74557455e-02,1.60541987e-02,9.51335239e-03,-1.17307046e-02,-9.11924893e-03,6.82076968e-03
6.97111575e-02,5.09101547e-02,7.91072010e-03,-3.56024271e-02,-1.93232823e-02,-1.37110748e-02,2.17051071e-02,1.61454358e-02,2.36946165e-02,-8.23575638e-03,-2.47576377e-02,-1.36323499e-02,2.42768597e-02
4.29905373e-02,1.66589677e-02,2.03319637e-02,-2.73035795e-02,-3.42106938e-02,-1.45025233e-02,2.80385358e-02,1.65436792e-02,5.03515860e-02,-8.93982966e-03,-2.97092989e-02,-1.34341801e-02,3.55385145e-02
1.41197849e-02,-7.24056261e-03,2.63759595e-03,-4.57512440e-02,-6.43817535e-02,-1.09764890e-02,3.54588238e-02,3.69046738e-02,4.60706250e-02,-1.91848898e-02,-3.14602404e-02,1.00833526e-02,2.43443048e-02
3.62512677e-02,-1.63280564e-03,3.54710954e-03,-4.74702313e-02,-6.20176484e-02,3.21339949e-03,-2.98637152e-02,2.26911648e-04,2.69475446e-02,1.10313837e-02,-1.06529240e-03,1.48868766e-02,3.90683734e-02
1.19660094e-02,1.33601898e-02,-2.57367951e-02,-4.18065693e-02,-6.19626684e-02,-1.78509359e-02,3.15520850e-03,2.24123427e-02,6.97274092e-02,1.59408211e-02,-1.93357564e-02,1.71323985e-02,5.53103060e-02
-9.88773229e-03,1.96713660e-02,-1.25999840e-02,-3.39711598e-02,-4.62356519e-02,-2.10261163e-02,7.85043085e-03,2.19833740e-02,8.10978705e-02,3.68691680e-02,-2.29543075e-02,3.62455812e-02,4.75379497e-02
-2.85829399e-02,3.91028855e-02,7.41246767e-03,-3.17435929e-02,-2.83738280e-02,-3.63962711e-02,-4.55455877e-03,-8.37105080e-03,5.26453310e-02,5.59662837e-02,-1.80335144e-02,4.63091161e-02,6.20700604e-02
-4.92254742e-02,3.82613091e-02,4.43985849e-02,-8.97332640e-03,9.09544091e-03,-1.35846868e-02,1.27882130e-02,-4.89397022e-02,-4.78218359e-03,5.71187470e-02,-3.44191968e-02,2.12036768e-02,3.75562282e-02
-9.70168567e-02,4.07940372e-02,3.15827404e-02,-7.42219468e-02,-3.15772411e-02,-3.29975621e-02,3.72634654e-02,-1.32304480e-02,-2.37622445e-02,5.73680108e-02,-2.93015893e-02,1.09345836e-02,1.09841399e-02
-9.09359044e-02,3.02908778e-02,1.82024216e-02,-7.39672145e-02,-6.55045115e-03,-1.21606515e-02,5.60679816e-02,-2.81764571e-02,-4.64155683e-02,5.38661750e-02,-1.03917000e-02,-8.49761731e-03,9.66910928e-03
-1.23846721e-01,-3.32591449e-02,7.15644606e-03,-5.06746576e-02,-1.53905992e-02,-1.20606928e-02,3.38671262e-02,-5.20314714e-02,-4.19238260e-02,6.00652098e-02,1.39233394e-02,5.43390049e-03,1.72819629e-02
-1.27968807e-01,-8.44726111e-02,-1.01730089e-02,-6.39269655e-02,-5.23384491e-02,-5.02799251e-02,-1.49676142e-02,-5.00941110e-02,-4.76964577e-02,5.47715849e-02,6.15991588e-02,1.27692157e-02,-1.04240453e-03
-5.13868944e-02,-9.41349905e-02,-1.47089385e-02,-5.26204564e-02,-7.42943997e-02,-2.30951449e-02,-5.88208544e-02,-2.98196045e-02,-5.81701982e-02,4.09596801e-02,8.35282091e-02,1.62016676e-02,7.91105242e-03
-5.30436863e-02,-1.00866491e-01,-5.97582139e-02,-4.47713602e-02,-5.68733148e-02,-1.31015955e-02,-4.75132565e-02,-1.19112229e-02,-1.18360158e-02,3.46710334e-02,8.78588483e-02,3.97062247e-03,1.15588929e-02
-4.92815572e-02,-9.65688662e-02,-5.94628533e-02,-3.50625625e-02,-3.54277652e-02,-1.10684409e-02,-3.66340678e-02,-2.51773526e-03,-3.51353859e-03,1.08614399e-02,7.12744561e-02,9.37834139e-03,1.59903527e-02
4.59810547e-03,-4.38418125e-02,-1.54836530e-02,2.87289959e-03,-1.19040190e-02,-1.54052737e-02,-4.35806349e-02,-1.50599502e-02,2.58594714e-02,1.73226585e-02,4.93161987e-02,1.75551357e-02,3.16650398e-02
5.44475995e-02,-9.14021853e-03,1.17746980e-03,3.95537132e-02,1.33459074e-02,-1.33264558e-02,-1.54466598e-02,-1.74949373e-02,3.91714509e-02,1.83653924e-02,4.12657552e-02,1.44932937e-02,1.20086783e-02
5.06943523e-02,4.48143962e-02,2.07863680e-02,-7.12086201e-03,-1.31880586e-02,-4.63792142e-02,-4.56944535e-03,-3.16190588e-02,8.88938528e-03,-1.48728954e-02,9.45266622e-04,-1.93298952e-02,-1.87355098e-02
4.56265008e-02,6.18863018e-02,4.80401878e-02,1.00234508e-02,4.41858631e-02,-2.04469301e-02,3.26672263e-02,-6.04782601e-03,1.14004722e-02,-2.37828439e-03,-9.74825576e-04,-3.67471504e-02,-3.31334021e-02
3.99198235e-02,6.66110809e-02,7.29517242e-02,2.91704919e-02,6.76712253e-02,-2.89952612e-03,3.71770545e-02,-1.27306655e-02,1.97784528e-02,-6.21595952e-04,-2.36286841e-02,-3.45142147e-02,-2.84512815e-02
2.84240002e-02,7.07795369e-02,7.91404850e-02,2.80227598e-02,3.23862695e-02,-3.74469745e-02,-2.77920086e-03,-2.41370596e-02,4.45963308e-02,8.56848435e-03,-1.13598060e-02,-3.17119817e-02,-4.51816114e-02
6.25974541e-02,5.35179617e-02,6.60909273e-02,3.94444873e-02,1.37238525e-02,-3.99994931e-02,-8.89676364e-03,-1.30460522e-02,4.13211763e-02,3.08736116e-03,8.72879884e-03,-9.29483661e-04,-3.31196292e-02
6.67721410e-02,3.83301129e-02,4.69183458e-02,1.59908142e-02,8.86752297e-04,-3.42926047e-03,1.17665571e-02,9.43178366e-04,4.44846380e-02,2.93236302e-02,1.27296573e-02,4.02784425e-03,-3.73376947e-02
5.80071228e-02,2.91159209e-02,1.73159720e-02,5.70975793e-03,1.00075231e-02,1.07253319e-02,2.01191029e-02,3.06572553e-02,2.99046520e-03,-7.04388270e-03,-1.19103649e-02,-1.34610392e-02,-1.07500700e-02
6.47241350e-02,1.33615625e-02,1.60539618e-02,6.96639820e-03,1.42682717e-02,4.63268822e-02,3.81463201e-02,3.12433665e-02,-2.53803615e-02,-1.15875233e-02,-8.78647852e-03,6.99692572e-03,2.31776746e-03
6.48314096e-02,-6.15601147e-04,-1.61960043e-02,6.77081850e-03,-1.65056199e-02,4.89655450e-02,5.01000803e-02,4.32028541e-02,-3.06189729e-02,-1.47808125e-02,-6.76915353e-03,1.68182783e-02,1.86458662e-03
4.88267140e-02,-5.12183236e-03,-6.19236011e-02,-2.61841446e-02,-3.09190910e-02,3.33504706e-02,3.97409061e-02,2.10360630e-02,-5.02319878e-02,-3.85263837e-02,-1.91900690e-03,1.47036643e-02,5.37651417e-03
6.21944765e-03,-4.33374349e-02,-7.53758699e-02,-2.07187320e-02,-7.70962573e-03,2.96589585e-02,2.42304674e-02,1.81661128e-02,-4.79611080e-02,-3.47255780e-02,-6.44502757e-03,2.40903521e-02,1.80659440e-02
-4.04338302e-02,-6.04602261e-02,-7.29487835e-02,-3.11596802e-02,1.69086224e-02,3.85049816e-02,1.71448940e-02,5.80066843e-03,-3.72444705e-02,-4.39593233e-02,-2.89385406e-02,-1.22652974e-03,3.00300978e-02
-6.52761480e-02,-3.95802992e-02,-2.74936174e-02,-1.60701578e-02,9.22100828e-03,2.47494627e-02,-1.47469107e-03,-3.42576385e-02,-8.67465826e-03,-1.05200866e-02,-2.22812169e-02,1.04969741e-02,5.24155008e-03
-8.16392342e-02,-3.45428355e-02,-3.69478598e-02,-2.98393240e-02,-6.76695028e-03,-8.61491421e-03,-3.69865142e-02,-4.22820557e-02,1.26018789e-02,1.93562621e-02,-9.21710384e-03,2.45585702e-02,-2.22105779e-03
-1.07176306e-01,-7.01046396e-02,-2.27447496e-02,-3.37737824e-02,-3.08457191e-02,-2.62534055e-02,-7.36191448e-02,-4.38358928e-02,3.73186094e-02,4.16706426e-02,1.68852057e-02,4.79985486e-02,-2.24719609e-02
-8.51128037e-02,-3.66509461e-03,-5.11841509e-03,-2.11244297e-02,-6.24547767e-03,-5.77739220e-02,-5.91173467e-02,2.28785675e-03,3.78082078e-02,2.22633593e-02,-3.07734016e-02,5.32246920e-02,-4.68683350e-02
-9.43725307e-02,5.04972188e-02,1.84061654e-02,2.46915380e-02,-1.67432346e-02,-5.44711673e-02,-6.20024849e-02,6.53209040e-02,1.80555281e-02,-3.74902607e-02,-5.63174038e-02,4.40133583e-02,-7.16751809e-02
-1.13969436e-01,6.08655303e-02,6.18756479e-03,3.85066576e-02,-2.31526436e-02,-3.70298526e-02,-4.92099409e-02,9.16295811e-02,8.50689765e-03,-4.93027116e-02,-3.56246153e-02,4.64557154e-02,-8.64526721e-02
-6.97705495e-02,8.97609082e-02,1.53981382e-02,8.24810244e-02,-3.64313262e-02,-2.96960174e-02,-3.38269505e-02,1.06433096e-01,-2.54016966e-02,-7.35314590e-02,3.12336930e-03,4.14174298e-02,-7.75319509e-02
-5.18707834e-02,9.66277472e-02,1.70472594e-02,1.09877199e-01,-2.17367088e-02,-2.12804365e-02,-2.96271814e-02,1.18375346e-01,-8.54666468e-03,-1.09643064e-01,-1.21971440e-03,4.03723123e-02,-6.26957170e-02
-6.33344347e-02,7.75848124e-02,9.24264464e-03,1.19606436e-01,1.53735785e-03,-2.17074540e-02,-4.20961063e-02,9.92462377e-02,-1.08296060e-02,-1.25203186e-01,-6.91374298e-03,-2.15051640e-02,-4.34485886e-02
-4.27160203e-02,7.25328820e-02,4.58526078e-02,1.47046433e-01,6.23751192e-02,1.61268374e-02,-4.31653572e-02,3.14398323e-02,-2.35086044e-02,-9.81092217e-02,1.82246985e-02,-3.34508468e-02,-5.76476622e-02
-4.20261971e-02,4.46120145e-02,1.65008947e-02,1.15881398e-01,7.24991805e-02,2.23360385e-02,-3.90899750e-02,-5.77599171e-03,-1.86316028e-02,-4.59965444e-02,3.61420091e-02,-4.92249790e-02,-5.58490832e-02
-4.47209164e-02,-3.07765336e-02,1.73799710e-02,1.14058811e-01,8.99035981e-02,1.76123637e-02,-7.97296695e-02,-2.95530127e-02,-2.06449604e-03,-2.87831402e-02,2.88549619e-02,-7.53362175e-02,-3.56174235e-02
-7.35972820e-03,-3.70212958e-02,-1.16018995e-02,6.16273700e-02,1.03110096e-01,7.99186650e-03,-3.16315370e-02,-3.87590335e-02,7.54269522e-03,-1.06879054e-02,6.57334308e-03,-5.50504835e-02,-3.63474228e-02
2.87536806e-02,-1.84540015e-03,-9.69828536e-03,8.21227146e-02,7.03669114e-02,-1.45112481e-02,-3.55560374e-02,-2.63819049e-02,1.47726536e-03,-5.94160086e-02,-6.13740485e-02,-6.56595677e-02,-5.09929334e-02
2.74913620e-02,-2.58061287e-02,-3.14592217e-02,3.29775188e-02,6.69063596e-02,3.19709623e-03,-2.09461999e-02,-2.26146171e-02,1.30977801e-02,-3.18018321e-02,-5.55640303e-02,-4.42496778e-02,-5.63801738e-02
5.87904640e-02,-2.50823793e-02,-5.80299127e-02,1.49733947e-02,5.37306182e-02,-1.69880983e-03,2.40988468e-02,-3.11757365e-02,-2.05928734e-02,-1.27288661e-02,-4.21598902e-02,-1.13527748e-02,-1.98970350e-02
7.57426818e-02,-2.41335312e-03,-4.42362385e-02,-2.27819658e-02,2.27414143e-02,2.44194016e-02,5.58743664e-02,-2.52571089e-02,-1.53792798e-02,-2.74737830e-02,-3.09553027e-02,1.47272898e-02,-1.21118588e-02
6.77719033e-02,1.06974299e-03,-3.85595710e-02,-4.42408949e-02,-3.05284879e-04,-6.11468135e-03,6.65386739e-02,-1.61596789e-02,6.84680676e-03,-3.58250648e-03,-2.26204828e-02,3.08247469e-02,1.95233679e-02
1.01250710e-01,3.16929695e-02,1.28613957e-02,-4.09097837e-02,-7.99733092e-03,2.82019492e-02,8.02920283e-02,-6.42170011e-03,-5.70756860e-03,-1.63221093e-02,-9.21249754e-03,7.06017795e-02,1.94652074e-02
7.89764668e-02,2.58234798e-02,3.88032063e-02,-4.95269762e-02,-1.52652689e-02,2.03682963e-02,7.14166943e-02,-7.87798999e-03,-1.84632529e-02,2.36779022e-03,3.92182936e-02,8.47102165e-02,1.66862779e-02
6.39648708e-02,4.88338027e-02,7.27390886e-02,-3.22631178e-02,-1.15387517e-02,1.63366943e-02,5.19879036e-02,9.85103492e-03,-2.26889031e-02,-4.37604013e-03,2.53564369e-02,4.74196552e-02,1.74626443e-02
5.08897739e-02,6.51425906e-02,6.43131103e-02,-4.72105357e-02,-9.34551280e-03,4.50451079e-02,7.13373901e-02,1.71967292e-02,-1.54069499e-02,-1.67658993e-02,1.66795225e-02,4.34441397e-02,1.81732425e-02
3.17667074e-02,6.16381455e-02,6.65058299e-02,-1.74257302e-03,-3.86365375e-02,2.12721383e-03,6.43679743e-02,4.09771321e-02,1.51684910e-02,-2.53054628e-02,-2.32364617e-02,3.14095038e-03,3.13874612e-03
3.08814715e-02,4.49169679e-02,7.05291840e-02,2.71576281e-02,-1.72180753e-02,7.66028786e-03,3.47040588e-02,2.92840587e-02,2.07754853e-02,-3.53321056e-02,-4.08183426e-02,-2.38081297e-02,-1.74551935e-03
-6.64047199e-03,2.63710348e-03,-1.03053623e-02,8.95515659e-03,-6.12371707e-03,-1.33048656e-02,3.54355926e-02,2.89981795e-02,3.36523295e-02,7.22612282e-03,-4.63130048e-02,-2.10766916e-02,2.96937908e-02
4.41031450e-03,6.51883689e-03,-8.14147966e-03,-1.22199340e-02,-2.49494610e-02,-4.55202693e-03,1.02864069e-02,-5.81574837e-03,2.71231628e-02,5.48018062e-04,-4.74696396e-02,-5.14736978e-02,7.86477852e-03
-2.03983094e-02,-4.55894751e-02,-4.47679708e-02,-1.15603701e-02,-1.76659020e-02,-1.89376765e-02,3.81272000e-03,-2.01704021e-02,4.68231104e-02,2.98456229e-02,-3.06449022e-02,-3.54184452e-02,1.73821406e-02
-9.35623599e-04,-7.21957876e-02,-5.81883912e-02,-9.99813273e-03,1.45137645e-04,2.16565138e-02,6.38772029e-03,-1.13075997e-02,3.50572183e-02,2.10659092e-02,-2.60422276e-02,-8.08595762e-03,-4.18667430e-03
1.32419874e-02,-7.88604904e-02,-3.82749168e-02,6.63235025e-03,4.22671569e-03,1.57555140e-02,-2.27509426e-02,-1.53601436e-02,2.83191586e-02,1.18531085e-02,4.72326989e-03,-5.19456880e-03,-6.22370567e-04
9.88701895e-03,-7.93026500e-02,-7.23431478e-02,-8.21592054e-03,-2.88326962e-04,1.32309836e-02,-2.68098451e-02,8.88586345e-03,1.43321230e-02,3.24253804e-02,6.61742302e-02,5.62788322e-03,7.29657679e-03
6.74106586e-02,-2.78909421e-02,-5.13500135e-02,-1.75712279e-02,-3.44307759e-03,3.55993915e-02,-3.77205581e-02,1.97993398e-03,-9.04793352e-03,1.04814538e-02,5.95625037e-02,8.24996959e-03,-7.23890245e-03
5.16352331e-02,-2.27943303e-03,-3.98735072e-02,-3.11259253e-02,-1.78790169e-02,1.97100280e-02,-2.62763355e-02,2.77179842e-02,-7.57408673e-05,4.23101767e-02,4.12421153e-02,5.81012112e-03,-5.91648745e-03
4.78529014e-02,6.30140797e-03,-1.08760783e-02,-1.08988979e-02,1.07872617e-02,4.35942040e-02,-1.80266815e-02,1.79462125e-02,-1.80973977e-02,2.31795006e-02,2.23596569e-02,-1.21706603e-02,4.48927279e-03
1.81379324e-02,2.06387873e-02,-3.69197108e-02,-1.24613800e-02,-3.03160514e-02,4.03015116e-02,-1.15026055e-02,3.40185241e-02,-4.85751369e-03,3.91481267e-02,-8.68003803e-03,-2.00006710e-02,2.59224630e-02
1.15537231e-02,5.01089635e-02,-2.71329080e-03,-5.75860529e-02,-6.91853413e-02,3.35300836e-02,-2.52302353e-02,4.08092255e-02,-2.65491771e-02,3.33275191e-02,4.43373561e-03,-1.17817278e-02,2.24755433e-02
-1.07221991e-02,4.85790879e-02,3.66028968e-04,-6.95461269e-02,-7.23954500e-02,-7.33405865e-03,-3.07667056e-02,5.75526848e-02,-4.19563538e-02,1.87739992e-02,6.95449697e-03,-1.01967000e-02,3.35388981e-02
-5.25086416e-02,3.81591776e-02,1.52702738e-03,-5.58728794e-02,-5.42657622e-02,-3.32376168e-02,5.61035512e-04,7.10024045e-02,-3.86904231e-02,2.19371771e-02,2.90068771e-02,1.77375688e-02,1.44457565e-02
-8.29312492e-02,1.46116959e-02,-8.72136071e-03,-1.87516445e-02,-5.50268610e-02,-7.35107463e-02,1.54308331e-02,6.52966560e-02,-2.36277954e-02,-4.80031048e-03,2.16758177e-02,1.59203757e-02,-1.61491098e-03
-9.11682758e-02,2.09736676e-04,-3.89536212e-02,-2.64345238e-02,-3.55079626e-02,-9.37887577e-02,3.14610783e-02,5.73056923e-02,-4.15238997e-02,1.33168649e-02,5.38789625e-02,3.85800927e-02,4.53355997e-03
-4.28203054e-02,9.31453802e-03,-3.52642338e-02,-2.12767373e-02,-1.29873832e-02,-1.12716790e-01,-1.74825761e-04,5.20717829e-02,-3.89893284e-02,-2.74178339e-02,7.25213374e-02,6.68609370e-02,-1.07452209e-02
-2.41955400e-02,-1.37530024e-02,-7.55798807e-02,-4.27842995e-02,2.34439585e-02,-7.66507313e-02,6.64928098e-04,4.89616553e-02,-2.31317579e-02,-3.61723592e-02,6.14860180e-02,7.05102043e-02,-1.05560018e-02
6.43947285e-03,-1.95571548e-02,-6.03107566e-02,5.78852331e-04,6.67213458e-02,-3.45259557e-02,-4.74082648e-03,2.22804194e-02,6.36025766e-05,-4.47521394e-02,4.22868548e-02,5.62608690e-02,1.55137714e-02
1.67444799e-02,-4.09725941e-03,-6.19384568e-02,3.09267264e-03,3.85837336e-02,-7.88070604e-03,1.22343137e-02,1.95325422e-02,1.11689972e-02,-2.80316674e-02,2.05684305e-02,3.66236068e-02,-2.02481039e-03
4.65629249e-02,-1.32512984e-02,-1.47904652e-02,1.47110636e-02,6.31494958e-02,1.92973437e-02,-1.87559034e-02,-1.61928983e-02,-2.24205334e-02,-1.32313735e-02,5.83865206e-03,4.04322349e-02,-9.75354364e-03
6.72967040e-02,-5.46467493e-03,1.57326623e-02,-1.96861192e-03,4.34032112e-02,6.80269913e-04,-3.42205607e-02,4.50518780e-03,-7.67846763e-03,9.33410409e-03,5.02364570e-03,7.34825083e-04,1.35822478e-02
2.83018596e-02,-3.52709111e-03,5.59560319e-02,-2.39886552e-03,3.56549793e-02,1.06420484e-02,-1.51644994e-02,2.38108344e-02,2.20155780e-02,4.90821717e-03,-2.84797473e-03,5.18378293e-03,1.86906511e-02
1.84116032e-02,-8.90008773e-03,4.33668960e-02,3.35998405e-02,-1.08364309e-02,-3.23851863e-02,-4.54002345e-03,3.62190617e-03,4.74049776e-02,2.94425835e-02,-1.35982069e-03,7.20916892e-03,6.08190551e-03
1.85578046e-02,-1.14742892e-02,5.68434702e-02,4.10294956e-02,-1.05937995e-02,-3.93393125e-02,-5.19204118e-03,2.69781103e-03,4.47967155e-02,8.74692288e-02,-9.47376358e-04,5.02536409e-03,6.04192940e-03
-3.89545989e-03,-3.18687042e-02,3.87822432e-02,-1.95319291e-02,3.19615691e-03,-5.12587309e-02,-3.73105323e-02,4.37917242e-03,4.45451955e-02,7.36152196e-02,2.14915262e-02,1.93686977e-02,-1.06585788e-03
2.62284172e-02,-3.26712998e-02,2.39437861e-02,-2.48984231e-02,2.45349223e-03,-3.07854121e-02,-6.43357926e-02,-1.47324964e-02,5.01620406e-02,4.77427020e-02,2.06455626e-02,1.49063000e-02,-2.96622766e-03
5.12516679e-02,2.72416030e-03,4.82505109e-02,3.08099218e-02,-9.19059677e-03,-1.18486930e-02,-8.48552753e-02,-3.01928514e-02,7.46241858e-02,7.96654971e-03,1.07629722e-02,6.30139410e-03,1.67250793e-02
3.13114792e-02,-5.58798791e-03,1.28690336e-03,5.31346749e-03,-3.61124308e-02,1.23847958e-02,-4.95812197e-02,-1.91379664e-02,5.28762513e-02,1.44291329e-02,4.41005794e-02,2.26523373e-02,-3.02717618e-04
3.91276289e-02,-1.25906583e-02,3.63941312e-02,5.24694273e-02,2.35653020e-02,3.78448763e-02,-5.17174614e-02,-6.12149985e-02,-2.21297408e-02,-1.21935078e-02,3.32813286e-02,1.97450634e-02,-6.60211335e-03
1.25006164e-02,-3.18721894e-02,2.60860191e-02,3.33631029e-02,-1.25980264e-02,9.09264192e-03,-2.63142922e-02,-1.97826391e-02,-1.29553103e-02,-3.49379019e-03,6.19709648e-02,-1.02154758e-02,5.90699017e-03
-2.64419341e-02,-1.82142460e-02,1.97376895e-02,2.21993461e-02,1.85558410e-02,4.04503117e-02,3.87551557e-02,1.75850310e-02,-3.71922198e-02,-5.24714857e-02,5.04508322e-02,-1.80043278e-03,-1.58029865e-03
3.27339775e-03,2.88579237e-02,3.74632681e-02,3.83203231e-02,-2.06436870e-02,-7.94879146e-03,5.58090789e-02,-3.28105759e-03,-5.76980436e-02,-5.68471817e-02,4.13432981e-02,1.36397488e-02,-3.47139728e-02
-2.44327627e-02,2.02961589e-02,1.61909296e-02,3.19649580e-02,-1.92097815e-02,-2.59312468e-03,8.11838479e-02,5.01285338e-02,-2.68621593e-02,-8.24538108e-03,1.04590062e-02,4.59118294e-03,-3.02580656e-02
-3.74151522e-02,1.66513969e-03,-1.24877017e-02,-1.87067009e-02,1.96352693e-02,9.14782994e-03,9.26377150e-02,6.73514757e-02,-3.23126604e-02,-9.56780110e-03,-3.59446149e-03,-1.64351298e-02,-3.45019026e-02
-1.83003905e-02,-5.56422398e-03,-3.22995727e-02,-5.05678012e-02,-8.86787639e-03,-1.14596371e-02,5.08973223e-02,3.92757832e-02,-2.67337326e-02,1.16617228e-02,2.85307968e-03,-2.29063833e-02,-2.31802783e-02
-1.41271574e-02,4.74122075e-02,3.31867964e-03,-9.79681586e-03,-4.32063201e-02,-2.35639560e-02,3.05870400e-02,6.50372148e-02,-1.19997925e-02,1.19678215e-02,-2.42564969e-02,-1.31209841e-02,-1.75440574e-02
-5.28915639e-03,4.97110915e-02,-6.90529400e-03,-1.66067502e-02,-6.51148096e-02,-1.42293547e-02,2.56273010e-02,3.72405076e-02,-1.47035963e-02,4.12952059e-02,-3.56870074e-02,-1.94121549e-02,-4.75465091e-03
-2.12994788e-02,1.90335410e-02,1.73547748e-02,7.94736827e-03,-9.34631474e-03,4.82151030e-02,2.77992665e-03,-3.07442345e-02,-2.86355090e-02,2.06628627e-02,-5.27909963e-02,-4.19113501e-02,4.11975664e-02
-5.18522210e-02,-5.90209890e-02,-2.99443808e-02,-4.83897918e-02,-2.56885437e-02,3.46536698e-02,-2.79741667e-02,-7.26566498e-02,-8.48477682e-03,6.86837281e-03,-4.74992855e-02,-5.31944215e-02,7.81502251e-02
-4.49113112e-02,-6.23562379e-02,-3.82025286e-02,5.57477818e-03,7.02975506e-02,7.99401959e-02,-2.30477601e-03,-6.84770735e-02,-9.76967769e-03,-4.79150951e-02,-3.42955282e-02,-6.30740879e-02,9.37003302e-02
-1.70576825e-02,-6.39018721e-02,-3.19805630e-02,-1.43570367e-02,5.26095694e-02,5.40987607e-02,-2.75582870e-02,-1.02780655e-01,-2.76198837e-02,-6.82479675e-02,-3.33521781e-02,-7.26034450e-02,6.54671551e-02
