% normalize=-1
-1.87741826e-02,-6.95323272e-02,-3.14536690e-02,-8.44185901e-03,9.01212867e-02,7.29070913e-02,3.81796508e-03,-6.96948469e-02,-1.94508735e-02,-6.07539319e-02,-4.64055685e-02,-6.34632469e-02,4.76544577e-02
2.20008994e-03,-4.75432301e-02,1.94825675e-02,2.77903298e-02,1.09771818e-01,8.70705200e-02,6.73253617e-03,-6.10785209e-02,-2.74388102e-02,-7.05689785e-02,-5.02043771e-02,-8.30102131e-02,2.47216253e-02
3.11685961e-02,-5.44364981e-02,1.44624255e-02,1.87932523e-02,1.05978865e-01,7.15702183e-02,-1.31804693e-02,-5.43043689e-02,-5.62447564e-04,-5.71336004e-02,-4.01469624e-02,-5.07541217e-02,1.79653616e-02
4.04561253e-02,-5.54174081e-03,3.82995527e-02,6.54209635e-02,8.74506984e-02,7.89317662e-02,9.45739953e-03,-2.62261183e-03,1.15471056e-03,-2.48732765e-02,-3.23900508e-02,-2.27986987e-02,-1.18492632e-02
6.15784471e-02,3.94538908e-02,6.53519511e-02,7.85712720e-02,4.40000820e-02,3.84522373e-02,2.56147136e-02,1.97725827e-02,1.56856294e-02,2.37835105e-02,-2.52348807e-02,-2.47861797e-02,-4.93694576e-02
5.50482079e-02,4.11613183e-02,4.35667201e-02,6.42461764e-02,3.20484197e-02,5.24917282e-02,3.15740649e-02,2.48089547e-02,1.87129569e-02,4.28039891e-02,-1.92894515e-03,-1.05138479e-02,-4.86577112e-02
6.34790961e-02,3.07067265e-02,2.32267480e-02,2.14690721e-02,-4.64571156e-04,2.63726427e-02,2.21466896e-02,-2.17565683e-02,1.07289327e-02,3.56225397e-02,-5.69482436e-05,1.72669856e-02,-3.08606323e-02
6.89869288e-02,5.02311320e-02,3.35611598e-02,7.18940253e-02,1.24336225e-02,3.02123442e-02,2.04639622e-02,-1.08113084e-02,3.09588284e-02,1.29991784e-02,-9.34167084e-03,6.91890386e-03,-1.62763890e-02
6.04705331e-02,2.41102724e-02,9.09903463e-03,1.29018239e-02,-5.78993727e-02,1.95147336e-03,6.33429395e-03,-4.06010941e-02,2.91870686e-02,4.89173917e-03,-7.54912938e-03,-8.66252766e-03,-1.60396122e-02
6.12139889e-02,2.50271525e-02,-1.60724991e-03,2.63318563e-03,-4.34144404e-02,2.66465655e-02,3.25038852e-02,-2.56808073e-02,-1.37726680e-02,-2.08599477e-03,5.99019161e-03,-8.07151855e-03,-5.35781459e-03
3.53080755e-02,2.30794638e-02,2.92249467e-02,1.70543862e-02,-6.73261963e-02,2.68802720e-02,1.86089742e-02,-1.72085495e-02,-1.99079302e-02,-1.02789640e-02,-5.44097518e-03,-3.17888540e-02,-3.10089439e-03
4.43912001e-02,8.54242954e-03,5.37972296e-02,2.26565324e-02,-3.30418408e-02,3.90546489e-02,9.84815577e-03,-1.45766012e-02,-2.72242910e-02,-3.19865327e-02,-2.27155583e-02,-1.37294419e-02,2.34975807e-02
-9.97115778e-06,-2.54432795e-02,5.18123729e-02,2.26248965e-02,-1.91848962e-03,7.51797682e-02,4.19889703e-02,-1.64683292e-03,-3.04676497e-02,-9.95113435e-03,-3.46711436e-02,-2.34257433e-02,1.39977291e-02
-5.95352225e-03,-2.11292191e-02,6.10080340e-02,3.07955902e-02,-1.32481528e-02,3.25299713e-02,1.95435516e-02,3.05686273e-03,3.71652547e-03,-6.29676800e-03,-3.39908326e-02,-4.04540984e-02,9.78100885e-04
-1.91979075e-02,-2.75969726e-02,1.17073570e-02,3.59755890e-03,3.02490223e-03,3.57657133e-02,3.65572101e-02,3.83254363e-03,-7.44997962e-03,1.18560375e-03,-1.81366790e-02,-3.50291339e-02,-1.94571996e-02
-3.07828992e-02,-2.41470736e-02,2.72256400e-02,1.08479965e-02,1.07282392e-02,1.68032871e-02,3.10807771e-02,-7.70632043e-03,-9.76226236e-03,-6.40917449e-03,-1.85425266e-02,-1.84024460e-02,-8.94332893e-03
-1.65587998e-03,3.05948937e-03,3.23802623e-02,3.36018086e-02,-1.58386756e-03,-2.35666803e-02,-1.34187075e-02,-2.26601846e-02,5.98600677e-03,2.41305299e-03,-1.26063743e-02,-1.04229412e-02,-4.83483723e-03
-7.06058139e-03,-1.58721098e-02,2.07371184e-02,1.08344438e-02,-3.45714495e-02,-3.75228601e-02,-1.66672234e-02,-1.96623296e-02,3.75132146e-02,1.88917898e-02,1.63054195e-02,1.06408416e-02,-1.68044472e-02
6.37010325e-03,9.06185309e-03,2.11487819e-02,2.86019584e-02,-4.24060655e-02,-4.85493525e-02,-5.43001806e-02,-1.20890784e-02,4.48219575e-02,1.54013605e-02,5.16649843e-03,-2.17491631e-02,-7.67684008e-03
1.77309915e-02,2.00855837e-02,8.65634962e-03,2.70167560e-02,-6.02057944e-02,-3.96043972e-02,-6.37120651e-02,-5.96225490e-03,7.89416608e-02,2.33757513e-02,1.78492159e-02,2.42117988e-04,-4.84951783e-03
5.30656175e-02,8.20154235e-03,2.76523602e-02,5.45740801e-02,-1.72268425e-02,-7.19522150e-03,-8.24928582e-02,-2.17734114e-02,4.56372709e-02,-2.09026400e-02,2.44580744e-02,-2.62970524e-03,3.15812356e-02
2.69491773e-02,-4.13570435e-03,2.49795918e-02,2.51730857e-02,-2.33482831e-02,-1.72894009e-02,-5.93007434e-02,-1.15627914e-02,4.18223228e-02,9.85779480e-03,9.05600324e-03,-1.02765941e-02,2.94755246e-02
3.96280870e-03,1.65365203e-02,1.23370646e-02,1.51229942e-02,-3.08622211e-02,-5.38874742e-02,-4.61510918e-02,-2.33186902e-02,3.97184150e-02,-7.30263507e-03,1.56467676e-02,-6.81012557e-03,3.59719772e-02
-3.68195494e-02,3.08476466e-02,-4.07803739e-02,-2.37629344e-02,5.84602903e-04,-2.17102343e-02,6.85412729e-03,-3.99736618e-02,-2.07171800e-03,1.31330111e-02,-3.92660425e-03,4.58261201e-03,2.45929657e-02
-1.11223845e-01,-1.10693945e-02,-7.63923752e-02,-3.86304786e-02,3.17336954e-02,-3.88601457e-02,4.65618825e-02,-2.49811244e-02,-3.68825119e-02,3.87930473e-02,-1.40039579e-02,5.79204875e-02,4.82707048e-02
-9.71908834e-02,-9.26511873e-03,-9.40506806e-02,-7.15093475e-02,2.22928644e-02,-6.04722219e-02,5.21631185e-02,-4.88872473e-02,-7.74349821e-02,5.56993265e-02,-2.10088288e-03,8.04174107e-02,3.63926779e-02
-1.28821340e-01,-3.60452279e-02,-1.17598691e-01,-1.31962506e-01,-5.95906624e-04,-6.31124109e-02,7.59071457e-02,-1.47310219e-02,-6.18448118e-02,8.91918153e-02,2.57304682e-02,1.08827386e-01,8.49211696e-03
-1.35375824e-01,-1.78880750e-02,-8.19527718e-02,-9.46406781e-02,1.84266816e-02,-8.21069107e-02,3.48170037e-02,-1.11738681e-02,-6.56429843e-02,9.18002182e-02,-5.82766582e-03,7.42827985e-02,-3.72297013e-02
-1.12672400e-01,-3.15961593e-02,-8.49568897e-02,-1.13902240e-01,1.73194108e-03,-6.52415700e-02,4.25989017e-02,-4.61317123e-03,-5.44033660e-02,8.82805051e-02,1.02502805e-02,6.54258997e-02,-7.37049397e-02
-7.49522920e-02,-3.58482416e-02,-5.62909598e-02,-6.91963763e-02,4.16417049e-02,-4.23943169e-02,1.00337256e-03,2.36411951e-02,-5.34820779e-02,3.54017713e-02,3.04136598e-02,4.12831881e-02,-7.81916121e-02
-3.62214878e-02,-1.41020778e-02,-2.07011467e-02,-6.37402952e-02,4.38798953e-03,-5.51812122e-02,-2.42955081e-02,3.91526079e-02,-4.08231400e-02,4.36006621e-02,2.83301917e-02,-5.81883960e-03,-8.93086438e-02
-2.58863839e-02,-7.54730209e-03,-1.08285215e-02,-6.48933069e-02,-2.78365720e-02,-7.70770707e-02,-4.92842572e-02,-1.33776966e-03,-4.22388882e-02,-7.60752937e-03,2.61177224e-02,-1.45691338e-02,-7.43258801e-02
-2.57702705e-02,3.28472458e-02,1.76131247e-03,-4.95113603e-02,-3.09574372e-02,-2.81255364e-02,-2.51989512e-02,-2.60340260e-02,-1.09519716e-02,1.21311701e-02,9.85507283e-03,-2.59533661e-02,-8.76709859e-02
-6.68185873e-02,-2.43400633e-02,-3.71877935e-02,-3.05660645e-02,-2.56866135e-02,-3.12414857e-02,-3.43977734e-03,-6.82671236e-03,9.14249511e-03,3.83117878e-02,1.68779490e-02,2.14438201e-02,-2.71964598e-02
-5.13237370e-02,-5.11166793e-02,-6.72783445e-02,-4.72856886e-02,-4.19367420e-02,-4.06729734e-02,-1.65097223e-02,5.76654340e-04,1.95163897e-02,5.93479595e-02,1.74787526e-02,2.92990581e-02,9.54415469e-04
-4.49872518e-02,-5.42215089e-02,-8.86758586e-02,-6.05383160e-02,-4.06540299e-02,-2.64022443e-02,5.08868288e-03,1.52102131e-02,3.88519174e-02,7.27104819e-02,2.98020910e-02,3.81922923e-02,5.75345286e-03
6.64373413e-04,-2.73293090e-02,-5.97033369e-02,-9.61689242e-03,-1.93065792e-02,-4.44623580e-02,-2.67192517e-02,7.73280350e-03,2.26800029e-02,7.76873889e-02,1.15181143e-02,1.80407494e-02,-7.45694977e-03
3.55186637e-02,-1.36555751e-02,-2.94873652e-02,1.73284017e-02,7.54248970e-03,-2.32880717e-02,-1.17549492e-02,-2.05871799e-03,1.06047476e-02,4.60876091e-02,-6.90523393e-03,6.12478384e-03,-1.77265997e-02
2.40505202e-02,-1.59298900e-02,-2.46094425e-02,9.45759829e-03,5.63347024e-03,-3.59967293e-02,-4.07454041e-02,8.17542987e-03,5.94682105e-03,-2.32459427e-03,-9.40185467e-03,-2.64557286e-03,-2.59483289e-02
4.40410041e-03,-1.35897023e-02,-5.08811181e-02,-5.12882109e-03,-3.34879232e-03,-5.35589269e-02,-3.57255910e-02,3.04525188e-02,1.62387579e-02,9.26348022e-03,1.28470699e-02,-5.58380104e-03,-1.87618119e-02
4.24583875e-02,1.52987767e-02,5.81138951e-04,1.39838285e-02,1.95671542e-02,-5.24898732e-02,-7.76965637e-02,8.21388941e-03,-1.18441589e-02,-4.16525349e-02,5.52235700e-03,-2.28806637e-02,-1.45828530e-02
7.62788024e-02,7.15411749e-02,7.88164300e-02,6.99186952e-02,4.77127624e-02,-3.75734585e-02,-8.53195822e-02,4.70015547e-03,-1.92317464e-03,-2.24869363e-02,1.03998181e-02,-6.03099502e-02,-5.17239389e-02
6.52838526e-02,7.13370058e-02,7.61238658e-02,7.53779069e-02,6.02113108e-02,1.10288098e-02,-4.22178362e-02,9.07720856e-03,6.10935925e-03,-2.33157820e-02,2.05918562e-02,-4.36759492e-02,-2.52092730e-02
1.47649298e-02,1.70472040e-02,7.50069242e-02,4.52400482e-02,2.89351724e-02,2.45530069e-02,-5.43414601e-02,3.20327166e-02,4.24267143e-02,5.22641359e-03,1.81674670e-02,-3.52001867e-02,-7.18979339e-03
1.33048369e-02,1.33923457e-02,5.54684245e-02,1.52120419e-02,1.82989099e-02,5.71557300e-02,-2.61155417e-02,1.15894031e-02,3.57237674e-02,1.61701198e-02,5.68492202e-03,-1.81331366e-02,8.59690855e-03
5.20961044e-02,2.31452222e-02,6.66073898e-02,2.08309650e-02,1.45086397e-02,4.96814815e-02,-2.21452140e-02,-7.90743612e-03,1.72974444e-02,1.10617708e-02,1.03940202e-03,-2.41447183e-02,-1.18710173e-03
8.55170472e-02,4.15281667e-02,9.52602078e-02,4.13456820e-02,3.59559326e-02,8.57216326e-02,-1.56013900e-02,-3.17497600e-02,3.09635976e-02,3.98725904e-03,-1.76286321e-02,-2.65844555e-02,2.85457922e-03
4.48762406e-02,4.00168745e-03,4.54967114e-02,-1.59404026e-02,-3.94581275e-03,8.65968176e-02,9.61969005e-03,-2.73595574e-02,3.38022107e-02,-1.12819344e-02,-3.42362548e-02,-1.77308800e-02,4.00162348e-03
-6.22211042e-03,-3.70480201e-02,-5.12228719e-02,-7.37698988e-02,-2.61393708e-02,9.32262531e-02,4.16289120e-02,-2.15328444e-02,6.39389411e-02,6.08860072e-03,-4.25205319e-02,5.09658989e-03,4.03037658e-02
1.44716211e-02,-5.36972450e-02,-9.19058728e-02,-5.00266332e-02,-4.93480217e-03,8.05547198e-02,5.71375249e-02,-2.26091159e-02,2.81108972e-02,-3.69021873e-02,-5.51055893e-02,1.46154303e-02,7.92298428e-02
1.55018892e-02,-2.98320281e-02,-9.19942979e-02,-2.88394713e-02,6.18723833e-03,2.66567106e-02,2.53846553e-02,-2.47361988e-02,1.86897673e-02,-8.12815259e-02,-6.52961328e-02,5.15197649e-04,8.09157848e-02
1.01494400e-02,-1.53964630e-02,-1.15876325e-01,5.41817870e-03,2.02087274e-02,3.59592496e-02,5.62131207e-02,-3.44390857e-02,1.27806240e-02,-1.09954581e-01,-8.19878996e-02,-2.07807590e-03,4.66831867e-02
-6.68090243e-02,-5.49672496e-02,-1.06563379e-01,5.62320829e-03,2.55493480e-02,3.36052469e-02,4.89420774e-02,-2.12852861e-02,4.96806104e-03,-8.20510577e-02,-8.19339308e-02,-3.13875971e-03,2.31506142e-02
-7.55424791e-02,-2.31295286e-02,-1.03117166e-01,-3.21501513e-02,1.02360378e-02,2.07456368e-02,4.18508906e-02,-5.93147397e-03,-2.22874223e-03,-3.15510546e-02,-5.52995939e-02,2.21541514e-02,2.40895828e-02
-8.45823856e-02,1.60182518e-03,-4.28024691e-02,-9.70521722e-04,1.69656327e-02,1.40287522e-02,1.82095751e-02,-2.45929261e-02,-4.42071123e-02,-4.15651453e-02,-5.12676989e-02,2.92129050e-02,1.15080008e-03
-6.40118184e-02,1.43433794e-02,1.32588873e-02,9.42410920e-04,-2.46501702e-02,-9.49049185e-03,-2.36888343e-02,-5.24124676e-02,-3.52237377e-02,-3.32677389e-02,-2.21941343e-02,4.29077277e-02,2.25570987e-02
-4.79578009e-02,4.06174122e-02,4.86399030e-02,-2.83946942e-03,-2.61261364e-02,-1.70812999e-02,-9.68001779e-03,-3.50835841e-02,-4.62806960e-03,3.17590357e-03,1.35838911e-02,5.05218495e-02,1.09134304e-02
-1.65421987e-02,1.03340408e-01,5.62797188e-02,-1.19187357e-02,-1.55423031e-04,6.56319142e-04,-6.72383746e-03,-1.54935132e-03,3.90198943e-02,4.92807426e-02,1.15128501e-02,2.09018225e-03,4.42168261e-03
1.01408874e-02,9.29713555e-02,3.42437886e-02,-2.44197109e-02,-1.25671490e-04,-2.87126455e-02,-4.55688823e-03,7.86179502e-03,6.22902431e-03,7.59591477e-02,1.25825557e-02,-7.24142682e-03,2.80562438e-02
1.09825509e-02,9.64942675e-02,8.46614598e-03,-4.81801028e-02,1.94292246e-02,-4.08328653e-02,-3.33472190e-02,1.13814157e-02,1.67930960e-02,2.85872844e-02,3.20413435e-04,1.64349094e-03,7.66033510e-02
1.74151577e-02,5.89792111e-02,1.48774222e-03,-1.38445265e-02,-2.69228659e-02,-5.59796889e-02,-4.28417919e-02,1.42855449e-02,4.68333378e-02,1.34792034e-03,-2.41096488e-02,-2.19596791e-02,4.07225567e-02
8.46526123e-03,2.53974363e-02,-1.92731418e-02,1.75762525e-02,-4.48837502e-03,-4.04554167e-02,-5.73373954e-02,4.63465133e-03,4.21527252e-02,9.03028910e-03,-4.82924816e-02,-3.81465806e-02,3.26815707e-02
2.57988450e-02,2.12114900e-02,-4.38776430e-02,6.19806625e-03,9.79254973e-03,-1.82785675e-02,-6.81281975e-03,2.66462382e-02,1.81453700e-02,3.46151048e-02,-2.85193812e-02,-4.07457830e-02,1.75575072e-02
-1.30301554e-02,-4.54676529e-03,-9.29618232e-03,3.34297886e-02,3.82135183e-02,-5.96435806e-03,-2.88187505e-02,2.54874287e-02,-1.51016699e-02,1.75124007e-02,-3.54406760e-02,-4.44809562e-02,-1.32530741e-02
-2.48894942e-02,-4.97602146e-02,3.15745792e-03,3.66795420e-02,7.57179868e-03,1.60910881e-03,-6.90170102e-03,3.15451707e-02,-2.47145357e-02,1.79401133e-02,7.09359451e-03,-2.91518822e-02,1.63462221e-03
2.67135629e-02,-6.81671523e-02,1.81830650e-02,3.91289807e-02,5.43305734e-03,4.89145274e-03,2.20406043e-02,2.09437367e-02,-2.84602848e-02,1.54601053e-02,3.64926686e-02,2.70652335e-03,-2.22878225e-03
8.63424461e-02,-7.62841966e-03,1.67360974e-02,4.36759472e-02,-1.11331982e-02,-9.54979041e-03,5.62659109e-02,2.92330640e-02,-2.03226208e-02,1.50966044e-02,3.42817374e-02,-9.08960533e-03,-1.64462986e-02
9.33618267e-02,8.58495386e-03,1.56190387e-02,1.75327582e-02,-3.69445322e-02,-1.01762040e-02,6.36843158e-02,1.79943815e-02,-1.16608045e-02,-7.86172425e-03,2.82033535e-02,2.44798989e-02,-4.43242242e-02
4.58881682e-02,4.21632793e-02,2.78277289e-02,-1.49404312e-02,-3.37495937e-02,-9.88981687e-03,5.51420897e-02,-4.24250804e-03,-2.35629765e-03,-8.61916328e-03,1.73080006e-02,3.57415064e-02,1.54843502e-02
2.72583342e-02,4.15167419e-02,5.52783420e-02,-3.66882155e-02,-4.93833874e-02,-1.90858901e-02,5.19978625e-02,9.48342850e-03,2.52743612e-02,-1.41064534e-02,-1.98441097e-02,4.82298862e-02,1.63651965e-02
-8.42893651e-03,1.28575615e-02,1.19527594e-02,-7.43741597e-02,-6.55175165e-02,-1.98239044e-02,4.89887872e-03,-1.63700882e-04,5.78470441e-02,5.85259998e-03,-1.34980952e-02,7.26463479e-02,2.78385089e-02
1.58575794e-02,2.63296523e-02,-1.51560122e-02,-7.96671900e-02,-5.13044410e-02,-5.51042652e-03,8.14434708e-04,-2.90778259e-03,5.22283122e-02,-3.86190317e-03,-2.37510594e-02,6.88050261e-02,3.00225533e-02
-6.31267186e-02,-1.46575195e-03,2.84767730e-02,-6.22817290e-02,-3.62548015e-02,-9.53020836e-03,-6.05020891e-03,2.33264653e-02,6.46864376e-02,7.89089628e-03,-2.89424426e-02,5.85605160e-02,1.15795418e-02
-6.61269984e-02,-6.93526796e-03,3.15800596e-02,-3.82701628e-02,7.07313231e-05,3.29601227e-02,1.45966846e-02,2.33516855e-02,4.22592762e-02,3.00180308e-02,5.61851468e-03,3.00042500e-02,2.13414794e-03
-3.23968963e-02,-2.15096077e-02,4.00585003e-02,-1.05824657e-02,1.13848736e-02,3.33597134e-02,3.01601315e-02,3.16484642e-02,1.06677904e-02,2.36768626e-02,2.85850401e-02,-2.97829720e-04,-6.54686643e-03
-4.77058021e-02,-5.75405768e-02,6.67112480e-03,-8.09719317e-03,-3.09611910e-03,6.13617220e-03,5.14472038e-02,5.75199704e-02,1.14363338e-02,6.27695460e-02,3.31652811e-02,-1.54514271e-02,2.05229213e-03
-5.53339434e-03,-5.08011140e-02,3.89348958e-03,1.45281355e-03,-1.37882783e-02,-1.19048798e-02,3.01731497e-02,2.66013729e-02,1.85664371e-02,3.18131818e-02,3.79524033e-02,-1.21211021e-02,-3.82061016e-02
8.83302144e-03,-7.44045761e-03,5.01343206e-02,2.78073663e-02,-2.24818754e-02,-2.53401147e-02,5.79428312e-03,-2.05681874e-02,-1.23192156e-03,2.24037027e-02,4.35544142e-02,-3.98198976e-02,-7.42265403e-03
2.87522902e-02,8.87316947e-03,8.64462665e-02,2.24760001e-02,2.85621399e-02,-1.00120873e-04,2.36190995e-02,-4.32854659e-02,3.26923032e-03,6.85482548e-03,3.00620841e-02,-4.69857698e-02,3.55985155e-03
-6.32447626e-03,-3.61343667e-02,4.08597869e-02,-3.08693417e-02,2.31161424e-02,-1.51614402e-04,2.27508136e-02,-3.12768289e-02,9.50117328e-03,2.12325387e-02,4.51160480e-02,-1.86433566e-02,2.92053195e-02
-1.08192622e-02,-1.06992172e-02,3.14249249e-02,-2.11469217e-02,3.42105954e-02,-1.18371270e-02,-3.81383272e-02,-7.07109165e-04,-1.41816152e-04,1.04992004e-02,9.01101119e-03,-1.97508300e-02,1.81120844e-02
-2.73509303e-02,-2.20695977e-02,4.52915568e-02,4.06443876e-03,4.03654862e-02,-2.27301192e-02,-4.20984113e-02,9.64058593e-03,-6.76429961e-03,-3.93280136e-03,2.36414221e-03,5.04903414e-03,3.15335276e-02
2.58393218e-02,2.64870545e-03,4.65610923e-02,3.07815557e-02,7.61320705e-02,9.95703348e-03,-5.18418305e-02,-7.16421800e-03,-3.62202007e-02,-3.53641520e-02,-2.63010069e-04,7.08902211e-03,2.44238838e-02
2.83948450e-02,1.42022857e-02,7.93761617e-02,9.99809375e-02,7.42136203e-02,4.01283746e-02,-3.84120948e-02,6.27829898e-03,-6.56475611e-02,-6.21755017e-02,1.73787892e-02,-2.27720633e-02,-1.22572889e-02
-3.34626113e-02,-5.78809390e-02,3.09148561e-02,9.81598808e-02,5.88475406e-02,6.28614574e-02,9.68495820e-03,6.16604831e-02,-5.87890866e-02,-4.05647540e-02,1.85464758e-02,-1.77380926e-02,-2.05700575e-02
-5.55211600e-02,-7.49364070e-02,-4.42830532e-03,9.10686904e-02,4.96474684e-02,3.57548091e-02,1.42708366e-02,4.82399004e-02,-7.63418178e-02,-6.27510747e-02,4.42695651e-03,-3.26186109e-02,-2.47056198e-02
-2.33669543e-02,-3.89101775e-02,-7.87231949e-03,1.03497597e-01,3.58147260e-02,-9.14626231e-03,3.15059378e-04,5.70725599e-02,-7.19166284e-02,-6.36458489e-02,9.98984177e-03,-4.15651334e-02,-2.22816777e-02
1.06226254e-02,-2.80919348e-02,-3.10847610e-03,9.47803672e-02,4.47198601e-02,2.52160476e-03,-4.69877181e-03,4.47296843e-03,-6.06997899e-02,-6.14369340e-02,5.20434851e-02,-1.44672317e-02,-1.61416331e-02
1.25353864e-02,-2.42769406e-02,1.08553502e-02,9.47866944e-02,5.36564536e-02,3.74765881e-02,1.67404751e-02,-2.84922202e-02,-5.46036776e-02,-5.41485785e-02,5.28850566e-02,2.19143630e-03,3.08841388e-03
-4.52746985e-02,-1.27262270e-02,1.56198438e-02,1.03476543e-01,4.31236526e-02,6.18369499e-02,5.52215699e-02,-1.44010411e-02,-3.33193895e-02,-2.50956777e-02,-4.08444913e-04,-2.18064306e-02,-3.21202528e-02
-3.43388664e-02,-7.34241382e-03,-6.83487541e-03,8.04344798e-02,1.27133893e-02,2.69652446e-02,4.71839364e-02,-4.59469828e-02,-2.18236011e-02,-2.45309569e-02,-2.30194711e-02,6.52637653e-03,-1.44789690e-02
3.09329344e-02,1.30601701e-02,-4.42275660e-03,4.87123980e-02,1.39370013e-02,1.70003612e-02,2.67106882e-02,-4.82087362e-02,-2.56215584e-03,-2.24705992e-02,-5.72595174e-02,1.55728304e-02,3.19527794e-03
4.51033290e-02,2.80514741e-02,4.82655353e-03,6.46819416e-02,2.05043442e-02,-6.73149555e-03,1.09671003e-02,-5.85836441e-02,3.54414241e-02,2.36594592e-02,-3.03280291e-02,7.02453962e-03,4.56349208e-03
6.33701227e-02,3.23626818e-02,-1.90524768e-05,6.00461361e-02,3.03737946e-02,-6.86606243e-03,1.43984700e-02,-6.68448685e-02,1.98833736e-02,4.53106258e-02,-8.60570341e-03,-1.29097677e-02,-1.08828563e-02
2.29288074e-02,8.72552777e-03,-9.67379312e-03,5.35630199e-02,3.77423404e-02,1.66561838e-03,3.70607550e-03,-5.67529655e-02,4.39493850e-03,3.37150412e-02,1.40416081e-02,-3.58613141e-02,-9.47287702e-03
1.49283873e-02,-6.29272054e-03,-3.37286673e-02,-3.46687533e-05,1.13244012e-02,-1.89731663e-02,-6.68816933e-03,2.44848351e-02,1.52424899e-02,3.43494104e-02,1.41342171e-02,-4.04787265e-02,-6.64172550e-03
3.40774732e-02,-1.76111763e-02,-2.70963824e-02,-2.19649690e-02,-1.36091533e-02,-3.78285449e-02,-4.24913955e-02,3.77249384e-02,1.13833945e-02,6.00101778e-02,4.30178934e-02,-5.36106511e-04,2.75109706e-02
4.84189631e-02,-1.14969447e-02,2.40608320e-02,-5.92635681e-03,-6.54309295e-03,-2.68854037e-02,-9.17163886e-02,2.64867185e-02,4.25861324e-03,5.39842938e-02,5.76836540e-02,1.95636522e-02,3.28091716e-02
4.19740928e-02,-3.78376990e-03,3.08645574e-02,-1.67010516e-02,-5.93113454e-03,4.79956745e-03,-5.58391707e-02,2.53035034e-02,1.13297568e-02,2.84137991e-02,4.54325582e-02,3.70855632e-03,1.73444782e-04
1.73102634e-02,3.71901483e-03,1.63503935e-02,-3.66925419e-02,-1.62775379e-02,-5.66922898e-03,-3.00474138e-02,-2.85604150e-03,-8.20973643e-03,1.62892548e-03,3.98470706e-02,1.54047581e-02,-9.65527699e-03
-1.83037950e-02,-1.66932135e-03,3.36686199e-02,-5.85873225e-02,-3.63125083e-02,-6.92038026e-03,-1.78700062e-02,2.88809209e-02,2.51226658e-03,-1.44071585e-02,-4.35687118e-03,2.12441809e-02,-2.70704707e-02
-2.18131140e-02,-2.80782930e-03,2.17837957e-02,-6.47927720e-02,-4.54774737e-02,-2.51246595e-02,7.74865659e-03,2.68074169e-02,4.25282590e-02,-7.27267403e-04,-1.17677063e-03,5.04242509e-02,-6.96509377e-05
9.49273363e-03,3.69954407e-02,3.30787129e-03,-5.70149765e-02,-2.82535422e-02,-4.31640692e-02,9.91326766e-03,1.93726037e-03,3.12333440e-02,-1.04616900e-02,-1.08075937e-02,5.11718770e-02,8.20039578e-03
-3.69286031e-03,4.00394794e-02,9.59360997e-03,-9.40860569e-03,-9.28326915e-03,-2.49748990e-02,-7.26093496e-03,-1.46323179e-02,3.46928792e-02,-1.06610525e-02,1.00486198e-03,4.32343832e-02,5.30498896e-03
-2.58545067e-03,4.27837111e-02,-7.84399042e-03,-1.72009781e-02,-1.33070530e-02,3.08628845e-03,-1.72090635e-02,-7.67749084e-03,2.97305529e-02,-3.79870276e-02,-5.93737808e-03,3.98622376e-02,-1.64447050e-02
-2.98498657e-02,1.06714098e-02,-1.49326018e-02,-3.19914857e-02,-3.55102801e-02,5.95784154e-03,1.95985910e-03,1.36335921e-03,2.21248317e-02,-2.37819713e-02,-1.09395158e-02,5.79706616e-02,1.47793762e-02
-3.17277776e-02,-2.35473716e-03,2.91997667e-02,-9.36033783e-03,-4.08377338e-02,4.79389539e-03,-3.31691045e-02,1.58052198e-02,3.48836048e-02,8.87967561e-05,-1.46365056e-02,4.46337268e-02,8.01116126e-03
