% normalize=-1
-4.70928329e-03,-4.99424042e-03,1.98570379e-02,-2.02550236e-02,-4.41506517e-02,1.67213634e-02,-3.56819081e-02,7.43913634e-03,3.91270320e-02,-5.98460709e-03,-3.41874010e-04,3.19775629e-02,3.26047531e-02
-1.46145296e-03,4.53212339e-02,3.39306401e-03,-3.02819079e-02,-3.00217209e-02,1.91890579e-02,-1.99638240e-02,-2.79608521e-02,-3.42640903e-03,-3.52923199e-02,4.82805609e-03,1.77956486e-02,3.83225685e-02
-6.58895052e-02,5.75363202e-02,2.63531649e-03,-1.72538581e-02,-1.77583711e-02,1.61246584e-02,1.08050447e-02,-1.46409507e-02,8.68281143e-03,-1.42422920e-02,-7.75707569e-03,-4.76744660e-03,8.32357689e-03
-6.72574663e-02,4.37349403e-02,-8.14974702e-03,-3.13338423e-02,-4.73769871e-02,4.79699241e-02,2.94792030e-02,-1.91565764e-02,-1.82223881e-02,-2.91413146e-02,-7.82071539e-03,6.91155993e-03,1.73906171e-03
-5.58005414e-02,4.51557222e-02,-1.86410677e-02,-4.42573051e-02,-5.61831542e-02,1.22847189e-02,1.33577361e-02,-2.18777999e-02,-2.77851377e-02,3.26130220e-03,1.60533049e-02,1.20537007e-02,-1.17193962e-02
-4.82795523e-02,3.39879859e-02,1.55952637e-02,-2.81435690e-02,-4.49989221e-02,4.10672962e-03,1.78828296e-04,-3.09558421e-02,-3.37717820e-02,2.29026885e-02,-8.05030787e-03,1.17836601e-02,-1.56759315e-02
2.48828774e-02,4.36467613e-02,3.82193863e-03,-6.75782774e-03,-4.13194805e-02,-3.07042044e-02,-3.84356630e-02,-4.39223341e-02,-4.09628821e-02,-1.10798276e-02,-8.77065886e-03,-1.39312161e-04,-3.33076205e-02
2.54963410e-02,7.05195342e-03,-6.40628623e-02,-4.07525376e-02,-6.15179085e-02,-6.10780717e-02,-3.27862406e-02,-1.79135140e-02,-4.43642522e-02,-3.75840218e-02,7.56049145e-03,-1.53193705e-02,-4.87045726e-02
3.05384849e-02,-8.03472744e-04,-5.65435707e-02,-2.91311774e-02,-2.60772737e-02,-6.73180004e-02,-1.84530967e-02,1.26682077e-02,-4.23118610e-02,-4.00733299e-02,-1.80168424e-03,-4.03967126e-02,-8.17195045e-02
1.51102987e-03,-3.18507571e-02,-6.12160939e-02,-2.45258359e-02,-1.17002161e-02,-4.63076378e-02,-2.67194620e-02,-2.71572393e-02,-1.88085058e-02,-1.41081901e-02,2.38193547e-02,-7.64552646e-03,-2.49029521e-02
-2.13041125e-02,-5.11237670e-02,-7.03410029e-02,-2.60207378e-02,7.93597869e-03,-1.86843695e-02,-2.71629677e-02,-1.07058547e-02,7.58469355e-04,-1.92424951e-02,1.54295366e-02,-6.94685363e-04,1.47158757e-03
-1.99887545e-02,-1.40120627e-02,-4.06259945e-02,-3.02486553e-04,4.32907154e-02,-1.76309640e-02,6.56862688e-03,1.00833175e-03,3.98467245e-02,1.85718068e-03,-6.21675944e-03,-1.66309325e-02,2.07378903e-03
8.85853171e-03,1.16479163e-02,-2.51072383e-02,3.56534382e-02,3.85856670e-02,1.56766223e-02,2.86732114e-02,5.70381401e-03,3.01661204e-02,-8.01996750e-03,-3.98718194e-02,-1.34481744e-02,8.28316568e-03
2.75683982e-02,1.06148816e-02,-2.59116318e-02,5.20268145e-02,3.87411987e-02,3.73453238e-02,-1.41372222e-03,-4.76754245e-03,1.89011041e-02,2.85651716e-02,-3.22983216e-03,1.16472764e-03,-2.59727167e-03
2.89814636e-02,1.10273008e-02,1.47624067e-02,5.97379220e-02,6.96259803e-02,6.76222812e-02,-7.47970888e-03,-9.87220887e-03,5.79433268e-03,3.71896282e-02,-2.89705666e-02,-6.41608760e-03,-1.82630402e-02
7.32317334e-02,1.04640961e-02,1.83732283e-02,6.96054299e-02,7.47121210e-02,3.30111856e-02,-7.10432284e-04,1.06247011e-02,1.90825725e-02,3.12264220e-02,-4.19411230e-02,-7.81715766e-03,-6.51001136e-03
7.35199903e-02,2.71931640e-02,-4.41369732e-03,3.74269568e-02,6.63741649e-02,3.28388704e-02,3.34294702e-03,2.20647736e-02,9.12382715e-03,3.56556278e-03,-3.08029323e-02,-3.36147441e-02,-1.34891333e-02
6.32525927e-02,4.59001504e-02,1.41594381e-02,2.15235766e-03,3.88192355e-02,4.70177381e-02,4.44594985e-02,1.93118371e-02,-2.07705001e-02,-2.09151831e-02,8.91317721e-03,-2.40692302e-02,-4.77959375e-02
2.80357711e-02,3.62960688e-02,-3.25235439e-03,-1.79885320e-02,-4.55793868e-03,2.12603953e-02,1.66834126e-02,-2.14917041e-02,9.97408452e-03,-2.10084743e-02,1.80094817e-02,-2.25291548e-03,-4.19668606e-02
-5.77068342e-03,-1.25117683e-02,-5.26096587e-02,-5.60445093e-02,1.61741709e-02,6.38859496e-03,1.18632711e-02,-4.83160994e-03,8.53991719e-03,1.98583168e-03,2.22682482e-02,-9.72606695e-03,-3.04822144e-02
-4.10841651e-02,-2.27712511e-02,-4.29764984e-02,-8.05081776e-02,1.07646384e-02,-7.15911267e-03,6.16199017e-03,1.42521600e-02,3.61442446e-02,2.17786613e-02,3.66394331e-02,1.03892620e-03,-2.08639759e-02
-4.66350412e-02,-1.88547328e-03,1.39860979e-02,-3.16263971e-02,1.63623956e-02,-1.56634845e-02,2.47445041e-02,-5.09755409e-03,1.01141626e-02,-7.24357328e-03,1.62246021e-03,1.18023742e-02,-6.00473061e-03
-4.78993103e-02,-1.34393688e-02,1.09878727e-02,-3.95287932e-02,2.14423102e-02,2.38761383e-02,7.70444204e-03,-1.66515745e-02,-1.60193831e-02,-5.64084498e-03,-8.87131331e-03,1.67336721e-02,-9.14023787e-03
1.57288357e-02,1.38199768e-02,1.53194585e-02,-3.43610830e-02,6.85691962e-03,2.13735995e-02,-1.32077227e-02,-8.20240588e-03,-2.74271924e-02,-1.20157074e-02,-2.80689663e-02,-5.04613237e-03,-1.89850170e-02
4.78306548e-02,1.13945114e-02,9.17327578e-04,-3.44639607e-02,8.67816911e-03,-3.55376626e-02,-1.12711449e-02,3.37061050e-02,2.53957432e-02,-3.33387198e-02,-5.89923047e-02,-1.62229561e-03,2.03706880e-02
2.67254728e-02,3.92336073e-03,1.00665720e-03,-2.46026425e-02,5.38182197e-02,-4.01964986e-03,-4.40890568e-03,1.16339807e-02,4.42213100e-02,-3.46809602e-02,-5.77522382e-02,3.54779392e-03,3.38418294e-02
-1.00357020e-02,7.47027424e-03,1.47994290e-02,-5.31853313e-02,2.03176051e-02,3.21562199e-02,-1.79179842e-02,-1.88127317e-02,2.99517501e-02,-2.65378881e-02,-2.18808039e-02,2.37687703e-02,3.36949320e-02
1.09362204e-02,-1.38381703e-03,1.50180693e-03,-2.12825320e-02,-2.58385664e-02,-1.39731459e-02,-3.63566662e-02,-1.58785888e-02,5.09209529e-02,-3.18084086e-02,-2.80813472e-02,3.01170803e-02,4.04537397e-02
2.54632560e-02,5.16867096e-03,7.69078862e-03,2.02345853e-02,-2.75692802e-02,-6.41829879e-02,-8.97791859e-02,-4.21203809e-02,4.16169243e-02,-6.24572225e-02,-3.89882599e-02,1.57857360e-02,5.85808956e-02
2.92739157e-03,3.20168413e-03,-1.58427849e-02,2.59151821e-02,-5.08600705e-02,-7.80544972e-02,-1.39018547e-01,-2.72341720e-02,8.87339117e-02,-2.77752440e-02,-6.72751726e-03,-2.77545561e-04,7.00359214e-02
-2.25408056e-02,6.40117078e-03,1.78559560e-02,4.69856495e-02,-4.73947693e-02,-5.85879243e-02,-1.26921373e-01,-2.87000441e-02,6.90374544e-02,-6.29763456e-02,-1.86211049e-02,3.98558063e-02,6.92178030e-02
-8.06389451e-02,-3.37624191e-02,1.00369536e-02,3.32806325e-02,-2.88022894e-02,-6.72583086e-03,-9.50152102e-02,-1.27128249e-02,6.92516668e-02,-4.12583384e-02,-2.20622717e-02,1.79641696e-02,5.23700147e-02
-5.82462423e-02,-1.45628045e-02,5.43650072e-03,2.84969219e-02,-4.99754198e-02,3.01482713e-03,-4.58784673e-02,1.27909319e-02,3.93880794e-02,-2.29248820e-02,-4.55338584e-03,4.71998369e-03,4.94996015e-02
-3.28165953e-02,1.37315336e-02,3.15185624e-02,3.07747463e-02,-1.87216297e-02,-1.33574184e-02,-4.36267310e-02,1.40093358e-02,5.05283086e-02,-4.12827990e-02,-2.22419671e-02,-1.41995418e-03,6.60970016e-02
-1.00032395e-02,1.93122692e-02,4.56266988e-02,2.60094295e-02,2.92936412e-02,-1.42537433e-02,-3.15396719e-02,4.68789576e-03,4.72592835e-02,-2.34978047e-02,1.04495494e-02,-1.41668115e-03,1.76296733e-02
-6.41692555e-02,3.08020720e-03,2.27647202e-02,-1.45967507e-02,5.32584328e-02,1.92731088e-02,-3.01128223e-02,-7.33557848e-05,3.96101741e-02,2.07516499e-03,1.95424393e-02,-2.16023960e-02,-2.54740666e-02
-3.69110003e-02,-3.38064702e-02,-7.90745671e-03,-4.09097441e-03,5.89031385e-02,2.27739115e-02,2.17459440e-02,-1.70662738e-04,4.95917730e-03,3.22528514e-02,2.78065415e-02,-2.48057959e-02,-4.50486167e-02
-1.46881478e-02,-2.43114356e-02,3.01652393e-02,3.21354163e-02,7.84781010e-02,1.40206131e-02,3.09748953e-03,-4.73958219e-02,-1.92661197e-02,5.16200776e-03,3.12759322e-02,-1.63515005e-02,-4.57658435e-02
-6.27768749e-03,-2.83600780e-02,2.04883048e-02,1.06633673e-02,5.71891022e-02,5.48931645e-03,-1.44972644e-02,-4.59390652e-02,-2.73287099e-02,2.15140445e-03,5.09820644e-02,-2.57007382e-02,-4.53692950e-02
-2.18978752e-03,-1.31392910e-02,-7.40401734e-03,-5.61499154e-03,5.25656884e-02,5.02954348e-03,-1.36703017e-02,-4.02387699e-02,-3.42820608e-02,-1.01420823e-03,4.16465016e-02,-1.55966050e-02,-3.79548345e-02
-3.91109894e-02,-1.58051539e-02,1.21853495e-02,2.16334506e-02,5.42446084e-02,2.63901429e-02,-8.83364012e-03,-4.32235559e-02,9.85788101e-03,3.57634836e-02,5.52154710e-02,-2.57336853e-02,-4.47240246e-02
-6.37866737e-02,-1.19906738e-02,1.54709421e-02,3.38728072e-02,3.45169755e-02,4.22046708e-02,2.26341714e-02,-2.96000276e-02,2.36756559e-04,3.31291339e-02,5.28595226e-02,-7.83903249e-03,-3.12784971e-02
-4.42848259e-02,8.50247450e-03,2.84688931e-02,4.07715127e-02,3.70795676e-02,4.02252772e-02,2.47215415e-02,-3.82740263e-02,-1.82082881e-02,7.34311065e-03,3.73584575e-02,-1.01610089e-02,-4.10235786e-02
-4.59187697e-02,-1.22031864e-02,2.24996719e-02,3.60049281e-02,4.58256041e-02,7.76266673e-03,-1.00126283e-02,-6.07057201e-02,-3.07419157e-02,1.39210026e-02,6.95755637e-02,1.81232446e-02,-2.07067365e-02
-7.71630950e-02,-1.77439531e-02,3.77717532e-02,4.91058320e-02,4.53881647e-02,6.64364926e-03,-1.28912730e-02,-4.99784651e-02,-2.21585754e-02,2.30606150e-02,6.32039809e-02,7.74132976e-03,-2.79775832e-02
-3.41047892e-02,-4.03974677e-02,2.49111138e-02,5.31073022e-02,-1.70314130e-02,-1.45283456e-02,-1.33150421e-02,-6.15945672e-02,-2.53411645e-02,2.64634564e-02,4.39699950e-02,2.78092420e-02,-2.76227466e-02
3.22216501e-02,-3.60276814e-02,1.59798241e-02,3.22483831e-02,-5.20849832e-02,-3.60728802e-02,-7.25705877e-03,-4.12463349e-02,-6.62508705e-03,4.01770000e-02,3.33679910e-02,1.25357607e-02,2.39615520e-02
8.30650296e-02,-5.87233051e-02,3.23814131e-03,-2.19836774e-02,-8.55525328e-02,-3.93747378e-02,1.37160492e-02,5.16828870e-03,-5.00060283e-03,-4.38011558e-03,4.00511669e-03,6.99215729e-04,4.78142900e-02
8.05403722e-02,-8.31046756e-02,-5.82409354e-02,-5.99016228e-02,-1.25265355e-01,-2.97867409e-02,1.44398730e-02,5.91582991e-02,-1.48275802e-02,-1.28758489e-02,-1.63663915e-02,-1.36203113e-02,8.29754345e-02
1.14890934e-01,-9.44116681e-02,-5.12848157e-02,-4.25801122e-02,-1.05643834e-01,2.08320513e-03,3.77991164e-02,6.41518632e-02,-1.24676668e-02,-7.53539276e-03,-5.59205194e-02,-3.16177783e-02,9.26425444e-02
1.17804940e-01,-8.71495431e-02,-7.13541930e-02,-5.18621277e-02,-6.90647898e-02,4.45542787e-02,6.23546246e-02,8.57099416e-02,-7.29282806e-03,-1.45067564e-02,-1.03601120e-01,-3.24480191e-02,8.98473427e-02
1.59393656e-01,-4.36311613e-02,-6.19523179e-02,-5.30706327e-02,-6.86496288e-02,5.34054631e-02,1.06810203e-01,1.28392967e-01,-3.59087956e-02,-6.47467593e-02,-1.03533795e-01,-2.94400752e-02,3.99118933e-02
1.33690556e-01,-2.04020899e-02,-6.46555219e-02,-5.93417750e-02,-5.06815441e-02,4.58409346e-02,9.82466062e-02,1.20436213e-01,-6.57607537e-02,-9.91302396e-02,-5.91674061e-02,-2.32149052e-03,4.44998135e-02
7.42390713e-02,-2.44796734e-03,-5.04264343e-02,-3.39246226e-02,1.17277193e-02,6.66937538e-02,1.17498309e-01,1.36248132e-01,-2.73330693e-02,-7.36983951e-02,-3.91496153e-02,-1.09366631e-02,-8.41493231e-03
6.56219591e-02,5.45420082e-02,-3.07917640e-02,-2.90178591e-02,1.19656727e-02,1.51470807e-02,7.27765207e-02,1.04838938e-01,-1.25932019e-02,-7.07766526e-02,-4.83621929e-02,2.15087506e-02,-6.67480210e-02
4.92215034e-03,9.15513414e-02,-4.11410959e-02,-2.11034568e-02,-1.84694357e-02,-7.02329299e-02,1.78410394e-02,9.79702401e-02,1.58150119e-03,-1.62445463e-02,-1.99796814e-02,4.89552818e-02,-5.92207089e-02
1.24979179e-02,1.23061005e-01,-2.23920741e-02,-1.16469419e-02,-9.94352840e-03,-6.25640011e-02,-3.07888204e-02,8.62745055e-02,2.80032373e-02,-7.96324340e-03,3.84378742e-02,5.08743825e-03,-6.56428692e-02
-8.17401288e-02,8.78991497e-02,-2.35485452e-02,-3.68547287e-02,-5.34073121e-02,-4.00989334e-02,-7.45454972e-02,7.22125692e-02,1.09075282e-02,-4.81864771e-03,1.05516576e-01,4.71754212e-02,-4.08332617e-02
-9.55344933e-02,3.87416810e-02,-1.33335598e-02,-8.35536939e-03,-2.82303244e-02,-3.30537888e-02,-1.09551155e-01,3.11141301e-02,-2.52287307e-02,1.65878898e-02,8.75642686e-02,3.04853557e-02,-2.49757348e-02
-1.31869067e-01,-1.86039082e-02,-3.47789247e-02,-3.31585031e-02,3.06442656e-03,-4.29664176e-03,-1.07638053e-01,3.40217045e-03,-4.10821139e-02,4.11347121e-02,8.75199059e-02,2.14031832e-02,-1.43328360e-02
-9.06832604e-02,-3.33126214e-02,-2.82638791e-02,-2.99413377e-02,3.93970284e-03,1.12584304e-02,-9.31144453e-02,1.12039258e-02,-4.20033658e-02,4.54587791e-02,1.18282964e-01,5.11574036e-02,2.44799705e-02
-4.76763187e-02,-2.14355110e-02,-3.05368659e-02,-5.27901782e-02,-1.22028306e-02,4.81487752e-03,-5.64648420e-02,3.88925101e-02,-6.17736886e-02,3.84287978e-02,1.46989045e-01,6.78606099e-02,5.29532670e-02
-1.24512258e-02,-5.40968009e-02,-4.69438651e-02,-5.65674141e-02,7.21460603e-03,1.84612129e-02,-4.08047741e-02,5.64649890e-02,-2.68301042e-02,6.19514080e-02,1.41787175e-01,5.68834807e-02,7.03721092e-02
6.82685683e-02,-3.30098871e-02,-1.39414249e-02,-4.69431958e-02,2.47418564e-02,3.31232960e-02,-1.14651783e-02,7.24500243e-02,8.83644825e-03,4.63282794e-02,9.19438282e-02,5.00181590e-02,5.27322271e-02
6.10330763e-02,-2.88562037e-02,-1.45769981e-02,-2.38637629e-02,4.03746597e-03,-1.38242047e-02,-5.11059072e-03,6.50139023e-02,3.54652165e-02,6.81060061e-02,4.07615555e-02,7.05005183e-02,4.38085115e-02
8.42355224e-02,-1.63824743e-02,5.72998122e-03,-1.25841137e-02,-5.75395504e-04,2.34406022e-03,-1.07587546e-02,4.46901672e-02,4.91427132e-02,6.61712319e-02,2.91430254e-02,2.41013859e-02,2.12503972e-02
7.92305257e-02,-2.55173442e-02,1.94507873e-02,-1.68564274e-02,-2.54555775e-02,1.97211448e-02,8.34469139e-03,2.46556189e-02,5.20933399e-02,4.01924431e-02,3.15089122e-02,2.78542618e-02,2.45794008e-02
5.85937677e-02,-1.36101553e-02,2.25763635e-02,1.60761056e-02,-1.33148215e-03,-1.51636327e-02,-6.30035890e-03,-1.78687099e-03,4.25381537e-02,4.33615672e-02,1.01453372e-02,-4.75962853e-03,2.30834547e-03
3.55313963e-03,-3.05415470e-02,3.26167586e-02,2.11142811e-02,1.24057122e-02,-1.66138122e-02,2.20173806e-03,-5.29052919e-02,1.92043151e-02,1.92677591e-02,-4.89293263e-03,-3.14470912e-02,-1.93532829e-02
3.53985401e-02,-5.40377530e-03,4.98777665e-02,2.88684090e-02,1.91886525e-02,-3.64400144e-04,1.10367807e-02,-6.14515026e-02,1.66167785e-02,-1.33896960e-03,-1.13805379e-03,-2.92208667e-02,-4.74740528e-03
1.93715222e-02,5.11843802e-03,3.23789775e-02,2.36837275e-02,2.27447488e-02,1.70367462e-03,3.92672932e-02,-5.69875028e-02,3.75241217e-02,-1.20783613e-02,-1.94124332e-02,-2.19170589e-02,-1.48333306e-02
3.55507265e-03,-1.04732028e-02,-1.14570195e-02,-1.87638980e-03,-2.24970626e-03,-1.65816957e-02,1.58708651e-02,-7.27110856e-02,3.24539176e-02,7.37882815e-04,-9.75545839e-03,-2.02216665e-02,4.68583933e-03
2.14888381e-02,2.05199588e-03,1.76105791e-02,1.89075028e-02,-4.30905791e-03,-2.13212305e-03,3.24157568e-02,-3.56177483e-02,3.98620119e-02,1.58554779e-03,-4.10115172e-03,-2.00441478e-02,2.19778795e-02
-1.25756841e-02,-4.62204178e-03,-1.42905166e-02,1.02821737e-02,-1.51175452e-02,8.56069712e-03,5.74936147e-02,1.31424268e-02,5.74170749e-02,4.68663232e-02,1.19454607e-02,-3.50885603e-04,4.83544869e-02
-4.25955165e-02,-4.65114828e-02,-4.62571366e-02,-1.65440439e-02,-3.64305353e-02,1.21378534e-02,2.98236858e-02,2.60148181e-02,3.78623476e-02,5.37540612e-02,-1.24020096e-02,-5.78679250e-03,2.44890732e-02
-2.10329479e-02,-3.29777402e-02,-3.51182241e-03,7.83425388e-03,-2.78976570e-02,2.64198210e-02,8.48498931e-03,3.39050269e-02,1.13120904e-02,4.49178451e-02,-1.48195189e-02,-1.51753541e-02,1.42466078e-02
-1.46480851e-02,5.30848095e-03,1.92531596e-02,1.69420702e-02,-2.71301112e-02,1.79864909e-02,6.85285971e-03,6.70783195e-02,2.46726402e-02,4.11230100e-02,-3.21225642e-02,-3.20985417e-02,-7.24542503e-03
-4.90200651e-02,7.71454538e-03,-2.39776948e-03,1.05878204e-02,-2.15748841e-02,-8.30615744e-03,-1.18884281e-02,5.09364373e-02,1.03351545e-02,2.90266787e-02,-4.49348525e-02,-3.43158711e-02,-2.90481629e-02
2.83735264e-03,1.71098497e-02,3.11827309e-02,1.55713330e-02,-1.46694863e-02,-1.18630501e-02,-2.54575883e-02,3.41796346e-02,-2.50065770e-02,2.85048386e-02,-4.31342904e-02,-3.90958821e-02,-2.65800792e-02
3.01635360e-02,6.08611478e-02,4.38003051e-02,2.76716644e-02,2.87194969e-02,-4.13310530e-03,-2.40426668e-02,1.73203858e-02,-2.91966830e-02,9.47977553e-03,-4.27358745e-02,-3.04925423e-02,-4.15650419e-02
2.90248548e-02,5.52210764e-02,9.71733779e-03,9.18563234e-03,1.25689105e-02,-1.33914086e-02,-3.06926774e-02,-2.91766611e-02,-3.97848418e-02,1.15979896e-02,-4.42635458e-02,-1.61940989e-02,-4.78312626e-02
3.77418366e-02,7.08198131e-02,4.65260472e-02,3.19139822e-02,6.42661106e-03,-2.52727738e-02,-1.10059292e-02,-4.91454603e-02,-3.63775294e-02,-1.93967447e-04,-4.79003394e-02,-3.70203883e-03,-2.58197188e-02
2.99200909e-02,7.22649766e-02,1.33524408e-02,2.00387546e-02,2.46373621e-02,-2.19532398e-03,2.87310939e-02,-4.82136552e-02,-1.12254950e-03,3.60273273e-02,-3.25768464e-02,1.71790508e-02,1.69156433e-02
-3.08486550e-03,1.06599439e-02,-4.62010533e-02,1.25629239e-02,5.49965903e-02,-1.64590563e-02,-1.65464663e-02,-7.22958888e-02,1.70652214e-02,3.16146320e-02,-2.98520590e-02,2.95897701e-02,3.14456290e-02
2.82759741e-03,1.98315128e-02,-1.99649607e-02,1.30309742e-02,8.48826713e-02,-5.90677127e-02,-5.01219257e-02,-8.64377846e-02,1.01021521e-02,8.84314583e-03,-3.66574183e-04,4.03154689e-02,3.97508276e-02
1.16433363e-02,3.50353627e-02,-3.35772036e-03,-1.82692617e-05,6.71678929e-02,-4.81839432e-02,-4.12468257e-02,-3.55980428e-02,3.87262628e-02,-3.55140445e-02,-2.78219505e-02,3.60961103e-03,5.83631640e-02
-3.20674615e-02,8.03595007e-03,-4.12233730e-02,-4.09385174e-02,3.99298662e-02,-6.28605301e-02,-6.19784962e-02,-5.22451825e-02,3.98024784e-02,-4.97601231e-02,-2.17872149e-02,1.00501504e-02,5.96372036e-02
-2.91704277e-02,-3.67536686e-02,2.24222524e-04,-2.44569993e-02,4.31482328e-02,-4.67451347e-02,-5.20917717e-02,-4.29272117e-02,4.40162880e-02,-3.30063790e-02,-2.45533793e-02,-8.36116975e-03,4.15713221e-02
2.67749470e-02,-1.21849864e-02,2.88473330e-02,-1.28257986e-02,4.79374922e-02,-3.99966680e-02,-3.05595186e-02,-5.18101520e-02,2.01110500e-02,-4.18245039e-02,-1.55383077e-02,-5.23540110e-03,5.36900892e-02
-1.18686051e-03,-4.14776059e-02,-1.49919147e-02,-4.83585003e-03,3.70469989e-02,-2.10125399e-02,-2.66369281e-02,-4.22395994e-02,8.10928103e-03,-5.43007548e-02,5.00306063e-03,-1.02287837e-02,4.31722952e-02
1.43469292e-02,-1.53527508e-02,-1.92252506e-02,7.17845007e-03,5.43763975e-03,-4.18172906e-02,-5.31805794e-03,-6.79021610e-03,-1.74510547e-02,-5.50960332e-02,3.63753006e-02,-1.00083449e-02,2.87400703e-02
6.50548056e-02,3.57456958e-03,-2.83078420e-02,1.97948479e-02,8.81605771e-03,5.27002763e-03,4.07112467e-02,-2.67937948e-03,-2.96340260e-02,-3.52501121e-02,4.05881845e-02,-9.91625835e-03,-5.55142650e-03
4.12840779e-02,-3.04536342e-02,-3.84332846e-02,2.21637520e-02,1.37968880e-02,3.99192694e-02,2.59188049e-02,-3.63688307e-02,-6.18736684e-03,-1.98476753e-02,4.68465495e-02,1.57849911e-02,-4.51812720e-03
3.03135521e-02,-1.53448529e-02,-1.83354179e-02,2.32399128e-02,2.24573657e-02,1.52180878e-02,9.23823478e-03,-5.50443498e-02,1.32414307e-03,-1.48528935e-02,5.92106451e-02,3.38055523e-02,-1.08152925e-02
4.33135281e-02,3.65761758e-02,-3.20933459e-03,9.01672144e-03,2.70534775e-03,4.15660598e-02,2.83993542e-02,-3.67796431e-02,-8.75843992e-03,-3.15966040e-02,1.85545295e-02,-5.94091346e-03,-1.30363206e-02
-4.12947004e-03,5.28081756e-02,2.35934991e-04,-3.38621317e-02,-1.73642822e-02,8.10597547e-03,-2.94033534e-03,-3.90359938e-02,-2.91096259e-02,-1.20542684e-02,1.90527313e-02,-2.08412549e-02,-1.40531672e-02
-2.96069612e-02,2.77444539e-02,8.58813090e-03,-3.42600011e-02,-1.58031234e-02,6.06466726e-03,1.89644031e-02,-2.16235648e-02,-1.55305298e-02,2.45249705e-02,1.09919768e-02,-3.03747751e-02,-1.19733439e-02
1.93344250e-02,5.43647568e-02,3.47954346e-02,-3.79624933e-02,-1.70959283e-02,-1.33970687e-02,2.82747468e-02,-2.62546894e-02,-3.87950873e-02,8.67936977e-03,-2.47167074e-02,-3.33561358e-02,6.69087780e-03
-4.92513733e-02,4.23646378e-03,-5.80554393e-03,-1.76061585e-02,-1.73642191e-02,-1.15705742e-02,-2.86784753e-03,-2.88403990e-02,-1.50146059e-02,-2.86044968e-02,-1.26971262e-02,-2.31135972e-02,2.89758061e-02
-2.52408769e-02,1.19512599e-02,-6.18399501e-03,-2.89742089e-02,-4.74973870e-02,-3.98241067e-02,-5.35947424e-03,4.85300409e-03,-1.11120394e-02,-4.10414988e-02,1.08818932e-02,-3.59242007e-02,3.59828310e-02
-4.69471965e-03,2.32547053e-02,8.91369604e-03,1.32169162e-02,-8.50653754e-03,-1.55010330e-02,-2.58464625e-02,-8.29509091e-03,-2.17896941e-02,-8.04341050e-02,-1.17077446e-02,-1.34074601e-02,2.75430624e-02
1.25816374e-03,4.29558356e-03,3.80901881e-03,-8.95441933e-03,-3.34752875e-02,2.19690516e-02,-5.15466685e-02,-2.49579235e-02,1.08229118e-02,-6.12382540e-02,4.82968322e-03,1.58201153e-02,3.53077867e-02
-1.33180685e-03,-2.42684234e-02,2.73103053e-02,-2.29020934e-03,-3.96194785e-02,4.68797845e-02,-4.68608634e-02,-1.85679608e-02,2.76496969e-02,-6.88421293e-02,9.76211610e-03,2.50389577e-02,3.02666266e-02
2.37179871e-02,-1.06601610e-02,5.49492389e-02,-2.51329914e-02,-5.54295992e-02,7.53317427e-02,-3.46554071e-02,-5.74638633e-02,1.81597422e-02,-7.22277062e-02,-5.05505492e-03,3.06678539e-02,7.35329238e-03
-1.93106760e-02,-2.99365668e-02,7.70116053e-02,-3.31300675e-02,-5.70231263e-02,9.05609837e-02,-2.68341638e-02,-3.89606624e-02,3.83639737e-03,-3.62411048e-02,9.44096583e-03,4.93987915e-03,-1.81491556e-02
-2.81275714e-02,-5.71528736e-02,4.21716603e-02,-1.76665011e-02,-7.86846825e-02,6.40844433e-02,-1.16393496e-03,-2.81731214e-02,-1.30408143e-02,4.17578468e-03,1.49415771e-02,6.36053308e-03,1.22000102e-03
-2.22434429e-02,-5.03821111e-02,3.17121715e-02,-2.22640652e-02,-5.36946595e-02,4.41273222e-02,8.68288513e-03,-2.38664459e-03,-4.73708921e-02,-5.92058312e-03,1.17951028e-02,-2.18498790e-02,-1.17893076e-02
