% normalize=-1
-3.15997867e-02,-7.89468759e-02,-2.01409670e-02,-2.26661821e-04,-4.57929719e-02,6.29132830e-03,-7.40663275e-03,5.79884384e-03,-4.36024215e-02,7.91136304e-03,2.74396113e-02,-1.22467754e-02,1.08043318e-03
-3.05945650e-02,-6.97893981e-02,-2.12154940e-02,7.34867450e-03,-4.35279740e-02,1.56534063e-03,2.80310349e-02,3.81856657e-02,-5.67094887e-02,4.47004477e-03,2.76736399e-02,-3.83972715e-02,-2.85227759e-02
-5.83814787e-02,-6.37176133e-02,-3.79293836e-02,2.52333500e-02,-1.31673336e-02,-1.99608928e-02,9.78604000e-03,2.60645241e-02,-3.96929026e-02,-3.78042640e-03,-2.23716895e-02,7.81772590e-03,-2.03094152e-02
-3.49180313e-02,-1.44361216e-02,-5.07011233e-02,3.21518752e-02,-4.39218522e-06,-2.78862389e-02,-1.70340002e-02,2.99383966e-02,-1.20407164e-02,-1.92898999e-02,-3.28894264e-02,2.16239993e-02,-3.05719550e-02
-3.32101179e-02,-1.03677894e-02,-3.41027117e-02,6.13701922e-02,2.99109506e-02,9.02651606e-03,7.36911444e-03,3.16284139e-02,6.79768694e-03,-5.96049392e-02,-6.14667860e-02,3.09341458e-02,-6.32416869e-02
-2.89444454e-02,3.06931798e-02,-4.06963139e-02,4.86446948e-02,3.99625790e-02,-1.01901888e-02,4.85256491e-03,7.17382434e-03,1.32579147e-02,-9.12920657e-02,-1.15410318e-01,7.42152397e-02,-7.82863195e-02
-2.46767209e-02,5.15508367e-02,-5.74033840e-02,3.28352265e-02,4.85926871e-02,6.53764326e-03,8.86649418e-03,8.63469449e-03,4.21398490e-02,-7.31493601e-02,-1.23975085e-01,7.58059944e-02,-8.05686984e-02
-3.81166225e-02,6.57268568e-02,-6.40715765e-02,1.67596610e-02,1.42251017e-02,-3.52030557e-02,6.50284652e-03,-7.27884607e-03,3.24990643e-02,-5.98201348e-02,-1.20763930e-01,8.60952917e-02,-8.14803163e-02
-1.65634160e-02,6.45896186e-02,-4.05523709e-02,8.90633611e-03,2.08410260e-02,-3.67699180e-02,-1.58848829e-02,-1.52159869e-02,3.64723146e-02,-5.11298418e-02,-8.50553437e-02,5.08655312e-02,-7.27832441e-02
-7.09177041e-03,6.26804017e-02,-2.33315096e-02,-2.42105762e-03,5.04501056e-03,-4.33994352e-02,-9.37663623e-03,-1.77296195e-02,5.29842421e-02,-7.62654601e-04,-3.91955692e-02,1.14797100e-02,-5.72041959e-02
-4.99570083e-02,3.21443884e-02,7.31093022e-03,5.29481825e-04,7.76118782e-03,1.57710549e-02,2.74109933e-02,6.69088923e-03,3.53993146e-02,5.57101302e-03,-1.47247411e-02,-3.27128903e-02,-5.19510911e-02
-9.69234162e-02,-3.07747498e-03,2.76045625e-02,-5.34141151e-03,5.83207657e-03,-1.18555835e-02,-9.60249328e-03,-2.33668524e-02,-4.50843104e-03,3.37037863e-02,3.11361898e-02,-2.43462305e-02,-1.83605932e-02
-7.60992374e-02,-9.58168871e-04,6.20323934e-02,-1.27557199e-02,1.03786525e-03,-5.04490723e-02,-2.99128053e-02,-2.73185186e-02,-1.20677317e-02,3.63820486e-02,8.58844170e-02,-6.32113591e-02,-1.99503477e-02
-5.82364498e-02,-3.07674909e-02,6.31578914e-02,-3.29782806e-02,1.57884563e-02,-1.66592506e-02,-1.88097334e-02,-4.16908843e-02,-1.19859236e-02,1.97432160e-02,1.34620582e-01,-7.39294966e-02,-4.20381876e-02
-6.13575629e-02,-4.15708782e-02,2.68621633e-02,-4.35791892e-02,-1.01195783e-03,-4.31049089e-02,-2.33433864e-02,-5.69666692e-02,-3.86033883e-02,1.28159630e-02,1.30095462e-01,-6.70639385e-02,-5.53643655e-02
-2.18953799e-02,-1.60687506e-02,-2.38328701e-02,-7.65409807e-02,-2.22807907e-02,-7.47392331e-03,-2.20909395e-02,-6.40016870e-02,-2.42752055e-02,1.35689591e-02,7.59478422e-02,-7.72510816e-02,-4.43520782e-02
-6.60651035e-03,-1.68089913e-02,-5.88694117e-02,-1.07092003e-01,-5.08698529e-02,-1.33918426e-02,-4.07377572e-03,-8.23516519e-02,-4.33405164e-02,6.94960614e-04,6.52211554e-02,-3.39470105e-02,-5.76952689e-02
7.30464440e-02,1.35454347e-02,-6.02090766e-02,-7.00756676e-02,-1.21474412e-02,2.78288723e-02,2.12062648e-03,-1.06564469e-01,-3.89416657e-02,1.48799773e-02,5.11078272e-02,1.36496979e-02,-2.07297928e-02
1.11632349e-01,1.21723676e-02,-5.44388919e-02,-5.04486670e-02,-9.37499940e-03,2.15593139e-02,3.76259970e-02,-1.09095543e-01,3.19254025e-04,3.10703845e-02,1.59178706e-02,2.61869305e-02,7.20230509e-03
1.01040690e-01,1.29087777e-02,-3.96270948e-02,-2.05950881e-02,-2.56727433e-03,7.85125301e-02,6.65483180e-02,-5.17147031e-02,9.03604487e-03,1.95420320e-02,-2.08742164e-02,2.34846883e-02,1.96984750e-02
6.82066263e-02,5.34860192e-03,-1.92555634e-02,7.30836118e-03,7.97505753e-03,8.91715466e-02,5.66928422e-02,-1.32479458e-02,-1.48270396e-03,1.50895552e-02,-2.25313565e-02,5.38587357e-02,3.41846123e-02
6.26492647e-02,-9.62567019e-03,2.47691449e-02,4.10388199e-02,1.15859988e-02,6.97410064e-02,4.76484416e-02,1.63793571e-02,4.93804544e-03,2.63472850e-02,-1.68571871e-02,4.84304009e-02,1.69011590e-02
5.46879135e-02,-4.22155606e-02,1.90279736e-02,1.81183772e-02,4.90401726e-03,5.60457563e-02,3.85733449e-02,3.92724227e-02,6.09890376e-03,1.31336519e-02,1.39369253e-02,3.42084883e-02,1.43985372e-02
-1.81900659e-02,-8.51679825e-02,1.64573031e-03,1.78298046e-02,1.73335745e-02,4.34917102e-02,5.37512177e-02,7.28985830e-02,4.05591207e-03,1.39609250e-02,3.98143209e-02,-7.60362968e-04,-9.79756886e-03
-2.82726037e-02,-5.38898116e-02,6.70678717e-03,-3.36934565e-03,-3.49651929e-03,6.25224778e-03,3.48047587e-02,7.62768114e-02,-1.43274239e-03,1.78114533e-02,2.33180407e-03,-5.19099258e-02,-2.41741202e-02
-2.01371588e-02,-5.95313537e-02,-1.35201786e-02,-2.21045612e-02,-2.26100233e-02,-1.35207957e-02,3.30945699e-02,6.94672164e-02,-1.97641061e-02,-8.85775170e-03,4.31092447e-03,-6.73163423e-02,-5.96767216e-02
-1.31534247e-02,-3.02090378e-02,-2.16963784e-02,-8.78130191e-03,-2.15847336e-02,-1.27170558e-02,3.86069129e-02,4.35317414e-02,-5.62813285e-03,3.46337768e-02,5.77967802e-03,-5.93170794e-02,-6.76749583e-02
-6.09094365e-03,-8.34440871e-03,-4.15449424e-02,-5.33918139e-03,-3.49977697e-02,-4.07060357e-02,4.00555029e-02,-3.03343031e-04,1.08708018e-02,5.21339629e-02,-5.89270257e-02,-5.07119638e-02,-2.59472515e-02
-1.34068531e-02,1.56658819e-02,-3.30774259e-02,8.95897469e-03,-2.38819834e-02,-5.81227887e-02,-2.23584253e-03,-1.02699419e-02,-1.53226736e-02,4.59683565e-02,-6.52058892e-02,-3.42269909e-02,3.15485588e-02
-2.35807994e-02,3.72788113e-02,-2.23572753e-02,1.94682784e-02,-1.86405518e-02,-5.91175630e-02,-4.99988081e-02,-4.08533618e-03,-3.69296403e-02,9.48457222e-03,-6.73126152e-02,-2.80789342e-02,9.03221796e-02
1.00243323e-02,4.54731773e-02,-1.75246817e-02,8.58287333e-03,-9.32334023e-03,-6.48372640e-02,-8.36065141e-02,3.28719261e-02,-1.80217106e-02,6.14598618e-03,-6.88195994e-02,-2.39620620e-02,1.05255753e-01
3.54659689e-02,3.72436571e-02,-2.78190333e-02,-2.12803455e-02,-1.91434296e-02,-8.71570362e-02,-1.25426904e-01,5.04665128e-02,-2.51276655e-03,-4.49853904e-03,-2.63833205e-02,-1.75974838e-02,1.33714574e-01
1.98394790e-02,-5.40618962e-04,-4.89351190e-02,-4.21064223e-02,3.43018671e-03,-5.65131545e-02,-9.53277719e-02,7.92414041e-02,1.99716473e-02,-2.30570644e-02,-1.03957098e-02,-2.32641672e-02,1.38493784e-01
2.00116223e-02,-6.70668090e-03,-5.15929133e-02,-3.68955177e-02,2.14342200e-02,-7.68709792e-02,-7.55156012e-02,7.06721014e-02,-4.25066616e-03,-4.10273042e-02,-2.00472593e-02,-3.49785925e-02,1.24393515e-01
4.63893298e-02,-1.16643371e-02,-3.97476293e-02,-2.08382421e-02,3.90671901e-02,-6.01039983e-02,-7.54510440e-02,4.24327813e-02,-1.85949403e-02,-6.75519068e-02,-1.58188936e-02,-2.69662263e-02,1.11549922e-01
5.37587219e-02,-1.97233831e-02,-2.50445022e-02,-1.56294140e-02,2.58171232e-02,-3.72215376e-02,-3.65201590e-02,2.02040681e-02,1.55382336e-02,-4.58315262e-02,-1.48576608e-02,-2.76214367e-02,5.76147766e-02
3.63917469e-02,1.80425995e-03,-3.92752115e-02,-1.72091560e-02,-1.29010123e-02,-1.96182706e-02,-1.11033171e-02,-5.99699254e-03,4.69841747e-02,-7.44827490e-03,-4.03984687e-02,-3.47871205e-02,1.94440420e-02
7.42411914e-03,-1.26490135e-02,-3.69209051e-02,-2.46365932e-02,-1.70903111e-02,-8.10888441e-03,9.29335256e-03,-9.70339674e-03,5.54000681e-02,4.07756197e-03,-4.37345681e-02,-1.03515568e-02,1.46883330e-03
-2.21854390e-02,4.49358452e-03,-4.06915291e-03,2.91868530e-03,-1.73983674e-02,-1.44413197e-02,-1.42542614e-03,-4.04834042e-02,3.16524871e-02,-1.45440320e-02,-4.51607272e-02,6.91015566e-04,1.90478930e-03
-3.02676744e-02,-6.03096618e-04,-4.46838218e-03,1.67064543e-02,-4.17066196e-03,8.71018895e-03,1.96913719e-02,-1.76560726e-02,2.96448136e-02,-1.27769724e-02,-4.68858098e-02,3.70175407e-03,4.33002269e-03
-2.66654240e-02,8.62425439e-03,-9.23995228e-04,1.33743240e-02,-1.24899513e-02,1.75154450e-02,7.02876790e-03,-6.02515214e-03,4.76503318e-02,-2.32395047e-02,-1.60950784e-02,1.80259617e-02,-5.22395616e-03
-9.96401115e-03,1.22970287e-02,-6.22013309e-03,1.00374671e-02,-3.26034925e-02,-6.77738513e-03,-1.15498644e-02,-6.81161990e-03,4.90793326e-02,-3.30395740e-02,7.44743907e-03,1.21661076e-02,-2.47059644e-02
-8.53234957e-03,-3.17173470e-03,-3.09896970e-02,-8.39874858e-03,-2.62502948e-02,-1.93371675e-03,1.68273777e-02,-1.03096313e-02,2.65915039e-02,-5.81149095e-02,-5.87096949e-03,-1.85777879e-03,-3.07439573e-02
-1.52659771e-02,5.06512936e-04,-4.77137014e-03,-2.49494134e-02,-3.53833973e-02,1.58221082e-02,2.43271917e-02,3.67997966e-03,1.98331333e-02,-3.46081229e-02,2.34232563e-02,1.12103202e-02,-1.83148340e-02
-4.32808684e-03,1.28124042e-02,1.57751804e-02,-1.96728746e-02,-3.04883745e-02,2.63238365e-02,4.66148334e-02,-1.83123001e-02,-7.97040372e-04,-2.28871906e-02,-6.76430573e-03,5.40203414e-03,-1.26643397e-02
1.76408138e-03,1.62225057e-02,4.41984669e-02,-1.95800123e-02,-4.72459002e-02,4.56738989e-02,4.12283822e-02,-7.17734615e-03,7.55364157e-04,3.19073974e-03,-4.72089315e-04,-1.14951652e-02,1.39465891e-02
-1.95058451e-02,-1.33043583e-02,7.76640634e-02,-2.15446485e-02,-4.00177372e-02,7.47281854e-02,4.59711209e-02,8.24548189e-03,1.64426608e-03,7.09011692e-03,6.01680736e-03,-2.89112018e-02,2.54869733e-02
3.33240288e-04,-1.98799086e-02,8.71355949e-02,-2.85789636e-02,-4.28452758e-02,6.31539957e-02,4.98401628e-02,-2.87662440e-03,4.44191157e-03,1.80455673e-02,5.11247423e-03,-2.03273181e-02,3.25288886e-02
-3.22700406e-03,-2.64533584e-02,8.36663786e-02,-1.31726160e-02,-4.52502197e-03,7.35236298e-02,5.05708018e-02,-1.54563069e-03,-1.03768066e-02,3.85571659e-02,-7.59786501e-03,-1.57064102e-02,5.60145657e-02
1.92437382e-02,-2.63596516e-02,8.23302682e-02,-1.17831220e-02,-1.83897463e-02,7.36017239e-02,4.44514542e-02,1.18681824e-02,-4.87693529e-03,3.93227948e-02,-1.37625781e-02,-2.01038277e-02,6.29606422e-02
2.08230518e-02,-2.57169814e-02,7.54010838e-02,8.92216154e-04,-1.73586312e-02,5.19863066e-02,2.98511519e-02,9.20317538e-03,-6.62202680e-04,3.69188173e-02,2.24860163e-03,-2.76636083e-02,6.34054583e-02
2.42865418e-02,-2.34153996e-02,4.75697705e-02,1.35810456e-02,-1.34517734e-02,3.07886592e-02,1.21663569e-02,-3.97867337e-03,-5.95439420e-03,1.78177422e-02,-1.67309168e-04,-2.55153666e-02,5.89022143e-02
8.33934207e-03,-3.20139663e-02,2.38874673e-02,-1.50815343e-02,-4.04845033e-02,3.03385054e-02,3.64248278e-03,6.85831503e-03,3.16120834e-03,1.02709824e-03,1.92796767e-02,-1.66315020e-02,3.76925951e-02
5.91791918e-03,-1.52894112e-02,1.68200003e-03,-8.55737462e-03,-3.10974766e-02,9.82911772e-03,-2.23049009e-03,-1.02511315e-02,-2.74266518e-04,-4.75952074e-03,7.89881960e-03,-1.06268344e-02,2.09464152e-02
1.67641067e-02,-7.04217032e-03,-1.87272840e-03,-8.23998116e-03,-2.36418178e-02,2.89731992e-03,-1.13782751e-02,3.05990649e-03,7.89693419e-03,-6.98958017e-03,5.05022388e-03,-1.57566191e-03,8.51057760e-03
1.51174088e-02,-2.18811747e-02,4.13969815e-03,-1.14439745e-02,2.23426119e-03,7.05868895e-03,-9.27885668e-03,-2.87578454e-04,2.43205270e-02,-5.18030901e-03,2.41983278e-02,1.58044035e-02,3.89413066e-03
-2.57018312e-03,-5.46143547e-02,-8.82191180e-03,-5.56654972e-03,3.27349288e-03,5.83277579e-03,4.54469136e-03,6.01796785e-03,3.12974841e-02,-7.55851937e-03,1.85959582e-02,2.02229040e-02,-1.31427997e-02
-4.60890371e-03,-6.47051823e-02,-3.99713087e-02,-1.35627322e-02,-1.89799521e-03,-2.11359648e-02,-1.02152020e-02,-3.15077168e-02,1.63690736e-03,-2.20156112e-02,-5.10117121e-03,2.76686244e-02,-4.42896119e-02
-4.29502252e-02,-4.97850649e-02,-6.06570407e-02,9.41512776e-03,8.15555679e-03,-2.20632504e-02,2.61359207e-02,-2.01587460e-02,-2.49296417e-02,2.44119234e-02,-3.86246751e-02,4.35102720e-02,-6.04400834e-02
-1.21636056e-01,-4.87089422e-02,-4.43784557e-02,-3.47671571e-02,-1.76822025e-03,-7.54850623e-02,5.56131871e-02,1.77570405e-02,-4.21296281e-02,8.87000332e-02,-4.68315061e-02,4.58390610e-02,-4.57344219e-02
-1.21990483e-01,-9.37576999e-03,-1.27209580e-02,-3.01239699e-02,8.49466732e-03,-9.11751716e-02,7.04329343e-02,3.27952039e-02,-7.35322637e-02,1.60042082e-01,-1.81434523e-02,3.51688529e-02,-6.12506236e-02
-9.61713135e-02,3.90587165e-02,5.99595668e-03,-2.60463745e-02,-8.77968729e-03,-1.02835831e-01,7.85613912e-02,4.14005512e-02,-9.56772724e-02,1.73552784e-01,-1.58345528e-02,-1.45737615e-03,-8.06020545e-02
-1.05394122e-01,6.01273290e-02,1.85713328e-02,-2.81139019e-02,-1.23257543e-02,-8.98908140e-02,8.68883758e-02,4.66617567e-02,-8.77106932e-02,1.75855388e-01,9.38292900e-03,-8.72011431e-03,-8.14879976e-02
-6.97493050e-02,7.70429301e-02,2.62258287e-02,-1.42874854e-02,-1.15161892e-02,-8.24424531e-02,9.74414571e-02,3.67979118e-02,-6.50046986e-02,2.01677326e-01,3.38211916e-02,-5.25098859e-03,-8.29858250e-02
5.18228703e-03,9.80116810e-02,4.40443001e-03,-1.50279134e-02,-2.13074682e-02,-6.78335700e-02,8.73664118e-02,-9.54209940e-03,-5.40864278e-02,1.95047753e-01,6.93739897e-02,3.58293825e-02,-4.63740671e-02
-4.40078977e-03,5.72077379e-02,-1.95491020e-02,-1.12104334e-02,-4.36386929e-02,-3.61400825e-02,5.99357239e-02,-6.35818054e-03,-1.56227997e-02,1.64786967e-01,7.70233775e-02,4.26080892e-02,-3.31667471e-03
2.45617077e-02,3.98871572e-02,-3.32552427e-02,-3.84577139e-03,-9.87178439e-02,-2.49153383e-02,2.00589513e-02,-3.03602909e-02,4.05638961e-03,8.02817801e-02,8.02948398e-02,5.40869954e-02,1.85864813e-02
2.25778739e-02,2.72971728e-02,-6.61773096e-02,3.46469861e-02,-8.62915925e-02,1.94267329e-02,1.83788172e-02,-3.65094832e-02,1.76633061e-02,4.12090588e-02,4.83082282e-02,7.74881023e-02,4.42527200e-02
-5.07447068e-02,-4.71250247e-03,-6.12224772e-02,1.84414178e-02,-1.14765414e-01,-2.70470842e-02,-8.34143548e-03,-1.99331369e-02,1.16141317e-02,1.95164550e-02,3.26910340e-02,9.26473766e-02,5.71627820e-02
-2.91412951e-02,-1.79753858e-02,-6.21437820e-02,-1.55883650e-03,-9.04709413e-02,-2.98954761e-02,-2.33178485e-02,-1.40147229e-02,-5.46431906e-03,1.75735031e-02,2.40243271e-02,8.04220377e-02,5.63231299e-02
-8.99270109e-03,3.75024915e-02,-1.74659025e-02,8.25521900e-04,-5.51748984e-02,-4.74626304e-02,-3.74248340e-02,1.90169437e-02,-2.73573035e-02,-1.37418408e-02,2.53001326e-02,3.72879650e-02,2.37002639e-02
-2.10093943e-02,3.08734242e-02,-2.18901620e-02,-2.19414204e-02,-2.53012517e-02,-6.05806905e-02,-5.17450261e-02,2.65766196e-02,-2.56570235e-02,-4.62591569e-02,1.01719235e-02,1.50658763e-03,9.43208836e-03
-1.62999502e-02,2.70739345e-02,9.22075391e-03,-3.56164570e-02,2.47064892e-02,-3.19132502e-02,-2.90677130e-02,3.45996842e-02,-7.32051460e-04,-4.82896557e-02,1.08638612e-02,-2.90848499e-02,-4.20628648e-02
3.12231855e-02,4.50076795e-02,-2.22782060e-03,-3.74235110e-02,4.24910380e-02,-3.29266087e-02,-3.70096265e-02,-2.31119235e-02,-1.90392995e-03,-3.98919172e-02,-2.32107022e-03,-4.29721414e-02,-6.34605859e-02
4.07664753e-02,4.36926484e-02,2.79286778e-03,-5.92335328e-02,5.36139970e-02,-1.64346006e-02,-3.53622925e-02,-1.11533627e-02,2.90040382e-02,-4.49395289e-02,-7.59638596e-03,-4.59011148e-02,-5.27772026e-02
9.73890658e-03,1.79422332e-02,1.33858038e-02,-8.13395787e-02,2.81227540e-02,-1.42277098e-02,-4.42263531e-02,-9.63530874e-03,4.72334609e-02,-5.17031852e-02,-4.12380859e-03,-3.54030776e-02,-3.38951956e-02
1.68643301e-02,-9.25920205e-03,9.20293508e-03,-1.02356485e-01,2.26445748e-02,-4.89081290e-03,-4.95111162e-02,-9.18502944e-03,5.47642050e-02,-5.28382646e-02,-2.30575441e-02,-3.94865899e-02,-9.03008955e-03
-8.45218829e-03,-3.68847246e-02,2.68607545e-02,-1.09427216e-01,1.61680938e-02,-1.28687048e-02,-4.66154370e-02,8.62485898e-03,5.91844533e-02,-5.10889324e-02,-1.62051316e-02,-3.05673946e-02,8.48363970e-03
3.03072667e-02,-4.06093819e-02,2.15369408e-02,-7.62384890e-02,2.11133113e-02,-3.01189659e-02,-3.65135042e-02,2.30995097e-02,3.99432997e-02,-5.48760642e-02,-3.53660768e-02,-2.31597181e-02,2.62749163e-02
2.02675698e-02,-2.85853976e-03,3.23222894e-02,-4.04941051e-02,4.55436690e-02,-3.97873300e-02,-3.16190335e-02,7.97932422e-02,1.86986857e-02,-5.48328933e-02,-2.18811215e-02,-2.62910512e-02,2.67542092e-02
1.72113142e-02,-1.10373503e-03,1.53328175e-02,-3.34126395e-03,3.08505501e-02,-6.16124941e-02,-4.41877610e-02,6.96355298e-02,-1.32958390e-02,-3.29834525e-02,-2.57260891e-02,-2.35310629e-02,4.04738077e-02
-1.59771650e-02,-1.59065119e-02,9.04893566e-03,1.34089291e-02,3.27399701e-02,-3.88397319e-02,-3.53450780e-02,6.20488098e-02,-2.66791031e-02,-8.64216813e-03,5.14719735e-03,6.90838479e-04,1.83273209e-02
-1.12567244e-02,-1.62564565e-02,3.90906153e-03,3.64356837e-02,2.25024853e-02,-3.66203523e-02,-3.47950240e-02,1.70441767e-02,-2.24314517e-02,2.12556293e-02,-1.84502777e-03,-4.61093944e-03,-9.74300675e-04
2.75656676e-02,1.18462116e-02,3.44507348e-02,5.24715130e-02,2.86255660e-02,-2.27884843e-02,-4.44007851e-03,-4.90938509e-03,-2.20646517e-02,1.69874950e-02,1.40328818e-02,1.54409844e-02,-1.78399651e-02
2.87115160e-02,1.83791636e-02,7.64351500e-02,8.89017369e-02,1.44773466e-02,-4.41909791e-02,-1.53440199e-02,-2.94722475e-02,-1.46352816e-02,2.69172037e-02,2.88206968e-02,2.04700490e-02,-2.00620000e-02
3.24302657e-02,3.74182267e-02,7.57117203e-02,7.13301308e-02,1.21283231e-02,-2.15507495e-02,1.06052273e-02,-2.09165874e-02,-2.67648971e-02,2.56602619e-02,3.63379969e-02,2.12420479e-02,-1.94740942e-02
2.83334848e-02,3.21824063e-02,8.37796845e-02,7.60143174e-02,1.47527860e-02,-1.47974493e-02,8.11416283e-04,-4.46928867e-02,-6.57115449e-03,3.27481219e-02,3.17667434e-02,-8.73923273e-04,-1.14133098e-02
5.38582917e-02,4.64934815e-02,6.95742557e-02,5.34672291e-02,2.05180208e-02,2.76120454e-03,5.01205768e-03,-2.82535503e-02,-1.52023576e-02,-3.25679843e-03,4.55449974e-02,-8.22879766e-03,-1.67943798e-02
4.63262766e-02,4.29033154e-02,2.89464290e-02,4.94962913e-02,5.07734203e-02,2.88881648e-02,1.00677435e-02,1.23495912e-02,2.06085890e-03,-1.76605315e-02,2.83995538e-02,-3.07440805e-02,1.18468296e-02
4.61623448e-02,4.53932700e-02,2.49725484e-02,3.06610131e-02,4.09294258e-02,5.59071595e-02,5.20498816e-04,8.79872195e-03,7.14692168e-03,-2.46873615e-02,3.27098141e-03,-4.21683136e-02,4.33379539e-02
-5.49873549e-03,-1.83921741e-02,1.10908749e-03,1.09534852e-02,1.36691497e-02,6.18381712e-02,-2.30992453e-02,-5.68755881e-03,3.97237703e-02,2.54406232e-03,-1.23686737e-02,-2.33273650e-02,3.97332671e-02
-8.79172967e-03,-3.06895838e-02,-1.72453674e-02,-3.25242260e-02,3.43720200e-03,9.11363612e-02,-3.04794047e-02,-1.62681619e-02,5.46484806e-02,5.74253441e-03,-2.11903902e-02,-5.07341984e-03,1.26810618e-02
-2.54288564e-02,-5.15211122e-02,-7.39043154e-02,-7.29245151e-02,-8.64497099e-03,1.01477720e-01,-4.79382287e-02,-5.88736733e-02,3.91798650e-02,-3.30029299e-02,-3.93606197e-02,2.27019135e-02,7.60033807e-03
1.78475221e-03,-3.25927792e-02,-6.40602810e-02,-3.68922614e-02,5.64395302e-04,7.50178163e-02,-7.43655463e-02,-6.58713768e-02,4.60164815e-02,-5.93285292e-02,-5.44222084e-02,3.10390333e-02,1.55469574e-02
-1.71837848e-02,-1.79724579e-02,-6.15089031e-02,-2.42258165e-02,-6.27389812e-04,7.40594059e-02,-3.48860875e-02,-1.28258063e-02,4.00682626e-02,-8.11677119e-02,-6.77655947e-02,2.05105836e-02,4.89609502e-03
-9.04300399e-03,-2.14367578e-02,-4.90543138e-02,1.68478878e-02,-8.01625519e-03,2.18185593e-02,-4.51234201e-02,-2.75884269e-02,3.80462340e-02,-6.09447387e-02,-5.19338217e-02,2.13268179e-03,-1.37117201e-02
-1.33515701e-02,-3.78896159e-03,-6.11791856e-02,3.80335572e-02,1.59144542e-02,8.91236321e-03,-1.62420460e-02,1.17856337e-02,1.99236543e-02,-8.41092685e-02,-1.80606455e-02,-1.40009957e-02,-3.71956563e-02
-3.97758927e-03,-1.76292688e-03,-6.50745024e-02,6.76803348e-02,2.34661399e-03,-1.88909905e-02,-7.16893589e-03,2.49769303e-02,2.86402810e-03,-8.55476598e-02,-1.88130286e-04,-3.23427371e-02,-4.04696257e-02
-1.15693631e-02,-2.28926264e-03,-3.85020715e-02,6.72384368e-02,-4.79720363e-04,-1.04270691e-02,2.30560070e-02,3.96631805e-02,2.01214546e-03,-8.20584619e-02,-1.68278025e-04,-3.73628888e-02,-1.49302267e-02
-8.08939288e-03,-2.98148446e-02,-2.33863797e-02,4.43467612e-02,-4.67828312e-02,-4.82482048e-02,2.50229558e-02,1.79587594e-02,2.25260097e-02,-4.80491834e-02,-2.20650864e-02,-2.21898800e-02,-4.31993148e-03
9.04509100e-03,-3.13522973e-02,1.00816596e-02,4.14251169e-03,-4.58989819e-02,-2.25712857e-02,3.90201256e-02,-7.21018718e-03,1.67395040e-02,-1.15777665e-02,2.34216912e-03,1.29079936e-03,-1.72891754e-02
-7.42623362e-03,-4.49636593e-02,-3.10161225e-02,-5.23232302e-02,-6.95359434e-02,-4.18707496e-03,1.27890842e-02,-6.36798135e-02,-1.95793772e-02,-1.05890625e-02,5.54010554e-03,2.28833457e-02,-6.76878611e-03
-3.22620132e-03,-3.34194613e-02,-3.33449071e-02,-6.37416151e-02,-4.40228780e-02,1.42968879e-02,1.96404701e-03,-7.87428012e-02,-2.68583590e-02,5.64859512e-03,1.09286892e-02,4.30134841e-02,3.13933655e-02
1.56735398e-03,-2.78373757e-02,3.06158401e-03,-4.80957049e-02,-2.72369652e-02,4.06962242e-02,2.09927074e-02,-8.20281011e-02,-2.79929963e-02,1.28485194e-02,-6.76278387e-03,2.78172975e-02,3.28783597e-02
2.07283332e-02,-3.74243041e-02,3.16333643e-02,-5.11651964e-02,-2.62639311e-02,2.61324493e-02,-9.23696923e-04,-9.18954237e-02,-3.72839194e-02,2.33679867e-02,6.88162927e-03,2.33249722e-02,2.93000416e-02
1.38113664e-02,-2.60657894e-02,5.43656661e-02,-2.09963448e-02,-1.99473293e-03,3.48340446e-02,2.87419596e-02,-6.82264197e-02,-2.59080898e-02,1.15868707e-02,8.47606918e-03,-9.14282618e-03,3.14100010e-02
2.79168102e-02,-4.53001754e-03,7.80254405e-02,6.09307538e-03,-1.79950891e-02,2.27772626e-02,2.51979897e-02,-6.92756556e-02,-4.32282670e-02,-4.58457179e-03,2.23599699e-02,-3.09490190e-02,2.06772075e-02
