% normalize=-1
8.88960290e-03,-2.30811407e-02,9.36398132e-02,4.42575844e-02,-1.84289965e-02,2.16607185e-02,3.55177753e-02,-2.84441015e-02,-2.71241664e-02,-3.01871872e-02,1.49328871e-02,-5.04021774e-02,-6.30349990e-04
2.11118230e-02,-1.82897917e-02,6.21591387e-02,4.48218399e-02,-3.97230760e-02,1.82222681e-02,3.20162642e-02,-2.27466380e-02,-8.71699340e-03,-2.47171151e-02,-1.64577693e-03,-4.86834267e-02,-1.16695005e-03
-6.42757846e-03,-3.04688799e-02,3.22726680e-02,6.61956098e-02,-6.81021970e-03,4.54271151e-02,1.45773364e-02,9.72686085e-03,2.62557268e-03,-3.76942069e-02,-1.90542867e-02,-6.33940286e-02,-5.39483971e-02
-1.40732637e-02,-2.90715176e-02,-1.16878556e-02,5.75784392e-02,-2.64942547e-02,3.86869221e-02,-2.82616745e-02,3.63817196e-03,8.84124724e-07,-4.65683836e-02,-3.04723617e-02,-3.56621124e-02,-3.91648759e-02
-1.23526125e-02,-2.54918043e-02,-4.07888659e-02,7.65970741e-02,9.69550005e-03,3.37348056e-02,-4.47269411e-02,1.85533937e-02,-4.84741169e-03,-2.61187232e-02,-1.77370041e-02,-1.41915872e-02,-1.73602982e-02
1.23169367e-03,-2.14221702e-02,-4.68427238e-02,7.79608190e-02,2.70440590e-02,2.18423153e-02,-5.98687751e-02,1.79763708e-02,-3.15277434e-03,-1.47125645e-02,-1.87986826e-02,1.02652453e-02,-2.72491511e-02
-1.87877716e-02,-3.19982056e-02,-5.82905569e-02,8.06429545e-02,5.11963848e-02,3.69642881e-02,-3.62405130e-02,6.93927361e-02,7.45397544e-03,-1.06816773e-02,-2.58638632e-02,2.79350943e-02,-3.20214754e-02
-7.59188270e-03,-4.90440265e-03,-3.79608520e-02,8.89798449e-02,3.33873487e-02,9.53466585e-03,-3.48166611e-02,4.27616845e-02,-5.11380486e-03,7.78117972e-05,-2.82937183e-02,3.52555120e-02,-3.22242202e-04
-3.26640700e-02,1.86891063e-02,-1.02969086e-02,7.41663509e-02,2.69698117e-02,3.12447220e-03,-2.07161143e-02,3.12394123e-02,-1.02388031e-02,-2.11564108e-02,-2.94011369e-02,3.39507747e-02,-2.62949548e-02
-3.15219062e-02,2.53692794e-02,1.56247719e-02,6.83739691e-02,3.29451008e-02,-2.26479473e-02,-1.03666737e-03,2.73358386e-02,8.55814593e-03,-2.51969304e-02,-6.74087315e-04,5.36852254e-02,-2.77475677e-02
-2.62473318e-02,2.29233584e-02,6.00966857e-03,1.68778915e-02,1.14942728e-02,-2.79220441e-02,1.70045533e-02,-1.11314857e-02,3.64671781e-03,-1.52650536e-02,2.79194817e-02,4.79085636e-02,-1.38994706e-02
-6.97286937e-02,-3.54631905e-03,-3.22694863e-02,-2.54696507e-02,9.74417658e-03,-3.45278756e-02,-6.31764913e-03,-2.53099118e-02,-1.23684724e-02,-4.35408185e-02,2.23770202e-02,3.41384066e-02,-5.84615557e-02
-7.14814846e-02,-4.81823592e-04,-2.65644794e-02,-4.97634810e-02,-7.18558789e-03,-4.20113312e-02,-2.11897222e-02,-4.06315664e-02,5.56713538e-03,-2.90346152e-02,2.22018591e-02,5.74225340e-02,-3.26365316e-02
-1.98634202e-02,1.06013188e-02,-2.48275371e-02,-6.48638685e-02,1.34854949e-02,-5.91239169e-02,-4.37432039e-02,-4.38604614e-02,6.41580388e-03,-2.26903496e-02,4.68446150e-02,4.87506958e-02,-1.39043442e-02
-1.65081268e-02,2.20339949e-02,-1.66606858e-03,-6.74159054e-02,3.07983035e-02,-6.81176414e-02,-7.15598671e-02,-6.25495340e-02,1.81194494e-02,-3.08590899e-02,4.35072223e-02,4.54941609e-02,-3.30772786e-02
-2.68013636e-02,1.82298915e-02,-1.30462006e-02,-5.85590912e-02,6.37065206e-02,-7.13007923e-03,-1.61307236e-02,-1.77858411e-02,3.07027055e-02,5.59016960e-03,4.41113425e-02,3.23485336e-02,-2.79977550e-02
1.84067549e-02,5.21033928e-02,-1.56685748e-02,-5.63318152e-02,5.81512616e-02,5.05508098e-03,-2.11545116e-02,-3.21187890e-02,1.21561542e-02,3.03233111e-02,5.32624900e-02,1.83406319e-02,-1.40854131e-02
1.73193792e-03,6.66978035e-02,-2.08259970e-03,-4.72556019e-02,4.80809676e-02,2.92569125e-02,-1.55845672e-02,4.10503490e-04,3.38452077e-02,2.40302244e-02,3.80499234e-02,-1.13730661e-02,-4.15703937e-02
2.21564557e-02,5.71671166e-02,-1.76568383e-03,-1.58935442e-02,4.99190491e-02,4.08027384e-02,3.73855587e-02,1.60704117e-02,5.42555050e-02,5.83369882e-02,5.30902825e-02,-2.39646366e-02,-4.37783902e-02
3.14862190e-02,2.87006083e-02,4.66763623e-03,-3.82556869e-02,3.00186278e-02,3.12514012e-02,2.90272456e-02,-6.70024028e-03,3.34901132e-02,5.20617775e-02,4.83598793e-02,-4.05681646e-02,-5.27732165e-02
2.16027633e-02,1.64841394e-02,7.58559111e-03,-4.43006875e-02,-1.13713594e-02,3.65651647e-02,7.56563127e-03,-1.44137508e-02,-1.07497387e-02,3.02742483e-02,3.07628180e-02,-4.04121711e-02,-4.76892397e-02
2.49255229e-02,5.91584660e-03,8.12296524e-03,-2.65380853e-02,-3.60459193e-02,4.70439776e-02,3.32249928e-02,-6.93478029e-03,-1.10214433e-02,5.26425206e-02,-4.85666460e-03,-5.35396989e-02,-2.87734619e-02
4.50399023e-02,-6.07039840e-03,-4.58333041e-03,-6.84240748e-02,-6.43406676e-02,3.59403915e-02,2.08981648e-02,-4.42272025e-03,-2.05656274e-02,3.90412113e-02,-4.68388441e-03,-5.24230632e-02,-4.56687234e-03
-1.55253562e-02,-5.48958127e-02,-9.40463765e-03,-6.92103707e-02,-7.55155420e-02,-1.51533359e-02,-3.58731623e-03,-2.17366302e-02,-2.02818286e-02,1.93674066e-02,-1.07504964e-03,-4.93029327e-02,4.88816648e-03
-1.11523788e-02,-6.88567540e-02,-2.94987578e-02,-2.45204297e-02,-3.71241947e-02,-2.02689115e-03,6.77515418e-02,1.17289160e-03,-3.01624293e-02,4.69448743e-02,-1.87330045e-03,-4.04279118e-02,2.64716892e-02
2.47795093e-03,-6.40582860e-02,-3.55171672e-02,-3.69604723e-03,-1.85304571e-02,-1.40298958e-02,4.14316184e-02,-1.30069807e-02,-5.56751807e-02,3.67393222e-02,-2.61151094e-03,-2.62810552e-02,3.90343709e-03
-5.49781337e-04,-5.33800387e-02,-2.88839180e-02,1.90915688e-02,-1.22781915e-02,-2.59186898e-02,2.00189079e-02,-4.12984973e-03,-4.61111290e-02,2.04989067e-02,-8.35468663e-03,5.23441241e-03,1.86767051e-02
2.24190418e-02,-6.15309670e-02,-2.97619341e-02,6.19806204e-02,4.10560344e-03,-2.97426041e-02,4.06143202e-02,4.17457953e-03,-3.44334518e-02,2.73573473e-02,-3.52594114e-02,-2.08736209e-03,1.34505706e-02
2.83363824e-02,-8.01444613e-02,4.83221690e-04,8.00409035e-02,8.40563953e-03,-4.37139628e-02,1.13427800e-02,-1.29990792e-02,-2.51473669e-02,1.74458506e-02,-3.67793727e-02,2.30213471e-02,-2.10026922e-03
1.52430830e-03,-6.35816848e-02,9.82412752e-03,6.83816827e-02,-1.11887007e-02,-3.80435866e-02,-2.61785789e-02,2.67394575e-02,-2.10282607e-02,-2.08171171e-03,-2.40414023e-02,4.70884488e-02,2.00716406e-02
-7.47911712e-03,-1.99483391e-02,4.05841982e-02,7.98059771e-02,1.82280397e-02,1.21107301e-02,-2.04002798e-03,5.26005606e-02,6.55557992e-03,2.34684296e-02,-1.22682281e-02,2.83526048e-02,4.34030320e-02
-3.50333955e-03,-1.34133828e-02,6.69726350e-03,4.36128829e-02,8.32233278e-03,4.67632668e-02,-1.44293089e-02,8.54648950e-02,8.86181559e-03,-2.03431076e-02,-7.78509960e-03,3.65605206e-02,7.82155511e-02
-1.27619299e-02,-1.20774438e-02,9.43462527e-03,2.80591606e-02,6.43406898e-04,2.88989973e-02,-5.82576309e-02,8.61242404e-02,1.75545239e-02,-6.23284968e-02,1.05306408e-02,3.51346418e-02,9.44684896e-02
1.35557321e-02,-4.07697818e-03,2.38668473e-03,1.66012679e-02,1.57438354e-02,3.42319364e-02,-1.06607553e-02,1.10563898e-01,3.34050333e-02,-6.92860931e-02,3.03071414e-03,5.31029873e-03,9.57945463e-02
3.48609090e-02,-1.67255545e-03,-2.37163602e-02,-1.49808038e-02,8.05304958e-03,3.11869020e-02,-2.94373240e-02,9.13590112e-02,1.62732611e-02,-1.00427384e-01,-5.81154594e-03,1.51742843e-02,8.64867178e-02
3.07386781e-02,1.34840632e-02,-1.66763978e-02,-1.99696927e-02,-6.07939387e-03,2.79231532e-03,-2.35159900e-02,6.31745506e-02,1.19531252e-02,-1.04769472e-01,-1.34420214e-02,1.42769698e-02,8.39827798e-02
3.78027667e-02,2.10768467e-02,-1.82306210e-02,-2.85205686e-02,-4.53897039e-03,-1.06494239e-02,-1.40469745e-02,3.39939679e-02,2.43948051e-03,-9.99106793e-02,-5.40805492e-02,-2.82622482e-02,5.68334467e-02
3.75385468e-02,2.69318906e-02,1.68761565e-02,3.67336809e-03,6.61132899e-03,-1.74825036e-02,-1.04971509e-02,-2.30239805e-03,-1.00505120e-03,-6.93228072e-02,-5.29814780e-02,-2.57740725e-02,1.55810053e-02
-1.34225267e-02,3.08427677e-02,8.50844437e-03,-2.25910895e-02,-2.37004608e-02,-6.10910093e-02,-3.18199745e-02,-1.70817951e-02,-8.70399618e-03,-3.54430518e-02,-5.25728017e-02,-2.51825633e-02,2.09726585e-03
-3.03956779e-02,5.31215404e-02,2.80801029e-02,-3.40400373e-02,1.64612561e-03,-1.47462936e-02,-5.28078492e-03,-2.63473402e-02,6.86970661e-04,1.09179730e-02,-1.66306193e-02,-3.50666086e-02,-3.65702932e-03
-6.82410883e-02,1.09832388e-02,-8.22484530e-03,-4.98347962e-02,2.92180510e-03,-1.20383968e-02,-1.30404090e-02,-2.65502412e-02,-5.45590942e-03,1.85598750e-02,-3.46553858e-03,-2.57686926e-02,-4.42787196e-04
-3.47821093e-02,1.69289656e-02,-2.05694845e-06,-1.20323867e-02,1.29898375e-02,-8.76512103e-03,-5.39682734e-03,-2.24648420e-02,4.62415753e-05,2.27040799e-02,3.45050512e-03,-1.82514012e-02,5.42182341e-03
-4.48462400e-02,6.33403119e-03,5.32105333e-03,-5.25287438e-03,1.14833226e-02,-1.10469622e-02,-8.85096620e-03,-3.76795842e-02,-1.50566652e-02,2.17813636e-02,-1.19502104e-02,-3.95753961e-02,-1.83980109e-02
-1.61607904e-03,1.46934421e-02,-5.62927145e-03,-1.64662961e-02,1.11816495e-02,9.45195911e-03,-1.12681376e-02,-2.89312483e-02,-5.28813839e-03,8.59455393e-03,-1.01473323e-02,-5.60236439e-03,8.13962015e-04
2.87092868e-04,2.00623382e-02,8.08104912e-03,-2.53586297e-03,1.31412436e-02,1.88973755e-02,2.56678994e-02,-1.30121532e-02,5.04051999e-03,1.51880479e-03,-2.85960382e-02,1.99149301e-04,1.30156203e-02
1.41319995e-02,3.45654685e-02,2.51518208e-02,-2.10144388e-02,1.01840843e-03,2.00790613e-02,2.91274292e-02,-2.35671793e-02,3.62792325e-03,-1.41413878e-02,-2.90053608e-02,-1.48059220e-02,2.54786320e-02
5.46731280e-03,3.05251065e-02,3.34696358e-02,-9.31208621e-03,2.21719856e-02,4.60365498e-02,5.80404717e-02,3.16741173e-03,2.22947988e-02,-1.54970250e-02,-3.25156828e-02,-7.59507829e-03,3.95235915e-02
1.45699936e-03,3.68373521e-02,3.37414693e-02,-2.30521497e-02,-2.08818604e-03,6.62402683e-03,3.60034636e-02,-1.63298233e-02,1.52588153e-02,1.48500852e-02,-3.73509098e-02,-8.42335912e-03,3.40148677e-02
1.41843275e-02,3.16954549e-02,2.19357685e-02,-5.06619571e-02,-1.59623560e-02,2.14264035e-02,1.64316777e-02,-6.18780597e-04,1.48135678e-02,-7.55563664e-03,-3.35476139e-02,-1.88151611e-02,2.38745638e-02
1.81679391e-02,1.31052723e-02,2.94772655e-02,-7.42825742e-02,-2.52872793e-02,3.82690000e-02,1.77593145e-03,-2.48832625e-03,3.03392949e-02,-1.00148903e-02,-2.40706968e-02,-1.96077360e-02,1.48170146e-02
3.43622695e-02,2.39421257e-03,1.05470898e-02,-5.97001908e-02,-3.33317662e-02,3.33786558e-02,1.73468588e-02,-4.51382948e-03,4.90136180e-02,8.04527553e-03,-1.80579861e-02,-2.84382974e-02,2.86810917e-02
7.14194029e-03,-2.02767260e-02,-1.99930088e-02,-7.53798572e-02,-5.23411721e-02,2.40444241e-02,-8.89181578e-03,-2.74313773e-02,2.00242777e-02,-9.54918488e-03,-3.46389729e-02,-4.44925438e-02,1.56715253e-02
2.80450869e-02,6.92569841e-03,3.88632760e-04,-4.92279383e-02,-4.01996813e-02,3.97863122e-02,-1.47281735e-02,-1.91839211e-02,2.38934422e-02,1.41547574e-02,5.63762137e-03,-2.93573553e-02,1.77642171e-02
1.98789488e-02,-1.04073245e-02,-3.09803005e-02,-1.56022664e-02,-1.89241207e-02,5.07386331e-02,1.50416804e-02,8.16158422e-03,2.06035598e-02,1.50518109e-02,-2.48803290e-02,-4.11595135e-02,6.23417193e-03
1.68417636e-02,-1.93156409e-02,-1.01974609e-02,-2.55979628e-02,-2.51715695e-02,3.02847370e-02,-8.45094607e-03,-1.37336852e-02,-5.73010621e-03,8.86439618e-03,3.33988540e-03,-3.84126599e-02,-3.75967947e-04
1.29210663e-02,-3.61585417e-02,-5.31226099e-03,2.49285081e-02,1.77039954e-02,5.68335475e-02,1.82829761e-02,2.90143913e-03,-3.30796462e-03,4.35418031e-03,3.94103138e-04,-2.26791788e-02,3.84234059e-03
1.53748082e-02,-2.42407748e-02,-9.16514635e-03,3.93009620e-02,4.12809912e-02,-3.74765641e-03,3.13085736e-02,-8.35930403e-03,-2.51010180e-02,3.76003100e-02,-2.09788614e-02,1.59878951e-02,-6.20702524e-03
-2.10392863e-02,-9.01962863e-03,2.69083239e-02,7.26606737e-02,8.22582822e-02,1.44518495e-02,1.32734967e-02,3.71959361e-02,-1.99869195e-02,5.43666044e-02,-7.87619588e-04,4.00710948e-02,-5.68085510e-02
-1.09896415e-02,1.29035307e-02,4.93067304e-02,7.75959911e-02,6.58022033e-02,1.95821966e-02,2.39094825e-02,6.26947834e-02,-1.70397483e-02,5.13194321e-02,9.33856694e-03,6.03199123e-02,-7.39317464e-02
-1.72346800e-02,4.95197574e-02,7.92878369e-02,1.20146867e-01,1.08860897e-01,4.70244945e-02,4.37731225e-02,7.51261825e-02,-4.79805104e-03,8.66692197e-02,2.08126060e-02,7.38292340e-02,-6.14974018e-02
-2.78629403e-02,5.72856943e-02,1.00136820e-01,1.18182540e-01,9.17847790e-02,5.43862835e-02,6.05259992e-02,7.26824786e-02,-2.59039282e-02,9.17515814e-02,5.26030713e-02,9.44218109e-02,-5.34067575e-02
-4.80460143e-02,9.60343337e-02,1.25570523e-01,1.23882521e-01,1.02575037e-01,7.74247791e-02,7.37091510e-02,9.57935759e-02,-1.68587675e-02,1.00352987e-01,1.15301253e-01,9.12001504e-02,-5.86694120e-02
-3.76829065e-02,1.00809540e-01,1.20881132e-01,1.32639430e-01,8.20366366e-02,7.76783659e-02,7.59520685e-02,1.30392660e-01,8.28981550e-03,9.82623054e-02,8.24412499e-02,4.94100352e-02,-5.46547796e-02
2.07079527e-02,9.46724932e-02,1.16185509e-01,9.70640004e-02,2.80629208e-02,6.95340996e-02,8.84297588e-02,1.21458502e-01,-1.45020761e-02,5.08923249e-02,7.72650778e-02,2.08497946e-02,-3.54592780e-02
4.55711723e-02,5.50543613e-02,7.40795695e-02,9.87524779e-02,1.81544298e-02,6.60636952e-02,9.87023642e-02,9.37382471e-02,-2.94774531e-02,3.07122372e-02,8.64268439e-02,2.72668033e-03,-4.40624368e-02
8.02759480e-02,2.86179000e-02,2.23125541e-04,5.02947624e-02,-1.45405984e-02,-9.72440776e-03,7.68949678e-02,3.93851637e-02,-5.55938741e-02,-7.97397193e-03,6.00970535e-02,1.03714422e-02,-9.08427508e-03
6.29755737e-02,3.49996022e-02,8.73633602e-03,7.16071636e-02,3.89741467e-02,2.04076736e-03,7.86632845e-02,4.17047945e-02,-6.44715805e-02,-3.28799701e-02,1.36710442e-02,-6.35467121e-03,-8.85799926e-03
1.03907717e-01,2.03282370e-02,-1.53857029e-02,4.24455966e-02,7.37553883e-03,-4.70042409e-02,5.92344774e-02,2.19647290e-02,-9.72265858e-02,-5.63372489e-02,-1.51937064e-02,-5.48869248e-03,-2.39544750e-02
1.02753185e-01,1.83003693e-02,-2.20382807e-02,3.54252209e-02,5.12644724e-02,-4.46989528e-02,2.30196416e-02,-1.21520651e-02,-1.06300688e-01,-6.52396223e-02,-6.06325345e-02,-1.96102531e-02,-3.11366317e-02
9.66590116e-02,4.87846543e-03,-1.89657418e-02,6.15848718e-03,2.53528181e-02,-4.02169534e-02,1.54092029e-03,-5.49524471e-02,-1.09162982e-01,-2.54326052e-02,-1.08547424e-02,-1.00331095e-03,-1.55952813e-02
5.44415739e-02,3.69166716e-03,-5.68374861e-02,-2.07048258e-02,3.59429350e-02,-1.70756694e-02,2.47459252e-03,-6.97481301e-02,-7.77295157e-02,-1.87339445e-02,1.13228500e-02,-1.70602097e-02,-1.96675353e-02
3.94918438e-02,9.21619428e-03,-5.92111431e-03,-1.19902601e-02,3.42403567e-02,-9.56800258e-03,-3.60845138e-02,-6.51610594e-02,-1.13265924e-02,1.04493402e-02,-1.47687922e-02,-2.99123984e-02,-1.83008798e-02
6.86772313e-02,-2.73094916e-03,4.12566173e-02,3.23103423e-03,4.18882821e-02,1.48495874e-02,-2.18378854e-02,-4.75369535e-02,5.44714785e-03,2.68344137e-04,-3.77380468e-02,-2.10660088e-02,5.18537449e-03
4.13575447e-02,-2.52598247e-02,2.97303136e-02,1.38937403e-02,4.53526193e-02,2.85161457e-02,-3.88372756e-03,-6.08404115e-02,1.79752189e-02,5.59558616e-02,-6.86955717e-03,-1.56527591e-02,-1.44886596e-03
3.00573072e-02,-3.81633355e-02,-4.13436312e-03,2.90294293e-02,1.87907187e-02,1.88625139e-02,-3.38710445e-02,-6.75626566e-02,4.92576030e-02,4.01355665e-02,1.91967280e-02,-1.13979658e-02,2.12524292e-02
3.25422467e-02,1.79528231e-02,1.80044938e-02,6.16859690e-02,2.78840504e-02,2.14454354e-02,4.36481319e-03,-3.44174608e-02,5.04088790e-02,2.25099292e-02,-1.34520054e-02,-3.15492987e-02,5.13464256e-02
5.11648542e-02,1.25153802e-02,4.72015874e-02,8.10147167e-02,2.09591276e-02,1.76963205e-03,1.93439057e-02,-2.86893582e-02,3.38690668e-02,3.50609492e-02,-1.54337090e-02,1.28182304e-03,3.89392257e-02
2.18022586e-04,-2.47434067e-02,4.62928629e-02,6.60501097e-02,2.32023960e-02,-7.67468510e-03,1.42887706e-02,-2.30202504e-02,5.85203663e-03,-1.39534811e-02,-4.80845568e-02,4.69765349e-03,1.42650912e-02
-1.59453518e-02,-5.74337327e-03,6.41231848e-02,4.78485207e-02,-1.41196910e-02,1.99488314e-03,-1.47994832e-02,-1.48792484e-02,1.45496464e-02,-5.48519291e-03,-2.97146062e-02,1.27022755e-03,2.42055904e-02
-2.59149997e-02,1.05372195e-02,5.27236892e-02,1.28949201e-02,-5.49700115e-02,1.24940234e-02,1.61915957e-02,2.75509892e-02,1.36744598e-02,-3.87579896e-02,-4.15858226e-02,-1.49856816e-02,3.02904051e-02
-7.06664496e-02,2.24858418e-02,7.69006031e-02,7.02420324e-03,-7.67536147e-02,1.52878118e-03,5.11078050e-03,3.38974533e-02,5.64694207e-03,-6.68883059e-02,-6.06691541e-02,-1.24724093e-02,2.28258402e-03
-8.64937573e-02,-2.56303155e-02,6.42152393e-02,-2.45779751e-03,-6.58414884e-02,1.85834840e-03,9.43545897e-03,6.06732187e-02,-1.64751266e-02,-6.30535292e-02,-5.33774189e-02,3.06755633e-02,4.32425475e-03
-9.14155127e-02,-1.26576381e-02,3.71435297e-02,-1.41637872e-02,-4.40453350e-02,3.78706656e-03,1.49574692e-02,5.22223446e-02,-3.61342675e-02,-3.42926547e-02,-1.58520107e-02,2.38158976e-02,9.17244806e-03
-8.74841690e-02,-1.22245712e-02,-2.83290529e-03,2.23415695e-02,-1.10236280e-02,-1.50978400e-02,7.86617349e-03,4.31756000e-02,-5.71691801e-03,-3.65704597e-02,-3.17943789e-02,2.73579107e-03,-4.01430813e-03
-7.42802872e-03,3.70669680e-02,-3.92408639e-02,5.03560206e-02,-1.68302151e-03,-4.10451337e-02,2.09467826e-02,6.86148125e-02,-1.15315766e-02,-2.78559808e-02,-1.31305705e-02,-1.48390319e-02,1.35521514e-02
-3.67132415e-02,8.46909332e-03,-5.65063617e-02,4.26670756e-02,1.53032361e-02,-7.19812765e-02,-2.66819033e-02,1.52731544e-02,2.49227287e-02,5.10667203e-02,4.59841072e-02,1.46164332e-02,1.27806887e-02
-5.06301151e-02,2.47080269e-03,-8.93935317e-02,2.66720625e-02,2.01908768e-02,-8.00421601e-02,-2.73575222e-02,-2.12674860e-02,1.49482401e-02,2.92757287e-02,1.85519630e-02,5.68719028e-03,-1.90925441e-02
-5.20922004e-02,3.35460110e-02,-6.23647566e-02,2.29791413e-02,3.48045732e-02,-2.40857349e-02,-5.35787555e-03,-3.25556550e-02,6.11098357e-02,6.21546943e-02,-3.79486490e-02,-2.08297918e-02,-2.18201127e-02
-2.47513576e-02,7.59359337e-02,-4.54956817e-02,-8.55547508e-04,3.21539610e-04,-1.31164191e-02,3.51210730e-02,-1.42668054e-02,5.96823762e-02,6.92893233e-02,-5.54790128e-02,-2.14293725e-02,-2.30479243e-02
-7.10244794e-02,6.09805925e-02,-3.69722139e-02,-6.74716386e-02,-2.95204275e-02,1.17709367e-02,5.13796751e-02,-3.85257837e-02,4.05771215e-02,5.86095780e-02,-5.89650587e-02,-2.64204628e-02,-6.78160149e-02
-8.51334607e-02,4.06229216e-02,-5.19486912e-02,-1.18492124e-01,-4.43095894e-02,4.91830042e-02,1.08250913e-01,-6.51463588e-04,8.66148473e-03,6.69020636e-02,-7.51057461e-03,1.48307104e-02,-8.63971368e-02
-4.82432259e-02,7.94058621e-02,-1.01490450e-02,-1.29093100e-01,-3.56115640e-02,6.99752768e-02,1.01210430e-01,4.80610481e-03,-3.09257268e-03,7.87154279e-02,8.87552797e-03,9.00551810e-03,-8.97308035e-02
-5.48389971e-02,5.74407221e-02,-1.48690054e-02,-1.35910460e-01,-2.10853551e-02,7.30828997e-02,1.15892171e-01,2.36900623e-02,7.28403935e-03,5.70214666e-02,-2.05219147e-02,-7.55017254e-04,-9.65313004e-02
-1.47409065e-02,3.05977995e-02,-3.20279997e-02,-6.70219492e-02,2.68619597e-03,7.90235895e-02,1.13087868e-01,4.73645239e-02,1.10216954e-03,2.74740680e-02,-3.04179733e-02,1.21818500e-02,-5.43687021e-02
-2.60428922e-02,-4.81066538e-03,-2.17938964e-02,-3.97944125e-02,4.25525745e-03,3.42244721e-02,1.88856108e-02,2.47486942e-02,1.60485238e-02,6.85703473e-02,3.29871855e-02,4.20030344e-02,-1.87744173e-02
-2.02155328e-02,-1.46847649e-02,-3.79340814e-02,-3.19781528e-02,1.48483227e-02,1.81280566e-02,-1.98841422e-02,1.15879971e-02,-7.05386080e-04,3.37777603e-02,3.49794824e-02,1.09850125e-02,-3.39809930e-02
5.69598435e-03,7.39500772e-03,-8.90756962e-03,1.77431804e-02,3.22626424e-02,8.73810687e-03,-2.03480636e-02,1.89048516e-02,1.54239814e-02,3.62565128e-02,-3.27341176e-03,-1.55418533e-02,-1.40673654e-03
3.64195251e-02,3.37635294e-02,-4.08235517e-03,5.57542065e-02,2.49582659e-02,-3.23730694e-02,-1.91574085e-02,1.67200314e-02,-1.38424523e-02,2.80331960e-02,9.77504472e-03,-5.39239565e-03,2.03846810e-02
1.34306298e-02,-2.38577312e-02,-3.13156666e-02,1.38117493e-02,-3.16093729e-03,-5.28972356e-02,-5.82098814e-02,-4.31234877e-02,-3.17626613e-02,1.54236320e-02,6.18201778e-03,-2.07795488e-02,2.00369536e-02
2.99384933e-02,-8.28962303e-03,-2.57914461e-02,1.79470404e-02,2.00690490e-02,-4.39908258e-02,-1.56597018e-02,-1.24585116e-02,-4.99427259e-02,5.45124159e-04,4.79464061e-02,-1.86127959e-02,9.19605267e-03
8.72559088e-02,1.56767916e-02,1.16407926e-02,1.40478296e-02,2.22559348e-02,-3.08187093e-02,-2.28486388e-02,-1.70539859e-02,-3.95088349e-02,3.99190565e-03,5.10361215e-02,-1.90246579e-02,3.54998903e-03
5.48433088e-02,1.79804771e-02,1.52797221e-02,-3.07173121e-02,2.16907605e-02,-3.40241847e-02,-2.23740171e-02,-2.56767272e-02,-3.93892616e-02,-1.88496266e-02,5.45567809e-02,-5.06085626e-03,2.64576580e-02
4.18132146e-02,-4.00027644e-02,-9.29622149e-03,-2.22291892e-02,2.95457592e-02,-2.27292800e-02,-1.94746575e-02,-2.29377443e-02,1.53849026e-02,-2.03260076e-02,1.22583994e-02,2.73745635e-03,3.99749667e-02
5.94749560e-02,-3.66262828e-02,8.83848925e-03,-5.81746229e-06,1.73456847e-03,-2.46050167e-02,-3.00990358e-02,-1.77771906e-02,2.79346920e-02,-1.20131887e-02,2.04361824e-02,4.21014603e-02,3.97807186e-02
7.02719583e-02,-6.82712444e-02,-5.33493531e-03,-2.80343408e-02,1.05068937e-03,9.64721073e-03,3.30481100e-03,-2.55233770e-02,4.62574342e-02,-2.33217257e-02,-9.99253046e-03,1.86064436e-02,-6.97536455e-03
9.14362606e-02,-2.19016323e-02,2.19401061e-02,-8.88385160e-03,-1.81013499e-02,-1.53788401e-02,1.60500439e-02,-1.61732409e-02,5.18872962e-02,-1.21979678e-02,-1.50872206e-02,1.22033094e-02,-2.46054263e-02
8.14448388e-02,-7.13521150e-03,3.65937741e-03,-1.47057684e-02,-1.80017715e-02,-1.28132687e-02,4.39914991e-02,3.38094048e-02,4.50309363e-02,-3.94949945e-03,2.20062101e-03,2.48265904e-02,-3.39928025e-02
