% normalize=-1
5.26886237e-02,-1.64503383e-02,-3.21451084e-02,-2.91214751e-02,-3.27976966e-02,-2.37236634e-02,1.29780063e-02,1.47407139e-03,1.88260095e-03,-9.27739500e-03,-6.03610139e-03,9.94528694e-03,-2.95375107e-02
5.08678280e-02,-7.67331964e-03,-2.36717034e-02,1.52668769e-02,-7.75150284e-03,-4.33457670e-02,1.16057264e-03,3.99310322e-02,1.59792211e-03,1.19952320e-02,-1.27513817e-02,-1.60996492e-02,-4.80344226e-02
5.24128542e-02,1.75722118e-02,-9.82047732e-03,5.13947655e-02,1.36801740e-02,-2.95874892e-02,2.40025281e-02,7.64469084e-02,-1.31958489e-02,-3.78317797e-03,-2.25076509e-03,-1.01590720e-02,-5.68307919e-02
4.20564110e-03,5.07042436e-02,1.24928744e-02,2.90775625e-02,8.97605155e-03,-2.55145912e-02,2.29710775e-02,4.98191814e-02,-4.58081322e-02,-4.87249328e-02,-6.43731054e-03,8.53127459e-03,-6.65129738e-05
-1.75403836e-02,1.73536700e-02,-1.72346224e-02,1.84652099e-02,1.99580015e-02,-5.13134278e-02,-1.77885500e-02,5.79711656e-02,6.88170490e-03,-1.67301927e-02,-4.39693336e-02,-1.28286095e-02,2.22240659e-02
-2.27779418e-02,3.11848370e-02,-2.26726597e-02,3.17704024e-02,2.26007832e-02,-2.58305505e-02,-1.66176587e-02,6.03330706e-02,5.42999934e-03,-2.34711201e-03,-2.96245217e-02,7.69587978e-03,4.38395161e-02
1.08054708e-02,1.05417803e-02,-1.21852503e-02,4.20427728e-02,3.22429928e-02,-5.55501855e-03,-7.40534871e-03,2.30456170e-02,2.27325290e-02,-6.89099345e-03,-5.95191438e-02,-1.07292145e-02,3.69023160e-02
-1.86272330e-02,1.64168604e-02,1.81678657e-02,2.09782603e-02,-3.22683002e-03,-4.51247599e-03,-4.18713498e-02,-4.42044739e-02,1.08131745e-02,-2.84782123e-02,-6.32149247e-02,6.08396286e-03,2.18728825e-02
-6.42725102e-02,1.10346127e-02,3.17704526e-02,1.31058443e-02,-2.73741838e-02,1.47622342e-02,-3.52672298e-02,-2.55633246e-02,5.56323544e-02,3.59447834e-03,-6.61321929e-02,5.32804406e-03,1.98570160e-02
-5.56912301e-02,6.60820327e-03,2.02450515e-02,4.14701823e-03,-6.56007001e-02,3.11847181e-02,-3.43746092e-02,-5.94446184e-02,3.13943119e-02,1.27114321e-02,-5.46594964e-02,2.17717467e-03,5.61604825e-03
-4.23833412e-02,-5.42973664e-02,-7.73283968e-03,-2.46445160e-03,-7.32074454e-02,3.08854214e-02,-5.95977547e-02,-7.58792456e-02,3.59101730e-02,3.92648139e-02,-3.50476134e-02,4.57548551e-04,-1.21202485e-02
-3.17809415e-02,-4.18033560e-02,4.30429426e-02,3.30343227e-02,-5.03660545e-02,4.19444375e-02,-4.95118103e-02,-6.35294782e-02,2.87545738e-02,1.01643492e-02,-8.92442118e-03,2.59416773e-02,1.22782514e-02
-4.44097226e-02,-6.19157380e-02,4.72938964e-02,9.83198347e-03,-5.21080744e-02,4.51201872e-02,-3.16393815e-02,-4.94378622e-02,1.58584576e-02,-3.53668480e-02,5.19138545e-03,3.80937931e-02,3.00247777e-02
-3.65840120e-02,-6.43575119e-02,2.80733191e-02,-2.74708180e-03,-6.51433995e-02,1.19525148e-02,-4.95867074e-02,-6.73951896e-02,1.70961925e-02,-3.24720635e-02,1.23520946e-03,5.97425280e-03,1.88475155e-02
-7.16953740e-03,-1.23609432e-02,2.46767993e-02,1.81868310e-03,-2.40804008e-02,4.04845811e-02,-1.48046986e-02,-2.22121194e-02,2.45848261e-02,-2.57983698e-02,-5.40906794e-03,-2.38761232e-02,3.37906242e-02
1.48089740e-02,4.71493037e-03,3.42153536e-02,2.66506756e-02,6.13800801e-04,1.87946165e-02,6.94493124e-03,2.50842461e-03,1.52353250e-02,-1.54312467e-02,2.02588049e-02,-3.37179953e-02,2.45713308e-02
-1.00766873e-02,5.55738651e-03,8.35426977e-03,-1.92481552e-03,-1.28888289e-02,4.61905973e-03,-4.46217948e-02,-4.06953239e-02,-2.77677402e-02,-1.90555919e-02,2.83647063e-02,-3.63818036e-02,4.84054647e-03
-7.30237867e-03,7.15427642e-02,2.43100909e-02,-1.38258193e-02,4.22343480e-04,1.40128822e-02,-2.94294433e-02,-1.57251607e-02,-1.43683713e-02,1.49115749e-02,6.77671194e-03,-6.13834924e-02,3.86268365e-03
2.41784561e-02,7.96511338e-02,3.38754958e-02,8.11396821e-04,-1.86769041e-02,8.85542531e-03,-3.07547383e-03,1.51832368e-02,-3.66031970e-02,4.78701473e-02,-1.75587417e-03,-8.19555326e-02,-3.80675370e-02
1.89212118e-02,-7.07019962e-03,-2.55251483e-02,4.96345697e-03,-1.53274798e-02,-9.42669358e-03,-1.20842667e-02,1.41447839e-03,-8.80087688e-02,7.56494235e-02,3.91606819e-03,-6.28613588e-02,-6.70569498e-02
4.50240814e-02,-1.73374231e-02,4.65647205e-03,3.46505698e-02,2.90229958e-02,1.77160243e-02,-9.35912377e-03,1.79406080e-02,-9.69232325e-02,5.43357285e-02,-4.71511170e-03,-2.70659984e-02,-1.18763635e-02
6.70107488e-02,-3.62799442e-02,-1.18135099e-02,1.81164678e-02,4.36110249e-02,1.18321549e-02,2.55360264e-03,5.23170914e-02,-6.98817571e-02,4.79765784e-02,1.59375513e-02,-1.04857139e-02,-3.25045376e-03
7.50547572e-02,-6.05073158e-02,-6.94609770e-02,-7.62845863e-03,1.33034928e-02,-2.42596702e-02,3.86112202e-02,2.72314075e-02,-7.26762538e-02,4.25851828e-02,3.44114220e-02,-2.37558572e-02,-2.55442939e-02
8.59882057e-02,-1.48492312e-02,-2.87159214e-02,6.12541166e-04,2.43477762e-02,-7.32436370e-03,5.46299313e-02,2.01873028e-02,-2.30721148e-02,3.16484339e-02,1.65458596e-02,-3.61848721e-02,-1.49197110e-02
7.25205664e-02,-2.63701346e-03,-1.31238817e-02,1.92472864e-02,2.56530678e-02,-1.27649232e-02,9.18152800e-02,1.48019895e-02,-1.45558389e-02,4.40588298e-03,4.02801044e-02,-5.48325530e-03,1.05741470e-02
7.30967683e-03,-3.17543131e-02,-3.15082382e-02,-5.78732267e-03,1.70877601e-03,-2.78998105e-02,5.93483315e-02,-2.01257446e-02,7.69222529e-03,8.20312889e-03,5.47560930e-02,2.84806913e-03,-2.02675514e-02
1.82857467e-02,2.51316795e-02,-1.58195825e-02,-3.85715828e-02,9.66045632e-03,9.15437977e-03,7.58345396e-02,-2.49494133e-02,3.33375211e-02,-1.91980458e-02,-7.76450639e-03,3.79000683e-03,-2.34671310e-02
3.16576374e-02,5.15349886e-02,2.36035496e-02,-2.39022530e-02,4.16418219e-03,1.93951438e-02,6.62095982e-02,-1.99470266e-02,4.30124315e-02,-8.95573391e-03,-5.50422407e-03,1.85969646e-02,-4.17764181e-02
-2.67262387e-02,-2.03004176e-02,3.30008326e-03,-3.61744639e-02,-1.16882112e-02,-1.75201659e-02,2.29794348e-02,-4.13987352e-02,2.66098135e-03,3.38657681e-03,1.60809734e-02,7.85660416e-02,-6.61356408e-02
-4.62544743e-02,-2.78482169e-02,1.24927453e-02,-9.81913514e-03,2.12147537e-02,1.02204287e-02,1.29476568e-02,-1.57731962e-02,-1.16101877e-04,-9.37058356e-03,-2.14165645e-02,8.73896742e-02,-4.79415711e-02
-6.69300429e-03,-1.86091272e-03,2.98755302e-02,-1.32061641e-02,1.72352128e-02,1.21373795e-02,1.59268231e-02,1.70881231e-02,1.12659398e-02,-7.93895147e-03,-1.49421347e-02,9.08993345e-02,-3.18509646e-02
-2.42453493e-03,-1.72763017e-02,-2.44912630e-02,-2.99794332e-02,4.89514840e-03,-3.81254117e-02,2.05009532e-02,4.02813744e-02,3.97629006e-03,1.13486719e-02,9.05789960e-03,7.34014246e-02,-1.87395065e-02
-2.77535916e-02,-5.31765301e-03,7.47332061e-03,2.25433575e-03,1.17500469e-02,-4.12441405e-02,-5.86194821e-03,1.42179389e-02,-1.34412916e-02,9.18931149e-03,2.73011923e-02,6.71280736e-02,2.53558483e-02
-1.15483679e-02,4.83909784e-02,2.31815727e-02,3.27565662e-02,2.02303872e-02,-4.28939958e-02,6.95262940e-03,5.04760916e-03,-2.96447018e-02,-5.97793258e-03,5.31272679e-02,2.37456878e-02,7.13113758e-02
-3.43252347e-02,5.23254656e-02,-2.42649071e-02,-1.51729620e-02,-7.59964524e-03,-7.70117551e-02,-6.20668516e-03,5.36033322e-03,-3.23469372e-02,-1.87687848e-02,8.12387170e-02,-1.72597053e-02,7.40151421e-02
-4.03846050e-02,7.99262797e-02,-2.29798749e-02,-4.05149399e-02,-2.60117006e-02,-4.39225307e-02,2.38017445e-02,6.97781943e-03,-2.47786888e-03,-5.99187447e-02,-1.50075615e-02,-8.00259705e-02,3.65141327e-02
4.77647251e-03,1.11432256e-01,-3.61572230e-03,-3.10502021e-02,-3.05421574e-02,-2.87541393e-02,1.34532590e-02,3.85399565e-03,-2.58589183e-03,-6.92768780e-02,-2.96819437e-02,-8.34949341e-02,2.19723281e-02
-3.00794488e-02,7.11333922e-02,-1.81590454e-03,-6.82959832e-02,-5.17872455e-02,-1.30934754e-02,1.62287430e-03,1.48190049e-03,-6.23859544e-03,-7.15487277e-02,1.22735810e-02,-3.74723777e-02,-3.11844266e-03
-7.06624656e-02,5.32022702e-02,-2.82917610e-02,-9.96104612e-02,-5.78487160e-02,1.13791299e-02,1.81566692e-02,8.30495764e-03,2.64164877e-02,-5.23413730e-02,-2.29408484e-02,-3.78274670e-02,-5.80527588e-03
-4.43439262e-02,6.52147896e-02,4.06689962e-03,-8.74723234e-02,-5.88803177e-02,4.48990688e-02,4.53901697e-02,9.44579932e-03,3.69489141e-02,-4.14423568e-02,-3.40327192e-02,-3.42358257e-02,-3.00926212e-02
-1.82687691e-02,3.53369517e-02,-1.52883690e-04,-7.41597919e-02,-5.78749027e-02,4.38068358e-02,4.06403391e-02,9.06010704e-03,3.08224465e-02,-2.29300568e-02,-2.31977414e-02,-6.94983167e-03,-4.15288207e-02
-5.99920034e-02,-1.62708759e-02,1.74765890e-03,-2.92719979e-02,-3.97335679e-02,3.05934301e-02,-1.06725876e-02,-2.27863083e-02,1.32130620e-02,-1.53778553e-03,-3.45255698e-02,2.45739429e-02,-1.84189377e-02
-3.47590293e-02,-7.33979832e-03,8.75500914e-03,1.91322107e-02,-8.95964403e-03,5.61742373e-02,-1.23059605e-02,-2.61628238e-02,3.59548701e-02,4.59482841e-02,-1.17521913e-02,2.38926057e-02,3.28330079e-03
-1.30120900e-02,-1.84124911e-03,-2.67438170e-02,3.01798894e-03,-1.53898029e-02,2.41204463e-02,-1.07491188e-02,-1.65712131e-02,4.05932253e-02,6.84605721e-02,2.37387340e-02,3.15197098e-02,5.71872483e-02
-5.65719822e-02,-2.90612686e-02,-3.89978749e-02,5.56636601e-03,-2.03321517e-02,2.41968448e-03,-4.87680510e-03,-9.02574693e-03,5.38855010e-02,4.57537364e-02,-4.24657875e-02,-1.94893778e-02,2.68647530e-02
5.91061327e-03,-2.57789473e-03,-2.70018054e-02,3.33655581e-02,1.24989853e-02,-6.66373429e-03,-2.74256993e-02,-3.85360692e-02,2.22470212e-02,4.02830205e-02,-5.59968648e-02,-2.04523335e-02,3.67727593e-02
1.24189904e-02,-3.53844379e-03,-1.93598063e-03,5.68410331e-02,4.04643384e-02,1.00139922e-02,2.68373056e-03,8.58168441e-04,1.32091499e-02,3.10990600e-02,-3.84005466e-02,-1.81279437e-02,2.87630373e-02
-1.35359742e-02,-5.17525596e-04,-1.70714265e-02,4.44199134e-02,3.15789120e-02,-4.67103645e-02,-3.90385907e-02,1.71430297e-02,4.21391042e-02,4.34277865e-02,-6.19467558e-02,-4.47448634e-02,3.46805246e-02
2.89190506e-03,-2.27161627e-03,7.29623773e-03,4.16614045e-02,3.54557333e-02,-2.69961877e-02,-4.25311434e-02,-1.83479988e-04,2.21725867e-02,1.52031588e-02,-4.89579093e-02,-3.44221843e-02,1.71212901e-02
3.87419998e-02,-2.21848090e-04,2.79040603e-02,4.96212870e-02,4.64739074e-02,-1.02702612e-02,-2.01744321e-02,-1.95794043e-03,9.41800306e-05,-2.79077313e-03,-2.01571497e-02,-1.91280091e-03,1.86141810e-02
1.50269162e-02,1.82608643e-02,4.06448780e-02,3.15210412e-02,3.82447264e-02,-3.01423500e-02,-5.15479691e-02,-1.46917335e-02,-1.67043015e-02,-3.02874018e-02,-3.74502689e-02,-2.02026484e-02,-1.46586544e-02
3.44006826e-02,-2.07663424e-02,2.00277147e-03,2.83574911e-02,5.13279671e-02,1.71433204e-02,-2.80026636e-02,6.09412468e-03,2.77344685e-02,-5.05115337e-03,-1.43156722e-02,6.62755236e-03,-3.05149783e-02
6.07635153e-02,-8.77032415e-03,3.17790276e-03,-2.98462095e-04,2.12121614e-02,2.47278686e-02,1.68556509e-02,1.76650229e-02,3.99875763e-02,-1.51033350e-03,2.42111310e-02,5.97949883e-02,-1.11698942e-02
2.51038637e-02,-5.12788913e-02,-8.88480089e-03,-2.01685056e-02,1.77643817e-02,9.37576779e-04,8.53604652e-03,4.04187913e-02,3.91860909e-02,-2.77402533e-02,-2.61710001e-04,3.78270471e-02,-3.35985260e-02
3.61312478e-02,-3.95404574e-02,-2.90683401e-02,-2.38976884e-02,1.54092728e-02,1.96985589e-02,1.95227373e-02,6.30534199e-03,9.54213249e-03,-1.84130726e-02,1.40929432e-02,4.58853631e-02,-2.61840639e-02
4.83269542e-02,-2.42843437e-02,-3.18339760e-02,5.86150574e-03,2.01578999e-02,2.27443982e-02,6.93363838e-02,4.12391198e-02,1.79796293e-02,2.26617750e-02,1.66547768e-02,3.56706699e-02,-1.16420693e-02
3.93440715e-02,-1.95126238e-03,-2.36489226e-02,1.33394236e-02,-2.79667875e-03,-4.02195179e-02,2.01633406e-02,4.69571234e-02,7.09693209e-03,3.70543199e-02,6.47370104e-03,-1.42310545e-02,-1.08938012e-02
1.30206098e-02,-3.52987066e-02,2.44629233e-03,1.54098835e-02,9.62536966e-03,-3.52839935e-02,-1.97381331e-02,2.73007616e-02,-1.47259649e-02,1.45940005e-02,3.18099579e-02,-2.65590570e-02,-1.33559164e-03
2.65628171e-02,-4.78885018e-02,4.09430088e-02,7.03344033e-02,3.59288013e-02,-3.59196019e-02,-3.51021421e-02,-6.06304711e-03,-3.61389072e-02,8.59170440e-03,3.42194601e-02,2.76454686e-02,3.16395755e-02
-2.69092731e-02,-2.31791986e-02,6.78179946e-02,7.18730633e-02,5.19547358e-02,-5.22365164e-02,-6.74871059e-02,-1.19269528e-02,-6.56114101e-02,-2.17141047e-02,4.04828187e-02,2.62508663e-03,3.21903973e-02
-6.24909064e-02,-5.19439047e-02,7.04868663e-02,5.84759570e-02,7.82500441e-02,-7.14851304e-03,-4.42745355e-02,-3.57511579e-02,-6.21115134e-02,-1.67418793e-02,6.60100708e-02,1.04875062e-02,4.49585173e-02
-8.90832594e-02,-6.16913894e-02,5.82543277e-02,3.91188101e-02,8.77228231e-02,5.16485470e-02,1.86889238e-02,-2.79822608e-02,-5.43880184e-02,-4.04448537e-02,7.94559420e-02,2.41344227e-02,3.12944109e-02
-8.79285352e-02,-8.42467764e-02,3.57195019e-02,4.05722492e-02,1.01827867e-01,6.29148144e-02,2.65298187e-02,-1.57693129e-02,-6.24292377e-02,-5.94084693e-02,6.35141121e-02,2.25104363e-02,5.16097088e-03
-7.63962783e-02,-8.90823490e-02,-1.54264007e-02,1.90923781e-02,8.35913740e-02,4.91541325e-02,1.70267450e-02,-3.39025503e-02,-5.00055086e-02,-2.95569332e-02,6.30711759e-02,2.57277053e-02,-5.88760533e-03
-1.15558455e-01,-1.24226796e-01,-7.31373147e-02,-1.54821931e-02,2.36609606e-02,1.51555516e-02,3.59808202e-02,-2.80609116e-02,-6.78625115e-03,3.97878574e-02,6.88501704e-02,1.93733189e-02,-2.99962155e-02
-8.52952929e-02,-9.22703629e-02,-1.06793261e-01,-4.09768521e-02,-2.69427877e-03,5.44093864e-03,3.32047607e-02,1.30698609e-03,1.39426146e-02,5.51215525e-02,2.80163203e-02,4.64752367e-05,-5.52779309e-02
-9.23131021e-02,-1.13868642e-01,-1.09703902e-01,-8.47608362e-02,-3.11393598e-02,1.37672475e-02,3.33327537e-02,1.37002023e-02,-1.20687076e-02,2.61728646e-02,4.80594465e-02,-1.46280503e-02,-5.01441824e-02
-3.62894311e-02,-7.24939277e-02,-5.96407277e-02,-5.91754532e-02,-2.72477419e-02,1.29189852e-02,-9.34728992e-03,-5.22320421e-03,-1.04541719e-02,1.46008140e-02,9.28359871e-03,-7.15530512e-03,-5.32950768e-02
-9.34131264e-03,-5.31839580e-02,-5.46640759e-02,-5.42512253e-02,-6.00157875e-02,-3.73437551e-02,-5.00966934e-02,2.36968522e-03,-1.63367102e-02,-9.30680387e-03,-4.54794305e-03,8.20265723e-03,-4.28854859e-02
8.89964685e-03,-1.25439674e-02,-5.35213549e-03,-4.13976411e-02,-6.82916573e-02,-2.36713038e-02,-5.32493353e-02,-1.54486598e-02,-4.53856404e-02,-2.60452587e-02,-1.22022676e-03,1.67236644e-02,-2.60412739e-03
1.02620546e-02,3.36457241e-02,4.65632221e-02,-2.00553506e-02,-2.54619356e-02,2.90409054e-02,-1.67654612e-02,-8.79626019e-03,-3.65633701e-02,-5.01720328e-02,-3.15039837e-02,-2.30773331e-02,-1.29711377e-02
6.23962476e-02,6.34016648e-02,7.43528411e-02,5.58324118e-03,-2.61694640e-02,3.71130712e-02,5.63463204e-03,4.74658279e-03,-3.05064469e-02,-5.19071361e-02,-4.74898709e-02,-6.25392269e-05,-5.70712330e-03
1.06980408e-01,9.19235129e-02,3.77397441e-02,2.46523759e-02,-6.90938783e-03,1.90095883e-02,-1.47236997e-02,-3.52117905e-03,-1.88247977e-02,-4.71148198e-02,-6.87710176e-02,3.05071152e-03,-5.48644784e-03
6.32567224e-02,3.87445241e-02,2.83081094e-03,2.09984249e-02,-3.68230027e-02,-7.43834392e-03,-2.82647049e-02,-2.23951961e-02,-2.09375578e-02,5.31063037e-03,-2.76849218e-02,-7.47719311e-03,-2.22186273e-02
3.97427061e-02,3.39178202e-02,-6.66487004e-03,2.31592369e-02,-1.77035872e-02,6.78525508e-04,-1.54654831e-02,3.15171747e-03,4.37321494e-02,6.35783093e-02,-2.14919892e-02,2.08652537e-02,-2.13578198e-02
5.88878776e-03,-2.95141581e-02,-2.98600368e-02,2.64508363e-02,-1.06651254e-02,1.48903844e-02,5.54983433e-03,-6.85348515e-04,-3.20638280e-03,3.36271178e-02,-2.62653652e-03,4.88039674e-02,-1.09141657e-02
-2.44945568e-02,-2.05058758e-02,-4.53607624e-03,3.82711586e-02,2.95798730e-02,3.45098979e-02,-3.27421984e-03,-2.52102987e-02,-4.94676131e-03,5.17906971e-02,2.14609883e-02,1.71605285e-02,-1.94303865e-02
-2.22616357e-02,-1.55016966e-02,-1.38759634e-02,2.68429531e-02,2.16435036e-02,4.50104069e-03,4.65088709e-03,-3.01095956e-02,-3.58827007e-03,5.07377157e-02,9.09749427e-03,5.08109856e-03,-2.40915553e-02
-8.31151222e-03,-7.34907432e-03,-1.60066533e-02,2.02020447e-02,4.58965308e-03,1.61429812e-02,7.12781195e-03,-1.42468305e-02,-1.40784260e-02,4.18959922e-02,1.57067141e-02,2.31125430e-02,3.62630837e-03
-4.22576187e-02,3.15108139e-02,2.02280937e-02,2.55439804e-03,1.63209294e-02,2.34884368e-02,-3.23208394e-03,-5.50502626e-02,-3.22078806e-02,3.95611644e-02,1.77110298e-03,-1.08136969e-02,2.52891598e-02
-3.36741159e-02,3.34328431e-02,3.88972629e-02,1.34775027e-02,2.01289317e-02,1.95980668e-02,-1.40095605e-02,-5.25060097e-02,-2.67641402e-03,4.11797800e-02,-3.22733285e-03,-4.18583644e-02,1.90952050e-02
-1.89285825e-02,5.02339007e-02,1.74013133e-02,-2.16572748e-02,3.68486655e-02,1.84117059e-02,-3.43817540e-02,-4.38265048e-02,1.82993990e-02,1.17112710e-02,-4.07316965e-02,-3.93559449e-02,1.35385179e-02
2.50950713e-02,8.29693100e-02,2.39614433e-02,-2.78193253e-02,3.45744417e-02,2.24852892e-02,-6.64947585e-02,-2.55319252e-02,1.68904287e-02,-2.07937913e-02,-2.67769729e-02,-6.06574897e-02,5.45566037e-03
-3.82201549e-03,5.42440322e-02,2.07160111e-02,-3.07211544e-02,3.45196562e-02,2.15886499e-02,-5.64579154e-02,-4.08890248e-03,4.92816842e-02,-4.46687303e-03,-5.78998783e-03,-4.25509641e-02,1.57243049e-02
-5.20220394e-04,6.48733118e-03,-3.14514824e-03,-3.40631676e-02,-4.01740517e-03,1.15951839e-03,-6.53946059e-02,6.98766338e-03,4.14227899e-02,-3.74104491e-02,-8.87451218e-03,-2.75463822e-02,2.43750962e-02
1.97753697e-03,1.97814783e-02,1.09671439e-02,-2.24894014e-02,8.27904842e-03,3.55782588e-02,-4.85051060e-02,2.42174694e-02,3.51633158e-02,-4.88070773e-02,1.02829155e-02,-2.33821909e-02,1.46594997e-02
-2.93393694e-02,-2.49215371e-02,-4.30250886e-03,-6.36958803e-04,3.78332418e-02,1.95916483e-02,4.74054924e-03,7.19809485e-02,5.57494086e-02,-3.03542401e-02,4.12911227e-03,-1.50892517e-02,-1.55041361e-02
-2.38199839e-02,-1.57861750e-02,1.78477150e-02,3.42920753e-02,2.77542146e-02,-1.12930279e-02,3.17061088e-02,8.55229934e-02,4.07003572e-02,-1.98945574e-02,1.07505775e-02,1.60498900e-02,-3.64475403e-02
-4.69961148e-02,1.79815092e-02,3.73862584e-02,3.20463436e-02,1.83742596e-02,9.24939817e-03,1.33112294e-02,1.12228626e-02,-6.30483754e-04,-1.48489820e-02,1.02414977e-02,5.14192748e-02,2.31174507e-02
-7.50126560e-02,-1.44462795e-02,-1.20674747e-02,5.77634520e-02,1.82671418e-02,-7.51528510e-03,5.21890494e-02,7.91174559e-03,-1.11175904e-02,2.12694310e-02,2.08197195e-03,2.01646081e-02,8.60058759e-03
-8.17213955e-02,-3.03594202e-02,-5.47254881e-02,2.37240704e-02,-1.03444916e-03,-5.05079191e-02,3.37095115e-02,-4.14532307e-04,-4.76520016e-03,3.75400852e-02,-2.68584339e-02,3.94021673e-02,1.04436368e-02
-2.59566039e-02,5.29279241e-02,-3.80648225e-02,-1.97279320e-03,-3.24555617e-03,-4.84640722e-02,1.45699886e-02,-1.77657051e-02,1.00590014e-02,1.26719373e-02,-4.60539867e-02,3.51523785e-02,3.42054373e-03
-2.64647984e-02,4.41788005e-02,-5.50398960e-02,1.08906700e-03,2.00380336e-03,-2.06269529e-02,1.73600740e-02,-2.68947940e-02,-8.66044446e-03,-6.15473476e-04,-5.96988979e-02,1.36011216e-02,-6.76790339e-03
-2.13137668e-02,8.28807554e-03,-5.10082349e-02,5.76695357e-03,-3.19599872e-02,-3.81789448e-02,1.25382566e-02,-3.85979384e-02,-2.30689251e-02,-1.50672882e-02,-5.77612993e-02,-2.21935119e-02,-3.26422066e-03
2.24385003e-02,3.99285231e-02,-2.84508660e-02,-2.09227492e-03,-5.13221137e-02,5.51343917e-03,-9.58761350e-03,-2.96377881e-02,-2.03152040e-02,-4.19919866e-02,-5.00548086e-02,-3.98592857e-02,-5.21765159e-03
6.86380525e-03,-1.70269196e-02,-6.63020009e-02,-3.51053444e-02,-2.45019361e-02,4.21409676e-02,1.69462231e-02,3.21233987e-02,4.33670632e-02,-8.30815772e-03,-1.63397461e-02,-1.73550816e-02,-1.98188457e-02
1.19125167e-02,-1.21040978e-02,-1.63703864e-02,1.02656826e-02,-1.13891790e-02,6.71832255e-03,2.79026050e-02,4.24469259e-02,2.54516380e-02,3.61101730e-03,-2.90535677e-03,-3.87040422e-02,-4.27872421e-02
-7.90758206e-03,-2.50883659e-02,2.98569131e-02,3.76338729e-02,6.76107093e-03,3.61906022e-02,-1.17280927e-02,1.71280850e-02,4.09649579e-03,9.74266639e-04,1.71206131e-03,-1.28860458e-02,-3.33129839e-03
-5.65530625e-03,-6.99765092e-02,2.68043283e-03,3.94480989e-02,2.59806704e-02,5.16060508e-02,2.98057763e-02,1.43061084e-02,5.20520173e-03,3.32554938e-02,1.43754049e-02,-1.70505419e-02,1.39232178e-02
2.86558247e-02,-6.17200847e-02,-1.04993874e-02,3.20206827e-02,1.58439718e-02,2.66696223e-02,1.97449214e-02,-1.20671335e-02,-9.47559746e-03,2.41105629e-02,8.63565319e-03,1.47229210e-02,2.18988272e-02
1.76744431e-03,-3.92499441e-02,-3.12655760e-02,-4.89631534e-03,3.10525714e-03,5.66399188e-04,2.36949954e-02,-3.48840150e-02,-1.09040390e-02,-1.21194454e-02,-2.21275134e-02,3.19799919e-02,3.69410872e-02
-7.87922156e-03,-3.35956907e-02,-3.80234648e-02,-3.55104237e-02,-1.71864314e-02,1.35672343e-03,2.76233735e-02,-2.63485635e-02,-2.79038556e-02,-1.80580169e-02,1.26827467e-02,5.00262273e-02,2.72165910e-02
-2.44411402e-02,-5.58851709e-02,-2.73602754e-02,-2.74562384e-02,-3.08553651e-02,-1.84555238e-02,4.93709149e-02,-1.35301065e-02,-2.69976420e-02,-3.00397369e-02,4.76643467e-03,2.55003202e-02,1.83664567e-02
5.67655024e-03,-1.45529449e-02,1.38022903e-03,-3.17986724e-02,-5.52487612e-02,-5.46781307e-03,1.87379178e-02,-3.98258993e-02,-4.14904807e-02,-5.80517643e-02,9.74257731e-03,-7.32260923e-03,9.24192715e-03
6.34651284e-04,-2.32418068e-02,-4.24001471e-02,-7.13056237e-02,-7.28019721e-02,2.17937289e-02,3.10581319e-02,-3.48632907e-02,2.87159326e-03,-5.75964639e-02,3.50422250e-02,-1.50394620e-02,-2.52575978e-02
3.17968203e-02,2.45927252e-02,-3.43318398e-02,-6.97084208e-02,-8.45097130e-02,-1.19205445e-02,1.23127814e-02,-1.94355792e-02,-1.07968780e-03,-6.14402212e-02,2.71301352e-02,-5.45119134e-02,-5.87103295e-02
3.91570521e-02,4.23588611e-02,-1.98071204e-02,-5.28697009e-02,-7.22849425e-02,-4.08207270e-02,-1.81893900e-02,-4.49418637e-03,1.47593886e-02,-3.45833090e-02,1.12566392e-02,-4.85890011e-02,-4.85961366e-02
