% normalize=-1
3.02913483e-02,2.23806709e-02,-4.05092711e-02,-4.89322165e-02,-3.03335905e-02,-6.43271722e-04,2.03485749e-02,3.33183166e-02,4.68091266e-02,5.64172187e-03,1.55057625e-02,-5.36815767e-02,-4.63912729e-02
1.00276411e-01,6.85209041e-02,-8.54887088e-03,-3.82802024e-02,-9.75716269e-03,2.40063475e-03,2.03883685e-02,5.11825214e-02,5.46364101e-02,2.70628144e-02,1.08531680e-02,-3.47417611e-02,-4.18567608e-02
8.64859956e-02,6.29817369e-02,-1.94859435e-02,-3.94540410e-02,6.91160767e-03,-6.18049221e-03,1.28138358e-02,4.55897486e-02,4.70793822e-02,2.65524140e-02,-2.60867697e-02,-4.80875250e-02,-2.44987186e-02
5.82741197e-02,4.96560578e-02,1.43518828e-02,-1.19287947e-02,1.38314479e-02,-1.92076504e-02,-6.11208464e-03,5.16692731e-02,4.48042879e-02,3.08714852e-02,-2.32641274e-02,-1.99903323e-02,1.26372552e-03
3.07459632e-02,2.32867750e-02,2.46121256e-02,1.47706634e-02,2.79007361e-02,-1.81065600e-02,8.09724043e-03,7.33836612e-02,5.10712720e-02,2.52812826e-02,-5.25811594e-02,4.40357198e-03,2.95442873e-02
3.22356391e-02,2.51776003e-02,4.95379728e-02,3.34213614e-02,3.54676492e-02,-3.80031890e-02,-1.74218314e-02,5.06540411e-02,1.75093833e-02,3.15394763e-02,-3.60666059e-02,-8.78400627e-03,5.14174897e-02
-9.14033906e-03,-3.02941385e-02,3.23337659e-02,1.46191497e-02,-2.28306560e-04,-3.09120718e-02,-1.52547677e-02,8.63195675e-03,1.37513321e-02,2.48764287e-02,-5.02637719e-02,-1.44768034e-02,7.99884945e-02
7.45698586e-03,-1.86439151e-02,1.17675776e-02,-4.28025081e-03,-2.35049469e-02,-3.93531116e-02,-3.93655176e-02,-2.06089887e-03,1.17903467e-02,-2.71007038e-03,-5.98795465e-02,-1.26554252e-02,8.38245706e-02
5.55996975e-03,-4.63516340e-02,6.80198196e-03,2.78654680e-02,-3.41150376e-02,-3.44457492e-02,-5.82545236e-02,-1.79305610e-02,3.92793234e-02,-2.12566763e-03,-6.58477551e-02,5.65228270e-03,7.42949764e-02
-5.73665493e-02,-6.31966103e-02,-2.04311409e-02,5.07768952e-02,-1.82378342e-02,-8.71018134e-03,-3.40161631e-02,4.47754561e-02,4.31826405e-02,2.53895483e-02,-1.81661533e-02,3.12127207e-02,3.42598890e-02
-5.28046390e-02,-6.35202300e-02,-2.87758247e-02,2.41932348e-02,-3.39824583e-02,-1.66113738e-02,-7.07909768e-03,7.50366819e-02,2.35527271e-02,6.63055281e-02,3.32264033e-02,4.52090590e-02,4.54280203e-02
-4.00040491e-02,-4.21613261e-02,-2.33078869e-03,4.66407762e-03,-2.12824894e-02,-1.02465521e-02,-1.05411808e-02,6.46777990e-02,-1.10634853e-02,6.14291369e-02,5.37941396e-02,1.01466285e-02,2.54812314e-02
-1.20532929e-02,-4.75473423e-02,2.25328708e-02,7.84723846e-03,-1.71185426e-02,-1.92506573e-02,-4.02440058e-02,5.54811405e-02,-3.72539243e-02,-6.08969109e-03,4.97170100e-02,2.62455610e-03,3.25793586e-02
1.54880375e-02,-3.72366765e-02,5.99959361e-02,2.89510031e-02,1.71202760e-02,-2.41799572e-02,-5.07634980e-02,3.08696711e-02,-5.54630801e-02,-3.20722163e-02,5.97543012e-02,9.56042322e-03,3.65369320e-02
9.64679486e-03,-4.36024383e-02,7.71599349e-02,2.97027713e-02,2.19332320e-02,-3.98512498e-02,-5.56655274e-02,2.18722750e-02,-9.41577986e-02,-7.03127194e-02,6.78181625e-02,-3.21777690e-02,9.75895292e-04
-1.22583942e-02,-6.14836554e-02,6.09669230e-02,5.17583738e-03,2.30406043e-02,-2.24290570e-02,-5.85030528e-02,-1.84328235e-02,-1.02347706e-01,-6.72138654e-02,7.90027312e-02,-2.60218883e-02,5.97612240e-02
3.42595623e-02,-2.08830380e-02,5.28464379e-02,-1.68050498e-02,3.56217339e-02,-2.83655719e-03,-6.43641904e-02,-5.42204672e-02,-1.17463610e-01,-1.03355351e-01,4.26941370e-02,-1.38038228e-02,8.95771900e-02
3.28410512e-02,-4.88379200e-02,3.74820519e-02,1.00119958e-02,4.76139863e-02,5.03881029e-02,-1.34093956e-02,-4.09687849e-02,-7.48170716e-02,-1.10881390e-01,6.13502937e-03,-3.87174769e-02,5.03187143e-02
-1.47547943e-03,-1.68699001e-02,6.06531986e-02,5.23850077e-02,4.21860177e-02,6.70362339e-02,6.98216978e-03,-1.01994986e-02,-4.60743688e-02,-6.25782743e-02,2.85036667e-02,1.57434720e-03,-1.59376349e-02
2.80183742e-02,1.62490164e-02,3.60941156e-02,4.76734374e-02,1.59681445e-02,7.58689135e-02,4.40962191e-02,4.28128512e-03,-3.93051882e-02,-1.88339911e-02,1.64694274e-02,5.63436813e-04,-2.11002210e-02
-1.77928919e-03,3.54223530e-02,5.48771794e-02,4.70448684e-02,3.12506602e-02,1.19387738e-01,8.27081992e-02,1.18752853e-02,-1.62503366e-02,3.20662237e-03,-1.11223473e-03,-1.28280038e-02,-7.87207733e-02
4.73374036e-02,6.79451104e-02,3.63733142e-02,3.24014983e-02,8.35034866e-03,1.01050108e-01,9.36969419e-02,1.42718470e-02,-1.87030533e-02,-2.76420125e-02,-1.68710225e-02,-2.41045584e-02,-8.15140988e-02
5.68737864e-02,7.16897708e-02,7.87423073e-02,6.61409761e-02,3.79485045e-04,4.15513590e-02,6.80115141e-02,2.60023719e-03,3.05881486e-03,2.82087628e-03,-1.60321226e-03,-2.09229716e-02,-7.66000278e-02
5.96506454e-02,8.59270669e-02,8.38280539e-02,4.52264865e-02,-2.39617732e-02,2.98933118e-02,7.24275567e-02,2.60145141e-02,1.62989129e-02,-3.75458654e-03,-7.47434891e-03,-5.55573351e-02,-1.19191754e-01
6.77162818e-02,7.34666769e-02,6.36556957e-02,3.72203591e-02,-4.24966605e-02,7.19699435e-03,3.46516075e-02,3.88971602e-02,3.23652537e-02,2.48072342e-02,2.17080799e-02,-3.04379571e-02,-5.17613360e-02
5.50561075e-02,6.48376514e-02,4.88205444e-02,2.55610990e-02,-4.10675285e-02,-1.30950201e-02,6.38418488e-03,2.77569282e-02,2.36262066e-02,1.26141083e-02,-3.84793681e-04,-2.66565377e-02,-1.07525929e-02
4.95267340e-02,2.01882997e-02,1.89832179e-02,1.88906456e-02,-3.42644861e-02,-7.27175356e-03,9.76445799e-03,4.60154977e-02,3.07797738e-02,9.69315768e-03,-1.56591919e-02,-4.97265836e-02,3.73788256e-03
3.93397310e-02,6.82475437e-03,4.57709157e-02,6.55184207e-03,-5.24764518e-02,-3.23510746e-02,-6.82917091e-03,1.36170955e-02,3.96342139e-02,3.86671484e-02,-1.20325404e-02,-3.22264946e-02,8.35249588e-03
5.12750543e-02,1.27426636e-02,3.01105556e-02,-4.95584596e-03,-3.38329498e-02,-2.08391238e-02,3.35936864e-03,-1.39527179e-02,1.29351251e-02,2.90479316e-02,-5.11531989e-02,-3.27214766e-02,3.25380533e-02
1.12578238e-02,-2.62082535e-02,2.66879559e-02,-1.03204836e-02,4.59966647e-03,1.86662796e-02,-1.32103693e-03,-3.60829222e-02,2.99689892e-02,1.82890136e-02,-5.23217426e-02,-1.22241550e-02,3.26506172e-03
3.78334431e-03,-1.95242077e-02,1.40851196e-02,-1.88410326e-02,-1.50078215e-03,1.84313933e-02,1.80315453e-02,-4.74307575e-02,1.85466654e-02,6.75937028e-03,-4.50502314e-02,-1.43399781e-02,4.94107275e-03
-5.59245381e-02,-3.09387426e-02,8.24298782e-03,-1.39578160e-02,-1.42596463e-02,-2.63597848e-02,-1.65144696e-02,-7.30810829e-02,2.56073516e-02,-1.42946347e-03,-3.79568125e-02,1.11367948e-02,-1.11398827e-03
-9.29141057e-02,6.68413646e-03,-5.35474380e-02,-4.69004137e-02,-3.02964216e-02,-5.63545297e-02,-2.01735185e-02,-7.75822543e-02,3.65344854e-02,-3.04465152e-02,-3.73669318e-02,3.03815243e-02,-3.19972020e-02
-7.55225141e-02,5.73756507e-02,-7.33171501e-02,-4.17261810e-02,-2.86815646e-02,-5.86274511e-02,-2.57837535e-02,-4.52555882e-02,3.94832848e-02,-4.09719746e-02,-3.36961800e-02,3.63681285e-02,-3.64156378e-02
-8.42255050e-02,6.36641864e-02,-1.10367688e-01,-5.02769010e-02,-1.87043175e-02,-4.59220421e-02,-4.83227212e-03,1.42201451e-04,6.99730582e-02,-3.47928540e-02,-1.82736159e-02,5.80631740e-02,-3.16744365e-02
-5.83926171e-02,9.66178765e-02,-8.36178837e-02,-4.73280492e-02,-1.80127014e-02,-5.58748589e-02,-3.85564860e-02,1.19912118e-02,5.32262617e-02,-2.47941066e-02,-8.29748810e-03,6.42441277e-02,-5.26633289e-02
-5.41355210e-02,6.47819498e-02,-9.44885167e-02,-6.48928878e-02,-3.32040824e-02,-6.12392240e-02,-2.43584115e-02,1.21464964e-02,5.41381271e-02,1.03633670e-02,-7.76223376e-03,5.08822971e-02,-4.54740369e-02
-2.93213923e-02,4.64165713e-02,-1.19860694e-01,-6.26678165e-02,-1.65387361e-02,-3.50332540e-02,3.05388041e-02,1.95143751e-03,1.26193265e-02,4.17896791e-02,-7.03057080e-03,3.90501333e-02,-2.53442647e-02
-6.32390233e-02,-1.30981134e-03,-1.14931505e-01,-6.26577335e-02,-1.94093413e-02,-4.41951374e-03,4.23622596e-02,1.33195976e-02,1.22239136e-02,5.67659176e-02,5.44126792e-03,3.64782937e-02,-2.07857684e-02
-5.82974106e-02,-2.29996634e-02,-1.02975441e-01,-3.92056672e-02,7.61260202e-03,4.55458862e-02,6.23101093e-02,1.04219640e-02,-2.06170498e-02,7.92511228e-02,1.35202152e-02,7.65018235e-03,6.55881849e-03
-6.08097449e-02,-4.38221412e-02,-7.77078230e-02,-4.18024617e-02,-6.28046367e-03,4.90031876e-02,4.99177226e-02,-4.96412344e-03,-1.76584465e-02,1.02577957e-01,5.10608300e-02,1.96316913e-02,1.49697293e-02
-6.07708862e-02,-2.57450468e-02,-7.31167957e-02,-4.11292080e-02,-3.25885197e-03,2.37042733e-02,3.07108575e-02,-2.63447130e-02,-3.86903623e-02,6.93672520e-02,2.93533585e-02,7.74855926e-03,6.82024694e-03
-4.56067448e-02,1.46389880e-02,-5.62465094e-02,-3.08173321e-02,1.95252722e-02,2.35187916e-02,2.88817310e-02,-2.59755372e-02,-4.44095524e-02,3.39910789e-02,7.66794484e-03,1.50163613e-04,9.08311300e-03
-6.62850625e-02,-3.15315931e-02,-8.57295111e-02,-3.75084484e-02,2.01233201e-02,6.08933766e-03,1.97545590e-02,-8.79901764e-03,-8.85981078e-03,2.30965065e-02,2.56299682e-03,1.94501441e-02,3.33331325e-02
-6.44076595e-02,-2.43120309e-02,-5.95800181e-02,-5.58151466e-02,6.46791419e-03,-1.73150685e-02,-3.15049243e-02,-2.77482336e-02,-2.53021645e-02,-1.35926870e-02,1.02041078e-02,1.29077105e-02,2.02269704e-02
-3.30201746e-02,-3.95786216e-02,-2.99696925e-02,-7.25337790e-02,5.47350954e-03,-2.40368034e-02,-5.34198938e-02,-5.29393881e-02,-3.39312840e-02,-3.33972452e-02,-2.45366422e-04,1.92866277e-02,3.26992603e-02
5.18399249e-02,-1.54852500e-02,-5.63988913e-03,-6.52697385e-02,2.48624196e-03,-4.32617616e-02,-6.61115518e-02,-7.51470917e-02,-3.00750366e-02,-3.77585641e-02,5.67210822e-03,2.73694109e-03,3.62841775e-02
6.04675316e-02,-1.92447643e-02,3.61558628e-02,-5.41808696e-02,2.38304758e-04,-3.91862179e-02,-4.66813536e-02,-5.50394650e-02,-1.36770509e-02,-6.03466881e-02,1.40809778e-03,-1.68850719e-02,3.75675312e-02
8.15021877e-02,-2.44777057e-02,2.08730918e-02,-2.71421545e-02,2.83335847e-02,-2.51728632e-02,-3.46534906e-02,-3.75764705e-02,-2.64816887e-02,-6.05409607e-02,-1.14888300e-03,-3.00980898e-02,3.41434602e-02
9.84601476e-02,5.01804416e-04,5.95837152e-02,-2.78127861e-02,1.71316221e-02,-8.98750703e-04,-2.20913462e-02,-2.74341509e-02,-9.57502813e-03,-3.27088463e-02,1.81303777e-02,-3.94699254e-02,7.75839604e-03
1.09703338e-01,9.00570978e-03,8.20658363e-02,-1.35696217e-02,3.22047600e-02,5.84168888e-03,-6.39746090e-03,1.48351410e-03,-5.74500392e-03,-2.39564176e-02,2.08724436e-02,-4.02409079e-02,-2.98217028e-02
1.12240834e-01,4.56239679e-02,7.82193917e-02,-2.09882734e-02,4.09977521e-02,3.61180697e-02,9.25408062e-03,2.34083248e-02,1.35339479e-02,-2.87228911e-02,6.10361486e-03,-3.05827239e-02,-4.91531868e-02
5.95421845e-02,2.95922402e-02,6.44343122e-02,1.72541903e-02,3.46417390e-02,2.02012759e-02,3.32178270e-02,7.59124384e-02,3.19432719e-02,-2.40555171e-02,-1.81876052e-02,-3.00932789e-02,-6.34052637e-02
-4.96260297e-03,5.57805143e-03,4.19836003e-03,1.61383526e-02,9.15766232e-03,1.06739111e-02,4.57736273e-02,8.79479100e-02,7.75296604e-03,-1.40987946e-02,-1.88887296e-02,-3.39723818e-02,-8.00701450e-02
2.36734107e-03,5.93707463e-03,-2.73207698e-02,1.17730467e-02,-2.12248468e-02,1.21225119e-02,3.78117852e-02,7.87124862e-02,-2.43620970e-02,-1.21877918e-02,-6.87897611e-03,5.13882525e-03,-5.93236164e-02
7.45327210e-03,1.11848758e-02,-2.77086265e-02,3.94466288e-02,-2.38003293e-02,7.90039777e-03,4.35036215e-03,5.49527635e-02,3.92343454e-03,2.84847003e-03,-2.93111102e-02,7.60287225e-05,-5.95779110e-02
5.05088438e-02,2.63747239e-02,-1.13338940e-02,6.86010659e-02,-3.31388112e-02,-3.33980825e-03,1.11401034e-04,2.89683111e-02,1.51048049e-02,4.85186042e-03,-5.27148783e-02,-2.19722441e-04,-2.52594803e-02
6.56731444e-02,1.35900292e-02,-4.34575399e-02,9.05193590e-02,-2.12706929e-02,-8.30518943e-03,-1.20547371e-02,3.80970904e-02,4.30409580e-02,-6.21526409e-03,-7.50743400e-02,4.29576102e-02,2.11801828e-03
7.87924226e-02,3.12065377e-02,-1.45157390e-02,9.75541151e-02,-2.71170002e-02,-1.09628767e-02,-4.20085795e-02,1.50266310e-02,4.07953818e-02,-7.47446414e-04,-8.20548834e-02,3.30307975e-02,1.11125477e-02
5.21413855e-02,-1.76852587e-02,-3.21873289e-02,6.28170196e-02,-1.10059458e-02,-1.62934566e-02,-4.56595926e-02,-8.03767565e-04,4.23207346e-02,2.35424744e-02,-5.74672355e-02,6.04898294e-02,3.23542326e-02
4.95876559e-02,-2.60424519e-02,-3.40863037e-02,2.67867873e-02,2.27304235e-02,3.06513935e-02,-4.41632547e-02,-3.09536423e-02,4.85666332e-02,3.50352968e-02,-6.14515676e-02,4.14000633e-02,4.51917857e-02
9.84766157e-03,-2.15417009e-02,1.49133178e-02,3.98574414e-02,9.49777396e-03,6.20144476e-03,-2.49948309e-02,-1.82874495e-02,7.10391111e-02,5.71599710e-02,-3.21009912e-02,2.43575162e-02,5.13935019e-02
-2.21874666e-02,-2.32472740e-02,3.02381977e-02,-3.90573618e-03,3.93291069e-02,9.89931244e-03,-3.45491468e-02,-9.40876372e-03,5.08545474e-02,5.89035823e-02,-2.35095800e-02,-1.61857295e-02,5.88273150e-02
-6.06444840e-02,-1.07704817e-02,2.90870245e-02,-7.87001678e-02,-8.01160152e-03,-2.02982735e-02,-1.52661937e-02,1.22628638e-02,1.72650972e-02,9.40476861e-02,2.17103061e-02,-7.15925955e-03,9.55496661e-02
-1.05873924e-01,-4.18095047e-02,3.28571183e-02,-8.61924950e-02,-2.72199871e-02,-3.21705627e-02,-2.11174495e-02,2.01600918e-02,-2.13437256e-04,1.28721918e-01,6.39374062e-02,-3.59783237e-02,8.42592948e-02
-9.81859679e-02,-3.48605276e-02,6.66283530e-02,-8.65548379e-02,-6.33718927e-02,-1.06258345e-01,-4.55744106e-02,1.22797733e-02,-4.77912237e-02,1.40758233e-01,1.02261482e-01,-4.49261824e-02,8.63697308e-02
-9.23445757e-02,-3.98955994e-02,4.56090253e-02,-8.67444589e-02,-6.77571583e-02,-1.10766223e-01,-2.05206297e-02,5.30428747e-02,-3.18947524e-02,1.15967243e-01,1.14845841e-01,-2.61517795e-03,8.94944446e-02
-1.38244070e-01,-8.13229570e-02,-2.63789997e-03,-1.09819925e-01,-1.24826319e-01,-1.61555949e-01,-5.41335082e-02,3.72595423e-02,-5.64774186e-02,6.63969699e-02,1.17116163e-01,1.64103430e-02,8.25003702e-02
-1.26589869e-01,-6.67055820e-02,-1.20229414e-02,-1.03959706e-01,-1.29582701e-01,-1.45404026e-01,-2.81230211e-02,4.03408473e-02,-6.63632492e-02,1.40334400e-02,1.15998732e-01,3.91035371e-02,6.18205623e-02
-7.33104565e-02,-5.96406721e-02,-1.46384579e-02,-5.21239109e-02,-7.72604404e-02,-6.00441165e-02,1.27467112e-02,2.42363056e-02,-5.43076000e-02,-1.35916916e-02,9.96238523e-02,4.28571425e-02,3.01242250e-02
-2.64051102e-02,-3.57678028e-03,2.81226410e-02,1.65351813e-02,-8.70699158e-02,-6.02049707e-02,6.98398889e-02,3.46900974e-02,-1.34446704e-02,-2.72303594e-02,9.79200777e-02,6.80576076e-02,2.81379281e-03
3.32860160e-02,3.78602512e-02,8.10134970e-02,3.44911985e-02,-3.75637323e-02,7.46777847e-03,8.21300348e-02,8.50763131e-03,9.04371479e-03,-7.48536378e-02,6.49203617e-02,4.63050894e-02,-2.49626091e-02
5.02964539e-02,6.17477120e-02,8.18256144e-02,-6.73391566e-03,-3.82471493e-02,4.10373429e-02,1.31836514e-01,1.56031791e-04,1.09058688e-02,-6.66701050e-02,3.78202700e-02,6.70266854e-02,-1.98959360e-02
1.35755287e-02,1.78920367e-03,4.05507001e-02,-1.56743806e-02,-6.31413660e-02,6.26104316e-02,1.41801006e-01,2.07278071e-02,5.12401396e-02,-1.98736299e-02,2.60180568e-02,4.73069896e-02,-3.63729257e-02
1.12009492e-02,-3.19653903e-02,3.58784585e-02,-2.06326016e-02,-5.54169909e-02,5.74175783e-02,1.11567376e-01,2.75016614e-02,6.53546439e-02,8.38242959e-03,1.45315795e-02,2.02163738e-02,-4.69289898e-02
5.17151141e-02,-3.50214662e-02,1.56638144e-02,3.12093501e-03,-7.71104019e-03,6.88480381e-02,9.00251753e-02,2.01882369e-03,4.41589265e-02,1.75994275e-02,1.43744155e-02,8.34156755e-03,-3.40866612e-02
2.86767333e-02,-7.13610330e-02,-5.70475045e-02,-3.03912786e-02,-1.55496925e-02,4.39821460e-02,3.17636883e-02,-4.84305088e-02,1.98744810e-02,3.44842065e-02,1.70814594e-02,-6.93748138e-03,-4.45095158e-03
4.78895608e-02,-2.15481841e-02,-5.47802247e-02,3.72860031e-03,-8.22512886e-03,3.03792706e-02,-2.48785710e-02,-5.41858824e-02,1.24437621e-02,3.44475939e-02,5.44316913e-03,-3.52570699e-02,1.79242771e-02
5.07190386e-02,-2.24954101e-02,-7.65554027e-02,4.42875475e-02,3.67724414e-02,7.31124435e-02,-3.82474126e-02,-7.11985433e-02,-2.74660024e-03,1.28760469e-02,-1.21073407e-02,-6.32292343e-02,2.81263175e-02
7.26461389e-02,2.80860852e-02,-6.09910218e-02,9.87029333e-02,3.12967381e-02,4.76767499e-02,-2.67547378e-02,-4.69385592e-02,-1.58614188e-02,-3.17550690e-03,1.78975937e-03,-4.79241359e-02,4.64129927e-02
9.26746693e-02,6.71801203e-02,-3.51137007e-02,1.15795286e-01,2.22653707e-02,3.92219031e-02,-3.64702348e-02,-6.10870506e-02,-5.38894936e-03,-1.59376288e-02,-1.72565819e-02,-5.44708847e-02,3.58781410e-02
1.15127362e-01,1.00696372e-01,-1.44157807e-02,1.07381459e-01,1.28098967e-02,4.38451212e-02,-2.82543088e-02,-7.09869732e-02,-4.80340718e-02,-4.50976001e-02,-2.62817309e-02,-1.78379779e-02,5.60597772e-02
5.36466451e-02,5.27167942e-02,-2.27404935e-02,9.02016084e-02,9.58129279e-03,2.96872058e-02,-2.04915388e-02,-2.53732089e-02,-4.88652546e-02,-5.60959242e-02,-3.42578773e-02,-4.06422774e-03,5.40688719e-02
8.45512639e-03,5.14671525e-03,-1.72449754e-02,5.77167847e-02,8.98073123e-03,2.73615930e-02,-6.62421155e-03,3.69230912e-02,-1.73422483e-02,-5.12993148e-02,-4.35745262e-02,1.71756867e-02,1.78787243e-02
-3.16560964e-03,-4.32629767e-03,-1.42030051e-02,1.58089437e-03,2.68292154e-02,1.07505108e-02,-2.83948039e-02,3.62167756e-02,-1.15785234e-02,-6.17305408e-02,-4.16726754e-02,3.97730224e-02,1.07420836e-03
-3.87032916e-02,-2.27381645e-02,-2.06764370e-03,-2.54416390e-02,3.51179357e-02,-2.10515924e-03,-3.16766503e-02,2.81619637e-02,1.01804153e-02,-2.79948146e-02,-1.77131711e-02,5.36076074e-02,-8.46862619e-03
-8.48466665e-02,-4.67951504e-02,-1.48519877e-02,-5.08758650e-02,1.72529455e-02,-6.61621481e-02,-7.04383069e-02,2.46157551e-02,7.08705829e-03,-4.24201611e-03,1.46209282e-03,5.24898684e-02,-2.12512651e-03
-8.24663300e-02,-2.78349567e-02,-9.94380445e-03,-7.30473813e-02,4.57114913e-02,-6.43014654e-02,-7.83347465e-02,2.34575815e-02,1.90804423e-02,-3.90637361e-03,1.11618857e-02,4.98628883e-02,-1.18409197e-02
-4.02518409e-02,6.02930214e-03,1.66634632e-02,-4.19585328e-02,3.70039605e-02,-7.29929629e-02,-4.72368795e-02,1.61170077e-02,1.10209543e-02,1.28319670e-02,3.92198852e-02,3.37540012e-02,-1.71368078e-02
-1.06402567e-02,1.50396642e-02,1.33169439e-02,-2.24159681e-02,3.56828151e-02,-6.04576448e-02,-7.71809857e-03,7.72707825e-03,2.48635708e-02,2.47764582e-02,3.68025744e-02,1.96960527e-02,-2.98656118e-02
1.53399090e-02,2.36965086e-02,1.72181923e-02,-1.34897560e-02,1.41111263e-02,-5.83274680e-02,1.04310090e-02,-8.79682331e-03,1.82666663e-02,3.19471372e-02,3.84674665e-02,2.26251164e-02,-7.65774110e-03
2.61566966e-02,-4.38951102e-03,6.79355549e-03,-5.61637064e-03,2.31658920e-02,-4.17859852e-02,3.36266267e-02,6.50747609e-03,5.48892964e-03,8.75358250e-03,4.43854041e-02,8.15977758e-03,1.34612461e-02
4.19999585e-02,-1.64990658e-02,9.37591976e-03,4.39818437e-03,2.74912354e-02,-4.75338937e-02,3.41328283e-02,9.70283844e-03,-1.90341473e-02,5.98720385e-03,6.02535963e-02,1.44670727e-02,6.64069328e-03
6.68998888e-02,5.72004820e-04,2.77884862e-02,-1.70073823e-02,3.25176087e-02,-1.90856975e-02,4.24567434e-02,4.89382704e-02,-6.00845115e-03,3.81730586e-03,4.90920941e-02,-2.85739294e-03,-2.32643390e-03
6.25249137e-02,4.37979641e-03,5.61944781e-02,-7.80823151e-03,2.42115229e-02,-2.64342500e-03,3.83373464e-02,4.52092955e-02,6.82306128e-03,9.56243806e-03,5.25466691e-02,-5.06181427e-03,-2.08696089e-03
1.41619417e-02,-3.70327972e-02,1.12258914e-02,-3.59583277e-02,-3.46099503e-03,-3.90790273e-02,2.10731715e-02,1.73160617e-02,-1.96269488e-02,-9.63448457e-03,2.85819279e-02,-2.20329010e-02,-7.05186595e-03
-2.02422413e-03,8.74851479e-03,2.24703771e-03,-3.78840571e-02,-1.68713640e-03,-1.81839129e-02,-1.26269435e-02,-3.81029524e-03,-2.08991565e-02,-1.89945768e-02,2.34607433e-02,-1.52930463e-02,-2.47271189e-02
-1.83250703e-02,2.98626162e-02,-2.24121743e-02,-2.76528727e-02,-1.92752951e-02,-9.76339582e-03,-2.67876558e-02,-5.24546456e-02,-2.22968506e-02,-1.24242637e-02,-2.35410427e-02,-3.36681377e-02,-3.14869784e-02
-1.69460838e-02,3.20649243e-02,-5.51557085e-02,-1.81921315e-04,-4.37099611e-02,-1.94099430e-02,-3.76333095e-02,-7.06606864e-02,-2.73611259e-02,-3.45669009e-02,-6.66519585e-02,-4.21829777e-02,-6.51574410e-02
-5.77794805e-03,6.01866353e-02,-5.46970826e-02,1.92886264e-02,-4.62586145e-02,-4.02816924e-03,-2.22040412e-02,-7.75112618e-02,-3.00670195e-02,-3.65197819e-02,-9.97626333e-02,-2.99738574e-02,-7.97321816e-02
-7.65211366e-03,4.37920429e-02,-6.73104961e-02,1.59595034e-02,-3.10802936e-02,2.58675399e-02,-6.42358724e-03,-7.03287915e-02,-2.89696243e-02,-4.94719254e-02,-1.13063731e-01,-9.60113318e-03,-7.63201969e-02
-2.83674867e-02,3.64080240e-02,-8.06097554e-02,1.68145678e-03,-2.35184990e-02,1.67411357e-02,3.48794862e-03,-4.02808143e-02,-1.60492482e-02,-1.98340737e-02,-7.86130745e-02,2.78757098e-02,-6.84873441e-02
-5.67381508e-02,1.58600973e-03,-8.05933081e-02,-1.34349317e-02,-8.30248036e-03,4.29602067e-02,2.43561633e-02,2.34652865e-02,4.17627805e-03,2.39044723e-02,-4.08462755e-02,2.71934994e-02,-6.37991317e-02
-7.92581027e-02,-1.65830542e-02,-7.19355419e-02,-2.65792074e-02,2.08425008e-03,6.46334932e-02,2.14217813e-02,5.12422146e-02,1.68869023e-02,3.67314193e-02,9.43659419e-03,5.65446012e-02,-2.29367961e-02
-7.53447398e-02,-2.58072417e-02,-3.43562482e-02,-2.38793189e-02,2.73015076e-02,5.11323909e-02,3.74986528e-02,8.78057485e-02,4.83547254e-02,5.71782887e-02,3.04327659e-02,4.23461458e-02,5.53841295e-03
-7.64896931e-02,-1.55112278e-02,-3.23767075e-03,-1.36007696e-02,4.08230984e-02,6.88873828e-02,5.08532173e-02,1.01394675e-01,5.45902109e-02,5.28308767e-02,5.45364590e-02,2.35664622e-02,1.76109648e-02
-7.51023297e-02,-1.11156068e-02,1.72464144e-02,-3.58207324e-03,6.82250820e-02,9.32898438e-02,5.91304252e-02,2.67353437e-02,1.90199447e-02,5.84270721e-02,4.19975735e-02,2.59781741e-03,4.46746118e-02
