% normalize=-1
-9.21065720e-02,-4.76073481e-02,1.08952874e-02,2.87222856e-02,6.10916781e-02,7.04788614e-02,4.86190218e-02,9.20610549e-03,2.51923204e-02,5.07835033e-02,1.53056033e-02,-2.32580991e-02,2.06244099e-02
-7.69048400e-02,-1.34285821e-02,3.73805810e-02,3.77071171e-02,2.67469744e-02,1.97220000e-02,1.27602937e-02,-9.81510809e-03,6.13790009e-03,1.37906893e-02,-2.56641475e-02,-4.00052338e-02,4.33066541e-03
-6.93205929e-02,-2.58485306e-02,4.14710067e-02,4.41378550e-02,6.82263988e-03,4.15654134e-03,1.08649935e-02,-3.95688925e-02,-2.01927155e-02,-4.23327799e-02,-3.84118067e-02,3.25015293e-03,3.25471762e-02
-3.08035796e-02,-9.97810480e-03,5.47369002e-02,6.07329519e-02,1.54805495e-02,-1.13390133e-02,-2.51063956e-02,-7.38945459e-02,-2.23374633e-02,-7.11414496e-02,-6.90159355e-02,2.22088166e-02,3.25158031e-02
-2.43537312e-02,-2.66085086e-02,2.60272707e-02,5.82735472e-02,-5.38834936e-03,-4.79610609e-02,-3.66174830e-02,-6.32072178e-02,-2.79932226e-03,-6.85094821e-02,-4.85828862e-02,1.56143163e-02,4.77220327e-03
-1.18840356e-02,-3.08885966e-02,-1.93711619e-02,1.23534907e-02,-4.34378851e-02,-6.64125252e-02,-6.21930992e-02,-6.85027531e-02,1.20348698e-03,-7.50549496e-02,-2.24942866e-02,4.23441540e-02,6.63498269e-03
3.96680101e-02,3.60480619e-04,-8.26564941e-03,9.91296330e-04,-6.88055235e-02,-7.95401465e-02,-6.23709640e-02,-7.01991091e-02,4.72050257e-03,-7.49401141e-02,-1.13187313e-02,4.98059951e-02,-4.02165165e-03
5.79668430e-02,4.05995533e-03,-1.36405463e-02,-4.28115417e-02,-1.14446649e-01,-1.03357042e-01,-5.12665780e-02,-3.33490034e-02,1.98508907e-02,-1.00894025e-01,-2.78787172e-02,1.36042624e-02,-3.87197002e-02
1.17450853e-01,3.41387040e-02,1.10329935e-02,-6.59260371e-02,-9.98729528e-02,-7.40260644e-02,-6.74171074e-04,-2.68484996e-02,-6.77772709e-03,-7.17035489e-02,-1.41816183e-02,2.77226442e-03,-3.53589948e-02
1.03993602e-01,2.66864873e-02,1.43396445e-02,-5.53486792e-02,-8.07566207e-02,-3.91851513e-02,3.22719149e-02,-3.37860401e-03,-3.31357963e-02,-5.60380171e-02,-2.09817615e-02,-2.22463371e-02,-5.11858992e-02
1.08252007e-01,6.12688920e-02,3.46148558e-02,-3.68114873e-02,-5.90444659e-02,-3.90675585e-02,1.01274160e-02,2.64432006e-02,-4.17700307e-02,-1.93001016e-02,-5.40448965e-02,-6.40342803e-02,-7.06440770e-02
6.07905613e-02,4.22113316e-02,1.63277951e-02,-1.35761643e-02,-7.16955988e-02,-2.24315833e-02,5.15938973e-02,7.49949141e-02,-2.44637717e-02,1.60815096e-02,-3.19301847e-02,-3.53776434e-02,-1.24103268e-02
5.97658770e-02,3.89932891e-02,3.79468015e-02,5.11837415e-02,-8.21440821e-03,9.60838437e-04,2.65651169e-02,5.55082445e-02,-3.03808737e-02,1.86621363e-02,-4.67151687e-02,-3.03912310e-02,2.17897552e-02
4.66031282e-02,2.02972665e-02,9.63071544e-03,8.10503715e-02,3.22550594e-02,-1.12463189e-02,3.19734012e-04,5.32296573e-02,1.23707683e-02,3.57546960e-02,-3.04608422e-02,-5.00392730e-02,2.80073496e-02
4.93541874e-02,5.22180065e-03,-2.39323583e-02,8.90171795e-02,8.35390929e-02,-2.14334346e-02,2.02627065e-03,6.65231912e-02,3.21919166e-02,6.70504010e-02,-2.04542576e-02,-5.60399752e-02,3.82749215e-02
3.29843939e-02,2.05830291e-02,1.27904045e-03,7.96557742e-02,1.08719089e-01,-3.68101713e-02,-3.71627926e-02,4.49218507e-02,1.88513203e-02,5.56129374e-02,-4.28148305e-03,-5.39627877e-02,6.13669187e-02
5.94256005e-03,1.74196235e-02,2.22389713e-02,1.36611791e-02,1.10288880e-01,-2.07921493e-02,-6.75446878e-02,3.25657675e-02,5.66796343e-03,4.22216715e-02,-2.13850229e-02,-7.72918686e-02,7.21585073e-02
1.67573146e-02,2.28118432e-02,6.55613148e-02,-2.38594284e-02,1.12522857e-01,-1.30363551e-02,-6.99018256e-02,2.73933578e-02,1.17444509e-03,3.35062164e-02,1.06635208e-02,-6.21717244e-02,8.22340451e-02
2.19022623e-03,2.82630709e-02,1.18279019e-01,-4.37845136e-02,1.01029814e-01,-6.43281876e-03,-8.47833096e-02,1.20824635e-02,-3.81068087e-02,1.45999638e-03,4.91396593e-02,-6.39290084e-02,7.79069341e-02
-2.33672995e-02,1.44415176e-02,1.36180414e-01,-3.80514552e-02,1.15253962e-01,3.23887083e-02,-8.62294681e-02,4.49273002e-03,-4.76501276e-02,5.93232066e-03,5.48521904e-02,-6.63822410e-02,5.94167240e-02
-3.36843654e-02,-1.72118230e-02,1.25618352e-01,-3.28080513e-02,7.75863231e-02,4.84555024e-02,-6.38895289e-02,-7.92797592e-04,-4.77672889e-02,1.58408466e-02,6.40703408e-02,-5.08253887e-02,7.23225458e-02
-4.72095431e-02,-2.26463670e-02,1.28252724e-01,2.62029921e-02,5.83851852e-02,4.68113999e-02,-4.55309665e-02,1.31959707e-02,-2.84096774e-02,2.11871112e-02,9.65162438e-02,-2.35157129e-02,6.20400839e-02
-6.94239889e-03,-1.08134908e-02,1.03068491e-01,4.18936399e-02,2.38035550e-02,7.04080447e-02,-3.65740630e-02,3.64007270e-03,-4.65057950e-04,2.07845224e-02,1.12698346e-01,-6.58050560e-03,5.30911383e-02
1.09470822e-02,-3.36860973e-02,5.35109322e-02,5.46982864e-02,4.99919481e-03,8.02669742e-02,2.14818581e-02,2.59489496e-02,2.22413166e-02,5.49345205e-02,1.08077525e-01,1.24420964e-02,3.63249317e-02
-4.74011708e-05,-7.45304435e-03,3.90102865e-02,4.49477445e-02,-6.16027696e-03,7.01078412e-02,2.45607664e-02,3.03990146e-02,3.35544794e-02,4.04412482e-02,8.86499688e-02,1.59281632e-02,3.63258239e-02
-1.66039855e-02,4.13694260e-03,3.68005221e-02,3.42623451e-02,-9.78768267e-03,1.08654233e-01,5.08296566e-02,3.80179046e-02,2.92279292e-02,4.61447463e-02,3.66497987e-02,-2.63158012e-02,5.11514701e-02
-1.02491964e-02,1.93527658e-03,9.99227298e-03,2.90014967e-02,-3.87408678e-03,1.09996743e-01,3.65182324e-02,1.24120087e-02,3.08193712e-06,1.54247718e-02,2.61485516e-02,-2.55442516e-02,3.77096448e-02
2.12999035e-02,1.93433564e-02,1.23535178e-02,3.68243068e-02,-1.58983007e-02,9.68804318e-02,3.08319874e-02,3.23181669e-02,-2.71955737e-03,1.31897575e-02,2.48758212e-02,-3.04877366e-02,1.62598518e-02
2.56161794e-03,2.28010039e-02,2.60690668e-02,4.47347537e-02,-6.64404835e-03,6.84488115e-02,2.26936688e-02,1.59878855e-02,8.64887950e-04,9.69155319e-03,2.91066880e-02,-3.33697869e-02,-1.32975583e-02
4.23212097e-02,-4.76001952e-03,2.05082653e-03,2.69570910e-02,-1.85672698e-03,6.04916494e-02,2.19607355e-02,-9.74899495e-03,-3.02582272e-02,-3.03621828e-02,-3.73151153e-03,-2.91702574e-02,-7.10548974e-03
3.56628855e-02,-3.19056813e-02,-1.95410679e-02,2.10888360e-02,-2.07912716e-02,3.63450025e-02,4.10445974e-02,-2.62773404e-03,-1.69835445e-02,-3.15289154e-02,1.01624490e-02,9.59665025e-03,-3.66074283e-02
3.74099820e-02,-2.63931126e-02,-1.07036592e-02,1.00947162e-02,-3.34824183e-02,1.98820063e-02,3.78614440e-02,1.18546838e-02,-1.07940667e-02,-1.38685742e-02,1.62367670e-02,2.51203694e-02,-4.25280574e-02
2.66365237e-02,-2.28500880e-02,1.88917873e-02,-1.97130755e-02,-3.46477379e-02,9.18980512e-03,4.96020106e-02,4.49298190e-03,-2.36169815e-02,-7.21083841e-03,1.56037184e-02,6.36849232e-02,-1.93220519e-02
4.22482216e-02,-1.14717631e-02,3.58638812e-02,-4.30054369e-02,-4.54486725e-03,-2.48808836e-03,6.60625238e-02,-1.91555964e-02,-3.99807754e-02,-1.39731487e-02,2.76631257e-02,7.48025176e-02,-3.33342162e-02
1.16749093e-02,-8.29099984e-03,6.45856331e-02,-3.78988185e-02,-1.00932104e-03,1.79945035e-02,9.97873262e-02,-6.41070185e-04,-4.38456056e-02,-1.25580835e-02,1.58625600e-02,4.89975334e-02,-3.67790296e-02
-1.16508952e-02,1.58877502e-02,8.39980270e-02,-2.67772364e-02,1.28334756e-02,2.85088828e-02,6.74236924e-02,-3.16021632e-02,-4.88505564e-02,-1.46281859e-02,-2.40881566e-03,3.75372713e-02,-2.36532929e-02
-1.09313623e-02,2.63424976e-02,8.30252611e-02,-1.41060862e-02,-5.72298222e-03,1.52977551e-02,5.61113774e-02,-1.21777710e-02,-5.30179530e-02,-1.17042643e-02,-1.39040855e-02,4.69222063e-02,-2.16153072e-02
-1.83397458e-02,4.82600080e-02,1.19455145e-01,2.20703244e-02,1.80009535e-02,-1.54704824e-02,1.14188021e-02,-3.72707731e-02,-5.13799574e-02,1.36895124e-02,8.22868719e-03,4.80060905e-02,-4.54784693e-02
1.22975882e-02,3.65934508e-02,9.13027683e-02,4.05387819e-02,3.32440825e-02,-1.17689985e-02,8.74165346e-03,-3.58965215e-02,-3.89971201e-02,-1.39619168e-02,-2.85584128e-02,1.91471720e-02,-3.28711739e-02
-3.11931372e-02,-6.75638370e-04,4.79657477e-03,5.96945687e-02,3.90358087e-02,-3.84699723e-03,1.70368123e-02,-3.83207355e-02,-6.29600963e-03,-3.62036106e-02,-2.23754382e-02,2.07223282e-02,-3.92113201e-02
-5.34706472e-02,1.25202582e-02,-6.83204775e-02,6.63350895e-02,3.67647672e-02,-1.84587494e-02,-1.58659055e-02,-3.25882846e-02,1.69290997e-02,-1.34028039e-02,-3.15260057e-02,1.26424893e-02,-4.39624909e-02
-7.35422927e-02,2.88447301e-02,-9.38002452e-02,6.63063257e-02,4.49865163e-02,-2.43550891e-02,-8.08459330e-03,-3.98420832e-02,4.14018802e-02,-1.29245508e-02,-7.04590936e-02,7.85039062e-03,-4.09500376e-02
-3.67676642e-02,3.34723364e-02,-1.41264255e-01,6.06987700e-02,2.82561583e-02,-4.60793990e-02,1.94457064e-02,-5.23181153e-02,4.56733086e-02,-1.97741955e-02,-7.67121553e-02,-6.39288033e-03,-6.88339453e-02
-4.97067431e-02,3.28274757e-02,-1.71752284e-01,3.62310416e-02,1.46020202e-02,-4.15533974e-02,3.33739702e-02,-1.60904153e-02,5.83925407e-02,-2.27204988e-02,-5.53833844e-02,1.65203560e-02,-6.85315832e-02
-5.88951412e-02,5.88311424e-02,-1.48236370e-01,2.04933403e-02,-1.88063612e-02,-4.09146480e-02,2.34764866e-02,-1.84336943e-03,8.86312536e-02,-6.13414862e-03,-7.69543118e-02,4.77180868e-03,-3.56751830e-02
-3.93831207e-02,6.12800183e-02,-1.30370822e-01,1.18336635e-03,-2.93498029e-02,-4.34096091e-02,2.53019020e-02,1.76952800e-02,8.64416864e-02,5.45940679e-03,-9.09038383e-02,1.08959758e-02,-1.98013394e-02
-3.35755715e-02,4.82040349e-02,-8.96532434e-02,-1.89835906e-03,-2.74829277e-02,-3.08672749e-02,-3.02464274e-04,3.74512600e-03,4.24599250e-02,3.95755064e-02,-6.66384269e-02,3.59617542e-02,6.56108045e-04
-2.06776594e-02,9.76872426e-03,-6.37236798e-02,-3.50514136e-02,-6.09145349e-02,-2.75678722e-02,7.48984298e-03,2.61350774e-02,4.65839557e-02,5.94432452e-02,-5.69196123e-02,2.31387617e-02,1.92855654e-02
-4.20403810e-02,-1.75168022e-02,-5.89170976e-02,-2.31408373e-02,-3.85646252e-02,-2.59127365e-02,3.97309021e-04,4.06240071e-02,5.24799127e-02,3.62496166e-02,-2.79325466e-02,1.65388516e-02,2.81715364e-02
-3.28585809e-02,-5.50229598e-03,-6.36442327e-02,5.96407479e-03,1.44460933e-02,-1.38229522e-02,-2.80704347e-02,-2.19601748e-03,7.59129519e-03,3.70563569e-02,-6.70762207e-03,6.44195712e-03,4.80136406e-02
-3.66226882e-02,-4.22702885e-03,-4.40604582e-02,1.76991282e-02,5.98051404e-02,-1.68586015e-02,-2.56059945e-02,-7.03642096e-03,-2.31459745e-02,4.75970984e-02,-3.29885947e-03,-3.98040058e-02,1.73942146e-02
-1.40368753e-02,1.01369930e-03,-5.79769697e-02,1.32715805e-02,4.66830737e-02,-2.49190113e-02,-2.67843402e-02,-1.04290796e-02,-3.01550941e-02,3.63191445e-02,7.04277833e-03,-5.42327427e-02,-2.57301863e-03
-2.19352377e-02,3.63980295e-04,-4.05522604e-02,3.66074544e-02,7.41891063e-02,-1.97953718e-02,-4.22084975e-02,-3.85254775e-02,-5.84934974e-02,3.19604227e-02,3.29436864e-02,-3.97631619e-02,1.89931161e-02
-3.22339431e-02,-2.03964447e-02,-9.12251820e-03,3.36395542e-02,7.02432819e-02,-1.49304095e-03,-3.67780649e-02,-3.44572630e-02,-4.11792416e-02,1.96765167e-02,6.52134503e-02,-1.66957833e-02,2.41475987e-02
2.00561820e-03,-2.24159671e-02,2.32917923e-02,2.53409928e-02,8.39895298e-02,9.33910236e-03,-3.29594808e-02,-2.35996552e-02,-1.10591048e-02,-3.60350197e-03,3.66936096e-02,-3.03724333e-02,-3.24725879e-03
2.18923976e-02,-1.84197838e-02,3.12727981e-02,1.35724102e-02,8.29990942e-02,2.64350048e-02,-3.80713076e-02,-4.13914864e-02,-3.35400174e-02,-3.06125946e-02,1.04392253e-02,-3.69898906e-02,2.75704366e-03
9.00627408e-03,-5.51187385e-02,1.79600075e-02,-8.35988293e-03,4.44905344e-02,2.49979552e-02,-3.62280995e-02,-2.49051397e-02,-2.27314256e-02,-5.01807523e-02,1.58247162e-02,-4.28171014e-02,-2.08776032e-02
4.52876196e-02,-4.37659620e-02,4.20623224e-02,-3.18076272e-02,-1.12770734e-02,-2.07446347e-04,-2.98196437e-02,-3.24266448e-04,5.92802595e-03,-5.74030405e-02,-9.34053758e-03,-2.73029634e-02,-3.16119375e-02
5.32045146e-02,-3.82550352e-02,3.00576682e-02,-6.18586137e-02,-2.28707448e-02,2.08603257e-02,-2.49647883e-02,-2.69314709e-02,2.29658732e-02,-3.07302013e-02,-9.40349533e-03,-2.55284687e-02,-1.87572635e-02
5.35775853e-02,-1.69387694e-02,4.08891872e-02,-7.02642825e-02,-3.77944154e-02,-1.60504243e-02,-4.23064675e-02,-1.65222390e-02,5.34558878e-03,-3.68316230e-02,-1.18914823e-02,-2.86736121e-02,-2.53876745e-02
4.77010680e-02,2.69165816e-02,1.34982581e-02,-6.31705871e-02,-3.67655209e-02,-4.39530717e-02,-3.75654687e-02,2.10708786e-02,1.86392222e-02,-2.48863840e-02,-1.10469557e-02,-4.52340188e-02,-4.04384081e-02
4.71356047e-02,5.37295581e-02,1.74142650e-02,-1.99274762e-02,-1.06354159e-02,-5.02649825e-02,-3.51545596e-02,2.07740102e-02,-1.70535590e-02,-4.45428132e-03,-2.24196983e-02,-3.86346631e-02,-2.09125228e-02
-1.75721941e-02,-2.95799746e-03,-1.09231513e-02,5.70510197e-03,-1.40736680e-02,-3.34481328e-02,-2.59435392e-02,4.36951487e-02,2.15958049e-02,3.12953116e-02,1.68617742e-02,1.41116042e-02,-6.60131889e-03
-5.84662536e-02,-3.37383887e-02,-2.16489684e-02,2.18790882e-02,-1.30029781e-02,-3.05327776e-02,-4.44030670e-04,6.25530992e-02,3.41949228e-02,2.10547629e-02,-1.95005326e-03,2.95964365e-02,-1.05937382e-02
-4.68325120e-02,-3.63195338e-02,-4.32907874e-02,2.18140608e-02,-1.64123626e-02,-1.61737107e-02,9.75591850e-03,3.42703469e-02,2.26749750e-02,5.19832012e-03,-3.87852432e-02,2.22115533e-02,-8.90540662e-03
-3.19686833e-02,-6.23076444e-02,-6.62058791e-02,5.38952074e-02,2.26853477e-03,-4.40768152e-03,2.12853278e-02,3.18033641e-02,8.95741757e-03,-3.11958017e-02,-6.63732337e-02,2.46141136e-02,-3.94502040e-02
2.84344608e-03,-5.83904877e-02,-4.77842374e-02,6.85158322e-02,-2.26496020e-02,-1.97891517e-02,2.42975272e-02,1.32034536e-02,-2.91158598e-03,-4.24624752e-02,-9.56511774e-02,3.97721042e-02,-2.40836213e-02
-1.67767292e-02,-7.15430442e-02,-4.81578737e-02,-2.03106302e-02,-2.89823333e-02,1.50105962e-02,-6.94582459e-03,-7.50546290e-03,6.81478824e-03,-1.07687874e-02,-8.51759177e-02,3.32099739e-02,-1.06983595e-02
-3.32631013e-02,-5.05798093e-02,3.18009821e-03,-2.46463411e-02,-7.13415876e-03,1.63717662e-02,-6.40904331e-02,7.76031838e-03,-2.46775360e-03,-3.50043655e-02,-5.19326348e-02,5.07143863e-02,1.59142537e-02
-2.71042892e-02,-2.75566723e-04,6.21890634e-02,-1.97694359e-02,4.54406626e-02,9.44400176e-03,-7.89328816e-02,2.54937472e-02,-2.35716626e-03,-5.79519750e-02,-7.73696182e-03,2.89237457e-02,2.95580105e-02
-1.65817748e-02,3.66374745e-02,1.27257032e-01,1.29576421e-03,5.51205446e-02,9.90441423e-04,-8.85875870e-02,4.88115997e-02,-5.86642411e-03,-7.98740925e-02,-2.15604628e-02,3.70580454e-03,2.63025425e-02
-1.62904588e-02,-5.75772631e-03,1.31940433e-01,5.92877701e-03,5.71888839e-02,-2.04530587e-02,-8.83930135e-02,6.65762846e-02,1.16644163e-02,-5.02363891e-02,3.81226303e-02,3.14163516e-02,3.71692805e-02
1.36188681e-03,-1.96082389e-02,1.11433067e-01,3.42453487e-02,5.56588401e-02,-4.03579607e-02,-3.37724539e-02,5.57804864e-02,-9.45716799e-03,-5.70309037e-02,7.74797201e-02,4.99764851e-02,4.41712640e-02
1.80049098e-02,-3.71898587e-02,7.33269035e-02,3.50800145e-02,5.10684258e-02,-2.68370000e-02,-5.33190104e-03,2.60689317e-02,-3.18855762e-02,-7.05576535e-02,8.52508500e-02,6.00138000e-02,2.40344876e-02
4.36270935e-02,-7.01985990e-02,2.57324670e-03,3.86733278e-02,4.16189069e-02,-2.47406706e-02,2.20087442e-02,2.89034765e-02,-3.71124691e-02,-5.35638853e-02,1.10340800e-01,8.45995734e-02,5.30251088e-03
3.93610526e-02,-7.97166331e-02,-1.14943645e-02,6.27210142e-02,-1.31940883e-02,-5.44494203e-02,3.42209481e-02,2.30564717e-02,-2.90173754e-02,-6.02914415e-02,7.39595752e-02,8.66505120e-02,2.12432458e-02
-1.29402735e-02,-1.06628088e-01,-1.55904092e-02,4.42636570e-02,-3.50553520e-02,-7.68760023e-03,1.02437077e-02,-8.59769500e-03,-3.69832588e-02,-1.75496184e-02,7.41838888e-02,7.92584313e-02,2.20547943e-02
-3.09421222e-02,-7.51412020e-02,-2.31627446e-02,4.94216479e-02,-1.34978952e-02,1.91734908e-02,-1.65745985e-02,-1.12429835e-02,-1.73042349e-02,1.80628392e-02,7.82053324e-02,7.50719858e-02,-1.35030452e-03
-3.14733223e-02,-5.21546606e-02,-3.08370184e-03,3.52760643e-02,-5.52216566e-03,3.03926202e-02,-2.69619924e-02,-5.13294968e-03,-9.46861713e-03,2.56854551e-02,9.28455771e-02,5.64459916e-02,8.79817403e-03
-7.67194177e-02,-3.73872584e-02,2.00720234e-02,1.47702864e-02,-3.94347114e-02,4.11445251e-02,-3.67168035e-02,-1.09686421e-02,3.26776877e-03,2.85621435e-02,3.68341237e-02,6.65244658e-03,-2.50140474e-03
-2.40075098e-02,-1.29508399e-02,4.33222038e-02,-4.79088686e-03,-4.06701066e-02,2.23120781e-02,-1.77988574e-02,-1.92534243e-02,3.42083437e-02,3.79086231e-02,7.41324655e-03,-2.41047258e-02,-1.03351441e-02
3.20918154e-02,6.05314037e-03,3.89315601e-02,1.29230596e-02,-3.40996220e-02,2.41414353e-02,3.10797703e-02,-3.35172252e-02,3.28895847e-02,5.26833690e-02,-8.30551544e-03,-3.29493332e-02,-2.91895389e-02
8.10490535e-02,6.88021704e-02,2.30041997e-02,1.27057948e-03,-3.60572923e-02,3.11357006e-02,3.85028664e-02,-3.00882808e-02,4.97406620e-02,5.09866828e-02,-4.40492593e-02,-5.13029136e-02,-4.49166012e-02
1.19051593e-01,8.30617997e-02,-3.82660647e-02,-3.69222403e-02,-2.42994385e-02,2.26843025e-02,4.08024325e-02,-3.37205633e-02,7.37344437e-03,5.85196138e-02,-2.40460590e-04,-3.22112955e-02,-4.74401162e-02
8.15264885e-02,8.36131954e-02,-3.62914791e-02,-6.47251880e-02,-4.89168166e-02,8.12380291e-03,2.73261695e-02,-1.25660922e-02,-9.92549841e-03,1.63233584e-02,-2.12211559e-02,-3.53127039e-02,-1.41925992e-02
1.44603616e-02,4.75141422e-02,-2.54130038e-02,-6.35698426e-02,-5.37178501e-02,6.93020755e-03,3.01041915e-02,6.64266832e-03,6.81514545e-03,1.77667044e-02,-7.46321170e-03,-3.80384337e-02,-1.68510155e-02
1.54410773e-02,4.94054537e-02,-5.79180720e-03,-4.04359413e-02,-1.89871658e-02,2.44159217e-02,1.66604181e-02,2.78708307e-02,3.23312791e-02,1.88910466e-02,-2.76325976e-03,-4.30364153e-02,-4.95320316e-02
9.90206869e-03,4.17809673e-02,1.70738824e-03,-2.06492161e-02,-1.35963350e-03,1.28521761e-02,-1.65869235e-02,1.67328951e-02,1.50082530e-02,6.89014087e-03,1.02676651e-02,-2.56947643e-02,-4.26307423e-02
-2.47933012e-02,1.20399649e-02,-2.21273485e-02,-5.68375796e-02,-1.92264088e-02,-7.49586796e-03,-4.34881002e-02,-7.98092670e-03,7.96788995e-03,-1.65414184e-02,9.77083866e-03,-4.96362473e-03,-1.80691111e-02
-2.68802947e-02,-1.47874459e-02,-3.10676140e-03,-5.75558332e-02,-2.68950557e-02,-3.83739268e-02,-4.77808194e-02,1.22718517e-02,5.70091476e-02,-1.35153775e-02,-3.28856987e-03,-1.17163460e-02,-1.13438674e-02
-3.02905965e-02,-3.07584774e-02,1.53738209e-02,-1.85468867e-02,1.49268409e-02,-1.62732537e-02,-2.55603779e-02,2.28915715e-02,6.01093419e-02,5.21617076e-04,7.21605894e-03,2.07050008e-03,-2.75517174e-02
-1.49740143e-02,6.18064464e-03,4.61815301e-02,1.22196772e-02,9.33390827e-03,-3.55592153e-02,-3.33803955e-02,2.99034053e-02,9.50047733e-02,1.95461433e-02,-1.34796852e-02,-1.84247722e-02,-2.75089959e-02
2.00000070e-02,-9.52065798e-03,1.39605542e-02,1.36389949e-02,1.33170212e-02,-5.17451474e-02,-2.07847144e-02,1.16427931e-02,4.88443873e-02,2.23811497e-02,-1.70590914e-02,9.75947838e-03,-2.17167684e-02
-8.64377215e-03,-2.00786754e-02,1.52069789e-02,2.94116248e-02,3.86345494e-02,-1.68772715e-02,-2.63289349e-02,-2.55791952e-02,2.60599422e-03,1.58078139e-02,-6.58710539e-03,2.73491985e-02,2.15709385e-02
-1.66985337e-02,2.82659565e-03,2.31461475e-03,3.22136031e-02,5.33027367e-02,-3.00029954e-02,1.28461216e-02,-3.18276633e-02,-6.59390628e-03,2.76225499e-03,-3.44729908e-03,1.16146980e-02,1.69060300e-02
1.69534995e-03,4.37895128e-02,-1.61962114e-03,1.99286928e-02,1.31106149e-02,-4.16509102e-02,4.46746526e-02,-2.10294095e-02,3.65453023e-04,-2.02964724e-02,-5.63418493e-02,2.53078189e-03,3.02403281e-02
2.47359349e-02,9.24870389e-02,-3.58893549e-02,2.57984202e-02,1.44711612e-02,-6.31638542e-03,4.44545042e-02,-6.51082332e-02,-1.02603641e-02,-3.54283808e-02,-9.08833907e-02,3.52461690e-03,1.40341730e-02
6.33908210e-02,1.18577577e-01,-6.86704910e-02,1.66530089e-03,-3.94857269e-03,3.64864029e-02,5.12597903e-02,-8.96445006e-02,-9.72481218e-03,-7.12322433e-02,-1.10015782e-01,-8.51900266e-03,4.46406372e-03
4.45539646e-02,9.64727060e-02,-9.28247023e-02,-5.08246836e-02,-3.47340989e-02,5.61146204e-02,5.01900407e-02,-5.98719973e-02,6.81610515e-03,-6.17249972e-02,-1.03799799e-01,-1.01165387e-02,-3.59726702e-03
6.34370594e-03,8.13448692e-02,-9.43960444e-02,-4.53123317e-02,-1.24048976e-02,7.22610746e-02,5.88368348e-02,-3.44514608e-02,7.56937230e-03,-6.58170833e-02,-8.75526099e-02,-2.11439373e-02,-2.29502509e-02
-4.96295647e-04,8.09006219e-02,-6.27050245e-02,-4.36730619e-02,4.92359269e-03,7.96053618e-02,6.25256196e-02,-5.66474250e-03,2.28037928e-02,-4.41854725e-02,-6.84947119e-02,-3.99301481e-02,-2.88090039e-02
-2.14525270e-02,2.42934255e-02,-7.66422730e-02,-7.88761048e-02,-1.17445792e-02,6.00131656e-02,3.80618048e-02,8.93654504e-03,1.17308106e-02,8.61937427e-03,-3.46168490e-02,-1.78704178e-02,-2.86995464e-02
-9.92314640e-02,-7.40644798e-02,-8.35708981e-02,-7.48456725e-02,-1.12776317e-02,6.04089124e-02,1.49311229e-02,2.30701904e-02,7.61938400e-03,4.72936421e-02,1.08593885e-02,1.97945709e-03,5.63310912e-03
-1.39462263e-01,-9.74317753e-02,-5.36842843e-02,-2.46389451e-02,5.48909575e-02,7.26685782e-02,2.07879922e-02,3.66736894e-02,-2.70683249e-02,4.23854298e-02,4.50504450e-02,-2.50289170e-02,-8.54329771e-03
-1.11786058e-01,-4.92348410e-02,1.09065159e-02,-1.24043240e-02,1.84173774e-02,4.10918834e-03,1.69850563e-02,4.75110990e-02,-1.61403850e-03,2.54514181e-02,9.31775595e-04,-2.93492955e-02,2.31089724e-02
-8.84912549e-02,-1.65676040e-02,3.14854566e-02,3.17049501e-02,1.99826937e-02,-1.43797561e-02,1.36595505e-02,2.74832420e-02,4.36661249e-04,3.17003924e-02,1.37629769e-02,-2.13636928e-02,5.11408482e-03
-3.34747837e-02,-1.07854254e-02,2.03966065e-02,5.40729291e-02,3.77267787e-03,2.00979233e-03,1.45855773e-02,-2.49342052e-03,-1.58958968e-03,2.57595849e-02,1.32943528e-02,-3.04489971e-02,-1.33018591e-02
