% normalize=-1
1.21474212e-02,2.23338484e-02,5.07979718e-02,3.76169043e-02,-1.57466637e-03,1.62439805e-02,8.54093650e-03,-2.38773635e-02,-1.21052995e-02,2.23423745e-02,3.18095004e-02,-7.69981196e-03,-1.16955852e-02
3.46446672e-02,2.61759610e-02,5.64602713e-02,3.10417510e-02,-6.49715047e-03,9.89031886e-03,2.25401050e-02,-1.21206791e-02,-3.35887041e-02,-1.88998037e-02,2.88285621e-02,-4.44050921e-03,-3.85623679e-02
4.50034792e-02,3.91815559e-02,7.69627160e-02,1.95935268e-02,7.89569110e-03,2.71524719e-02,4.03337754e-02,-2.51888765e-02,-3.42105833e-02,-3.14594824e-02,3.81067189e-02,3.41850447e-03,-5.75788528e-02
3.69251241e-02,9.53514428e-03,7.19323280e-02,-2.19486455e-02,3.42842614e-02,4.46037072e-02,4.82007177e-02,-2.61816976e-02,-3.48473942e-02,-1.10202057e-02,6.56015016e-02,1.22435405e-02,-7.24766472e-02
3.44773399e-02,8.46681707e-03,1.91407954e-02,-5.06673054e-02,1.33043109e-02,3.33619917e-02,2.90805326e-02,-4.16313075e-02,-3.78179172e-02,-8.03535388e-03,9.02460654e-02,2.53810885e-02,-5.69390912e-02
1.02065187e-02,-2.76146096e-02,-6.38657268e-03,-6.04081854e-02,1.37089080e-02,3.17764857e-02,2.59568091e-02,-2.65069564e-02,-5.11176036e-02,-3.78828959e-03,7.86918952e-02,-6.10210519e-04,-4.82004428e-02
1.28756854e-02,-2.76509073e-02,-1.96508931e-02,-6.03935731e-02,8.89587261e-03,9.41936977e-03,1.93720102e-02,-2.17831118e-02,-5.12746204e-02,-1.26059197e-02,3.05348284e-02,-2.20288473e-03,-2.01612794e-02
4.69710867e-02,-2.10478629e-02,-3.78750089e-02,-8.44049223e-03,1.04052517e-02,-2.37007698e-02,1.47637049e-02,-2.80974047e-03,-3.26847494e-02,2.58141702e-04,2.66142534e-02,-4.29987030e-03,-1.73311946e-02
6.57663305e-02,-2.53162556e-02,-6.36010012e-02,9.77470728e-03,5.06561767e-03,-4.51670291e-02,-4.86756413e-03,-1.41076969e-02,-1.38166055e-02,6.08073990e-03,1.17016753e-02,-8.56227633e-03,-1.15406030e-02
5.52856414e-02,-1.99800143e-02,-6.51420419e-02,8.55752550e-03,2.20003642e-03,-5.91691753e-02,-2.86425356e-02,1.21417171e-02,-7.56017758e-04,4.47278586e-03,-1.24242689e-02,3.57678532e-03,1.16739937e-02
5.58742044e-02,-3.52582679e-02,-7.55648272e-02,4.99232814e-04,-6.93610844e-03,-7.34403130e-02,-6.44351033e-02,4.36321046e-02,-2.49672299e-03,8.04333490e-03,-1.26162585e-02,2.60637159e-02,2.47761067e-02
5.01849273e-02,-2.59552478e-02,-5.47883000e-02,-8.01128723e-04,-3.64313398e-03,-4.69355789e-02,-8.13203366e-02,3.52136395e-02,3.50891804e-02,1.55507674e-02,-2.30763359e-02,2.01756069e-02,2.47292737e-02
2.93412478e-02,-6.78867682e-02,1.07947294e-02,6.33755218e-03,2.27387091e-02,-1.99847075e-02,-5.10876202e-02,5.96709785e-02,6.15874984e-02,-1.25235145e-02,-4.42524493e-02,5.20318007e-03,2.48798965e-02
3.19972720e-02,-2.42350492e-02,1.62220706e-02,1.77969635e-03,1.82865945e-02,-2.47791864e-02,-4.73454510e-02,3.95635692e-02,4.94910804e-02,-4.59859196e-02,-4.22445559e-02,-5.06664637e-03,3.55797552e-02
3.74901005e-02,-1.92454177e-02,7.12545483e-02,5.08577063e-03,1.94664624e-02,-4.06280097e-02,-9.69492544e-02,-1.09460872e-02,5.25196471e-02,-2.60270312e-02,-2.47986693e-02,-1.94057080e-02,5.09136942e-02
-2.55058205e-02,-3.47988842e-02,1.21432527e-01,2.31900317e-02,5.33295409e-02,-1.67001564e-02,-7.48264295e-02,-3.04576134e-02,8.02263452e-03,-1.07333317e-02,-2.07875053e-02,-2.04637399e-02,9.45378463e-02
-1.68111430e-02,-1.35240911e-02,1.44059278e-01,5.56762488e-02,3.25795524e-02,-2.12689853e-02,-3.67790161e-02,-2.01462975e-02,3.11332446e-04,-1.87032087e-02,-3.19578114e-02,-4.03980968e-02,1.34057802e-01
-1.30324850e-02,6.21625914e-03,1.56442332e-01,5.74986195e-02,4.92939214e-02,-1.04138185e-02,-5.12483080e-02,-5.08818190e-02,-3.63778769e-02,-6.60380707e-03,-1.65559723e-02,-5.50687042e-02,1.39440203e-01
-5.42552031e-02,2.11888218e-02,1.58399648e-01,5.42385540e-02,4.38467612e-02,9.23611343e-03,-1.90992997e-02,-1.87490788e-02,-3.74436778e-02,3.29294419e-02,4.92406737e-03,-6.74161709e-02,1.34959551e-01
-7.85366946e-02,1.19642509e-02,1.53846816e-01,5.64809253e-02,1.10231189e-02,-1.29381142e-03,-2.60060266e-02,-8.56715596e-03,-5.38652792e-02,4.14565736e-02,2.26574599e-02,-5.32440236e-02,1.19618733e-01
-9.58307444e-02,-3.59227308e-03,9.66340166e-02,3.86186151e-02,1.21411307e-02,4.88249016e-02,2.44791111e-02,1.55074537e-02,-3.02438406e-02,4.88681441e-02,2.02829296e-02,-5.85806523e-02,7.87504618e-02
-5.55877370e-02,-1.28921684e-02,1.08348671e-01,3.79460658e-02,-2.00526674e-04,6.19500751e-02,6.13220148e-02,4.09678918e-02,4.52541389e-03,5.03945971e-02,2.28914354e-02,-5.69385470e-02,4.09593981e-02
-2.96187887e-02,-2.03247872e-02,2.64865389e-02,-1.43266160e-02,-8.77808958e-03,7.18363498e-02,7.24748554e-02,6.13410963e-02,1.26472180e-02,1.85010339e-02,2.60256775e-02,-4.30800636e-02,1.34184791e-02
-2.93839216e-02,-4.02024812e-02,-6.77781725e-04,-2.39978494e-02,-1.58447503e-02,1.28259130e-02,3.83361021e-02,5.26989979e-02,2.14463837e-02,6.00462024e-04,4.35931347e-02,-8.08603353e-03,-1.89703183e-02
-3.05927066e-02,-5.79864550e-02,1.53377943e-02,-5.41986097e-03,1.02167079e-02,3.93076140e-03,2.13958770e-02,4.50889792e-02,2.33578957e-02,2.59034397e-02,6.60752532e-02,2.15360164e-02,-2.94240898e-02
-2.94739233e-02,-4.95612914e-02,1.23343787e-02,-7.73417178e-03,-2.95131928e-02,-1.91573390e-02,3.03717725e-02,3.60917836e-02,1.21620207e-02,-9.44412067e-04,4.86707852e-02,2.09754260e-02,-4.57769869e-02
1.40652943e-02,-3.72854364e-02,1.05259565e-02,-6.49580603e-03,-3.22492809e-02,-3.41950942e-02,2.75308913e-03,2.00590229e-02,-2.83375369e-02,-2.02022265e-02,2.77415362e-02,1.26641027e-02,-4.55419341e-02
-3.66283307e-03,-1.66690046e-02,1.46085487e-02,2.88068922e-02,-1.29996936e-03,-1.06729026e-02,1.43646728e-02,2.51551796e-02,-4.11465924e-02,-8.31706430e-03,2.75211237e-02,1.72611056e-03,-4.14841308e-02
4.43707564e-02,2.73012441e-02,4.65169873e-02,4.60024542e-02,-4.23121321e-02,-4.15570740e-02,-2.17306710e-02,6.60951058e-03,-3.29235792e-02,-1.87307563e-03,-9.61085462e-04,-1.64840679e-02,-2.81436046e-02
3.59502969e-02,3.44298237e-02,3.57071630e-02,7.51575078e-02,-1.18385133e-02,-1.11028854e-02,-8.25017739e-03,-9.99648393e-03,-4.27027254e-02,-1.18606589e-02,-7.62653369e-03,-2.04293268e-02,-4.25543119e-02
6.47142131e-02,5.07002619e-02,6.70449494e-02,8.32757303e-02,-1.40266314e-03,-3.94416108e-04,-7.72482687e-03,-4.10797478e-02,-4.71581657e-02,-2.00205175e-02,-1.01531654e-02,-1.50964508e-02,-3.45764128e-02
4.82000774e-02,5.64071781e-02,7.46539063e-02,6.25128012e-02,1.96751210e-02,2.28482012e-02,-2.96585036e-02,-5.97371658e-02,-2.27341563e-02,-5.94390669e-03,-8.94354796e-03,-1.44707590e-04,-2.06725974e-02
4.40288908e-02,3.30513354e-02,5.94532145e-02,3.70915785e-02,2.59494095e-02,1.64357525e-02,-9.73415808e-03,-5.48562140e-02,7.22351303e-03,6.40271715e-03,-2.05265515e-03,1.37291812e-02,-2.84596074e-03
-1.35725640e-02,-1.94667276e-02,4.42768797e-02,4.12421542e-02,6.63269749e-02,4.57521454e-02,-3.24270875e-03,-5.85317941e-02,1.54851080e-02,3.49895631e-02,7.50944613e-03,4.07812431e-02,1.64603610e-02
-5.58170438e-02,-4.21100018e-02,1.19197800e-02,1.63626463e-02,4.48763870e-02,6.34091290e-02,-1.05229981e-02,-6.34222967e-02,2.29933305e-02,3.86149518e-02,7.78845277e-03,5.79185863e-02,2.74474126e-02
-2.35927443e-02,-1.69543230e-02,2.48340925e-02,-2.10250335e-02,1.01839898e-02,4.10886466e-02,-1.34527570e-02,-4.37154009e-02,3.22521302e-02,5.17605886e-02,6.20859413e-04,3.67708817e-02,3.80583389e-02
-2.54933747e-02,-3.51545664e-02,-1.76275903e-02,-2.96746814e-02,2.85668051e-02,3.25255600e-02,-1.99139220e-02,-2.19774241e-02,-4.89056069e-03,3.04808367e-02,1.81714478e-03,1.65466335e-02,1.90205541e-02
1.97397366e-03,2.88247959e-02,-6.31700291e-02,-3.72980413e-02,-3.31448942e-03,5.01320205e-03,-3.08100901e-02,-3.25403395e-02,-9.70215559e-03,4.22212250e-02,6.65987570e-03,1.08266822e-02,3.44627490e-02
-3.99962148e-03,5.26007349e-02,-1.10608389e-01,-2.00858937e-02,7.38500284e-04,7.29952948e-03,-2.49224682e-03,-3.59965961e-02,-1.97819897e-02,5.85346196e-02,-9.82804962e-03,8.13447418e-03,4.81715433e-03
-8.99273671e-03,5.92731255e-02,-1.57068454e-01,-2.78205301e-02,-8.05194916e-03,1.41787737e-02,3.52749453e-02,-1.21323952e-02,-1.78186637e-02,2.32315850e-02,-3.52552487e-02,1.31590440e-02,-6.37378034e-03
3.02622622e-03,9.35439589e-02,-1.31566863e-01,-2.41985256e-02,-4.25410012e-02,-2.66789052e-03,4.60327239e-02,-8.48210798e-03,-1.88029966e-02,2.42579542e-02,-3.67042666e-02,1.46181666e-02,-3.15444917e-02
3.79639906e-02,9.08822083e-02,-1.21038535e-01,-5.19440779e-02,-7.39555568e-02,-1.75835486e-03,7.82487910e-02,2.39821583e-04,-1.28973791e-03,1.05914800e-02,-5.45403864e-02,-3.96719346e-03,-5.57161240e-02
-1.34512931e-02,5.64012862e-02,-1.09978102e-01,-2.52576173e-02,-3.53155047e-02,3.62380514e-02,1.13236906e-01,1.06961034e-02,1.54380795e-02,-5.58866029e-04,-6.14842866e-02,-2.42690769e-03,-8.32842447e-02
-9.86804696e-03,3.48204517e-02,-9.78170478e-02,1.72514487e-03,-3.30213789e-02,5.66606830e-02,1.23965387e-01,1.39210412e-02,2.06385172e-02,-1.35299027e-02,-3.67401955e-02,2.43769823e-02,-7.66122003e-02
-3.69984107e-02,1.86035663e-02,-4.22258473e-02,-2.23217328e-02,-5.66123184e-02,4.81981703e-02,1.14881438e-01,3.31372621e-02,4.14125465e-02,-1.34011963e-02,-3.64558431e-02,6.39661829e-03,-7.33765652e-02
-2.71489379e-02,-2.92510047e-02,-1.79553368e-02,-2.51363915e-02,-3.83891395e-02,4.22655314e-02,6.11692406e-02,3.65313960e-02,3.46574815e-02,-3.11366985e-02,-3.24806425e-02,-4.74011727e-03,-6.96506768e-02
-1.85521673e-02,-3.02264536e-02,-4.78605646e-04,2.13259136e-02,-1.59333364e-02,2.74445517e-02,1.93745042e-02,1.16578193e-02,1.86525022e-02,4.49020588e-04,1.59175481e-02,1.48199218e-02,-3.81694240e-02
-3.98964941e-02,-3.33303690e-02,9.57609505e-03,1.43765559e-02,-3.03570079e-02,-8.59506828e-03,-1.39917429e-02,-3.53544186e-02,-9.68711948e-03,1.68561597e-02,9.92393866e-03,1.69928677e-02,-1.22660020e-02
-6.68198830e-02,-4.05657540e-02,-2.04652323e-02,2.63747250e-02,2.69647626e-03,-7.00603651e-03,-1.45149758e-02,-2.18889018e-02,4.79743679e-03,6.53443154e-03,1.53552301e-02,5.64329504e-02,2.64433531e-02
-3.77301550e-02,-4.37178968e-02,-6.02660071e-02,1.34266263e-02,5.46801562e-03,-2.33521509e-02,-1.85491971e-02,-1.75582650e-02,-5.51429110e-03,2.39185820e-02,5.12788090e-02,7.16276599e-02,4.72267345e-02
-1.66593425e-02,-2.51739702e-02,-5.14521837e-02,-1.39263217e-02,5.71040412e-03,-3.29098192e-02,-2.00435337e-02,5.21255267e-04,-7.06083335e-03,2.01752486e-02,2.84674996e-02,3.42624559e-02,5.36162785e-02
1.10167071e-02,1.95944002e-02,-8.49103672e-03,-1.39679980e-02,4.88982091e-02,-1.96336806e-02,-4.70600020e-02,1.34518489e-03,-6.78604798e-03,-1.22133835e-02,1.64607050e-02,2.05910232e-02,5.08004818e-02
4.62109991e-02,3.89897511e-02,-9.16681912e-03,-2.39329152e-02,7.26155515e-02,-3.41424791e-02,-6.39235242e-02,-3.12334657e-02,-4.32677016e-02,-4.61772644e-02,4.70989475e-02,3.22364048e-02,4.27570857e-02
6.54738066e-02,3.53822304e-02,-6.63585811e-03,-6.16803263e-02,6.30159909e-02,-4.79829157e-02,-6.71899048e-02,2.69144803e-03,-3.19020451e-02,-6.30594941e-02,4.01514272e-02,4.64920667e-03,2.62466384e-02
5.85061339e-02,3.97518598e-02,8.78935654e-03,-8.05079348e-02,5.81271338e-02,-5.12083507e-03,-5.08253852e-02,2.88778211e-02,1.21854009e-02,-6.78442631e-02,6.12142255e-03,-1.46033186e-02,2.17603212e-02
4.23766035e-02,-1.45674760e-02,1.88999714e-02,-4.56323277e-02,4.83475654e-02,1.15368986e-02,-3.00608628e-02,3.10254985e-02,1.14962975e-02,-5.15594064e-02,-2.77133086e-02,-2.85861802e-02,-1.01735174e-02
1.34339299e-02,-3.87989414e-02,3.45736954e-02,-2.91574243e-02,1.58558427e-02,4.99248901e-03,-1.86468123e-02,1.85628700e-02,3.29217273e-02,-3.49338724e-02,-3.96067670e-02,-3.41442872e-02,-4.47367174e-02
3.00847949e-03,-4.73793195e-02,3.29232247e-02,-2.26762990e-02,2.11963244e-03,1.92246300e-02,-6.89210482e-03,3.62211110e-02,7.78585241e-02,-1.79156459e-02,-5.43331993e-02,-2.60712116e-02,-6.44270184e-02
-5.86770542e-03,-5.66482919e-02,9.03401376e-06,-5.33729198e-03,-4.27332254e-02,-1.99158976e-02,3.12620856e-04,4.14181156e-02,6.61776448e-02,-1.32479343e-02,-2.72581851e-02,-7.95628892e-03,-5.83320148e-02
-3.27226917e-02,-5.61564040e-02,-3.95485927e-02,-7.32960330e-03,-4.97346108e-02,-2.42625487e-02,3.51549553e-02,1.01074022e-01,7.67672994e-02,4.17488280e-02,1.04192196e-02,1.48391693e-03,-5.70168326e-02
-1.13573637e-02,-4.89285800e-03,-2.83809962e-02,1.08672046e-02,-5.35879264e-02,-3.22888705e-02,1.06295464e-02,8.91674177e-02,4.70915779e-02,4.36850663e-02,-7.44019813e-03,-1.98503480e-02,-4.23103920e-02
2.19735648e-04,3.47640515e-02,-5.59303528e-03,2.55076384e-02,-5.00241599e-02,-5.21952594e-02,-1.67970908e-03,3.32232742e-02,-2.00643508e-02,3.85743169e-02,1.06516096e-02,-3.68012174e-02,-4.64494247e-02
7.17963414e-02,9.04005986e-02,1.73331680e-03,2.29475246e-02,-3.44266837e-02,-7.95435376e-02,1.48900403e-04,2.92841297e-02,-6.37007962e-02,-1.82994342e-03,7.78433155e-03,-3.68540586e-02,-2.39802270e-02
8.47549549e-02,1.12324260e-01,-2.21697733e-02,-1.86013699e-02,-4.38555703e-02,-8.38731056e-02,-2.65882544e-02,1.18299500e-02,-4.74854535e-02,-2.17469650e-03,-8.76840797e-03,-4.88901444e-02,-1.28224485e-02
9.17737967e-02,7.15115560e-02,-3.84663388e-02,-5.02938330e-03,-2.84020908e-02,-8.40286945e-02,-3.88798028e-02,-2.40207831e-02,-7.22254778e-02,-9.98906544e-03,-3.81899775e-02,-5.60362490e-02,7.57815030e-03
9.74975137e-02,6.78006394e-02,8.58754030e-04,3.69453888e-02,-1.98457627e-02,-5.96387148e-02,-3.34304927e-02,-3.19466057e-02,-6.48193972e-02,-2.04127783e-02,-4.98195852e-02,-3.18694310e-02,1.54381858e-02
8.67313632e-02,4.31821504e-02,-5.18579471e-03,1.37218635e-02,-3.01286811e-02,-2.13147711e-02,-3.21805671e-02,-3.67319485e-02,-2.52010383e-02,-2.12814144e-02,-8.07349335e-02,-4.25806742e-02,9.04777805e-03
8.21130036e-02,1.58353251e-02,4.36865691e-03,2.58006879e-02,-4.13396313e-02,-3.44866576e-02,-1.35523182e-02,-5.05060616e-02,-2.99021374e-02,-5.77588406e-02,-7.81756774e-02,-4.21883370e-02,3.60291994e-02
2.61670940e-02,-3.04423149e-02,8.13751683e-03,-5.72152707e-03,-2.16887679e-02,-2.48454231e-02,-1.28732761e-02,8.84083313e-03,-2.33215898e-02,-3.11980021e-02,-2.28738332e-02,2.11170233e-03,8.08108406e-02
-1.33507274e-02,-7.71077108e-02,-4.56114065e-02,-5.50556252e-02,-4.41838382e-02,-3.90009829e-02,-3.69718439e-02,1.34491252e-02,-1.38353308e-02,-1.89061402e-02,4.46257201e-03,3.62566009e-02,1.32319110e-01
-6.66105270e-02,-1.10565311e-01,-2.79290166e-02,-3.22714633e-02,-5.48907797e-03,3.37988858e-03,2.60181952e-02,3.41008496e-02,-2.29730272e-02,2.42775347e-02,2.32161631e-02,-2.56641475e-04,9.81793616e-02
-4.07712234e-02,-4.76596986e-02,1.41765671e-02,-2.45155564e-02,-8.18294813e-03,1.84571133e-02,7.31250914e-02,4.75799456e-02,-4.11988661e-02,-6.75389887e-05,7.44045495e-02,3.71766939e-02,9.19430239e-02
-3.99097217e-02,-2.59787329e-02,1.55795067e-02,-4.52346945e-02,-2.45348792e-02,-1.02830325e-02,5.78711115e-02,4.38370476e-02,-4.32101795e-02,-6.54873015e-03,7.94285556e-02,2.82770287e-02,6.73494236e-02
-5.27149260e-02,-6.16537279e-02,-1.75420584e-02,-3.43005574e-02,1.22213089e-02,-7.89950765e-03,5.45839385e-02,3.74134771e-02,-3.65386009e-02,3.72360972e-03,8.24012791e-02,1.27876024e-02,2.93122531e-02
-6.85969356e-02,-8.04327595e-02,-3.55810937e-02,-3.86467516e-02,-7.32299817e-03,-5.25400008e-03,2.24428109e-02,1.09089152e-02,-1.71385301e-02,4.54319644e-02,6.82962503e-02,4.19480115e-02,4.38178186e-02
-4.31710876e-02,-6.00635262e-02,-6.59137155e-02,-5.40700201e-02,-4.72919963e-02,5.87307687e-03,1.52358937e-02,-8.74051171e-03,2.29843584e-02,2.67192804e-02,4.84787434e-02,4.77888050e-02,9.94111128e-03
-2.40184251e-04,-5.93193361e-02,-7.94278417e-02,-7.45746969e-03,-2.92036384e-02,3.73334117e-02,5.98433913e-02,4.52814823e-05,5.00782977e-02,1.84715087e-02,1.91719905e-02,9.60702403e-03,-2.04317764e-02
6.31747332e-02,-6.50615332e-04,-4.47039085e-02,-8.56705408e-03,-4.28941646e-03,4.19416697e-02,2.57517993e-02,-8.73620186e-03,4.47788587e-02,-7.32906735e-03,-9.50223143e-03,-7.38133587e-04,-2.30285888e-03
7.20210274e-02,1.91029786e-03,-7.36698466e-02,-4.71749399e-02,-8.88265925e-03,3.25846803e-02,-1.85685723e-02,-3.73036016e-02,6.02898022e-02,8.00975681e-03,6.13896208e-05,2.13700712e-02,2.38518359e-02
1.68959229e-02,-1.72379288e-02,-6.18932006e-02,-2.77646783e-02,4.90114119e-02,6.19968835e-02,-4.44665481e-03,-8.46642359e-04,5.82485977e-02,4.20886287e-03,-5.26001665e-02,-3.91907658e-03,1.05080971e-02
5.09208403e-02,2.58899886e-02,-3.15889742e-02,-3.23352717e-02,3.90215070e-02,5.27084045e-02,-7.83541032e-03,7.11049121e-03,4.83401177e-02,-5.10720486e-03,-2.31688042e-02,2.01145086e-02,4.85804938e-03
7.93224445e-02,6.04702976e-02,-4.92779994e-03,-1.67952983e-02,2.91705772e-02,1.70958685e-03,-3.36860382e-02,3.40650121e-03,6.76732975e-03,-2.45845117e-02,-1.79105815e-02,4.62726998e-03,5.00538457e-03
5.31625657e-02,4.56274532e-02,3.55320265e-02,1.37541924e-02,5.40862404e-02,3.29355312e-02,-8.84625103e-04,3.26525247e-02,-4.72500905e-03,-1.53039345e-02,-2.29375877e-02,-9.73215924e-03,-2.61881309e-02
3.99560307e-04,2.97721211e-02,3.41493895e-02,-4.57434551e-03,3.51333931e-02,1.65540186e-02,-2.80228828e-03,2.18542438e-03,-1.52051316e-02,1.26172679e-02,-3.90099048e-02,1.43814360e-02,-3.87654554e-03
1.03884873e-02,3.23109388e-02,3.09185294e-02,-4.48971054e-02,-5.08600260e-03,-3.20077145e-02,-1.61424453e-02,-1.35480973e-02,-6.87248830e-03,-1.96586769e-02,-3.34163252e-02,6.12811681e-02,1.75492007e-02
-3.02871133e-02,-3.13331149e-02,2.00508015e-02,-9.88903298e-03,-1.94003109e-02,-5.00810307e-03,2.62268774e-02,2.23562104e-03,4.43216102e-04,-3.03860720e-03,-2.26798948e-02,4.89027064e-02,3.53359120e-03
1.28252130e-02,-4.30795356e-03,3.81940530e-02,-1.06406917e-02,-4.17085320e-02,-2.46627552e-03,2.60355634e-02,-2.62306937e-03,7.65933293e-03,-2.07888137e-02,-1.24349677e-02,4.24297341e-02,2.67943678e-02
1.24924561e-02,1.39879088e-02,4.42004139e-02,-1.10591575e-02,-4.77011585e-02,1.94921295e-02,4.17427825e-02,1.81592109e-03,1.72441097e-02,-3.14237650e-03,2.71605552e-02,3.72632093e-02,2.47306118e-02
-1.54328667e-02,5.83172083e-04,6.92629263e-02,1.76520735e-02,-3.19811456e-02,4.12721244e-02,4.16619469e-02,3.88499558e-02,1.17497632e-02,-3.53839440e-02,1.25188251e-02,2.46115302e-02,2.76101215e-02
-2.92600225e-02,-3.17725104e-03,8.80321626e-02,2.06939909e-02,-4.33175836e-02,8.84677292e-03,1.19802494e-02,5.28278877e-02,1.64803926e-02,-2.82048067e-02,1.38575817e-02,2.14089495e-02,4.23014092e-02
-4.42981847e-04,1.12799186e-02,4.89202117e-02,2.07441975e-02,-5.21347627e-02,-6.13867638e-02,-4.25693402e-02,2.05388448e-02,-1.18263196e-02,-4.12427524e-02,2.87265621e-02,4.20958213e-03,3.92064111e-02
-1.85077715e-02,-8.46147250e-03,7.16219297e-02,4.30944524e-02,-5.91440153e-03,-1.42162467e-02,-1.56090463e-02,1.83261839e-02,6.75221511e-04,-1.52868392e-02,1.35312799e-02,-1.46642819e-02,3.23398898e-02
-3.37738015e-02,-1.14357169e-03,3.57415931e-02,4.26906117e-02,1.06309237e-02,-2.23247013e-02,-8.98080614e-04,-1.44285858e-02,-2.19032641e-02,-6.09624852e-03,5.98063202e-03,-1.18065079e-02,-1.51504369e-03
-2.07082770e-02,5.43289877e-02,1.48483326e-02,1.90981070e-02,2.49012189e-02,-4.89350969e-02,-3.48634110e-02,-3.93304989e-02,-6.19238224e-03,-1.54702724e-02,-2.15339700e-02,1.73950798e-02,-2.08301142e-02
-6.59263280e-02,2.88931448e-02,-3.00419819e-02,3.09273081e-02,4.21073904e-02,-4.61068903e-02,-1.48456492e-02,-4.12792496e-02,-3.26675227e-02,-2.24474011e-02,-4.73706407e-02,1.44614066e-03,-4.01492605e-02
-4.21652517e-02,4.94578065e-02,-4.33433952e-02,8.16302149e-05,2.18699713e-02,-3.28461906e-02,-1.72444634e-02,-5.20903722e-02,-4.62303760e-02,-1.80495584e-02,-3.52369494e-02,4.03010771e-03,-5.88263008e-02
-1.58617306e-02,7.33833770e-02,-6.14519733e-02,-9.10502077e-03,-7.65210067e-04,-5.14299650e-03,-1.32878310e-02,-5.15975857e-02,-2.46118829e-02,1.16529365e-02,-1.46654353e-02,-5.70140736e-03,-5.45724639e-02
-5.24494002e-02,-1.53583318e-02,-9.76342547e-02,-6.55761056e-03,-4.87324607e-03,3.65603872e-02,3.19217275e-03,-3.42642930e-02,-2.09774174e-02,1.56393316e-02,4.91217889e-03,-8.13363991e-03,-4.82428053e-02
-8.58685565e-02,-5.31343201e-02,-1.03939146e-01,-4.72736887e-03,-2.68373831e-02,6.54580271e-02,1.73126671e-02,-1.22812894e-03,2.45959767e-02,6.94700042e-02,3.05060587e-02,5.66234602e-03,-7.42836314e-03
-8.15969903e-02,-6.40767514e-02,-1.01067216e-01,-7.21742935e-03,-3.27551123e-02,4.31445531e-02,2.34691511e-03,2.80984677e-02,3.96601127e-02,8.79585225e-02,4.41660965e-02,1.12266248e-03,2.16500589e-02
-6.06322381e-02,-6.67112043e-02,-2.86315147e-02,2.82296627e-04,-3.85305435e-02,5.10425614e-02,1.15516006e-02,2.24156538e-02,5.93383312e-02,7.72565284e-02,3.67007035e-02,2.19391193e-03,3.97827387e-02
-5.46998413e-02,-9.80109490e-02,-7.39303370e-02,-1.60285331e-02,-4.07070082e-02,3.08949517e-03,5.63307942e-03,8.62530310e-03,6.08251858e-02,7.95710623e-02,4.51833528e-02,4.95148170e-03,4.44320382e-02
-4.17464197e-02,-6.55093748e-02,-5.07243304e-02,-1.57473853e-02,-3.95386554e-02,-2.39819510e-02,-2.49304762e-02,-1.22707519e-02,7.86684789e-02,7.73995636e-02,3.49277485e-02,3.50036783e-02,3.28624588e-02
-3.53282013e-02,-5.24556419e-02,-4.51993051e-02,1.38043662e-02,1.28004783e-02,-4.87012954e-02,-2.97698018e-02,-1.06961015e-02,4.94615494e-02,5.87639611e-02,-2.50351340e-02,4.58247847e-03,1.16351785e-02
-3.08067554e-02,-1.84708433e-02,-4.55695592e-02,-9.65533513e-03,3.34182666e-02,-3.65726024e-02,-1.10103145e-02,-1.60510698e-02,3.14690273e-02,2.19698005e-02,-5.13342481e-02,2.84331916e-02,-3.24715069e-02
5.31955136e-02,4.48147150e-02,-2.00294819e-02,-1.40611724e-02,2.79804099e-02,-3.59025460e-02,-1.62450513e-02,-4.60046496e-02,2.23847859e-02,1.14324921e-02,-7.42288302e-02,2.13759138e-02,-3.12941510e-02
3.18988631e-02,-6.61588444e-03,-5.15106490e-02,-3.24018288e-02,2.35800951e-02,-6.49484658e-02,-3.54031253e-02,-5.89475015e-02,-1.64666960e-02,-2.91299844e-02,-8.46221779e-02,1.85479536e-02,-2.07354857e-02
