% normalize=-1
1.99411792e-02,-1.06818564e-02,-5.01386793e-02,-2.04462489e-02,3.71902260e-02,-3.97870458e-02,1.93471598e-03,-4.10940313e-02,-1.61386312e-02,-4.10357189e-02,-4.20876810e-02,3.65388148e-02,-1.99072008e-02
4.75449553e-02,2.92218155e-03,5.48318591e-04,-1.96665492e-02,3.97453230e-02,4.96466389e-04,4.32485247e-02,-2.69334434e-02,-3.45923585e-02,-5.00323577e-02,-2.29164547e-02,6.24892928e-03,-1.47807808e-02
6.46051554e-02,7.92279644e-03,8.34016112e-02,8.66525798e-03,2.24846916e-02,4.59406428e-02,6.08512461e-02,-2.79957098e-02,-3.21316737e-02,-7.31560975e-02,-2.08760229e-02,-3.44110976e-02,-3.03097873e-02
8.37966359e-02,2.70081607e-02,6.86362514e-02,2.30656774e-02,7.70202356e-03,5.05880996e-02,6.42435076e-02,-7.42294169e-03,-2.28219605e-02,-8.94766542e-02,-9.20475467e-03,-7.62023145e-02,-3.77362785e-02
1.03008446e-01,5.26028026e-02,7.84421036e-02,1.56185305e-02,2.91195921e-03,4.91350695e-02,4.09172613e-02,3.02755031e-02,-1.44383284e-02,-9.27352719e-02,2.16107835e-02,-5.68984818e-02,-4.15612785e-02
1.18328983e-01,5.34675028e-02,6.93568256e-02,3.85417055e-02,-1.11152530e-02,4.55591340e-02,1.27990830e-02,3.02289642e-02,-3.99826812e-02,-7.68369497e-02,5.62317631e-03,-7.01179145e-02,-6.14180305e-02
7.52305192e-02,5.80968147e-02,3.16695687e-02,4.54085093e-02,-3.69473836e-02,6.36836515e-02,1.96824922e-02,4.19759434e-02,-3.15174395e-02,-7.47475602e-02,-1.06298693e-02,-5.46302486e-02,-8.78786642e-02
1.14050676e-01,1.21189085e-01,2.32970769e-02,3.99791444e-02,-4.40524994e-02,5.31874496e-02,8.13462740e-03,4.28078124e-02,-1.78010654e-02,-2.27673096e-02,-3.11013061e-02,-4.82257726e-02,-6.59254329e-02
5.42892729e-02,1.19023096e-01,-1.31141174e-02,1.30400811e-02,-4.84654799e-02,2.01277023e-02,4.09080811e-04,1.84962597e-02,-5.10923214e-02,-6.69504283e-03,-1.19363588e-02,-4.55711764e-02,-4.64298105e-02
6.01041557e-03,6.15229776e-02,-3.04638261e-02,1.70032010e-02,-8.58445562e-03,-1.25095368e-02,-2.05172149e-03,2.59147293e-02,-4.68690730e-02,-1.04105674e-02,1.78613939e-03,-8.21422546e-03,-4.88392274e-02
-6.79813587e-03,3.22747264e-02,-3.06726642e-02,-1.36050103e-02,-3.64137926e-02,-5.77891804e-02,-1.76739052e-02,-2.50320902e-03,-4.59241030e-02,2.96185887e-02,4.22444296e-02,1.39646257e-02,-1.04910704e-02
-1.54695539e-02,-1.65751938e-02,2.62213372e-02,-1.46170618e-02,3.34935409e-03,-5.49680434e-02,-2.38409903e-02,-3.79752894e-02,-6.20123085e-02,5.53316113e-02,3.30726307e-02,-1.97326544e-02,3.87405336e-02
-3.87193361e-02,-4.23872930e-02,5.82718448e-02,-2.98882184e-02,8.76678434e-03,-4.68809249e-02,-6.26924153e-02,-6.68498066e-02,-7.57464838e-02,3.34925621e-02,5.08443141e-02,-4.64810009e-02,9.96368958e-02
-9.62410135e-02,-7.99846792e-02,7.91540731e-02,-4.43490200e-02,6.12378501e-02,-3.22508439e-02,-1.05789174e-01,-2.37589191e-02,-3.55661598e-02,4.33797894e-02,6.88420086e-02,-5.31677994e-02,1.46868746e-01
-8.27966342e-02,-1.32060690e-01,8.69899268e-02,-4.98975132e-02,6.52897374e-02,-1.17185356e-02,-1.14906613e-01,-3.57687990e-02,-2.79129866e-02,4.37055173e-02,7.09662077e-02,-6.09314685e-02,1.53395336e-01
-4.94223160e-02,-1.09300240e-01,9.01827794e-02,-4.07952042e-02,4.25762939e-02,2.32039443e-03,-1.19984731e-01,-3.40311105e-02,-2.07358007e-02,1.55513898e-02,6.67480876e-02,-6.20437796e-02,1.32443320e-01
-2.83690912e-02,-5.91618531e-02,9.76535925e-02,-1.46730029e-02,3.82303667e-02,1.42582467e-02,-8.44977894e-02,-4.51902410e-03,-1.11040702e-02,2.48119199e-03,1.56589844e-02,-5.85974888e-02,1.28602289e-01
-2.48120797e-02,2.04825195e-02,1.02474324e-01,1.59948572e-02,3.82901266e-02,7.30008096e-02,-6.34145293e-03,1.07912183e-02,-1.59073777e-02,-1.46611810e-02,1.58818793e-02,-5.23436625e-02,1.00815884e-01
-2.94112657e-02,5.42574092e-03,8.89910902e-02,6.28858237e-02,6.42465633e-02,1.23427540e-01,3.67175171e-02,5.97226893e-03,-3.66791923e-02,-2.54989690e-02,-7.68686023e-03,-2.96493963e-02,4.47710264e-02
-2.60364303e-02,1.76573768e-02,2.69908779e-02,9.04835470e-02,4.68017078e-02,1.02317847e-01,8.47457686e-02,3.02506822e-02,-1.35735036e-02,1.20589323e-03,-1.08965036e-02,5.15668953e-04,1.04895764e-02
4.73420787e-03,5.48521883e-02,4.04010107e-02,6.77256352e-02,3.88836328e-02,8.38694259e-02,1.30934699e-01,4.55402174e-02,-1.46691911e-02,1.84899490e-02,-6.59338808e-03,6.15428358e-03,-3.16298506e-02
1.57588401e-03,8.03712059e-02,4.66197733e-02,3.94405266e-02,5.31865616e-03,4.87470841e-02,1.00267362e-01,5.64880637e-02,-7.43579579e-03,2.31403591e-02,9.89846737e-03,2.42668035e-02,-3.18984202e-02
-2.95669661e-02,6.29685012e-02,3.38784250e-02,2.22942084e-02,3.39815563e-03,2.68125331e-02,4.34546940e-02,6.71831085e-02,3.25648285e-02,1.68079458e-02,-4.59159614e-03,3.35454734e-02,5.33971556e-03
-2.77382672e-02,2.72823962e-03,5.34901806e-02,-9.10970691e-03,-1.85059609e-02,2.80091422e-02,6.43903533e-02,6.54260054e-02,3.76830979e-02,1.56525521e-02,2.68439275e-02,3.32492820e-02,-7.86634177e-03
3.34978491e-02,3.79754136e-02,4.45775885e-02,-4.32230285e-02,-7.61563850e-02,-2.51720067e-03,5.15974128e-02,2.92639700e-02,2.52664908e-02,2.71913049e-02,6.00665099e-02,2.75669746e-02,-1.03180225e-02
4.33597033e-02,3.48331539e-02,4.07840058e-02,-6.63804260e-02,-8.20061390e-02,2.17206633e-03,4.48060825e-02,1.49775714e-02,2.41216705e-02,-2.06236858e-02,2.40382598e-02,2.82733253e-02,-1.09111710e-02
1.04875368e-01,3.71799116e-02,1.95810551e-02,-6.64437986e-02,-7.75199716e-02,-3.06900020e-03,2.03750459e-02,-1.30437907e-03,2.39103303e-02,-3.41716208e-02,1.38647125e-02,2.64029488e-02,-1.17522710e-02
8.36022270e-02,-2.67433738e-02,-9.40534824e-03,-1.35258395e-02,-4.46196175e-02,2.78424674e-02,-9.35277330e-03,-5.72961647e-03,-4.53945406e-03,-3.17265381e-02,1.30552060e-02,1.45571376e-02,-2.74665649e-02
8.38882326e-02,-5.21658680e-02,-5.48994996e-02,1.29375885e-02,-1.98592296e-02,3.89452855e-02,-8.25886547e-03,2.29045196e-03,-1.46661446e-02,-6.28016675e-03,5.58826916e-03,2.06558894e-02,7.38886843e-03
7.67140308e-02,-4.20150679e-02,-1.67251413e-02,2.27488513e-02,-1.44147535e-02,3.85169146e-02,7.12845401e-03,2.98328934e-03,-5.36464153e-02,-1.33867025e-02,9.35097051e-04,3.05492196e-03,-4.35322878e-03
6.02072640e-02,-5.09302081e-02,-8.76552968e-04,4.70659123e-02,2.77214524e-02,1.29802941e-02,-1.72172525e-02,-3.25973083e-03,-2.53094036e-02,2.94337039e-02,3.54490918e-04,-1.06724135e-02,-1.90890511e-02
3.86610692e-02,-5.61340508e-02,-1.20025615e-02,5.48080889e-02,6.31394953e-02,7.24602256e-03,-4.06393503e-02,-2.07916676e-02,7.26471802e-03,2.24513637e-02,-2.09022887e-02,-1.54438867e-02,1.77257713e-03
-2.24635226e-03,-7.25712537e-02,3.60477365e-02,7.49208120e-02,7.84969161e-02,-4.42985166e-03,1.40133756e-03,2.30166989e-04,9.08606366e-03,1.90088893e-02,-1.27386574e-02,-1.15583268e-02,-3.47979660e-03
-1.60188180e-02,-3.56808106e-02,5.06343482e-02,6.68592071e-02,3.80374453e-02,-2.84619451e-02,1.99045155e-02,-1.83203497e-02,-2.42695869e-02,3.37594575e-02,2.08150893e-02,3.66602208e-03,-1.05281042e-02
8.12625511e-03,2.46871254e-02,4.29193321e-02,3.85234501e-02,2.69655839e-02,-2.92493447e-02,1.93906881e-02,-3.01656962e-02,-1.33720561e-02,2.11486559e-02,3.83175847e-03,1.32859011e-02,-2.81173770e-02
1.60709749e-02,5.06065333e-02,4.48376109e-02,2.73742268e-02,-1.58686797e-03,-5.79062391e-02,9.76318546e-03,-5.01773024e-02,6.37199820e-03,1.79366028e-02,-3.41661125e-02,-7.68251761e-03,-6.34385744e-02
-1.70201116e-03,2.73676510e-02,1.60984099e-02,5.29793235e-02,4.36992732e-03,-3.75477908e-02,2.65131955e-02,-1.51007968e-02,2.98858539e-02,5.07137013e-03,-5.59522911e-02,-4.86016360e-02,-9.78971299e-02
-2.38517755e-02,5.12039394e-02,-3.95623118e-02,3.99620033e-02,-1.33477653e-02,-3.75823891e-02,-2.50968338e-02,-3.83452067e-02,4.49959870e-02,2.07777364e-02,-6.53341973e-03,-1.35270705e-02,-7.53047763e-02
-5.08284143e-02,8.68989221e-02,-4.43219660e-02,2.67566500e-02,-2.43152573e-02,-4.92815038e-02,-4.75369686e-02,-4.33082733e-02,1.57299198e-02,-1.41781914e-02,-1.18025231e-02,2.92459333e-02,-7.79380765e-02
-5.09770204e-02,7.53839397e-02,-7.47414769e-02,-1.02101029e-02,-9.31393349e-03,-3.87983032e-02,-6.19153255e-02,-5.08636691e-02,5.23360178e-02,-1.17478095e-02,-5.09851552e-02,2.50189481e-02,-6.50454212e-02
-5.39474861e-02,7.27358736e-02,-1.07822860e-01,-4.87275880e-02,-2.76644084e-02,-3.21380072e-02,-4.51930887e-02,-7.20112170e-02,5.43129298e-02,-2.61574901e-02,-5.75604860e-02,4.78680390e-02,-7.27735568e-02
-6.32936988e-02,7.39630445e-02,-9.43444266e-02,-3.74730478e-02,-2.88117029e-02,-3.49550115e-02,-1.52688893e-03,-5.47343465e-02,3.69666631e-02,-3.47428495e-02,-7.68832612e-02,4.63074313e-02,-4.54963685e-02
-9.28718876e-02,5.74304257e-02,-8.69428228e-02,-4.83218482e-02,-2.45890947e-02,-2.48694965e-02,2.86872646e-03,-5.92202794e-02,1.79342029e-02,-2.59971033e-02,-5.49645987e-02,5.88144951e-02,-2.29372427e-02
-5.48159664e-02,4.06715640e-02,-1.16190184e-01,-6.21539974e-02,-1.97469805e-02,-1.63215077e-02,9.18283760e-03,-3.53230865e-02,2.14852614e-02,1.35236760e-02,-1.95975629e-02,7.81003783e-02,-1.10388750e-02
-9.86266575e-02,9.44122939e-03,-7.05869792e-02,-4.03261594e-02,-2.20782699e-02,1.29004005e-02,4.46999180e-02,1.15801643e-02,3.58905206e-02,3.55220903e-02,-4.43577452e-02,2.44934922e-02,-2.93514412e-02
-1.12067604e-01,-3.11472349e-02,-4.32081491e-02,-1.92298647e-02,-1.11261939e-02,6.11314082e-02,8.05319953e-02,5.71447166e-02,4.03091062e-02,6.05214178e-02,-5.06126467e-02,-1.16102022e-02,-7.05717985e-03
-1.04964149e-01,-3.29755419e-02,-3.38494933e-02,2.94093147e-02,1.79018237e-02,7.59434310e-02,6.18817026e-02,3.81803019e-02,1.25093755e-02,6.64081514e-02,-2.50630708e-02,-3.08941305e-02,1.20522260e-02
-1.10519059e-01,-4.18456171e-02,-2.58103806e-02,2.25256900e-02,2.83725189e-03,3.55968633e-02,5.22172670e-02,4.26176218e-02,-9.32099278e-03,4.46082545e-02,-1.02919161e-02,-1.51269695e-02,2.05669332e-02
-7.16074183e-02,-3.65607895e-02,-3.35307427e-02,8.03502699e-03,2.34101918e-02,3.00407956e-02,4.10222527e-02,4.82361488e-02,-4.31626556e-03,4.53562502e-02,-6.41342762e-03,-4.34987849e-02,3.21499889e-02
-3.52593173e-02,-2.85757862e-02,-4.09261954e-02,-1.71461938e-02,2.22443117e-02,1.45375898e-02,2.63651196e-02,3.89454323e-02,-3.34690066e-02,6.91212380e-03,1.32879441e-02,-1.35647607e-02,1.80074641e-02
-9.64832726e-03,-9.58751335e-03,-3.21350136e-02,-1.65455374e-02,1.72028179e-02,-6.68011352e-03,2.26522603e-02,3.06222151e-02,-4.78513924e-02,-1.45902484e-02,2.74277647e-02,-1.54361069e-02,1.40736922e-02
-6.65086043e-03,-1.90211046e-02,-3.32038195e-02,-1.22976691e-02,2.53141330e-02,-7.97412670e-03,1.10618407e-02,1.03912479e-03,-2.36385553e-02,-2.69229253e-02,1.77848631e-02,-2.93617192e-02,-1.23644967e-02
5.58174102e-02,-2.12955319e-02,-3.04901095e-02,-2.21063296e-02,1.23417556e-02,-1.47455926e-02,-2.97966779e-03,-2.37988717e-02,5.29517434e-03,-3.53362334e-02,2.94680066e-02,-6.12557948e-03,-1.14753755e-02
4.75941630e-02,-4.37972698e-02,-2.83919846e-02,-1.18877794e-02,1.75062055e-02,7.86479872e-03,1.53011949e-02,-9.36917872e-03,5.02046775e-02,-2.66855661e-02,2.12150182e-02,-1.21971950e-02,-1.70481894e-02
4.45690421e-02,-2.61991229e-02,-5.15792405e-04,-2.00575020e-02,-2.35820319e-03,-5.45433870e-04,-1.75961490e-02,-6.93542972e-03,9.09867926e-02,-1.04269507e-02,1.34931053e-02,-1.11907759e-02,-9.14256078e-03
7.32689591e-02,-7.57236496e-03,2.19282699e-02,-9.31679684e-03,2.58133261e-02,1.57779314e-03,-2.88206669e-02,-2.89492242e-03,8.59286705e-02,-7.00834796e-04,7.30275153e-05,-2.82045710e-02,-3.28821571e-02
9.03403157e-02,3.18608369e-02,4.71435346e-02,-4.34790605e-02,-2.54336114e-02,-6.93229253e-02,-5.00750322e-02,2.31645475e-02,6.98707969e-02,-2.03168372e-02,-2.43418044e-02,-3.53518588e-02,-3.96198771e-02
8.50949398e-02,6.14748261e-02,4.30288741e-02,-5.41563412e-02,-2.48137804e-02,-8.80696693e-02,-5.54551811e-02,5.21184574e-02,8.80961234e-02,-4.23320303e-03,-3.41121212e-02,-5.64854619e-02,-5.33431548e-02
5.97358295e-02,4.92347849e-02,1.91840069e-02,-6.11711463e-02,-4.74976474e-02,-1.00082417e-01,-4.36397253e-02,6.44662004e-02,3.34917440e-02,-1.29283183e-02,-2.79643827e-02,-3.09199225e-02,-2.95722936e-02
3.84565051e-02,4.32240736e-02,-9.80089372e-03,-6.11082953e-02,-9.25617118e-02,-1.25317243e-01,-6.85818607e-02,4.78782358e-02,-1.58904019e-02,-2.04388094e-03,-1.08273609e-02,-1.87110804e-02,-2.77669111e-02
1.62023752e-02,6.25254598e-02,-4.06020151e-02,-1.91078092e-02,-7.87323181e-02,-1.10703332e-01,-5.35996970e-02,4.74683589e-02,-3.59126943e-02,-2.13038508e-02,-2.06155054e-02,-2.58838796e-02,-5.71359426e-02
3.05623351e-03,3.36727288e-02,-4.86355103e-02,-8.56999804e-03,-9.34550524e-02,-9.01960855e-02,-5.80934925e-02,-2.41457761e-02,-1.00732514e-01,-6.41181600e-02,-3.04163359e-02,-3.96323383e-02,-8.63469868e-02
-1.94643764e-02,-1.75922385e-02,-5.44410817e-02,2.63373029e-02,-7.83951927e-02,-5.60813391e-02,1.20324678e-03,-1.92795270e-02,-7.68837763e-02,-4.10754284e-02,-3.20740900e-02,-2.11118432e-03,-3.37828565e-02
-1.53639621e-02,-2.66908347e-02,-4.22105988e-02,2.81207553e-02,-9.87507311e-02,-4.42159173e-02,-1.29183788e-02,-4.24405897e-02,-4.44300605e-02,-4.25750409e-02,-6.16965334e-02,6.16780948e-04,1.10828558e-02
-1.58933840e-02,-5.21314517e-02,-9.43294290e-03,5.07680083e-02,-4.49890035e-02,8.79515937e-03,-3.11475029e-03,-3.92522526e-02,-3.68290546e-02,-1.76914376e-02,-5.26906472e-02,-5.72775914e-03,2.66793800e-02
-5.90788359e-04,-3.75059063e-02,1.65719047e-02,4.86323876e-02,-2.93643284e-02,3.93506809e-03,-3.39200181e-02,-3.90930447e-02,-4.03103814e-02,-2.33219063e-02,-4.58013480e-02,-1.00925441e-02,3.90230413e-02
-6.95702031e-02,-6.04103956e-02,3.14485986e-02,1.79670774e-02,1.37904420e-03,-2.33136332e-02,-7.12352254e-02,-2.80900215e-02,4.19680270e-03,3.14824807e-03,-3.54482702e-02,-3.06963787e-03,9.58247942e-02
-6.92948283e-02,-5.28763843e-02,5.61472383e-02,2.55873798e-02,3.44784096e-02,-2.29508834e-02,-5.28151412e-02,-8.83413174e-03,-1.10858111e-02,-9.34940298e-04,-5.83499043e-03,2.57727489e-02,1.49493426e-01
-6.08670432e-02,-3.41447110e-02,9.20360193e-02,5.67123020e-02,6.28965087e-02,-5.60566362e-02,-1.18300871e-01,-3.77973976e-02,-4.74209310e-02,1.25290330e-02,6.18142254e-02,7.77413468e-02,1.63500117e-01
9.42491219e-03,2.27925881e-02,5.55452304e-02,8.58146941e-02,8.89697015e-02,-5.80834581e-02,-1.20906363e-01,-9.07697948e-03,-6.57406924e-02,-1.56967436e-02,6.83892819e-02,1.04823788e-01,1.44815543e-01
2.37342415e-02,4.96011883e-03,2.48298984e-02,9.64487829e-02,6.59872985e-02,-4.78116527e-02,-1.32501966e-01,-3.23488424e-02,-1.05824725e-01,-6.40654962e-02,6.76388651e-02,9.25956829e-02,8.23261297e-02
4.25936343e-02,-5.34463210e-03,2.25158494e-02,1.06690088e-01,7.74404752e-02,-3.48066824e-02,-9.89844692e-02,2.75859639e-04,-8.12562512e-02,-5.66020324e-02,7.95775513e-02,1.13922646e-01,5.81535910e-02
6.26943077e-02,-3.10676998e-05,2.05866190e-02,7.09218802e-02,2.44224538e-02,-3.83579395e-02,-5.98152450e-02,3.42446312e-02,-2.92392908e-02,-5.86264603e-02,5.84478372e-02,8.73422482e-02,2.62710425e-02
3.81397824e-02,-9.40054054e-03,1.76204899e-02,6.05613416e-02,2.14948714e-02,-2.77727972e-03,-3.26814364e-02,4.22703301e-02,-1.12098527e-02,-7.09857066e-02,4.88294896e-02,5.87876209e-02,-4.02727026e-04
3.32414508e-02,-2.90814190e-02,-5.28271259e-03,3.65537005e-02,-8.06378024e-04,1.99708203e-02,1.10658079e-02,4.58904296e-02,4.91289953e-03,-7.76103335e-02,1.92541159e-02,2.98010605e-02,-4.40086375e-02
-3.77754399e-02,-6.39424338e-02,-2.31271183e-02,-1.10065466e-02,-5.88624742e-02,-6.72560898e-03,1.82009179e-02,1.69022844e-02,7.67984989e-03,-4.35465087e-02,7.55278095e-03,-3.35355693e-03,-2.87672988e-02
-4.23833909e-02,-5.89093184e-02,-2.00424877e-02,-3.34352061e-02,-7.04891670e-02,-4.56761097e-03,6.62297391e-02,1.41220052e-02,-2.81493043e-03,-5.13772829e-02,-1.01549013e-04,-1.05187292e-02,-1.17815207e-02
-6.02396670e-02,-1.77911404e-02,3.21619713e-02,-1.49180490e-02,-3.30467070e-02,-1.53421799e-02,4.58840638e-02,-4.05613799e-02,-3.62870020e-02,-2.56338792e-02,4.66125223e-02,2.37060372e-02,1.36280250e-02
-2.98923033e-02,-1.29474369e-02,7.72837604e-03,-3.54820320e-03,-1.92384617e-02,-6.84388703e-03,6.36648243e-02,-3.74154660e-02,-4.18280818e-02,-2.51400508e-02,2.17787148e-02,1.77328326e-02,6.88190599e-03
1.36697926e-02,6.54424082e-03,-1.62305844e-02,1.96241204e-02,-2.42484545e-02,1.21473570e-02,7.26927948e-02,-7.21593968e-02,-3.84598233e-02,-2.08491091e-02,4.48336435e-03,4.95383432e-02,8.23618492e-03
5.45843444e-02,-5.07567040e-03,-3.03330632e-02,2.51307012e-02,4.17314801e-03,6.36674672e-02,6.76922925e-02,-7.67401636e-02,-1.88368099e-02,-3.48115081e-03,-1.44135771e-02,6.17848360e-02,-1.54171050e-02
7.20483396e-02,2.38329613e-02,-1.19508243e-02,2.11218220e-02,3.24700958e-04,5.44163491e-02,6.77796696e-02,-4.25896844e-02,2.81728588e-02,3.82022496e-02,-4.17312511e-02,3.17080504e-02,-1.41805255e-02
4.44456696e-02,1.34952295e-03,-4.07251182e-02,8.13519721e-03,1.51867474e-02,6.26268426e-02,6.29529844e-02,-3.71230735e-03,4.98871734e-02,4.70318280e-02,-4.14275430e-02,1.15993280e-02,-2.33491829e-02
5.60529631e-02,-1.91080539e-03,-3.87075138e-02,-3.11319759e-02,2.94078434e-02,5.03425584e-02,4.03236797e-02,-1.63269924e-02,4.63454658e-02,3.63524216e-02,-5.75692275e-02,1.81049650e-02,-1.10561964e-02
4.32064609e-02,-4.57275380e-03,-4.70053611e-02,-5.02906156e-02,2.17614228e-02,2.25483807e-02,1.95944729e-02,-1.83765494e-02,3.86159541e-02,3.63951888e-02,-4.91337941e-02,-2.24875508e-02,-3.19402430e-02
4.14610802e-02,5.38951655e-03,-2.18099205e-02,-4.09005257e-02,2.32205546e-02,-1.00633502e-02,-6.76076928e-03,-1.28591049e-02,4.67592761e-02,1.42808381e-02,-4.12371214e-02,-1.48538739e-02,-1.44083371e-02
6.02535862e-03,2.22820478e-02,3.41816929e-03,-4.15553870e-02,4.22561897e-02,-1.39427387e-02,-2.09181760e-02,-2.37023414e-03,3.50977486e-02,-3.27748287e-03,-2.10849562e-02,-1.80122347e-02,-1.04103143e-02
-8.56521802e-03,2.10903580e-02,-9.97380919e-03,-2.68360754e-02,6.13144716e-02,-5.00732620e-02,-3.53040774e-02,1.71466389e-02,4.23530816e-02,-1.07378359e-02,7.39992945e-03,-2.11039749e-02,-5.05629933e-03
-2.24452694e-07,4.99665433e-02,-4.93907132e-03,-2.49046739e-02,6.29776431e-02,-3.72036082e-02,-2.40528352e-02,1.26142938e-02,4.24634613e-02,-3.40624175e-02,3.31336539e-02,-5.52687975e-03,-1.45822675e-02
1.83697507e-02,3.08507979e-02,2.52521258e-03,-2.07110299e-02,5.07893808e-02,-3.08305046e-02,-2.87240293e-02,-1.04898489e-02,3.53857112e-02,-6.97841413e-02,3.64684352e-02,3.75165930e-03,-1.67741624e-02
2.15730610e-02,4.36377366e-02,2.95803164e-02,-3.02680632e-02,4.19038039e-02,-3.15935220e-02,-2.62880804e-02,-1.43920146e-02,4.15905766e-02,-5.93744123e-02,1.69512409e-02,-2.45728228e-03,5.85879965e-03
8.24274060e-03,1.20772214e-02,1.81386565e-03,-3.67261137e-02,4.53748234e-02,-1.46749360e-02,-1.00623875e-02,3.15130672e-02,3.17936957e-02,-5.93097516e-02,2.38683764e-02,-2.65307074e-03,1.36335625e-02
1.83072151e-02,3.68218143e-03,8.42651014e-03,-6.59283383e-02,2.12643012e-02,1.54674789e-02,-1.47563653e-02,2.34502701e-02,1.24690424e-02,-5.61987297e-02,1.32885160e-02,2.63569153e-03,3.22392429e-02
-1.47429212e-03,-1.06812955e-02,9.31864862e-03,-8.03808544e-02,-2.05099407e-02,4.15705481e-02,-1.94618776e-02,1.38781469e-03,-1.63285284e-02,-4.56687532e-02,-1.52869634e-02,-2.59172310e-02,1.64987590e-02
-8.34521974e-03,-1.81480890e-02,2.63306255e-02,-5.67239605e-02,-5.12505198e-02,2.56254365e-02,-3.49363008e-02,1.08038677e-02,2.51458782e-02,-2.16838248e-02,-3.58997789e-02,-1.89388004e-02,2.58434998e-02
-5.11079155e-02,-4.72575852e-02,2.23218282e-02,-4.89913594e-02,-5.10694894e-02,9.15728234e-02,-2.02427060e-02,1.86412465e-02,3.57080900e-02,1.51518251e-02,-3.49612313e-02,-2.79346057e-03,1.11924614e-02
-4.25500709e-02,-6.31537452e-02,1.57119423e-02,-5.78780367e-03,-3.04099496e-02,7.13922910e-02,-1.08719004e-02,-1.97879854e-02,2.91718698e-02,2.68976982e-02,-2.62944742e-02,1.67100657e-02,1.21354794e-02
-9.81428804e-02,-6.15740962e-02,4.34884127e-02,2.60469747e-02,-2.64673618e-02,1.07415747e-01,2.83646892e-02,4.17528266e-03,5.21981240e-02,5.35694412e-02,-3.35670679e-03,-5.82574312e-03,-2.69942671e-02
-5.20091591e-02,-6.35745459e-02,3.77836211e-02,4.21809402e-02,-4.47911674e-02,5.88212865e-02,2.20775202e-02,-1.99935103e-03,1.51235390e-02,2.52256429e-02,-7.91504680e-03,-1.05093280e-02,-4.11572625e-02
-5.45012753e-02,-2.01908587e-02,3.42232817e-02,3.63229594e-02,-3.22816887e-02,1.27304815e-02,6.94182145e-03,-4.63333154e-03,1.04340542e-03,3.21247771e-02,8.38292328e-03,-3.31000858e-02,-5.67938303e-02
-3.91984748e-02,-1.85765409e-02,-4.95809313e-03,3.36745416e-02,-3.76325846e-02,-1.58722815e-02,-6.31189708e-03,-6.57013435e-03,-1.79935727e-02,4.64203238e-03,2.45610320e-02,-3.24529513e-02,-3.94255691e-02
-2.61955075e-02,-2.96393982e-02,-5.35864688e-02,-1.96898709e-02,-5.48917652e-02,-4.48588350e-02,-1.63137246e-02,-1.11568237e-02,-4.15776089e-02,2.08046189e-04,2.30841716e-02,-3.42053275e-02,-1.73392621e-02
-8.95101499e-03,1.89113170e-03,-3.23315947e-02,-1.14295286e-02,-7.14336735e-02,-4.94183238e-02,-3.98189276e-02,-2.71087721e-02,-6.36441372e-02,-2.06107987e-04,-1.93331090e-02,-5.31783525e-02,-2.03353087e-02
1.02476129e-02,2.67767297e-03,-4.90175842e-02,-1.18775530e-02,-6.13969013e-02,-7.76116509e-02,-3.59708602e-02,1.87452726e-02,-5.54370463e-02,-1.43819566e-02,-4.12754585e-02,-6.11620925e-02,-2.10288591e-02
1.92978074e-02,3.27554769e-03,-6.46858905e-02,-2.31091641e-02,-4.90889877e-02,-3.49466485e-02,-5.81993556e-02,2.19126681e-02,-7.33755620e-02,-3.95447180e-03,-2.48495860e-02,-1.40581894e-02,2.14137793e-03
5.89685161e-02,-1.44848717e-02,-3.98391922e-02,1.07786438e-02,-6.72707101e-03,-2.31462718e-02,-3.13655189e-02,1.90124348e-02,-8.59611782e-02,-3.20081907e-03,-3.94659147e-02,1.71341129e-03,2.60619468e-02
2.62465596e-02,-2.10950983e-02,-1.66384651e-02,1.84584155e-02,8.95365245e-04,3.78807954e-02,-1.55584572e-03,2.66864207e-02,-4.32864853e-02,2.77684857e-02,-1.59948958e-02,-1.04162279e-03,3.57589209e-02
