% normalize=-1
8.40007106e-02,-3.87965817e-02,-3.43541379e-03,1.22921131e-02,1.50553206e-02,5.03565143e-02,2.51847860e-02,4.80314953e-02,-3.89395910e-02,-1.08995638e-03,-4.16820141e-02,-9.43677689e-03,4.00913357e-02
6.01104608e-02,1.12614946e-02,1.25315527e-02,1.31394873e-02,5.25637439e-02,4.21989020e-02,2.62571001e-02,6.64523513e-02,-3.49620984e-02,2.19394053e-02,-9.90992389e-03,-3.14137875e-02,1.68060822e-02
6.40219826e-02,-1.37358049e-02,1.16931030e-02,2.59502930e-02,8.25881014e-02,5.19077010e-02,1.56663731e-02,6.49735267e-02,-2.58200036e-02,-1.48507104e-02,1.33427937e-02,-2.09076899e-02,1.17956609e-03
4.19118185e-02,-1.70658516e-02,-1.49609442e-02,-2.11317699e-03,5.44998638e-02,2.75895200e-02,-8.05883376e-03,2.91357312e-02,-4.18921925e-02,1.13670051e-04,6.01347493e-02,-9.46047747e-03,1.48795144e-02
1.19486820e-03,-4.54810548e-03,1.34026530e-02,-1.41223573e-02,-1.21653372e-03,-1.70134937e-02,-3.03476387e-02,2.19734812e-02,1.51520190e-02,5.04654577e-02,7.04928332e-02,-1.53392924e-02,-1.26934223e-02
1.15304890e-02,-5.09836169e-03,6.87531939e-03,-3.09821120e-02,-6.25900607e-03,1.48313471e-03,-5.52619159e-03,1.90980378e-02,1.20837163e-02,2.99107147e-02,6.25505398e-02,-2.53518092e-02,-5.51760225e-02
-1.00381539e-02,-1.65437606e-02,-1.71306247e-02,-2.43047353e-02,5.34105105e-03,6.64765215e-03,-9.23190462e-03,-1.62359218e-02,1.06175127e-02,2.02370888e-02,5.13054349e-02,2.68209374e-03,-5.05889503e-02
-2.36821752e-02,3.87536259e-02,1.48018136e-03,-1.84826378e-02,5.25405831e-02,4.23674835e-02,2.01700665e-02,-3.48352046e-02,1.10916595e-02,4.55591638e-02,3.20098230e-02,1.10463211e-02,-7.43306055e-02
-3.45223183e-02,2.75147472e-02,-6.58230874e-02,-6.71989244e-02,1.93850408e-02,6.00170974e-02,4.96680521e-02,-4.37008759e-02,2.85463347e-02,4.68919724e-02,2.15195487e-02,1.69346068e-02,-7.99757504e-02
-3.93513750e-03,2.62038167e-02,-7.90329759e-02,-6.98532979e-02,-9.30390760e-04,3.26885861e-02,6.68417646e-02,-5.00309366e-02,3.42818646e-02,2.16951602e-02,-3.01399829e-02,1.23535552e-02,-6.11690369e-02
-1.83658668e-02,2.90224369e-03,-1.08021718e-01,-6.35212173e-02,-1.21445619e-03,2.33459841e-02,8.92543068e-02,-5.77614749e-02,3.93415526e-02,3.31285601e-02,-5.03601357e-02,1.40671772e-02,-4.06790707e-02
2.78693494e-04,-1.11191172e-02,-8.57900319e-02,-2.27935117e-02,3.62316476e-02,1.54785123e-02,6.23929793e-02,-7.44778272e-02,2.00723415e-02,-3.63099144e-02,-5.71202488e-02,5.82602803e-02,-2.40761134e-02
-6.44320623e-03,-3.12284508e-02,-5.97536591e-02,-1.19648865e-02,2.84406027e-02,1.98643028e-02,7.91958020e-02,-6.82642511e-02,1.75901719e-02,-3.63859837e-02,-3.96478836e-02,5.05715106e-02,6.46082805e-03
-3.43629282e-02,-2.35519903e-02,1.24988557e-02,-2.26555179e-02,-8.34087221e-03,-2.96296364e-02,4.23645761e-02,-7.09646102e-02,2.79232783e-02,-6.23039845e-03,-8.56492097e-03,3.37495240e-02,2.29863979e-02
-6.92064200e-02,-7.58081203e-02,3.76005740e-02,-1.42740441e-02,-3.33813608e-02,-3.37735946e-02,2.39618022e-02,-5.07253942e-02,1.56806643e-03,-1.27510117e-02,2.16709495e-03,-3.30256216e-03,8.92760151e-03
-5.44064188e-02,-9.74079031e-02,5.76200561e-02,1.11005129e-02,5.46838662e-03,-2.96650658e-02,-1.38966479e-02,-4.18120880e-02,-2.04186504e-02,1.53265920e-02,3.40359992e-02,2.44020689e-02,7.69002049e-02
-7.93520179e-02,-6.26930431e-02,6.38299876e-02,-1.63117671e-02,2.14426419e-02,-1.08013642e-02,-4.04076756e-02,-3.01038325e-02,-1.70309543e-02,3.69831460e-02,4.04615036e-02,5.59321645e-03,3.85727150e-02
-7.13245950e-02,-4.35707764e-02,4.33556132e-02,-3.98508264e-02,3.11489457e-02,2.84859531e-02,-1.67234351e-02,7.59958602e-03,-1.18134565e-02,4.02666865e-02,4.93372430e-02,-8.40217585e-03,4.68047728e-03
-6.00963614e-02,3.13672642e-03,3.73490366e-02,-4.06579155e-02,7.46563957e-03,2.11024633e-02,-3.29556453e-02,2.53404932e-02,-3.06764581e-02,4.76409936e-02,4.14673638e-02,-2.33442699e-02,-1.88074991e-02
-3.31598515e-02,-1.50627340e-03,1.36109694e-02,-4.62484803e-02,-8.06593320e-03,1.58180244e-02,-1.76761296e-02,1.24887150e-02,-4.30421057e-02,5.43393017e-02,2.77018401e-02,-2.09628899e-02,-3.23334111e-02
8.72262295e-03,4.36810968e-02,-3.44314698e-03,1.79853185e-03,-1.14824353e-02,-1.09119920e-02,-3.34623836e-02,1.25202708e-02,-6.22202047e-02,-1.38633532e-03,2.80824136e-02,-8.11122060e-04,-3.76392903e-02
1.34787694e-02,3.79829333e-02,8.00080901e-03,1.19601289e-02,-5.74025196e-03,3.21095453e-02,2.52053579e-02,4.02611564e-02,-4.51555450e-02,-5.50276391e-03,3.72004845e-03,-2.74699117e-02,-3.79246980e-02
2.26686182e-02,6.40419375e-02,3.33134352e-02,6.25575655e-03,4.90720478e-03,4.64507940e-02,5.50530718e-02,3.78991049e-02,-1.22857922e-02,2.01569234e-02,2.70471900e-02,-3.67720323e-02,-5.35683062e-02
-4.38902362e-02,-1.50592949e-02,1.89425526e-02,1.51361371e-02,-5.24633119e-03,4.37328626e-02,5.20936644e-02,3.51588880e-02,-9.06198157e-03,1.82956316e-02,1.24105731e-02,-4.69786613e-02,-5.46002225e-02
3.09087253e-03,1.64067727e-04,5.60627595e-02,3.61138961e-02,3.71339689e-02,3.94564872e-02,3.21203314e-02,-4.97830511e-04,-3.85604369e-02,2.75644606e-02,4.24589383e-02,-1.22567207e-02,-3.05003601e-03
2.58885852e-02,-1.89037929e-02,2.41028756e-02,1.72374984e-02,2.90959130e-02,-1.89999395e-02,-1.15333280e-02,1.59700351e-02,-1.95165813e-02,2.28607481e-02,3.22704900e-02,-1.05241590e-02,-1.40869220e-02
3.83387162e-02,-1.65742554e-02,4.86652672e-02,5.35748060e-02,6.46748395e-02,-2.90672872e-02,-1.83652935e-02,1.04908736e-02,-2.35518507e-03,2.68304134e-02,3.75507221e-02,1.48517934e-02,1.35169411e-03
2.36287019e-02,-2.74295819e-02,1.92483825e-02,4.20175645e-02,4.20831748e-02,-1.55764261e-02,-4.55185793e-02,-5.17795195e-03,-1.44098333e-04,5.79904978e-02,3.50352904e-02,1.74963510e-02,-4.61131470e-05
2.52131742e-02,-3.41213597e-02,3.66092034e-02,3.91634716e-02,3.29789127e-02,-1.05392142e-02,-6.00848386e-02,-5.21974386e-02,-5.37444933e-03,4.06022052e-02,-8.61583573e-04,2.56700918e-02,6.66578970e-03
3.70641146e-02,-5.87525306e-04,-1.08609518e-02,2.53732540e-02,1.32403182e-02,-3.44835919e-02,-7.74798542e-02,-3.93272387e-02,1.71815008e-02,1.98433530e-02,-2.22268346e-02,2.27541178e-02,-5.51355446e-03
1.76102360e-02,-6.73199682e-03,2.61193232e-02,7.54846666e-02,4.98412870e-02,1.03015915e-02,-6.15862820e-02,-2.35486747e-02,-1.86315098e-02,-1.16943131e-02,-4.58385221e-02,1.17672433e-02,2.59716742e-02
-9.45552777e-03,-2.29711132e-03,1.42389044e-02,5.27955835e-02,2.08695366e-02,1.72990498e-02,-3.84951742e-02,-6.32629874e-03,1.84562528e-02,3.99449619e-02,-3.37077920e-02,-1.54006109e-02,1.24386127e-02
-2.94853731e-02,-4.36367549e-02,1.45735223e-02,4.04615748e-02,-7.82530996e-04,2.11069015e-02,-4.14881599e-02,7.08616055e-03,1.46678796e-02,4.26508867e-02,-3.39314359e-02,-5.47232841e-03,2.97282562e-02
1.58586713e-03,-2.16049713e-02,4.55912474e-02,4.91714083e-02,4.74873781e-03,2.65963579e-02,-4.37029963e-02,-7.55969015e-03,2.01989783e-03,3.03289917e-02,-3.87878804e-02,-5.83403016e-03,2.73758216e-02
1.95185275e-02,-2.14240125e-03,2.22431172e-02,1.48980763e-02,-1.10881759e-02,-4.52889572e-03,-5.56088592e-02,5.26716761e-03,4.05932638e-02,3.43903590e-02,-3.62235027e-02,-1.53158775e-02,-4.51081524e-03
4.30538399e-02,1.64750479e-02,1.45229783e-02,2.70100605e-02,-1.74223303e-02,-2.09293388e-02,-4.24078361e-02,2.44930270e-03,6.89689989e-02,3.43783657e-02,-2.09219035e-02,1.78220245e-03,1.57624145e-03
4.36748446e-02,1.01424289e-02,-2.14890620e-02,-4.26161560e-03,-2.94077520e-02,-8.14014064e-03,-2.59863247e-02,-3.18962161e-02,6.07486265e-02,3.91339027e-02,-9.34419931e-03,8.06107160e-03,6.32647893e-03
-1.58452978e-02,-2.26078321e-02,-8.87808745e-02,-7.07833253e-02,-5.37018219e-02,-3.61567820e-02,-5.19167611e-02,-1.00626538e-01,4.20969875e-02,-3.71454066e-02,-4.42589831e-02,-3.19032421e-03,-1.18587918e-02
-1.71829128e-02,1.03179330e-02,-1.52738150e-01,-9.60495178e-02,-6.98020342e-02,-3.57556292e-02,-3.65385849e-02,-7.45849692e-02,7.20322371e-02,-3.43969148e-02,-5.99140648e-02,8.22564246e-03,-3.95981183e-02
-3.29185308e-03,3.23943153e-02,-1.25657046e-01,-3.71542695e-02,-1.59386127e-02,3.30288585e-02,9.82460941e-03,-6.48155871e-02,4.80482207e-02,-5.92469263e-02,-8.36248832e-02,3.53096317e-02,-3.07835753e-03
-2.14971996e-02,6.72970247e-02,-8.16987646e-02,-1.91714824e-02,-1.05523153e-02,4.11450032e-02,-7.65707648e-03,-8.80030097e-02,4.08672388e-02,-1.77965297e-02,-8.22262041e-02,3.16358746e-02,-1.54773024e-02
-2.91834838e-02,4.83390473e-02,-2.34094246e-02,-6.63786414e-04,2.08209412e-02,6.72471268e-02,2.28233134e-02,-6.43732854e-02,1.46112795e-02,-1.63692371e-02,-8.27408100e-02,3.07541549e-02,8.72275515e-03
-1.32071574e-02,3.42104345e-02,1.02266048e-02,2.05534942e-02,4.13706848e-02,5.23503953e-02,2.43827971e-02,-3.30412568e-02,-4.21890522e-03,-2.43350102e-02,-6.61052279e-02,4.32593408e-02,2.52049182e-02
1.93037381e-02,4.68274479e-02,4.01040035e-02,2.22586550e-02,7.32169206e-02,2.46957590e-02,2.75850695e-02,-1.08613842e-02,3.10930482e-03,-1.45917852e-02,-4.65471035e-02,3.19982038e-02,6.59476689e-03
5.43417472e-02,4.11989529e-02,6.71491358e-02,5.51810369e-02,7.12646987e-02,2.49851385e-02,4.56975744e-02,1.31838848e-02,1.51824467e-02,9.61295596e-03,-2.96052475e-02,1.34602822e-02,-4.61479181e-03
5.36072177e-02,7.47265187e-03,6.82408679e-02,5.91009239e-02,6.42062256e-02,4.69085335e-02,7.64059782e-02,1.67468651e-02,-5.33009584e-03,2.20915616e-02,8.73761364e-03,-6.19134676e-03,1.68215234e-02
-2.19732443e-02,-5.62498871e-02,-1.18294475e-02,-1.81233203e-02,1.98027292e-02,7.82487972e-03,4.81985791e-02,-3.38247599e-03,-1.88692218e-02,-5.09722440e-02,-1.77302541e-03,-5.99230979e-02,1.08732966e-04
-3.36220651e-02,-4.21022811e-02,-3.60837503e-02,-1.25609199e-02,-1.45204117e-02,-1.24452771e-02,5.71631798e-02,1.71598121e-02,-2.59855962e-02,-4.43016223e-02,3.38524076e-03,-8.86996762e-02,-2.07146513e-02
2.97464363e-02,-5.19056287e-03,-4.37842042e-02,-1.26528517e-02,-3.13932440e-02,-1.06538866e-02,5.34587715e-02,9.56142592e-03,-5.26558330e-02,-4.50061259e-02,-2.06617001e-02,-8.84387959e-02,-1.26345061e-02
5.23576798e-02,4.63647463e-02,-1.69550511e-02,2.89938417e-03,-5.31175608e-02,-1.78988956e-02,8.15173044e-03,-1.18289233e-02,-8.08474435e-02,-5.89647061e-03,-1.20972983e-03,-7.80901306e-02,-4.75932518e-02
6.69819568e-03,4.16529086e-02,3.78237904e-03,-8.55930060e-03,-3.15630477e-02,3.38227236e-02,3.87819139e-03,-6.18224845e-03,-6.70026076e-02,2.19635788e-02,-1.76078753e-02,-7.91387908e-02,-3.02669015e-02
-1.73171838e-02,2.76829061e-02,-3.15417184e-02,-3.23107189e-02,-5.58333196e-02,7.01492434e-03,-1.16565293e-02,7.68074573e-03,-4.72642592e-02,3.04593684e-02,-9.78940061e-04,-4.96222641e-02,3.37189501e-03
4.58895836e-02,7.37186372e-02,-1.21277382e-02,-3.04473975e-02,-1.10106493e-02,9.42442160e-03,1.90917951e-05,7.13349536e-03,-3.93109896e-02,1.81927459e-02,1.21540102e-02,-2.02558338e-02,6.36473259e-03
6.66199940e-02,8.71173752e-02,2.84566449e-02,9.86038798e-04,1.48589229e-02,-2.45271968e-02,-1.64748894e-02,-4.01772071e-03,-1.38342378e-02,2.05422361e-02,1.52312718e-02,-6.79956475e-04,-1.06578313e-02
6.92956306e-02,5.78277496e-02,1.22253205e-02,1.24394733e-02,9.57243957e-03,-1.09492694e-02,2.83996275e-02,-1.48036453e-02,-2.03144999e-02,4.17257014e-02,1.58331009e-02,4.69315056e-03,1.47809636e-02
1.79151112e-02,-1.25337548e-02,-2.09206370e-02,1.11105296e-02,4.43155934e-03,9.95826590e-03,3.23277274e-02,-4.96609830e-03,6.48764806e-03,7.58071305e-03,-2.38402721e-03,-2.99265608e-03,1.22170825e-02
2.63472152e-03,-1.50204927e-02,-1.65931285e-03,2.44386120e-02,-7.79715881e-03,-2.38280317e-04,3.68069190e-02,1.26219861e-02,1.32518359e-02,-2.37366056e-03,5.86672632e-03,-1.40853276e-03,-6.62996178e-03
4.50346859e-02,-6.24196458e-03,1.31786774e-02,2.16536302e-02,5.12233892e-03,-1.94790037e-02,2.04245867e-04,1.31428901e-02,-4.02438601e-03,-7.28021491e-03,-3.31224194e-05,1.75541086e-02,-2.70767619e-02
7.12909922e-02,-8.62445231e-03,9.83604590e-03,1.67180827e-02,-3.81692339e-03,-3.41294426e-02,-1.49807591e-03,2.42056459e-02,-3.95014259e-02,-3.73150707e-03,1.85766730e-02,4.67507212e-02,-5.21324555e-02
1.99183889e-02,-2.97133242e-02,1.72683693e-02,-4.16361186e-03,-9.67945012e-03,-3.13551241e-02,-1.73255548e-02,2.19778291e-02,-4.92693102e-02,-2.63014295e-03,-2.02892374e-03,2.91362599e-02,-6.92335991e-02
-1.68921426e-02,-2.92828640e-02,7.92669221e-03,-4.34331645e-02,-4.24995248e-02,-4.00606859e-02,-9.97129237e-03,2.58326790e-02,-1.64062475e-02,7.72576447e-03,5.73988048e-03,2.19760118e-02,-3.01874507e-02
-2.70724075e-02,-1.32784371e-02,1.49950887e-02,-4.80802896e-02,-3.07415511e-02,-9.46811091e-03,1.66413174e-02,2.00329374e-02,-1.07701977e-02,-3.08922460e-03,1.70013202e-02,2.35354870e-02,-1.80711003e-02
-3.83420780e-02,8.36901909e-03,4.41224340e-02,-3.37553833e-02,-2.16296968e-02,-4.74814142e-02,3.31118032e-03,1.31121047e-02,1.28923953e-02,-3.10693781e-02,3.56000769e-02,2.54270933e-02,-3.22534632e-02
-4.33903584e-02,1.88836343e-02,3.65383432e-02,-1.68726799e-02,-2.89063831e-02,-5.27327547e-02,5.27972931e-02,8.66583861e-03,2.58595894e-02,-1.59504637e-02,3.17279118e-02,1.48528176e-02,9.95079722e-03
-5.41568594e-02,1.79247578e-02,4.79690174e-02,-1.67420001e-02,-4.95651163e-02,-2.94264578e-02,7.69832053e-02,-1.70885534e-02,4.05464419e-02,-2.24273634e-02,3.58327377e-02,1.50524460e-03,2.23123154e-02
-6.71679021e-02,1.17870247e-02,6.55413317e-02,-3.27714101e-02,-7.44631695e-02,-1.84442796e-02,5.94639447e-02,-1.44639643e-02,4.73265137e-02,-4.29011428e-02,4.55370409e-02,-1.25407281e-02,1.62418284e-02
-8.54168366e-02,3.68732976e-03,6.56991213e-02,1.23553562e-03,-5.76327467e-02,2.28237860e-02,-5.29014036e-03,-8.53327802e-03,3.35279669e-02,-3.05546229e-02,7.14436435e-02,2.15613570e-02,3.43431269e-02
-7.00782501e-02,-2.25605905e-04,5.73125424e-02,1.15944924e-02,-1.20925232e-02,1.69760333e-05,-3.37833904e-02,3.94271321e-02,4.24675544e-02,-1.82326986e-02,7.48006219e-02,5.09340329e-02,7.01134921e-02
-7.23280312e-02,-2.29611500e-02,7.05079582e-02,4.26993127e-02,2.83623892e-03,-4.59083920e-02,-8.38136042e-02,6.74213950e-02,6.09216633e-02,3.17090533e-03,9.23703984e-02,4.00978416e-02,9.31966198e-02
-6.18365074e-02,-1.17152761e-02,6.96133295e-02,3.64432925e-02,2.36349658e-02,-3.46073918e-02,-4.73874509e-02,1.06399722e-01,6.14708441e-02,2.50247247e-02,9.43454942e-02,2.77106874e-02,1.18791127e-01
-3.85091764e-02,-3.05774266e-02,6.58754771e-02,4.17836449e-02,2.39019229e-02,-1.57641043e-02,-3.77033668e-02,1.06058297e-01,7.82622739e-03,2.21471504e-02,8.08713091e-02,1.82322956e-02,1.10985436e-01
-2.19258954e-03,-1.80914048e-02,4.62219859e-02,3.80830268e-02,4.69362040e-02,-3.18248606e-02,-4.91967972e-02,1.12603055e-01,-1.43216271e-02,-1.40198651e-02,6.99470357e-02,1.65048468e-02,8.07872943e-02
-2.02342682e-02,-5.17526588e-02,-4.62652867e-03,3.00987477e-02,7.07610468e-02,-2.72045131e-02,-1.76929698e-02,1.39553855e-01,2.40884755e-02,1.59880728e-02,8.21616165e-02,3.99938968e-02,8.14217449e-02
2.74458435e-02,-3.98545123e-02,-2.15788132e-02,3.00230717e-02,6.26334421e-02,-5.51400523e-03,3.67533148e-02,9.87998231e-02,3.10264967e-02,2.94378841e-02,7.47160260e-02,4.07777082e-02,6.17940699e-02
4.41664946e-02,-4.32820287e-02,-2.98238120e-02,9.71066097e-03,4.59199476e-02,1.07960408e-02,7.36267724e-02,4.63372428e-02,2.96291384e-02,7.16447548e-03,3.52136971e-02,1.03582023e-02,1.51444812e-02
1.35831385e-02,-4.25452257e-02,-5.57601388e-02,1.53402823e-02,3.41733848e-02,6.89256902e-02,5.97348971e-02,2.72108740e-03,-3.16843339e-03,-2.95407092e-03,2.91228735e-02,1.49475790e-02,-2.09418098e-02
3.70651504e-02,-1.71979128e-02,-6.88689075e-02,1.95273999e-02,4.39464967e-02,5.10123537e-02,4.31837528e-02,-1.36617486e-02,-2.91313278e-02,-1.70927947e-02,-2.10792627e-02,-1.01872232e-02,-1.75183583e-02
6.60879064e-02,-2.58013816e-03,-3.75837761e-02,7.33178272e-02,3.96809077e-02,8.26974960e-03,-8.20913204e-03,-2.92507886e-02,-1.28184340e-02,9.48109037e-03,-2.53485280e-03,-3.94912485e-02,5.23345567e-03
8.30054677e-02,1.67023124e-02,-3.20322568e-02,8.91714180e-02,4.02498497e-02,3.18697689e-02,7.33681604e-03,-1.11546309e-02,-1.17042691e-02,2.25295002e-02,-1.07630218e-02,-4.34016485e-02,1.96390591e-02
7.96929304e-02,1.26232804e-02,-1.04636495e-02,7.98217311e-02,2.74534978e-02,3.53133741e-02,-8.56820814e-03,-2.07205053e-02,-3.11233380e-02,3.68227657e-03,-2.26140314e-02,-3.43290322e-02,1.35244297e-02
7.04895206e-02,3.35607667e-02,2.71462526e-02,4.48879154e-02,2.14103467e-02,2.57345276e-02,-1.36202586e-02,-2.84343720e-02,-5.07422982e-02,-2.09141632e-02,-6.17748738e-02,-7.11740864e-02,-1.59080161e-02
2.22616716e-02,1.93640316e-02,3.15106254e-02,1.13567397e-02,3.82058505e-02,2.03759806e-02,-1.40809341e-02,-1.41037350e-02,-3.69171661e-02,-4.39236927e-03,-3.96133856e-02,-4.25978285e-02,9.22348045e-04
2.59330460e-02,2.80527135e-02,3.57368879e-02,1.57117298e-02,3.19806918e-02,1.55959134e-02,-8.98496338e-03,-1.76187342e-02,-2.36790489e-02,1.31062577e-02,-4.18021247e-02,-1.92834670e-02,1.87345806e-02
-2.79563990e-03,1.28901508e-02,3.03941898e-02,2.29979281e-03,2.71102301e-02,-8.35172675e-03,2.03657706e-02,-1.08606828e-02,1.62204864e-02,2.13429908e-02,-4.02412303e-02,1.61618794e-02,3.31430009e-02
-4.50651635e-02,2.45825305e-02,3.71239074e-02,-2.37803409e-02,1.77556645e-02,-1.16255407e-02,4.03763836e-02,5.63397197e-03,2.95497708e-02,5.27487811e-03,-2.88122893e-02,3.05274503e-02,1.90448442e-02
-6.34340606e-02,2.41104359e-02,4.25875022e-02,-5.49756435e-02,-7.25387236e-03,-2.28195122e-02,7.05114147e-02,-1.35947563e-03,9.84531060e-03,-2.56022396e-02,-3.85567760e-02,2.20200711e-02,1.99153185e-02
-4.28943530e-02,4.04793456e-02,8.20340013e-02,-4.50794634e-02,-2.73678196e-02,-5.35573692e-02,6.68134624e-02,1.92885313e-03,2.70852938e-03,-2.21638286e-02,-3.66209872e-02,-1.26565566e-03,2.37552666e-02
2.12939508e-03,3.13443897e-02,8.26415098e-02,-1.45365161e-02,-3.34942550e-02,-3.57638991e-02,3.67928107e-02,2.22428353e-02,8.45263768e-03,-2.23511074e-02,-2.41160966e-02,2.02662612e-02,3.88145371e-02
2.80221455e-02,3.37127441e-03,4.51904157e-02,-4.23617497e-04,-3.40379131e-02,-2.48640901e-02,6.36418303e-04,3.86337887e-02,4.79609443e-02,-3.38021741e-02,-4.86546447e-03,5.29867340e-02,4.71137931e-02
-3.77776921e-03,-1.39354827e-02,3.45727435e-02,2.57228842e-02,-1.61121532e-02,-1.52180529e-02,-3.18934648e-02,1.68630541e-02,8.09043125e-02,-3.86670515e-02,-3.02456207e-03,2.94178695e-02,1.25060406e-02
-5.32395762e-02,-2.94045144e-02,-1.73444069e-02,5.38888835e-04,-1.49840235e-02,3.54503215e-02,-5.62727676e-02,-2.98707445e-02,5.73676681e-02,-2.96709595e-02,9.59755721e-03,3.31639183e-02,-1.81530039e-03
-4.10010524e-02,-6.25458664e-03,-2.28387490e-02,2.53288897e-02,-2.68088747e-02,3.33866959e-02,-6.46582410e-02,-4.08299405e-02,3.11826507e-02,-1.35073813e-02,-2.12349603e-02,-2.89162811e-03,-1.75061259e-02
-5.37372344e-02,-1.44325454e-02,-5.75033939e-02,3.05804507e-02,1.67376251e-03,3.88149998e-02,-3.50081298e-02,-1.89135395e-03,3.12851825e-02,2.14199232e-02,-1.36463436e-02,2.84832236e-02,-3.24495054e-02
-2.62984107e-02,8.48318755e-03,-8.18768632e-02,5.01598626e-02,1.32479748e-02,2.09112660e-02,-1.79599010e-02,8.05320073e-03,-6.59245052e-03,4.25207033e-02,-1.11135835e-03,3.01930657e-02,-4.55192577e-02
-1.75787616e-02,2.48881729e-02,-8.86505200e-02,2.54887286e-02,-1.32128138e-02,3.13471405e-02,1.84848789e-02,-1.46876683e-02,-3.74410811e-02,2.61185338e-02,3.62005403e-03,2.22434682e-02,-5.80253374e-02
-4.33530173e-02,1.39598817e-02,-6.20830935e-02,-3.81809022e-02,-6.49129969e-02,2.02771397e-02,5.09828840e-02,-2.82185290e-02,-5.22489910e-02,4.01519753e-02,-1.45738042e-04,7.30859211e-03,-6.62181771e-02
-1.75769694e-02,3.79751346e-02,-4.34581019e-03,-3.54159307e-02,-5.82381683e-02,3.08664722e-02,4.76900994e-02,-3.06593641e-02,-8.30947767e-02,2.28086354e-02,-2.45957140e-02,2.65168374e-03,-6.06561967e-02
-1.33658795e-02,9.93622253e-03,5.43924879e-03,-5.58189339e-02,-7.83774523e-02,2.58186530e-02,5.23776610e-02,-1.24159377e-02,-5.60283916e-02,2.11920984e-02,-2.85229173e-02,1.07199686e-02,-2.29324622e-02
8.44536363e-03,1.74862369e-02,1.74536783e-02,-2.56480740e-02,-4.23488337e-02,1.54031067e-02,1.75589190e-02,-3.64331366e-02,-9.33216401e-03,2.28417049e-02,-1.49441332e-02,6.35475151e-03,-1.49906035e-02
-1.54928902e-03,6.86437782e-03,2.32438184e-03,-2.78326622e-02,-1.02056216e-02,3.89975124e-02,-2.61436205e-02,-8.10246571e-02,1.73821088e-03,1.58637611e-02,-1.22332101e-02,6.47468931e-03,-1.08516462e-02
-9.44057911e-03,-3.10202273e-02,-3.47270699e-02,-3.20712083e-02,-3.03662430e-02,-9.10705005e-03,-5.54437463e-02,-5.24373170e-02,1.83577378e-02,1.85051635e-02,-1.48555886e-02,-2.16962241e-02,-2.52992852e-03
-4.99439510e-03,-2.54062784e-02,-1.21197768e-02,-4.09180103e-02,4.30384224e-04,1.89430231e-02,-3.92849512e-02,-1.62734940e-02,1.84493487e-02,1.85217880e-02,-2.02845576e-02,-1.09527842e-02,-6.25944659e-03
5.45695729e-02,-1.14777210e-02,-7.53851958e-03,-1.08077582e-02,1.86967030e-02,-6.73049845e-03,-4.85761381e-02,2.19049777e-02,1.80510245e-02,2.67372817e-02,-3.04216192e-02,-8.17307840e-03,-2.06146878e-02
6.28265161e-02,-1.84013454e-02,-3.42833706e-02,-4.83851636e-03,4.41256412e-02,2.46619278e-04,-5.54661200e-02,3.62319895e-02,1.71650186e-02,5.62722703e-03,-2.54386683e-02,-5.88979875e-03,-2.30825816e-02
7.58676958e-02,-2.52536693e-02,-2.76225078e-02,-1.65355260e-02,2.52239680e-02,-1.67604317e-02,-6.46179266e-02,2.36112746e-02,2.36142302e-02,-5.13801649e-03,2.15251707e-03,-1.17266869e-03,-3.12846358e-02
6.24932792e-02,-2.09194198e-02,-6.94102102e-03,-4.93162685e-03,1.86173981e-02,-1.23300682e-02,-3.90675396e-02,5.56924131e-03,-2.56633890e-03,-1.40168508e-02,-7.35277012e-03,3.10719730e-03,-2.26563668e-02
3.51031234e-02,-2.47350591e-02,4.84637560e-03,-9.98680402e-03,2.55324010e-02,1.15373761e-02,5.24607337e-03,1.90454766e-02,1.14161221e-02,-2.00604503e-02,-2.27448503e-02,-1.13779810e-02,-2.44151551e-02
