% normalize=-1
2.81577744e-02,1.82984365e-03,2.45145878e-02,-3.46120835e-03,4.07057635e-02,2.28433332e-02,6.98710895e-03,5.27714296e-04,2.35556912e-02,-2.39520823e-03,-3.16343399e-02,-2.89333045e-02,-1.11618212e-02
1.18459942e-02,2.90576401e-02,5.64371717e-02,8.30245033e-03,8.87517579e-02,3.40391071e-02,5.89596518e-03,-3.04114700e-02,2.47658782e-02,-7.59884391e-03,-5.16674172e-02,-3.62702771e-02,-1.54136043e-02
1.24677809e-03,1.40983670e-02,2.48229196e-02,1.33387494e-02,7.89712463e-02,-6.24937379e-03,9.64376175e-04,-1.94753109e-02,2.09001688e-02,-3.80393489e-03,-2.77587831e-02,-1.95603087e-02,-2.15645874e-02
3.15227184e-03,4.96908366e-02,5.54713077e-02,8.25722265e-03,4.37872861e-02,-4.06676831e-03,1.72136135e-02,1.62080271e-02,3.61529132e-02,-6.06699719e-03,-1.13178765e-02,4.66549408e-03,-2.67200551e-03
3.94415800e-02,6.55937528e-02,7.26060249e-02,2.55491484e-02,2.20813427e-02,6.44629720e-03,3.44393122e-02,3.36267102e-02,3.53111721e-02,9.75548376e-03,-1.65542332e-02,8.25051691e-03,-2.07566903e-02
-1.03125525e-03,3.43669208e-02,3.87189223e-02,6.08982203e-03,2.60667443e-02,7.65852624e-03,3.86973575e-02,3.05964594e-02,3.76686820e-03,8.09992147e-03,-3.17194798e-03,2.70831350e-02,1.62633443e-03
1.30767761e-02,5.28204153e-02,6.40105201e-02,2.06867010e-03,-1.52824273e-02,-2.71581165e-02,5.60961045e-03,2.90465920e-02,-5.15801983e-03,-4.20132949e-03,3.44119664e-02,1.77331617e-02,-1.70300356e-02
4.56814522e-03,3.55072055e-02,3.14584255e-02,-2.17271396e-02,-3.99003573e-02,-4.27196048e-02,7.89363975e-03,1.86541318e-02,-3.88716764e-02,-7.14987692e-03,7.15576636e-02,4.69524861e-02,3.51475285e-03
1.60931598e-02,4.31385400e-02,2.47678927e-02,-1.92422907e-02,-3.00979500e-02,-3.80401059e-02,2.18039184e-02,2.37380344e-02,-1.95859608e-02,-7.61854750e-03,8.40096265e-02,3.73725372e-02,-8.66729770e-03
2.04766504e-02,4.77538367e-02,4.52618679e-02,3.64320165e-03,-4.04867106e-02,-5.01961013e-02,2.53331108e-02,1.78512867e-02,-1.53337361e-03,7.17084410e-03,5.55021736e-02,3.17749903e-03,7.53618768e-03
-1.58970331e-02,9.24023124e-03,1.60593949e-02,-6.70526449e-03,-2.27748524e-02,-3.36507948e-02,2.86722901e-02,2.05763867e-03,1.87756089e-02,2.93819189e-02,6.78525117e-02,8.56490678e-03,2.74709423e-02
-3.06171195e-03,2.80609996e-02,-1.64199106e-02,3.97898686e-03,-2.76217979e-02,-1.74340427e-02,6.33645858e-03,-4.25919324e-02,7.41490319e-03,9.59720749e-03,2.58050006e-02,-1.64416539e-02,-1.34544722e-05
-3.61457323e-02,3.41470144e-02,1.42086641e-02,2.18930332e-02,-6.51723482e-02,-5.77761430e-02,-3.64998696e-02,5.65380105e-03,6.93795774e-02,3.08343369e-02,9.70728397e-03,-1.56716294e-02,2.20780995e-02
1.84127781e-03,6.93938758e-03,-2.13913537e-02,3.31579097e-02,-4.22208649e-02,-2.06403158e-02,-7.82439654e-03,3.54670976e-02,7.08317951e-02,2.11928739e-02,-1.20418096e-02,-4.29490552e-02,3.51271827e-02
-1.19058966e-02,-3.24932167e-02,-4.20176958e-02,3.50798329e-02,-1.17718292e-02,-7.35400217e-03,9.23561899e-03,2.02504928e-02,6.52877916e-02,1.17590768e-02,-2.80671416e-02,-3.74909059e-02,6.16150164e-02
-4.15754312e-02,-5.82804619e-02,-2.52132482e-02,4.54718437e-02,-3.38067220e-02,-4.28901696e-02,1.14662215e-02,4.58220995e-02,6.54243245e-02,3.54312107e-02,-1.17524499e-02,-2.01924838e-02,8.29438768e-02
-1.06212042e-02,-5.25176686e-02,-4.94364754e-02,1.63934665e-02,-4.21112162e-02,-4.23318284e-02,1.87979432e-02,3.53441882e-02,2.17280067e-03,-2.48182091e-02,-3.48398532e-02,-1.73631098e-02,4.84853555e-02
-2.17601229e-03,-1.19247885e-02,-4.02152156e-02,1.30675867e-03,-3.36103371e-02,-4.53830933e-02,3.72098641e-02,4.75668622e-02,1.50897705e-02,-3.31004732e-02,-2.43259030e-02,-2.67076282e-02,2.53791980e-02
5.95093321e-02,1.45936985e-02,2.58879605e-02,-5.53784347e-03,-2.98764065e-02,-3.88401234e-02,3.63590763e-02,3.29010197e-02,1.64875478e-02,-3.22574655e-02,-3.69111828e-02,-1.60822405e-02,1.96010239e-02
3.45529266e-02,-3.41918482e-02,7.43405644e-03,4.69039680e-03,1.39210951e-02,-2.84007173e-03,5.89601189e-02,2.32155082e-02,1.51364485e-03,-2.00334441e-02,9.62738566e-03,7.78136051e-03,1.89709293e-02
3.50346435e-02,-3.63085070e-02,-2.13265526e-02,-1.06369661e-02,-1.37362684e-02,1.33364965e-02,2.63709827e-02,-1.66695908e-02,2.03086761e-04,-3.71396879e-02,-2.01973358e-03,-6.72031896e-03,-1.93806055e-02
2.48940502e-02,-3.08208774e-02,6.65792724e-03,-3.31834136e-02,-4.42734667e-02,-2.17853268e-02,-3.38672987e-02,-1.99409383e-02,1.30657904e-02,-6.66407261e-03,-5.26636182e-03,-2.68034825e-03,-3.25588227e-02
6.37260087e-02,-2.06712034e-02,-7.25956048e-03,-5.79975547e-02,-1.11949140e-02,9.95897576e-03,-5.97585152e-02,-1.82832588e-02,2.24821125e-03,-3.15984032e-02,-2.16731112e-02,-1.31613028e-02,-1.64105667e-02
7.05155872e-02,6.18869842e-03,-1.21787462e-02,-6.90285072e-02,3.78811537e-02,4.09688047e-02,-6.10869962e-02,-1.11565955e-02,9.33536855e-03,-4.64922414e-02,-2.07982629e-02,-5.00464894e-03,7.33051500e-03
4.08671815e-02,-5.24428181e-03,-1.58852359e-02,-5.34998642e-02,4.85258439e-02,2.92321910e-02,-6.76738639e-02,2.76580646e-02,2.13595385e-02,-6.22251793e-03,2.38755831e-02,4.58392598e-02,5.96012777e-02
1.01519744e-02,-3.62812311e-02,-4.79065514e-02,-6.88858395e-02,1.62309209e-02,3.31587756e-02,-4.24043808e-02,2.05349875e-02,-2.23769305e-02,-4.95172593e-02,-1.32974297e-02,4.08622769e-02,3.32399016e-02
-3.75074593e-02,-9.44407311e-03,-5.14573946e-02,-4.92838638e-02,-9.41464700e-04,2.74525196e-02,-1.87977443e-02,3.12557274e-02,1.53959366e-02,-2.24361843e-02,2.28956548e-02,4.13751711e-02,2.00412266e-02
-2.12467348e-02,8.86540844e-03,-1.16134121e-02,-4.94576643e-02,-2.43044766e-02,1.83752582e-02,-4.71247659e-02,2.05850605e-02,3.17434586e-02,-8.36527580e-03,2.25348387e-02,5.33885296e-02,2.42328091e-02
-5.50757134e-02,-9.36109808e-03,-5.49735383e-03,1.34591937e-02,3.42280106e-02,4.72351183e-02,5.79396816e-03,3.09701409e-02,1.42326497e-02,1.61965385e-02,2.53632179e-02,2.59839538e-02,-6.54964510e-03
-4.56345312e-02,-1.37590470e-02,6.66672071e-03,2.60592222e-02,3.06084649e-03,2.52438170e-02,2.26317931e-02,1.72087571e-02,2.13213202e-02,2.61090472e-02,2.74836308e-02,-5.40448617e-03,-1.72520958e-02
-4.41704512e-02,-4.26271563e-02,-8.91107395e-03,1.61565985e-02,-3.21578604e-02,8.72615094e-03,2.67629193e-02,8.61983637e-03,1.12060872e-02,3.82730468e-02,3.64878230e-02,-9.94430563e-03,-2.82226912e-02
-4.15419869e-02,-4.74952125e-02,-1.87921932e-02,3.95710238e-03,-2.65031389e-02,2.28910172e-02,5.33198843e-03,-2.60430662e-02,8.39342185e-03,2.98730889e-02,-7.53805155e-03,-1.60370837e-02,-1.16008396e-02
-6.72639415e-02,-3.14219528e-02,-2.18683665e-02,-1.95344666e-03,-2.15970905e-02,-6.73103917e-03,1.88383823e-03,-3.26993398e-02,2.44432658e-02,3.60229906e-02,4.30653484e-03,-2.19256755e-03,1.11818976e-02
-1.35820371e-02,-5.16174668e-03,-1.69991845e-02,-2.21019226e-03,-2.25665304e-03,-3.02211529e-02,-8.27488776e-03,-2.03433045e-02,7.57950083e-03,4.57324824e-03,2.60077148e-02,2.20999564e-02,1.00306801e-02
-2.23004743e-02,-2.15519786e-02,1.08945535e-03,6.19338054e-04,3.50154606e-02,7.75457960e-04,1.42553044e-02,-8.00327480e-03,-3.14371969e-02,-3.33842935e-02,-1.42943685e-03,1.40938328e-02,-4.34649606e-03
-1.29105749e-02,-1.00273595e-02,-3.69064647e-03,1.25385874e-02,4.48368182e-02,1.51770047e-03,8.09973908e-03,-9.73523564e-03,-1.12742097e-02,-1.34062868e-02,2.35820384e-02,1.57421421e-02,-1.23588067e-02
-1.95594413e-02,-1.62208436e-02,-6.75794235e-03,8.70222396e-03,1.62908881e-02,-2.95892097e-03,-4.71865573e-02,-5.19400213e-02,-2.17207936e-02,-1.54622594e-02,1.88040998e-02,3.08644385e-02,-3.21527485e-03
-1.08124923e-02,1.34850512e-02,1.52140517e-02,5.67701488e-02,3.96341806e-02,8.70353887e-03,-4.48911227e-02,-3.17447553e-02,-2.15972854e-02,-1.27045886e-02,7.91233342e-03,9.16751094e-05,-4.07266629e-02
1.84647576e-02,3.48007071e-02,1.28444774e-02,7.67416282e-02,2.35626457e-02,-9.35555472e-03,-2.53355538e-02,-3.34385755e-02,-2.68770054e-02,-7.83837981e-03,1.03872435e-02,2.18806632e-02,-3.85972841e-02
3.46925399e-02,6.26310741e-02,1.22237303e-02,6.46903874e-02,1.84075870e-02,9.31436871e-03,-2.14678198e-02,-3.06611204e-02,-3.62941009e-02,-5.19320258e-03,1.40322258e-02,3.26065598e-02,-3.75224862e-02
4.14229383e-02,8.81214352e-02,1.35539367e-02,4.39523943e-02,1.86119957e-02,3.79895424e-02,-2.72625486e-02,-4.04768978e-02,-2.72203913e-02,-5.20214703e-03,-4.54704604e-02,2.99404405e-03,1.67715025e-02
-3.14530041e-02,5.17668206e-02,-2.74937532e-02,3.85824551e-03,-9.26023047e-03,6.54347950e-03,-2.48754900e-02,-3.25549550e-02,-1.34590017e-02,3.37923775e-04,-3.91869773e-02,-8.41198445e-03,3.72547086e-02
-7.02682094e-03,6.02392602e-02,-2.44190125e-02,-8.12179140e-03,-1.82590282e-02,-3.47707153e-02,-2.35150959e-02,-2.62786767e-02,-2.94875577e-02,-2.74568751e-02,-1.45606689e-02,1.64995580e-02,2.94419379e-02
-2.99209610e-02,5.34053383e-02,-1.78332755e-02,-1.41374367e-02,-6.49860144e-04,-3.19972543e-02,-4.86376995e-03,2.94692003e-02,-2.01099373e-02,-4.61100872e-02,-6.45398159e-03,7.20384853e-03,5.92675529e-03
1.02816958e-02,6.91215281e-02,-1.17771960e-02,-1.67763329e-02,2.00855135e-02,-2.00650076e-02,-5.14523938e-03,3.81252985e-02,-4.86975535e-03,-3.93869715e-02,-1.60737772e-02,-3.31195358e-02,-7.23165770e-03
-3.60691973e-03,5.11401808e-02,-1.41469315e-02,-2.65885707e-02,1.45931062e-02,-2.42647038e-02,-4.98282822e-03,2.45464865e-02,1.18625065e-03,-1.69748070e-02,-1.01209671e-02,-4.67477645e-02,-9.86049302e-03
1.04025873e-02,5.07876093e-02,1.15911413e-02,1.13502296e-02,2.23905904e-02,-1.99098892e-02,-8.39214899e-03,5.23849406e-03,-9.55183013e-03,-2.19459821e-02,-1.74802497e-02,-7.01863817e-02,-3.09895914e-02
9.39857398e-03,-1.65954209e-02,-1.76538495e-02,4.14615169e-02,3.78673789e-04,-1.49653892e-03,2.20561282e-02,2.10503303e-03,-1.80869496e-02,-2.81980749e-03,-1.58965064e-02,-3.52253262e-02,-4.89462858e-02
2.03002070e-02,-2.21814843e-02,-2.58636993e-02,4.71523579e-02,1.60047490e-03,4.81201293e-03,1.08869811e-02,1.08159627e-02,-7.11777496e-04,3.77249388e-02,4.66607713e-03,-1.12556672e-02,-5.11650369e-02
4.93695644e-02,-2.60211308e-03,-4.10363592e-03,4.57612166e-02,3.99530651e-02,3.45064473e-02,-7.97284640e-03,-4.85063123e-03,-1.29175644e-02,5.14018457e-02,-1.96363654e-02,-3.98576502e-02,-2.24129955e-02
1.54738107e-02,-5.06378250e-02,-6.60089215e-02,-6.80444278e-03,4.40769038e-02,2.77804849e-02,-1.49430359e-02,-1.23222526e-02,-4.13918651e-02,4.10017333e-02,-1.81732632e-03,-3.77328308e-02,8.69936567e-03
3.36139888e-02,-3.42541938e-02,-4.58739582e-02,3.86847542e-03,2.46531691e-02,6.01129722e-03,-1.68523931e-02,-3.62384943e-02,-4.37534434e-02,5.50503207e-02,1.76356770e-02,-3.40456567e-02,-1.25333203e-02
1.56969622e-02,-3.93073996e-02,-9.15562753e-02,-2.58076511e-02,2.14228187e-03,-3.78408152e-02,-4.62501802e-03,-1.83447436e-02,-4.19384875e-02,5.31290415e-02,5.06882861e-02,-3.02040990e-02,-2.34738726e-02
2.58153436e-02,-4.84237710e-02,-6.98598133e-02,-2.51635351e-02,2.06555169e-02,1.09434301e-02,1.08844283e-02,-3.26069766e-02,-5.42214790e-02,2.86416651e-02,3.19353035e-02,-3.27903699e-02,-2.70360390e-02
2.55406010e-02,-2.49210025e-03,-2.58898029e-02,-2.33520730e-02,5.13800370e-03,-1.79097563e-02,3.72887440e-03,-4.28347709e-02,-3.16848718e-02,2.71599818e-02,4.24726582e-02,-2.72686280e-02,-2.15147190e-02
7.22979692e-03,-1.54709286e-03,-6.32817727e-03,-4.43749155e-02,-9.84690873e-03,-1.59616998e-02,2.21825549e-02,-4.62266514e-02,-2.69957761e-02,-4.23160504e-03,3.45058991e-02,3.24397166e-03,-2.67766963e-02
-1.24383941e-03,-3.25289937e-03,6.70244253e-03,-5.34080858e-02,-7.58211368e-03,1.42243056e-02,6.78441925e-02,2.62291465e-03,-1.53552892e-02,-3.34123025e-02,1.37698056e-03,2.56060868e-02,-4.54763146e-02
-9.63687693e-03,-1.04328122e-03,4.75662193e-02,-4.18014173e-02,-2.83721719e-02,-6.20185014e-03,5.82755647e-02,1.47475932e-02,1.85675299e-02,-9.51535450e-03,1.79104772e-03,5.14272763e-02,-4.51929698e-02
3.46245077e-03,2.86120006e-02,6.12705046e-02,-2.39713976e-02,-3.27102942e-03,1.14033910e-02,6.15801230e-02,5.00188245e-05,6.20613788e-03,-1.02820854e-02,-3.54026671e-02,6.32430142e-02,-1.99040744e-02
6.45557709e-03,2.00015286e-02,1.36020361e-02,-5.34618065e-02,1.75418276e-03,2.51125605e-02,4.40874786e-02,1.36331015e-02,-1.09647926e-02,-5.06132731e-02,-3.61596496e-02,6.94418826e-02,2.62011662e-03
2.02712216e-02,4.47097419e-02,1.73800705e-02,-4.40217307e-02,-1.25928722e-02,6.39156225e-03,2.41003969e-02,3.86175801e-02,1.48823968e-02,-3.77339606e-02,-1.81065681e-02,4.20355711e-02,-1.59808518e-02
-2.19130728e-03,4.81080967e-02,8.07611950e-05,-3.99861652e-02,4.06031882e-03,-7.27405601e-03,2.64029354e-02,4.72790372e-02,-3.34064819e-03,-1.30919491e-02,1.73503934e-02,2.45633488e-02,-1.53681388e-03
-3.95842967e-02,-7.00751221e-03,-1.97002136e-02,-3.32328106e-02,2.79007837e-02,1.54156898e-03,1.18893994e-02,2.58288099e-02,-1.50700023e-02,-2.39702438e-02,1.98815224e-02,1.80208130e-02,1.54818258e-02
-3.53047616e-03,1.47722073e-02,1.80910766e-02,-1.88516986e-02,1.10519839e-02,-3.49117087e-02,-2.10180241e-02,-8.69174028e-03,3.96596139e-03,-2.30208622e-02,1.83476459e-02,1.51655288e-02,1.89588510e-02
-7.05350095e-02,-6.98934342e-02,-1.45137528e-02,-6.72333915e-02,-4.59191932e-02,-6.62472779e-02,-2.33458379e-02,-5.82336784e-03,2.07291455e-02,-1.42225720e-02,4.01021442e-02,-4.46818777e-03,4.83056160e-02
-7.71877229e-02,-5.46180735e-02,6.53994377e-03,-6.40955006e-02,-2.14919001e-02,-5.11299612e-02,-1.73867158e-02,9.85191764e-03,1.45984491e-02,-4.92901262e-03,4.40187092e-02,-3.40006219e-02,6.83290440e-02
-9.18462088e-02,-8.12592666e-02,4.70258157e-02,-4.46667989e-02,-1.66322675e-02,-2.51503164e-02,-2.63495011e-02,3.91651476e-03,2.79382137e-02,4.30992546e-02,5.94107622e-02,-5.63756059e-02,7.54238165e-02
-1.02614666e-01,-8.03041622e-02,6.53852018e-02,1.29880133e-03,-1.14607636e-02,-1.91232627e-02,-7.65305557e-03,-1.84027012e-02,1.97083840e-02,7.94776259e-02,2.11247935e-02,-5.71774292e-02,1.06749089e-01
-4.53977924e-02,-5.22305552e-02,5.26846112e-02,-1.41413227e-02,-1.85103967e-02,6.57859796e-03,4.56046561e-03,-1.89863434e-02,1.28951230e-02,5.47890895e-02,-2.80144292e-03,-6.09334748e-02,9.98852165e-02
-2.91715513e-02,-1.41970532e-02,8.36827047e-02,7.59694501e-03,-1.99024429e-02,-1.53317090e-02,-1.09007193e-02,1.38991346e-02,2.75333163e-02,5.16841931e-02,1.23151889e-02,-6.71226796e-02,8.12785918e-02
-3.03521640e-02,1.58264736e-02,1.09499796e-01,4.21885387e-02,4.78824750e-02,6.25714694e-02,2.55356377e-02,1.63503215e-02,-1.21537804e-03,6.38165637e-02,6.16877146e-02,-5.84746706e-02,4.17004639e-02
-3.21061952e-02,6.24207268e-03,8.59814664e-02,7.83201627e-02,3.33051772e-02,5.01833160e-02,-1.06305475e-02,-1.21357068e-02,-7.48764368e-03,5.16157501e-02,5.88739539e-02,-5.82054921e-02,4.89111266e-02
-2.77640755e-04,2.34052513e-02,4.50273151e-02,5.70695254e-02,2.63704565e-02,5.50053995e-02,-2.24990451e-02,1.03222267e-02,1.97535335e-02,3.32258848e-02,4.05058490e-02,-4.36310706e-03,1.12740826e-02
-3.26458445e-02,-2.15746604e-02,5.66341791e-03,3.00153960e-02,6.98897064e-03,4.14814970e-02,-8.38612519e-03,4.69988333e-02,2.06586278e-02,-2.72122810e-03,1.00260818e-02,9.84953494e-03,-6.09906269e-03
2.40845838e-02,4.89262515e-03,-1.88377562e-02,3.27967695e-02,3.49065307e-02,7.76160775e-02,1.07291358e-02,3.17033431e-02,6.06441109e-03,-1.01251579e-02,9.51299877e-03,3.26663930e-02,-7.43132820e-03
1.00943970e-02,5.21139459e-03,-1.77590902e-02,2.75530363e-02,5.16380019e-02,8.99569888e-02,1.50325992e-02,1.81116208e-02,7.93057797e-03,-1.46347403e-02,4.51954136e-04,1.03248907e-02,2.53890941e-03
-1.43493799e-02,-3.96472883e-02,-4.06012806e-02,4.69072087e-02,2.73166830e-02,1.08088579e-01,2.62739823e-02,2.08384024e-02,2.02816044e-02,3.23530818e-03,-9.18798476e-03,3.38987416e-02,3.61983926e-02
2.28131748e-02,-1.76529831e-02,-3.89006744e-02,2.44369395e-02,-7.71471661e-03,8.76232672e-02,3.43660398e-02,-5.21032452e-03,9.43800375e-04,-2.35389148e-02,-4.56617613e-02,2.41182321e-02,2.15657917e-02
2.31391218e-02,4.38289108e-03,-1.04615424e-02,3.98306830e-02,-3.12845123e-02,5.72772448e-02,3.63917177e-02,2.44810899e-02,-3.17885868e-03,-2.00723436e-02,-3.65972753e-02,1.24948051e-02,4.03167244e-02
1.82572861e-02,-1.47695191e-02,1.13920441e-02,3.01345103e-02,1.01584406e-02,2.92134233e-02,1.10397113e-02,-3.14052854e-02,-2.85583314e-02,-3.25726503e-02,3.69571172e-02,3.44977340e-02,1.31528609e-02
2.74471840e-02,-9.93121210e-03,1.58325711e-02,5.64483853e-02,-1.83590308e-04,-3.31754049e-03,-1.28361337e-03,-6.74428615e-02,-5.07493471e-02,-3.32399455e-02,2.92591347e-02,-1.86818758e-02,2.65967193e-02
1.61858116e-02,-1.21138741e-02,2.70765862e-02,3.17467731e-02,-2.58494613e-02,-3.94657669e-02,-2.79660519e-02,-8.24788818e-02,-2.96109920e-02,7.55460371e-04,3.62653993e-02,-2.85986391e-03,1.67957540e-02
-1.22564306e-02,-1.00750563e-02,6.23245716e-02,4.62265815e-02,3.34031574e-03,-3.68205899e-02,-1.41041456e-02,-4.07536335e-02,-2.53363526e-02,-3.04266619e-02,-1.72725306e-02,-2.82249991e-02,1.62812791e-02
4.80208614e-03,-7.12473796e-03,5.16293814e-02,3.55312405e-02,2.13706637e-02,-8.69502951e-03,-6.49921768e-03,-3.03278329e-02,-2.41825326e-02,-4.17353998e-03,-5.10996512e-03,-1.10787623e-02,-2.20578832e-02
-1.01304717e-02,1.15388947e-02,4.94640092e-02,1.55376437e-02,4.79192422e-02,-3.32395336e-02,-1.76507735e-02,-1.64802721e-02,-8.68094099e-03,7.69726551e-03,-3.09920273e-02,-1.99995439e-02,-4.71198796e-02
6.80540553e-03,-3.83311961e-03,2.32473313e-02,-4.57407729e-03,9.89201420e-03,2.10493633e-02,-1.13142839e-02,7.21283222e-03,1.83313258e-02,3.96379052e-02,-1.55217457e-03,2.55762969e-02,-2.79659235e-02
-1.46644740e-02,3.16175596e-02,3.40316162e-02,-1.84283662e-02,-1.71723484e-02,9.21201218e-03,-1.60567812e-02,2.87410993e-03,3.79864216e-02,2.89450174e-02,-3.37525627e-02,3.18304572e-02,-3.76179612e-02
-1.06730226e-02,2.18760893e-02,7.74443964e-03,-2.81480876e-02,-3.85788055e-02,4.97474413e-02,2.15256523e-02,2.64035530e-02,3.54205464e-02,4.66157053e-02,-1.59648338e-02,3.34858427e-02,-2.66308903e-02
-8.21504800e-03,-1.26287656e-02,-1.12554826e-02,-2.27004690e-02,-8.97053657e-03,9.95378969e-03,-3.34115536e-02,-1.39733273e-03,3.62586245e-02,5.02730240e-03,2.59852733e-03,5.15797618e-02,-3.33743345e-02
-2.93801149e-03,-2.80026167e-02,-3.83613020e-02,5.99522103e-03,-3.21711156e-03,4.96067346e-02,7.16199379e-03,2.04718329e-02,1.38617903e-02,-1.27289691e-02,1.32283156e-02,3.15098361e-02,-3.37688416e-02
5.11057219e-02,1.49519948e-02,-7.32352875e-03,-7.49444059e-04,-1.67528031e-02,5.62222918e-03,-1.42825995e-02,6.11972884e-03,-1.26208164e-02,-2.10016287e-02,-1.02264838e-03,4.66799576e-02,-3.56920581e-02
2.85266138e-02,1.92742082e-02,-4.49333813e-03,1.78448328e-02,-7.11014572e-04,1.17745390e-02,3.29924182e-02,3.51094199e-02,-3.97119142e-03,-5.29015708e-02,-3.27651474e-02,8.09818521e-03,3.32764856e-03
8.49984274e-03,7.06481599e-02,6.10138827e-04,6.46756971e-03,-1.22060339e-02,-1.12838766e-02,-5.19474464e-03,-1.05777051e-02,-4.93431232e-03,-3.34950410e-02,-4.76967353e-03,7.15381882e-03,-2.63395689e-03
-1.12401884e-02,4.28852420e-02,-2.72713190e-02,8.14462836e-03,-1.23484243e-02,-3.03848527e-02,4.06758108e-02,1.17984877e-02,1.85328317e-02,-2.58110120e-02,-3.92395093e-02,-2.31062362e-02,-4.57224238e-02
9.07481450e-03,5.58812187e-02,-3.97980764e-02,-1.15329960e-02,-6.34814681e-02,-3.89596093e-02,3.55362580e-02,2.66758415e-02,2.38981382e-02,-1.59789737e-02,-3.02405534e-02,-4.57137368e-03,-6.27524754e-02
-5.45156307e-02,7.07223405e-02,-9.88010160e-03,5.65942945e-03,-6.08549483e-02,-4.70470342e-02,5.26849645e-02,5.13994289e-02,4.10227181e-02,-4.54991446e-02,-8.62631469e-02,-3.95358178e-02,-6.85211910e-02
-2.97561464e-02,8.15801193e-02,-2.44593489e-03,-3.40642064e-02,-7.85542552e-02,-6.90304194e-02,3.96247857e-02,-2.75122725e-03,2.61673220e-02,6.84308174e-03,-3.71918548e-02,-2.27731476e-02,-7.55702660e-02
-1.90044990e-02,5.50101558e-02,-2.33873404e-02,-4.81335024e-02,-2.77454479e-02,-6.07717943e-02,1.41644703e-02,9.35046400e-03,8.35119519e-03,-3.17879788e-04,-3.70023232e-02,-3.12758641e-02,-8.31632682e-02
-3.20534600e-02,-4.01289004e-03,-6.45533310e-02,-2.21717643e-02,-3.60172808e-02,-3.40779343e-02,4.02384141e-02,2.23375512e-02,1.44102657e-02,2.70559719e-02,-6.65946589e-03,-1.39837863e-02,-7.86333966e-02
-4.15975436e-02,-6.87089600e-03,-2.82146214e-02,-7.08372548e-03,6.80507061e-03,-3.51732554e-02,2.32924765e-02,3.98166249e-02,-3.14043492e-02,-6.05380451e-03,-3.54400483e-02,9.44875659e-03,-3.79058404e-02
-6.36549195e-02,-7.11178201e-02,-6.91909282e-02,7.95917739e-03,3.79937763e-02,2.26282832e-02,6.50191546e-02,6.62459366e-02,-3.75324353e-02,2.01771605e-02,-4.32435704e-03,1.60668587e-02,3.10493663e-03
-5.89443239e-02,-3.44059945e-02,-3.57231543e-02,7.19364142e-03,4.22375957e-02,1.93181220e-02,1.69534706e-02,3.52432878e-02,-3.03828797e-02,3.35173857e-02,2.88467577e-02,1.69116179e-02,2.75151951e-02
-5.54796441e-02,-4.68667938e-02,-5.64034902e-02,4.70555349e-03,5.45715029e-02,5.91447875e-02,6.02579847e-02,5.20836012e-02,-1.36316627e-02,2.30442047e-02,1.60924742e-02,-1.65149271e-02,2.63651053e-02
-4.83526703e-02,-3.45125513e-02,-6.87589816e-02,-1.85140684e-03,4.49093815e-02,3.61452959e-02,3.31496060e-02,1.27591736e-02,-1.39786127e-02,4.26302260e-02,3.79343524e-02,2.81000297e-02,6.75147817e-02
-6.78809349e-02,-2.76476413e-02,-2.11414672e-02,2.95248699e-02,4.53396658e-02,4.75046040e-02,4.58723998e-02,3.41181715e-02,-2.65819254e-02,-3.51632829e-02,-3.47614176e-02,-3.90123033e-02,5.73590569e-02
-7.04636781e-03,3.49649693e-02,3.25967444e-02,3.08934194e-02,3.32961461e-02,5.92598892e-03,1.58053030e-02,-1.72432488e-02,-2.07639108e-02,-2.23771755e-02,-1.42036300e-02,-2.94401283e-02,4.79644482e-02
6.94186898e-02,6.81294721e-02,3.85675465e-02,-1.23046573e-02,1.18499336e-02,1.17290821e-02,3.44800007e-03,-2.16191262e-02,-4.87644120e-02,-4.53574350e-02,-1.21822847e-02,-2.49593514e-02,1.70657456e-02
