% normalize=-1
1.13938579e-01,4.91065640e-02,2.09370536e-02,-1.19433920e-02,-1.98203970e-02,-2.73049284e-02,-2.74175511e-02,-4.88256612e-02,-3.96415600e-02,-2.16307745e-02,6.14493404e-03,-2.70384842e-02,1.16131150e-02
8.10158698e-02,2.64496502e-02,2.94350758e-02,-2.73430657e-02,-2.17575548e-02,-3.80232574e-02,-2.30098082e-02,-3.84796054e-02,-4.83186201e-02,-6.60075183e-02,-2.38410071e-02,-3.08140330e-04,1.17023336e-02
1.05984688e-01,-4.93216708e-03,-2.13249948e-02,-1.84534081e-02,5.37875873e-03,-2.60200088e-03,8.68803596e-03,-2.03492711e-02,-1.10108508e-02,-9.89309006e-04,1.83930589e-02,2.28348021e-02,3.02720839e-02
9.31930036e-02,-3.57032065e-02,3.09500461e-03,-1.73330342e-02,-1.22485336e-02,-1.45396052e-02,3.09074171e-02,1.48219203e-02,3.41364423e-02,3.52588769e-03,4.28733315e-02,2.36366427e-02,-1.93540994e-02
8.94620637e-02,-2.49764647e-02,-7.06521524e-03,-2.40567267e-02,-1.13467035e-02,2.78374007e-03,3.07500841e-02,2.39479496e-02,5.05146530e-02,-5.31513136e-03,2.66309964e-02,4.99857078e-03,-4.63722039e-02
3.99971579e-02,-3.08713488e-02,-1.44730834e-02,-8.68668870e-03,-3.25510714e-02,-2.96173971e-02,1.02023023e-02,2.19010881e-02,6.12349890e-02,1.26356137e-02,3.20186656e-02,4.04956298e-02,-9.06894375e-03
4.04442261e-02,6.50906125e-03,9.12671264e-03,7.61565999e-03,-3.55189213e-02,-2.27087150e-02,-5.25045998e-03,3.82096419e-03,3.38251207e-02,2.05690665e-02,1.43512550e-02,-6.91095350e-03,-1.79034270e-02
3.71015629e-02,7.08643295e-03,1.65190443e-02,3.12384387e-02,-3.28516245e-02,-3.55551056e-02,-7.33794975e-03,2.18545881e-02,2.66156798e-02,4.34397010e-02,6.78560467e-03,9.20089196e-03,-1.58491552e-02
3.58494299e-02,3.37075826e-02,-9.98731675e-03,4.41918498e-03,-4.19897204e-02,-7.58152177e-03,-2.24740910e-02,-5.39756697e-03,8.49026960e-03,2.78277215e-02,-1.88784395e-02,5.38494203e-03,-2.01175428e-02
-2.06651955e-02,1.56573133e-02,-3.48108507e-02,-1.40027320e-02,-4.46061594e-02,-3.81019988e-02,-6.14327616e-02,-2.71085971e-02,-3.69040736e-03,2.48810430e-02,-3.53839876e-03,-1.46755007e-02,1.17149395e-02
-5.03491527e-02,4.14978721e-02,-3.29194782e-02,-3.93353187e-02,-3.31793158e-02,-6.52718736e-03,-7.29232262e-02,-4.58822251e-02,-2.27167788e-02,-3.76416227e-02,-4.93216395e-02,-7.64985862e-03,-5.97096447e-03
-4.70523476e-02,2.84551390e-02,-4.51892385e-02,-3.46414843e-02,-2.06737007e-02,4.31087474e-02,-5.21154334e-02,-4.17739164e-02,2.19253388e-02,5.23088829e-03,-5.80460381e-02,-1.45625122e-02,2.50906795e-02
-6.69505007e-02,8.89349000e-03,-5.09001270e-02,-4.54886090e-02,-7.98591421e-03,8.96549099e-02,-2.16695246e-02,-3.47140233e-02,4.91354926e-02,1.63176046e-02,-6.33238651e-02,-7.95742016e-03,-3.30876913e-03
-7.18265640e-02,-2.30439336e-02,-4.51818899e-02,-3.22774995e-02,1.82722911e-02,1.10956714e-01,-2.23417464e-02,-6.51200427e-02,4.69298366e-02,2.98873942e-02,-6.94428673e-02,8.32527401e-04,1.07146950e-02
-9.04410468e-02,-5.72247538e-02,-3.44821076e-02,-3.27684834e-02,-8.31888220e-03,6.03072469e-02,-2.67791371e-02,-6.34706007e-02,3.16472646e-02,-1.85673784e-02,-7.06108436e-02,3.95217483e-02,3.04476610e-02
-2.40026119e-04,-9.62783914e-03,7.63603056e-03,-8.97826002e-04,-3.27240838e-03,2.25078122e-02,-4.78358495e-02,-7.20778254e-02,5.80057291e-02,1.00471961e-02,-7.72831621e-02,-9.16003601e-04,1.11081080e-02
6.21702182e-02,-2.75834226e-03,2.19783928e-02,2.84284218e-02,-3.26173202e-02,-1.74240499e-02,-1.80238389e-02,-4.21322576e-02,3.83684200e-02,1.69312580e-02,-5.97226857e-02,2.82243602e-03,-1.14747166e-02
9.75995000e-02,-1.24906349e-02,4.07082430e-02,5.43215696e-02,-6.69915522e-03,-2.37979477e-02,-5.21247749e-02,-6.38657204e-02,-1.89471800e-02,1.58369304e-02,-3.71686327e-02,2.01183201e-03,1.19949586e-02
2.69986236e-02,-3.89456625e-02,-1.28879704e-02,2.57924626e-02,-2.51542675e-02,-7.38517735e-02,-6.28692854e-02,-1.81158315e-02,3.45263080e-04,2.51941779e-02,1.42719876e-02,3.49708230e-03,2.26861259e-02
6.80629083e-02,4.89851481e-02,3.56794201e-03,3.59867986e-02,5.59285326e-03,-7.13607708e-02,-6.49088885e-02,-1.20431257e-02,-1.99380048e-02,-2.07904201e-02,7.18454365e-03,-1.91599513e-02,-5.62867434e-03
3.08047025e-02,3.57743498e-02,-5.06396512e-03,2.98171287e-02,-2.28279715e-03,-4.34437409e-02,-3.31941631e-02,2.71447163e-02,-1.73624310e-03,-1.48752604e-02,4.65179486e-02,-4.12078571e-03,-8.08368127e-03
1.11566596e-02,3.90030802e-02,8.29345267e-04,4.02890590e-02,2.56476165e-03,-9.75266771e-03,-2.65226676e-02,2.02183571e-02,-2.41959054e-02,-2.08976547e-04,4.60894772e-02,-4.10242277e-03,-1.95588407e-02
-1.53898332e-02,-4.04713921e-03,-5.46809112e-04,4.70171830e-02,-1.04164069e-02,2.53456231e-02,6.58498432e-03,3.93559274e-02,-3.03240400e-02,3.76453888e-02,3.09524858e-02,-1.12744743e-02,-4.23013146e-02
-3.56111496e-02,-5.91956963e-02,-1.01591091e-02,1.31727534e-02,-2.01818062e-02,2.64564032e-02,9.54155295e-03,1.88723570e-02,-7.36754388e-02,1.65262114e-02,3.78547691e-02,5.61398016e-03,-3.13535386e-02
1.47117339e-02,-5.09363564e-02,-1.08110717e-03,-2.77209279e-03,-1.34283559e-02,5.78092319e-03,2.36617942e-02,2.33514571e-02,-3.12629818e-02,3.79294979e-02,2.54425739e-02,-8.16428864e-03,-1.87859729e-02
2.87700306e-02,-2.73044464e-02,8.72031448e-03,-2.57538495e-03,-1.78044712e-02,2.04288788e-04,6.25261195e-02,2.51040722e-03,-3.93869266e-02,1.63732249e-02,3.14170722e-02,-2.36388114e-02,-2.57419820e-02
7.54027347e-02,-2.75376700e-02,2.30711069e-02,-4.61762708e-03,1.33387017e-02,-3.08868421e-02,3.91817717e-02,-3.07170157e-02,-8.48128899e-02,1.72124261e-03,3.96198789e-02,-3.03428906e-02,-3.22913853e-03
3.51538853e-02,-3.34842937e-02,-4.98375477e-03,-5.22265546e-02,-4.46982505e-03,-3.27870103e-02,6.44940100e-02,-2.07539818e-02,-5.24911647e-02,1.26193201e-02,1.88734585e-02,-6.29997752e-02,-9.77026265e-03
6.62486851e-02,1.47228849e-02,9.85734457e-03,-5.52961318e-02,1.16904922e-02,-3.70023720e-02,5.10868675e-02,-1.99527634e-02,-2.74165835e-02,1.30952484e-03,-2.23436177e-03,-7.87135796e-02,-3.41023370e-02
1.72213880e-02,-7.48425925e-03,-2.06641239e-02,-7.03676362e-02,1.88712159e-02,-2.52066846e-02,4.94813576e-02,-1.29323773e-02,-1.44678357e-02,-7.50383578e-03,1.49833752e-02,-2.30304254e-02,-2.70594521e-02
-9.92361304e-03,-2.24352532e-02,-1.80249917e-02,-4.73294282e-02,4.25626591e-02,-2.82009204e-02,9.40362782e-03,-1.63671402e-02,-1.66292469e-02,-3.84054685e-03,1.57133975e-02,2.47534660e-02,-2.17996362e-02
-6.29331037e-03,-2.58173899e-02,-1.58034798e-02,-5.19501144e-02,3.20253242e-02,-2.45427944e-03,1.79343641e-02,7.30573410e-03,-2.13737567e-02,1.17091901e-02,-1.63774513e-02,3.20877034e-02,-6.09082954e-02
-2.88028240e-02,-7.53360127e-02,-4.58003934e-02,-7.02109395e-02,-3.32510384e-03,-1.13355836e-02,1.28177707e-03,9.36147683e-03,-2.67717647e-02,5.84488064e-04,-4.19576187e-02,5.53968024e-02,-5.50162678e-02
-2.36978301e-02,-5.15810079e-02,-2.53759041e-02,-2.44446669e-02,-9.42458518e-03,-5.76496563e-03,3.38030288e-02,1.86834750e-02,-4.37627608e-03,1.76018325e-02,-3.22229942e-02,7.09427511e-02,-1.85510736e-02
-4.45596755e-02,-2.08195464e-02,-9.50233976e-03,2.08119352e-03,-6.68362311e-03,-3.90713645e-03,2.24186257e-02,1.21759709e-02,-8.38435829e-03,-2.70094216e-02,-9.29837918e-03,1.04038870e-01,6.84782768e-03
-2.33947539e-02,-1.07789384e-03,-3.78861268e-02,2.29553843e-02,9.70521456e-03,-2.02205464e-02,1.98412794e-02,1.90140803e-02,6.88070261e-03,-1.66244191e-02,1.57892341e-02,7.86385016e-02,3.11461506e-02
-3.45582365e-02,1.54746446e-02,-4.46302170e-02,9.04734196e-03,-1.83721203e-02,-1.11015934e-02,6.53635580e-02,2.10679557e-03,-2.14886990e-02,-3.25145208e-02,2.21844466e-02,1.84853758e-02,4.45351669e-02
-2.30236067e-02,4.45553090e-02,-9.24479939e-03,2.77210716e-02,-2.44101471e-04,-1.58232839e-02,4.31655757e-02,-7.23511400e-03,2.37910790e-03,-3.69348252e-02,4.45928536e-02,-8.93104575e-04,4.48715237e-02
-6.65282525e-02,-7.84474374e-03,-1.15821108e-02,2.53349440e-02,1.43975089e-02,-8.01411512e-03,1.13453183e-02,-3.87913353e-02,-4.73831881e-03,-4.03332760e-02,7.80523531e-02,9.54619982e-03,5.64036042e-02
-5.49898148e-02,-2.63510585e-02,-9.06239177e-03,3.15031913e-02,4.05751853e-02,-2.15757525e-02,-1.24326537e-02,-1.73841823e-02,1.54944923e-02,2.35754956e-04,8.64718817e-02,1.00202960e-02,3.04148342e-02
-3.81429704e-02,-3.83202960e-02,8.16593651e-03,3.21022606e-02,6.89447229e-02,-4.15737148e-03,-2.54212054e-02,-1.04723466e-02,1.27503165e-02,3.12593763e-02,5.12215443e-02,-3.66890077e-02,-4.54689903e-03
-2.29471989e-02,-6.19829006e-02,-2.28078851e-02,-1.53446145e-02,4.68864749e-02,-7.76786934e-03,-4.12433674e-02,-2.41401816e-02,-1.41448787e-02,2.37606078e-02,2.94281229e-02,-3.39224129e-02,-4.06175750e-02
-5.61559773e-02,-6.52553128e-02,6.52699564e-03,1.22267015e-02,7.50700897e-02,1.65934181e-02,-2.85651676e-02,-1.86862167e-02,-2.44229468e-02,2.73706865e-02,2.19481758e-02,-2.44463822e-02,-2.52136210e-02
-2.93570967e-02,-4.42543968e-02,3.64278115e-02,5.31361331e-03,3.18707613e-02,-1.10846543e-02,-4.19290172e-02,-1.24988606e-04,-2.56936673e-02,8.30585882e-03,-3.87320274e-03,-6.64629711e-04,-4.21644318e-02
1.48275254e-02,6.26859880e-03,6.58247573e-03,-6.12519621e-03,3.63524089e-02,1.00124655e-02,-3.41530011e-02,1.98966734e-02,-8.18813587e-03,4.61655019e-04,-3.08591925e-02,-5.69302574e-03,-4.00533521e-02
2.14161184e-02,2.59271718e-02,-1.67478195e-02,-1.93838741e-02,-2.37802464e-02,-9.92144354e-03,-2.87287850e-05,1.94894135e-02,-4.27940919e-02,-1.91376189e-02,-5.03662826e-02,-3.06690736e-02,-5.00438032e-02
-2.58775275e-03,4.83141035e-02,-9.17874100e-03,6.31202906e-03,-2.79557678e-02,-2.02170899e-02,-2.36210995e-02,2.17159316e-02,-2.86640989e-02,-2.96234061e-02,-3.85875126e-02,1.74781536e-04,-3.25015140e-02
-2.00432164e-02,1.08397578e-02,-1.89282215e-03,-2.49533526e-02,-3.81975543e-02,-1.74076074e-02,-2.51590848e-02,5.29079789e-03,-3.69188374e-02,-2.62779790e-02,2.06504335e-02,3.59470988e-02,-4.93006151e-03
2.25114526e-03,6.75376385e-03,-3.59397190e-02,-4.13699738e-02,-4.25542941e-02,-1.18552640e-02,-1.68843973e-03,3.46773820e-02,3.49395999e-03,1.76129018e-02,3.99889466e-02,4.04081930e-02,-1.08891878e-02
1.85607082e-02,-7.26094765e-03,-2.23011967e-02,-1.04216015e-02,-1.43637047e-02,-1.79615988e-02,1.12149178e-02,2.11814863e-02,2.47426545e-02,3.03764326e-02,1.06734285e-02,-6.14799928e-03,-1.95945752e-02
6.42013840e-02,3.19942925e-02,-1.23475504e-02,-8.92961005e-03,-2.04363345e-02,-1.86954253e-02,-2.86045059e-03,-1.48504371e-04,7.26148178e-03,2.39279966e-02,3.53352915e-02,-1.79785189e-02,-5.21112657e-02
-7.92051801e-03,-2.58506329e-02,-3.31515129e-02,5.60974805e-03,4.08142362e-02,2.08382591e-02,2.42740627e-02,-8.17191918e-03,2.34157976e-02,1.56963987e-02,5.00738977e-02,-6.15025468e-03,-4.08094543e-03
7.49498282e-03,-1.41553161e-02,1.43255854e-02,2.00941523e-02,1.63000636e-02,4.51713093e-03,2.71070612e-03,-2.01850916e-02,1.04823677e-02,8.01124337e-03,5.28750771e-02,9.79940042e-03,4.20438428e-03
3.17493421e-02,1.36566557e-02,4.40151393e-02,1.55811420e-02,3.65821226e-02,3.80790476e-02,-1.90115929e-02,-1.22688920e-02,9.75322483e-03,-4.10832615e-02,1.76838347e-02,-2.52591185e-02,1.44397109e-02
4.77168867e-02,3.33948134e-02,4.13690937e-02,3.13820451e-02,2.05573257e-02,1.28611261e-02,-3.35398759e-02,-1.78749930e-02,1.94581340e-03,-3.75813293e-02,-8.26271178e-03,-5.15406204e-02,-1.83865648e-03
-9.44153563e-03,1.15087466e-03,2.69514200e-02,5.80227179e-02,2.85623920e-02,3.57662166e-03,-9.04139746e-02,-7.84179730e-03,9.58036166e-03,-2.29291654e-02,-2.26056160e-02,-2.53636256e-02,2.42126478e-02
2.39236404e-02,1.37885864e-02,5.53713231e-02,5.67854801e-02,2.06406448e-02,-1.26476219e-02,-1.00996494e-01,-2.55006240e-02,-1.10757536e-02,-4.03923651e-03,-2.03042820e-03,-9.19525773e-03,2.59845155e-02
4.20898982e-02,1.87022506e-02,3.45787582e-02,1.62330513e-02,-1.82404783e-02,6.03122656e-03,-9.41619401e-02,-2.72513586e-02,1.16903167e-02,3.19223228e-02,-3.38159649e-03,-1.30579783e-02,1.06294130e-02
3.29329126e-02,-6.21601205e-03,1.54424615e-02,-4.98500448e-03,-2.60088612e-02,2.25908872e-02,-5.11956872e-02,-3.71628234e-02,1.00623973e-02,5.98082546e-02,7.66551186e-03,-7.95896645e-03,9.15806757e-03
6.69406246e-02,2.04104591e-02,-1.03186637e-03,-2.52638709e-02,-3.16514645e-02,1.52733405e-02,-7.43442794e-02,-4.38390418e-02,-5.53676741e-03,5.08825598e-02,1.01445398e-02,4.66874613e-03,-1.03758992e-02
1.48976457e-02,-2.44949058e-02,-2.74557032e-02,3.40469537e-03,-1.01562462e-02,3.08031518e-02,-1.29563510e-02,-3.50929565e-02,2.81253796e-02,7.31384377e-02,9.91424988e-03,3.76127237e-02,1.31245648e-02
4.64320407e-02,-2.95816414e-03,-8.89970461e-03,-7.22309802e-03,-1.85607417e-02,4.52004962e-02,-2.45581346e-03,-3.39748409e-02,1.79405061e-02,4.86023348e-02,-1.42333413e-02,6.93374559e-02,3.56027891e-02
4.33211079e-03,-1.38081200e-02,1.63717909e-02,-8.99581590e-03,-1.42669652e-03,8.42427313e-02,2.41497707e-02,-1.65925560e-02,-1.09759480e-02,-1.01450198e-02,-4.18216146e-02,5.42772951e-02,4.19570155e-02
9.40844283e-04,-9.43204706e-03,-2.86228013e-03,-7.32397388e-03,-2.55885285e-03,7.42237876e-02,3.09783503e-02,1.06799749e-02,1.00719422e-02,-4.91913674e-04,-4.51095047e-02,4.39824851e-02,3.10231689e-02
-2.93730365e-02,-2.00863604e-02,-2.89580666e-02,2.72099316e-03,1.91818641e-02,9.12209215e-02,2.02896457e-02,3.79048410e-02,-7.18098643e-03,1.84280076e-03,-4.92716807e-02,4.13163491e-02,2.41518131e-02
-5.55532614e-02,7.95711015e-03,1.50921511e-03,4.20744026e-02,3.81603007e-02,1.00133349e-01,3.58512732e-02,3.75480037e-02,-2.08190035e-02,-5.42371078e-03,-3.26053073e-02,2.80979352e-02,3.13712467e-02
-7.02968286e-02,1.92164844e-02,4.34073818e-02,3.88121989e-02,3.08522250e-02,6.53724178e-02,1.38758859e-02,2.29060432e-02,-2.84497527e-02,-2.61508039e-02,-2.84434064e-02,-2.34544854e-02,1.76739009e-02
-7.42813041e-02,1.97576715e-02,6.06287690e-02,-9.31407805e-03,-2.09160614e-02,1.75238756e-02,1.75183802e-02,3.48953985e-02,-6.06327255e-02,-2.86611930e-03,5.22413621e-02,-2.28688915e-02,3.67652729e-02
-6.33802595e-02,6.40695362e-03,6.33431500e-02,-3.84723543e-02,-2.57667300e-02,-3.44334886e-02,-6.49881889e-02,1.54344937e-02,-1.14156956e-01,-3.84554337e-02,7.59783616e-02,-3.86233711e-03,6.13928118e-02
-7.23189851e-02,2.48021713e-04,7.14262995e-02,-2.40499608e-02,-6.03473125e-02,-7.88022099e-02,-7.33012169e-02,4.35031129e-02,-1.00696288e-01,-1.19699026e-02,1.03080106e-01,4.61978115e-03,7.37053518e-02
-4.44100096e-03,1.92537963e-02,7.34573999e-02,-3.44186159e-02,-7.56511792e-02,-1.10785772e-01,-9.03615690e-02,5.51666019e-02,-1.06216387e-01,-1.70201990e-02,1.11350529e-01,-1.04346436e-03,8.24608309e-02
8.51381656e-03,1.79702492e-02,1.01032079e-01,-4.62122014e-02,-7.22694531e-02,-9.97015685e-02,-9.90285219e-02,6.06971219e-02,-1.04819505e-01,-2.89002268e-02,9.01801788e-02,3.72904732e-03,9.00023801e-02
3.48594062e-02,2.00295363e-03,8.74437674e-02,-5.56152015e-02,-7.24252245e-02,-1.12687327e-01,-9.85515216e-02,5.37640087e-02,-5.92330916e-02,-7.60479603e-03,7.42469773e-02,1.93412236e-02,7.34422827e-02
7.75764857e-02,2.34923148e-02,5.64909322e-02,-6.13605279e-02,-6.33127464e-02,-6.22526826e-02,-9.01756595e-02,-3.14236797e-03,-6.03350423e-02,1.07469786e-02,5.79142656e-02,3.03273847e-02,4.24364209e-02
7.36236101e-02,2.26191407e-02,6.24498207e-02,-2.28933385e-02,-4.30202963e-02,-3.80623376e-03,-4.21730045e-02,-3.02282477e-02,-1.32892480e-02,9.61725035e-03,4.85632534e-02,4.46608838e-02,2.57599330e-02
6.74324103e-02,1.61867361e-02,6.31653190e-02,-4.97243456e-03,-8.31337526e-03,1.35693253e-02,-2.22505125e-02,-2.98870863e-02,1.41376942e-02,5.15910676e-04,-8.75581351e-03,-3.68451158e-04,-7.01429614e-03
1.08556787e-01,1.91160150e-02,6.63701491e-02,-1.88816388e-02,-2.22859288e-02,3.74567755e-03,3.35962549e-02,-8.70219730e-03,5.85793690e-03,-1.05239017e-02,-4.59534821e-03,-2.53463700e-02,-3.13097728e-02
9.39503659e-02,3.19604973e-02,7.14255017e-02,1.19519021e-02,1.30854462e-02,-2.68910568e-02,2.04760422e-02,-3.57171760e-02,-2.10691006e-02,-5.63449473e-02,6.89477307e-03,-1.51544749e-02,-2.18927349e-02
6.46972822e-02,1.89760429e-02,4.91921156e-02,2.06599554e-02,5.93574214e-03,-2.93055005e-02,2.79204888e-02,-2.70207131e-02,-1.33180507e-02,-5.20434344e-02,1.08887217e-02,-2.57658486e-02,-1.62137861e-02
5.93362269e-02,1.66439864e-03,2.12060236e-02,3.41043322e-02,-3.94464642e-03,-3.40302275e-02,2.30733589e-02,-1.32334369e-02,-3.97323666e-02,-6.53049668e-02,3.93410579e-02,-1.36665458e-02,-2.54220536e-03
4.45789964e-02,-2.34687954e-04,5.47379424e-03,2.99054885e-03,-1.88269822e-02,-4.01617219e-02,3.01858489e-03,2.50952461e-02,1.55532945e-02,-4.85214665e-02,1.71855804e-02,-3.01830137e-02,1.99494391e-02
3.18537857e-02,-8.95329761e-05,7.17014635e-03,8.89506277e-03,-1.93489394e-02,-2.80021580e-02,1.26781722e-02,3.54793936e-02,2.04110776e-02,-5.50970456e-02,1.58494095e-02,-1.56663268e-02,1.89835448e-02
-7.50079420e-04,6.01817184e-03,-1.45248951e-02,-4.20800504e-03,-4.85479287e-03,-1.70847659e-03,-3.28641651e-03,-1.46838603e-02,2.14317208e-02,-1.78475256e-02,1.50967615e-02,1.68558202e-02,5.45726418e-02
-1.74557513e-02,2.20877328e-02,-7.25765631e-03,7.80454822e-03,-1.71454786e-02,-8.59924162e-03,-2.28024949e-02,-1.90374550e-02,5.53214926e-02,-2.77194939e-02,-4.49605362e-03,1.83181504e-02,4.24466942e-02
-1.86997435e-02,7.58319141e-03,-1.30928288e-02,-1.71224569e-02,-3.72718721e-02,-5.79727274e-03,-2.93289490e-02,-7.93012170e-03,7.29746791e-02,-9.68497141e-03,-2.87618594e-02,1.46836381e-02,3.90060489e-02
2.24317196e-02,-7.40376919e-03,-1.50207619e-02,-2.56057494e-02,-5.31027578e-02,5.37584533e-03,-8.12886381e-03,-5.08258466e-03,5.11615889e-02,-1.40215502e-02,-6.58344647e-02,-1.37467209e-02,1.66631775e-02
1.36624965e-02,3.82403460e-02,7.35822856e-04,1.03750509e-02,-2.22115335e-02,-2.25061956e-02,-1.92161077e-03,-1.80561223e-02,4.72604275e-02,-1.98821449e-02,-6.78653464e-02,-2.01676755e-02,-6.21645944e-05
-8.01277212e-03,4.84120523e-02,-2.00702146e-02,1.43365863e-02,1.06633487e-02,-1.53075237e-02,9.13891156e-03,-4.86867861e-02,3.50421061e-02,-1.33064294e-02,-5.53288827e-02,-4.21305705e-02,-6.04630658e-03
-3.21061222e-04,2.53760059e-02,-1.98592298e-02,2.68353535e-02,1.26637238e-02,-1.88427355e-02,1.72537101e-02,-6.18752368e-02,-7.31608609e-03,-3.35877190e-02,-4.06265938e-02,-2.75018438e-02,-3.94808068e-04
-2.69625671e-02,3.61845987e-02,-2.03082509e-02,-4.19705606e-03,7.29178614e-03,-2.88431516e-02,5.19438897e-04,-4.85965798e-02,4.34214430e-02,5.70760319e-03,-5.29712643e-02,-4.69293480e-02,1.92306229e-02
-1.16245252e-02,3.04551339e-02,-1.38851681e-02,-9.63768620e-03,1.47824894e-02,4.91845740e-03,2.08346721e-02,-4.25122258e-02,2.21371048e-02,1.56114488e-03,-3.06620253e-02,-3.61396047e-02,-3.23130414e-03
-5.24743125e-02,5.32797205e-03,-4.51238075e-03,-1.76904727e-03,6.51025519e-02,1.85014425e-02,1.01993732e-02,-8.16927641e-02,4.24740370e-03,2.29650125e-02,-9.89845897e-03,2.01538986e-03,4.49875974e-02
-5.07980802e-02,1.13704322e-02,-2.69275640e-03,1.20518241e-02,4.23578434e-02,-7.39961064e-03,1.61386009e-02,-2.84926926e-02,1.67894080e-02,1.79777535e-03,-2.62240357e-02,-7.94291248e-03,3.78144889e-02
-6.88670718e-02,-9.68861087e-03,-1.25350647e-02,9.37985951e-03,1.89442542e-02,-5.62407645e-03,4.66285740e-02,1.53334102e-02,1.29735400e-02,1.87772540e-03,-3.29137017e-02,-7.51304910e-03,3.14377613e-02
-3.65350463e-02,-3.23459137e-02,-3.19875978e-02,-4.93534924e-03,-3.00539065e-02,-1.66866730e-02,4.19055960e-02,4.31131550e-02,-8.48581990e-03,-1.02778478e-02,-2.65540696e-02,-2.43219650e-02,2.30973424e-02
4.98058033e-03,-2.14828409e-02,-3.93387244e-02,1.12902573e-02,-4.03596292e-02,-6.08021339e-02,6.41806738e-02,8.16524032e-02,-1.73680441e-02,1.80121955e-03,-2.69633240e-02,-5.76763053e-03,1.87130702e-02
1.84212784e-02,-7.88371740e-03,-6.32854349e-02,-2.99259804e-02,-2.69444235e-02,-6.81689271e-02,6.86527194e-02,1.19144008e-01,9.15022660e-03,-7.81156150e-03,-9.71103807e-03,1.45487137e-02,9.01966360e-03
2.36394258e-02,-3.15722300e-02,-8.55112763e-02,-3.10963320e-02,-5.19333361e-02,-9.20602751e-02,9.29636819e-02,1.33037271e-01,-2.75643683e-02,-4.65756679e-02,1.25517697e-03,2.44125601e-02,1.13502334e-02
3.79866513e-03,-2.21199512e-02,-7.60504531e-02,-5.64883387e-02,-7.11428926e-02,-8.01299745e-02,8.82434674e-02,1.37086769e-01,-4.85368431e-04,-6.20264236e-02,3.75392514e-04,1.83359158e-02,1.33592302e-03
3.18712110e-02,2.47724092e-03,-4.58763683e-02,-6.34214034e-02,-4.92827193e-02,-4.15580378e-02,8.14339433e-02,1.25594037e-01,2.48084364e-02,-5.81472036e-02,6.28032160e-03,1.34047009e-02,-3.34784215e-02
2.52426391e-02,-1.48349430e-03,-2.71343936e-02,-5.51881011e-02,-1.69879997e-02,-1.71022709e-02,5.35655690e-02,6.91176555e-02,2.61196310e-02,-6.16270471e-02,3.24635252e-02,2.42405632e-02,-1.70651265e-02
2.96816241e-02,-7.80364678e-03,1.86974760e-02,-4.18807342e-02,-2.20824592e-02,-3.38485794e-03,2.96249815e-02,4.47114416e-02,3.58031140e-02,-5.86246741e-02,3.41872864e-02,2.92816093e-02,-3.15660842e-02
1.71377424e-03,-3.64582129e-03,4.76579872e-02,-2.31555271e-02,-3.65529528e-03,3.02724776e-02,1.17401718e-02,1.68176816e-02,5.35832726e-02,-2.44521733e-02,2.76549292e-03,2.33126850e-02,-2.35980425e-02
-6.04268167e-03,-1.58226150e-02,6.04454976e-02,2.28426215e-03,1.33183753e-02,7.09673375e-02,9.03364132e-04,-1.67189017e-02,9.56464852e-03,-1.87799637e-02,9.77962449e-03,-8.29595694e-03,-3.11867514e-02
-2.73537208e-02,-5.47368111e-02,4.11066072e-02,1.21749316e-02,1.15817844e-02,5.99087318e-02,2.65807811e-03,-2.64750866e-02,-1.13815784e-02,2.09432946e-02,1.15452697e-02,-2.91004511e-02,-2.78919810e-02
-5.97770008e-02,-5.22649187e-02,9.76027755e-03,-5.81074812e-02,-7.83360641e-03,1.49750557e-02,-4.22515346e-02,-4.30733071e-03,1.21084203e-02,4.34529846e-03,-2.58692884e-02,-1.51207639e-02,-1.17766719e-02
-6.54886612e-02,-4.43485754e-02,-7.66386115e-03,-3.74584873e-02,-8.67534417e-03,-5.34353989e-03,-2.21844531e-02,5.62344348e-03,-2.92778204e-02,6.03152376e-03,-2.09566454e-02,1.16685127e-03,2.00862883e-02
