% normalize=-1
-4.51731646e-02,-1.35664354e-02,-1.16697324e-02,-2.78042545e-02,-8.58972485e-03,9.34780231e-03,-3.02987654e-02,1.97173720e-02,-3.14538522e-02,-1.15880412e-02,6.73357828e-03,6.53521048e-03,-6.39623809e-03
-1.24800985e-02,3.60575199e-02,-2.53962795e-03,-8.99229984e-03,2.92127106e-02,5.67468200e-02,-3.34384264e-02,2.38256014e-02,7.53045242e-03,-5.36198939e-03,-8.87264009e-03,3.47603504e-03,-5.22280696e-03
3.28993394e-03,5.27274806e-02,-3.02945780e-02,-4.33426688e-03,4.30177194e-02,7.30937193e-02,3.78324699e-03,4.97025099e-02,2.87553718e-02,-1.32524955e-02,-1.28802100e-02,1.64272139e-02,-1.00426344e-02
-3.39815371e-03,6.54818496e-02,-9.32654891e-03,3.74506819e-02,6.36911113e-02,5.59848694e-02,1.55814088e-03,5.66759678e-02,2.92964904e-02,-6.05022297e-03,-1.87986636e-02,-1.96821987e-03,-6.52841693e-02
-5.48127382e-03,5.65162752e-02,-2.60324039e-03,2.60999247e-02,2.57068332e-02,3.44203626e-02,-9.69841425e-03,2.79452367e-02,2.27315505e-02,-5.60893890e-03,-2.49022709e-02,-1.23801292e-02,-4.67728925e-02
2.79439644e-02,4.67907662e-02,-5.10039820e-03,5.23694173e-02,6.27473779e-02,5.14967807e-02,-8.46661138e-03,1.19225846e-02,2.51751303e-04,2.46738547e-02,-5.12075806e-03,-2.25017722e-02,-4.31853172e-02
1.17005415e-02,7.85134765e-03,1.29657759e-02,6.46213577e-02,6.86943861e-02,3.65402473e-02,-1.89097617e-02,-2.36963936e-02,-1.21449200e-02,7.26324603e-02,3.40756001e-02,-3.43292008e-02,-6.32715397e-02
-4.58202867e-02,-4.26349104e-02,-2.80220756e-02,1.94933652e-02,1.91033246e-02,-1.00287785e-02,-5.51224166e-02,-2.01446944e-02,-2.23048403e-03,5.55075044e-02,1.26525741e-02,-3.73103918e-02,-2.49026205e-02
-4.96627029e-02,-5.63426631e-02,-8.12711787e-04,1.22010906e-02,1.75636176e-02,-2.17977904e-02,-7.00374748e-03,-8.70552875e-03,-1.19596393e-02,3.68762214e-02,1.99832790e-03,-3.04598391e-02,1.11745347e-03
-2.83750915e-02,-6.63137761e-02,1.10894526e-02,3.14891968e-02,-2.48073103e-03,-3.50978622e-02,-3.00059412e-02,1.34110759e-03,-1.11948675e-03,2.65323896e-02,3.97968149e-02,-2.84999789e-02,-3.19866856e-03
-3.46734522e-02,-7.64111094e-02,-2.45085654e-02,-1.06874659e-02,-5.19347364e-02,-4.50751883e-02,-4.58866067e-02,-1.84763396e-02,-1.28422416e-02,8.70472615e-03,5.28141629e-02,1.53385743e-03,4.26290944e-02
6.15104843e-03,-5.92593440e-02,-1.33987223e-02,-2.02916958e-03,-3.20146509e-02,-2.20662543e-03,1.79693697e-03,-1.20885049e-02,1.29998185e-02,4.84290671e-03,3.40671795e-02,4.19939928e-02,7.31701322e-02
1.02579968e-02,-3.76127476e-02,1.13251089e-02,2.72253018e-02,-8.97208165e-03,-1.79174424e-03,4.57792469e-02,1.03210987e-02,3.11296706e-02,2.54929830e-02,2.39832000e-02,5.38078654e-02,4.49324522e-02
7.31086950e-03,-2.14551556e-02,3.31294406e-02,3.71985641e-02,-4.41154755e-02,-1.78827772e-02,7.03965865e-02,-1.31830763e-02,-1.19264493e-02,-2.76837343e-02,-2.08990060e-02,2.97331211e-02,4.53096742e-02
-9.37814155e-03,-3.71691041e-02,1.67564104e-02,4.63523326e-02,2.74760901e-04,6.26815257e-03,1.06237830e-01,-4.29444094e-03,-1.03259959e-02,-4.28332541e-03,-2.97140080e-02,2.27018866e-02,5.97294620e-02
-1.92328977e-02,-1.05013380e-02,5.35331418e-02,6.48768141e-02,1.99807158e-02,-1.90800244e-02,5.60761407e-02,-4.02619786e-02,-1.01792869e-02,1.87209043e-02,-1.39907261e-02,3.20943485e-02,4.68845682e-02
-2.54636665e-02,-9.99548440e-03,3.81466166e-02,9.07325477e-02,2.66699201e-02,3.25896087e-03,3.11813954e-02,-4.49657036e-02,-7.17284329e-03,4.73207806e-02,1.83045848e-02,2.43839572e-02,5.92423180e-02
1.63989495e-02,3.01424036e-02,5.22860682e-02,8.68978912e-02,5.79827419e-02,3.86247135e-02,3.19557845e-02,-3.58740238e-02,2.97382259e-02,4.74262278e-02,5.77193375e-04,1.20146771e-02,3.39350663e-02
-4.63885725e-03,1.03376239e-02,7.64366400e-02,1.37518589e-01,8.77000663e-02,5.53389313e-02,1.25090366e-03,-3.24527462e-02,4.10575076e-02,2.86860565e-02,4.25594945e-03,-1.84751169e-02,-2.03296908e-02
-8.14980592e-02,-9.22561955e-03,2.58624647e-02,9.82254092e-02,3.09438522e-02,6.49355605e-03,-5.18146822e-02,-4.32884447e-02,3.38116704e-02,1.79111679e-02,3.24866664e-02,-2.42155797e-02,-4.27938587e-02
-3.29871649e-02,9.30268767e-03,8.67298646e-03,8.02862555e-02,4.16623187e-02,3.01262414e-02,-6.67999377e-02,-3.12657150e-02,3.45635459e-02,-1.26348838e-02,3.06702810e-02,-3.58430883e-03,-3.08768297e-02
1.60273719e-02,2.31913815e-02,-1.06382358e-02,1.96113826e-02,7.35989298e-03,3.55925352e-02,-6.37263215e-02,-1.92605702e-02,4.89725529e-02,2.14597837e-02,6.18770773e-02,2.84518049e-02,-2.05217527e-02
7.50071621e-02,7.72258677e-02,3.15791677e-02,2.07236862e-02,-2.81890136e-02,-1.01712748e-02,-5.80617777e-02,-5.99752605e-03,3.10443038e-02,-3.43966728e-02,2.69722945e-02,2.25641652e-02,-2.94789109e-02
6.22164038e-02,4.83343740e-02,1.57605624e-03,-3.34199301e-03,1.23466065e-02,7.52800680e-03,-2.42909397e-04,8.15894060e-04,-3.48040919e-03,-3.24344240e-02,2.19432056e-02,3.93868969e-02,1.42815727e-02
4.97495946e-02,7.21389152e-02,2.41339798e-02,-4.36267372e-02,-6.28892514e-03,-7.12709201e-03,9.04939278e-03,1.91715579e-02,-2.10719347e-02,-6.77282093e-02,6.39878587e-03,5.29335688e-02,1.49974124e-02
5.82115020e-02,8.48897332e-02,4.77262603e-02,-4.34621199e-02,-1.62210975e-02,-9.90092612e-03,1.99984638e-02,1.45954150e-02,-6.32895816e-02,-4.76211044e-02,2.10614442e-02,3.90637361e-02,4.23187007e-02
1.27854487e-01,9.97664536e-02,1.15154990e-02,-9.47815495e-02,-2.13153156e-02,2.06376071e-02,2.16762313e-02,1.59380831e-02,-4.39032340e-02,-4.22273904e-02,1.03456277e-02,5.40417124e-02,5.13398844e-02
9.05976149e-02,6.50566797e-02,4.87522866e-03,-8.34752441e-02,-2.58873197e-02,8.06616197e-03,3.96555124e-02,1.76394304e-02,-4.59079380e-02,-3.01274219e-02,1.07525624e-02,4.53812848e-02,5.25838303e-02
4.34561525e-02,4.94748743e-02,3.36982297e-03,-6.43594716e-02,-3.49274895e-02,-1.82549026e-02,-2.93205902e-03,1.53797560e-02,-1.94594825e-02,8.98854269e-03,-5.94328180e-03,8.16901995e-03,1.72036932e-02
1.79111010e-02,6.92306108e-02,1.53355717e-03,-4.87029494e-02,-1.13765753e-02,3.31717137e-02,7.17872695e-03,-1.03333364e-02,-3.88177208e-02,2.44882155e-03,-2.59147592e-03,2.58270357e-02,2.29473959e-02
4.23672357e-02,5.13381529e-02,-2.42816978e-02,-5.67810027e-02,6.85570666e-04,4.85843972e-02,1.63747154e-03,-7.44505954e-03,-2.44672299e-02,3.59602107e-02,-6.22333559e-03,7.39258324e-03,1.97645121e-02
4.82946547e-02,6.01143068e-02,2.58469269e-03,-1.33189704e-02,-2.80867514e-02,1.03432251e-03,-1.65609605e-03,-1.29942690e-02,-5.90779617e-03,3.34540431e-02,-1.39471293e-02,-9.70802224e-03,-5.76366252e-03
4.21264288e-02,9.32702754e-03,-4.23477308e-02,-2.10317902e-02,-6.72574376e-03,-8.77180892e-04,-1.24239478e-02,-1.42049617e-02,5.09328503e-04,2.88829432e-02,-1.70210708e-02,8.28913255e-03,9.64999101e-03
3.48155322e-02,1.07564783e-02,-2.54066425e-02,5.93606797e-04,5.46038615e-04,7.48932679e-03,-8.94224856e-03,-2.77175607e-02,-1.64548247e-02,1.42101157e-03,-8.99380387e-03,2.61160783e-02,-1.20661279e-02
5.18557844e-02,2.83960174e-02,4.94952609e-03,3.91688603e-02,1.75224188e-02,-1.79351101e-02,-2.05579185e-03,-1.03253052e-02,-3.18842179e-02,-3.49787058e-03,-6.08983761e-03,-1.43690650e-03,-4.18418335e-02
9.39467528e-02,-3.81329163e-03,-1.57609115e-02,1.08057177e-02,2.56359529e-02,6.23680746e-03,3.00766551e-02,6.69292359e-03,-2.83373893e-02,-1.09495909e-02,4.91161815e-03,7.13880661e-03,-4.72838579e-02
5.08730559e-02,-3.32491389e-02,-1.84464185e-02,3.59232391e-03,1.01305557e-02,-2.93426148e-02,5.72537554e-02,3.56370403e-02,-2.60853108e-02,5.36633334e-03,2.31179661e-03,-1.85258892e-03,-3.24409469e-02
2.75031603e-02,-4.85017951e-02,-1.57040610e-02,2.49170393e-02,-1.36767858e-02,-6.48057361e-02,3.19139362e-02,5.95513204e-02,-8.01518533e-03,4.52469920e-02,-1.65378956e-02,-3.18716365e-02,-4.09247650e-02
-1.22656663e-02,-1.09367666e-02,-1.98236184e-02,4.10660292e-02,-2.02099255e-02,-4.89655245e-02,4.16716596e-02,4.24296271e-02,-2.48815918e-02,4.28221087e-02,-6.45862850e-04,-1.09770135e-02,-3.88490868e-02
-3.70960114e-02,-4.41225203e-03,2.75197262e-02,3.63794449e-02,-1.54921433e-02,-7.30321856e-02,2.63671273e-02,5.92347660e-02,-1.55247604e-02,5.07918511e-02,-2.82552688e-02,-3.07463923e-02,-4.55223826e-02
-7.54132501e-02,-4.25641232e-03,4.09357121e-02,5.99189390e-02,-1.35925821e-03,-6.89046831e-02,3.36064685e-02,5.67238557e-02,-1.42949310e-02,5.42629797e-02,-1.88516597e-02,-3.35819346e-02,-4.56228634e-02
-7.93099017e-02,-1.03354438e-02,1.77823955e-02,3.12372696e-02,-8.16233189e-03,-5.76356780e-02,3.21941821e-02,7.50511631e-02,2.53236467e-03,7.04377790e-03,-5.05748570e-02,-2.35353081e-02,-3.21394646e-02
-8.89230781e-02,-8.60429520e-04,2.07041578e-02,6.55894600e-02,-5.25002279e-04,-7.09138692e-02,-2.91730279e-02,3.13808428e-02,5.80343813e-03,1.58819160e-02,-2.72633133e-02,-1.58430632e-02,-2.66163414e-02
-5.95326662e-02,1.11696729e-02,-1.03961783e-02,3.06739159e-02,1.12418811e-02,-5.38810282e-02,-5.35591902e-02,5.01087526e-02,2.48913979e-02,-2.65769748e-02,-2.93176828e-02,3.78289010e-03,-2.71000483e-02
-1.96998310e-02,-3.33485946e-02,-5.56094951e-02,-1.24695464e-02,3.90879114e-02,7.72978448e-04,-1.38452246e-02,3.43596456e-02,3.64989545e-02,-2.62266524e-02,4.43997368e-03,3.55539324e-02,-1.78860581e-02
7.54955223e-03,-1.58261536e-02,-5.91272259e-02,-3.33499324e-02,6.52576690e-02,1.07209146e-02,-1.66003024e-02,2.83727324e-02,3.41301365e-02,-3.47828488e-02,1.57001988e-03,3.07590972e-02,-2.83099802e-03
1.02571772e-02,-4.99626153e-03,-4.72044613e-02,-3.66562484e-02,5.54749192e-02,2.76539641e-02,-2.96807587e-02,1.51559483e-02,1.86354478e-02,-3.18871702e-02,1.39048703e-02,4.13975475e-02,1.18608229e-02
3.59403931e-02,-1.31545383e-03,-1.08829768e-01,-6.32166217e-02,3.49827360e-02,1.38203100e-02,-2.15933789e-02,1.33719828e-02,7.79128756e-03,-3.38327343e-02,2.91135316e-02,5.76209475e-02,1.27068039e-02
2.73033907e-02,-6.76768688e-03,-7.01959947e-02,-8.91997613e-02,-1.38350095e-02,-2.55289641e-02,-2.90280036e-02,1.33806846e-02,3.19651509e-03,-1.51368523e-02,3.85072178e-02,4.16469061e-02,-1.50257686e-02
5.38789307e-03,-1.71495158e-02,-4.85093932e-02,-9.02457831e-02,-1.66576142e-02,-2.78508216e-02,-2.99039313e-02,1.44240510e-03,-1.22032167e-02,-1.51431717e-02,5.41980804e-02,4.32449109e-02,-2.39847975e-02
-8.59034112e-03,-7.11248616e-03,-1.59855649e-02,-8.04428431e-02,-2.54929348e-02,-1.50941733e-02,-7.68090261e-03,1.72590642e-02,-2.76654456e-02,-6.22613168e-02,3.28373525e-02,4.21416840e-02,-1.28348635e-02
-3.17205678e-02,-4.71335590e-03,3.53691780e-03,-3.36356861e-02,-1.52181131e-02,-2.34219099e-02,-3.56882735e-02,2.04119306e-02,3.40627826e-03,-1.94428206e-02,5.29708327e-02,-1.12041364e-03,-3.66461021e-02
-7.32460516e-03,8.38235642e-03,1.76011185e-02,-3.58614146e-02,-7.51220548e-03,-8.95620372e-04,-3.91589702e-02,1.87785949e-02,2.11362704e-02,-5.12225440e-02,3.09448169e-03,-4.54896803e-03,-2.14696398e-03
6.67130579e-03,2.38509040e-02,2.95869346e-02,-1.41494949e-02,1.13830616e-02,2.74844227e-02,-2.09290393e-02,-4.08133788e-04,3.09319704e-02,-3.28406820e-02,3.17568628e-03,-1.83568348e-03,-1.39388144e-02
-2.13414876e-03,3.08509807e-02,2.99004213e-02,1.64670470e-02,2.78976817e-02,2.41297337e-02,-1.99794068e-02,-4.36307655e-03,5.80968650e-02,-4.76273238e-03,1.27301203e-02,-1.03777359e-02,-2.41077508e-02
-1.50372339e-03,1.32423444e-02,2.89049699e-02,1.82674764e-02,5.12983499e-03,3.27110867e-02,-2.71572054e-02,-3.50097087e-02,2.64006900e-02,-4.81913502e-03,2.70133082e-02,-2.40689590e-02,-1.88842107e-02
-7.67588352e-03,-1.51234988e-03,-8.68569377e-03,1.88559680e-02,-9.15585815e-03,6.42806741e-03,-4.40801666e-02,-3.66358618e-02,-2.02317927e-04,-1.44635620e-02,3.19755902e-02,-2.66988150e-02,-1.25692219e-02
-1.52661685e-02,-4.72000111e-02,-1.25182928e-02,2.29438183e-02,-4.00304648e-02,1.91922667e-02,-2.95796848e-02,-1.76587393e-02,1.36237283e-02,6.50879594e-03,4.62800920e-02,-5.71431693e-02,-1.50672358e-02
-2.54840224e-03,-3.37128913e-02,-1.66010917e-02,2.44180805e-02,-5.89647331e-02,-1.48490498e-03,-2.26694190e-02,-2.03732042e-02,2.17609485e-03,8.15254707e-03,3.62897203e-02,-4.57898390e-02,-2.03550615e-02
6.04893595e-03,-3.98054167e-02,1.04236935e-02,3.18479577e-02,-6.91194297e-02,-1.11885346e-02,-1.59552557e-02,-6.60707532e-03,-1.81500766e-02,3.80876367e-04,7.07634904e-03,-2.67447445e-02,-1.96168874e-03
-7.88444089e-03,-4.18941924e-02,-1.45729758e-02,5.47582749e-03,-1.80453577e-02,1.93705490e-02,9.40317869e-03,1.53218306e-02,-4.81667627e-04,2.99406117e-02,2.95793780e-02,-2.45291700e-02,-2.52657052e-02
1.41688751e-02,-4.34532628e-02,-4.16299116e-02,-1.70523766e-02,1.78223470e-02,2.49221131e-02,2.95183471e-02,1.17128114e-02,1.86822982e-02,2.93986306e-02,-2.58443429e-02,-3.80218344e-02,-1.51391537e-03
2.15613739e-02,-3.03755284e-03,-3.10114454e-02,-2.40987541e-02,3.08691192e-02,1.63500282e-03,9.83670144e-03,-5.33646057e-03,7.98703991e-03,2.82037398e-02,-6.69386264e-02,-3.57587046e-02,-3.66370168e-03
2.83973358e-03,-3.75779921e-03,-1.08747171e-02,6.13550985e-03,6.49973820e-02,-3.32664118e-02,1.26530862e-02,3.85964015e-03,2.26124978e-02,3.44087357e-02,-7.94258797e-02,-7.00444119e-03,-1.07569872e-02
-8.79136325e-03,-5.68317290e-02,-4.02827260e-02,-1.53008500e-02,1.70424209e-02,-2.66898263e-02,4.96916540e-02,-1.69591658e-02,8.91377190e-03,5.47759356e-02,-6.29465346e-02,5.29516569e-03,-1.09056649e-02
-1.51486853e-02,-3.02109181e-02,-2.26819592e-02,-9.72071096e-04,-6.03624912e-03,-5.25954506e-02,1.84980381e-02,-8.92712931e-03,-1.32757308e-02,3.17055903e-02,-2.96671932e-02,4.20196624e-03,-1.58203844e-02
-6.84171343e-02,-6.29622928e-02,6.81834160e-03,2.23342955e-02,-3.09294295e-02,-3.18858394e-02,-1.08996886e-02,-1.43692950e-02,1.25706470e-02,2.85852957e-02,-5.23773946e-03,-1.56645430e-02,2.85786206e-03
-1.36057011e-01,-6.59898766e-02,-4.49347040e-02,1.41572974e-02,-5.08221959e-02,-3.54725115e-02,-2.68617374e-02,-2.17380245e-02,-1.05431650e-02,-2.64530684e-03,2.74649599e-03,-3.96637676e-03,7.08949575e-03
-1.09319731e-01,-3.94786687e-02,1.43340958e-02,6.34956524e-02,-6.01675443e-02,-2.51295385e-02,-4.29597556e-02,1.96091967e-02,8.12889019e-03,1.20443354e-02,-1.27305486e-02,-5.91364251e-03,1.57403781e-02
-6.23757427e-02,-1.15053761e-02,-3.93270643e-03,4.64132075e-02,1.18110203e-03,2.78722732e-02,-3.60682634e-02,1.23464673e-02,2.86438666e-03,-3.05205754e-02,-2.48275969e-02,-6.54361123e-03,5.03758954e-03
-4.89888140e-02,-1.11911586e-02,-4.07251809e-02,2.74581849e-02,-1.22652969e-02,3.77485411e-02,-2.32276491e-02,1.27931544e-02,4.14124545e-02,-3.49814377e-02,-1.30644959e-02,-2.27705939e-02,-2.11996821e-02
-1.84162194e-02,2.38446569e-03,-3.17653544e-02,2.85570675e-02,-1.31521748e-02,1.93750430e-02,-4.43657502e-02,-1.75953261e-02,4.05844935e-02,-4.82836329e-02,-5.75595397e-02,-4.60550592e-02,-2.96198613e-02
9.53042028e-03,1.35661827e-02,-1.34704843e-02,2.82290436e-02,1.48241662e-02,-1.14056382e-02,-4.64549093e-02,-9.75181039e-03,5.00750191e-02,-5.81705598e-02,-6.17365103e-02,-1.18875696e-02,-2.70677349e-02
5.34186218e-02,-2.83483723e-03,-9.40857357e-03,2.75087506e-02,2.36570743e-02,5.32730848e-03,1.35663476e-02,-8.84574986e-03,5.25806548e-02,-4.14112523e-02,-8.31522386e-02,-1.07245611e-03,-3.76535048e-02
1.04611080e-01,3.81153669e-02,3.34946613e-02,2.84901497e-02,-9.95809390e-04,7.79782565e-04,5.51232622e-02,1.12067319e-02,3.79126617e-02,-4.58872589e-02,-4.03870354e-02,2.02884896e-03,-4.39293862e-02
8.60666845e-02,4.54563616e-02,6.67880809e-02,7.44019298e-03,-8.72148133e-03,-2.78576223e-02,1.22145318e-02,-5.16712243e-03,3.92980561e-02,-3.96288277e-02,-1.63302318e-02,1.03320003e-02,-4.29484834e-02
-7.52382433e-04,-4.57813883e-03,9.60256229e-03,-3.29624815e-02,-2.55600289e-02,-2.83522464e-02,1.23140147e-02,-4.31547950e-02,-1.50732654e-02,-2.86166748e-02,7.93630675e-03,4.20101501e-02,-8.68473395e-03
-2.77991931e-03,1.59224303e-02,2.57836773e-02,4.38031392e-03,-4.48787793e-03,-4.45922486e-02,1.71850035e-02,1.58418624e-02,-4.38040386e-03,2.59139271e-02,3.64509663e-02,2.67663300e-02,-7.62770856e-03
6.44076846e-03,8.65815158e-03,-1.64845669e-02,-2.17488951e-02,9.67066395e-03,-3.17605920e-02,1.52754498e-03,-4.24191991e-03,-4.51558462e-02,-8.65403729e-03,-7.71559656e-03,2.26343517e-02,2.19501470e-02
-3.26526928e-02,-2.88028083e-02,-4.07268281e-02,-2.90262791e-02,1.23511017e-03,-1.07304525e-03,3.52100736e-03,-2.53586402e-03,-3.94705894e-02,-1.61109740e-02,1.94319006e-02,1.66017294e-02,3.25262815e-02
-3.81116489e-02,-4.80783234e-03,2.95713300e-04,-1.85155951e-02,-9.29672933e-03,-1.09453746e-02,-1.24657610e-02,2.76598383e-03,-4.78924038e-02,-2.75168097e-02,2.29051933e-03,-3.80566855e-03,3.61313815e-02
-7.34148854e-02,-2.62098720e-02,-1.66219463e-02,-5.34988640e-02,-1.80750207e-03,1.09518676e-02,-3.97209182e-02,-9.61745651e-03,-1.05266190e-02,-1.46955983e-02,8.41022147e-03,1.75438637e-02,5.84712369e-02
-9.96253862e-03,9.01589229e-03,1.10770316e-02,-3.62466159e-02,1.47985079e-02,1.42426583e-02,-2.60081990e-02,-3.62335159e-04,4.16225634e-03,-1.53835148e-02,-2.97917255e-02,-1.51908235e-02,4.68899013e-02
5.64964158e-03,1.17992752e-02,3.79491212e-02,-1.40532601e-02,2.53577505e-02,2.64868877e-02,-1.56506822e-02,-4.50046218e-03,1.69181303e-02,-1.92684700e-02,-1.02124242e-02,-2.67737655e-02,1.98698144e-02
2.43557277e-02,4.11223266e-02,4.14228958e-02,-3.06012318e-02,2.57571283e-02,1.69739785e-02,-3.56753111e-02,-1.14981283e-02,1.66768617e-02,-2.65179281e-02,-1.10150815e-02,-1.35655252e-02,-1.02811200e-02
4.19539437e-02,3.61066421e-02,3.62144680e-02,-2.11336339e-02,6.25327222e-03,1.12013755e-02,-1.61984756e-02,-2.47010524e-02,2.23757803e-02,-1.63121730e-02,-4.87265547e-03,4.07688227e-03,-2.72165030e-02
7.85644649e-02,5.50970436e-02,4.00537206e-02,5.02839904e-03,1.50835170e-02,-5.92354715e-03,2.82741501e-02,9.96578894e-03,3.45903848e-02,7.46388590e-03,1.52653695e-02,-1.57451448e-03,-4.67105613e-02
7.96006712e-02,3.15246850e-02,-4.05531620e-03,-1.74777640e-02,-7.88717320e-03,-3.23406590e-02,2.79709438e-02,7.18642417e-05,2.55643891e-03,5.81880623e-03,-9.85194470e-03,2.10744943e-04,-3.48172579e-02
4.64965371e-02,-1.52811330e-02,-2.56996960e-02,-3.06926444e-02,-3.66809176e-03,-4.29061836e-03,4.56436508e-02,2.17778389e-02,5.25146523e-03,-2.54420542e-03,1.04851154e-02,1.79595900e-02,-2.24987584e-02
1.31346704e-02,-2.86705413e-02,-1.49829535e-02,-3.66334171e-02,-1.72435150e-02,-3.16616959e-02,3.14329153e-02,1.55285059e-02,-3.41462836e-02,-2.00667679e-02,8.98488365e-03,9.72323353e-03,1.54898685e-04
-3.70777615e-02,-8.27196560e-02,-4.82783171e-02,-6.91835934e-02,-4.01899886e-04,3.86911914e-03,2.61639953e-02,3.43163256e-03,-1.96100856e-02,1.06704287e-02,1.22699595e-02,8.41153245e-03,2.83621109e-02
-1.12459651e-02,-5.22298653e-02,-2.44758107e-02,-4.52932742e-02,-2.97826071e-02,-2.92175529e-02,1.51556605e-02,-9.66543882e-03,-3.30366359e-02,5.15934264e-03,1.67279136e-02,-3.05404665e-02,1.62467029e-02
-1.68507110e-02,-5.55969396e-02,-1.54162622e-02,-3.46244700e-02,-3.03847146e-02,-2.34371553e-02,-3.77506474e-03,-1.64986123e-02,-1.46001654e-02,1.20976698e-02,2.95559012e-02,-2.82887584e-02,1.59283256e-02
-2.52298519e-02,5.14127489e-04,1.02695300e-02,-4.39874908e-02,-7.35438354e-03,5.97587650e-03,-6.08204236e-03,-2.71737127e-02,-3.73008422e-02,3.51610621e-02,2.97904418e-02,-1.39583188e-02,1.90277429e-02
-4.03743085e-02,4.95849242e-02,1.06621426e-02,-2.62104239e-02,-5.22012090e-02,-2.09483734e-02,-4.25041769e-02,-3.19820241e-02,-2.67824448e-02,4.13354084e-02,-7.86468342e-03,-3.49526229e-02,-2.77631700e-04
-1.33267877e-02,7.17638690e-02,2.35224053e-02,3.57646364e-02,-5.87082520e-02,-1.37843294e-02,-3.47958110e-02,-2.57400853e-02,-2.64909451e-02,2.19678447e-02,-3.96898681e-02,-2.45691662e-02,-5.39093604e-03
-4.03809032e-02,5.93401561e-02,1.52028108e-02,7.56363556e-02,-4.54591326e-02,-1.41610503e-02,-1.55733136e-02,-2.36500615e-02,-2.64136838e-02,2.09267906e-02,-8.43928794e-02,-2.27532624e-02,-3.01323540e-02
-6.68879354e-02,4.31873124e-02,-1.14213222e-02,6.54288024e-02,-6.40038100e-02,-3.39574113e-02,3.52885397e-03,1.79684803e-02,-2.83266789e-02,3.70803943e-03,-6.12346279e-02,-8.38074445e-03,-3.58072029e-02
-6.75011588e-02,3.25223449e-02,-3.43211091e-03,6.68287756e-02,-6.22433610e-02,-4.47789994e-02,-1.90873563e-02,-8.93989456e-03,-5.24865651e-02,-3.17540965e-02,-5.88050445e-02,-3.43547771e-03,-9.34464437e-03
-8.97683046e-02,-2.33782064e-03,4.22506080e-03,4.93615259e-02,-4.44967051e-02,-4.69995972e-02,-1.50263125e-02,2.81435723e-02,6.99546030e-03,-1.03834825e-02,-5.62068418e-02,-9.72386704e-03,2.12604954e-03
-8.86654737e-02,-3.25457320e-02,-8.36400136e-03,6.99868288e-02,-6.59892282e-03,-6.42133558e-02,-1.60164774e-02,2.31540550e-02,1.22313619e-02,-3.07776859e-02,-2.59015092e-02,-1.23845744e-02,-9.19752546e-03
-5.31671876e-02,-6.72977613e-02,-1.97150669e-02,6.36838466e-02,-1.14568477e-02,-8.35001217e-02,-3.11981979e-02,3.14184563e-02,2.44276634e-02,-2.33935276e-02,5.78569450e-03,2.44505783e-02,-1.51116611e-02
-2.75445880e-02,-5.79113418e-02,8.91469058e-03,3.84101238e-02,1.89224261e-02,-7.13183850e-02,2.04741359e-03,2.31942632e-02,2.40818411e-02,-1.23996741e-02,1.18026247e-02,1.99750873e-02,-2.19530840e-02
-1.49101568e-02,-1.26030979e-02,-8.94488887e-03,3.40743537e-02,-2.22019290e-03,-7.65653573e-02,5.79679649e-03,2.66395148e-02,2.73540379e-02,5.32396109e-03,-4.32559776e-03,2.95680399e-03,-1.30895718e-02
-1.61707272e-03,-2.62678660e-02,-1.55381512e-02,3.10549946e-02,3.72339560e-03,-6.56415796e-02,-2.29805008e-02,1.49846752e-03,3.63595387e-02,1.11928113e-02,-1.17022888e-02,2.26844418e-02,4.34777934e-03
1.06684370e-02,-3.07344091e-02,-3.25555480e-02,3.79642300e-02,1.82698016e-02,-2.63353943e-02,2.91188171e-03,-2.14421300e-02,4.51685198e-02,3.31571056e-02,-2.73873012e-02,1.72532722e-02,-8.80507907e-03
-1.25634349e-02,-1.81662203e-02,-5.79467453e-02,1.81912912e-02,2.73559590e-02,-7.57579819e-03,2.72619004e-02,-3.09576004e-02,2.34833902e-02,4.57414780e-02,-2.57722602e-02,-1.75733227e-02,-1.71603520e-02
