% normalize=-1
-4.18833319e-03,-4.50949321e-04,-6.56360899e-02,-1.15933132e-02,2.13833983e-02,2.66777247e-02,1.38088864e-03,-9.75524106e-02,-2.34676875e-02,1.98605594e-02,-3.49713708e-02,-2.08866181e-02,1.49096112e-02
1.21519492e-02,3.06372743e-02,-2.74825038e-02,-2.54010772e-02,1.13220218e-03,3.38113157e-02,-4.07289739e-03,-8.97402756e-02,3.79443975e-03,4.22869254e-02,-2.34072231e-02,-4.73115621e-02,2.15687656e-02
1.90303765e-02,4.99862187e-02,-3.22128330e-02,-3.37321931e-02,3.27386443e-02,5.31780645e-02,-7.75126560e-05,-7.56122135e-02,1.74424480e-02,4.85796818e-02,-2.91896868e-03,-5.20596105e-02,3.58745183e-02
4.87483171e-02,4.07398462e-02,-4.97120269e-03,-4.27407533e-02,5.39008182e-02,6.29676623e-02,-2.64703649e-02,-9.06858263e-02,2.85318089e-02,5.21545270e-02,1.89965826e-02,-4.19707287e-02,4.73715377e-02
8.39400080e-02,5.67897467e-02,6.11241832e-02,-3.82793394e-02,5.31101188e-02,4.62134428e-02,-1.76905542e-02,-8.17723729e-02,5.25845083e-02,1.69279438e-02,2.15835031e-02,-3.11026921e-02,2.74260005e-02
8.15526361e-02,6.22651642e-02,2.52147284e-02,-1.40668469e-02,7.42630368e-02,7.38423142e-02,4.41776743e-02,-4.01715076e-02,6.48494038e-02,-2.36396567e-02,8.65243762e-03,-1.65623632e-02,2.90525162e-02
4.85315094e-02,2.33907028e-02,4.23204916e-02,1.01522880e-02,5.50678765e-02,6.57125223e-02,4.21597625e-02,-3.37391348e-02,9.26755052e-02,-3.12947850e-02,2.05528445e-02,3.96543715e-02,3.04749622e-02
6.92930109e-02,2.49213370e-02,2.32196550e-02,9.91364816e-03,2.90557548e-02,5.85923301e-02,5.37573640e-02,-1.96424329e-02,1.05244292e-01,-3.22552115e-02,6.43365154e-03,5.25152320e-02,4.38814297e-02
2.52704651e-02,3.02910099e-02,1.83434356e-02,1.46883870e-03,5.25188699e-02,9.47447688e-02,7.80437560e-02,1.11860317e-02,1.05002109e-01,-1.73873246e-02,8.44063749e-03,2.79338617e-02,2.16901100e-02
-4.73767239e-02,-4.11007487e-03,-1.46847837e-02,-3.75964483e-02,3.80950332e-02,8.16277547e-02,5.26434586e-02,1.99846623e-02,8.40467083e-02,-4.34974244e-02,-2.11105800e-02,2.50724663e-02,2.96969619e-02
-9.63046208e-02,1.05164405e-02,2.70718396e-03,-1.75883533e-02,2.75719527e-02,5.20753500e-02,2.83361189e-05,-1.43903051e-03,-7.84596751e-03,5.27507211e-03,3.69683380e-03,4.53731867e-02,1.98512974e-02
-1.12114511e-01,1.65456788e-02,-8.99843855e-04,1.43498572e-02,-1.05830127e-02,-1.71263745e-03,-1.79011252e-02,8.83422210e-03,-4.78972510e-02,2.12879806e-02,-1.40568690e-02,2.58906911e-02,1.96833191e-02
-8.66494137e-02,-2.34530115e-03,-7.26207713e-03,2.90888558e-02,-2.73514744e-02,-1.82546991e-02,-2.10448463e-02,-1.48135011e-02,-8.80738122e-02,2.04624494e-02,-4.34798607e-02,-1.95741654e-02,2.29711136e-02
-6.50070594e-02,9.33148659e-03,2.84495263e-02,3.80169100e-02,-2.34710294e-02,-3.95228897e-02,-5.59303315e-02,-2.40354536e-03,-1.08574947e-01,1.12508974e-02,-1.47165336e-02,-1.38066094e-02,-5.66511648e-03
-1.05646155e-01,-5.64890783e-02,-4.97966439e-02,-2.05018345e-02,-1.42549056e-02,-2.84764933e-02,-3.20914887e-02,5.39486685e-02,-9.14164770e-02,-1.31669134e-02,-3.94447404e-03,-2.38242849e-02,-1.16517524e-02
-1.08052473e-01,-8.15541852e-02,-4.67804638e-02,1.09661565e-02,1.67549537e-02,-1.46343466e-02,-3.74636704e-02,6.17863321e-02,-8.37644022e-02,-4.87846605e-02,8.56874470e-03,-1.34114846e-02,-3.71293837e-02
-3.14598464e-02,-7.41853267e-02,-4.93546352e-02,-6.87976006e-03,-4.06599486e-03,-2.16018479e-02,-3.01314874e-02,5.47188884e-02,-4.16814757e-02,-7.22078495e-02,-1.61511585e-02,-7.76307103e-03,-2.76284898e-02
-1.41710017e-02,-9.22600027e-02,-7.26535739e-02,-2.57166290e-02,-7.14864835e-03,-9.22309073e-04,-2.86105489e-02,2.66092806e-02,-4.30819277e-02,-7.88224553e-02,-1.25854788e-02,5.19257800e-03,-2.52350068e-02
1.84750420e-03,-9.69524476e-02,-8.58152250e-02,-5.55946393e-02,1.99418022e-04,4.04937218e-03,2.27529756e-02,6.13206743e-02,1.66051542e-02,-8.07526558e-02,-6.47488253e-03,-3.01498448e-03,-3.95844771e-02
-4.06231317e-02,-8.42176958e-02,-7.96967558e-02,-4.82185347e-02,9.97870704e-03,1.19316307e-02,-1.24449048e-03,6.80000279e-03,-2.10313431e-02,-2.01268501e-02,1.73027600e-02,2.41511537e-02,-3.42680565e-02
-7.19322778e-03,-3.41917248e-02,-3.98180545e-02,-5.04194056e-02,-1.98963195e-02,-2.21029247e-02,1.16781751e-02,-2.41829875e-02,-2.49193077e-02,-1.61758659e-02,-2.58859717e-03,1.71716459e-02,-1.35733416e-02
2.83884948e-02,9.76015755e-03,3.68903369e-03,-4.97777330e-03,-1.54959564e-02,-2.68555420e-02,2.97772864e-02,-4.32821367e-02,-3.20115516e-02,-1.61830341e-03,-1.73104955e-02,-2.00979544e-03,-1.43218513e-02
4.57935892e-02,2.16992352e-02,4.02326031e-02,5.00816622e-03,-1.83929635e-03,1.48135747e-02,4.28849812e-02,-4.39043739e-02,-3.61824824e-02,1.88326174e-02,1.05163484e-02,8.76688585e-03,-1.07541275e-02
1.52673189e-02,-3.23314170e-03,3.09200916e-02,-1.78079735e-02,-9.29716823e-03,2.68936829e-02,4.09586126e-02,-1.62404980e-02,-2.12996945e-02,3.41379704e-02,3.74644274e-02,1.44601358e-02,-1.38273831e-02
-5.36310701e-03,-9.72373716e-03,2.76441598e-02,-1.57517334e-02,3.61026129e-03,4.02225423e-02,2.63540938e-02,-9.31590936e-03,-6.77981393e-03,-8.42987159e-04,2.49990343e-02,-9.47941047e-03,-2.51907249e-02
-3.99746259e-03,-1.34437946e-02,3.35857957e-02,1.04968811e-02,1.44496287e-02,6.94375703e-02,3.86134392e-02,1.13775881e-02,2.35493816e-02,9.47767984e-03,1.37296219e-02,-2.33689633e-02,-1.55907217e-02
-4.97642985e-02,-7.12806015e-02,-2.38844861e-02,-7.64415074e-03,-2.57865074e-02,3.53054321e-02,3.63344961e-03,-1.70531758e-02,3.81782475e-03,-5.14289586e-03,8.06313034e-03,-6.50861136e-03,1.09298290e-03
-4.02316072e-02,-6.20990601e-02,-2.73088978e-02,1.05174575e-02,-3.52758377e-02,2.11388663e-02,9.01900942e-03,-2.93713215e-04,1.64694404e-02,-3.45015144e-03,1.90535511e-02,-8.83822465e-03,-6.74430188e-03
-4.66994536e-02,-5.85771618e-02,-4.35344589e-02,8.17811436e-03,-7.19680697e-02,1.61844465e-02,-5.42773668e-03,-1.47586792e-02,5.16440580e-03,1.72642966e-02,3.71741241e-02,-1.63971272e-02,1.61242860e-02
-2.08819109e-02,4.47986354e-03,-5.39759758e-02,-4.15992023e-02,-8.06303126e-02,1.88505542e-02,1.01008684e-02,9.35135523e-03,2.41702424e-02,2.58174291e-02,3.56501588e-02,-2.00623540e-02,9.67315046e-03
-5.00511590e-03,3.62470224e-02,-4.95510708e-02,-2.31418381e-02,-4.19127904e-02,2.65983991e-02,1.40985144e-02,1.83227381e-02,4.05865069e-02,1.31850592e-02,1.99634583e-02,-3.48291940e-02,-1.66159769e-02
2.68719831e-02,5.03634717e-02,-4.26377676e-02,-5.01429385e-02,-4.75612840e-02,2.95872965e-02,2.50415450e-02,1.16654517e-02,3.33949412e-02,5.10682976e-03,2.36641231e-02,-3.07747333e-02,-3.82761699e-02
5.13721766e-02,9.18512638e-02,-2.13052933e-02,-5.27732654e-02,-2.46987784e-02,2.39581569e-02,4.41744214e-02,2.56952234e-03,5.63315335e-03,-6.00545333e-03,1.31900954e-02,-2.35004163e-02,-5.36916294e-02
9.18915175e-02,1.08024850e-01,1.34493672e-03,-5.19296630e-02,-3.55418330e-02,5.13070892e-03,4.61082714e-02,-1.69152600e-02,9.01088562e-03,-2.12420313e-02,-1.86119747e-02,-3.84587204e-02,-4.80032937e-02
7.14440645e-02,9.09038900e-02,-1.15751374e-04,-1.78715683e-02,1.57486544e-02,3.20084079e-02,8.50508138e-02,-5.64184959e-03,3.56084228e-03,-1.42072012e-03,-4.87249805e-02,-5.11579031e-02,-4.07222495e-02
4.27829389e-02,4.87067673e-02,-2.78352074e-02,-2.54841153e-02,3.13321288e-02,6.07445621e-03,7.78703395e-02,-5.21858273e-03,-6.13825185e-03,-1.91251165e-03,-7.08780012e-02,-5.01660841e-02,-2.41911374e-02
3.27302748e-02,2.79165109e-02,-2.69075689e-03,-1.37062102e-02,4.73186367e-02,-1.52940918e-02,5.88121626e-02,-1.35249970e-02,-2.57689805e-02,-5.70164682e-03,-9.58734258e-02,-5.51727043e-02,-4.82331962e-03
1.78848530e-02,2.18812494e-02,2.59792423e-02,-8.91015847e-03,5.53579154e-02,-3.01869397e-02,2.59692650e-02,1.32055798e-02,-1.07330267e-02,-1.48268004e-03,-8.06238698e-02,-4.23375752e-02,3.01327850e-02
-4.06854607e-02,1.00876603e-02,3.29290179e-02,4.31838239e-03,5.60949004e-02,1.86706730e-02,3.01485882e-03,4.62146091e-02,6.61294028e-03,1.75725806e-02,-2.47397900e-02,-1.00264371e-03,6.37155732e-02
-9.04568059e-02,-4.39695000e-02,1.02520112e-02,-4.21577794e-03,5.24044681e-02,3.72950168e-02,-1.36732965e-02,6.22446923e-02,1.21586770e-02,1.89032760e-02,-1.77769431e-02,8.50342935e-05,5.54832741e-02
-7.67580265e-02,-2.26941871e-02,1.30181790e-02,-5.71151469e-03,4.98155054e-03,2.16274837e-03,-6.94584247e-02,5.82597194e-02,-4.79581709e-03,-7.50705628e-03,1.27887529e-03,1.06621189e-02,2.60101779e-02
-2.10530840e-02,-1.38140472e-02,6.64660713e-03,1.26289772e-02,1.27332113e-02,1.83584504e-02,-5.16559012e-02,5.36877559e-02,-4.46930656e-02,-3.71802520e-02,-4.17750347e-03,1.64698805e-02,-8.15072113e-04
2.04715763e-02,1.93246530e-02,3.98784908e-02,6.67330488e-02,7.09182334e-03,2.50167519e-02,-4.88120369e-02,2.28596187e-02,-5.00935265e-02,-4.00112814e-02,-1.16894305e-02,2.77560849e-03,-1.82004571e-02
5.99554420e-02,3.75623516e-02,4.84461351e-02,7.70907479e-02,1.56906263e-02,2.34221992e-02,-2.81766760e-02,2.07774841e-02,-5.10719710e-02,-3.70713553e-02,-2.23278397e-02,-1.75413719e-02,-4.89517159e-02
1.04340921e-01,6.22255755e-02,4.59579387e-02,6.42465185e-02,2.13347761e-02,1.55041050e-02,-2.68693578e-02,-3.11314669e-03,-7.24973358e-02,-2.55258169e-02,6.53039567e-03,-1.74561248e-02,-6.83712435e-02
1.22591967e-01,5.59673897e-02,4.95994672e-02,4.35427913e-02,1.91615690e-02,1.09272781e-04,-4.14076085e-03,-2.92181458e-03,-6.87156250e-02,-1.04579605e-02,9.77480874e-03,-6.19312559e-02,-8.89339748e-02
8.49583579e-02,5.71285538e-02,7.08517684e-02,4.84760235e-02,4.45957439e-02,-6.73633708e-03,2.05192023e-02,1.10060565e-02,-4.60022666e-02,-1.25188720e-02,-2.01595033e-03,-5.57744134e-02,-1.01912888e-01
4.00728180e-02,1.25064870e-02,3.25704769e-02,2.00411295e-02,2.79615293e-02,2.45832041e-03,1.35172526e-02,-1.15677942e-02,-4.94731311e-03,1.60016436e-02,1.24163586e-02,1.50939678e-02,-3.73593131e-02
8.61200473e-03,-1.02651385e-02,7.75349363e-03,-2.15708633e-02,-8.34172792e-04,-1.07422500e-02,-6.98068453e-03,-1.79951560e-02,4.07523807e-02,3.66110186e-02,1.01516129e-02,2.83095500e-02,-1.94334784e-02
9.58042476e-03,2.94316568e-02,3.04262579e-04,-4.12727363e-02,-1.45119108e-02,-6.81286881e-02,-5.06546847e-02,-1.31027512e-02,7.60616268e-02,7.23596395e-03,1.23774298e-02,5.85879358e-02,1.00004566e-02
2.98256770e-02,2.85180177e-02,1.47526725e-02,-9.25877757e-03,1.40275020e-02,-5.43128662e-02,-4.51171156e-02,-1.12002789e-02,2.96382698e-02,-2.91796658e-02,2.18052085e-02,9.62359791e-02,4.69225365e-02
2.94195728e-02,2.71330510e-02,2.64557587e-02,2.29062508e-02,3.41260757e-02,-5.53481212e-02,-2.58568213e-02,-1.62786899e-02,6.78634927e-03,-4.45298212e-02,2.39928826e-02,8.79721788e-02,4.83399688e-02
4.14806705e-02,1.50942248e-02,4.79200147e-02,3.64455632e-02,5.29133560e-02,-4.32394747e-02,-4.95119557e-03,-3.88746676e-03,9.85269143e-03,-3.13753796e-02,4.95871458e-03,5.40296218e-02,2.44064998e-02
5.42900864e-02,1.59856321e-02,3.98617778e-02,1.29247225e-02,4.57801608e-02,-3.06432717e-02,-6.45958628e-03,-2.18720621e-02,-2.21344740e-02,-3.59176628e-02,2.14197014e-02,3.35193956e-02,9.78805047e-03
3.66083809e-02,1.74918256e-02,2.39279335e-02,1.75023500e-02,5.48511212e-02,-2.09690563e-02,-2.84860342e-02,-2.16613395e-02,-2.16024699e-02,-3.96699157e-02,3.02162423e-02,-3.74289401e-03,-2.18040346e-03
-1.55733302e-02,-1.88818931e-03,1.64594517e-02,3.77675782e-02,5.35234315e-02,6.64909363e-03,3.41552573e-03,-9.94300740e-03,-7.24805735e-02,-4.69685265e-02,2.57735852e-02,-4.38303086e-02,-3.66224864e-02
-4.67378353e-02,-5.61068316e-02,-1.78946673e-02,-1.24543130e-02,2.87473756e-03,6.26135997e-03,3.94527228e-02,-3.44890856e-03,-6.38944419e-02,8.59849885e-03,2.46071106e-02,-1.74511633e-02,-2.64408287e-02
-6.25057729e-02,-9.78279376e-02,-4.78089568e-02,-3.47421172e-02,-2.80805525e-02,1.89668257e-02,4.78360879e-02,3.39215522e-02,-1.06938394e-03,4.56420392e-02,1.15693100e-02,-3.25730090e-02,-2.67743654e-02
-8.35891174e-02,-7.58967047e-02,-4.84778533e-02,-3.75300556e-02,-1.56881385e-02,3.25548091e-02,3.88934013e-02,3.18377227e-02,4.16171576e-02,5.25856459e-02,7.77097407e-03,-1.10525085e-02,-2.54859283e-02
-6.34033416e-02,-4.22273500e-02,-2.70773744e-02,-1.38519055e-02,-1.08639168e-02,2.24690091e-02,8.16504176e-03,2.65323081e-02,2.78354196e-02,1.86995765e-02,-1.30017045e-02,4.64617075e-02,8.90640075e-03
-1.33790285e-02,1.48499563e-05,-3.20690873e-02,-7.06114602e-03,-1.42352016e-02,2.15771190e-02,4.13641255e-03,1.69598859e-02,1.69209022e-02,3.27923920e-03,-1.21870986e-02,6.23084481e-02,-3.69293636e-03
1.90897046e-02,-5.39177573e-05,-3.58901514e-02,-1.23512002e-02,-4.52485244e-02,1.74239073e-02,2.43432716e-02,1.20094788e-02,2.35498078e-02,8.97907628e-03,-2.36881898e-02,4.02525930e-02,-1.66117763e-02
3.07753497e-02,-5.62373361e-03,-1.07545982e-02,-1.39473820e-02,-6.55636703e-02,2.35555107e-02,9.87434992e-03,-3.52308111e-04,6.87443926e-04,1.64027002e-02,6.28277221e-04,1.33366719e-02,-1.47940818e-02
1.46535852e-02,1.37634844e-02,-1.45798975e-02,-1.33300177e-03,-2.42512563e-02,1.82675780e-02,-2.46201223e-02,-7.75125385e-03,-4.29599567e-03,-6.84500200e-03,6.65763240e-03,2.09984492e-02,3.14540161e-03
-7.19648506e-05,6.44208424e-03,-3.64067614e-02,-3.02850834e-03,-7.71910335e-03,3.51788945e-02,-3.40343004e-02,4.65130953e-03,-1.26348838e-02,7.24416019e-03,2.40150804e-02,-2.10928754e-03,-7.64343193e-03
-2.74064955e-02,-1.72348357e-02,-6.65350939e-02,-4.31522986e-02,-2.52752936e-02,2.31763556e-02,-1.01822377e-02,1.37044915e-02,-4.46175136e-03,3.59317416e-02,3.11445764e-02,-1.07877998e-02,-5.55574395e-03
-5.94671586e-02,-5.72330522e-02,-7.75983889e-02,-4.82462646e-02,-1.42449381e-02,3.27482369e-02,2.40651141e-02,2.62002710e-02,2.95767744e-02,6.25235613e-02,3.94835398e-02,-2.72205883e-02,1.34171134e-02
-1.20914696e-01,-9.31239844e-02,-8.41829585e-02,-3.11834036e-02,1.29640542e-02,2.06989726e-02,4.84871258e-02,1.74311322e-02,4.18422907e-02,3.30489928e-02,4.53852020e-02,8.45137921e-03,3.75388425e-02
-1.16868043e-01,-7.67219925e-02,-3.66440099e-02,-1.01817400e-02,2.87554357e-02,-2.20264879e-02,5.66492144e-02,1.97623275e-02,5.28344946e-02,1.72618597e-02,1.51660931e-02,5.38951930e-02,7.52677928e-02
-6.82609451e-02,-4.89692656e-02,1.56075991e-02,6.62562312e-03,7.41983986e-03,-3.97749189e-02,8.87366247e-02,2.24616897e-02,5.59454406e-02,-5.40280679e-02,-1.09706454e-02,7.09904229e-02,9.09767120e-02
-6.46203022e-03,-4.12161246e-02,2.11727892e-02,2.03937859e-02,-3.07108449e-02,-5.89106018e-02,9.98776426e-02,1.13904393e-02,4.05998153e-02,-1.02920100e-01,-6.48239802e-02,3.91515077e-02,6.96034663e-02
5.13091002e-02,-1.40080280e-03,7.26409386e-02,5.65850748e-02,-6.99395334e-02,-7.05399581e-02,6.52782975e-02,1.01926948e-02,9.67095816e-03,-1.13360361e-01,-5.60661135e-02,1.31904557e-02,6.56300625e-02
4.90085028e-02,3.13894061e-03,4.78485017e-02,7.30247546e-02,-3.16891354e-02,-6.48790759e-02,3.56697595e-02,2.37516944e-02,-1.03184916e-02,-1.32361099e-01,-5.10426210e-02,1.79769164e-02,6.35313868e-02
1.94990664e-02,-1.71727572e-02,1.30742062e-02,4.36051132e-02,-3.32979050e-02,-4.21752230e-02,1.75054491e-02,6.21673597e-02,-7.83779312e-03,-8.73790268e-02,-2.21279095e-02,2.92964111e-03,3.02787802e-02
1.19860682e-02,-3.71116601e-02,-3.42269195e-02,2.49152308e-03,-1.46847547e-02,-9.56051323e-03,2.42185644e-02,9.37454083e-02,2.00216492e-02,-2.74156734e-02,-1.37907525e-02,-3.17101584e-02,4.49763529e-03
-5.92409965e-03,-3.13905394e-02,-3.45545584e-02,-4.19170281e-03,2.04361891e-02,3.77152389e-02,1.11191997e-02,6.65078189e-02,1.92272805e-02,2.87356529e-02,3.55597457e-04,-5.15402330e-02,-2.68847600e-02
-3.85573490e-02,-4.15529535e-02,-6.28489775e-02,8.55142830e-03,5.25655323e-02,4.02299129e-02,-3.43715114e-02,2.68781281e-02,1.17679241e-03,1.46235925e-02,-1.07312604e-02,-3.55570559e-02,-3.51437578e-02
-2.02606582e-02,3.37212849e-03,-4.19623771e-02,5.50171725e-03,6.56154123e-02,5.04156098e-02,-2.53557822e-02,-2.82152653e-03,3.63683850e-03,5.49215078e-02,4.54747301e-04,-5.40917014e-03,-4.63822402e-02
-7.38258583e-03,9.38942432e-04,1.88724565e-03,-1.76114190e-02,3.05476659e-02,1.86830809e-02,-4.32694900e-03,-1.18064899e-02,9.57329055e-03,4.07642204e-02,1.46729640e-02,1.16494991e-02,-4.53644761e-02
9.85793972e-03,9.45747417e-04,4.87927105e-02,-1.30743234e-02,3.25728702e-02,-2.49395345e-04,9.55665699e-03,-2.02561780e-02,-1.00224845e-02,1.80699713e-02,-1.52982446e-02,-7.59217813e-03,-7.71559649e-02
4.42939525e-02,1.04362298e-02,8.76326613e-02,8.05315950e-03,2.49619532e-02,-1.00106842e-02,-5.69272711e-04,-3.96948434e-02,-3.66049737e-02,-5.69858336e-03,4.91528197e-03,1.72902899e-02,-4.77673250e-02
2.61536697e-02,-1.72618840e-02,3.73900012e-02,-3.34336887e-04,9.52593714e-03,-2.91116921e-02,-2.11288745e-02,-4.08925831e-02,-5.34238274e-02,-2.86607283e-02,2.59761812e-02,2.68246513e-02,-2.82844634e-02
-3.25855873e-02,-3.91984979e-02,-2.17623438e-02,-3.00243602e-02,-2.41769462e-02,-5.80715291e-02,-1.55172136e-02,9.14246730e-03,-1.30264641e-02,-1.96946200e-02,1.84361194e-02,1.41076398e-02,-2.05289141e-02
-1.40040349e-02,-4.34878647e-02,-7.12381293e-02,-5.40876779e-02,-2.77881429e-02,-3.84113833e-02,1.67766650e-02,3.35653209e-02,1.96758442e-02,-4.08122428e-04,3.40313289e-02,2.43882050e-02,5.48221776e-03
-2.11199281e-02,-6.32390355e-02,-7.31686530e-02,-2.08098559e-02,-9.00757271e-04,-1.57636095e-02,2.41504140e-02,1.53887161e-02,8.83857815e-04,-3.25367266e-02,3.80936033e-03,1.15754410e-02,6.46011381e-03
-3.46420504e-02,-3.91679151e-02,-5.23425997e-02,1.15002257e-02,5.17132483e-04,-2.70681479e-03,1.73946365e-02,-1.39293116e-03,-7.71945587e-03,-4.59623282e-02,-2.61831687e-02,-1.34718546e-02,1.20515502e-02
2.76162112e-02,5.06808627e-03,-5.39447810e-02,2.49572122e-02,-1.87845594e-02,2.89948844e-02,3.73538189e-02,-2.43946896e-02,-3.27409881e-04,-5.28147955e-02,-3.83003066e-02,-2.89991407e-02,8.68538433e-03
7.92253211e-02,4.22574277e-02,-5.21198260e-02,1.59176033e-02,-6.29129674e-02,1.94580927e-02,2.10936118e-02,-4.94489915e-02,1.34839743e-02,-3.67679285e-02,-3.47038489e-02,-1.03510665e-02,1.63559628e-03
7.59226434e-02,8.47202520e-02,1.15415327e-02,3.74589711e-02,-4.36379098e-02,4.20486762e-02,1.56242015e-02,-5.16611086e-02,1.05369459e-02,-4.89971382e-02,-7.68283478e-02,-3.42466220e-02,-2.29558726e-02
5.80898464e-02,7.08312267e-02,2.89113912e-02,4.29669879e-02,3.67058822e-03,8.31056091e-02,2.35014779e-02,-7.42999464e-02,-1.54972994e-02,-3.86040509e-02,-6.91125450e-02,-4.54060469e-03,-2.59197737e-02
4.67853725e-02,6.33132588e-02,3.65741684e-03,4.67946193e-03,-2.61815036e-02,5.39595907e-02,-2.58952192e-03,-5.73920953e-02,-3.05246623e-02,-1.79423988e-02,-2.33814348e-02,-2.77874888e-03,1.09381294e-03
-9.25851928e-03,4.69843991e-02,-1.91065276e-02,-4.39892189e-02,-5.76393178e-02,8.46724197e-04,-4.00532497e-02,-1.86052822e-02,2.15319258e-04,2.22292230e-02,-2.19198077e-02,-2.67858036e-02,2.78322669e-02
-1.81909735e-02,4.29882900e-02,-2.99884052e-02,-7.79265177e-02,-3.24475511e-02,8.70467497e-03,-3.17247364e-02,-1.04864665e-02,-1.97899424e-02,4.75210228e-02,5.17773471e-03,-1.95487580e-02,5.45693345e-02
-1.12758662e-02,9.06698678e-03,-1.83048244e-03,-6.57519065e-02,1.27195003e-03,-3.05905564e-03,-3.66566004e-02,-1.64640698e-02,-6.09744334e-02,3.02840446e-02,-8.99959229e-03,-2.65244632e-02,6.85739792e-02
-1.27379537e-02,-3.64144980e-03,1.55742338e-02,-7.33411202e-02,1.87084260e-02,-9.74506226e-03,-6.12387414e-03,1.01606998e-02,-5.26998279e-02,4.18611802e-02,1.97948387e-03,-4.82066906e-02,4.95966446e-02
2.60448625e-02,-9.32378491e-03,2.30772502e-02,-6.70313427e-02,2.16088140e-02,-2.79698077e-02,5.99543253e-03,1.33218237e-02,-3.28449246e-02,3.76183190e-02,1.39646550e-02,-7.16115280e-02,4.73230231e-02
3.53628645e-02,1.12636008e-02,3.36667871e-02,-4.29909345e-02,1.61303848e-02,-3.06548076e-02,3.25163851e-02,2.25731125e-02,-2.87956976e-02,1.24089275e-02,-1.51010452e-04,-5.34489307e-02,2.68063484e-02
2.85131707e-03,9.69691046e-03,3.35813540e-02,-4.01721820e-02,-2.04127074e-02,-5.31064295e-02,-3.57025071e-03,3.81383517e-03,-4.93511686e-02,2.06457192e-02,7.02214064e-03,-6.64337087e-04,5.75311455e-02
-2.71575581e-02,1.57040700e-02,8.31082956e-02,-2.31068677e-02,-4.28243465e-02,-3.68158026e-02,-3.03848640e-03,2.38890780e-02,-5.29597224e-02,3.68823490e-02,3.90487182e-02,5.09659451e-02,4.04153660e-02
-1.47263759e-02,3.32373786e-02,1.07567994e-01,-1.22747344e-02,-8.16197639e-02,-5.54584033e-02,-5.81740509e-02,2.19616451e-02,-7.01862849e-02,6.58158659e-02,8.29056481e-02,1.03938262e-01,5.30751758e-02
-9.05129924e-03,3.08799858e-02,1.11641798e-01,-1.59018591e-02,-1.23709675e-01,-5.02767334e-02,-1.08992878e-01,1.73822918e-02,-7.91137356e-02,7.62548692e-02,1.11497066e-01,1.34534530e-01,6.64075909e-02
2.22370092e-04,4.39371771e-02,1.28651369e-01,-2.26474882e-03,-1.28828784e-01,-3.33245705e-02,-1.21509872e-01,2.99706908e-03,-1.05909257e-01,6.03212258e-02,1.21608544e-01,1.41805971e-01,8.42208783e-02
3.73430692e-02,3.70002164e-02,1.16996699e-01,-2.57057080e-02,-1.36180061e-01,-2.57777683e-02,-1.30644152e-01,-1.32754494e-02,-1.36518450e-01,3.80725228e-02,1.00418493e-01,1.34189592e-01,8.85031243e-02
6.78837170e-02,1.37783767e-02,1.07195177e-01,-3.47281523e-02,-1.19444959e-01,-1.31574824e-02,-9.83138465e-02,1.05251259e-02,-1.00369661e-01,2.45523340e-02,9.09181643e-02,1.09622547e-01,9.24486445e-02
1.02981949e-01,-5.87962509e-03,8.97251645e-02,-4.75700906e-02,-1.04689668e-01,-2.53711847e-02,-8.36279003e-02,3.22536021e-03,-5.45294870e-02,-5.32081729e-03,5.84265149e-02,6.02149269e-02,7.20183200e-02
8.38947973e-02,-3.07086546e-02,7.57503683e-02,-5.23460408e-02,-5.23502398e-02,5.77505091e-03,-4.42960383e-03,3.61048901e-02,-1.50095145e-02,-6.53862723e-02,-5.24695818e-03,1.34466599e-02,3.09482457e-02
4.53158485e-02,-6.91331484e-02,7.50013326e-03,-7.78867374e-02,-6.17816097e-02,-3.63725092e-02,1.69335601e-02,2.71293346e-02,9.47127373e-03,-6.71432353e-02,-4.10984856e-02,1.52073563e-02,4.59860465e-02
