% normalize=-1
1.57738460e-02,-6.59619806e-02,6.32027731e-03,-5.17748398e-02,-3.17842831e-02,-3.27924005e-02,4.60755723e-02,4.08307460e-02,7.42088583e-02,-5.31862614e-02,-2.10807845e-02,5.65082788e-03,4.10104864e-02
-2.40822882e-03,-5.42753795e-02,7.87685120e-03,-3.22883636e-02,-1.64556820e-02,-6.36945170e-02,2.43467995e-02,1.40966608e-02,7.95381173e-02,-4.78905968e-02,-2.42434827e-02,-5.21709253e-03,3.46936396e-02
1.70912832e-02,-3.34279997e-02,2.41242713e-02,7.20728285e-03,1.92542028e-02,-5.26860494e-02,1.84378439e-02,1.71511032e-02,7.59239741e-02,-2.52431103e-02,-1.78268353e-02,-1.52693320e-02,1.54179719e-02
2.81870854e-02,-3.51574365e-03,3.80626793e-02,4.29140561e-02,4.24633595e-02,-4.77217401e-02,4.45431391e-03,3.03647046e-03,6.40102331e-02,-1.75565737e-02,-1.62431725e-03,-3.22074018e-02,1.32931597e-02
1.38482475e-02,1.40608831e-02,-1.00647652e-02,3.95871322e-02,3.73329910e-02,-4.39478771e-02,-2.77617885e-02,-3.03364544e-02,1.30590174e-02,-2.08557523e-02,-3.78749591e-03,-6.18577570e-02,-1.03154678e-02
1.58097613e-02,3.83428793e-02,-2.13487807e-02,6.38992799e-02,2.97159754e-02,-4.16507325e-02,-2.59030749e-02,-1.27704039e-02,1.43714541e-02,1.72223329e-02,1.48916271e-02,-7.72643244e-02,-1.11210917e-02
3.76283277e-02,5.16267851e-02,-3.68685553e-02,6.00185445e-02,2.66991931e-02,-1.20936773e-02,-4.12234407e-02,-3.65447756e-02,-7.46338052e-03,4.22434737e-02,3.50908077e-02,-8.38451985e-02,-3.35198804e-02
1.87004953e-02,5.26107209e-02,-3.84770856e-02,2.18438026e-02,1.74371275e-02,-1.65143290e-03,-4.25520414e-02,-4.05124288e-02,-2.73421261e-02,4.12152501e-02,3.55460632e-02,-5.36971883e-02,-3.84055874e-02
-5.81176204e-03,5.70759492e-02,-1.17379511e-02,1.38702172e-02,-7.47388828e-03,-1.94150829e-02,-5.71142062e-02,-3.55631962e-02,-4.53980071e-02,3.93573109e-02,2.64228948e-02,-4.24090551e-02,-2.35035242e-02
-1.76706242e-02,5.65592640e-02,-2.66627852e-02,2.33057965e-02,8.08161448e-03,5.07000518e-03,-3.09697324e-02,-1.65816623e-02,-2.18481228e-02,4.69368138e-02,1.92731115e-02,-1.43278916e-02,-3.53400495e-03
-4.42359252e-02,5.35381206e-02,-2.44031456e-02,2.66726858e-02,7.43643604e-03,-1.13957231e-02,-2.41714023e-02,-3.42695762e-02,-6.73733083e-03,3.03108366e-02,1.34645905e-02,-7.42257299e-03,-2.70188483e-03
-2.81234328e-02,5.72633808e-02,2.92452544e-03,5.09406232e-02,2.34459824e-02,-1.49491302e-02,-6.80313018e-03,-1.84264685e-02,9.01445629e-03,3.83190908e-02,4.14689267e-03,1.19796140e-02,-1.07379997e-02
-2.57808052e-03,4.52498488e-02,1.52460234e-02,5.62293477e-02,5.56256889e-02,4.12624341e-03,-9.61587183e-03,-3.20471535e-02,2.18820768e-02,2.86398499e-02,-1.94505432e-03,2.25539119e-02,-1.95386877e-02
-1.64558558e-03,3.01626158e-02,3.97341430e-03,3.47790053e-02,5.43598211e-02,3.11182855e-03,-2.60324704e-02,-3.74416695e-02,1.88366651e-02,5.32125707e-03,-2.36526292e-02,1.23727262e-02,-2.45117112e-02
1.08301585e-02,1.01572598e-02,-5.15663196e-03,3.43565448e-02,6.88459092e-02,-3.62313037e-03,3.81658049e-04,-9.86845018e-03,5.36607342e-02,2.65101375e-02,-2.98815135e-02,4.58920640e-04,-1.88967978e-02
-2.70042563e-03,-2.73974022e-02,-1.12395106e-02,2.40774505e-02,6.05661785e-02,4.08842163e-02,4.00141628e-02,-8.60828825e-03,7.50485127e-02,8.41964336e-02,-2.26402460e-02,-2.70225937e-02,-2.79459658e-02
-3.89131098e-02,-3.49805057e-02,-1.32714864e-02,1.19574717e-02,6.69765055e-02,6.03436603e-02,3.43603650e-02,-4.14229824e-02,6.58070051e-02,1.25907241e-01,2.49027436e-03,-2.31380767e-02,-3.51361839e-02
-7.09856270e-02,-3.24137962e-02,2.67539977e-02,1.52808006e-02,4.05225855e-02,5.55787210e-02,2.89274714e-02,-2.08117560e-02,5.61234908e-02,1.41440833e-01,1.75530083e-02,-3.43201186e-02,-8.16426918e-03
-7.26300140e-02,-2.06100041e-02,3.50190536e-02,2.81423853e-03,1.72573417e-02,5.86814641e-02,4.01256156e-02,-1.05906338e-02,3.25968360e-02,1.47347120e-01,2.65433048e-02,-9.11792525e-03,3.53856719e-02
-9.66178612e-02,-2.93299236e-02,2.00093944e-02,-3.33481209e-02,-1.78957219e-02,3.38732636e-02,2.67119626e-02,-1.87662107e-02,1.11336827e-02,1.24830547e-01,3.77478343e-02,6.33056075e-03,4.35303155e-02
-9.28893190e-02,-7.80918101e-03,3.93694124e-02,-1.81713926e-02,-5.43470323e-02,1.89105596e-03,2.22411758e-02,-1.73954648e-02,-1.01528732e-02,1.18621058e-01,6.41794507e-02,3.84825214e-02,5.13819377e-02
-3.67137919e-02,1.48231652e-02,2.94187716e-02,-1.03236064e-02,-6.76373675e-02,-1.63854827e-02,-8.66682949e-03,-3.27219997e-02,-3.48155733e-02,7.49630325e-02,6.17666361e-02,6.93788887e-02,4.46778009e-02
1.34969813e-02,4.26582323e-02,6.22375847e-04,-5.21601971e-02,-7.26785581e-02,-3.81643208e-02,-5.69225801e-02,-4.42870489e-02,-7.00256110e-02,2.33432436e-02,4.35443741e-02,8.44571276e-02,2.35062048e-02
9.56618469e-02,6.53365159e-02,-2.20961604e-02,-4.73301658e-02,-2.47530000e-02,-4.37905669e-02,-7.38423020e-02,-3.34309979e-02,-5.48524549e-02,-1.22528638e-02,3.37159359e-02,9.58029905e-02,1.39626156e-02
1.03247146e-01,4.55462913e-02,-2.44557215e-02,-5.31001368e-02,-1.94620840e-02,-3.08263530e-02,-5.87379192e-02,-1.24986445e-02,-4.27875738e-02,-1.77795404e-03,1.52262029e-02,7.31493059e-02,3.77392699e-03
6.67704613e-02,-3.25517155e-04,-3.63126180e-02,-4.35110056e-02,1.46636155e-02,-1.67976179e-02,-6.86064442e-02,-1.14190991e-02,-3.02837077e-02,2.30935671e-02,1.62849355e-02,5.40896499e-02,-3.07084522e-03
4.01021967e-02,-4.55118474e-02,-4.50880151e-02,-4.18575927e-02,6.56436476e-03,-5.26834610e-03,-2.98403611e-02,1.10532052e-02,-7.67553948e-03,1.35264016e-02,1.79541710e-02,3.83031530e-02,9.35567089e-03
4.74395391e-02,-5.19858074e-02,-1.52785921e-02,-1.02513043e-02,1.34567075e-02,-1.23675294e-02,-1.83945532e-02,1.15724275e-02,8.24734721e-03,-3.63183886e-03,2.17121500e-02,1.33283088e-02,1.67257815e-02
3.11268632e-02,-6.90011218e-02,-3.02518392e-02,-2.29978321e-02,-1.58780929e-03,-3.37604656e-03,1.37209697e-02,1.53042027e-02,3.95473804e-02,-5.05942016e-02,1.70169679e-02,-9.17884823e-03,1.73585470e-02
3.89495922e-03,-8.48968901e-02,-3.21155417e-02,-2.47552808e-02,-1.95928511e-02,-1.00642124e-02,2.69711063e-03,-4.72165100e-03,3.56682236e-02,-7.89713923e-02,2.57244270e-02,-3.26441045e-02,3.46096487e-02
2.32166562e-02,-3.45209337e-02,4.16723156e-03,-4.13805394e-03,-4.00145176e-02,-2.42566743e-02,1.23367070e-03,-2.68686014e-02,4.51372628e-02,-1.10362428e-01,3.63779118e-02,-4.70231348e-02,4.68669303e-02
1.13371084e-02,-7.69945988e-03,-1.99795339e-02,-3.52290032e-02,-1.75342246e-02,-3.88174823e-02,7.09837969e-03,-4.81964927e-02,4.71733341e-02,-1.00032847e-01,1.72150346e-02,-6.28874143e-02,6.00849823e-02
1.92965318e-02,4.32015754e-02,-3.63777459e-02,-4.51756945e-02,9.18460912e-03,-3.36922678e-02,2.79850876e-03,-6.82524705e-02,4.88329080e-02,-9.59576198e-02,-2.66417892e-03,-6.09271451e-02,4.84215700e-02
8.38551412e-03,8.89545350e-02,-1.79332890e-03,-1.88006295e-02,4.17521871e-02,-3.75226579e-02,-3.40834779e-02,-8.06532112e-02,2.70256238e-02,-4.87730985e-02,1.14875291e-02,-3.38019200e-02,4.90971966e-02
-4.82378190e-02,4.60899869e-02,-4.12047375e-02,-2.15240866e-02,5.80302815e-02,-3.39008714e-02,-4.11825638e-02,-5.24664770e-02,-3.16249171e-03,-7.15418557e-03,-9.26244211e-03,-3.50198892e-02,2.56289558e-02
-7.69289994e-02,1.54808713e-02,-7.23916574e-02,-1.92874911e-02,5.45244685e-02,-2.16475900e-02,-7.87621601e-03,-2.56260676e-02,-9.13863459e-03,3.63277984e-02,2.09543278e-02,5.71720038e-03,3.44371597e-03
-5.66685854e-02,4.05099683e-02,-3.73933784e-02,1.51433323e-02,4.54251547e-02,-4.47440881e-02,-5.13916957e-03,9.14447427e-03,-1.73204118e-02,4.22746581e-02,4.46625203e-03,2.17147761e-02,-6.85502098e-03
-3.90634298e-02,2.85560520e-02,-5.23996039e-02,3.34182700e-02,2.71174913e-02,-1.58212473e-02,3.73592346e-02,4.09869871e-02,-1.54546841e-04,4.26664467e-02,6.92152350e-04,3.81706425e-02,-2.94295472e-02
-2.51143457e-02,-2.36523723e-02,-5.34240604e-02,4.44340745e-02,-6.97748375e-03,-4.69110914e-03,8.71187930e-03,5.96202629e-02,-2.09513986e-02,2.15499332e-02,-1.16574645e-02,9.07086581e-03,-3.00759241e-02
1.71985448e-02,1.05037919e-02,6.72845400e-03,7.58519312e-02,-4.82836801e-02,-2.68827960e-02,-1.10013667e-02,4.90775972e-02,-1.62466771e-02,-1.11777889e-02,-7.04017011e-03,-1.46371473e-02,-5.24077076e-02
3.76007473e-02,-6.28548742e-03,2.00585897e-02,7.07398582e-02,-5.32324301e-02,-7.69213120e-03,1.61152110e-02,5.61503867e-02,7.22010279e-03,-6.01365260e-03,-2.53548780e-02,-4.52202006e-02,-3.29949768e-02
5.43375650e-02,-1.20349930e-02,2.80868952e-02,4.32761744e-02,-7.11673143e-02,2.61951513e-02,5.01631315e-02,6.48723214e-02,2.30427570e-02,-1.58141745e-02,-4.65536090e-02,-5.38541094e-02,-3.48545508e-02
3.78576531e-02,-4.48786947e-03,1.05364607e-01,4.83664981e-02,-6.27431754e-02,1.92915320e-02,2.30599331e-02,3.59114117e-02,2.81646698e-02,1.57029986e-02,-3.98789540e-02,-2.22343081e-02,-1.73506703e-02
-1.83292435e-02,-6.57581264e-02,9.90679159e-02,-1.40033951e-03,-5.48543544e-02,1.95580933e-02,7.16774438e-03,-1.37120777e-03,1.89027681e-02,6.71369249e-02,-2.69680977e-02,-2.16615950e-02,-1.50993305e-02
-4.51058573e-02,-8.91827065e-02,1.04015578e-01,-5.16867898e-03,-1.24585585e-02,3.95574298e-02,1.40075073e-02,-1.56369252e-02,2.58617205e-02,1.12595915e-01,4.33614561e-02,4.69531583e-03,-2.98174668e-02
-5.48574629e-02,-6.55701412e-02,1.33288220e-01,-1.43921863e-02,2.27256593e-02,4.04994750e-02,2.72861284e-02,-2.81758191e-02,2.98445471e-02,1.24694157e-01,6.81721072e-02,2.24990523e-02,-2.02590689e-02
-8.85707924e-02,-6.91846226e-02,9.13400550e-02,-5.36923255e-02,5.10830836e-02,7.77527485e-02,4.82982626e-02,-7.43426854e-02,1.62855208e-02,1.10502047e-01,5.71726219e-02,1.22610321e-02,-3.00937208e-02
-9.90350066e-02,-7.58938849e-02,5.45068465e-02,-7.17513758e-02,5.04310981e-02,8.42930780e-02,3.46819308e-02,-7.96722687e-02,1.87580755e-02,1.23967139e-01,7.27236332e-02,1.56113652e-03,-2.51774565e-02
-7.05693050e-02,-2.14117652e-02,4.13443857e-02,-6.47249452e-02,2.95419652e-02,4.37016831e-02,2.62337638e-02,-9.77755412e-02,1.97878594e-02,1.16915133e-01,8.37182947e-02,-3.04516185e-03,-4.43844374e-02
-3.31750360e-02,-9.18672200e-04,8.57050119e-03,-4.49080691e-02,9.07198062e-03,1.73524903e-02,1.10008050e-02,-9.86949869e-02,5.04891613e-03,7.12507747e-02,6.53593319e-02,-7.77618817e-03,-4.06208312e-02
-1.53181523e-02,-1.36894376e-02,-4.19111360e-02,-3.67726111e-02,-1.92030667e-02,1.21898131e-02,2.31455560e-02,-6.57970102e-02,-2.60358321e-03,1.80540628e-02,4.64727686e-02,-1.41687983e-03,-3.93435450e-02
3.14337558e-03,-6.02274990e-03,-4.33344313e-02,1.40699639e-02,-2.51891256e-02,-1.56170268e-02,3.57045103e-02,-1.51624119e-02,1.49496186e-02,-1.72966065e-03,-6.94071083e-04,-1.01785281e-03,-3.45843587e-02
-8.12477194e-03,-2.54774904e-02,-7.59208799e-02,5.23540236e-03,-5.58265861e-02,-5.47315320e-02,2.52619811e-02,2.93558424e-03,1.90799029e-02,8.96621883e-04,-3.57637280e-02,-1.01812491e-02,-1.36972966e-02
2.29704061e-03,-3.32330185e-02,-9.93175363e-02,1.34904113e-02,-4.42101754e-02,-5.12327433e-02,2.54234236e-03,2.76035483e-02,9.76441998e-03,4.99703654e-03,-2.18226665e-02,1.31499193e-02,2.37461361e-02
8.11486146e-03,-1.73482159e-02,-6.48813669e-02,3.94681161e-02,-2.51440355e-02,-4.30868761e-02,-7.38862040e-03,6.97791624e-02,5.44380525e-02,3.06563006e-02,-2.62738260e-03,1.13969533e-02,3.02888017e-02
-2.60276306e-02,-2.61308454e-02,-7.16433290e-02,-1.33862813e-02,-2.20454458e-02,-2.61200193e-02,-4.73202273e-02,1.60129075e-02,2.96546903e-02,-6.66423576e-03,-2.90498937e-02,-2.12479245e-02,4.42840628e-02
-4.73886782e-02,-2.61757616e-02,-7.87958343e-02,-3.66487138e-02,1.22534702e-02,1.94782190e-02,-4.02787984e-02,2.84457488e-02,6.52463909e-02,6.64266866e-03,-1.86418014e-02,-3.34342828e-02,4.74185513e-02
-2.53410931e-02,2.24048747e-02,-5.20055654e-02,-5.81213001e-02,-2.75361347e-03,1.02595177e-02,-6.41045634e-02,3.55216390e-03,5.24228903e-02,1.76929789e-03,6.14460781e-03,-4.17250506e-02,3.54070077e-02
7.90982102e-03,3.90743028e-02,-3.65178004e-02,-4.97508434e-02,1.10060841e-02,3.15704072e-02,-6.42848888e-02,4.85935624e-03,5.69193551e-02,-7.89567764e-03,1.94028833e-02,-3.99563018e-02,2.52100505e-02
2.02134777e-02,4.11187405e-02,1.95677765e-03,-5.98474243e-02,-9.44698755e-03,2.31016505e-02,-8.92771911e-02,-1.14493876e-02,2.33306913e-02,-3.61684792e-02,5.10177096e-02,-1.85746845e-02,2.24095522e-02
2.49851994e-02,2.27118563e-02,1.71715428e-02,-2.66121867e-02,-1.68573799e-03,2.85496422e-02,-4.38780541e-02,2.69284789e-02,1.97356014e-02,-5.58457523e-02,3.74635975e-02,-2.30617022e-02,1.52295628e-02
4.32706158e-02,1.17562434e-02,2.98026786e-02,-5.50458190e-03,-2.11924826e-02,-1.36522815e-03,-2.71033493e-02,4.42724934e-02,-1.05691446e-02,-8.69137321e-02,2.72133464e-02,-3.90996939e-02,5.92571264e-04
4.31525865e-02,-1.51300034e-02,2.91366381e-02,-1.70291889e-03,-2.35788188e-02,-1.47473534e-02,-1.66572251e-02,7.31601720e-02,-2.34228827e-02,-9.84660568e-02,2.72437379e-03,-4.60405158e-02,5.39204740e-03
5.34696793e-02,2.93300161e-03,5.12593716e-02,2.37137025e-02,-1.05114838e-02,-4.42957991e-02,-1.39480918e-03,8.58264807e-02,-1.27804868e-02,-5.76681952e-02,1.96234956e-02,-2.72408853e-02,1.70272791e-02
3.17092119e-02,-2.05035383e-02,4.85902753e-02,-6.15860406e-03,-1.12572609e-02,-9.48428496e-02,-3.48051297e-02,3.16516802e-02,-4.20104599e-02,-5.46427033e-02,9.49821792e-03,-3.81770790e-02,-3.07162924e-03
8.87784506e-03,-2.31719404e-02,1.81811750e-02,-3.83239013e-03,4.35291556e-02,-6.53701941e-02,2.60966798e-02,4.82233291e-02,-2.82184799e-02,-2.81482788e-02,1.66475316e-02,-2.28077242e-02,-1.43409814e-02
-1.15690461e-03,-2.05338600e-02,1.41446765e-02,1.50611019e-02,5.46703430e-02,-4.78701661e-02,1.45588692e-02,-2.06194707e-02,-4.43919815e-02,-2.68647683e-02,-2.13542802e-03,-6.57309161e-03,-3.61687197e-02
1.64757752e-02,-1.66786500e-02,5.85295719e-03,2.86848269e-02,5.19550210e-02,-1.48933940e-02,3.88011194e-02,-4.77722389e-02,-1.37260366e-02,2.46794566e-02,-6.17234112e-03,3.49118139e-02,-4.19809602e-02
2.01540929e-02,5.28994814e-02,-3.14263701e-03,4.90015715e-02,4.05397955e-02,4.38484385e-02,5.25909663e-02,-7.32961503e-02,-2.63093701e-03,4.65830920e-02,-7.56522492e-03,5.17566892e-02,-9.48663930e-02
-1.48967532e-02,8.88817725e-02,-2.40131151e-02,4.39757129e-02,1.60209784e-02,8.17654744e-02,9.18162933e-02,-6.65931424e-02,2.69615327e-02,7.68809695e-02,-1.03191546e-01,3.87250193e-02,-7.55736584e-02
8.63463449e-03,1.10760741e-01,-4.99637755e-02,6.00946604e-02,8.51517818e-03,1.16567327e-01,7.39372063e-02,-8.45101172e-02,4.63497302e-02,9.02526142e-02,-1.26962830e-01,2.79913072e-02,-7.12474023e-02
-5.31154232e-02,6.24861869e-02,-5.48190225e-02,5.79136870e-02,8.22983258e-03,1.60834676e-01,9.65970882e-02,-4.38575845e-02,9.21392117e-02,8.77887435e-02,-1.85670030e-01,-7.50157102e-03,-1.03561826e-01
-4.96296153e-02,7.40986723e-02,-5.80074195e-02,3.66419729e-02,-6.28997176e-03,1.38960319e-01,6.13155855e-02,-4.17608425e-02,8.90043463e-02,1.04457213e-01,-1.56142403e-01,1.18060473e-02,-5.44042421e-02
-5.81266884e-02,3.21381984e-02,-3.55577918e-02,8.82807900e-03,-2.65965592e-02,8.13434583e-02,1.47927212e-02,-3.39891540e-02,9.24881211e-02,1.12909358e-01,-1.29503241e-01,3.98522769e-04,-5.36817734e-02
-9.03760828e-02,1.41469709e-02,-3.70736859e-02,-3.10755519e-03,1.91424163e-02,7.08931927e-02,1.65095362e-02,2.18455714e-02,8.47291487e-02,1.02413854e-01,-8.93530690e-02,-9.98615906e-03,-3.15771900e-02
-8.63035138e-02,-2.32770430e-02,-2.52024761e-02,-1.30491851e-02,2.98647582e-02,3.83483170e-02,-1.60877834e-02,3.47169555e-03,7.14747832e-02,7.64222258e-02,-5.61301475e-02,-4.88974008e-03,-1.33293626e-02
-6.71886424e-02,-3.34573881e-02,-5.81766850e-04,-2.91877053e-02,-7.88109652e-03,-2.89646495e-02,-5.29094531e-02,-3.90123597e-03,5.79160869e-02,5.72833794e-02,-1.77565413e-02,2.74812627e-03,1.77592659e-02
-4.75575765e-02,1.22256487e-02,2.83510172e-02,-9.66186692e-03,-1.37317446e-02,-3.03078913e-02,-4.30654952e-02,3.15862406e-02,3.46901240e-02,2.54170818e-02,2.73412261e-02,-1.22325898e-02,-1.61681257e-02
-3.96117817e-02,2.88974600e-02,4.51043999e-02,-1.79641662e-02,-4.76699266e-02,-7.61210567e-02,-3.61221426e-02,4.34027756e-02,5.04389678e-02,3.68636415e-02,-4.18063576e-03,-2.66461188e-02,7.32638296e-03
1.90057390e-02,4.92701560e-02,1.10675431e-02,-2.56370886e-02,-6.32908408e-02,-8.87294027e-02,-4.89722476e-02,7.28740818e-03,2.03378712e-02,1.78812272e-02,1.20981776e-02,-4.49122982e-02,1.50329286e-02
-3.65140435e-02,-2.81522346e-03,-3.85266050e-02,-4.68132746e-02,-4.62016290e-02,-2.74353817e-02,1.26850449e-02,-4.58983379e-03,3.40481075e-02,4.45537146e-02,-3.35183084e-03,-6.50801223e-02,8.37797287e-03
-2.82459006e-02,3.10842703e-03,-6.45111113e-02,-6.55806171e-02,-3.78917046e-02,-2.52109798e-02,7.14038567e-03,-3.81444181e-02,-1.15685234e-02,3.23901854e-02,1.62713400e-02,-7.65724577e-02,2.15023402e-02
9.64982779e-03,-2.41864238e-02,-7.34999686e-02,-6.95989168e-02,-5.75609534e-02,-3.97952987e-02,-1.02899796e-02,-4.04016816e-02,-1.94405452e-02,2.65483764e-02,2.95573325e-02,-5.31220003e-02,6.22018363e-03
5.26398717e-04,-5.11080802e-02,-8.25725462e-02,-3.04668847e-02,-9.69304394e-03,1.70523607e-02,1.78091690e-02,-3.03819801e-02,-2.51182544e-02,4.62099848e-03,4.13213184e-02,-4.98233460e-02,5.92828647e-03
4.15899767e-02,-5.30486972e-02,-7.74019610e-02,1.47248585e-03,7.92528636e-03,1.45482562e-02,1.73748526e-02,-3.08805775e-02,-3.55562026e-02,-8.89406730e-03,5.94523485e-02,-1.08225256e-02,7.17830770e-03
4.21831982e-02,-5.21452001e-02,-5.51193142e-02,3.55618632e-02,7.80418332e-03,2.15916752e-02,1.32105581e-02,-3.86552486e-02,-3.64516706e-02,-5.04386234e-02,3.65652995e-02,-3.87260533e-02,-6.67366335e-03
3.59230193e-02,-1.86392396e-02,1.02662638e-02,7.14278678e-02,2.53055026e-02,4.71378292e-02,1.42495285e-02,-3.80037441e-03,-3.92890426e-02,-7.72193823e-02,-5.30344402e-03,-7.18038965e-02,-2.90337661e-02
4.72547715e-02,-5.02690273e-03,5.10624601e-02,7.41556022e-02,-2.49449450e-03,3.70598790e-02,-7.31310949e-03,-1.75757604e-03,-3.09585782e-02,-7.27985447e-02,-2.01134610e-02,-5.65637204e-02,-3.48147154e-02
7.07128322e-02,5.92722208e-03,6.56008185e-02,6.65012217e-02,-1.63101700e-02,1.92803111e-02,-2.61326747e-02,-1.17531452e-02,-6.34169988e-02,-8.73237715e-02,-1.89699374e-02,-3.33820336e-02,-1.97925389e-02
6.75861562e-02,5.60760999e-03,2.62690251e-02,3.28813543e-02,-2.13773677e-02,5.63022559e-02,1.94325167e-02,-1.20274788e-02,-4.18453059e-02,-2.69094776e-02,-1.58853980e-02,-1.09069316e-02,-4.95133958e-03
2.78560005e-02,1.47587094e-03,3.39952935e-04,1.37259666e-02,-1.63429506e-02,3.74090977e-02,2.95504777e-02,-2.60048146e-02,-7.74273614e-02,-1.10873295e-02,-1.81046410e-02,4.31117417e-03,1.38441035e-02
2.03333978e-02,7.98856166e-03,1.07909850e-02,3.48630853e-02,-1.48895606e-02,8.64736274e-03,2.10772927e-02,-4.94551802e-03,-4.93083586e-02,1.65879967e-02,-2.66454699e-02,1.91682195e-02,-1.26421207e-02
1.66821655e-02,-1.20705955e-02,-1.65148336e-02,3.37105570e-02,1.77245809e-02,-2.60758883e-04,3.62144867e-02,-1.43501329e-03,-4.04132985e-02,3.71635272e-02,-1.86274663e-02,3.18757681e-02,-2.45765550e-02
3.46984263e-02,-9.48666885e-03,-2.97473552e-02,4.99133461e-02,3.80862123e-02,-2.08436109e-02,2.84152722e-02,3.75784811e-02,-1.09879201e-02,5.78187283e-02,-2.47876234e-03,4.81381014e-02,-1.42079700e-02
1.74785272e-02,-4.77544529e-05,5.11372744e-03,6.93731734e-02,3.88743448e-02,-5.42677770e-02,9.68431891e-03,5.89081377e-02,3.33152571e-02,4.02086806e-02,-1.37702163e-02,1.16816549e-02,3.02893794e-03
-1.75611388e-02,1.16816505e-02,1.65382272e-02,2.61504230e-02,5.80695517e-02,-3.22474142e-02,1.05479230e-02,9.04774263e-02,5.17236042e-02,1.52767542e-03,-6.28418996e-02,-1.05438869e-03,-7.18012897e-03
-3.72567163e-03,1.38337182e-02,4.75146235e-02,1.77973705e-05,7.89655781e-02,-2.93187780e-02,4.25090854e-03,1.28859113e-01,5.78703607e-02,1.92460706e-03,-8.39778498e-02,-2.13530319e-02,-3.75958086e-02
-3.34403461e-02,-2.18411235e-03,4.79438156e-02,-1.50560014e-02,7.86198869e-02,-2.54647063e-02,-1.56034080e-02,1.37354608e-01,3.44622489e-02,2.08804303e-02,-3.51110483e-02,-2.79915873e-02,-4.24401431e-02
1.93168782e-02,2.69745022e-03,1.96899220e-02,-2.11586495e-02,7.05564713e-02,-2.85166581e-02,-1.27403253e-02,1.54712651e-01,4.34082124e-02,2.95131088e-02,-1.57875926e-02,-4.14372972e-02,-5.21477949e-02
-9.70528834e-03,4.33595363e-03,-1.70748534e-02,-4.88711456e-02,4.54125023e-02,-3.64831128e-02,-1.19158328e-02,1.45134559e-01,1.18869988e-02,4.94838001e-03,-7.05959401e-03,-4.63642187e-02,-4.14689396e-02
-2.89862058e-02,-8.04944590e-03,-3.50141580e-02,-1.44148515e-02,2.23756266e-02,-4.42962956e-02,-3.57440060e-03,1.25687127e-01,3.34599467e-02,5.66486683e-03,8.20893655e-03,-3.91381957e-02,-5.39476453e-02
-6.92158621e-02,-3.24638377e-02,-6.08153920e-02,-1.69327465e-03,2.54357083e-02,-3.00594859e-02,-5.52771698e-04,5.75731576e-02,1.03272469e-02,1.17310059e-02,3.64559063e-02,-2.76881842e-02,-8.60744719e-02
-6.69820798e-02,-4.81434583e-02,-6.58039858e-02,1.29619546e-02,1.03869243e-02,-2.04974636e-02,-1.55190789e-02,3.23480923e-02,3.85101770e-02,1.29969228e-02,5.38247229e-02,-2.60988622e-02,-1.10159717e-01
-3.88256213e-02,-6.13587030e-02,-1.91029567e-02,4.52066148e-02,-2.51062690e-02,-3.75069569e-02,-5.07881993e-02,-2.64995102e-02,4.67870954e-02,8.16102245e-03,4.70939454e-02,-7.77656601e-03,-7.20863783e-02
-9.14322952e-02,-8.17037835e-02,-1.04820165e-02,1.66477458e-02,-2.59167301e-02,3.21243278e-02,1.37393622e-03,-4.17286050e-02,6.45366741e-02,-1.51964551e-02,1.36151519e-02,2.16170988e-02,-5.37056725e-02
-8.13131694e-02,-1.12714643e-01,2.47382968e-03,-3.25108663e-03,-2.24263703e-02,5.05684808e-02,9.69811917e-03,-1.23394464e-02,9.14728526e-02,2.13386488e-03,-1.25721396e-02,5.44397133e-02,-3.56914550e-02
-1.00796917e-01,-1.13062877e-01,1.25195603e-02,-1.62130050e-02,-4.13920625e-02,6.19508606e-02,8.68573750e-03,-2.68846226e-02,3.28096471e-02,1.66587023e-03,9.10287095e-03,7.35909749e-02,-2.30536683e-02
