% normalize=-1
-5.43011108e-03,-7.22316505e-02,3.10531055e-02,6.51591897e-03,-4.83751677e-02,3.29596486e-02,-1.40033273e-02,-1.54903506e-02,1.71233666e-02,6.30267256e-03,5.93422704e-03,6.17737264e-02,-1.79948628e-02
2.51434754e-02,-1.90308565e-02,4.13351557e-02,-1.64341581e-02,-5.90631546e-02,5.96161412e-02,8.26170880e-03,-1.00981517e-02,-9.19735611e-03,9.88133368e-03,4.75433587e-03,4.53181027e-02,1.69216113e-02
8.80922213e-02,2.42421070e-03,-5.30559416e-04,-2.47377397e-02,-8.06071153e-02,3.78949374e-02,3.82132966e-03,-2.32787578e-02,-6.78683802e-03,1.22688597e-03,-1.36719071e-02,3.66066104e-02,3.12530840e-02
4.08471819e-02,-2.72469896e-03,-3.62814696e-02,-3.87368036e-02,-7.07409770e-02,4.59206243e-02,1.51121132e-02,-6.15352205e-02,-2.41498798e-02,-3.03407838e-04,-6.61220357e-03,2.14509796e-02,1.87632870e-02
4.17995050e-02,2.86951061e-02,-2.63892284e-02,-4.09524105e-02,-7.65629277e-02,3.00940166e-02,4.26402993e-03,-5.15928572e-02,-3.91397941e-03,-3.00924203e-03,-6.07123901e-03,-9.13671745e-03,1.65272174e-02
8.82303206e-02,1.80026896e-02,-1.73433566e-02,-3.77081361e-02,-7.08411747e-02,1.60279371e-02,-2.01566132e-02,-6.71669316e-02,-1.43274327e-02,-9.57921492e-03,-1.07025529e-02,-1.18512712e-03,3.31429162e-02
7.05710750e-02,-6.59357034e-03,-1.07619695e-02,-3.33585071e-02,-6.46220734e-02,4.80157547e-02,1.06171684e-02,-3.56674391e-02,2.72665472e-03,-4.38847571e-03,-1.31802624e-02,-2.77636805e-02,2.79941042e-02
-8.43257533e-03,-5.32957300e-02,-5.20634629e-03,-2.45422559e-02,-8.34916224e-02,4.68406626e-02,2.65690967e-02,4.06640275e-02,7.38093667e-02,3.77160517e-02,-7.07320918e-03,-4.09213742e-02,3.93802525e-02
-4.21266375e-02,-4.75904538e-02,2.30431771e-02,-7.07039542e-03,-7.26462377e-02,4.97077515e-02,-2.13950813e-03,4.01100362e-02,4.76060421e-02,-2.60356247e-03,-8.02228434e-03,-4.12594388e-02,3.98591913e-02
-6.41303957e-03,-3.86874797e-02,3.04982298e-04,3.13411159e-03,-7.20874231e-02,2.27819368e-03,-7.12539172e-02,4.28672263e-02,2.78313778e-02,-2.91339007e-02,1.03438351e-02,-3.67823893e-02,3.36621001e-02
-4.29121288e-03,6.22754910e-03,-1.07528756e-02,-2.66611119e-03,-5.41186271e-02,2.14526404e-02,-3.63500461e-02,2.80891466e-02,-2.89936963e-03,-3.64600450e-02,3.71656668e-02,-2.26387847e-02,3.67713139e-02
4.47432503e-02,3.94420418e-02,-4.66673160e-02,1.81082924e-03,-3.14373468e-02,-1.22911507e-02,-3.22889495e-02,2.37776159e-02,-1.43700312e-03,-3.38337595e-02,4.20488656e-02,-4.05671319e-03,1.28851156e-02
1.72990159e-02,1.63355974e-02,-8.08390042e-02,-8.85287498e-03,1.64017010e-02,-2.62479361e-02,-2.10938429e-02,-2.07844708e-02,-6.33365084e-02,-5.60166248e-02,4.55605918e-02,1.94031573e-02,-1.61558526e-02
2.97214310e-02,8.72879756e-03,-6.37145183e-02,-6.03802274e-03,5.65379848e-02,-3.49538747e-02,2.03302465e-02,-1.31421059e-02,-8.91304521e-02,-4.51001605e-02,2.12891511e-02,9.56980347e-03,-4.33600273e-02
4.18367697e-02,2.09560612e-03,-3.67562798e-02,-2.19514979e-02,9.46454393e-02,-4.47821211e-02,5.59791686e-02,-1.85372379e-02,-1.34246035e-01,-5.17283256e-02,-3.41854715e-03,1.67534421e-02,-3.96782474e-02
3.88664434e-02,9.20022960e-04,5.58442552e-02,-5.85498206e-03,1.16731615e-01,-2.24157592e-02,5.15647216e-02,-2.78179545e-02,-1.70235617e-01,-4.26584405e-02,1.43248121e-02,3.89349420e-02,-5.83787519e-03
-3.67544736e-02,-1.44954702e-02,1.16535617e-01,1.77653201e-02,9.70233478e-02,-2.61026924e-02,8.46906324e-02,-2.27685349e-02,-1.18816617e-01,5.30738949e-03,1.64616668e-02,4.17222621e-02,2.87995102e-02
-4.21320132e-02,-5.29185054e-03,1.67876694e-01,3.52151725e-02,1.14004765e-01,2.87038201e-02,1.04580274e-01,-9.23102406e-03,-6.25378646e-02,2.38289341e-02,6.75627079e-03,4.50241863e-02,3.30449322e-02
-3.74673442e-02,-3.34829864e-02,1.34485219e-01,2.79332490e-02,7.55403509e-02,2.63156441e-02,4.58444227e-02,-1.30482982e-02,-1.61860754e-02,3.35171475e-02,1.61965742e-02,6.32744923e-02,4.87160641e-02
-1.46582104e-02,-1.67205663e-02,1.12443825e-01,1.34041409e-02,3.60305072e-02,3.43962386e-02,2.82923760e-02,-3.56003919e-02,9.56469388e-03,3.76512362e-02,5.46856035e-03,4.39110498e-02,3.04778180e-02
-2.54437449e-02,3.15272072e-03,7.06260094e-02,1.44435045e-02,1.05763810e-02,1.71235107e-02,4.95857287e-03,-3.73632260e-02,7.48497783e-02,5.95872194e-02,4.76814752e-03,4.02573239e-02,2.16982215e-02
-2.29204069e-02,-8.62677570e-04,1.96392386e-02,-2.18929317e-05,1.53072730e-02,1.07825267e-02,-2.44162583e-02,-3.60919501e-02,9.59559991e-02,6.79744571e-02,9.08720330e-03,2.73333789e-02,9.30593389e-05
-2.04964183e-02,-3.79016245e-02,-2.69544640e-02,-1.37844646e-03,2.87616181e-02,2.10603717e-02,-1.76423544e-02,-1.29916452e-02,9.74222706e-02,5.17360612e-02,-4.28430950e-02,-8.77950612e-03,-2.83668341e-02
-2.76528472e-02,-4.01963388e-02,-7.32511358e-02,-5.62100516e-02,-3.04225234e-02,-7.29573263e-02,-5.91002214e-02,-1.83637494e-02,7.96957661e-02,3.44030836e-02,-8.89794391e-02,-5.60984885e-02,-6.29462040e-02
-2.89164531e-02,-2.94240156e-02,-6.06222011e-03,-2.96951423e-02,2.15594305e-02,-4.45574248e-02,-5.50670214e-02,-8.49430010e-03,3.99482985e-02,1.79112359e-02,-7.20686111e-02,-5.29554431e-02,-3.20898382e-02
-4.68847675e-02,-1.49640757e-02,1.04219858e-02,-2.11072753e-02,1.62341765e-02,-4.64849751e-02,-2.68274330e-02,-1.03180352e-02,2.76967676e-02,7.89412058e-03,-3.82366134e-02,-3.03108256e-02,7.77937832e-03
-3.62858513e-02,-1.43937839e-02,2.69080432e-02,-3.76463036e-02,2.80317986e-02,-4.17992807e-02,1.92845078e-02,1.77298433e-02,5.55533005e-02,2.56393299e-02,-7.15589851e-03,-2.80803894e-02,2.98313905e-02
-8.39221411e-03,-7.65655551e-03,6.48965505e-03,-3.48871106e-02,6.50693856e-03,-5.65238497e-02,3.35719528e-02,-4.08164976e-04,4.73806340e-02,2.81440749e-02,2.08909206e-02,-5.37897232e-03,5.22521799e-02
6.92269881e-02,8.16718837e-03,2.04895693e-02,-6.47736075e-03,-1.61048425e-03,-6.52019162e-02,1.67588641e-02,-1.28524744e-02,2.49022686e-02,4.37597225e-02,3.97661790e-02,3.38468139e-04,4.79015987e-02
9.82846033e-02,1.56663574e-02,1.08761795e-02,2.39328555e-02,-3.85307071e-03,-4.88373188e-02,-3.06259257e-03,-4.85653858e-02,-5.29523734e-03,1.65591786e-02,2.59313361e-02,-2.82128160e-03,7.29704288e-02
9.01513630e-02,-4.52530695e-03,-2.24044402e-02,3.93788470e-02,2.27074727e-03,-1.62730179e-02,1.34309722e-02,-2.60205969e-02,1.85858904e-02,4.84616587e-02,5.32879733e-02,-2.64295912e-02,3.41001101e-02
8.25612124e-02,-4.44555222e-02,-3.66427939e-02,7.43343769e-02,3.10189589e-02,6.54841070e-02,1.45496400e-02,-1.19197027e-02,-1.46924738e-02,2.35700475e-02,4.30757358e-02,-4.54817601e-02,4.59056510e-02
3.33454233e-02,-5.39174749e-02,-8.62440644e-02,3.22936715e-02,-6.50754013e-02,-3.22186818e-03,-5.71962385e-02,-5.10456145e-02,-2.72223557e-02,1.16840048e-03,1.51372294e-02,-8.78305338e-02,-4.32154225e-03
1.52163240e-02,-5.40296904e-02,-5.60739036e-02,8.59015677e-02,-1.64870547e-02,4.57709002e-02,-8.18391825e-02,-6.74627147e-02,-7.96674965e-02,-4.91636683e-02,8.73717905e-03,-8.14313060e-02,2.67182515e-02
-3.38396177e-03,-3.82015039e-02,-3.67759997e-02,1.00109151e-01,-2.27196945e-02,7.06635528e-02,-9.58691701e-02,-4.43920595e-02,-8.57032684e-02,-5.29939831e-02,3.02241859e-02,-5.28665619e-02,2.44927603e-02
-3.88705538e-02,-4.61087592e-02,-1.03073841e-02,1.01864128e-01,1.25271297e-02,9.28425316e-02,-5.56714709e-02,-2.04356610e-02,-7.25353785e-02,-5.27525149e-02,1.14143033e-02,-4.25645294e-02,1.47645979e-02
-6.28419379e-02,-4.02532054e-02,-1.16037998e-02,7.62155334e-02,-3.85000714e-03,7.53725591e-02,-2.85237121e-02,-1.02582515e-03,-5.74894510e-02,-3.65195441e-02,2.43167371e-02,-3.59514445e-03,2.06827159e-02
-1.63678124e-02,1.10174262e-02,1.68616511e-02,5.14771762e-02,1.19828784e-02,3.84852756e-02,-2.69644575e-02,1.22105261e-02,-4.57797407e-02,-5.20127027e-03,4.01907689e-02,4.89107041e-02,2.83402998e-02
1.26381745e-02,4.34424112e-02,4.89054682e-02,2.19619077e-02,1.46592975e-02,1.74741297e-02,-2.01365822e-02,1.57429784e-03,-4.82151067e-02,-1.90759004e-02,-1.22262467e-02,6.65342077e-02,3.75514211e-02
-1.99522914e-02,7.65241029e-02,6.97853536e-02,-9.24583542e-03,4.58176279e-02,-8.20365109e-04,1.20086246e-02,2.61590675e-02,-2.96947681e-02,1.39690039e-02,-4.23053882e-02,6.05207053e-02,2.93538142e-02
-1.86282527e-02,3.63689371e-02,5.71580193e-02,-7.69125537e-02,7.34243499e-02,2.85496013e-02,5.86693574e-02,5.19531369e-02,-2.13980942e-02,5.65107263e-02,-7.33550903e-03,7.92901641e-02,5.68145867e-02
7.10540023e-05,3.74750979e-02,5.23988415e-02,-1.40260312e-01,3.14994026e-02,-6.04483952e-03,4.36524799e-02,1.80038704e-02,-3.76489529e-03,7.06736402e-02,2.48923174e-02,7.02940460e-02,3.38106842e-02
-3.89178485e-02,1.73050871e-02,6.36954404e-02,-1.29027932e-01,5.54785893e-02,-3.85278601e-03,3.61641039e-02,-2.09585276e-02,-2.95086239e-02,1.21518597e-02,2.96810166e-02,6.65115189e-02,7.90067226e-02
-3.04163057e-02,1.47878306e-02,6.79404239e-02,-1.22731976e-01,2.23132032e-02,-1.78411878e-02,2.95457893e-03,-3.52737605e-02,-3.20347475e-03,2.91774662e-02,6.96254605e-02,5.14180230e-02,7.29732275e-02
-7.09368456e-03,8.09443321e-04,5.88855204e-02,-9.73528923e-02,4.73459115e-02,-2.25948939e-04,1.48320666e-02,-5.06488381e-02,8.38885713e-03,1.27914990e-02,6.75267177e-02,5.30942278e-02,3.93884234e-02
-1.55190771e-02,-2.82197097e-02,1.49920020e-02,-7.23173203e-02,2.02018856e-02,1.03505779e-03,1.99883125e-02,-3.91169153e-02,2.97487142e-02,-5.63828090e-03,9.80186775e-02,7.29229275e-02,3.96423574e-02
4.11483464e-02,-2.20006990e-02,-2.59660770e-02,-6.60327324e-02,-3.24600716e-02,-3.18115358e-02,-6.08785660e-03,-3.30267993e-02,2.52625159e-02,-1.97583934e-02,1.16475234e-01,7.65484458e-02,3.25078185e-02
4.36453883e-02,-2.08152305e-02,-4.26859899e-02,-2.09335824e-02,-6.08380278e-02,-6.61822859e-02,-2.68011898e-02,-3.74415173e-02,2.94251244e-02,-3.64984762e-02,8.08664279e-02,6.19298987e-02,5.39443973e-03
2.48366360e-02,4.54179857e-03,-5.69574816e-02,-1.04929951e-03,-7.23316385e-02,-8.36200041e-02,-4.08412355e-02,-1.66039684e-02,2.35241933e-02,-5.49831053e-02,1.84085535e-02,3.60725603e-02,1.99480242e-02
-1.30344746e-02,-3.48309606e-02,-1.10213624e-01,-4.70952725e-02,-9.12326678e-02,-9.91935441e-02,-2.27312088e-02,1.22460836e-02,2.13701678e-02,-3.76262162e-02,-9.01259164e-03,1.94708204e-02,1.46326582e-03
5.34188121e-03,-7.83488034e-03,-7.86436539e-02,-1.72349330e-02,-7.04849082e-02,-7.85615442e-02,-4.79411250e-02,4.85155767e-03,1.08114878e-02,-3.53592701e-02,-1.09464375e-02,1.20723554e-02,-3.82307452e-04
-1.73886777e-02,4.51219894e-03,-6.05694499e-02,-3.36727990e-03,-4.63323309e-02,-6.01874616e-02,-5.66937648e-02,-6.63655704e-04,1.02423818e-03,-4.13637510e-02,-2.42262707e-02,4.74268031e-03,-8.23502501e-03
-4.25178701e-02,4.00133687e-03,-6.47394725e-02,-1.47275756e-02,-5.66591969e-02,-5.09394002e-02,-5.33521742e-02,2.99182374e-03,1.84444590e-02,-2.62741643e-02,-2.54491133e-02,-2.28235416e-02,-8.53848695e-03
-2.22234667e-02,1.72163786e-02,-4.49907208e-02,-1.73826756e-02,-2.59897708e-02,-3.89589264e-02,-6.21747123e-02,1.76450059e-02,3.85260528e-02,-1.21137872e-02,-1.63113155e-02,-2.57432609e-02,-3.33859272e-02
-2.19892345e-02,1.98353459e-02,-3.55688539e-02,-1.37514779e-02,-3.78270781e-03,-1.72617831e-02,-3.77640774e-02,3.73945431e-02,5.36234469e-02,3.75168580e-03,2.83216757e-02,1.54263628e-03,-8.63051133e-03
-1.46124738e-02,-1.18201363e-02,-3.04810480e-02,-1.73020765e-02,-1.71874169e-02,-7.58820792e-03,-3.24488500e-02,4.63099477e-02,2.26469592e-02,-2.38003185e-02,3.68623455e-02,-2.21157175e-02,-1.55313811e-02
2.03219378e-02,1.42169799e-02,3.02574175e-02,2.22344173e-02,6.46413258e-04,-2.21258110e-02,-4.17973329e-02,3.75031241e-02,1.16633156e-02,-2.03689203e-02,3.96806313e-02,-2.54604314e-02,-1.60914806e-02
4.94995240e-02,3.05428899e-02,6.57540516e-02,2.82941422e-02,-2.63606541e-03,-2.31669483e-02,-2.36032483e-02,4.33190642e-02,1.43477887e-02,-2.07219986e-02,2.82835447e-02,-2.68598631e-02,6.83765686e-03
2.53899491e-02,3.81556011e-02,1.00540093e-01,1.54021807e-02,-1.67696786e-02,-5.90620777e-02,-2.09408366e-02,3.47380175e-02,5.43098416e-03,-1.70243200e-02,1.82116799e-02,-3.99754663e-02,2.57885386e-03
6.29298048e-03,1.71240875e-02,1.06021424e-01,4.10196952e-03,1.44879958e-02,-4.75312077e-02,-1.37406981e-02,1.97258967e-02,-1.33175497e-02,-2.24906808e-02,1.38318530e-02,-4.65442787e-02,3.73580196e-02
3.47578872e-02,4.34050481e-02,1.34956185e-01,-6.40638772e-03,6.10358975e-02,-2.28707321e-02,-1.87858848e-03,-3.41236715e-03,-4.24547177e-02,-2.12282636e-02,3.38581343e-03,-2.82657860e-02,3.81966979e-02
3.54601766e-02,5.16417612e-02,1.24704495e-01,-3.57359638e-02,6.93963176e-02,-3.54359191e-02,2.75583894e-02,-2.78015797e-03,-3.17208491e-02,-1.36010543e-02,-1.30416628e-02,-3.58321760e-02,4.09456295e-02
6.09112210e-03,2.42153770e-02,5.30188980e-02,-8.45601795e-02,5.81708146e-02,-5.13584168e-02,4.06041522e-03,-3.84113839e-02,-4.25382728e-02,-9.93103753e-03,-7.97450535e-03,-2.84559694e-02,3.45758652e-02
1.09221224e-02,2.80930878e-02,2.24234282e-03,-7.78205764e-02,8.44979504e-02,-3.75026354e-02,1.10528302e-02,-3.29763549e-02,-2.90421464e-02,2.19513145e-02,1.71769393e-02,-1.28844838e-03,3.66517166e-02
-6.77760161e-03,9.95750806e-03,-3.91624102e-02,-7.45719318e-02,6.87738357e-02,-3.11481760e-02,5.20980398e-03,-1.74550554e-02,-2.41815196e-02,1.28023087e-02,1.29079675e-02,1.07448226e-03,-2.90072819e-03
-3.29843944e-03,1.57269036e-02,-4.74775618e-02,-4.20658860e-02,6.10376974e-02,6.76709205e-03,5.44681737e-03,-6.23731761e-03,2.48613228e-03,-2.30615043e-03,2.39262345e-03,1.21774734e-02,-6.00000750e-03
-2.00155687e-03,2.60294742e-02,-3.25368056e-02,-1.39037014e-02,1.66157080e-02,2.47376431e-02,-3.11725189e-03,9.59849051e-03,3.23887533e-02,-1.67854031e-02,-3.27916120e-02,5.57987368e-03,-2.88422087e-02
3.81546141e-03,5.28599476e-02,3.23794866e-02,6.13826891e-02,-1.63583363e-02,2.11390826e-02,-1.06642685e-02,2.21977181e-02,5.39480097e-02,-1.04900686e-02,-4.69433054e-02,-8.59751605e-03,-4.55027276e-02
-1.54891799e-02,2.53094146e-02,1.72617145e-02,6.39110983e-02,-4.89977558e-02,2.92537186e-02,-2.59508475e-02,2.47479959e-02,5.76220803e-02,-1.88708766e-03,-2.67779501e-02,-1.16862566e-02,-2.64828298e-02
-4.50911933e-02,3.08944094e-02,2.15769213e-02,7.65971125e-02,-4.98457295e-02,6.12418524e-02,1.63902911e-02,9.06641325e-03,-3.03422265e-03,-3.24912549e-02,-4.80862518e-02,-8.37018980e-03,-2.12214415e-02
-5.60921790e-02,5.73241601e-02,2.97704260e-02,1.11108206e-01,-2.67548339e-02,6.36317338e-02,9.29446238e-02,4.47975860e-02,-2.23627336e-02,-7.06643067e-02,-5.50452406e-02,4.03338961e-02,-2.41206076e-03
-9.01996188e-02,2.07782204e-02,-3.27170698e-02,6.42944695e-02,-5.21044429e-02,1.62131095e-02,1.10564086e-01,3.83919281e-02,-5.26926944e-02,-9.74502966e-02,-4.68854752e-02,8.87349799e-02,2.50525627e-02
-7.68173284e-02,-1.58551867e-02,-9.87308910e-02,5.80250780e-02,-1.33229498e-02,9.13550562e-03,1.32435597e-01,4.39170013e-02,-1.04642696e-01,-1.24721034e-01,-1.28449881e-02,1.41122264e-01,5.19771489e-02
-7.03757524e-02,-1.42992984e-02,-9.52740079e-02,6.90600356e-02,1.11135615e-02,-1.52022345e-02,1.26541146e-01,6.06028732e-02,-1.13957470e-01,-1.27339350e-01,2.05860999e-02,1.78931445e-01,5.13168147e-02
-8.62025971e-02,-1.65580790e-02,-9.34704602e-02,5.82864835e-02,4.89099276e-02,8.32255998e-03,1.42460380e-01,7.06807916e-02,-1.12945009e-01,-1.54397272e-01,1.50143648e-02,1.86381485e-01,6.22605398e-02
-5.11964587e-02,-4.62198597e-02,-8.08331149e-02,1.84574370e-02,3.58437122e-02,-6.04885208e-03,1.04845447e-01,6.58453906e-02,-9.53734502e-02,-1.51880637e-01,3.82500517e-03,1.80745217e-01,5.72713871e-02
8.03806642e-03,-4.48948631e-02,-3.00534786e-02,1.64637123e-02,1.59765104e-02,-3.69262389e-02,5.65787222e-02,5.49713984e-02,-7.25106498e-02,-1.11363139e-01,2.04938256e-02,1.40830203e-01,2.72396765e-02
5.32036673e-02,-6.02006601e-02,-1.42203648e-02,-7.63660348e-03,-6.71331961e-03,-6.25622722e-02,-4.16101996e-02,2.77779370e-02,-3.75838131e-02,-5.28235173e-02,3.98417618e-02,7.78413101e-02,2.66521730e-02
7.49923587e-02,-5.01808652e-02,7.60924780e-03,-1.46941048e-02,-1.11079671e-02,-3.66017929e-02,-7.48536711e-02,-1.09210944e-02,-4.57364256e-02,-1.48193607e-02,3.85176458e-02,1.17738355e-02,8.45454227e-03
5.89891675e-02,-6.48353983e-02,1.78750633e-02,-8.41334062e-03,-1.59374006e-02,-3.69024219e-02,-8.83759880e-02,7.16666296e-04,-4.00503245e-02,-3.18246628e-03,2.49786471e-02,-8.30107705e-03,5.07736884e-03
3.84891169e-02,-7.10358313e-02,1.52731719e-02,-1.30102047e-02,-4.87851247e-02,-5.80535577e-02,-8.90637091e-02,5.92120313e-03,1.27886302e-03,2.87369059e-02,1.13281189e-02,-3.35926785e-02,-1.27399744e-02
7.00184121e-02,-5.59442535e-02,6.40771700e-03,3.02132222e-04,-5.50790543e-02,-4.61506553e-02,-6.84073741e-02,-2.03857789e-03,6.61673815e-03,2.74821451e-02,2.58238254e-02,-3.22504848e-02,-1.72839325e-03
6.50048190e-02,-4.54565259e-02,1.14144929e-03,1.22517408e-02,-4.30392906e-02,-4.24713961e-02,-4.32725203e-02,-5.80970798e-03,3.15540247e-02,2.51350662e-02,3.09512591e-02,-2.42765022e-02,2.45194835e-02
5.56061617e-03,-4.93123990e-02,-1.26991036e-02,-7.02037200e-03,-3.55316892e-02,-4.22209564e-02,-1.30717764e-02,-1.17936512e-02,4.63116014e-02,8.46179113e-03,2.40930240e-02,-2.61873698e-02,3.29013339e-02
-1.30610334e-02,-7.02859594e-02,-4.43228301e-02,-3.09271291e-02,7.01414258e-03,-1.97474298e-02,1.87722177e-02,-1.94444350e-02,3.86882701e-02,-1.44863503e-02,1.50331779e-03,-8.65188234e-03,4.00364292e-02
1.17110691e-02,-2.26751866e-02,-5.38888954e-02,-3.82163436e-02,4.38701990e-02,1.42963951e-03,4.96852585e-02,-3.57471358e-02,3.61308306e-02,-4.41567488e-02,1.21168228e-03,5.53414615e-03,2.13425238e-02
1.20252703e-02,1.68722000e-02,-7.67627762e-02,-5.44206652e-02,3.19714087e-02,-3.28313599e-02,2.64899994e-02,-4.09662547e-02,3.40634693e-02,-5.98476054e-02,-2.09009539e-02,-2.45889692e-02,6.67158979e-03
4.06749641e-02,6.83788711e-02,-7.73341193e-02,-4.01217414e-02,3.90330544e-02,-1.19295317e-02,4.14620815e-02,-5.10712978e-02,1.19140983e-02,-5.71030354e-02,-3.54862720e-03,-2.83164219e-03,1.97773613e-02
4.66258849e-02,5.10371596e-02,-9.19891764e-02,-3.84408658e-02,3.55606768e-02,-7.72129020e-03,4.68330341e-02,-3.13511896e-02,-8.00581412e-03,-4.94993292e-02,-2.36133911e-02,-8.89905770e-03,-2.52430885e-03
2.42546104e-03,4.13789523e-02,-8.12627392e-02,-2.90001768e-02,1.26611855e-02,-7.24747738e-03,4.10734835e-02,-6.81865444e-03,-5.13954973e-03,-1.80824886e-02,-2.69598087e-02,-2.41884294e-02,-2.22601136e-02
-2.63064743e-02,1.81326561e-02,-8.83477367e-02,-1.84859458e-02,-2.45557483e-02,2.02585062e-02,2.45584946e-02,-9.80847683e-03,-2.80397709e-02,-1.15513312e-02,-3.61494237e-02,-2.28645772e-02,-1.03804647e-02
4.27797459e-03,5.41475877e-02,-5.87260853e-02,-3.07170779e-03,-4.03210655e-02,3.08797514e-02,3.67849942e-02,1.57581394e-02,-1.17607308e-02,1.05207218e-02,-3.71566190e-02,-1.89504259e-02,-5.20417007e-03
-3.06999662e-02,3.43419135e-02,-6.17542607e-02,-3.87648385e-02,-9.76384416e-02,-1.66438543e-02,1.16928896e-02,3.23695675e-02,1.64672779e-03,4.34641609e-02,-1.41215142e-02,-5.10397895e-03,2.18376228e-02
-3.07234468e-02,5.77769757e-02,-2.89176336e-02,-2.49549634e-02,-6.97803487e-02,3.20929395e-02,5.71869772e-03,3.14147601e-02,-3.02010377e-02,6.27399136e-02,-1.99908542e-02,-3.04095483e-02,-8.77619890e-03
-2.66817336e-03,1.11185788e-01,3.78764976e-02,1.87611672e-02,-1.22951574e-02,9.79763214e-02,9.10706733e-03,4.31146794e-02,-4.11472189e-02,3.60924813e-02,-3.56299599e-02,-4.02144099e-02,-1.29122745e-02
-9.43672857e-03,1.50629417e-01,7.79967630e-02,2.42810655e-02,-1.92303144e-02,1.04135476e-01,-1.12878219e-02,2.83770480e-02,-7.33689046e-02,8.59485448e-03,-3.99719511e-02,-5.82668939e-02,-2.93108656e-02
1.19426342e-02,1.76314984e-01,1.06361816e-01,5.13627205e-02,-1.69571634e-02,1.17761936e-01,1.11890447e-02,4.31110432e-02,-9.47211955e-02,6.97456190e-03,-1.12474271e-02,-6.23147758e-02,-2.39757805e-02
3.52895689e-02,1.64171780e-01,1.25527472e-01,7.87918886e-02,4.27714065e-04,1.34158741e-01,8.43263775e-03,1.54725521e-02,-9.28064697e-02,-8.74036035e-03,1.74040103e-03,-4.15530301e-02,-3.08188020e-02
5.46803107e-02,1.65053502e-01,1.73277497e-01,8.49553493e-02,-1.07918363e-02,1.19151046e-01,-2.40673977e-02,-1.61188935e-02,-7.58573611e-02,-3.99555208e-03,4.57222504e-03,-6.27802069e-02,-5.39265811e-02
2.18025597e-02,5.55314819e-02,1.49870738e-01,8.28264163e-02,6.56199169e-03,1.30197569e-01,-5.10460928e-02,-6.29493538e-02,-8.98447437e-02,-2.67001893e-02,-2.33982469e-02,-7.07988218e-02,-4.18785360e-02
4.90314884e-02,2.40016364e-03,1.28664586e-01,7.19417907e-02,1.04993010e-02,1.18552090e-01,-5.17202530e-02,-8.60833203e-02,-8.07446222e-02,-4.65793441e-02,-1.18148635e-02,-2.58234490e-02,-2.17762263e-02
2.72095711e-02,-6.41982246e-02,4.25013242e-02,-1.79681271e-02,-1.97797847e-02,1.69357863e-02,-5.92621532e-02,-7.81371577e-02,-6.04875552e-02,-6.44079927e-02,-9.00859270e-04,1.38124659e-02,1.81139227e-02
2.00829503e-02,-7.55786253e-02,2.64039908e-02,-2.74750939e-02,4.53555811e-03,-1.65828336e-02,-3.71068540e-02,-5.73880791e-02,-4.31841400e-02,-5.77666421e-02,-1.47527905e-02,-7.49560318e-03,4.22276670e-03
2.62211817e-02,-7.23229511e-02,1.12204680e-02,-4.14277958e-02,1.12403335e-02,-3.35662355e-02,-2.35435577e-02,-2.78093102e-02,-4.56085383e-02,-5.45202449e-02,-1.84696223e-02,-2.99378187e-03,-8.98010090e-03
1.63355772e-02,-5.37994219e-02,-7.62474418e-03,-6.78141906e-02,-8.51883130e-03,-8.13068946e-02,-7.69868292e-03,4.40549353e-03,-4.71534804e-02,-5.69600079e-02,-2.58753892e-02,4.78183081e-05,1.05952086e-03
2.75232783e-02,-3.73214072e-02,-2.64404605e-02,-4.93668613e-02,4.97047985e-03,-9.50004399e-02,3.50825924e-02,4.69314192e-02,-4.85572249e-02,-3.88318295e-02,-1.46291761e-02,-1.78900423e-02,-1.23972111e-02
3.05331539e-02,-2.67343399e-02,-2.46730331e-02,-3.08317858e-02,5.04392097e-03,-8.96965539e-02,4.32702409e-02,6.84831831e-02,-2.29868119e-02,-3.67303837e-02,6.46023882e-03,7.30823502e-03,1.76808923e-02
