% normalize=-1
3.01311548e-02,-1.07539430e-02,-2.23190752e-02,-1.96824223e-02,-4.74275238e-02,-1.00976057e-01,6.98734601e-03,4.45836490e-02,-1.56781235e-03,-2.36667286e-02,1.58763081e-02,-5.12954896e-03,1.52207388e-04
1.40133460e-02,-1.60410414e-02,-5.64077147e-03,2.59194345e-02,-3.72457714e-02,-7.62841310e-02,-8.81123555e-03,4.02296460e-02,1.57667396e-02,-2.38222082e-02,-7.27683689e-03,-3.71573569e-02,-9.30972117e-04
1.33770582e-02,-3.13809868e-02,-2.25635970e-02,5.05353116e-02,-3.59886103e-02,-3.81148830e-02,-2.28448881e-02,1.43527840e-02,2.40332990e-02,-3.17372544e-02,-1.66424336e-03,-1.21161794e-02,9.44284543e-03
-1.03410848e-02,-4.70230911e-02,-5.28526806e-02,1.73053006e-02,-3.74255824e-02,-2.86353566e-02,-3.99019455e-02,-4.22178593e-03,1.23571532e-02,-4.28675620e-02,5.74645053e-03,1.77359205e-02,1.27168679e-02
-2.30661216e-02,-3.16318995e-02,-3.49470900e-02,3.71638137e-02,-2.37367606e-02,-2.65130919e-02,-3.90986888e-02,-1.04510953e-03,2.54875003e-02,-3.30511231e-02,-1.42631198e-03,4.53568478e-03,6.95726352e-03
-4.50748801e-02,-2.13507019e-02,-4.93861179e-02,1.96585392e-02,-2.99619344e-02,-1.24381551e-02,-2.60472928e-02,-1.16666051e-02,3.96472281e-03,-2.28578475e-02,8.79630797e-03,3.75577451e-02,-1.77650761e-02
-3.34798547e-02,1.35227298e-02,-3.41912599e-02,8.77119431e-03,-1.23321515e-02,-1.90444978e-02,-1.73275967e-02,1.58693707e-02,1.29103534e-02,-1.86219783e-02,-1.91294407e-03,4.86895406e-02,-1.55791497e-02
-2.69214447e-02,2.89121820e-02,-2.54373640e-02,4.05952694e-02,3.43520278e-02,-1.39548488e-02,5.36200322e-03,1.73313707e-02,4.44677843e-04,1.02293376e-02,-4.01143632e-03,4.68885664e-02,-2.53703884e-02
-5.39105064e-03,3.86343117e-02,-2.63583470e-03,4.15935075e-02,6.70550172e-02,3.65608239e-03,2.64666894e-02,2.62503085e-02,7.27998694e-03,2.84113225e-02,7.58340629e-03,5.53961987e-02,-2.44473108e-03
-2.70466417e-02,5.01166034e-03,-7.23181295e-03,3.42172923e-02,4.84113969e-02,-9.39463017e-03,3.50266688e-02,6.72336921e-03,6.04730206e-03,1.05080332e-02,-1.79924927e-02,-6.14981995e-04,-2.36540865e-02
-8.56119202e-03,-2.43196706e-03,2.30448645e-03,1.69640545e-02,1.48262640e-02,-4.69707638e-02,2.21851443e-02,5.70181371e-03,1.42846113e-02,1.47842158e-02,-2.19006622e-02,-2.05899419e-02,1.60867099e-02
1.57082888e-02,-1.44545283e-02,2.47893675e-04,1.66943893e-02,7.66362766e-03,-4.83291276e-02,2.85949778e-02,3.40053128e-02,3.59246831e-02,-1.85460266e-03,-3.27664839e-02,-4.52408983e-02,4.69658809e-02
8.39985095e-03,-1.91412849e-02,5.67114559e-03,3.01061743e-02,5.44285037e-02,-5.13640861e-03,2.69633459e-02,4.27831178e-02,2.07957714e-02,-1.11334723e-02,-2.45836218e-02,-2.57911388e-02,4.84483651e-02
3.11860210e-02,-1.76508800e-02,1.11377946e-02,8.54037361e-02,6.04494554e-02,1.24981643e-02,-3.40733587e-04,1.23577941e-02,1.13631119e-02,2.18374649e-03,-2.90786974e-02,-2.60039019e-02,3.66866320e-02
4.58756183e-02,-2.72691689e-02,-4.30459442e-02,1.26331650e-01,3.45329817e-02,2.63245947e-02,2.78200997e-02,1.52440338e-02,4.03692152e-02,7.87993564e-03,-3.61978919e-02,-1.22316138e-03,-2.90729064e-03
7.05574329e-02,4.65521499e-03,-4.00466714e-02,1.41698070e-01,2.26814615e-02,6.16467455e-02,2.62198129e-02,2.77720809e-02,7.44260182e-02,-9.34686555e-03,-5.23625187e-02,1.03954600e-02,-3.53466317e-02
6.08275480e-02,2.46656775e-02,-2.77954543e-02,1.54028689e-01,1.61371354e-04,3.90406996e-02,-5.98065499e-03,-1.23176863e-02,6.74573771e-02,-1.15433830e-02,-5.47657765e-02,4.48733707e-02,-4.64799762e-02
5.27971938e-02,3.24954610e-02,-3.32716004e-02,1.31610486e-01,6.20779499e-03,4.43234667e-02,-1.81139297e-02,-1.37130498e-02,7.05938215e-02,-2.23081002e-02,-4.61102082e-02,7.25302715e-02,-5.43330808e-02
-5.23109081e-03,-3.74803062e-04,-3.34445441e-02,1.38963845e-01,1.41804245e-02,5.82696910e-02,1.86010528e-02,-5.31685015e-03,6.46949436e-02,-5.90542969e-02,-8.12612570e-02,2.50679452e-02,-8.92749699e-02
-2.81914939e-02,-2.62547615e-02,-2.56480982e-02,7.46100767e-02,-2.64591167e-02,-8.01630050e-03,-1.26991582e-02,-3.36835167e-02,4.57394104e-02,-5.22936267e-02,-5.83225970e-02,2.14843300e-02,-7.73964376e-02
-4.07832534e-02,-4.06181559e-02,-5.83831882e-03,-2.86049148e-03,-7.71818431e-02,-5.03416308e-02,-4.63583486e-02,-2.76728862e-02,3.52843396e-02,-5.51245003e-02,-3.02714067e-02,1.00835079e-02,-4.56112807e-02
-6.83494707e-02,-2.30852181e-02,4.08224211e-02,-1.08801589e-02,-2.81911138e-02,-2.50305732e-02,-3.64092432e-02,-1.46076458e-02,2.95550085e-02,-2.97615238e-02,-3.90006191e-03,1.52549165e-02,-2.58363130e-02
-6.64417477e-02,-2.52424236e-02,5.97515700e-02,-1.70822132e-02,-9.51950091e-03,-3.73214298e-02,-5.06356666e-02,-4.94774373e-02,-2.24195999e-02,-1.08157979e-02,6.62702181e-03,1.34375086e-02,1.17019024e-02
-4.11654088e-02,-6.55705973e-02,2.24467651e-02,-1.87348914e-02,2.28856814e-04,-3.45818798e-02,-4.31621045e-02,-5.33829080e-02,-2.13489189e-02,1.03376436e-02,2.59477076e-02,1.28386855e-02,9.68406223e-03
-4.16162615e-02,-6.46702399e-02,1.35786622e-02,-1.56346234e-02,2.70801137e-02,1.55467212e-02,-2.65482441e-03,-2.22812303e-02,7.39320059e-04,3.37619042e-02,1.60426973e-02,-1.41303396e-02,-6.84213269e-03
-4.45625357e-02,-3.85610586e-02,2.16936353e-02,-2.61772175e-02,1.85828103e-02,4.46720782e-03,-1.97032100e-02,-4.61768675e-02,2.24335670e-03,6.80498117e-02,2.05574189e-02,-3.10190551e-03,3.35712960e-03
-2.99693709e-02,-2.01753030e-02,2.29056768e-03,-7.11496233e-02,1.59536392e-02,-5.15789711e-03,-4.62590445e-02,-4.98279967e-02,5.90869398e-04,6.77788473e-02,2.57962948e-02,9.02905743e-03,2.26413696e-02
-2.93213213e-02,-2.25227714e-02,-8.90384336e-03,-6.24014787e-02,6.47013109e-02,4.31149487e-02,9.99812951e-03,-9.03114089e-03,3.78470010e-03,4.51669871e-02,-1.56213239e-02,-9.56202643e-03,1.47345931e-02
-2.24640614e-02,-2.87162950e-02,-2.14810447e-02,-6.97080745e-02,8.77714283e-02,4.83800163e-02,2.91321975e-02,1.05680516e-02,3.63456732e-03,3.01602757e-02,-2.29776930e-02,-2.14746885e-02,-1.21269683e-02
2.80295181e-02,-5.99212281e-03,-1.39337364e-02,-9.90161456e-02,6.74716150e-02,3.56627554e-02,2.23677864e-02,-1.51382010e-02,-1.26626131e-02,1.16990054e-04,-4.32362764e-03,-1.61368463e-02,-1.02844474e-02
3.39753708e-02,1.07857367e-02,-2.60536389e-02,-4.46389891e-02,5.97399451e-02,4.05002693e-02,6.86053709e-02,-2.22155944e-02,2.11963015e-02,1.11054686e-03,8.29314926e-03,-4.35654497e-03,1.49087312e-04
4.69496853e-02,3.01297855e-02,-4.06729592e-02,-3.54155878e-02,3.94168003e-02,1.19968994e-02,7.28950737e-02,-2.32986155e-02,1.19719015e-02,-1.53155822e-02,1.07828104e-03,-1.92772153e-02,2.00749503e-02
6.70656179e-02,2.72978042e-02,-2.85469988e-02,-2.18149229e-02,2.78930362e-02,-9.18249588e-03,3.25212556e-02,-3.50939342e-02,1.11611363e-03,-3.86559903e-02,7.08860314e-03,-1.09868779e-02,1.55328079e-02
3.30125782e-02,1.62041726e-02,-2.54174221e-02,5.79601672e-03,3.21410172e-02,-1.78422757e-02,5.32192045e-02,1.45293155e-02,4.02817025e-02,-1.12758049e-02,-2.03165087e-03,-3.83040864e-02,-8.98360898e-03
3.01585583e-02,5.89427222e-02,-2.42524434e-03,3.52400560e-02,3.13909036e-02,-2.48228430e-02,3.86357158e-02,2.81831464e-02,4.67293457e-02,1.84235751e-02,-5.06727091e-03,-4.58465811e-02,1.78097069e-03
2.11650336e-02,7.54068640e-02,3.35967740e-02,4.33257278e-02,-4.01448503e-03,-6.15130704e-02,-1.68886445e-02,2.03173502e-02,4.34835703e-02,3.69150019e-02,1.12028773e-02,-4.18901145e-02,8.57921424e-03
-8.66001342e-03,6.70750100e-02,4.82835985e-02,1.15518272e-02,3.48063347e-02,-4.24715472e-02,-2.60618512e-02,5.77947771e-02,2.94895197e-02,6.28686648e-02,1.32797054e-03,-2.96654039e-02,7.13174633e-04
-3.39091931e-02,9.41592197e-02,6.57679734e-02,2.78539935e-02,5.54575341e-02,-1.25054839e-02,-4.96234942e-02,6.41366906e-02,3.05138085e-02,7.27270570e-02,-1.68679305e-02,-2.02707830e-02,-5.01265808e-02
-2.85369373e-02,9.08745088e-02,7.69426588e-02,6.05205162e-03,6.25893029e-02,5.31691682e-02,-3.59585387e-02,6.00031260e-02,4.90475705e-02,6.61208534e-02,-2.82023457e-02,-5.47198306e-02,-6.05561597e-02
2.88856099e-03,8.79903515e-02,2.83359298e-02,1.26657667e-02,4.42816002e-02,7.52633456e-02,-5.69434909e-03,4.57568799e-02,4.58613452e-02,3.82513341e-02,-3.26759662e-02,-3.58430202e-02,-5.35561036e-02
3.07574449e-02,1.02374702e-01,-9.21438220e-03,1.91688984e-03,3.70659120e-02,7.63014582e-02,-2.31706258e-02,5.40107756e-02,2.12673450e-02,5.37409748e-03,-3.88339227e-02,-3.95965270e-02,-5.07877103e-02
6.68046466e-02,8.23058029e-02,-2.66125621e-02,-1.44157485e-02,1.92763557e-02,6.30527339e-02,-2.88029656e-02,2.96177614e-02,-3.90831817e-03,-2.39053488e-02,-4.44511293e-02,-2.49988324e-02,-3.75294593e-02
1.28952394e-02,1.67446075e-02,-5.95293623e-02,-1.24882981e-02,9.96077272e-03,5.74005680e-02,8.04391573e-03,7.14611574e-02,3.08565665e-02,-1.13006375e-02,-2.00418626e-02,-1.65620537e-02,-3.70033558e-02
-3.37799449e-02,-3.67033939e-02,-8.85698964e-02,-3.94770781e-02,-1.35373961e-02,2.77957683e-02,2.64386373e-02,7.64880997e-02,2.76257822e-02,-2.37595170e-02,-4.94174131e-03,-1.18539228e-02,-4.83510435e-03
-3.09486655e-02,-7.03749020e-02,-7.00762174e-02,-3.10463152e-02,-6.11589699e-02,-1.07330892e-02,1.48748934e-02,4.75796732e-02,-2.61725250e-03,-5.59272571e-02,1.09484354e-02,-1.39201156e-02,-4.74253439e-03
-5.50394050e-02,-1.03019211e-01,-3.08835984e-02,-3.38921330e-02,-3.42533105e-02,-3.99972743e-02,1.50568949e-02,4.48367873e-02,-2.42928415e-02,-4.09142359e-02,3.86734275e-02,1.07539891e-02,1.11530428e-03
-9.00547089e-02,-9.02734430e-02,-5.42682836e-03,-1.39691127e-02,-3.98993835e-02,-5.33407484e-02,1.07121611e-02,1.74271426e-02,-4.47595705e-02,-5.26909273e-02,1.45249236e-02,3.53072404e-02,-3.14859461e-02
-1.20939592e-01,-1.10839311e-01,2.64646849e-02,-1.90183282e-02,-4.65945268e-02,-4.07706740e-02,1.20188711e-02,-6.76425186e-03,-4.51827613e-03,-2.33274697e-02,7.63199487e-03,1.41724998e-02,-3.53390752e-02
-7.24887814e-02,-7.06492411e-02,2.67131884e-02,-1.13146429e-02,-4.55685688e-02,-2.80494961e-02,2.59363523e-02,-3.23227407e-02,-1.78386191e-02,-3.31714136e-02,-2.21084683e-02,1.54787434e-02,-4.71533168e-02
-2.37011278e-02,-2.57389290e-02,2.29119221e-02,-1.19674513e-02,-1.59517057e-02,-1.20445337e-02,-2.29791988e-03,-4.69128459e-02,-2.62882946e-02,-3.55225796e-02,-2.41201420e-02,6.36602716e-03,-5.94294574e-02
3.05704623e-02,7.96101689e-03,2.33119245e-02,-4.39801363e-02,-2.30312896e-02,6.99691782e-03,-9.90545557e-03,-5.85517467e-02,-2.08261933e-02,-1.23443647e-02,-3.55570248e-02,9.97428605e-03,-3.40043550e-02
9.87549110e-03,-7.91995777e-03,6.39084942e-03,-4.50439526e-02,-4.16903444e-03,2.15116488e-02,-1.86117603e-02,-6.41219231e-02,-3.62570435e-03,-3.04349243e-03,-2.79908426e-02,1.01934873e-03,-2.86783075e-02
-1.17580664e-02,-2.50285221e-02,-3.13042286e-02,-6.15462889e-02,-3.35041226e-02,3.90401465e-02,-5.57594129e-03,-5.93182016e-02,5.10439905e-03,3.64072498e-03,-1.27937314e-03,9.72970722e-03,-6.21416435e-03
-2.79518512e-03,-3.66105118e-02,-5.61535090e-02,-5.35614176e-02,-3.28193794e-02,7.99216601e-02,1.44491625e-02,-4.91062024e-02,1.73542016e-02,1.62439585e-02,4.73769806e-02,1.47558977e-02,5.71802155e-03
8.38119258e-03,-1.08856408e-02,-3.33492592e-02,-2.26485852e-02,-2.23855943e-02,7.41670573e-02,1.70232043e-02,-3.60679564e-02,1.87945622e-02,1.88328738e-02,7.74650417e-02,2.53933546e-02,1.45674483e-02
-1.09833017e-02,-1.64160468e-02,-2.78026768e-02,9.60407042e-03,-1.04054650e-02,1.00359385e-01,4.40680867e-02,5.18584129e-04,2.45429001e-03,-4.38924679e-03,4.87576146e-02,8.17963950e-03,1.27427597e-02
4.16425044e-03,-7.42473403e-03,-8.71107989e-03,2.36714220e-02,-1.91540963e-02,7.63674303e-02,6.40853428e-02,2.25369914e-02,8.39305458e-03,1.04821198e-02,4.62955093e-02,1.83997566e-02,1.52834008e-02
3.91754129e-02,2.81057080e-02,5.34210754e-03,4.83462026e-02,-2.27861575e-02,5.76121736e-02,8.22369465e-02,2.55005936e-02,6.07638253e-03,-6.08080829e-03,9.67559443e-03,1.35457354e-03,-1.65811746e-02
7.44511662e-02,6.01547713e-02,1.29517661e-02,4.85425673e-02,-2.72175730e-02,5.23209503e-02,8.32780627e-02,8.78853381e-03,-1.15155731e-02,-2.37287113e-02,3.92925570e-03,3.18278068e-03,-1.80895598e-02
4.41635751e-02,5.42621515e-02,2.43685877e-02,5.14747804e-02,5.93131168e-03,6.32103088e-02,8.75919622e-02,2.38868372e-02,6.53253552e-03,-6.82248938e-03,-9.13352795e-03,1.06370972e-03,-5.42855437e-03
1.57574897e-02,3.02429224e-02,1.27339538e-02,3.47149184e-03,2.20689068e-02,2.09308849e-02,3.54637581e-02,1.10823712e-02,-1.62599557e-02,-3.23217515e-02,-6.14671230e-02,-4.08263564e-02,-1.55546228e-02
2.80933363e-02,3.23058021e-02,2.23495275e-02,5.09061496e-03,8.01763588e-03,-2.49385925e-02,-1.68941164e-02,-2.63080646e-02,-4.64357762e-02,-1.10080014e-02,-5.83512699e-02,-4.30446890e-02,-4.00863844e-03
9.47650385e-03,-9.12347614e-03,-1.39306270e-03,-1.23391888e-02,3.58729907e-02,-1.85014335e-02,-5.78935833e-03,-4.88453822e-03,-2.76684830e-02,1.35209891e-02,-3.69158385e-02,-6.22775623e-02,1.95099392e-03
-2.83874177e-02,-1.69444181e-02,-3.23897625e-04,-3.08942948e-02,4.11486906e-02,-4.95818166e-02,-3.26346693e-02,-5.39368462e-03,-3.10372444e-02,5.59647014e-03,-3.47335091e-02,-5.42008618e-02,4.75658321e-03
-2.30868647e-02,-3.95263905e-02,2.73428240e-03,-2.15484553e-02,4.58105400e-02,-4.38576532e-02,-4.49265781e-02,5.01260886e-03,-3.91826516e-02,4.77068409e-03,-5.84373940e-02,-6.97877115e-02,1.02787087e-02
1.59911686e-02,-2.04833342e-02,2.99934297e-02,-2.60566633e-02,4.06491917e-02,-4.65090405e-02,-2.75259790e-02,1.43043571e-02,-4.48523086e-02,2.34404627e-03,-3.62996858e-02,-5.32468843e-02,1.52923783e-02
3.62719148e-03,-3.39195547e-02,3.35201837e-02,-1.34630135e-02,4.06881809e-02,-2.11266779e-02,-1.60461240e-02,3.34101815e-02,-5.19638694e-03,1.11223211e-02,-2.43547859e-02,-4.44167671e-02,4.68742516e-04
-5.47729480e-03,3.12316415e-02,6.48558941e-02,1.77002974e-02,3.71199773e-02,-1.62966494e-02,-8.28143809e-03,2.56483561e-02,2.63735947e-02,3.46834941e-02,-1.46658971e-03,3.64113832e-03,1.52941713e-02
-7.97307814e-02,3.76834057e-02,4.96207102e-02,7.54887806e-02,5.73550299e-02,-2.46936889e-03,-9.15177624e-03,1.49131823e-03,4.04780652e-02,4.18799799e-02,2.09417686e-02,4.34541247e-02,4.16052611e-02
-1.24309318e-01,7.75425831e-03,-2.61300957e-02,1.88354863e-02,1.02194276e-02,-3.14958610e-02,-3.00668139e-02,-4.26220952e-03,3.58151699e-02,1.66426968e-02,-4.27325782e-03,5.28602686e-02,5.29611265e-02
-1.19327568e-01,1.24503279e-02,-2.87287446e-02,8.37946136e-02,2.36119705e-02,-5.03951921e-02,-1.29974413e-02,1.42988304e-02,4.81314916e-02,6.63454845e-02,2.45652988e-02,5.51371720e-02,5.36325814e-02
-8.50726116e-02,-1.85691237e-03,-6.88348428e-02,6.12168526e-02,3.59272571e-02,-3.27811565e-02,2.42993033e-02,3.62726477e-02,3.94022002e-02,5.48195446e-02,1.15254269e-03,1.53876185e-02,5.86892711e-02
-4.15825993e-02,3.65634665e-02,-5.50242502e-02,5.26431491e-02,5.89192507e-02,-6.33540807e-02,-2.00606495e-02,1.31082512e-02,2.28104703e-02,3.81316634e-02,-1.87905563e-02,-7.46452989e-03,3.84524402e-02
3.52851500e-02,4.08639755e-02,-7.66198026e-02,3.15595392e-02,5.51256687e-02,-5.25940557e-02,-6.95066074e-03,4.30348102e-02,1.31475313e-03,1.96753420e-02,-5.58978785e-02,-4.02175509e-02,1.32028196e-02
1.12456672e-01,6.58343514e-02,-4.38232975e-02,-5.78507694e-03,4.14103611e-02,-4.60204957e-02,-2.51424525e-02,1.49608341e-02,-3.61828103e-02,-9.19249754e-03,-5.61006900e-02,-4.37737150e-02,-5.49401506e-03
1.18970632e-01,1.37596527e-02,-5.27986306e-02,-2.51081419e-02,2.99088333e-02,-2.25914588e-03,1.70694782e-02,5.90583946e-02,-1.32955509e-02,-1.30331880e-02,-5.52278827e-02,-3.17598884e-02,-1.88458101e-02
9.60063626e-02,2.34310759e-02,2.13459526e-02,-7.74690395e-03,5.33110119e-02,1.55297092e-02,3.06182090e-02,6.07849580e-02,1.96080228e-02,3.37214744e-03,-4.11032458e-02,1.19004209e-02,8.92646296e-03
8.36817815e-02,4.48291798e-02,7.85324043e-02,1.92343595e-02,5.46217946e-02,2.43265915e-02,3.24132795e-03,2.49310765e-02,8.07100795e-03,-9.60774187e-03,-5.05843341e-02,4.40181669e-02,1.04753310e-02
6.47971851e-02,3.63707702e-02,4.56255543e-02,-4.08735373e-02,3.30368704e-03,-3.02263806e-02,-3.76637601e-02,-1.86456386e-02,-2.40791608e-02,-3.27690298e-02,-5.11999336e-02,8.48697454e-02,1.70626843e-02
9.35340918e-03,6.69629609e-03,4.87584882e-02,1.24427165e-02,1.95103286e-02,-1.00426937e-02,1.05441299e-02,1.56558859e-02,-9.61844847e-03,-1.28428872e-02,-2.52835144e-02,9.99581160e-02,-6.45279989e-03
2.67277952e-03,-4.67120266e-03,5.30747531e-02,1.08382298e-02,7.22176576e-03,2.16624419e-03,2.06536400e-02,-1.74022837e-02,-1.15604592e-02,-1.63355158e-02,-2.57996063e-02,8.04894668e-02,8.77676526e-04
4.67252620e-02,5.08934525e-02,7.51769632e-02,2.37615393e-02,1.51240237e-02,-2.09570974e-02,-2.80816069e-02,-4.00867430e-02,5.97728995e-05,-7.84722298e-04,-5.99069629e-03,5.91536958e-02,-1.21184384e-02
6.11847051e-02,6.15445503e-02,5.58621997e-02,9.06903578e-03,1.09729713e-02,-2.78671631e-02,-1.65391193e-02,-3.32396059e-02,-3.77160635e-03,6.03429456e-03,2.71786625e-03,1.53463604e-02,-3.07681682e-02
8.16575516e-02,9.94760183e-02,7.12364405e-02,2.27763675e-03,3.09322231e-02,-1.78474015e-02,-3.37435523e-02,-7.47072207e-02,-1.27123191e-02,7.38205587e-03,1.67638833e-02,-1.92266971e-02,-3.84552255e-02
4.25773071e-02,8.90774266e-02,3.85056385e-02,-1.38170204e-02,1.46176518e-02,-1.33618961e-02,-2.59620449e-02,-9.01661373e-02,-1.26167752e-02,1.76551631e-02,4.43944351e-02,-4.00283701e-02,-2.80434778e-02
-2.48696184e-02,4.39992796e-02,6.85582816e-03,-2.97780438e-02,1.18816728e-02,1.02845303e-02,1.36306718e-02,-7.75302325e-02,3.40722261e-03,3.74280843e-02,4.81583941e-02,-4.44702560e-02,-4.40745991e-04
-3.74180887e-02,1.78771481e-02,5.10133320e-03,-3.23169251e-02,-1.56343392e-03,9.87644863e-03,1.93096525e-02,-7.21546849e-02,2.23426631e-03,3.08050748e-02,3.36231302e-02,-7.07271801e-02,-6.77718637e-03
-1.34928648e-03,4.35117209e-02,-1.73023656e-02,-5.64583618e-02,-1.86340981e-02,-2.18264061e-03,2.41445371e-02,-5.32973405e-02,-1.10119941e-02,2.57801770e-02,3.60237819e-02,-4.62853652e-02,-7.65683347e-03
-2.07871116e-02,2.47974181e-02,-3.24404114e-02,-5.48256826e-02,-2.86955085e-02,3.43275191e-02,5.41197183e-02,-4.22270950e-02,-1.06650528e-02,1.05360624e-02,2.43999584e-02,-2.74202764e-02,-1.44711384e-02
8.70203547e-03,1.06988933e-02,-2.77141390e-02,-3.99591884e-02,-4.17776366e-02,4.77974591e-02,6.15413645e-02,-3.37057479e-02,-6.91486202e-03,-6.92281917e-03,-1.78521422e-02,-1.33643715e-02,-1.03640177e-02
4.10328080e-02,2.88364430e-02,-3.99016841e-02,-6.25732379e-02,-4.73617472e-02,6.18787859e-02,3.57674951e-02,-1.66921415e-02,-3.41341496e-03,-1.83714332e-02,-1.95821741e-02,-7.17614237e-03,-1.15944949e-02
3.25392733e-02,-1.31477283e-03,-6.38191559e-02,-6.08745204e-02,-5.01419722e-02,6.70905253e-02,3.60777954e-02,2.11918880e-02,6.00247108e-03,-1.07050115e-02,-2.16171598e-02,-2.28887000e-02,-2.94286311e-02
2.61672805e-02,-1.27476542e-02,-4.48078648e-02,-2.66830352e-02,-2.89185061e-02,8.69460924e-02,4.54343054e-02,3.59959306e-02,1.69293710e-02,-3.31689996e-02,-1.33200817e-03,-1.10572571e-02,-3.66200278e-02
3.58786937e-02,-2.14563156e-02,-2.17716380e-02,-1.72671861e-02,-3.30882171e-02,7.49152883e-02,7.59158903e-03,3.23098884e-02,1.30045466e-02,-3.82859523e-02,2.34724983e-02,1.22012694e-02,-1.92699976e-03
9.82356721e-03,-4.39791945e-02,-1.92307517e-02,-1.08841035e-02,-2.55277018e-02,6.36383065e-02,8.09977427e-04,3.40597345e-02,2.35112838e-02,-1.64950614e-02,1.87062611e-02,1.54450560e-02,8.53171644e-04
-6.66844843e-02,-6.66144859e-02,-4.63904462e-02,-5.61122697e-02,-3.13396004e-02,1.83827782e-02,-3.59053403e-02,2.49391674e-02,4.72114015e-03,2.33971978e-02,6.58119988e-02,1.45118620e-02,3.11175364e-02
-7.58549340e-02,-4.87259767e-02,-3.18559454e-02,7.41125947e-03,-1.59690948e-03,-1.62342407e-02,-6.57345892e-02,4.14882958e-02,1.03963087e-02,5.44130832e-02,9.04587478e-02,2.70300548e-02,2.70283576e-02
-8.30339362e-02,-4.00146567e-02,-1.55871478e-02,4.77879072e-02,-7.10043812e-03,-5.38091703e-02,-6.96933071e-02,9.55570747e-03,-7.80187284e-03,5.42338428e-02,6.36693964e-02,3.78073980e-02,3.21965403e-02
-8.01097547e-02,-4.93103218e-02,-1.40593207e-02,8.00674832e-02,-2.52704030e-03,-8.58245901e-02,-6.97433567e-02,2.10968387e-02,-1.01041407e-02,5.59393070e-02,3.14344684e-02,4.89011792e-02,2.60564441e-02
-6.01374181e-02,-6.13517385e-03,-2.41459451e-02,5.42948705e-02,-9.40041604e-03,-1.05386330e-01,-8.60121764e-02,-1.21772712e-02,-3.70037473e-02,3.87398668e-02,1.41366514e-02,4.62751888e-02,3.12634330e-02
-6.21484862e-02,-2.76421352e-02,-4.80586256e-02,3.78610626e-02,-4.34077916e-03,-1.01948391e-01,-8.74962311e-02,-3.68807743e-03,-3.63787731e-02,1.13716599e-02,-2.20109683e-02,-1.34218668e-04,1.58221956e-02
-4.75344400e-02,-2.35981232e-03,-4.07205880e-02,6.04721096e-02,2.37321973e-02,-7.42485259e-02,-4.22324152e-02,2.88872145e-02,-5.19481061e-02,-3.16145029e-02,-2.93372048e-02,-2.03595203e-03,-2.12591486e-02
1.59166424e-02,-1.39550696e-03,-1.21457929e-02,6.61424707e-02,3.91955721e-02,-5.80441892e-02,-4.71217966e-02,3.88659644e-02,-4.33769057e-02,-4.27541632e-02,-6.06097392e-02,-4.27950098e-03,-1.71235449e-02
3.84210449e-02,-2.10269676e-02,-1.07569706e-02,4.94136472e-02,2.45623448e-02,-7.68313709e-03,-1.57310025e-02,4.56902927e-02,-3.16314203e-02,-3.70350273e-02,-6.53643285e-02,3.45670788e-03,-2.26423769e-02
2.82120426e-02,-2.64300091e-02,-4.57067048e-02,-1.98058780e-02,2.55230672e-02,4.18245538e-03,-1.13280578e-02,6.05340470e-02,-3.20153075e-02,-9.69284806e-03,-2.45415440e-02,4.10818773e-04,-1.14004768e-02
3.25470374e-02,-1.23258141e-02,-2.82423275e-02,4.92825646e-03,2.63218206e-02,9.02108240e-03,-1.93813137e-02,4.75437627e-02,-2.91519380e-02,2.23315315e-02,-1.15801752e-02,-3.46614958e-03,-7.65037638e-03
4.71920434e-02,-3.08269730e-02,-1.63246432e-02,1.14586370e-02,2.92899251e-02,8.75417038e-03,7.38347829e-03,5.00888214e-03,-3.16910255e-02,2.45738327e-02,-1.98744825e-02,4.66597769e-03,-3.15440672e-03
