% normalize=-1
3.84478476e-02,-3.01594096e-02,4.14769458e-03,1.54816293e-02,3.91309735e-02,2.49276031e-02,2.23950624e-02,-2.15394558e-02,-3.67144467e-02,3.24858307e-02,-1.46909235e-02,-5.87031470e-03,-2.07815898e-02
2.68504851e-02,-7.72758302e-03,-6.76807757e-04,-9.56354007e-03,9.55158885e-03,9.57099738e-03,3.73892244e-02,-5.25174046e-02,-1.53050765e-02,4.77619729e-02,-5.85528573e-03,-1.22155573e-02,-1.35812222e-02
-9.11139247e-03,-1.87776550e-02,-1.92481380e-02,-5.58844379e-02,-6.90937774e-03,9.58925478e-03,3.36774961e-02,-7.66190749e-02,1.30289778e-02,3.16764445e-02,-1.11048437e-02,-3.65448036e-02,-1.68649098e-02
-1.79540812e-03,1.61691249e-02,-1.40634004e-02,-5.70665536e-02,2.42817717e-02,6.41429710e-03,4.45852394e-02,-6.40187452e-02,2.32865435e-02,4.69944464e-03,-1.95974625e-02,-2.68018898e-02,-1.09805294e-03
-4.04602529e-03,2.42954008e-02,1.85862452e-02,-6.35657398e-02,3.46867302e-02,4.79593877e-03,4.17879391e-02,-8.91788227e-02,5.78548164e-02,5.28469595e-03,-3.55683777e-02,-2.89902547e-02,4.56069520e-03
-1.35994486e-02,1.51328519e-02,1.71994070e-02,-6.99295654e-02,2.03760169e-02,2.29937336e-02,5.68504345e-02,-8.94306056e-02,6.63942519e-02,-5.17967679e-03,-3.06851670e-02,-2.05884655e-02,1.53680933e-02
7.55091347e-03,-1.90195996e-03,1.64290366e-02,-4.11738929e-02,3.18930576e-02,2.02089509e-03,6.34005846e-02,-5.97618109e-02,6.37755763e-02,-3.97306836e-02,-1.71381777e-02,-2.13188699e-02,3.52002903e-03
-2.19259044e-02,-4.02953410e-02,6.67812817e-03,-4.60608999e-03,1.61226089e-02,-1.11687223e-02,5.04562003e-02,-3.71828727e-02,6.18102702e-02,-3.30708529e-02,-1.20528997e-02,-1.43371604e-02,2.02354098e-02
6.58514796e-03,-3.14214590e-02,2.88612327e-02,3.04912760e-03,5.76942023e-03,-7.85315670e-03,4.31756768e-02,-4.27342917e-02,5.02399993e-02,-3.63114414e-02,1.63068629e-02,1.52752077e-03,1.86488098e-02
2.40134849e-02,-4.03176781e-03,4.73640957e-02,2.89274350e-02,-1.26133258e-02,-1.04154649e-03,1.81287953e-02,-7.33778674e-02,1.74054906e-02,-3.66460214e-02,-1.12210235e-02,-1.48779629e-02,-8.41111979e-03
5.07178540e-03,-1.70667557e-03,5.03141704e-02,1.05073986e-02,-2.54859925e-02,3.09233310e-02,3.74625093e-02,-6.80726955e-02,2.36445133e-02,-1.19294228e-02,1.12466047e-02,-2.05212148e-02,6.44611393e-03
2.04162533e-03,3.90690005e-02,6.09466339e-02,-4.05624068e-03,-1.55427477e-02,5.99395992e-02,8.49381846e-03,-7.33173788e-02,1.21534167e-02,-1.35809671e-02,1.74585544e-02,-2.93738486e-02,6.65520398e-03
3.17302378e-02,6.75286802e-02,6.04134679e-02,-7.32954033e-03,6.64374989e-03,3.12330913e-02,-4.18485269e-02,-3.84424108e-02,2.91835528e-03,-8.08147927e-03,2.75080315e-03,-3.80257174e-02,2.89036578e-02
1.46851353e-02,5.57817209e-02,7.60301644e-02,-4.40609350e-02,5.87895097e-03,3.42908839e-02,-4.18086881e-02,-1.79009681e-02,3.16684065e-02,1.26882583e-02,5.09635495e-03,-3.16612955e-02,2.69387088e-02
3.30046371e-02,8.09619390e-02,6.42930816e-02,-6.15572425e-02,2.85999465e-02,4.41728300e-02,-4.51509585e-02,-7.91371681e-03,3.84846019e-03,-2.52682844e-03,-9.09600493e-03,-2.29998481e-02,3.27230928e-02
9.89967706e-03,5.52528256e-02,7.07003329e-02,-4.01051813e-02,-1.79501392e-02,8.17683476e-03,-6.02372938e-02,6.69961416e-03,-6.75240907e-02,-2.39783832e-02,9.11579555e-03,-3.60021418e-02,1.99606765e-02
-7.85897101e-02,-1.68408052e-02,5.10251715e-02,-2.17529917e-02,-7.63694219e-02,-3.07570353e-02,-7.23975711e-02,6.04255079e-02,-8.34809174e-02,-2.20549929e-04,4.94316306e-02,1.15769400e-02,5.09357442e-02
-6.56214935e-02,-2.32424130e-02,5.33063312e-02,-2.96297607e-02,-1.09936431e-01,-3.83394480e-02,-8.51638332e-02,9.90963721e-02,-1.22319213e-01,-1.00435955e-02,5.48141123e-02,4.17741683e-02,6.66837774e-02
-8.72154761e-02,-2.87502045e-02,6.03126751e-02,-1.39529641e-02,-1.76401181e-01,-7.58663717e-02,-1.00514475e-01,1.02453987e-01,-1.25547393e-01,1.04579831e-02,6.24925755e-02,6.07205670e-02,1.15959026e-02
-8.48009559e-02,-5.12133626e-02,6.64963723e-02,8.53358373e-03,-1.62761427e-01,-4.41452905e-02,-8.48987829e-02,1.06048390e-01,-1.11962811e-01,2.60151691e-02,9.67589022e-02,8.40905269e-02,3.68718811e-02
-6.85142809e-02,-4.26465589e-02,8.71166648e-02,2.42843652e-02,-1.41471904e-01,-4.97308084e-03,-6.32350574e-02,1.00733698e-01,-8.44040700e-02,4.02292269e-02,9.78459545e-02,1.00176697e-01,6.34307447e-02
-1.46961313e-02,-7.47986026e-02,8.16218412e-02,3.38917778e-02,-1.10027822e-01,-1.50930026e-02,-7.54319309e-02,9.09462116e-02,-7.89567913e-02,4.09069397e-02,7.28735312e-02,8.45786642e-02,7.21833908e-02
4.31547219e-02,-8.32810356e-02,1.08533338e-01,1.51070370e-02,-9.49245101e-02,-2.33470453e-02,-5.16015283e-02,6.29280755e-02,-2.44381317e-02,3.17484272e-02,5.97934070e-02,7.14876403e-02,5.87195903e-02
9.77908560e-02,-7.73821677e-02,1.05117790e-01,2.44742714e-02,-2.13898677e-03,-7.03924284e-03,-3.42487578e-02,2.39370159e-02,-2.72222917e-03,8.45839014e-03,1.91133564e-02,4.95191335e-02,6.13357431e-02
7.80230642e-02,-8.45842322e-02,9.44460898e-02,3.98351519e-02,1.47353567e-02,-6.16135691e-03,-2.15334762e-02,7.27624278e-03,-9.33303432e-03,-1.63099535e-02,-1.19874165e-03,-1.03016638e-02,3.97590566e-02
4.36642333e-02,-1.05045902e-01,3.79786236e-02,2.12156063e-02,-1.36937306e-03,-2.48495306e-02,-2.38860025e-02,3.88512976e-04,2.80061197e-03,-3.50426239e-03,1.19201302e-02,-7.86699486e-03,5.56440506e-02
4.70572397e-02,-8.76478618e-02,2.67537773e-03,2.53461830e-03,1.70564735e-02,-3.13418992e-02,-1.69733356e-02,-2.14842998e-02,-1.45941278e-02,-1.01307266e-02,-2.48287332e-02,-2.67865273e-02,6.11457609e-02
1.33647971e-02,-6.63300613e-02,-1.39842701e-02,-4.60243352e-03,1.72485008e-02,-5.52001639e-02,-1.46835522e-02,-1.68987335e-02,-4.60513490e-03,-6.35269872e-03,9.40309872e-03,-2.49569627e-02,1.31749476e-02
1.78528487e-02,-3.60272106e-02,-2.47580124e-02,2.12261742e-02,2.89015589e-02,-5.24503284e-02,-2.51997957e-02,-2.29989722e-02,7.43440350e-03,-2.74908496e-02,3.13100308e-02,-2.99143003e-02,-7.61945528e-04
5.14684134e-03,1.76639740e-02,1.23426645e-02,6.63966348e-02,5.56070779e-02,-5.99303728e-02,-2.73230102e-02,-1.40101017e-02,4.09077588e-02,4.03525742e-03,3.80743299e-02,-2.61782391e-02,-1.61898875e-03
1.42342882e-02,2.93823244e-02,-1.78236815e-02,6.68425701e-02,6.97684774e-02,-4.42848142e-02,-1.73490476e-02,-9.41775062e-03,1.71863502e-02,3.97015254e-03,2.23582764e-02,-1.83505859e-02,-1.41840799e-02
3.65035447e-02,6.21443639e-02,-3.40228857e-02,5.58825814e-02,4.31301490e-02,-3.24816024e-02,1.62412347e-03,6.25337692e-04,2.28863550e-02,4.76755151e-04,2.74369428e-02,-8.27105867e-03,-2.25385328e-02
5.53616638e-02,9.00569475e-02,-4.25568067e-04,7.49209330e-02,4.48313021e-02,-3.05314633e-02,-6.90091246e-03,3.15376278e-03,5.18786791e-03,-4.16341827e-03,9.31771186e-03,-2.36575489e-02,-1.69368982e-02
3.44536048e-02,1.09715362e-01,3.49454913e-03,5.58898224e-02,2.83475634e-02,-3.11438044e-02,1.50209972e-02,3.19312730e-02,1.06603769e-02,-8.46352364e-03,-2.18008813e-02,-2.84812486e-02,-1.85801396e-02
4.26867876e-02,9.01886732e-02,-6.57665037e-02,2.05782398e-02,-5.04329793e-03,2.32877608e-03,4.45858856e-02,5.14045043e-02,-2.45208965e-03,-9.07179182e-03,-2.74205419e-02,-3.40737055e-02,7.93626756e-04
5.30148118e-02,9.33419452e-02,-8.10471381e-02,1.26408891e-02,-1.47410700e-02,2.98192133e-02,4.86971388e-02,3.19578305e-02,-6.99656675e-03,-1.85353460e-03,-2.70799501e-02,-5.71411769e-02,4.93405757e-04
4.72499101e-02,8.07882621e-02,-1.11831866e-01,4.49231386e-03,1.42340501e-02,3.63779632e-02,4.78778975e-02,2.39311217e-02,-1.02095988e-02,6.13781002e-03,-1.81206848e-02,-4.80819531e-02,1.89605946e-02
5.41741659e-02,5.28803598e-02,-1.04248340e-01,-5.60118504e-04,1.31001188e-02,5.22046014e-02,5.14002361e-02,-6.09874412e-03,-8.50019395e-03,-3.73813274e-03,5.31369954e-03,-3.38829185e-02,1.29771277e-02
5.57405403e-02,5.70159049e-02,-4.41606323e-02,1.83580494e-02,3.10742830e-02,4.23512741e-02,3.65087870e-02,-3.51578625e-02,1.53718989e-02,-2.44182016e-03,1.30561849e-02,-4.27275627e-02,3.86579575e-03
-1.65102690e-02,2.31806577e-02,-1.10494231e-02,-7.66421965e-03,3.71790626e-03,3.98050980e-02,3.51575020e-02,-6.19108302e-02,1.55576890e-02,1.80911051e-02,4.38737795e-03,-2.99126337e-02,1.25383028e-03
-5.46340514e-02,-7.04190772e-03,-1.54153942e-02,-1.41842757e-02,-2.25529362e-02,4.25111537e-02,1.91764680e-02,-7.36255306e-02,2.52145710e-02,3.75809968e-02,1.91953066e-02,-1.31530207e-02,-6.41741288e-03
-8.29262413e-02,-4.51813095e-03,2.27318989e-02,-3.33890133e-02,-4.19420342e-02,4.64855683e-02,1.99140797e-02,-6.45245992e-02,1.06426604e-02,3.41956247e-02,3.58961281e-02,3.16230856e-02,6.15204192e-03
-8.86368453e-02,-2.85576775e-02,4.06935901e-02,-4.76610294e-02,-4.26973052e-02,3.01084878e-02,3.52837883e-02,-3.34793609e-02,1.99508206e-02,5.00722811e-02,1.35206125e-02,6.73408836e-02,1.05352757e-02
-9.19503007e-02,-4.47323512e-02,3.49049986e-02,-6.54217895e-02,-6.55303434e-02,2.84734641e-02,6.81138346e-02,-3.37393506e-02,-3.78282984e-02,3.73387972e-02,1.15937583e-02,8.70258677e-02,6.22532923e-03
-5.73185586e-02,-4.56052135e-02,3.05838832e-02,-7.31411410e-02,-9.63485118e-02,1.22646786e-02,5.28056518e-02,-7.35069170e-05,-4.88780690e-02,3.04709205e-02,2.83869276e-02,9.32643175e-02,1.45456858e-02
-4.00040848e-02,-1.44069056e-02,2.00343871e-02,-6.42234709e-02,-7.82412257e-02,-1.26919238e-02,4.44006039e-02,1.37021655e-02,-5.21336418e-02,2.45549250e-02,5.37565743e-02,1.10377377e-01,-1.90032872e-03
2.08867344e-02,-2.04817858e-02,6.46430909e-03,-5.25473121e-02,-2.44577698e-02,-1.22337159e-02,4.83845746e-02,4.63422908e-02,-4.35674748e-02,1.93750079e-02,4.26080326e-02,1.13835122e-01,-1.66024645e-02
6.79457931e-02,-2.17510758e-03,-2.63487017e-02,-5.85488806e-02,-3.13013904e-03,-4.95557956e-03,3.82209773e-02,4.37369972e-02,-3.14979892e-02,-5.95437799e-03,4.20662918e-02,9.26227825e-02,-2.18921276e-02
6.30567368e-02,1.63725006e-03,-4.98248122e-03,-5.17481721e-02,1.03502232e-02,-1.25017469e-02,-2.46714432e-02,3.74460733e-02,-9.16298064e-03,1.99047102e-02,2.98919075e-02,6.00498622e-02,-3.46057748e-02
7.12501393e-02,-3.57991055e-03,-4.31603396e-02,-6.65546158e-02,2.72509262e-02,1.52030911e-02,-7.87212830e-02,2.05516629e-02,2.62363433e-02,2.70609504e-02,6.64880441e-03,1.70878665e-02,-2.79139613e-02
6.17035686e-02,3.45798986e-02,-4.08906041e-02,-7.39989324e-02,2.56323582e-02,3.85606258e-02,-9.77891957e-02,2.93182449e-05,5.07908440e-02,3.51190403e-02,1.51313655e-02,-6.56770007e-03,-2.51204306e-02
7.77869978e-02,1.57895397e-02,-3.51313572e-02,-4.68118842e-02,2.30543428e-02,4.74472730e-02,-8.74157353e-02,9.27434570e-03,7.11517737e-02,2.37446320e-02,-7.58711967e-03,-3.00744279e-02,-1.74376744e-03
6.20426833e-02,7.81182281e-03,-1.69348832e-02,-2.93295923e-02,7.03442630e-03,4.06222803e-02,-6.23065405e-02,-3.53250385e-02,3.31638089e-02,-1.85182266e-02,-3.51769948e-03,-5.26923150e-02,-4.28699826e-03
3.46790689e-02,-1.23072510e-02,-1.44036699e-02,-3.25642264e-02,-9.93440429e-03,1.13182468e-02,-2.90949417e-02,-2.32053103e-02,1.64962796e-02,-3.02485833e-02,-1.89039422e-03,-6.39269537e-02,1.68358307e-02
4.92766747e-03,2.03683172e-02,1.32517782e-02,-1.93601010e-02,-2.48748964e-02,-1.04353001e-02,-1.48576602e-03,-4.30609990e-02,1.95539228e-02,-4.01722292e-02,3.83146368e-02,-5.15970133e-02,-1.32618356e-02
1.14805905e-03,-4.74317221e-04,1.10123060e-02,-4.62410972e-03,-1.42626863e-02,-2.96432011e-02,1.47613592e-02,-2.93061909e-02,3.06806235e-02,-4.65354887e-02,3.00359668e-02,-4.51665718e-02,1.36081374e-03
-2.57308788e-02,-2.05853571e-02,-2.77245400e-02,-9.69281980e-03,-1.97695132e-02,-3.50233231e-02,2.13751260e-02,-4.29265360e-02,1.16695573e-02,-4.58892710e-02,4.52447544e-02,-3.28145440e-02,2.98720341e-02
-3.41136694e-02,2.17375767e-03,-6.20289118e-03,1.13521875e-02,1.85956573e-02,-4.63845538e-02,-1.10050046e-02,-6.22658090e-02,1.45124424e-02,-6.07044942e-03,5.65017807e-02,-2.10557801e-02,1.37907224e-02
-3.95765953e-02,-6.27793405e-03,-4.84380372e-02,-1.73582841e-02,5.34571230e-02,-3.05860598e-02,-3.21593944e-02,-5.53159859e-02,3.06354494e-02,9.76680248e-03,3.88243255e-02,1.30828791e-02,3.95488422e-02
-5.95219200e-02,-4.18609726e-04,-7.79415416e-02,-2.20731540e-02,7.76920415e-02,4.43869821e-03,-2.07816900e-02,-1.82276886e-02,6.38957709e-02,6.14465531e-02,5.19220099e-02,1.24718488e-02,2.79261383e-02
-5.23968112e-02,-1.23825442e-02,-7.59645077e-02,7.62045401e-03,7.57743631e-02,-8.84296473e-03,-4.91520589e-02,-7.54947563e-03,4.95284915e-02,4.90292765e-02,3.08587741e-02,2.69333983e-02,4.16391163e-02
-1.50630400e-02,-9.58626511e-03,-6.62614983e-02,1.83687157e-02,2.72237312e-02,-2.89063254e-02,-6.15863314e-02,-5.47804170e-03,2.41577714e-02,-1.48894415e-03,1.25908278e-02,1.35649345e-02,-1.76544627e-04
-3.06625573e-02,-2.72996928e-02,-4.93655795e-02,3.27709125e-02,6.52356426e-03,-3.93449146e-02,-2.16347541e-02,5.62840607e-02,2.65228194e-02,-1.36514714e-02,-4.38597969e-03,-4.60196704e-04,-8.40170357e-03
-1.39387687e-02,2.79302268e-03,-1.79369377e-02,2.29635556e-02,-4.19764029e-02,-3.56552042e-02,1.31368509e-02,6.81899329e-02,2.04247016e-02,-1.79873477e-02,-4.36187708e-03,-1.75140355e-02,-6.29440040e-02
-1.21920483e-03,-7.96498535e-03,1.15377314e-02,2.61511189e-02,-8.40145043e-02,-4.72665407e-02,8.26840254e-04,6.75031843e-02,9.95496070e-03,-3.16935235e-02,-2.23182000e-02,-2.21107840e-02,-3.73593876e-02
1.53322745e-02,-1.20796918e-02,3.55369309e-02,3.66912567e-02,-8.39200897e-02,-8.07329772e-03,1.82477459e-02,4.85955590e-02,-4.29189096e-04,-3.02654874e-02,-2.03996541e-02,-3.62996135e-02,-2.60297015e-02
1.03111974e-02,2.08274360e-02,1.20672881e-01,3.67505102e-02,-5.69842174e-02,1.78678068e-02,1.25692168e-02,-6.51238963e-03,2.90648042e-03,1.95039659e-02,-4.72838672e-02,-3.13519436e-02,-4.50498573e-02
8.41957736e-03,3.11789857e-02,1.50545417e-01,-2.33034779e-03,-5.34626700e-02,4.46682892e-02,1.47380622e-02,-5.46034070e-02,-2.23387994e-03,6.23323542e-02,-4.65857906e-02,-1.72048266e-02,-4.68511978e-02
-2.10395084e-02,1.13394583e-02,1.36692880e-01,-3.27070946e-03,-3.71503154e-03,1.07782945e-01,5.71458674e-02,-6.10603889e-02,2.43918172e-02,1.19489388e-01,-4.09963790e-02,-1.59301883e-02,-5.41982367e-02
-7.51442523e-02,-2.54022867e-02,1.20939779e-01,2.87566725e-02,6.66165372e-02,1.32411083e-01,7.24176464e-02,-8.01386701e-02,2.22505221e-02,1.28883551e-01,-5.68339451e-02,-2.01426312e-02,-4.63121019e-02
-4.12635820e-02,-2.73101178e-02,8.71513222e-02,2.22036672e-02,6.47741814e-02,8.65552809e-02,4.23547304e-02,-1.10735443e-01,9.35433067e-03,1.00851946e-01,-7.04290514e-02,-2.51528819e-02,-6.06579887e-02
-3.53458164e-02,-5.10168719e-02,3.05401086e-02,3.53588026e-02,5.98593860e-02,4.30339946e-02,3.79913995e-02,-7.42112515e-02,1.62557372e-02,1.02558130e-01,-4.71474232e-02,-1.34085281e-02,-3.71650305e-02
-8.80334732e-03,-2.98215924e-02,-2.58921079e-02,4.95029749e-02,3.87945057e-02,1.34452611e-02,3.67447815e-02,-3.83979161e-02,2.07211086e-02,8.67812763e-02,-1.47363070e-02,-1.33446537e-02,-4.17097894e-02
1.41077413e-02,-6.90652488e-03,-4.72402510e-02,4.86044701e-02,5.61423253e-03,-3.31712770e-02,1.51130275e-02,-3.90953826e-03,9.70628334e-03,3.78336888e-02,-2.82542758e-02,-1.60118552e-02,-7.94353648e-03
-5.27994394e-03,-2.39697295e-03,-7.26324976e-02,6.80166756e-02,8.77522003e-03,-2.90790913e-02,2.38885301e-02,3.06768417e-05,2.52562710e-02,9.95798140e-03,-2.81324055e-02,-2.15922066e-02,7.88389115e-03
3.35076287e-03,3.03152554e-02,-5.03513458e-02,5.50158615e-02,-1.10763214e-02,-3.15038779e-02,2.20096753e-02,3.51710953e-03,4.31832074e-02,1.34043451e-04,-4.89346962e-02,2.07751265e-04,8.45188690e-04
2.04505634e-02,5.62139258e-02,-4.06109754e-02,-6.50674760e-04,-5.57936417e-02,-3.51057702e-02,-4.98201803e-03,-3.07755016e-03,3.31878459e-02,4.30108371e-03,-3.73203241e-02,-3.54577106e-03,-5.22012143e-03
1.91964471e-02,4.48772342e-02,-4.96140365e-02,-2.69134728e-02,-5.25758074e-02,-2.10795888e-02,-2.58402688e-02,-1.29707218e-02,2.06478277e-02,6.91642119e-03,-3.19067402e-02,-1.70991052e-02,-1.16033941e-02
-1.68712287e-02,3.60544344e-02,-2.92379744e-02,2.85875481e-03,-2.27721321e-02,1.81381079e-02,-1.60100179e-02,1.85349181e-03,3.93900344e-03,-7.30444384e-03,-4.07382076e-02,-4.85700420e-02,-1.93989244e-02
1.39514200e-03,4.02861781e-02,2.86192787e-04,-7.14800572e-03,-2.34075496e-02,1.19515867e-02,-2.98476185e-02,1.02173213e-02,1.42009673e-02,-2.22556133e-02,-4.11191302e-02,-8.26197505e-02,-1.80518330e-02
3.05687550e-02,1.20402744e-02,-2.52219605e-02,-2.96267712e-02,-2.44318596e-02,2.80584100e-02,-2.42109099e-02,1.69960675e-02,1.24516394e-02,-2.19180088e-02,-1.08104523e-02,-8.11582193e-02,-1.71600652e-02
4.51889951e-02,1.68283582e-02,-3.70383249e-02,-4.52219148e-02,-2.40853636e-02,2.23113568e-02,-5.81809435e-02,1.31110458e-02,9.60592729e-03,-2.71621930e-02,1.65995536e-02,-7.49641882e-02,6.33613678e-03
4.18751442e-02,3.51205568e-02,4.59272602e-03,-3.14903489e-02,-9.16398825e-03,2.85942939e-02,-5.57848003e-02,3.36358050e-02,4.01193602e-02,-9.90190695e-03,3.55370768e-02,-7.95306370e-02,1.14011062e-02
3.37840856e-02,1.99097234e-02,3.31216051e-03,-2.43183824e-02,2.94637361e-02,3.91570016e-02,-3.28625502e-02,3.12587198e-02,3.18274939e-02,1.07412135e-03,2.51571957e-02,-6.49380696e-02,2.82339983e-02
7.52077318e-03,1.16255077e-02,3.22895365e-03,-4.16756457e-02,3.83662360e-02,5.32608413e-02,9.08508370e-04,1.47363722e-02,2.45483366e-02,-1.80111450e-02,2.38099043e-02,-3.47008262e-02,1.86985695e-02
-1.11847512e-02,1.16737230e-02,1.44201554e-02,-3.98572499e-02,3.52785598e-02,2.79971030e-02,-2.18539830e-03,1.96523620e-02,1.51865982e-02,-1.60914929e-02,2.21724926e-02,1.48273525e-04,2.01135672e-02
-1.31736356e-02,-1.50498422e-02,-3.15620088e-02,-5.94260295e-02,6.21370460e-02,-3.49087384e-03,9.21458178e-03,2.04572991e-02,-1.91356051e-02,-1.18065379e-02,2.13069055e-02,2.16810926e-02,5.67986066e-04
-9.51451963e-03,-1.41966037e-02,-4.71329409e-02,-6.15723247e-02,4.31535244e-02,-3.28176104e-02,2.20169614e-03,2.64550940e-02,-4.22575855e-02,-2.26592903e-02,1.96779915e-02,4.97287123e-02,-8.57528053e-03
-6.95429693e-03,-8.25641150e-03,-2.06335795e-02,-4.30442041e-02,4.00295393e-02,-5.34639255e-02,2.26607995e-02,4.19908252e-02,-5.19718362e-02,-2.20806711e-02,1.47019498e-02,3.66687448e-02,-2.14673271e-02
-3.80835126e-03,-2.57486195e-02,-3.90944160e-02,-2.67739706e-02,3.94959935e-02,-3.35214092e-02,5.17209239e-02,3.19010837e-02,-6.86760105e-02,-3.72482050e-02,2.88084219e-02,4.90292802e-02,-4.74442793e-02
-2.12929636e-02,-2.91932958e-02,-4.36427909e-02,-2.22215340e-02,3.28565377e-02,-3.88367111e-02,5.18007703e-02,5.43586936e-02,-4.84484384e-02,-3.17243152e-02,1.66830942e-02,4.11874799e-02,-2.58790776e-02
-6.42399881e-02,-2.31122632e-02,5.70076531e-03,-1.61727043e-02,-1.39352848e-03,-2.33930823e-02,5.74592303e-02,4.53423977e-02,1.46407678e-02,1.00628812e-02,2.02446040e-02,5.45725029e-02,-1.38935197e-02
-3.20540678e-02,-4.68256898e-02,3.84004507e-02,-9.59286789e-03,-1.57513118e-02,2.36076611e-03,6.44621669e-02,4.33054825e-02,4.39498922e-02,6.17106288e-02,1.54953566e-02,5.11670638e-02,-8.70128425e-03
-8.45387004e-02,-6.66649329e-02,5.68809162e-02,-9.72815322e-04,-1.58094492e-02,3.34507256e-02,4.61417321e-02,-4.35910307e-03,4.99066055e-02,7.38407866e-02,3.41944504e-03,5.64336066e-02,-2.30328314e-04
-1.13563394e-01,-9.17335842e-02,7.83191021e-02,4.38041386e-02,-2.53941217e-02,3.75835987e-02,1.66316305e-02,-2.95879003e-02,6.39557021e-02,9.11119930e-02,4.56684704e-03,4.74654313e-02,1.43025120e-02
-8.72599841e-02,-1.06130812e-01,5.44829567e-02,3.97022954e-02,-4.00040809e-02,2.73935817e-02,1.23720941e-02,-2.96969931e-02,5.60119463e-02,1.04358084e-01,-5.22919677e-03,5.09716701e-02,1.33967766e-03
-5.28275579e-02,-8.18508594e-02,6.99360466e-03,-5.34623697e-03,-6.90545820e-02,3.59920255e-02,-2.10542275e-02,-7.19985565e-02,4.40890856e-02,6.79644856e-02,-1.48888003e-02,4.16990229e-02,-2.43351886e-02
2.67450078e-03,-2.19972561e-02,4.68369771e-03,-3.36512803e-02,-8.90557972e-02,3.33522067e-02,-2.53403268e-02,-7.30202438e-02,2.80016066e-02,5.95934183e-02,-5.58764394e-03,2.56400560e-02,-4.34129300e-02
1.46652172e-02,3.09329568e-03,-8.90491566e-04,-3.76134480e-02,-7.97722450e-02,1.07443077e-02,-5.98118183e-02,-1.05683979e-01,5.06610059e-03,8.78839221e-03,-3.45595079e-02,9.47823453e-03,-3.54525221e-02
2.33023324e-02,1.89408084e-02,-1.98092495e-02,-2.66114503e-02,-4.14576936e-02,4.64353389e-03,-5.71596164e-02,-3.24474565e-02,3.13016877e-02,5.29988394e-04,-3.84694197e-02,2.83389090e-03,-1.53671152e-02
3.76456763e-02,3.71822735e-02,-2.52990161e-02,-5.53915777e-02,-4.86057341e-02,-1.92283973e-02,-5.78550364e-02,-1.26349368e-02,4.14772448e-02,-3.48667604e-02,-4.95045355e-02,1.13977641e-03,1.44073820e-02
7.44262698e-02,4.00296170e-02,3.12128822e-02,-2.93528081e-02,-2.84534944e-02,-2.44577106e-02,-4.59107818e-02,1.88914091e-04,4.76029571e-02,-3.03807489e-02,-3.76407291e-02,-1.38731568e-02,-6.93593989e-04
5.37525655e-02,-8.30497797e-04,3.20330849e-02,-2.71596941e-02,1.17565865e-02,-1.98062566e-02,-1.04007587e-02,1.85879538e-02,5.07647777e-02,-1.65391290e-02,-3.07375351e-02,-1.58433596e-02,2.13865308e-03
7.43182529e-02,-4.33908158e-03,4.55888672e-02,2.61706796e-02,4.40595715e-02,-2.30406241e-02,3.36283293e-03,8.27586914e-03,2.97027017e-02,-2.25453045e-02,-1.76318888e-02,-4.74616503e-02,2.70140222e-02
9.26674849e-02,-2.22432552e-02,1.75098968e-02,5.44214482e-02,3.76452300e-02,-4.15266123e-02,2.50939078e-02,1.42034142e-02,7.64467860e-03,-7.79526843e-03,2.25987772e-03,-4.86387800e-02,3.18830313e-02
9.17852175e-02,-1.96827894e-02,-2.00845438e-02,5.66662221e-02,4.71852016e-02,-5.64578663e-03,4.54081723e-02,-5.31843272e-03,-2.67089668e-02,-1.23231221e-02,2.02284624e-02,-4.78191309e-02,1.56982638e-02
9.98376726e-02,2.16329539e-02,-2.48891727e-02,7.24592923e-02,1.33921546e-02,9.40716924e-03,2.92320581e-02,-1.98618385e-02,-3.92732485e-02,6.26133960e-03,5.04253056e-02,-2.71308282e-02,1.00421128e-02
