% normalize=-1
7.88338647e-02,4.16011562e-02,-3.02660447e-02,7.13414053e-02,-1.03999547e-02,1.50022939e-02,3.02609484e-03,-4.54348200e-02,-3.47291954e-02,-2.01922598e-02,4.29554295e-02,-3.73417451e-02,2.32217165e-02
7.03455653e-02,4.17660377e-02,-4.81669832e-02,8.90916000e-02,-1.89598462e-02,5.33342944e-02,7.87020889e-03,-3.30627073e-02,-2.64393985e-02,2.88944939e-03,5.28341249e-02,-1.69066512e-02,1.74248499e-02
2.02115667e-02,2.62558014e-02,-4.25402377e-02,9.01084256e-02,-4.20861923e-02,3.15694825e-02,-4.21849837e-02,-2.90791776e-02,-1.25911040e-02,-1.10050869e-02,2.96738746e-02,-3.61964308e-02,2.18286452e-02
-2.82596067e-02,-2.32063905e-03,-1.69193842e-02,9.48511926e-02,-4.65414055e-02,4.56215249e-02,-7.45007887e-02,-5.47176658e-02,-7.05156677e-03,-2.06281838e-02,2.28374063e-02,-2.02071104e-02,1.85391072e-02
-6.29269445e-02,-5.01816925e-02,-7.99813896e-03,5.29227839e-02,-5.32285234e-02,2.45282002e-02,-5.48176040e-02,-3.38836892e-02,2.05135916e-02,2.40449832e-03,5.75692868e-03,-2.88790780e-02,-1.30217502e-02
-6.52954678e-02,-4.53859887e-02,7.45432082e-03,2.61303378e-02,-4.31908030e-02,2.00410367e-02,-5.28726214e-02,-4.69325415e-02,3.60442063e-03,-2.53779689e-03,-2.22879743e-06,-2.63634640e-02,-1.45442188e-02
-5.54038563e-02,-3.47689132e-02,1.81171321e-03,4.63459417e-03,-3.55971248e-02,-9.96359155e-03,-3.39532618e-02,-4.74468190e-02,-8.33664929e-03,1.79661052e-02,-7.01836788e-03,-2.29763080e-02,-2.68384360e-02
-6.24608724e-02,-5.34512531e-02,-6.39067840e-03,-5.19809082e-03,5.58635466e-03,8.94305166e-03,1.46845021e-02,-3.34106843e-02,-9.55233056e-03,2.62415589e-02,-1.21034011e-02,-1.06097596e-02,-3.84422186e-02
-5.49441902e-02,-5.47229378e-02,8.59214803e-04,1.19937612e-03,1.40701542e-02,-1.09414790e-02,3.34324431e-02,-1.47038573e-02,-1.38799329e-02,3.39676210e-02,-4.03055268e-02,1.84312129e-02,-1.81177129e-02
-2.35123676e-02,-3.12172933e-02,1.43212026e-03,-2.67981523e-02,4.38653075e-03,-3.98007654e-02,2.03901773e-02,9.35644587e-03,8.76504723e-03,4.06447620e-02,-1.80249575e-02,3.03547579e-02,-1.05169660e-02
2.10304989e-02,-9.10277030e-03,1.92113077e-02,-3.83668349e-02,1.39401596e-02,-6.82201417e-03,7.77222172e-02,6.44155501e-02,-5.96907798e-03,4.21487114e-02,-1.72498288e-02,3.73884005e-02,-7.97927362e-03
-2.09010012e-02,-6.87089580e-03,7.24959717e-02,-2.68431062e-02,4.26928258e-02,-2.22687708e-03,7.31085465e-02,7.13674718e-02,-3.17171485e-02,3.38924744e-02,-1.56740548e-02,2.28591763e-02,1.08096401e-02
-3.62791900e-02,-5.10258803e-02,7.88672485e-02,-5.63068056e-02,6.65804099e-02,1.72208310e-02,7.79584913e-02,7.70021837e-02,-3.51531200e-02,4.29677931e-02,3.83975359e-02,4.37684529e-02,3.95587808e-02
-2.49387696e-02,-4.42587703e-02,8.73763892e-02,-6.65065329e-02,8.71231757e-02,1.56352165e-02,8.15589333e-02,9.47300277e-02,-2.38460291e-02,4.06147974e-02,6.79188740e-02,3.36877638e-02,2.42583069e-02
-5.14426291e-02,-5.53801972e-02,5.79035491e-02,-8.06384787e-02,8.83540721e-02,1.01832117e-02,4.79566600e-02,6.23949457e-02,-3.27751152e-02,1.77847277e-02,1.12620028e-01,3.10889230e-02,9.70049196e-03
-5.01034652e-02,-4.19223320e-02,2.60221518e-02,-1.15048017e-01,5.00485038e-02,4.13304244e-03,3.58539469e-02,7.25971091e-02,-1.53738051e-02,3.79025358e-02,1.37705837e-01,3.78312295e-02,6.40567181e-03
-2.65915781e-02,-4.36862433e-02,4.04182511e-03,-1.05974556e-01,5.04811585e-02,2.10389058e-02,3.99493647e-02,1.48548175e-02,-1.99316504e-02,1.47237743e-02,1.29512843e-01,4.93694101e-02,-7.59885813e-03
-1.75419401e-02,-3.90122343e-02,-3.19218152e-02,-7.94983250e-02,1.11200649e-02,2.05110121e-02,3.83285330e-02,-1.72858676e-02,-1.58325989e-02,-3.09874476e-03,9.27304612e-02,4.46442045e-02,4.25914753e-03
2.31828366e-02,-1.47127032e-02,-7.47207547e-02,-5.53716449e-02,-5.93685003e-02,-1.81982012e-02,-1.55079907e-02,-4.27014808e-02,1.53196932e-02,-1.46278103e-02,6.40423071e-02,2.75260531e-02,-5.13573245e-03
3.56618826e-02,-2.37899246e-04,-6.00917082e-02,-1.74709905e-02,-6.85349366e-02,-5.47470357e-03,-9.72718168e-03,-2.53951947e-02,3.69960498e-02,-3.91607580e-02,-2.63550229e-03,3.36076745e-02,-7.18540074e-03
-1.55414911e-02,1.37074639e-03,-5.50690953e-02,1.36258234e-02,-7.24193163e-02,6.75612987e-03,-2.32981417e-02,-2.57315317e-02,3.53374791e-02,-4.24039010e-02,-1.32602557e-02,4.71103618e-02,2.22192087e-02
-3.38913867e-02,-2.77013063e-03,-4.74492438e-02,1.63140839e-02,-6.81831049e-02,-6.48026033e-03,-2.47644609e-02,-6.75857510e-03,4.90144487e-02,-2.38748922e-02,-8.76470724e-03,3.54760538e-02,4.11358839e-02
-1.66526369e-02,3.92828082e-02,-1.24276578e-02,3.03453780e-02,-4.25602015e-02,1.44181499e-02,-2.79622244e-02,1.02589014e-03,2.56251240e-02,-3.92853946e-02,-9.30826781e-03,3.73151603e-02,4.90473059e-02
-3.08847878e-02,3.15179622e-02,4.97156227e-04,2.85929680e-02,-3.28080578e-02,-1.66456924e-02,-4.87823505e-02,-3.23922019e-04,4.40404047e-02,-3.83429894e-02,-2.33223702e-03,3.13272754e-03,2.01979887e-02
-4.53427254e-02,1.94945376e-02,4.97435847e-03,2.07573719e-02,-1.82349235e-02,-8.03270147e-03,-3.90983283e-02,2.34885354e-02,5.84581944e-02,-3.46821277e-02,9.71339194e-03,-2.48811773e-02,1.38584049e-02
-3.58447522e-02,-4.83201346e-03,-9.84691289e-03,-1.62591171e-02,4.67029300e-03,-2.15975209e-03,-1.64003068e-02,3.62123876e-02,4.09774442e-02,-2.32573668e-02,2.70467930e-02,-9.77475767e-03,2.84503256e-02
-1.55574458e-02,1.29910686e-02,6.74902154e-03,-3.38563705e-02,6.92366857e-03,-1.30504605e-02,-2.51484174e-02,2.30545612e-02,2.77792472e-02,-9.27521047e-03,1.26427176e-02,-2.57546242e-02,3.13474002e-02
1.30667966e-02,2.57810342e-02,1.23759645e-02,-2.28397346e-02,-1.28884302e-02,-2.65793581e-02,-3.69971978e-02,1.38599556e-02,-6.09951182e-03,-3.16181408e-02,-6.08066947e-03,-5.03343198e-02,3.94547692e-02
4.40462596e-02,2.59337646e-02,3.30998935e-02,-3.91787587e-03,4.98145627e-03,-2.05344233e-02,7.54951823e-04,3.52010114e-03,-1.84289136e-02,-3.27880232e-02,-3.84022688e-02,-5.74439444e-02,2.88040482e-02
2.45593708e-02,1.44457352e-02,3.70866336e-02,4.57386286e-03,7.07144840e-03,-1.87059250e-02,7.19376647e-03,1.47751272e-02,-3.10508487e-02,-2.31058797e-02,-1.48871702e-02,-2.39278956e-02,2.87889317e-02
-3.57738783e-03,1.55489655e-02,1.98116071e-02,-1.68443132e-04,3.22705877e-02,-1.97324445e-02,1.40484970e-02,5.22086788e-02,8.04430244e-03,-2.78364426e-03,-9.44651093e-04,-7.23202966e-03,3.49518225e-02
2.78828358e-02,6.94898491e-02,1.88328937e-02,-1.95632045e-02,3.74668351e-02,-4.20113659e-03,8.05176426e-03,2.35171655e-02,-4.65382007e-02,-2.50836057e-02,2.18019986e-02,1.60851826e-02,4.00357977e-02
2.67230309e-02,5.44337461e-02,1.52035073e-02,-2.86355773e-02,5.12094648e-02,-4.61829636e-02,-1.16010731e-03,1.13147679e-03,-7.34460070e-02,-2.56373730e-02,3.25092188e-02,5.05856493e-03,1.96331330e-02
3.35573176e-02,7.52479027e-02,4.24775683e-02,-1.55083358e-02,7.23019185e-02,-4.93692314e-02,-1.99003303e-03,-8.28550171e-03,-5.67822822e-02,-3.18064222e-02,4.23947017e-02,9.06600951e-03,-8.73958381e-03
-7.59914121e-03,4.32907700e-02,-1.08391577e-02,-6.10065012e-02,6.54915439e-02,-2.96225814e-02,2.04346279e-02,1.84813852e-02,-3.52418355e-02,-1.76489381e-02,6.24119851e-02,2.89613666e-02,-3.10852522e-02
-1.07622330e-02,1.62855104e-02,5.70091714e-03,-5.88643933e-02,4.48650488e-02,-6.67166538e-02,-2.63631413e-02,-2.39892866e-02,-1.75368336e-02,-1.70116046e-03,4.25150551e-02,5.90693275e-03,-7.20158529e-02
1.18585883e-02,-7.07553318e-03,5.31656726e-03,-2.80371541e-02,3.34615694e-02,-6.84808796e-02,-2.19515071e-02,-3.03048261e-02,-2.26746377e-02,5.77984978e-03,1.79237401e-02,-6.85017164e-03,-6.00592438e-02
3.46923736e-02,5.39739700e-04,-3.46734222e-03,1.16720114e-02,2.12583596e-02,-6.97451899e-02,-2.04009576e-02,-3.35130886e-02,-1.95031075e-02,-3.30248851e-04,-1.34045274e-02,-2.04727591e-02,-4.48680633e-02
-6.85973262e-03,1.37690357e-02,3.30130814e-03,2.86206583e-02,-5.75710218e-02,-5.34928254e-02,-1.26531783e-02,-2.05713225e-02,-3.31041809e-02,2.95975408e-03,-5.21962451e-02,-1.25709394e-02,-3.86932614e-02
-7.57532884e-02,-5.58118734e-03,2.13878973e-02,6.94449961e-02,-5.80573436e-02,-1.96007795e-02,-1.49855725e-02,1.48288226e-02,1.96147713e-02,4.09604370e-02,-6.66643910e-02,1.35829159e-02,4.21876011e-03
-1.41809383e-01,2.08281536e-02,4.97264696e-02,9.43064825e-02,-5.82336224e-02,2.46234501e-02,-2.81426796e-03,5.23087328e-03,8.28040438e-03,2.69980902e-02,-7.14930523e-02,2.43039776e-02,1.10505301e-02
-1.36184875e-01,7.11420631e-03,2.45228322e-02,9.08652394e-02,-3.57836521e-02,3.59063184e-02,1.19038923e-02,-7.51848391e-03,-4.04140347e-02,1.33539829e-03,-6.50069461e-02,2.79620553e-02,4.30503749e-02
-1.14427271e-01,4.35271503e-02,3.38973634e-02,6.86312737e-02,-3.58367395e-02,4.47096103e-02,2.82274942e-02,-8.03420048e-03,-6.21461070e-02,1.01420262e-02,-1.27179751e-02,6.68083660e-02,7.29181525e-02
-1.17206930e-01,2.48963937e-02,-2.34367735e-02,-2.91167857e-04,-3.83003254e-02,4.94010479e-02,4.12001983e-02,9.71212064e-03,-4.39094784e-02,3.46008871e-02,4.17328890e-02,1.03980400e-01,8.11241461e-02
-1.01621935e-01,-1.22862380e-02,-3.10035710e-02,-3.88137170e-02,-3.63970517e-02,2.61773786e-02,7.72597643e-03,-3.46385934e-02,-4.58043473e-02,2.52589979e-02,5.62251906e-02,9.38590543e-02,5.81362744e-02
-4.14790339e-02,-2.96239282e-02,-2.25071713e-02,-5.14607005e-02,-5.06481540e-03,1.92690992e-02,9.65358070e-03,-4.07543253e-02,-4.66979672e-02,1.44573234e-03,4.36832276e-02,6.92810444e-02,4.64505527e-02
1.14363058e-02,-3.89506201e-02,-2.46346757e-02,-5.04207995e-02,3.65997812e-02,8.55508100e-03,-1.78047020e-03,-3.36827671e-02,-3.79655565e-02,-3.07377153e-02,4.51541323e-02,5.78722673e-02,4.17204221e-02
3.97579294e-02,-2.47235245e-02,-3.50254236e-02,-9.35611659e-02,-3.78791036e-02,-1.41870490e-02,-2.37968209e-02,-3.51602801e-02,-4.66150526e-02,-3.29472448e-02,4.67330188e-02,5.38317509e-02,3.54763819e-02
7.36798783e-02,-4.13715321e-02,-3.18726001e-02,-8.84840830e-02,-4.01986279e-02,-2.58649840e-02,-5.35483302e-02,-1.65691213e-02,-2.48177328e-02,-2.43625362e-02,2.77670381e-02,2.89473158e-02,4.19371299e-02
2.51894384e-02,-4.30065753e-02,-3.90518889e-03,-6.48579667e-02,-4.35588025e-02,-2.82044300e-02,-5.72101249e-02,-1.58842830e-02,-1.97254710e-02,-3.24961794e-02,6.33589720e-03,-5.12056479e-03,1.49608951e-02
3.59818555e-02,-5.04048560e-02,-3.29441844e-03,-2.18232128e-02,-2.97219265e-02,-1.19923194e-02,-4.56580428e-02,-3.36952745e-03,-1.52990550e-02,-5.81214976e-02,-3.21618237e-02,-3.42130576e-02,2.27570789e-02
2.59685687e-02,-2.39348930e-02,3.09097173e-02,2.58930643e-02,-1.35660030e-02,3.09417933e-02,3.03327520e-03,-1.30173642e-03,-3.40642818e-02,-8.10034725e-02,-5.29246405e-02,-6.64777350e-02,8.93333843e-03
3.38561179e-02,-4.78069760e-02,-5.45632101e-03,7.69340659e-03,-3.91900388e-02,-3.98515676e-03,2.55332288e-03,-2.57118154e-04,2.75150752e-03,-5.70603629e-02,-3.70036867e-02,-6.89206826e-02,1.66882414e-02
3.10253919e-02,-3.70701187e-02,-2.24799814e-02,-2.61275953e-02,-5.91962419e-02,-2.24595466e-02,9.65462612e-03,-2.23921596e-02,1.63954755e-02,-4.49639155e-02,-3.22717697e-02,-5.46032110e-02,4.07732639e-02
5.17116610e-02,8.34967222e-03,6.17725003e-03,-3.44383073e-03,-2.17938238e-02,-1.64094587e-02,2.02133826e-02,-3.18503604e-02,2.74178602e-02,-4.60223326e-02,-3.13334854e-02,-6.69823956e-02,2.29160681e-02
4.25186856e-02,1.00151491e-02,-3.70974521e-03,1.54366883e-02,4.76634615e-02,-1.06867815e-03,3.80124049e-02,-3.08545910e-02,1.97864939e-02,-4.07266160e-02,-2.24440331e-02,-5.00023143e-02,1.09928495e-02
1.25394677e-02,5.43942815e-03,-4.31136317e-02,1.91461315e-03,6.80026696e-02,-3.78929785e-03,2.10469090e-02,-2.13901714e-02,1.30869386e-02,-2.60382287e-02,3.41602303e-03,-3.19212695e-03,-4.73739869e-03
4.89546563e-02,3.87031221e-02,-6.07677249e-02,-7.63014256e-03,8.45772234e-02,-7.95871097e-04,1.56313540e-02,2.83159987e-03,2.48842491e-02,-7.48230881e-03,1.60238866e-02,2.75804933e-02,-3.12398554e-02
5.57867809e-02,6.02685578e-02,-6.22613420e-02,-2.92469381e-02,5.19276072e-02,-1.74365436e-02,-4.52630765e-03,5.72164371e-03,1.93948380e-02,2.15732417e-02,3.54718612e-02,4.18723551e-02,-5.78168221e-02
4.87428186e-02,4.97040679e-02,-7.67470542e-02,-1.10604762e-02,4.45582430e-02,-2.91509953e-02,-2.14253408e-02,1.97751538e-02,1.14040660e-02,4.35762763e-02,4.50672218e-02,6.42644606e-02,-4.98533658e-02
2.86760628e-02,8.30097009e-02,-3.92670706e-02,5.38469661e-02,7.45818680e-02,1.32200598e-02,-1.54639885e-03,4.39878507e-02,-7.30814146e-03,2.75733666e-02,2.26402689e-02,2.52413664e-02,-7.40983501e-02
-1.41756397e-02,4.06285877e-02,-5.87757473e-02,6.85679074e-02,4.32814434e-02,2.85728252e-03,-8.92936013e-03,5.27765577e-02,-9.15776866e-03,1.89624742e-02,1.77665213e-02,9.92242596e-03,-6.02208505e-02
-5.27757228e-02,3.99114796e-02,-5.21223601e-02,2.85642679e-02,-3.87564084e-02,-2.96014123e-02,-1.13951143e-02,6.46904715e-02,-1.84419553e-02,1.16222526e-02,1.39401484e-02,1.10957536e-02,-1.35893734e-02
-2.43452713e-02,3.68986615e-02,-2.92334281e-02,3.18291041e-02,-7.16088525e-02,-3.51885787e-02,1.12787844e-02,7.51634358e-02,2.23571432e-02,1.81398397e-02,-1.35766184e-02,-2.29762087e-02,6.18865196e-03
1.32368468e-02,2.40931762e-02,-7.50493527e-03,4.45032166e-02,-3.89280140e-02,-3.64680506e-03,3.13313896e-02,8.28950788e-02,5.20290546e-02,2.37601865e-02,-9.83611208e-02,-4.38994978e-02,3.93189966e-02
-1.47193847e-02,7.40321826e-04,-6.38118964e-03,5.61719073e-02,2.08115140e-03,1.73506890e-02,3.06659159e-02,9.49640857e-02,4.11330359e-02,-1.46150529e-02,-1.41793662e-01,-2.90577685e-02,4.70836524e-02
-2.22323855e-02,6.50562139e-03,8.36540210e-03,8.15353135e-02,5.67706979e-02,5.98645987e-02,5.26921917e-02,1.01383222e-01,3.65184648e-02,-6.30546130e-02,-1.86550706e-01,-1.67527546e-02,4.81917840e-02
1.91264026e-02,6.91681818e-03,4.45511901e-02,1.13521414e-01,6.57842276e-02,7.93021281e-02,6.29155018e-02,1.04849622e-01,1.41628112e-02,-9.10233510e-02,-1.89812947e-01,-2.74875123e-02,3.65947715e-02
5.64205176e-02,1.70862096e-03,3.59889543e-02,8.92463843e-02,5.37125498e-02,4.65666638e-02,5.02755152e-02,1.03888721e-01,8.41526337e-03,-9.86722967e-02,-1.73679973e-01,-1.07650439e-02,4.03115295e-02
5.89765197e-02,7.72939241e-03,3.32557483e-02,7.61548988e-02,6.05991351e-02,3.98452850e-02,4.65951611e-02,8.95364637e-02,-1.14699590e-02,-1.26502675e-01,-1.70752346e-01,-2.08182652e-02,1.14000896e-02
4.44100828e-02,-6.71283148e-03,4.59150281e-02,7.09028949e-02,3.81894678e-02,6.32889121e-03,1.57025814e-02,6.36829179e-02,-2.15343952e-02,-1.01035442e-01,-1.00517976e-01,-1.13892339e-02,6.57426863e-03
1.87619949e-02,-1.00585614e-02,4.05133752e-02,1.85751254e-02,4.69752658e-04,-2.95069779e-02,-8.73030038e-03,2.55315429e-02,-5.87321840e-02,-9.83957391e-02,-3.80258039e-02,-1.49892776e-02,-3.61453385e-03
-2.75149841e-03,-4.65714321e-02,-1.37844508e-02,-3.87122487e-02,-3.94677725e-02,-8.66982448e-02,-2.10271067e-02,3.98672943e-03,-3.65739828e-02,-6.86944077e-02,1.10328999e-02,-1.60886290e-02,4.28944147e-03
2.16322459e-02,-4.74145687e-02,-1.69754798e-02,-5.22327484e-02,-2.03912024e-02,-9.95267927e-02,-6.83367574e-03,7.59946871e-03,-8.96440134e-03,-2.13864945e-02,7.51434503e-04,-3.89306753e-02,5.17161326e-03
3.93899758e-02,-4.42961445e-02,-2.28237920e-02,-6.50216631e-02,-2.24482959e-02,-1.07822867e-01,-1.62607567e-02,-8.69747035e-03,-2.17275171e-02,8.05966281e-03,2.42165291e-02,-3.37639792e-02,4.64306972e-03
-8.95659175e-03,-3.77710049e-02,-6.71951783e-03,-6.32665508e-02,1.19916016e-02,-8.20742732e-02,-2.43924815e-02,-1.45041523e-02,-6.24071874e-03,6.87519629e-03,-8.44939593e-03,-3.39990375e-02,-1.93571160e-03
1.73004708e-02,-2.26899180e-02,2.13727531e-02,-1.61764875e-02,2.31741542e-02,-5.70059257e-02,-1.73532620e-02,-2.16566780e-02,-8.07997378e-03,1.86847937e-02,3.90019255e-03,-3.46738318e-02,-1.25118669e-02
3.58056946e-02,-1.64841833e-02,2.89720564e-02,-2.44658111e-02,1.65023930e-02,-3.47430592e-02,-1.77286832e-02,-2.03720800e-02,-1.95264516e-02,2.39489990e-02,1.63734153e-02,-3.08028493e-02,-1.29895342e-02
9.83890122e-03,-4.48492324e-04,4.08141211e-02,-1.49647946e-02,9.45653849e-04,-1.83297600e-02,-2.06921210e-02,-3.62554603e-02,-4.14853203e-03,2.91395792e-02,1.90439921e-02,-2.27851695e-03,-2.41991573e-03
-9.91944041e-03,1.59069426e-02,6.44733310e-02,3.53193736e-03,-2.76297830e-02,-1.79490419e-02,-2.22171580e-02,-3.34727554e-02,1.02300442e-03,5.77387361e-02,1.19585137e-02,3.32869991e-03,-1.38879108e-02
-8.17029245e-03,5.45928166e-02,6.69038764e-02,5.12310374e-03,-2.03884407e-02,6.64659236e-03,-2.76355491e-02,-4.90768383e-02,-9.71334399e-03,4.27913649e-02,1.87717325e-02,1.74542930e-02,-2.25433973e-02
-3.17016169e-02,7.22813641e-02,3.73528652e-02,-7.19428156e-03,-2.97524023e-02,7.95825088e-03,-4.74068359e-02,-6.26640710e-02,3.13318479e-03,3.49291498e-02,2.28794539e-02,2.83293829e-02,-1.84555667e-02
-3.09485002e-02,7.90193477e-02,1.73437347e-02,-3.90626593e-03,-2.02971137e-02,1.43575483e-03,-4.05787887e-02,-4.48057682e-02,-1.79474936e-02,3.69350200e-02,2.45141640e-02,2.79100617e-02,-2.87153014e-02
-1.22828556e-02,7.54939847e-02,-3.13166712e-02,-4.13146304e-03,-8.81195572e-03,-4.54006715e-04,-3.70576731e-02,-3.90960292e-02,-3.80685348e-02,5.04222480e-02,4.51006903e-02,2.00461773e-02,-3.01431820e-02
4.06195932e-03,7.16934215e-02,-6.20022686e-02,-1.17713062e-02,4.46634605e-03,-2.58089744e-04,-2.15910221e-02,-1.90788289e-02,-2.91103149e-02,4.53456636e-02,2.21774226e-02,9.54578187e-03,-1.51512074e-02
5.54853267e-03,3.88971748e-02,-1.02606221e-01,-1.67806092e-02,-5.89774912e-03,-1.97565438e-02,-1.07300872e-02,-1.02781652e-02,-3.97034393e-02,-2.24167743e-03,-1.04957091e-02,-4.63904961e-02,-3.17459469e-02
1.50667411e-02,-4.76166042e-03,-1.13444440e-01,-1.21276904e-02,8.61360717e-03,1.84484236e-02,2.88284990e-02,-2.68163615e-03,-4.67381890e-02,-2.69933786e-02,-1.26755516e-02,-6.95906915e-02,-3.97430462e-02
3.03719169e-02,-1.03872182e-02,-9.34116388e-02,-2.39481195e-02,-3.89059787e-02,2.16360615e-03,4.73479405e-02,-1.65031677e-02,-2.38331865e-03,-2.65697995e-02,8.58047658e-03,-5.00405483e-02,7.68653447e-03
9.91574794e-03,-2.30901235e-02,-4.96775931e-02,-2.30979496e-02,-4.16940049e-02,-2.95335709e-03,7.73241287e-02,-8.77802783e-03,1.87409124e-02,-1.80589595e-02,2.79913831e-03,-5.12999463e-02,2.43401323e-02
5.16814957e-03,3.18865138e-04,-2.18600048e-02,-6.20712645e-03,-2.44374943e-02,1.40941494e-02,8.41175714e-02,-1.06781976e-02,7.54155601e-03,-2.85694149e-02,3.86909739e-03,-3.38397597e-02,1.24532916e-02
-1.46865823e-02,2.54425518e-03,2.10917952e-03,5.23217546e-02,9.05953311e-03,5.23544255e-02,8.37426152e-02,-1.36896603e-02,1.22289405e-02,-4.11312400e-02,-5.53431257e-03,-1.75483755e-02,3.77903898e-03
1.91196393e-03,1.14694237e-03,2.59252314e-02,1.11526989e-01,2.13531290e-02,5.64147022e-02,3.78726237e-02,-2.65942187e-02,9.62913873e-03,-3.04611059e-02,7.34668818e-03,3.25574892e-02,-8.38273082e-03
-2.28059706e-02,1.06218939e-02,4.64548897e-02,1.44264774e-01,4.20901247e-02,4.49163337e-02,-2.46225785e-03,-3.05903815e-02,4.36543769e-03,-1.65752619e-02,-4.06805915e-03,4.53101633e-02,-4.79232867e-02
-1.07426040e-02,2.06667843e-02,6.03323840e-02,1.58756472e-01,4.85426396e-02,6.26126656e-03,-4.49379913e-02,-3.00500191e-02,7.11855057e-03,2.49181701e-02,1.78811556e-02,9.90995644e-02,-2.14975671e-02
-2.54855504e-02,-6.21139941e-03,3.74471652e-02,1.56632709e-01,6.21497563e-02,-1.63191772e-02,-6.23334260e-02,-1.86440178e-02,5.71672009e-03,2.17308761e-02,2.86782618e-05,7.28495399e-02,-5.60633330e-02
-7.03588491e-02,-4.85962613e-02,1.99169515e-02,1.48168359e-01,8.62860809e-02,-1.03964213e-02,-6.92961511e-02,-1.23709804e-02,-2.34545102e-02,-1.98303198e-03,-2.21697156e-02,5.98801401e-02,-7.50182627e-02
-7.22071801e-02,-5.43500924e-02,-2.23796697e-02,8.23575348e-02,3.77791348e-02,-6.32566712e-02,-9.15868701e-02,-1.51620124e-02,-2.05799746e-02,-5.50788201e-03,-3.20401642e-02,6.08377059e-02,-5.62153447e-02
-4.88131677e-02,-5.14439884e-02,-2.28452203e-02,1.26458754e-02,2.84279435e-02,-6.36908744e-02,-3.67128354e-02,1.86206629e-02,2.79110657e-03,3.00110004e-02,-1.53650194e-02,6.02995064e-02,-3.26593890e-02
-3.67644288e-02,-4.44492565e-02,-4.29624476e-02,-4.39556999e-02,1.26185041e-02,-5.28341021e-02,-3.51368340e-03,1.03779046e-02,-1.74997518e-02,3.10402443e-02,-3.37232490e-02,2.93334343e-02,-3.18288040e-02
-2.16735405e-02,-2.47460658e-02,-4.22417329e-02,-6.39334022e-02,6.30141779e-03,-5.85103219e-02,1.68328658e-02,1.35265014e-02,-3.19483110e-02,2.68354326e-02,-3.06483932e-02,-2.43265941e-03,-3.20696296e-02
-1.01613475e-02,-2.76836561e-02,-2.68811186e-02,-6.94449126e-02,1.49324565e-02,-1.58448864e-02,4.47819843e-02,2.16019019e-02,-1.93839601e-02,2.33153400e-02,3.54395483e-03,-9.77504671e-03,-3.27202071e-02
-2.95246160e-03,-1.46587238e-02,-1.72043084e-02,-6.87775969e-02,-7.27717572e-03,-8.64172632e-03,5.71492009e-02,7.91872243e-03,-2.63820027e-02,1.29624176e-02,-1.58138075e-02,-4.28867606e-02,-3.25452114e-02
3.12861782e-03,7.90676096e-03,-3.32443863e-02,-6.96531919e-02,-1.34626708e-02,4.60065035e-04,5.62614215e-02,7.53752072e-03,-9.19009024e-03,1.82161928e-02,-1.83428954e-03,-3.71040074e-02,-9.28687779e-03
9.26517842e-03,2.06462193e-02,-6.07507616e-02,-8.95323254e-02,7.63882095e-03,5.18155392e-02,7.89260082e-02,-9.81272979e-04,3.23619731e-02,4.71459212e-02,2.58197930e-02,-3.38862114e-02,-2.43474042e-02
2.73639448e-02,6.17468014e-02,-4.09253592e-02,-9.49915242e-02,2.31272841e-02,7.53430254e-02,6.34404081e-02,-3.28585624e-02,2.11663888e-02,2.12723033e-02,1.92653714e-02,-4.11670407e-02,-4.37359990e-02
4.47247475e-02,1.25604614e-01,-4.83152684e-02,-1.04654722e-01,5.32053636e-02,7.76447498e-02,4.01004021e-02,-5.15803509e-02,3.87589352e-02,1.65296377e-02,-3.29273644e-03,-4.90731944e-02,-5.56140608e-02
4.83463657e-02,1.19097910e-01,-5.51881483e-02,-9.61043479e-02,8.34084089e-02,1.02995735e-01,7.47812920e-02,-5.30038298e-02,6.83922091e-02,2.72465899e-02,-2.81207324e-02,-4.16454405e-02,-4.80089661e-02
