% normalize=-1
8.13572134e-02,1.15289455e-01,-8.39714473e-02,-9.71983578e-02,6.57775239e-02,8.02786167e-02,6.39446223e-02,-7.61498636e-02,4.58688254e-02,1.47288397e-02,-3.22486392e-02,-2.31834895e-02,-1.93067910e-02
8.39539996e-02,1.05281442e-01,-5.45622296e-02,-6.95796743e-02,4.47810374e-02,2.51765168e-02,2.92664936e-02,-5.85487783e-02,3.37014890e-02,-1.69310496e-02,-1.84663385e-02,-9.54310589e-03,-1.53668936e-02
4.25049303e-02,4.52319830e-02,-3.66281116e-02,-6.47035352e-02,5.69869616e-02,2.05927877e-02,4.19436420e-02,2.05279231e-02,4.32568790e-02,-2.65393739e-02,1.73101719e-02,-7.33229005e-03,-2.65903787e-02
4.00671869e-02,1.20145456e-02,8.95298946e-03,-4.23870160e-02,2.03628005e-02,-1.96214661e-02,1.10288660e-02,2.30703732e-02,1.08201113e-02,-3.33116019e-02,2.18143182e-02,-6.72594956e-04,6.70085507e-03
2.56567711e-02,-2.11252377e-02,2.69533242e-02,-8.09477191e-03,2.37898372e-02,-2.98663065e-02,-8.06159103e-03,7.03104263e-02,1.73509047e-02,-6.93425671e-02,-5.48253754e-03,-9.09880816e-03,3.75963031e-02
-3.25292380e-03,-7.21567630e-02,1.31683467e-03,-3.39769057e-02,2.20493781e-02,-2.51873195e-02,-2.80840648e-02,1.15329179e-01,1.67108990e-02,-6.09545930e-02,-7.10438654e-03,-5.29768988e-03,4.55049761e-02
2.16588448e-03,-3.19965845e-02,4.15204313e-02,-1.31486640e-02,1.44196442e-02,3.25307030e-03,-8.16136753e-02,1.21432070e-01,1.43806741e-02,-4.59799179e-02,-1.82260405e-02,2.87431671e-02,4.93907850e-02
1.18593677e-02,4.02448442e-03,9.18393460e-02,5.81840158e-02,2.83090420e-03,3.72438966e-02,-7.51168925e-02,1.14376423e-01,1.79019946e-02,-2.17451002e-02,-5.01680175e-02,1.83566472e-02,3.12451692e-02
-1.29997091e-02,-1.51469947e-02,1.00271101e-01,1.17507380e-01,1.78665505e-02,6.17520537e-02,-5.41137439e-02,7.56538838e-02,3.26773898e-02,-2.12057573e-02,-1.18484171e-01,-2.49547452e-02,-2.65653984e-03
1.92579165e-02,3.03464708e-02,7.98909546e-02,1.40392140e-01,1.81262137e-02,5.76066050e-02,-6.11120550e-02,2.27007171e-02,-1.15467100e-03,-1.99659007e-02,-9.04854372e-02,-1.70546133e-02,7.56923493e-03
-2.15994835e-02,-1.63205904e-03,4.85300343e-02,1.14377813e-01,-1.71343468e-02,6.25373427e-02,-4.64680346e-02,2.41978351e-02,3.39218523e-02,-7.27711062e-03,-6.12095296e-02,5.45335726e-03,7.84995686e-03
-6.14087958e-02,-3.06134957e-02,5.99566860e-03,8.41583242e-02,-2.12234827e-02,4.09978367e-02,-2.38246030e-02,3.60660475e-02,4.64100861e-02,-7.74491783e-03,-1.03631558e-02,1.14910811e-02,-4.84924191e-04
-6.03733577e-02,-3.97251101e-02,-1.72493923e-02,4.47566293e-02,-4.96226963e-02,3.51316033e-02,3.20738064e-03,-1.30509597e-03,3.90407890e-02,-4.76668815e-03,2.06559012e-02,1.61813212e-02,7.92756926e-03
-5.20755403e-02,-3.19884891e-02,-2.85835242e-03,2.23907359e-02,-4.48767899e-02,1.42577770e-02,1.94280492e-03,-4.97104955e-02,1.42891371e-02,-4.10581276e-02,3.53634564e-02,5.84055015e-03,3.92589389e-03
-2.56475247e-02,-5.17940825e-02,-5.09922287e-02,-2.90792577e-02,-3.44291756e-02,-2.95840062e-02,2.49906247e-02,-2.93794228e-02,-2.68581305e-05,-3.02755466e-02,5.14875567e-02,-1.27826884e-02,-7.26357445e-03
-4.26125192e-02,-4.97939895e-02,-4.74779612e-02,-2.36819392e-02,7.59916058e-03,1.33938468e-02,5.18393562e-02,-3.02362788e-03,2.09891695e-02,-5.03719975e-03,6.44897436e-02,2.45339611e-02,-3.34221581e-03
-3.86716135e-02,-4.59473029e-02,-7.01170694e-03,2.25870396e-03,-2.13626568e-02,-2.69625320e-02,2.20339986e-02,-2.42093217e-02,-1.07381720e-02,-4.17093586e-03,2.60919347e-02,-6.37364204e-04,-2.89988601e-02
-1.03423065e-02,-5.82033428e-02,3.09743671e-02,3.61288667e-02,-7.60345415e-03,-3.14958779e-02,2.24234349e-02,-4.38661627e-02,-3.69230489e-02,-3.00105265e-02,-9.14831147e-03,-1.50704264e-02,-5.24933028e-02
-2.97315735e-02,-8.08789043e-02,2.22805733e-02,3.48899636e-02,5.18864186e-03,-1.61128249e-02,2.76089594e-02,-2.08246030e-02,-4.24644465e-02,-9.76607581e-03,1.18740999e-02,-9.24601236e-03,-5.77280839e-02
-4.86813790e-02,-9.02560080e-02,2.10883822e-02,2.57137179e-02,1.30915379e-03,-4.28212948e-03,2.80951003e-02,1.10834814e-02,-2.39884998e-02,5.36320174e-03,3.34274442e-02,7.27342053e-04,-5.76730572e-02
-4.33479789e-02,-7.29365212e-02,1.71238047e-02,-1.64306019e-02,-2.24963622e-02,-1.78995277e-02,-2.51859991e-03,1.74581164e-02,-1.66184995e-02,-1.49153539e-02,1.56953503e-02,-3.55473260e-03,-2.94173916e-02
-7.43569079e-02,-7.35569262e-02,1.41511443e-02,-1.59157248e-02,-3.10970063e-02,3.54073255e-03,-9.97016746e-03,1.00963770e-02,2.02016597e-02,-1.37387456e-03,-1.75068177e-03,-9.75747292e-03,4.92378361e-03
-7.86645240e-02,-4.30802418e-02,1.89664023e-03,-1.76166509e-02,-4.31220296e-02,1.31585860e-02,-3.64117862e-02,-2.23171580e-02,3.96948479e-03,-6.93718143e-03,-7.78635407e-03,-1.30214785e-02,3.55145540e-02
-6.44153215e-02,-1.89487970e-02,-3.56206287e-02,-5.41890127e-02,-6.96252653e-02,1.16575112e-02,-6.13727699e-02,-5.49391314e-02,-1.27246869e-02,-7.00076123e-03,-1.43768738e-02,-3.67932649e-02,2.90959628e-02
-3.34902656e-02,5.66616678e-03,-3.90175671e-02,-2.24947805e-02,-4.79847558e-02,7.27114446e-02,1.09065323e-02,-2.32178617e-02,2.77416941e-02,2.10782277e-02,1.70713416e-03,-3.76693179e-02,2.88788957e-02
-9.64232081e-03,3.39384755e-02,-4.61442013e-02,-2.42319212e-02,-4.87358761e-02,4.06347767e-02,3.78347731e-03,-3.47002776e-02,2.35789157e-02,1.63750099e-03,-2.62336546e-02,-7.41228173e-02,7.29184777e-04
6.02666812e-02,7.46900191e-02,-1.52744109e-03,1.14497032e-02,-9.49197587e-03,5.53274467e-02,1.88960181e-02,-3.73312106e-02,2.08037868e-02,-3.20338625e-02,-2.69288750e-02,-7.61155867e-02,-2.16408220e-03
4.83621515e-02,3.87352977e-02,-2.99400284e-02,6.89544357e-03,-2.93718000e-02,3.93220272e-02,4.60779208e-02,4.35339133e-03,6.52628498e-02,-4.43272268e-03,6.39657486e-03,-3.69685042e-02,-2.34391770e-02
6.98753975e-02,5.81056127e-02,1.51287112e-03,3.37616398e-02,-1.09373031e-02,1.76489662e-02,5.76022176e-02,1.10744507e-02,4.47877433e-02,-1.13976447e-02,1.26151889e-02,-1.65594398e-02,-3.27548606e-02
8.24102734e-02,5.33774184e-02,2.35707725e-02,2.57877385e-02,8.82062968e-03,2.25716680e-02,6.67741965e-02,3.27207659e-02,4.38844473e-02,-3.89731176e-02,-1.55393011e-02,-3.56492822e-02,-3.50343978e-02
5.53665611e-02,3.92235925e-02,4.20626738e-02,4.85087265e-02,3.63787901e-02,-9.88632383e-03,5.86992292e-02,3.08504824e-02,5.31180701e-02,-1.28094033e-02,-2.51694856e-02,-2.17338566e-02,-1.34072250e-02
4.44823850e-02,1.94698602e-02,1.35182061e-02,2.95543158e-02,4.40219695e-02,-2.22884805e-02,2.48950613e-02,2.23772345e-02,4.46098887e-02,5.35501359e-03,-3.33791826e-02,-1.10554300e-02,3.27261737e-02
1.24602622e-02,2.05151761e-03,5.80796060e-03,7.83754462e-03,2.74182691e-02,-2.51036560e-02,-2.21946814e-03,-9.66312413e-03,-8.13729837e-03,-1.87981557e-03,-6.15432610e-02,-2.95955903e-02,3.59683435e-02
3.23419297e-02,2.13160451e-02,1.25033068e-02,-2.33771881e-02,4.09210268e-02,-2.14237263e-02,-8.44025515e-03,-1.37014775e-02,-1.49576451e-02,2.48370586e-02,-5.05833806e-02,-8.23859256e-03,6.59993218e-02
2.95916344e-02,1.69280872e-02,1.90913903e-02,-1.87419674e-02,5.47449933e-02,-1.73929664e-02,-3.23885078e-02,4.40486567e-03,-3.08057247e-02,3.35716806e-03,-5.40670561e-02,9.65930292e-03,5.40053045e-02
4.16094795e-02,4.84196170e-02,3.48200186e-02,-5.67127289e-03,4.86843780e-02,1.68762272e-02,-4.63339468e-02,-5.59659091e-03,-3.58252692e-02,-3.06182021e-03,-3.05797506e-02,8.34732149e-03,3.83162871e-02
2.72778833e-02,4.34824504e-02,3.01147605e-02,4.07212682e-02,2.38365641e-02,4.74968132e-02,-3.57904546e-02,2.66067256e-02,-3.53349815e-02,5.79314926e-03,-3.16817234e-03,1.19760798e-02,2.60497646e-03
1.21964397e-02,7.25345679e-02,3.75715226e-02,5.65815597e-02,-6.72469846e-03,5.05743031e-02,-2.23958739e-02,2.09041862e-02,-5.50268968e-02,1.96986400e-03,9.22243509e-03,4.33994794e-02,-4.54567891e-03
-7.10527301e-03,2.37237751e-02,2.11409564e-02,5.72140300e-02,-9.30656024e-03,6.38069220e-02,-1.92870013e-02,3.13848022e-02,-6.69230253e-02,-4.96955030e-03,1.51175073e-02,3.27541784e-02,-2.82111677e-02
-2.67086449e-02,9.33683330e-03,8.34477705e-03,4.94458489e-02,-3.05615455e-02,2.57340322e-02,4.54169891e-03,4.28740897e-02,-4.33477552e-02,4.07413336e-02,6.46409396e-02,3.54878197e-02,-4.85504373e-02
-2.12084061e-02,-2.66097745e-02,-6.29325997e-03,2.50560833e-02,-3.15096502e-02,7.71926554e-03,-6.65075192e-03,4.92755125e-02,-1.08857221e-02,3.50633662e-02,7.99115978e-02,1.68592363e-02,-7.68496321e-02
5.90490029e-03,-1.14552158e-02,-7.49549259e-03,-5.93477470e-03,-3.46822611e-02,-4.79680275e-03,1.52764654e-02,3.57551695e-02,-5.05034724e-02,1.97373986e-02,7.86191857e-02,-1.47225982e-02,-9.80592651e-02
2.66877343e-02,-1.99296835e-02,1.53227248e-02,-2.93135543e-02,1.49651548e-03,-4.31229643e-02,9.31332339e-03,2.70123313e-02,-2.04963334e-02,2.42894792e-02,5.91857863e-02,6.10990501e-03,-6.81652506e-02
4.84856474e-02,-1.73342712e-02,3.18630889e-02,-3.43850928e-02,2.54470772e-02,-4.36077395e-02,-1.43483421e-02,2.37912791e-02,-1.87983295e-02,-4.01424581e-03,1.10085502e-02,6.44091167e-04,-8.78775869e-02
9.63872699e-02,3.50393837e-03,5.95239993e-03,-3.54607747e-02,2.04391942e-02,-6.51102886e-02,-3.46861897e-02,-2.25978416e-02,-6.32073617e-03,-2.08211542e-02,3.63275521e-03,1.93817406e-02,-8.34970370e-02
8.52813666e-02,2.42431891e-02,2.47200372e-02,-8.41797835e-03,8.84236335e-03,-4.63430854e-02,-1.93336794e-02,-1.95954236e-02,5.89943923e-03,-1.23653157e-02,-1.29978801e-02,5.97799875e-03,-7.36633763e-02
5.57955756e-02,1.99346387e-02,3.46509942e-02,2.73138692e-02,3.58000207e-02,-3.43969671e-03,1.88909830e-03,-3.57933830e-02,-2.59546216e-03,-3.37883595e-02,-3.61860988e-02,1.34925344e-02,-3.73853180e-02
2.20420833e-02,-1.88725028e-02,-2.73560497e-03,-1.87877495e-04,3.26428229e-03,1.76024709e-02,9.13595057e-03,-4.82393261e-02,-2.38167214e-02,-4.48623389e-02,-2.56195419e-02,7.46519133e-03,-1.78397171e-02
6.39105264e-03,-1.77187885e-02,-1.58183663e-02,-1.84171617e-02,-3.96812329e-02,-1.70378626e-02,2.81470881e-03,-5.45470214e-02,-5.41343749e-03,-8.16922191e-03,-1.12024366e-02,-6.25221580e-03,3.26611313e-02
-1.02516946e-02,-1.28059165e-02,-3.73714812e-03,1.01287013e-02,-2.72580284e-02,-1.77035783e-02,7.21047079e-03,-2.89501664e-02,1.60938801e-02,-2.23986739e-02,1.60685351e-02,1.44158529e-03,2.68371233e-02
-5.80080701e-03,3.00913312e-02,2.00289383e-02,1.22577300e-02,5.45346862e-03,-1.58936842e-02,-2.40974899e-02,-3.96501381e-02,-3.26601803e-02,-5.08451856e-02,3.23712401e-02,9.39641413e-03,3.39079703e-02
6.40237942e-03,2.95022148e-02,2.96051726e-02,4.46649921e-02,2.17993740e-02,-2.36459379e-02,-3.42996033e-02,-1.43399747e-02,5.97865497e-03,-4.08531229e-02,4.09115952e-02,2.06500962e-02,4.75342401e-02
1.21255373e-02,2.70073541e-02,2.84448271e-02,5.15385850e-02,1.76228526e-02,-8.05334400e-03,-4.06302285e-02,-1.50567631e-03,9.98678233e-03,-3.00447756e-02,3.70959578e-02,2.27087959e-02,4.98678380e-02
2.25424778e-02,3.39834466e-02,1.22252529e-02,4.98919626e-02,3.76424960e-02,-1.58765891e-02,-3.54732130e-02,-1.63468253e-03,1.59359671e-02,-2.46310288e-02,1.70799912e-02,3.51365083e-02,5.13926848e-02
1.25179289e-02,4.43748083e-02,1.55338602e-02,5.13396146e-02,3.22992690e-02,-3.56401004e-02,-5.72492159e-02,-1.86633453e-02,3.65750553e-02,1.68607581e-03,1.89234072e-02,8.39533857e-02,5.51000894e-02
8.37086029e-04,1.06220320e-04,3.23029617e-03,6.52346525e-02,6.40375134e-02,1.35471730e-02,-3.19250727e-02,-3.17928583e-03,5.12749318e-02,-5.19051588e-03,-1.79738784e-05,9.35020767e-02,2.36336804e-02
-3.49553531e-02,-6.31898129e-02,-3.56786464e-02,3.03580918e-02,1.76079015e-02,6.06089932e-02,3.41667707e-02,1.22695550e-02,6.54866971e-02,9.34666510e-03,1.95504963e-02,7.14966744e-02,-1.59543804e-02
-2.56982789e-02,-8.48186597e-02,-5.16849764e-02,-1.10415696e-02,-2.75702763e-02,4.53843906e-02,4.89905161e-02,1.01890357e-02,4.63767596e-02,3.49047621e-02,-9.63383764e-03,4.09470284e-02,-8.65748583e-03
-1.80599896e-02,-5.03279671e-02,-2.04714234e-02,4.84977824e-03,-5.21454897e-02,3.69595359e-02,5.67353795e-02,4.19063377e-03,3.35694234e-02,2.48228326e-02,1.60003224e-03,4.30766860e-02,1.92302707e-03
-2.32366853e-02,-2.03552296e-02,3.25217892e-05,-1.00848141e-02,-3.37498056e-03,6.22856352e-02,2.24624757e-02,-3.95189184e-04,-1.60253413e-02,2.56673300e-04,-2.72287182e-02,4.30711919e-03,-1.34425798e-02
-1.15573416e-03,1.68035948e-03,-1.90733815e-02,-4.50622532e-02,-2.02582950e-02,4.37672865e-02,-6.88250004e-03,-5.54722721e-03,-1.37540906e-02,-1.34661105e-02,-4.31867316e-02,-4.45624294e-02,-2.63992127e-02
6.62927235e-03,2.92068956e-03,-2.02156169e-02,-5.05753199e-02,-2.68165661e-02,5.86689381e-02,-4.13571866e-04,1.61678214e-02,-1.81508904e-02,3.57263332e-03,-5.44696265e-02,-6.50075050e-02,-1.44218686e-02
-4.07955673e-02,1.14281103e-02,-8.69114498e-03,-4.37117663e-02,7.12200949e-03,6.23577877e-02,2.56125267e-02,1.89943880e-02,-2.03288502e-02,1.88799474e-02,-4.33339572e-02,-6.28189455e-02,4.29429488e-03
-2.53260510e-02,-6.45228612e-03,-2.09462112e-02,-3.14979780e-02,2.18845207e-02,5.68013781e-02,-2.59759930e-02,5.11413678e-03,-9.24802287e-03,2.57166808e-02,-1.24305285e-02,-2.90286886e-02,1.86496042e-02
-2.81008950e-02,-6.40012268e-03,-4.00109767e-02,-5.66043536e-02,5.03173645e-02,5.08483393e-02,-1.39572115e-02,3.47865862e-02,3.40018876e-02,3.26087899e-02,1.47976620e-02,-3.37848975e-02,1.31811944e-02
-4.72684175e-02,-4.59938555e-02,-5.21723585e-02,-6.70862989e-02,5.99069596e-02,3.53541606e-02,1.34362680e-02,5.79386540e-02,6.08984561e-02,7.51300310e-02,7.05174866e-03,-6.09497549e-02,1.29173709e-02
-3.53178125e-02,-6.03440480e-02,-6.06813081e-02,-7.09386267e-02,5.86336223e-02,1.84461637e-02,9.27267539e-03,4.85997275e-02,4.91190645e-02,9.72008936e-02,-2.70476583e-02,-7.88963457e-02,2.29555200e-02
-2.91790046e-02,-4.10182038e-02,-1.65700169e-02,-2.05435237e-02,6.69492999e-02,9.30461026e-03,1.76373366e-02,7.61110539e-02,6.86258998e-02,9.03533732e-02,-3.67232229e-02,-4.57298201e-02,3.28273632e-02
-1.55643459e-02,-3.17423211e-02,1.09179326e-02,2.55767994e-03,8.29175925e-02,2.77021165e-02,3.06488565e-02,1.01579435e-01,6.01208736e-02,9.71629993e-02,-3.17211625e-02,-5.36874090e-02,2.88894415e-02
-2.12124129e-03,-1.95716071e-02,1.19368238e-02,-1.20453388e-02,5.22852316e-02,-2.06150887e-02,2.00044066e-02,8.47324314e-02,5.03129810e-02,7.05388025e-02,-3.17064206e-02,-2.22889805e-02,3.32042267e-02
3.11380320e-03,-8.68850269e-03,5.29483819e-02,2.82405642e-02,7.35904820e-02,-1.66756205e-02,1.43179067e-03,6.74646870e-02,7.83783288e-03,2.41867133e-02,-3.92167212e-02,-2.06251720e-02,3.49130614e-02
-1.32933609e-02,-1.39320033e-02,5.18154232e-02,6.57964321e-02,9.05982315e-02,-3.52031466e-02,-8.10411003e-03,3.96584244e-02,-2.31987973e-02,-1.86857143e-02,-2.86021902e-02,1.41041356e-02,2.49630927e-02
-9.92923259e-03,-5.10255475e-02,9.27878692e-03,8.12137102e-02,4.00248645e-02,-4.62157626e-02,-1.96554151e-02,4.90528138e-02,-2.61142978e-02,-4.71286336e-02,1.02534808e-02,4.89574748e-02,3.86979135e-02
1.93781376e-02,-1.98119215e-02,1.23324878e-02,8.60533411e-02,2.28245074e-02,-7.14600664e-02,-1.64324746e-02,4.30143269e-02,-2.11475186e-02,-6.74457286e-02,4.08026512e-02,5.25906293e-02,4.23856337e-02
6.89358887e-03,-1.60902618e-02,2.72514132e-02,1.15822524e-01,2.92226015e-02,-1.02143828e-01,-2.65157027e-02,1.97314200e-02,-4.12171819e-02,-7.58682012e-02,2.74600242e-02,2.54353325e-02,3.60737596e-02
4.27166439e-03,-1.71719109e-02,1.01675576e-02,9.50354174e-02,2.40155823e-02,-1.05279290e-01,-6.67246702e-02,-1.09760091e-02,-5.48201791e-02,-7.83470943e-02,1.39804938e-04,-1.79799916e-02,2.66371794e-02
1.17249461e-04,-2.26062939e-02,-1.26549529e-02,9.07385094e-02,5.52865586e-02,-6.10002932e-02,-3.79547358e-02,1.23699596e-02,-3.82665783e-02,-5.15038094e-02,-3.94248774e-02,-4.37365249e-02,-6.84058377e-03
2.06449331e-02,-1.88943293e-02,-1.01002512e-03,7.80597465e-02,2.27792028e-02,-6.02301335e-02,-4.45146694e-02,1.24070768e-02,-4.23969218e-02,-1.51601564e-02,-3.94434153e-02,-7.37963353e-02,-2.37954713e-02
2.62357476e-02,-1.66389346e-02,1.63122304e-02,5.96234308e-02,1.55145683e-02,-5.34002346e-02,-4.06975708e-02,3.46007848e-03,-3.25324403e-02,1.22555041e-02,-9.93393027e-04,-2.66989862e-02,-1.85562453e-02
5.01933995e-03,-2.85787469e-02,3.00352079e-02,7.87194409e-02,6.13372684e-02,-2.02372827e-03,-3.23075289e-02,-2.22232932e-02,-5.09295162e-02,-2.78907269e-02,4.35513948e-03,-1.27815525e-02,-1.65454100e-02
2.23268029e-02,-2.62792807e-02,2.99090435e-02,4.79279192e-02,4.00787575e-02,-5.49815610e-03,-2.59621884e-02,1.59735386e-03,-1.79264640e-02,-7.41052524e-03,-3.13821108e-03,-2.87183620e-02,-5.40253357e-02
-6.23283773e-03,-5.52750651e-02,-7.88473764e-03,2.08852276e-02,1.28770299e-02,2.87887489e-02,8.23379109e-03,2.90177339e-02,9.67539196e-03,2.86797524e-03,1.66763146e-02,-1.96921947e-02,-3.47607951e-02
1.80455232e-02,-2.04001249e-02,-2.76799460e-03,-4.45573206e-03,2.69620004e-02,5.60939209e-02,2.70787366e-02,3.42048186e-02,2.89164903e-02,-2.66286197e-02,-3.34788151e-03,-1.54647376e-03,-2.54883201e-02
1.61922121e-02,-8.66451569e-03,4.20546831e-02,1.49582917e-02,1.13981425e-02,4.79357158e-02,2.28568069e-02,1.82105486e-02,7.26945395e-02,-2.69471571e-02,3.97233242e-03,-1.24939122e-02,-3.30166711e-02
2.47227543e-02,-6.21834192e-03,4.43389208e-02,-3.61217167e-02,-8.79884864e-03,3.29250752e-02,-9.74596580e-04,-9.77538168e-03,7.43957681e-02,-4.95144217e-02,-2.95531323e-04,5.20171853e-03,-4.33614008e-02
2.99665323e-02,-2.32409222e-02,3.72100463e-02,-3.66004899e-02,1.01494952e-02,5.71087869e-02,2.78564519e-02,-4.71307987e-03,7.27180307e-02,-3.94327633e-02,-1.12190534e-02,7.14296046e-03,-3.71685515e-02
3.08358127e-02,1.59618688e-02,4.00629112e-02,-5.37086834e-02,-1.13712344e-02,2.45532123e-02,-4.43554279e-03,-1.39448334e-02,6.94953228e-02,-3.82194273e-02,-1.97134405e-02,5.61592363e-03,-3.88174400e-02
4.96778470e-02,2.43633789e-02,6.74237033e-02,-4.13049890e-02,-4.45760660e-03,6.30962676e-03,-2.65802342e-02,-3.90955533e-02,2.59381090e-02,-3.77128447e-02,8.01445778e-04,4.51685495e-02,-1.90291313e-02
2.69891451e-02,1.99862561e-02,5.08290437e-02,-2.77189629e-02,4.46548123e-03,8.34512240e-03,-3.68285888e-02,-6.18878646e-02,-1.89172959e-02,-5.14570309e-02,2.35656861e-02,6.97920125e-02,-4.29355183e-04
2.18653069e-02,2.40094761e-02,5.14394144e-02,-3.78243667e-02,-2.68119756e-02,-1.26970836e-02,-1.61721077e-04,-1.99984156e-02,-2.03560364e-02,3.36298176e-03,1.80584583e-02,4.70390076e-02,-6.21295100e-03
1.12294201e-02,5.01435787e-02,2.18504457e-02,-2.50677161e-02,-4.03122924e-02,1.62017993e-03,1.62133008e-02,-1.71158233e-02,-3.82264897e-02,1.15270983e-02,3.16807309e-02,5.22315713e-02,-4.25417102e-03
1.27926396e-02,6.49008318e-02,-3.60220745e-03,-3.19030662e-02,-1.85132663e-02,2.26744667e-02,2.98354191e-02,5.72078369e-03,-5.71497530e-02,-3.60917677e-03,1.44463524e-02,6.64576578e-02,9.54874024e-03
-1.30607396e-02,4.62270690e-02,1.96001946e-02,-6.36840279e-03,-1.05349177e-02,3.00157596e-02,4.50406911e-02,-6.80132966e-03,-6.02223607e-02,-7.80731567e-03,1.02749870e-02,2.65947480e-02,-3.19870486e-03
-3.45807690e-02,7.29037910e-03,-2.95293026e-03,-2.37444405e-02,2.62533780e-03,2.70607987e-02,3.20806518e-02,-2.07709920e-03,-4.45217298e-02,1.50651562e-02,-2.40515353e-03,1.44345467e-02,-2.19720164e-02
-1.75384390e-02,4.16691517e-03,-1.15025022e-02,-4.04214524e-02,-1.47647527e-02,-7.46923148e-03,3.65412546e-02,2.10689049e-02,-3.10945613e-02,2.79493525e-02,1.63624277e-02,-6.53793678e-03,-1.78561181e-02
-5.10106320e-02,8.21433535e-03,-2.34510602e-02,-3.21940851e-02,-5.46125475e-03,-1.06252657e-02,3.76959070e-02,4.85345634e-02,6.59260835e-03,2.89966846e-02,5.77010293e-03,-5.96967215e-02,-4.27309344e-02
-4.70981698e-02,-1.01434985e-02,-4.52719352e-02,-1.00387618e-02,1.05135431e-02,-2.95840388e-02,2.66887720e-02,4.94918935e-02,2.83560072e-02,4.73098881e-02,-1.29416189e-02,-7.86144438e-02,-7.06316163e-02
-1.87796894e-02,-1.14520277e-02,-4.75049500e-02,2.22759078e-02,1.82337413e-02,-5.02550089e-02,-1.84476966e-02,2.40227409e-02,1.65409522e-02,3.52019460e-02,1.28719974e-02,-8.05367757e-02,-5.56787322e-02
-2.76465596e-02,-5.30873414e-02,-5.03158278e-02,3.63558744e-02,3.16071157e-02,-3.80834047e-02,-2.47487613e-03,3.62521013e-02,2.99997000e-02,7.29595418e-02,2.43629277e-02,-8.35503888e-02,-4.84392638e-02
-2.20324945e-03,-4.86650097e-02,-6.73731011e-02,1.65214796e-02,1.90488507e-02,-4.78821226e-02,-1.29737425e-02,2.34764572e-02,3.71653943e-02,6.72933945e-02,3.41811029e-02,-7.70829828e-02,-5.60275385e-02
3.09022995e-02,-4.66783810e-02,-5.34258073e-02,1.24533390e-02,2.24449785e-03,-6.61093935e-02,-4.35842380e-02,1.14443016e-02,2.25851782e-02,5.40659604e-02,3.32990185e-02,-3.87371251e-02,-3.17984844e-02
4.62165736e-02,-4.54627009e-02,-2.57355744e-02,2.05434602e-02,1.83056028e-02,-2.72582808e-02,-3.93108592e-02,-1.71405859e-02,-4.47638144e-03,9.32551504e-03,1.81055712e-02,-2.32957672e-02,-1.41320799e-02
5.12724090e-03,-7.14263634e-02,-3.03272478e-03,4.59611411e-02,3.62925626e-02,-4.94104657e-03,-4.07007291e-02,-3.75270142e-02,-1.27683876e-02,1.23590875e-02,-1.91727004e-02,-2.25062394e-02,-3.64052677e-02
-1.57384883e-03,-5.07322343e-02,2.07028775e-03,1.12071451e-02,-2.69248466e-03,-2.27979567e-02,-2.37448667e-02,-7.55104624e-03,5.17896207e-03,1.94154179e-02,6.03137761e-03,1.36501980e-02,-9.49506293e-03
-2.88436877e-02,-4.60954136e-02,-1.10525879e-02,-4.66400250e-04,3.43258764e-03,-9.34355741e-03,-3.71356588e-03,-8.19524603e-03,-2.38103599e-02,3.47176445e-03,1.10785960e-02,2.17427754e-02,1.34933416e-03
-1.38300117e-02,-1.81185434e-03,-1.30824173e-02,-1.91028302e-02,-3.35475463e-02,-2.42974074e-02,1.06362631e-02,1.96458382e-03,-6.99756337e-03,9.70278301e-03,-7.06323612e-03,1.03300664e-02,-1.97293454e-02
2.17613749e-02,1.90202949e-02,-2.57297185e-03,6.12005394e-03,-1.08731570e-02,-1.23866075e-02,1.20164825e-02,-1.43306782e-02,-3.37410811e-02,-2.08148084e-02,-3.72616502e-02,6.14629741e-04,-6.00522951e-03
