% normalize=-1
3.79495697e-02,3.80981593e-02,-2.41798680e-02,1.88005804e-03,-1.54001599e-02,2.81067273e-03,1.34481917e-02,-8.28950538e-03,-3.72979808e-02,8.52714602e-03,-6.78859234e-03,1.60723724e-02,6.22072879e-03
5.93257860e-02,3.24993702e-02,-4.64665212e-02,-9.17734288e-03,-1.40734969e-03,1.43289850e-02,-4.47860311e-03,1.57894806e-02,-1.26542109e-02,1.67094938e-02,-4.85272807e-04,9.35298480e-03,8.62399899e-03
7.76716358e-02,3.87788562e-02,-2.18641903e-02,-1.77259722e-02,-1.91025686e-02,-1.55904620e-03,-4.45539345e-03,4.06470977e-03,-1.42658168e-02,9.00309471e-03,-4.62580911e-04,1.30951480e-02,-8.53165272e-03
1.32006718e-01,3.47247509e-02,-7.02120842e-03,-3.52278280e-02,-1.47359129e-02,2.12727816e-02,-3.25921222e-02,8.16209527e-03,2.48771657e-03,2.01749230e-03,-5.70524240e-03,1.12949010e-02,-3.35095670e-03
1.03528254e-01,-1.89101491e-03,1.52692945e-03,-3.17761894e-02,-4.89958540e-02,1.80633294e-02,-1.10035807e-02,2.37152230e-03,6.76422621e-04,1.26980930e-02,-2.46031287e-02,-2.69141557e-02,-3.32254506e-02
5.80595092e-02,-1.87016343e-02,-1.09430745e-03,-1.13125061e-02,-4.08514043e-02,1.84245444e-02,-1.70594293e-02,3.34488776e-02,4.28681338e-02,3.69153142e-02,-4.06091382e-03,-1.45401525e-02,-2.33868005e-02
1.34636089e-02,-3.91497019e-02,-1.76176012e-02,7.00383425e-03,-1.18618815e-02,1.13482729e-03,-2.92144466e-02,1.95848821e-02,1.06440264e-02,2.65436588e-02,1.96182934e-02,1.55718427e-02,5.89270515e-03
2.47695708e-02,4.30120700e-03,1.57692721e-02,-4.20239326e-03,-3.94304726e-02,-2.88025124e-02,-3.05748604e-02,1.99439194e-02,6.39059205e-03,8.73445446e-03,7.21371142e-03,1.76121625e-03,-5.93642520e-03
2.35595885e-02,1.20765623e-02,4.35102662e-02,-5.91172571e-05,-7.37780180e-04,-2.47138971e-02,-1.78883405e-02,2.05220023e-02,5.69077249e-03,-1.32525661e-02,-2.55784130e-02,-7.89486169e-03,-9.92286592e-03
-2.15413450e-03,6.42007454e-04,3.24971121e-02,-2.03920004e-02,-1.90586079e-02,-2.85795500e-02,-1.42474132e-02,1.57153188e-02,-5.75242806e-03,8.88527269e-03,4.25918356e-03,1.65296147e-02,1.68221514e-02
-3.81258214e-02,8.75172237e-04,3.92031033e-02,4.72349894e-03,2.53695979e-02,-1.15803204e-04,-4.05194668e-02,3.76542711e-02,6.84988360e-03,1.44831186e-02,-1.17664222e-02,1.39186711e-02,3.52020558e-02
-4.08586364e-02,4.59656429e-02,5.91710624e-02,-1.15545842e-03,2.07423343e-02,5.48566757e-03,-1.29241094e-02,3.80601328e-02,1.59533056e-02,1.55205079e-02,-1.72537853e-02,-6.02402502e-03,-2.30007491e-03
-7.46094015e-02,5.38546737e-02,4.81604217e-02,-3.33373941e-02,-7.05011627e-03,1.19725920e-02,-4.44203154e-02,-2.00025706e-02,7.16019384e-03,1.00547740e-02,-3.24713155e-02,-9.32073789e-03,1.70100202e-02
-1.46835964e-01,2.04939594e-02,1.56871263e-03,-5.68998537e-02,-2.28988854e-02,6.87229920e-02,-2.84205162e-02,-2.20928392e-02,1.14237646e-02,8.51302447e-03,1.95035318e-02,-2.57408239e-03,2.24500894e-02
-1.43178478e-01,4.86617592e-02,-5.19514928e-02,-4.44202721e-02,6.83585114e-03,1.16023754e-01,-3.97909753e-02,-5.22402378e-02,2.80503623e-02,1.56217193e-02,4.83917199e-02,3.09716913e-02,3.20383699e-02
-1.37052101e-01,5.36255501e-02,-6.41795748e-02,1.08008913e-02,1.43687889e-02,9.60236347e-02,-5.47007111e-02,-7.90825428e-02,1.77313159e-02,3.13528646e-02,8.74178176e-02,4.97698117e-02,1.72089335e-02
-8.95295301e-02,5.93854745e-02,-7.15725573e-02,3.24965929e-02,-1.57596846e-02,7.64648298e-02,-3.31220517e-02,-9.34890182e-02,3.32481087e-03,2.99021283e-02,9.24427225e-02,6.27136679e-02,-1.22101808e-03
-6.14611702e-02,7.84582712e-02,-8.59072579e-02,5.35346537e-02,-1.83242791e-02,2.87566086e-02,-2.45936170e-02,-1.21661291e-01,-4.37516687e-02,-3.29751929e-03,1.00693478e-01,9.51413714e-02,-1.51725476e-02
-3.03311080e-02,3.93282395e-02,-1.01852420e-01,5.45205030e-02,-2.17433497e-02,-3.61183509e-02,-1.60227538e-02,-1.14146542e-01,-7.02778296e-02,-1.67957710e-02,1.05071565e-01,7.96918798e-02,-2.90690146e-02
6.18797769e-03,1.41059170e-02,-5.52433481e-02,6.88421319e-02,9.74072297e-03,-3.20268808e-02,-1.41009811e-02,-7.41549437e-02,-7.50808142e-02,-2.75369396e-02,6.90324399e-02,5.88038485e-02,-4.78488115e-02
6.52784676e-02,5.85846198e-03,-1.22537681e-02,5.70256210e-02,1.46584040e-02,-5.58811046e-02,-1.43856030e-03,-2.12777833e-02,-4.62445112e-02,-1.81204785e-02,4.20925144e-02,3.15150403e-02,-5.72036564e-02
4.11982018e-02,-1.11145662e-02,3.50863056e-03,4.74137088e-03,-1.74693201e-02,-8.14875310e-02,-1.72294358e-02,-1.06851092e-02,-2.18277751e-02,-1.13655150e-02,6.91104345e-03,1.58678843e-02,-3.14656370e-02
-1.92877409e-03,-2.55938355e-02,-7.97030846e-03,-2.14400238e-02,8.79070771e-03,-5.26021764e-02,-3.71777434e-02,1.55376470e-02,1.49301118e-02,-1.22727220e-02,-4.14036694e-03,5.59853283e-04,-9.16311688e-03
3.01806225e-02,2.15846835e-02,-1.80256996e-03,-5.81773175e-02,3.98279621e-02,1.05815250e-02,-4.40108218e-02,-2.46371957e-03,1.97484509e-02,-3.49686464e-02,-1.29660058e-02,1.44567718e-02,2.25653540e-02
2.46386608e-02,2.11891820e-02,1.47164113e-02,-4.65384477e-02,4.35450803e-02,2.75239870e-02,-8.03094179e-02,1.01163510e-03,7.28639961e-02,-8.55966475e-03,-2.78936753e-02,-5.41450524e-03,7.37972752e-03
1.49036359e-02,1.89529241e-02,2.72524583e-02,-6.49171304e-02,2.52140926e-02,7.50443379e-02,-3.90303067e-02,-5.56753338e-03,9.44876789e-02,6.24063571e-03,2.88054353e-03,2.20688221e-02,2.88810421e-02
-1.22644266e-03,2.05246522e-02,-9.33597256e-03,-5.07181232e-02,1.89491954e-02,8.83034199e-02,-2.71394113e-02,-1.51381288e-02,7.45460379e-02,-1.14759090e-02,-2.38458668e-02,1.66249645e-02,3.28489439e-02
5.27206299e-03,3.26162805e-02,-7.36454944e-03,-2.01774927e-02,3.57566641e-02,5.81711865e-02,8.65612934e-04,-2.64729172e-02,3.39865481e-02,-5.01007180e-02,-1.80272589e-02,-1.58498829e-02,1.06085595e-02
1.39380706e-02,1.15740324e-02,4.68461479e-03,-5.76890296e-04,5.05145737e-02,6.72827614e-02,6.80491276e-04,-4.20663020e-02,2.12667949e-02,-4.97689761e-02,-3.62058405e-02,-3.52160112e-02,9.43531122e-03
-4.68899222e-02,-5.56876219e-02,-1.11863710e-03,3.25484823e-03,4.01060539e-02,7.42903766e-02,4.74146187e-02,-2.08975334e-02,3.32002507e-02,-1.23306488e-02,5.28784393e-03,-1.03319991e-02,3.11348098e-02
-5.83757712e-02,-9.33810087e-02,-1.24884518e-02,3.67762160e-03,1.31554852e-02,2.07172539e-02,3.61303698e-02,-3.52724851e-02,2.93935585e-02,-4.94552614e-03,1.17462561e-02,-1.97961287e-02,7.92638224e-03
-4.08654114e-02,-6.26680817e-02,-1.47631228e-02,5.58834562e-02,4.02442105e-02,2.20360609e-03,3.94840568e-02,-4.61117689e-02,2.25892280e-02,-9.28618289e-03,-6.83382443e-03,-1.41274498e-02,-5.44761151e-03
2.12563494e-02,-4.83889951e-03,-2.64739395e-02,5.74938236e-02,5.03706452e-02,3.46549782e-04,4.41699122e-02,-4.56688838e-02,1.34264491e-02,-1.40880499e-02,-1.66351024e-02,6.14737917e-03,-2.17915336e-02
3.27392094e-03,-5.78883246e-02,-9.94007678e-03,7.97872744e-02,4.63897400e-02,-2.03393140e-02,3.47001160e-02,-4.57718982e-02,1.43518363e-04,7.81616967e-03,-3.48830116e-02,2.66200359e-02,-3.36764131e-02
-1.44076894e-02,-7.20518022e-02,5.82053735e-03,6.13115614e-02,1.56818162e-02,-2.25340734e-02,6.20423720e-02,-2.53566503e-02,1.48353923e-03,4.17993277e-02,-1.33639467e-02,5.86745307e-02,-4.99475338e-03
3.69823658e-02,-4.19409870e-02,-2.34659023e-02,5.13501016e-02,-1.06007472e-02,-8.70843796e-03,8.62607617e-02,9.64536174e-03,-9.73078109e-03,1.04543062e-02,-6.88292343e-02,8.59041149e-03,-2.47047696e-02
8.89074216e-02,-5.65378772e-03,-3.81891553e-02,7.77092563e-02,-2.66396864e-02,-2.36946728e-02,8.07755268e-02,1.11735216e-02,-2.24863505e-02,-4.29443661e-02,-6.84004455e-02,-1.06649776e-02,-5.36198940e-02
9.81456483e-02,1.88670293e-02,-3.82377895e-02,4.91265434e-02,-4.87483249e-02,-1.44510370e-02,4.72180761e-02,1.02394988e-02,-1.62300317e-02,-3.77890339e-02,-4.53801896e-02,-2.94102424e-02,-2.40249011e-02
2.11983416e-02,-3.06130802e-02,-4.11905811e-02,-9.36307986e-04,-5.97999692e-02,1.37299700e-03,5.83090958e-02,3.87286443e-02,3.18175445e-04,2.44474152e-02,1.20824428e-02,2.04982594e-03,5.97060229e-02
-6.49276102e-03,-3.57352015e-02,-6.16062655e-02,-4.62967014e-02,-7.72288204e-02,-4.07566759e-02,6.65114536e-03,3.21113849e-02,-1.36506238e-02,5.44973078e-02,4.60572926e-02,-8.86686953e-03,6.03795970e-02
1.31987026e-02,8.13427874e-03,-4.02955223e-02,-3.07474798e-02,-4.06577314e-02,-3.61680632e-02,-2.21422088e-02,2.53065468e-02,-3.01603652e-02,6.65618585e-02,8.25543863e-02,-1.37544958e-02,7.14978624e-02
5.50342262e-02,4.39784354e-02,-5.35011296e-02,-5.51225728e-02,6.25333826e-03,-2.89434264e-03,-4.29097221e-02,3.03557025e-02,-5.83090859e-03,6.03063925e-02,1.07826816e-01,-3.24235327e-03,5.40599798e-02
5.13308382e-04,-2.40463996e-02,-4.36505542e-02,-3.98359887e-02,3.02349293e-02,1.51483679e-02,-4.50640082e-02,7.33911863e-03,-6.31957530e-03,8.44435321e-02,1.15299418e-01,3.79400686e-02,4.32763260e-02
-3.42392858e-02,-4.06601320e-02,-2.74004620e-02,-6.71201460e-02,2.92594415e-02,1.13722059e-02,-6.34378580e-02,1.08418011e-02,1.74086660e-02,1.05450544e-01,1.04244426e-01,6.09745734e-02,4.68766042e-02
-5.40780421e-03,-4.14729529e-02,-2.51287112e-02,-7.64794347e-02,1.39497620e-02,3.14504816e-02,-3.64545009e-02,5.53043153e-03,-1.50161083e-02,6.17952034e-02,5.44366584e-02,3.92237842e-02,1.67218912e-02
5.30026382e-02,-1.12004107e-02,-2.69696696e-02,-5.34002625e-02,2.72893954e-02,2.72333970e-02,-4.82944446e-02,-5.22652355e-03,-1.72510116e-02,2.44051015e-02,1.57218207e-02,3.62725378e-02,-4.74645360e-02
5.47058481e-02,-2.73902101e-02,-2.25610635e-02,-4.83903132e-02,-1.40904615e-02,5.89250759e-04,-3.83671576e-02,-2.29351533e-03,-4.40410465e-03,1.73655735e-02,6.46483095e-03,1.34959049e-02,-7.59934125e-02
-8.17760645e-03,-6.91067585e-02,-1.36171865e-02,-6.39354634e-02,-4.18718648e-02,2.15764511e-02,-1.06836761e-02,1.13102359e-02,-2.34642830e-02,1.91382062e-02,-4.39227762e-03,2.14509190e-02,-5.30194184e-02
-4.54797799e-02,-6.11917342e-02,4.56241008e-03,-3.99486825e-02,3.27611719e-03,2.91119449e-02,-2.79118482e-02,5.74445365e-03,-6.84950943e-02,-1.30283967e-02,-2.47084621e-02,2.32853417e-02,-1.80526667e-02
1.12986309e-02,-6.91809752e-03,4.45469471e-02,-3.68460142e-02,1.26796713e-02,1.93188458e-02,-3.83516848e-02,3.37257170e-02,-5.66578504e-02,-1.47449744e-02,6.47690910e-04,1.23715572e-02,-1.55956954e-02
2.59483147e-02,1.70140569e-02,7.56697484e-02,-1.95246441e-02,5.38364901e-02,1.91532903e-02,-5.68238862e-02,4.05748039e-02,-4.25463169e-02,-2.36254021e-02,2.59466720e-03,8.49714597e-03,3.93171001e-03
-1.04417004e-02,-3.38381463e-02,2.56598595e-02,-1.16172424e-02,6.23662564e-03,6.17008833e-03,-2.71389380e-02,3.83590469e-02,-5.57792397e-03,-4.77443586e-03,6.59746805e-03,1.34734782e-02,2.82724022e-02
-5.73176760e-02,-3.12223752e-02,2.11493693e-02,-8.88543739e-03,2.96502230e-02,1.43037462e-02,-1.41352389e-02,1.40027265e-02,2.18290487e-03,-2.33294476e-02,-1.59630776e-03,7.54384099e-03,6.06191833e-02
-4.91296409e-02,-2.62714209e-02,9.26059695e-03,-1.61075579e-02,3.68152193e-03,2.33882614e-02,-1.59494051e-02,-2.34980613e-03,-3.49002197e-02,-5.85338770e-02,-8.81474848e-03,-2.50274257e-02,4.27869851e-02
2.15103784e-03,4.90288138e-02,2.91768225e-02,-4.58046586e-02,8.90015841e-03,3.23709431e-02,-2.94898546e-02,8.80775872e-03,-2.35895727e-02,-2.56351602e-02,-5.46407449e-03,-2.69837479e-02,3.06386777e-04
3.15046735e-02,4.53021583e-02,2.06937793e-02,-5.94238322e-02,-3.60482456e-02,-7.50131585e-03,-1.93538038e-02,-9.36792773e-03,-1.64996337e-03,1.27906062e-02,-5.24917207e-03,-3.91114432e-02,-2.84663762e-02
-2.32647815e-02,-4.95025776e-03,-3.32028546e-02,-9.35831987e-02,-8.43928021e-02,-2.33880830e-02,4.16828055e-04,-1.69247705e-02,-1.78743371e-02,1.30664402e-02,-1.30975226e-02,-3.05841438e-02,-6.34174128e-02
-2.94832083e-02,-1.67661389e-04,-2.84669913e-03,-4.98535712e-02,-1.11991856e-02,3.75952436e-03,8.30423440e-03,-4.94771680e-02,-3.54945462e-02,-2.40950258e-02,-2.90584071e-02,-2.08069316e-02,-2.97561308e-02
2.73798406e-02,3.29298510e-02,2.47408819e-02,-4.50755524e-02,1.84569480e-03,-1.24303558e-02,1.25595715e-02,-1.07527079e-02,3.22901582e-04,-6.96258148e-02,-6.82950923e-03,-1.12115436e-02,-4.79200905e-02
4.39760279e-02,7.69330514e-02,5.91526723e-02,-2.36136682e-02,2.03226717e-02,-2.97708858e-02,-1.32049181e-02,-1.29300014e-02,3.94739945e-02,-6.99822726e-02,1.17565720e-03,6.06738095e-03,-2.86602370e-02
3.76703310e-02,3.43588859e-02,-5.01391908e-03,-3.05943276e-02,-3.67882466e-02,-7.40999444e-02,1.25785050e-03,-8.09542926e-03,8.80477010e-02,-6.32469653e-02,2.36681669e-02,2.21549816e-02,-2.11305807e-03
7.46724339e-03,4.24732534e-02,2.36168154e-02,-2.17473750e-03,3.81818783e-03,-5.30774501e-02,1.87879138e-02,-3.46669620e-02,7.14652123e-02,-8.47892101e-02,3.50350190e-02,4.29448104e-02,6.00058599e-02
1.24336834e-02,2.01143579e-02,4.93166186e-02,2.42839645e-02,2.41409717e-02,-2.88386049e-02,1.36483082e-02,-1.90796848e-02,5.02228764e-02,-7.54563249e-02,8.97056605e-03,1.54895361e-02,4.21885388e-02
6.25943397e-02,3.56435415e-02,7.36440128e-02,1.45614513e-02,4.67955215e-03,-2.16485052e-03,-2.11688008e-02,1.11062647e-02,4.17102665e-02,-1.52363653e-02,-1.00072347e-02,4.17280699e-04,2.50305090e-02
8.46673938e-02,4.88298931e-02,6.89507187e-02,-1.15482758e-04,-8.08684307e-03,2.59469581e-02,-5.18269634e-02,-1.72187428e-02,-5.70026915e-03,2.22012135e-02,-1.41583703e-02,-6.01762591e-03,1.76528915e-02
7.71843402e-02,2.05406295e-02,3.15770998e-02,-3.40801274e-02,-9.79614333e-03,2.95606983e-02,-7.67487729e-02,-1.99014494e-02,-1.52469928e-02,5.74843999e-02,-3.26214513e-02,-3.46394918e-03,-9.33765115e-03
6.04042008e-02,3.02815633e-02,4.79373528e-02,1.89429429e-02,1.98350872e-05,5.20395245e-02,-5.57102191e-02,-2.03705852e-02,-3.82833012e-02,5.23746864e-02,-5.44725487e-02,-2.62532254e-02,7.78543219e-03
4.51182926e-02,3.93200029e-02,3.20259248e-03,2.19257402e-02,1.84063521e-02,5.10577109e-02,-3.50816985e-02,2.31037698e-02,-4.71607239e-02,3.54192986e-02,-7.79987472e-02,-3.56488474e-02,2.85852533e-03
2.47795779e-02,5.38319716e-02,-2.68947067e-02,2.12790661e-02,2.67348702e-02,3.61362718e-02,-2.86102847e-02,5.53660961e-02,-2.26002892e-02,5.37547961e-02,-1.99164243e-02,-9.81495734e-03,9.53835866e-04
-5.93767801e-02,3.96896514e-02,-8.56096364e-02,1.33383432e-02,-2.77981365e-03,1.62228452e-02,3.61898189e-02,6.82878304e-02,1.34537129e-02,6.79904058e-02,1.48933672e-02,-9.71201650e-03,9.73178537e-03
-9.43713135e-02,4.83671532e-02,-6.34578694e-02,2.53992455e-02,-6.13046501e-02,-9.71254286e-04,7.37362334e-02,3.75077006e-02,6.77927836e-03,5.09412240e-02,4.94068872e-02,-3.68479598e-02,4.86737608e-02
-1.01244531e-01,5.74992313e-02,-5.38912208e-03,6.73891819e-02,-7.09647378e-02,-2.47848275e-02,1.05813869e-01,3.18909314e-02,3.31735564e-02,3.40431172e-02,2.83769879e-02,-8.27436378e-02,2.74734865e-02
-6.53530394e-02,5.46112852e-02,1.80951317e-03,8.73883675e-02,-8.29766430e-02,2.16476213e-03,1.04987357e-01,1.13866367e-02,1.74553020e-02,2.36005276e-02,5.45586157e-03,-1.00985368e-01,3.41905124e-02
-3.20774942e-02,4.28195121e-02,-4.38063994e-03,6.27898095e-02,-1.12287587e-01,-2.41368892e-02,8.35358709e-02,-3.41009241e-02,5.80340529e-04,3.82252720e-03,1.75068481e-03,-9.43331820e-02,1.75773328e-02
1.15761031e-03,3.35791919e-02,4.51734296e-03,2.12070678e-02,-8.93080383e-02,-3.85942684e-02,6.22938718e-02,-1.37900192e-02,3.96633047e-02,3.06356435e-03,-1.31723001e-02,-6.11576707e-02,-3.43846848e-04
-1.80060944e-02,1.40184286e-02,1.53142003e-02,2.13821242e-02,-7.88475574e-02,-2.74299451e-02,6.74524590e-02,1.17874837e-02,6.06546885e-02,-4.91499554e-03,-1.18990843e-02,-4.46350715e-02,1.98121221e-02
-3.27266715e-03,-5.17935949e-04,-2.09674797e-02,-1.45175915e-02,-4.72212134e-02,-3.93650613e-03,4.91585915e-02,1.58219827e-02,3.47816386e-02,-1.96955642e-02,-4.21568811e-02,-1.93664339e-02,1.29549312e-02
-2.68791061e-02,-2.87193804e-02,-3.75801424e-02,-6.15948871e-02,-2.36808400e-02,-9.55914098e-03,7.86933554e-03,4.32576478e-02,3.13852208e-02,-2.70704105e-02,-1.24669239e-02,2.88199435e-02,5.14478731e-03
-8.00760597e-02,5.47172690e-03,-4.23757142e-02,-9.11691488e-02,1.65698901e-02,3.76242108e-02,1.81494054e-02,4.17100596e-02,3.00154595e-02,-6.79128333e-03,-3.28025703e-03,5.29225394e-02,-5.10964771e-04
-7.18930880e-02,3.54128619e-03,-4.84848930e-02,-1.11284194e-01,-1.51753994e-02,5.91684710e-02,-2.28780397e-03,-7.35496776e-04,1.61319434e-02,2.42632270e-02,1.03541209e-02,1.16644901e-02,-7.47743069e-03
-7.50269031e-02,6.06148091e-03,-1.06197841e-02,-1.10643694e-01,-3.51110352e-02,1.91664512e-02,-1.53789426e-02,-3.67401314e-02,7.95840266e-03,2.78434985e-02,1.63050322e-02,-2.51953851e-02,-3.63482512e-02
-1.08693664e-01,-3.48829943e-02,-5.79588777e-03,-6.10834636e-02,2.36923781e-03,5.45817019e-02,-1.72898879e-02,-8.50828211e-02,-3.85447843e-02,5.90988759e-03,1.48881393e-02,-3.36182081e-02,-3.35207233e-02
-1.02859800e-01,-5.46265173e-02,4.77598779e-03,-2.86496069e-02,9.09487851e-03,4.86232326e-02,6.73319775e-03,-8.71652085e-02,-1.53898664e-02,3.87136587e-03,4.03866184e-02,-3.93639491e-02,-5.65302381e-02
-1.17715396e-01,-7.85819174e-02,4.87751060e-03,-2.82557979e-03,-1.54139541e-03,2.29218696e-02,2.76025604e-02,-7.78781864e-02,-3.74849890e-03,-1.34090374e-02,2.58621821e-02,-2.37194306e-02,-7.92428647e-02
-8.79659081e-02,-9.35124862e-02,2.18348244e-02,1.75026422e-02,2.00450849e-02,7.74113022e-03,4.12938247e-02,-6.47975374e-02,1.98166218e-02,-2.64177274e-03,3.62879569e-02,1.01250011e-02,-7.49465192e-02
-4.12083944e-02,-5.76258851e-02,3.17865180e-02,5.49351403e-02,8.36365476e-03,-1.17114488e-02,4.96985305e-02,-3.39535416e-02,1.67105723e-02,-1.62136695e-02,2.66081478e-02,2.15071327e-02,-7.59567833e-02
-5.62427479e-02,-6.91809048e-02,3.11851632e-02,6.80385623e-02,-3.90506245e-03,-1.04567978e-02,5.31098502e-02,-1.03861953e-02,-4.21221831e-04,-7.03382767e-02,9.12461192e-03,1.35194168e-02,-5.85186572e-02
3.99036354e-04,-2.68608785e-03,6.17193840e-02,1.02297374e-01,2.41880076e-02,2.37426120e-02,5.83692294e-02,-9.01999409e-03,-2.46856903e-02,-9.82055236e-02,-2.53954793e-02,1.33840231e-02,-3.41717465e-02
6.29422477e-02,7.99089902e-02,8.21644980e-02,9.19179429e-02,-6.03227923e-03,3.72231046e-02,2.50613507e-02,-3.89524704e-02,-3.75730187e-02,-7.54079829e-02,-2.83203845e-02,-1.70635613e-02,-4.21780679e-02
7.72878049e-02,8.46081761e-02,3.58194000e-02,1.06651345e-02,-5.18310182e-02,1.43794307e-02,6.85674954e-03,-3.97724005e-02,-2.45952425e-02,-2.95401775e-02,-2.30136986e-02,-2.20580199e-02,-1.35928364e-02
4.54842047e-02,6.25993799e-02,4.96004522e-04,-2.43475103e-02,-7.71960463e-02,-7.34558989e-03,-1.71601016e-02,-3.24397164e-02,-2.19074089e-02,-1.93179505e-02,-1.85998430e-02,-1.44351361e-02,3.96355123e-03
1.57287559e-02,5.71558094e-02,-1.89979785e-02,-3.99504287e-02,-5.40306403e-02,-2.16721562e-02,-1.87248316e-02,1.78780301e-02,1.85166980e-02,3.29503368e-02,2.46190961e-03,-8.34203553e-03,2.27439315e-02
7.68866030e-03,3.67231516e-02,-3.27922330e-02,-5.34867162e-02,-2.05722182e-02,8.93079270e-03,-1.04830262e-02,1.46206709e-03,-2.06858295e-03,4.80631113e-02,2.25354868e-02,-1.55045756e-03,3.15353804e-02
3.01439938e-02,4.27213985e-02,-2.15444637e-02,-4.00767188e-02,1.66189204e-02,-2.69276325e-02,-1.16899631e-02,-1.09749670e-03,1.35789481e-02,3.79800748e-02,-2.65625579e-02,-1.97371581e-02,2.50989832e-02
3.68860870e-02,4.80534446e-02,-3.84837894e-05,-3.81661924e-02,1.69464295e-02,-8.18227364e-02,-1.62931155e-02,3.23058689e-02,2.81509010e-02,6.22303585e-02,-6.42460488e-02,-5.10010698e-02,2.53643589e-02
4.02379774e-02,1.66551139e-02,-1.18746996e-02,-2.23633711e-02,4.34007789e-02,-5.68992856e-02,-3.87411129e-03,3.15124544e-02,2.97390587e-03,3.16218269e-02,-9.36188002e-02,-4.98103837e-02,2.20984508e-02
8.11614835e-02,1.38595484e-02,1.71235873e-02,3.99933010e-02,6.43724853e-02,-5.52184768e-02,-4.64151888e-03,4.74817326e-02,1.28213449e-02,-1.25237586e-02,-1.27464729e-01,-6.40664143e-02,7.78734916e-03
9.53921484e-02,-3.15682494e-03,1.53216998e-02,3.66790413e-02,3.54709873e-02,-3.70675208e-02,-1.09807259e-02,1.17240058e-02,3.89484652e-03,-2.06011999e-02,-1.24465442e-01,-7.27438395e-02,-2.72397899e-02
3.87582052e-02,-7.41772347e-02,-1.83397718e-02,-1.29368003e-02,6.93352064e-03,-1.13767135e-02,4.69039213e-03,2.02663144e-02,1.97722474e-02,8.78343217e-03,-9.92078811e-02,-4.72740163e-02,1.43597228e-02
-5.06147356e-03,-1.10312498e-01,-2.82634307e-02,-2.82895398e-02,-3.65069345e-02,-5.00751305e-02,-6.07517843e-03,5.09080187e-02,5.95087682e-02,4.74629410e-02,-6.14463141e-02,-4.36265845e-02,3.61834848e-02
-4.08503842e-03,-1.06880983e-01,-4.89739736e-02,-4.02957119e-02,-4.70784477e-02,-6.15704093e-02,-2.80509867e-02,3.99541597e-02,5.52704453e-02,8.76673485e-02,-4.79066701e-03,-3.96138988e-02,5.32979493e-02
4.46992915e-02,-9.11034582e-02,-3.16769003e-02,-2.10143167e-02,-1.66602138e-02,-4.59040712e-02,-3.61035996e-02,5.24335089e-03,1.76572572e-02,7.79648657e-02,3.38459530e-02,-3.23783519e-02,6.33383845e-02
4.76118444e-02,-3.24871177e-02,1.06975645e-02,3.54386100e-02,4.43589060e-03,-1.34916201e-02,-2.61590481e-02,-4.04828806e-03,1.47210267e-02,1.80002570e-02,4.53223183e-03,-5.36506948e-02,6.25111465e-02
2.14168970e-02,-3.98046783e-02,2.96825957e-02,5.46935403e-02,1.64600226e-02,-1.32502152e-02,-8.56270836e-03,9.63636924e-03,7.64039706e-03,-2.36712466e-03,-3.50110359e-02,-9.32485097e-02,4.10651227e-02
5.69937633e-02,-1.40681085e-02,4.54416614e-02,6.16430743e-02,7.56105919e-03,2.08033506e-02,-6.10180499e-03,1.24914640e-02,3.12930015e-03,-2.09872200e-02,-4.27143641e-02,-7.56849170e-02,4.19870445e-02
8.73386030e-02,-9.00870698e-03,6.14986611e-02,9.52602662e-02,2.01670710e-02,2.18298860e-02,-2.51936339e-02,2.00428547e-02,7.04839546e-03,-4.32353557e-02,-3.95879529e-02,-5.75258610e-02,1.33429492e-02
7.84153219e-02,-3.63240467e-02,1.57682734e-02,6.91998167e-02,-2.81845691e-03,4.28246390e-02,-2.18428814e-02,2.29188969e-02,2.28430698e-02,-3.44062505e-02,-7.45301878e-03,-2.63728425e-02,2.56000762e-03
