% normalize=-1
1.85142565e-04,-7.84047368e-02,-3.99664549e-03,3.73613812e-02,-2.51748274e-02,4.19258833e-02,-2.68568876e-03,5.90811388e-02,4.31283911e-02,1.42297465e-03,1.79311896e-02,1.80074149e-02,4.26417878e-03
-2.25486747e-02,-1.17341114e-01,-1.47069824e-02,2.93002404e-02,-1.37643028e-02,-1.40938861e-04,4.36345886e-03,6.91369664e-02,4.42079060e-02,2.78398102e-02,2.11115763e-02,4.45271889e-02,1.15419091e-02
5.92059843e-03,-8.65786239e-02,-5.02046391e-02,1.05325998e-02,7.62044215e-03,-1.91806682e-02,7.65124644e-04,3.64677205e-02,8.77114660e-03,4.13092433e-02,6.00137738e-02,4.44042444e-02,1.35173085e-02
4.19817279e-02,-4.91864350e-02,-6.25394599e-02,9.39886807e-03,2.95676877e-02,-7.76857859e-02,-1.78717334e-03,3.16791040e-02,-5.24482341e-03,3.51931790e-02,4.66726970e-02,4.10396003e-02,-6.37314012e-03
3.03014728e-02,-2.19744811e-02,-4.52801133e-02,1.81887781e-03,4.26524376e-02,-7.29362850e-02,-6.14034504e-03,-1.59207469e-03,-4.81631774e-02,-3.75289925e-03,9.91625154e-03,2.45690942e-02,-1.40446195e-02
-2.50746101e-02,-3.02564106e-03,-1.99663610e-02,6.02244666e-03,6.40490083e-02,-5.62162569e-02,3.16467825e-02,1.61248278e-02,-5.13167561e-02,-4.26118510e-02,-4.42314403e-02,-1.24573479e-05,-3.13320578e-02
-2.68647579e-02,1.66000192e-02,-4.26539844e-04,-7.59607950e-03,4.27377585e-02,-2.10282762e-02,5.23190916e-02,3.14808253e-02,-2.45487601e-02,-5.06786967e-02,-5.50610913e-02,-1.24794350e-02,-2.72745445e-02
-3.20789342e-02,1.68088783e-02,1.41126019e-03,-3.07400177e-02,4.06619366e-02,-1.21674992e-02,4.17192357e-02,6.79536378e-03,-3.18361515e-02,-6.22738548e-02,-6.03298552e-02,-1.17807288e-02,-3.71342021e-02
-8.02660953e-02,-2.52853699e-03,-1.65764425e-02,-5.72326114e-02,1.70132828e-02,4.76768644e-03,4.38740325e-02,1.41840431e-02,1.14668036e-03,-1.39297944e-02,-1.14759210e-02,1.61847409e-02,1.12933745e-02
-1.09885802e-01,8.22928513e-03,-1.50650285e-02,-6.85662715e-02,-1.35494674e-02,4.79291727e-03,4.38689899e-02,2.27978055e-02,3.22698607e-02,2.95514277e-02,2.12936628e-02,2.82869510e-02,2.21444175e-02
-8.77125949e-02,1.44691103e-03,-1.30082136e-02,-6.18990185e-02,-1.33821623e-02,-4.45677488e-03,2.98383789e-02,-1.76666311e-03,3.75352478e-03,2.81335100e-02,1.81261395e-02,2.39278465e-02,2.05065167e-02
-2.98045497e-02,4.71058951e-02,-6.01671705e-03,-3.96362232e-02,1.19156660e-02,3.09584423e-03,3.08701507e-02,-2.35051195e-02,-3.84191272e-02,1.91335449e-02,2.90027289e-02,1.85211851e-02,1.78869005e-02
5.22526855e-02,8.99949029e-02,1.12469876e-02,-1.34834324e-02,1.80182402e-02,-1.07497948e-02,6.44268468e-03,-3.39500626e-02,-5.88692573e-02,1.33225357e-02,3.18389269e-02,1.34271082e-02,-1.31074013e-02
7.93240957e-02,1.13519993e-01,1.92954891e-02,-4.99298149e-03,6.25112196e-03,-2.71813055e-02,-1.49357878e-02,-5.35097644e-02,-9.70693636e-02,-1.95113130e-02,1.69845363e-02,-4.67708725e-03,-2.40339400e-02
6.07554606e-02,1.28445424e-01,4.40395338e-02,4.93303873e-02,2.90818989e-03,-2.26870469e-02,-4.80338370e-02,-4.08901142e-02,-7.73113523e-02,-4.52085199e-02,6.26569507e-03,6.51307943e-04,6.24930736e-03
1.75080301e-04,8.94366181e-02,3.70115702e-02,4.63517752e-02,-1.32163708e-02,3.62384960e-02,-3.63373163e-02,-2.17811036e-02,-4.34135609e-02,-2.26027692e-02,4.78897963e-02,6.45806346e-02,4.83063692e-02
-2.14683508e-02,4.78142640e-02,5.27763986e-02,3.30558704e-02,-6.19902519e-02,2.21103212e-02,-5.03838350e-02,-4.43564780e-02,-4.72809703e-02,-1.63798396e-02,8.00298830e-02,9.38413414e-02,6.00799019e-02
-9.04333048e-02,-2.14845111e-03,5.26441431e-02,-9.25082535e-03,-8.28938661e-02,3.61170968e-02,-5.80229030e-02,-4.82729379e-02,-3.83037203e-02,6.25673036e-03,1.09232981e-01,1.44428068e-01,1.24265918e-01
-8.11552930e-02,-3.47034556e-03,4.63486776e-02,-1.88356915e-02,-1.12290704e-01,5.10524630e-02,-5.69596069e-02,-6.03713318e-02,-2.03088238e-02,3.43082322e-02,1.17470497e-01,1.58408130e-01,1.55317362e-01
-9.25060250e-02,-2.26036891e-02,5.12335562e-02,-2.64215802e-02,-1.13557702e-01,5.14059092e-02,-6.74044275e-02,-5.49967298e-02,-1.20641389e-02,3.44602002e-02,1.07775184e-01,1.40223960e-01,1.31009837e-01
-3.72058216e-02,-2.23291784e-02,4.65966615e-02,-5.12762762e-02,-9.35091747e-02,5.16173250e-02,-6.17257355e-02,-6.50103481e-02,-2.27968945e-02,1.60721701e-02,7.54558827e-02,1.20021777e-01,1.23318348e-01
2.17817764e-02,-2.78654562e-02,4.14139574e-02,-6.12626355e-02,-6.71734063e-02,5.25854622e-02,-4.96460812e-02,-6.63079887e-02,-1.98241450e-02,1.82816055e-02,3.37078428e-02,7.36855876e-02,8.13091662e-02
7.99141513e-02,1.38925332e-03,4.53191185e-02,-7.79343358e-02,-5.15432795e-02,2.38748999e-02,-6.38078719e-02,-5.09188773e-02,-2.31275426e-02,-2.42500029e-04,5.30042983e-03,1.73171357e-02,4.22669666e-02
6.30367831e-02,-2.66262992e-02,3.11627080e-03,-5.32675808e-02,-1.75441098e-02,-1.18575957e-02,-8.09407880e-02,-4.33702349e-02,-5.08832489e-03,-2.18205247e-02,-2.92597386e-02,-3.54174696e-02,3.37528890e-02
4.31390989e-02,-4.51191229e-02,-2.19125694e-02,-6.01708148e-02,-5.78392987e-03,-6.76111223e-03,-6.69115397e-02,-8.00207629e-03,3.27355916e-02,-2.03949585e-02,-1.45776629e-02,-3.81848916e-02,4.57046196e-02
1.78240462e-02,-9.22508098e-02,-3.08072567e-02,-2.72067982e-02,3.29497017e-02,-1.65908831e-02,-3.41380765e-02,9.11526455e-03,3.69539367e-02,-2.60093446e-02,1.73042665e-03,-5.18221319e-02,7.61950786e-03
1.51472440e-02,-8.79775403e-02,-8.21618724e-03,-1.46940287e-02,3.48901134e-02,-3.68601618e-02,-3.55670351e-02,2.01600645e-03,1.82694539e-02,-4.76424155e-02,7.13485941e-03,-2.84311318e-02,1.22871283e-02
2.45239374e-02,-7.63230790e-02,1.49853615e-02,1.72755882e-02,3.52490848e-02,-3.87369638e-02,-1.69963897e-02,5.75305779e-03,2.09506851e-02,-3.85209165e-02,1.32471228e-02,-2.49434401e-02,1.35884292e-02
2.80043192e-02,-6.02039091e-02,3.25436696e-02,4.03486908e-02,3.50135918e-02,-5.10893564e-02,-1.31388856e-02,-9.85324739e-03,1.30665049e-02,-3.36767425e-02,3.90156151e-02,5.21596177e-03,1.21738976e-02
2.42394541e-02,-2.56094696e-02,5.18622952e-02,3.80472197e-02,1.61512723e-02,-4.77740836e-02,-9.82192605e-03,-2.85104829e-02,-6.94197493e-03,-3.85080513e-02,3.20765519e-02,2.92832639e-02,1.28677219e-02
3.75774802e-02,1.44444084e-02,5.92913614e-02,4.26800510e-02,-5.29380773e-03,-1.18590265e-02,1.41313525e-02,-4.06368711e-02,-4.70965044e-03,-2.23126408e-02,2.26018480e-02,4.67488300e-02,2.01463383e-02
4.65392783e-02,5.76441588e-02,7.16702559e-02,3.46655126e-02,-2.02227572e-02,3.04482911e-03,7.74804383e-03,-5.93790743e-02,-1.54109297e-02,-9.08056296e-03,1.35576766e-02,5.74330774e-02,9.21388438e-03
6.60313998e-04,7.75097188e-02,3.11391509e-02,-5.54926020e-03,-6.39494548e-02,-1.71144798e-03,-1.67141689e-02,-6.64996985e-02,-2.46144820e-02,8.57380746e-03,1.45927677e-02,6.59227710e-02,2.09712884e-02
-1.05187196e-02,8.87490113e-02,1.54694239e-02,-2.03416863e-02,-7.26375716e-02,1.30833722e-02,-2.30646251e-02,-5.03365583e-02,-2.91731514e-02,2.09713938e-02,2.13484587e-02,6.39904888e-02,4.02266392e-02
-4.22741001e-02,6.03231610e-02,3.38356276e-03,-3.38358242e-02,-4.72546532e-02,1.43497405e-02,-5.75322533e-04,-9.52421098e-03,-3.52749021e-02,1.27704972e-02,8.93112187e-04,5.00705336e-02,3.75375410e-02
-4.04663653e-02,4.92269162e-02,-7.93587165e-03,-2.44880847e-02,-5.61845766e-02,2.16313473e-03,2.50874071e-03,1.64751073e-02,-4.69460092e-02,-9.80627005e-04,-1.98625957e-02,4.00461994e-02,2.85664579e-02
-2.89434333e-02,2.63534751e-02,-3.66124489e-02,-2.19872529e-02,-3.72204703e-02,4.56215955e-03,3.09528071e-02,3.87508172e-02,-3.75442713e-02,-6.86137872e-04,-3.82278385e-02,3.13310773e-02,1.32495054e-02
7.81762151e-04,8.28743382e-03,-3.95778100e-02,-1.74407337e-02,-2.39217084e-02,-1.39546763e-02,5.31638653e-02,4.63097066e-02,-1.71229847e-02,-4.75022229e-03,-2.11840725e-02,3.17026604e-02,1.52986608e-02
-1.94107494e-02,-6.55091582e-03,-3.46702371e-02,-4.77639598e-04,-5.79183836e-03,-3.58498088e-02,6.11751173e-02,1.15662095e-02,-3.85463193e-02,-1.17278700e-02,-1.76548834e-02,2.64011060e-02,1.32283317e-02
-1.39106140e-02,-2.42589907e-02,-4.71573664e-02,5.97213771e-03,5.44835577e-03,-3.25416846e-02,5.24345939e-02,1.35105357e-02,-1.05484161e-02,6.14030059e-03,-4.86713435e-04,1.97180290e-02,1.06908733e-02
-1.38025305e-02,-3.92822781e-02,-4.29658546e-02,-1.36899803e-02,1.61494997e-02,-3.06483081e-02,7.46670623e-02,-6.04655410e-03,-1.63191346e-02,9.31336859e-03,-1.05232904e-02,9.25181983e-03,-2.03921743e-02
-1.00935766e-02,-2.34843919e-02,-5.60237636e-02,-3.96701061e-02,-3.68859959e-03,-3.62453299e-02,9.27133571e-02,-1.43044218e-02,7.15696109e-03,3.65827205e-03,-2.09790137e-02,-2.05550624e-03,-4.23634368e-02
-1.43602060e-02,-2.86825352e-02,-5.94972061e-02,-2.86574770e-02,-1.54808343e-03,-1.65167419e-02,7.92751864e-02,-1.03577172e-02,3.07927723e-02,7.72425720e-03,-1.84088179e-02,-1.24119860e-02,-5.49528934e-02
-6.78629933e-03,-3.17445807e-02,-2.62529618e-02,-1.64810114e-02,-9.70931349e-03,-3.97980271e-02,3.97574435e-02,1.90386216e-02,5.88213616e-02,8.40280944e-03,-3.89233590e-02,-1.37932062e-02,-1.61580050e-02
-2.75419911e-03,-4.68521339e-02,-8.18158176e-03,-2.05930541e-03,-3.16659226e-03,-3.72714643e-02,5.69772316e-03,3.59802212e-02,5.75925663e-02,1.09621101e-02,-4.88069436e-02,-3.53617872e-02,-9.22709775e-03
1.90391221e-02,-4.64738199e-02,-1.88867409e-02,-3.31913858e-03,1.78329339e-02,-2.77525536e-02,-2.29422478e-02,3.99963934e-02,5.60572338e-02,2.91900028e-02,-5.94484556e-02,-3.53557552e-02,1.43915684e-02
3.16153708e-02,-2.81947687e-02,-1.22015601e-02,9.20357216e-03,4.09131901e-02,-3.63671901e-03,-4.73093471e-02,5.78532821e-02,7.59661320e-02,1.04354770e-02,-4.70596323e-02,-5.30305119e-02,2.71853176e-02
4.98617168e-02,-2.48626476e-02,-1.74845040e-02,4.43196895e-02,6.52245107e-02,-6.26885343e-03,-5.82421855e-02,3.07319253e-02,7.01626440e-02,7.86885807e-03,-1.30553208e-02,-5.50674796e-02,4.72320507e-02
5.55682231e-02,-5.52861829e-02,-1.86125712e-02,7.17108228e-02,7.73648202e-02,-2.91896208e-03,-9.15100284e-02,2.56715827e-02,7.84251862e-02,1.29235268e-03,2.98862066e-03,-6.62662442e-02,1.82057930e-02
6.08603495e-02,-6.13954668e-02,-2.07946134e-02,6.12991289e-02,7.08870384e-02,-7.54983435e-03,-1.07777734e-01,5.73662607e-03,5.43249624e-02,-3.53833746e-03,5.55337209e-03,-4.08958272e-02,-5.00926645e-03
2.44486620e-02,-6.71316665e-02,-2.97574044e-02,4.86882472e-02,8.36553368e-02,-3.20553943e-04,-5.72106078e-02,-7.34336360e-03,5.12796569e-02,-7.30849338e-03,2.17695572e-02,-2.62733803e-02,-2.26898743e-02
1.80972191e-02,-7.08824570e-02,-3.34991254e-02,2.06564458e-02,8.70379487e-02,-2.59252013e-03,-4.74253708e-02,-2.24978974e-02,1.33790073e-02,-4.20799868e-03,3.38882517e-02,-1.28658874e-02,-4.45528031e-02
-1.33983753e-02,-7.80126485e-02,-3.40191119e-02,6.81079017e-04,8.30760930e-02,1.43150770e-03,-2.64728038e-02,7.22788244e-03,5.73063681e-03,3.87694206e-03,1.94739748e-02,-1.67791317e-03,-3.97746183e-02
-6.21584568e-03,-5.20568004e-02,-8.41586452e-03,-7.73174365e-03,7.02436154e-02,-1.02400130e-02,-5.92507174e-03,-6.94908187e-04,-6.59126231e-03,2.50965620e-02,-2.18550100e-03,9.09109732e-03,-5.43719782e-02
-1.05019183e-02,-2.45310446e-02,2.24563648e-02,-6.54645668e-03,8.90551087e-02,2.32365516e-02,1.59843192e-02,1.51632189e-02,1.24167339e-03,3.48221259e-02,-3.99863837e-02,3.15537939e-02,-6.03751518e-02
-2.66071693e-02,-6.36145767e-04,1.90663028e-02,-2.81913704e-02,6.76374517e-02,3.15438548e-02,-1.54047879e-02,-1.35963159e-02,-1.41905541e-03,2.75075709e-02,-6.20799948e-02,4.11477332e-02,-4.55788586e-02
-6.24667448e-02,6.33092292e-03,9.29887186e-03,-3.91116301e-02,4.67013083e-02,3.33272304e-02,2.50089601e-02,-1.88368849e-02,2.93154814e-02,5.71882539e-02,-6.28727360e-02,3.13118471e-02,-2.81450654e-03
-5.80308671e-02,6.51836337e-03,1.07913886e-02,-3.80540300e-02,3.68185407e-02,6.09598062e-02,3.03988575e-02,-5.52609553e-03,2.63935895e-02,3.26031996e-02,-7.77321360e-02,1.13522374e-02,-1.37262823e-02
-4.07619296e-02,8.68141291e-03,3.06100171e-03,-2.92515728e-02,1.71994194e-02,5.70472292e-02,2.01273629e-02,-1.15699970e-02,1.83546347e-02,1.87916100e-02,-9.67591948e-02,2.67807897e-02,-1.00807700e-02
-5.18316106e-02,2.35498387e-02,1.27211665e-02,-2.89899850e-02,1.48378334e-02,4.10687793e-02,-5.65141016e-04,-2.81555850e-02,3.02928984e-02,7.82344551e-03,-6.40607019e-02,3.31732623e-03,-3.83192618e-03
-4.97719193e-02,1.53513165e-02,-2.90555795e-03,-3.69082880e-02,2.20400864e-02,2.04375268e-02,-3.69692586e-02,-1.55877044e-02,2.73150040e-02,3.58759991e-02,-1.23225153e-02,1.27283244e-02,-7.49409508e-03
-3.82341702e-02,2.93775714e-03,-1.05449001e-02,-2.87407031e-02,2.50406736e-02,3.64403754e-03,-5.05820761e-02,-1.34287154e-02,-1.42410988e-02,2.80273087e-02,2.07501855e-02,-3.27869289e-03,-6.61385289e-03
-1.32507954e-02,7.11171219e-03,5.89195677e-04,-3.05449707e-02,-8.08735743e-03,-4.18636055e-02,-6.19372475e-02,2.97344390e-03,-2.70006394e-02,2.34681669e-02,5.76913397e-02,-1.74010811e-02,-2.47039485e-04
-6.85880165e-04,-2.10249609e-02,9.05335535e-03,-1.17448467e-02,-1.46970294e-02,-3.42392820e-02,-6.34509967e-02,4.43614517e-02,-4.25153894e-02,1.22206632e-02,5.78826882e-02,-3.12490217e-03,-6.27543232e-03
2.33641249e-02,-1.43529706e-02,2.01614509e-02,1.89936027e-02,-2.74166624e-02,-2.90549253e-02,-7.97482084e-02,3.82475172e-02,-5.09095773e-02,-6.67695392e-03,6.87445910e-02,1.41146665e-02,-2.27035296e-02
-2.31392873e-02,-3.24637314e-02,2.64083965e-02,3.23846711e-02,-4.88084974e-02,-3.59592812e-02,-4.39542105e-02,3.35405435e-02,-1.59486955e-02,2.52802107e-03,7.33234896e-02,1.95679379e-02,-5.10483594e-03
-2.99226799e-02,-4.71426781e-02,2.37318239e-02,5.06864269e-02,-5.45622557e-02,-8.61243056e-03,-2.87362080e-02,3.10320273e-02,-2.46064104e-02,-1.90521269e-02,5.08375330e-02,5.96017694e-03,-1.61522343e-02
-3.09735162e-02,-2.32124491e-02,3.60678461e-02,4.55422510e-02,-6.09640061e-02,-1.06386120e-02,-8.87578581e-03,5.67809801e-02,-4.67026492e-03,-3.20329418e-02,1.94677346e-02,6.73302374e-03,-3.02078639e-04
-1.95355244e-02,4.12680215e-03,5.75858821e-02,3.68691501e-02,-4.29712415e-02,-1.92051416e-02,-2.31404340e-02,2.30548960e-02,-1.84758451e-02,-5.21342304e-02,-5.71591517e-03,-3.43809417e-02,-3.23559705e-03
-1.75085304e-02,1.37552200e-02,4.16350786e-02,7.47839886e-03,-2.37059046e-02,-1.41936078e-02,2.45756651e-03,4.66912833e-02,7.19342869e-03,-1.79650509e-02,-1.05307860e-02,-2.91912933e-02,-2.53707367e-03
1.17629873e-02,6.11827519e-02,1.94389531e-02,1.44816991e-02,-8.06479173e-04,-1.70589227e-02,2.66313169e-03,1.83806300e-02,2.35709280e-03,-1.91884308e-02,-2.42914960e-02,-3.51215717e-02,4.74870386e-03
-1.28950626e-02,9.98880127e-02,2.36221693e-03,1.37180003e-02,1.87808756e-02,1.91284838e-02,5.25420631e-02,6.88536177e-03,3.72901585e-02,-1.73902749e-02,-1.91088673e-02,-8.34983230e-02,1.13500068e-02
-2.55035511e-02,1.07878342e-01,3.08172836e-02,2.20157670e-02,1.49657144e-02,4.40229438e-02,7.36165477e-02,-2.02105982e-02,3.04052260e-02,-5.11708097e-03,-2.48731230e-02,-8.35117375e-02,4.25478250e-02
-6.59862237e-03,1.38634680e-01,3.10741270e-02,-1.71273448e-03,9.14316623e-04,5.50417281e-02,1.09718086e-01,-4.96719595e-02,4.68597359e-02,5.00844115e-02,5.33500677e-03,-5.65197026e-02,8.33394122e-02
-3.51527507e-02,1.31360227e-01,3.90610856e-02,4.12511788e-02,1.80851752e-02,8.14953107e-02,1.21547855e-01,-7.24337266e-02,5.67970360e-02,1.05107083e-01,5.33069533e-02,-3.18328578e-02,7.47373211e-02
-3.60334492e-02,8.18259054e-02,-1.39365397e-02,2.07808068e-02,-3.54517040e-02,7.14995599e-02,1.22874601e-01,-9.07317012e-02,5.00620731e-02,1.22525746e-01,6.83612564e-02,6.32229738e-03,6.74179246e-02
-2.67248718e-02,9.96235061e-02,-5.42356045e-03,1.86646108e-02,-6.58923730e-02,3.31006362e-02,1.00469837e-01,-6.74297506e-02,9.16453714e-02,1.16236345e-01,5.86424114e-02,8.90785245e-03,3.71950448e-02
-3.19014524e-02,4.91512685e-02,-3.13448135e-02,-1.85565956e-02,-7.17849641e-02,8.69959179e-03,4.46019867e-02,-8.15459947e-02,7.56971700e-02,8.89860191e-02,5.94976798e-02,2.47912195e-02,3.26693342e-02
7.84832751e-03,3.27735558e-02,-2.07926941e-02,-6.24791301e-02,-7.75132679e-02,-2.39476262e-02,1.60677386e-02,-4.54765397e-02,6.17491382e-02,7.71708629e-02,4.66841578e-02,1.46130384e-02,1.73269227e-02
4.00328588e-02,1.51336462e-02,-7.06349301e-02,-9.56225958e-02,-8.10459349e-02,-4.97984941e-02,-2.87804051e-02,-2.65064631e-02,5.15415250e-02,4.33516023e-02,2.60178690e-02,3.27536271e-02,1.46454603e-02
4.30970164e-02,6.40692446e-03,-1.04296023e-01,-1.00887414e-01,-4.48715231e-02,-2.95221980e-02,-1.20277389e-02,1.68357323e-02,6.21598436e-02,8.91051234e-03,7.31551151e-03,1.21802953e-02,1.05947874e-02
4.58919156e-02,1.87779568e-02,-7.85200175e-02,-5.24921659e-02,-5.80372595e-03,-1.80505816e-02,-5.34976438e-03,1.94612677e-02,3.71241813e-02,-5.16704955e-02,-4.41485731e-02,-1.93041948e-02,1.55646745e-03
4.62999459e-02,-1.22059141e-02,-9.45123006e-02,-8.34316494e-02,-1.95351888e-02,-5.11773084e-02,2.44308762e-02,2.75737341e-02,2.92842271e-02,-2.75303840e-02,-3.76336935e-02,2.51467913e-03,4.91370852e-02
-2.45815083e-02,-4.65298156e-02,3.15006403e-03,-1.95907150e-02,-3.38098596e-03,-3.34798484e-02,3.03099296e-02,1.81455417e-02,-3.68124436e-02,-1.64846797e-02,-4.03007124e-02,-1.09881459e-02,2.00922513e-02
-3.22140996e-02,-8.73911072e-02,5.14066983e-02,4.69715451e-04,-1.87130307e-02,2.76175136e-03,6.77564348e-02,1.86524025e-02,-6.79335691e-02,2.77972572e-02,5.14499696e-03,1.46875738e-02,-3.19989457e-04
-4.71117157e-02,-1.13749974e-01,9.70361602e-02,3.37531341e-02,-3.44102029e-02,1.21022200e-02,9.16218157e-02,3.18400711e-02,-6.19126046e-02,4.50773378e-02,2.12335240e-02,1.01208174e-02,-2.92165554e-02
-8.23702853e-02,-1.38264006e-01,1.23309353e-01,4.49605079e-02,-3.97177075e-02,3.06842778e-02,8.07157173e-02,6.76267901e-03,-8.03127879e-02,2.34829580e-02,4.92289531e-02,2.75516745e-02,-1.35976831e-02
-4.62665387e-02,-1.19963122e-01,1.40741066e-01,2.78672254e-02,-5.46200522e-02,4.27107135e-02,4.56879512e-02,-8.73118638e-03,-8.09279083e-02,4.49831547e-02,7.77002626e-02,2.05144366e-02,-1.82412427e-02
-5.11545397e-02,-1.20920332e-01,1.18564697e-01,1.32329857e-02,-5.69895993e-02,7.39421298e-02,2.62502375e-02,-2.92336817e-02,-6.61848909e-02,4.14525351e-02,8.20008948e-02,2.18270966e-02,-2.83475281e-02
-2.46147772e-02,-6.54709652e-02,8.45457620e-02,4.43739602e-03,-3.36734453e-02,1.06387033e-01,3.20375797e-02,-3.30634413e-02,-2.66089338e-02,3.77487337e-02,7.71251701e-02,1.85017243e-02,1.12551352e-02
-1.98823935e-03,-6.02837394e-03,1.64050532e-02,1.16835112e-02,-2.96921409e-02,7.33313803e-02,6.07695304e-03,-4.70296652e-02,-1.66217843e-02,1.33422419e-03,2.84654987e-02,3.14016417e-03,1.00824378e-02
4.27300803e-02,3.88084149e-02,-5.05965311e-02,1.32007723e-02,-4.70152136e-02,-7.34230153e-04,-1.65400163e-02,-5.52211649e-03,2.06323656e-02,4.34122572e-03,3.35085599e-02,1.98903402e-02,2.44520667e-02
2.66754445e-02,5.71663661e-02,-5.53899072e-02,9.71990933e-03,-5.03974139e-02,-4.15235703e-02,-4.77121183e-02,-1.03328817e-02,2.58511586e-03,-3.73856116e-02,-1.04439749e-02,2.72895848e-02,3.02063028e-02
1.59004610e-02,6.54314979e-02,-4.13798274e-02,2.69845894e-03,-4.47333839e-02,-5.68679902e-02,-7.14112067e-02,-2.36117515e-02,-1.09131585e-02,-5.17701554e-02,-4.89804026e-03,2.53625747e-02,1.33503969e-02
-6.09158923e-03,5.07981595e-02,-5.12114180e-02,-5.42562450e-03,-3.24577541e-02,-4.88700251e-02,-5.64311080e-02,-9.34181143e-03,8.15583055e-04,-5.05559759e-02,-1.74568652e-02,-3.20700570e-04,2.01775655e-03
-3.82898846e-02,7.24730652e-02,-1.00558731e-02,6.69336032e-03,-8.49184247e-03,-2.13527460e-02,-2.14598325e-02,4.53970491e-03,-3.63756548e-03,-7.07635928e-02,-1.79476773e-02,-8.18095682e-03,1.81517283e-02
5.00916293e-03,7.50480851e-02,9.59106479e-04,-1.28304947e-02,-4.46461279e-02,-3.69831734e-02,-3.55972941e-02,-6.35155350e-03,-2.60277217e-03,-4.40247488e-02,-7.13992993e-04,-1.83151430e-02,2.48327834e-02
-3.65039105e-02,2.12974035e-02,-3.01810001e-02,-4.58504697e-02,-4.55494301e-02,-2.89190765e-02,-5.50043080e-03,-6.02969387e-04,-3.07500924e-02,-4.60748600e-02,1.48606049e-02,-2.11086371e-03,9.12876957e-04
-1.28372015e-02,3.32724059e-02,-3.83617333e-02,-6.41523601e-02,-1.02813026e-02,-1.52189392e-02,3.73295089e-02,3.65021894e-02,1.87001292e-03,9.66828685e-03,4.73916715e-03,-3.90203167e-02,-2.49357865e-03
-5.25475474e-02,-1.64851816e-02,-1.06603126e-01,-1.02842297e-01,-2.58786077e-02,-1.67561183e-02,4.74814207e-02,1.99751530e-02,-1.14984257e-02,3.04057674e-02,-4.53842534e-02,-6.04291042e-02,-2.28032313e-02
4.20749095e-03,-7.99254880e-03,-6.32852854e-02,-1.47288752e-02,-1.43948019e-02,-1.43484961e-02,5.03438620e-02,5.79682146e-02,4.35908226e-02,8.28676732e-02,-6.55876787e-02,-6.85149058e-02,-6.54823217e-02
5.84589712e-02,-1.15027611e-03,-3.68211999e-02,2.45129750e-02,5.12287777e-03,-1.58464897e-02,4.69627800e-02,9.01120069e-02,9.00650889e-02,1.31316096e-01,-7.66922081e-02,-6.28854573e-02,-9.74434700e-02
8.19111516e-02,-2.60420203e-02,-3.42928393e-02,4.22823559e-02,1.79223938e-03,-4.10297501e-02,3.70582644e-03,5.49195240e-02,8.35631097e-02,1.15623361e-01,-8.54708474e-02,-4.38246020e-02,-9.39774352e-02
1.11081915e-01,-2.20203104e-02,8.37226925e-03,9.49521701e-02,5.00538747e-02,-1.62589880e-02,-2.34459086e-02,3.30690173e-02,7.54416392e-02,1.17904111e-01,-1.00100605e-01,-5.65768648e-02,-9.63464895e-02
1.01040491e-01,-2.65553861e-02,1.91364343e-02,1.12083466e-01,9.50098938e-02,1.89900097e-02,-4.47975624e-03,1.61583493e-02,7.99439006e-02,1.07513213e-01,-9.61472540e-02,-3.59319741e-02,-6.91596263e-02
1.26112838e-01,-1.85786337e-02,1.80794336e-02,1.22734233e-01,6.73872803e-02,5.38927698e-03,-3.05108897e-02,-3.39716700e-02,7.23622194e-02,8.94657357e-02,-7.39720456e-02,-2.70479356e-02,-2.60873485e-02
1.05185228e-01,-1.35127469e-02,4.56974579e-03,1.21747329e-01,5.91462262e-02,7.81075331e-03,-2.03177573e-02,-6.42185407e-02,3.53092938e-02,1.90345729e-02,-5.12658055e-02,1.41388120e-02,-7.55341619e-04
