% normalize=-1
1.17167278e-01,2.01593944e-02,2.33412933e-02,9.63282592e-02,5.93214536e-02,-3.58785070e-02,-2.51811289e-02,-5.10805588e-03,7.43376343e-02,1.45236587e-02,-1.75759883e-02,2.99878568e-02,1.24235825e-02
5.18628793e-02,-1.61921317e-02,-3.25849419e-02,-9.86921331e-03,-2.72333649e-03,-5.80231295e-02,-5.76526913e-02,-2.02780302e-02,1.79121035e-02,-3.20803357e-02,-1.44656280e-02,2.65983707e-02,2.53373676e-02
3.70854852e-02,-3.18164597e-02,-1.56337891e-02,5.99899661e-03,-3.25257619e-03,-2.69522555e-02,-6.80971630e-02,-6.84004942e-03,1.82168583e-02,-5.87755074e-02,-1.90669861e-02,2.52613117e-02,2.92797664e-02
2.39926230e-02,-3.31943743e-02,-1.38178440e-02,-1.78153524e-02,2.93066620e-03,4.90493582e-03,-4.45735456e-02,4.03260555e-02,4.68145340e-02,-3.14258300e-02,-1.03470780e-02,3.22340611e-02,1.09735796e-02
1.32536691e-02,-6.25342938e-02,-4.05373550e-02,-4.17749945e-02,-3.04266947e-03,1.52942191e-02,-3.76086856e-02,2.15505407e-02,3.45092672e-02,-4.04622983e-02,-1.53603215e-02,4.21458766e-02,8.21196819e-03
-9.38399223e-03,-3.83728661e-02,-1.44338635e-02,-4.75109663e-02,7.51429276e-03,7.86522644e-03,-4.92673162e-02,-8.47126590e-03,2.83044512e-02,-3.80133775e-02,-4.22980701e-02,1.32177514e-02,1.23604046e-02
-9.50415283e-03,-3.77601936e-02,-1.91228026e-02,-6.97567310e-02,2.98780816e-02,4.39773959e-02,-3.02215284e-02,-1.99930460e-02,2.45211347e-02,-3.54355542e-02,-3.11999499e-02,-4.55290895e-03,2.12276216e-02
-5.03763678e-02,-5.69365969e-02,-5.77997579e-02,-1.00268060e-01,2.48021004e-02,3.71564845e-02,-3.37152597e-02,-7.20366763e-02,-1.22995740e-02,-2.21321253e-02,-2.62945184e-02,-1.74100638e-02,4.01706317e-02
-5.20371189e-02,-3.61748200e-02,-4.73315593e-02,-8.56532965e-02,1.92654906e-02,5.21717620e-02,-2.34452855e-02,-1.02114216e-01,-3.93541450e-02,-3.82265110e-02,-3.30847414e-02,-4.35624749e-02,5.59601494e-02
-6.42962554e-02,1.31173366e-03,-1.52737546e-02,-5.84117773e-02,3.71893344e-02,5.35618968e-02,-1.05460126e-02,-7.83347790e-02,1.43944376e-04,-4.96391121e-03,-1.32128026e-02,-4.02994084e-02,6.14032503e-02
-8.40602202e-02,-2.02359280e-02,-2.37313458e-02,-5.11199086e-02,2.12272888e-02,6.85950185e-02,-1.08666100e-03,-4.70676076e-02,-1.98580688e-02,-7.36348637e-03,-9.89085125e-03,-4.39906428e-02,5.78909061e-02
-8.19376934e-02,-4.00908711e-03,1.19043668e-02,-1.38156822e-02,-1.55714470e-02,4.70642118e-02,-2.88196831e-02,-1.09209234e-02,-3.84837493e-02,-1.65839632e-02,4.02763780e-03,-4.04969506e-02,7.37580197e-02
-8.60935571e-02,-1.39634930e-02,2.03175635e-02,3.06977029e-02,2.32807490e-03,7.15485439e-02,-3.42299661e-03,2.92471786e-02,-5.68551061e-02,-3.21288070e-02,1.70447088e-02,-3.88805562e-02,6.40243372e-02
-6.55431432e-02,-2.26831351e-02,3.22419106e-02,6.25239915e-02,3.92457748e-02,8.13824793e-02,2.28743250e-02,6.68270054e-02,-6.87889253e-02,-4.17807251e-02,4.08539469e-02,-5.48141741e-03,2.62930483e-02
-6.29450155e-02,4.36659370e-03,3.76436090e-02,7.15931259e-02,2.94773714e-03,1.19419086e-02,1.65826884e-02,7.32571677e-02,-5.25301856e-02,-5.56030048e-02,1.99578861e-02,3.40315141e-03,-8.26778323e-03
-1.78254381e-02,3.06302840e-02,2.01929920e-02,4.82677799e-02,-2.50493397e-02,-1.92758768e-02,2.98410596e-02,6.88122190e-02,-3.19848571e-02,-5.19378952e-02,3.77540536e-02,3.65455607e-02,-4.24195731e-02
-2.26973755e-02,2.69123129e-02,-1.45456188e-03,5.35686799e-02,-2.52070973e-02,-2.18875457e-02,4.15002448e-02,6.53462718e-02,-3.55768289e-02,-5.64400102e-02,3.40011538e-02,6.21322263e-02,-7.79430017e-02
-4.61808753e-03,6.14347980e-02,1.03261655e-02,5.40259300e-03,-4.29697130e-02,-6.08900428e-02,5.78549464e-03,2.92891014e-02,-2.86192682e-02,-7.73718097e-02,3.60556592e-02,4.45562408e-02,-8.31143055e-02
3.87754877e-02,1.14652240e-01,1.77298364e-02,-2.87825264e-02,-3.70396233e-02,-5.37371354e-02,1.25576388e-02,1.53394685e-02,-1.68717094e-02,-7.48751608e-02,6.15117270e-02,5.60336658e-02,-7.55469304e-02
4.22760038e-02,8.92472825e-02,9.71399726e-03,-2.23711843e-02,1.39817395e-04,-1.00198525e-02,4.08302464e-02,-7.09071830e-03,-1.84342318e-02,-6.17180867e-02,5.42778213e-02,4.36618489e-02,-7.24555322e-02
6.89804833e-02,1.08196002e-01,3.12060938e-02,-3.67808748e-02,-3.40574994e-02,-4.01265551e-02,2.09864432e-03,-3.88922507e-02,-1.40413696e-02,-4.83992078e-02,7.43540122e-02,5.19212366e-02,-3.98305730e-02
6.21992937e-02,7.28988392e-02,1.96831990e-02,-2.05687722e-02,-8.34408446e-03,-2.33201848e-02,1.65322061e-02,-4.95520545e-02,-7.25407376e-03,-6.42286784e-02,5.39072647e-02,3.08158734e-02,-3.52903945e-02
8.52293209e-02,7.72522580e-02,3.78451871e-02,-1.66850309e-02,3.93700967e-02,-1.25359639e-02,1.60128965e-02,-2.56600258e-02,-1.88440954e-02,-7.61057691e-02,6.57000149e-02,1.46346443e-02,-4.65984951e-02
1.01996698e-01,7.96321672e-02,5.67574696e-02,-5.10609490e-03,6.44370042e-02,-3.63283522e-02,2.66548346e-03,-6.17763768e-03,-1.93618515e-02,-5.19266046e-02,5.29971750e-02,9.93748465e-03,-4.86348324e-02
9.56107327e-02,3.96150154e-02,3.22058982e-02,-4.48834915e-02,5.74255681e-02,-6.62779485e-02,-1.62593567e-02,-1.77594697e-02,-3.25851428e-02,-1.92046106e-02,4.42434031e-02,2.33622838e-02,-5.08220731e-02
6.38935398e-02,-3.67481851e-03,7.16962069e-03,-1.22242765e-02,7.15660091e-02,-3.74327830e-02,4.56353466e-03,3.53220286e-03,-3.77833263e-02,-5.49871037e-03,2.96500569e-02,1.96983561e-02,-6.54070113e-02
3.60089313e-02,-1.55638959e-02,1.73751780e-03,-2.94738936e-02,5.31459093e-02,-5.76119690e-02,-2.91427360e-02,2.61558109e-03,-2.44577721e-02,1.08604184e-02,2.65630238e-02,6.16680778e-03,-5.57604010e-02
2.49074070e-02,-2.03193714e-02,-2.00618951e-02,-4.05359964e-02,3.57366052e-02,-5.09578960e-02,-3.01967544e-02,2.63218728e-02,-6.70205033e-03,2.23691445e-03,2.51997921e-02,3.77072433e-03,-3.21383496e-02
1.11938852e-02,-2.99559702e-02,-3.14470129e-02,-8.10211605e-03,2.17160342e-02,-1.88795162e-02,-1.97958291e-02,3.15930559e-03,-1.30759513e-02,3.48973343e-03,1.13922821e-02,-1.58856362e-02,-1.91013492e-02
-5.27544839e-03,-1.46017142e-02,-1.32096956e-02,1.31525601e-02,-2.61667508e-02,-3.05525101e-02,-4.92917602e-02,-2.67145126e-02,9.38373253e-03,1.48108490e-03,2.35862676e-02,-2.27680230e-02,1.99260214e-02
-2.36415581e-02,-2.16513811e-02,-3.55683448e-02,5.59460369e-03,-4.73331800e-02,-7.38775703e-03,-2.36397755e-02,-4.54574543e-02,3.68409731e-02,-1.46801689e-02,8.69798208e-03,-2.65589167e-02,2.88799192e-02
-2.63351944e-02,-3.43699937e-02,-5.16833580e-02,-2.01995050e-02,-1.03849286e-01,-2.75753696e-02,-3.79264934e-02,-5.91069769e-02,2.76811119e-02,-5.75462202e-02,-8.05852206e-03,-6.28772047e-02,2.25087725e-02
1.50994105e-03,1.66132107e-02,-1.39799276e-02,2.55231728e-03,-9.44300338e-02,-1.42617640e-02,-2.48805366e-02,-6.78836660e-02,5.22707688e-02,-3.18753053e-02,-3.14608179e-03,-4.90114338e-02,1.25411465e-02
3.95895469e-03,-2.91152537e-03,-3.05411710e-02,-8.19240479e-03,-7.02851004e-02,8.42372836e-03,-3.67939586e-02,-8.29015026e-02,5.39227352e-02,-3.71111108e-02,-5.83037827e-04,-2.50353520e-02,1.25951613e-02
4.31270795e-03,-1.83408904e-02,-2.33689174e-02,-3.61251989e-03,-6.93733986e-02,3.19265672e-02,-1.07753460e-02,-7.53756635e-02,4.94456574e-02,-3.95654151e-02,-1.67769501e-02,-3.63815762e-02,-1.63255778e-03
8.44105567e-03,-1.57970863e-02,3.02152718e-03,2.26836901e-03,-6.50508444e-02,4.39720996e-02,-7.00043801e-03,-6.55441579e-02,3.25174535e-02,-1.17853465e-02,-2.81816879e-02,-4.59873270e-02,-2.71408931e-03
-4.50582054e-03,-2.93851525e-02,2.61735088e-02,8.36345133e-03,-3.59349458e-02,5.17418146e-02,-2.73859360e-03,-2.99804348e-02,2.68519713e-02,-9.00724696e-03,-4.33095067e-02,-3.17127609e-02,1.61508332e-02
-3.70569122e-03,-4.27336034e-02,1.56772794e-02,-4.46802577e-03,-3.42054283e-02,8.37838542e-02,1.82843846e-02,-3.58126203e-02,-7.20540822e-03,-2.26457225e-03,-4.91972636e-02,-2.28840410e-02,1.75658218e-03
2.51239827e-02,-3.83141702e-02,3.29256127e-02,2.89474256e-02,-2.99766564e-02,8.46269694e-02,2.09693587e-02,-2.25863742e-02,3.10981826e-03,5.36067856e-03,-3.93652884e-02,5.72770321e-03,1.34264777e-02
3.37899159e-02,-3.68086694e-02,2.13240546e-02,1.63197734e-02,-2.27114655e-02,8.77487597e-02,3.37479234e-02,-2.02784160e-03,6.25439024e-03,-4.67851158e-03,-2.91744728e-02,2.72574770e-02,3.77328002e-02
1.46513233e-02,-7.51481717e-02,-3.16715835e-03,-1.28171347e-02,-5.11030282e-02,4.41854905e-02,1.56307289e-02,1.31573247e-02,-3.16822260e-02,-2.59249839e-02,-4.37069555e-02,2.07320482e-02,4.66547328e-02
2.93502252e-02,-5.26353209e-02,4.51232687e-03,-1.73120749e-02,-4.39056463e-02,2.51273564e-02,-4.10631041e-03,2.78288123e-02,-2.79937256e-02,-5.58296558e-03,-1.30275857e-02,3.36562500e-02,3.79322698e-02
-1.61611505e-02,-6.97503367e-02,-2.96027019e-02,-2.65018082e-02,-2.61154265e-03,1.08636235e-03,-2.41835685e-02,2.32596225e-02,-1.92042835e-02,-1.24183385e-02,2.31490215e-02,6.56698092e-02,4.28724722e-02
-4.19978370e-02,-4.56312967e-02,-3.04097223e-02,-3.58112507e-02,9.16440541e-03,-2.40483021e-02,-2.42313296e-03,3.57650082e-02,-3.39677895e-02,-1.33864509e-02,2.79198263e-02,5.24520039e-02,8.03540080e-03
-5.54239073e-02,-1.56797846e-02,-2.10714133e-02,-2.87834801e-02,3.12741091e-02,-3.96943580e-02,1.00268496e-02,6.76898652e-02,-2.51876983e-02,4.25848118e-02,1.40419368e-02,1.76904633e-02,-2.19697972e-02
-8.52336536e-02,-1.26969997e-02,-1.61810745e-02,1.04199061e-02,5.91832435e-02,-5.11146999e-02,4.11425534e-02,1.02072934e-01,-5.88305636e-03,6.56679558e-02,4.28592546e-03,4.65544168e-03,-7.11033001e-03
-9.87856248e-02,-2.80733163e-02,-3.07790837e-02,-7.87546053e-03,8.51257940e-02,-3.39902298e-02,7.83849571e-02,8.96389485e-02,-1.66792741e-02,9.55793713e-02,-1.56785315e-02,-2.01993387e-02,-3.26523675e-02
-2.91245833e-02,-2.37643901e-02,-2.74152261e-02,1.31091859e-02,9.11822958e-02,-6.76774570e-03,1.11995530e-01,8.68703704e-02,-1.90344207e-02,1.27725159e-01,-4.26943923e-02,-2.51003024e-02,-3.80163573e-02
-3.92244789e-03,-3.69123578e-02,-4.23458399e-02,1.56132029e-02,7.99566035e-02,1.13602652e-02,1.32191228e-01,8.12658003e-02,2.79313033e-02,1.37314165e-01,-7.23936184e-02,-2.52796130e-02,-7.05473145e-03
8.39408546e-03,-3.73623824e-02,-1.86040779e-02,2.07720452e-02,7.39902694e-02,2.35107524e-02,1.26354977e-01,7.28267568e-02,5.42853959e-02,1.35408702e-01,-8.07227640e-02,-2.34305872e-02,2.94295256e-02
3.96033109e-02,-3.05813347e-02,-2.41043099e-03,4.45427022e-02,7.10093343e-02,5.74353409e-02,9.17719158e-02,5.66280967e-02,9.70190997e-02,1.29701478e-01,-8.23454537e-02,-6.07462295e-02,2.61492857e-02
2.85172959e-02,-2.91015126e-02,-1.67876550e-02,5.51551243e-02,3.83468618e-02,5.51802291e-02,3.06846386e-02,2.80752844e-02,1.43698694e-01,9.98150288e-02,-5.96258698e-02,-6.08591175e-02,3.41652075e-02
9.98671667e-03,-1.96872342e-03,-2.54791439e-03,4.06905829e-02,1.33609259e-02,4.41610600e-02,-1.86317486e-02,-1.27604292e-03,1.34384460e-01,6.68102982e-02,-3.02284026e-02,-6.85291131e-02,2.89664220e-02
-1.02118397e-02,1.68004269e-02,1.14644900e-02,3.89694301e-02,4.41650466e-02,9.19557644e-02,-3.35179889e-02,1.63600070e-03,1.13238911e-01,5.64666172e-02,-3.03949354e-02,-7.35269849e-02,2.16635712e-02
-2.69351753e-02,4.76471073e-02,-7.94302004e-03,1.78234529e-02,1.63110305e-02,5.25033265e-02,-7.20301789e-02,-1.96718160e-02,1.02133841e-01,4.87305802e-02,6.16477444e-04,-7.11793658e-02,3.45804191e-02
-5.85180591e-02,3.46079674e-02,-1.75278382e-02,-1.01981271e-02,9.65346750e-03,4.07254944e-02,-8.84239008e-02,-1.45529089e-02,7.74727021e-02,3.67827680e-02,1.34759076e-02,-6.48911059e-02,1.40494140e-03
-6.69854352e-03,2.71929481e-02,-1.30628617e-02,1.26345842e-03,1.14824967e-02,4.40754977e-02,-7.84980445e-02,-3.64856259e-02,7.80447715e-03,1.44563873e-02,1.26507344e-02,-1.85782141e-02,-1.17344134e-02
6.37531686e-03,-4.39149936e-03,-3.89371418e-02,-2.54979820e-02,-2.45493181e-02,-3.85474998e-03,-8.96286677e-02,-5.16940339e-02,-1.44766927e-02,5.02618852e-03,1.29689781e-02,3.30643404e-02,1.22341757e-03
-1.03788247e-02,-5.57047917e-02,-4.66151973e-02,-7.73147457e-02,-2.43133920e-02,-3.98009120e-02,-1.07698765e-01,-5.67989165e-02,-5.58998797e-02,-1.65817300e-02,-7.41517264e-03,6.07275931e-02,1.03345027e-03
1.10064804e-02,-3.04500803e-02,8.50220407e-03,-4.90639536e-02,1.56312815e-02,-4.07123708e-02,-9.14285660e-02,-5.26348478e-02,-5.86516560e-02,-3.32024156e-02,-2.36875203e-02,5.50844789e-02,6.94178892e-03
3.85319943e-02,-1.03127323e-02,3.46785633e-02,-2.20923488e-02,8.11469586e-03,-5.44966716e-02,-8.12416954e-02,-3.14782420e-02,-4.83595018e-02,-4.89423013e-02,-2.91838828e-02,2.41167443e-02,-8.03792330e-03
5.39478635e-02,-3.09368904e-03,5.83988749e-02,-1.13887074e-02,6.08681103e-03,-6.53180068e-02,-5.84173413e-02,-1.12620826e-02,-4.30479565e-02,-5.95000892e-02,-2.42286575e-02,5.99747120e-03,-8.70660247e-03
2.43287327e-02,-3.26800089e-02,5.55895488e-02,1.78095427e-02,5.41944912e-02,-1.73390128e-02,-1.10161928e-02,3.44409682e-03,-5.03254702e-02,-7.36654819e-02,-3.12375607e-02,-4.24605477e-03,3.97602836e-03
4.29053441e-02,-1.76843371e-03,5.91462327e-02,6.52115659e-03,5.16094597e-02,-3.65798571e-02,-1.38185595e-02,-1.05648083e-03,-5.59871100e-02,-4.90325647e-02,-4.81991965e-03,-2.45510306e-04,2.19342285e-02
1.04687682e-02,4.47337499e-03,5.10912163e-02,3.93460258e-03,3.00728614e-02,-5.62418180e-02,-1.35805006e-02,4.12224251e-02,-1.64531403e-02,-2.01837412e-02,1.79756669e-03,-3.74467019e-02,2.57340692e-03
2.58598343e-02,2.78286701e-02,4.47434679e-02,5.93271892e-03,2.93580452e-02,-4.52959479e-02,6.58268919e-03,3.69338626e-02,-2.29981228e-02,-1.17643825e-02,1.91648644e-02,-6.96251952e-03,1.54458831e-03
-1.12123935e-02,2.01465314e-02,1.85340369e-02,5.67169130e-03,5.79896830e-03,-5.38706618e-02,-2.39717198e-02,2.12050299e-02,-5.03210471e-03,-5.21818195e-03,6.76657507e-02,2.79651082e-02,1.08132794e-02
-4.86547327e-02,6.32885157e-03,-2.65959966e-02,-4.41369650e-02,-1.43713397e-02,-5.17128904e-02,-4.91600857e-02,8.95813174e-03,-8.80585333e-03,-1.10671205e-02,5.02195730e-02,3.96015937e-02,-2.46142626e-02
-4.95433345e-02,2.04950374e-02,-2.77961798e-02,-4.27708825e-02,-2.92456181e-02,-4.43706326e-02,-4.96023461e-02,9.64071862e-03,-1.16982700e-03,-3.10154422e-03,3.41593738e-02,5.29175820e-02,-2.69568270e-02
-5.66037405e-02,3.39140193e-02,-3.83177251e-02,-2.81197129e-02,-3.23802591e-02,-2.02716257e-02,-2.08747721e-02,1.77186007e-02,-1.43062049e-02,-2.83068175e-02,2.18885320e-02,5.31500062e-02,-2.53561457e-02
-1.56857746e-02,3.49949008e-02,-2.35308973e-02,-1.56281848e-02,-3.53413356e-02,5.84322884e-03,2.52233410e-02,2.51912525e-02,-3.15888747e-02,-4.51441383e-02,8.11489771e-03,2.90313593e-02,2.62901645e-03
-3.88450988e-02,-5.05297014e-03,-3.66645734e-02,-5.32861863e-03,-3.06475597e-02,3.12766003e-02,6.34826508e-02,3.53504993e-02,-4.38399910e-02,-5.48766782e-02,9.70232722e-03,2.83605340e-02,1.90655148e-02
-7.48339301e-02,-4.19596221e-05,-5.07740381e-02,-2.75126255e-03,-2.57536211e-02,5.31137385e-02,7.22188816e-02,2.63449939e-02,-3.41905550e-02,-4.33015823e-02,6.07940599e-02,6.44643282e-02,1.69253191e-02
-7.12946664e-02,4.25755035e-02,-1.29994405e-03,5.95614101e-02,-7.84616957e-03,5.08340912e-02,7.96355519e-02,4.69124569e-02,-4.15830114e-03,-5.98147797e-02,4.79619291e-02,1.23105969e-02,1.93269642e-02
-3.60884902e-02,8.69070451e-02,3.23841753e-02,5.80388904e-02,6.81630287e-03,4.00369226e-02,5.66278176e-02,3.49119478e-02,-1.36350290e-02,-5.95296770e-02,8.42824354e-02,2.06996342e-02,3.42825466e-02
-5.87189322e-02,6.81416399e-02,2.35644914e-02,4.37813149e-02,1.39978365e-02,2.39357251e-02,2.43865208e-02,2.94442328e-02,-1.02502991e-02,-5.32006757e-02,1.20884678e-01,2.70113974e-02,3.93634448e-02
-4.31169561e-02,1.29291153e-01,5.66873774e-02,3.58760736e-02,2.08232531e-02,3.93732317e-03,-1.54645397e-03,1.60738780e-03,-2.70341147e-03,-5.38912751e-02,1.31391955e-01,6.09546487e-02,4.23880582e-02
-1.81913537e-02,1.17764415e-01,5.31957386e-02,-7.72094698e-03,3.21146742e-02,-1.93047085e-02,-4.63830938e-02,-2.14451438e-02,7.99704438e-03,-2.97874923e-02,1.06042243e-01,3.98454492e-02,2.17121147e-02
-3.39577194e-02,1.16206332e-01,3.48624234e-02,-4.92927062e-02,2.89936593e-02,2.55886020e-04,-2.59772381e-02,-1.90536406e-02,1.15287553e-02,-5.73949013e-02,7.10485438e-02,4.93258092e-02,2.59333053e-02
2.48921504e-02,7.21618291e-02,-1.08588473e-02,-7.39963165e-02,-6.89740216e-03,-2.45737922e-03,-3.11584013e-02,-4.96044283e-02,1.69263354e-02,-4.96129860e-02,2.24780303e-02,3.96303605e-02,5.95084875e-02
5.45127614e-02,3.05272477e-02,-2.26413622e-02,-9.15961390e-02,-3.44506261e-02,-1.46666090e-02,-9.28687779e-03,-5.39563941e-02,4.30749243e-03,-3.54678304e-02,-1.30165682e-03,3.04513549e-02,7.21443411e-02
3.53252689e-02,-2.19499475e-02,-8.01015830e-02,-1.17868966e-01,-5.20884925e-02,-2.39654517e-02,1.17706088e-02,-5.53264922e-02,4.44747112e-02,2.05676115e-03,1.93066643e-02,3.48999375e-02,5.63891039e-02
4.29111964e-02,-3.12749047e-02,-6.64404434e-02,-5.71050979e-02,-3.72529156e-02,-7.24745460e-04,4.59868309e-02,-5.68380496e-02,2.69894821e-02,-1.29820622e-02,-2.66585625e-02,-9.49115282e-03,5.52341960e-02
5.65749426e-02,-4.72304000e-02,-6.14448008e-02,-1.93935773e-02,-1.12501605e-02,7.49409851e-03,4.07443488e-02,-4.34594217e-02,2.46421613e-02,-1.84724057e-02,-3.58865747e-02,-3.82020183e-02,4.07634319e-02
5.30568234e-02,-7.10222812e-02,-4.97349140e-02,-3.82093997e-03,-3.09596417e-02,-3.17672389e-02,3.76732469e-02,-2.46699304e-02,1.52791035e-02,7.02106868e-04,-3.42903751e-02,-5.31404948e-02,2.04279895e-03
4.57856829e-02,-6.28076290e-02,1.58384816e-03,5.72362408e-02,-2.41365239e-02,-3.86132186e-02,3.17095844e-02,-3.03969392e-02,-1.50476077e-02,-2.00318719e-02,-2.06463655e-02,-3.51780521e-02,2.77405076e-03
3.98724401e-02,-6.94197776e-02,1.52078720e-02,5.01073847e-02,-1.26622280e-02,-6.81595078e-02,-1.82894178e-03,-2.50469029e-02,-9.09650007e-03,-1.51226216e-02,-2.73216507e-03,-3.12102623e-02,-2.58282825e-02
3.04286073e-03,-3.50609623e-02,3.50220374e-02,4.69089336e-02,8.75012242e-03,-1.66682616e-02,1.33049396e-02,2.27250145e-02,-1.23901630e-02,-4.12207726e-02,-1.60153000e-02,-1.78712779e-02,-2.67885764e-02
-2.56505033e-02,-3.14231754e-02,-1.09747743e-02,3.53616426e-02,4.48752563e-03,7.37644556e-03,-1.71106952e-02,3.59046950e-02,9.99332382e-03,-1.25852426e-02,-3.46338832e-02,2.81862137e-02,-5.98231205e-03
-5.93607325e-02,3.94180440e-03,-2.50198927e-02,-3.03836751e-03,-1.64484707e-02,-2.04237326e-03,-5.33688513e-02,4.14708276e-02,-5.26057952e-03,-1.01535058e-03,-3.51537431e-02,4.16038541e-02,1.65373715e-03
-6.71327933e-02,7.94868041e-03,-4.81612812e-02,-4.56003831e-02,-1.60350804e-02,2.55380246e-03,-6.23063646e-02,5.11378084e-02,1.68303934e-02,1.93600377e-02,-3.85323015e-02,4.08712930e-02,2.22634442e-02
-5.39501750e-02,2.81539826e-02,-5.27113544e-02,-6.48692863e-02,-1.75535001e-02,3.14463019e-02,-7.09741005e-02,2.37516496e-02,2.97893004e-03,3.50621305e-02,-3.07046660e-02,3.74168367e-02,4.23644946e-02
-5.79360124e-02,2.06775939e-02,-6.12104917e-02,-4.64593574e-02,3.58036890e-02,7.29128810e-02,-6.21503145e-02,1.13546642e-02,-5.57346031e-03,1.75645690e-02,-7.01639023e-02,1.42155158e-03,5.25934781e-02
-2.69099720e-02,4.32699863e-02,-4.58413149e-02,-4.52183863e-02,3.27965183e-02,5.30085238e-02,-5.80170268e-02,2.53846736e-03,2.64400720e-03,3.88207368e-02,-6.60768233e-02,-2.49393855e-02,1.99768490e-02
-1.44711095e-02,-1.80430017e-03,-4.13050240e-02,-3.39326379e-02,2.01874020e-02,5.01852525e-02,-7.07823570e-02,-3.73500352e-02,-1.48909513e-02,1.69519915e-02,-4.40841598e-02,-3.60281727e-02,3.70728173e-02
-1.78504021e-03,-1.71096234e-02,-2.46266270e-02,-3.34116357e-02,1.87638591e-02,3.55504958e-02,-7.76503641e-02,-5.47930793e-02,3.22001519e-03,7.07375948e-03,-1.41832502e-02,-4.18387770e-02,5.14023122e-02
3.06887527e-03,-5.91400282e-03,-1.16918096e-02,5.17950124e-03,3.38222763e-02,4.20981121e-02,-2.15064111e-02,-2.88971214e-02,-1.11049342e-03,-1.87640505e-02,1.98983157e-02,-3.92592126e-02,2.68168238e-02
-2.74905617e-02,-6.60763870e-03,-8.52116894e-03,9.86889124e-03,3.56282118e-02,3.45108375e-02,4.43606353e-02,-7.36726712e-03,-2.16229209e-02,-1.48767814e-02,2.03123063e-02,-2.45986324e-02,2.04140003e-03
-5.82067190e-02,-1.90257802e-02,-8.81190504e-03,-9.06911059e-03,1.82428257e-02,1.35537688e-02,8.07742612e-02,4.13400070e-02,-4.19937107e-02,1.77655314e-02,1.90100328e-02,-3.24045082e-02,-4.16355502e-02
-7.92752728e-02,-4.73831817e-02,1.36006173e-02,5.81722593e-03,-1.32369821e-02,7.07153237e-03,1.27486121e-01,9.20338350e-02,-6.55104829e-02,1.54798346e-02,-1.12598648e-02,-2.20848348e-02,-6.91685103e-02
-3.52748511e-02,-4.01133764e-02,3.14924107e-02,2.11717660e-02,-5.61277471e-02,-2.07773424e-02,1.18529789e-01,9.43780377e-02,-4.58063282e-02,7.55987127e-02,8.43646927e-03,-6.00548227e-03,-8.21538695e-02
-1.15245245e-03,-6.14955849e-03,6.17853545e-02,7.24628143e-02,-4.09236180e-02,1.23034679e-02,1.65682470e-01,7.75245494e-02,-7.18147723e-02,7.37131247e-02,-2.74903118e-02,-2.04128303e-02,-9.51784901e-02
2.45300612e-02,-8.07538778e-03,4.50163767e-02,8.63538488e-02,-2.80519055e-02,-1.30039638e-02,1.50432773e-01,8.96154264e-02,-6.31038299e-02,1.15962978e-01,-2.72049311e-02,-4.46991950e-02,-1.17941952e-01
5.03054098e-02,-2.14723037e-02,2.79103958e-02,7.24803817e-02,-4.37047238e-02,-3.73052365e-02,8.92556679e-02,4.60050963e-02,-5.99241972e-02,9.80209737e-02,-3.11247047e-02,-3.56034058e-02,-8.14109596e-02
9.72723767e-02,-1.55987665e-02,2.81696144e-02,9.36844472e-02,-1.25885950e-02,-1.52163262e-02,2.69636528e-02,7.39596898e-03,-9.84239113e-03,8.38545796e-02,-5.03916897e-02,-4.82638573e-02,-2.61585825e-02
1.25025911e-01,2.43219687e-03,2.94599987e-02,1.13482997e-01,2.91398743e-03,-6.59087903e-03,-8.94509946e-03,2.71722146e-02,2.91676914e-02,6.37553865e-02,-1.49335274e-02,-5.13920000e-02,-1.12420313e-02
1.19726428e-01,2.76141460e-02,1.28392282e-02,8.68657208e-02,2.97619027e-02,-6.71086587e-03,-4.77225381e-02,2.82081021e-04,2.69094984e-02,2.33586002e-03,-1.89832596e-02,-5.65832739e-02,1.71563238e-02
