% normalize=-1
8.05793898e-02,1.53827407e-02,-2.67817451e-03,3.04112519e-02,3.73080048e-02,2.59905117e-02,-5.80117348e-02,2.47896775e-02,4.33703285e-02,-7.56051107e-03,-1.58265963e-02,-4.71019947e-02,3.05490842e-02
5.51285404e-02,1.12859706e-02,-1.70615926e-03,1.79201021e-02,4.32668086e-02,4.04894736e-02,-6.50654899e-02,7.07720820e-02,5.47271695e-02,-3.90720057e-02,-3.12233875e-02,-3.68557190e-02,9.69410517e-03
4.85491178e-02,-5.89473783e-03,1.98117836e-03,-2.39562607e-03,3.19603718e-02,3.27896007e-02,-9.67683694e-02,6.73291643e-02,4.96201292e-02,-3.38487139e-02,-9.28952003e-03,-2.00658057e-03,5.84603670e-03
4.73035630e-02,2.51949839e-03,2.22423852e-02,-7.85294551e-03,1.47928732e-02,3.02186829e-02,-7.26833495e-02,4.36002109e-02,2.77147265e-02,-3.45323141e-02,-9.84250976e-03,2.91209599e-02,-6.13551651e-03
1.95240299e-02,-2.56989257e-02,-1.21752714e-02,-2.47595885e-02,1.48008216e-02,-1.16450374e-03,-5.72484766e-02,3.68632011e-02,1.87630193e-02,1.79476586e-03,1.49319732e-02,4.54025108e-02,-3.72215715e-02
2.61503671e-03,-4.28104720e-02,-1.13478437e-02,-3.87180995e-02,2.72321834e-02,-2.37775127e-02,-6.94950343e-02,8.40987667e-03,-9.81798889e-03,1.22064568e-03,-1.73417441e-03,6.59005814e-02,-3.78624634e-02
-1.63758533e-02,-6.69326600e-02,-2.05654569e-02,-3.92773911e-02,2.62881832e-02,-3.27940417e-02,-6.39678863e-02,-3.91536816e-02,-2.04554523e-02,5.27168585e-03,-2.00557032e-02,6.90049186e-02,-2.51239725e-02
-1.86811375e-02,-6.06387562e-02,-1.21891205e-03,-1.29016834e-02,2.55274290e-02,-4.43428831e-02,-3.78063292e-02,-3.79498794e-02,9.17440848e-04,2.54793400e-02,-2.72277488e-02,3.82246344e-02,-3.76645057e-02
-1.20308160e-02,-5.92235444e-02,-2.13610633e-03,-1.51538729e-02,3.46409073e-02,-3.54726373e-02,5.16542886e-04,-5.58659881e-02,9.65908481e-03,2.28047628e-02,-2.83436446e-02,1.16321919e-02,-2.17337666e-02
-6.70092805e-02,-9.64552277e-02,1.30262255e-02,-1.92525599e-02,2.83066036e-02,-1.39487149e-02,2.33579632e-02,-7.23175657e-02,8.14925958e-03,1.13433724e-02,-2.68662351e-02,-1.81052865e-03,-3.43460855e-03
-4.10457269e-02,-7.22923756e-02,2.11802125e-02,-3.09239031e-02,1.12688415e-02,-9.36414242e-03,3.34748007e-02,-4.77395638e-02,3.55174291e-02,1.68719292e-02,-3.18077982e-02,-7.61719846e-03,1.81269663e-03
-6.98582369e-02,-1.08961814e-01,-2.15585217e-02,-9.23969444e-02,-2.31188836e-02,-5.45249498e-03,2.58151602e-02,-4.98611206e-02,2.51797438e-02,1.19006535e-02,-4.47521932e-03,1.14544785e-02,1.86347642e-02
-5.46958916e-02,-7.39976057e-02,1.48067839e-02,-8.61804374e-02,-2.94333989e-02,-5.58458973e-03,1.50921733e-02,-5.48336368e-02,6.38738911e-03,-2.25175388e-03,-1.09991346e-03,1.70222184e-02,3.42731809e-02
-3.84882309e-02,-4.07081292e-02,1.86556921e-02,-6.49288902e-02,-2.83528213e-02,-1.91015515e-03,1.42786766e-02,-5.46386659e-02,1.24451529e-02,-7.33026773e-03,2.67718564e-02,4.65718824e-02,3.01266155e-02
-3.40032320e-02,-1.76728001e-02,1.18958709e-02,-4.31147147e-02,-1.54648741e-02,2.24754378e-02,1.18760190e-03,-3.57830020e-02,2.86017969e-03,-2.11212285e-02,1.26459169e-02,4.28226305e-02,-1.23440164e-02
-2.06226744e-02,-6.09716175e-04,5.32645614e-03,-4.13518069e-02,-3.32552979e-02,8.06101729e-03,-4.29442183e-02,-3.30059952e-02,-3.66490889e-02,-1.87037141e-02,1.37981838e-02,6.72366141e-02,-8.97920999e-03
5.07732005e-03,4.44976468e-02,-5.02311210e-03,-8.51356761e-03,-9.90549194e-03,1.17786351e-02,-3.99202664e-02,-1.72218396e-02,-4.24021940e-02,-1.23620771e-02,5.68615130e-03,6.83857163e-02,-7.67429860e-03
8.36325668e-02,8.02654479e-02,2.12527303e-02,3.33955197e-02,1.76429124e-02,4.75064473e-02,2.19785338e-02,3.32798177e-02,-2.29495701e-02,-1.78646868e-02,6.79408125e-03,2.87654238e-02,7.30491751e-03
4.75881368e-02,7.44451729e-02,2.73996429e-02,5.59356338e-02,2.12288247e-02,1.45069218e-02,5.06072397e-02,5.49154019e-02,-3.34062818e-02,1.01819558e-02,1.27295912e-02,1.25624182e-03,6.75983278e-03
5.71438873e-02,9.56812934e-02,5.04425376e-02,8.32883683e-02,3.55081919e-02,1.26132713e-02,5.13462391e-02,7.86473030e-02,-2.46458085e-02,1.91775528e-02,2.01964405e-02,-3.09420065e-03,-1.26263011e-03
-1.32945528e-03,4.40582331e-02,4.08905939e-02,5.93007833e-02,-7.28027391e-03,-1.74861436e-02,5.15262074e-02,4.47759763e-02,-3.05874045e-02,4.50027433e-02,4.35793091e-02,-7.59954219e-04,-2.72674310e-02
-1.26157796e-02,5.61132880e-02,1.23097966e-01,5.87517692e-02,-9.75767350e-03,-8.96775919e-03,8.33769146e-02,3.13853967e-02,-4.12494590e-02,8.28402329e-02,6.49675798e-02,-1.18704134e-02,-2.74325436e-02
-5.15550313e-02,3.22524329e-02,1.59370432e-01,7.81312205e-02,4.14070589e-03,7.92905460e-03,8.44377073e-02,-2.50728014e-02,-4.65618920e-02,9.08678154e-02,1.10477655e-01,4.94706331e-04,-1.17838214e-02
-9.49844824e-02,1.00779274e-02,1.44741608e-01,6.36409572e-02,-1.32631300e-02,2.27487194e-02,7.85800138e-02,-5.06770760e-02,-2.79280710e-02,9.00526459e-02,1.42367069e-01,-1.26435450e-02,-2.72897024e-02
-1.37732485e-01,-2.69632145e-02,1.28532644e-01,2.82610165e-02,-5.98016161e-02,-2.44141517e-02,1.83381376e-02,-9.55377068e-02,-4.03766632e-02,9.45099199e-02,1.50274790e-01,1.64205866e-02,-3.24755588e-02
-1.46267104e-01,-4.88875392e-02,7.57880008e-02,-6.49810934e-03,-5.88438830e-02,-2.32638948e-02,-1.05344093e-02,-1.33508503e-01,-5.29063192e-02,7.66465508e-02,1.47300080e-01,5.38700358e-02,-1.74311330e-02
-6.06953921e-02,-4.83602494e-02,2.49378045e-02,-2.64486390e-02,-7.39786496e-02,3.72889133e-03,-1.50957587e-03,-1.06567003e-01,-1.83338346e-02,2.12763428e-02,1.18880284e-01,3.41205527e-02,1.27905924e-02
-1.84503843e-02,-2.44440116e-02,-7.97485253e-03,-3.04422907e-02,-8.83576691e-02,-3.18007982e-02,-9.28098759e-03,-7.03185768e-02,-1.55892949e-02,1.48894639e-02,6.93481291e-02,1.62059049e-02,2.22190806e-02
3.33842469e-02,-5.61965439e-03,-6.49358342e-02,-1.61124635e-02,-7.25762012e-02,-2.68600822e-02,-3.65459123e-02,-1.88261251e-02,-1.87634594e-03,-2.29703059e-02,2.28848145e-02,1.40374804e-02,2.69028271e-02
6.77249410e-02,2.82414444e-02,-9.02283104e-02,1.17276994e-02,-8.67814306e-02,-4.87813785e-02,-6.72666037e-02,3.37789893e-03,3.13151706e-03,-4.94601812e-02,-3.15879377e-02,-1.16187706e-02,1.99210393e-03
6.79411387e-02,4.72162787e-02,-7.31485173e-02,2.63489989e-02,-6.60331100e-02,-4.49212925e-02,-5.62971631e-02,4.12650652e-02,7.72876427e-03,-3.97188579e-02,-5.93429301e-02,-3.06581199e-02,-9.87218104e-03
3.62026711e-02,8.47449834e-03,-8.21857589e-02,2.48384562e-02,-3.59162310e-02,-2.61917415e-02,-4.20529514e-02,4.64986611e-02,-2.20327203e-04,-4.72131691e-02,-4.26446434e-02,-2.73800324e-02,-2.09368076e-02
2.21040133e-02,2.34736952e-02,-5.73443390e-02,3.19657832e-02,-4.33425337e-03,-2.95013801e-03,-1.61773727e-02,5.65499016e-02,2.03142141e-02,-2.74673555e-02,-6.77563117e-03,-1.91817405e-02,-3.63145354e-02
-3.00855642e-02,1.62629923e-02,-3.29479120e-02,1.01346984e-02,-1.10815660e-02,-3.01285907e-02,-5.01833590e-02,2.60266573e-02,1.60145570e-02,-3.42058249e-02,9.72758738e-04,-8.69259983e-03,-4.54624607e-02
-6.44747419e-02,-1.56862275e-02,-2.28666389e-02,-3.73002075e-02,-2.06198062e-03,-4.74279018e-02,-5.44188558e-02,-2.12858354e-03,2.35426311e-03,-4.23242949e-02,2.63512446e-02,2.35692756e-02,-5.45374644e-02
-8.29639771e-02,-5.10325726e-02,-5.38176424e-02,-8.29226218e-02,-4.06294565e-03,-5.77249619e-02,-4.81782502e-02,-2.76222160e-02,-9.10483771e-04,-5.85045375e-02,3.48258998e-02,3.57122132e-02,-3.15421206e-02
-6.72320145e-02,-2.12838681e-02,-1.28327596e-02,-6.30599270e-02,2.15080450e-02,-5.36390976e-02,-1.69979523e-02,-2.02268103e-02,1.00923333e-02,-4.56484791e-02,4.21861346e-02,1.92761588e-02,-3.77763768e-02
-2.55650367e-02,-1.91410555e-02,5.47201154e-03,-5.98479297e-02,2.09568142e-02,-4.53155883e-02,5.27753851e-03,-1.44403789e-02,1.05926210e-02,-3.26538041e-02,3.78949258e-02,1.87152461e-02,-2.57279230e-02
2.05748580e-03,-2.91356022e-03,2.85317008e-02,-3.92961970e-02,1.21272690e-02,-5.34667676e-02,-9.33644741e-04,-1.01231733e-04,6.47836556e-03,-2.80921596e-02,2.08158524e-02,4.20105696e-03,-9.29105645e-03
3.14912677e-02,4.73582514e-02,5.75234005e-02,5.56134753e-03,2.34574216e-02,-4.30589320e-02,-7.93067303e-03,2.39899213e-02,2.04522128e-02,-1.84401660e-02,1.01476354e-02,-3.92440643e-02,1.24746881e-03
3.07376072e-02,8.66444339e-03,1.17266813e-02,-1.60185167e-02,2.80151168e-02,-2.01461312e-02,-4.71475256e-04,5.03834173e-02,9.02451882e-03,-1.99420922e-02,1.77457457e-02,-2.23863702e-02,1.21637297e-02
3.15445769e-02,1.88939433e-02,1.72632425e-02,9.47287295e-03,5.10672115e-02,-6.59698883e-03,-1.52009364e-02,5.35030410e-02,1.00019420e-02,2.71991021e-03,2.01703948e-02,-1.20392203e-02,-5.84466219e-03
3.59174204e-03,1.91474141e-02,8.81004679e-03,2.47736016e-02,4.55065456e-02,3.94297712e-03,-2.72466054e-02,4.35595293e-02,1.27147358e-02,1.87936033e-02,1.50745445e-02,-3.64772036e-04,1.10014501e-02
-1.95153202e-03,2.47847606e-02,-2.70332401e-03,2.52198196e-02,3.85270151e-02,9.94024310e-03,-2.80005870e-02,4.87336170e-02,4.68063400e-03,7.10706744e-03,3.08011827e-03,1.42621490e-02,1.27193115e-02
-1.93169981e-02,2.59904095e-02,-2.49768198e-02,-2.73429238e-02,3.93290449e-02,-4.85552795e-03,-2.17120305e-02,3.68612857e-02,-1.45243658e-02,-1.46359881e-02,-3.32703024e-02,9.41897659e-03,4.70485083e-03
4.85381955e-03,6.73480789e-02,-2.20928676e-02,-4.83368992e-02,3.83063119e-02,-9.26830773e-04,3.75688697e-02,6.93629147e-02,-4.21320248e-03,-1.40546931e-02,-5.17113553e-02,-1.15361559e-02,2.25235965e-03
6.57289997e-03,8.45580646e-02,-7.07546736e-03,-6.31865349e-02,-1.27108083e-02,1.46481309e-02,8.97327240e-02,9.25442064e-02,-8.22258496e-05,-2.49485670e-02,-6.25369702e-02,-2.48047843e-02,2.04968129e-02
-2.18410251e-03,7.87963738e-02,2.41912938e-02,-5.08390897e-02,-2.57236638e-02,9.04513236e-03,1.01712714e-01,8.11648454e-02,2.47847283e-02,5.40556579e-03,-7.51967207e-02,-3.16915652e-02,3.26366650e-02
5.97330214e-04,9.57164494e-02,6.71813329e-02,-3.69441642e-02,-7.96316104e-02,-2.13213169e-03,9.74070299e-02,8.31378954e-02,7.23159945e-02,2.72602343e-02,-8.30124487e-02,-7.47640125e-02,4.74699846e-02
4.72613751e-03,7.65488628e-02,4.61621403e-02,-4.81083220e-02,-6.75765582e-02,2.79814828e-02,9.52305672e-02,3.88320933e-02,6.01298372e-02,1.90304037e-02,-7.99270951e-02,-6.82168895e-02,4.58815227e-02
-2.81095720e-03,3.53890265e-02,4.24759174e-02,-2.86796735e-02,-6.43851284e-02,1.75592290e-02,3.03325579e-02,1.54237848e-03,7.06664460e-02,2.27392552e-02,-7.57242307e-02,-8.18298732e-02,3.76965691e-02
-3.83778621e-02,-2.90029330e-02,1.70498125e-02,-1.71272278e-02,-5.24324260e-02,1.44597926e-04,-3.52935492e-03,-3.68364364e-02,6.32475958e-02,3.14255262e-02,-5.95608627e-02,-6.97634838e-02,5.54483545e-02
-2.02143655e-02,-4.71428394e-02,1.26572187e-02,5.43446465e-02,-3.14781718e-02,-1.52894924e-03,-4.34550142e-02,-3.61206901e-02,7.74347233e-02,3.30446772e-02,-2.71967444e-02,-6.48142516e-02,7.61456162e-02
1.31407344e-03,-6.31898741e-02,-1.63546733e-02,5.45343073e-02,-1.35988527e-03,2.71082853e-03,-6.63198459e-02,-4.60903213e-02,6.22174651e-02,2.05343156e-02,-1.10764794e-02,-5.11752909e-02,6.33789570e-02
3.10328257e-02,-8.67132235e-02,-5.78377001e-02,4.31020595e-02,3.38939867e-02,6.42767810e-03,-7.46411237e-02,-3.95083203e-02,3.17737416e-02,-1.58483180e-03,1.46763402e-02,-3.12688414e-02,3.75837224e-02
3.93026777e-02,-7.36330217e-02,-5.93683488e-02,3.85169884e-02,1.21873428e-02,2.09453919e-02,-5.45520150e-02,7.56688918e-03,1.48644818e-02,-4.22673811e-02,3.67084297e-02,-7.73707125e-03,2.75684150e-02
2.62367661e-02,-7.03369854e-02,-5.01826471e-02,3.91720719e-02,2.41592568e-02,2.80096846e-02,-4.05282652e-02,3.55141924e-02,2.06450949e-02,-4.22822958e-02,4.45008342e-02,1.91220244e-02,2.21607239e-02
2.77674005e-03,-7.73898263e-02,-4.72270690e-02,1.12163475e-02,-2.39219202e-02,-3.37829082e-03,-5.67161978e-02,4.35629081e-02,1.35256672e-02,-5.96875315e-02,2.93813883e-02,1.67667238e-02,1.25638264e-02
2.52791347e-02,-4.65468174e-02,-2.67881060e-02,1.20646390e-02,-5.40964479e-03,8.73364105e-03,-3.55029087e-02,2.53661925e-02,-1.26884612e-03,-3.82999586e-02,3.72271461e-02,2.09684412e-02,-1.34413632e-02
2.81222102e-03,-5.64623693e-02,-2.60321131e-02,3.52677039e-03,-4.44999805e-03,-5.45948352e-03,-4.58690060e-02,-2.86111428e-03,-5.75263366e-03,-1.77587377e-02,2.95449199e-02,1.41975914e-02,-1.48195809e-02
-1.58417714e-02,-4.26573757e-02,-1.33719716e-02,-3.02855903e-03,2.93215836e-02,-1.08497871e-02,-2.50403747e-02,-1.93184725e-02,-1.66244228e-02,-2.99210763e-03,5.18611694e-04,8.32621606e-03,-1.26656720e-02
-1.94143603e-02,-6.58913970e-03,1.57126732e-02,1.51908482e-02,1.85066629e-02,-3.14457508e-02,-1.20412234e-02,-8.20906998e-03,1.29800885e-02,1.93179177e-02,-2.97495935e-02,-2.72991297e-02,-1.78157124e-02
-4.00679782e-03,9.54348155e-03,1.56691877e-02,1.38808750e-02,1.07861647e-02,-4.55094329e-02,4.34649285e-03,-2.35156467e-02,1.26780240e-02,2.91274978e-02,-5.32072166e-02,-2.46449607e-02,-4.84640512e-03
-4.16761737e-03,-4.06979290e-03,1.69172516e-02,1.37170720e-02,2.86803103e-02,-3.62976884e-02,6.59010467e-03,-4.60017236e-02,1.63237763e-02,5.57038798e-02,-1.45387098e-02,-7.28976766e-03,-3.12907036e-03
1.97022978e-02,-7.47789657e-03,3.80271344e-02,1.92743560e-02,5.31537046e-02,-1.31936245e-02,2.39488568e-02,-3.89868618e-02,2.89737416e-02,4.35888169e-02,1.26639534e-03,-1.19821986e-02,-2.89969371e-03
2.26221317e-02,-2.55353876e-02,3.69783988e-02,7.64699834e-03,5.35183601e-02,2.65180913e-02,4.64203003e-02,-2.18576461e-02,2.72781751e-02,1.79958401e-02,1.42743935e-02,-2.67743209e-03,-8.99391638e-04
-1.32267392e-02,-5.00219214e-02,1.74147561e-02,-1.58311597e-02,3.28128507e-02,1.65390324e-02,3.22587382e-02,-2.22177863e-02,7.90514280e-03,-2.05326545e-02,-6.58533835e-03,-4.84028718e-03,-2.22028795e-02
2.56167415e-05,-4.37810076e-02,2.96130583e-02,-1.18809482e-02,3.28674699e-02,2.08261298e-02,1.92678636e-02,-4.31031135e-02,-1.12022409e-02,-2.66524414e-02,6.47607177e-03,7.48958266e-03,-2.21884519e-02
-1.34066663e-02,-3.71565498e-02,9.45671131e-03,-1.87466721e-02,3.30046834e-02,2.89791791e-03,-4.00283948e-03,-6.73452700e-02,-4.04752260e-02,-1.61155602e-02,7.86086947e-03,2.02084069e-02,-3.46683446e-02
-1.69914024e-02,-6.19265711e-03,-4.36957980e-03,1.07494060e-02,6.07993123e-02,4.68338702e-03,1.05865729e-03,-5.75364350e-02,-6.32649060e-02,-1.41122969e-02,-1.62854297e-03,3.75753360e-02,-3.47005148e-02
-4.01347679e-02,1.38875980e-02,-1.43484878e-02,3.47981913e-02,6.13659439e-02,1.88299721e-02,2.39704482e-02,-2.55436976e-02,-5.28252769e-02,5.08597326e-03,-3.10979466e-02,2.18615409e-02,-4.87982757e-02
-4.00659058e-02,3.02210738e-02,-3.59210108e-02,3.23958440e-02,3.17832615e-02,2.37723106e-02,4.89731228e-02,-1.86167235e-03,-6.16561251e-02,-7.44536925e-03,-7.06705488e-02,2.21292686e-02,-4.32149106e-02
-1.04805897e-02,4.32731410e-02,-1.54001179e-02,4.73856661e-02,1.02366693e-02,4.29312016e-02,5.47112214e-02,3.60188731e-03,-6.75502458e-02,7.37622377e-03,-5.66904440e-02,2.58707736e-02,-1.61572798e-02
-6.65626220e-03,7.05972410e-02,4.13170519e-02,6.60814294e-02,1.94000942e-02,5.07360632e-02,6.73471917e-02,-2.63211565e-02,-1.02847585e-01,1.03054848e-02,-3.38343002e-02,2.55922899e-02,8.75540966e-05
-1.35081510e-03,1.03387949e-01,6.85091436e-02,7.39212974e-02,2.59344732e-02,8.96994285e-02,8.01716672e-02,-2.12455432e-02,-1.12225265e-01,1.23849069e-02,-7.27988174e-03,3.35394270e-02,-1.12377343e-02
1.56329817e-02,1.17483915e-01,7.24563034e-02,5.33388984e-02,7.94174133e-03,5.82513785e-02,7.86850193e-02,-3.27901632e-02,-1.09090677e-01,-1.71604461e-02,-1.36270954e-02,2.52457426e-02,-9.25983312e-03
1.48579810e-02,1.11648517e-01,8.20679201e-02,5.63192455e-02,-4.32741238e-03,3.23307502e-02,4.10308869e-02,-7.27345917e-02,-1.14503046e-01,-5.80202322e-02,-9.89562094e-03,6.07599622e-02,2.74472606e-02
9.27288325e-03,1.06427153e-01,8.66637201e-02,2.82496823e-02,-1.88739648e-02,-1.47823801e-03,1.65080085e-02,-1.05853694e-01,-1.14448030e-01,-5.98684128e-02,-2.06655535e-04,7.57994437e-02,1.62802480e-02
-1.74285108e-02,7.38439364e-02,5.59313968e-02,1.05049881e-02,-3.41475064e-02,-6.94323742e-02,-4.34820146e-02,-1.17176383e-01,-1.30903520e-01,-8.11420081e-02,-1.15583212e-03,1.00837260e-01,3.50185998e-02
-3.51027444e-02,2.91997565e-02,-1.17825209e-03,-3.90825492e-02,-4.18743664e-02,-7.82078301e-02,-4.90663306e-02,-8.63206217e-02,-9.51998153e-02,-6.50293850e-02,-6.29164199e-03,9.93339771e-02,3.80933424e-03
1.65857203e-02,3.29285141e-02,-2.41747609e-02,-6.17712989e-02,-3.80814695e-02,-6.49003933e-02,-4.16201497e-02,-4.37550450e-02,-3.94023578e-02,-5.36923862e-02,-2.54988531e-02,8.65536034e-02,-1.98634870e-03
6.45839162e-02,-1.56378554e-02,-6.53804945e-02,-8.78550026e-02,-5.05222202e-02,-5.16173611e-02,-7.06937609e-02,-4.14445261e-02,-2.00188928e-02,-4.84862312e-02,-2.05435818e-02,5.83105554e-02,4.04537359e-03
5.34152021e-02,-2.99795164e-02,-8.87629689e-02,-9.57876632e-02,-4.33939561e-02,-4.40805822e-02,-6.96801737e-02,-2.26540361e-02,1.68099777e-03,-3.91891875e-02,-8.81291520e-03,4.00722406e-02,6.39980753e-03
2.55377503e-02,-7.18028195e-03,-7.77550218e-02,-6.90411311e-02,-1.83673449e-02,8.83681327e-04,-5.06244749e-02,1.88985055e-03,1.48833304e-02,-1.15817006e-02,2.56993048e-03,1.75693769e-02,-2.51727098e-02
6.25277548e-02,-2.68154050e-03,-7.86393989e-02,-7.82944856e-02,-1.16797945e-02,-1.54643874e-04,-3.72235522e-02,-1.46139296e-02,5.23808733e-02,-1.01090327e-02,1.61136972e-02,-1.25620305e-02,-2.59854381e-02
5.13900925e-02,2.17817917e-02,-6.56402571e-02,-5.63356798e-02,-3.80238737e-03,9.48209971e-04,-2.60766316e-02,-1.02272134e-02,8.25669536e-02,-1.59065968e-02,3.18773461e-02,-1.58973621e-02,-6.19933668e-03
5.61594825e-02,3.26133569e-02,-1.70462801e-02,-2.34672439e-02,2.31660146e-02,2.13423712e-03,-1.00099455e-02,-4.05486294e-02,8.66852685e-02,-1.67539985e-02,6.06006658e-02,-3.15694774e-02,-7.05266656e-03
9.37333379e-03,3.02627474e-02,7.67823964e-03,-8.00622805e-04,1.86806160e-02,1.75124998e-03,-1.89327389e-02,-5.09817892e-02,4.92435978e-02,-9.03700390e-03,8.23113523e-02,-2.45832692e-02,2.04521959e-02
-3.44469131e-02,1.89139260e-03,-2.05031348e-02,-3.02054663e-02,-2.14082952e-03,2.16343677e-02,-5.61542327e-03,-4.66377184e-02,1.13669309e-02,-1.12482016e-02,6.69000144e-02,-4.75303938e-02,7.73489510e-04
-4.83118979e-03,2.84984770e-02,7.34437992e-03,-2.43030298e-02,6.11376725e-03,3.14727654e-02,2.48258085e-02,-4.70637386e-02,-1.37917753e-02,-4.03429010e-03,6.65083359e-02,-3.96645494e-02,-9.20956590e-03
-1.24083976e-02,2.16297557e-02,1.25164875e-02,-2.31004295e-02,1.64576222e-02,2.38118259e-02,1.00783556e-02,-7.74470094e-02,-3.94239736e-02,2.09126373e-02,7.37781292e-02,-3.35634771e-02,-1.94245767e-02
-4.31455117e-03,2.19719854e-02,-1.91529591e-02,-2.27934484e-02,7.16705306e-03,1.02363870e-02,1.97715403e-02,-4.61046602e-02,-1.94253848e-02,2.32280876e-02,5.06855833e-02,-1.46717343e-02,-3.08565276e-02
-2.90137249e-02,2.58115635e-02,-3.10397335e-02,-7.64640764e-03,-4.80863602e-03,-3.74011478e-03,1.91695535e-02,-3.01099936e-02,-4.18695066e-02,3.09945155e-02,2.06208804e-02,-7.14229141e-03,-4.64882764e-02
-3.29194685e-02,5.76850467e-03,-3.15537389e-02,6.80946446e-03,3.44209882e-03,4.03432768e-03,2.78639785e-02,-7.92158020e-03,-9.06833908e-03,4.38203588e-02,3.05335043e-03,-6.82037741e-03,-5.74188910e-02
-7.87494942e-03,2.80650779e-02,-3.57075688e-02,-2.22675024e-02,6.06807928e-03,2.01828792e-02,3.93289188e-02,2.06916828e-02,5.18423877e-03,3.42688260e-02,-1.64956470e-02,-2.73922975e-02,-5.10699628e-02
1.51846941e-02,2.59821879e-02,-3.27103835e-02,-9.34964333e-03,9.89909304e-03,-1.41695569e-02,-3.16701423e-04,1.02019781e-02,1.57105431e-02,3.40649165e-02,-2.03561369e-02,-4.13237470e-02,-4.93694469e-02
1.00557930e-02,4.59042460e-02,-1.04840878e-02,2.21259336e-02,-4.16141946e-03,-1.61564775e-02,-2.15081006e-02,2.59499456e-02,2.84177080e-02,4.93032941e-02,7.92009133e-03,-3.58722319e-02,-3.39112592e-02
-7.48016086e-03,6.29574579e-03,-1.98116613e-02,2.19662723e-02,-2.27370680e-02,-3.66852728e-02,-4.82067101e-02,2.49209204e-02,-1.07122478e-03,3.44496168e-02,-7.19452656e-03,-4.99779451e-02,-9.90073288e-03
-3.17165195e-02,5.75466589e-03,7.80777436e-03,2.88383968e-02,-3.18485420e-02,-3.31533383e-02,-1.23973769e-03,3.19791520e-02,-6.57145473e-03,3.60279876e-02,-2.23495320e-02,-6.25174753e-02,-2.36892439e-02
-3.50589737e-02,3.38275382e-04,4.89221827e-02,7.99429020e-02,-6.83383664e-03,-3.24314936e-03,2.12381915e-02,3.44697620e-02,-5.95224809e-03,3.77712086e-02,-2.29992880e-02,-5.32949001e-02,-2.85533841e-02
1.04339046e-02,-1.50520392e-03,4.46556289e-02,9.20124008e-02,-3.62045316e-02,-1.38626382e-02,5.02021293e-02,4.16444843e-02,8.39372392e-04,4.40184669e-02,-1.64471847e-02,-8.62103700e-03,-2.01250261e-02
-2.70695173e-02,-3.85572611e-02,3.13376733e-02,9.75025622e-02,-5.28870480e-02,-2.67033699e-02,5.60241516e-02,2.19627246e-02,1.28429083e-03,3.75322331e-02,-3.10134630e-02,5.60996764e-03,-2.72417271e-02
-2.53191693e-02,-3.64368483e-02,5.19604469e-02,9.41018786e-02,-3.57024691e-02,-2.32398842e-02,6.04042308e-02,2.08467523e-02,3.68292398e-02,5.41458578e-02,-1.66661419e-02,2.17157573e-02,-1.79671353e-02
2.20145692e-02,-1.88469668e-02,2.77207188e-02,7.19215651e-02,1.56840892e-04,2.38936417e-02,8.43924113e-02,2.68367690e-03,2.51323973e-02,4.29871925e-02,-3.68900522e-02,1.57671765e-02,-7.91487516e-04
1.67064834e-02,-2.29990701e-02,-7.57315938e-03,4.46128314e-02,-6.15175845e-03,1.74611030e-02,5.65649420e-02,-5.86549868e-03,9.24507874e-03,3.07804251e-02,-5.87540143e-02,1.64022732e-04,-9.24949175e-03
3.73079843e-02,-2.84334067e-03,-2.23179572e-02,1.51210862e-02,-3.21996382e-02,2.89775376e-04,2.09671664e-02,8.86815570e-03,3.32127383e-02,3.88738218e-02,-3.83368466e-02,1.63972631e-03,-2.39559204e-03
2.63564003e-02,-6.26532844e-02,-2.24169352e-02,-1.95634443e-03,-1.56603775e-02,-3.31490165e-02,-2.13197327e-02,-9.63730296e-03,1.96019785e-03,2.42382385e-03,-3.04118956e-02,-4.13410699e-03,1.94536896e-02
