% normalize=-1
2.81503840e-02,-6.60015799e-02,-1.05615088e-02,-3.82238933e-02,-3.69637327e-02,-6.26541301e-02,-1.29259328e-02,4.51189952e-03,1.20772033e-02,-1.55306202e-03,-4.73283566e-02,-3.54556690e-02,8.77674321e-03
3.49894065e-02,-6.25399992e-02,6.91869952e-03,-3.11155181e-04,-5.99596186e-03,-3.13437376e-02,-9.72204343e-03,4.79296904e-03,-1.19842253e-02,-5.69028509e-03,-5.92475482e-02,-3.29705478e-02,1.52985701e-02
5.29805398e-02,-6.73162942e-02,-2.43399024e-02,-3.07454227e-03,-1.96926529e-02,-7.23614481e-03,1.43207931e-02,4.36215444e-02,-9.84524436e-03,1.06070528e-02,-5.03164898e-02,-1.80789390e-03,1.81869109e-02
3.62031540e-02,-9.78359395e-02,-3.87374476e-02,1.29048506e-02,-2.22735238e-02,-7.59003675e-03,-1.10776729e-03,1.27147452e-02,-1.36476502e-02,-5.91822775e-03,-4.51684857e-02,4.22195589e-03,1.01404243e-02
4.64592471e-02,-7.82865877e-02,-3.05121063e-02,1.07957569e-03,-2.16305279e-02,-5.52372427e-03,-6.61561974e-03,7.47715257e-03,-1.81630956e-02,1.06826848e-02,-8.05392731e-03,-6.92625491e-03,3.30582856e-02
5.74741840e-02,-7.27261967e-02,-5.85266011e-02,2.42269564e-02,-2.01122107e-03,2.90157884e-02,-1.23774406e-02,-2.65204747e-03,-1.11605436e-02,2.69881307e-02,4.83762386e-03,-7.76414516e-03,5.05337793e-02
5.51421878e-02,-3.47424493e-02,-6.41976194e-02,4.10994448e-02,-7.00539595e-03,7.19879090e-02,-1.30427398e-02,1.33571748e-02,-1.27270211e-02,1.88884858e-02,-1.00642763e-02,-3.38636599e-02,4.17519774e-02
4.90885343e-02,5.26494882e-03,-5.33746161e-02,4.86806596e-02,-1.02753804e-02,9.55711823e-02,-1.89005738e-02,2.93403594e-02,9.93841844e-03,2.36909596e-02,-6.49057414e-03,-3.60567947e-02,4.83740609e-02
2.03098548e-02,-1.23382196e-02,-4.73902882e-02,3.97475818e-02,9.72978844e-03,1.14405056e-01,-8.46621214e-03,1.14892386e-02,1.18013387e-02,-1.85837218e-02,-1.31120671e-02,-5.68218947e-02,2.71826103e-02
1.29276551e-02,-5.82702262e-03,-3.98673850e-02,3.37748372e-03,-1.30803997e-02,8.97146063e-02,-2.47493315e-02,9.73777575e-04,2.47864358e-02,-3.30542628e-02,1.24705165e-02,-5.58454670e-02,3.28150837e-02
-1.61066715e-02,-6.53057597e-03,-2.94567539e-02,1.97080559e-02,1.49646129e-02,1.00925582e-01,-1.29366931e-02,3.72126673e-04,-7.25714134e-03,-8.37068130e-02,-1.98540857e-02,-6.93645470e-02,1.92685062e-02
-3.87047950e-02,5.13799346e-03,-1.90471240e-02,1.01564347e-02,4.91452744e-02,1.04801441e-01,1.63274167e-03,2.64685889e-02,-1.05321560e-02,-9.22172328e-02,-3.16909475e-02,-5.14032924e-02,-3.05581109e-03
-7.58591557e-02,-2.79999732e-02,-2.49004833e-02,-1.85227673e-02,5.00870466e-02,6.02911291e-02,8.76594536e-03,1.90900459e-02,-1.04039942e-02,-9.31105547e-02,-2.65840167e-02,-2.36622816e-02,-2.29701209e-02
-7.55605744e-02,-2.30542692e-02,-8.28127866e-03,-2.67316616e-02,6.73524668e-02,1.71445180e-02,3.03998675e-02,2.21907458e-02,-5.29258840e-02,-4.00035717e-02,8.82076001e-03,-2.20353773e-02,-6.39537598e-03
-6.13254402e-02,-5.49794940e-02,-2.21180128e-02,-4.86259261e-02,4.12466923e-02,-3.07427639e-02,5.56788134e-02,4.92111175e-02,-3.47701922e-02,2.74315324e-02,3.55005687e-02,1.13686688e-02,1.72277713e-02
-2.59040235e-02,-4.66323284e-02,-1.40905854e-02,-5.16257126e-02,9.18789466e-03,-4.87821063e-02,6.54070964e-02,5.29919237e-02,-1.71401138e-02,7.00497080e-02,3.53397445e-02,2.03822513e-02,1.58945305e-02
4.88465396e-03,-2.37625539e-02,-5.67430134e-03,-3.93498088e-02,8.60585851e-03,-3.41930005e-02,8.53516762e-02,5.97990632e-02,-3.29364504e-03,9.01008308e-02,4.85782801e-02,2.62839396e-02,3.44988927e-02
4.04706873e-02,1.33057169e-02,-9.05377832e-03,-6.10334575e-02,-9.61941239e-03,-7.16646329e-02,7.80763129e-02,5.10877838e-02,1.80674028e-02,5.82239701e-02,2.84788137e-02,2.68830898e-02,1.97005785e-02
1.04960886e-02,6.35945789e-02,3.80681895e-02,-3.46141041e-02,-1.60903832e-02,-8.84430078e-02,4.45466785e-02,6.32151305e-02,1.87783118e-02,7.38148449e-02,2.88442488e-02,2.29557908e-02,1.84438084e-02
3.95770138e-02,1.19731596e-01,6.59769196e-02,2.85597780e-03,-1.77746346e-02,-6.93758560e-02,1.62634323e-02,6.61111785e-02,2.76829263e-02,1.01832345e-02,8.80862765e-04,1.22389753e-02,-8.86102117e-03
5.42307938e-02,1.53933166e-01,8.92669850e-02,3.01573841e-02,9.40552313e-03,-2.68772754e-02,-5.21774598e-02,3.84841519e-02,8.59429081e-03,-4.47081838e-02,-1.48906926e-02,2.47903255e-02,-9.73692929e-03
3.09062152e-02,1.24908442e-01,6.17160565e-02,3.65905650e-02,7.68672220e-03,9.19326293e-03,-5.68772472e-02,7.55446709e-02,2.81405034e-02,-7.08435820e-02,-3.54141729e-02,8.76382781e-03,-2.47432971e-02
4.75806696e-02,1.37847990e-01,7.91636912e-02,4.61443131e-02,2.70333048e-02,1.33562878e-02,-1.10507882e-01,5.49049886e-02,-4.63618250e-03,-6.61944848e-02,-1.21754657e-02,-9.06564528e-03,-2.75425736e-02
5.91104918e-02,7.53515308e-02,7.01458659e-02,2.62590104e-02,8.74854677e-03,1.19062079e-02,-1.34513556e-01,5.94752805e-02,-1.22136777e-02,-4.16552849e-02,-2.97535031e-02,-4.54551579e-03,-6.51687051e-03
5.01975808e-02,6.65253764e-03,4.78548818e-02,2.45661684e-02,3.43792370e-03,1.72416543e-02,-1.14843402e-01,2.36098560e-02,-1.12383473e-02,-1.71405280e-02,-3.42552346e-02,-1.77482930e-02,-1.07216959e-02
5.81102749e-02,-5.25779479e-02,2.78196854e-03,1.66631870e-03,-4.09791140e-02,2.11631670e-02,-1.06981572e-01,-2.25536973e-02,1.02978765e-02,-1.67992632e-02,-2.41248718e-02,-3.42424850e-02,1.25788892e-02
9.44001797e-02,-5.35037258e-02,-7.18133573e-04,-1.32368698e-02,-5.36474969e-02,-7.19823087e-03,-1.06988466e-01,-6.56729517e-02,3.93796452e-02,-2.70546545e-02,-5.98504079e-03,-1.49585987e-02,1.91344155e-02
1.70070493e-02,-9.26906706e-02,7.46232086e-03,1.35600771e-02,-1.81721731e-02,-1.71438128e-02,-6.01110386e-02,-4.88504616e-02,2.13583340e-02,-2.05359567e-02,-2.14059367e-02,-3.75909949e-02,8.45009659e-03
4.17218301e-03,-7.22777066e-02,3.27297408e-02,7.40453322e-03,-2.18249185e-02,-6.77467613e-02,-7.27046272e-02,-4.72112612e-02,2.55963024e-02,-1.75402511e-02,-1.20249060e-02,-1.75377738e-02,-1.95580190e-03
2.27560857e-02,-6.40907727e-02,5.22057658e-02,-2.90559132e-03,9.17319905e-03,-5.53985362e-02,-8.38092900e-02,-3.06172488e-02,-3.82678838e-03,-2.43234610e-02,-1.55999337e-02,4.05547546e-03,4.14104149e-03
1.76015750e-02,-6.97036413e-02,6.76119683e-02,3.32654447e-02,5.21954583e-02,-1.87609874e-02,-2.78600935e-02,1.24483421e-02,-1.10220165e-02,-9.08310225e-03,-1.06106319e-02,2.24553188e-02,1.29349938e-02
3.83443648e-02,-2.69544649e-02,5.36769869e-02,2.53577423e-02,3.72138714e-02,-3.21142767e-02,-2.63887420e-02,1.45700110e-02,1.42891194e-03,-4.84718814e-03,5.57090669e-03,4.59369953e-02,1.85371066e-02
1.97733382e-02,-3.25188106e-02,3.96103838e-02,-2.93596041e-03,1.27997752e-02,-4.55544451e-02,-5.30037029e-02,6.61649511e-03,-3.48737105e-02,-1.19800639e-02,-1.34739021e-02,6.52030010e-02,3.79893046e-02
-1.65443800e-02,-3.82354708e-02,1.57671801e-02,-4.14378548e-03,3.02712492e-02,-2.38597376e-02,-4.62968310e-03,1.93432649e-02,-5.58656373e-02,-9.45031822e-03,-2.54201094e-02,3.11879497e-02,3.11064307e-02
-5.11334371e-02,-2.20631920e-02,1.02977681e-02,4.90627081e-03,5.01246849e-03,-3.89822132e-02,6.72364997e-03,4.61232141e-03,-4.91941279e-02,-1.35316941e-02,-3.72423901e-02,1.28873850e-02,3.93526431e-02
-2.03620514e-02,1.20081297e-02,5.52586494e-03,-8.99442009e-03,-3.60397737e-02,-3.95004004e-02,-1.36813987e-02,-6.34691178e-03,-2.39557189e-02,-7.23481876e-03,-1.89714065e-02,3.65066611e-03,2.24740081e-02
-7.36992548e-02,1.90501209e-02,-6.90333731e-03,1.26631546e-02,-2.00846237e-02,-4.27760711e-02,9.41240502e-04,-1.99949032e-02,-8.25492886e-03,-3.39972141e-02,-1.04585970e-02,-3.22521458e-02,-1.15332440e-02
-5.66146598e-02,3.34620280e-02,-3.75670099e-02,-5.55213239e-04,-1.72852450e-02,-3.27973503e-02,1.42781974e-02,-3.07448091e-02,1.45605068e-03,-2.93021792e-02,-2.67052233e-03,-9.86711063e-03,-1.86721403e-02
1.41345690e-03,5.16045603e-02,-5.31708302e-02,-1.52638879e-02,-1.15988184e-02,-2.58105650e-02,1.86366003e-02,-3.28119300e-02,5.58296228e-03,-2.43075582e-02,8.51164791e-05,-3.33407710e-03,-4.39629388e-02
-7.93622758e-03,4.27236672e-02,-5.88623052e-02,-1.09866187e-02,4.45935415e-02,-9.28812568e-04,4.66833611e-02,-1.72891699e-02,-7.59633901e-03,-2.75788923e-02,7.06406132e-03,-4.87388032e-03,-4.14762483e-02
2.30471863e-02,6.26324412e-02,-5.50859835e-02,-1.22625590e-02,5.92192404e-02,1.13894568e-02,5.07839582e-02,-1.80333989e-02,6.34998801e-03,-8.20145596e-03,1.33595305e-02,3.15383690e-02,-3.17615408e-02
3.13906672e-02,5.85089592e-02,-5.43598964e-02,-2.16052998e-02,5.26410957e-02,-6.90262120e-03,4.38825080e-02,-3.24604995e-02,-8.18119562e-03,-5.24625635e-03,1.54734715e-02,3.87821500e-02,-2.55557798e-02
1.22522802e-02,4.38667708e-02,-6.38723968e-02,-4.55497549e-02,5.84334559e-02,8.87790146e-03,6.16192198e-02,-2.21257691e-02,-2.05896598e-02,-1.86113202e-02,2.02995338e-02,1.85817548e-02,-2.19290247e-02
-3.34208446e-02,1.76986793e-02,-3.27916343e-02,-3.35121279e-02,5.80833411e-02,2.86394427e-02,6.24087563e-02,-4.40680427e-02,-5.65627028e-02,-2.59589503e-02,-5.20799385e-03,1.84475223e-02,-1.26596695e-02
-4.12399123e-02,9.42994704e-03,-1.87815025e-02,-6.22211427e-02,-2.64263315e-04,3.59553959e-02,6.56165162e-02,-2.72593748e-02,-5.93352262e-02,2.38932938e-02,-2.17137872e-02,2.55061222e-02,1.53186201e-02
-7.32767472e-02,2.79184433e-02,7.94414948e-03,-3.98336576e-02,-3.93345468e-04,3.43315856e-02,4.40995903e-02,-1.56222930e-02,-3.01826177e-02,4.72527428e-02,-2.88863135e-03,1.55740613e-02,6.08414827e-03
-5.34894393e-02,1.03384173e-02,2.22358028e-02,-2.55773778e-02,-3.15732979e-03,5.40485163e-02,4.73118286e-02,1.04255136e-02,-2.68734386e-02,7.55508652e-02,1.32678915e-02,3.65907072e-02,7.91046456e-03
-2.23523364e-02,-2.15548000e-03,1.25839443e-02,-8.60985006e-03,-3.17028857e-02,2.64105717e-02,2.76587763e-02,-9.05060278e-03,-1.22089793e-02,8.96244857e-02,2.59506917e-02,5.75666018e-02,-3.37709011e-04
-3.82016553e-02,-2.29064042e-02,-2.30055273e-02,8.01017835e-03,-3.21630376e-02,1.86474887e-02,3.58302003e-02,7.38387961e-03,2.05092341e-02,7.29901950e-02,2.20370232e-02,4.83611152e-02,2.73679023e-03
-3.07288053e-02,-4.83675982e-02,-3.67119662e-02,8.50737676e-03,-3.92459431e-02,2.09875221e-02,3.82102041e-02,1.62473425e-02,2.78488638e-02,7.05236608e-02,1.89553698e-02,6.49066514e-02,8.67942800e-03
5.18813507e-03,-4.25755695e-02,-2.28893060e-02,4.76353322e-02,-1.84641153e-02,-6.82873625e-03,3.30095377e-02,1.43971554e-02,3.78960677e-02,7.10609270e-02,3.84597928e-02,4.68083009e-02,-2.74411185e-04
-3.75633683e-03,-5.24992600e-02,-3.14631089e-02,2.71974238e-02,-1.51329672e-02,-3.87355156e-02,2.37433011e-02,1.41174362e-02,5.22249266e-02,3.29586792e-02,4.20215326e-02,2.02972107e-02,-2.83849323e-03
-1.54183156e-02,-8.51260167e-02,-2.53148724e-02,1.07582806e-02,-1.83435409e-02,-4.90190648e-02,2.51294119e-03,1.50468882e-03,2.61991699e-02,-8.31482141e-03,1.28570163e-02,-2.96978721e-02,-2.39533094e-02
-2.73342739e-02,-7.98098954e-02,-7.05628760e-03,-2.89058497e-02,-2.56391389e-02,-5.30306932e-02,1.26262036e-02,7.01343615e-03,2.16936238e-02,-9.26064153e-03,-1.34061886e-02,-4.51353568e-02,-8.17013329e-05
-7.78808555e-03,-6.07821024e-02,6.81414571e-03,-3.84096342e-02,-1.28709935e-02,-3.24866184e-02,2.22565417e-02,6.75059497e-03,2.80938355e-02,-1.56193166e-02,-7.04689442e-03,-5.37459393e-02,2.20508468e-02
-1.63150744e-02,-4.62419505e-02,1.17061635e-02,-1.91420071e-02,-3.37850996e-02,-2.61041327e-02,1.86158030e-02,2.10847314e-02,4.26747160e-02,1.24146633e-02,3.37744536e-03,-5.90017324e-02,1.68551028e-02
-1.33880628e-02,-4.70745425e-02,-2.29230629e-02,-2.48956497e-02,-2.98640744e-02,-2.18744750e-02,2.33150813e-02,8.26883841e-03,3.19896106e-02,-3.50266840e-04,-2.55363655e-03,-5.67373898e-02,4.96578588e-03
-2.14704088e-02,-4.52128287e-02,-4.98380593e-02,-8.51326071e-03,-1.24267360e-02,1.33938819e-02,3.73005797e-02,2.18100411e-02,4.71009908e-02,-4.80772675e-03,1.48600068e-02,-4.34549471e-02,1.14987335e-02
-2.47220711e-02,-4.11060067e-02,-9.72498069e-02,-5.38088350e-03,-2.36407722e-02,2.17415554e-02,5.33284897e-02,1.92215656e-02,3.90112570e-02,1.19408003e-02,4.11593024e-03,-5.21705177e-02,9.35322593e-03
-8.26084023e-03,6.24853372e-03,-9.08092994e-02,3.53086659e-02,-1.16422768e-02,2.43531755e-02,3.29827989e-02,-1.23790090e-02,3.46793709e-02,3.74488670e-02,3.44284885e-02,-3.99107213e-02,1.24208435e-02
-1.96449813e-02,2.94147915e-02,-7.02525643e-02,4.63250105e-02,-1.31140997e-02,2.95233081e-02,2.92014856e-03,-4.59419181e-02,2.63546697e-02,3.84254469e-02,3.52612832e-02,-3.94140977e-02,8.95257434e-03
-2.16528589e-02,4.47577090e-02,-7.10163244e-02,4.29468779e-02,-2.76077590e-02,2.48415111e-02,-1.18168493e-02,-6.16033839e-02,7.22037439e-03,6.90466280e-02,3.41528848e-02,-3.15675655e-02,1.83236669e-02
-1.42508011e-02,6.09019406e-02,-4.23140117e-02,1.69684130e-02,-4.12070373e-02,1.64443136e-02,-5.19704444e-02,-6.36542308e-02,-7.58470667e-03,7.42976844e-02,2.20486542e-02,-4.49867404e-02,2.02793797e-02
9.67662205e-03,5.25221711e-02,2.16694112e-02,2.92879644e-02,-4.28136010e-02,1.21856882e-03,-6.81654307e-02,-6.42882699e-02,-4.67572316e-02,4.88071122e-02,2.76967374e-02,-4.05694186e-02,2.62291286e-02
2.87268779e-02,7.54642962e-02,6.12971011e-02,6.43863013e-02,-5.11601389e-02,3.97808989e-03,-7.11428710e-02,-4.64477133e-02,-4.55993339e-02,5.74958911e-02,2.30088166e-02,-1.90264929e-02,-2.17273370e-03
1.35739349e-02,3.36112838e-02,1.99459631e-02,4.64633502e-02,-5.74810114e-02,-1.34648434e-02,-4.05930076e-02,-4.32632653e-02,-6.03832245e-02,3.49481345e-02,4.77412655e-03,1.76439263e-02,-1.73641027e-02
3.60885889e-02,2.28949303e-02,4.94948251e-02,4.06912564e-02,-3.24576293e-02,5.67501969e-03,6.42604196e-03,1.32917187e-02,-5.48682477e-02,-1.36780635e-03,1.28992056e-02,2.98417075e-02,-3.79107008e-02
8.68418299e-03,-6.23293110e-03,4.21804579e-02,2.01600587e-02,-3.25356388e-02,-6.52197327e-03,5.03448289e-02,3.08126348e-02,-6.73665398e-02,-2.26322062e-02,-2.74098077e-03,4.39304101e-02,-4.77854452e-02
8.18653838e-03,7.25373413e-03,4.58452894e-02,1.33511783e-02,-2.81571442e-02,-9.87420947e-03,7.11836763e-02,2.91948099e-02,-5.69349133e-02,-2.56350700e-02,1.70524904e-02,5.72430287e-02,-4.74134995e-02
3.73431838e-02,2.89426987e-02,6.68467127e-02,1.17901651e-02,-1.24751560e-02,1.40859595e-02,8.48141450e-02,2.36444039e-02,-1.70958146e-02,-5.06552472e-02,1.51517315e-02,5.38365082e-02,-7.29131670e-02
3.01235307e-02,3.48260099e-02,5.71052324e-02,-1.01550730e-02,-7.17142076e-04,2.56942092e-02,6.81658600e-02,1.80469552e-03,-4.78825133e-03,-3.36285604e-02,2.80425294e-02,7.17286048e-02,-4.35793119e-02
2.84859792e-02,4.50942584e-02,3.93868518e-02,-4.81776392e-02,-7.98312232e-03,9.87235108e-03,2.20217042e-02,-1.03078749e-02,-7.36687595e-03,-1.45700964e-02,1.89732327e-02,4.00847740e-02,-3.97659419e-02
3.25016795e-02,9.05133553e-02,7.64404355e-02,-2.41393536e-02,4.21514396e-02,-1.00986701e-03,-2.73662487e-02,1.76880449e-02,-3.39888817e-04,-4.60745726e-02,1.69313491e-02,1.95582986e-02,-2.73933771e-02
4.14626407e-02,1.25423755e-01,1.14411283e-01,1.19383651e-02,9.02243879e-02,2.64422106e-03,-7.19491036e-02,3.45862799e-02,-5.65971697e-03,-7.00026549e-02,1.54724834e-02,1.10216694e-02,-4.46716720e-02
5.41954197e-03,1.02079449e-01,4.89985725e-02,2.08286980e-02,1.10942778e-01,-4.01600064e-02,-7.86675314e-02,6.48552246e-02,-1.96166213e-02,-9.68250479e-02,-1.21029256e-02,3.01405163e-02,-3.13073781e-02
2.44052746e-02,1.00233847e-01,5.20830354e-02,5.57878790e-02,1.43422418e-01,-5.06164353e-02,-7.30456257e-02,1.26640269e-01,-1.60976078e-02,-9.28603574e-02,-4.08012233e-02,-2.21677020e-02,-5.03938425e-02
-1.03602293e-02,5.37354956e-02,5.29088461e-02,5.87827940e-02,1.49984658e-01,-5.99861521e-02,-7.05811797e-02,1.24812190e-01,-3.62963415e-02,-1.06020519e-01,-6.67138239e-02,-2.96705075e-02,-5.11189549e-02
-2.75172273e-02,1.57451458e-02,1.72974180e-02,3.66853772e-02,1.31889930e-01,-8.19476384e-02,-7.09019169e-02,1.14317977e-01,-2.83331129e-02,-8.79532808e-02,-5.70852176e-02,-4.18989291e-02,-3.68236945e-02
-2.17015185e-02,1.25508890e-02,4.26526655e-03,5.08980992e-02,1.37139820e-01,-4.99776944e-02,-4.55070971e-02,1.16878074e-01,1.54492871e-02,-9.30357284e-02,-6.55680634e-02,-4.44724778e-02,-5.31762039e-02
-2.10876832e-02,-1.66324565e-02,-4.49691813e-03,4.91971425e-02,1.03361990e-01,-4.29446911e-02,-5.43893569e-02,6.30084194e-02,3.68727952e-02,-7.31540083e-02,-4.88568926e-02,-2.99077445e-02,-4.72461528e-02
-2.71317199e-02,-4.60593238e-02,-3.25500897e-02,2.53849101e-02,4.67429779e-02,-4.32621311e-02,-3.26949796e-02,1.43713390e-02,-7.93152017e-03,-5.13820568e-02,-3.77355207e-02,-1.46193520e-02,-3.47137490e-02
-2.22290699e-02,-2.88934451e-02,-2.66829634e-02,2.83822651e-02,3.76465669e-02,-3.93460321e-02,-2.74043439e-02,2.49837226e-03,9.85738485e-03,-1.78168838e-02,-1.83792231e-02,-1.43034840e-02,-3.10134477e-02
-1.83914925e-02,-3.98715594e-03,-1.25199101e-03,2.24922067e-02,1.00804234e-02,-3.34303295e-02,-3.73085266e-03,-1.47686933e-02,9.00525454e-03,-1.52168417e-02,1.51719196e-02,-3.99263945e-03,-4.13522770e-02
-4.97268099e-03,3.68983963e-03,-1.76629127e-02,9.02164408e-03,-1.84985717e-02,-5.61083533e-02,2.03068378e-03,-1.29330637e-02,8.07984349e-03,-1.98667414e-02,1.07960718e-02,4.30897658e-03,-2.84543113e-02
1.78840902e-02,3.89029414e-02,-4.04458385e-02,-5.44427656e-03,-1.94199712e-02,-4.49854929e-02,1.54726839e-02,-9.67605486e-03,2.68733589e-02,-1.95675988e-04,1.98923895e-02,-1.18790913e-02,-3.00689927e-02
5.00377216e-02,5.24076884e-02,-5.04068876e-02,7.87349280e-03,1.47704547e-02,-4.73138185e-03,2.31382306e-02,-2.27138921e-02,1.97589321e-02,5.58764093e-03,6.59251917e-03,-1.97504484e-02,-1.15223350e-02
4.49302407e-02,1.52201203e-02,-7.99611043e-02,-3.47460539e-02,-6.62733610e-03,-2.57381928e-02,6.07389362e-03,-4.21779058e-02,2.18930091e-02,3.10415000e-02,2.19358589e-02,-3.38595836e-02,2.88471526e-03
1.76125914e-02,-6.50950972e-03,-7.16906970e-02,-1.29726542e-02,2.79518903e-02,1.50494667e-02,-4.59027655e-03,-2.94661321e-02,3.43252734e-02,2.44825277e-02,9.24854946e-03,-4.69952101e-02,1.07371775e-02
1.73039096e-02,-4.53916465e-02,-5.35376289e-02,-2.32064241e-02,1.33968851e-02,1.14525951e-02,-2.51014588e-02,-5.01227916e-02,5.50608693e-02,2.53092114e-02,-5.00062949e-03,-4.06637692e-02,-9.11521682e-04
2.33036740e-02,-5.71643870e-02,-2.56249802e-02,-9.56646966e-03,1.59052967e-02,1.62110082e-02,-1.86563977e-02,-7.49635084e-02,1.59324068e-02,-9.10924235e-03,-1.78627761e-02,-5.37936493e-03,3.35928104e-02
1.60063976e-02,-7.25352646e-02,-2.18388176e-02,-1.25061746e-02,3.71228891e-02,2.54505721e-02,1.32539710e-02,-6.04911880e-02,1.36155771e-02,-3.07220720e-02,-4.74590288e-02,-6.43855153e-03,2.95545026e-02
5.13633216e-03,-4.72455899e-02,-1.56468866e-03,-2.23231355e-03,1.71066974e-02,3.69211762e-02,4.57467033e-02,-4.81423636e-02,2.05077139e-02,-4.21271298e-02,-6.82578525e-02,1.55129041e-02,3.67420712e-02
1.61745424e-02,-4.93090484e-02,2.99999022e-03,-3.62478431e-03,-2.51850685e-02,1.19916593e-02,6.33812219e-02,-1.92664997e-02,1.38693963e-02,-3.19732050e-02,-8.17087027e-02,-9.01818949e-04,6.32953868e-02
-8.51796471e-03,-1.05230658e-03,1.74214595e-02,-6.61415546e-03,-2.34293219e-02,2.40953529e-02,7.10271842e-02,-4.66341999e-03,3.33559912e-02,4.50327883e-03,-4.86075638e-02,2.00111443e-03,5.86574741e-02
1.29145336e-02,4.00110259e-02,-3.11184604e-03,-2.32250860e-02,-1.65408950e-02,3.93990817e-02,5.50439077e-02,-2.55665649e-03,2.79449815e-02,-4.46852326e-03,-5.17675595e-02,-4.38582779e-03,6.65817645e-02
1.73363009e-02,5.49405688e-02,-2.43223631e-02,-4.46170905e-02,-1.07174958e-02,2.92854491e-02,4.24709285e-02,4.38333238e-03,1.29998601e-02,1.33796018e-02,-1.22820170e-02,-2.75716254e-02,6.89443749e-02
-9.51115798e-03,3.82610468e-02,6.90530335e-04,-1.62351951e-02,2.97971143e-03,4.28610294e-02,2.60391803e-02,1.29526916e-02,1.15990577e-02,2.91127184e-02,7.31841376e-03,-3.86835810e-02,4.84977810e-02
-1.20701715e-02,3.26879318e-03,1.61429251e-02,-2.47529224e-02,-2.65201696e-02,2.34492304e-02,-6.07188361e-04,-6.60496441e-03,-8.91516630e-03,3.45145101e-02,2.46857687e-02,-3.25712821e-02,2.08966261e-02
-2.60813688e-02,-5.95554908e-03,8.56194753e-02,-1.64995525e-02,-4.89739381e-02,-1.26663081e-02,-1.97879575e-02,-5.64269765e-02,-4.55479642e-03,5.15827902e-02,2.20911753e-02,-1.26430170e-02,1.56441688e-02
-1.35526853e-02,-2.12510468e-02,8.08946935e-02,-3.50636932e-02,-2.94524248e-02,1.16766847e-02,1.04439014e-02,-3.69042661e-02,7.92397303e-03,4.82148212e-02,2.31698507e-02,-1.05224897e-03,4.49785499e-03
-2.21552294e-02,-2.22131196e-02,8.27503097e-02,-2.78745258e-02,-2.34649120e-02,3.09784066e-02,-3.47523401e-03,-2.93949680e-02,2.61536281e-02,5.77020947e-02,1.69110664e-02,3.40071215e-02,1.66611986e-02
-4.54516181e-03,-3.47916902e-02,8.68877528e-02,-3.21473322e-02,-4.93289118e-02,1.73102407e-02,1.36690158e-02,-1.47471279e-02,2.54773516e-02,4.52088430e-02,1.99871832e-03,3.57955461e-02,7.11762220e-03
-3.06300534e-02,-4.43598671e-02,9.26333488e-02,-1.32238909e-02,-6.54994008e-02,1.05244924e-02,1.68677625e-02,-6.80463490e-03,3.11622460e-02,5.33458141e-02,9.18675065e-03,4.44138264e-02,-1.36749879e-02
-3.79972031e-02,-4.63089457e-02,6.89595493e-02,-3.52353665e-02,-1.08110607e-01,1.90235560e-02,2.22613080e-02,8.69459471e-03,2.82451714e-02,4.28517608e-02,1.30398623e-02,4.08995364e-02,-3.74408630e-02
-4.01340767e-02,-2.98912721e-02,2.24783021e-02,-3.33975195e-02,-9.87526390e-02,2.98568304e-02,9.93855630e-03,3.26909986e-02,2.11489372e-02,5.19819495e-02,3.41749286e-02,3.30928642e-02,-3.54739136e-02
-2.38787309e-02,-2.32579637e-02,8.43201593e-03,8.09506447e-04,-8.47989363e-02,2.39551214e-02,1.80008969e-02,6.40119674e-02,1.35385662e-02,4.94323934e-02,3.61714716e-02,3.17741096e-02,-2.78851217e-02
-2.42220290e-02,-4.91664222e-02,-5.11506114e-02,-1.35178943e-02,-1.14826272e-01,-1.76698896e-02,8.80512943e-03,7.27886217e-02,-1.68568093e-02,2.56414261e-02,4.25670901e-02,3.64516778e-02,-1.29750821e-02
