% normalize=-1
-4.94898984e-02,-6.20536952e-02,-3.28587618e-02,-3.38258179e-02,-1.31447050e-01,-6.06615564e-02,5.95864118e-03,5.67094677e-02,-1.38997426e-02,1.77566146e-02,2.22498892e-02,3.37938839e-02,2.71345551e-03
-1.20516952e-02,-3.78374777e-02,-3.01584999e-02,-2.07501961e-02,-1.26623338e-01,-5.80311694e-02,4.14181773e-02,7.52382149e-02,1.16547567e-02,2.80202759e-02,9.88340599e-03,3.81833469e-02,3.01454506e-02
-2.30513597e-02,-5.83798048e-02,-8.12227999e-02,-2.48230346e-02,-7.80371252e-02,-4.49225929e-02,3.96649066e-02,6.03681432e-02,-6.71645869e-04,2.58458114e-02,1.92328072e-03,3.88856323e-02,6.54248765e-02
1.30831267e-02,-4.85385535e-02,-6.19887664e-02,-3.34100360e-02,-2.22842223e-03,-8.57348059e-03,3.95842262e-02,5.07347414e-02,2.18199717e-02,9.86783972e-03,-4.86257499e-02,3.99242317e-03,5.71840140e-02
6.01186180e-02,-3.69341748e-02,-5.16799632e-02,-2.45846940e-02,2.73300846e-02,-9.45228317e-03,5.05845165e-02,4.91417188e-03,1.23097354e-02,-2.31666466e-02,-4.83966942e-02,-3.99428232e-03,6.76116543e-02
8.51157186e-02,-2.64622910e-02,-4.77435497e-02,-1.87647482e-02,2.75757531e-02,-1.53014643e-02,4.71632388e-02,-2.93741035e-02,-3.02821857e-03,-3.43373272e-02,-3.40654183e-02,-3.95512171e-02,4.60371385e-02
6.49289356e-02,-1.75081401e-02,-3.00095141e-02,3.84354290e-03,5.50866425e-02,1.76153918e-02,2.01763586e-02,-5.62041920e-02,-2.75564326e-02,-1.92006082e-02,-3.98807746e-03,-3.64621318e-02,2.81344764e-02
8.29035543e-02,2.01702522e-02,-4.01093036e-03,4.11737828e-02,5.71358263e-02,3.75579439e-02,1.65713989e-02,-5.54197661e-02,-3.23823508e-02,-1.34977718e-02,1.82226993e-02,-3.69958108e-02,2.05116700e-02
6.79507533e-02,3.30557675e-02,-2.31351378e-02,3.05508051e-02,1.34697229e-02,2.88366661e-02,1.17598956e-02,-6.71154719e-02,-3.63049521e-02,-2.78600364e-03,2.61834143e-02,-2.93566646e-02,1.55408847e-02
1.31311100e-02,4.06040231e-02,-2.00728704e-02,3.37976354e-03,-8.38382892e-03,5.12704104e-02,-1.33128452e-04,-6.33030552e-02,-4.52001675e-02,9.21217224e-03,2.30434012e-02,-4.45403611e-02,1.07850688e-02
6.22542799e-03,5.30007074e-02,9.26588689e-04,3.46758505e-03,-4.18001234e-02,4.56890365e-02,-1.36854784e-02,-4.25386434e-02,-3.27270482e-02,2.73742599e-02,2.63913479e-02,-2.50922597e-02,3.07292683e-02
-3.63336427e-02,4.59034665e-02,-1.19593931e-02,-6.31193340e-03,-3.52631846e-02,4.92792387e-02,-9.69321411e-03,-3.45991221e-02,-4.69214746e-02,3.19773591e-02,2.17927825e-02,-2.48603782e-02,1.62996103e-02
-5.20538463e-02,2.00538970e-02,-2.77384781e-02,-4.35347643e-02,9.83173863e-03,6.91294972e-02,-1.14220222e-02,-6.21468907e-04,-1.79868335e-02,3.37169423e-02,-1.59116971e-02,-5.74449777e-02,-1.10912437e-02
-2.79193210e-02,3.71648167e-02,-1.95041667e-02,-4.25286994e-02,5.25335202e-02,7.45328208e-02,2.43091997e-02,1.03013745e-02,-2.02317398e-02,3.55308825e-02,-2.51961747e-02,-4.57692653e-02,-4.19247293e-03
1.53452181e-02,1.44189252e-02,-4.32253814e-02,-5.15405838e-02,5.55483173e-02,1.15839102e-02,1.06308215e-02,-1.47535105e-02,-2.40757252e-02,2.43397877e-02,-4.13244844e-02,-4.20580000e-02,-8.59361373e-03
1.52472561e-02,-1.00564186e-02,-1.53351310e-02,-2.92523313e-02,8.79825115e-02,-8.48485356e-03,7.70960137e-03,-2.44406918e-02,-2.37394187e-02,2.58779408e-02,-1.70096873e-02,-1.78524388e-02,-2.37093883e-02
2.83165562e-02,1.86344751e-03,-2.39443452e-02,1.20909312e-02,8.13327502e-02,-3.45853562e-02,2.14687020e-02,-2.40500294e-02,6.35978813e-03,1.40915231e-02,1.70959460e-02,5.94855427e-03,-1.09307458e-02
1.63380445e-02,8.38764504e-03,-2.38950239e-02,2.90015356e-02,7.02373069e-02,-8.74794883e-02,1.30280255e-02,-8.73025476e-03,1.51830329e-02,-1.82892716e-02,1.83144607e-02,2.93449287e-02,1.39604609e-03
-2.96693150e-02,4.91501471e-02,-3.20264451e-03,6.12481528e-02,8.34182469e-02,-6.14766676e-02,-1.01717453e-02,7.90515968e-03,1.97517288e-02,-6.30019341e-02,-2.95644792e-02,3.18247660e-02,-2.09917577e-02
-1.95755468e-02,6.97922829e-02,7.12038086e-03,9.18311228e-02,7.11183564e-02,-5.16232471e-02,-1.79850548e-02,3.45512690e-02,2.48142830e-02,-8.86805615e-02,-5.62141059e-02,6.21059716e-02,-3.48863927e-03
-1.16842044e-02,1.09610155e-01,1.98472554e-02,1.30587547e-01,7.48192422e-02,-2.66049886e-02,-1.09810794e-02,5.20052200e-02,1.19868431e-02,-1.13993782e-01,-7.43842903e-02,6.34717529e-02,-1.11376947e-02
-1.90526410e-02,1.03583862e-01,-3.08366829e-03,1.13934730e-01,6.43042813e-02,1.53551189e-03,2.97241075e-03,9.94316800e-02,2.19847035e-02,-1.38352213e-01,-6.90227076e-02,5.64323602e-02,-2.84525839e-02
-1.21464719e-03,9.43880027e-02,-1.30040446e-02,1.09681730e-01,8.83412196e-02,2.59468170e-02,1.29841071e-03,1.26445341e-01,2.68921536e-02,-1.27823944e-01,-4.29473166e-02,7.13360422e-02,-4.21871149e-02
2.68353213e-02,5.29733889e-02,-4.41769220e-02,6.48506435e-02,7.27675962e-02,3.24359384e-02,2.28742427e-02,1.30187478e-01,3.19363570e-02,-1.06388738e-01,-5.09458303e-02,6.53907688e-02,-5.84640777e-02
3.46042731e-02,2.33970257e-03,-1.83260761e-02,3.75894828e-02,8.36342079e-02,4.60441357e-02,-6.69247991e-03,8.78896655e-02,3.63090595e-02,-8.03533119e-02,-1.89029322e-02,5.36292567e-02,-5.57063186e-02
1.74116385e-02,-3.92373749e-02,-5.82211293e-02,-2.67914814e-02,3.34979821e-02,2.96066527e-02,-1.12599789e-03,5.03232833e-02,3.62775298e-02,-6.67257949e-02,1.24123742e-02,4.64881756e-02,-3.20250584e-02
-3.62990534e-02,-7.47404403e-02,-4.94897769e-02,-6.08714839e-02,-5.26920104e-04,-1.80748448e-02,-2.19966984e-02,4.29565229e-02,4.17298712e-02,-2.32140879e-02,4.86847572e-02,1.92693452e-02,-5.95838861e-03
-6.53919840e-02,-6.61503228e-02,-2.78001903e-02,-7.64287690e-02,-2.01126774e-04,6.37285753e-03,-2.41724084e-02,2.91710798e-02,3.30899106e-02,-2.87643549e-02,3.40150215e-02,1.25477573e-02,-1.07132249e-02
-5.73227246e-02,-4.76508471e-02,2.56690905e-02,-4.48571511e-02,1.03748323e-02,1.54135851e-02,-1.67003320e-02,-6.64342556e-03,1.68699358e-02,-1.66039098e-02,1.35399807e-02,2.36647815e-02,2.59171224e-03
-6.63706133e-02,-2.78305144e-02,3.10285922e-02,-3.63971026e-02,1.68643899e-02,2.44132643e-03,1.16807074e-02,-2.20904050e-02,1.23382210e-03,5.07362971e-03,-2.59675352e-03,-1.50111453e-02,-6.65478727e-04
-1.01765263e-01,1.63328170e-02,1.88460281e-02,-8.50605940e-02,1.64206053e-03,3.08808159e-03,4.96746660e-02,-7.57106787e-03,-6.31599919e-03,1.56504481e-02,-9.27334147e-03,-3.32738602e-03,1.46007610e-02
-8.51882608e-02,3.83813883e-02,3.19513923e-02,-5.20169987e-02,2.77350766e-02,8.59468539e-03,2.61910789e-02,-2.67962408e-03,1.89879575e-02,3.77907306e-02,1.54016422e-02,8.20528645e-03,-1.21248070e-03
-7.08903737e-02,5.78766044e-02,2.74142803e-02,-3.89255617e-02,4.32816351e-02,4.35259697e-02,6.41595977e-02,3.48719832e-02,1.81881304e-02,4.71566162e-02,2.18430710e-02,1.69680060e-02,-2.98789228e-02
-3.88130502e-02,4.09912157e-02,4.61608763e-02,-1.77062951e-02,3.39239007e-02,6.32759792e-02,3.29240667e-02,-2.21699552e-03,1.58476499e-02,5.06584987e-02,2.80678707e-02,-1.63421397e-02,-3.58671983e-02
-4.85756282e-02,-2.00051391e-02,9.13424763e-03,-3.10761294e-02,-1.72132414e-02,7.91060778e-02,2.07172774e-02,-2.75245966e-03,-6.22732595e-03,1.20365188e-03,3.17445127e-02,-1.03658147e-02,-3.01514584e-02
-7.02685170e-02,-5.94682439e-02,-9.41363667e-06,1.65526860e-02,-2.14342660e-02,7.88854907e-02,-3.10233319e-02,-4.89853224e-02,-8.83731198e-03,5.33835538e-03,4.32162138e-02,-2.26385058e-02,-2.55955995e-02
-2.56174721e-02,-7.13116551e-02,-1.37730126e-02,1.81185584e-02,-4.16228064e-02,1.12665087e-01,-1.55235616e-02,-5.59873807e-02,-1.24847978e-02,-1.66730516e-02,1.20898158e-02,-4.78192612e-02,-3.13878365e-02
5.76753660e-02,-4.93907769e-02,9.27589672e-03,7.55413028e-02,-3.05417023e-02,1.17075511e-01,-5.43077109e-02,-1.03052498e-01,-3.09187939e-02,-3.43204776e-02,-2.63188185e-02,-6.00533719e-02,4.91474555e-03
6.79227520e-02,-4.85223098e-02,1.39404405e-02,7.42194462e-02,-5.67991499e-03,9.41805510e-02,-5.38471597e-02,-8.76230157e-02,-2.09317531e-02,-4.73659911e-02,-6.74872530e-02,-8.58091196e-02,1.83996385e-02
2.92836870e-02,-2.67378002e-02,1.00952343e-02,3.18009607e-02,2.33160398e-02,5.59085378e-02,-5.42484323e-02,-7.28771528e-02,-6.04979415e-02,-3.97172360e-02,-6.74050844e-02,-6.55654545e-02,4.74509457e-02
3.83588961e-02,7.95323497e-03,2.73420894e-02,6.32370179e-03,4.23618648e-02,2.00965841e-02,-5.12488500e-02,-3.19688551e-02,-3.28388535e-02,4.72662881e-03,-5.63882257e-02,-7.10678261e-02,3.55935563e-02
3.69952990e-02,6.21659888e-02,6.04025666e-02,-1.85641455e-02,6.74776252e-02,2.84175971e-03,-2.20875690e-02,1.44320450e-02,-4.67595858e-02,1.16961907e-02,-1.79512629e-02,-5.62215750e-02,1.78978183e-02
4.48223048e-02,5.23146589e-02,7.39856865e-02,-3.75177965e-02,3.26189722e-02,-3.17063107e-02,6.48469308e-03,4.80702159e-02,-2.23465267e-02,4.87167402e-02,-3.84000558e-04,-8.53709428e-02,-3.61896922e-02
3.40114721e-02,2.99341817e-02,4.89946089e-02,-6.17398060e-02,-5.53014771e-04,-5.02678861e-02,5.73544424e-02,1.00389257e-01,-3.63485013e-02,2.28703144e-02,4.29966930e-02,-4.39208209e-02,-3.01995659e-02
-1.17150176e-02,-1.27077829e-03,5.50072012e-02,-3.66657006e-02,-1.22281837e-02,-6.76321000e-02,2.15827078e-02,3.93832481e-02,-5.53734450e-02,4.36685063e-02,6.83046477e-02,-7.06760518e-04,2.81933435e-04
-1.88193847e-02,-3.61130151e-02,2.34662532e-02,-4.64548296e-02,-3.95174465e-02,-3.04753695e-02,8.69537346e-02,2.01040375e-02,-1.87892633e-02,7.33547622e-02,8.09502440e-02,5.33083652e-04,7.35083790e-04
2.60286199e-02,-2.88366684e-02,4.09308487e-02,1.81445038e-02,-6.92227896e-02,-5.76167844e-02,5.57190544e-02,-1.49290577e-02,2.92877361e-03,8.66778724e-02,7.14552260e-02,-7.50906246e-03,1.63574164e-02
3.21724969e-02,-2.42693285e-02,3.09015564e-02,2.93473511e-02,-1.02800036e-01,-7.66836958e-02,2.28918520e-02,-4.75367047e-02,3.72889693e-02,6.11229139e-02,3.05460024e-02,2.04126742e-02,1.85283294e-02
2.13174583e-02,-3.34587297e-02,3.74918653e-02,6.25806709e-02,-6.69189797e-02,-5.67530144e-02,-1.75437833e-02,-7.87112917e-02,2.74835227e-02,5.59501522e-02,1.97245574e-02,2.68855415e-02,3.52370003e-03
2.26969165e-02,-1.66253691e-02,3.30002553e-02,4.70040672e-02,-4.33318945e-02,-4.68361207e-02,-2.60871036e-02,-5.39929161e-02,4.19307610e-02,7.99798675e-02,-6.62176200e-03,4.04254860e-03,-2.99036185e-02
3.06467321e-02,3.50670032e-02,6.89591015e-02,2.51087936e-02,-2.41920315e-02,-4.40336310e-02,-5.30591625e-02,-5.23409835e-02,2.88637242e-02,8.77035563e-02,1.42268426e-02,-1.23002231e-02,-3.58198743e-02
9.75696033e-03,1.68951637e-03,4.41131048e-02,1.49755887e-02,-2.17961724e-02,-2.64778023e-02,-4.73417158e-02,-2.74159544e-03,5.87177155e-02,1.06338476e-01,2.97502382e-02,-3.48417203e-02,-6.02941591e-02
-1.05199227e-02,-1.74637589e-02,-1.37946446e-02,-3.76120195e-02,-3.11128970e-02,-4.34545268e-02,-3.68669863e-02,4.61619638e-02,3.92423878e-02,7.04103878e-02,3.46523327e-02,-3.75304558e-02,-6.14508003e-02
-2.68529596e-02,-3.75402579e-02,-3.33394480e-02,-7.47790081e-02,-4.68858657e-02,-6.33703467e-02,-6.50567816e-02,2.25487099e-02,-8.80331788e-03,5.08581993e-02,2.09137971e-02,-9.11592726e-03,-9.36990447e-03
-2.14012427e-02,-6.29989312e-02,-7.92221573e-02,-1.00375531e-01,-5.09226665e-02,-7.70427572e-04,-2.07208394e-03,4.03462101e-02,1.71551612e-02,5.56006962e-02,1.34169479e-02,-9.63276167e-03,2.52491401e-02
-7.13343125e-02,-8.80105133e-02,-7.22575949e-02,-6.41328284e-02,-1.54355161e-02,2.08713313e-02,2.43790751e-02,5.26395832e-02,3.85737733e-02,3.38181135e-02,2.78740169e-02,1.41724639e-02,8.78689646e-02
-6.28643181e-02,-7.66868462e-02,-8.26086402e-02,-6.11226107e-02,-4.11006932e-02,-4.83049867e-03,3.14541188e-02,3.93527641e-02,4.00614864e-02,1.74715934e-02,-1.84453798e-02,1.56236985e-02,1.01902301e-01
-3.02660571e-02,-5.99772342e-02,-5.11074889e-02,-1.04793303e-02,-3.50811255e-03,3.55410400e-02,2.58068492e-02,2.32566283e-03,1.85082170e-02,-6.09838871e-03,-3.52306161e-02,3.19833024e-02,8.91875327e-02
-1.22450543e-02,-5.46837198e-02,-5.82310238e-02,2.01417885e-02,1.54195694e-02,5.54168245e-02,2.41530776e-02,-3.43483931e-03,1.17689052e-02,-3.18127048e-02,-7.04974325e-02,-1.15347711e-02,5.01203632e-02
1.43752656e-02,-1.54969121e-02,-1.72174508e-02,5.56515026e-02,4.26540501e-02,6.81811178e-02,3.59926912e-02,5.23392617e-03,1.07976483e-02,-2.29203491e-02,-5.23661976e-02,-5.30414372e-03,3.82128171e-02
-1.51036849e-02,-4.65925270e-02,-3.96356310e-02,5.41305801e-02,3.02667571e-02,6.80627191e-02,2.77024056e-02,3.11837667e-02,2.34463943e-02,-2.86781232e-03,-4.10984372e-02,-3.80552765e-03,4.21560199e-02
-9.61192613e-03,-2.42286155e-02,-3.20670754e-02,6.89240809e-02,1.47651645e-02,3.49004472e-02,-1.33417230e-02,7.03673133e-03,6.00129727e-03,-8.66092559e-03,-3.85039777e-02,-1.66985101e-02,2.23497770e-02
-3.58784504e-03,-3.65082863e-02,-3.72399449e-02,7.21869061e-02,-1.20370058e-02,-7.36345608e-03,-3.29072041e-02,-1.65186795e-02,-3.79824880e-02,-2.98054288e-02,-3.11415708e-02,-2.01294910e-02,2.79312315e-02
-9.27567187e-04,-6.63990389e-02,-5.16859938e-02,7.45066774e-02,-5.07374933e-02,-2.64542643e-02,-6.17424887e-02,-2.90891822e-02,-4.17525930e-02,-4.20277069e-02,-3.08279209e-02,-3.54096953e-02,9.74158263e-03
-4.66737159e-02,-8.84251208e-02,-6.07297073e-02,6.71122752e-02,-5.62437709e-02,-5.62084379e-03,-4.72142329e-02,-1.32684976e-02,-7.03860934e-03,-6.46169986e-02,2.89942064e-03,-2.03203757e-03,5.19501485e-02
-4.71016504e-02,-8.48195426e-02,-6.15790814e-02,5.23681591e-02,-4.62239535e-02,-3.01759947e-02,-1.55105205e-02,-3.29394003e-03,2.15620044e-02,-2.24881772e-02,1.09651891e-02,3.59641345e-03,4.42821536e-02
-1.39931064e-02,-1.83152037e-02,-1.35015358e-02,6.02914740e-02,-2.10367695e-02,-2.87625448e-02,-2.22652826e-02,-2.08723689e-02,-1.09562490e-02,-1.66728252e-03,1.48924994e-02,3.45301087e-02,3.42918967e-02
1.58600329e-02,1.74639851e-02,1.73308901e-03,3.98880165e-02,1.22578390e-03,-3.00795017e-02,-3.95487661e-02,-3.53044983e-02,-1.28542394e-02,6.45518893e-03,9.55885913e-03,1.40764202e-02,1.47926611e-02
2.78684594e-02,8.52519461e-02,8.31439745e-02,3.96345796e-02,3.88271440e-02,-2.70813377e-03,-3.27297653e-03,-1.01187527e-02,5.30528930e-03,3.92607429e-02,3.75599538e-02,2.20399729e-02,-2.00549709e-02
3.36926331e-02,8.54797686e-02,4.66024562e-02,-2.92198381e-02,3.27726818e-02,-1.92681086e-03,-4.41218564e-03,3.56852963e-04,3.23633109e-02,6.46483493e-02,1.72881212e-02,2.87457078e-02,-2.65133846e-02
3.02328282e-02,1.19696107e-01,3.42291153e-02,-6.89287258e-02,2.63203338e-02,-1.05215837e-02,-3.24017639e-02,-2.59515607e-02,6.12997931e-02,7.53109936e-02,2.02318473e-02,5.05823872e-02,-4.54207989e-02
4.45967972e-02,1.35336302e-01,5.39937397e-02,-5.13298865e-02,4.58528236e-02,-3.68240304e-02,-4.63786751e-02,-2.11273928e-02,6.45262811e-02,7.45081254e-02,3.10534134e-02,2.78622828e-02,-7.22753269e-02
1.74801269e-02,9.37520969e-02,5.31808708e-02,-4.85851003e-02,4.87359549e-02,-5.34016811e-02,-6.08125729e-02,-1.41304505e-02,3.79457836e-02,1.72297861e-02,6.51800195e-03,-4.11495290e-03,-9.30848979e-02
-3.80663721e-04,5.61710260e-02,1.00197998e-02,-7.82956692e-02,2.76647705e-02,-4.20825730e-02,-3.26941546e-02,3.65908955e-02,3.91757269e-02,-5.59261632e-02,-9.35220990e-03,-7.07938061e-03,-5.83763153e-02
1.42414163e-02,4.79202171e-02,2.25260760e-02,-6.04502953e-02,9.00719715e-02,-2.25933016e-02,6.11706686e-03,5.96454384e-02,4.20925287e-02,-9.57968517e-02,-9.93939996e-03,3.31575912e-02,-4.68404645e-02
2.66154949e-02,5.49676099e-02,9.58546777e-03,-2.01157471e-02,9.45417739e-02,1.83957965e-02,3.23830278e-02,8.45047204e-02,2.46723795e-02,-1.26705638e-01,-3.27615799e-02,5.57352102e-02,-4.36004649e-03
3.35226813e-02,5.83104012e-02,-6.72445702e-03,6.72596391e-03,1.01765296e-01,4.09013597e-02,4.30409035e-02,6.97691574e-02,-4.47625829e-03,-1.34919315e-01,-4.35472544e-02,7.20683202e-02,3.05930078e-02
2.66337782e-02,8.15207809e-02,3.24770675e-02,3.77120600e-02,7.48820355e-02,3.92693557e-02,8.71305349e-02,9.98671477e-02,-1.99958311e-02,-1.39357809e-01,-3.67128900e-02,5.05162122e-02,3.51207846e-02
5.14608781e-02,8.77946646e-02,1.92905292e-02,5.11253034e-02,5.87063177e-02,6.11825920e-02,1.26228671e-01,9.15686481e-02,-3.20557062e-02,-1.16920453e-01,-6.73716489e-02,3.60476079e-02,4.93256383e-02
3.67934401e-02,7.60976131e-02,-3.58682965e-02,3.08527698e-02,1.43180904e-02,7.05887674e-02,1.12492812e-01,4.58885183e-02,-4.82806320e-02,-1.22391367e-01,-6.74034822e-02,4.83281388e-02,5.17503859e-02
2.13136326e-02,5.54316215e-02,-2.71548817e-02,4.48046731e-02,-6.44906468e-04,4.12154865e-02,7.83274342e-02,1.85965215e-02,-3.52636795e-02,-7.64273682e-02,-5.35177222e-02,7.48616265e-03,2.35205883e-02
3.19222794e-02,4.27628596e-02,-2.50541448e-03,3.36131977e-02,-8.10650597e-03,3.12407700e-02,6.55874467e-02,1.08015945e-02,-4.06275402e-02,-5.72235952e-02,-4.93258498e-02,-1.84816906e-02,-8.58111274e-03
3.58792955e-02,2.52865998e-02,-2.56488518e-02,-1.73030984e-02,-3.06770662e-02,-1.45246174e-02,3.94054044e-02,8.86460652e-03,-3.55796023e-02,-3.80372024e-02,-3.41256977e-02,-4.72603598e-02,-3.15097262e-02
4.33986556e-02,3.71645572e-02,-6.17663484e-03,-3.10567783e-02,2.24119073e-02,-3.11091882e-02,2.02656574e-02,1.80470087e-02,-1.98214091e-02,-2.26091834e-02,-1.59494491e-02,-2.32741314e-02,-5.23961458e-02
7.04624227e-02,5.18526486e-02,-5.29113703e-03,-4.55241791e-02,4.03180807e-02,-2.55245975e-02,-1.50353842e-03,-2.53711172e-04,-2.98814766e-03,-5.90663916e-03,-2.05037611e-02,-1.69386543e-02,-4.06783556e-02
7.97581978e-02,4.18712016e-02,3.91343997e-03,-5.75327731e-02,6.20032168e-02,-2.08569767e-02,-3.79651962e-02,-4.08314709e-02,-1.01020009e-02,7.66981086e-03,-2.55405986e-02,2.40325644e-02,-1.73944577e-02
6.00011090e-02,4.10401591e-02,1.85659300e-03,-7.35283432e-02,4.85507984e-02,-2.49619031e-02,-4.57275683e-02,-4.39757508e-02,1.51382224e-02,1.74902460e-02,-2.05316675e-02,2.93083476e-02,-1.57909739e-02
4.82408211e-02,4.01642169e-02,1.31825379e-02,-3.61152818e-02,4.22703981e-02,-7.40025444e-03,-2.91672020e-02,-5.52317618e-02,1.91300747e-02,3.48972748e-02,-2.87706249e-02,3.40727944e-02,-3.95585311e-03
4.44044610e-02,4.11659593e-02,1.31339069e-02,1.78863212e-03,1.75720453e-02,-8.18524279e-03,-2.66803052e-02,-9.60549182e-02,-1.16473622e-02,1.57747468e-02,-4.57428667e-02,1.92956237e-02,5.28309399e-03
1.05167086e-03,-1.15882025e-03,3.25305371e-02,4.40208473e-02,1.84806132e-02,3.13807981e-03,-1.02712243e-02,-9.90794878e-02,-2.80220673e-02,1.22444575e-02,-5.94359366e-02,8.66406957e-03,1.99678350e-02
-1.26579147e-02,-6.51198841e-03,5.66267490e-02,6.42013711e-02,1.07571324e-02,9.66002820e-03,-1.01025469e-03,-9.58497279e-02,-3.31278436e-02,1.10790634e-02,-4.49069788e-02,1.77568635e-02,1.33557765e-02
-2.98034963e-02,-1.71848494e-02,5.14637413e-02,7.72858044e-02,-3.67292354e-03,-8.19633182e-03,-1.64508609e-02,-8.60425394e-02,-3.52065539e-02,1.05473615e-02,-3.38306397e-02,2.36575356e-03,-8.75581072e-03
-3.47914714e-02,-4.04426971e-03,2.20829523e-02,1.14617342e-01,2.50001868e-03,-4.06399100e-03,-1.13802615e-02,-5.72651708e-02,-3.43763438e-02,3.05125107e-03,5.96850279e-03,1.71037613e-02,-1.10063135e-02
-1.91266149e-03,1.56921162e-02,-3.68848921e-02,8.69444198e-02,-1.38634293e-02,-4.34393874e-03,1.24119204e-02,-3.73099405e-02,-1.86244885e-02,3.10296114e-02,2.70873909e-02,-6.65313458e-05,-3.32105770e-02
8.72577472e-03,1.21441265e-02,-4.75537333e-02,8.40393500e-02,-4.39347625e-03,-2.61129775e-02,6.82360975e-03,-5.71254340e-03,-2.50032619e-02,1.50766773e-02,5.10653579e-02,2.38558291e-02,-2.56194543e-02
1.31374180e-02,-1.21619914e-02,-8.19282672e-02,2.00145176e-02,-1.93140864e-02,-2.18972011e-02,-1.20265086e-02,5.68105251e-03,-4.67543950e-04,-7.72513972e-03,6.12304066e-02,2.58402516e-02,-4.00564975e-02
-1.75144173e-02,-3.60808760e-02,-1.03383703e-01,-1.05697558e-02,-2.02967339e-02,2.99611465e-02,5.90097167e-03,1.15499683e-02,1.99102247e-03,-3.00070446e-02,6.40107270e-02,3.27852137e-02,-3.93292967e-02
-1.31864447e-04,-4.37027774e-02,-9.16106145e-02,-3.19258160e-02,-4.36143725e-02,2.73087766e-02,1.96152844e-02,3.03314504e-02,2.55134702e-02,-3.14969695e-02,4.14930028e-02,-4.07837757e-03,-2.82996906e-02
-2.34234058e-02,-4.13564941e-02,-3.65908984e-02,-1.32960031e-02,-1.90740089e-02,4.66905468e-02,4.65304002e-02,1.17440858e-02,-1.14496871e-02,-4.85188997e-02,3.01533034e-02,-6.57802281e-03,7.39071726e-03
-8.10691334e-02,-6.94676211e-02,3.33116361e-02,-1.98580468e-02,-2.27957363e-02,3.94113291e-02,1.78644167e-02,7.54889236e-03,-1.05863661e-02,-4.23657835e-02,1.71602006e-02,-7.04218423e-03,2.37909718e-02
-1.17519324e-01,-7.53909274e-02,7.45767178e-02,-2.36349210e-02,-4.54691001e-02,2.62150490e-02,2.06181042e-02,3.37145675e-03,-1.31630308e-02,2.57023454e-04,3.68932130e-03,-2.90303747e-02,4.56283149e-02
-9.01345193e-02,-4.06106664e-02,9.62080455e-02,-9.56117411e-03,-3.71380993e-02,3.71535024e-02,1.35512513e-03,-3.30756946e-02,-4.21170953e-02,4.93665628e-02,2.26538825e-02,-2.91655666e-02,5.32847011e-02
-5.31717929e-02,-2.19452883e-02,7.08588252e-02,-3.44301900e-02,-5.72408668e-02,7.61506352e-02,2.76876190e-02,-1.33236789e-02,-3.49033585e-02,1.08167203e-01,1.55988461e-02,-2.92396923e-02,4.04287771e-02
-3.97048685e-02,-1.23779269e-02,7.05888561e-02,-4.71684407e-02,-6.32693949e-02,6.19751105e-02,-2.95407527e-03,1.21074489e-03,-4.08173477e-02,1.22240398e-01,2.24767412e-02,-8.06233357e-03,4.18315767e-02
-2.03696232e-02,-1.21187003e-02,5.38842045e-02,-6.63055765e-02,-4.40934040e-02,7.19819802e-02,-2.62490807e-02,2.02588125e-02,-2.26508556e-02,9.63845894e-02,6.75158677e-03,-7.57140855e-03,2.87418248e-02
-4.82674740e-02,-3.18416445e-02,9.02810884e-03,-9.60307062e-02,-5.48993672e-02,8.35198515e-02,-1.66138247e-02,3.90698980e-02,-1.36474174e-02,7.48068856e-02,4.25963979e-03,-3.21816410e-03,7.08386329e-04
3.20663569e-03,-2.69673944e-02,-2.40506643e-02,-9.71167519e-02,-5.94211086e-02,4.04551100e-02,-2.70836688e-02,4.58686787e-02,-1.99877763e-03,3.72796507e-02,3.39635200e-03,-9.45944707e-03,-6.15333939e-03
