% normalize=-1
2.20301373e-03,-3.69980296e-02,-5.16219457e-02,-8.75584281e-02,-6.57126650e-02,-4.14773503e-03,-2.64203406e-02,3.83855173e-02,-1.35366358e-02,-8.89354695e-03,2.05364151e-02,2.51319559e-02,3.35890181e-03
-2.01828255e-02,-7.69515540e-02,-2.62169725e-02,-8.04629675e-02,-4.30667519e-02,-2.91157677e-02,-3.14378701e-02,5.14291116e-02,1.67413977e-02,-3.80261665e-02,2.39244080e-02,3.06871116e-02,-5.08990208e-03
-2.73475300e-02,-7.87174052e-02,-6.60965232e-04,-6.09945188e-02,-5.35133065e-02,-7.23872104e-02,-7.08186396e-03,5.88201160e-02,3.30427099e-02,-1.02529807e-02,3.48722834e-02,9.31200177e-03,8.06745906e-03
4.12593532e-02,-4.27284080e-02,1.96189692e-02,-4.16016941e-02,-2.73530916e-02,-7.87898433e-02,-2.71513189e-02,1.79515881e-02,1.56620713e-02,2.63545799e-02,4.21277899e-02,-9.77324810e-03,2.04117325e-02
8.92758058e-02,-3.44085147e-02,8.81117606e-03,-4.89916332e-02,-1.64191782e-02,-3.46152718e-02,-1.34295178e-02,2.01897042e-02,1.15617409e-02,5.79436610e-02,3.28742039e-02,-2.24743600e-02,3.01928448e-02
1.09507481e-01,-3.29136033e-02,2.44551449e-03,-6.57860458e-02,-9.71208773e-03,-2.37645058e-02,-2.17664351e-02,-4.29848622e-03,3.84847498e-03,7.29587014e-02,2.87534382e-02,-2.60685167e-02,2.46228787e-02
9.34492700e-02,-1.31919770e-03,-2.06318665e-03,-4.55107539e-02,3.80616246e-02,4.92249970e-02,-6.58415770e-03,-9.18646486e-03,2.49800395e-02,6.77059759e-02,4.86359386e-03,-3.14809488e-02,2.97190109e-02
6.58906449e-02,7.00714540e-03,-2.18464060e-02,-3.89374127e-02,3.39812223e-02,6.13287150e-02,3.69008668e-03,-3.33975346e-02,2.84504111e-02,3.51906814e-02,-1.85125544e-02,-4.82115519e-02,2.16001283e-02
5.97463799e-02,4.70967183e-02,-3.09610109e-02,3.04507276e-02,3.72292700e-02,7.32806660e-02,1.78652748e-02,-6.18047824e-02,-7.65391224e-03,7.78388573e-04,-2.62351057e-02,-5.63673711e-02,2.59241061e-02
-1.68968980e-03,1.27376138e-02,-5.73805674e-02,5.87758429e-02,1.64539947e-02,5.30573884e-02,3.88035098e-02,-5.49108572e-02,3.14893572e-03,-3.18693350e-02,-3.30736770e-02,-3.15912087e-02,2.67917937e-02
-3.84413049e-02,-1.80324874e-02,-6.99086779e-02,6.88370066e-02,-7.07909694e-03,4.34788276e-02,3.45495206e-02,-3.95304474e-02,-1.06789254e-02,-7.18422105e-02,-6.02946607e-02,-3.53006069e-02,1.63914145e-02
-1.26459267e-01,-8.64270671e-02,-7.70953460e-02,1.16257198e-01,4.08262019e-03,3.44210114e-02,8.12218133e-02,6.66099310e-03,3.03341176e-03,-6.14643412e-02,-6.51456961e-02,-2.86927298e-02,1.60901527e-02
-1.13529319e-01,-9.35457232e-02,-5.45391062e-02,1.36245733e-01,1.78095972e-02,1.81600240e-02,7.80383730e-02,2.84188667e-02,-1.79482354e-02,-5.62700451e-02,-8.12192479e-02,-1.50607625e-02,2.68829618e-02
-9.36180252e-02,-1.19663101e-01,-6.90049444e-02,1.01615587e-01,2.54511888e-02,2.08093293e-02,6.10011050e-02,5.76161376e-02,-2.06999490e-02,-3.30242093e-02,-9.89886271e-02,-2.09565338e-02,2.04049398e-02
-5.86235243e-02,-1.13156171e-01,-6.97410613e-02,5.51412104e-02,2.65651821e-02,-9.78454848e-03,2.66169011e-02,4.18499252e-02,-4.49284811e-02,-2.29299941e-02,-8.35094212e-02,-3.16947782e-03,9.37999972e-03
-4.16258211e-03,-7.70651438e-02,-5.89125061e-02,3.01960112e-02,2.48464260e-02,-1.12618229e-02,3.31535602e-03,4.26657258e-02,-3.32640112e-02,6.32177869e-03,-6.75438184e-02,1.66124397e-02,-3.08739477e-03
4.03055545e-02,-4.12303307e-02,-5.85773899e-02,-4.14905816e-02,-3.93187449e-03,-3.19760115e-02,-1.90242545e-02,-1.42132703e-02,-1.86109942e-02,1.56968579e-02,-3.65999473e-02,2.26832011e-02,-3.86929072e-03
1.04287177e-01,2.59855100e-02,-4.87999282e-02,-4.84158069e-02,-2.24517711e-02,-2.20237583e-02,-2.08489145e-02,6.01315081e-03,1.18133544e-02,7.53998574e-02,7.39325380e-03,4.13070050e-02,6.29352132e-03
1.53606248e-01,9.02455539e-02,8.54270893e-03,-3.81179555e-02,-1.87782521e-02,-3.31966321e-02,3.29719336e-03,1.10525763e-02,4.50941943e-02,7.96242925e-02,5.77867499e-02,5.34920695e-02,-1.32600654e-03
1.41419333e-01,1.33361364e-01,5.73583525e-02,-3.17159755e-02,-5.98369544e-02,-4.84775038e-02,-1.66629920e-03,-1.52535671e-03,4.94963307e-02,5.98409779e-02,7.17384248e-02,3.33633541e-02,-1.28466949e-02
6.11135721e-02,1.32792722e-01,1.33782719e-01,8.15982030e-04,-4.83282353e-02,-3.29189431e-02,1.97431724e-02,5.03704487e-03,6.15133716e-02,6.95353077e-02,1.04011000e-01,2.28584597e-02,6.01034271e-03
2.68260259e-03,7.13307553e-02,1.53335686e-01,5.87662754e-03,-2.74261630e-02,-5.91619036e-03,3.51829990e-02,4.45784774e-03,1.80010580e-02,6.26686517e-02,1.45214536e-01,4.35623570e-02,3.30739543e-02
-4.81436678e-02,3.59298007e-02,1.59939153e-01,1.89968466e-03,-8.66261054e-03,4.13423420e-03,4.40551131e-02,2.91225443e-03,8.57429815e-04,7.25823216e-02,1.76933368e-01,4.74758743e-02,9.98807694e-03
-5.86830194e-02,1.72600030e-02,1.63027164e-01,9.48863106e-03,1.39446106e-02,2.08032789e-02,2.74689746e-02,-1.38366013e-02,-3.87031571e-02,8.94112445e-03,1.51710648e-01,2.70624163e-02,9.14717181e-03
-3.86729826e-02,1.76755400e-02,1.88466171e-01,2.72584595e-02,7.95646344e-03,-6.23300428e-04,2.14496969e-02,-3.44005513e-02,-6.93007480e-02,-1.48592444e-02,1.42707962e-01,5.98824019e-02,-1.20520828e-02
-6.44999838e-02,-5.78631676e-02,1.12607815e-01,-4.19609242e-02,-4.28522907e-02,-3.73415158e-02,-1.17219540e-02,-8.75370967e-02,-7.87608932e-02,-9.75342749e-03,1.26806794e-01,7.31396004e-02,-1.97852176e-02
-4.81580634e-02,-4.92598224e-02,6.12735090e-02,-3.78329108e-02,-4.49148531e-02,-2.03153119e-02,-1.87888964e-02,-8.12351961e-02,-5.71136613e-02,1.76151277e-03,9.22771013e-02,7.77109178e-02,-1.63372941e-02
4.32195022e-02,1.28469901e-02,3.09040018e-02,-1.62521776e-02,-3.17254894e-02,-3.29525258e-02,-3.06344340e-02,-5.96248778e-02,-2.07074661e-02,-3.23443082e-03,6.20906024e-02,6.45013415e-02,-2.31367809e-02
5.20100894e-02,3.30194521e-02,-5.72111651e-03,-2.02430637e-03,-6.17652506e-02,-7.96149191e-02,-2.42163045e-02,-5.59019321e-02,-3.27324759e-03,-1.71060419e-02,-8.75684080e-03,3.22804448e-02,-4.34361817e-02
-2.08958752e-03,3.66230805e-02,-7.90519349e-03,1.91929506e-02,-7.20534834e-02,-1.03483432e-01,-5.39538311e-02,-6.45863168e-02,1.75609269e-02,1.12652948e-02,-1.55563235e-02,1.71745623e-02,-3.88504033e-02
-1.44422202e-02,-6.71654527e-03,-5.06687852e-02,1.40619562e-02,-5.85566080e-02,-6.59087391e-02,-6.44641872e-02,-5.61950819e-02,1.59069301e-02,2.05334057e-02,2.35091414e-02,2.35472446e-02,-1.90331851e-02
-3.18346282e-02,5.85084410e-03,-5.26022658e-02,2.95985292e-02,-1.45646563e-02,-3.43913213e-02,-8.46578003e-02,-3.49906338e-02,2.06177095e-02,1.81854078e-02,2.77956312e-02,2.01940795e-02,-3.12059974e-02
-9.26354481e-03,3.01907890e-02,-2.59621537e-02,4.33415770e-02,-2.97235840e-03,6.16303699e-03,-1.02841636e-01,-1.65416101e-02,9.35843584e-03,-1.23977381e-02,-6.63970761e-04,-3.84455580e-02,-4.61258174e-02
2.59653823e-03,6.60590501e-02,2.12971243e-02,5.43799389e-02,1.34297779e-02,2.23507570e-02,-7.73739976e-02,-5.54440508e-04,6.82611397e-03,-1.78634214e-02,1.46804246e-02,-2.95771390e-02,-3.70352297e-02
-6.49805026e-02,1.32546950e-03,-2.45963339e-02,2.30251812e-03,-1.28687280e-02,-1.33350124e-02,-1.00325268e-01,5.13446660e-03,-4.26831073e-03,-1.89204012e-03,6.11946262e-02,-7.37728957e-03,-3.26581434e-02
-3.63434282e-02,2.74461652e-02,2.02006159e-04,1.54651440e-03,4.45060201e-02,5.17437817e-03,-7.83490707e-02,9.16919504e-03,-6.55760477e-03,-8.90745069e-03,4.76744188e-02,6.39002381e-03,-2.90715911e-02
1.00021256e-02,8.08563007e-02,3.82616351e-02,1.82626843e-02,8.11205300e-02,3.00483457e-02,-3.55008458e-02,1.90964273e-02,-5.15424500e-03,-4.17228934e-03,5.28141716e-02,-8.38801744e-03,-3.43414048e-02
3.10498269e-02,7.59683096e-02,4.87776625e-02,-2.63880386e-03,5.38640967e-02,-1.20962190e-02,-2.00481536e-02,1.90130691e-02,-1.89760774e-02,-3.38621342e-02,-2.35296595e-02,-5.61224516e-02,-3.46690020e-02
-1.46961723e-02,1.80390155e-02,4.99758855e-02,-1.85611036e-02,2.22555301e-02,-4.91931879e-02,-2.07046969e-02,6.50610706e-03,-1.86393065e-02,-6.58755683e-03,-2.37059039e-02,-3.67432763e-02,-2.23838351e-02
-1.85471630e-02,-7.11572308e-03,2.43085840e-02,-4.35166073e-02,1.81071577e-02,-3.66778683e-02,-8.24840635e-03,2.34220113e-02,4.94490625e-03,-1.23865449e-03,-1.64025949e-02,-1.49737608e-02,1.30411298e-02
7.22788437e-03,1.04280459e-02,2.20889857e-02,-1.38355002e-02,6.28353005e-02,-3.88831158e-02,-1.37425404e-02,5.25612935e-02,4.15356324e-04,-3.20090871e-02,-2.56254405e-02,-2.89220784e-02,6.17286750e-03
6.05799512e-02,1.52095009e-02,2.96075471e-02,-2.69704743e-02,3.58161197e-02,-2.91155889e-02,-1.69337772e-02,5.11548975e-02,-2.53541378e-02,-3.79877336e-02,-4.12629490e-02,-5.93281905e-02,-3.13356774e-02
7.13734198e-02,1.00665428e-02,4.59812326e-02,-3.04902349e-02,4.13415291e-02,-1.70740431e-04,7.71758575e-03,2.40782605e-02,-3.13732244e-02,-1.94858512e-02,-3.79166225e-02,-4.85137028e-02,-3.14108641e-02
-1.00818430e-02,-3.99415222e-03,-6.04352156e-03,-6.55364535e-02,6.96454247e-04,-6.02498848e-03,-1.91064791e-02,6.67217647e-03,-4.43229901e-03,-1.09663400e-03,1.20351538e-02,-1.83170900e-02,-2.58615696e-02
1.48188858e-02,3.54057004e-02,-2.39607727e-02,-4.42270786e-02,4.64868996e-02,2.97955050e-02,-1.92025288e-02,-1.47365157e-03,2.47462483e-02,1.49348013e-03,2.99434938e-02,2.32883811e-02,-9.25768520e-03
2.32708830e-02,7.51522913e-02,-2.41888406e-02,-2.71095146e-02,5.23502033e-02,5.44804985e-02,1.99090184e-02,-2.23026534e-02,1.98202563e-02,1.68167005e-02,5.47992538e-02,3.54939381e-02,-1.63652949e-02
1.00330978e-02,5.72320665e-02,1.17022615e-02,3.08248605e-03,8.76586497e-03,5.00786833e-02,2.89059970e-02,-4.60588510e-02,5.51458784e-03,4.40268978e-03,-5.06254066e-03,-1.16487343e-02,-3.00052010e-04
-3.48449568e-02,6.26269575e-02,3.89679239e-02,3.54422649e-02,-2.15993568e-02,5.17555581e-02,2.80710794e-02,-8.22414659e-02,-3.63629237e-03,3.68542079e-02,1.55421358e-02,1.74975815e-02,3.27131442e-02
-8.63328416e-02,2.40314528e-02,4.33633158e-03,3.01918438e-02,-5.31664255e-02,4.32343729e-02,4.78015615e-03,-6.40239120e-02,1.23631054e-02,3.47410885e-02,1.29004836e-02,6.76896429e-02,9.20781025e-02
-7.31044223e-02,1.69631037e-02,2.87490672e-03,4.28670816e-02,-5.14966819e-02,2.04872920e-02,4.43521422e-03,-5.13619736e-02,-2.43670744e-02,8.07216833e-03,1.47012109e-02,7.06604142e-02,9.97405558e-02
-3.51924312e-02,-1.69959704e-02,1.64376057e-02,6.09644309e-02,-3.57234728e-02,2.08629363e-02,1.45627283e-02,-2.48157746e-02,-5.99754962e-02,-1.81495127e-02,4.87114418e-04,5.15349568e-02,8.98910214e-02
-2.40618701e-02,-4.92653278e-02,3.23835767e-02,3.95144637e-02,-2.01038296e-02,2.85547275e-02,4.21165736e-02,-1.59745220e-02,-1.05845377e-01,-4.73143535e-02,-2.46297720e-02,4.34723810e-02,6.89114158e-02
-5.37965476e-02,-8.11107610e-02,-1.78678335e-03,-8.93496545e-03,-2.59786925e-02,5.06977011e-03,6.76623277e-03,-8.63639238e-03,-7.30105833e-02,-2.93301770e-02,-1.74585516e-02,5.94957709e-02,7.92549480e-02
-1.21486802e-02,-5.64357583e-02,-3.01646898e-02,-3.25845622e-02,-1.30636589e-02,-8.13284381e-04,-1.09283438e-02,7.14808951e-03,-5.20294590e-02,-3.83438548e-02,1.67752614e-03,5.88083453e-02,7.50175219e-02
4.63044227e-02,-4.06432894e-02,-4.40426953e-02,-6.30033317e-02,4.32238534e-03,-2.91256866e-02,-2.67436246e-02,-5.76018294e-03,-2.96954457e-02,-3.27932655e-02,1.12174029e-02,2.59334299e-02,5.17708171e-02
8.60618597e-02,-3.89967398e-02,-1.59177768e-03,-5.86162561e-02,-6.18907998e-03,-2.50702079e-02,-2.90235865e-02,8.70766952e-03,-1.44083954e-02,-1.93214854e-02,-1.53539117e-02,-3.17414477e-02,2.32136975e-02
4.18950422e-02,-2.62628725e-02,-6.80871512e-03,-3.74213097e-02,1.22122842e-02,1.03100403e-02,-2.22627787e-02,3.40963430e-03,-1.50422846e-02,-1.20104003e-02,-2.82604027e-02,-5.09155134e-02,1.91249592e-02
1.47020236e-02,-4.37786914e-02,-3.16287411e-02,-3.59385197e-02,-1.84037449e-02,-7.32520448e-03,-3.31248076e-02,-1.11338636e-03,-3.29262388e-04,-5.27097805e-03,-7.77010350e-03,-3.86010294e-02,2.08529769e-02
3.65775092e-02,-3.20178983e-02,-1.28775160e-02,-4.75494096e-02,-6.61622304e-02,-1.59515983e-02,-8.62834489e-03,-1.87217355e-02,-1.22978296e-02,-2.87388937e-02,-2.68321975e-03,-5.16766988e-02,-2.95148991e-03
6.12573684e-02,-2.69516719e-02,2.51156997e-02,-2.04783395e-02,-8.02148177e-02,-1.19613550e-02,-4.17346679e-04,-3.06513611e-02,-1.36785494e-02,-2.97105727e-02,1.79317452e-02,-6.29794632e-02,-2.50122288e-03
5.43151550e-02,-6.14382530e-03,3.98388650e-02,-3.41154069e-02,-1.01354045e-01,1.20013326e-03,4.63427686e-02,-3.13453115e-02,-2.81008267e-02,-6.75711224e-02,9.90444286e-03,-6.54698879e-02,-1.43559711e-02
-3.57963180e-03,-2.31038929e-02,2.78526608e-02,-2.77577347e-02,-9.50985630e-02,-1.56076255e-02,4.76647809e-02,-5.12902804e-02,-1.25555507e-02,-6.82593713e-02,-1.33231850e-03,-6.43049885e-02,-3.04609742e-03
-2.24877138e-03,4.08758244e-03,2.43437228e-02,-3.43246995e-02,-7.76715126e-02,-2.21455377e-02,7.94621935e-02,-5.08895886e-02,-7.91541507e-03,-5.01367787e-02,6.79564155e-03,-5.67237989e-02,1.66115350e-02
1.56082442e-02,2.76461768e-02,1.20278359e-02,-5.99386179e-02,-5.57460371e-02,-3.85823141e-02,6.47640891e-02,-7.80427664e-02,-2.75965604e-02,-3.44575407e-02,2.57050476e-03,-6.95082783e-02,2.15812575e-02
3.81720288e-02,6.20432766e-02,1.98385095e-02,-5.44787401e-02,-3.82416094e-02,-5.60240748e-02,2.10280743e-02,-7.50103390e-02,-9.52347291e-04,1.74267662e-02,1.26658351e-02,-5.85498652e-02,-8.16807831e-03
-2.56225705e-02,6.04491383e-02,-3.33338194e-03,-4.55777476e-02,-8.84741398e-03,-1.07002027e-02,3.04061339e-02,-3.71708144e-02,5.86006123e-04,3.00924982e-02,5.18449494e-03,-3.90466995e-03,1.93752139e-03
-5.73473347e-02,2.22424631e-02,-4.13353916e-02,-1.42976603e-02,2.60162433e-02,3.28341252e-03,1.47624575e-02,9.94834392e-03,3.28342476e-02,4.08599838e-02,8.20463531e-03,5.18819171e-02,2.27314617e-03
-4.39091129e-02,3.54640370e-02,-5.73043368e-02,1.08153818e-02,5.21452806e-02,-3.20818153e-03,-1.25965422e-03,4.70901408e-02,3.26047482e-02,3.00017283e-02,-5.84741084e-03,6.51758049e-02,-2.40135549e-02
3.34873548e-03,6.23563492e-02,-6.14818439e-02,4.51792459e-02,4.19040900e-02,5.52389772e-03,-1.17705323e-02,8.74556362e-02,2.80615268e-02,2.88531237e-02,-6.23940678e-03,5.89900885e-02,2.47671493e-04
1.93612032e-02,8.32651808e-02,-5.03853368e-02,5.03193784e-02,-4.01337106e-02,-3.31595002e-02,-6.39631691e-03,1.16259159e-01,3.18535595e-02,3.88300203e-02,5.81279138e-03,6.91816775e-02,2.15183427e-02
7.38093320e-03,5.80880356e-02,-4.30846379e-02,7.20526065e-02,-5.47034916e-02,-3.80501976e-02,-9.82175667e-03,9.88986031e-02,3.12018709e-02,3.32158356e-02,-5.48891888e-03,4.43236564e-02,2.70371259e-02
1.10946914e-02,5.12691477e-02,-1.10826268e-02,6.79329567e-02,-5.53208352e-02,-1.99823457e-04,1.94656845e-02,7.00676141e-02,1.88989310e-02,1.44634888e-02,-5.28892263e-03,2.27595368e-02,3.37583277e-02
4.94234443e-04,2.27275320e-02,3.55046999e-03,6.87843577e-02,-2.22301721e-02,3.01990299e-02,2.80541875e-02,2.84216152e-02,-6.17710928e-03,-3.38681458e-03,-3.20598401e-02,-2.39460090e-02,2.06132444e-02
-2.42615342e-02,-1.07429287e-02,1.41309800e-02,4.04458555e-02,-1.45529221e-02,5.58526750e-02,5.58642103e-02,3.27853348e-03,1.07542738e-02,2.39936308e-02,-4.82505278e-02,-4.92108093e-02,-3.31712424e-02
-9.97771322e-02,-7.71846661e-02,8.05516115e-02,6.03377744e-03,1.77683822e-02,9.75867323e-02,8.95385593e-02,-2.90771989e-02,-7.17187011e-03,4.89180938e-02,-3.33276281e-02,-3.91296371e-02,-2.53606094e-02
-1.21972477e-01,-1.35458499e-01,1.15157750e-01,-4.85626190e-03,6.07811976e-02,1.18323541e-01,8.79955456e-02,-4.16312554e-02,-1.55101943e-03,4.23338647e-02,8.91026842e-03,2.74080608e-03,-1.36065593e-02
-1.26729740e-01,-1.30203574e-01,9.20254570e-02,-3.00631090e-02,8.62491397e-02,1.08398710e-01,4.59496273e-02,-5.16918688e-02,9.33814613e-03,3.44821039e-02,2.78117955e-02,3.47726143e-02,-2.57799336e-02
-8.81755570e-02,-9.26249501e-02,6.39785657e-02,-3.41807535e-02,1.02503879e-01,1.04994866e-01,2.84904895e-02,-5.98548196e-02,3.19325812e-03,3.00450248e-02,-2.85817866e-03,2.48232437e-02,-2.99822892e-02
-8.20485061e-02,-7.66170279e-02,1.66111489e-02,-5.26916052e-02,6.18325861e-03,2.46960871e-02,2.63038645e-03,-6.37085827e-02,-6.44624219e-03,4.12816189e-02,2.08111940e-03,2.70615782e-02,-1.73226534e-02
-6.47073060e-02,-4.99691522e-02,-6.53887053e-03,-3.86256657e-02,-3.59474568e-02,-2.21068583e-02,-3.23706401e-02,-4.16761992e-02,6.27615609e-03,4.94479091e-02,-2.32738217e-03,1.75159967e-02,-1.89290637e-02
-7.17430815e-03,1.62245764e-02,-2.17829340e-02,-2.02280910e-02,-3.64561834e-02,-1.54054954e-02,-5.10829278e-02,-3.86347657e-02,-6.30153234e-03,1.81611999e-02,1.96640381e-02,2.06727846e-02,-2.96596885e-02
6.40121943e-02,6.67015441e-02,-4.96458049e-02,2.01612438e-02,-3.03925500e-02,-4.24824631e-02,-7.57434062e-02,-2.59329687e-02,4.05913382e-03,-8.84009688e-03,1.42029139e-02,-4.28924097e-05,-4.08915417e-02
1.00110800e-01,1.10889858e-01,-8.14171482e-02,5.15078861e-02,-4.88722118e-02,-3.97456388e-02,-4.24881718e-02,2.21165559e-03,2.20144934e-02,-1.98212761e-02,-4.89161894e-03,-2.58208180e-02,-5.05830643e-02
7.02059558e-02,9.34863934e-02,-4.23203105e-02,7.80201969e-02,-8.19786795e-03,-1.86766385e-02,-2.26775816e-02,1.31431261e-03,2.02991135e-02,-1.29945435e-02,-1.27649628e-02,-2.80104500e-02,-4.83522800e-02
6.00918909e-02,5.42491836e-02,-1.11121298e-02,7.13230429e-02,2.39281159e-02,5.79930745e-04,-1.54789209e-02,1.55742600e-02,1.14119282e-02,-4.02776684e-02,-1.59547651e-02,-2.79007031e-02,-3.76590042e-02
3.43193709e-02,5.81855349e-02,4.45606252e-03,4.54293769e-02,-7.22532622e-03,2.85239181e-03,-6.99177690e-03,4.98433883e-02,3.90824153e-02,-6.18934918e-02,2.77546515e-03,-1.27809432e-02,-9.36670982e-03
3.21280524e-02,6.15589695e-02,2.78048093e-02,4.09598194e-02,3.76501608e-03,4.13597413e-03,-4.22108127e-03,6.05165839e-02,5.80087502e-02,-2.70771978e-02,-1.38765815e-02,-2.70226747e-02,-2.04005339e-02
2.18966469e-02,3.87086312e-02,-9.30535516e-04,1.94142428e-02,-3.75214788e-03,-2.46891106e-02,-1.90913380e-03,5.15678103e-02,1.96352935e-02,-2.82235204e-02,-3.22751428e-02,-2.21013760e-02,1.87208480e-03
-1.40898222e-02,2.46754196e-02,1.48599990e-02,-3.89154431e-03,-2.61951741e-02,-3.37237414e-02,-3.47875568e-02,5.24335704e-02,2.54064971e-02,-1.54948505e-03,-6.07675301e-02,-4.42187480e-02,-2.50267547e-03
-2.35303961e-02,-1.02492703e-03,2.15497868e-02,1.05779278e-02,1.74934985e-02,-1.00246825e-03,-4.61521969e-02,3.86046969e-02,1.98838840e-02,8.12466907e-03,-2.58023945e-02,-1.20668555e-02,2.11527334e-03
1.18477104e-02,7.90617115e-03,5.11538597e-03,-1.56695216e-02,2.20171325e-02,-3.75382352e-03,-4.34134051e-02,3.38812299e-02,3.29083806e-02,1.94854579e-02,-1.58862581e-02,-1.90316282e-02,7.38599595e-04
5.33776143e-02,2.16123893e-02,1.24808626e-03,-4.00258955e-03,3.67782135e-02,-3.71931274e-03,-4.50552487e-02,4.18662008e-02,3.17242002e-02,1.75134003e-02,-9.13338450e-03,-4.16619074e-02,1.54527712e-02
4.92701855e-02,2.82224380e-02,3.46972645e-03,6.72854320e-03,6.51562409e-02,-1.23890088e-03,-2.69417022e-02,4.32501416e-03,1.95264634e-02,1.14242366e-02,-8.92012460e-04,-4.07125800e-02,4.55013887e-03
2.40133080e-02,-2.50475947e-02,-1.17659748e-02,-1.11853717e-02,7.40225574e-02,-9.57981278e-03,-2.41138621e-02,8.91965835e-03,7.22636789e-03,-1.65785692e-02,-3.29515670e-02,-5.45780143e-02,-9.43951330e-03
2.85346425e-03,-1.12504954e-02,-7.32873398e-03,-2.37744872e-02,5.53728296e-02,-2.66644475e-02,-2.47936613e-02,-3.13717489e-03,7.10618148e-03,-3.26707154e-02,-2.91254281e-02,-4.60569105e-02,-5.38203635e-03
1.43851375e-02,-5.00442805e-03,7.03937514e-03,-1.23304287e-02,4.73962745e-02,-4.57728988e-02,-6.41695147e-03,1.42597925e-02,5.82875572e-03,-1.85735059e-02,-1.02609532e-02,-2.48655584e-02,-2.31357901e-02
2.72286869e-02,1.02764737e-02,1.26500840e-02,4.43496472e-03,4.77714981e-02,-9.39395052e-02,-6.83698117e-03,4.72236058e-02,-2.56471128e-04,-2.13263444e-02,-2.09753950e-02,-1.10588115e-02,-3.32981062e-02
1.02919261e-02,-1.94169445e-03,-2.92564552e-03,-5.49608177e-03,4.42602494e-02,-7.17825695e-02,6.58328382e-03,5.08672162e-02,-1.12064078e-02,-2.43157976e-02,-2.71368435e-02,3.59671161e-03,-3.75608673e-02
-1.11767173e-02,-3.58159647e-02,-9.24612017e-03,1.08819063e-02,4.40870677e-02,-3.29134099e-02,2.19302212e-02,4.67502116e-02,-2.98202272e-02,-2.48556516e-02,-2.94111613e-04,3.79347400e-02,-3.00281635e-02
-1.52346506e-02,-1.25136510e-02,1.71261012e-03,3.77650812e-02,3.09706973e-02,-3.70940275e-02,2.92617262e-02,3.55152092e-02,-1.65093026e-02,-2.10179900e-02,9.47493179e-03,4.05641041e-02,-1.60614146e-02
4.24912924e-03,4.86537286e-03,-1.95032804e-02,7.72923292e-04,1.08418826e-02,1.46997835e-02,1.51007451e-02,3.30600140e-02,-2.48518263e-02,-2.75521046e-02,3.79240695e-02,5.78399740e-02,2.88401020e-03
1.08517329e-03,9.72674514e-03,-3.85600699e-02,-5.57171334e-03,-7.38302003e-03,3.64558556e-02,2.26508708e-02,1.06237202e-02,-3.35868562e-02,-2.58796250e-02,4.40880362e-02,6.11230667e-02,-7.44009653e-04
-4.50375900e-02,-3.44925318e-02,-1.63902392e-02,1.08516161e-02,-2.62464721e-02,3.06189923e-02,6.27667764e-03,-1.41214158e-03,-4.48583122e-02,-4.49724209e-02,-5.32216556e-03,4.54601231e-02,1.53476429e-03
-6.74561359e-02,-3.76251584e-02,-2.10737795e-02,7.67047254e-03,-3.32110580e-02,4.19925159e-02,-2.46434911e-02,-4.17780477e-02,-6.51665156e-02,-5.58836724e-02,-2.64497347e-02,3.45239870e-02,1.36025673e-02
-5.65859542e-02,-2.47868252e-02,-1.55158177e-02,1.80607034e-02,-2.68800176e-02,4.06071760e-02,-1.35161612e-02,-3.34041541e-02,-6.00957452e-02,-6.78640830e-02,-3.85438006e-02,2.58632885e-02,9.46293264e-03
-2.34640613e-02,9.17042714e-03,-9.25111754e-03,1.57340849e-02,-4.22710151e-02,-1.31369339e-02,-6.59426979e-02,-2.24665749e-02,-3.88790434e-02,-6.48451849e-02,-3.23967172e-02,1.02889393e-02,-1.56837247e-02
-1.12316797e-02,-7.79010472e-03,-2.73596582e-02,-2.00891072e-04,-3.91901350e-02,-2.15698654e-02,-5.59926215e-02,-3.30062607e-02,-1.43852108e-02,-6.04428159e-02,9.03308748e-03,3.44159237e-02,-1.25663554e-02
