% normalize=-1
-1.90422805e-02,-3.65245102e-02,-2.13405380e-02,7.58936945e-03,-4.44375426e-02,-1.46370996e-02,-3.14425309e-02,-2.47022093e-02,-1.66705434e-02,-6.30676516e-02,-2.42961835e-03,2.03683095e-02,-3.34956719e-02
-2.29327739e-02,-3.39469896e-02,-1.24110595e-04,4.72219884e-02,-9.62483382e-03,-4.85915469e-02,1.89276928e-03,-2.01528311e-02,-6.73244641e-04,-5.36719883e-02,-8.75824671e-04,-4.28281026e-03,-3.16364890e-02
-1.57470563e-02,-3.54377132e-02,-1.55876015e-02,4.10109775e-02,1.55919919e-02,-7.05493726e-03,1.30336211e-02,-2.11404156e-02,-1.49736145e-03,-2.59270590e-02,6.79081761e-03,-3.90806847e-03,-2.02288275e-02
3.34337717e-02,-5.55863123e-03,-1.89711279e-02,5.15180231e-02,2.98601507e-02,-7.75282203e-03,2.47434733e-02,-2.00659501e-02,1.51883503e-02,1.99852974e-02,6.30854101e-03,-1.91809613e-03,-1.58449020e-02
3.18348224e-02,-9.08348873e-03,-2.33058852e-02,5.88511210e-02,7.02392488e-03,-3.52647950e-02,1.10194435e-02,-3.10678126e-02,3.37971183e-02,4.73613057e-02,2.78509967e-03,1.07221123e-02,1.36664034e-02
2.01184015e-02,-1.80688967e-02,-3.84210733e-02,4.36569666e-02,-5.43873253e-03,-4.79144998e-02,9.44443087e-03,-2.71494624e-02,1.21714796e-02,6.38699611e-02,-1.81384990e-02,-4.42243788e-03,2.85846239e-02
-1.38228774e-03,2.07519258e-03,-4.99489072e-03,7.17690739e-02,3.39332908e-03,-4.74306120e-02,2.24373393e-02,-9.11016505e-03,2.88673926e-02,7.61993570e-02,-4.55724707e-02,-3.88747695e-02,5.49169215e-03
-7.31343444e-03,-8.19877667e-03,-1.60872647e-02,5.93370990e-02,3.79832368e-04,-3.59910523e-02,1.86227324e-02,-5.55015457e-03,2.48190782e-02,6.79037834e-02,-3.59543512e-02,-3.78918504e-02,3.96103839e-03
-1.11362763e-02,-6.03770212e-03,3.11105491e-03,5.10070819e-02,8.46193580e-03,-3.41265900e-02,1.48439970e-02,-1.16930575e-02,2.71763485e-02,5.14157124e-02,6.92007489e-03,-1.76213407e-02,-5.47948624e-03
-4.05510124e-03,-1.37606925e-02,3.57250629e-02,2.42738230e-02,-2.84306851e-02,-4.56256734e-02,1.46631870e-03,-1.16271565e-02,3.11091872e-02,2.21386995e-02,-4.38879413e-03,-8.54070616e-03,-1.71570960e-02
-3.77736584e-03,-1.55704640e-02,3.64464874e-02,-3.25393985e-02,-4.21902275e-02,-6.56168226e-02,6.17674300e-03,-2.59636950e-02,3.12221436e-02,2.79249403e-04,-1.38502538e-02,-2.20901163e-02,5.02640046e-04
-5.89039063e-03,-2.94036006e-02,2.84837025e-02,-2.49521596e-02,-6.44355721e-03,-2.65408672e-02,2.57271452e-02,-5.17057388e-02,9.22335450e-03,-2.25825207e-02,-1.90571008e-02,-2.59536191e-02,6.48799542e-03
1.87468445e-02,-1.93012705e-02,4.11855126e-02,-1.66804460e-02,1.69089577e-02,-9.64787290e-03,3.49442337e-02,-5.12209915e-02,1.88218318e-02,-1.12888447e-02,-2.83336893e-02,-1.11570368e-02,1.26242062e-02
1.29212554e-02,-1.26454556e-02,1.25651049e-02,-1.03907340e-02,3.75165149e-02,3.11571529e-02,4.32926985e-02,-5.44766933e-02,1.57044941e-02,-2.89273713e-02,-2.02238135e-02,1.47842641e-02,1.95016946e-02
2.86529575e-02,-6.94963260e-03,-7.90995080e-03,-3.35622847e-02,2.82628199e-02,4.58753284e-02,5.66232430e-02,-3.40772258e-02,-8.72329876e-03,-2.99625503e-02,-2.11063565e-02,1.09114725e-02,2.84070193e-02
1.68437780e-02,1.65541904e-02,5.08618607e-03,-3.93300831e-02,1.02788918e-03,4.46398466e-02,4.40807545e-02,-1.15863000e-02,1.81529454e-02,2.25531453e-02,-1.06375378e-02,4.58801387e-04,2.22994426e-02
1.23643692e-02,3.19245927e-03,1.38279113e-02,-4.90770701e-02,2.38521736e-02,7.84762320e-02,2.72447092e-02,-2.31543900e-02,-1.35184630e-02,1.29613907e-02,4.54201273e-03,8.55751645e-03,2.70149711e-02
-4.94199979e-03,4.03714585e-03,-2.03136082e-03,-4.24760985e-02,1.54566324e-02,8.44380779e-02,-1.51828477e-03,-8.54367376e-03,-3.07911060e-02,1.30072268e-02,1.88078856e-02,-2.63613879e-02,-1.96710174e-02
-1.28849183e-02,1.61012786e-03,2.21089229e-02,-3.82624984e-02,-6.98942045e-03,5.82982198e-02,2.79685218e-03,1.81968969e-02,-1.98249750e-02,6.07423414e-03,2.29414650e-02,-2.62578748e-02,-3.49850495e-02
2.22395720e-02,9.21324716e-03,2.83441914e-02,-6.34268804e-02,-3.91929647e-02,2.44569132e-02,-6.64690912e-03,2.28714917e-03,-2.64833585e-02,-1.01035501e-03,5.18484982e-03,-3.78209993e-02,-3.14129045e-02
2.39842907e-02,-1.66669007e-03,1.34829910e-02,-5.61683502e-02,-1.37492007e-02,7.76445417e-03,-2.27998039e-02,-3.32242046e-02,-3.17146719e-02,-3.64958742e-02,6.11359407e-03,-2.26810091e-02,-3.42952742e-02
1.95792035e-02,-2.35304288e-02,-1.02470489e-02,-7.18840343e-02,1.18641105e-02,8.50283877e-03,-8.19769354e-03,-1.72491286e-02,-1.80051633e-02,-5.90138178e-02,3.48675868e-04,1.15307399e-02,-3.26668415e-02
1.84173495e-02,-1.65819251e-02,-3.98088277e-03,-2.81832064e-02,4.95393902e-02,2.89056302e-02,-3.86345570e-03,-4.69817007e-03,-2.62927161e-02,-8.93826681e-02,-1.26342776e-02,4.14899386e-02,-4.24689640e-02
1.02872191e-02,-4.62997477e-03,1.85267938e-02,1.93692059e-02,5.26547439e-02,3.34966748e-02,3.72331037e-02,7.07653976e-02,-2.81615483e-03,-8.48230262e-02,-3.42749434e-02,5.93356303e-02,-3.29510789e-02
-2.09770827e-02,-1.01027378e-02,1.27445978e-02,3.38469082e-03,4.44078405e-02,2.32795962e-02,1.76121733e-02,8.78377847e-02,2.24077722e-02,-3.37966765e-02,-3.11939074e-02,7.35326037e-02,-3.87831597e-02
2.18025745e-03,3.24458122e-02,7.79794365e-02,1.67078263e-02,8.77537985e-02,2.72245003e-02,-5.64940777e-03,1.14977937e-01,1.96133250e-02,-4.50408510e-02,-2.63104166e-02,6.75009174e-02,-2.89122697e-02
-2.30060981e-03,5.15674594e-02,7.42062943e-02,1.54136810e-02,9.36510896e-02,5.63163684e-02,-1.46544412e-02,1.20762124e-01,2.61059505e-02,-2.70936383e-02,-1.94657230e-02,1.63392875e-02,-5.21809109e-02
2.98599171e-03,9.80264856e-02,9.60335262e-02,1.53746636e-02,9.15062420e-02,5.28058330e-02,-1.34959123e-02,1.22472592e-01,4.86738612e-02,2.83806547e-02,-1.36778694e-02,-1.78877709e-02,-5.11292596e-02
2.42461809e-02,1.21339234e-01,8.70575911e-02,1.30014554e-02,9.33710623e-02,5.35772919e-02,-7.08651399e-03,9.07236958e-02,6.54466494e-02,7.30531861e-02,-1.09166361e-02,-3.95466806e-02,-5.18483967e-02
3.84140060e-02,1.12667784e-01,5.52215298e-02,3.48160578e-02,1.10153668e-01,3.00095741e-02,-6.00746558e-02,6.33032231e-02,7.62081820e-02,8.12057732e-02,1.30137013e-02,-2.63509114e-02,-2.78741919e-02
5.96155260e-02,4.43731283e-02,-3.69919439e-03,2.85504096e-02,9.79215075e-02,3.55134280e-02,-4.06434636e-02,4.80822937e-02,7.27982930e-02,4.83018653e-02,1.62968779e-02,-2.56588586e-02,-1.05794681e-02
8.42642700e-02,-3.63023573e-03,-2.06864528e-02,6.41566505e-02,8.94245057e-02,4.95420762e-02,1.96372438e-03,3.11821344e-02,4.60986810e-02,2.52398349e-02,9.50946469e-03,-3.25266539e-02,8.10664197e-03
7.51713256e-02,-4.36187292e-02,-1.74985701e-02,1.05311007e-01,7.54398802e-02,4.50905674e-02,4.71633730e-02,7.65381828e-02,5.44842335e-02,2.28157534e-02,5.48723257e-03,-1.76511856e-02,3.30954501e-02
7.51073709e-02,-8.81489866e-02,-4.52438785e-02,8.52057736e-02,3.76024820e-02,3.09193140e-03,3.26921880e-02,3.18827294e-02,2.44365902e-02,2.26622483e-02,4.93027164e-03,-7.94232354e-03,3.55491709e-02
1.07071855e-01,-7.05284558e-02,-2.37280310e-02,8.56117560e-02,7.17364807e-03,-1.51133020e-02,2.05966453e-02,5.11595382e-02,2.58362248e-02,-1.70298228e-04,1.75694220e-02,-2.66537540e-02,3.98458650e-02
9.16275933e-02,-6.75256831e-02,-8.68535963e-03,7.39805879e-02,6.75270268e-03,-9.19855804e-05,5.47478978e-02,5.42933723e-02,2.51999967e-02,-2.95030137e-02,1.44689390e-02,-4.34807968e-02,1.28123836e-02
9.64506009e-02,-2.68656566e-02,4.40932477e-02,4.78792947e-02,-1.43858163e-03,8.60325604e-03,5.84127798e-02,2.35591893e-02,1.55420162e-02,-7.67809183e-03,-1.63878367e-03,-4.92659443e-02,2.70355139e-03
7.34577764e-02,3.12483799e-03,4.05713200e-02,2.67708853e-02,-7.07082435e-04,2.69304666e-02,6.31774091e-02,-1.37298608e-02,2.03495001e-02,1.37960551e-02,7.77223475e-03,-4.14283936e-02,-2.06315561e-03
7.29310756e-02,4.38452078e-02,2.62735100e-02,1.22761398e-02,-1.50851575e-02,1.92869095e-02,1.29742224e-02,-7.26242317e-03,2.95399160e-02,1.92756439e-02,2.61151790e-02,-4.06268528e-02,7.41556823e-03
9.72982014e-02,5.35657256e-02,-9.51223461e-03,-9.31728349e-03,-5.38278235e-02,1.13971141e-02,-4.73180413e-03,-1.31773282e-02,3.11186801e-02,1.78015009e-02,4.46077175e-02,-2.90783369e-02,1.42540112e-02
7.52873947e-02,6.39263335e-02,-1.52773045e-02,-4.97948317e-03,-5.85128133e-02,1.91813698e-02,1.62919280e-02,-1.26162408e-02,2.66755545e-02,1.65067782e-02,9.83391232e-03,-2.81951016e-02,9.11116225e-03
5.11581834e-02,5.22785805e-02,6.14783102e-03,-2.63377316e-03,-3.37574174e-02,2.22235357e-02,1.90345093e-02,-1.40707814e-02,1.39505508e-02,1.61229879e-02,7.28545080e-03,-1.35911435e-02,-3.86894435e-03
6.21491955e-02,4.85050065e-02,-9.96055958e-03,-1.32910402e-02,-4.02288004e-02,2.54307698e-02,-6.90271593e-04,-3.54341726e-02,-4.35108065e-03,1.44372725e-02,9.71896252e-03,2.79041491e-03,-4.13083001e-03
7.36720116e-02,6.62034074e-02,-4.56817311e-02,-2.87827798e-02,-4.18510006e-02,3.21694533e-02,-4.50567665e-02,-1.44669869e-02,-1.11050534e-03,4.47490233e-03,2.26218208e-02,-1.67008456e-03,1.08279965e-03
6.14574720e-02,9.24296941e-02,-8.39888726e-02,-4.63531916e-02,1.17667779e-02,2.81700647e-02,-6.56376985e-02,4.85952501e-03,3.56301551e-03,-1.74352633e-02,2.28349404e-02,9.14289416e-03,-2.20577589e-02
3.08686820e-02,8.87662264e-02,-5.39080260e-02,-5.17441872e-02,3.65544967e-02,1.51955408e-02,-6.60349589e-02,-1.72075484e-03,2.01989836e-02,-4.80934717e-03,-6.91061552e-03,1.48728278e-02,-2.56269065e-02
-1.22568348e-02,6.50224213e-02,-3.22564925e-02,-1.52339083e-02,3.74786490e-02,6.97435610e-03,-4.55519872e-02,-2.01407631e-02,7.46328853e-03,1.89111985e-02,-1.62461833e-02,8.00215257e-03,-1.18708715e-02
-6.93324865e-02,1.14393289e-02,2.08235476e-02,-9.24917928e-03,-4.64936231e-03,-1.10979440e-02,-4.28742158e-02,-1.86744361e-02,-1.12252595e-02,6.04836274e-02,-1.09836107e-02,-8.02971484e-03,1.62705552e-02
-9.78893698e-02,-3.74867161e-02,3.44415752e-02,-1.40311784e-02,-2.04385186e-02,-1.98547681e-02,-2.60056674e-02,-3.14550689e-02,-4.92986526e-02,9.06269356e-02,4.53044605e-02,1.16176358e-02,3.51601357e-02
-1.24449641e-01,-5.09342525e-02,6.49050665e-02,-1.05271310e-02,-3.60802235e-02,-3.36566392e-02,-4.54010267e-04,-6.14881546e-02,-6.88139985e-02,8.55078893e-02,4.43514041e-02,2.86969442e-02,4.63724077e-02
-1.47400629e-01,-8.53326921e-02,1.08799081e-01,-1.06219636e-02,-6.54413031e-02,-6.66863482e-02,3.26519142e-02,-7.56527539e-02,-5.97057331e-02,9.54174893e-02,5.62303406e-02,2.82134290e-02,4.86353385e-02
-1.12401798e-01,-9.44931383e-02,1.15314246e-01,-9.17465480e-03,-9.03300529e-02,-4.86306252e-02,5.06247951e-02,-9.47751942e-02,-6.76681225e-02,9.42004803e-02,6.76291004e-02,2.91862495e-02,3.16481543e-02
-9.14259855e-02,-9.55123470e-02,8.24591941e-02,4.43716474e-03,-1.01321179e-01,-4.20435811e-02,5.11444206e-02,-7.53356313e-02,-4.94394214e-02,8.48625462e-02,9.37180101e-02,2.93858124e-02,3.02659802e-02
-3.04180503e-02,-5.54793184e-02,5.15401526e-03,1.32310875e-02,-8.41464631e-02,-4.73400411e-02,3.72909720e-02,-4.40167325e-02,-5.30487421e-02,2.49118739e-02,9.03505494e-02,5.34719171e-02,2.04630640e-02
1.61857444e-02,-1.84392659e-02,-2.83352176e-02,1.90952935e-02,-7.59635424e-02,-4.73466128e-02,4.06944892e-02,-2.77741788e-02,-1.96513582e-02,-1.97965562e-02,4.25714142e-02,6.07744737e-02,2.51355741e-02
1.82823506e-02,1.68279259e-02,-4.64676893e-02,4.44168877e-02,-7.47947723e-02,-4.75298135e-02,3.33066014e-02,-3.85175796e-03,2.22396412e-02,-2.96437643e-02,2.01518574e-03,5.10590629e-02,2.88469782e-02
1.96817561e-02,2.11964239e-02,-1.69988611e-02,4.88369028e-02,-8.80081001e-02,-5.20460075e-02,-3.70260198e-03,2.40667606e-02,4.52820172e-02,-2.65147309e-02,-1.92986848e-02,2.54384339e-02,2.38477029e-02
-1.18414369e-02,-1.44811287e-02,-4.36781975e-02,3.89033562e-02,-6.80158482e-02,-3.75641346e-02,-1.13619980e-02,4.86999034e-02,3.18129678e-02,-1.63462510e-02,1.18600865e-02,4.52669022e-02,1.98109180e-02
-1.42031882e-02,-9.92337506e-03,-3.40181787e-02,2.70579292e-02,-4.69128161e-02,-3.91544998e-02,-2.40881117e-02,5.78704599e-02,2.01261938e-02,-4.03376272e-02,-7.64223451e-04,2.50485414e-02,2.87990730e-03
-3.89508002e-02,-1.28270106e-02,-3.41858146e-02,1.81158153e-02,-3.57233174e-02,-4.54945671e-02,-4.80184127e-02,6.76221400e-02,2.68051960e-02,-5.16070685e-02,-1.21949792e-03,1.82655792e-02,2.14393112e-03
-2.52972795e-02,-1.57684608e-02,-1.77592589e-02,1.04100068e-02,-3.18970856e-02,-1.80464507e-02,-5.89081660e-02,3.88583115e-02,1.95289758e-02,-5.44041012e-02,9.82491093e-03,5.45248429e-03,-3.91630267e-03
-3.77272971e-02,-2.74012745e-02,2.54359392e-03,1.45873466e-02,-2.33106501e-02,-9.15078635e-04,-5.73999741e-02,2.14181958e-02,1.77598866e-02,-3.51695163e-02,2.86624659e-02,-1.03213361e-02,-2.13587877e-02
-2.95877365e-02,-3.20815414e-02,-2.20431878e-02,-4.31619880e-03,-2.52466158e-02,1.28992616e-02,-3.73900966e-02,2.69108093e-02,8.33664590e-03,-2.89898241e-02,4.15732143e-02,-1.95045478e-03,-1.35642816e-02
9.08701810e-03,2.77231904e-03,-2.55328755e-02,-3.16019499e-02,-2.28381017e-02,3.45853051e-02,-1.16978399e-02,1.83730251e-02,-1.88388304e-02,-5.26686971e-02,1.77728442e-02,4.26208929e-03,-8.20202539e-03
-1.62383716e-02,4.28990294e-02,-1.96168889e-04,-6.60780262e-02,-4.74508767e-02,3.61911795e-02,1.50025151e-02,2.33675598e-02,-2.09132293e-02,-3.79042235e-02,2.61407786e-02,2.16081509e-02,8.28142308e-03
-2.96719536e-03,7.88649435e-02,3.33774243e-02,-7.88342706e-02,-4.88830189e-02,3.37486060e-02,1.85177724e-02,2.20020583e-02,-2.52470029e-02,-3.14986175e-02,3.22047605e-02,-1.33954177e-03,-6.03205379e-03
-1.84709131e-02,7.52429948e-02,2.13736652e-02,-9.05345453e-02,-2.44522946e-02,3.46412908e-02,3.68063152e-02,1.24727198e-02,-4.28635637e-02,-2.49473895e-02,5.17190389e-02,2.02392611e-02,-1.32533560e-02
-3.14723890e-02,6.32574087e-02,2.47622661e-02,-9.52321692e-02,7.48819599e-03,6.73712389e-03,2.09633351e-02,2.13598344e-02,-2.95331763e-02,-1.87261265e-02,2.88183734e-02,-8.22518190e-03,-2.37760436e-02
-3.19852640e-02,5.29413275e-02,1.90568365e-02,-7.05937100e-02,4.50962586e-02,-1.30084194e-02,-1.74571052e-03,2.70627224e-02,-3.39095777e-02,-3.12963128e-02,1.78554058e-02,-3.12120719e-03,-3.33152174e-02
-3.68324583e-02,1.25219452e-03,-2.44152173e-02,-6.10172948e-02,8.04785734e-02,-2.79518020e-02,-1.12658863e-02,3.26288734e-02,-7.76076994e-03,-3.09490217e-02,3.39659563e-02,9.87796940e-03,-2.78930254e-02
-3.58626352e-02,-1.55886640e-02,-5.69007013e-03,-1.11928806e-02,9.20562814e-02,-7.11298659e-02,-4.43102953e-02,3.52433782e-02,2.43454935e-02,-1.79715743e-02,6.99560110e-03,-1.19443367e-02,-5.76308593e-02
-4.46391400e-02,-6.26831498e-02,-2.66110633e-02,-9.28966149e-03,1.00546109e-01,-7.25824712e-02,-4.02270097e-02,2.78571598e-02,5.35286187e-02,3.13565497e-03,1.82962935e-03,-5.65725635e-03,-2.68835715e-02
-2.45306222e-02,-5.22803658e-02,-2.69825178e-02,-3.07130561e-03,1.05333805e-01,-6.38995477e-02,-6.12074980e-02,1.06784774e-02,5.69410147e-02,-1.92492258e-02,-2.55098695e-02,1.33293291e-02,6.70349085e-03
-5.47050939e-02,-2.97156559e-02,1.46687397e-02,2.29283128e-02,6.48907426e-02,-6.12256661e-02,-5.28418811e-02,6.14441747e-04,6.53509131e-02,-1.99689288e-02,-3.80620789e-02,2.66193089e-02,2.91032588e-02
-6.29041809e-02,-2.06727277e-02,3.87026889e-02,2.82249325e-02,1.64257217e-02,-3.26738243e-02,-1.42308678e-02,8.90961761e-03,6.23231762e-02,-1.55390089e-02,-4.49801165e-02,2.60878516e-02,3.22554402e-02
-4.48558587e-02,-8.11571896e-04,2.99523176e-02,1.89307957e-02,5.08953507e-03,2.45521487e-02,2.70115395e-03,-3.67930340e-03,3.29661352e-02,-2.05688453e-02,-4.45361838e-02,5.33136945e-02,5.30959768e-02
-5.73080468e-02,1.52316731e-02,3.66390771e-02,3.87482321e-03,-9.69521771e-03,3.44820060e-02,2.93196478e-02,-5.32605500e-03,3.29248282e-02,-2.26568402e-02,-8.89641935e-02,5.18940066e-02,5.36830481e-02
-3.60400181e-02,6.55241363e-03,2.87702848e-02,1.90263039e-02,-1.70686243e-03,4.24041163e-02,4.48098353e-02,2.25444091e-02,-3.67175707e-03,-3.35344084e-02,-1.08717786e-01,1.98792636e-02,3.41355983e-02
-1.20038651e-02,-1.46154698e-02,-4.60364594e-02,1.00809185e-02,1.96165005e-02,4.69665937e-02,9.12445218e-02,6.26474358e-02,-2.89073942e-02,-4.35291581e-02,-8.57556094e-02,4.92598262e-03,3.50588224e-02
-1.49496781e-02,-3.91366679e-02,-7.73921475e-02,2.61035463e-02,2.08418979e-02,7.15107520e-03,6.41819469e-02,8.44945525e-02,-3.18493344e-02,-3.17751499e-02,-8.95515593e-02,-4.02045442e-02,-1.50969647e-02
-2.24180330e-02,-8.75070709e-02,-1.05282518e-01,7.20557618e-03,2.04449544e-02,4.82650448e-03,6.44809479e-02,8.55560079e-02,-2.63774547e-02,-1.41207032e-02,-6.38216132e-02,-4.03582905e-02,-1.16522027e-02
-3.31897817e-02,-1.03466666e-01,-1.30539896e-01,5.10476299e-03,2.52352279e-02,-1.17113826e-02,3.34174379e-02,6.62939919e-02,-3.67017090e-02,-1.74227526e-02,-4.22837238e-02,-3.64606625e-02,-8.07400746e-03
-1.73678705e-02,-7.13632491e-02,-8.00628605e-02,4.36894132e-02,3.77817364e-02,-2.30847778e-02,-1.65275625e-02,3.13258787e-02,-9.08064339e-03,-1.69172777e-03,-3.53096359e-02,-5.83426689e-02,-2.72474780e-03
1.80410273e-02,-6.36534775e-02,-3.98658803e-02,6.04475201e-02,4.79712501e-02,-1.51635472e-02,-3.60864325e-02,-2.64029359e-03,-2.03941677e-03,5.68696451e-04,-1.34019093e-02,-4.80741741e-02,-1.77445684e-02
6.37808490e-02,-5.14380267e-02,-2.92077885e-02,9.03389473e-02,7.64648611e-02,2.90645284e-02,-4.98675458e-02,-3.28022237e-02,-2.96029248e-02,1.59762512e-02,1.38592892e-04,-3.77014838e-02,9.47188417e-03
6.53940746e-02,-1.63090125e-02,1.61950918e-05,8.75047835e-02,8.54926333e-02,3.15454971e-02,-4.38799551e-02,-3.24643881e-02,-1.48252646e-02,1.59493416e-03,-1.40915364e-02,-1.45403160e-02,-6.36133072e-04
8.12614951e-02,-1.21934463e-02,7.64795662e-03,6.72851673e-02,8.86227015e-02,1.34940401e-02,-6.97135564e-02,4.18581833e-03,-1.41222412e-02,-1.19632681e-02,-2.73653881e-02,-1.96014446e-02,-3.28660037e-03
9.25470173e-02,1.26054767e-02,-2.12460029e-02,6.65313974e-02,9.97034441e-02,1.24727561e-02,-5.18732058e-02,3.84821560e-02,-1.78237582e-02,-3.14204488e-02,-2.20390999e-02,-1.64190527e-02,-5.94260964e-04
8.92260608e-02,2.16053594e-02,-2.39515322e-02,8.26279274e-02,8.31073304e-02,-1.18956900e-02,-5.87208378e-02,5.91475771e-02,-4.28959720e-02,-4.99021575e-02,-4.11095113e-02,-3.27077897e-02,-8.21524709e-03
5.82498226e-02,2.71254524e-02,-8.04715426e-03,6.58791306e-02,6.06620411e-02,-8.45704859e-03,-3.52836561e-02,6.04518083e-02,-3.06305890e-02,-6.64259930e-02,-4.95275706e-02,-1.52940489e-02,1.79001132e-03
6.61770476e-03,1.55222356e-03,-1.94781283e-02,4.56417397e-02,7.03265793e-03,-2.29934525e-02,-2.10227488e-02,6.46318733e-02,-3.00028311e-02,-6.36928969e-02,-4.52015065e-02,7.13902541e-03,7.70573086e-03
-3.75045293e-02,-3.71260137e-04,1.37102111e-02,-7.53777371e-03,-3.29107586e-02,-3.58278928e-02,-4.29563411e-02,1.55775063e-02,1.13577598e-02,-6.18283981e-02,-2.78243435e-02,2.53204918e-02,2.87547365e-02
-3.06434628e-02,-1.02524578e-02,3.28163931e-02,-2.98225913e-02,-1.40949267e-02,-2.28357088e-02,-2.82473493e-02,4.17168918e-03,4.45422795e-02,-4.57659597e-02,-1.71608226e-02,4.40446498e-02,4.71061826e-03
8.70411353e-03,1.98204293e-02,5.78871766e-02,-2.20767718e-02,-8.64630383e-03,-7.82124218e-03,1.78582676e-02,-2.20833974e-02,3.91652421e-02,-2.20677752e-02,-1.58103715e-02,2.92300835e-02,3.90818788e-03
4.28475242e-02,2.16934154e-02,8.67934082e-02,-1.34708644e-02,1.69260578e-02,1.22171995e-02,4.31039102e-02,-4.19754257e-02,2.36409563e-02,-6.33488651e-03,-1.78289475e-02,2.51020607e-02,-2.61906023e-02
5.31851346e-02,4.70029491e-03,9.16082081e-02,-3.54148349e-02,6.24076203e-03,2.78533908e-02,5.66837167e-02,-2.94763957e-02,2.41629459e-02,-1.47841136e-03,-1.50833843e-02,1.88657490e-02,-4.17066335e-02
4.15590824e-02,-2.09873606e-05,3.84065215e-02,-6.40554459e-02,1.05989607e-02,1.81121014e-02,3.65145565e-02,-2.99059829e-02,3.36614783e-02,9.96083556e-03,-8.24808482e-03,2.21022346e-02,-4.58494003e-02
5.56859568e-03,-2.06149218e-02,1.95172444e-02,-4.87069308e-02,6.69448914e-03,2.10074526e-02,2.30779037e-02,-2.61731119e-02,-4.24348981e-03,-6.07019290e-03,-1.62088180e-02,1.00562027e-02,-4.87432458e-02
4.26680042e-03,2.09621854e-02,1.22757166e-02,-2.76628394e-02,4.42921753e-03,2.71693318e-03,2.79726307e-02,-2.20367372e-02,-1.66425232e-02,-1.79682130e-02,-1.44668458e-02,-1.81853945e-02,-6.17889822e-02
1.82189121e-02,2.38937440e-02,6.27558649e-03,-5.93299421e-03,-1.43869697e-02,1.00339375e-02,3.76690432e-02,-8.92118547e-03,-4.70280645e-02,-2.30997427e-02,-2.15083995e-02,-1.84685928e-02,-5.24506029e-02
-2.48341177e-02,4.79115828e-03,3.07968736e-02,-4.52414069e-02,-7.16931239e-02,-2.21807785e-02,1.59154051e-02,-7.03566343e-02,-5.94409622e-02,-7.61476549e-03,-1.50232286e-03,-7.42386303e-03,-3.08923962e-03
-5.04377454e-02,-3.19177709e-02,1.00759491e-02,-6.10144717e-02,-6.58532144e-02,-1.77910097e-02,2.04598074e-02,-6.71348772e-02,-6.31363570e-02,4.04349653e-02,5.26499266e-02,1.22171716e-02,1.07146363e-02
-5.19782549e-02,-2.20796548e-02,-1.88165129e-02,-6.50393124e-02,-5.92355968e-02,-1.33783924e-02,2.69804927e-02,-6.44930717e-02,-6.33474625e-02,6.15270739e-02,9.37002656e-02,1.95786198e-02,3.74216890e-02
-5.47575478e-02,-3.36922897e-02,5.73843256e-03,-4.15139379e-02,-4.23308929e-02,6.89811259e-03,2.50495894e-02,-8.03361966e-02,-8.05434576e-02,8.54696603e-02,1.04882917e-01,3.58873466e-02,3.70827631e-02
-3.26315419e-02,-3.79572570e-02,1.57539427e-02,-1.59797536e-02,-5.71144573e-02,4.26017483e-02,4.60606210e-02,-7.04810692e-02,-5.68265097e-02,1.04104669e-01,1.13616161e-01,1.88954083e-02,3.36956606e-02
-8.81580222e-03,-2.50589912e-02,1.26208448e-03,-2.25254147e-02,-4.97726448e-02,3.02845134e-02,2.26434330e-02,-8.68528370e-02,-1.79857048e-02,1.14381390e-01,1.20644053e-01,2.23029867e-02,3.10064318e-02
-1.02176822e-02,-3.29199752e-02,-1.43827787e-02,-2.06830677e-02,-3.79899915e-02,4.32567296e-02,3.16181386e-03,-7.93428324e-02,4.32535376e-03,8.45050398e-02,9.43705305e-02,2.70983101e-02,3.49921827e-02
