% normalize=-1
2.24233537e-03,-1.25619115e-02,-3.41168159e-02,-1.07131358e-02,-4.39758211e-02,-5.05691072e-03,-1.33636240e-02,-3.86075509e-02,2.83339579e-02,6.33643991e-02,7.88114655e-02,8.95224658e-03,1.73891655e-02
2.43862214e-02,4.61496240e-03,-5.13992934e-02,2.23791885e-02,-3.52620486e-02,-2.02268746e-02,-1.91028323e-02,-1.17116364e-02,1.95900542e-02,1.17744760e-02,3.22612846e-02,-2.19191517e-03,3.25087691e-03
2.15595958e-02,3.32622284e-02,-2.07712251e-02,2.71580065e-02,-5.78579328e-02,-5.13648715e-02,-3.72434574e-02,-2.32552799e-03,2.21157056e-02,-1.77052205e-02,-1.00697509e-02,-1.96572103e-02,1.13592580e-03
2.22863998e-02,4.72165751e-02,-2.54975111e-03,3.57168947e-02,-3.05250845e-02,-5.43557244e-02,-2.61959021e-02,9.29175862e-03,2.41394935e-02,-9.22211872e-03,-1.53742093e-02,-9.72020844e-03,-2.00266023e-02
2.39478593e-02,3.65562991e-02,-1.03013983e-02,3.06147752e-02,-5.42022266e-03,-3.32529070e-02,-1.28631486e-02,3.90443426e-02,1.93665137e-02,-1.32914019e-02,-2.47594093e-02,-1.13044193e-02,-2.20510840e-02
-1.32976970e-02,3.01725169e-02,-1.40813226e-02,2.79865564e-02,-2.10305035e-04,-4.49269343e-02,-1.34157373e-02,4.83044640e-02,1.76992920e-02,-1.66821962e-02,-3.57091203e-02,5.12863541e-03,-2.82642332e-02
-2.66509148e-02,5.61992880e-03,-3.15096572e-02,1.78320428e-02,-1.59843378e-02,-4.16251658e-02,-2.39839112e-02,3.82488965e-02,1.73671693e-02,-2.57798958e-02,-4.94500488e-02,-2.07044674e-02,-1.62393230e-02
-2.66680353e-02,-6.85888298e-03,-2.71886089e-02,1.89954778e-02,7.78079746e-04,-3.68300149e-02,-2.12629796e-02,8.80547564e-03,7.97787061e-03,-2.72664382e-02,-4.72023353e-02,-1.23923646e-02,-1.60536824e-02
-1.34109513e-02,-1.00662265e-02,-9.39575339e-03,1.27396161e-02,1.72635071e-03,-7.07596373e-03,-7.77890769e-03,2.68972488e-02,3.30767490e-02,-2.46406643e-02,-4.36910406e-02,-1.86293253e-02,-2.03353245e-03
-3.99631518e-03,-1.69017625e-02,-8.77847683e-03,2.79782075e-03,1.97516886e-04,-6.22982026e-03,1.45180101e-02,4.11032338e-02,3.50194724e-02,-2.27926509e-02,-4.70703242e-02,-2.25768077e-02,1.55409415e-02
-1.83815246e-02,-3.34777680e-02,-2.08899256e-02,-1.73139764e-02,-2.09457009e-02,-2.27142334e-02,-1.24278217e-02,1.77630992e-02,1.34410039e-02,-3.72444524e-02,-4.30062237e-02,-2.90801197e-02,3.07705240e-02
-4.25092730e-02,-4.11378225e-02,-2.58151143e-02,-3.56749263e-02,-5.03527982e-02,-5.89011455e-02,-4.55715293e-02,5.71851216e-03,-1.36070802e-02,-5.67791554e-02,-3.52905533e-02,-4.38661915e-02,2.86419154e-02
-2.15418705e-02,-6.60982925e-03,4.96327446e-03,-1.90027805e-02,-2.32929052e-02,-4.69936154e-02,-3.88599540e-02,5.39115897e-03,-1.48224130e-02,-4.59264447e-02,-2.01395168e-02,-4.23536485e-02,3.20688294e-02
-1.26236126e-02,1.00498067e-02,4.65386362e-02,-1.66174732e-02,7.76777506e-03,9.88855974e-03,-4.57818959e-03,4.55163479e-02,1.70280044e-02,-2.44576614e-02,1.77712088e-03,-3.05904396e-02,2.68824749e-02
-1.82231545e-02,3.97743724e-02,5.17988173e-02,-2.09102109e-02,4.04105971e-02,8.93993546e-03,7.99225546e-03,6.70869346e-02,5.35910605e-02,-1.54647797e-02,1.22430926e-02,-7.90888311e-03,1.42276958e-02
-5.95045481e-03,3.58921706e-02,2.02228147e-02,-5.88723191e-02,4.64083728e-02,7.80581639e-05,-6.04897562e-03,4.33287762e-02,3.33761601e-02,-1.69307372e-02,2.61199629e-02,3.64546102e-03,2.21175298e-03
1.75548865e-02,3.50292551e-02,-1.46019692e-02,-7.15670253e-02,8.33477033e-02,-1.56971168e-02,-1.19547957e-02,1.16633605e-02,-1.93077866e-03,-6.18899812e-03,4.09348199e-02,2.70260504e-02,-2.60603537e-02
4.72533567e-02,5.04321808e-02,2.44159815e-04,-8.15157923e-02,7.22829733e-02,-1.03123749e-02,2.63186011e-02,1.68981123e-02,-1.56504317e-03,5.69971172e-03,5.14037363e-02,3.01434431e-02,-4.04056794e-02
6.13534276e-02,5.32091180e-02,-8.88903453e-03,-6.36588909e-02,7.93574821e-02,1.52459359e-02,6.33561217e-02,3.10227074e-02,1.66020899e-02,2.90063474e-02,3.72003383e-02,3.12182966e-02,-5.11773623e-02
4.48310433e-02,5.51959313e-02,7.71528776e-04,-6.98372001e-02,5.78175160e-02,3.21345365e-02,4.40125353e-02,5.93124049e-03,1.97740159e-02,2.23099865e-02,2.90106726e-02,4.72204863e-02,-5.11616499e-02
-2.58661722e-02,2.37324958e-02,2.14592972e-02,-4.90664688e-02,-1.35874157e-02,-2.79694030e-02,-4.71220620e-03,-2.98032871e-02,-8.89820913e-03,1.35519951e-02,1.14572773e-02,3.52696550e-02,-5.69155510e-02
-6.71406642e-02,-1.78850699e-02,1.60029600e-02,-1.95606717e-02,-6.90704846e-02,-4.24488141e-02,9.35566046e-04,-4.64154129e-02,-1.27533174e-02,2.02056913e-02,-1.08057902e-02,2.31976196e-02,-1.45707501e-02
-1.23095796e-01,-2.84888572e-02,3.82529587e-03,-1.78648861e-03,-1.15034489e-01,-2.16955521e-03,2.16876346e-02,-1.45666148e-03,1.25886033e-02,4.16342261e-03,-2.22714726e-02,3.76775003e-02,3.72780042e-02
-1.36942667e-01,2.37004074e-02,2.88178431e-02,5.82754861e-02,-1.04429691e-01,2.50903675e-02,3.81371847e-02,4.08301625e-02,4.65410153e-02,-1.83002789e-02,-6.78933391e-02,4.12907074e-02,7.28539503e-02
-1.11121846e-01,2.38578704e-02,5.22705896e-03,6.42308432e-02,-1.03905357e-01,5.24083964e-02,4.78705829e-02,3.38051068e-02,1.69216454e-02,-3.12583035e-02,-8.24081850e-02,5.22923754e-02,1.01080973e-01
-9.43390025e-02,-1.89393995e-03,-3.74750059e-02,3.53800770e-02,-8.72491908e-02,3.67111654e-02,2.68265092e-02,1.19603652e-02,-1.15804048e-02,-1.23946665e-02,-8.51828422e-02,4.66954978e-02,1.05159524e-01
-4.56264226e-02,3.32758212e-02,-4.51575002e-02,-1.08876054e-02,-8.92525007e-02,3.30304404e-02,5.90420166e-02,-1.78042126e-02,-4.46247394e-02,-2.82458613e-02,-7.61864147e-02,3.74084877e-02,1.11459784e-01
1.76966235e-02,4.40754819e-02,-9.02118782e-02,-2.00277865e-02,-2.23330811e-02,6.43640981e-02,4.88423793e-02,-2.60264523e-02,-3.19347671e-02,-2.81997915e-02,-6.21225279e-02,9.08125948e-03,6.80270306e-02
9.34835618e-02,9.84542753e-02,-8.41501482e-02,-2.20643218e-02,5.02067363e-02,9.85506188e-02,4.75046870e-02,-4.80790108e-02,-2.76402567e-02,-4.47508715e-02,-5.40364922e-02,2.51011167e-03,1.37438510e-02
1.21158480e-01,9.46664820e-02,-6.34662503e-02,-9.31331428e-03,7.63778606e-02,5.47564309e-02,-1.85687297e-03,-8.28917166e-02,-5.99109157e-02,-3.54716547e-02,-3.82755674e-02,5.73916498e-04,-3.14284520e-02
1.00419413e-01,5.78914324e-02,-6.19106694e-02,-1.50299185e-02,6.52316374e-02,9.29888741e-03,3.09438484e-03,-8.25712957e-02,-4.10678474e-02,-3.54730181e-03,-3.30597263e-02,-8.97563113e-03,-5.64425640e-02
5.74042488e-02,2.04785921e-02,-7.78015760e-02,-1.28414146e-02,5.06453311e-02,-1.02616219e-03,-1.98748944e-03,-6.39885642e-02,-2.72004363e-02,-3.00985669e-03,-3.13962896e-02,-5.70526374e-03,-5.39948167e-02
5.41445457e-02,6.78524966e-02,-4.34474263e-02,1.42173266e-02,7.32035300e-02,-1.69448228e-02,-4.17607785e-03,-1.45663478e-02,-1.85575789e-03,-2.51256084e-02,-5.62101187e-02,-6.18635980e-03,-5.46896299e-02
5.27171152e-02,5.64298363e-02,-6.29940620e-03,5.38155875e-02,1.00608083e-01,-1.47905080e-02,-1.56850830e-02,1.18123837e-02,-6.15445260e-03,-2.70348801e-02,-5.91834548e-02,1.12407018e-03,-5.00221717e-02
3.06107574e-02,3.26118088e-02,-1.92004953e-02,2.77265969e-02,9.20869659e-02,-2.10852608e-02,-3.45185343e-02,1.45526600e-02,5.01678816e-03,-8.15438619e-03,-5.72120082e-02,-1.37126818e-03,-1.06545548e-02
6.08130634e-03,2.65612135e-02,-3.33699293e-03,2.77466374e-02,4.51103744e-02,-4.22102105e-02,-4.37943507e-03,3.20050711e-02,-5.25010700e-03,1.69192916e-02,-2.66560253e-02,-2.09147881e-02,2.94973256e-02
-3.54965595e-02,-7.74336706e-03,-6.50336840e-03,8.46598764e-04,4.27841982e-02,-3.79679100e-02,-3.36129537e-02,6.44817758e-03,-5.06780707e-03,1.75428970e-03,-1.39424413e-02,-4.82131458e-02,1.75161503e-02
-8.59162853e-03,-4.41433485e-03,3.33407154e-02,1.84700656e-02,6.27413956e-02,-3.17379083e-03,-3.25543240e-02,-1.45830218e-02,-7.97599318e-03,-4.90302764e-03,1.69929931e-02,-4.07973490e-02,3.30718489e-03
-1.69206325e-02,-3.29996843e-02,5.41845541e-02,4.05775800e-02,4.71678315e-02,-7.40477681e-03,-1.60079564e-02,-4.41121223e-02,-2.42433870e-02,1.46696570e-02,3.96607178e-02,-3.37105414e-02,2.76357705e-03
-6.49903730e-03,-5.29790696e-02,4.38326256e-02,5.07234321e-02,6.09800928e-03,-1.05542924e-02,2.19664614e-02,-4.23844344e-02,-2.78106855e-02,3.79973148e-02,3.41786472e-02,-3.75543344e-02,7.46463135e-03
8.88817385e-03,-6.14873674e-02,3.74623979e-02,4.61715456e-02,-3.38886610e-02,5.15275231e-03,5.77920016e-02,-6.87832908e-02,-4.11512001e-02,5.41314152e-02,3.83928968e-02,-3.32532941e-02,-7.24040228e-03
1.03286697e-03,-3.82472298e-02,2.23118644e-02,3.60528218e-02,-4.04792690e-02,-3.72340280e-02,6.26208909e-02,-2.07252061e-02,-3.33442620e-02,1.76885465e-02,1.99400842e-02,-2.07883308e-02,-1.00123688e-02
-1.50733152e-03,-3.09214472e-02,2.15021925e-02,2.87999266e-02,-4.71107673e-02,-2.49802562e-02,6.85609015e-02,-6.33718524e-03,-3.69160922e-02,1.31273135e-02,9.29777619e-03,-1.27829452e-02,-1.68255897e-02
-1.92774909e-02,-4.27200057e-02,-8.58146632e-02,-3.38359334e-02,-5.65201567e-02,-2.40678111e-02,7.51283274e-02,1.11782932e-02,-2.69618775e-02,2.48929155e-02,2.48822268e-02,-1.82811272e-02,2.67881203e-02
6.72846697e-03,-1.06153818e-02,-8.41371427e-02,-2.34330899e-02,-6.26414000e-02,-1.73040302e-02,9.12414101e-02,4.33421861e-02,-2.17585390e-02,2.24648293e-02,2.92866860e-02,-4.30626882e-02,3.07546028e-02
4.07839971e-04,-5.99575252e-03,-9.25599228e-02,-3.90439692e-02,-5.50368524e-02,-2.35543229e-02,5.77997659e-02,2.12940279e-02,-1.24208981e-02,-5.42614562e-03,8.43184612e-03,-3.96632034e-02,3.65501367e-03
1.70856208e-02,-1.55924084e-02,-8.43371896e-02,-4.76034862e-02,-5.64518451e-02,1.96711842e-02,1.90552571e-02,-1.08775129e-02,-9.27138546e-03,-1.80267428e-02,1.10119912e-02,-1.30185605e-02,-4.45189414e-03
-1.73213117e-02,-3.60589916e-02,-3.81700286e-02,-2.91540944e-02,-8.35915114e-02,1.88126774e-02,2.81037294e-02,-2.95074334e-02,9.57444328e-03,3.24196009e-03,-4.83627744e-04,-1.35915210e-02,1.73058628e-02
-2.18614436e-02,-7.01952495e-02,1.85604044e-02,-2.15607348e-02,-9.55273798e-02,4.94032388e-02,2.54919921e-02,-3.77619345e-02,7.97860245e-03,7.24832448e-02,1.53804405e-02,2.12351812e-03,1.71005049e-02
-4.73346074e-03,-6.06572134e-02,8.32164389e-02,-2.76817590e-02,-7.51497660e-02,8.36672380e-02,-7.92092322e-03,-7.76661259e-02,-3.48780874e-03,1.12231230e-01,5.52992550e-02,2.00157456e-02,-8.03554851e-03
-6.85928784e-03,-5.75931383e-02,1.22278260e-01,-2.50124250e-02,-7.88978294e-02,5.91372252e-02,-4.08542099e-02,-4.78456114e-02,4.23571539e-03,1.26365071e-01,6.53454164e-02,3.88532836e-02,-6.27523735e-03
-1.09114119e-04,-6.14649329e-02,1.36400647e-01,-2.62823536e-02,-7.14297857e-02,5.80811792e-02,-4.18846450e-02,-4.48748507e-02,-4.56166317e-03,1.31732896e-01,5.57983194e-02,5.64425021e-02,1.14861173e-03
-5.50923022e-02,-8.58824525e-02,7.84122628e-02,-6.38092640e-02,-8.37293551e-02,1.42273644e-02,-5.53082806e-02,-3.57207209e-02,-9.52457681e-03,1.73609431e-01,9.95387792e-02,4.97478421e-02,2.42311001e-02
-4.51045408e-02,-5.51959940e-02,6.02900263e-02,-7.51116586e-02,-5.26458471e-02,7.81829732e-03,-7.05101748e-02,-3.70728902e-02,-5.61952173e-03,1.32479916e-01,1.04406497e-01,2.64475846e-02,1.08630630e-02
-1.53833563e-03,7.82974036e-03,5.02486831e-02,-7.12740569e-02,-3.44805229e-02,-1.61086853e-02,-6.04272418e-02,-2.36093500e-02,5.83210034e-03,8.60935936e-02,8.32830722e-02,2.30087202e-02,-4.09808036e-03
4.51020680e-03,3.88841685e-02,5.42441542e-03,-6.97118070e-02,-3.11090218e-02,-3.29691260e-02,-7.39359616e-02,-4.28760087e-02,2.63684885e-02,3.56493627e-02,4.81079471e-02,9.80477698e-03,-1.72243973e-02
-1.43810352e-02,5.01402078e-02,-5.08210886e-02,-7.15500407e-02,-4.93734120e-02,-5.65613346e-02,-3.95252832e-02,-5.00705292e-02,2.26643509e-02,-1.84823552e-02,-6.49789914e-03,-7.89897389e-03,1.15773184e-02
-4.24364610e-02,5.24029560e-02,-6.03399941e-02,-6.69789301e-02,-4.53924813e-02,-6.38513868e-02,-1.82227914e-02,-3.21229921e-02,2.22656268e-02,-3.18992463e-02,-2.27588352e-02,-1.17295779e-03,1.46321186e-02
-1.56514075e-02,9.60607142e-02,-1.82517429e-02,-4.02111496e-02,1.72086154e-03,-8.89066022e-03,-8.17819898e-03,-6.53275546e-03,8.07253413e-03,-3.27869796e-02,-1.40682549e-02,-1.97333761e-02,-2.10261753e-03
-4.14593816e-03,5.60932244e-02,-1.94662267e-02,-3.47679961e-02,-5.25682203e-03,-1.01782571e-03,1.78067315e-03,4.29873404e-02,1.23679941e-02,-1.66262382e-02,-2.98748852e-03,-2.06543378e-03,1.25901411e-02
1.62906830e-02,1.95653954e-02,3.41508621e-03,-2.36876072e-02,-1.68619211e-02,-2.22197576e-02,1.69228933e-02,1.03332861e-01,1.15309383e-02,-3.95713180e-02,-1.46711237e-02,3.34544901e-02,3.68356071e-02
-9.70865925e-03,-2.40774808e-02,-2.34186888e-03,-3.59831315e-02,-1.61241882e-02,-2.08581372e-02,-5.17357782e-04,1.19743942e-01,1.63745009e-02,-1.34424130e-02,2.61833613e-02,5.01936521e-02,4.86841999e-02
3.27913078e-02,-1.87142887e-02,-2.29270823e-02,-3.24382517e-02,1.81316193e-02,-7.88052768e-03,-2.05646844e-02,9.63806828e-02,3.45831470e-03,-3.62091058e-02,4.10158055e-02,2.59180683e-02,3.21184200e-02
5.30899499e-02,-1.23624947e-02,-9.01426497e-03,-3.88369061e-02,2.47856708e-02,-1.46283383e-02,-3.13179285e-02,7.76589048e-02,1.50605115e-02,-4.69725373e-02,1.54719477e-02,3.86721944e-03,2.53697687e-02
6.12867003e-02,-1.11579903e-02,-1.07342768e-03,-2.26500728e-02,4.70934507e-02,-2.39058330e-02,-4.04953427e-02,5.90168210e-02,3.95634140e-02,-4.81333377e-02,1.26366712e-02,-4.86384655e-04,1.88190675e-02
4.73766932e-02,-2.09417720e-02,-2.04699600e-02,-3.04307244e-02,3.87640547e-02,-3.30534066e-02,-4.26069551e-02,2.04217028e-02,3.21545737e-02,-5.21490902e-02,4.37813496e-03,-2.63844388e-02,4.24205446e-03
1.63417045e-02,-2.21376408e-02,-1.91285252e-02,-2.18702968e-02,1.61637036e-02,-8.73931584e-02,-3.32115484e-02,1.23871193e-02,3.76823979e-02,-6.64584925e-02,-3.60437908e-02,-3.57500953e-02,1.20700595e-02
4.82076034e-02,3.36500175e-03,8.34108051e-03,-1.55089077e-02,3.38320957e-02,-3.32735709e-02,-2.42557527e-02,9.51161048e-03,2.60752775e-02,-5.20290731e-02,-5.63367190e-02,-5.20659688e-02,1.25062755e-02
5.65896490e-02,-1.93199119e-02,-5.41177533e-04,-1.64359952e-03,4.73044657e-02,-1.36584992e-02,-8.07455969e-03,2.46838678e-02,1.51255732e-02,-2.70339840e-02,-5.81035841e-02,-1.83776407e-02,2.64689425e-02
5.22026126e-02,1.82362338e-02,5.89176409e-02,1.97700555e-02,1.52275975e-02,-4.61324170e-02,-1.69253342e-02,7.23183420e-02,3.73520433e-02,-3.77326585e-02,-7.94481412e-02,-1.56489086e-02,4.28668462e-02
1.99099716e-02,-2.42139087e-02,1.06015545e-02,7.56533842e-03,2.86155212e-02,-4.21842246e-02,-4.83516943e-03,7.28611497e-02,3.85511449e-02,-8.36998132e-03,-4.48525794e-02,1.11089748e-02,5.52649718e-02
1.08155986e-02,-3.40807406e-02,-2.65154682e-02,2.20498952e-04,2.80382904e-02,-2.56661722e-02,1.67986566e-02,4.57603771e-02,1.05342457e-02,4.26555565e-03,-2.20998129e-02,9.87207994e-03,3.52980179e-02
-2.70756387e-02,-4.54646075e-02,-4.39999610e-02,-9.21069503e-03,9.83630723e-04,-4.74797852e-02,-9.03720296e-03,5.20318870e-03,1.09930415e-02,5.94309019e-03,-4.68104317e-02,-7.69287846e-03,1.61212465e-02
-3.20608148e-02,-2.64179653e-02,-3.83456370e-02,3.49841026e-03,2.49190397e-02,-2.71501605e-03,8.47840248e-03,-1.36820654e-02,2.89911889e-02,3.37884559e-02,-4.85053479e-03,3.83908845e-02,2.63762716e-02
-3.97641285e-02,-1.19954982e-02,-3.06300548e-02,2.77771848e-02,1.89863028e-02,1.01868199e-02,1.14351676e-02,-4.75061385e-02,1.60805033e-02,3.41734929e-02,-6.50205693e-03,1.36116184e-02,1.13681901e-02
-8.14537825e-02,-3.04410620e-02,-9.16608899e-03,5.06352607e-02,-1.49119703e-02,-1.42640320e-02,5.40160440e-02,-6.21425553e-02,6.56136671e-03,2.70511729e-02,1.56783152e-02,1.54333424e-02,-3.01142996e-03
-1.02198444e-01,-8.38119181e-02,-1.85183854e-02,4.99496857e-02,-2.11006369e-02,-2.21698906e-02,8.73729554e-02,-5.35350517e-02,-1.77840239e-02,1.69645477e-02,3.55742835e-02,6.33261546e-02,-2.35324935e-03
-6.80551132e-02,-3.94524194e-02,4.02218545e-03,8.89749880e-02,-2.45564088e-02,1.38589044e-02,1.02761093e-01,-2.30319053e-02,-3.62300879e-02,-4.07184974e-02,3.09747283e-02,9.55035092e-02,-1.54100404e-02
-5.63401344e-02,3.43146754e-02,6.03397696e-02,1.22496728e-01,-9.48766125e-02,-1.02930972e-02,8.84669685e-02,1.38167598e-02,-3.90168917e-02,-9.14170370e-02,-6.76149819e-03,8.71388087e-02,9.79425731e-03
-1.14702763e-02,6.34949416e-02,5.30396290e-02,1.43518986e-01,-7.32163991e-02,-8.29266846e-03,9.96025616e-02,4.53467945e-02,-4.35918102e-02,-1.06469908e-01,-2.12568478e-02,7.67588025e-02,3.50704863e-03
-3.22843494e-02,3.00569068e-02,2.89813901e-02,1.19942855e-01,-9.35902460e-02,-1.49814461e-02,8.42331918e-02,5.50684881e-02,-5.28690760e-02,-9.91872053e-02,-2.36170227e-02,8.17058146e-02,-2.97825925e-03
-3.58318646e-02,3.97086657e-02,9.26032472e-03,8.65691138e-02,-1.09213579e-01,-2.50911644e-02,6.11394939e-02,5.47862452e-02,-5.73382946e-02,-1.05653499e-01,-3.69686198e-02,3.70179292e-02,-2.63506804e-02
1.21077218e-04,5.52100444e-02,-2.35215192e-04,7.22820596e-02,-5.29289476e-02,1.81920964e-02,3.50185813e-02,4.83843722e-02,-2.88470465e-02,-5.89255435e-02,1.52540272e-02,1.71063346e-02,-4.93056722e-02
6.16562089e-02,4.28173888e-02,-2.82325749e-02,5.74582649e-02,-1.38078811e-02,3.82096557e-02,6.06713943e-03,2.93297757e-02,-1.96594423e-02,-2.73401593e-02,6.46788328e-03,-3.58294310e-02,-6.46802826e-02
1.03981098e-01,2.21302673e-02,-3.89034983e-02,7.34375660e-02,4.41880475e-02,7.57435592e-02,-1.37272822e-02,-1.28548483e-02,-5.37625150e-03,-1.45312567e-02,4.88726053e-02,-3.41066948e-02,-8.91806618e-02
6.08071112e-02,-7.05372604e-02,-8.81196400e-02,2.58791577e-02,7.36718350e-02,8.01465891e-02,-3.62475252e-03,-3.08214674e-03,1.77288961e-02,2.01862232e-02,8.77728100e-02,-2.79078596e-02,-9.78718163e-02
2.11383373e-02,-8.99768132e-02,-9.62575446e-02,2.20986685e-02,1.09299022e-01,1.10372807e-01,9.29922328e-04,8.84054886e-03,3.86800161e-02,-8.21898358e-03,8.27605176e-02,-2.43193658e-02,-1.29996944e-01
-1.06974840e-02,-1.05537209e-01,-9.20490925e-02,1.02448023e-02,8.29247659e-02,1.07194620e-01,6.84257253e-03,1.71736816e-02,4.22727082e-02,-1.94639189e-02,8.09685040e-02,-7.61177149e-03,-1.10559125e-01
-7.36967602e-03,-9.50532370e-02,-5.48706686e-02,-5.08095996e-04,8.47079486e-02,8.67775446e-02,2.06206042e-02,3.61745808e-02,3.68969637e-02,-2.22799607e-02,4.82264079e-02,4.13588881e-03,-6.84405736e-02
-1.19727048e-02,-8.58066925e-02,-2.22193469e-02,-1.43241549e-02,6.30473436e-02,3.28586024e-02,7.71431798e-03,3.06970473e-02,2.77816354e-02,-3.02882559e-02,1.49373151e-02,8.82162212e-03,-3.16379334e-02
-2.01012372e-02,-3.55798330e-02,-1.35872851e-02,-4.35087606e-02,3.30534059e-02,-1.84144827e-03,3.04134796e-02,1.30892669e-02,-1.10897073e-02,-4.48982444e-02,-3.88895217e-03,-2.06273268e-03,5.51668810e-03
-8.87698157e-03,2.92217718e-02,1.58888249e-02,-4.60505039e-02,2.25515471e-02,-7.07632923e-03,2.30930379e-02,-1.69179743e-02,-1.75412343e-02,-5.48346591e-02,-7.02426352e-03,-3.24536809e-02,-1.07016169e-04
2.40322638e-02,4.35431330e-02,1.38771557e-02,-3.57362383e-02,3.08186585e-02,-1.61848953e-02,2.16517359e-02,-5.25074767e-02,-3.38583846e-02,-3.48853812e-02,-1.97125444e-02,-2.72254554e-02,-1.18800154e-02
1.07786467e-01,9.33959428e-02,3.16482361e-02,1.51375576e-02,2.62251444e-02,1.12059952e-02,1.66328572e-02,-8.41203933e-02,-3.21918897e-02,-5.35022581e-02,-3.76699258e-02,-7.94998397e-04,-3.15146903e-02
9.36986597e-02,1.06013419e-01,7.97573242e-04,1.22563507e-02,-2.75473267e-03,2.53644734e-02,-3.35846774e-03,-7.85134599e-02,3.47571976e-03,-4.12859986e-02,-2.89483952e-02,-9.32094977e-03,-3.25740316e-02
2.86619238e-02,8.40228447e-02,-4.53050619e-02,-1.74725006e-04,-1.89639769e-02,4.68979548e-02,9.95116545e-03,-5.67381067e-02,2.57397126e-02,-4.03364851e-02,-2.52581609e-02,-1.97707968e-03,-4.88802661e-02
3.80281513e-04,4.04191697e-02,-7.64608292e-02,1.11166318e-02,-1.05117882e-02,7.26354618e-02,1.94135854e-02,-1.51729622e-02,5.85423007e-02,-7.48800541e-03,-1.08273769e-02,-1.03957311e-03,-4.96314796e-02
-4.38263372e-02,1.97269299e-02,-7.16264515e-02,-2.80154425e-02,-2.59741395e-02,6.23647229e-02,8.84498762e-03,4.14242633e-03,4.13487565e-02,2.03668067e-02,-2.20757756e-02,2.23106531e-02,-2.86492984e-02
-1.69094653e-02,3.33642995e-02,-4.41927988e-02,-2.72151315e-02,-7.50308694e-03,4.71091535e-02,-1.61090259e-02,4.50779121e-03,2.76812551e-02,3.27402468e-02,-4.28484846e-02,-2.54832537e-03,-6.45667260e-03
-1.66943576e-02,6.02626534e-02,-3.83638832e-02,-3.26535110e-02,-5.28909216e-03,2.50065491e-02,-8.90841158e-03,-3.20773441e-03,-1.49921354e-02,2.55522194e-02,-4.41505146e-02,-3.55244978e-03,3.78149978e-02
-3.49671231e-02,8.70967388e-02,5.19390307e-03,-5.36951870e-02,-2.10191073e-02,1.00769094e-02,-2.94456959e-02,-2.42055867e-02,-4.82749763e-02,3.00533508e-02,-8.49968578e-02,-4.64261883e-02,8.38388608e-02
-2.97097759e-02,8.21895570e-02,4.67129022e-02,-6.02301618e-02,3.39316063e-02,3.85589740e-02,-4.94092980e-02,-5.41400402e-02,-4.61501197e-02,7.98405836e-02,-1.00154507e-01,-6.15364116e-02,8.60547037e-02
2.10430020e-03,4.87291868e-02,6.62692284e-02,-5.87810999e-02,2.44295860e-02,1.45937789e-02,-8.30921488e-02,-6.68114239e-02,-4.53567670e-02,1.05899645e-01,-1.14641714e-01,-6.45579781e-02,7.93209402e-02
-2.39475021e-02,1.16624805e-02,6.42112325e-02,-6.66788399e-02,1.87886751e-02,2.79685478e-03,-8.42588956e-02,-6.96762443e-02,-6.41074876e-03,1.23258422e-01,-8.14810926e-02,-5.56616641e-02,7.37099089e-02
-6.37674376e-02,-4.28989536e-02,4.00203622e-02,-6.63868991e-02,8.66612591e-03,5.21204808e-03,-6.16174714e-02,-5.71765334e-02,2.27454405e-02,1.21061180e-01,-5.62729121e-02,-6.64119816e-02,2.86467752e-02
-5.89299242e-02,-1.03784454e-01,2.76912841e-02,-5.07856106e-02,-7.01248839e-03,-6.93153754e-03,-4.06159070e-02,-4.55930704e-02,6.03225320e-02,1.16099624e-01,-2.40201960e-02,-3.01829262e-02,4.06777518e-03
-6.90558022e-02,-1.19093066e-01,2.00361976e-02,-5.14820452e-02,1.43509254e-02,1.23503754e-02,-2.21392434e-02,-5.34422978e-02,3.40197721e-02,8.35243973e-02,-6.60987960e-03,-1.34783165e-02,-3.59681229e-02
