% normalize=-1
-7.07314710e-03,-8.78932996e-02,2.07250941e-02,-4.89154840e-02,1.07657271e-03,-5.76382340e-04,-2.83154517e-02,-3.50195627e-02,2.50196139e-02,6.92725629e-02,1.22765994e-02,-9.39728222e-03,-6.13427151e-02
4.35206915e-02,-3.55884118e-02,2.83119301e-02,-2.07904009e-02,-4.50123520e-03,-1.95579603e-02,1.53270378e-02,-1.18024619e-02,1.28623852e-02,3.07564384e-02,3.69189376e-02,-5.61578778e-03,-5.84890922e-02
5.57370324e-02,-5.17171226e-03,4.55039501e-02,-5.25747726e-03,-3.30923176e-02,-4.22140434e-02,2.72866302e-02,-1.02827066e-02,-2.90747891e-02,-7.67604897e-03,3.21355898e-02,-2.43683785e-02,-2.39280031e-02
7.91330072e-02,1.66169954e-02,5.05324296e-02,-1.68434156e-02,-2.18992166e-02,2.85742877e-03,5.02083082e-02,-2.21856306e-02,-1.85550805e-02,3.23052319e-03,2.78990030e-02,-4.55495616e-02,-1.29004875e-02
8.23042197e-02,-1.87120145e-02,2.24169834e-02,3.30112233e-03,-3.49527515e-02,1.07435569e-05,5.92097006e-02,-1.83327000e-02,-6.51063705e-03,1.03913627e-02,2.69853571e-02,-4.55075342e-02,-1.25215086e-02
4.59678440e-02,-5.39402761e-02,-6.40697401e-03,-8.78489562e-03,-5.25669384e-02,-2.07242367e-02,7.23628678e-02,-1.29059402e-02,2.26663399e-02,3.23008912e-02,5.57806999e-02,-2.27518567e-02,3.12594779e-02
4.11054280e-03,-7.22369323e-02,-3.78443815e-02,7.21278995e-03,-7.46259557e-02,-1.10243692e-02,6.82614825e-02,-9.08883665e-03,2.98740596e-02,3.50606853e-02,5.57025605e-02,-4.47958718e-02,1.50932190e-02
1.69422800e-02,-5.52617524e-02,-2.94903278e-02,1.62946761e-02,-9.39982885e-02,-2.27909218e-02,3.82022148e-02,-1.65692240e-02,4.09374051e-02,1.90849260e-02,4.15454612e-02,-2.20434484e-02,8.47778751e-03
9.29819532e-03,-2.34030030e-02,2.10384706e-03,3.68171451e-02,-5.52464592e-02,9.79515076e-03,-1.08994103e-02,-4.93781145e-02,-1.61339074e-02,-2.33781094e-02,3.42249582e-02,-2.82657942e-02,-9.62199340e-03
8.81300736e-03,3.93237499e-02,2.66270430e-02,5.69864267e-02,-4.73450228e-02,2.85151343e-02,-5.10323543e-02,-5.30261342e-02,-4.01272045e-02,-3.42964116e-02,3.87986513e-02,1.22215067e-03,-1.13191965e-02
2.50765769e-02,9.52022983e-02,3.70986427e-02,5.99033426e-02,-3.79747110e-02,1.26580374e-02,-5.69310123e-02,-4.18876651e-02,-4.72113049e-02,-5.39116893e-02,3.77975093e-02,1.22548531e-02,-1.18428294e-02
3.19633667e-02,9.80754492e-02,3.79440966e-02,7.98471486e-02,-3.68895013e-02,1.18972162e-02,-6.73737872e-02,-7.39928667e-03,-6.66975066e-02,-6.42011246e-02,5.41954741e-02,1.96018088e-02,1.09140999e-02
-3.47239165e-03,5.41540813e-02,3.64548132e-02,7.26322911e-02,1.29426438e-02,2.69414007e-02,-7.27400995e-02,1.40398507e-02,-8.30142586e-02,-5.84464600e-02,4.54885808e-02,8.45247909e-03,2.68112958e-02
-1.80970634e-02,2.79248157e-02,2.04087306e-02,6.67351007e-02,3.04807358e-02,3.27094014e-02,-6.16181006e-02,3.45878157e-02,-4.54879514e-02,-3.29454798e-02,4.02431948e-02,3.25768892e-02,2.41061576e-02
-5.11969669e-02,-2.30410511e-02,-1.69733738e-02,2.54482861e-02,2.67620026e-02,2.70441330e-02,-1.21317886e-02,5.14457669e-02,-1.45900886e-02,-1.14571380e-03,3.55326801e-02,5.54562493e-02,2.83239572e-02
-1.00160472e-01,-8.01564742e-02,-7.07619278e-02,-6.39211579e-04,5.02690660e-04,4.54169896e-02,3.62977341e-02,6.74845120e-02,3.50178333e-02,4.24150001e-02,4.15118269e-02,7.68659819e-02,1.71164716e-02
-8.48760983e-02,-9.74347060e-02,-9.08484472e-02,-2.73509610e-02,-1.45499037e-03,5.10953040e-02,6.84431243e-02,7.73761800e-02,9.14463437e-02,8.07842505e-02,3.14778419e-02,9.12725967e-02,2.87646949e-02
-4.73658133e-02,-3.71031927e-02,-3.69028719e-02,-4.17114089e-02,2.36806947e-02,4.47103897e-02,4.25134707e-02,3.56341673e-02,8.38831817e-02,8.78331101e-02,1.05728314e-02,2.45261552e-02,8.97940176e-03
-2.01001272e-02,1.07353569e-02,-2.13959566e-02,-5.33611144e-02,1.40931938e-02,3.00838599e-02,3.31894689e-02,1.44994131e-03,6.72353610e-02,7.69333994e-02,-2.08895570e-02,-1.97109601e-03,-1.31758985e-03
3.93400544e-02,8.57645318e-02,1.41100606e-02,-6.00897994e-02,8.90911436e-03,-5.46422686e-03,2.25246922e-03,-2.68825583e-02,6.62078810e-02,6.51000668e-02,-3.42268289e-02,-9.28235872e-03,1.15584534e-03
8.35630314e-02,8.87055774e-02,8.44463088e-03,-3.95691550e-02,-1.59241378e-03,-4.88312346e-03,8.37541528e-03,-1.17249862e-02,5.03020693e-02,1.67284881e-02,-4.97883932e-02,-1.30223411e-02,-7.23294077e-03
3.73517725e-02,7.73217017e-02,2.23321111e-02,-4.06226465e-02,2.97687735e-02,-2.81875702e-02,-3.54209465e-02,-2.77787291e-02,3.05220319e-02,-2.78902937e-02,-4.91071075e-02,-2.92918691e-02,-5.98364146e-03
3.68933537e-02,1.12675370e-01,6.90358867e-02,-2.68461761e-02,5.36396753e-02,-6.20090487e-02,-9.42000809e-02,-2.48547508e-02,-8.49022559e-03,-1.74705434e-02,-4.27520562e-02,-2.72285218e-02,-1.34394525e-02
-3.92079925e-03,5.53113704e-02,7.90297406e-02,-2.83669338e-02,5.70210110e-02,-5.40455788e-02,-8.23237396e-02,-2.43664505e-02,-7.36314504e-02,-7.44457378e-04,-3.65592612e-02,-3.31596646e-02,-1.80415524e-03
-7.11781065e-02,-4.44549237e-02,6.08852616e-02,-3.13242399e-02,3.51180740e-02,-7.37848450e-02,-5.67465272e-02,-1.79708629e-02,-7.63440657e-02,5.40051493e-02,-5.86337797e-03,-1.94595723e-02,-1.82505378e-02
-1.00527426e-01,-1.33790545e-01,2.86821558e-02,-3.12162011e-02,2.04487475e-02,-2.10492329e-02,-1.58729896e-02,5.95499952e-03,-4.81529647e-02,9.47770893e-02,5.02411025e-02,1.75516081e-02,-1.99208574e-02
-1.24669219e-01,-1.16194663e-01,6.16388539e-02,-8.90485050e-03,2.49226151e-02,4.80949246e-03,-2.29175868e-02,-2.99267162e-02,-4.21558748e-02,7.62241642e-02,5.72058253e-02,-7.60679304e-03,-1.24457197e-03
-1.05510673e-01,-1.10960916e-01,2.52195424e-02,-2.84138171e-02,-2.32670773e-02,5.06100505e-03,-2.67094684e-02,-6.51696350e-02,-4.32814976e-02,6.86053274e-02,6.30082234e-02,-1.99152146e-02,-1.51980626e-02
-4.90315798e-02,-6.29014318e-02,3.68078974e-02,4.51926073e-03,-4.31926505e-02,1.22003598e-02,-3.93601109e-02,-7.94820765e-02,-2.03855972e-02,9.12145314e-02,8.09501721e-02,-1.87064686e-02,3.13295721e-03
6.11774653e-03,-4.22097852e-02,1.38268449e-02,5.01648116e-02,-4.30355469e-02,4.86980103e-02,2.85529979e-03,-2.96153046e-02,8.19143928e-03,4.19383876e-02,3.38272987e-02,-3.59730163e-02,1.52868177e-02
2.74102588e-02,3.51160759e-02,9.60492420e-04,4.23333626e-02,-5.89594949e-02,1.83950384e-02,-3.42338737e-02,-3.92907964e-02,5.42541113e-02,-7.46925429e-04,4.19231156e-02,-2.33988879e-02,1.76398268e-02
6.78675044e-02,1.13315636e-01,-1.33432281e-02,3.11716797e-02,-4.58361793e-02,2.26676814e-02,-3.72823523e-02,-3.42948073e-02,3.08678074e-02,-5.90135277e-02,1.52182766e-02,-2.83632832e-02,-1.44346081e-02
6.50725644e-02,1.04520230e-01,1.30046346e-03,4.82220006e-02,-2.15334264e-02,1.41164011e-02,-4.29523265e-02,-2.74137997e-02,7.20609290e-03,-5.49437683e-02,-1.34506954e-02,-3.47668482e-02,-3.40025808e-03
6.42029321e-02,6.41518898e-02,-1.32725810e-02,2.53922711e-02,-1.50792965e-02,-3.17705261e-02,-1.67864636e-02,1.28246408e-02,-2.72439878e-03,-2.92785745e-02,-2.17805836e-02,-1.68613608e-02,-1.35677014e-02
4.10818738e-02,1.53884748e-03,-1.29251358e-03,5.21655730e-02,2.89866309e-02,3.53954598e-03,1.37774981e-02,4.69947060e-02,-1.34477081e-02,-2.83731495e-02,-1.21859190e-02,4.21791270e-03,-2.07382869e-02
1.25347547e-02,-7.98070405e-03,3.02187103e-02,4.71215732e-02,1.54303746e-02,-1.54008641e-02,8.11123407e-03,6.54181381e-02,-2.00272193e-02,-6.34000610e-02,-2.53883818e-02,2.89425133e-03,-4.71304237e-03
2.76605413e-02,-5.87995657e-03,1.75452695e-02,4.15992102e-02,4.13472213e-02,-2.78709541e-02,-1.44310843e-02,4.14644786e-02,-3.19221185e-02,-8.50085134e-02,-1.39668471e-02,2.13818852e-02,4.86813729e-03
3.29560765e-02,-1.22815826e-02,1.38084181e-02,3.11253262e-02,3.65616417e-02,-3.76783848e-02,-2.92262226e-03,2.64296377e-02,-3.71621790e-02,-8.24167858e-02,1.08850379e-02,3.63805626e-02,5.00105476e-03
3.19507726e-02,-1.71002979e-02,2.77945637e-02,3.90411905e-02,2.15299737e-02,-4.91271474e-02,1.76380495e-02,5.92176273e-02,7.45964504e-03,-6.59967390e-02,-2.97753267e-03,2.21569043e-02,3.67331144e-02
-2.10383987e-03,-1.07324792e-02,3.52583273e-02,2.96624337e-02,5.66839600e-03,-5.90562843e-02,8.98843733e-03,5.19866373e-02,2.11245311e-02,-5.80581594e-02,1.02019108e-02,2.65796659e-02,4.41885536e-02
1.05400510e-02,5.14859694e-03,-8.97677208e-04,-9.45547164e-03,8.97590036e-03,-4.82946087e-02,1.03196332e-02,3.31902367e-02,1.80304782e-02,-6.17083635e-02,4.04331409e-03,1.72843934e-02,4.01448512e-02
3.53218307e-02,3.51272900e-02,4.06289970e-03,-2.31836560e-02,1.38849967e-02,-7.66925843e-02,-1.42779952e-02,1.91201580e-02,2.53746204e-02,-3.10086762e-02,-2.20970467e-02,-5.25780722e-03,1.47471695e-02
3.58575000e-02,2.63885745e-02,-5.11705255e-02,-5.81097021e-02,4.42518038e-02,-6.84533837e-02,-6.73928847e-02,1.93020427e-02,8.39994432e-03,-1.20223290e-02,-2.60409302e-02,5.50310703e-03,-1.71805074e-02
1.79911375e-02,1.72456311e-02,-6.04637272e-02,-4.94021080e-02,7.35667416e-02,-3.63793126e-02,-6.09731873e-02,1.16697728e-02,-2.01910580e-02,-2.63041695e-03,-5.76604398e-03,2.92671109e-02,-1.12844449e-02
1.05143489e-02,1.38914353e-03,-4.56294891e-02,-5.89643255e-02,4.46756216e-02,-4.07893764e-02,-5.96223506e-02,3.32734865e-02,-2.19075955e-02,2.01171006e-02,-1.22970517e-02,5.88143238e-03,-4.23029384e-02
1.56794333e-02,1.92679324e-02,-5.72067341e-02,-3.81910181e-02,7.53941145e-02,-9.24280376e-03,-3.37200564e-02,2.30130275e-02,-2.60326053e-02,1.80051860e-02,7.77273718e-03,1.63305448e-02,-4.37048159e-02
1.88584665e-02,2.91429530e-02,-3.82802945e-02,-2.60626431e-02,5.10237281e-02,-5.75766981e-03,-6.95529615e-03,6.96017408e-03,-2.85194919e-02,2.28495381e-02,2.34980830e-02,1.24979633e-02,-3.35639823e-02
1.34671540e-02,3.18617295e-02,6.05796894e-03,2.56328845e-03,2.48661458e-02,-8.92818717e-03,2.72861701e-02,-1.53068041e-02,-3.47520910e-02,2.98626717e-02,5.52087144e-02,2.64502485e-02,-2.82713017e-03
-5.88645664e-02,4.27735898e-03,3.45336494e-02,1.64553207e-02,-1.84745636e-02,1.45290655e-02,7.75564566e-02,-7.94085362e-03,-1.62880110e-02,5.21840487e-02,6.23517995e-02,6.30639581e-03,7.65594369e-03
-6.37756228e-02,2.87283157e-02,4.69529448e-02,2.72776482e-02,-4.55189209e-02,2.63796226e-02,8.33233406e-02,-2.28479455e-02,-5.25009199e-04,5.19230667e-02,5.64403889e-02,1.97612133e-02,3.85630524e-02
-5.94558883e-02,3.73650735e-02,5.68240045e-02,1.34363293e-02,-6.81109334e-02,1.82506260e-02,8.54803055e-02,-3.27927225e-02,-1.24883401e-03,4.07859633e-02,3.36908621e-02,1.14767646e-02,4.74963897e-02
-8.02294869e-02,2.37657667e-03,4.45071438e-02,7.15486084e-05,-2.62390539e-02,4.68711101e-02,3.99150652e-02,-5.04450265e-02,-1.03128310e-02,3.63187115e-02,1.53461325e-02,1.79015958e-02,4.30625456e-02
-1.27544801e-01,-1.77936211e-02,3.05171329e-02,-1.04586589e-02,-1.81482445e-02,5.93206849e-02,1.92293106e-02,-6.39199495e-02,-3.06670987e-02,2.09414580e-02,1.28429384e-02,3.17375241e-02,6.37189440e-02
-8.40730198e-02,-2.90110767e-02,1.96114470e-02,-4.20974539e-02,-2.52123285e-02,4.57670949e-02,-1.11110015e-02,-2.98830735e-02,-4.03439969e-02,1.03108330e-02,-2.64851489e-02,2.73752419e-02,5.80157778e-02
-4.82858087e-02,-1.15070758e-02,1.74382189e-02,-5.32988895e-02,-6.16202714e-03,2.52110879e-02,-3.78481852e-02,-1.87613725e-02,-3.23113034e-02,-3.66357252e-03,-2.95808539e-02,2.54158592e-02,3.72524485e-02
1.60398201e-02,-1.50616280e-02,1.17909750e-02,-6.59470725e-02,-1.08337896e-02,-2.08048122e-02,-6.17450426e-02,-2.42126342e-02,-1.83901582e-02,-2.17857273e-02,-2.87111551e-02,-2.35596832e-03,3.61049800e-02
1.16544506e-02,-3.59776539e-02,-1.97193413e-02,-6.95059062e-02,-1.97369928e-02,-5.09116237e-02,-7.97608602e-02,-5.62586298e-02,-4.70483634e-02,-3.41654219e-02,-5.01744290e-03,1.48830147e-02,5.22336301e-02
-2.31867539e-02,-2.52625545e-02,5.98599815e-03,-3.94851776e-02,-3.10163626e-02,-3.85528190e-02,-5.05587125e-02,-1.05839512e-02,-1.18967116e-02,-5.27922251e-03,-1.05313677e-02,-2.16162176e-02,5.21861993e-02
1.66406003e-04,1.45900020e-02,9.19723022e-03,-1.07539633e-02,-4.01896216e-02,-3.57817299e-02,-6.34341446e-02,2.57641091e-03,-4.24234150e-03,-1.24797904e-02,-1.39555732e-02,-1.03650785e-02,3.89786937e-02
2.55512713e-02,4.24982163e-02,2.56879906e-02,-8.50361346e-03,-6.01160634e-02,-4.40017355e-02,-6.31851468e-02,-5.62326689e-03,-2.56376582e-03,-1.43433709e-02,2.85030140e-03,-3.67482326e-02,-3.11991216e-03
4.26650794e-02,2.42474923e-02,5.97678395e-02,1.12202783e-02,-5.24418850e-02,-4.00054164e-02,-3.95361345e-02,-5.20446857e-03,1.91656904e-02,-9.45519498e-03,8.64764173e-03,-4.22255955e-02,-3.64159620e-03
3.31901732e-03,-3.03024700e-03,5.68312432e-02,4.33767375e-02,-2.49058977e-02,-1.22991664e-02,-2.52927202e-02,-1.38609510e-02,2.14628652e-02,-3.62479646e-03,3.18612323e-02,-2.84873200e-02,-1.66111145e-02
1.88201344e-02,-7.10286106e-03,1.77441860e-02,5.71399562e-02,3.93898277e-03,1.82163156e-02,7.23823547e-03,8.77786725e-03,8.38597486e-03,-1.33778535e-02,1.19648311e-02,-2.91541970e-02,-3.40728794e-02
4.28708069e-02,-5.95953892e-03,-1.16914276e-03,5.64321213e-02,3.76978904e-02,2.34315496e-02,3.32464811e-03,6.03135824e-05,6.85598140e-03,-1.73191616e-02,5.52491573e-03,-1.17477224e-02,-5.84890045e-02
9.39729119e-02,3.65164112e-03,-4.37934236e-03,3.17150211e-02,4.49326373e-02,-1.04973232e-02,2.35631112e-03,-2.15999444e-02,-9.45940860e-04,-1.26974069e-02,2.12697495e-02,-1.54993845e-02,-8.70932689e-02
8.76514528e-02,4.15513911e-03,-4.67413749e-02,9.54243047e-03,4.58671872e-02,-3.17104610e-02,-1.76366215e-02,-3.01064655e-02,1.05550038e-02,-2.59066145e-03,1.72716111e-02,1.44005145e-02,-5.35451762e-02
4.41855895e-02,1.82507427e-02,-5.96346002e-02,-3.35671791e-03,2.08246210e-02,-2.08257854e-02,1.85030247e-02,-8.80651026e-03,2.44858899e-02,-9.88722473e-03,3.01197834e-03,1.39333607e-02,-1.97822826e-02
-4.49340452e-03,7.53527653e-03,-4.75270056e-02,9.42499551e-03,3.70810787e-02,-2.93493034e-02,1.27543739e-02,-9.31363161e-03,6.39195650e-03,-3.64195523e-02,-1.11204417e-02,1.96714714e-02,-2.13416381e-02
-9.86500287e-03,2.97609032e-02,-2.56893653e-02,-4.89001797e-03,8.12095322e-03,-2.32809520e-02,3.66788144e-02,3.18879443e-03,1.20328818e-02,-3.20023601e-02,-8.90710537e-03,1.52757958e-02,-3.21957137e-02
-4.91440483e-03,3.29356756e-02,2.86124121e-02,1.50966287e-02,-3.27508434e-02,-3.76806263e-02,4.16600672e-02,2.54600840e-02,2.09475193e-02,-2.39370115e-02,-3.49503553e-02,1.88850847e-02,3.54032990e-03
1.13189321e-02,5.43030805e-02,6.01644827e-02,4.30289228e-02,-5.00000494e-02,-4.10192863e-02,3.26538842e-02,2.54346198e-02,3.28038454e-02,1.55133071e-02,-5.51326484e-03,3.07300241e-02,6.33027241e-03
1.36710878e-02,3.87998530e-02,4.74065963e-02,6.00381226e-02,-3.69080797e-02,-2.77885395e-02,4.71411308e-02,3.13940971e-02,2.42415853e-02,7.00429418e-03,-2.26949813e-02,1.31669045e-02,1.48623018e-02
1.56055136e-02,2.05590588e-02,1.82840438e-02,5.04773763e-02,2.11128150e-03,1.28584186e-02,5.06894777e-02,2.53023121e-02,1.43895453e-02,-1.74432993e-02,-2.62559619e-02,8.44725279e-03,1.11536676e-02
2.16045082e-02,1.81305107e-02,2.21324465e-02,4.27867452e-02,-6.29093045e-03,2.26343042e-02,2.87839734e-02,-4.25770872e-03,1.69212801e-02,1.76475346e-02,-1.82922049e-02,-1.24520533e-02,-1.14039860e-02
4.11910833e-02,2.96647203e-02,9.76682095e-03,4.93865144e-02,4.90295227e-03,5.11052994e-02,-7.92951322e-03,-2.97386802e-03,1.66714390e-02,3.90175042e-02,-2.63042340e-02,-1.02846047e-02,2.00617866e-02
3.43813712e-02,2.45931583e-02,-3.93185589e-03,3.81429488e-03,-9.71406970e-03,5.83371991e-02,-4.66036355e-03,8.22630033e-04,4.18894339e-02,6.57302278e-02,-2.09721648e-02,-3.46101464e-02,1.24964246e-02
-1.68001462e-02,-1.07961043e-02,4.92509031e-02,-2.80202967e-02,8.67423557e-03,5.92801310e-02,-5.92445929e-03,-2.46462140e-03,1.22101823e-02,5.91680703e-02,-1.03301750e-02,-3.35628647e-02,4.76397525e-03
-4.83693549e-02,-5.93931017e-02,3.51434659e-02,-8.57123360e-02,2.47480168e-02,8.07716568e-02,8.13770624e-03,-4.67906903e-03,-1.71882362e-02,3.75907541e-02,1.35310619e-02,-7.06406635e-03,2.83057802e-03
-5.50518973e-02,-7.24900283e-02,5.72132168e-02,-6.92995702e-02,6.13190481e-02,1.22643257e-01,2.89365086e-02,-5.55439427e-04,-4.26270042e-02,4.84727594e-02,1.63943151e-02,6.26231712e-03,1.47520533e-02
-4.74439864e-02,-7.32134163e-02,3.41634053e-02,-3.39875594e-02,8.83351397e-02,1.18331053e-01,4.06628638e-02,3.88404169e-03,-5.70721410e-02,6.10406073e-02,2.22921530e-02,-3.59151142e-03,-3.86705003e-03
-8.30533337e-02,-1.22898205e-01,-6.09222597e-02,-8.83048908e-02,5.50932808e-02,4.39830635e-02,1.54147076e-02,-5.22756125e-02,-8.99576224e-02,2.21183414e-02,8.55802638e-03,-1.87066734e-02,-1.75139871e-02
-5.28697805e-02,-8.48531292e-02,-7.74842589e-02,-7.44751821e-02,6.26363481e-02,3.29958794e-02,3.32990195e-02,-3.92527358e-02,-8.65528857e-02,-9.49644182e-03,2.70827091e-02,9.14459634e-03,-1.40622448e-02
-3.25231309e-02,-6.58452316e-02,-8.71666162e-02,-4.03521500e-02,2.68063100e-02,-4.20355271e-03,2.51615611e-02,-4.87830336e-02,-5.25828230e-02,-1.37823367e-02,2.14347607e-02,1.86750823e-02,-2.94044370e-02
1.65680666e-02,-3.55360853e-02,-1.00083210e-01,3.38931903e-02,1.48709447e-03,-6.32137799e-03,2.22696006e-02,-4.81698792e-02,-3.79329937e-02,-1.52960975e-02,3.13987674e-02,4.21340836e-02,-8.92945676e-03
3.37538877e-02,-1.91278353e-02,-1.17563063e-01,5.68871148e-02,-3.52812879e-02,-3.53371962e-02,2.35526647e-02,-1.25713506e-02,2.99051166e-02,1.69461561e-02,8.41463136e-03,4.66775459e-02,4.21919419e-03
5.77657549e-02,-2.65552816e-03,-5.60316490e-02,7.60050770e-02,-7.39875456e-02,-5.84386287e-02,1.90176261e-02,1.92661253e-02,3.56313665e-02,1.63680101e-02,-1.55739047e-02,5.71524539e-02,5.15430633e-03
5.29822688e-02,1.20097180e-02,-3.10768941e-02,4.93292224e-02,-6.72142854e-02,-6.21345644e-02,1.91918236e-02,4.79791479e-02,3.13942299e-02,4.49159177e-03,2.40193553e-03,8.19973965e-02,9.27719667e-03
3.77351799e-02,1.24694074e-02,8.87761577e-03,7.18582073e-02,-3.51553794e-02,-3.00870205e-02,1.33464725e-02,7.27289398e-02,3.52123352e-02,2.75490727e-02,4.98703681e-02,7.50346359e-02,2.38915845e-02
3.49784736e-02,1.22566701e-02,2.56943389e-02,9.65868971e-02,3.47182313e-02,4.69356396e-03,1.57546052e-02,9.34411788e-02,3.13451058e-02,2.46938962e-02,4.13484437e-02,5.15544067e-02,1.68556060e-02
-4.29883550e-02,-3.52291351e-02,-2.89912050e-02,3.51177147e-02,2.87528762e-02,-1.97085461e-02,-3.21329418e-02,3.89592624e-02,7.17443533e-03,9.51486696e-03,3.54227767e-02,3.73396465e-04,-7.65521510e-03
-5.88721616e-02,-3.66549701e-03,-2.41705394e-02,1.39637109e-02,3.20350460e-02,-1.45570774e-02,-4.17042267e-02,4.11409784e-02,9.95313646e-03,1.42119814e-02,4.72014713e-02,-1.67457643e-02,-4.93935411e-03
-5.77926541e-02,3.15336599e-03,-7.07350326e-03,-1.56989102e-02,3.24083085e-02,-2.55421318e-02,-8.20555485e-02,1.35015270e-03,9.67090217e-04,1.71389583e-02,3.20496980e-02,-4.05114691e-02,-3.24771867e-02
-2.76439252e-02,3.27938039e-02,1.42067228e-02,2.79528882e-03,5.25006605e-02,1.93682604e-03,-7.18418245e-02,-1.91870472e-02,1.27080717e-02,3.15042990e-02,4.15223787e-02,-4.11900350e-02,-4.41112473e-02
-4.59554632e-02,1.71964291e-02,-2.46393801e-02,-9.97430785e-03,3.69153533e-02,-8.89400158e-03,-6.77848499e-02,-1.24011946e-02,1.23273009e-02,2.92312861e-02,1.55983538e-02,-5.43312609e-02,-4.07877978e-02
-1.32934757e-02,1.55346735e-02,-3.74202015e-02,4.03481409e-03,2.19822913e-02,-1.45726764e-02,-3.99277272e-02,-4.75111470e-03,-2.36735692e-02,3.02347988e-03,1.33856351e-02,-5.58333450e-02,-5.63521256e-02
3.08933602e-02,4.43610635e-02,2.68311329e-03,2.39512019e-03,2.43642016e-02,-1.71600122e-02,-2.48205402e-02,-5.19943068e-04,-2.37830622e-02,-1.24088056e-02,-6.63809188e-03,-3.71518483e-02,-4.92816227e-02
4.15681311e-02,5.82538887e-02,3.94612407e-02,1.04101481e-02,1.93155408e-02,-3.27647240e-02,-3.58911563e-02,1.26816724e-02,3.98504080e-03,-1.31136928e-02,3.47106388e-03,-3.54571754e-02,-2.59374063e-02
5.32270332e-02,5.98482949e-02,4.99661058e-02,1.65190900e-02,5.80053090e-02,-1.80819402e-02,-4.14333491e-02,-6.40876938e-04,1.75130615e-02,-2.88307477e-02,7.78939731e-03,-1.37259944e-02,-1.10924043e-02
1.09098832e-02,1.27885189e-02,3.57961804e-02,1.48755827e-02,6.85612783e-02,-1.75075447e-03,-3.64059576e-04,2.76448525e-02,1.15775224e-02,-1.41296439e-02,3.69303762e-02,-1.26618803e-03,-1.84333753e-02
-4.56770294e-02,1.53833735e-02,4.44853014e-02,3.17247148e-02,4.66340295e-02,3.13459144e-02,4.17434903e-02,4.78253345e-02,-1.00040132e-03,2.98401667e-03,4.33524796e-02,-9.25910769e-03,-4.00758432e-03
-4.85711526e-02,3.59555885e-02,8.09247713e-02,2.61566303e-02,2.45571925e-03,2.27546896e-02,2.68663911e-03,4.99157084e-03,-2.43972385e-02,-8.23516508e-03,2.65240953e-02,8.93601993e-03,7.51510075e-03
-2.89019222e-02,5.71822831e-02,8.52856863e-02,2.53156676e-02,-1.73202684e-02,6.40315791e-02,-6.35656578e-06,-1.37604358e-02,-1.01874268e-02,1.72036662e-03,-1.59147503e-02,2.09622686e-02,1.02658157e-02
-6.34496777e-02,3.85456806e-02,9.60191532e-02,1.96172652e-02,-5.57421334e-02,3.84513575e-02,-4.07935016e-02,-4.23152570e-02,-3.96705442e-02,6.68846710e-03,-3.15513029e-02,3.77561391e-02,2.74074152e-02
-7.80549393e-02,1.24513874e-02,4.92188727e-02,4.13330495e-03,-8.83333297e-02,3.61935365e-02,-3.66408752e-02,-3.65420091e-02,-7.50683527e-02,-1.15810333e-02,-2.40028432e-02,2.59253855e-02,1.88862872e-02
-4.83547553e-02,-1.71884746e-02,2.07803637e-02,-2.30547846e-02,-1.04843489e-01,3.69359856e-02,-5.31685772e-02,-6.28053323e-02,-1.16643201e-01,-4.95635399e-02,-6.14722040e-02,1.86270343e-02,2.76208668e-02
-1.52185318e-03,-2.16199219e-02,5.23616960e-02,-3.02056129e-02,-1.04141245e-01,3.03443352e-02,-6.16659621e-02,-3.97873732e-02,-7.45277130e-02,-6.22548213e-02,-8.02934074e-02,-2.38397121e-03,5.02480022e-02
5.83959558e-02,-3.09891245e-02,3.85232874e-02,-5.29368666e-02,-9.20128819e-02,4.09721797e-03,-9.50934912e-02,-4.78728695e-02,-4.40580056e-02,-7.81571698e-02,-6.66269792e-02,1.42719268e-02,7.79179962e-02
5.41171657e-02,-9.89147982e-02,-2.41126519e-02,-6.48744458e-02,-6.27185776e-02,-1.89210167e-02,-4.05302471e-02,-7.54791519e-03,-2.01415910e-02,-8.38889487e-02,-4.59703024e-02,3.06901271e-03,5.77035623e-02
