% normalize=-1
5.46450592e-02,-1.00786601e-01,-2.53635160e-02,-5.67803451e-02,-3.51275345e-02,9.36304667e-03,4.10964691e-02,3.47479353e-02,-1.35878359e-02,-5.70571075e-02,7.89097698e-03,-8.17299232e-03,6.25507316e-02
4.25486594e-02,-8.27458419e-02,-7.44290654e-04,-3.06509275e-02,-2.19819318e-02,-2.58567679e-02,4.72338223e-02,3.37184155e-02,-2.66353748e-02,-8.71323887e-02,2.47062515e-03,-3.11326928e-02,4.18054775e-02
5.78823252e-02,-4.36352521e-02,-1.27879149e-02,-3.11946727e-02,-2.01418853e-02,-3.22124552e-02,5.86034342e-02,4.59826925e-02,1.04664428e-03,-9.98862524e-02,-2.20885377e-02,-4.30693462e-02,3.46138406e-02
4.29826959e-02,-2.01218169e-02,2.89302913e-02,-2.77099643e-02,-1.32094811e-02,-4.02979215e-02,5.73134787e-02,3.78777249e-02,6.60438355e-03,-6.26764677e-02,2.01269668e-02,2.49604566e-03,4.49921321e-02
2.76750208e-02,-1.14953400e-02,2.13257873e-02,-4.21112721e-02,-4.03342105e-02,-6.70929746e-02,2.43963423e-02,1.36914435e-02,1.93501415e-02,-4.16897267e-02,2.30746696e-02,1.52104345e-02,3.84021853e-02
-4.68638158e-03,-4.44464341e-03,4.67584946e-03,-3.64402286e-02,-2.81710596e-02,-2.66502255e-02,1.87782006e-02,-2.40876255e-02,-1.77457568e-02,-5.48394201e-02,-1.21890375e-02,-9.69509656e-03,5.51116961e-03
-2.00974572e-03,1.00744546e-02,3.06935066e-02,-6.52798136e-03,-4.19909816e-03,1.84816673e-02,6.35133296e-03,-2.11702542e-02,-1.39046565e-02,-3.96607827e-02,-1.54998912e-02,-2.02488291e-02,1.96614402e-02
1.90783131e-02,2.66097026e-02,1.31149895e-02,1.36228832e-03,2.80962727e-03,-3.30884082e-04,-2.39194076e-02,-3.24100106e-02,-9.03833951e-03,-1.84602883e-02,-2.53802619e-02,-9.96318576e-03,1.64900696e-02
-1.20768797e-02,2.55606172e-02,-2.97187064e-02,-4.58346109e-03,-1.41536711e-02,-1.06096913e-02,-1.45537527e-02,-3.57089263e-02,-2.09876811e-02,-1.34021801e-02,-8.05105710e-03,-6.86311541e-03,-1.31079793e-02
-5.77125042e-03,2.28298174e-02,-4.79375906e-02,3.33032126e-03,-2.51720478e-02,-5.34538712e-03,8.51430814e-03,-2.33742370e-02,-1.04582106e-02,3.15025834e-02,2.56161473e-02,1.39714115e-02,-1.00327818e-02
-8.00506253e-04,3.05557089e-02,-3.57696845e-02,2.10885621e-02,-1.73118471e-02,-7.51735845e-03,1.34023088e-02,-2.66378307e-02,-2.99171286e-02,1.79077579e-02,-9.81293534e-03,1.05056656e-02,-2.70100747e-02
-4.26671440e-03,2.36527502e-02,-4.52827665e-02,2.76037156e-02,2.56291464e-03,-5.98393665e-03,1.83558903e-02,-1.45989108e-02,-1.81159517e-02,-1.80998138e-02,-4.99465501e-02,1.36971865e-02,-7.51554639e-03
3.61082951e-03,2.95168850e-02,-6.41221916e-02,3.77345597e-04,3.05904699e-02,2.12705801e-02,5.52393423e-02,1.31354117e-03,-3.36852682e-02,-2.07233986e-02,-2.25582225e-02,2.62294940e-02,-1.00339009e-02
6.81819445e-03,3.15103064e-02,-9.45184521e-02,-4.02664609e-02,-9.93751141e-05,-4.18501225e-02,3.33310233e-02,1.17485936e-02,-1.23120373e-02,-1.42038036e-02,-1.85883810e-02,4.15645255e-02,3.85927852e-02
6.16269622e-03,4.28947053e-02,-8.01756164e-02,-5.15847536e-02,-3.74149422e-03,-3.03317277e-02,4.60744619e-02,1.92201558e-02,-1.35499525e-02,-3.35533234e-02,-2.17125023e-02,6.54103737e-03,2.54948890e-02
3.66017746e-02,4.52427981e-02,-5.25576269e-02,-4.26770362e-02,3.17581054e-02,1.19204802e-03,2.68052004e-02,1.86457421e-02,4.18371874e-04,-1.02319674e-02,-1.58826853e-02,-5.20697211e-03,4.13754721e-02
4.27027037e-02,4.29470208e-02,-2.55930588e-02,-1.22177275e-02,4.91322892e-02,2.21440499e-02,3.08388913e-02,7.38167409e-03,1.05522886e-02,-4.96310858e-03,-3.12691927e-02,-2.29407375e-02,5.00374314e-02
3.17150319e-02,5.93277421e-02,-6.90043476e-03,-1.43036138e-02,6.31088525e-02,2.69898516e-02,3.16084900e-02,1.59815140e-03,4.03240637e-03,-3.32345381e-04,-4.89652784e-03,-3.31968213e-02,3.87298334e-02
-4.34555013e-03,3.63664276e-03,3.13318466e-03,-1.26334463e-02,3.51628803e-02,-1.43262553e-02,2.69640041e-02,-1.57775895e-02,3.26128364e-03,4.77549632e-03,-4.73132003e-04,-5.21812701e-02,1.36280894e-02
2.08143149e-02,-5.58164050e-04,7.13137295e-02,2.66955710e-02,2.89002123e-02,-5.00047263e-03,1.21705055e-02,1.74746633e-02,1.97412064e-02,-1.56162642e-05,1.30721948e-02,-2.17626718e-02,-4.47529236e-03
9.78838472e-03,-3.32215597e-02,1.04417139e-01,7.70089925e-02,6.42120394e-02,3.32034765e-02,1.78330631e-02,5.08686428e-02,4.07844572e-02,-3.64264219e-02,-2.96026302e-02,5.02669398e-03,-7.75932998e-03
1.07527700e-02,-4.34571941e-02,1.06001387e-01,1.08400006e-01,8.38798665e-02,5.48931601e-02,1.85462281e-02,7.96215771e-02,1.79803186e-02,-5.52030448e-02,-3.51688292e-02,3.31679260e-02,-3.33700786e-02
-2.27237064e-02,-3.95066939e-02,6.46552620e-02,1.11644607e-01,9.00148197e-02,2.56478298e-02,3.76617175e-02,1.20906102e-01,3.79143279e-02,-7.08578907e-02,-4.49746625e-02,5.95399688e-02,-2.18837605e-02
-4.33975841e-02,-1.54192782e-02,2.18484816e-02,9.71118205e-02,8.63634920e-02,-1.51353672e-02,4.54342275e-02,1.71669054e-01,4.56207873e-02,-7.12426283e-02,-4.64721853e-02,3.10580730e-02,-3.15595927e-02
-4.01968643e-02,-2.99814704e-02,-4.39572131e-02,6.78824074e-02,1.03176623e-01,-2.89529188e-02,2.85090737e-02,1.96180811e-01,5.20345015e-02,-1.70974663e-02,-4.40868692e-02,1.70708141e-03,-5.19098106e-02
-3.66640402e-02,-2.62895117e-02,-5.80625732e-02,7.42656416e-02,8.35977286e-02,-1.29406832e-02,2.47853740e-02,1.93217762e-01,5.33726415e-02,9.89642542e-03,-5.71050945e-02,-1.84926443e-02,-5.34786120e-02
-3.10393119e-02,-1.19741754e-02,-6.92097669e-02,8.57927196e-02,9.46499637e-02,3.66114682e-02,6.98315970e-02,1.85467759e-01,6.77292052e-02,1.53156839e-02,-1.02938964e-01,-4.85965064e-02,-6.95205841e-02
-2.57677457e-02,-3.86113228e-02,-1.10805988e-01,4.70027225e-02,4.14240609e-02,-8.90258844e-03,6.69787791e-02,1.00659764e-01,8.47654918e-02,4.83737758e-02,-1.01733478e-01,-8.03655797e-02,-8.09055639e-02
2.34576618e-03,-2.56056894e-02,-7.57887364e-02,5.41874900e-02,1.49790146e-02,-2.98325737e-02,2.38184961e-02,7.15556914e-02,8.85055284e-02,5.98523397e-02,-6.74422350e-02,-7.91759786e-02,-7.41493394e-02
-1.01388072e-02,-5.15934390e-02,-5.69738706e-02,6.83214381e-02,2.32779123e-02,-8.09909623e-03,1.70286732e-02,3.44069332e-02,7.64732149e-02,3.42227551e-02,-8.20451449e-02,-9.28037356e-02,-6.46389943e-02
7.52768913e-03,-5.57143875e-02,-1.29664015e-02,7.91247380e-02,1.61059344e-02,7.34079946e-03,-2.21535183e-02,-7.97322857e-04,5.71290208e-02,1.75981618e-02,-6.10249532e-02,-7.56857293e-02,-2.99648645e-02
2.17082501e-02,-3.98868729e-02,3.15724984e-02,7.61578313e-02,1.85597705e-02,-7.70022787e-03,-4.61612116e-02,-2.73741567e-02,5.44755854e-02,-2.34665302e-02,-4.93980342e-02,-3.61593557e-02,1.15736682e-02
4.03273620e-02,-9.60132170e-03,2.03974933e-02,3.29934578e-02,2.97744727e-02,-3.28710264e-02,-6.68884009e-02,-2.50164768e-02,5.58642453e-02,-3.52063314e-02,-4.16970644e-04,-1.03719574e-04,5.42229354e-02
3.68957469e-02,-3.16423786e-02,-2.68475360e-02,-8.35907105e-03,3.72224174e-02,-3.95586481e-02,-1.03169740e-01,-3.58051287e-02,1.05777274e-02,-3.59877335e-02,3.35722142e-02,-1.57270025e-03,5.28043074e-02
7.25635780e-02,6.82967130e-03,-2.96713337e-02,-3.56973373e-02,2.58944911e-02,-5.40699516e-02,-1.36083575e-01,-2.85925349e-02,1.13353141e-02,-3.11488976e-02,4.31191382e-02,1.10708107e-02,4.70259769e-02
8.72809081e-02,8.08398195e-03,-5.84503570e-03,-3.32935909e-02,3.01072722e-02,8.19622708e-03,-1.04887890e-01,4.41073958e-04,-6.73662213e-03,-6.49695344e-02,4.65077435e-03,1.11082781e-02,1.77372614e-02
8.78768048e-02,2.56140512e-02,-1.55430696e-02,-4.46291425e-02,2.88636621e-02,2.26484971e-02,-7.87002251e-02,-1.48350114e-02,2.63434514e-02,-4.96559202e-02,-6.90976877e-03,3.72836256e-02,3.27668569e-03
1.10644302e-01,4.92327788e-02,1.48536194e-02,-4.21562151e-02,1.31232727e-02,-8.76513077e-03,-1.05744509e-01,-1.00551350e-02,1.26051340e-02,-2.52235592e-02,5.77924967e-03,5.33924863e-02,-1.14554469e-02
7.79832767e-02,4.49770892e-02,2.83018083e-02,-3.40112062e-02,8.92322799e-03,-8.71873005e-03,-6.49691654e-02,-1.97145527e-02,1.35497786e-02,-2.16409232e-02,-1.90932043e-02,3.67162680e-02,-2.45340868e-02
4.56786730e-02,2.46667767e-03,4.39310876e-02,-2.43461038e-02,2.45875205e-02,2.86141944e-02,-1.40653458e-02,-3.22450455e-02,1.95534899e-02,1.34790448e-03,1.95991758e-03,1.71797832e-02,-4.64712675e-02
1.07676114e-02,-2.98656469e-02,8.26240834e-02,-5.56078323e-03,-4.34547227e-03,1.05663975e-02,-4.97566299e-03,-3.11413885e-02,3.90435462e-02,2.05881098e-02,-1.34962008e-02,4.61198095e-03,-4.27717170e-02
-2.04533186e-02,-3.83820116e-02,9.71966384e-02,-1.37972462e-03,-2.20955108e-04,-5.58096708e-04,1.05273295e-02,-3.20306998e-02,3.82599261e-02,4.56056251e-02,8.87660781e-03,2.03200999e-02,-2.06311190e-02
-4.26284716e-02,-4.88256099e-02,7.24339948e-02,9.23176317e-03,-7.48924996e-05,1.34473316e-04,2.04491888e-02,-2.53045138e-02,1.31805455e-02,4.44267185e-02,1.41699963e-02,1.58656990e-02,-1.75548717e-02
-5.83245867e-02,-3.39166355e-02,7.05258339e-02,-2.13805010e-03,-6.12107759e-02,-5.16982697e-02,6.13877634e-03,-4.26906177e-02,-8.72318687e-03,8.10578639e-02,3.61896318e-03,-1.15100899e-03,-2.26951912e-02
-4.22176072e-02,-5.47625168e-02,4.39595555e-02,-1.92215132e-02,-7.54084378e-02,-2.08324490e-02,1.51257266e-02,-5.36505940e-02,-5.13087482e-02,1.05614728e-01,4.71646793e-02,-1.57411704e-02,-1.53301625e-02
-5.74588818e-02,-4.23693896e-02,1.45129182e-02,-3.12506771e-02,-5.26782321e-02,-1.36402107e-02,3.44153911e-02,-5.64328590e-02,-5.60366187e-02,8.29792558e-02,7.42107009e-02,-7.97697815e-04,-7.09371191e-03
-1.98839784e-02,-4.45627381e-02,2.44989895e-02,-4.32399486e-02,-5.20274390e-02,-7.12805139e-03,2.73913985e-02,-5.43942202e-02,-8.49978713e-02,7.23624003e-02,9.64517041e-02,1.60708958e-02,-8.83300272e-03
1.04779639e-02,-2.42297753e-02,1.83198075e-02,-6.90780355e-02,-7.73863213e-02,-5.59578102e-03,3.28185644e-02,-5.91702622e-02,-7.40867229e-02,5.46703568e-02,1.08375259e-01,2.29729512e-02,1.10412368e-02
2.19550470e-02,-2.31987233e-02,-4.04379715e-03,-7.33253277e-02,-6.64237145e-02,3.21369031e-02,6.64215136e-02,-6.24364950e-02,-5.52426858e-02,4.84339867e-02,1.38133629e-01,3.15713207e-02,2.24453947e-03
2.97004600e-02,-1.72952096e-02,-2.31459526e-02,-6.10729900e-02,-7.91555897e-02,3.42465146e-02,5.80472970e-02,-5.65873928e-02,-2.56836674e-02,3.43708383e-02,1.41973536e-01,4.14422223e-02,7.91477697e-03
1.89480860e-02,-1.20634275e-02,-3.87933761e-02,-2.83078368e-02,-5.88898161e-02,2.15478046e-02,5.28609048e-02,-3.94300314e-02,-9.35284582e-03,3.78061481e-02,1.11380045e-01,4.47930286e-02,-2.11478621e-03
1.74683949e-02,1.25439125e-02,-6.30118398e-02,-7.79254966e-03,-3.85440301e-02,2.75364470e-03,3.62373156e-02,-1.12752754e-02,-9.60736635e-05,7.58651696e-03,7.39234953e-02,4.84370985e-02,-7.35461130e-04
-2.63033637e-02,2.23936790e-03,-7.14254802e-02,-2.63469028e-03,-7.42297984e-02,-5.05261034e-02,6.47823681e-03,-9.33912917e-03,4.33433046e-03,3.22631366e-03,-1.42474021e-02,1.73070802e-02,-1.27628343e-02
-3.28935320e-02,1.26033130e-02,-5.68074731e-02,1.17452685e-02,-6.21357923e-02,-5.17299349e-02,6.94426487e-03,-4.08136731e-03,1.47951768e-02,1.13330097e-02,-3.56723001e-02,1.23682942e-02,-8.38804057e-03
-4.13369594e-02,1.91880002e-02,-4.29677350e-02,3.08648932e-02,-1.55566572e-02,-6.51566205e-02,5.30249122e-03,1.66816271e-02,3.32278562e-02,6.48305535e-03,-4.48393847e-02,6.37575405e-03,-1.70638504e-02
-3.04144954e-02,1.86937431e-02,-8.76280272e-03,3.79108589e-02,-2.30957044e-03,-5.91401645e-02,4.41719616e-03,2.30778323e-02,2.72379105e-02,6.15209158e-03,-4.93303164e-02,2.52822870e-03,-6.88554787e-03
-2.29392721e-02,1.57989572e-02,2.03970151e-03,3.07255177e-02,-7.14295636e-03,-4.98561590e-02,-1.48956087e-02,1.21728157e-02,2.97727554e-02,7.85614682e-03,-3.76501960e-02,-1.73391109e-02,1.79927530e-03
-1.33357102e-02,2.56887482e-02,2.97316094e-03,2.57317414e-02,6.86930863e-03,-9.99415401e-03,-1.41941654e-02,1.31623799e-02,2.88753306e-02,7.30746534e-03,-1.59947873e-02,-2.56516164e-02,1.22306534e-02
7.13576874e-04,4.53985021e-02,2.09295646e-02,2.38823859e-02,8.74696996e-03,2.74255239e-03,-3.20999744e-02,2.65563367e-02,2.55560494e-02,-6.95519109e-03,6.14716906e-03,-2.48953656e-02,3.81978825e-02
1.18305014e-02,4.59009520e-02,2.17884783e-02,3.86334769e-02,1.18127403e-02,1.86942636e-02,-3.19694323e-02,5.17868417e-02,2.67077748e-02,4.27330629e-03,1.33307672e-02,-3.10298768e-02,4.02037368e-02
3.10831863e-02,5.33561646e-02,7.89867983e-03,3.28568811e-02,2.53368655e-03,1.35784657e-02,-5.22921481e-02,4.03720534e-02,9.48758617e-03,2.37984691e-04,2.15260177e-02,-3.52824873e-02,3.90819365e-02
2.97642327e-02,3.14066286e-02,-2.68178895e-02,-3.29235541e-03,-8.99203243e-03,-5.80425809e-03,-4.97701621e-02,5.61187698e-02,5.73125273e-03,-1.50835577e-02,4.04846223e-03,-5.17716200e-02,2.55106632e-02
4.83010873e-02,3.22971239e-02,-1.98793076e-02,-2.12769873e-02,-1.69377106e-02,-3.30939251e-02,-4.88387789e-02,4.00516410e-02,2.61903111e-03,-3.82669016e-02,-9.68793649e-03,-5.49722093e-02,1.84950369e-02
3.74528282e-02,-1.39319474e-03,-1.11956119e-02,-3.49547022e-02,1.97079638e-02,-1.54600217e-02,-1.69124041e-02,5.33553865e-02,2.40689620e-02,-4.19531446e-02,-2.82986123e-02,-5.79465821e-02,-1.76607530e-03
3.89058555e-02,-1.14382934e-02,3.82301855e-04,-4.87756760e-02,7.49433351e-03,-1.79692430e-02,-1.48222640e-02,4.54689957e-02,3.17376214e-02,-4.53417395e-02,-3.42902594e-02,-4.98193407e-02,1.19515705e-02
1.56332674e-02,-1.07453747e-02,6.83526103e-03,-4.19509652e-02,1.98523790e-02,-1.08180678e-02,1.14718119e-02,4.39470450e-02,4.18942982e-02,-2.42442760e-02,-3.50303890e-02,-3.35954887e-02,8.47585198e-03
1.88999586e-02,-1.23046220e-02,-1.76794609e-02,-3.53474356e-02,3.69886813e-02,-2.44320193e-02,-3.59614250e-04,3.22722022e-02,1.87754222e-02,-1.72389457e-02,-9.17478096e-03,-1.95436190e-02,-3.81376472e-03
6.80159248e-04,-7.27761449e-03,-1.22014136e-03,-3.28627552e-02,3.40963257e-02,-2.28920810e-02,1.04241972e-02,2.88386798e-02,1.49130862e-02,-9.90674567e-03,-1.94233817e-02,1.14289022e-02,-1.27272411e-02
-2.28848183e-02,8.22941355e-03,3.30229312e-02,-1.24213664e-03,2.65012125e-02,-1.58158592e-02,-2.51070858e-03,2.30666027e-02,2.71971756e-02,-6.24949614e-03,-1.69140167e-02,3.29198207e-02,-4.32254798e-03
-4.52559372e-02,1.47569966e-02,5.50836565e-02,1.31230457e-02,2.52398041e-02,1.39209304e-02,1.44506350e-02,1.04355437e-02,4.15314536e-02,-3.22064835e-03,-1.27392186e-02,4.96509132e-02,1.01167326e-02
-4.24933749e-02,3.65346855e-02,6.76066108e-02,-2.22842685e-04,1.50566911e-02,1.85631268e-02,9.74670176e-03,2.56932745e-03,2.66039348e-02,-6.43610483e-03,-1.98965008e-02,5.25880010e-02,1.32217239e-02
-5.87987024e-02,7.16674469e-02,8.14846439e-02,-6.96728369e-04,-8.20047666e-03,-1.30688425e-02,-1.24952272e-02,-2.48565998e-02,1.44430329e-02,4.97998985e-03,-3.35307184e-02,5.45717995e-02,-9.90341264e-03
-7.75203685e-02,6.65468009e-02,7.57403370e-02,-5.17977440e-03,-2.98726904e-02,-1.67868467e-03,-1.33851650e-02,-1.77021574e-02,-1.18577155e-02,2.66007807e-04,-4.07194106e-02,3.65266053e-02,-1.43721631e-02
-9.01012035e-02,1.03446201e-01,5.20880464e-02,-2.34971383e-02,-6.23193564e-02,3.80181619e-02,-1.27638604e-02,-4.86777300e-02,-8.19363135e-03,9.97452649e-04,-1.70794616e-02,2.19877623e-02,-6.94472418e-03
-9.25079730e-02,1.32790657e-01,5.00302178e-02,-1.08063168e-02,-5.72636492e-02,8.66972637e-02,4.63371624e-03,-5.91767743e-02,-8.35462723e-03,7.46544752e-03,-8.19951701e-04,1.57706491e-02,1.10243151e-02
-6.72724318e-02,9.26171562e-02,-2.93451392e-02,-1.45303415e-02,-4.49193474e-02,7.53482778e-02,5.40660039e-03,-7.38463472e-02,-4.60070188e-02,9.86933935e-03,1.72937131e-03,-1.80895845e-02,-1.36602977e-03
-4.51277894e-02,6.25174395e-02,-7.29373047e-02,-2.77192144e-03,-1.41653960e-02,9.34224611e-02,3.36605866e-02,-7.64476605e-02,-5.00653139e-02,1.72002687e-02,-1.84167751e-02,-4.07631248e-03,-4.19339869e-03
-4.53751321e-02,4.06844533e-02,-9.09585364e-02,-1.75599860e-03,-3.00710849e-02,5.07505772e-02,1.69703330e-02,-5.27011148e-02,-2.80580532e-02,-1.13628609e-02,-4.54315676e-02,-2.58867439e-04,1.48596595e-02
-3.97106799e-02,-1.31433241e-02,-9.53479148e-02,6.03699883e-03,1.27593899e-03,4.70578400e-02,4.46082981e-02,-3.86530366e-02,-1.27467016e-02,-3.82790025e-02,-4.70957245e-02,1.93476775e-02,3.53006623e-02
3.37557018e-03,-4.03156330e-02,-9.71003951e-02,-1.94187170e-02,3.71966652e-02,6.39486177e-02,8.92359317e-02,-3.19144748e-02,-1.32699358e-02,-5.10847798e-02,-6.53406564e-02,2.30997577e-02,4.57652562e-02
1.02373002e-02,-3.78683643e-02,-5.28313640e-02,1.39183307e-03,5.63079359e-02,2.25678440e-03,8.90198858e-02,-5.74145368e-03,2.37367828e-02,-4.14417979e-02,-1.08704819e-01,1.67622898e-02,2.91169972e-02
3.79570577e-02,-5.18461008e-02,-4.99002141e-02,8.66067889e-03,5.04029100e-02,-2.40692858e-02,7.52551136e-02,-6.24643231e-03,1.70012456e-04,-4.96283790e-02,-1.00372744e-01,1.32889352e-02,4.07202174e-03
1.85898293e-02,-4.13063457e-02,-8.88591132e-02,1.39313721e-03,7.43202728e-02,-1.23843311e-02,7.34883754e-02,1.25009446e-02,1.87106450e-02,-4.21886165e-02,-6.62369185e-02,2.23731475e-02,-1.17724383e-02
4.72512727e-02,2.38126867e-02,-7.92266076e-02,-1.73427512e-02,7.13018075e-02,-4.04594961e-02,3.52740983e-02,1.81081697e-02,9.84383348e-03,-5.14737313e-02,-3.36594582e-02,2.59298761e-02,-3.13660813e-02
8.21555532e-02,2.72817634e-02,-9.96750770e-02,-2.28744325e-03,9.08734961e-02,-3.81543839e-02,1.68880948e-02,8.22821207e-04,-1.67773798e-02,-4.31569022e-02,-3.60145351e-02,2.18513551e-03,-4.91764035e-02
7.49610023e-02,3.21153518e-02,-7.97950119e-02,2.43920723e-02,1.01624384e-01,-8.42299746e-04,2.92623245e-02,-5.65577581e-03,-1.94508096e-02,-2.83464739e-02,-1.34258753e-02,6.31811398e-03,-5.93648877e-02
3.43554529e-02,4.69616751e-03,-7.57972537e-02,1.21217435e-02,7.28688276e-02,-2.41066198e-02,-2.68840282e-02,3.05456394e-02,-5.55183775e-03,-4.45326851e-02,-2.71617544e-02,-2.09936646e-02,-6.48917373e-02
2.67418236e-02,1.15504361e-02,-4.57868621e-02,-5.83790537e-03,5.99863908e-02,-4.74590694e-02,-6.21706341e-02,3.43906896e-02,-1.89780737e-02,-6.46104720e-02,-1.45849784e-02,4.05148589e-03,-5.35170912e-02
4.03058792e-03,-3.03165710e-03,-3.76202662e-02,-1.66600168e-02,6.44470353e-02,-4.21412342e-03,-3.09895945e-02,4.75891288e-02,-2.97681571e-02,-4.24475411e-02,-1.66057690e-02,-2.16807564e-02,-4.43060521e-02
-1.99200311e-02,1.58268408e-02,3.89829987e-02,6.41962172e-04,2.44393539e-02,-2.44965466e-02,-2.60705400e-02,3.17880032e-02,-2.44939481e-02,-2.20810263e-02,-1.96001599e-02,-3.30702655e-02,-7.31642122e-04
-4.30231657e-02,-7.66839051e-03,9.48311714e-02,3.07204179e-02,3.04374294e-03,1.89726330e-03,-3.83090086e-03,1.93261104e-03,-3.07571371e-02,-6.59800000e-03,-6.62079833e-03,-4.85053766e-02,8.30964186e-03
-6.85123691e-02,-2.78167873e-02,8.00848182e-02,2.78484360e-02,1.44004134e-02,4.38372003e-02,2.71478394e-02,-1.58196479e-02,-1.59288224e-02,3.21698651e-02,1.74773442e-02,-1.72399094e-02,2.62017591e-02
-5.93158503e-02,-1.58786193e-02,6.14340551e-02,4.29197940e-03,6.64382962e-03,2.97414701e-02,1.68718200e-02,-2.32734354e-02,-1.86031920e-02,4.49456178e-02,1.47651157e-02,-8.99489438e-03,1.44640960e-02
-3.81141683e-02,-2.77505941e-04,5.57751180e-02,1.83112281e-02,-1.31747008e-02,1.78597891e-02,4.81803821e-03,-7.41514423e-02,-2.84342693e-02,6.91994513e-02,2.25412799e-02,-1.04124051e-02,1.84728081e-02
-5.63648414e-02,-2.99353155e-02,2.58788491e-02,1.82311074e-02,-3.47837321e-02,4.67004383e-02,5.59096390e-02,-6.97355291e-02,-1.63998909e-02,7.75027487e-02,3.85613985e-02,-3.54108880e-03,1.14866856e-02
-5.68656155e-02,-3.81137830e-02,-2.95349473e-02,-5.85976000e-03,-4.45321909e-02,3.96330452e-02,4.76044741e-02,-5.35191909e-02,-7.04394370e-03,8.32259775e-02,4.43976674e-02,-1.34185147e-02,-1.97147292e-02
-4.18103927e-03,-7.62434900e-03,-4.86872715e-02,-1.55387554e-02,-3.22025946e-02,1.02750008e-02,4.66734955e-02,-1.20184574e-02,-1.62417619e-02,3.81907389e-02,3.67965341e-02,-4.09067542e-03,-1.96766190e-02
1.63235868e-02,-2.15381915e-02,-7.88711397e-02,-1.31236101e-02,-3.72840080e-02,2.37229554e-02,6.18445131e-02,-2.34266771e-03,-4.11225592e-02,7.71947000e-03,3.23771618e-02,-4.11822357e-02,-2.62986161e-02
2.63849827e-02,-1.43598785e-02,-7.89024844e-02,-3.36452874e-02,-5.34498365e-02,1.97041818e-02,4.48420712e-02,-8.47340627e-03,-2.83966966e-02,-4.44115042e-03,3.65243966e-02,-3.61272921e-02,1.80991047e-03
-2.35620686e-02,-5.51673262e-02,-5.28494339e-02,-6.11837693e-02,-9.90964218e-02,6.16656727e-03,3.47086236e-02,3.11014826e-02,-2.51117671e-02,9.13724606e-03,3.22955979e-02,-2.33477917e-02,3.96376535e-02
1.05740507e-02,-5.18454865e-02,-6.15590848e-03,-6.43346060e-02,-6.45479930e-02,5.22010652e-02,3.63875108e-02,2.44287042e-02,-2.45963624e-02,3.96325657e-02,5.05917299e-02,4.12265869e-03,6.82011575e-02
3.13396322e-02,-4.39744802e-02,3.64027629e-02,-4.17074329e-02,-2.29469797e-02,9.37943041e-02,1.37659286e-02,-5.68195875e-04,-3.73331109e-02,4.94164736e-02,4.60379135e-02,1.71563484e-02,8.19993701e-02
-9.83910792e-03,-5.19345231e-02,8.65581111e-02,-3.31407676e-02,-5.74947924e-02,4.43617273e-02,-2.20236650e-02,-4.79966643e-02,-2.43074529e-02,7.05500115e-02,4.07332473e-02,-7.45193375e-03,5.85291607e-02
-3.45353269e-02,-9.40733272e-02,7.15960626e-02,-5.76896373e-02,-6.35664001e-02,5.39718466e-02,-1.13430284e-02,-5.22610962e-02,6.30541712e-03,1.04270493e-01,5.72695270e-02,1.20019131e-02,4.01836008e-02
-5.98419833e-02,-6.82188053e-02,5.17772793e-02,-8.20376681e-02,-7.99547589e-02,1.06637543e-02,-4.06598685e-02,-7.17707964e-02,2.81636102e-02,1.15946989e-01,6.11981090e-02,9.93238866e-03,-9.32755409e-03
-3.32363138e-02,-5.05012396e-03,6.81158933e-02,-4.72085393e-02,-6.53805252e-02,-1.80987057e-02,-3.76775323e-02,-5.98556667e-02,2.96849681e-02,7.54982148e-02,6.68742189e-02,2.57099554e-02,-1.49222682e-02
-2.97566090e-02,-9.04893123e-03,6.69379365e-02,-3.15774823e-03,-5.49310858e-02,-3.38274705e-02,-2.14010537e-02,-6.42215989e-02,1.12488853e-02,2.20062965e-02,7.89043297e-02,2.40328746e-02,-3.68406745e-02
