% normalize=-1
-3.41010726e-02,-1.85329678e-03,3.79874257e-02,-7.80887934e-03,-5.57576090e-02,-6.17911146e-02,-1.24973138e-02,-3.22543113e-02,3.82352985e-02,-1.45128108e-02,6.56030572e-02,3.55218847e-02,-2.53891057e-02
-6.82062302e-02,-1.66406821e-02,4.79465775e-03,-3.06911397e-02,-7.04716757e-02,-9.05406349e-02,-1.56149913e-02,2.48657017e-02,5.24808335e-02,2.30119687e-02,7.27864351e-02,4.31321114e-02,-2.15695709e-02
-1.00084942e-02,-1.11719133e-02,7.63252645e-03,-2.41289823e-02,-3.91113090e-02,-3.67595283e-02,-2.07554626e-02,5.59719583e-02,2.18073586e-02,2.44914849e-02,4.03094972e-02,2.44441275e-02,-5.33690935e-03
-7.44090989e-03,1.88665987e-03,1.34552585e-02,-3.00514184e-03,3.08647463e-03,-5.01548602e-03,-1.68358795e-02,5.57764788e-02,1.60160902e-02,3.29398296e-02,1.57568678e-02,9.24815043e-03,1.80959267e-02
-1.60726414e-02,-1.11187954e-02,-3.63424963e-03,-2.14041935e-03,7.61659681e-03,-2.73460379e-02,-2.73742214e-02,4.09007341e-02,2.33368934e-04,2.94323851e-03,-3.40401484e-02,-2.09166524e-02,2.56656057e-02
2.37130217e-03,-8.65418726e-03,-6.13432776e-03,3.37748194e-03,4.75756346e-02,2.15378308e-03,-3.90224005e-03,2.76753814e-02,-7.35035210e-03,9.42823182e-03,-2.48159446e-02,-8.36721814e-03,2.54226143e-02
-6.68840130e-03,5.08456067e-03,-8.21782396e-03,1.29816341e-03,3.67290126e-02,-3.62691280e-02,-2.90282983e-02,2.35327994e-02,9.40178215e-03,-1.24170797e-02,-6.46770268e-02,-4.56962919e-02,1.01652636e-02
-2.55298839e-02,1.17651397e-02,-3.64494078e-02,-3.23216856e-02,8.06288959e-03,-4.28329998e-02,-2.83744404e-02,-2.78877364e-03,-2.83314592e-03,-3.67327892e-02,-5.26789823e-02,-2.43890670e-02,4.81568421e-02
-3.79706218e-03,1.49077694e-02,-2.51914756e-02,-4.96078538e-03,2.20296732e-02,-2.64715518e-02,-1.15475280e-02,1.78762301e-02,8.22513691e-03,-5.24776782e-02,-2.60006756e-02,-1.48750841e-02,4.19802226e-02
1.65056505e-03,2.61925439e-02,-1.23976720e-02,-1.81520899e-02,9.29488606e-03,-5.55713839e-02,-1.55439857e-02,3.35339220e-02,2.32018380e-02,-7.08274763e-02,-2.36578424e-02,-1.31706379e-03,4.36953603e-02
2.27416991e-02,2.28877945e-02,8.53761733e-03,-7.27370769e-03,3.27048875e-02,-4.49749418e-02,-6.74057819e-03,6.64209443e-02,4.14699976e-02,-4.83384042e-02,-7.76018539e-03,1.98849841e-03,2.95209890e-02
6.72131399e-02,2.53347534e-03,8.97978287e-03,-2.57975014e-02,3.56510035e-02,5.84950533e-03,-2.24728256e-02,7.07651172e-02,1.50404798e-02,-3.30187996e-02,-2.09308552e-02,4.34475677e-03,3.33678293e-02
4.22626936e-02,-8.13392480e-03,1.81130646e-02,-1.74826476e-02,4.68224634e-02,9.65775111e-03,-8.17489733e-03,1.10567046e-01,4.44684780e-02,-8.54845651e-03,-3.38023941e-02,-4.94255803e-03,2.44795379e-02
6.35384994e-02,-2.36207554e-02,-4.28716144e-03,-2.79950282e-02,4.90231649e-02,1.81492561e-02,-5.52143670e-03,7.42444005e-02,2.53036330e-02,-7.16672594e-03,-3.57862985e-02,-1.08170166e-03,3.47940395e-02
6.43558378e-02,-8.43855935e-04,-2.33895636e-04,-1.41882118e-02,7.80369609e-02,1.34225202e-02,7.04739102e-03,3.16140230e-02,4.43774681e-03,-1.82850392e-02,-3.03899142e-02,-1.09912986e-04,2.03082551e-02
4.40126035e-02,1.39593558e-02,-3.32325382e-03,-1.35834928e-02,6.56954145e-02,-1.68951933e-02,1.99853240e-03,7.70845212e-03,5.29788320e-03,-2.25805717e-02,-3.34284527e-02,-1.26624191e-02,2.13919959e-02
-1.15967072e-02,-3.53660543e-02,-6.23580271e-02,-5.02019535e-02,3.47233065e-02,-3.83313402e-02,1.35398150e-02,-1.54810860e-02,2.90107016e-03,-1.87777120e-02,-1.43262865e-02,3.49635865e-03,3.60465718e-02
-2.91542808e-02,-2.55222041e-02,-7.42830142e-02,-5.01133826e-02,8.67230350e-03,-4.50391840e-02,1.13807197e-02,-1.80401901e-02,1.33434908e-02,-2.67808210e-03,-5.76995920e-03,-1.25866575e-02,3.15141811e-02
-5.45454170e-02,-2.88622220e-02,-7.45370275e-02,-4.10111389e-02,-2.93167185e-02,-7.27169608e-02,-2.16644297e-03,-1.65475909e-02,2.54782332e-02,-1.60715451e-03,-8.49205131e-03,-8.38023034e-03,3.74650619e-02
-2.26732404e-02,-3.30264120e-03,-1.57387987e-02,-5.64899918e-03,-5.95763410e-02,-6.44682037e-02,2.71260004e-03,-9.38370525e-03,2.04436102e-02,-3.25597431e-03,-2.66447538e-02,-2.28070909e-02,3.55093484e-02
-2.22895259e-02,1.55051807e-02,1.91093773e-02,4.79448244e-02,-4.69563055e-02,-1.26822227e-02,9.12118710e-03,-2.05039596e-02,3.74160381e-03,1.67064307e-03,-1.21956879e-02,1.92884369e-02,1.08367221e-02
-1.94674883e-02,6.22142522e-02,6.63005493e-02,1.09709731e-01,-4.72339061e-02,8.90205314e-03,4.06520499e-02,1.22586608e-02,-6.52102082e-03,-4.35139863e-02,-6.31345855e-03,4.38120933e-02,-5.00428249e-03
1.12795116e-02,7.41867350e-02,7.94169492e-02,1.55535065e-01,-4.76319298e-02,1.82446432e-02,5.90201063e-02,7.17991421e-03,-3.89185040e-02,-7.41389730e-02,1.47038521e-02,4.36251232e-02,-2.47777608e-02
3.36690495e-02,9.91185582e-02,8.76622108e-02,1.80878804e-01,-2.43505138e-02,2.35522193e-02,8.97452267e-02,1.27543116e-02,-7.58835772e-02,-1.06220652e-01,1.59304879e-02,5.76644619e-02,-5.69223792e-02
2.67855517e-02,9.81417951e-02,7.68702979e-02,1.62443902e-01,-3.89075368e-02,2.87391697e-02,9.99480631e-02,1.31980830e-02,-7.68766829e-02,-1.24070050e-01,2.55613944e-02,7.04923875e-02,-5.00753407e-02
-3.22639006e-03,7.01624851e-02,5.98061612e-02,1.35165826e-01,-3.03072075e-02,2.49623234e-02,1.06360516e-01,3.54141867e-02,-5.01502738e-02,-1.19508556e-01,4.44181625e-02,7.83997268e-02,-5.55991384e-02
-6.51003333e-02,1.40836701e-02,2.52091843e-03,2.79492285e-02,-7.56362664e-02,-2.61552358e-02,6.40864756e-02,2.91786577e-02,-3.29105658e-02,-1.09213778e-01,2.33882517e-02,4.83637198e-02,-4.61468507e-02
-9.21273133e-02,-1.88180410e-02,-1.00101245e-03,-2.28004717e-02,-8.57304213e-02,-3.38215408e-02,3.86850275e-02,3.53073934e-02,-2.18579760e-02,-7.10716956e-02,2.37718109e-02,6.04728688e-02,-2.09954310e-02
-3.89739825e-02,-5.31510710e-02,-2.81187881e-02,-5.77031970e-02,-8.47731098e-02,-1.28137195e-02,2.43040994e-03,3.68567434e-02,-1.38113615e-02,-3.00607995e-02,7.98729925e-03,1.87770078e-02,-6.08417151e-03
-3.53762507e-02,-4.17405978e-02,-2.64024300e-03,-2.19036646e-02,-7.01633599e-02,1.02466870e-02,-1.29126147e-02,2.60183947e-02,-1.10201606e-03,1.58666971e-02,3.16977470e-02,2.52724728e-02,-2.54876585e-02
-1.96816755e-02,-3.64636395e-02,-9.18916198e-03,-1.44838337e-02,-6.53279150e-02,1.33116549e-02,3.12744248e-04,3.21362615e-02,2.94764837e-02,3.26944306e-02,2.13609363e-02,1.81488444e-02,-3.71145935e-02
1.92973239e-02,-4.25126840e-02,-2.44673589e-02,9.35724117e-03,-6.22203554e-02,1.14649288e-03,-4.85165862e-03,1.31456363e-03,1.86879610e-02,3.72435796e-02,3.75310821e-02,2.71594657e-02,-5.82753893e-02
6.33481356e-02,-3.77246252e-02,-4.23796573e-02,2.41956535e-02,-2.56141098e-02,1.46069548e-02,3.27459109e-02,-2.25428828e-02,5.31554254e-03,5.71702742e-02,3.12204390e-02,3.55302165e-02,-7.43796729e-02
8.09556885e-02,-1.79330359e-02,-4.69527381e-02,5.06052322e-02,-3.41682621e-03,4.45958007e-02,5.00194940e-02,-3.95389082e-02,1.65661655e-02,5.14849961e-02,4.79004022e-02,5.60016013e-02,-6.47588509e-02
5.84157687e-02,1.63305102e-02,-3.86985197e-02,4.42690794e-02,3.24982336e-02,6.07956772e-02,4.43975912e-02,-2.62829133e-02,2.58147250e-02,3.50630797e-02,5.67405631e-02,4.37542696e-02,-6.43785166e-02
-4.03769898e-03,-1.80596043e-02,-9.36371294e-02,-4.19384186e-02,-4.64597300e-03,2.25502576e-02,1.84206458e-02,-4.16448238e-02,-3.86241317e-03,-2.21219961e-02,2.58986015e-02,1.42661111e-02,-5.41762396e-02
-1.55888504e-02,1.65296920e-02,-4.86863116e-02,-5.02095553e-02,2.13173983e-02,6.94571264e-03,4.89863823e-04,-3.97249145e-02,-3.27886609e-02,-3.10653144e-02,-3.62758235e-03,1.50084761e-02,-4.23380889e-02
8.41236130e-03,2.73814547e-02,-7.58924406e-02,-6.12604751e-02,4.60557156e-02,4.71762143e-02,-8.12981435e-03,-5.48505908e-02,-8.33062149e-02,-7.59989393e-02,-1.58748177e-02,-2.24778023e-02,-4.76081687e-02
1.48273435e-02,6.05719943e-02,-5.07491384e-02,-1.88142216e-02,5.48890100e-02,6.73183753e-02,-1.33276440e-02,-4.53673031e-02,-9.04318233e-02,-9.34945276e-02,-4.20155939e-03,-5.91732907e-02,-4.29748988e-02
-1.15514868e-04,4.89567100e-02,-3.94993308e-02,-1.42659433e-02,4.77941196e-02,7.58746578e-02,2.34251207e-03,-1.20645476e-03,-4.67509687e-02,-7.71005290e-02,-2.02366497e-02,-8.16867279e-02,-3.37138976e-02
-1.00226139e-02,-1.13289347e-02,-4.38802045e-02,-1.96632376e-03,3.73181199e-02,6.56995721e-02,-6.10998679e-04,3.59488777e-03,-1.93229980e-02,-6.45875843e-02,-3.13107571e-02,-3.61478125e-02,-1.12661399e-02
8.30139424e-04,-1.66547455e-02,-2.91593202e-02,6.92428169e-03,2.17620328e-02,4.99342150e-02,3.73810565e-02,6.51459656e-03,1.42246039e-02,-1.93022281e-02,-5.29941165e-02,-1.05489458e-02,1.48823281e-02
2.29373074e-02,1.04148782e-02,-2.30702365e-03,4.53122263e-02,1.87515668e-02,4.44151732e-02,6.36607062e-02,1.32974674e-02,4.32950388e-02,1.49345752e-02,-3.88687524e-02,-2.27464956e-03,4.40592089e-02
4.14658425e-02,4.74093008e-02,1.79765365e-02,4.50700268e-02,7.34510380e-03,2.53257485e-02,5.88041632e-02,6.07487772e-03,4.72822274e-02,2.11319127e-02,-2.21193164e-02,-7.77149339e-03,3.53401304e-02
3.44585900e-02,4.88765109e-02,1.89873717e-02,4.01089339e-03,-9.51364850e-04,-3.93988788e-03,2.47817900e-02,-1.24194504e-02,2.00717999e-02,2.93211821e-03,-2.61128297e-02,-2.70667132e-02,1.66338006e-02
6.72847615e-02,5.46344495e-02,5.59530914e-02,-1.10061565e-02,1.36579776e-02,-4.80508644e-02,-8.99261679e-03,-2.31710923e-02,1.73711795e-04,-1.69522301e-03,-3.84242258e-02,-3.05677602e-02,2.98131576e-02
7.81060911e-02,6.27259631e-02,6.98300483e-02,-4.45167568e-02,3.29292412e-03,-6.40948808e-02,-9.98157287e-03,-2.88979995e-02,-4.67381991e-02,-1.93560003e-02,-2.54007013e-02,-3.81874065e-02,3.07982346e-02
6.94467241e-02,1.37264383e-02,4.07995247e-02,-4.58321821e-02,-6.29064395e-03,-6.54181523e-02,-2.44154915e-02,-3.01573616e-02,-5.44800284e-02,-9.94794075e-03,-3.15363153e-02,-4.99227462e-02,4.45088638e-02
2.47450719e-02,-4.98442214e-02,5.72610472e-02,-5.34026195e-02,4.69988543e-03,-3.55074550e-02,-2.76243141e-02,-3.02347553e-02,-4.63729524e-02,4.67342150e-02,-1.27363349e-02,-5.44655048e-02,4.35300825e-02
-3.59278533e-02,-1.60260443e-01,3.79132203e-02,-5.30952562e-02,2.10387279e-02,-1.69779996e-02,-3.85248303e-02,-2.67669121e-02,-2.83902963e-02,7.90832641e-02,7.83502506e-03,-2.15558221e-02,4.72695413e-02
-4.67351988e-02,-1.64376930e-01,5.67799990e-02,-2.43454848e-02,2.40565755e-02,7.66237485e-03,-5.98278160e-03,-1.46465100e-02,-3.02579793e-03,9.54422151e-02,9.34196786e-03,1.23859231e-02,5.60410344e-02
-4.12961549e-02,-1.55858274e-01,5.21309696e-02,3.54576984e-03,9.31409240e-03,1.01639390e-02,4.65138711e-03,-9.87697656e-03,9.55032298e-03,9.77701287e-02,4.06468945e-04,5.06358109e-03,5.27753369e-02
1.35640228e-02,-1.11418836e-01,4.60010344e-02,2.42956169e-02,-1.56855708e-02,-4.00791341e-03,8.17272795e-03,-2.32270425e-02,8.55876516e-03,9.90707121e-02,1.57834437e-03,1.57642307e-02,2.71046168e-02
3.52096608e-02,-7.10756201e-02,1.25044557e-02,2.47146379e-02,-2.78779820e-02,-2.59429878e-02,-6.42489910e-03,-4.45470541e-02,6.54844402e-04,9.52615692e-02,6.03435337e-04,2.01977649e-02,4.36368875e-04
7.69688350e-02,-1.69957935e-02,1.61848561e-03,2.54184421e-02,-3.68292141e-02,-4.03838549e-02,-1.70455385e-02,-5.71049126e-02,-2.72853314e-03,6.33470659e-02,6.54607608e-03,1.22314654e-02,3.41406771e-03
3.81054284e-02,-8.37321191e-03,-4.47568998e-02,-2.34987588e-02,-8.49606122e-02,-6.64057251e-02,-7.89973471e-03,-2.01773361e-02,5.04282282e-03,2.96493240e-02,3.62197400e-02,1.21079527e-02,2.36932783e-02
1.46778414e-02,-1.24757839e-02,-9.67492598e-02,-5.14546430e-02,-1.38739836e-01,-7.73426439e-02,-2.68594464e-03,1.91456628e-03,2.32127546e-02,4.83384071e-03,2.31514176e-02,2.17667322e-02,4.08337370e-02
-4.44558255e-02,-4.37968448e-02,-1.07046567e-01,-7.30625993e-02,-1.35158762e-01,-6.12806136e-02,9.37600305e-03,3.50512420e-02,4.34191945e-02,2.83053832e-02,1.75940476e-02,2.96640558e-02,3.79311126e-02
-8.99402850e-02,-5.78719158e-02,-1.00385454e-01,-6.23331861e-02,-1.02317435e-01,-2.77322603e-02,8.62242008e-03,5.75580899e-02,4.88614967e-02,2.28952816e-02,3.60967519e-02,2.31335506e-02,2.10404411e-02
-7.20100390e-02,-9.33816155e-03,-5.14503645e-02,-1.25409870e-02,-5.28815210e-02,1.79036055e-02,2.57325939e-02,7.06749119e-02,4.87929349e-02,-1.06457501e-02,3.45074889e-02,1.47357242e-04,1.54628392e-02
-6.53507176e-02,1.90893187e-02,3.22072192e-03,2.16457498e-02,-2.07203705e-02,3.86948854e-02,1.56365218e-02,7.08964572e-02,3.16209776e-02,-5.36010526e-02,1.78898921e-02,-2.31771198e-02,-3.89189814e-04
4.85094080e-03,4.96673820e-02,7.22299552e-02,4.13158069e-02,3.70517366e-02,3.97574707e-02,-1.81576063e-02,6.45978502e-02,5.89151552e-03,-8.60803928e-02,1.89854014e-03,-1.62655119e-02,-1.96871566e-02
6.27065213e-02,8.17017543e-02,8.97254770e-02,6.75433645e-02,8.62733310e-02,1.61828772e-02,-3.68925689e-02,4.60587909e-02,-3.56737420e-02,-1.04041572e-01,-5.24829432e-03,-2.08479043e-02,-3.12369175e-02
8.73778224e-02,1.10676360e-01,9.52857799e-02,6.66862513e-02,9.50715056e-02,4.16326745e-03,-6.12326672e-02,2.66420787e-02,-6.28883046e-02,-1.21715546e-01,1.20621380e-02,-1.52281405e-02,-3.61677010e-02
5.20932511e-02,6.32941503e-02,5.96557835e-02,3.89388419e-02,6.86745712e-02,-1.92314343e-02,-7.70942174e-02,2.90958824e-02,-6.68617960e-02,-1.13666859e-01,3.08411024e-02,1.12812053e-03,-1.03777886e-02
5.69418219e-02,5.65228765e-02,6.62612198e-02,1.94629678e-02,2.91295926e-02,-3.72901596e-02,-7.17710155e-02,3.42011959e-02,-6.72689329e-02,-1.10254030e-01,2.72190415e-02,2.60939114e-02,1.82082679e-03
-1.99393633e-02,-1.60023882e-02,2.10849536e-02,-1.61253012e-02,-6.15841512e-04,-5.40440358e-02,-4.94187072e-02,5.84063337e-02,-2.72866738e-02,-6.32006929e-02,3.15044108e-02,5.56754733e-02,2.16413364e-02
-6.37576062e-02,-5.77089947e-02,-2.34340169e-02,-4.59626497e-02,-7.90579168e-03,-3.48167998e-02,-2.35444909e-02,6.41647178e-02,1.50431271e-02,-3.37441512e-02,5.31015906e-02,5.61454540e-02,4.12850331e-02
-5.23910372e-02,-5.13942901e-02,-3.84517866e-02,-5.46948662e-02,1.63883477e-02,-2.00187778e-02,5.49273146e-03,5.15032508e-02,2.67266305e-02,-2.06522506e-02,5.78654333e-02,4.27413960e-02,3.49817127e-02
-2.37629347e-02,-3.45646352e-02,-1.04576336e-02,-6.27180464e-02,2.99940718e-02,-6.11220218e-03,4.05855946e-02,3.33102446e-02,1.53275805e-02,-9.77734029e-03,3.90365555e-02,2.58016081e-02,1.62445665e-02
5.11866117e-03,-1.40302726e-02,2.31444790e-03,-7.41594002e-02,5.53828352e-02,6.96548695e-03,4.18705030e-02,-2.86812172e-03,-1.76751661e-03,-2.43968468e-02,2.24574911e-02,2.52995490e-02,-1.86737472e-03
3.22831720e-02,3.65638668e-02,6.12099741e-03,-5.23902121e-02,9.85191429e-02,1.13228669e-02,3.62174907e-02,-2.44723694e-02,-1.10576700e-02,-3.48678928e-02,4.52835671e-03,1.83339792e-04,-2.53966420e-02
2.81021733e-02,5.05351405e-02,-1.85736272e-02,-5.93171520e-02,8.12622719e-02,2.75804425e-02,2.61253224e-02,-3.80498127e-02,-4.16666826e-03,-3.22762361e-02,1.02483869e-02,-7.19015008e-04,-4.61553894e-02
2.55078715e-02,4.75679992e-02,-5.70376011e-03,-3.56648107e-02,7.28957717e-02,4.35585819e-02,2.75251818e-02,-3.74667811e-02,-7.46434365e-03,1.68499299e-02,5.17658476e-03,1.12409202e-02,-6.74468360e-02
3.54890470e-02,9.04099011e-02,4.78478509e-02,5.06671450e-03,1.26935086e-02,5.79670562e-02,-1.01506007e-02,-5.96314388e-02,-3.95652303e-02,4.42443728e-02,-1.69825687e-02,-3.69104131e-03,-8.36753867e-02
-7.55095952e-03,7.19847289e-02,6.54040008e-02,6.30440575e-02,-1.19192522e-02,6.52066913e-02,-5.78454398e-02,-4.19763287e-02,-3.56588602e-02,8.61181971e-02,-5.76660980e-02,-9.13274777e-03,-8.02417633e-02
-4.49007417e-02,6.38317483e-03,1.16303390e-02,8.20246521e-02,-3.35507741e-02,8.40352829e-02,-1.28126488e-01,-5.20992703e-02,-2.59427262e-02,1.23628514e-01,-4.79530206e-02,-2.49761029e-02,-5.67435743e-02
-7.36958562e-02,-2.03729896e-02,-3.26939594e-02,6.80347501e-02,-5.60031385e-02,4.79162449e-02,-1.58310314e-01,-4.15137705e-02,-6.99720598e-04,1.43401653e-01,-2.22103102e-02,-3.59842619e-02,-3.88913061e-02
-5.87196524e-02,-5.24638019e-02,-4.76873139e-02,7.85943891e-02,-2.61508205e-02,2.16723386e-02,-1.68103032e-01,-6.03248603e-02,-1.15080270e-02,1.26008504e-01,-1.39961804e-02,-4.47191071e-02,-4.18336500e-02
-7.93204457e-02,-9.00728040e-02,-9.94319341e-02,5.64558914e-02,-4.65127017e-02,-1.80257695e-02,-1.63220327e-01,-8.29146714e-02,-2.76558747e-02,7.37443605e-02,-5.90586634e-03,-4.19293887e-02,-5.43427941e-03
-5.88775367e-02,-4.58748005e-02,-9.00973776e-02,8.71015153e-02,2.18505121e-02,-2.63555770e-02,-1.41979482e-01,-7.81283319e-02,-1.67013992e-02,1.80817761e-02,1.58526876e-02,-4.96530538e-02,-2.11461630e-02
-5.27622631e-02,-5.92660560e-02,-1.18740664e-01,7.37772579e-02,3.61243620e-02,-3.11195704e-02,-1.07722429e-01,-7.04165300e-02,9.46379317e-03,-1.63060026e-02,3.11859313e-02,-2.62604977e-02,-9.14049189e-03
-2.38223526e-02,-6.65544305e-02,-1.04316365e-01,5.38627679e-02,5.00728525e-02,-3.24851406e-02,-4.93059965e-02,-3.58922003e-02,3.34603244e-02,-1.70273192e-02,4.50409147e-02,3.13394149e-02,-1.20606251e-02
-7.51362575e-03,-1.00211879e-02,-4.07327076e-02,6.93972486e-02,2.62560010e-02,-1.77694606e-02,-1.54563358e-02,-3.71586895e-02,4.82840347e-02,-5.98367357e-03,3.40841835e-02,1.50469431e-02,-3.04612120e-02
3.47640503e-02,3.30414398e-02,1.57798120e-02,8.87046805e-02,3.30227325e-02,-1.98850904e-03,-4.54473931e-03,-4.71530018e-03,6.61925328e-02,1.67076704e-02,-1.23635694e-02,2.47560912e-02,-2.19712538e-02
5.63322692e-02,2.84257180e-02,2.48413839e-02,7.64457435e-02,2.67611269e-02,2.65726051e-02,-2.23598523e-02,1.45361461e-03,4.65683639e-02,3.14100445e-02,-4.40598735e-02,3.69037830e-03,-3.63737428e-02
3.63523774e-02,2.46257076e-02,-1.29373047e-02,3.87524793e-02,1.02373216e-02,6.43889475e-03,-2.11526341e-02,1.07878049e-02,3.25919901e-02,4.85113500e-02,-5.13521666e-02,-2.87234910e-02,-3.48172074e-02
5.14967673e-02,2.87134449e-02,-2.92473741e-02,2.84090699e-02,2.29672314e-02,1.95983351e-02,3.91008463e-03,2.59535094e-02,4.45366136e-02,5.54862342e-02,-3.35442903e-02,-2.58823737e-02,-4.46942190e-02
2.23553800e-02,-1.62782516e-02,-5.42305438e-02,1.20660069e-02,-1.39438490e-02,-2.32271825e-03,1.03856206e-03,-6.73227707e-03,3.43672358e-02,3.14800349e-02,-5.78135804e-02,-1.57410246e-02,-2.14549150e-02
2.32815177e-02,-4.18520616e-03,-5.60812888e-02,-4.25359241e-03,1.23894169e-02,-9.74432585e-03,1.14430960e-02,-4.04839401e-03,3.10710399e-02,3.27176921e-03,-2.49870190e-02,-1.45607092e-02,-1.42034294e-02
-1.74885094e-03,-5.82005099e-02,-9.03420492e-02,-4.92011472e-02,1.45869533e-02,-2.65702497e-02,-1.78761982e-03,-3.98370780e-02,2.46327076e-02,-2.60581036e-02,-9.10429683e-03,-9.82446017e-03,4.20100967e-04
7.63821204e-03,-8.62086526e-02,-8.27056362e-02,-7.02584884e-02,3.79800489e-02,-1.93054956e-02,1.39124559e-02,-5.76917460e-02,2.64612137e-03,-7.07230958e-02,-6.89410603e-03,6.06741247e-03,1.06885542e-02
-1.54805629e-02,-7.59038889e-02,-4.17047229e-02,-4.57449706e-02,5.83869060e-02,-8.77217393e-03,4.37629869e-02,-6.04511537e-02,2.70993055e-02,-8.44404672e-02,-1.01033406e-02,8.92326759e-03,-4.86498222e-04
6.00306006e-04,-4.09764318e-02,6.41535947e-04,-3.45659815e-02,4.82281873e-02,-1.00056173e-02,4.32597099e-02,-6.25279197e-02,5.46936505e-02,-6.43820475e-02,8.69422254e-03,2.06116093e-02,1.31816788e-02
-2.19363958e-03,-2.37828744e-02,4.51557018e-02,5.22805419e-03,4.76788610e-02,1.72381940e-02,3.16406019e-02,-6.73362070e-02,4.23761919e-02,-6.52849805e-02,1.90483821e-02,2.05122802e-02,4.59362656e-03
-2.59504948e-02,-2.09389838e-02,1.11142822e-02,-8.60993091e-03,3.26342406e-02,1.46532634e-02,1.16782453e-02,-7.65770852e-02,2.41286659e-02,-5.29719320e-02,1.46359973e-02,6.52082956e-03,-1.51267897e-02
-4.62253032e-02,-1.05117661e-02,-5.05459725e-03,-1.85708438e-02,1.07643170e-02,2.91328596e-02,-1.43692522e-02,-6.38878755e-02,3.39473700e-02,-1.64969289e-02,3.10278203e-02,8.73491108e-03,-2.44778757e-02
-6.23315017e-02,1.70091601e-02,8.14419905e-02,5.85351866e-04,-1.60039991e-02,3.28792353e-02,-8.85040161e-03,-5.81744393e-02,1.40823599e-02,4.96693158e-02,-1.53000431e-02,1.09316351e-02,-1.43464615e-02
-4.12579370e-02,3.67689395e-02,1.32686945e-01,-1.64712422e-02,-2.07780502e-02,5.63434676e-02,-7.91162626e-03,-2.38053274e-02,-1.20363378e-02,1.08520880e-01,3.78558836e-03,7.87922386e-03,1.36393582e-02
-3.85103055e-02,1.24402933e-02,1.25320097e-01,-7.56542270e-02,-4.66222433e-02,4.27590433e-02,-1.12303820e-02,2.72906879e-03,-1.99597968e-02,1.46221038e-01,2.29135146e-02,-1.39886360e-03,3.13548897e-02
-2.36190551e-02,-2.46669798e-03,1.36280642e-01,-8.20056991e-02,-2.49975239e-02,3.91502074e-02,4.20649349e-03,1.28300593e-03,-4.31518457e-02,1.29018627e-01,1.47836480e-02,-2.52451854e-02,6.55172573e-02
-2.33033645e-02,-1.09511672e-02,1.39871432e-01,-7.22359787e-02,-5.37375968e-03,2.11247246e-02,4.22170803e-02,2.85551327e-02,-4.37938138e-02,1.08447091e-01,1.32453772e-02,-1.53924360e-02,8.34397321e-02
4.31703440e-03,-4.96412416e-03,1.10725885e-01,-8.32930810e-02,-3.98889991e-02,-1.42455265e-02,5.10181499e-02,3.15673233e-02,-3.46123508e-02,9.20642076e-02,2.12845913e-02,-2.54612201e-02,9.70627071e-02
4.13411252e-02,1.38004961e-03,8.87414439e-02,-2.54147043e-02,-3.58720819e-02,-8.27334466e-03,6.19506458e-02,1.51778138e-02,-3.31453128e-02,5.96725934e-02,3.79530729e-02,-1.79663241e-02,1.04085347e-01
5.74505209e-02,-3.24604911e-03,1.65120688e-02,-2.02542521e-02,-5.86029735e-02,-2.35337906e-02,6.33248033e-02,6.94589085e-03,-1.68067967e-02,3.03756373e-02,4.33685823e-02,6.96033292e-03,7.78087859e-02
5.51290755e-02,-1.65820233e-02,-6.85650661e-02,-1.28049299e-02,-6.88636983e-02,-2.97226106e-02,4.17464815e-02,1.17636970e-03,1.43701536e-02,-8.46517430e-03,5.10648936e-02,9.10681171e-03,4.23913792e-02
2.88142215e-02,1.94312685e-03,-3.10029063e-02,3.04903578e-02,-4.71924061e-02,-4.25154997e-02,1.93090674e-02,-3.19961699e-02,1.75858770e-03,-1.69063503e-02,3.29060125e-02,1.45483641e-02,3.22467729e-02
