% normalize=-1
4.49076666e-02,2.47151967e-02,-1.76464704e-02,1.57566371e-02,-4.83296726e-02,-3.69969209e-02,8.36704851e-04,-1.56109858e-02,-1.14033563e-02,-2.42090698e-02,9.24413775e-03,-8.76288166e-04,1.25783455e-02
9.58524920e-03,2.44300458e-02,-2.45379096e-02,-1.42705874e-02,-5.30832372e-02,-3.60158742e-02,-1.70194302e-02,5.75977202e-03,-1.59810325e-02,-5.44535546e-03,1.10447217e-02,-1.80203645e-02,-7.08794549e-03
-1.29073735e-02,3.15993956e-02,-2.23200299e-02,-2.53059373e-02,-3.68913059e-02,-2.42837245e-02,-2.10191911e-02,7.05680980e-03,-2.18668126e-02,-2.83977716e-03,4.68539909e-03,-1.23062598e-02,-6.91586560e-04
-2.04214486e-02,5.22618526e-02,1.52757587e-02,-9.85108077e-03,-2.17900617e-02,5.27425235e-03,2.55422368e-03,2.55773243e-02,-1.85757295e-02,8.07115240e-03,7.37716494e-03,-7.80446253e-03,-3.29519749e-02
-3.09061031e-02,5.50963431e-02,2.10236170e-02,4.19728691e-03,-2.12638976e-02,6.33697402e-03,-3.17539662e-02,6.19350811e-03,-2.61965333e-02,-5.66998561e-03,-7.78466129e-03,8.77281708e-03,-2.00689106e-02
1.15525114e-02,3.43686307e-02,-3.38375493e-03,4.69117077e-03,-2.80337146e-02,1.40886300e-02,-2.71461296e-02,1.49729215e-02,9.97954785e-03,-3.45043761e-03,-1.68650964e-02,-6.47269038e-03,-1.57633595e-02
-1.14525471e-02,-2.24763355e-02,-2.09221019e-02,-9.54612885e-03,-3.97430733e-02,7.33959764e-03,-2.31591266e-02,3.67882945e-02,3.12653349e-02,-1.07210853e-02,-1.88443651e-02,-1.33190686e-02,-3.16728649e-02
1.55316702e-02,-4.41527606e-02,-4.37831467e-02,-3.06175475e-02,-5.14726430e-02,1.83050468e-02,4.92426425e-03,8.10676747e-02,5.90992140e-02,-2.37032037e-02,-1.14612762e-02,-3.47130985e-02,-1.38574674e-02
1.71871692e-02,-5.48864374e-02,-1.12194078e-02,-1.36495294e-02,3.56421700e-03,1.90776361e-03,-4.39243152e-03,7.22369562e-02,6.86622501e-02,-1.06329154e-02,2.90749271e-02,-2.79261067e-02,1.12868338e-02
2.12825463e-02,-7.97635873e-02,-1.55582322e-02,-5.29521855e-02,2.70317973e-02,-8.87793825e-03,-9.10804115e-03,7.17157470e-02,6.52052248e-02,-1.99843273e-02,2.18408033e-02,-4.68808781e-02,2.90466614e-02
2.08812991e-02,-8.39890143e-02,-2.39732323e-03,-8.65330492e-02,6.72640735e-02,-2.50580524e-02,-1.36827755e-02,8.05265541e-02,8.06924141e-02,-4.11127686e-03,3.24680148e-02,-5.94127372e-02,4.46849961e-02
1.23475511e-02,-6.79897378e-02,4.85383964e-03,-1.06544388e-01,7.26872005e-02,-4.74856562e-02,-1.84908268e-02,6.58562428e-02,5.70116531e-02,4.72940312e-03,3.00116572e-02,-3.27489591e-02,6.67130202e-02
1.04812792e-02,-4.56313540e-02,-1.67699114e-02,-1.23992461e-01,5.63924371e-02,-3.37156012e-02,6.65645334e-03,5.21045985e-02,2.97297426e-02,1.77517534e-02,2.32021187e-02,-1.53667390e-02,4.47706977e-02
2.36844423e-02,3.81141267e-02,4.17247381e-03,-5.73396769e-02,7.37422377e-02,-3.32248123e-02,-7.41119882e-03,7.12527904e-03,-5.32347159e-03,1.33684620e-02,1.73261313e-02,3.34557982e-02,3.76011169e-02
6.09116931e-02,7.43736408e-02,-6.08116369e-03,-1.98236276e-02,5.05752658e-02,-1.93868846e-02,1.16101187e-02,-6.60167123e-04,-8.36599434e-03,-1.81597251e-03,-1.59154592e-02,4.46362275e-02,2.61354151e-02
2.12080571e-02,4.66471350e-02,-2.28753888e-02,2.41459453e-03,3.01662890e-02,-1.23425844e-02,1.54040713e-02,2.85388388e-03,-5.75580848e-03,-1.09910730e-02,-4.20071998e-02,3.71888930e-02,-3.26731277e-02
3.67854411e-02,5.26858566e-02,-1.32047587e-02,2.33898697e-02,-1.98855738e-02,7.30999639e-03,-7.12541765e-03,-1.14606509e-03,-2.19131780e-02,-4.62047119e-02,-5.42875049e-02,1.46763882e-02,-4.47858262e-02
2.68325505e-02,7.72145135e-02,2.09975066e-02,4.39460249e-02,-5.37557431e-02,5.60758901e-03,5.67916618e-03,4.24317866e-03,-6.86536211e-03,-9.22537666e-03,-6.07558911e-02,1.22237187e-02,-4.96629020e-02
-3.81016786e-02,8.08846701e-02,2.50949470e-02,4.88016451e-02,-5.53559249e-02,3.40156925e-02,-8.63979292e-03,-2.65215415e-02,-2.05809584e-02,3.88604282e-02,-2.28640061e-02,1.98429924e-02,-2.19886892e-02
-7.98754120e-02,7.38949291e-02,5.01943630e-02,5.26809471e-02,-2.81976866e-02,5.80344586e-02,2.40461490e-02,-8.86404482e-03,-8.75122375e-03,5.31249205e-02,-1.34616398e-02,9.29831592e-03,-1.06177345e-02
-1.07195959e-01,6.45562083e-02,7.63849196e-02,5.82750312e-02,-1.71183093e-02,6.01505267e-02,4.78182030e-02,-1.97911787e-02,-3.69892032e-02,4.85712698e-02,-1.45465421e-03,9.98134832e-04,1.30108503e-02
-1.59571741e-01,5.72535559e-03,1.24155427e-02,8.78418915e-03,-4.66646183e-02,4.48911306e-02,3.55618725e-02,-3.65741181e-02,-8.07878994e-02,4.42627737e-02,2.09539443e-04,-2.90262718e-03,2.05555061e-02
-1.52911568e-01,2.80367933e-02,-3.57071416e-02,-3.45721302e-02,-6.58586742e-02,-1.10976665e-02,7.05854107e-03,-7.80873884e-02,-8.73507438e-02,3.76677169e-02,1.15562894e-02,4.15715538e-03,1.64567605e-02
-8.06801656e-02,7.55856337e-02,-3.36660681e-02,-3.00017676e-02,-4.99734231e-02,-2.98149525e-02,1.06361312e-02,-7.02223325e-02,-5.69065671e-02,1.49361376e-02,2.07678808e-02,1.53441471e-02,2.28846869e-02
-5.60913434e-02,6.19366843e-02,-7.35468641e-02,-5.45624882e-02,-3.49104212e-02,-2.85099942e-02,1.24588473e-02,-5.18629317e-02,-5.23865547e-02,-7.15426444e-03,-5.92197171e-03,2.06180653e-02,3.52767150e-03
-5.43516405e-03,4.88415459e-02,-6.08470688e-02,-3.87776889e-02,-1.42985348e-02,-6.33649351e-03,7.92541715e-05,-4.21145915e-02,-6.10103636e-02,-4.60915106e-02,-3.46318554e-02,2.00890249e-02,-1.05578012e-02
5.15183304e-02,5.08934403e-02,-1.06273746e-02,-1.67270470e-02,-2.20154916e-02,6.31736237e-04,1.60358174e-02,-1.71701960e-02,-3.06305971e-02,-2.78707313e-02,-5.32666492e-02,2.18353900e-02,-3.53219137e-02
7.15811674e-02,4.79159072e-02,8.69031784e-03,-2.40777576e-02,-2.61137028e-02,7.05155423e-03,2.61803949e-03,-1.36442844e-02,-6.27585466e-03,1.92273851e-02,-1.34850201e-03,4.90168790e-02,-1.21358084e-02
3.62360037e-02,1.42869847e-02,3.56468378e-02,-7.92706137e-03,-3.33506346e-02,-9.75305294e-03,1.62403321e-03,-4.81593899e-03,3.66690927e-03,1.53237278e-02,2.23146480e-02,5.56989686e-02,-1.24408488e-02
1.04253241e-02,-1.18274740e-02,5.41563134e-02,3.06902317e-02,-1.44483235e-02,6.89078616e-03,1.70752410e-02,1.74666933e-02,8.09747954e-03,8.23212379e-03,4.71853947e-02,3.85333924e-02,2.18918522e-02
-3.12330452e-02,-3.41193241e-02,4.76816909e-02,4.83254370e-02,2.54484921e-03,2.93330593e-02,2.97438058e-02,3.37856016e-02,-7.40832885e-03,5.58368991e-03,5.30124287e-02,1.52183228e-02,1.83516058e-02
-7.08269320e-02,-5.37837801e-02,4.58948171e-03,1.17699251e-02,2.10250755e-04,8.30216465e-03,-7.67318878e-03,-1.01694992e-02,-2.49636796e-02,1.65890370e-02,6.32338702e-02,-2.65962805e-03,1.77570156e-02
-2.44624819e-02,-2.66690991e-02,-3.48748380e-02,6.98837367e-03,1.68511699e-02,-4.09313584e-02,-3.93476158e-02,-4.32775847e-03,9.91202766e-03,1.84854808e-02,1.00110341e-01,-1.54268254e-02,1.26869941e-02
1.09862433e-02,1.80268463e-02,-7.41332938e-02,-1.13837724e-02,4.17813777e-02,-4.14555270e-02,-6.56209358e-02,-3.37679549e-02,1.02645209e-02,1.43587073e-02,8.61947037e-02,-3.05861260e-02,1.05520121e-02
3.60315008e-02,6.46048698e-02,-6.96260779e-02,5.83713650e-03,7.89913507e-02,-2.20557082e-03,-4.19831154e-02,-2.47278996e-02,1.77258459e-02,-3.06726360e-03,3.75090063e-02,-3.58715983e-02,1.92603607e-02
4.43706001e-02,9.01651694e-02,-3.34087789e-02,3.91725717e-02,9.16245309e-02,1.15946942e-02,-2.46509912e-02,-2.73151994e-02,1.85931591e-02,-1.14139597e-02,1.78439045e-03,-5.27690483e-02,-1.65403558e-02
7.76449499e-02,6.42412362e-02,-2.57801658e-02,1.75551868e-02,8.40745487e-02,3.14833520e-02,1.45164456e-02,-2.43549659e-02,1.55062695e-02,-9.21495746e-03,-1.49405643e-02,-3.68493321e-02,-2.18729833e-02
2.52701098e-02,3.09408223e-03,-1.18648766e-02,-6.21078258e-03,2.04414908e-02,-4.41152310e-02,-1.40981861e-02,-4.44716096e-02,3.42482538e-02,5.08790676e-03,-1.07306914e-02,-2.47704885e-02,-1.90035761e-02
9.34513509e-03,-2.01268188e-02,-2.82495820e-02,-3.34495521e-02,-3.64831033e-02,-6.18228304e-02,-7.29048583e-03,-4.06473894e-02,4.05732074e-02,-5.60023276e-03,-1.15712438e-02,-1.31482599e-02,5.89687924e-03
1.84768573e-02,7.42809421e-03,2.00982370e-02,-4.58258302e-03,-4.40535206e-02,-4.32364851e-02,1.63401255e-02,-1.61314889e-02,4.35732092e-02,-3.89942510e-03,-2.78206508e-02,-2.30209493e-02,-1.22937946e-02
9.34649525e-03,1.39495534e-02,4.84092712e-02,1.10611471e-02,-4.19174796e-02,2.62565671e-03,3.65795008e-02,1.10773933e-02,1.75603232e-02,-8.11056286e-04,-4.12822086e-02,-2.43934090e-02,-2.91529529e-02
1.66819244e-02,1.63396537e-02,2.67450735e-02,2.80463138e-02,-1.81653572e-02,-5.90203618e-03,4.31018367e-03,3.31314073e-02,9.55527704e-03,-1.21248237e-03,-2.85940993e-02,-1.94956124e-02,-3.97905761e-02
7.26436561e-02,5.15053808e-02,1.34722470e-02,2.53736088e-02,1.56334885e-02,-1.67786910e-02,-1.44575298e-02,2.75269338e-02,1.50866357e-02,1.28052405e-02,-1.31918086e-02,-2.38990206e-02,-3.93020318e-02
9.25214791e-02,6.01244623e-02,4.53524763e-03,4.71483735e-02,7.59731860e-03,-8.33849913e-03,-1.59719752e-02,4.97606868e-02,3.40892103e-02,2.07123285e-02,1.02666325e-02,-1.59638677e-02,-9.19637465e-03
3.80683924e-02,7.28612468e-02,1.76698783e-02,8.81424164e-02,3.84763998e-02,3.15722083e-02,1.96397109e-02,8.71258877e-02,1.99561549e-02,2.48540363e-02,5.02877210e-03,-2.50684396e-02,-2.47637483e-02
3.34237854e-02,4.65202399e-02,4.96173322e-02,1.16889019e-01,5.83146123e-02,7.32343736e-02,3.40682089e-02,9.26036935e-02,-1.84842242e-02,-9.20909436e-03,-1.99185938e-02,-4.92131857e-03,-1.87952253e-02
-3.60414898e-02,-1.43335031e-02,6.09411448e-02,8.70869309e-02,4.26959711e-03,4.14795285e-02,-4.49973020e-03,7.29797359e-02,-2.39191562e-02,-1.83642601e-02,-1.98343944e-02,9.27712546e-03,1.27796493e-02
-6.27708634e-02,-6.08676018e-02,4.74660598e-02,6.98457017e-02,-1.83215277e-02,3.26066212e-02,1.22591624e-03,5.94049611e-02,-1.75558463e-02,-3.21208579e-02,-2.27415418e-02,2.17196158e-02,3.04272665e-02
-5.59958379e-02,-5.89030999e-02,7.85065109e-02,5.82697801e-02,-7.03006445e-02,3.43896953e-03,-2.40273966e-02,3.66795337e-02,-4.08553047e-03,-2.13338880e-02,-8.42398251e-03,1.63591334e-02,3.11841509e-02
-4.57871746e-02,-6.71026907e-02,4.75061994e-02,1.20841759e-02,-1.11636782e-01,-6.44429294e-03,-5.15109896e-02,2.42934983e-02,-3.58797174e-02,-3.74905541e-02,-4.20477756e-02,4.69604079e-03,3.90761679e-02
-3.39990087e-02,-4.61129451e-02,5.22681068e-02,1.93347771e-02,-7.30811869e-02,2.75827625e-02,-5.35946079e-02,1.10454464e-02,-3.93299269e-02,-3.57999017e-02,-6.21845814e-02,4.21635988e-03,4.09870773e-02
1.08109702e-02,-2.85218212e-02,5.06466989e-02,-9.02424126e-03,-4.19911720e-02,2.47707569e-03,-6.33838473e-02,-2.56584044e-02,-5.26269745e-02,-5.41831878e-02,-7.77600305e-02,-2.64759734e-02,2.36445978e-02
3.64325373e-02,-4.68166623e-02,4.27065806e-02,-1.55356616e-02,-4.61477217e-02,-3.82060999e-02,-7.82096128e-02,-5.27603579e-02,-2.45471213e-02,-1.15564827e-02,-2.86527157e-02,-2.23020279e-02,2.40615782e-02
3.46600266e-02,-5.94425085e-02,5.26609641e-03,-1.91131721e-02,2.43781324e-03,-2.43931694e-02,-2.63378696e-02,-2.77271105e-02,-1.15913465e-02,3.76719572e-02,-7.32232872e-03,-1.55510309e-02,-4.72659782e-03
5.47677356e-02,-4.92040608e-02,-7.09362398e-03,-1.41550162e-02,3.89884745e-02,-2.33035920e-02,-1.35043488e-02,-2.51286017e-02,-2.83219986e-02,2.67339898e-02,6.56951167e-04,1.32810587e-02,-1.35657631e-02
6.63628177e-02,-5.08429945e-02,-2.00281840e-02,-4.41426240e-02,3.75883824e-02,-2.73340532e-02,-2.78924482e-03,-2.97980931e-02,-4.64085062e-02,4.32531887e-03,-4.52793941e-03,1.80079698e-02,-3.43830999e-02
5.41208456e-02,-6.28282740e-02,-2.71610720e-02,-3.22638569e-02,7.08117442e-02,-2.08765064e-02,2.08908266e-03,-3.04399833e-02,-4.26333850e-02,-3.12682403e-03,-4.89830476e-03,2.55174852e-02,-3.75816329e-02
4.12019191e-02,-3.51087609e-02,5.03893559e-03,-1.77946273e-02,4.67989597e-02,-2.99605480e-02,2.03131672e-02,-2.25646112e-02,-7.69002948e-03,-2.11692184e-02,-3.52767868e-03,6.45511000e-03,-2.80562447e-02
4.75199768e-02,-2.39717281e-02,-2.98565031e-02,-5.26636491e-02,1.22580378e-02,-4.01548336e-02,-2.37774736e-02,-5.50792630e-02,-3.24337770e-02,-2.70008508e-02,-3.78335377e-03,7.29256784e-03,-3.00691806e-03
1.17858956e-02,-1.19430868e-02,-2.62316016e-02,-4.03908370e-02,4.16570675e-03,2.42306342e-02,2.22217485e-02,-6.72235429e-03,-4.54336450e-03,-3.27676114e-02,-1.64930575e-02,2.33823287e-02,2.72128359e-02
-1.68886169e-02,1.48735224e-02,-5.81380948e-03,-1.82725264e-02,-1.09598956e-02,1.71385482e-02,-3.06863383e-03,-2.59663572e-02,-9.52096555e-03,-5.59836872e-02,-5.07873232e-02,7.47334029e-05,2.20537455e-02
-4.56355365e-02,3.03388418e-02,1.73042244e-02,-1.98519485e-02,-2.65823882e-02,2.93590015e-02,6.58443445e-03,-2.72062195e-02,-1.74929739e-02,-4.12682058e-02,-4.09930832e-02,9.68119065e-03,2.28531403e-02
-5.20261243e-02,1.73851888e-02,8.29567157e-03,-1.69226418e-02,-3.82853984e-02,6.42944775e-03,-2.64052918e-02,-1.21349656e-02,-9.37173178e-04,-7.84137986e-04,-3.59035418e-02,1.35473337e-02,2.64377979e-02
-5.46546207e-02,4.12915132e-02,-2.30813707e-05,2.99692837e-03,-4.19609973e-02,1.02784551e-02,1.59210860e-02,8.42070364e-03,-3.28207935e-03,5.94726436e-03,-4.24217412e-03,1.19859047e-02,2.36274808e-02
-3.37983646e-02,1.98361824e-02,-4.62429555e-02,-1.33172059e-02,-4.61170543e-02,-1.07466178e-02,1.35877419e-02,1.72738980e-03,1.35381350e-03,1.63408020e-02,6.34310260e-03,9.05266013e-03,1.13329114e-02
-2.58804125e-02,3.47715486e-02,-5.47708239e-02,-3.44755450e-02,-3.52333756e-02,-3.17411965e-02,6.91215823e-04,2.25569107e-03,-2.17324321e-02,1.55409723e-02,4.31615597e-03,-5.22365558e-03,1.20913354e-02
-8.39846951e-03,4.55782494e-02,-5.96682128e-02,4.32802100e-03,-2.15345792e-02,-4.30586115e-02,4.30783868e-02,2.55130849e-02,6.06389299e-03,1.59776918e-02,-2.73760713e-02,-3.96301507e-02,9.88228842e-03
2.71573486e-02,7.14717340e-02,-4.11181612e-02,-8.57776803e-03,-2.32233991e-02,-4.07918025e-02,4.14427206e-02,4.61902731e-03,-1.39814273e-02,1.42439133e-02,-2.94094934e-05,-5.89191587e-02,1.31754385e-02
3.04886841e-02,4.43676173e-02,-3.08472752e-02,-2.19916078e-02,-2.31107223e-02,-1.67291766e-02,5.32419674e-02,2.95650380e-02,-2.08672854e-03,1.83409889e-02,-1.86233378e-03,-5.54988239e-02,2.43315901e-02
2.57620739e-02,3.69774183e-02,1.58485992e-02,2.44154568e-02,1.72447064e-03,-2.64497587e-03,5.05026721e-02,2.73533605e-02,1.23993571e-02,9.18457710e-03,-2.13421919e-02,-7.22853635e-02,1.15690058e-02
9.71324879e-03,2.77094523e-03,4.25385207e-02,4.29934380e-02,5.85126474e-02,6.58041833e-02,6.72651728e-02,2.50458685e-02,4.54676608e-03,-2.89652847e-02,-3.32763228e-02,-5.77420336e-02,1.33734450e-02
1.28922625e-02,-1.61832509e-02,6.52386865e-02,4.12088654e-02,4.17212444e-02,4.85301175e-02,4.85501059e-03,1.88281600e-02,3.74468338e-03,8.37397568e-03,-1.50712951e-02,-2.29845304e-02,3.86327696e-02
-1.99601260e-02,-3.51723664e-02,4.99435151e-02,6.20959486e-02,4.45912235e-02,4.51229018e-02,3.03896866e-02,1.74071133e-02,1.18889373e-02,1.39525162e-02,2.83940440e-02,1.87250007e-02,4.40843889e-02
-1.89838053e-02,-6.76891179e-02,1.08332791e-02,7.59057667e-02,5.65507213e-02,6.06651509e-02,2.86261111e-02,-3.06044519e-03,4.17206026e-03,1.93439756e-02,5.48621268e-02,6.28668203e-02,2.92735981e-02
-6.07971543e-02,-5.01978994e-02,1.75237952e-02,7.19540319e-02,6.37127967e-02,2.36719764e-02,-1.11964030e-02,-6.29493010e-03,-3.85627595e-02,1.65820981e-02,7.34528610e-02,7.81060956e-02,1.75305896e-02
-2.95022837e-02,-3.77102618e-02,2.13357193e-03,6.28884233e-02,6.79129042e-02,-5.29660977e-03,-3.46926115e-03,1.02480766e-02,-4.76290906e-02,2.06674509e-02,6.77964772e-02,1.05977648e-01,-1.57718345e-03
3.09071253e-03,-4.85589623e-03,1.20262269e-02,1.28888275e-02,6.38238760e-02,-1.61147531e-03,5.98069421e-03,3.45752209e-02,-4.47217748e-02,3.18811052e-02,8.93242352e-02,9.94052827e-02,-3.49123090e-02
3.68169519e-02,2.77299021e-02,1.41669212e-02,-3.41778701e-02,4.73153320e-02,-3.41572357e-02,-2.37086330e-02,2.45113781e-02,-3.82459198e-02,5.03501606e-02,8.59798435e-02,9.97861913e-02,-4.06725113e-02
7.90044173e-02,5.36281752e-02,5.91686821e-03,-4.42115984e-02,1.42695072e-02,-2.93742668e-02,-9.50742082e-03,1.74814455e-02,-2.99604480e-02,4.39987103e-02,5.03037432e-02,6.04610073e-02,-3.09173944e-02
6.94518038e-02,4.74563228e-02,8.35553752e-04,-3.43171768e-02,5.66563564e-02,9.17221657e-03,-6.88961828e-03,3.67960564e-02,9.37610989e-03,3.06200174e-02,2.88851541e-02,4.04395770e-02,-2.02762270e-03
6.93572065e-02,6.17408081e-02,2.21482203e-02,-2.77199228e-02,2.19816088e-02,2.36371496e-02,-1.18707157e-02,2.83095826e-02,2.01387617e-02,3.55461128e-02,2.69659121e-02,2.24822326e-02,7.66924827e-03
5.56013892e-02,3.87897545e-02,-3.15257732e-02,-5.62057868e-02,8.01346480e-04,1.46396080e-02,-1.67469315e-02,1.17833659e-02,3.98550354e-02,2.45276984e-02,2.13586169e-02,2.04834402e-02,3.33885073e-02
6.66526797e-02,4.66119785e-02,-3.78394632e-02,-2.72833398e-02,1.85817947e-03,5.57406282e-02,-6.21252200e-03,1.41148778e-02,5.65226010e-02,1.06299318e-02,3.66160669e-02,1.63573202e-02,-4.83284889e-03
2.87925640e-02,4.07652379e-02,-3.91831221e-02,1.11859668e-02,2.10074944e-02,5.19249295e-02,-1.80328532e-02,2.14150804e-02,5.44589648e-02,-3.95458118e-03,5.08064446e-02,8.66666608e-04,-1.76106471e-02
4.96360379e-03,4.47496682e-02,-2.04950401e-02,1.93496532e-02,2.46186004e-02,2.62641008e-02,-1.55990752e-02,3.16778691e-02,3.19172313e-02,-2.79066294e-02,6.34403011e-02,-6.89233009e-03,-1.79298521e-02
2.71247396e-02,2.29133445e-02,-3.67762798e-02,2.23320016e-03,4.38946642e-02,2.68732548e-02,-1.66407620e-02,5.56445345e-02,4.62325009e-02,-2.44601466e-02,5.69956989e-02,-1.71119008e-02,-3.52493062e-02
2.11873424e-02,3.38204535e-02,1.28704489e-03,2.53288514e-02,4.33752712e-02,-1.24136692e-02,-3.03269777e-02,3.07439231e-02,2.16014979e-02,-1.79009150e-02,2.78348112e-02,-2.14900361e-02,-2.78026258e-02
6.53361627e-02,3.11801541e-02,-1.16217565e-02,2.38004979e-02,1.31861808e-02,-1.55990936e-02,-8.22800976e-03,1.30354160e-02,1.99414050e-02,-4.47600111e-03,-2.15061850e-03,-2.98160020e-02,-1.61097191e-03
4.12836331e-02,2.59248526e-02,3.45940750e-03,2.13734180e-02,2.15900274e-02,-2.37942193e-02,4.95371720e-03,3.15873774e-02,3.18279548e-02,2.08822094e-02,9.24742691e-04,-1.31303810e-02,3.13663921e-02
5.27259944e-04,2.61405131e-02,3.29537406e-02,1.86445520e-02,6.57172462e-03,-3.06754263e-02,3.04089190e-02,3.18968035e-02,4.31245956e-02,1.51081923e-02,-4.40394657e-03,-6.75425296e-03,2.27043187e-02
-7.26123377e-03,1.98989573e-02,2.29966997e-02,1.58650463e-02,1.92681189e-02,-3.71008885e-02,1.74589313e-02,3.06317129e-02,3.51856489e-02,-1.54272648e-02,-1.81549655e-02,4.81380406e-04,1.88076967e-02
-1.58616343e-02,2.92310767e-02,2.08344837e-02,-7.86400002e-03,1.25479942e-02,-2.43032890e-02,-5.44962173e-03,3.31018363e-02,3.86915429e-02,-2.11506874e-02,9.02713374e-03,2.92073530e-02,9.47544458e-03
-2.24249434e-02,1.97917669e-02,3.61867601e-02,1.04844143e-02,1.18877569e-02,-3.88250671e-02,-2.06546571e-02,2.65087573e-02,5.91752712e-02,-1.14664566e-02,1.63224887e-02,1.39005553e-02,-1.24704982e-02
-6.15709341e-02,3.38279016e-02,7.49552634e-02,3.89837097e-02,1.61565943e-02,-2.23306282e-02,-6.65684116e-03,2.42757756e-02,3.52934736e-02,-2.24648901e-02,4.23152727e-02,-7.13129685e-03,-3.40550283e-02
-4.33525598e-02,2.25465006e-02,5.54994258e-02,5.23636815e-02,8.51118728e-03,-5.00853655e-02,-2.35934711e-02,1.39476676e-02,6.57933482e-02,-4.17403322e-03,5.02857029e-02,-2.15372965e-02,-3.42908159e-02
-2.36258669e-02,1.04021721e-03,6.26901703e-02,7.36570495e-02,-2.27270852e-02,-6.64490605e-02,-8.98686511e-03,-1.52810347e-02,3.93800259e-02,2.68838596e-02,2.86918963e-02,-4.53598801e-02,-1.41839522e-02
3.92065095e-03,-3.35393106e-02,3.96526431e-02,1.11904276e-01,-9.22299838e-03,-3.51351193e-02,8.94578852e-03,-1.72824041e-02,2.16034019e-02,4.98565714e-02,1.48984255e-02,-5.21715677e-02,-1.09424121e-02
3.94629618e-02,-5.62207295e-02,2.03355874e-02,7.84065661e-02,-4.19675164e-02,-2.90709902e-03,3.06963888e-02,-2.00380089e-02,-2.88735785e-02,5.10927664e-02,1.22555820e-02,-4.37794018e-02,-4.92548482e-03
2.42037980e-02,-6.19457327e-02,1.53682608e-02,4.36050420e-02,-5.50365114e-02,1.00664478e-02,6.03409803e-02,-2.63796808e-02,-2.80642383e-02,2.89551959e-02,-1.35240474e-02,-2.51963144e-02,-9.66070212e-03
-3.77305295e-03,-4.91896260e-02,-7.64612143e-03,4.13801303e-02,-2.66908713e-02,1.76292311e-02,9.21772223e-02,-2.07144102e-02,-2.99337806e-02,2.83953033e-02,-2.86106647e-02,-3.06395836e-02,-2.17347820e-02
-1.87479361e-02,-4.11411464e-02,-4.93685396e-02,-1.54979307e-02,-3.05014832e-03,4.77747968e-02,8.67921822e-02,-2.46563974e-02,-9.79217403e-03,3.73852608e-02,-2.40396733e-02,5.84337562e-03,-2.51063708e-03
-3.51598338e-02,-2.99081245e-03,-4.25705580e-02,-4.28513719e-02,-1.99867239e-02,2.31087233e-02,3.08959546e-02,-4.31533241e-02,3.61058130e-02,7.08001296e-02,-5.42306455e-02,-7.57991227e-03,-9.30126649e-03
-6.64531509e-02,4.58677525e-02,-4.97049690e-02,-7.54881912e-02,-4.77468510e-03,6.08745194e-02,2.09594177e-02,-4.83558048e-02,4.32033494e-02,7.13796179e-02,-6.96541154e-02,-5.98393348e-03,-1.48263506e-02
-9.12315238e-02,5.63705422e-02,-4.99361906e-02,-6.61399766e-02,-4.90875017e-03,4.47696513e-02,9.29858049e-03,-5.79509391e-02,6.38237245e-02,6.93996937e-02,-7.68856802e-02,-1.38811564e-02,-1.09434875e-02
-8.27040450e-02,4.72658290e-02,-3.71024226e-02,-1.00271474e-01,-3.94307115e-02,1.60994625e-02,3.49985968e-02,-5.14447270e-02,5.83675410e-02,7.47403063e-02,-3.53769820e-02,-1.31323005e-02,-2.22350328e-03
-5.87276231e-02,2.42200078e-02,-2.37472941e-02,-5.64384057e-02,-2.15615701e-02,1.59018483e-02,3.58731611e-02,-2.32342871e-02,4.10996291e-02,5.99160916e-02,-4.70760823e-02,-3.85528909e-02,-7.81718389e-03
-7.06711153e-03,-1.31674617e-03,-2.23797093e-03,-5.74830049e-02,-6.29839514e-02,9.41407171e-03,2.93002340e-02,1.73596923e-03,-5.94921932e-03,6.29763771e-02,-2.17148667e-02,-3.98685736e-02,-1.90914388e-02
1.71429439e-02,-2.71442282e-02,9.24461259e-03,-5.22530697e-02,-9.38286907e-02,5.53217238e-04,2.57129906e-02,3.46273932e-02,-1.59007392e-02,3.00719477e-02,-1.40838486e-02,-7.36577426e-03,-2.51697684e-02
