% normalize=-1
1.92186783e-02,-4.70435199e-02,7.44547154e-03,-1.69882798e-02,-7.36833132e-02,9.69307841e-03,6.18922292e-02,3.61592848e-02,-4.27641878e-02,2.58455871e-02,3.74836413e-03,-8.87990306e-03,-2.43508374e-02
3.16761895e-02,-6.87681504e-02,1.06884621e-02,-3.57573686e-03,-2.95293046e-02,1.74271351e-02,4.64799254e-02,3.36954891e-02,-2.05928380e-02,3.66089989e-02,1.89338044e-02,-3.93494754e-04,-9.27166413e-03
7.12561633e-03,-3.83322187e-02,2.61432776e-02,-5.21905188e-03,-2.22991796e-02,4.47637082e-02,3.47863173e-02,3.36351843e-02,2.31786345e-02,3.45563044e-02,-7.50327960e-03,-2.14318112e-02,-3.27967625e-02
-1.65745099e-02,-1.09378746e-02,-8.19654327e-03,-4.83816390e-03,-4.76288976e-03,3.25856185e-02,-1.76145012e-02,1.94431057e-02,7.38978529e-02,5.92267338e-02,-1.12830800e-02,-9.98195192e-03,-1.82614246e-02
-2.47653591e-02,-1.03513428e-02,-3.73998254e-02,1.55612213e-02,2.12623690e-02,6.69377835e-02,-1.84986954e-02,-5.09722541e-03,8.18221566e-02,3.03136769e-02,-3.41921697e-02,-1.29687958e-02,1.05068018e-03
-1.06364270e-02,-1.30703593e-02,-6.24385437e-02,9.40840521e-03,2.60789847e-02,6.16997301e-02,-4.16666415e-03,-2.17266899e-02,5.78718466e-02,-2.28644986e-02,8.50465269e-03,-1.67801663e-02,1.57373445e-02
2.68230168e-02,3.93948688e-03,-5.67459513e-02,4.96184353e-02,1.96514248e-02,6.33997031e-02,1.14376799e-02,-2.75578238e-02,2.01503456e-02,-6.72845371e-02,1.08674859e-02,-3.27620701e-02,1.52634422e-02
3.00614179e-02,-6.34018537e-03,-5.24416616e-02,8.46419644e-02,5.52170705e-04,4.95950413e-02,2.21408124e-02,-1.33320926e-02,-2.14587144e-02,-8.55827651e-02,1.75070671e-02,-2.71518865e-02,2.79580893e-02
4.74597194e-02,-3.62660484e-03,-2.62681046e-02,9.21909049e-02,-4.71842024e-02,2.86433831e-02,2.32241444e-02,1.97077357e-02,-5.68855956e-02,-9.24116157e-02,4.80744074e-02,-1.77487603e-02,2.24760096e-02
5.63909818e-02,-1.71064278e-02,-1.06905509e-02,8.85645607e-02,-4.82702015e-02,4.74580658e-02,4.78596493e-02,1.25641990e-02,-9.37949478e-02,-1.22431840e-01,4.97485114e-02,-1.48989701e-04,1.68565643e-02
7.97644638e-02,-2.85906044e-02,9.31206530e-03,6.85101183e-02,-1.72999790e-02,3.54706338e-02,8.47429200e-03,-1.01635736e-02,-1.25560250e-01,-1.03338361e-01,5.72167804e-02,1.43907669e-02,3.33458755e-02
6.31861027e-02,-3.91987351e-03,4.76329007e-02,2.02182805e-02,-2.45436082e-02,5.97475285e-02,2.33747588e-02,-2.31005530e-02,-1.21931208e-01,-9.50888870e-02,3.39631448e-02,2.99769481e-02,-2.07637556e-02
4.76997271e-03,-1.34084606e-02,2.86701199e-02,3.04231737e-03,2.46914999e-02,3.73979197e-02,9.67849933e-03,1.19082146e-03,-8.92161104e-02,-4.93758557e-02,1.52524426e-02,1.88408422e-02,-4.94472564e-02
5.03696850e-03,-5.83029061e-03,9.10198365e-03,-1.91989029e-02,3.32598196e-02,3.65537932e-03,5.42144307e-04,-6.12458623e-03,-4.17000270e-02,1.84975229e-03,1.12469289e-02,4.84265884e-02,-4.14260910e-02
-3.26732278e-03,-1.03362875e-02,3.55738807e-03,-3.45119087e-02,6.26809119e-02,-4.06003992e-02,-1.63636764e-02,-2.25281321e-02,-2.83043975e-02,2.08932083e-02,-5.31809412e-03,2.62321189e-02,-1.98204383e-02
-1.55370214e-02,4.69338887e-02,4.26503616e-02,-5.06702208e-02,7.09165445e-02,-7.68128643e-02,-3.60259380e-02,-1.72468280e-02,-2.81581216e-04,3.02051362e-02,-3.63574389e-02,1.92928688e-02,-1.14154844e-02
-2.30261399e-02,6.31645600e-02,3.18017123e-02,-2.98581160e-02,4.93024386e-02,-1.16322367e-01,-6.78022160e-02,1.49528015e-02,1.58455086e-02,-1.29790687e-02,-9.92774214e-02,1.50814433e-02,1.67730310e-02
-2.43423372e-02,6.10892468e-02,3.43071770e-02,2.96014087e-03,1.01154275e-02,-1.62755070e-01,-1.04064140e-01,2.93492568e-02,4.64139537e-03,-2.83289042e-02,-1.04797674e-01,-6.38461178e-03,1.97626349e-02
-3.74523918e-02,4.94490600e-02,3.42006680e-02,1.71867180e-02,-2.60822205e-02,-1.71244187e-01,-1.01914402e-01,5.51842823e-02,3.24269932e-02,-5.96675553e-02,-1.44697218e-01,-1.55323256e-02,2.05444258e-02
-2.36266089e-02,6.40800269e-02,5.35521571e-02,3.50117646e-02,-2.02958854e-02,-1.63747598e-01,-1.20885408e-01,6.20170360e-02,2.55751601e-02,-8.51274985e-02,-1.47422612e-01,-1.43601952e-02,4.05632451e-02
-6.06787001e-03,3.93215683e-02,4.83809229e-02,2.19372552e-02,-4.94505322e-02,-1.32164369e-01,-1.17868646e-01,3.20425376e-02,4.67561571e-02,-9.81834084e-02,-1.05036828e-01,1.56651010e-02,-1.28826156e-03
2.79288051e-03,8.02949628e-03,3.74828351e-02,4.46798782e-02,8.98725990e-03,-3.10773827e-02,-7.76444772e-02,3.25633405e-02,4.37309316e-02,-1.09454574e-01,-8.92215441e-02,-1.55548611e-02,-4.70767421e-02
1.25250892e-02,-4.37301021e-02,-2.23344989e-02,2.79906572e-02,-3.62247684e-03,-1.46919802e-02,-6.59211656e-02,-8.12017268e-03,4.03119212e-02,-7.79757416e-02,-1.46454728e-02,1.60217169e-02,-6.34101259e-02
-5.59420486e-03,-1.07820036e-01,-6.59417208e-02,2.65092773e-02,1.81955092e-02,2.03303182e-02,-3.46612390e-02,-4.73906391e-02,1.28856210e-02,-3.52935392e-02,3.55385810e-02,2.54862731e-02,-8.17929221e-02
-2.71957358e-02,-8.92040137e-02,-6.19622861e-02,7.60768753e-03,6.15217635e-02,3.85052682e-02,-2.40706091e-02,-6.12874117e-02,1.26948121e-02,4.44087512e-03,6.04746354e-02,4.34406791e-02,-7.28305909e-02
-1.44611788e-02,-6.81921365e-02,-3.12406808e-02,1.54740664e-02,5.97640097e-02,3.84401915e-02,-1.52479594e-02,-6.15302795e-02,2.60340172e-02,2.48585624e-02,5.15274304e-02,4.43969294e-02,-7.28191647e-02
-1.52832163e-02,-8.44096529e-02,-5.19669778e-02,-1.02457664e-02,3.70915592e-02,2.20671354e-02,3.18574362e-03,-7.42650960e-02,-1.16472591e-02,3.33735666e-02,2.79947593e-02,1.21752337e-02,-5.31507646e-02
-2.65915609e-03,-5.71413937e-02,-4.97730172e-02,-1.43998265e-02,5.54137123e-03,4.70421689e-03,1.46141946e-02,-6.13723099e-02,-1.08765921e-02,4.96333397e-02,-9.62733588e-03,9.85231071e-03,-4.13887534e-02
1.30137443e-02,-6.39040993e-03,-8.51736438e-03,-2.59933088e-02,-1.99923883e-03,-3.37790079e-03,3.84544946e-02,-1.67229930e-02,-2.88036663e-02,4.07065361e-02,-4.59212311e-02,4.54524769e-03,-2.76837842e-02
2.57674998e-02,1.14134495e-02,-7.08347848e-03,-3.16972326e-02,-1.32790773e-02,-1.59107111e-02,3.98412769e-02,-3.58389585e-03,-6.18964959e-03,4.91836473e-02,-3.63264576e-02,1.14715788e-02,-3.94554744e-03
5.55704211e-02,4.16286236e-02,2.41866924e-02,-5.02174455e-03,5.52995358e-03,2.60884913e-02,6.93338508e-02,4.20882971e-03,1.84519020e-02,4.53832858e-02,-3.43428838e-02,-5.68397577e-03,-7.84350677e-03
5.28676187e-02,1.18951204e-02,7.86110130e-03,-3.38373615e-02,-1.01530711e-02,9.82938530e-03,4.85210861e-02,6.30421056e-04,1.81379637e-02,4.28147379e-02,-3.52968285e-02,-1.51721405e-02,7.69568218e-03
6.77048934e-02,3.28041014e-02,1.66969942e-03,-2.25710619e-02,8.27984386e-04,1.02256782e-02,4.46662517e-02,-3.10407973e-02,2.03313356e-02,3.56818186e-02,-4.15793339e-02,-1.73760316e-02,-1.16512666e-02
-3.73332471e-03,-1.13412719e-02,-2.71314682e-02,-2.51006554e-02,8.27665488e-03,1.30920600e-02,4.16597048e-02,-2.31438219e-02,3.04050130e-02,2.99281302e-02,-2.19525685e-02,-1.71601483e-02,1.53554595e-03
-1.10985797e-02,4.11587389e-03,1.41869064e-02,3.35188679e-02,4.05184980e-02,1.75676464e-02,3.46787460e-02,-3.21816562e-02,6.36613951e-02,3.84416393e-02,-2.40824550e-02,-2.66998362e-02,-2.71219343e-02
-4.33877248e-02,-1.09500314e-02,3.13930326e-04,8.19376256e-03,2.22975923e-02,2.31112707e-02,2.25987190e-02,-4.95841360e-02,4.28998490e-02,1.71502776e-02,-2.17567005e-02,-3.58960666e-02,3.50336909e-03
-5.75372409e-02,-6.67588663e-04,-1.31493898e-04,1.62469981e-02,2.22775772e-02,5.48707070e-02,4.12573065e-02,-3.90208314e-02,6.96202177e-02,2.28556375e-02,-1.46185763e-02,-3.56244403e-02,-2.11541045e-05
-7.12156045e-02,-3.30400291e-03,2.40435353e-02,-1.41234892e-02,2.87094755e-02,3.45176967e-02,2.29414371e-02,-4.14504119e-02,5.85056378e-02,-1.47654141e-02,-2.62076300e-02,-7.31938193e-02,-3.34920401e-02
-5.64369085e-02,1.43440687e-02,2.74398270e-02,-3.11649797e-02,1.78927634e-02,2.46853780e-02,-1.02338139e-02,-4.10952219e-02,3.93239795e-02,-3.84235653e-02,-1.13176148e-02,-5.91599357e-02,7.56310430e-03
-3.91632872e-02,3.57749712e-02,3.31407612e-02,-1.32846771e-02,2.32311278e-02,2.06302267e-02,-2.15744037e-02,-2.27245167e-02,3.74464313e-02,-4.75859374e-02,1.20707056e-02,-5.56283704e-02,-7.16670491e-03
-2.98097757e-02,-9.40766510e-03,1.18013993e-02,-3.17223754e-02,2.81872188e-02,2.83853069e-02,-3.20032504e-02,6.16478846e-05,1.38047813e-03,-5.31732418e-02,1.35761723e-02,-4.13602723e-02,-8.16265983e-04
3.99329568e-02,4.24087751e-02,2.59125937e-02,-1.76173906e-02,3.20848746e-02,-7.81094159e-03,-5.47823173e-02,-7.10624138e-03,-3.39258041e-03,-4.13051396e-02,9.67320371e-03,-3.68690562e-02,-3.63239427e-03
3.00991856e-02,-1.34665642e-03,5.16544546e-03,-2.52711561e-02,1.82903530e-02,-7.33245997e-03,-3.22789964e-02,2.33158566e-02,-1.58739010e-02,-4.07486431e-02,2.27171677e-02,-2.12614547e-02,1.56233413e-02
2.40266887e-02,-1.84573835e-02,1.08241436e-02,6.63141505e-03,3.47896191e-02,-9.41341671e-04,-8.90354054e-03,4.91958995e-02,1.31615759e-02,-1.15667569e-02,2.25003612e-02,-1.09911049e-02,-2.73350654e-04
2.03301065e-02,-2.47572456e-02,1.20730384e-02,1.42174900e-02,1.30972796e-02,1.25495542e-02,-1.02055566e-02,4.00685644e-02,-3.01136838e-02,3.61368256e-03,1.25094098e-02,1.07193526e-02,1.66518647e-02
9.93500488e-03,-1.31183239e-02,1.02525570e-03,1.20916341e-02,1.85703890e-02,5.08122218e-02,6.15550265e-03,2.69895806e-02,-3.89862541e-02,2.64777676e-02,4.05175770e-02,3.73947740e-02,4.91868482e-02
-2.82157435e-02,-3.06979089e-02,-1.03270943e-02,-2.08151850e-03,3.83505684e-03,3.17415437e-02,8.32399055e-03,1.64947521e-02,-4.61085946e-02,3.43744730e-02,5.01179807e-02,2.97155112e-02,2.96288986e-02
-2.59207051e-02,-2.89421557e-02,-3.87959754e-02,-3.01705999e-02,-1.88258849e-04,3.81797407e-02,1.64513577e-02,1.13378318e-02,-7.03554172e-02,3.54398551e-02,5.18643029e-02,5.45190187e-02,5.43316190e-02
-3.28497903e-02,-1.99801101e-02,-5.52286399e-02,-2.77361139e-02,-1.42375727e-03,7.37456194e-03,3.62506528e-03,-6.76511818e-03,-8.57541869e-02,4.13129221e-02,7.17753056e-02,6.68656976e-02,6.11079118e-02
-1.66074578e-02,-2.87013148e-02,-5.61895940e-02,-3.85800120e-02,1.47339503e-02,1.92753712e-02,1.41344153e-02,-1.06501660e-02,-8.88705619e-02,3.53502236e-02,7.18438101e-02,7.32388354e-02,4.09974808e-02
-1.42032456e-02,-2.17083672e-02,-5.56505909e-02,-7.42379447e-02,-1.75528281e-02,-7.12751897e-03,-1.81725460e-03,-3.20726261e-02,-9.35973306e-02,2.11979634e-02,5.57378239e-02,7.45180729e-02,3.11315263e-02
3.09205990e-02,-8.70188207e-03,-4.02435406e-02,-7.81084403e-02,-1.64310016e-02,-2.78171107e-02,-2.13741555e-02,-3.09765809e-02,-7.76256234e-02,6.66441304e-03,4.14790906e-02,7.42293830e-02,2.64038122e-02
4.01398778e-02,-8.72215822e-04,-1.66308869e-02,-9.12928273e-02,-1.70257549e-02,-1.86656624e-02,-1.59470031e-02,-1.93741119e-02,-5.34636584e-02,-1.04287743e-02,4.43308266e-02,7.74978660e-02,1.46300299e-02
4.84288036e-02,1.97684255e-02,1.23289483e-02,-7.82884127e-02,-2.48241425e-02,-7.39211663e-03,-3.00736509e-02,-1.64205760e-02,-3.97742160e-02,1.41011993e-02,2.18526482e-02,5.51014472e-02,6.12305166e-03
7.87034216e-02,3.97143223e-02,2.64880621e-02,-9.91684904e-02,-1.39186205e-02,1.41720558e-02,-7.73187898e-02,-3.35514770e-02,-2.50470058e-02,1.68772448e-02,-5.84840396e-03,3.82066447e-02,5.24006104e-02
7.19682299e-02,4.69529161e-02,8.79744005e-03,-8.32985506e-02,-2.87591293e-02,3.88564680e-02,-7.34034758e-02,-1.65678696e-02,-4.62689653e-03,1.61509733e-02,-1.20770714e-02,1.56642094e-02,6.26475633e-02
8.04393953e-02,3.93900456e-02,-2.22144103e-03,-5.45779665e-02,-2.25574871e-02,5.02786245e-02,-6.75187749e-02,1.98247666e-02,4.46605616e-03,1.14350052e-02,-2.91050786e-02,-2.23755818e-03,4.96365450e-02
4.83369050e-02,1.63927793e-02,-2.78244588e-02,-4.04245606e-02,-1.84509654e-02,4.73367912e-02,-4.75248821e-02,1.05837079e-02,4.42619719e-03,1.52536586e-02,-8.67791345e-03,-1.11135960e-02,7.12005528e-02
3.86385148e-02,-3.48480419e-03,-1.95203866e-02,-3.15272726e-03,6.22997284e-03,4.03889310e-02,-4.73796797e-03,3.77178080e-02,3.50624507e-02,1.22584432e-02,1.33040191e-02,-2.87817796e-02,5.12931903e-02
-5.57641475e-03,-3.15735514e-03,-2.28836298e-02,9.44898645e-03,2.67436548e-02,3.79904506e-02,2.66425163e-02,2.01661065e-02,2.89737413e-02,-1.28252084e-02,-8.50647217e-03,-3.75851351e-02,3.93230510e-02
3.68667072e-03,-1.82168827e-02,-3.01493622e-02,1.57361167e-02,2.69887965e-02,6.83601426e-04,6.13383524e-02,2.07907962e-02,4.45037329e-02,-3.30620093e-03,3.64136099e-03,-4.73565021e-02,-6.83403628e-03
-5.65603570e-04,-3.46218788e-02,-2.32700106e-02,4.10612010e-02,3.30276060e-02,-1.16512051e-02,7.52968810e-02,2.34576250e-02,1.04769701e-02,-2.93230999e-02,-1.51158312e-02,-6.53480035e-02,-6.05066705e-02
-1.23988054e-02,7.19945437e-03,4.50767346e-03,5.21224668e-02,1.25795177e-02,-4.03555434e-02,8.18735332e-02,1.72040245e-02,6.46855294e-03,-9.40304576e-03,-8.65063914e-05,-6.68078960e-02,-9.02951787e-02
-1.18702413e-02,-8.45404206e-03,1.02995380e-02,5.14620857e-02,3.10000361e-02,-3.66922051e-02,7.49424016e-02,2.35823650e-02,1.37153849e-02,1.65064072e-02,-2.72911205e-02,-5.66198701e-02,-7.20223424e-02
1.33218001e-02,1.86535702e-02,7.18672201e-03,3.37556161e-02,2.39380790e-02,-8.89267259e-03,5.05135634e-02,1.14164368e-02,1.39568896e-02,9.94677987e-03,-5.02673748e-02,-6.70508404e-02,-6.42991064e-02
4.00860388e-02,2.20908860e-02,7.56592775e-03,1.53269101e-02,1.57285322e-02,-1.75736885e-02,-3.73114085e-03,1.71208224e-02,2.59607058e-02,3.18370887e-02,-6.23189294e-02,-5.15447200e-02,-3.96667405e-02
5.75367970e-02,-3.41592910e-03,1.89652722e-04,-1.87841387e-03,3.49277762e-02,1.75115854e-02,-8.66059343e-03,-4.81251622e-04,4.06252468e-02,3.50147236e-02,-6.64745381e-02,-4.76761923e-02,-3.00675165e-03
8.15005104e-02,7.61167997e-04,6.66225592e-03,-1.08107345e-02,1.52560962e-02,4.57314481e-02,-2.25435262e-02,-6.51775518e-03,4.82040225e-02,2.46370662e-02,-3.59632754e-02,-9.36651287e-03,1.04406745e-02
4.24189506e-02,-6.77972486e-03,1.61492625e-02,-1.66260721e-02,4.51343717e-02,7.72848186e-02,-1.98026875e-02,-3.11838752e-02,3.03585346e-02,-6.50447820e-03,-1.68321382e-02,1.12335251e-02,4.10992973e-02
6.05270796e-02,-2.14741837e-03,2.20270629e-02,-3.81284516e-02,2.94187582e-02,7.84904555e-02,1.53644129e-02,-5.52072786e-02,1.96416414e-02,-2.59153398e-02,2.13245186e-02,1.62018223e-02,1.14313247e-02
1.08701542e-02,-5.19140180e-02,3.71632039e-02,8.50795593e-03,1.50134765e-02,6.99224286e-02,1.73536223e-02,-7.71308572e-03,8.31671817e-03,-5.90061683e-02,2.50789053e-03,2.66169855e-02,-2.33338389e-02
-1.98935818e-02,-2.25676897e-02,6.53105282e-02,4.52074625e-02,-8.64156208e-03,3.38958269e-02,3.18965639e-02,1.80890809e-02,-8.16689861e-03,-8.48365973e-02,-3.53406527e-03,4.97272315e-02,-3.96872195e-02
-6.18554362e-02,-2.22205920e-02,8.10785530e-02,1.08170883e-01,4.23562082e-03,1.25273022e-02,4.36903925e-02,6.22312627e-02,-2.60262932e-02,-1.12963356e-01,-2.30372213e-02,5.82454440e-02,-4.90531300e-02
-1.40341377e-01,-4.65912487e-03,9.20795109e-02,1.31073735e-01,1.14881793e-02,2.97986858e-03,7.46718773e-02,7.71424059e-02,-4.33814362e-02,-1.32958861e-01,-6.91742108e-03,5.08098814e-02,-5.56431131e-02
-1.55496841e-01,1.13725347e-02,8.69993680e-02,1.05292747e-01,6.63244281e-03,-2.91817682e-02,6.15801404e-02,8.02784448e-02,-5.61953324e-02,-1.14480042e-01,-2.85432474e-02,4.97586811e-02,-2.43459076e-02
-1.37821365e-01,5.23956922e-03,8.87099340e-02,1.16276128e-01,5.93617245e-02,-4.51990732e-03,8.25857435e-02,7.31707812e-02,-6.61936267e-02,-9.52795273e-02,-3.73627604e-02,-6.60185692e-03,-3.56422304e-03
-9.16067877e-02,3.46396852e-02,7.39520899e-02,1.08792831e-01,6.32253364e-02,8.11081420e-03,6.34488668e-02,4.66872809e-02,-5.04264687e-02,-5.32568022e-02,-3.25853419e-02,-1.07954641e-02,2.33863441e-02
-8.74612623e-02,8.81527323e-03,4.92033026e-02,7.92877821e-02,6.30578991e-02,1.51109598e-02,4.41825317e-02,7.55760415e-03,-4.80950402e-02,-3.70635394e-02,-7.80625082e-03,-2.00962882e-02,5.57810016e-02
-2.82908767e-02,1.82888699e-02,3.65850648e-02,6.03738362e-02,6.36425008e-02,1.16914303e-02,2.95354521e-02,-3.81909980e-02,-3.77727922e-02,4.42845655e-03,3.07015426e-02,-7.06294145e-02,3.92667879e-02
-9.58312985e-03,-1.03000113e-02,2.38145307e-02,5.64765332e-02,4.32100657e-02,2.50519885e-02,2.70508448e-02,-3.61865714e-02,-5.05103032e-03,-1.21757688e-02,5.21729985e-03,-4.85828176e-02,3.95103378e-02
4.25318972e-03,-1.11829167e-02,2.01855073e-02,6.02183427e-02,2.10903024e-02,-2.58715365e-03,1.59689662e-03,-4.34487392e-02,1.39144803e-04,4.04366793e-03,2.53662671e-02,-3.12567822e-02,2.41302695e-02
4.69372730e-02,-2.00693798e-02,-9.43331749e-03,6.46635294e-02,1.80917814e-02,-3.48181613e-03,-4.37851458e-02,-3.85623232e-02,4.77134979e-03,-2.42052729e-02,1.32610104e-03,-2.01766321e-02,-8.22826668e-04
4.46081063e-02,-4.24738057e-03,-3.55697783e-02,3.77543422e-02,-2.25538914e-03,-1.84937842e-02,-3.09725720e-02,-2.68269671e-02,6.94880574e-03,-4.11854989e-02,1.77152203e-02,9.50527528e-03,3.72398883e-03
2.77089456e-02,-2.61075400e-02,-6.29394913e-02,5.98692781e-03,-3.48318612e-02,-4.21443161e-02,-1.64322801e-02,-1.37263431e-02,-1.78637721e-02,-3.31827596e-02,1.38135317e-02,9.56415365e-03,-8.91113652e-03
3.57049368e-02,-2.42349321e-02,-6.07864708e-02,-2.42060428e-03,-2.88831855e-02,-6.75094703e-03,1.51855601e-02,-1.24645338e-02,-3.92332439e-02,-3.11893841e-02,2.77000058e-02,1.43211445e-02,-3.61953284e-02
5.16157093e-02,-1.88204910e-02,-3.18810560e-02,1.20889488e-02,-3.72741172e-02,-2.28026805e-03,2.55373602e-02,1.25683440e-02,-2.94161774e-02,-3.20771095e-03,3.68981594e-02,2.51097764e-02,-3.35415396e-02
4.61743875e-02,-2.98647691e-02,-2.10399808e-02,8.95811543e-03,-3.83006671e-02,-3.79531537e-03,2.28335468e-02,5.78718908e-03,-1.49080779e-02,8.50784863e-03,1.22989437e-02,2.26731985e-02,-2.74732164e-02
4.01351298e-02,-5.56044969e-02,-1.11407830e-02,-1.90784752e-02,-4.94429558e-02,-2.23729323e-02,-1.06835916e-03,-5.22098209e-03,-1.32477785e-02,2.57296305e-02,1.09982467e-02,-1.36959019e-03,-1.72367963e-02
3.00406610e-02,-3.48553461e-02,1.36518048e-02,-1.55650208e-02,-2.49237927e-02,5.58779670e-03,2.07005713e-02,1.13789494e-02,7.32314732e-03,1.84899178e-02,-1.93540451e-02,1.97129997e-02,-8.36574911e-03
2.81216244e-02,-2.21101155e-02,4.81938205e-02,5.29121432e-03,-2.23436269e-02,1.10680089e-03,1.08047174e-02,2.47278241e-02,2.49386736e-02,4.01269749e-02,3.27967823e-04,1.47190234e-02,-3.50865625e-02
2.04311680e-02,-1.62975267e-02,5.14247328e-02,-5.99371869e-03,-1.12190566e-02,2.85423670e-02,3.38251745e-04,1.66451590e-02,3.09157649e-02,1.59089907e-02,-2.11565787e-02,1.79899566e-02,-3.58361470e-02
2.73764946e-02,-7.11369609e-03,4.90485170e-02,-1.51501993e-02,-6.25702489e-03,3.71939928e-02,8.74985401e-03,1.53960654e-02,2.65968265e-02,9.06607425e-03,-2.73347329e-02,1.09435867e-02,-2.95017896e-02
1.71395036e-02,7.71335145e-03,5.39581334e-02,-1.86012527e-02,-8.87756306e-03,1.72947986e-02,8.48691695e-03,-7.96187151e-03,1.27118176e-02,2.81066817e-02,-1.42282368e-03,-5.44962206e-03,-3.70948755e-02
-1.17874850e-02,3.05729475e-03,3.21381683e-02,4.68545084e-03,1.13622837e-02,4.68889105e-02,4.63271489e-02,-1.14261948e-02,-1.68578202e-03,6.54695248e-04,1.75093227e-02,6.63527132e-03,-2.87442441e-02
-1.79595886e-03,-2.85528918e-03,1.77064798e-02,1.86839101e-03,-1.21900556e-02,3.35310614e-02,3.70688820e-02,-9.14662306e-03,-4.06306926e-03,-4.49733843e-03,2.53711878e-02,2.74285243e-02,-2.22342767e-02
-3.54499297e-03,-1.62808132e-03,2.98366064e-02,4.47999429e-02,4.31614013e-03,2.57071567e-02,3.37468561e-02,-2.00272908e-02,5.24900597e-03,-4.79888483e-03,1.24729358e-02,1.21226797e-02,-1.07829014e-02
3.16035034e-03,-1.08779085e-02,5.17377628e-03,3.98302410e-04,-2.35140542e-02,-1.92069920e-03,1.38859901e-02,-5.35105416e-02,-4.39980669e-03,-2.39549891e-02,6.88351843e-03,1.78676975e-02,2.66865501e-02
-3.89455472e-02,2.94172710e-02,-3.60283232e-03,1.84252257e-02,-1.63711829e-02,-5.54497352e-03,1.93903705e-02,-4.38800010e-02,-1.24561138e-02,-2.49180497e-02,-2.68044063e-02,1.35583006e-02,2.25856261e-02
-4.46134792e-02,4.65905608e-02,-2.07488169e-02,1.58806816e-02,-4.70533789e-02,-1.69366360e-02,-2.02267499e-02,-8.91724377e-03,7.94892966e-03,-6.96742698e-03,-3.62873943e-02,-1.43759941e-03,3.06026921e-02
-9.58896421e-03,7.13634199e-02,-4.15725001e-02,3.26958412e-03,-7.56160679e-02,-2.07741113e-02,-5.58261444e-02,9.29726958e-03,9.79586006e-03,-1.94713240e-02,-4.73207127e-02,3.12009323e-03,3.05501285e-02
-1.52302247e-02,7.41472110e-02,-5.18493276e-02,-8.27406982e-03,-7.56375246e-02,-3.61369884e-02,-9.48500664e-02,4.68338684e-02,5.45187015e-03,-1.31111934e-02,-7.13452164e-02,-3.26852773e-02,1.45244752e-02
-1.72457543e-02,6.42125794e-02,-5.87627670e-02,-4.07874499e-02,-8.93692704e-02,-7.41447150e-02,-9.24253320e-02,4.82467638e-02,1.39841540e-02,2.85787081e-02,-3.65819319e-02,-1.45185360e-02,7.42262848e-03
-2.33977839e-02,3.84913717e-02,-6.78702164e-02,3.86613333e-03,-5.58802745e-02,-3.71820171e-02,-4.97089501e-02,5.89497570e-02,2.47296514e-02,7.39284984e-03,-4.32981908e-02,-2.65651158e-02,-1.47259763e-02
-1.99326377e-02,-3.30951475e-03,-1.20276313e-01,-1.18949580e-02,-6.91508649e-02,-7.73194876e-02,-2.69067455e-02,5.15717864e-02,1.92932353e-02,3.40983372e-02,-3.26816107e-02,-2.50158760e-02,-4.00398057e-02
-3.60361821e-02,-4.08217093e-02,-6.61571283e-02,1.34191015e-02,-2.77185214e-02,-5.71924460e-02,-2.10686099e-02,4.77231695e-02,1.59457793e-02,2.88407848e-02,-3.19673970e-02,1.69585085e-03,-3.40282469e-02
-1.79797280e-02,-4.03925163e-02,-2.56369851e-02,-9.17104261e-03,-1.07992356e-02,-6.03362720e-02,-1.06921420e-03,2.26301799e-02,1.76041842e-02,2.83869922e-02,-6.23877107e-03,9.96575030e-03,-3.49232411e-02
-3.45298228e-02,-3.58006558e-02,-8.68509509e-03,6.78735234e-03,1.84475597e-02,-1.13678103e-02,2.99661909e-02,1.73575636e-02,2.21713022e-02,2.11587931e-02,-1.11475208e-02,1.22507340e-02,-3.71707150e-02
-7.07155335e-02,-8.48435095e-03,3.03003488e-02,1.96084744e-03,4.72970939e-03,4.23451935e-03,3.65995938e-02,-8.86414225e-04,1.40242260e-02,2.07017406e-02,5.72229727e-03,1.68995063e-02,-3.15637385e-02
