% normalize=-1
-2.99033286e-02,6.67052188e-03,4.63783852e-02,2.09781009e-02,1.24282138e-02,2.47101836e-02,3.59219814e-03,-1.78615238e-02,1.07359556e-02,-8.88746603e-03,2.11996290e-02,1.33659439e-02,-3.47673720e-02
-1.12460285e-02,2.94957913e-02,6.39291798e-02,1.22602282e-02,3.75036922e-02,3.83413437e-02,-5.46966249e-03,4.74494722e-04,-3.01283215e-03,-3.05872496e-02,-1.78678648e-03,-1.77737759e-02,-3.47549610e-02
-4.44818841e-02,6.62131636e-03,6.09644182e-02,-1.63010953e-02,4.23315041e-02,3.49846084e-02,7.02352330e-03,8.62977243e-03,2.43485277e-02,-8.61861083e-03,8.70395520e-03,-2.38807892e-02,-1.11623942e-03
-2.82634333e-02,6.80178229e-03,2.85623820e-02,-3.47219990e-02,7.53399261e-02,7.96900665e-02,-5.24046574e-04,-4.11519013e-02,5.67481033e-02,-1.15191318e-02,-1.12606836e-02,-4.96401023e-02,1.81707035e-03
-1.26317363e-02,1.58173186e-02,-3.41695871e-02,-3.81080391e-02,5.10785862e-02,6.39422178e-02,1.19308309e-02,-7.67190947e-02,4.35336060e-02,1.22581209e-03,-2.74643451e-02,-6.90041611e-02,-2.18230243e-03
-2.98364499e-02,2.83344612e-02,-2.50104298e-02,-2.09791979e-02,5.09026760e-02,8.99605695e-02,1.93351694e-02,-7.84375053e-02,4.24598673e-02,2.46068341e-02,-4.76001219e-02,-6.32822032e-02,7.81407538e-03
-1.64570732e-02,4.01595413e-02,-3.58467007e-02,-4.04281386e-02,1.66830219e-02,6.77435049e-02,1.36792603e-02,-1.07011751e-01,2.04534227e-02,3.86923319e-02,-3.95935762e-02,-8.54986509e-02,1.59615559e-02
-2.34208716e-02,3.76032170e-02,-7.03693376e-02,-6.78474696e-02,-2.02747585e-02,6.57310258e-02,-5.57821431e-03,-1.01533184e-01,4.48223687e-02,6.61028417e-02,-2.19118003e-02,-8.79329884e-02,3.65202302e-02
-2.52662538e-02,5.94387034e-02,-4.24091961e-02,-4.47091442e-02,-1.13624772e-02,5.81776355e-02,-8.86354432e-03,-1.04046310e-01,4.84342504e-03,6.76887372e-02,1.38126400e-02,-6.53834758e-02,1.58790085e-02
-1.83013454e-03,4.86586558e-02,-4.59807288e-02,-6.46932794e-02,-4.80349150e-02,3.47713446e-02,-3.86687225e-02,-7.89064146e-02,-1.19718696e-02,2.99097231e-02,1.15680927e-02,-4.66477489e-02,-1.21776943e-02
2.17695646e-02,3.08216684e-02,-5.67518616e-02,-5.66082520e-02,-6.00224312e-02,-1.63788177e-02,-6.53392766e-03,-8.05731986e-03,-3.40563836e-02,-3.20502024e-03,3.40653003e-02,-1.94153563e-02,-8.60637433e-03
2.88958611e-02,2.72579970e-02,-3.16098736e-02,-2.53839650e-02,-3.79281386e-02,-2.01225947e-02,1.34704717e-02,2.93052645e-02,-2.90942127e-02,-2.12354302e-02,5.68581967e-02,4.27947643e-03,-1.71021338e-02
3.55475100e-02,2.66606301e-02,-2.25015513e-02,-2.77811187e-02,3.03339391e-02,-2.39572203e-02,4.18683986e-03,3.20260606e-02,-1.51183463e-03,-2.49031241e-03,7.35213084e-02,-6.64234950e-03,-1.12596060e-02
2.76338039e-02,1.40339085e-03,-4.89728203e-02,-6.48275923e-02,2.59772749e-02,-1.60999627e-02,3.61639395e-03,4.29999164e-02,-7.12748588e-03,-5.33565257e-03,5.74749805e-02,2.97546582e-02,8.78426742e-03
-2.66246184e-02,-4.01687976e-02,-5.18723657e-02,-5.54141831e-02,4.07174937e-02,-4.82046777e-02,2.90209047e-03,7.09760350e-02,1.83174224e-02,-2.52830452e-03,1.91578898e-02,6.24841358e-02,8.10762000e-03
-5.70138462e-02,-6.16639104e-02,-6.55623434e-02,-2.97535464e-02,5.28620963e-02,-2.43192183e-02,6.95236007e-03,8.23030035e-02,4.56537548e-02,-8.34262253e-03,1.80699784e-02,6.78116166e-02,4.10311459e-02
-1.03837422e-01,-5.54990308e-02,-5.88733499e-02,-2.02784732e-02,2.56165485e-02,-4.50672648e-03,-8.96546985e-03,1.10554467e-01,8.64069614e-02,3.45410591e-02,1.42831997e-02,3.76081586e-02,1.86822833e-02
-9.57623522e-02,-2.27327938e-02,7.02405695e-03,5.31366219e-02,6.53173585e-02,1.78339526e-02,-3.21574592e-02,8.19879148e-02,5.26238912e-02,2.76586890e-02,1.57725474e-02,2.49156384e-02,2.29613715e-02
-7.36210880e-02,3.36935345e-03,4.63086369e-02,6.11689359e-02,2.98081954e-02,4.24365154e-03,-5.77749973e-02,5.81353327e-02,2.28877939e-02,-4.24351102e-03,-2.86836473e-02,1.61614086e-02,-6.08550615e-03
-1.01357443e-02,1.85284676e-02,3.03726221e-02,7.60497369e-02,-4.45984735e-03,-2.86139549e-02,-6.83766666e-02,7.78005039e-02,-2.72978792e-03,-2.99431655e-02,-3.13702901e-02,4.71436991e-03,7.06787622e-03
2.88403717e-02,5.41898466e-02,6.42017275e-02,1.00073604e-01,-1.37012438e-02,-4.26911734e-02,-7.87486258e-02,4.53506391e-02,-2.79310514e-02,-3.95848775e-02,-8.93761201e-03,-5.32820987e-03,-2.36713482e-02
1.02682567e-01,7.51664052e-02,5.59075986e-02,9.05132188e-02,6.32726775e-03,-6.19892174e-02,-8.04173392e-02,5.36369871e-03,-5.84717251e-02,-5.11275738e-02,-5.76607947e-03,-3.68429286e-02,-2.82609881e-02
1.24803089e-01,6.06815201e-02,4.84385714e-02,5.13230121e-02,-1.48705385e-02,-5.81976167e-02,-3.74769125e-02,-8.56624302e-03,-5.44021576e-02,-1.63337134e-02,7.65504337e-03,-2.72712151e-02,-1.77913074e-02
1.33573608e-01,1.15962388e-02,2.31532991e-02,4.79976121e-03,-9.10055774e-03,-9.09992089e-02,-1.40740229e-02,-1.81829854e-02,-5.07467080e-02,-1.74371898e-02,8.99948623e-03,2.63675498e-02,-3.36333609e-02
1.08812733e-01,-2.46772541e-02,-6.37072777e-03,-1.18508848e-02,2.54605317e-02,-5.71448634e-02,7.66323122e-03,1.21323784e-03,1.93702426e-03,-2.63981633e-02,1.72859244e-02,6.64856978e-02,-1.49698830e-02
6.17898247e-02,-8.83965193e-02,-3.34174506e-02,-6.91922371e-02,2.83314905e-02,-2.11505108e-02,3.19104607e-02,2.87643704e-02,1.96668302e-02,3.10890113e-02,2.84153007e-02,4.67905529e-02,-4.26996550e-02
4.90470915e-02,-8.19106681e-02,-1.26223396e-02,-6.49797351e-02,3.11993933e-02,1.25082396e-02,3.97210539e-02,4.77717992e-03,-1.20646080e-02,2.89808689e-02,4.14360636e-02,7.95776580e-02,-2.66236928e-02
5.18003563e-02,-3.75714708e-02,6.58769404e-03,-2.52707970e-02,5.61339763e-02,2.85867288e-02,3.95612632e-02,-7.98342454e-03,-2.83997741e-02,6.80164815e-04,-1.37656596e-02,8.06992403e-02,-4.54085295e-03
7.72970571e-02,-7.02828868e-03,-8.13953557e-03,-3.97665661e-03,3.79204035e-02,3.32664776e-02,2.29579448e-02,-3.99868785e-03,-4.55298314e-02,-2.42447087e-02,-7.42857652e-03,6.51941797e-02,4.11234249e-03
3.67217843e-02,2.98351353e-02,2.04834009e-02,1.99911550e-02,6.62037703e-02,4.98625426e-02,2.68421497e-02,1.39458640e-02,-3.59721019e-02,-3.41256890e-02,-3.07356583e-03,3.18147339e-02,-1.13972534e-03
1.86297046e-02,3.01250513e-02,-1.32695828e-02,1.39253225e-02,6.01274622e-02,-5.41955677e-03,-2.57761948e-02,4.78047015e-03,-7.47242175e-02,-6.99103140e-02,3.62975027e-02,3.52176592e-02,2.77096145e-02
-3.28124381e-02,4.01297545e-02,1.19165921e-03,7.00768863e-02,6.73449798e-02,-1.76330029e-02,-2.01377022e-02,-1.70679058e-02,-5.31680316e-02,-6.09322156e-02,3.15134216e-02,1.13661200e-02,3.51434776e-02
-1.45871896e-02,6.60296295e-02,-7.02362040e-03,8.71946099e-02,4.04512629e-02,-3.70636344e-02,-1.91903963e-02,4.31842425e-03,-2.89076255e-02,-5.15312322e-02,4.55269628e-02,4.88890913e-03,4.09124053e-02
-2.16315040e-02,5.47367433e-02,-8.23875280e-03,8.65794050e-02,4.24543641e-02,-1.65105335e-02,9.76386549e-03,3.45894721e-02,4.82054550e-03,-6.06581881e-02,5.65328087e-02,-1.15400638e-02,9.68597182e-03
-2.76745254e-02,1.14954038e-02,6.08465050e-03,6.00279555e-02,4.04827730e-02,-2.14123202e-02,-1.40969159e-02,4.92547729e-02,3.72019309e-02,-4.88695037e-03,5.47317932e-02,-4.78707673e-02,-3.07452592e-02
-7.38293309e-02,-2.57478357e-02,-6.98149174e-03,1.94428703e-02,-4.58490298e-03,-7.07904056e-03,-5.00982323e-03,5.97793079e-02,3.56844628e-02,3.16083567e-02,9.19795178e-02,4.26988900e-03,-2.54868299e-02
-4.50288525e-02,-1.94464872e-02,1.93185957e-04,3.08496385e-02,-1.31266066e-02,1.97524283e-02,2.11088148e-02,1.74769147e-02,3.23630090e-02,5.63963017e-02,1.93883273e-02,-6.84022539e-03,-1.29797362e-02
-9.80970704e-03,-1.05814288e-02,-4.93832449e-03,1.43932130e-02,-3.91331980e-02,2.26097761e-02,4.11344397e-02,-1.30811790e-02,1.58857181e-02,3.41463605e-02,-2.45604870e-02,-2.56459805e-02,-1.37046828e-02
-1.21143158e-02,1.59078301e-02,4.34182584e-04,-2.32509934e-02,-1.23288243e-02,9.23523190e-02,7.61706018e-02,-9.57408600e-03,4.45591232e-02,3.02387836e-02,-4.75886453e-02,-2.32316338e-02,-2.20677220e-02
4.36164087e-03,-9.93428624e-03,-8.85565083e-03,-6.48984056e-02,-3.59573043e-02,7.68350510e-02,4.20784891e-02,-4.25062597e-04,1.92289973e-02,2.41664543e-02,9.67990508e-03,2.04127095e-02,6.13814341e-03
-1.65609280e-02,-7.55515404e-03,1.67284895e-03,-3.42675998e-02,5.51828812e-03,1.06939257e-01,4.16918848e-02,-4.44292683e-02,1.28501848e-02,3.01803982e-03,-3.23819677e-02,2.51173265e-02,7.30695783e-03
1.40433861e-02,1.81347587e-03,1.44270292e-02,-3.79222095e-02,-8.91737868e-03,5.25388733e-02,2.39124449e-02,-1.55278700e-02,4.73902704e-03,-1.83044641e-02,-3.97433331e-02,3.67842543e-02,2.64862187e-02
8.78507398e-03,-6.16880676e-02,-9.42030580e-03,-4.59473107e-02,-1.33833489e-03,4.02155064e-03,3.67168373e-02,-1.79577199e-02,-2.77950586e-02,-3.82225215e-02,-4.91451430e-02,3.76172209e-02,1.97138621e-02
2.29731447e-02,-6.31413662e-02,2.00490273e-02,-8.50195818e-03,1.43469412e-02,-3.11287847e-02,1.82771769e-02,1.69466375e-02,-5.07092506e-02,-1.64826207e-02,-2.96045387e-02,2.77983714e-02,7.25542874e-03
-4.49404424e-02,-1.02152390e-01,-3.69531118e-04,8.91609611e-03,2.38391159e-02,-4.39869206e-02,3.60324848e-03,6.57739963e-02,-5.65390214e-02,-1.56529936e-02,-2.41869317e-02,2.53216589e-02,8.26970244e-03
-5.60996438e-02,-7.94219462e-02,9.84645948e-03,2.23434866e-02,-4.76170426e-04,-6.25535078e-02,9.58476332e-03,7.02196241e-02,-6.27561577e-02,-5.28392627e-03,-1.27932761e-02,-1.04816159e-03,-1.82376762e-02
-7.69934494e-02,-7.47049067e-02,-2.21613555e-02,2.24519320e-02,5.74136018e-03,-8.18084768e-02,-3.49511996e-03,6.16002442e-02,-1.04384785e-01,-4.64132073e-02,-3.22460397e-02,-2.53874662e-02,1.53684245e-02
-7.08837314e-02,5.68472404e-03,-1.09842595e-02,4.74836515e-02,2.64407120e-02,-4.00931437e-02,2.65520363e-02,3.34271733e-02,-8.46635517e-02,-2.41184861e-02,-2.09677518e-02,-1.66471272e-02,1.10438052e-02
-4.79324979e-02,4.52214663e-03,-1.09322404e-02,5.41510541e-02,3.89564409e-03,-2.79519254e-02,-8.39840553e-03,3.16528563e-02,-9.49182465e-02,-2.39293575e-02,-8.78623156e-03,-3.48465585e-02,2.92093333e-02
-1.49723176e-02,5.52738077e-02,-2.34840751e-02,5.99752023e-02,1.99531369e-02,1.38517345e-02,-1.56176578e-03,1.93203441e-02,-5.18462977e-02,-2.71532286e-02,-1.44736082e-02,-3.63339946e-02,2.14333875e-02
1.12903805e-02,5.87744151e-02,2.32574248e-02,6.50921896e-02,3.12280689e-02,2.04243516e-02,-1.20873319e-02,1.29808341e-02,-5.46699230e-02,-5.65896331e-02,8.07950890e-03,-2.05929433e-02,2.27377203e-02
3.66197224e-02,2.48148587e-02,1.71693616e-02,6.41196536e-02,1.67818726e-02,-8.54714331e-03,-2.42822192e-02,-1.12171256e-02,-2.04141455e-02,-3.89581630e-02,-5.67505715e-03,-2.98967785e-03,1.12815866e-02
4.83368892e-02,-7.25971895e-03,2.61591897e-02,4.60635439e-02,1.06374319e-02,-1.30752336e-03,2.00893172e-02,-1.17372312e-02,-5.79380742e-03,-2.22527013e-03,2.83906715e-02,3.88092736e-02,3.24806074e-02
3.68775346e-02,-6.68852976e-02,-8.55800985e-03,1.58073255e-02,1.91583575e-04,-3.90835372e-03,1.41596388e-02,-8.86445235e-03,3.49873521e-02,9.24497626e-03,6.72500841e-03,3.73181459e-02,4.38577153e-02
3.95607557e-02,-4.56645705e-02,2.05523573e-02,-1.55417376e-04,-2.59227762e-02,-1.50376159e-02,8.01251688e-03,-2.89546311e-02,5.43005489e-02,2.09117468e-02,1.45793997e-02,2.13780039e-02,-5.84637253e-03
3.31972765e-02,-5.25232856e-02,1.76775882e-03,-3.72455232e-02,-4.12484879e-02,-9.67798691e-03,-2.37614619e-02,-3.44764603e-02,4.33550858e-02,-1.05725771e-03,2.22572291e-02,3.94289985e-02,8.78471498e-03
3.92736029e-02,-1.30680081e-02,8.53351080e-03,-2.14302952e-02,-4.67176994e-02,1.13705311e-02,-8.47731563e-04,-6.32788355e-02,6.14075451e-02,3.04285678e-02,2.57486008e-02,6.49932128e-02,-2.63093146e-03
3.83009894e-02,-1.37945209e-02,2.18484876e-02,8.07505999e-03,-4.53301186e-02,3.36637086e-03,-1.20900495e-02,-5.12996875e-02,4.66896485e-02,1.54492338e-02,-1.19591531e-02,1.53648487e-02,1.72444935e-03
4.04561274e-02,4.04079878e-03,-1.38731232e-02,-1.27541267e-02,-4.35007854e-02,-7.47805762e-03,1.12235942e-02,-1.97381031e-02,6.61860179e-02,2.47487297e-03,-2.20602424e-02,4.83927624e-04,-2.67932391e-02
3.51061061e-02,1.87075724e-02,4.85932072e-02,2.84069506e-02,-6.14110767e-03,1.20011476e-02,-3.93048400e-03,-2.11242389e-02,2.85178920e-02,-4.95300217e-02,-2.03804531e-02,-1.33150268e-02,-4.07950662e-02
4.21061834e-02,3.78531378e-02,6.65060085e-02,1.65138760e-02,-1.44374122e-02,-7.79470368e-03,-3.07713789e-02,-2.53304325e-02,1.97760974e-02,-5.20270340e-02,-3.81430681e-02,-3.05607401e-02,-4.93348082e-02
2.81442713e-02,3.01845290e-02,8.17312367e-02,4.29764865e-03,3.46184766e-03,8.98012675e-03,9.32234774e-03,5.51297892e-03,2.28903322e-02,-4.56486101e-02,-4.34982367e-02,-3.45237071e-02,-5.51067405e-02
-3.03707239e-03,-1.60303805e-02,3.85894520e-02,-4.21883231e-02,1.34870949e-03,-1.23814050e-03,2.62263151e-02,3.52751525e-02,2.98284898e-02,-3.75288304e-02,-4.85042296e-02,-4.09805900e-02,-3.30034012e-02
-2.23742745e-02,-1.26460036e-02,5.05683766e-02,-4.90164354e-02,-7.34453319e-03,-1.38433090e-02,4.11021043e-02,8.22749797e-03,-1.28120080e-03,-3.28878506e-02,-4.55450278e-02,-3.68220608e-02,-5.04939427e-02
-2.44424275e-02,-4.88861897e-03,3.41029311e-02,-6.80587386e-02,-2.00981024e-02,-1.89493353e-02,2.23923678e-02,7.16072773e-03,-1.19954151e-02,-4.06044138e-02,-3.41551399e-02,-2.46634576e-02,-5.29959466e-02
-3.29765121e-02,-1.14637460e-02,2.04654708e-02,-4.85379067e-02,-1.82455012e-02,-2.32474549e-03,2.03887206e-02,1.35291622e-03,7.70671311e-03,-1.69050308e-02,-1.85248289e-02,1.13167298e-02,-5.15246289e-02
-1.68552708e-02,7.91170614e-03,2.00155377e-02,-4.29724100e-03,4.89302318e-03,9.46540663e-03,1.03907136e-02,3.80260752e-03,-4.54474586e-03,-2.16532407e-02,-1.33899571e-02,1.21215772e-02,-6.80775652e-03
-4.78804946e-02,-2.72242622e-02,-3.84054837e-02,-5.63907439e-03,-3.19530488e-03,5.19093128e-03,8.87824046e-03,1.68651220e-02,-3.24377393e-03,-1.92960359e-02,-7.48491373e-03,2.25575277e-02,-6.44162006e-03
-8.78859802e-02,-5.13446434e-02,-3.04310947e-02,3.95198004e-02,6.34102730e-02,2.23908058e-02,1.25164205e-03,3.59457177e-02,2.17917333e-02,-1.43006374e-02,-4.51266131e-03,2.01879786e-02,-2.56013397e-02
-5.73295930e-02,-1.44428893e-02,-1.68170764e-02,2.97062029e-02,3.36157202e-02,1.55323754e-02,-4.11533683e-02,1.06169382e-02,-1.35633739e-03,-5.75917496e-03,3.04672263e-03,3.70135083e-02,1.13674373e-02
-8.67932302e-02,1.21531588e-02,8.42915778e-03,8.79002067e-02,4.62269972e-02,3.73778833e-02,-7.28224637e-02,-6.21760513e-03,-7.89045643e-03,-2.05598848e-02,-1.27681934e-02,-2.82401381e-03,1.15934136e-02
-6.36930835e-02,3.81277879e-02,-1.66201461e-03,1.00972958e-01,4.65936496e-02,4.55604943e-02,-5.82322113e-02,3.02619197e-03,1.51367266e-02,9.28909629e-04,-1.89707727e-02,-3.63928756e-02,3.42050427e-02
-8.41634187e-02,3.71994233e-02,-3.11822987e-02,8.88273741e-02,2.22601018e-02,6.18552740e-02,-2.53225849e-02,-9.68707837e-03,1.65281341e-02,1.15537621e-02,-1.20083901e-02,-2.50003520e-02,5.83237754e-02
-5.69140230e-02,8.82845980e-02,-2.86454917e-02,4.74741037e-02,-2.75558297e-02,3.30501142e-02,-4.09585496e-02,-3.12578111e-02,4.12279764e-02,4.75656655e-02,3.27774911e-03,-4.00174507e-02,4.91895373e-02
-2.39291896e-02,1.48084910e-01,-9.26317983e-03,1.22512206e-02,-2.28716963e-02,5.49409308e-02,-3.06066248e-02,-2.57800428e-02,5.27869863e-02,1.74592929e-02,-8.69716642e-03,-8.58694390e-03,5.26064685e-02
2.62537350e-02,1.90010104e-01,1.56397329e-02,2.56522872e-02,-2.44853227e-02,3.10556268e-02,-5.44494404e-02,-2.21220113e-02,4.99722114e-02,-1.07045155e-02,-2.81823328e-02,1.05411952e-02,9.27421045e-02
8.44029347e-02,1.77728994e-01,-1.58391871e-02,-4.10059901e-03,-4.29761845e-02,1.73283813e-02,-5.63870361e-02,-1.16722076e-02,4.81755988e-02,-2.91426263e-02,-2.52166171e-02,1.43301965e-02,7.61503563e-02
3.01145525e-02,1.01836022e-01,-5.51204339e-02,-5.76304669e-02,-7.58624495e-03,-1.48006736e-02,-1.43690076e-02,2.00758364e-02,3.82813077e-02,-1.08132726e-02,-1.14271356e-02,2.24988553e-02,2.74419367e-02
8.94119152e-02,8.98281997e-02,-2.54386260e-02,-8.91048301e-02,-2.09578500e-02,-6.03442778e-02,-8.16675036e-03,3.35547277e-02,2.32083726e-02,8.43625833e-03,-9.32125438e-03,6.00742710e-02,1.96136533e-02
3.75010324e-02,4.68932193e-02,1.91969244e-02,-5.78934602e-02,1.28739109e-02,-5.19067353e-02,-1.59910521e-02,4.10031208e-03,-1.19330692e-02,1.60520072e-02,-2.60779894e-02,1.42245478e-02,-2.35820510e-02
5.44126251e-02,1.96173769e-02,4.47880126e-03,-4.61249622e-02,3.85942071e-02,-7.87497968e-02,-2.31552302e-02,8.48022771e-03,1.95305509e-03,1.82350851e-02,-2.42125594e-02,-1.44917023e-02,-4.48402056e-02
1.60571253e-02,-3.83467485e-02,-4.67596575e-02,-6.65867847e-02,4.94400954e-02,-4.92112282e-02,-1.35782438e-02,-1.10459794e-02,1.38070985e-02,1.28939550e-02,-2.50608997e-02,-2.34274030e-02,-1.89225958e-02
2.49349681e-02,-5.02269893e-02,-5.35771858e-02,-6.60094221e-02,3.59310609e-02,-2.69128898e-02,5.42553347e-03,-4.49846077e-02,5.36574764e-02,8.15215947e-02,-7.26630153e-03,-3.50653955e-02,-1.43532524e-02
3.24759916e-02,-3.33686163e-02,-1.44735469e-02,-5.02132637e-02,5.28735491e-02,2.28231738e-02,1.03402799e-02,-6.90266748e-02,4.61045296e-02,5.13971354e-02,-1.26819475e-03,-9.19503089e-03,-2.06004828e-02
3.69966545e-02,-1.00183353e-02,2.32110265e-02,-7.23055160e-03,3.47881510e-02,-1.15486961e-02,-3.12365269e-02,-4.72098640e-02,5.28048844e-02,2.11811033e-02,1.43669547e-02,1.67456089e-02,1.41229374e-03
8.46154925e-02,-5.62771882e-03,9.02912483e-03,1.09636846e-03,1.94483797e-02,1.64701364e-02,-1.42706398e-02,-3.31586068e-02,2.96972431e-02,-1.35709770e-02,2.64085153e-02,-7.32857703e-03,7.70339235e-03
5.32944898e-02,-3.13836578e-02,-3.40962948e-02,-1.97701544e-04,-1.77842495e-02,-8.53081285e-03,1.94273283e-02,-2.46143500e-02,-1.70819759e-02,-8.49362308e-03,4.34318010e-02,-3.80416188e-03,2.16646182e-02
2.40783197e-02,-5.72218967e-02,-5.83316969e-02,9.34163050e-03,-2.60310940e-02,-2.19126824e-02,3.52758420e-02,-1.49820674e-02,-2.83611279e-02,-8.55930690e-03,2.44340368e-02,-8.75163310e-04,1.07174052e-02
1.11999735e-02,-5.21715596e-02,-3.81226733e-02,3.34723724e-02,-1.02547295e-02,-1.62802447e-02,6.37483857e-02,-1.38333269e-02,-5.47193318e-02,3.00588230e-02,2.16750425e-02,-1.90363328e-02,-1.12652299e-02
1.24312706e-02,-6.19730922e-02,-4.69757561e-02,2.53242299e-02,-3.05624471e-02,-3.54565836e-02,4.47850514e-02,-7.94270889e-03,-4.12016499e-02,5.29880302e-02,1.54277848e-02,-3.95861930e-02,-4.37624060e-02
-1.09381159e-02,-7.34569680e-02,-6.98686341e-02,-1.04971186e-02,-3.84841437e-02,-2.64317928e-02,9.52964180e-03,-2.70136421e-02,-4.83880519e-02,1.22486874e-02,3.37611887e-04,-3.73445592e-02,-3.66745328e-02
-4.54548210e-02,-8.30995796e-02,-1.09902911e-01,-6.95596924e-02,-3.21136448e-02,2.18608578e-02,1.62820161e-02,-2.93559904e-02,-1.61837832e-02,5.32052173e-02,-7.36153761e-03,-2.74280608e-02,-9.82072504e-03
-3.81747070e-02,-5.38976921e-02,-5.12433893e-02,-4.48632100e-02,-1.87495285e-02,4.36045176e-02,-9.24296670e-03,-3.36361434e-02,-3.51101331e-02,4.38775235e-02,-1.03524668e-02,-2.69854649e-02,4.54120210e-03
-5.05709538e-02,-2.53250804e-02,-2.83828281e-02,-3.54383844e-02,-2.38733031e-02,1.99035153e-02,-4.68779998e-02,1.08234641e-02,-1.25058768e-02,3.41792416e-02,2.15908429e-02,1.60054230e-02,2.76762891e-02
-5.69809300e-02,-2.12249289e-02,-5.11114339e-02,-6.50040511e-02,-4.65406812e-02,4.66770217e-03,-8.23187094e-02,1.58598332e-02,-5.72375308e-02,-2.77001087e-02,1.55735738e-02,2.03786272e-02,3.50656637e-02
-2.42348152e-02,-1.08885570e-03,-2.69733449e-02,-4.03613179e-02,-6.58453795e-02,-3.85422473e-02,-1.04475446e-01,2.38831516e-02,-6.74374259e-02,-5.26169097e-02,1.65409110e-02,1.34571958e-02,4.55977384e-02
-3.18563674e-02,-4.57651875e-03,-1.17519753e-02,-1.56231176e-02,-7.23419919e-02,-3.14430206e-02,-7.97335702e-02,5.26875990e-02,-5.72164735e-02,-5.34274581e-02,2.28142130e-02,8.16988220e-04,5.20535615e-02
-1.37136847e-02,-3.28465738e-03,1.60290478e-02,3.20302306e-02,-4.13397481e-02,-3.64820278e-02,-6.59257429e-02,3.89732819e-02,-7.23685348e-02,-4.94179579e-02,3.29889574e-02,9.78339545e-03,7.10116072e-02
1.86158920e-02,4.16621930e-03,5.37290559e-02,5.01535444e-02,-3.98982487e-02,-4.28581336e-02,-3.90343874e-02,5.35807174e-02,-4.53067570e-02,-2.28863598e-02,3.18100925e-02,-2.76468661e-03,2.78246759e-02
-1.47723559e-02,-2.39289107e-02,7.18875158e-02,8.79307355e-02,-2.05399588e-02,-7.01376900e-02,-5.92955871e-02,2.92089349e-02,-1.57030577e-02,-2.64361885e-02,3.80655068e-02,1.46158738e-02,-6.88134403e-03
1.96131558e-03,-4.13286319e-02,5.39126037e-02,5.55699760e-02,-8.81186304e-03,-4.53571844e-02,-1.30443393e-02,2.62888903e-02,1.51437989e-02,6.61879802e-04,4.51331689e-02,2.32912625e-02,-1.33406173e-02
2.48772917e-02,-2.08799579e-03,9.87094478e-02,9.06342443e-02,2.84518397e-02,-3.47296876e-02,8.80668386e-03,-3.98983947e-03,1.18598708e-02,3.39448202e-02,4.10305776e-02,1.22164020e-02,-2.92342533e-02
3.07456270e-02,-1.04046683e-02,8.14343829e-02,6.46576598e-02,3.88364492e-02,-1.53097358e-02,5.41988410e-02,1.51243425e-03,1.56943294e-02,4.72630321e-02,4.58049279e-02,3.43900238e-02,-1.16569011e-02
9.53417624e-03,-3.05878707e-02,2.16297757e-02,2.22754736e-02,1.99828444e-02,-3.24209525e-02,3.05906743e-02,-5.04256301e-02,-7.42916404e-03,1.01846266e-02,5.31353572e-03,3.07488109e-02,-2.14251637e-02
2.35760958e-02,-1.93305197e-02,1.32094420e-02,4.72215065e-03,1.24798654e-02,-1.98917878e-02,2.70422333e-02,-8.55307073e-02,-1.16202632e-02,-1.79717810e-02,-2.91851784e-02,1.04343919e-02,-3.02415328e-02
-1.03397826e-02,-4.00856716e-02,1.50335885e-02,2.76153745e-02,-3.05534437e-04,1.42415443e-02,4.42645335e-02,-8.85827087e-02,-2.08560632e-02,-1.28155792e-03,-3.91096100e-02,9.20524933e-03,-2.12421556e-02
-1.61977218e-02,-5.17812848e-02,-9.35190731e-03,3.12960775e-02,5.82041667e-03,5.29117992e-02,7.30146827e-02,-9.60379051e-02,-2.68521795e-02,4.40587892e-03,-4.18654276e-02,1.31340480e-02,2.35006242e-02
