% normalize=-1
-4.53438528e-03,-4.93893690e-02,-2.76241439e-02,-1.45497454e-02,5.28626090e-03,4.92155456e-02,6.00455833e-02,-5.72430950e-02,-1.79134967e-02,-2.20837651e-02,-5.36951725e-02,1.25384556e-02,1.81150031e-02
-3.33129713e-02,-4.28073791e-02,-2.80248173e-02,-3.78132708e-02,5.91553210e-03,3.38047327e-02,3.94819529e-02,-3.05846508e-02,-2.62188191e-03,-3.09940985e-02,-3.88880806e-02,2.73494746e-02,1.17245972e-02
1.32801831e-02,-1.95425342e-02,7.39694877e-03,-3.52655495e-02,1.39935698e-02,3.24141988e-02,3.99764450e-02,-1.06460574e-02,2.24347542e-02,-3.88483736e-02,-3.85687342e-02,2.56611205e-02,4.17754177e-02
2.13806601e-02,1.65607772e-02,-6.01800465e-03,-6.95407829e-03,2.76165360e-02,1.55451518e-02,4.77276760e-02,1.84940036e-03,4.04708164e-02,-2.23777813e-02,-2.70007569e-02,1.87618818e-02,2.75889007e-02
4.32630383e-02,2.26420881e-02,-3.01327581e-02,-3.23249693e-02,-5.54208260e-03,-2.13291717e-02,6.30115904e-02,3.02059512e-02,5.22758069e-02,-3.79647499e-02,-1.34658401e-02,-1.45095752e-03,7.40722547e-03
4.45783260e-02,4.99897299e-02,-4.89228273e-02,-2.94118572e-02,-1.21789823e-02,-2.66709562e-02,4.90894454e-02,4.18062007e-02,6.93530648e-02,-5.30322341e-02,-2.10047798e-02,-3.27514582e-02,-2.65465504e-02
1.00424424e-01,9.40952742e-02,-3.09613586e-02,-3.90322513e-02,-1.70629103e-02,-9.74572142e-03,4.28687201e-02,3.58787872e-02,8.09190370e-02,-5.95091398e-02,-2.32477362e-02,-5.09980400e-02,-3.21632716e-02
8.06009940e-03,6.70439563e-02,-1.08919382e-02,-1.79959054e-02,-2.87556691e-02,2.04469067e-02,2.72184364e-02,-7.30876418e-03,5.79806334e-02,-4.14173959e-02,-2.09142697e-02,-3.14866970e-02,-3.17455992e-02
-1.36577469e-02,4.99035982e-02,-1.56428760e-02,-8.58569510e-03,-7.90093287e-03,2.31401049e-03,2.79713144e-02,-1.79781239e-02,2.40822636e-02,-3.06782203e-02,-1.50398872e-02,-4.34011647e-02,-8.59594803e-03
-3.44974325e-02,2.53467720e-02,-2.78068112e-02,-4.81522960e-02,-9.66877118e-04,-1.03417680e-02,-1.75372397e-02,-7.89512712e-03,1.77043320e-02,-2.47119474e-02,5.33812432e-03,-3.88645332e-02,6.99062655e-04
-4.87616557e-02,6.83512754e-03,-2.11404558e-02,-8.26131164e-02,-3.23540366e-03,3.42624976e-03,-9.11821846e-03,3.04281408e-02,-8.05869296e-03,-3.72752977e-02,3.55505228e-02,-4.19983312e-03,5.00537629e-03
-4.43656044e-02,1.20143516e-02,7.09758278e-02,-7.50327663e-02,1.09832111e-02,-4.26460727e-03,-4.49120821e-02,5.87766461e-03,-7.29930721e-03,-2.69771610e-02,2.00457578e-02,-5.46627839e-03,3.77589547e-02
-8.98063939e-02,-2.45299271e-03,1.26486740e-01,-3.17353226e-02,5.58622881e-02,7.08581299e-03,-5.20720186e-02,-4.58973813e-04,-2.06829942e-02,8.15461743e-03,1.49873318e-03,3.23942837e-02,6.26898357e-02
-8.40379281e-02,-3.09938727e-02,1.36121789e-01,-1.61001204e-04,5.91789155e-02,3.23204305e-03,-3.60321570e-02,2.78435739e-02,5.71080729e-03,2.97665708e-02,-2.17667660e-02,1.54262056e-02,4.07483505e-02
-8.36295832e-02,2.70762985e-03,1.40825809e-01,4.51895383e-02,6.19610360e-02,1.03385912e-03,-3.03003644e-02,5.56517754e-02,3.31922844e-02,4.83757377e-02,-5.45951640e-02,1.52862130e-02,1.55348555e-02
-5.11091688e-03,4.54226522e-02,1.46104882e-01,6.39474909e-02,7.04590580e-02,1.79208843e-02,-4.32986992e-02,7.66983519e-02,5.29444251e-02,6.88777863e-02,-7.31357295e-02,1.10449067e-02,-1.05089838e-03
-8.70407489e-03,4.95882645e-02,1.39078978e-01,6.17285594e-02,3.27774289e-02,3.97552635e-02,-1.24985313e-02,6.79507504e-02,4.93536394e-02,7.83641037e-02,-5.98193460e-02,3.53262915e-02,-2.00026647e-04
2.41256080e-02,4.38314304e-02,8.45760946e-02,5.39654982e-02,1.35705689e-02,1.99980841e-02,-9.42348874e-03,3.75190406e-02,8.19440081e-03,6.96329982e-02,-4.83897050e-02,2.53740125e-03,-8.16944691e-03
2.22603362e-02,3.25218892e-02,2.50435357e-02,6.68531288e-03,-4.77814911e-03,3.12397349e-02,-1.53418643e-02,-2.09996896e-03,-9.84249056e-03,7.41481165e-02,-4.48760296e-03,-2.54036891e-02,-1.43590857e-02
1.92174078e-02,2.39196349e-02,-2.25188365e-02,-1.04508145e-02,-2.44992173e-02,3.70253902e-02,7.27297605e-03,1.67500789e-02,-8.05608706e-03,6.56457429e-02,3.46394181e-02,-3.94786670e-02,-1.77985993e-02
3.66434301e-02,3.38216940e-02,-4.84570557e-02,-5.99880929e-02,-4.55355123e-02,1.84328069e-02,2.76337427e-03,-3.02326207e-03,-1.65802650e-03,5.07317912e-02,6.32335324e-02,-5.85791151e-02,-2.60820029e-03
1.06679383e-02,3.15406612e-02,-3.91660459e-02,-6.70021715e-02,-3.41006769e-02,5.06713332e-02,4.09363970e-03,-4.26403796e-02,-3.09118999e-02,6.56775909e-02,8.32654256e-02,-4.49364385e-02,1.05423720e-02
1.07297091e-02,9.13839247e-03,-5.94414362e-02,-3.87289088e-02,-1.19257062e-02,6.96543478e-02,2.22415386e-02,-3.41713048e-02,-3.97657907e-02,7.00014257e-02,8.18697163e-02,-6.47287093e-02,8.50873960e-03
5.58299888e-03,-4.76667704e-03,-6.27633877e-02,7.59510398e-03,1.09833044e-02,6.84395159e-02,5.56908319e-02,-2.87799012e-02,-3.98856832e-02,4.58695600e-02,5.15569486e-02,-6.12560162e-02,-4.67853879e-03
2.86307521e-03,-1.57466588e-02,-5.98007698e-02,4.55898186e-02,5.56463848e-02,9.02414352e-02,6.32391835e-02,-1.25760137e-02,-4.48162644e-02,5.20961739e-02,1.98040995e-02,-6.00618246e-02,-3.35997699e-02
-5.48133906e-03,-5.63618572e-02,-3.86409303e-02,6.45650888e-02,3.77980027e-02,3.02094947e-02,5.12975509e-02,-2.08930684e-02,-4.93208112e-02,3.09653730e-02,2.26190334e-02,-2.99886027e-02,-1.14946763e-02
1.24330146e-02,-6.26048100e-02,-3.04289184e-02,9.14772370e-02,1.74273735e-02,2.53755093e-02,3.51562344e-02,-3.74063009e-02,-6.54575208e-02,1.07425142e-02,3.94501933e-02,-8.51757510e-03,-1.23602823e-02
-1.61499431e-02,-9.61862701e-02,-3.35103588e-02,8.97075589e-02,1.35161096e-03,1.64889234e-02,2.35545285e-03,-4.56473811e-02,-5.56515699e-02,-1.40782644e-02,5.66971503e-02,1.58740746e-02,-4.15247453e-03
-3.76969485e-02,-8.31362029e-02,-1.36055790e-02,8.52552933e-02,-1.35833691e-02,-1.49241653e-02,-2.63242974e-02,-2.20665842e-02,-1.21359003e-02,-2.48928815e-02,2.85280596e-02,-2.17353008e-02,-1.76168944e-02
-4.69999765e-02,-9.40210449e-02,-2.02004407e-02,5.98759590e-02,-1.29922090e-02,-2.00502447e-02,-4.65951796e-02,-6.56943048e-03,2.80796521e-02,-3.65251394e-02,4.54307233e-02,1.37157096e-02,6.97145349e-03
-4.81489697e-02,-8.88163843e-02,-4.07917166e-03,2.02925429e-02,-2.29718664e-02,-6.75654145e-03,-6.27593752e-02,-2.53022796e-02,2.87867949e-02,-3.85688341e-02,4.72315166e-02,4.24858350e-02,1.10049918e-02
-1.15194219e-02,-5.12633310e-02,2.99212043e-02,1.09194739e-02,-3.99991506e-02,-4.04056957e-02,-7.85952297e-02,-2.27480490e-02,3.56749761e-02,-3.84267000e-02,3.16003335e-02,3.70587145e-02,1.67595883e-02
2.30882837e-02,-3.44240602e-02,1.60951497e-02,3.49478143e-03,-4.12655140e-02,-2.69199765e-02,-5.69706226e-02,4.98694916e-03,4.57295701e-02,-6.39656778e-02,9.00829561e-03,4.51121564e-02,1.70638245e-02
2.01260916e-02,-3.60666208e-03,3.28698112e-03,-3.74010131e-03,-1.09185197e-02,-2.95550527e-03,-1.43243997e-02,3.00498153e-02,3.83991167e-02,-6.48064307e-02,-2.53483319e-02,2.95822413e-02,-1.13917876e-02
1.36043286e-02,1.36022726e-02,1.04106515e-02,1.78822266e-03,-1.21899952e-02,-3.73017903e-02,-3.29020470e-03,1.79806505e-02,2.79675858e-02,-5.37535110e-02,-3.44209013e-02,3.14003139e-02,-1.02166273e-02
1.02566697e-02,2.14085715e-02,1.20269015e-02,-1.58765188e-02,-2.36790514e-02,-3.34287540e-02,-1.76217449e-03,-2.27772211e-02,5.79707619e-03,-3.45646407e-02,-1.61673748e-02,2.52855211e-02,-3.45775045e-06
4.76109437e-02,3.83759455e-02,1.16689607e-02,-2.72386492e-02,-5.16005717e-02,-2.98836212e-02,5.32200906e-03,-3.13282645e-02,3.05485175e-03,-2.06326562e-02,1.44051784e-02,3.30923372e-02,-1.36113315e-02
4.54398005e-02,7.43953782e-02,3.34966800e-02,-2.47400542e-02,-5.63281144e-02,-8.68469919e-03,2.33133480e-02,-1.09763284e-02,1.61745823e-02,-4.45177242e-03,-1.21530489e-02,-3.13277750e-02,-1.87024859e-02
6.38241169e-02,1.03764598e-01,3.02105843e-02,-3.07182766e-02,-5.50725636e-02,2.94754511e-02,3.27848209e-02,2.36423879e-02,2.21671570e-02,9.63197679e-03,-6.35437873e-03,-6.51452350e-02,6.16038912e-03
6.37311136e-02,8.23137231e-02,5.58479466e-03,-4.06959391e-02,-1.51722303e-03,7.22586602e-02,4.53695531e-02,5.23746038e-02,1.38893725e-02,3.51455295e-03,-1.38907621e-02,-6.95253796e-02,1.61733904e-02
3.36770226e-02,9.64020997e-02,1.16677846e-02,-6.47887624e-02,2.83894230e-02,6.23459304e-02,5.14105226e-02,6.56921411e-02,2.73683586e-02,9.56023939e-03,-6.24423934e-02,-8.51467656e-02,-1.01782811e-03
5.01992368e-02,7.35558307e-02,-4.21190579e-02,-5.95938456e-02,3.02025898e-02,6.57071169e-02,1.68459428e-02,7.01026524e-02,3.95648663e-02,-1.44759919e-03,-4.08616512e-02,-5.74250254e-02,5.69362290e-03
2.84287384e-03,5.41464499e-02,-8.25712415e-02,-4.81479296e-02,3.30463447e-02,4.58120426e-02,-1.04638225e-02,8.13160061e-02,7.51241291e-02,8.51934820e-03,-4.34633867e-02,-3.97646691e-02,7.18327820e-03
-2.32148679e-02,5.57504679e-02,-8.20831256e-02,5.85288626e-03,7.72660267e-02,5.37889202e-02,-2.72862572e-03,6.54733796e-02,4.92333975e-02,-4.59692704e-03,-5.30547656e-02,-3.30055219e-02,-2.88057118e-02
-5.41672570e-02,1.56327376e-02,-1.17585073e-01,4.11207595e-02,1.06229545e-01,2.97472278e-02,-8.57818434e-04,5.33818935e-02,1.90066333e-02,-2.01824340e-02,-2.93001478e-02,-1.47268810e-02,-4.04370497e-02
-4.66192941e-02,-1.07113461e-03,-8.42350753e-02,3.83952866e-02,7.73848604e-02,1.56482974e-02,-7.11718690e-03,-5.09250607e-03,-6.22811953e-04,-6.96952651e-03,5.04509148e-02,4.02848488e-02,-5.98686153e-02
-1.97143815e-02,1.59926689e-02,-4.51797451e-02,7.34978388e-02,4.45920910e-02,1.85547008e-02,-8.10752736e-03,-4.55727057e-02,-2.90481651e-02,-2.02747494e-02,7.58754171e-02,6.50426477e-02,-6.93422575e-02
1.66502897e-02,5.32156107e-02,6.74935304e-05,5.43620326e-02,-3.09407910e-04,5.01475693e-03,5.67132575e-03,-4.13614812e-02,-4.58496534e-02,-2.21068973e-02,8.58774657e-02,5.32675980e-02,-6.04249371e-02
4.46064272e-02,6.90469227e-02,5.73941112e-02,4.84322651e-02,-1.55336450e-02,-1.61894845e-02,1.69854112e-02,-2.45500337e-03,-6.52450947e-02,-3.87050121e-02,7.83656368e-02,5.60209198e-02,-4.61027164e-02
1.39589724e-02,8.35880684e-02,1.17233050e-01,-1.46572927e-02,-3.85775722e-02,-1.10847920e-02,5.72416425e-02,9.19843801e-03,-7.89429407e-02,-5.91403199e-02,4.12400238e-02,7.57528991e-02,-5.02798575e-02
2.84918350e-02,5.55237260e-02,1.19941008e-01,-2.78266423e-02,-6.56173262e-02,-3.38969634e-02,3.02170557e-02,5.97706411e-03,-6.54212739e-02,-6.61042015e-02,2.76986882e-02,9.80073326e-02,-2.61305156e-02
-1.69861599e-03,3.67346277e-02,1.24819655e-01,-5.41265204e-02,-1.06093442e-01,-6.01038247e-02,-1.35496169e-03,-6.78538239e-03,1.39074824e-03,-3.26376258e-02,-1.77695755e-02,7.34664056e-02,-9.33009069e-03
-2.05807787e-02,2.13011825e-03,9.95072352e-02,-7.43046429e-02,-7.27994558e-02,-3.79431732e-02,6.41727475e-03,-2.64442786e-02,2.14045720e-03,7.88597547e-03,-6.54904468e-02,2.49457573e-02,-4.67665771e-03
-8.34436841e-03,-2.36187312e-02,5.80066348e-02,-3.34501899e-02,-6.03240858e-04,-3.27363474e-02,1.36475241e-02,-9.42264437e-03,-9.66576567e-03,1.54446850e-03,-1.14833455e-01,-2.76914976e-03,-2.48992496e-02
-3.26820667e-02,-7.51011040e-02,2.83777490e-02,-4.52694797e-02,-4.62836500e-03,-2.46089379e-02,-1.15061166e-02,-4.11470387e-02,-1.68713353e-03,1.77877473e-02,-7.24225192e-02,-8.96446434e-03,-2.84371998e-04
7.18425144e-03,-6.72307083e-02,-2.06567830e-02,-2.01780267e-02,1.46648041e-02,-1.53848663e-02,-2.06744203e-02,-4.63909523e-02,-9.24456232e-03,1.49172251e-02,-5.29961125e-02,-3.81758772e-02,-1.22713056e-02
2.57297853e-02,-5.65274695e-02,-1.00214053e-01,-3.67502947e-02,5.34691641e-02,-2.30554619e-02,-4.25950680e-03,-7.94756684e-03,-1.12360545e-02,1.04042631e-02,-1.42864477e-02,-3.87725824e-02,-9.16780908e-03
2.19838478e-02,-1.89934474e-02,-8.72200913e-02,-1.82475526e-02,4.00015068e-02,-6.44277401e-02,-8.92292061e-03,-3.88603312e-05,-4.37292623e-02,2.62947469e-02,1.13950827e-02,-2.83559781e-02,4.33542349e-03
8.66682738e-03,-9.84087623e-03,-7.69473960e-02,-2.78636585e-02,4.57849821e-02,-3.78594809e-02,1.00993109e-02,1.13012590e-02,-6.19194668e-02,7.01925878e-03,3.83520348e-02,-1.88126154e-02,2.32066557e-03
1.12517059e-02,-1.94444835e-02,-9.39169339e-02,-1.54105662e-03,4.30672372e-02,-4.35015065e-02,9.88693019e-03,2.38570963e-02,-7.25812015e-02,-2.27682371e-02,3.89276668e-02,-6.35361932e-03,-2.68803653e-03
1.64722228e-02,-8.12921975e-04,-6.06995284e-02,-7.26168823e-04,2.49519345e-02,-4.10437409e-02,-4.33300708e-03,4.13739358e-02,-2.31910682e-02,-2.05025800e-02,3.58310815e-02,-9.58637304e-03,-2.43936536e-02
-2.37530021e-02,-4.99242045e-02,-6.66559928e-02,-1.86114320e-02,-1.09823386e-02,-2.79803752e-02,-4.57194044e-03,2.30679757e-02,1.92737981e-02,4.01102245e-02,5.70101824e-02,-1.10942588e-03,1.01113904e-02
-1.33945986e-02,-4.82430559e-02,-4.13983612e-02,-2.67759292e-02,-1.12734839e-02,1.43584561e-02,-1.11284672e-02,-1.43293115e-02,3.79169345e-02,7.69290837e-02,1.44957120e-02,3.97121848e-03,3.48600235e-04
-5.99942224e-02,-8.90824105e-02,-4.50117249e-02,-6.40433114e-02,-3.88697066e-02,4.52675917e-02,-4.62151254e-02,-5.65833976e-02,3.97876281e-02,5.18443332e-02,-1.54790822e-02,3.71598635e-03,-1.30377512e-02
-5.79554541e-02,-6.88936104e-02,-2.72310980e-02,-4.45497644e-02,-3.67858993e-02,6.30142348e-02,-3.72969621e-02,-5.48646749e-02,6.46081837e-02,4.14976722e-02,-4.95439461e-02,-1.13586591e-02,-3.51816635e-02
-4.84547232e-02,-7.24129991e-02,-3.67514083e-02,-4.26592129e-02,-2.95622141e-02,6.56550330e-02,-1.83907472e-02,-1.37406217e-02,8.34256716e-02,4.24963113e-02,-3.74735691e-02,1.67574486e-02,-1.97432654e-02
-2.14765681e-02,-4.84473837e-02,-2.53810621e-04,-1.55795789e-02,-4.92401332e-02,6.01949171e-02,1.05206032e-02,-3.27841976e-02,4.79344362e-02,4.28673660e-02,-2.35989745e-02,2.26597331e-02,4.72094128e-03
-3.81705071e-02,-2.05375941e-02,2.00144098e-02,-1.55151315e-02,-2.36601313e-02,6.30267887e-02,3.06904363e-02,5.34794989e-03,3.74616038e-02,3.51561897e-02,-2.22914008e-02,1.07939519e-02,2.29057894e-02
-2.26184819e-02,-1.47791413e-02,5.54359492e-02,1.44644693e-02,1.20976858e-02,4.10528644e-02,3.45299413e-02,3.98922847e-02,1.14843925e-02,-1.32188598e-04,-1.99005339e-02,-1.49846364e-02,3.92930049e-02
1.25219337e-02,2.98936553e-02,6.66407961e-02,5.17868117e-02,2.39727539e-02,-7.08199687e-03,5.71190924e-03,7.62853832e-02,3.61789272e-03,1.39242215e-03,6.43761048e-03,-2.93355793e-03,4.56677359e-02
2.63883947e-03,1.29215021e-02,8.32378201e-02,9.22035452e-02,2.37738313e-02,-3.91593865e-02,-2.94475851e-02,6.41367579e-02,4.08191494e-02,1.51279523e-02,2.70805125e-02,7.00007644e-03,7.39585009e-02
4.09472158e-02,1.83430538e-03,7.35218057e-02,7.27236533e-02,-1.21214845e-02,-4.14331767e-02,-5.59933714e-02,4.15877889e-02,7.41680069e-02,6.23755397e-02,8.74464057e-03,-6.15773798e-03,9.90638100e-02
-1.63756394e-02,-5.55515219e-02,5.63286398e-02,5.36631023e-02,1.35160370e-02,-8.71401454e-03,-7.38567328e-02,1.76552690e-02,5.93040515e-02,4.79297628e-02,-1.35389262e-02,-9.53086643e-03,9.10380100e-02
-1.62927732e-03,-4.05233261e-02,4.90369515e-02,2.67434448e-02,1.12260135e-02,-3.29868364e-02,-9.06796084e-02,-2.25905887e-03,4.11440629e-02,2.97468215e-02,-2.74884105e-02,9.41205145e-03,5.22223388e-02
2.24161551e-03,-4.41138639e-02,4.39191864e-02,2.94795968e-02,2.37379558e-02,-3.18949477e-02,-9.43685858e-02,-3.29142427e-03,5.91854775e-02,3.08657229e-02,-3.91186717e-02,1.96111409e-03,3.49156038e-02
7.15610385e-02,-3.73303722e-02,2.22215483e-02,4.16561138e-02,2.99534561e-02,5.71424506e-03,-5.40875044e-02,-3.00037971e-02,3.71499802e-02,2.10909237e-02,-4.48541680e-02,-3.45753864e-02,2.14550552e-02
7.47061205e-02,2.75026337e-03,1.20849667e-02,1.00197972e-02,-7.58993322e-04,2.03795006e-02,1.59741769e-04,6.48037828e-03,2.68744380e-02,-4.12989436e-04,-4.37662276e-02,-1.50970228e-02,1.51427614e-02
4.35599842e-02,3.44844889e-02,8.56044426e-02,2.68303482e-02,7.57142780e-03,2.14724407e-02,1.11716822e-02,3.41227730e-02,3.45936553e-02,-1.96116854e-02,-4.15160732e-02,-4.74069363e-02,1.82853080e-03
2.55494052e-02,6.96475836e-02,6.09204907e-02,3.84826833e-02,7.46605449e-03,-2.38177624e-02,-1.22229978e-02,3.42181521e-02,1.93619830e-02,-7.46114937e-03,1.09611124e-02,-2.20884253e-02,-8.83549000e-03
7.27837776e-03,9.02201431e-02,4.92645101e-02,6.03204627e-02,3.03525574e-02,-2.39667421e-02,-2.24200203e-02,2.20894870e-02,8.48944433e-03,-1.78211694e-02,2.07668776e-02,1.36970515e-02,-1.25703579e-02
1.71334492e-02,6.74171423e-02,4.17916399e-02,5.66039579e-02,5.28424582e-04,-1.74645101e-02,-2.62861217e-02,2.05445890e-02,1.85673035e-02,7.36595514e-03,1.75092321e-02,6.21035303e-03,-1.96210335e-02
-3.59139687e-03,1.00521839e-02,3.39761785e-03,7.55655314e-02,1.27207029e-02,2.22397559e-02,-1.21812397e-02,1.22436185e-02,5.64249711e-04,3.53373675e-02,1.45132856e-02,8.31735376e-03,-5.18254075e-03
1.65150415e-02,-7.16876196e-03,-1.44600295e-02,4.23923016e-02,-5.92444760e-04,7.90373079e-03,-2.02811981e-02,-2.79679415e-03,-3.87608372e-02,4.75053982e-02,5.22804826e-02,2.88868586e-02,-2.32901057e-02
-7.07727946e-03,-2.30840919e-02,-4.11178884e-02,2.89106420e-02,4.86653431e-02,1.83635468e-02,-1.46954740e-02,1.75888826e-02,-4.64441351e-02,2.69895513e-02,6.35848297e-02,3.84865745e-03,-4.42767215e-02
3.30486614e-02,-5.19765055e-02,-8.67313694e-02,1.69926639e-02,6.87053613e-02,5.01748583e-02,4.52408643e-05,8.33575720e-03,-3.81479003e-02,4.06385353e-02,6.90526302e-02,-3.36831708e-02,-2.84529160e-02
6.04826985e-02,-6.24571153e-02,-9.62389653e-02,-6.02130252e-03,3.16057611e-02,5.90452965e-02,3.10566974e-02,3.65247061e-03,-3.97122088e-02,3.19239921e-02,7.19269510e-02,-3.22876779e-02,-3.79296615e-03
1.22124928e-02,-3.81304739e-02,-3.51148568e-02,-3.53659665e-03,2.17479554e-02,6.47060604e-02,6.39210917e-02,-6.55291359e-03,-5.12678802e-02,-1.86145162e-02,3.05919216e-02,-5.14377008e-02,4.90853886e-03
-3.11941306e-03,-1.41363887e-02,-2.79423689e-02,-3.29073177e-02,3.78851399e-02,1.73434181e-02,4.53754279e-02,1.15142544e-02,-7.68872851e-03,-2.07696121e-02,2.80170128e-02,-3.08571193e-02,-1.42792426e-02
-2.96262340e-02,-9.29046365e-03,-2.32911898e-02,-3.70797728e-02,4.41080658e-02,1.28710368e-02,7.49728447e-02,1.47701996e-03,-1.73934438e-02,-2.42352126e-02,-2.61095447e-03,-9.60425231e-04,-7.86676243e-03
-6.54272142e-02,-1.52358487e-02,1.55115754e-02,-3.05045365e-02,2.67358816e-02,3.06384956e-02,1.20693017e-01,4.36022212e-05,-2.54924713e-02,-1.34563900e-02,-1.99310755e-02,5.14955246e-03,-3.39354154e-02
-3.72410783e-02,-3.09100945e-02,1.81345763e-02,4.52634420e-03,-6.85712792e-03,1.18643445e-02,9.64295093e-02,-1.68094895e-02,-1.57994752e-02,1.87735393e-02,-5.89288959e-02,3.68844953e-02,-2.25406927e-02
2.00157193e-02,-7.67022486e-03,1.10487166e-02,3.12163051e-02,-2.07562289e-02,1.35732726e-03,9.71538382e-02,-7.71291842e-02,-4.47504783e-02,2.81549629e-02,-6.72537039e-02,4.54261891e-02,-4.66185801e-02
5.82791203e-03,-1.97541593e-02,-4.28221469e-02,1.10243015e-02,-1.53997066e-02,-1.97232023e-03,9.27584418e-02,-6.20098823e-02,-4.81887720e-02,6.63867317e-02,-2.76305513e-02,6.02442687e-02,-5.75049986e-02
8.01815787e-03,-9.79360920e-03,-3.48552314e-02,-3.74569322e-03,3.84729002e-03,1.30562200e-02,5.69730173e-02,-3.07601594e-02,2.60388636e-03,5.11918662e-02,-2.43139059e-02,4.30123446e-02,-3.64782588e-02
-1.81999974e-02,-4.97528651e-02,-6.24101116e-02,-2.12875644e-02,-6.45331119e-03,8.23130412e-03,1.07746364e-02,-1.55907713e-02,2.42540553e-02,6.45207753e-02,2.61041128e-03,1.62522851e-02,2.64797901e-03
-5.06342813e-02,-4.46072777e-02,-3.20237587e-02,-3.24679288e-02,5.51336213e-03,-1.73629742e-03,-1.32831373e-02,-1.91548791e-02,1.04353054e-03,-3.21061673e-03,-4.12872378e-03,1.06674219e-02,3.09009736e-02
-3.89506176e-02,-1.29170900e-02,2.72556812e-03,-3.09854631e-02,3.86652084e-02,-1.67919298e-02,-5.47242546e-02,3.12056144e-02,2.04224496e-02,-1.66901796e-02,-1.59138219e-03,2.12278388e-02,2.44196909e-02
-1.13157180e-02,2.25758856e-03,2.76660911e-02,-4.24980852e-02,2.78779550e-02,-5.13582651e-02,-6.07046439e-02,3.64446106e-02,2.08960416e-02,-1.09751463e-02,-5.36095971e-03,4.20847543e-03,4.71474626e-02
-4.28674076e-02,1.99292540e-02,6.33707454e-02,-3.93487869e-02,2.27841452e-02,-3.29187191e-02,-3.87499149e-02,3.78490811e-02,2.66257432e-04,-3.85332636e-02,-1.46767536e-02,-3.69310812e-03,4.66822096e-02
-2.30238373e-02,3.09031692e-02,1.25645721e-01,-1.65716630e-02,4.53588614e-03,-3.11395388e-02,-3.56279423e-02,5.89121744e-02,7.17991126e-03,-6.54404256e-02,-4.47010289e-02,2.32632490e-02,6.08719755e-02
2.83235311e-02,7.90103111e-02,1.36505068e-01,1.18598948e-02,-9.31642906e-03,-3.72178523e-02,-1.48615375e-02,-4.18944096e-03,-2.13313561e-02,-6.86728381e-02,-5.46636143e-02,7.76288909e-03,4.01676940e-02
3.47378438e-02,8.82054746e-02,8.49109357e-02,2.82283366e-02,-1.84411605e-02,-3.74707839e-02,-2.65412170e-02,-2.47020830e-02,-3.93196903e-02,-2.69820111e-02,-1.05923739e-02,1.48481139e-02,4.83105411e-02
4.52769732e-02,1.11540546e-01,1.16525464e-01,1.71697004e-02,-4.07558987e-02,-3.82772876e-02,-3.44749017e-02,-3.01132331e-02,1.45147005e-02,-2.21045400e-02,-2.15044145e-02,-1.83637580e-02,4.11606366e-02
3.12521600e-02,8.67320360e-02,5.73884349e-02,9.20349152e-03,-3.54218038e-02,-4.70287001e-03,-9.87058933e-03,-1.60996291e-02,8.42807207e-03,-1.39226573e-02,2.62115227e-03,-2.20339014e-02,3.59332828e-02
6.75252612e-02,6.81706990e-02,4.57896225e-02,-1.21074360e-02,-1.91653863e-02,2.34827407e-02,-1.34294222e-02,-3.30440219e-02,1.83762401e-02,-3.39475831e-02,3.55275393e-03,-2.37719182e-02,2.65127985e-02
5.22273613e-02,6.71960969e-02,4.75658942e-02,9.57636855e-03,-2.25347962e-02,4.90873858e-02,1.78781811e-02,-5.24110571e-03,7.08690278e-03,-5.97875062e-02,-6.45321813e-03,-2.45464963e-02,-7.10226022e-03
7.47027377e-02,6.96817730e-02,2.67337437e-02,-7.26342139e-03,-3.48306335e-02,4.50090878e-02,6.51113423e-03,-1.18438139e-02,1.00459412e-02,-4.63900779e-02,-6.36359976e-03,-3.89403345e-02,1.46425920e-02
7.34161726e-02,6.55773285e-02,-1.89068943e-02,-9.01823559e-03,-3.99680951e-02,3.88752335e-02,1.11693697e-02,-1.43742939e-02,-4.18029702e-03,-5.42723728e-02,2.27668596e-02,-8.29137699e-03,1.98206709e-02
