% normalize=-1
5.73113085e-02,4.14354346e-02,-4.38762633e-03,-7.01223191e-03,-1.59142291e-02,6.52798752e-02,5.41772422e-02,1.40972340e-03,-1.90721590e-02,-7.87399813e-02,-4.17465011e-03,-1.68831707e-02,9.61996878e-03
3.83367879e-02,4.97026057e-02,-4.32208942e-03,-6.35915668e-03,-2.41227706e-02,6.16552284e-02,5.93447653e-02,-8.47701161e-03,-2.31957002e-02,-3.60299998e-02,2.94357769e-02,-1.28722916e-02,-1.02720610e-02
1.88564247e-02,4.28449409e-02,-2.53593871e-03,1.22740848e-02,1.60490674e-02,6.16314749e-02,2.08071439e-02,-4.75336325e-02,-5.80677494e-02,-2.08144432e-02,5.24370452e-02,-1.95775555e-02,-8.90073407e-03
-1.12733406e-02,2.81907857e-02,5.71478474e-02,-3.61127513e-03,-1.94126621e-02,1.89629859e-02,-3.74723161e-03,-5.98576831e-02,-1.76908573e-02,4.13608315e-02,4.88039630e-02,-4.56818264e-02,-2.56233780e-02
-1.94693491e-02,4.65631449e-02,4.70411209e-02,1.29739978e-02,9.85934250e-03,1.26230695e-02,-1.15876696e-02,-6.60618492e-02,-1.74049341e-02,6.59901866e-02,6.90554859e-02,-3.26437143e-02,-4.56860002e-02
1.11092044e-02,-1.09454212e-03,1.57179770e-02,2.82188152e-02,4.29949099e-02,1.77284208e-02,-4.14110598e-02,-8.30767840e-02,8.89952276e-03,7.14991918e-02,5.11374613e-02,-1.72244251e-02,-4.26635858e-02
-2.35338740e-02,-3.60937869e-02,6.73052916e-03,3.09994686e-02,2.69803361e-02,-1.10627660e-03,-1.38933269e-02,-6.18036200e-02,4.36574171e-02,5.60609745e-02,1.16804179e-02,-3.25094644e-02,-6.36762146e-02
-2.60756896e-02,-3.17701602e-02,-1.35576715e-03,5.04856626e-02,4.04466379e-02,-2.03046101e-03,-4.00674697e-02,-4.83461042e-02,6.15410734e-02,2.27139359e-02,-6.92888872e-02,-6.04674310e-02,-3.49676196e-02
-2.20388956e-02,-3.06591490e-02,-5.13427702e-02,5.86549501e-02,4.29605626e-02,-4.80646263e-02,-2.16386574e-02,9.79775515e-03,6.94977884e-02,5.36313418e-03,-4.30103907e-02,-1.63755745e-02,-3.80526459e-04
-1.04716420e-02,-4.80522790e-02,-5.84545602e-02,8.49309012e-02,4.19817536e-02,-4.76518077e-02,-2.49748367e-02,3.53841279e-02,7.66082141e-02,-3.64237832e-02,-7.96198294e-02,-2.79195605e-02,1.41117249e-02
-2.82308260e-02,-6.15777284e-02,-5.95370601e-02,1.03930394e-01,9.07724781e-03,-4.86239686e-02,-8.56043614e-03,6.99102754e-02,8.77095797e-02,-4.19079808e-02,-5.82489736e-02,-1.05923687e-02,2.65033914e-02
-1.50657709e-02,-5.64205865e-02,-4.31428471e-02,1.02840619e-01,-8.15225433e-03,-6.33320476e-02,-1.54070020e-02,6.98147020e-02,7.48665181e-02,-3.73743696e-02,-2.86324564e-02,6.81725878e-03,1.73703781e-02
-4.06657048e-02,-5.27527678e-02,6.15261673e-03,7.64623133e-02,1.03640075e-02,-4.10980647e-02,-2.29707414e-02,5.96765707e-02,4.37835540e-02,-4.77932476e-02,-1.98293246e-02,1.02068674e-02,1.27759423e-03
-6.61590718e-02,-2.17276877e-02,2.12611307e-02,3.20858426e-02,-3.28276895e-02,-4.89453741e-02,-3.28185043e-02,2.72095945e-02,2.88322199e-02,-2.63693249e-02,3.89546679e-02,5.64092396e-02,1.63729501e-02
-3.90812256e-02,-1.17657012e-02,1.11438793e-02,5.53973529e-03,-6.00974233e-02,-2.74188278e-02,-6.62266429e-02,-2.69081569e-02,1.58756817e-02,-1.51472477e-03,8.92359473e-02,5.84976378e-02,2.92383078e-02
-4.23835567e-02,-3.07517309e-02,-9.05660310e-03,-4.16741745e-02,-8.16981873e-02,1.88284292e-03,-4.26318829e-02,-4.29666044e-02,3.30952974e-02,2.20114824e-02,1.04894641e-01,6.55682109e-02,2.77123437e-02
-2.59783377e-02,-9.15839880e-03,-4.21709308e-02,-7.68237285e-02,-6.17228021e-02,2.49299535e-02,-3.92846976e-02,-7.09727180e-02,2.12249589e-02,5.39955048e-02,7.29825355e-02,2.51862650e-02,2.14226767e-02
-3.25554690e-02,1.76652340e-02,-7.88073614e-02,-1.05325747e-01,-6.04414581e-02,2.59369190e-02,-2.96938971e-02,-1.00562199e-01,-2.49564067e-02,4.52830775e-02,6.07849728e-02,2.95204208e-02,3.40155453e-02
-2.35270615e-02,8.19024579e-03,-7.96626559e-02,-9.41134204e-02,-3.41287057e-02,5.32463974e-02,-5.51851256e-02,-1.26720065e-01,-3.37411089e-02,3.53970949e-02,2.76120699e-02,3.98112288e-02,3.71610559e-02
-2.98068028e-02,-7.95424805e-03,-5.60066876e-02,-6.70453026e-02,-3.84664795e-02,4.99587173e-02,-3.65445010e-02,-1.12635996e-01,-2.07955205e-02,2.15760639e-02,-1.61942572e-02,3.75619717e-02,4.65742887e-02
-1.70270709e-02,-1.01130177e-02,-3.91166577e-02,-5.52311942e-02,-6.06945539e-02,1.31522078e-02,-1.46847144e-02,-8.40689441e-02,-8.58180946e-03,-2.17601191e-05,-4.56496249e-02,4.01357108e-02,4.36698609e-02
-9.56346620e-02,-6.24341453e-02,-7.95396920e-02,-5.72716443e-02,-1.32554184e-02,-3.46409573e-03,-2.51172299e-02,-4.06684722e-02,-1.30113616e-02,-4.70620947e-02,-9.45956916e-02,2.59869346e-02,1.85194777e-02
-1.09252944e-01,-6.71190380e-02,-7.39842487e-02,-6.08060514e-02,-3.93338671e-02,-6.82053853e-02,-1.68398124e-02,-1.73783954e-02,-1.45338546e-02,-6.15670403e-02,-1.17930821e-01,4.92694471e-02,1.60843095e-02
-4.94917075e-02,-4.15486634e-02,-5.46222866e-02,-3.67598287e-02,-4.50228420e-02,-8.77988020e-02,-1.88640159e-02,-1.21971501e-02,-7.49791051e-03,-4.15016395e-02,-9.86261228e-02,4.30140019e-02,1.11458682e-02
-2.65883517e-02,-3.63570223e-02,-4.36495009e-02,-2.89591844e-02,-1.77217838e-02,-6.37417394e-02,-1.05724581e-02,1.94726501e-03,2.17106795e-02,-4.31891047e-02,-6.79725154e-02,5.25231665e-02,6.86649009e-03
-4.16200940e-02,-5.89304232e-02,-5.53978292e-02,-3.89387380e-02,1.32841955e-02,-5.71342237e-02,-3.18529188e-02,-6.19768863e-03,1.33035952e-02,-9.50419214e-03,-1.96933981e-02,2.53583888e-02,-6.14273427e-03
-1.53037715e-02,-2.81967783e-02,-4.82579906e-02,-4.37518601e-02,1.94322421e-02,-2.11239724e-02,-4.22464200e-02,-4.47807264e-02,-2.38800654e-02,-7.58372630e-04,1.60347733e-02,-3.08441146e-03,-4.34541710e-02
-3.08388470e-03,-4.89141892e-02,-2.37482109e-02,-3.16152181e-02,7.34061980e-02,3.25925950e-02,-3.86588932e-02,-4.12450568e-02,-2.00066735e-02,2.53080579e-03,6.52511683e-02,1.56084398e-02,-6.53713108e-02
6.89534003e-03,-2.37853745e-02,-8.80076368e-03,-3.82606438e-02,9.49498471e-02,4.72024293e-02,-5.63459924e-02,-4.80757934e-02,-1.69251925e-02,1.24696132e-02,8.32104349e-02,-6.19693529e-03,-7.48372641e-02
3.51576657e-03,-9.60457140e-03,-5.95851485e-04,-5.65170020e-02,8.71703039e-02,6.51904914e-02,-4.49035310e-02,-4.17777301e-02,-7.75234087e-03,-8.56740817e-04,9.03278013e-02,-2.91611403e-02,-5.40694835e-02
-5.13188859e-02,-1.87019077e-02,-1.62975122e-02,-7.02760060e-02,7.68188720e-02,1.07715696e-01,-2.97906573e-02,-7.93891721e-03,-9.73395317e-03,-1.84600998e-02,9.10824294e-02,-3.82550523e-02,-6.72475797e-02
-5.08566299e-02,-3.37010206e-02,-1.48952329e-03,-8.24349962e-02,1.51105758e-02,5.98881892e-02,-2.59290043e-02,-6.03196855e-03,-1.44747421e-02,-2.44743206e-02,6.60222191e-02,-5.09655754e-02,-8.19770265e-02
-1.91133951e-02,-3.90036217e-02,-7.40802061e-04,-7.00067016e-02,-3.15282353e-02,4.65672588e-02,3.06231399e-02,2.56018016e-02,-1.02867653e-02,-1.60484123e-02,5.68593793e-02,-4.00719825e-02,-5.29545078e-02
-4.28881266e-03,6.35853372e-03,4.81163040e-03,-7.17446946e-02,-2.69522755e-02,6.33447384e-02,6.08650807e-02,2.20879323e-02,1.84237470e-03,-8.55492723e-04,4.96166503e-02,-3.91398557e-02,-3.48296255e-02
-2.94739152e-02,-2.57351519e-03,1.57399477e-02,-9.01057248e-03,1.08531029e-02,4.75761114e-02,1.11049879e-02,1.44186053e-04,-2.66260918e-02,-2.01244103e-02,3.06964056e-02,-1.65190027e-02,1.24014925e-02
-5.30417871e-03,8.59613232e-03,3.40998724e-02,1.80522448e-02,2.16796256e-02,5.33010412e-02,-1.31997958e-03,-1.18332225e-02,-3.57419545e-02,2.91902455e-02,2.79801982e-02,-1.96856436e-02,2.52987874e-03
1.01942307e-02,-1.96391170e-02,4.79549888e-02,5.59400367e-02,3.42896377e-02,6.73136325e-02,4.45427404e-02,1.21308155e-02,-2.14125226e-02,2.81724074e-02,1.63189292e-02,5.49000624e-03,7.96786215e-03
2.60024125e-02,-3.32928815e-02,2.29711799e-02,4.00837572e-02,3.74513719e-02,3.66504243e-02,6.00599768e-02,9.90305190e-03,-2.79637229e-02,4.20908037e-02,-4.00785821e-03,-1.16536564e-02,1.67332221e-02
1.99697143e-02,-4.08244349e-02,-1.33380874e-02,3.55639638e-02,2.52621160e-02,-9.21767337e-03,5.16732107e-02,3.03106405e-02,-3.28052051e-02,6.44676718e-02,-1.59256480e-02,-1.17628546e-02,4.16723409e-02
4.99275541e-02,-4.70895524e-03,6.58846565e-03,8.08320983e-02,3.60279098e-02,6.63430494e-03,5.23272091e-02,1.26273756e-02,-4.57717469e-02,4.77723541e-02,-3.77735230e-02,-3.99547872e-03,1.15037169e-02
3.15577690e-02,-6.90160408e-03,-2.49341597e-03,1.25891021e-01,2.63434208e-02,-4.58744901e-02,2.08064658e-02,2.00768239e-02,-4.59655937e-02,4.34525945e-02,-4.74974001e-02,1.59709648e-02,2.59188652e-02
1.75969258e-02,-2.62068224e-02,-3.14663316e-02,7.72135328e-02,-1.30018804e-02,-5.57231724e-02,4.03619480e-02,7.96063869e-02,2.41231196e-03,4.03603638e-02,-4.23506148e-02,1.42675117e-02,3.60158499e-02
1.64719435e-02,-6.03175087e-03,-2.74309234e-02,5.14033252e-02,-2.91569704e-02,-5.97862551e-02,3.60085385e-02,9.51210223e-02,3.05954529e-02,5.93592915e-02,-1.90993252e-02,1.90896876e-02,2.28120679e-02
6.84514984e-03,-1.55130104e-02,-1.25204502e-02,5.05822406e-02,-2.71142188e-03,-8.84135895e-02,-2.11247500e-03,9.70276384e-02,3.19857388e-02,3.83126438e-02,-3.96650691e-03,1.79654504e-02,4.79631659e-02
1.25157996e-02,2.36161011e-03,1.26188980e-02,2.31718858e-02,-1.11954868e-02,-8.01592218e-02,-3.01876616e-02,8.91965817e-02,3.87544557e-02,5.28878662e-02,7.97241457e-03,-4.41107342e-03,1.99916307e-02
1.09890888e-02,1.85443828e-02,2.84940568e-02,3.29480391e-02,2.32032878e-02,-5.89695704e-02,-3.20422068e-02,9.88993283e-02,5.13969535e-02,3.36506519e-02,2.29683258e-02,-8.80859630e-03,3.08072910e-03
2.15500420e-02,1.38917614e-02,4.50261778e-02,-1.15788286e-03,2.77599914e-02,-5.04827644e-02,-2.34390481e-02,9.02914406e-02,6.29358058e-02,2.82589187e-02,3.27056844e-02,4.52272614e-03,6.10384759e-03
5.74737171e-02,3.90029412e-02,4.32797772e-02,-1.48121409e-02,3.20495394e-02,-3.46375393e-02,-1.16736487e-02,9.01466999e-02,3.98110001e-02,9.84971885e-03,1.39029497e-02,1.00764565e-02,7.64861686e-03
1.09431570e-01,4.55769728e-02,4.91574543e-02,-6.91090489e-03,2.36027581e-02,-2.93541240e-02,3.52708301e-03,2.24344066e-02,1.40553653e-02,-1.63482427e-03,2.98098605e-02,2.06884065e-02,-6.91508843e-03
8.92583940e-02,4.01524759e-02,5.82793758e-02,6.57894537e-02,4.65803491e-02,-1.51075213e-02,-1.72836259e-03,1.85127064e-02,-2.32648813e-02,-1.89084736e-02,2.78009094e-02,5.64337014e-02,3.00677351e-02
9.28424702e-02,5.98782439e-02,3.59389866e-02,2.89258869e-02,3.48063753e-02,-2.57135315e-03,1.87496717e-02,6.08551733e-02,1.68589699e-03,-3.33205704e-02,7.35057332e-03,2.08700862e-02,1.88129178e-02
9.86972644e-02,6.39173348e-03,2.70041812e-02,1.78255917e-02,2.51618854e-02,2.99380912e-02,2.64109818e-02,8.95058134e-02,1.86964565e-02,-1.62300642e-02,-8.76997402e-03,4.85447675e-02,1.11104867e-02
1.02964137e-01,-5.67191706e-02,8.19044708e-03,-1.92000886e-02,1.82416823e-03,3.94319451e-02,4.19567329e-02,1.17779744e-01,1.02991807e-02,-2.01838252e-02,-3.66685254e-02,2.23112528e-02,5.26345484e-03
8.01184017e-02,-7.31609776e-02,-1.72049264e-03,-3.56257003e-02,-5.41817183e-02,3.80176154e-02,2.82187237e-02,8.74057793e-02,5.92774343e-04,-1.58466334e-02,-4.84205694e-02,-2.96902847e-02,7.09226775e-04
4.12052627e-02,-9.54434546e-02,-5.13972769e-03,-2.86600957e-02,-3.15502835e-02,4.59661221e-02,1.89006003e-02,8.47731183e-02,-1.07778601e-02,-2.87672802e-02,-5.01951865e-02,-6.31585681e-02,-1.38047324e-02
2.87592512e-02,-9.27686606e-02,5.39332312e-03,-3.87715075e-02,-3.22418209e-02,1.15511382e-02,3.85118343e-03,6.92374869e-02,4.89235681e-03,-3.98077255e-03,-1.69848601e-02,-4.32675934e-02,-9.47384754e-03
2.77031858e-02,-4.54967705e-02,1.66942030e-02,-2.21262527e-02,-9.65435549e-03,2.07760422e-02,4.25249050e-03,4.60526844e-02,1.02285365e-02,-2.69501963e-02,-5.10526556e-02,-5.32243200e-02,-1.33528424e-02
4.38144313e-02,1.34862300e-03,5.00359019e-03,-3.61292880e-02,5.06247748e-03,-1.34208621e-03,4.76773746e-03,8.39065195e-03,1.01190456e-02,-1.03815484e-02,-3.46720558e-02,-4.02540836e-02,-8.64816883e-03
8.35867683e-03,2.55636816e-02,2.84732510e-02,3.08446237e-04,2.10071125e-02,-1.96576683e-03,1.74767483e-03,-2.37807425e-02,-1.29511488e-02,-1.32908779e-02,-3.16160636e-02,-2.81510249e-02,-6.32312075e-04
-1.76668187e-02,7.80090540e-02,4.07091258e-02,-3.51972922e-03,1.95151663e-02,-1.53489162e-02,8.05369903e-03,-5.46481593e-02,-1.10841886e-02,-1.65609499e-02,-2.82256150e-02,-6.37106454e-02,2.66040894e-03
-2.44864054e-02,6.82279695e-02,2.99333031e-02,-1.84853568e-02,1.27986614e-02,-1.67181456e-02,4.43687643e-02,-3.38968052e-02,-1.05538133e-03,7.81029391e-03,4.96178151e-03,-2.64557889e-02,1.86389214e-02
-3.50578774e-03,6.36006221e-02,2.55856506e-02,-2.13628912e-02,2.02480532e-02,2.08091355e-03,5.82797518e-02,-2.27885504e-02,-6.94586733e-03,-1.05439663e-02,-6.78841920e-03,-2.01087926e-02,1.27221807e-02
7.45464723e-03,6.26299744e-02,1.01538728e-02,-3.13608675e-02,-6.37657752e-03,9.94433935e-03,4.48569952e-02,-4.07098623e-02,-1.03838459e-02,-2.07506095e-03,1.15503466e-03,-1.46649576e-02,9.18321038e-03
-8.91559978e-03,5.26242911e-02,-1.12706950e-02,-4.86646694e-02,7.56266716e-03,4.80692218e-02,5.39625878e-02,-2.77731464e-02,-8.26904759e-04,-1.61344957e-02,-1.87282973e-02,-2.17150621e-02,9.50422328e-03
-7.32127766e-03,3.69998642e-02,-5.61708902e-03,-6.27937115e-02,-1.73371688e-02,1.90241307e-02,3.76991031e-02,-1.87191939e-02,9.72883996e-03,-2.88146111e-02,1.21745350e-04,5.46728700e-03,1.58824145e-02
-1.56293721e-02,3.59868392e-02,-3.79403897e-03,-5.46302915e-02,3.76265620e-03,3.25728563e-02,2.05563897e-02,-2.19369253e-02,2.21956872e-02,-5.14006647e-02,-1.24528603e-02,1.99663936e-03,1.17697110e-02
-2.37765703e-02,1.39018818e-02,-1.13280257e-02,-6.02698481e-02,4.09506068e-03,-6.93216717e-03,-1.90033770e-02,-7.27892657e-03,4.46753459e-02,-3.58700427e-02,-1.87043699e-02,1.76459098e-02,1.18019563e-02
-1.56649884e-02,-4.64618385e-04,-4.81419929e-03,-3.98330481e-02,-1.70482901e-02,-2.24797760e-02,-3.44463252e-02,-1.64968585e-02,3.99352962e-02,-2.05802174e-02,-1.89785531e-02,7.02140100e-03,-3.90604884e-03
-2.23235604e-02,-2.39637159e-02,6.37639658e-03,-1.99951212e-02,-1.48352665e-02,-2.17831328e-02,-6.14049890e-02,-2.83975791e-02,2.27446693e-02,-1.10201364e-02,-2.42190299e-02,-2.26172331e-02,9.24716917e-03
-3.35339882e-02,-4.40511355e-02,-4.34488720e-04,-1.38436529e-02,-3.39673143e-02,-3.48925156e-02,-6.22490910e-02,-2.03250194e-02,2.09294030e-02,1.64632250e-02,1.92947514e-02,-2.77117934e-02,2.17549777e-02
-2.87099815e-02,-3.98280566e-02,2.78111488e-02,3.43246264e-02,-9.87402470e-04,-4.10738103e-02,-6.65363280e-02,-2.11417772e-02,5.36185105e-05,-4.47146485e-03,4.32301379e-03,-3.70533039e-02,2.91160668e-02
-9.87726795e-03,-5.48221954e-02,2.34341887e-02,3.54623665e-02,2.06345266e-02,-1.79644013e-02,-4.89182113e-02,-3.73215241e-02,-6.66461036e-03,3.06267460e-02,3.01674114e-02,-2.47608720e-02,3.27937664e-02
-1.20282352e-02,-5.11216979e-02,1.40003495e-02,3.36714696e-02,5.39912163e-02,3.02923433e-02,-1.16499877e-02,-1.54794795e-02,9.30478188e-03,4.44261024e-02,1.62042279e-02,-2.20322595e-02,3.02127153e-02
-1.42203335e-02,-4.95496305e-02,7.84545402e-03,2.00736829e-02,3.13009563e-02,3.71673706e-02,2.86654171e-02,1.29716919e-02,2.61966497e-03,3.19864367e-02,2.60575520e-02,6.61810235e-03,2.44600408e-02
-3.19687638e-02,-4.81461907e-02,-5.84810346e-03,1.33975910e-02,5.98647310e-02,4.48090288e-02,3.99772325e-02,1.69436182e-02,9.07649689e-03,2.14087430e-02,2.32084569e-02,2.21062471e-02,1.23880662e-02
-4.69216260e-02,-5.11915778e-02,6.93395762e-03,2.52659642e-02,6.92378741e-02,9.11913171e-03,3.66015882e-02,9.41395023e-03,9.62083750e-03,8.72032083e-03,1.26549080e-02,2.35331879e-02,-5.62374550e-03
-2.31060743e-02,-3.25422708e-02,8.00522486e-03,2.18677845e-02,3.36013337e-02,-7.92001845e-03,3.04207464e-02,-2.40176346e-02,9.29111139e-03,5.65469590e-03,1.86146069e-02,4.85506269e-02,-1.46151284e-02
-3.02450638e-02,-2.63084872e-02,-1.00428435e-03,2.54760954e-02,2.98235288e-02,-4.72963163e-04,3.54274283e-02,-7.94483583e-03,9.49635695e-03,2.12264125e-02,2.81417611e-02,4.80750313e-02,-1.63703884e-02
-5.37427996e-02,3.41486335e-03,-9.79628346e-03,1.16267846e-02,-2.04308624e-02,-9.16066612e-03,1.29762422e-02,-1.41271758e-02,4.32753347e-03,4.30212646e-02,4.61326114e-02,4.12849948e-02,-2.67149819e-02
-7.34772846e-02,3.86635699e-02,-4.18170967e-02,1.68572676e-02,-4.98778441e-02,-1.58893131e-02,-4.70752444e-02,-2.54633085e-02,-1.75756369e-02,1.23000667e-02,5.87907183e-02,4.06278938e-02,-2.78682864e-02
-8.25726059e-02,5.89108259e-02,-6.69367846e-02,-2.51092509e-02,-7.99041034e-02,-5.03937893e-04,-6.34004868e-02,-4.84346564e-02,-3.39285205e-02,3.28378296e-02,9.79725579e-02,5.45032288e-02,-6.29926167e-03
-7.39356403e-02,5.08646983e-02,-7.73470542e-02,-2.24341939e-02,-7.09497584e-02,3.27408121e-02,-8.80140157e-02,-6.51490544e-02,-4.52378880e-02,2.82784292e-02,8.06914273e-02,3.54034564e-02,1.25795018e-02
-4.11136715e-02,5.75234507e-02,-1.08596454e-01,-3.71167177e-02,-7.79021745e-02,5.78218642e-02,-8.00415821e-02,-3.36977795e-02,-3.40394532e-02,3.35260959e-02,9.53065648e-02,3.77311878e-02,1.39703732e-02
-2.35009759e-02,4.44087959e-02,-1.26976834e-01,-6.66706311e-02,-6.16599797e-02,4.48259782e-02,-7.98818785e-02,4.60526699e-04,-8.82546866e-03,5.90746797e-02,8.92420887e-02,5.69460645e-02,3.51158744e-02
7.33118388e-03,2.11460893e-02,-7.54381524e-02,-3.02625738e-02,-1.04736804e-02,2.11254174e-02,-6.70981296e-02,1.42230106e-02,-2.10468765e-02,5.47526011e-02,5.88894724e-02,3.61248419e-02,3.33667124e-02
4.60103952e-02,-1.14412191e-02,-3.33638916e-02,-3.10403839e-04,1.51122931e-03,-1.32090237e-02,-6.51661751e-02,1.94869056e-02,-8.88205669e-03,5.61645331e-02,4.39018625e-02,2.92726911e-02,3.68419954e-02
3.03925809e-02,-4.84845937e-02,-3.10063485e-02,-1.54279045e-02,1.39708776e-02,-2.87617670e-02,-3.17925931e-02,1.73733848e-02,-1.52993790e-03,5.30576158e-02,3.21521641e-02,2.86981160e-02,4.35191855e-02
3.85419947e-02,-2.61563671e-02,1.57591533e-02,8.22935773e-04,3.98707311e-02,-5.41154152e-02,1.46689715e-03,1.92805922e-02,-2.76505941e-03,5.71603305e-02,6.97704773e-03,1.48451927e-02,3.80300861e-02
3.45135915e-02,3.57483517e-03,1.26174136e-02,3.26631644e-03,4.08647779e-02,-5.61264780e-02,3.35080786e-03,6.66303183e-03,-5.17659915e-03,4.82857276e-02,1.16079917e-02,6.95531320e-03,1.44715288e-02
-1.43521761e-02,3.81822287e-03,-1.10088456e-03,-4.92177246e-02,-2.10205664e-03,-6.08505995e-02,2.85554758e-02,-1.78610248e-02,-1.24937993e-02,5.20673198e-02,1.49688143e-02,1.34084324e-02,1.72491592e-02
-3.85863167e-02,-2.90791946e-03,-9.08305832e-03,-5.69615253e-02,-3.10470796e-03,-5.99013380e-02,2.62403908e-02,-4.41378422e-02,-3.64189684e-02,2.14601637e-02,-4.22381728e-03,1.57286068e-03,4.16946448e-03
-2.32098528e-02,5.51643072e-05,-3.41837548e-02,-3.66364595e-02,-4.85998661e-04,-5.51527020e-02,1.97051558e-02,-6.11014260e-02,-9.97998358e-03,2.61282036e-03,2.78816033e-03,-1.12085317e-02,-2.07091109e-02
1.63631738e-02,3.22199510e-02,-4.37237302e-02,-4.60169297e-02,-4.16326069e-03,-2.32174916e-02,3.06932696e-02,-5.37992177e-02,1.83112554e-02,-1.79527755e-02,1.38131023e-02,1.99149071e-02,-8.48327589e-03
5.25908242e-02,6.21477354e-02,-9.19392007e-03,-2.06757704e-02,-4.01981097e-03,-3.73230079e-03,3.16512381e-02,-5.25339096e-02,1.13969456e-02,-3.60849573e-02,-2.66022562e-02,1.35022448e-02,-4.77413741e-03
4.60800345e-02,2.95292988e-02,-2.94952256e-03,2.18832531e-02,-1.39653766e-02,-1.38744591e-02,4.07030526e-02,-1.44228751e-02,3.72629450e-02,4.65991152e-03,-2.28245125e-02,1.15180086e-02,8.79568509e-04
2.67396857e-02,-6.88563634e-03,-1.13489884e-02,2.83290597e-02,-3.75536211e-02,-1.29557988e-02,3.39907609e-02,-3.38350040e-02,1.69092551e-02,7.26209553e-03,-1.84110130e-02,1.60868563e-02,8.82397281e-03
4.15792708e-02,-7.28595154e-03,2.77602269e-03,3.98406677e-02,-1.12423607e-02,-1.08599179e-02,1.73809265e-02,-1.74412862e-02,3.10060061e-02,1.44516941e-02,-1.70030862e-02,7.64676780e-03,2.91137916e-02
5.21572967e-02,1.10368650e-02,3.23645619e-02,4.33186396e-02,-1.43343533e-02,2.60408206e-02,3.41340851e-02,1.25009128e-03,2.39125578e-02,2.95859786e-02,-1.98291683e-02,1.11292191e-03,3.02538342e-02
2.21518776e-02,-1.94441625e-04,6.22955564e-02,3.74160389e-02,-3.77030130e-02,3.45010667e-02,3.67326678e-03,-1.07374419e-02,-7.34210479e-03,2.39876952e-02,-3.15076477e-02,-5.21447300e-03,4.48065988e-02
-9.32327673e-03,6.81514118e-03,7.00435479e-02,7.08869961e-04,-5.13334290e-02,4.65706894e-02,-1.70507079e-03,-6.56853882e-04,-2.47173777e-02,3.28232909e-02,-4.17564450e-02,-1.62841478e-02,2.11123986e-02
-4.90870503e-02,-1.86251091e-02,3.71113003e-02,3.90207722e-03,-2.66401704e-02,2.55665374e-02,-1.21252297e-02,8.98887597e-03,-2.16877254e-02,3.57100359e-02,-5.41778023e-02,-3.33579810e-02,-3.05166359e-03
-5.20398946e-02,-1.47032863e-02,1.51357786e-02,-1.71892590e-02,-2.12370501e-02,3.20719952e-02,3.88687567e-03,1.04898644e-02,-1.16712016e-02,1.55124388e-02,-2.64449166e-02,-2.05424450e-03,-7.86488638e-03
-4.65388891e-02,-7.06187453e-03,5.15474873e-04,-2.60950240e-02,-1.97714326e-02,6.27457761e-03,-2.36989838e-02,8.27502498e-03,-1.02782807e-02,-2.11600580e-02,-3.73417350e-02,-3.86814588e-03,-1.75185602e-02
-2.18008545e-02,1.31381034e-02,-1.54348762e-04,-8.63005163e-03,1.13449641e-02,1.45704470e-03,-1.70949612e-02,1.02830160e-02,5.23462466e-03,-4.58874378e-03,-2.21135060e-02,1.31269113e-02,-8.78575092e-03
8.08960544e-03,1.09043324e-02,1.50945046e-03,9.58027066e-03,-5.28091620e-03,-2.38217479e-02,-3.04359155e-03,-4.55014336e-02,-1.36874978e-02,-8.71999523e-03,-2.92766415e-02,1.63821498e-02,-2.58292218e-02
5.34599692e-03,-2.24862939e-03,-2.39662119e-02,2.72296560e-03,1.85908116e-02,-3.15268811e-02,3.07757254e-03,-3.14718983e-02,4.99871310e-02,3.13268433e-02,-1.84295107e-02,1.50118696e-02,-1.08777277e-02
-2.25823896e-02,-2.81455855e-02,-3.19219982e-02,-4.15206840e-04,-2.54620230e-02,-3.45338959e-02,4.15249898e-02,-7.97409471e-05,6.70474989e-02,3.32365392e-02,-1.29813238e-02,3.56904710e-02,-8.38878197e-03
