% normalize=-1
1.18569247e-02,-3.39390359e-02,8.39359333e-03,4.56431415e-02,-1.60623662e-02,-4.80379890e-02,8.76965027e-03,-1.20539241e-03,4.93241929e-02,2.00711454e-02,-2.45395271e-02,3.12528756e-02,1.38259864e-03
2.89153085e-02,-2.98596824e-02,5.35052129e-02,5.12400376e-02,-1.35217568e-02,-2.51723678e-02,-2.83275555e-03,-2.07268464e-02,3.82501412e-02,4.81217979e-03,-6.03911062e-03,2.84177127e-02,1.30500008e-02
1.98061953e-02,-4.22825396e-02,4.25554674e-02,1.66569205e-02,-2.37375401e-02,-3.06811065e-02,-1.23458382e-02,-3.58476941e-02,1.29129425e-02,-1.82029741e-02,5.49229403e-03,9.61070565e-03,1.73999583e-02
1.20046370e-02,-3.99268929e-02,4.17169627e-02,2.19224121e-03,-6.31992913e-03,-9.95957429e-03,1.06536156e-02,-3.45724771e-02,1.43191439e-02,1.01394747e-02,2.05308073e-02,2.39086029e-02,2.99210465e-02
-2.64528303e-02,-7.73458602e-02,5.32227866e-03,-2.07330635e-02,1.14010671e-02,-3.59366682e-02,-1.15337503e-02,-7.27250386e-03,4.82475715e-03,5.43977794e-03,3.07204176e-02,1.00617947e-02,1.87560175e-02
6.75103857e-03,-3.34977731e-02,2.14419788e-02,-1.21936797e-02,7.31220954e-02,-4.66944225e-04,-2.30780646e-02,-2.13352636e-03,-7.14714638e-03,-9.58715084e-03,3.70269684e-02,1.66000978e-02,1.68719728e-02
5.20513785e-02,-1.73310991e-02,1.14297617e-02,-1.90446501e-03,7.67447160e-02,-1.41135318e-02,-3.58237164e-02,-2.97673339e-02,-3.90896447e-02,-2.07027710e-02,2.47846155e-02,1.50643315e-02,-6.92676809e-03
6.07154820e-02,1.08372594e-02,4.04785080e-03,-1.49463237e-02,9.20810838e-02,6.68097816e-03,-4.34139398e-02,-3.33292422e-02,-1.53197685e-02,9.51173750e-03,1.13472768e-02,-4.45865176e-03,1.05698982e-02
5.38126245e-03,-4.81601900e-04,-2.50386728e-02,-3.71782612e-02,3.13183697e-02,9.45221803e-03,-3.30079940e-03,8.23524923e-03,-7.69862921e-03,1.22836481e-02,9.38413238e-03,9.16571465e-03,3.19519760e-03
-1.30814068e-02,2.62217446e-04,-4.88528858e-02,-2.57381221e-03,4.31990737e-02,-1.31739998e-02,-5.41882641e-03,3.85204190e-02,4.95217770e-03,4.06929644e-02,-2.56886981e-02,-1.44879384e-02,-1.90599931e-02
-2.96431322e-03,3.36681228e-03,-3.20813920e-02,3.86130381e-02,5.01470298e-02,-2.72091808e-02,-8.68960998e-04,4.06926227e-02,-1.81989173e-02,9.16577469e-03,-2.63891501e-02,-1.26805497e-02,-3.64225669e-02
-4.78686919e-03,-3.43482466e-03,-3.44637048e-02,3.49610300e-02,2.40150772e-02,-3.61335133e-02,-1.68159825e-02,2.58377534e-02,-2.93271864e-02,-2.53005393e-02,-1.14426380e-02,-2.89630905e-02,-5.45080394e-02
2.68972558e-02,1.18941548e-02,-1.41675187e-04,4.91885102e-02,7.54800538e-03,-2.65688067e-02,-8.91306949e-03,1.66468015e-02,1.53160559e-03,-1.76930099e-02,-8.22512215e-03,-2.80531798e-02,-3.86666212e-02
5.87282607e-03,8.53161631e-03,2.81934520e-02,4.12442563e-02,-2.04475621e-02,-1.96707203e-02,-1.43880751e-02,2.07261322e-02,-1.65700916e-02,8.86403677e-04,-9.94200923e-04,-2.55460111e-02,-2.02342165e-02
-1.03826851e-02,1.83686944e-02,3.52579914e-02,4.72741084e-02,-1.43423905e-02,-6.51686788e-03,-1.31425992e-02,2.61053930e-02,-7.57731962e-03,1.34387787e-02,-6.03878179e-04,-3.14343311e-02,-9.25272471e-03
-2.69018353e-02,5.32865354e-03,1.38070953e-02,3.25504938e-02,-2.20441524e-02,-7.76565297e-03,-1.50207543e-02,3.61240315e-02,-3.52347647e-02,-8.70696974e-04,-2.40425921e-03,-2.47890953e-02,-1.76621131e-02
-1.04950974e-02,4.26979514e-02,3.35588080e-02,2.19644841e-02,1.88724221e-03,2.36676199e-03,-2.83052737e-02,3.20684101e-02,-3.58789109e-02,-1.07833922e-02,-3.36075487e-02,-4.95388564e-02,-6.74120793e-03
-6.46117311e-02,2.57171801e-02,3.73945854e-02,-5.39417732e-03,-3.03558046e-02,3.42370144e-03,-2.43320777e-02,3.48371523e-02,-8.90269063e-03,-9.30651857e-03,-1.98746399e-02,-2.44430256e-02,2.97638331e-02
-8.81620962e-02,2.88009008e-02,5.62521903e-02,-1.31257156e-02,-2.51255051e-02,-8.19236775e-03,-4.09812270e-02,2.53035593e-02,1.53012011e-02,7.34848482e-03,-2.96416653e-02,-3.75080294e-02,4.08699972e-02
-6.61017544e-02,2.97163627e-02,4.69706185e-02,-2.31473556e-02,-2.17460892e-02,-2.73183529e-02,-1.45447892e-02,3.23975504e-02,-1.24580162e-02,-1.50960316e-02,-2.53024201e-02,-3.47048240e-02,1.21439531e-02
-9.35647857e-02,8.57321854e-03,5.57375615e-02,1.47912485e-02,2.89689262e-02,-1.69264563e-02,-1.84235238e-02,3.82138124e-02,-1.57016657e-02,-2.71339147e-02,-2.76389571e-02,-3.96024401e-02,-1.17722400e-02
-5.65644832e-02,1.37892637e-03,6.94047577e-02,3.42797437e-02,3.64836329e-02,-2.54162228e-02,-2.35426893e-02,3.65288225e-02,5.99017302e-04,-5.74688070e-02,-4.14384088e-02,-4.75223728e-02,-2.41450499e-02
-4.15561431e-02,1.17652705e-02,9.52783489e-02,3.98994608e-02,1.02590008e-02,-1.54796715e-02,-1.64910469e-02,4.64288174e-02,9.92508326e-03,-7.31596252e-02,-4.30795482e-02,-2.43305352e-02,-4.18328853e-03
-3.00696219e-02,1.72980761e-02,9.45817688e-02,4.18610399e-02,1.99087290e-02,-1.37976907e-02,-1.15885213e-02,4.36082982e-02,6.55674862e-02,-3.26792196e-02,-3.63133738e-02,-2.11421816e-02,2.26333205e-02
-2.32764489e-02,7.04500530e-03,7.71236994e-02,1.82336274e-03,-1.10665960e-02,-1.77217452e-02,1.82571571e-02,3.02645462e-02,2.25760686e-02,-5.67732211e-02,-1.16985927e-02,4.90939760e-03,1.61802182e-02
-1.22051354e-02,4.66803707e-03,6.19128390e-02,3.97117936e-03,1.32047207e-02,-1.25108253e-03,2.25477152e-02,2.39649297e-02,2.16347420e-02,-6.17139095e-02,-2.61226892e-02,-1.87125211e-02,2.53906994e-02
-2.92164855e-02,2.82956842e-03,4.96235368e-02,-6.99213306e-03,-1.61910920e-03,-1.36939914e-02,3.21205852e-02,3.10168562e-02,3.28384542e-02,-8.72897916e-02,-3.11729635e-02,-5.45294082e-04,2.85465830e-02
-2.36759654e-02,4.05540135e-03,3.26409185e-02,-1.43733162e-02,9.59975188e-04,-2.16316726e-04,1.47054507e-02,8.77828664e-03,4.77267968e-02,-7.30843059e-02,-4.17427577e-02,-1.35242152e-02,3.98566071e-02
4.69261985e-02,2.69797095e-03,7.32594454e-03,-1.80783809e-02,-2.46490704e-03,1.97438050e-02,1.73584546e-02,1.30147948e-02,4.99555075e-02,-5.57232167e-02,-3.84951936e-02,-2.10756459e-02,1.88411201e-02
3.61579946e-02,-1.36152733e-02,9.08832035e-03,-1.89391717e-02,-4.42927925e-03,2.48323847e-02,4.41836704e-03,-1.24994801e-02,1.19023635e-02,-2.83722678e-02,-2.96544477e-02,-1.82443453e-02,-6.76904782e-03
4.11537606e-02,-3.34888599e-02,-1.85263249e-03,-1.34715764e-02,1.46626515e-02,3.07331706e-02,-5.89965284e-03,-2.55464227e-02,-1.64284974e-02,-2.33642535e-02,-4.71329511e-02,-3.27702896e-02,-3.25015073e-02
2.75677769e-02,-4.48943140e-02,-3.05449731e-02,-1.22510190e-02,-1.44636800e-04,4.45863016e-02,1.06224608e-02,-7.71067221e-03,-3.02228421e-02,-3.98391535e-02,-5.86322203e-02,-2.05046325e-02,-4.70146526e-02
2.10441472e-02,-1.74984356e-02,-3.65097104e-02,-1.09273026e-02,4.50728476e-03,3.61301205e-02,-5.00473839e-04,2.37242689e-04,1.98314833e-02,-8.71793014e-03,-6.96743699e-02,-3.29240027e-02,-4.72892962e-02
4.50321702e-02,-8.67606903e-03,-4.27949105e-02,-2.24421307e-02,-3.78252679e-03,5.32422600e-02,2.09712428e-02,-1.03207762e-02,-5.36026365e-03,9.08307656e-03,-2.18972963e-02,2.17043232e-02,-4.57788531e-02
3.83675022e-02,-1.86816857e-02,-5.98441762e-02,-3.87170314e-02,-1.30961202e-02,5.00403913e-02,-9.32509029e-04,-3.26570974e-02,9.07018779e-03,5.19826970e-02,1.95802610e-02,1.86325990e-02,-2.16859315e-02
4.56444498e-02,5.81559548e-03,-2.76785113e-02,-3.16265279e-02,-2.27260667e-02,3.69878517e-02,1.16835165e-02,-2.16831546e-02,-8.29836292e-03,1.20103971e-02,2.88752223e-02,1.37368057e-02,-3.92330677e-02
-2.71349475e-03,-2.15042501e-03,-6.12467688e-02,-3.45896615e-02,8.38439597e-03,4.69552408e-02,1.64709484e-02,-8.98043141e-03,-5.00002748e-03,-8.57980760e-03,2.23812433e-02,1.16535003e-02,-3.23386863e-02
2.25135013e-02,3.98966032e-03,-6.70999188e-02,5.16073427e-03,2.96485670e-02,6.44279458e-02,1.65174072e-02,9.13390501e-03,-3.82816964e-03,-1.89847317e-02,7.50723287e-03,9.75704877e-03,-2.80523143e-02
4.02269727e-02,1.32466967e-02,-6.38190677e-02,5.93075958e-03,1.41676858e-03,6.90014095e-02,2.11055479e-02,7.32702239e-03,-2.38620467e-02,-1.68749108e-03,4.51991546e-02,3.32038632e-02,-9.04884948e-03
4.07659792e-02,5.09905917e-03,-7.61038996e-02,-1.13095919e-02,-2.20693807e-04,4.92602841e-02,1.44549559e-02,9.09315306e-04,-9.05781761e-03,2.08155251e-02,5.07039629e-02,2.84233145e-02,2.29972649e-03
2.64944960e-02,1.84474140e-02,-5.13207744e-02,-2.81219015e-02,-2.19114016e-02,2.69000248e-02,3.52332289e-02,4.11002555e-04,-4.12747093e-02,-1.70719320e-03,3.74154826e-02,4.10554268e-02,-1.62657968e-02
-1.48343346e-02,6.29600322e-03,-2.85634391e-02,-3.22362089e-02,-1.10742330e-02,-7.21384107e-03,3.33075301e-02,9.05225147e-03,-2.72542804e-02,-2.05026568e-02,6.88229324e-03,1.45627860e-02,-8.26140231e-03
-2.66733018e-03,1.84723882e-02,-3.87367608e-03,1.17001039e-03,2.38489768e-02,1.45297938e-02,4.33544463e-02,-2.91365343e-03,-4.20568319e-02,-3.72771777e-02,-4.02091340e-03,4.57546935e-02,5.75376408e-03
-1.58925885e-03,3.20462069e-02,-2.37183911e-02,-3.01039991e-02,2.88021789e-02,1.25194101e-02,1.86557971e-02,-2.73036837e-02,-2.22941543e-03,2.24142318e-02,1.87411396e-02,4.55339184e-02,3.49430723e-02
1.84512690e-02,2.24507134e-02,-7.09170578e-03,-2.61839232e-02,1.86543838e-02,1.15599693e-02,9.55818559e-03,-3.76997761e-02,1.35815061e-02,3.35685615e-02,2.75272855e-02,2.30966195e-02,1.98782665e-02
2.49632074e-04,1.88484344e-02,2.36138467e-03,-3.16224705e-02,2.49195325e-03,5.76369782e-03,-7.66168069e-03,-3.00613845e-02,1.60833357e-02,2.94059875e-02,2.82121574e-02,3.74726243e-03,8.41535237e-03
-3.82095600e-02,3.67432330e-03,3.06227289e-02,6.60173435e-03,3.85505767e-03,-4.91173983e-03,-3.84755043e-02,-4.07306210e-02,-5.36502167e-03,8.15016342e-03,-5.18054614e-03,-2.44157312e-04,-4.96599357e-03
-1.76691516e-02,6.53316627e-03,4.32556497e-02,3.67414677e-02,2.41710019e-02,1.17740259e-02,-1.49738476e-02,-2.61715356e-02,-1.40476710e-02,-1.43842369e-02,7.58368955e-03,7.35903283e-03,2.49171843e-05
2.62054753e-03,-6.57653980e-03,1.29211628e-02,2.14679066e-02,1.90911716e-02,1.73687974e-02,9.50241586e-04,-1.18053946e-02,2.88283172e-02,8.44880213e-03,1.47131528e-02,-4.62191726e-03,2.19357791e-02
1.76246785e-02,1.03671524e-02,3.45933602e-02,7.43562430e-03,-1.46657846e-02,-3.82007167e-03,1.94778957e-02,1.77128396e-02,3.99078882e-02,1.77925633e-02,7.58304719e-03,-2.74221312e-02,-9.42367680e-03
-2.58475568e-02,-2.67652062e-02,3.56896375e-02,-1.88836885e-02,-2.56703875e-02,-3.33879345e-02,2.98657025e-03,1.76473709e-02,4.59253356e-02,4.02631021e-02,1.41781588e-02,-3.40017082e-02,1.87061666e-02
-3.79813116e-02,-7.81388205e-03,9.41291200e-02,2.57627525e-02,-3.00716263e-02,-6.63835171e-02,-1.13226479e-02,1.35314346e-02,1.76520601e-03,-1.40721102e-02,-1.37420312e-02,-1.94776371e-02,2.11335190e-02
-4.79184099e-02,2.83750434e-02,1.04695207e-01,3.26339794e-02,-4.79379023e-03,-6.79257886e-02,-3.01934808e-02,2.02354971e-02,2.97385243e-02,2.54774034e-03,-9.25834980e-03,-1.25866963e-02,2.25945342e-02
-4.47598143e-02,1.00805748e-02,7.52301110e-02,3.75587175e-02,2.24662611e-02,-5.42938496e-02,-1.58929340e-02,2.66521116e-02,5.14185478e-02,8.96856799e-03,-1.26810508e-02,-7.99401259e-03,1.33006762e-02
-4.06189326e-02,4.64382638e-02,7.55322586e-02,4.34698068e-02,1.57442419e-03,-5.80998892e-02,-2.56998272e-02,3.03469622e-02,6.58286886e-02,4.88641596e-02,1.20509546e-02,-3.73215180e-02,-2.16281978e-02
-6.99623505e-02,2.66943604e-02,5.74780433e-02,4.97924437e-02,1.81677807e-03,-5.23045739e-02,-6.85774104e-02,-3.53113951e-03,3.95247587e-02,6.30773085e-02,2.70610046e-02,-2.07428545e-02,-1.95655863e-02
-5.10331141e-02,4.58526460e-02,5.18014272e-02,4.52241233e-02,1.29773048e-02,-5.57326672e-02,-6.90827900e-02,-1.14743468e-02,-1.20787060e-02,2.25711379e-02,2.96594309e-02,-1.71687451e-02,-5.15538675e-02
-3.14551587e-02,1.52141491e-02,-5.84930195e-03,1.03115455e-02,1.30513573e-02,-2.23875057e-02,-2.41560086e-02,2.08936172e-02,7.77136623e-03,8.72533584e-03,1.68536175e-02,-1.86766358e-02,-4.44204609e-02
2.47408403e-02,1.08474137e-02,-3.30775727e-02,-6.37794732e-03,2.53152638e-02,1.63140647e-02,2.19320529e-02,4.44464973e-02,3.64392731e-03,-1.55140619e-02,1.05517805e-02,-3.75974967e-02,-5.92600620e-02
4.97727300e-02,-1.25376737e-02,-6.66014725e-02,-5.96333881e-02,4.54448284e-02,4.30585516e-02,3.97928840e-02,1.42812128e-02,7.45540485e-03,7.11507567e-03,2.69772514e-02,-3.44478928e-02,-2.59791754e-02
5.11071428e-02,-1.83762538e-02,-6.47390432e-02,-6.30479724e-02,1.07358627e-02,2.70695466e-02,3.20721881e-02,-2.16295640e-03,-1.99284715e-02,-4.51046425e-03,1.90152773e-02,-2.77734041e-02,-1.98672087e-02
6.27109868e-02,4.98898823e-03,-4.91874425e-02,-6.71710082e-02,-2.56133044e-02,2.58817272e-02,1.42784618e-02,-2.27190371e-02,-3.66407617e-02,-1.07717835e-02,1.38204992e-02,-2.81977638e-02,-2.43580806e-02
5.99002008e-02,-1.97750583e-02,-5.13274965e-02,-5.84315425e-02,-1.68749420e-02,2.70165595e-02,2.09656579e-02,-1.12858525e-02,-3.96680086e-02,-2.53589997e-02,1.43541506e-02,-1.80101801e-03,-1.24311208e-02
5.32602564e-02,3.11871902e-02,-9.66693205e-03,-1.66336009e-02,-1.13599525e-02,1.60200134e-02,1.75539768e-02,1.00858691e-02,-2.39235459e-02,-1.57555925e-03,2.16961743e-02,-1.22215980e-02,-3.27583159e-02
2.54836831e-02,1.29329215e-02,-3.47013157e-02,-4.30879907e-03,3.59731904e-03,2.85655162e-02,1.48572991e-02,3.68825151e-03,-4.05092424e-03,3.62514590e-02,4.01217476e-02,1.24049772e-02,1.21789966e-02
2.63962152e-02,2.55319832e-02,-6.50779822e-03,-1.17738866e-03,4.01823361e-04,-8.84066822e-03,-9.97279449e-03,-2.31187809e-02,-1.23062090e-02,2.90747888e-02,4.55557399e-02,5.69356118e-03,1.05165055e-02
2.15200291e-04,8.56374626e-03,-2.30507074e-02,-1.30979594e-02,-2.06725836e-02,-2.07114673e-02,-1.79022064e-02,-2.15638017e-02,3.08897645e-03,2.71297831e-02,2.71840676e-02,1.03543130e-02,1.10363827e-02
1.94940213e-02,2.76897339e-03,-2.93914360e-02,4.02007931e-03,-2.66862523e-02,-3.96925515e-02,-6.13615263e-03,2.00051673e-03,-1.22991587e-02,3.67881988e-03,3.09006198e-02,2.09343262e-02,-1.68868603e-03
6.67982511e-02,3.54179096e-02,-2.27430274e-02,-2.22124757e-02,1.58714671e-02,-1.14016529e-02,3.96713664e-03,-1.90245531e-02,-1.71198959e-02,6.23955501e-03,3.65583378e-02,1.68628206e-02,5.26166874e-03
6.63535448e-02,2.76751811e-02,-4.71265900e-02,-3.91277054e-02,2.96576850e-02,-2.72489423e-03,-4.03000364e-03,-2.14618019e-02,1.77504557e-03,1.96707743e-02,4.06748495e-02,2.49613323e-02,-6.47936949e-03
8.25521882e-02,3.96965491e-02,-6.10919483e-02,-5.48545340e-02,9.31819752e-03,2.15382656e-02,5.44614345e-03,-5.31400960e-02,-5.35377586e-03,2.36673962e-02,3.65082474e-02,1.05248550e-02,-1.94352826e-02
7.08188307e-02,1.39894990e-03,-6.68955987e-02,-4.78099958e-02,-1.39120238e-03,8.14592169e-03,-5.69407399e-03,-6.38161784e-02,-1.06439155e-02,6.54684070e-03,3.91615683e-02,2.45992778e-02,1.88698799e-03
7.11003305e-02,2.32096276e-02,-2.87612020e-02,-1.74207788e-02,-5.66498136e-03,-6.26445146e-03,-2.02796576e-02,-4.73483923e-02,-3.30707918e-02,-4.10795402e-02,2.89239726e-02,3.52241072e-02,-9.79465148e-03
5.32159879e-02,1.39614096e-02,-4.53822390e-02,-4.79015043e-03,1.89165875e-02,1.26281117e-02,-9.97694910e-03,-7.05181241e-03,-1.50863372e-02,-3.58955560e-02,2.45773538e-02,4.84316753e-02,9.72080016e-03
5.45149734e-02,-4.73914304e-03,-2.40240038e-02,7.01863930e-03,3.00229679e-02,2.93021420e-03,-1.29942152e-02,1.90361663e-02,-4.82604297e-03,-4.82915050e-02,1.27721413e-02,3.22891938e-02,2.46440091e-02
1.15450306e-02,-1.94139396e-02,-2.18565617e-02,-3.06313065e-03,1.27643183e-02,7.00958115e-03,-1.27707312e-02,2.18791030e-02,5.01538312e-03,-3.58558509e-02,8.36139883e-03,1.83323942e-02,4.07273938e-02
-3.86331310e-02,-6.29775457e-02,-2.06839629e-02,2.23178007e-02,-1.00170383e-02,-4.96586024e-02,-9.96596656e-03,3.88825109e-02,8.82556891e-03,-1.87627815e-02,1.34192883e-02,2.38579631e-02,5.12644877e-02
-2.89666927e-02,-1.76917561e-02,2.88335167e-02,3.05035153e-02,-1.50062127e-02,-6.34415522e-02,-1.35783770e-02,1.78111677e-02,-1.33944915e-02,-2.41388816e-02,3.47076146e-03,4.24219152e-03,4.99569324e-02
-2.39498440e-02,2.54049582e-03,3.06410276e-02,2.00886496e-02,-4.11587512e-03,-5.08624759e-02,-3.09777538e-02,3.42320986e-02,3.95120540e-03,-1.36373823e-02,-1.44247655e-03,-2.66813088e-04,3.95588377e-02
-2.37162099e-03,3.46604658e-02,2.82148747e-02,1.27652142e-02,6.16694430e-03,-1.81742351e-02,-2.02622976e-02,3.78164588e-02,2.71330024e-02,6.87900606e-03,-9.63629644e-03,-4.12801997e-03,4.98522028e-03
-2.22170330e-02,1.22131748e-02,2.02502170e-02,8.20187199e-03,8.13443344e-04,2.25103692e-03,6.82542493e-04,6.92367372e-03,3.62723225e-02,3.72856696e-02,-5.67297344e-03,8.14605420e-03,1.57759835e-02
-5.77353387e-02,-2.47313334e-02,6.81789012e-03,2.13178181e-02,-4.05914992e-02,-4.77942443e-02,-1.31151991e-03,8.09806548e-03,2.54111217e-02,6.24915187e-02,1.37218831e-02,7.87235933e-03,3.33408189e-02
-4.19041795e-02,-1.51404758e-02,1.81159319e-02,5.99184352e-02,-5.24674866e-02,-6.97626541e-02,8.77874932e-03,-1.15234724e-02,-3.26446332e-03,2.55336709e-02,9.58141934e-03,6.00941257e-03,2.46914292e-02
-3.89423926e-02,-3.94231261e-02,3.35622792e-02,9.74068991e-02,-4.62759725e-02,-4.66742565e-02,3.19624266e-02,-6.58739524e-03,-5.04810010e-02,-2.36355816e-02,-1.25581306e-03,-7.15687494e-03,-3.67894615e-03
-4.16902665e-02,-7.23446441e-02,-4.16899851e-03,7.71439298e-02,-5.25356992e-02,-1.55210667e-03,6.06262583e-02,2.99242269e-02,-3.97028201e-02,-1.17599711e-03,3.47456434e-02,-7.96095530e-03,-3.15851848e-02
-3.15542324e-02,-1.15623488e-01,-1.74272677e-02,9.22555321e-02,-5.38400050e-02,1.24390154e-02,2.46623387e-02,1.48552421e-02,-3.45205190e-02,-7.08322915e-03,3.25091501e-02,-3.22221799e-02,-3.51209098e-02
7.78212677e-03,-9.66102817e-02,-1.88642096e-02,7.02623554e-02,-4.97385186e-02,2.43712233e-02,7.46782728e-03,-3.68561648e-02,-6.89244242e-02,-3.07451836e-02,4.28685502e-02,-3.50595659e-02,-3.10310249e-02
7.77384373e-02,-5.42850932e-02,-2.73825282e-02,4.45768654e-02,-2.61506158e-02,2.85589107e-02,-1.81424202e-02,-3.48833318e-02,-6.14252759e-02,-4.92781151e-02,-1.25535734e-03,-6.71948685e-02,-4.11681137e-02
8.99416826e-02,9.96305032e-03,-2.69628483e-03,3.01569421e-02,1.18142360e-02,5.11940928e-02,-2.37743587e-02,-9.00036987e-03,-2.55652106e-02,-6.50180611e-02,-6.47233772e-02,-6.53230346e-02,-4.48925957e-02
1.10591679e-01,4.60448447e-02,2.23417337e-02,-2.53827573e-02,3.31877405e-02,1.09628658e-01,1.49210151e-02,-1.27897887e-02,1.16989143e-02,-5.60278370e-02,-8.92130314e-02,-3.37579538e-02,-5.44940963e-02
9.73378440e-02,4.74181141e-02,8.64122210e-03,-4.90866549e-02,5.21633906e-02,8.51126395e-02,-2.10981695e-05,-3.71748362e-03,4.29384647e-02,3.63761547e-03,-1.00479273e-01,-5.32673954e-02,-3.89934647e-02
8.98194078e-02,9.68595993e-02,9.42559168e-03,-7.26580836e-02,3.83869110e-02,6.01176479e-02,2.27871324e-02,7.94450530e-03,4.53811482e-02,1.75353698e-02,-8.05099821e-02,-3.34282626e-02,-2.41821290e-02
5.11297834e-02,7.64948193e-02,3.07518668e-03,-5.47819615e-02,2.88592140e-02,3.46010791e-02,4.05246467e-02,3.10218456e-03,2.10364455e-02,2.93441151e-02,-7.47444373e-02,-5.93231658e-02,-5.39210143e-03
2.06765215e-02,3.50640824e-02,-2.31254416e-02,-6.80263225e-02,3.32674482e-02,3.43552996e-02,6.23127026e-02,1.86167508e-02,1.68821002e-02,5.52877798e-02,-3.95194527e-02,-1.60944338e-02,-4.86712633e-03
2.53868928e-02,9.73336369e-03,-1.61909119e-02,-3.97748514e-02,4.45177784e-02,3.13306370e-02,2.55651764e-02,1.27066618e-02,2.45814193e-02,4.78846522e-02,-3.32843372e-02,-2.80441337e-02,6.37113024e-03
1.43611163e-02,-4.04552100e-02,-6.38312136e-02,-5.80369363e-02,5.01241579e-02,4.56534136e-02,3.65206703e-03,-6.92255910e-03,1.34215904e-02,4.15634615e-02,2.04356172e-02,1.24043184e-02,4.21791836e-02
5.01487117e-02,-3.97615710e-02,-6.37609849e-02,-3.85563677e-02,7.65903314e-02,5.97379206e-02,-1.41467333e-02,-2.06532299e-02,-2.02478702e-02,2.71937422e-02,3.75965939e-03,-3.56472506e-02,8.76743144e-03
2.81110730e-02,-2.87399950e-02,-4.76588751e-02,-9.01566542e-03,5.92695739e-02,3.60246709e-02,-2.61901403e-02,-2.47298702e-02,-4.75878626e-02,7.42458632e-03,-1.42895878e-02,-5.52047487e-02,-2.51252888e-03
2.72380375e-03,-3.55292104e-02,-1.46718992e-02,-4.87809468e-03,1.27248663e-02,4.46370582e-02,1.07104145e-02,-4.21838015e-02,-6.32630079e-02,-1.01691896e-02,5.98034537e-03,-3.05623556e-02,-1.35542720e-02
-3.78601631e-03,-5.14666811e-02,1.29775682e-02,3.57187175e-02,1.51403305e-02,3.31544922e-02,-4.42568585e-03,-4.56998102e-02,-4.44225466e-02,-4.09614290e-02,-2.62426708e-02,-5.01222914e-02,-2.12566780e-02
-2.88301019e-02,-5.02733643e-02,-9.53093837e-03,-2.02936053e-03,-1.49147061e-03,3.04607832e-02,-9.87676662e-03,-4.97114361e-02,-4.45817889e-02,-5.07053500e-02,4.06936090e-03,6.94663844e-03,-1.25855151e-02
-4.11196739e-02,-5.25199764e-02,-2.24586794e-02,2.59871378e-03,-4.68228921e-03,2.69008510e-02,-9.24950668e-04,-2.64165200e-02,-2.23640645e-02,-2.86511940e-02,9.11484094e-03,-2.65765351e-02,-6.55884475e-03
-5.60729947e-02,-6.64691328e-02,-4.48142877e-02,-2.43331735e-02,-7.73337781e-03,6.58380901e-03,-1.97942554e-03,-2.34205307e-02,-2.19476383e-02,-1.37850083e-02,2.39672643e-02,-2.44079162e-02,-1.70136069e-02
-2.21664207e-02,-1.31517999e-02,-9.09510096e-03,-2.42175244e-02,-2.35432917e-03,-2.97642452e-02,-1.75397858e-02,-4.16177157e-02,-1.72468356e-02,-1.41685064e-03,1.95622948e-02,-1.72637959e-02,-8.48849340e-03
2.70165356e-03,-3.14786161e-02,-1.56699566e-02,-3.54664174e-02,-9.02770308e-03,-4.52570221e-02,-1.41229096e-02,-4.57137957e-03,2.70770834e-02,1.20012836e-02,2.82051171e-02,3.72749926e-02,4.49805487e-02
2.31619580e-02,-2.41648346e-02,-1.74175294e-02,-2.44850689e-02,1.41828374e-03,-3.43057367e-02,9.72084026e-03,2.89299973e-02,1.70877395e-02,-5.31318325e-03,2.31212636e-02,3.76590968e-02,4.67809115e-02
5.37750731e-02,-5.60283341e-03,-1.10578195e-02,-1.63149976e-02,-1.17956473e-02,-4.33206797e-02,1.98179632e-03,2.95679665e-02,-1.69748361e-03,-2.15276121e-02,-8.59025620e-03,1.19615369e-02,9.72539037e-03
