% normalize=-1
3.32722215e-02,-8.02454151e-03,-1.06845039e-03,-3.27587969e-02,-6.01011155e-02,-4.40020961e-02,3.28052078e-02,2.62624632e-02,-2.41435988e-02,3.13177388e-03,1.35056203e-02,8.83055023e-03,-2.12765028e-02
3.04869068e-02,-2.11057544e-02,1.49010896e-02,1.69295869e-02,-6.62692636e-02,-7.06903392e-02,1.86770877e-02,3.59167212e-02,-1.04096142e-02,-9.56398603e-03,6.82234170e-03,-2.07088696e-02,-3.61993309e-02
5.03529733e-02,-7.33308053e-02,-2.63517500e-03,9.69590519e-03,-6.25781901e-02,-5.39772299e-02,9.76114889e-03,3.63071186e-02,-4.43370995e-03,-4.82415041e-03,1.53455282e-02,3.81525654e-02,1.65773285e-02
5.79797925e-02,-7.64872341e-02,1.14919507e-02,2.24461743e-02,-3.23912402e-02,-1.75552239e-02,6.64664635e-03,4.36811770e-02,2.82978091e-03,-2.49507679e-02,-1.40664850e-02,3.62854927e-02,3.93066306e-02
2.54817403e-02,-7.90965875e-02,-1.49936428e-02,-1.06518433e-02,-1.47129908e-02,-1.92889983e-02,-3.25200858e-02,2.03542843e-02,-4.31049607e-03,-2.57696291e-02,-2.18436486e-02,1.38448590e-03,2.56011298e-02
-1.08636006e-02,-4.63696038e-02,1.19526522e-02,-1.75472173e-02,8.63140891e-03,-1.29194050e-02,-4.23426083e-02,-2.51766230e-02,6.73949364e-03,5.19791466e-03,5.02949515e-03,6.24847024e-03,1.54272207e-02
9.42825014e-03,-1.78286648e-02,5.43850651e-02,1.51140031e-02,2.26422635e-02,-1.25032409e-02,-4.98141610e-02,-3.28531073e-02,2.17298982e-02,2.16133361e-02,1.56118779e-02,-2.35074412e-03,3.48998007e-02
2.83635411e-03,-2.41392123e-02,3.64656666e-02,2.37036788e-02,1.04260184e-02,-3.16352152e-03,-4.01981830e-02,-7.61834825e-03,1.15925277e-02,-1.58379224e-04,3.43536458e-02,1.58263717e-02,4.61785144e-02
-9.30244712e-03,-1.25095873e-02,3.91071564e-02,5.18520077e-02,2.23169680e-02,9.94689509e-03,-5.00537663e-02,-2.42232681e-02,1.08809224e-02,-1.96172104e-02,-7.08098250e-03,-8.27210931e-03,2.25599713e-02
-5.13575389e-02,-7.87047216e-03,3.77876941e-02,2.22695104e-02,1.55147248e-02,-4.62607597e-03,-4.04963318e-02,-3.03343364e-02,-5.45995718e-03,2.30629987e-03,-2.11271665e-04,1.93382223e-02,-2.58413249e-03
-8.82094820e-02,-2.76771086e-02,1.46535601e-02,2.41148454e-02,8.25723695e-03,-1.76073150e-02,-4.90429675e-03,-3.24180901e-02,8.69234667e-03,4.08258457e-03,1.03705636e-03,-1.01319611e-02,-5.75116304e-02
-4.07128263e-02,-3.54895324e-02,-6.03690954e-04,1.83631074e-02,2.69039278e-02,1.91946878e-02,4.68372399e-02,7.85805217e-03,1.04065404e-02,7.02274739e-03,-6.18446609e-03,2.40515136e-04,-4.24756912e-02
4.13414090e-03,-3.31227508e-02,1.46430038e-02,2.90417191e-02,3.75572814e-02,1.81386478e-02,9.11306227e-02,1.71668798e-02,-9.51776233e-03,-3.28951855e-02,-3.32008020e-02,-8.38399642e-03,-4.66804277e-02
6.32341858e-02,-2.41037502e-02,-1.72836634e-02,-5.44599398e-03,4.85945329e-02,2.68568707e-02,8.03723631e-02,1.53150787e-02,5.68442570e-04,-5.25517067e-02,-6.55000395e-02,-3.28444577e-02,-5.98066347e-02
3.90645097e-02,-3.63221318e-02,-2.71132919e-02,-1.91072297e-02,3.68459487e-02,5.43879552e-02,8.52328367e-02,5.15658023e-03,-2.34198376e-03,-3.18508226e-02,-2.97469287e-02,-2.74419191e-03,-5.79927991e-02
4.91758004e-02,-1.19990029e-02,-2.15229423e-02,-4.88832107e-03,2.18807929e-02,5.25549689e-02,6.84010800e-02,1.88480525e-02,-6.11804811e-03,2.26819338e-02,-9.81435891e-03,-2.66963010e-02,-5.80039829e-02
7.45188192e-02,1.67373999e-02,-2.88891753e-02,-1.27692396e-03,-1.29066571e-02,6.56821561e-02,5.60852630e-02,2.98216303e-02,-8.00838612e-03,3.53689002e-02,-5.39446786e-03,-1.96139293e-02,-3.88344600e-02
7.96631251e-02,2.18565671e-02,-3.16755098e-02,4.08232247e-02,-3.40095729e-02,5.39934453e-02,5.33075091e-02,4.17748853e-02,-3.07198582e-03,4.72114413e-02,-4.36836965e-02,-5.39033239e-02,-3.04996918e-02
7.96152969e-02,2.79749879e-02,-2.63730103e-02,3.03926423e-02,-3.35094060e-02,1.27674512e-02,7.87029262e-03,1.04079877e-02,-1.71610135e-02,5.49584681e-02,-3.98881458e-02,-3.08819300e-03,-1.17754976e-02
4.93376601e-02,1.12122522e-03,-4.38341861e-02,5.71445686e-03,-5.84287590e-02,-1.72813884e-02,3.47565937e-02,8.56763782e-03,3.82861132e-03,7.31745353e-02,-2.93421799e-02,4.50108444e-02,-2.01451039e-02
5.30293489e-02,3.47916180e-02,-3.21707050e-02,-7.13241774e-03,-4.95672790e-02,-7.68104993e-03,4.89988229e-02,1.64527634e-02,7.21398116e-03,5.50338202e-02,-3.85486164e-02,3.76775390e-02,-6.61879875e-03
7.04162568e-02,4.13540852e-02,-2.11744173e-02,3.48490129e-03,-6.58367063e-02,-2.93014490e-02,5.86590563e-02,1.05494978e-03,-6.33774270e-03,3.92493909e-02,-3.03722293e-02,1.63497903e-02,5.26792921e-03
5.38592960e-02,8.22451039e-02,-4.25503674e-02,4.90337345e-03,-4.50097525e-02,-2.67881464e-02,5.87210515e-02,-1.23730089e-02,1.35364228e-02,-9.51379998e-03,-6.18747896e-02,7.69861038e-03,2.50177765e-02
-1.12334999e-01,4.81897034e-02,-8.16238754e-02,-6.69324080e-02,-6.40374949e-02,-6.73924192e-02,3.04682098e-02,3.03526789e-02,-1.83365130e-02,-1.61951730e-02,-2.26083067e-02,-2.89318406e-02,-2.64065634e-02
-2.58795360e-01,3.08876798e-02,-8.58250086e-02,-1.22192284e-01,-6.82953840e-02,-1.12830446e-01,1.85986217e-02,1.06219956e-01,-3.12339472e-02,2.66579791e-02,8.23467243e-03,-6.62503182e-02,-6.14726459e-02
-3.21198220e-01,2.21338288e-02,-8.39297468e-02,-1.66965112e-01,-5.86791281e-02,-1.39542468e-01,1.62850655e-03,1.11354413e-01,-3.12822602e-02,9.03839655e-02,4.87875410e-02,-7.80011370e-02,-9.30185855e-02
-3.47977438e-01,-2.09031160e-02,-9.66314693e-02,-1.70132548e-01,-5.56339622e-02,-1.53203291e-01,-4.55101162e-03,1.29298206e-01,-3.08955581e-02,1.23095842e-01,2.46331362e-02,-1.12256578e-01,-1.21318526e-01
-2.84601866e-01,-2.93224368e-02,-8.08808580e-02,-1.60762337e-01,-2.03628674e-02,-1.38412481e-01,-2.69092005e-02,9.84113729e-02,-3.55102023e-02,1.33798174e-01,3.98106358e-02,-1.02875368e-01,-1.35539766e-01
-2.15752210e-01,-3.87086788e-02,-6.01784270e-02,-1.23130667e-01,2.98952502e-02,-1.31737318e-01,-2.83083242e-02,8.46049791e-02,-3.72651344e-02,1.29963820e-01,5.56308564e-02,-4.97883219e-02,-1.38469290e-01
-1.34622419e-01,-4.71934978e-02,-8.02057822e-03,-6.23969987e-02,8.16025794e-02,-8.96400094e-02,-1.98288593e-02,6.01039872e-02,-1.10785226e-02,1.12698718e-01,7.53691736e-02,-4.19217141e-02,-1.27484885e-01
3.29546569e-03,-5.28646363e-02,1.12512116e-02,1.08937286e-02,8.53385094e-02,-4.73980755e-02,-2.04877568e-02,3.11625223e-02,2.48043262e-02,1.11280488e-01,9.33119117e-02,-3.19561457e-02,-8.84528708e-02
1.12484686e-01,1.81823406e-02,1.65423428e-02,1.07497743e-01,1.01980338e-01,-5.47128792e-03,-1.77573271e-02,-3.10254947e-02,2.76017692e-02,4.27237721e-02,6.22624715e-02,-1.38765691e-02,-3.81103672e-02
8.19787102e-02,3.44610884e-02,4.78679248e-04,1.08958149e-01,7.63440099e-02,-1.50422516e-03,-3.47818766e-02,-4.09659026e-02,2.31233019e-02,1.38479008e-02,6.38883891e-02,-4.86038630e-02,-5.50187967e-02
1.77843365e-02,3.43554959e-02,1.82325088e-03,1.02695148e-01,4.65746134e-02,-3.05984174e-02,-1.78917657e-02,7.29025856e-03,3.68740171e-02,-8.90535047e-03,3.46621868e-02,-5.93373411e-02,-5.85399187e-02
9.05952728e-03,1.48413018e-02,-1.15671090e-02,5.03643792e-02,3.42598541e-02,-5.16621318e-02,-1.26884767e-02,1.81284459e-02,3.05136918e-02,1.18232433e-02,3.87383029e-02,-3.49032322e-02,-5.19254043e-02
-1.07307608e-02,-1.88957174e-03,-4.45300925e-02,1.44388200e-02,3.34090609e-03,-3.78202085e-02,4.76782727e-03,2.73319567e-02,3.05968111e-02,2.36641513e-02,4.00033205e-04,-3.92621237e-02,-5.96862414e-02
8.13428693e-03,-2.43841072e-03,-5.70759172e-02,-6.22735096e-03,-2.83941506e-02,-5.07306537e-02,-6.14497632e-03,1.85580680e-02,2.73504361e-02,3.87655619e-02,1.47321358e-02,-4.32492660e-02,-3.92878890e-02
4.94702838e-02,2.15725855e-02,-4.90291716e-02,1.73090512e-03,-2.46669061e-02,-2.82724842e-02,-1.26670654e-02,3.46039940e-02,2.29281835e-02,2.28428649e-02,-1.08410353e-04,-2.63109364e-02,-5.93984277e-03
3.78828763e-02,6.26435642e-03,-2.64156393e-02,1.01565064e-02,-2.28713378e-02,5.52753922e-03,-7.74765179e-03,6.48830772e-02,6.37954822e-02,3.36650828e-02,1.91578245e-03,-1.81748598e-02,1.88103208e-02
3.63079850e-02,-1.13258907e-02,-3.89599445e-02,-3.34993578e-04,-4.09766610e-02,2.13452927e-03,-2.87191150e-02,5.91429115e-02,5.97571877e-02,3.90179576e-02,6.19695746e-03,4.93970005e-03,5.14285872e-02
5.97526581e-02,8.84121438e-03,-4.12587636e-02,2.82806061e-03,-4.22658646e-02,6.95902365e-03,-3.15571989e-02,5.21646151e-02,3.10079076e-02,2.68658403e-02,-3.35117888e-03,-1.68597888e-02,5.81026629e-02
5.31167634e-02,1.90739061e-02,-1.25127867e-02,-5.59262841e-04,-5.27679502e-02,1.02851573e-02,-5.45861104e-02,3.25771130e-02,3.91530812e-03,9.30228087e-03,-1.76306311e-02,-3.26172769e-02,3.69328455e-02
5.96229651e-02,1.66713609e-02,9.06741479e-03,1.07597550e-02,-5.62677809e-02,4.42068671e-03,-7.35735364e-02,3.50867434e-02,-9.69994476e-03,5.92282624e-03,-3.79775050e-02,-4.75091999e-02,1.88740127e-02
5.84289789e-02,2.67060125e-03,2.94046593e-02,-2.51716218e-02,-5.67785851e-02,1.37654523e-02,-8.17307203e-02,3.12548621e-02,-1.75918772e-02,8.68194545e-03,-5.04574695e-02,-1.57644793e-02,1.92195878e-02
2.63704582e-02,1.59578214e-02,2.67571321e-02,-4.31911558e-02,-3.44444246e-02,3.29653485e-02,-5.36480629e-02,1.64785032e-02,-1.39559152e-02,2.45169636e-02,-4.88663466e-02,-4.41999770e-03,-4.19875365e-03
-8.74537316e-03,2.89746535e-02,1.48697676e-02,-4.73734831e-02,-1.16123804e-02,2.71490055e-02,-4.79327108e-02,-2.59226916e-02,-3.57270341e-02,2.93221569e-02,-2.13931410e-02,-2.30407775e-02,-8.35305446e-03
-1.68455200e-02,3.39837517e-02,1.83255908e-02,-2.74168850e-02,9.47582860e-03,5.47660097e-02,-2.39578916e-02,-1.91689021e-02,-2.10009995e-02,1.95398886e-02,-8.60458107e-03,-1.42726053e-02,-2.51313314e-03
-2.95381190e-02,6.60980146e-02,4.68182860e-02,-1.52859571e-02,2.14304503e-02,5.70409311e-02,-1.43313391e-02,1.75021272e-02,2.99524629e-02,2.22243096e-02,-1.71978438e-03,-8.12340203e-03,-1.01153891e-02
-3.05969947e-02,3.84443569e-02,2.26827571e-03,-3.76126217e-02,1.16969580e-02,4.51492973e-02,-2.44660536e-02,-3.35789988e-03,2.73770928e-02,2.17749522e-02,8.86465064e-03,3.71095479e-02,2.61994458e-02
-1.45652321e-02,3.17612909e-02,-1.32863667e-02,-1.31282695e-02,2.22984308e-02,6.07479313e-02,-2.11312232e-02,-6.58448739e-03,4.13466263e-02,1.73571530e-02,1.59124777e-03,3.75032620e-02,5.01398529e-02
-1.64366857e-02,2.77850971e-02,-3.37521359e-02,-2.88198609e-02,-4.64923989e-03,3.66394177e-02,-4.21105724e-02,-4.18694253e-02,9.16349918e-03,-3.22273798e-02,-4.99236686e-02,2.00073343e-02,3.98132653e-02
-3.16249158e-03,2.23430188e-02,3.34020518e-02,-2.21736371e-02,-8.07870413e-02,1.36357933e-02,-4.64028195e-02,-1.05970389e-01,-3.87387284e-02,-4.15351432e-02,-6.26027983e-02,5.69635429e-02,1.11759809e-01
-1.31389008e-02,-2.73304680e-02,9.84388253e-02,-2.34773385e-02,-9.33259507e-02,2.51617593e-02,-3.92866527e-03,-1.56063007e-01,-4.98080288e-02,-2.36712897e-02,-2.00003859e-02,1.06551364e-01,1.82701037e-01
-3.63539907e-02,-6.99829738e-02,1.14904417e-01,-5.97156125e-02,-1.16411888e-01,-2.52653819e-03,1.87267809e-02,-2.12639239e-01,-5.23821559e-02,-1.94031522e-02,3.16662856e-02,1.51621611e-01,2.23341826e-01
-6.55527955e-02,-8.06838683e-02,1.16830049e-01,-6.76355663e-02,-1.18412106e-01,-5.64906258e-03,6.23103857e-02,-2.29144627e-01,-6.33656597e-02,-1.56129053e-02,6.05444968e-02,1.40019589e-01,2.17193277e-01
-9.30032671e-02,-9.37057789e-02,1.14875844e-01,-6.84789190e-02,-1.20399352e-01,-1.67481740e-03,9.93414408e-02,-2.22670063e-01,-4.71929337e-02,2.25867937e-03,9.76269216e-02,1.36782921e-01,1.91560220e-01
-8.30369477e-02,-5.38161815e-02,1.00619241e-01,-7.71937002e-02,-1.34898374e-01,-4.09004619e-02,8.79387907e-02,-1.98151640e-01,-4.35136264e-02,9.91489066e-03,1.24352623e-01,1.26649619e-01,1.46119032e-01
-5.30703108e-02,-3.16655269e-02,4.32406399e-02,-8.57375647e-02,-1.31150479e-01,-4.59291450e-02,8.07677638e-02,-1.67970648e-01,-3.25073231e-02,2.20551311e-02,1.37587905e-01,1.39390876e-01,1.26495963e-01
-1.40886879e-02,5.17277380e-03,2.69404461e-03,-4.50876999e-02,-9.23504846e-02,-4.04843580e-02,5.14110781e-02,-1.03806395e-01,-1.29152103e-02,1.98212136e-02,1.23622944e-01,1.14292295e-01,8.23020744e-02
2.45604948e-03,3.54693682e-02,-7.83087207e-02,-3.01989894e-02,-7.17611402e-02,-5.80420565e-02,7.98492645e-03,-3.52570898e-02,3.98400842e-03,-8.30536261e-03,7.31368421e-02,6.61246904e-02,2.65851089e-02
3.59705665e-03,6.50361603e-02,-7.47099392e-02,-1.17514196e-02,-1.08760432e-01,-7.51520494e-02,-2.58161249e-02,-7.57720229e-03,8.58671865e-03,-1.07989307e-02,8.64972270e-03,5.45069122e-02,2.17424727e-02
-4.10692038e-03,5.19800042e-02,-5.90223045e-02,9.86557673e-03,-7.60028765e-02,-7.18911356e-02,-3.11369260e-02,9.41682885e-03,-1.78186837e-03,-3.15015211e-03,9.03751038e-03,4.74963851e-02,2.38931883e-02
-8.07464327e-03,3.73191904e-02,-4.49655934e-02,4.49324222e-03,-5.04576080e-02,-6.62388197e-02,-2.78610886e-02,1.27687422e-02,3.19509378e-03,-6.98491253e-03,1.67042575e-02,4.45340147e-02,3.57972103e-02
-5.36230021e-02,-8.38613539e-04,-4.67146547e-02,-8.17085278e-03,-4.25485746e-02,-6.74781797e-02,-2.39570221e-02,3.95307212e-02,1.13737178e-02,-1.51643792e-02,1.26909278e-02,2.57249364e-02,2.91323953e-02
-5.52457929e-02,6.42813160e-03,-1.20892103e-02,-1.00274383e-02,-2.60612270e-02,-6.30188779e-02,-1.61159313e-02,4.56556865e-02,1.26474233e-02,-3.79183106e-02,1.27484586e-02,9.79081843e-03,3.62879326e-03
-6.04813717e-02,-7.38508596e-03,5.06801622e-04,-2.61679073e-02,-2.84328029e-02,-7.16600861e-02,-1.70483065e-02,3.85664570e-02,-3.39413338e-03,-6.01336386e-02,1.48371475e-02,3.73032089e-03,-1.42298990e-02
-4.22928653e-02,5.93558549e-03,6.22476958e-03,-3.00324539e-02,-2.39267544e-02,-5.74036939e-02,-7.22015795e-03,3.86851953e-02,2.21965464e-03,-6.46260152e-02,1.02516681e-02,-3.19770633e-03,-1.53854433e-02
-5.87202190e-03,2.68306768e-02,3.31402321e-02,-1.49917864e-02,-7.95473161e-03,-3.69554950e-02,-1.18630174e-02,2.74158263e-02,-9.86971402e-04,-6.48790798e-02,-6.45776100e-03,-2.69466912e-02,-2.12282693e-02
8.64860426e-03,2.34226431e-02,3.49708494e-02,4.28948033e-03,7.08038720e-04,-4.02223971e-02,-2.54893951e-02,2.86198428e-02,6.86538897e-03,-5.29836594e-02,-1.29858434e-03,-3.30655275e-02,-2.58832277e-02
3.15913019e-02,2.68100279e-02,4.23776613e-02,2.98169441e-02,1.21426576e-02,-3.57425583e-02,-3.11170785e-02,4.05035384e-02,1.75613763e-02,-3.18454564e-02,-1.72392708e-03,-4.36121986e-02,-1.43480260e-02
4.89753509e-02,2.59452893e-02,4.86239635e-02,4.16657030e-02,4.12562913e-02,-2.80944666e-02,-4.45525431e-02,5.29840858e-02,1.77715049e-02,-2.01194741e-02,9.67660846e-03,-5.17278466e-02,-5.07950441e-03
5.09427558e-02,1.03278169e-02,5.77282825e-02,3.84054839e-02,7.79915346e-02,-2.42638161e-02,-3.41079679e-02,5.09394704e-02,2.30333624e-02,2.00863018e-03,1.86385694e-02,-5.74318689e-02,1.53189922e-02
3.20701065e-02,-2.87664393e-02,3.09303667e-02,3.62612217e-04,7.19556355e-02,-3.78928854e-02,-3.42578933e-02,4.00117572e-02,1.52739498e-02,5.33137855e-03,3.15625660e-02,-4.21033919e-02,2.69450260e-02
3.78072894e-02,-8.69657192e-03,4.66787560e-02,1.42605303e-04,8.76326055e-02,-4.22253812e-02,-1.69387458e-02,2.38862278e-02,1.16706511e-02,7.74032007e-03,3.50134729e-02,-2.63130640e-02,2.52503528e-02
2.19234028e-02,-2.03372999e-02,3.16815924e-02,-1.09604346e-02,9.38276534e-02,-5.47799637e-02,-1.51447309e-02,8.14549424e-03,9.63711235e-04,-9.85929285e-04,3.37236960e-02,-9.45275331e-03,1.61324854e-02
2.78392626e-02,-2.20640187e-02,8.08055893e-03,-2.75954690e-02,8.43844902e-02,-2.62271486e-02,1.07215831e-02,1.54730250e-02,-7.21574230e-03,-1.02671960e-02,1.73186942e-02,3.23186555e-03,6.57687647e-03
1.75445495e-02,-7.86777694e-03,-6.03220790e-04,-1.61262175e-02,7.56741122e-02,-8.63834217e-03,4.45983468e-03,-2.29615223e-03,1.43617647e-02,-6.79645895e-03,-1.36222868e-02,1.38875357e-02,-7.60809872e-03
-7.37055443e-03,-5.50682514e-03,-2.21991314e-02,-1.39857527e-02,3.70440752e-02,-1.60848492e-02,-1.32646346e-02,-2.14488507e-02,1.73358053e-02,-8.63696988e-03,-4.85225575e-02,1.80570095e-03,-2.09454852e-02
-5.17261145e-02,1.37368157e-02,-6.83019828e-03,3.36948015e-02,-1.76551322e-02,2.54976524e-03,-4.50584376e-03,-5.20936209e-03,2.16862118e-02,1.05853437e-02,-1.01500372e-01,-2.20666415e-02,-1.65913935e-02
-4.58981729e-02,6.01498041e-02,1.21439584e-02,8.57442303e-02,-6.06154747e-02,5.50341565e-02,-1.37073014e-02,-2.85865554e-02,-1.20771855e-02,1.90189028e-02,-1.15316182e-01,-2.60016320e-02,8.47334105e-04
-3.94328818e-02,6.46418257e-02,3.52260129e-02,1.01482589e-01,-7.49343597e-02,1.48362242e-01,1.07329175e-02,-4.36416004e-02,-4.99567597e-02,2.88948113e-02,-8.69952396e-02,-1.47282636e-02,1.67244940e-02
-9.25851710e-03,3.72629724e-02,2.74475426e-02,1.13169738e-01,-1.06028778e-01,1.60690995e-01,2.61254975e-02,-5.17825759e-02,-1.00609652e-01,2.36784714e-02,-5.18878902e-02,1.32008771e-02,2.06812390e-02
-1.04287218e-02,2.69586270e-02,3.29741928e-02,1.10685902e-01,-1.17192274e-01,1.61081689e-01,4.43173884e-02,-4.98671464e-02,-1.33448135e-01,1.07733126e-02,-2.12555942e-02,3.86622234e-02,3.08393838e-02
-9.30070432e-03,-6.24494697e-03,3.49518003e-03,9.95488456e-02,-7.28703352e-02,1.58262032e-01,6.90509992e-02,-1.46718300e-02,-1.29360659e-01,1.38794568e-02,1.29502797e-02,5.73494846e-02,2.06059562e-02
3.10451062e-02,-3.13443460e-02,-1.93856753e-02,8.56959751e-02,-4.57902855e-02,1.47587409e-01,6.48539797e-02,1.43901733e-02,-1.26715545e-01,-6.48902390e-03,3.65730607e-02,7.44638923e-02,1.55048030e-02
4.24671244e-02,-3.76967290e-02,1.49943634e-02,9.26655459e-02,-4.19008056e-03,8.98794997e-02,2.24286121e-02,2.22724349e-02,-1.07891488e-01,-2.31826329e-02,2.13822247e-02,9.68482340e-02,4.68836969e-03
3.61425400e-02,-8.07364858e-02,-2.77458215e-02,5.51356624e-02,2.05332501e-02,2.27629846e-02,-9.29260794e-03,6.15834287e-03,-8.06007283e-02,-5.96013165e-02,2.64222593e-02,9.25677152e-02,5.63704774e-03
1.15285876e-03,-9.77653002e-02,-4.06320751e-02,1.19691518e-02,1.60255087e-02,-5.55074490e-02,-2.55816273e-02,2.26956829e-02,-2.94300494e-02,-7.14657636e-02,3.78483540e-03,6.05601565e-02,1.29674808e-02
-5.20190563e-03,-7.61076515e-02,-5.02138555e-02,5.05780803e-03,4.55658169e-03,-9.13660913e-02,-4.28159447e-02,-1.46320257e-02,-1.80517715e-02,-9.45036808e-02,-1.76950234e-02,3.12006351e-02,2.08533701e-02
1.52642693e-04,-5.95840055e-02,-5.08520592e-02,-1.74843118e-02,1.27625362e-02,-4.19345008e-02,-1.20710327e-02,-3.02341104e-02,-1.12048731e-02,-8.28897090e-02,8.75071722e-04,2.36965454e-02,2.40645500e-02
6.02476323e-02,-1.67963065e-02,-4.43414949e-02,-4.73275311e-03,3.83815864e-03,-4.77988909e-02,-5.04007226e-03,-5.89207863e-02,-4.10586932e-02,-6.17927869e-02,2.92174394e-02,2.70968087e-02,2.51697907e-02
6.23556268e-02,1.05446591e-02,-6.12873527e-02,-1.63532152e-02,-9.87653894e-03,-5.87857196e-02,5.02449954e-04,-6.45268867e-02,-5.48313013e-02,-7.73581774e-02,2.44999959e-02,1.37222675e-02,2.75876819e-02
8.34567772e-02,4.32366909e-02,-7.65433270e-02,-2.35920255e-02,1.50401839e-02,-4.59659215e-02,5.03206231e-02,-3.61683460e-02,-4.98018222e-02,-6.00303371e-02,3.27005368e-02,3.99067277e-03,-6.34910070e-04
7.47538781e-02,5.12472073e-02,-1.08459146e-01,-4.32665957e-02,-1.32300201e-03,-6.50957213e-02,4.91132140e-02,-3.40945378e-02,-5.32617892e-02,-3.63151822e-02,5.33784581e-02,1.36949675e-02,-7.26971956e-03
7.77397013e-02,6.03163986e-02,-3.58114332e-02,1.49835517e-02,6.48209444e-03,-5.09518091e-02,5.14042558e-02,-7.46081114e-03,-5.28990776e-02,2.10576425e-03,1.34983131e-03,3.49805723e-02,-2.01938088e-02
5.68213628e-02,3.76740130e-02,-4.10951767e-02,2.61840226e-02,-1.94934597e-02,-5.16813967e-02,4.26404288e-02,-1.13848880e-02,-4.63711641e-02,1.40824479e-03,-2.75093100e-02,4.63496408e-02,-1.87620699e-02
3.94659566e-02,1.92413107e-02,-3.29760985e-02,-7.05941649e-04,-4.57388508e-02,-7.24899396e-02,3.67434794e-02,-2.43340325e-02,-5.12402460e-02,4.40228374e-03,-3.33493389e-02,4.27334975e-02,-3.19845253e-02
-2.21564146e-02,-2.45459457e-02,-4.41061342e-02,-2.45337441e-02,-7.31093877e-02,-6.53401877e-02,2.05874792e-02,-2.48070893e-02,-4.59212197e-02,-2.33595243e-02,-3.27866202e-02,2.65578427e-02,-9.90395074e-03
-4.69024430e-02,-4.32777093e-02,-3.50428293e-02,-3.21226063e-02,-7.71871263e-02,-5.04474225e-02,2.03892350e-02,-8.46932674e-03,-3.92762832e-02,-6.59110001e-03,-2.58189297e-02,1.67867831e-02,-6.35673455e-04
-2.27388790e-02,-9.65873171e-03,2.71179292e-04,-8.04518552e-03,-7.05813741e-02,-1.39076520e-02,2.12767589e-02,-1.27482446e-03,-4.72565889e-02,8.95097416e-03,1.25562614e-02,2.67697765e-03,1.14612717e-02
-5.73584537e-02,4.91476354e-02,4.52486145e-02,3.87835433e-02,-3.45728102e-02,2.70694960e-03,2.18800716e-02,3.50427472e-02,-2.61876437e-02,-6.66961561e-03,1.38937771e-02,-1.08717551e-02,1.36854723e-02
-5.05626461e-02,1.20291598e-01,9.77660162e-02,4.94883798e-02,5.44744758e-03,1.20424789e-02,-8.71289626e-03,6.96705279e-02,-5.14659721e-03,-3.73312670e-02,1.61601349e-02,-4.30668959e-02,8.88861903e-03
-8.08421848e-02,1.55021713e-01,1.20489322e-01,2.82714682e-02,1.31145922e-02,-7.77116904e-03,-4.16696258e-02,7.41031797e-02,-2.08618699e-02,-3.90810599e-02,5.80317600e-02,-6.39184683e-02,-1.04475116e-02
-7.84341800e-02,1.38088859e-01,1.59137230e-01,4.54491243e-02,4.58226052e-02,5.43131761e-02,-2.43129556e-02,9.70359859e-02,-3.02798273e-02,-3.83721524e-02,3.99433364e-02,-6.03942520e-02,-1.93184077e-02
-9.68071051e-02,9.64995669e-02,1.37986260e-01,1.01305407e-02,2.78686584e-02,7.58252971e-02,-1.86134718e-02,1.13479128e-01,-6.53998474e-03,-6.17526910e-02,1.89410814e-02,-5.45508883e-02,-4.15919939e-02
-7.43451311e-02,5.71958312e-02,1.39823713e-01,-6.72561259e-04,2.76659480e-02,8.22217210e-02,-3.43996013e-03,8.51737252e-02,-1.27034975e-02,-7.59349801e-02,1.24288170e-02,-3.06723310e-02,-5.73321970e-02
-7.71511389e-02,-9.81500737e-03,1.21525760e-01,-2.89286331e-02,8.43776517e-03,7.45090126e-02,-1.96831559e-02,5.51264968e-02,-1.12595482e-02,-9.23366580e-02,4.58455379e-03,-2.40367510e-02,-4.26554189e-02
