% normalize=-1
-3.38863549e-02,-6.17638207e-02,8.30393792e-02,-7.53815928e-02,-3.77184109e-02,1.54560879e-02,-6.03814008e-02,1.55067725e-02,-2.55113375e-02,-7.05480265e-02,1.57413857e-02,-1.30965644e-02,-3.11088019e-02
2.43308621e-02,-9.78113797e-02,2.11752324e-02,-9.60211328e-02,-6.78421463e-02,-1.71116138e-02,-4.47227180e-02,-2.60404553e-02,-5.75554824e-02,-7.23953440e-02,4.29045752e-02,-2.61610612e-02,-2.36221864e-02
2.64408512e-02,-7.65469925e-02,2.10503615e-02,-4.41372262e-02,-3.94790727e-02,-2.29574708e-02,-1.32834166e-02,-3.31523294e-02,-3.95104564e-02,-6.02962616e-02,6.43911207e-02,-2.18370725e-02,-1.03385508e-02
1.28601294e-02,-5.25055629e-02,1.54390778e-02,-2.01223841e-02,-2.33892961e-02,-3.04485217e-02,-1.26041946e-02,1.53890660e-02,2.09170111e-02,-3.80862645e-02,3.42714511e-02,-3.91694056e-02,5.18857996e-03
1.85471563e-02,-2.00574824e-02,1.12553813e-02,-2.68366315e-02,-4.54357234e-02,-6.23627162e-02,-2.79299538e-02,1.52917101e-02,2.93654320e-03,-4.06540975e-02,4.09199506e-02,-3.29468776e-02,4.55950094e-03
2.73637194e-02,-2.80800820e-03,2.65338078e-02,-9.52614788e-03,-3.58865119e-02,-3.82574989e-02,-2.75258027e-02,1.62703270e-02,-1.95588992e-02,-2.59880549e-02,1.07295830e-02,-2.90283756e-02,2.64025273e-02
2.68174564e-02,3.57100114e-02,3.98802852e-02,-1.66789324e-02,-4.72086016e-02,-3.18850278e-02,-3.18277332e-02,3.87640029e-02,-1.69862247e-03,-2.74715074e-03,-1.32027429e-02,-3.59462173e-02,2.32890681e-03
2.51304392e-02,1.90269397e-02,2.29333626e-02,-1.30939098e-02,-2.35880248e-02,3.10253905e-03,-8.34336593e-03,4.02125903e-02,-1.78110645e-02,6.57221113e-03,-2.27929993e-02,-1.09873279e-02,6.68613357e-04
7.05079928e-03,9.14305589e-03,8.80248415e-03,6.04693152e-03,1.56471113e-02,3.40478720e-02,1.47122107e-02,2.96805824e-02,-4.24473280e-02,1.75640159e-02,-4.70079152e-02,1.02955461e-02,-9.06024161e-03
-2.79835818e-03,1.37697801e-02,8.03781967e-03,1.24511901e-02,2.04053903e-02,1.17248023e-02,-2.06812539e-02,1.48431919e-02,-1.04222422e-02,6.11624598e-02,-4.75770128e-02,1.68526493e-02,-1.29927803e-02
9.64173966e-03,1.30939955e-02,-1.95006971e-02,-1.61273359e-02,-4.84263130e-03,-1.58494186e-02,-1.98867426e-02,-2.42876905e-02,-4.29971220e-02,4.52633237e-02,-3.09001291e-02,4.00446837e-02,-3.01488534e-02
4.07865165e-03,3.47957132e-02,1.47184500e-02,8.68676857e-03,2.50274968e-02,-1.63716198e-02,-2.14569704e-02,-5.96667531e-02,-3.76875055e-02,3.62097309e-02,-1.63587822e-02,4.29090629e-02,-3.03814892e-02
-1.96997341e-02,4.48308035e-02,1.09864534e-02,2.05852096e-02,3.49822476e-02,-7.79723674e-03,-6.70797296e-03,-4.28922365e-02,2.51985400e-02,5.52195737e-02,-3.34800372e-02,2.86465295e-02,-1.04951507e-02
-4.54989191e-03,1.77609456e-02,-2.94017038e-02,2.04559212e-03,4.45172285e-02,1.19488991e-02,4.25742783e-02,-2.83958366e-02,2.41934669e-02,1.53831699e-02,-2.76339505e-02,2.50600527e-02,2.25432945e-03
-2.63625186e-02,-6.19020708e-04,-3.44121624e-02,1.24264251e-02,5.40831765e-02,2.90903760e-02,5.35504454e-02,-4.33604597e-02,2.00840674e-02,-1.26734327e-03,-3.56137773e-02,1.60933754e-03,8.63237264e-03
-7.37286950e-04,2.83985890e-02,-3.38803097e-02,-7.78903574e-03,2.63155813e-02,1.13557770e-02,1.72629788e-02,-4.56926961e-02,5.53309431e-02,1.16241992e-02,-1.49867205e-02,-1.17773360e-02,1.65870401e-02
2.39985878e-02,-1.00865205e-03,-7.11088248e-02,-2.90814562e-02,4.30007333e-03,-2.50520833e-03,3.90055510e-03,-6.82619280e-02,4.82726731e-02,1.06974182e-03,-3.08484398e-03,-1.87443128e-02,2.36141665e-02
9.60832668e-03,-2.49233555e-02,-1.07150098e-01,-2.72764800e-02,2.38197318e-02,4.26559697e-03,-4.69623949e-03,-7.92999563e-02,6.36157562e-03,-1.22804323e-02,3.88565242e-03,-1.81860182e-02,2.18017264e-02
8.60643668e-03,-4.22947326e-02,-1.22701055e-01,4.53083688e-03,8.10197678e-02,1.18115088e-02,-5.29487598e-02,-7.07784586e-02,6.54931401e-02,1.57062825e-02,-8.24091467e-03,-2.43637134e-02,4.74553465e-02
1.43999140e-02,-6.10149265e-02,-1.46525286e-01,-2.42492701e-02,7.87489895e-02,2.98544593e-02,-3.66678974e-02,-2.88060962e-02,6.76716481e-02,6.74622458e-03,-1.49013047e-02,-1.77731456e-02,4.91856598e-02
3.30425233e-02,-6.37500566e-02,-1.12020463e-01,4.45445460e-04,7.98618528e-02,4.79569910e-02,-1.98736994e-02,2.53824226e-02,8.29974952e-02,4.66663788e-03,-3.39762983e-02,-2.13288296e-02,4.38854827e-02
7.11926395e-02,-2.93793028e-02,-1.00638749e-01,-1.47715196e-02,5.30098636e-02,2.32054811e-02,-2.48903487e-02,6.29518824e-02,1.02762376e-01,9.60862313e-03,-4.91931527e-02,5.24949748e-03,7.56001466e-02
8.34899320e-02,-1.14837935e-02,-7.49408537e-02,1.11989820e-02,7.52676562e-02,5.95767806e-02,2.83083541e-02,1.23514976e-01,1.00865481e-01,2.79758377e-02,-4.06259996e-02,3.86680697e-02,8.47920348e-02
4.59198165e-02,1.55742412e-02,-2.24325420e-03,9.36490666e-02,8.21913115e-02,9.46002685e-02,6.92194713e-02,1.34515418e-01,1.19636295e-01,5.15405531e-03,-8.96668792e-02,1.63353863e-02,2.77023767e-02
3.51267397e-02,4.30406735e-02,1.96971707e-02,1.01547143e-01,6.90814653e-02,8.76715977e-02,4.13473447e-02,1.15543967e-01,1.32316137e-01,-4.41534405e-03,-1.02802974e-01,4.26685266e-02,-6.22157475e-03
2.74723929e-02,6.46941876e-02,4.16010931e-02,1.52251866e-01,7.83481269e-02,8.69080074e-02,4.50189582e-02,7.56481926e-02,1.18687016e-01,-3.07705852e-02,-1.01471476e-01,3.85950975e-02,-4.95282321e-02
3.33585249e-03,1.06094014e-01,1.01296672e-01,2.05936220e-01,7.13940175e-02,4.38613902e-02,-3.40692866e-03,1.35863912e-02,8.21754684e-02,-4.27565294e-02,-7.38792646e-02,2.24136378e-02,-1.16424450e-01
1.69890898e-02,9.80940086e-02,9.79665992e-02,1.95783234e-01,7.83994798e-02,3.11575486e-02,-5.77171889e-02,-6.16887711e-02,6.64757638e-02,-4.48871976e-02,-6.09275112e-02,2.45557596e-02,-1.23255973e-01
-2.44925857e-02,5.13481058e-02,7.57437427e-02,1.67285781e-01,8.85070398e-02,3.07399195e-02,-3.89892491e-02,-8.42569741e-02,1.26294176e-02,-6.54447109e-02,-5.45080242e-02,6.98772497e-03,-1.27292350e-01
-3.82983815e-02,2.54346483e-02,7.02887816e-02,1.43576865e-01,7.19946201e-02,3.54085670e-02,-1.77411780e-02,-7.64934869e-02,-8.09441981e-03,-6.05236590e-02,-4.30363457e-02,-1.03821312e-02,-9.46172665e-02
4.97015717e-03,1.82252019e-02,3.17842894e-02,6.54935826e-02,5.26432101e-02,1.66813494e-03,-7.05165920e-03,-5.57959218e-02,-3.80129348e-02,-6.67450051e-02,-6.31508803e-03,3.90222342e-03,-5.39848508e-02
2.53019165e-02,1.30235345e-02,1.07559329e-02,2.23305424e-02,5.21680227e-02,3.95371448e-03,1.55437148e-02,-4.11602521e-02,-8.16957555e-02,-2.77376314e-02,4.72188887e-02,4.11748663e-02,-1.15382925e-02
2.02389844e-02,1.32472750e-03,2.64758373e-02,4.46038062e-02,4.20161837e-02,2.26962909e-02,7.12577210e-02,-1.92314489e-02,-4.42668077e-02,-2.87855830e-03,2.71389746e-02,1.98326713e-02,-2.20599075e-02
3.00878907e-02,-6.38556106e-03,1.61302225e-02,7.75648481e-03,1.95381055e-02,1.08777697e-02,7.14546361e-02,-1.98710499e-02,-2.32854961e-02,1.47662804e-02,3.65066486e-03,4.63065192e-02,2.02950379e-02
3.90006787e-02,-6.67661654e-03,-1.20855380e-02,1.49512405e-02,3.28325354e-02,4.96436413e-02,9.95819232e-02,-2.61396607e-03,1.00362818e-02,4.92627027e-02,4.76720676e-03,5.07936730e-02,4.76030738e-02
5.24768969e-02,2.21140078e-02,1.55816730e-02,3.94512543e-02,2.29322189e-02,3.78939890e-02,6.78307047e-02,-1.75531523e-02,4.04121474e-02,7.05231073e-02,7.20926604e-03,1.52283686e-02,1.84411118e-02
6.36147244e-02,2.41615496e-02,1.81159247e-02,2.32853727e-02,-1.88446989e-02,2.44600257e-02,5.06472630e-02,-1.61792065e-02,5.56920314e-02,8.23769919e-02,7.44230463e-03,-9.17241784e-03,-1.16310567e-02
6.39476181e-02,7.95821571e-03,1.12559609e-02,2.40297430e-02,-9.44749981e-03,3.05496657e-02,4.20776606e-02,-2.98537457e-02,3.08310570e-02,5.02317800e-02,-2.80113638e-02,-1.99885659e-02,-2.66673581e-02
5.32558544e-02,1.38030367e-02,1.00855362e-02,5.34554607e-03,-1.52301360e-02,6.74793517e-03,2.30869598e-02,-9.77484596e-03,4.91128363e-02,2.82774372e-02,-4.04420839e-02,-4.28968744e-02,-1.79091413e-02
4.54592027e-02,1.02993515e-02,-1.97876543e-02,-3.75641689e-02,2.34330272e-04,2.56403277e-02,1.42442206e-02,2.40727226e-02,7.70883252e-02,-5.87268970e-03,-2.74607961e-02,-4.18049878e-02,-1.48710907e-02
6.93179586e-02,1.65732685e-02,-7.39715033e-03,-3.82072473e-02,8.61276818e-03,2.77752643e-03,-1.27390334e-02,9.25451133e-03,4.37616084e-02,-3.94128807e-02,-2.05900310e-02,-2.98755892e-02,-3.52335637e-02
7.17685282e-02,1.10864168e-02,1.26100054e-02,-2.31770983e-02,7.51380506e-03,-8.23500674e-03,-1.55301945e-02,1.16862652e-02,4.03805538e-02,-6.35779473e-02,-2.37782848e-02,-3.30399720e-02,-4.90275031e-02
4.05101977e-02,-8.53345996e-04,4.13250859e-02,-4.19252058e-03,1.64472145e-02,-5.24515462e-03,1.92544689e-02,1.54596319e-02,2.60554720e-02,-7.34756166e-02,-4.34729160e-02,-3.40655699e-02,-2.25775861e-02
-2.58085134e-03,-2.89567398e-02,4.23796480e-02,-7.19703904e-03,2.59337413e-02,3.74049278e-04,4.32298457e-02,1.66905763e-02,3.53192779e-02,-3.35891987e-02,-2.62981874e-02,-4.24714205e-03,1.81027143e-02
-2.38518459e-02,-4.07460415e-02,4.05048013e-02,-1.74867631e-02,1.94598260e-02,1.27392576e-02,4.42723219e-02,5.28812470e-03,3.88251563e-02,-1.86025405e-02,-1.70263646e-02,-2.07734504e-02,2.86330362e-02
-4.31282889e-02,-4.55324277e-02,5.70598192e-02,-1.27841920e-03,-9.10257838e-03,2.28888222e-03,2.97419257e-02,3.82964395e-03,4.41271955e-02,1.56513480e-02,3.18810918e-02,-2.43764449e-02,2.07945245e-02
-2.90333553e-02,-1.79512386e-02,5.88411887e-02,-7.52872920e-03,-1.88857218e-02,1.52630799e-02,-1.29804825e-02,-2.72023011e-02,2.09386633e-02,1.14488619e-02,5.11735200e-03,-2.79457618e-02,3.68416449e-02
2.69090232e-03,1.33166644e-02,5.07614493e-02,-2.18022156e-02,-1.31364521e-02,2.52406968e-03,-5.97605204e-02,-4.13086828e-02,3.10078674e-02,1.14831159e-02,2.33567584e-03,-2.87401779e-02,3.54197515e-02
-1.13401749e-02,-4.84809769e-03,8.50846896e-03,-4.54534871e-02,1.39310662e-02,2.77081755e-02,-3.89108688e-02,-1.52236563e-02,6.17626016e-02,1.60980283e-02,1.56382072e-02,-1.70246744e-02,3.49900331e-02
-1.32320477e-02,-1.94723662e-02,3.60682312e-03,-5.65456273e-02,3.92220125e-02,1.13075731e-02,-1.02008401e-02,1.96340464e-03,3.27816993e-02,1.52774683e-02,6.26990406e-03,-9.43188066e-03,1.45370796e-02
-2.56111126e-02,2.07250413e-02,1.62913791e-02,-4.59513082e-02,1.19905253e-02,-9.07556362e-03,-5.72150678e-02,-1.16654066e-02,-4.23243638e-03,-5.95888163e-03,-8.35429930e-03,-9.00882562e-03,-1.42054885e-02
-6.01009085e-02,3.06420039e-02,-1.17527585e-02,-4.53635878e-02,-4.80055868e-02,6.40605812e-03,-5.88259399e-03,3.02117911e-02,-1.48760380e-02,6.38568825e-03,9.02222862e-03,-1.09709891e-02,-2.43712223e-02
-8.43412279e-02,1.69725602e-02,-1.47606085e-02,-3.93374980e-02,-5.07623510e-02,-3.10115842e-03,1.92120591e-02,5.21027612e-02,-3.46980466e-02,5.38420147e-03,-1.63959751e-02,-3.02245350e-02,-5.43785655e-02
-8.02381029e-02,2.44047430e-02,-7.18219407e-02,-6.25343046e-02,-8.87424696e-02,-3.31431098e-02,3.13598037e-02,7.72543435e-02,-7.25284906e-02,-2.09361179e-02,-9.36188142e-03,-1.80695885e-02,-7.24067271e-02
-5.53558549e-02,1.66165928e-02,-8.99438202e-02,-6.79195462e-02,-1.02458886e-01,-3.27027907e-02,3.96617996e-02,7.75841159e-02,-7.82839194e-02,-2.94720959e-02,1.81058076e-02,-3.63359009e-03,-8.08010207e-02
-3.76776518e-02,2.07556614e-02,-1.10828325e-01,-5.50901475e-02,-9.89649659e-02,-3.36268106e-02,2.92991281e-02,8.83838068e-02,-7.40058410e-02,-4.86634338e-02,1.11574018e-02,-3.49249635e-02,-6.77016868e-02
-5.66563730e-02,-7.19330208e-03,-1.30301918e-01,-8.27582105e-02,-1.03871709e-01,-3.34767753e-02,1.94184940e-02,8.44560924e-02,-2.83278532e-02,-2.48224699e-02,8.34543288e-03,-4.59368613e-03,-4.07195357e-02
-9.51614162e-03,-1.31400354e-02,-1.19925105e-01,-4.62220729e-02,-8.59133854e-02,-4.30029518e-02,1.84062034e-02,5.61753268e-02,-1.10832349e-03,-4.39053446e-03,1.29241424e-02,1.96651455e-02,-2.19539305e-02
-6.33855159e-03,-3.21301779e-02,-6.64517190e-02,-2.94949523e-02,-2.24749666e-02,-2.58241923e-02,5.36556651e-02,4.34839547e-02,-1.07656576e-02,-1.76026129e-03,-1.67701975e-02,3.12843662e-02,1.20950711e-02
-6.64572067e-03,1.71421351e-03,4.00842343e-03,-1.18900417e-03,-4.19192738e-03,-3.95220941e-02,1.06531387e-02,4.34554487e-03,-1.23482659e-02,7.06652039e-03,-4.87676039e-02,3.82065049e-02,2.73259785e-02
-6.14572086e-02,-1.73446666e-02,2.58391386e-02,-4.73183401e-03,-3.73979622e-02,-2.94256006e-02,2.53520230e-02,1.63634087e-02,9.95687479e-03,3.13558530e-02,-5.17886762e-03,5.82103409e-02,4.39521634e-02
-7.46797220e-02,-3.85081550e-02,5.18942098e-02,-4.57019971e-03,-1.32687757e-02,-1.14755308e-02,1.81107136e-02,1.27475812e-03,1.28903259e-02,1.90302652e-02,-4.99981204e-02,3.38641765e-03,2.86397652e-02
-3.49870374e-02,-6.84985868e-03,5.74609014e-02,-9.23416281e-03,-2.12296966e-02,-3.17495200e-02,6.69340583e-03,-1.34291733e-02,-1.73459422e-02,-9.77239978e-03,-2.89837291e-02,8.84347754e-03,1.57250277e-02
-1.31648859e-02,2.02716691e-02,6.05084961e-02,-1.98129474e-02,-1.87359207e-02,-3.29144259e-02,7.20828835e-03,-1.47838133e-02,-1.53744133e-02,-5.59140268e-03,-3.47278624e-02,6.57508273e-03,2.19436678e-02
-2.14186720e-02,2.04412825e-02,6.37256927e-02,6.14660023e-03,2.11696962e-02,-2.60865123e-03,1.95831350e-02,2.51934893e-02,-7.26018252e-03,-3.87455604e-02,-2.78932516e-02,-3.00872024e-02,-3.27377517e-03
-4.80967754e-02,-2.32484304e-04,1.58090439e-02,-2.36982277e-02,7.96554402e-03,-2.70473492e-02,1.22563332e-03,3.39366321e-02,2.03764628e-02,-1.50144291e-02,1.71744204e-03,-2.55745767e-02,4.52326367e-04
-9.35124869e-03,1.75605804e-02,4.83141723e-03,4.25726844e-04,8.73981136e-03,-1.99465657e-02,-1.30402999e-02,7.49063383e-03,2.34736650e-03,-1.26719426e-03,4.31878153e-02,-1.37846780e-02,-2.21167935e-02
2.30468692e-03,2.65526266e-02,-1.41788665e-02,-8.77137833e-03,7.78668333e-03,1.96367323e-02,-3.21853248e-02,-2.47549647e-02,8.84157987e-03,2.58806139e-02,5.83046931e-02,-4.13368285e-02,-3.68431864e-02
9.24689635e-03,1.50624488e-02,-3.32760170e-02,-1.46985667e-02,-1.15147251e-02,2.99080745e-02,-2.23318308e-02,-4.76284099e-02,1.95523584e-02,2.96464692e-02,7.70674655e-02,-3.42492319e-02,-5.09784249e-02
2.87874016e-02,1.22100545e-02,-4.60858221e-02,-2.90029160e-03,-1.93240363e-02,6.29450870e-02,-1.62301056e-03,-5.72243760e-02,7.49747380e-03,3.04052304e-02,7.05849175e-02,-5.26200270e-02,-5.88713811e-02
1.19019340e-02,-9.54385325e-03,-6.56510707e-02,-2.48877611e-02,-8.89094445e-03,9.95075928e-02,2.40832353e-02,-6.30303864e-02,3.34512397e-03,4.34959327e-02,6.30583245e-02,-3.52450451e-02,-4.88751374e-02
8.39479915e-02,2.74652260e-02,-6.39765832e-02,-2.17601378e-02,-1.64366301e-02,8.59574762e-02,3.37993594e-02,-8.67925400e-02,-2.95435435e-02,6.58930912e-03,3.75858081e-02,-1.67751520e-02,-2.95981997e-02
5.84240158e-02,4.52874476e-02,-4.13494211e-02,-1.93966368e-02,-1.20547802e-02,7.16620786e-02,5.78305112e-02,-7.06038697e-02,-3.01463531e-02,1.61145904e-02,2.45484341e-02,2.41416028e-02,2.88616544e-02
2.92657230e-02,2.93824187e-02,-3.39729058e-02,-1.60709747e-02,2.83875620e-02,1.05679302e-01,9.83868072e-02,-1.26445313e-02,3.26468799e-03,-2.65210429e-03,-1.81572655e-02,1.95814938e-02,2.96531989e-02
2.73277973e-02,2.58660965e-02,-3.32819657e-02,-2.81760482e-03,2.06950821e-02,3.49046166e-02,4.99276359e-02,-2.10441756e-02,-5.28025052e-03,-2.07459286e-02,-3.10771942e-02,2.47942175e-02,4.21420916e-02
1.76484906e-02,2.23025361e-02,-5.89822221e-04,8.46875037e-03,3.60166133e-02,1.02957004e-02,5.00619162e-02,7.09935981e-03,-2.55062919e-02,-2.97968592e-02,-2.79687962e-02,3.53045706e-02,4.40709235e-02
2.17776130e-02,2.59809499e-02,4.08265248e-03,-1.42405908e-02,5.25395234e-02,-2.93603833e-02,3.84782311e-03,-7.46260278e-03,-2.50048797e-02,-7.58643477e-03,-2.24300453e-02,3.19623000e-02,5.11349463e-02
-3.41594500e-02,-3.09467161e-02,1.23166932e-02,-2.60479502e-02,5.22488629e-02,-6.89847274e-02,-1.44009170e-02,-8.22009185e-03,-5.87285075e-03,-3.76548259e-02,-4.98193482e-03,2.87188850e-02,2.35162419e-02
7.28618946e-03,-4.92887445e-05,3.48846305e-02,1.63644316e-02,6.45841211e-02,-6.23210414e-02,-6.67463145e-02,-3.12264969e-02,-4.12058969e-03,-3.67314190e-02,-3.96123790e-02,-2.05466653e-02,6.66870253e-03
-2.07706054e-02,-1.77326530e-02,1.46257163e-02,4.85605090e-03,6.21997029e-02,-2.34924508e-02,-5.80785117e-02,-8.81090137e-03,-5.08692695e-03,-3.05400933e-03,1.06363594e-03,-1.69091337e-02,-2.01462926e-02
1.30602589e-02,5.65864286e-03,-1.40101397e-03,3.70920501e-02,4.45773634e-02,-3.95417786e-03,-6.56670315e-02,1.19033883e-02,-1.55195308e-02,-1.02700515e-02,-3.23123851e-03,-4.83464316e-02,-4.11690120e-02
-2.23168802e-02,2.21241378e-02,2.06779768e-02,4.47650759e-02,1.11118753e-02,5.93503049e-03,-6.30659948e-02,2.65434241e-02,-2.45034346e-02,-6.60195587e-03,1.00414295e-03,-4.44354352e-02,-2.07075918e-02
-1.96869407e-02,1.76968776e-02,-2.89192309e-02,1.30790837e-02,-3.34522381e-03,4.08749339e-02,-6.74620189e-02,5.50371104e-02,1.27046781e-02,3.84772674e-02,1.46408673e-02,-3.61858709e-02,3.48920584e-03
-3.24362866e-02,3.65662139e-03,-4.05926474e-02,-1.33101668e-03,-3.42946148e-02,5.76896891e-02,-4.86616527e-02,6.25832077e-02,1.48433317e-03,3.20455253e-02,1.32918097e-03,-4.66999872e-02,-3.02962443e-02
-3.42880541e-02,-3.41155072e-02,-5.68289385e-02,-9.24745313e-03,-6.07915254e-02,3.10113606e-02,-1.88226731e-02,8.15780808e-02,1.86975551e-02,4.87777408e-02,1.18356330e-02,-3.39635387e-02,-2.20815466e-02
9.13603695e-03,-1.35432228e-02,-2.90820915e-02,-1.99375226e-02,-5.50981706e-02,8.26662044e-03,6.47706684e-03,4.39815013e-02,-2.66215888e-02,4.31993453e-02,9.76454399e-03,-1.41307585e-02,-2.65009490e-02
2.96484113e-03,-4.86421345e-02,1.64744455e-02,-4.83023406e-03,-4.46855079e-02,-4.34698912e-02,3.80353018e-02,3.55404780e-02,-1.01945236e-02,-8.70590056e-03,-1.68418752e-02,-4.30889687e-03,-3.16523469e-02
5.97817459e-02,-2.98109384e-02,6.50526835e-02,1.50446131e-02,-1.63836029e-02,-6.64829554e-02,3.08879239e-02,2.00761786e-02,-2.87428860e-02,-2.04517046e-02,-4.41282938e-02,1.88304608e-02,-3.68708587e-02
9.24835236e-02,-1.44862129e-02,3.99449207e-02,-9.54130583e-03,-3.66416057e-04,-9.19710200e-02,2.01117734e-02,4.03692369e-03,-3.49222402e-02,-4.06643446e-02,-2.07985717e-02,2.94710955e-02,-4.93632391e-02
7.14580317e-02,-2.32145351e-03,4.96371501e-02,2.32501212e-02,1.78233816e-02,-6.63717863e-02,1.70583400e-02,9.24835688e-03,-1.93001752e-02,-5.37243118e-02,-2.37970874e-02,3.54427890e-03,-5.79845223e-02
3.09943966e-02,-4.79937577e-03,4.18860498e-02,2.49123398e-02,2.20420550e-02,-4.83900516e-02,1.61784997e-02,-8.01718470e-03,-1.57283194e-02,-5.58854825e-02,-3.31698934e-02,-6.24011765e-03,-3.76645960e-02
-4.58239115e-02,-4.61100945e-02,-3.56435091e-03,5.33166275e-03,1.60782228e-02,-2.41806725e-02,1.35443288e-02,1.36185713e-02,1.81233725e-02,-3.38217454e-02,-6.36694213e-03,2.93263943e-02,8.10155331e-03
-5.27874101e-02,-2.41899887e-02,-8.40706370e-03,-1.24981984e-02,1.78485240e-03,1.20381864e-02,-5.85996786e-03,-2.54282433e-03,1.33424016e-02,-4.11680023e-02,-3.95217002e-02,9.15553370e-04,-1.34489215e-02
-5.55846052e-02,-1.96974924e-02,-3.48853152e-02,-1.39296589e-03,2.73658351e-02,-7.65021495e-04,-2.93021020e-02,-3.53629365e-02,2.01023392e-02,-3.15892366e-02,-1.02060225e-02,4.08012751e-02,1.92206257e-02
-3.59053661e-02,2.04082199e-02,-2.48310399e-02,-3.17981090e-03,2.62915277e-02,-1.67173559e-02,-7.67154060e-02,-7.35929258e-02,-3.60006969e-02,-4.93270771e-02,-1.96938002e-02,3.49315139e-02,1.91011552e-02
-4.15077642e-02,1.57780379e-02,-2.34667434e-02,3.13276852e-02,3.30846145e-02,-2.31706304e-02,-7.64028013e-02,-7.59495352e-02,2.87400340e-03,-3.96834983e-02,-2.99551398e-02,3.10702715e-02,4.49393580e-02
-1.08032656e-02,-1.78112160e-03,-7.31280234e-03,5.03543321e-02,4.82023794e-02,5.32104093e-03,-1.69189571e-02,-4.32065085e-02,-1.05295583e-02,-1.04313414e-02,-2.28340046e-02,3.91242373e-02,2.56879362e-02
2.04674224e-02,1.12169777e-02,-1.56926263e-02,9.00489334e-02,9.08528363e-02,7.58899863e-03,-4.40012941e-03,-2.42144092e-02,-1.42205868e-02,-3.11309103e-02,-1.30121375e-02,2.76704810e-02,1.22877897e-02
8.00491239e-03,2.34983837e-02,7.50383026e-03,9.86413058e-02,7.63380209e-02,3.52784333e-02,1.08736020e-02,-2.42117518e-02,-9.64130690e-03,-2.38772937e-02,6.01405563e-03,1.74179361e-02,-5.31093242e-03
3.86309819e-02,1.50553410e-02,8.19766363e-03,7.23785667e-02,5.28851406e-02,4.18104080e-02,1.92034645e-02,8.26574006e-03,1.08984274e-02,1.02047589e-02,2.74711333e-02,3.00775335e-02,1.05834791e-02
-4.65119333e-02,-5.33559840e-02,-4.99795635e-02,-9.07671096e-03,1.29975957e-02,6.70030029e-02,6.63471025e-02,7.36491090e-02,5.77985197e-02,4.20040239e-02,4.22780275e-02,4.11723377e-02,1.85392187e-02
-4.81982917e-02,-6.14859955e-02,-2.46083792e-02,-2.34924071e-02,-2.58127928e-02,7.81388840e-02,5.70842694e-02,8.19701094e-02,5.20542184e-02,3.18659645e-02,1.42104579e-02,9.06801646e-03,1.49393930e-02
-3.58006876e-02,-2.92126514e-02,-9.38282357e-03,-2.49777561e-02,-4.51503295e-03,7.46876471e-02,3.25748316e-02,6.16186244e-02,5.71044993e-02,3.21562219e-02,2.52419293e-02,-1.04732352e-02,1.76519547e-02
-6.59176656e-02,-3.94364410e-02,-3.27659248e-03,-4.80668706e-02,1.10938896e-02,3.01832132e-02,-2.82075633e-02,3.35634735e-02,-1.06629921e-02,1.23109763e-02,-3.59379865e-02,-5.02627759e-02,9.51896060e-03
-3.29341320e-02,-2.21577902e-02,-2.27753230e-02,-5.34749374e-02,2.65398943e-02,1.92984477e-02,-5.53471151e-02,3.34800710e-02,1.39741013e-02,4.62248469e-02,-6.26887672e-02,-6.64665630e-02,4.59295256e-02
-2.31282929e-02,-3.01193777e-02,-6.31784444e-03,-5.85897195e-02,1.78999999e-02,-1.29688357e-02,-6.08355271e-02,3.66905726e-02,3.07689960e-02,7.45489153e-02,-6.89256966e-02,-6.19427852e-02,2.74949062e-02
-5.13226297e-03,-1.01610090e-02,1.78395300e-02,-2.24490413e-03,6.58486145e-02,-8.20176596e-03,-4.23137652e-02,6.67167639e-02,2.40127183e-02,4.61639441e-02,-7.75056659e-02,-6.08629244e-02,2.34053354e-02
-5.26418039e-02,-2.50398689e-02,2.71591809e-02,3.82669779e-02,8.22817274e-02,-5.39329771e-03,-3.02850992e-02,2.35614755e-02,-8.12920691e-03,3.82748761e-02,-5.95484551e-02,-3.60963729e-02,4.70719288e-03
