% normalize=-1
-1.07958431e-02,-4.19257240e-02,1.68108775e-02,6.02105122e-02,7.54609863e-02,-5.11943036e-02,-6.25804196e-03,4.89323716e-02,-6.98252246e-03,4.55021831e-02,-2.85464231e-02,1.33106580e-02,1.83187726e-02
-2.58534186e-02,-1.13152502e-01,-5.52408869e-02,-2.09712120e-02,4.27705285e-02,-6.48739423e-02,2.09504151e-02,6.50154788e-02,9.98717216e-03,4.61843148e-02,7.87700262e-03,3.81911799e-02,-1.72334834e-03
-1.36018013e-02,-1.18472797e-01,-5.29655932e-02,-3.56001237e-03,2.87794062e-02,-6.75257653e-02,4.32301439e-02,6.77950796e-02,-1.06374975e-02,1.75698235e-02,8.95439576e-03,3.39379234e-02,-1.20751340e-02
-1.34739365e-02,-6.72145329e-02,-2.89066237e-02,3.12205028e-02,3.39678679e-02,-5.90594729e-02,4.74560133e-02,9.02219373e-02,1.22302302e-02,-7.70868411e-03,4.32897489e-02,7.75901267e-03,-9.59023644e-03
-3.07415171e-02,-7.42784528e-02,-3.95527485e-02,5.32154475e-02,6.72203347e-02,-2.67290214e-02,5.14338060e-02,7.70223696e-02,-3.01809926e-02,-2.44417924e-02,2.47328488e-02,-1.15922815e-02,-1.34642114e-03
2.59761307e-02,-3.50241511e-02,-3.93910988e-02,3.83317584e-02,6.72140925e-02,1.32281334e-04,3.94830061e-02,8.88283544e-02,-2.05778263e-02,-1.41607643e-02,1.11499563e-02,-3.78303171e-02,1.37300904e-02
6.05067632e-02,-7.63944491e-03,-1.04662492e-02,4.25378074e-02,5.05446221e-02,-2.13053610e-02,-1.11618219e-02,5.39318612e-02,-2.67448050e-02,-2.19116609e-02,-7.30465784e-03,-4.84821859e-02,1.47227570e-03
1.05830074e-01,3.69081129e-02,2.58798998e-02,3.49261561e-02,2.82222381e-02,-1.12926988e-02,-4.68041511e-02,4.45732957e-02,-4.22729187e-02,-4.52381213e-02,2.27139983e-02,-3.14438135e-02,1.01602997e-02
5.06226903e-02,4.22426599e-02,3.78877980e-02,2.35968075e-02,2.38836168e-03,1.38884677e-02,-5.58829610e-02,2.43889155e-02,-1.65558615e-02,-1.70134001e-02,3.14267016e-02,-1.88070183e-02,-4.97837396e-03
3.78291610e-02,3.07792895e-02,3.23097009e-02,2.93043687e-02,-2.07387178e-03,7.02412786e-03,-3.39864536e-02,1.16396970e-02,4.25517945e-03,1.05413343e-02,2.34385439e-02,-2.42157925e-03,9.05753999e-03
1.81487433e-02,-1.02824743e-02,-1.37875726e-02,-2.30825880e-02,-1.45563267e-02,-1.03999917e-02,-3.05155981e-02,-1.78435240e-02,1.97113379e-02,-2.75195252e-03,3.16858554e-02,2.22291367e-02,-1.21393888e-02
8.25761053e-03,-6.09934541e-02,-2.68895983e-02,-6.30163097e-02,-5.48212284e-02,-4.81996914e-02,-3.39344621e-02,-7.64753308e-02,1.48901533e-02,3.67700600e-03,1.31778514e-02,-1.51403680e-02,-5.09855378e-02
-1.20187407e-02,-4.16173283e-02,7.47101196e-03,-5.89505427e-02,-6.40859684e-02,-4.33857411e-02,-1.37215617e-02,-6.31412205e-02,6.31312946e-02,6.53604323e-03,2.81885229e-02,-2.88768969e-02,-7.49342861e-02
-4.50170175e-03,-4.96739277e-02,2.53103351e-02,-3.72858247e-02,-3.06365755e-02,-1.03283817e-02,1.86628832e-02,-6.83580091e-02,5.71769485e-02,-1.53278705e-03,3.78860025e-02,3.85807085e-03,-5.02852667e-02
1.06086839e-03,-3.75882889e-02,4.17488228e-02,-5.11574100e-02,-8.49728791e-03,-4.32751016e-03,3.98179642e-02,-4.76738732e-02,6.82786383e-02,-1.17066336e-02,2.90667414e-02,6.82894797e-03,-4.01147942e-02
3.93969300e-02,4.23705415e-03,6.12672169e-02,4.19483752e-04,2.46797825e-02,-1.55843962e-02,1.88361972e-02,-5.74349044e-02,3.12173807e-02,-2.14523151e-02,-4.69012456e-03,-1.13592987e-02,-2.80263004e-02
3.35529768e-02,2.16664461e-02,8.33743808e-02,1.99804891e-02,3.46385261e-02,-1.06069951e-02,9.63850470e-03,-5.61686984e-02,-1.76052664e-02,-5.04713064e-02,9.24613146e-03,1.01589427e-02,-2.31906037e-02
2.65243858e-02,3.18722777e-02,6.74944634e-02,-5.30084692e-03,2.35932112e-02,8.41669988e-03,-1.04493929e-02,-2.78624294e-02,-3.39421628e-03,-3.25886941e-02,2.05588998e-02,3.61414749e-02,-2.13625512e-02
-9.28137041e-03,4.11565087e-02,6.47856921e-02,1.52934169e-02,-6.59525323e-03,2.16580534e-02,9.68920246e-03,-2.50083023e-03,5.99357904e-03,-1.18264996e-02,3.16178350e-03,2.18815556e-02,-2.10707829e-02
-6.78672094e-04,7.04607929e-02,4.17650115e-02,-5.11840117e-03,-2.67483518e-02,8.55589273e-03,-4.61180252e-02,-1.79005991e-02,-1.96448016e-02,-1.27279367e-02,-1.28122067e-02,2.80580394e-02,-2.69830663e-02
-1.82153504e-02,1.28691631e-02,1.08127871e-03,-1.97222850e-02,-2.74305459e-02,-4.39117044e-04,-6.24353377e-02,-3.78923978e-02,-4.13059198e-02,2.26844428e-02,-2.81795918e-02,2.65214131e-02,-1.86933467e-02
-5.43939174e-03,4.78809340e-02,-4.78289239e-03,-3.62034091e-02,-1.97767987e-02,1.33600201e-03,-6.90389471e-02,1.78752976e-02,2.87293145e-02,6.98452583e-02,-1.31936555e-02,1.82615246e-03,-4.40640646e-02
4.19673159e-02,4.47073406e-02,-4.24367765e-05,-3.03739043e-02,1.01573887e-02,3.44544707e-02,-6.79895516e-02,-1.33302970e-02,2.60368748e-02,7.86343649e-02,-6.55765922e-03,3.61131482e-02,-1.24899021e-02
5.16193071e-02,3.34268580e-02,1.98528796e-03,-1.16068464e-02,4.13379237e-02,5.20891913e-02,-4.09804540e-02,-7.19424152e-03,3.56044224e-02,8.27064869e-02,-5.13889989e-03,3.03731343e-02,4.54456096e-03
6.89163964e-02,6.10278782e-02,1.65001725e-02,6.93655533e-03,2.41752036e-02,4.78720895e-02,-4.78474213e-02,-1.12902521e-02,4.21835890e-02,9.35930511e-02,1.72275312e-03,1.76651644e-02,1.56145366e-02
1.51986442e-02,1.84499024e-02,7.67531832e-03,2.14845692e-02,3.80668156e-02,6.52201829e-02,-1.49935339e-03,2.04216469e-03,5.65981897e-02,1.03566763e-01,2.51902103e-02,3.70423331e-02,2.58919445e-02
3.99466529e-02,2.63952555e-02,-1.16225803e-02,-9.17446894e-03,3.37814979e-02,5.81250289e-02,4.44864491e-03,1.64523090e-02,5.57684564e-02,6.29835848e-02,2.51026882e-02,6.04051607e-02,5.85112428e-02
2.28255391e-02,4.97851621e-02,8.53427067e-03,5.33713020e-02,3.28888697e-03,2.38728751e-02,2.40693634e-02,1.97084393e-02,3.76142536e-02,2.89543219e-02,2.73389754e-02,2.39645662e-02,5.64822432e-02
4.30807255e-02,7.82831645e-02,1.79180228e-02,4.96998887e-02,-4.92586655e-02,1.92113385e-03,1.80444015e-03,1.49382943e-02,1.00339403e-02,-1.05140552e-04,1.74788144e-02,-1.56991464e-02,4.15295474e-02
1.67978568e-02,2.17999481e-02,-2.12999929e-02,5.32095360e-02,-4.05355226e-02,1.73582862e-02,5.75305787e-03,1.25344759e-02,-1.95342231e-02,-2.56246064e-02,2.42157153e-02,1.45719157e-02,5.05166548e-02
-1.16961667e-02,5.92723974e-02,-2.89264960e-02,3.71228146e-02,-2.75424828e-02,1.45497240e-03,-8.15665060e-03,6.08425657e-02,3.86594213e-02,-2.15980992e-02,1.77511679e-02,-2.06800499e-03,1.69073736e-02
1.15664268e-02,6.40661463e-02,-1.66433781e-02,6.29740043e-02,9.11103399e-03,1.01838292e-02,-2.16392976e-02,4.73865019e-03,1.21836952e-02,-1.81660272e-02,4.52379548e-03,8.30566135e-03,2.39451898e-02
2.59906386e-02,8.65510766e-02,2.75725991e-02,9.04086571e-02,3.64851408e-02,2.82645177e-02,-1.43005924e-02,-2.11871107e-02,-2.89591849e-04,-5.83878635e-03,-5.25214933e-03,-3.06165513e-02,-2.54966370e-03
3.27465349e-02,9.98298942e-02,5.24333301e-02,6.54951474e-02,1.93887182e-02,6.34445163e-02,3.72062003e-03,-3.66133787e-02,-1.44518904e-02,-2.00523287e-02,-1.12484389e-02,-6.55036876e-02,-1.80223424e-02
-3.09009458e-02,3.36296872e-02,3.74349433e-02,5.24272030e-02,7.57462563e-02,5.77794106e-02,2.08692548e-02,-3.98572938e-02,9.81333593e-03,4.84695471e-03,-2.04207930e-03,-6.61270536e-02,-1.66537359e-02
-4.94968402e-02,1.26773307e-02,3.49726580e-02,-2.27059689e-02,5.99995545e-02,5.08591658e-02,6.04053968e-02,-2.43515979e-02,-8.72251165e-04,4.43894486e-03,-1.93515268e-02,-4.57577251e-02,1.48546954e-02
-1.21172111e-02,1.04430130e-02,7.16081867e-02,-3.14401148e-02,2.00520523e-02,-5.81757388e-03,7.55945585e-02,-2.65758159e-02,-2.38096801e-02,1.37261524e-03,-3.27279298e-02,-6.80546860e-02,1.84054247e-02
3.91897897e-02,5.71476230e-03,6.34794645e-02,-2.46870280e-02,5.78100176e-03,-2.66596033e-03,9.55703198e-02,-2.50442568e-02,-5.06695765e-02,-1.49042688e-02,-3.91072351e-02,-9.22995390e-02,1.40761452e-02
3.98033757e-02,-3.50994956e-02,2.04768209e-02,-2.12717115e-02,6.04297226e-03,6.62488449e-03,9.96222794e-02,-1.42722222e-02,-5.36770006e-02,-1.64638105e-02,-2.19772884e-03,-8.69006395e-02,-3.37393618e-03
9.21283821e-03,-3.18357748e-02,-7.92087796e-03,-4.96330761e-02,-4.44940098e-03,-3.45677849e-02,5.87116194e-02,2.85738673e-02,-6.81424429e-03,7.46570478e-04,1.73321683e-02,-5.60733937e-02,-1.83281016e-02
9.18717840e-03,-3.79792592e-02,-5.13881126e-02,-4.92456548e-02,-2.52248002e-03,-4.84304129e-02,2.04814488e-02,3.83945292e-02,-1.63717264e-02,6.34475147e-03,4.44821030e-02,-3.12250043e-02,-1.88223011e-02
1.38564359e-02,-2.26720153e-03,-2.56203193e-02,-5.66495278e-03,-2.22539854e-02,-8.14893061e-02,-3.53192594e-02,3.34110591e-02,-1.99328516e-03,3.02756163e-02,8.80672568e-02,-1.70633486e-02,-5.22066516e-02
5.87307135e-02,1.76865814e-02,-3.00614128e-02,-1.47028176e-02,-6.84627401e-02,-4.83185377e-02,-5.26770389e-02,2.95716050e-02,-1.14177905e-02,5.18174275e-04,7.40979072e-02,-1.64504940e-02,-3.96180362e-02
4.27906495e-02,-3.56097055e-03,-3.84680046e-02,-9.97428182e-04,-2.98416455e-02,-6.01181856e-02,-5.89458157e-02,3.18049177e-02,1.74499103e-02,-1.18838006e-02,6.37387499e-02,-8.49065156e-03,-3.94909595e-02
1.55008741e-02,-2.41536176e-02,-8.20995111e-02,-3.42462207e-02,-2.90805211e-02,-5.81243854e-02,-5.22900728e-02,3.71259753e-02,2.44215682e-02,-4.75300124e-03,3.74591436e-02,1.80716601e-02,-1.53650270e-02
3.84372026e-02,-1.86233698e-02,-6.34177453e-02,-5.92272421e-02,-4.88226121e-02,-1.02158812e-01,-3.76365860e-02,3.34134131e-02,4.22214870e-02,-8.51860012e-03,3.89257882e-02,5.22149268e-02,-1.06995953e-02
3.92128304e-02,-2.23907187e-02,-5.66175071e-02,-6.69862856e-02,-5.38549119e-02,-6.36162815e-02,1.26864515e-02,3.92552338e-02,3.40159325e-02,-3.48008369e-02,-1.66395166e-02,4.83895786e-02,-8.42732593e-03
-5.86615392e-03,-1.87725735e-02,-1.86797717e-02,-3.66541235e-02,-7.08778224e-02,-3.13611152e-02,3.93887907e-02,-3.03293056e-03,-1.49433492e-05,1.33452091e-02,-5.03415716e-02,-3.36107826e-03,2.84423572e-02
-5.63063472e-02,-3.25026048e-02,-1.18889779e-02,-9.20121510e-02,-1.18966401e-01,-2.50622653e-02,1.84068126e-02,-2.72883799e-02,-2.53485659e-02,5.67843519e-02,-5.71266428e-02,1.97930446e-03,8.24395704e-02
-8.12005408e-02,-3.02660250e-02,-1.20870811e-02,-1.04324022e-01,-1.46502470e-01,-1.57135178e-02,7.92854220e-03,-5.01834763e-02,-6.57133301e-02,7.02006767e-02,-4.80297049e-02,-8.29417548e-03,1.23372959e-01
-1.11660511e-01,-5.05230047e-02,-7.46326210e-03,-6.38746322e-02,-1.52407194e-01,-3.33968049e-02,-1.98395913e-02,-2.87199363e-02,-8.89801559e-02,7.55664713e-02,-3.05983738e-02,-1.20038299e-02,1.43082583e-01
-1.00593559e-01,-4.23859478e-02,2.46904844e-02,-4.18393221e-02,-1.61953179e-01,3.91169002e-03,-1.97569825e-02,-1.89545824e-02,-1.18802282e-01,4.62348737e-02,-3.27103045e-02,-9.00723514e-04,1.66030199e-01
-7.84728136e-02,-7.25271419e-02,3.94962130e-02,-6.66092577e-03,-1.53183213e-01,-1.28224081e-02,-7.26274644e-03,-4.65157867e-03,-8.80548359e-02,3.88470046e-02,-3.82517562e-02,-1.58095511e-02,1.54047533e-01
-1.08939723e-02,-8.10575176e-02,5.04793686e-04,-2.09626648e-03,-1.21903483e-01,-6.45506258e-03,-2.29750547e-02,-2.31476995e-02,-7.19264257e-02,3.11077358e-02,-3.80454930e-02,-2.40144853e-02,1.22738519e-01
5.49582753e-02,-7.85416761e-02,4.22231795e-03,1.46422734e-02,-5.23835576e-02,-3.70863793e-02,-5.71351173e-02,-2.09391827e-02,-2.11050678e-02,7.76310867e-05,-4.90447038e-03,8.43525035e-03,7.43586395e-02
9.79340997e-02,-7.11358011e-02,-2.10290554e-03,2.01258021e-02,-1.74178631e-03,-3.40804251e-02,-4.67964493e-02,3.05585533e-02,2.21815751e-02,-3.74638470e-02,-3.62032540e-03,4.65413838e-03,2.13061504e-02
5.96533270e-02,-6.69883943e-02,3.78886803e-03,4.79275866e-02,3.74374273e-02,-3.54570394e-02,-4.15983857e-02,6.59398535e-03,1.74029313e-02,-4.29000713e-02,4.71557255e-03,-6.57480542e-03,1.55660044e-02
4.78312396e-02,-3.00130712e-02,5.34446558e-03,2.10991048e-02,5.65132247e-02,-2.23762850e-02,-5.46745776e-02,-1.96841396e-02,2.19996034e-02,-2.97665261e-02,-5.13374670e-05,1.85445124e-02,1.29345346e-02
5.49939494e-02,1.80553134e-02,7.26622035e-03,2.41993179e-02,5.34041975e-02,-2.48024374e-02,-4.58206230e-02,-5.53703194e-02,2.70033009e-02,-8.31972282e-03,-8.59257923e-04,3.44603223e-02,-1.28220911e-02
2.49197867e-02,-1.65523592e-02,-4.67738650e-02,-1.35284357e-02,3.28887655e-02,-3.23202796e-02,-3.87251042e-02,-4.08975229e-02,1.76575183e-02,7.18553790e-03,5.34954572e-03,5.20980270e-02,-1.66494186e-02
-1.04364606e-02,8.99412663e-03,-3.95663509e-02,-3.72751170e-02,4.26357631e-02,-8.06594295e-03,-1.66723492e-02,-3.43074286e-02,3.68465710e-03,-9.62076454e-03,1.85134751e-02,8.61445357e-02,-1.90389266e-02
-3.70107552e-02,-2.47311316e-02,-6.13527819e-02,-3.12304607e-02,4.95719645e-02,-4.97964891e-02,1.44491619e-02,-2.33482110e-02,1.04796842e-02,8.23638431e-03,1.08433303e-02,1.02622226e-01,-1.25828714e-02
1.63590221e-02,1.16676419e-02,-4.86240206e-02,-2.73803426e-02,4.22614648e-02,-4.26136933e-02,4.61948985e-02,-4.09820295e-02,-1.45013381e-02,2.53811744e-02,1.19661568e-02,7.89752961e-02,-4.17917662e-02
4.30192791e-02,2.13019030e-02,-3.40281507e-02,-1.33946402e-02,5.47891726e-02,-4.39949353e-02,4.55801181e-02,-4.47496705e-02,-4.53975130e-03,3.42684244e-02,-9.85409504e-03,5.01789605e-02,-6.54446154e-02
5.96512508e-02,5.55493780e-03,-3.50977698e-02,-1.55187207e-02,2.24903921e-02,-2.84384412e-02,3.87951622e-02,-2.48791610e-02,-1.88580515e-02,4.03212352e-02,4.18374825e-03,2.01316355e-02,-5.28342732e-02
2.77143117e-02,-4.52789405e-02,-5.54917901e-02,-1.42398358e-02,-1.68249043e-03,-1.93313107e-02,-5.99997266e-05,-3.68765082e-02,-5.35733237e-02,2.06525343e-02,2.65288969e-02,-8.96229092e-03,-2.66519952e-02
-6.53164588e-03,-2.72311743e-02,-4.74392177e-02,-2.47020655e-02,-2.28630116e-02,-2.61685440e-02,-3.07298143e-02,-6.24940705e-02,-6.15851077e-02,-5.65797813e-03,2.43980521e-02,-1.73990452e-02,-2.09026572e-02
5.91869284e-03,3.28230408e-02,1.93906634e-03,1.16438386e-02,-8.01879243e-03,-8.40359182e-04,-3.67768052e-02,-6.60243360e-02,-4.10955506e-02,-1.11163780e-02,2.10493207e-02,-3.92466170e-02,-2.71146866e-02
-5.20665266e-03,1.40022440e-02,9.12875847e-03,1.61112283e-02,-2.06837490e-02,1.37875488e-02,-3.80820595e-02,-4.76315293e-02,-5.16835670e-02,4.16218124e-03,3.69696339e-02,-3.84945583e-02,-3.34058264e-02
-4.19441056e-02,3.63659172e-02,-1.25806382e-02,2.48440591e-03,-7.53015295e-03,-1.12306218e-02,-4.68538553e-02,-2.51534625e-02,-2.51034390e-02,-1.21914565e-02,6.94684035e-02,-1.57392901e-02,-3.84950550e-02
-5.78165271e-02,1.61063073e-02,-4.49401246e-02,-1.94501438e-02,9.26618203e-03,-4.22301357e-02,-4.75107151e-02,-1.17560853e-02,1.07713955e-02,-1.76361159e-02,5.23196437e-02,1.95907801e-02,-3.14340477e-02
-2.45517499e-02,4.56993727e-02,-2.87654121e-02,-1.61505364e-02,2.58143334e-02,-2.23934645e-02,-6.56721182e-03,2.51949650e-02,1.11781612e-02,-1.22399882e-02,6.41662213e-02,9.94891275e-03,-3.54177875e-02
-1.39506080e-02,6.81535480e-02,3.25251372e-03,1.04169554e-02,6.60073030e-02,-2.03077806e-02,2.42882672e-02,4.49458667e-02,2.97902637e-02,6.22185959e-04,3.83572463e-02,-3.95588126e-02,-3.95416444e-02
-1.76216032e-02,6.83797600e-02,1.65155358e-02,2.41895766e-02,4.11380903e-02,1.47888251e-02,4.60733083e-02,5.34984865e-02,3.96556467e-02,-3.50627020e-04,4.76456439e-02,-1.56541597e-02,-1.41061148e-02
-2.69071050e-02,1.21748545e-02,1.07608169e-02,4.41846262e-02,-1.09989233e-03,3.46154564e-02,3.67757503e-03,4.65171028e-02,2.83701205e-02,1.22551089e-02,4.56899079e-02,-2.68228420e-02,1.00732149e-02
-6.59882941e-02,-2.70482459e-02,-1.04142917e-02,5.48843231e-03,-8.58149751e-02,3.58252791e-02,9.11295496e-03,3.37428597e-02,3.11191494e-02,-1.03414552e-02,1.13319608e-02,-4.11040763e-02,7.88145407e-03
-1.09423224e-01,-6.07577126e-02,3.95742772e-02,1.59916111e-02,-7.58068357e-02,7.47860638e-02,7.07832268e-03,4.06557219e-02,5.07470035e-02,-5.85553034e-03,-3.31300721e-02,-8.96711560e-02,-5.81903594e-03
-7.70033872e-02,-6.17285987e-02,1.20509651e-01,4.34472651e-02,-6.41897796e-02,9.78799446e-02,-2.29000533e-02,2.33473617e-02,8.43263047e-04,-1.20576636e-02,-3.78557018e-02,-5.98181220e-02,2.74543311e-02
-5.21043683e-02,-6.46191273e-02,1.10620354e-01,3.13088718e-02,-8.09107433e-02,6.05011658e-02,-5.05483646e-02,-3.17826867e-03,-1.83643707e-02,-1.00001481e-02,-3.10842257e-02,-3.35592200e-02,5.20438954e-02
-1.53823441e-02,-6.68021340e-02,6.82429266e-02,-1.83874871e-02,-9.97027333e-02,2.36854648e-02,-8.73309357e-02,-1.62154958e-02,1.37282763e-02,-1.05877371e-03,-6.17311392e-02,-2.05324009e-02,4.29365762e-02
3.96834897e-02,-3.99984747e-02,3.18915934e-02,-4.67986086e-02,-6.79668725e-02,1.06569685e-02,-6.49928426e-02,-9.95921479e-03,1.72157613e-02,-9.38191694e-03,-6.35797836e-02,-3.00522888e-03,3.40945900e-02
6.46305327e-02,-1.09762115e-02,2.77280099e-02,-3.46335005e-02,4.38936360e-03,1.45189473e-02,-2.66037574e-02,1.31300856e-02,3.07479845e-02,-1.57136318e-02,-8.72568549e-02,-3.20492931e-02,4.31325467e-02
4.82867486e-02,-8.57276174e-03,2.73869696e-02,-4.43871052e-02,2.62781126e-02,1.62836580e-02,-2.78344446e-02,2.41013876e-02,3.10880794e-02,-2.63434044e-02,-6.50000457e-02,-3.84791104e-03,6.86725539e-02
4.91848007e-02,-1.28717055e-03,2.35727063e-02,-3.07141157e-02,8.19866630e-03,-1.75567454e-02,-6.83093068e-02,7.49517559e-03,1.39633319e-02,-3.92773654e-02,-3.79669539e-02,1.83049328e-02,7.70668485e-02
2.37436546e-02,1.97444916e-02,-8.79008517e-03,-5.28752023e-02,-2.90519547e-02,-4.78292646e-02,-4.32192296e-02,-1.17792933e-02,4.92593901e-03,-3.43906467e-02,-2.00907126e-02,4.22856852e-02,6.57123727e-02
-2.82966015e-02,-1.49084664e-02,-2.63259212e-03,-5.80565254e-02,-5.23547064e-03,-3.65757654e-02,-1.98666079e-03,2.36804527e-02,5.50475124e-03,4.37843714e-03,-2.76974464e-02,1.96773725e-02,-9.76121401e-04
-6.54554992e-02,1.32276578e-02,5.67261196e-02,-2.55183085e-02,2.34371491e-02,-3.36899232e-02,2.17811970e-02,3.33907665e-02,-2.75978893e-02,-1.18536505e-02,1.26500414e-02,3.88791122e-02,-1.94318037e-02
-7.69641017e-02,-3.08253687e-03,5.39701379e-02,-1.15257337e-02,2.94320834e-02,-2.26281747e-02,3.57028261e-02,8.91181241e-03,-6.49455067e-02,-1.01989062e-02,3.40107078e-02,3.52474016e-02,-2.29798155e-02
-5.42686456e-02,1.76260962e-02,3.97355371e-02,-2.94458774e-02,-2.32621447e-03,-2.27799524e-02,2.62407019e-02,1.25666669e-03,-4.15330839e-02,3.30972345e-02,4.96874211e-02,1.30611579e-03,-4.72862833e-02
-2.89250363e-03,4.52977600e-02,7.87192567e-03,-3.74973516e-02,-2.37021679e-03,-2.72299488e-02,2.30196551e-02,-1.52777255e-02,-5.20761182e-02,3.15762986e-02,4.90679409e-02,2.95094281e-03,-5.56285205e-02
2.54961214e-02,7.39875439e-02,-6.86154265e-03,1.35304866e-03,4.47044455e-02,4.47778119e-03,3.71802684e-02,-4.05932278e-02,-5.16087803e-02,2.13544417e-02,4.37691010e-02,-1.29139240e-02,-5.37012656e-02
-1.46179818e-02,5.79239385e-02,-2.39609180e-02,-1.32659168e-02,3.82215160e-02,3.50511314e-02,1.94302166e-02,-5.07568057e-02,-3.65799089e-02,3.51215504e-02,3.31312623e-02,-3.74874901e-02,-4.33839974e-02
-4.14153582e-03,3.11345028e-02,-4.96628341e-02,1.25038627e-02,3.68602357e-02,4.93620124e-02,1.76705574e-02,-4.33914284e-02,-1.53756664e-02,2.18487482e-03,2.84452910e-02,-4.14822874e-02,-4.66181020e-02
-2.49046287e-02,4.24113032e-02,-6.05500813e-02,2.28471321e-02,3.52941232e-02,5.27180044e-02,1.16872837e-02,-8.42289301e-02,-1.64858238e-02,4.09612967e-03,2.43278901e-02,-1.57457170e-02,-2.34669142e-02
-7.29463906e-03,4.06070653e-02,-2.38891075e-02,2.82568705e-02,2.68439732e-02,4.57672764e-02,-9.96658975e-03,-9.62196482e-02,4.80333685e-03,3.70427970e-02,8.60988744e-03,-2.45581643e-03,-9.29608632e-03
-1.96746527e-02,3.30756244e-02,-4.23088090e-03,8.49656105e-03,-7.70894081e-04,1.01824235e-02,3.87866254e-03,-7.58564353e-02,1.64567026e-02,2.57752053e-02,-2.10118844e-02,1.89901427e-03,-4.49116782e-03
-3.43995016e-02,-1.87496754e-02,-1.29950012e-02,1.21982940e-02,1.79523850e-02,2.20612718e-02,1.51486082e-02,-6.29026337e-02,3.92907643e-02,5.13168535e-03,-2.23907805e-02,8.59238847e-03,-8.35865505e-03
-3.98421631e-02,-3.41198764e-02,-6.30357175e-03,3.09209976e-02,2.86165551e-02,3.81100390e-02,1.68779739e-02,-4.67565984e-02,7.22152525e-02,3.15781285e-02,1.41950878e-03,4.55503846e-03,-8.21077411e-03
-2.54556499e-02,-9.49666964e-02,-1.01647706e-01,1.63344438e-02,7.96282045e-03,1.54516779e-02,2.10248941e-02,-2.47847271e-03,7.32727708e-02,1.35560976e-02,-3.14445649e-03,-2.48857688e-04,-7.38823937e-03
6.26194909e-03,-9.27253200e-02,-1.33541935e-01,3.97948730e-02,4.15910288e-02,3.01027915e-03,9.87310825e-03,1.04531625e-02,4.99571150e-02,-9.88100900e-03,-4.34507033e-03,1.33719160e-03,2.34998359e-02
6.29428691e-03,-6.26976562e-02,-1.16082074e-01,2.67629463e-02,-3.54383749e-03,-7.18603402e-03,-3.00464950e-02,1.89786734e-03,2.74209396e-02,-1.67848573e-02,-8.13539657e-03,-1.16766221e-02,1.65719576e-02
3.17026581e-02,-8.29297961e-02,-1.45279601e-01,6.43115093e-02,6.04103377e-03,1.11987008e-02,-1.62480842e-02,4.23796402e-02,2.97729338e-02,-5.11255353e-02,1.25622779e-03,1.46452205e-02,-2.81953265e-02
6.58546187e-02,-2.69198392e-02,-1.28645801e-01,8.79533406e-02,-5.11870657e-03,1.20801735e-02,-2.14064361e-02,3.18853718e-02,1.63546589e-02,-6.55350036e-02,1.86957317e-03,4.04936177e-02,-3.94316834e-02
7.04738248e-02,1.07074461e-02,-5.55158532e-02,1.22203773e-01,-1.53139526e-02,-1.79464865e-02,-5.17611324e-02,1.27729348e-02,1.23074181e-02,-6.08334843e-02,5.47461706e-03,3.62436673e-02,-4.38600085e-02
7.12974619e-02,2.92131827e-02,-3.33354867e-02,8.55292859e-02,-2.97465059e-02,-2.92782106e-02,-2.63061577e-02,2.70740749e-02,7.17942440e-03,-6.46498446e-02,-1.05229872e-02,4.33596497e-02,-3.75401773e-02
4.49247571e-02,2.79682001e-02,2.76781591e-02,6.75840126e-02,-3.14236838e-02,-4.54631315e-02,-4.04912060e-02,1.65782224e-02,4.17830659e-02,-5.57940506e-02,2.29275380e-03,2.41524315e-02,-5.84561084e-02
3.83805798e-02,5.93683993e-02,1.00181539e-01,7.77173738e-02,-7.59422656e-03,-1.48201218e-02,-5.18595305e-02,-3.46291016e-02,3.33945064e-02,-4.17941669e-02,3.91672907e-02,4.42895571e-02,-5.44342021e-02
