% normalize=-1
1.09008513e-03,-6.80917596e-03,2.60249553e-02,3.01217200e-02,-1.68053944e-02,-2.47503167e-02,-8.19597897e-03,-2.88564617e-02,3.17530389e-02,-3.79665156e-02,3.26136056e-02,3.11759068e-02,-7.77212125e-02
-7.49510528e-04,-1.50701040e-02,2.96239653e-02,4.26349163e-02,2.44862472e-02,-5.27664466e-03,2.74588822e-02,-3.79762634e-02,4.56482315e-02,-2.08120405e-02,2.57485979e-02,1.36309254e-02,-6.31420510e-02
-3.39427677e-02,-2.37470041e-02,4.26954367e-02,-2.29424887e-03,1.86482577e-02,-1.37763191e-02,1.29587050e-03,-6.74376872e-02,1.74270821e-02,-2.44106884e-02,1.24548313e-02,9.89136951e-04,-2.24688203e-02
-6.33421878e-02,-3.76310802e-02,3.43875906e-02,-3.56291755e-02,4.60858498e-02,6.09902580e-04,3.15422977e-02,1.69421551e-03,-5.61469370e-03,-3.29698984e-02,-2.61061558e-02,-1.69928004e-03,6.35637054e-03
-8.09885323e-02,-2.04709310e-02,2.66500501e-02,-4.93585313e-02,8.59211830e-02,7.47252406e-03,5.95864713e-02,4.16246743e-02,-2.50611613e-02,-3.04112055e-02,-7.00416851e-02,-3.82627365e-02,2.34897836e-02
-8.95020662e-02,6.12731861e-03,3.05381876e-02,-6.77931778e-02,7.43640130e-02,-1.56022790e-02,5.79465583e-02,5.97461083e-02,-7.13073377e-02,-1.77817115e-02,-8.27952941e-02,-4.26689130e-02,3.79426164e-02
-9.15171561e-02,-9.81260605e-03,1.39598388e-02,-8.17569689e-02,7.62798860e-02,-2.20494928e-02,5.68392851e-02,1.01144041e-01,-7.59653691e-02,1.04421315e-02,-7.96669041e-02,-4.89853938e-02,4.38656871e-02
-1.12289695e-01,-8.88092132e-03,2.00150885e-02,-7.22119855e-02,7.86647918e-02,-5.93424059e-03,5.86158791e-02,1.16254433e-01,-4.83671630e-02,2.73011128e-02,-6.63231630e-02,-7.13486166e-02,3.31124339e-02
-8.93870380e-02,-1.41225850e-02,1.28313478e-02,-7.33985387e-02,5.47448711e-02,-2.88353697e-03,3.40773324e-02,5.58945340e-02,-2.34847787e-02,4.94142528e-02,-2.91596469e-02,-4.55917532e-02,6.05963974e-02
-3.14601252e-02,-1.16584901e-02,-3.54995615e-02,-7.92185091e-02,2.82501413e-02,-1.54352542e-02,2.68760000e-02,2.90605652e-02,-4.65583655e-03,7.06375647e-02,-6.85015483e-03,-4.07108263e-02,3.15739649e-02
4.81354627e-02,-3.17286605e-03,-2.29812256e-02,-7.83369120e-03,4.85082990e-02,-1.43765637e-02,2.19281462e-02,-1.62665895e-02,4.97575640e-02,7.50141972e-02,4.67750218e-02,-6.36844917e-03,-2.17890897e-02
9.07266172e-02,1.95357275e-03,-2.48711704e-02,2.47188696e-02,2.65327378e-02,-3.86522198e-02,-3.07214431e-02,-7.70730692e-02,5.33238928e-02,6.27730614e-02,7.79997838e-02,4.17243660e-02,-1.77428562e-02
1.00734471e-01,3.02848440e-03,-3.15417913e-02,1.83331484e-02,2.02462271e-02,-3.84987252e-02,-6.28318809e-03,-4.97790856e-02,7.49182665e-02,5.36012318e-02,7.17313832e-02,4.09931369e-02,-9.85254679e-03
5.22981831e-02,-1.86760523e-02,-2.33686498e-02,3.06273086e-02,4.68280485e-02,-5.51216018e-02,-2.02675307e-03,-2.71342141e-02,6.79111934e-02,2.37650178e-02,4.56367930e-02,1.88290325e-02,-1.08059744e-02
3.90994171e-02,2.75850539e-02,-1.80317996e-02,2.25428341e-02,-1.35140391e-03,-8.56638533e-02,-1.10550565e-02,5.94097986e-04,4.80945421e-02,8.72286386e-04,2.68102779e-02,1.38301629e-02,-3.57348677e-02
2.26527929e-02,3.33197010e-02,2.25457636e-02,3.41144712e-02,-3.28443742e-02,-1.15910987e-01,-4.16054261e-02,4.23308078e-02,5.23052145e-02,2.23534580e-02,2.99602756e-02,-2.57509874e-02,-4.90018737e-02
3.01813171e-03,2.27542393e-02,2.17950090e-02,4.96539543e-02,-6.66291799e-02,-3.93408855e-02,-2.03321854e-02,7.39699305e-02,3.10061085e-02,-7.31306202e-03,-9.15574533e-03,-2.97263884e-02,-3.79098443e-02
-3.58536797e-02,-3.22669829e-02,1.38507943e-02,2.64113323e-02,-8.27577248e-02,2.37903639e-02,1.49932921e-04,6.68233048e-02,2.52458759e-02,-6.82967048e-03,-2.10150439e-02,-2.78119396e-02,2.02725988e-02
-4.60730102e-02,-3.66216367e-03,2.28699683e-02,-2.57249173e-05,-9.60854991e-02,5.75756795e-02,4.34765543e-03,6.79686979e-02,1.34416384e-02,2.95751999e-03,-6.66345549e-02,-4.69203498e-02,8.36716832e-03
-4.48136888e-02,3.79380173e-03,4.12091140e-02,-1.69034903e-02,-9.10272833e-02,6.90741364e-02,4.13375303e-03,5.53675519e-02,-1.43199278e-02,7.86704301e-03,-4.83216122e-02,-8.54017133e-03,3.87818613e-02
2.29379195e-03,3.62976398e-02,6.54471763e-02,-3.40199938e-02,-9.53334352e-02,7.55575158e-02,-7.81377918e-03,6.18192912e-02,-5.30369905e-02,6.20395369e-05,-4.20134334e-02,2.80667119e-02,6.06529697e-02
2.86413032e-02,3.91057947e-02,6.07823204e-02,-5.65133258e-02,-8.40976389e-02,9.62647204e-02,2.88156933e-02,6.27091168e-02,-8.20706819e-02,3.07135064e-03,-1.79542105e-02,3.46414590e-02,8.17735302e-02
2.01446718e-02,1.27089707e-02,5.78904379e-02,-6.20943986e-02,-7.47220985e-02,4.80376654e-02,-2.91574828e-03,3.61572214e-02,-1.03063979e-01,5.76205652e-03,-1.43169160e-02,4.01557777e-02,7.95580193e-02
2.23860987e-02,3.32566026e-02,7.39071870e-02,-2.67857212e-02,-6.76807073e-02,-1.65946870e-03,-3.34503391e-02,2.49248241e-02,-1.04419350e-01,-1.98443218e-02,-2.91551950e-03,4.71155453e-02,5.70055193e-02
6.05341742e-02,6.33899874e-02,1.03604572e-01,2.70907167e-03,-5.79628332e-02,-4.97194567e-02,-4.40075090e-02,3.22831497e-02,-4.15568806e-02,-1.20617583e-02,1.17700503e-02,-4.27814276e-03,3.77667587e-02
7.78560579e-02,2.72706011e-02,5.78394654e-02,1.87518845e-02,-6.64405556e-02,-3.52585771e-02,-5.85379876e-02,-3.07960326e-03,-1.90038455e-02,-3.68156661e-02,-8.49284112e-04,-4.91653982e-03,6.37803018e-02
7.42993890e-02,-3.22369327e-02,5.86003515e-03,1.41869987e-02,-2.06177511e-02,3.71954270e-03,-4.86062193e-02,-2.70499836e-02,8.96172161e-03,-5.21630006e-02,1.22716429e-02,-1.93239619e-02,7.98410610e-02
4.15033700e-02,-3.62073153e-02,2.86926844e-02,2.74908759e-02,4.50839765e-03,1.15084150e-02,-6.58448917e-02,-2.81167856e-02,3.85371649e-02,-5.59727871e-02,-1.35962373e-02,-4.30041326e-02,4.31611901e-02
-2.21156014e-02,-6.35485273e-02,2.17184458e-02,2.65198173e-02,4.93407834e-03,7.69609155e-03,-7.27631048e-02,-4.74210560e-02,3.46078384e-02,-3.40805660e-02,-3.41767956e-03,-1.98876437e-02,7.45327778e-02
-6.56347295e-03,-5.13706305e-02,2.33059401e-02,2.20488095e-02,1.23476004e-02,4.23978493e-02,-5.64878978e-02,-2.39819131e-02,2.41972740e-02,-3.86735290e-02,-5.89269788e-03,-5.67447998e-03,7.67756537e-02
2.90139654e-03,-6.97454844e-02,3.52028761e-03,-1.07441936e-03,-6.56081407e-03,4.88616335e-02,-2.91012221e-02,-8.91326568e-03,1.45522889e-02,-3.96871638e-02,-3.15073359e-04,1.08152010e-02,6.58703560e-02
1.11423503e-02,-5.74275486e-02,-2.62038343e-02,-2.54765694e-02,-2.23800438e-03,2.63223296e-02,-4.54273335e-02,-2.61178647e-02,9.35675095e-03,-1.49894427e-02,-1.48815190e-02,2.75056803e-02,2.54808580e-02
8.78001215e-03,-4.62895162e-02,-1.79230159e-02,-4.96048809e-03,2.62648213e-02,2.97918949e-02,-2.82918430e-02,-4.45771862e-02,-2.16157946e-02,-1.29860645e-02,1.33122246e-02,5.89389497e-02,1.50116610e-02
2.20606480e-02,-5.06470046e-03,1.30809257e-02,2.66629659e-02,3.88608897e-02,-4.02698361e-03,-2.21438040e-02,-3.19345046e-02,-1.56198626e-02,9.97610934e-03,4.03937102e-03,6.14637806e-02,-1.50873174e-02
3.11273293e-02,1.22283010e-02,-7.96084242e-03,1.11451649e-02,2.68765625e-02,-3.26526541e-02,-3.20479954e-02,-4.51453689e-02,-1.37257894e-02,-4.63938561e-03,-2.82399976e-02,4.55400375e-02,-1.62161955e-02
1.16115016e-02,1.85574899e-02,-5.51680385e-02,-2.77585339e-02,4.38653048e-02,-3.29075506e-02,-1.75256983e-02,-4.98353057e-02,1.63425416e-03,3.37601162e-03,-3.17930384e-02,3.16297775e-02,-2.79820802e-02
1.64018102e-03,3.56774086e-02,-2.68133970e-02,-1.01277366e-02,5.28140649e-02,-4.85447171e-02,-3.62887705e-02,-5.52535548e-02,1.14646539e-02,2.02440418e-02,-1.57276856e-02,1.76647511e-02,-5.80905258e-02
1.07885083e-03,3.72692213e-02,-4.95117238e-02,-1.78583957e-02,4.09082908e-02,-3.24031863e-02,-2.02053126e-02,-6.81839519e-02,2.24928727e-02,3.08428735e-02,-1.89095348e-02,1.61184657e-02,-4.35140157e-02
1.88964471e-02,4.56524780e-02,-4.35118897e-02,-2.23690975e-02,3.16880672e-02,8.33474635e-03,-1.42231580e-03,-6.43718737e-02,6.00588350e-03,3.57243160e-02,-2.44588032e-02,-1.59877708e-02,-3.08926070e-02
-1.73643610e-02,3.55941550e-03,-5.79140789e-02,-4.05069849e-02,1.66773057e-02,2.19227230e-02,3.73987740e-02,-3.04982043e-02,1.54586864e-03,3.46998088e-02,-1.49535563e-02,-2.45398150e-02,-1.50968390e-02
-6.25399448e-03,2.83793577e-02,-5.34149383e-02,-4.24694633e-02,1.26533427e-02,2.48382243e-02,4.99815755e-02,-1.60452438e-02,-4.82276342e-03,2.29499089e-02,-2.87136639e-02,-4.06826346e-02,-1.88903131e-02
-1.77011755e-02,4.72116575e-02,-2.19268899e-02,-2.64134028e-02,2.85582985e-02,4.41832370e-02,7.79181440e-02,-1.57888837e-02,-2.49281360e-03,2.41552019e-02,-1.85058845e-02,-3.77193796e-02,1.09196325e-02
-6.45471564e-02,6.99020347e-02,1.60837083e-02,8.52327530e-03,4.99946231e-02,8.66537904e-02,1.09160896e-01,-2.56814535e-02,-3.42518409e-02,1.86639400e-02,-3.16973900e-02,-1.94561110e-03,3.34612100e-03
-6.07097373e-02,7.82918401e-02,1.26785214e-02,2.24752863e-02,-9.00056148e-03,5.90052295e-02,1.18957631e-01,-1.69721197e-02,-3.81949376e-02,-2.95542936e-02,-2.97636372e-02,8.00313986e-03,-1.11322839e-02
-7.81041262e-02,9.47022496e-02,-3.30520897e-04,2.09590750e-02,-3.97738056e-02,5.75418580e-02,1.34926008e-01,3.68887177e-03,-4.54395890e-02,-2.62328877e-02,-5.68107568e-03,1.70361259e-03,-3.11334321e-02
-6.40920147e-02,7.91599436e-02,2.85718729e-03,4.05372030e-02,-4.82528310e-02,4.30575372e-02,1.02202080e-01,7.61205960e-03,-7.67407588e-02,-3.85343196e-02,2.03228156e-02,-2.00064796e-03,-4.84713577e-02
-4.38139997e-02,7.09895890e-02,-1.40187526e-02,5.76203447e-02,-3.77559075e-02,7.03247720e-02,1.11890275e-01,1.39748824e-02,-5.91509614e-02,-4.21070917e-02,5.14901128e-02,1.81815040e-02,-4.72044130e-02
1.78212572e-02,6.88439344e-02,-3.40940312e-02,3.78990765e-02,-5.48511423e-02,5.09511997e-02,8.10392967e-02,-1.75177455e-02,-4.27271995e-02,-2.91105622e-02,1.59792371e-02,-1.34577601e-02,-4.03209564e-02
-2.00792563e-02,-3.87262029e-03,-1.15453869e-01,-5.16443870e-02,-6.22334271e-02,4.07505840e-02,5.78527937e-02,-3.75188873e-02,-2.01709986e-02,1.10182311e-02,3.18000426e-02,1.28299822e-03,-2.69556439e-04
3.47425145e-02,-1.80416958e-02,-1.37371015e-01,-6.17639022e-02,-5.24449242e-02,1.58726693e-03,1.86949971e-02,-4.17387852e-02,-5.23108429e-03,1.60615109e-02,7.81901768e-03,-2.98510487e-03,5.55470410e-03
-2.78146589e-03,-2.75464845e-02,-8.84352036e-02,-5.95473667e-02,-1.60444286e-02,-3.50954610e-02,-2.87088361e-02,-3.10799290e-02,2.99769071e-02,3.04017592e-02,1.44354783e-02,2.52699469e-02,4.38316070e-02
-2.58793808e-02,-3.04485790e-02,-2.16870080e-02,-3.46479819e-02,3.83355848e-02,-2.82300555e-02,-5.73088489e-02,-3.94258288e-02,2.73224888e-02,2.54122579e-02,-2.48998483e-03,2.52132546e-02,3.61858944e-02
-6.20276063e-02,-5.32846708e-02,-6.84110131e-03,-2.41816144e-02,1.90926238e-02,-6.81857275e-02,-7.21670137e-02,-3.96286582e-02,3.42010771e-02,-9.75312122e-03,-1.51986553e-03,3.81887738e-02,8.07231323e-03
-4.93260042e-02,-4.62651741e-02,3.27654583e-02,6.61356369e-04,3.35506153e-02,-6.95022426e-02,-4.45167425e-02,8.48114373e-03,4.98165476e-02,-7.66381792e-03,7.85490454e-03,2.30832282e-02,-2.72800065e-02
-3.37577155e-02,-9.59635897e-02,4.49091193e-02,-2.28432594e-02,2.37289157e-02,-8.63674113e-02,-6.88736371e-02,1.41378374e-02,9.95160357e-03,-3.60411503e-02,-2.79799235e-03,1.56728945e-02,-3.44448883e-02
-3.49180649e-02,-8.84351178e-02,9.44573594e-02,3.17591725e-02,6.09530265e-02,-5.45923802e-02,-4.65359059e-02,7.08381469e-02,2.80501275e-02,-3.55524012e-02,3.80266135e-02,2.33868127e-02,-4.49914248e-02
-2.03982248e-02,-4.61814053e-02,9.49834528e-02,5.45834708e-02,5.13525809e-02,-4.32692699e-02,-2.56663036e-02,5.67361766e-02,2.90325641e-02,-2.77496362e-02,3.68545330e-02,1.45168344e-02,-3.31336414e-02
-5.65896250e-03,-1.26440220e-02,3.31907262e-02,1.30424107e-02,9.37681840e-03,-3.39475056e-03,-3.74322738e-03,2.33180891e-02,4.28051664e-02,-1.14936142e-02,2.09471532e-02,-5.02724020e-03,-1.82985977e-02
3.56540065e-02,1.75082001e-02,-2.69255366e-02,1.46589035e-02,-1.05357450e-02,1.53071301e-02,1.19770999e-02,1.71444688e-02,7.13137622e-02,1.05087945e-02,3.23705114e-03,1.55819776e-02,-1.54020693e-02
1.87990407e-02,2.50577915e-02,-5.37761164e-02,2.53204666e-02,-3.03783826e-02,4.25088148e-02,1.13764856e-02,-2.75322316e-02,5.51347814e-02,1.32813945e-02,1.05553218e-02,4.79619550e-02,2.00725435e-02
1.47927015e-02,5.31417486e-02,-2.74774841e-02,5.99712275e-02,-2.62591192e-02,6.18120368e-02,-6.25508146e-03,-5.54081050e-02,2.57594469e-02,-4.04606905e-03,2.79690904e-02,2.77724358e-02,7.63118295e-03
1.17057376e-02,7.17413748e-02,-3.60064829e-02,4.80421519e-02,-5.08425423e-02,3.53033276e-02,-3.93139002e-02,-8.13417721e-02,-1.22360256e-02,-5.97673424e-03,3.64777529e-02,7.38107910e-03,-1.28475501e-02
4.61375294e-02,1.25639929e-01,6.47476959e-03,5.96541862e-02,-2.00555649e-02,5.71378201e-02,-2.48085091e-03,-2.75040541e-02,-9.55664217e-03,-1.43203795e-02,3.37209378e-02,-1.40429741e-02,-2.29572193e-02
2.73396909e-02,7.73354437e-02,8.01362969e-03,4.50443791e-02,-2.00010999e-03,2.55892613e-02,-4.13417101e-02,-4.63398121e-02,-4.51331074e-02,-4.33146564e-02,2.29170580e-03,-3.36178784e-02,-1.23534232e-02
4.15991625e-02,8.51897490e-02,3.82324995e-02,4.59966907e-02,8.74844228e-03,7.46909384e-03,-3.40794171e-02,-2.19092648e-02,-4.74909793e-02,-3.00503965e-02,-2.72913836e-03,-2.99558759e-02,-3.78321117e-02
1.67201425e-02,4.73691979e-02,2.50276407e-02,3.32552734e-02,2.73209508e-02,1.74493276e-02,-1.33925059e-02,-2.42192262e-02,-2.94840151e-02,-4.14594047e-03,1.71005594e-02,-2.93212440e-02,-4.00002055e-02
3.57130349e-02,4.97940372e-02,1.63402265e-02,1.17830349e-02,1.59038687e-02,2.38860832e-02,1.46776555e-02,-3.52151998e-02,-3.67726247e-02,-3.46537419e-02,-1.23522805e-02,-4.26351170e-02,-3.81854473e-02
-2.44897404e-03,2.83559126e-02,-4.22440206e-03,-2.15179955e-02,3.61034002e-02,-1.54650070e-03,1.35484175e-02,-5.71143442e-03,7.74230079e-03,3.06551686e-03,-2.21445150e-03,9.88160359e-03,-2.47650667e-02
3.40973130e-03,2.35591220e-02,1.84143420e-03,-3.58478252e-02,1.86300549e-02,-8.67341017e-03,1.78224607e-02,-4.04333714e-03,4.52341974e-03,7.32569642e-03,-4.26906076e-02,4.16231380e-02,1.29879516e-02
-7.55678015e-02,8.27281167e-04,2.39502680e-02,1.12926421e-02,2.21752895e-02,9.52264626e-03,2.48261474e-02,1.47868461e-02,3.54120031e-02,-5.51777668e-03,-3.49406476e-02,1.52045917e-02,-2.71877426e-03
-6.97873567e-02,-2.66721388e-02,2.73816047e-03,-2.97563791e-02,1.47099723e-03,3.26158612e-03,-3.18616183e-02,2.71497136e-02,1.72654104e-02,1.53004794e-02,1.10004121e-02,2.93770927e-02,-8.03596043e-04
-5.28281305e-02,-1.26727344e-02,2.31224028e-02,-3.88027923e-02,4.12008379e-02,5.52605774e-02,-2.02792631e-02,5.70489509e-02,2.08689730e-02,1.11871903e-02,2.06633570e-02,4.57962784e-02,-1.51471367e-02
-8.90890874e-02,-6.10090948e-02,2.19655164e-02,-1.13673007e-02,5.61209648e-02,6.56487091e-02,-6.24857818e-02,5.17704196e-02,3.12782423e-02,1.40011938e-02,5.47220284e-02,6.48743677e-02,2.26515658e-02
-8.89375376e-02,-8.11366583e-02,-5.24221318e-03,-4.63864498e-02,1.74418958e-02,6.57962235e-02,-5.15750233e-02,4.67045339e-02,1.75468778e-02,1.52970638e-02,6.81145013e-02,5.76724849e-02,-4.70482580e-03
-2.76842452e-02,-9.49631862e-02,-2.59503602e-02,-6.36321049e-02,1.73894180e-02,5.80264015e-02,-3.76540770e-02,4.42003157e-02,2.28727302e-02,1.23320305e-02,6.57612078e-02,3.18863218e-02,-1.54868658e-02
2.75300069e-02,-1.06897606e-01,-4.31233436e-02,-8.84946731e-02,-9.44056273e-03,6.20528820e-02,-1.59755467e-03,3.24062331e-02,-8.02519478e-03,-1.45900880e-02,5.18714615e-02,-1.49941415e-02,-2.86187651e-02
2.70210570e-02,-1.15965173e-01,-6.13162359e-02,-8.91373541e-02,7.63429017e-03,2.58836565e-02,-3.83756406e-03,2.00163507e-02,-9.63033573e-03,-1.22089882e-04,5.21180602e-02,-5.22345446e-03,-2.70443919e-02
8.05380661e-02,-5.42508747e-02,-2.42902219e-02,-7.90568264e-02,-1.12564188e-02,-3.56161991e-04,8.63746132e-03,1.94050540e-02,-2.25253732e-02,-2.14782142e-02,-1.70854824e-02,-2.29108611e-02,-1.47626433e-02
7.49145918e-02,-4.52610500e-03,-2.50048174e-03,-1.55504036e-02,-1.36225796e-02,-2.41841803e-02,3.58029275e-02,2.44252937e-02,2.48933439e-02,-3.19689075e-02,-4.94828026e-02,-5.24455603e-02,-2.09395353e-02
9.67322303e-02,2.99462513e-02,-3.92101023e-03,-2.07643387e-02,-2.34198690e-02,-2.52198585e-02,8.00003708e-03,1.92862959e-02,1.01200282e-02,-2.44073828e-02,-4.37661682e-02,-4.76218712e-02,-6.13297553e-03
9.00637959e-02,4.88203759e-02,2.10204892e-02,-1.44276182e-02,1.65567187e-02,-1.38082920e-02,1.18624700e-02,-8.84407284e-04,-1.70798466e-03,-1.81858070e-02,-6.13936981e-02,-5.24966268e-02,-2.42016827e-02
3.53814421e-02,2.51347661e-02,1.81277662e-02,3.25480721e-04,3.25041577e-02,-9.41747286e-03,1.46407163e-02,6.39770946e-04,2.52256118e-02,2.28017060e-02,-1.65167746e-02,-2.90397813e-03,-5.81546485e-04
-1.24691824e-02,-1.01273167e-02,-1.35046734e-02,-3.43314375e-02,1.05102087e-02,1.31159672e-02,3.66204931e-02,6.65958046e-04,5.19150581e-02,4.42548382e-02,6.05048120e-03,-8.28494117e-03,-1.91199671e-04
2.05730663e-02,1.56030844e-03,-4.00320953e-03,-2.85502746e-02,1.46823802e-02,-2.73514061e-02,5.09968540e-02,-6.20172273e-03,5.13786038e-02,1.97004251e-02,-4.18273036e-04,4.18050645e-03,3.43424298e-03
5.61130779e-02,2.25695767e-02,2.72830089e-02,-2.67714711e-02,1.55055785e-02,-4.12669208e-02,2.75222369e-02,-4.34621561e-02,1.57796579e-02,1.55624539e-03,5.98964673e-04,2.13631136e-02,1.13932892e-02
5.15443146e-02,2.39827614e-02,2.55918138e-02,-4.60727906e-03,2.35890460e-02,-3.79794267e-02,4.49936961e-03,-4.63638059e-02,2.05169299e-02,-1.71513782e-02,-2.09715753e-02,3.26378266e-02,6.17796682e-03
4.22820180e-02,2.58712385e-02,3.53810478e-02,2.80853529e-02,-8.36190064e-03,-2.88155402e-02,2.01520930e-02,-2.05995898e-02,1.27194017e-02,-2.55701300e-02,-2.04491606e-02,1.58900578e-02,1.67203401e-03
2.64307223e-02,1.98124244e-02,2.32803631e-02,5.27560017e-02,-2.54329298e-02,-2.08168373e-02,3.06189192e-02,3.10352591e-03,4.91321931e-02,-1.14719456e-02,-8.76687674e-03,3.53661774e-02,2.26723288e-02
4.75503915e-03,4.60387272e-02,6.82274443e-02,8.74789164e-02,-3.09541658e-02,-1.85259523e-02,-2.33155994e-02,-1.14934094e-02,4.68950681e-02,9.83168407e-03,-6.66972842e-03,4.96188155e-02,2.47822140e-02
9.76701645e-03,3.69370078e-03,3.08533940e-02,8.32245562e-02,-4.95409351e-03,-3.25178659e-03,-2.72683760e-02,-2.60964535e-02,-2.60087916e-02,1.04970909e-02,-2.42963681e-02,2.97467262e-02,8.62374950e-03
-9.41273211e-03,-1.06479833e-02,9.86741846e-03,6.50553154e-02,-3.04040183e-03,-2.55194250e-02,-1.15200252e-02,-1.05248881e-02,-4.10398401e-02,4.75878744e-02,-2.65829560e-03,2.92907848e-02,-8.56410590e-03
-4.49104537e-02,-5.87087960e-02,-4.44807349e-02,3.12858811e-02,-5.67110252e-03,1.30194365e-02,4.65683640e-02,3.64476737e-02,-2.49404101e-02,7.75397571e-02,4.77554855e-03,2.01007022e-02,-1.32055539e-02
-4.37912638e-02,-4.37918648e-02,-3.92391068e-02,3.10183852e-02,6.61228729e-04,1.86818478e-02,6.91024703e-02,1.54011513e-02,-5.77125413e-02,6.66768515e-02,1.90035613e-02,1.09573801e-02,-2.09846335e-02
-4.05617799e-02,-2.56869563e-02,-2.66794524e-02,4.08902764e-02,3.48720479e-02,5.48724541e-03,6.26964709e-02,-4.86127916e-03,-8.08323707e-02,3.79254414e-02,1.99849486e-02,4.76778156e-03,-8.00507653e-03
-7.96566384e-03,3.75446940e-02,-6.99662990e-03,1.59531204e-03,3.73172892e-02,6.97295427e-04,5.70934453e-02,8.63301548e-03,-9.38931985e-02,1.73361506e-03,-5.79463813e-05,-3.38220274e-02,-1.02686798e-02
2.25932607e-02,7.28848542e-02,-1.89214720e-02,-3.40480182e-02,1.77216375e-02,-3.55395951e-04,7.17979207e-02,4.68498914e-02,-9.43214838e-02,6.98861262e-03,-1.97948822e-02,-8.40104095e-02,-1.17271544e-02
-2.33628494e-03,2.37839092e-02,-2.81743752e-02,-4.82446778e-02,-7.49547807e-03,2.85186243e-02,9.34139658e-02,8.42302024e-02,-4.43130754e-02,-1.41738568e-02,-9.26164549e-03,-5.92039659e-02,3.01089598e-02
-5.70450521e-02,2.42987852e-02,4.14048243e-02,-1.58320239e-02,1.72270338e-03,1.80909341e-02,4.80749624e-02,9.28888841e-02,-8.27263225e-03,-3.03609279e-03,-1.72082814e-03,-2.28713334e-02,5.23718131e-02
-3.44996075e-02,2.28656380e-03,2.03995748e-02,-6.48334269e-03,7.31926405e-03,2.10220343e-02,4.50924632e-02,1.12281273e-01,-1.25568686e-02,-7.11412103e-03,-2.75729695e-02,-2.74010072e-02,5.51586302e-02
-5.77816343e-03,-7.13872589e-03,2.74310556e-02,-6.41425953e-03,2.49228387e-02,-1.64690142e-03,7.32911130e-03,9.73463916e-02,-3.24172723e-03,-1.00372009e-02,-3.38183315e-02,-1.61760535e-02,3.46784657e-02
-1.12355946e-02,-5.85363693e-02,1.94425500e-02,1.08731654e-02,3.08883434e-02,-1.73697117e-02,7.64022118e-03,9.02676245e-02,2.48119802e-02,7.20628492e-04,-3.37777231e-02,2.20717332e-02,3.32821071e-02
-4.62191220e-02,-6.47021027e-02,4.01709175e-02,4.47205097e-02,4.15952752e-02,-2.83737592e-02,-3.48524721e-02,3.28089517e-02,1.93642161e-02,1.40244521e-04,-1.45568386e-02,5.90049258e-02,4.09366552e-02
-5.49309459e-02,-6.82081367e-02,5.50087274e-03,7.90181722e-02,6.37267757e-02,-3.01898145e-02,-4.18510555e-02,1.58042440e-02,1.86598672e-02,-2.30830647e-02,-1.65315024e-02,4.54719745e-02,4.27597154e-02
-2.34339565e-02,-2.01567374e-02,6.42529803e-04,7.48795342e-02,6.26035126e-02,-5.48715784e-02,-1.92765661e-02,2.88011448e-02,-2.34864755e-02,-3.99687103e-02,-2.13766107e-02,-1.20336871e-03,1.75716971e-02
3.05799085e-02,3.91035310e-02,-1.48259070e-02,5.33005367e-02,4.99571663e-02,-8.46921266e-02,-2.77626661e-02,2.31253598e-02,-4.50091665e-02,-2.73054992e-02,-3.18038548e-02,-5.34800558e-02,-6.53791840e-03
-7.57570634e-03,-1.32741491e-02,-1.07879235e-02,3.80738945e-02,5.19930459e-02,-3.51040569e-02,-5.24042226e-03,2.99852800e-02,-5.26018394e-02,-5.85505703e-02,-3.01857853e-02,-2.22792271e-02,2.08387791e-02
1.43757638e-02,-3.02609088e-02,-7.23123955e-03,2.17854999e-02,3.20475606e-02,-3.44227156e-02,1.08476875e-02,2.87828953e-02,-5.30808508e-02,-6.13127284e-02,-2.19519532e-02,3.57683789e-03,1.93041417e-02
4.89728106e-02,5.14639153e-03,1.44375403e-02,3.26820948e-02,9.10138063e-03,-2.99833292e-02,2.76257663e-02,6.01917037e-02,-4.33538260e-02,-5.46020955e-02,-3.14005797e-02,-1.10515654e-02,-3.26751889e-03
