% normalize=-1
1.08235964e-01,1.75296703e-02,-1.95668004e-02,1.76007377e-02,-4.81670343e-04,-2.16819497e-02,1.38745426e-02,6.32614489e-02,-4.06884743e-02,-5.43569288e-02,-3.50575549e-02,-3.40587490e-03,-2.81518101e-02
1.08714457e-01,1.32795116e-02,-4.22931665e-03,1.18115423e-02,-3.53205041e-03,-3.83315359e-03,-1.79378200e-02,3.95885315e-02,1.17723895e-03,-3.97933655e-02,-1.30758939e-02,2.61225244e-02,-2.19890354e-02
3.85934244e-02,-8.92584424e-03,3.40559077e-02,1.48380463e-02,-1.97716711e-03,-1.16599346e-02,-5.43745890e-02,1.91957420e-02,5.81949358e-02,-2.16055380e-02,-1.22484441e-02,5.64779980e-02,-2.99923348e-02
5.06488229e-02,-2.21626413e-02,1.62214462e-02,-9.35686228e-03,-2.27433198e-02,1.69959366e-02,-3.16505382e-02,2.65129184e-03,6.93442213e-02,-5.60824989e-03,5.21552121e-03,3.17247208e-02,-2.39184610e-02
5.68171833e-02,2.31617340e-03,-2.68520243e-03,-3.90923384e-02,-3.09465721e-02,-9.51923797e-03,-2.12368553e-02,-1.11866847e-03,8.28139770e-02,1.51509061e-03,-2.55806979e-02,-9.22817439e-03,-4.36674379e-02
6.55636364e-02,4.94101074e-03,-9.30551313e-04,-4.39542245e-02,-2.91392888e-02,-3.17702302e-02,-3.61795354e-02,-3.82514650e-02,6.25336940e-02,-9.32353482e-03,-3.62339466e-03,-3.24424773e-02,-4.59228118e-02
5.82667365e-03,-7.31426660e-03,2.02354609e-02,-3.83800071e-02,1.41897152e-02,4.12259473e-03,-2.64700739e-03,-3.10317045e-02,4.92400456e-02,-1.25858891e-02,8.00835753e-03,-1.27777229e-02,-1.53933181e-02
7.71106020e-04,1.76767814e-03,6.71308061e-02,-3.03947639e-02,-1.06168856e-02,-7.44620185e-03,2.68280736e-02,-5.12373770e-02,3.07592155e-02,-2.03015674e-02,3.41174397e-02,7.79460342e-03,-3.36451259e-03
-8.77982426e-03,3.26954516e-02,1.14319002e-01,1.57783800e-02,2.54784761e-02,1.18592040e-02,2.23656846e-03,-8.28885452e-02,-1.58851552e-02,-2.89580660e-02,5.28278784e-02,1.32934925e-02,1.84559382e-02
2.73669107e-02,9.74328735e-02,8.31967376e-02,2.59819982e-02,1.96984869e-02,-2.01597797e-02,-1.54970107e-03,-7.78854162e-02,-4.83110151e-02,-2.10914855e-02,6.64099257e-02,1.04314132e-02,1.23138856e-02
3.25659766e-02,1.09983862e-01,6.38225533e-02,5.43013642e-02,5.15090884e-02,3.35399421e-03,-2.97398952e-02,-4.48019456e-02,-5.21426352e-02,-2.11427770e-02,6.87343235e-02,1.05834418e-02,2.66374871e-02
2.17988382e-02,1.04119277e-01,6.11420335e-02,4.31504870e-02,5.74627019e-02,6.82736429e-03,-5.75168428e-02,-7.14125631e-02,-4.94497384e-02,2.81564392e-03,4.50226467e-02,1.65082839e-02,1.90416256e-02
3.09213967e-02,9.91553516e-02,2.45633549e-02,1.46641664e-02,7.06633711e-02,4.43065482e-02,-3.46260280e-02,-5.18055940e-02,-4.45992515e-02,2.04649849e-02,4.38364101e-02,-2.65708364e-02,1.59283114e-02
-9.60623588e-03,5.61521984e-02,-3.13345448e-02,-4.03503170e-02,4.93440528e-02,4.29179326e-02,-1.78566238e-03,-1.97064700e-02,3.70460149e-02,3.75743298e-02,3.86315177e-04,-2.89643574e-02,3.24261191e-02
-5.32744605e-02,-2.53899453e-02,-7.57462435e-02,-6.94254888e-02,4.65812778e-02,7.73652903e-02,1.36304334e-02,2.23677264e-02,7.88821134e-02,2.69403746e-02,-4.57889358e-02,-2.49002069e-02,3.23555715e-02
-8.53483237e-02,-6.50748939e-02,-1.00277771e-01,-6.47469794e-02,3.06165173e-02,4.75013173e-02,4.04514770e-02,6.25492997e-02,1.17092741e-01,2.10699071e-02,-8.57216558e-02,-2.61105569e-02,4.49253957e-02
-8.39739854e-02,-5.90362522e-02,-6.77995361e-02,-4.88725940e-02,-9.87023046e-03,3.55047521e-02,6.88575777e-02,9.57073237e-02,1.31024288e-01,-8.99553189e-03,-1.10639969e-01,-1.64867686e-02,3.62662844e-02
-7.51407551e-02,-6.40635086e-02,-4.99415388e-02,1.02117828e-02,5.10900773e-03,5.58394479e-02,6.99526450e-02,4.49653288e-02,1.09170520e-01,-2.71808182e-02,-1.16461537e-01,-2.53490805e-04,6.35630128e-02
-6.62097353e-02,-2.20093403e-02,-2.34589835e-02,1.66843155e-02,-2.91327033e-02,2.48638318e-02,6.91239166e-02,3.83382230e-02,1.03699603e-01,-3.46544135e-02,-1.10988635e-01,6.23162332e-03,3.99150930e-02
-5.65985561e-02,-2.64338219e-02,-1.78476434e-02,5.23351629e-02,-1.93909755e-02,3.09935353e-02,5.88839326e-02,5.25956025e-02,1.04467783e-01,-3.63819788e-02,-1.07756984e-01,8.83791439e-03,3.67934172e-02
-2.46662898e-02,-4.57156806e-02,-1.70890462e-02,2.29123718e-02,-2.85875273e-02,4.86095665e-02,5.82070668e-02,1.39332292e-02,8.54795410e-02,-7.69418718e-03,-8.82119937e-02,2.49111395e-02,3.38749521e-02
5.39026658e-02,4.43790419e-02,2.23605986e-02,6.70637316e-03,2.64548034e-03,5.25312595e-02,1.65309806e-02,-1.02385760e-03,6.71701732e-02,6.56385525e-03,-7.02128457e-02,-8.02278696e-03,8.66792208e-03
8.67812465e-02,4.39480986e-02,2.52507947e-02,-6.76375920e-03,2.86458137e-02,8.25163200e-02,3.39135740e-02,-1.76191635e-02,5.22696488e-02,2.26855439e-02,-4.34440691e-02,-1.91374366e-02,-7.22378769e-04
6.40256466e-02,5.16590712e-02,2.33887274e-02,-2.48884121e-02,4.71974155e-02,9.89228332e-02,3.98454103e-02,1.43554752e-02,4.14087784e-02,2.91013302e-02,-3.45393064e-02,-5.06703902e-03,-1.19607961e-02
3.86483702e-02,5.55288888e-02,2.87470173e-02,-2.77424199e-02,5.09867060e-02,5.19832401e-02,2.41818516e-02,2.52153582e-02,3.08706416e-02,2.00241591e-02,-1.50527926e-02,1.14848581e-02,1.49873737e-03
3.89284407e-02,9.51315857e-02,2.67372409e-02,-4.00337472e-02,6.03008401e-02,2.92131213e-02,-1.95657037e-02,4.57371408e-02,3.88692980e-02,5.08351979e-03,-1.23422937e-02,1.74305995e-02,1.10439856e-02
4.74870878e-02,1.15518732e-01,4.72748763e-02,8.55044473e-03,6.10550965e-02,-8.70363141e-03,-1.71471480e-02,1.84668402e-02,6.31409200e-03,-1.11280995e-03,-3.00604596e-03,-1.59393692e-02,5.49815100e-03
3.32728611e-02,1.29595494e-01,5.51862978e-02,1.82238261e-02,4.43809135e-02,-2.23503633e-02,-1.92698890e-02,-1.37306361e-02,-3.67596346e-02,2.34772960e-03,1.30343139e-02,-3.32730846e-02,-5.50526416e-03
-1.28318770e-02,1.04080249e-01,4.63521375e-02,4.07898484e-02,1.64398542e-02,-3.54345867e-02,-1.47539032e-02,-3.29778132e-02,-5.22558438e-02,1.05227465e-02,5.12427742e-02,-3.00174176e-02,-4.96856733e-03
-7.97593253e-02,5.99200743e-02,4.13524021e-02,3.73466155e-02,-1.77993422e-02,-2.13475058e-02,1.05140443e-02,-3.44385695e-02,-3.48745108e-02,3.47254821e-02,5.19670225e-02,-4.09907147e-02,3.08286690e-03
-6.14705194e-02,8.93280449e-02,6.84321742e-02,2.90237205e-02,-5.37562921e-02,-2.84702326e-02,-9.56863758e-03,-5.84217178e-02,-2.56365181e-02,4.83538878e-02,6.87823250e-02,-1.43540742e-02,1.58770251e-02
-1.87310837e-02,4.34283425e-02,5.86454565e-02,4.61685551e-02,-4.94298835e-02,1.54907674e-02,7.48713358e-03,-7.89400330e-02,-4.81066119e-02,4.89992168e-02,6.30326413e-02,-2.43421080e-02,3.62877247e-04
2.31384477e-02,3.95454479e-02,6.18972336e-02,5.85074894e-02,-8.07797156e-02,1.15351994e-02,2.13669145e-02,-8.76522590e-02,-5.44088589e-02,4.84406903e-02,4.18529227e-02,-2.22754783e-02,-2.41620499e-03
3.68934054e-02,2.98498668e-03,3.62851916e-02,4.68059536e-02,-7.08543713e-02,3.21278145e-02,3.03091202e-02,-8.04193132e-02,-6.62332275e-02,4.32452000e-02,6.52096149e-02,1.18532994e-02,-3.88890700e-03
6.35525490e-02,-1.86180437e-02,-7.49227902e-03,3.14574465e-02,-2.95731428e-02,4.89180316e-02,-2.70879773e-03,-6.87494730e-02,-5.37264832e-02,2.84995587e-02,5.68259439e-02,2.22767639e-02,8.64195453e-03
6.76403940e-02,-4.78561942e-02,7.13364204e-04,3.71304942e-02,-1.79801898e-02,2.30263298e-02,1.34077796e-02,-2.01421516e-02,-2.09844555e-02,-2.97400502e-03,2.73220155e-02,-8.57740011e-03,-1.03955050e-02
9.43639175e-02,-6.28208316e-02,-3.06114669e-02,2.78903035e-02,1.00699461e-03,2.55685379e-02,4.24159297e-04,-2.12911211e-02,-1.66237971e-02,-8.19813200e-03,2.16222071e-02,-1.71202794e-02,-1.12966888e-02
5.06023290e-02,-8.90940113e-02,-5.37187649e-02,3.67651889e-02,1.06466607e-02,2.10982285e-02,3.22413734e-02,-2.24852379e-03,-1.03002599e-02,-1.75689802e-02,3.16404771e-02,-1.52710008e-02,-1.69738550e-02
1.35247608e-02,-6.42901571e-02,-3.95255409e-02,4.59402866e-02,-1.67003787e-02,-1.57319140e-02,3.14319034e-02,1.55743951e-02,2.11314508e-02,-1.93614139e-02,-4.18129453e-03,-3.69902302e-02,-1.92154625e-02
-1.17437309e-02,-3.19317350e-02,-1.40609872e-02,4.39292053e-02,-1.65205015e-02,-2.50890324e-02,2.95556405e-02,2.03579607e-02,1.22952480e-02,-4.73906631e-02,-9.97629742e-03,-2.96891748e-02,-1.94869670e-02
-5.44518145e-02,-4.46611849e-02,-2.78320725e-02,1.94976532e-02,-4.78920869e-02,-5.67289645e-02,-1.14895581e-02,4.86583282e-02,4.13710874e-02,-6.04135302e-02,-3.42080435e-02,-2.17048288e-02,-1.07887702e-02
-5.23441627e-02,-4.97640588e-03,1.39981864e-02,2.19386637e-02,-7.92367207e-02,-6.07450080e-02,-1.69715362e-02,3.88507155e-02,2.34378423e-02,-4.89856384e-02,-7.54580026e-02,-2.67161714e-02,-2.74726225e-02
-7.32483989e-02,-1.03159453e-02,2.62925204e-02,1.09692936e-02,-7.28388248e-02,-4.75153118e-02,4.37312353e-03,4.65866815e-02,1.11497466e-02,-1.17230024e-02,-5.76060754e-02,3.55191447e-03,-1.75428795e-02
-3.55996609e-02,2.55820302e-02,2.97519496e-02,8.76076446e-03,-4.07292278e-02,-1.88553055e-02,-2.15921779e-02,1.45024238e-02,-1.82300888e-02,3.52341511e-02,-3.86450016e-02,2.47993960e-02,-1.06418937e-02
-2.87335640e-02,4.20985490e-02,3.67882874e-02,-1.85985505e-02,-3.82011819e-02,-3.34578868e-02,-7.45549703e-03,3.49084539e-02,8.20616703e-03,6.09169811e-02,-5.56337360e-02,3.66328142e-02,-2.80773064e-03
-7.63437975e-03,1.27026275e-02,-1.11545805e-02,-4.96674000e-02,-3.24508176e-02,-4.39760569e-02,-1.39024140e-02,1.93419906e-02,1.27079225e-02,6.88597279e-02,-1.73258448e-02,6.92392105e-02,-1.23201767e-02
3.06612562e-03,1.80549800e-02,-3.33488028e-02,-5.28037137e-02,-5.63222807e-03,-2.46455925e-02,2.77011880e-03,2.01660342e-02,4.04969206e-03,8.44735970e-02,1.50291022e-02,6.37049319e-02,-3.50146154e-02
6.61666568e-03,3.34550831e-02,-2.67189141e-02,-5.59096467e-02,3.55392944e-03,-2.85977354e-02,1.56625684e-02,2.80610170e-02,3.66033441e-02,7.50669477e-02,2.85541568e-02,6.94305753e-02,-2.41450840e-02
8.36133431e-03,3.78883996e-02,-6.05834079e-03,-3.83261245e-02,5.26956629e-02,3.80849044e-02,4.11525722e-02,2.62243149e-02,7.43811246e-03,1.96454350e-02,1.22299068e-02,2.16821212e-02,-3.31946610e-02
-2.57679666e-02,5.36131819e-03,-6.12828336e-03,-4.59517776e-02,2.10179158e-02,2.68726153e-02,5.96714265e-03,4.53428734e-02,3.50664379e-02,-4.63034074e-03,2.66483014e-02,1.32603159e-03,-1.69120910e-02
-3.69910785e-02,-7.23312758e-03,1.62510543e-02,-3.84361409e-02,-4.55096694e-03,4.07992848e-02,-6.98726746e-03,2.41905594e-02,-2.02840541e-03,-2.47172322e-02,3.30155131e-02,-4.01351741e-02,-2.15232069e-02
-5.06109468e-02,-4.72852420e-02,1.38617690e-02,-4.76674994e-02,6.28007510e-03,5.17405246e-02,-2.29933748e-02,2.48714697e-02,-2.46212372e-02,-3.58460122e-02,9.19113083e-03,-2.82005670e-02,3.41840948e-03
-1.15914961e-02,-4.92837561e-03,1.90661871e-02,-5.33269358e-02,3.49386246e-02,7.65533501e-02,-3.98441561e-02,-7.72520406e-03,-1.99647561e-02,-2.42222754e-02,-4.28838412e-03,-2.86751537e-02,2.75042512e-02
1.33480055e-02,9.41470562e-03,4.63905811e-02,-3.33224809e-02,7.15995948e-03,3.18070261e-02,-3.48086684e-02,-4.25001132e-04,8.42614102e-03,-2.62126322e-03,-4.30367850e-02,-1.80358166e-02,6.93196590e-02
-2.45549366e-03,-4.56828426e-02,-7.50765831e-03,-1.67854976e-02,1.72034567e-02,-8.15264801e-04,3.31334018e-03,-4.00386093e-03,2.67035585e-02,-4.99408616e-03,-1.16159122e-02,3.21925708e-02,6.11992559e-02
4.36736256e-02,-3.32473317e-02,-3.08087227e-02,1.11196686e-02,3.30824909e-02,-1.14887131e-02,-7.64444603e-03,-7.51995453e-03,1.39849453e-02,-7.56160033e-03,-8.01668943e-03,4.68766323e-02,1.95246825e-02
4.52473197e-02,-3.35902099e-02,-6.08593959e-02,-7.32819652e-03,2.88233055e-02,-4.83981211e-02,2.39006037e-03,3.59280875e-02,6.93058071e-02,-1.31546391e-03,1.90285511e-02,8.25747387e-02,1.48939593e-02
5.47862988e-02,-1.58935920e-02,-4.96092324e-02,2.53550015e-06,3.62627896e-02,-2.05534017e-02,1.31766100e-02,5.10735107e-02,5.93105696e-02,-3.60936481e-02,-7.62446775e-03,7.19688454e-02,-2.17957148e-02
3.49091078e-02,-2.39799031e-02,-1.86164109e-02,2.78447312e-02,1.27468174e-02,-2.74278282e-02,2.47947910e-02,6.05982901e-02,6.90979047e-02,-2.14562193e-02,-2.11016607e-02,5.55626142e-02,-3.46484745e-02
3.18678889e-02,-2.97634562e-02,-4.45140311e-03,1.74450093e-02,-4.57278087e-02,-2.43971444e-02,2.67550161e-02,3.76347188e-02,4.28230500e-02,-2.06905995e-02,-1.77391103e-04,1.02378323e-02,-4.18231212e-02
4.13474346e-02,-3.92544743e-02,-1.63776548e-02,3.49304961e-03,-7.63536050e-02,-2.11973830e-02,-2.01421140e-02,-9.86575263e-03,1.37357400e-02,-1.96379148e-02,-2.51978605e-02,3.48617406e-02,-5.09706539e-02
2.12858769e-02,-1.58665593e-02,-3.50845043e-02,-4.78116541e-02,-5.44302420e-02,1.64491001e-02,-2.98046488e-02,-4.78639992e-02,1.89527862e-02,-1.45095297e-02,-4.44510295e-02,1.18776250e-02,-2.31439354e-02
2.22112435e-02,4.55769751e-03,5.73853164e-03,-1.97824083e-02,-5.61403297e-02,9.77547228e-03,-3.98620026e-02,-4.04914524e-02,2.35903715e-02,-2.22303567e-02,-7.03817955e-02,-3.68823087e-03,7.45138909e-03
3.58299032e-03,3.11404025e-03,2.33651151e-02,5.56330642e-03,-2.79209987e-02,-1.63381838e-02,-1.07185938e-02,-1.40050828e-02,2.19178313e-02,-4.64518372e-03,-4.25527289e-02,-1.68128349e-02,8.04429965e-03
-3.81938032e-03,1.82385841e-02,3.78060560e-02,3.15559782e-02,2.36864079e-02,2.15427616e-02,-1.25782060e-02,-3.69912598e-02,2.05495314e-03,-1.50945604e-02,-5.88602355e-02,-3.10918842e-02,1.83142632e-02
-3.90644625e-02,6.72887313e-03,1.44238891e-02,1.70187639e-02,2.42762869e-02,2.31142023e-02,-2.03406885e-02,3.24885380e-03,3.22223847e-03,1.73414653e-02,-6.27588926e-03,-1.13274769e-02,1.63578938e-02
-8.43759455e-02,-1.17675507e-02,1.32864281e-02,1.40015357e-02,2.72240553e-02,4.25045007e-02,-1.95869555e-02,7.15155867e-03,-3.30944547e-02,2.69606873e-02,7.05782744e-02,1.07090160e-02,1.27247856e-03
-9.60322110e-02,-3.47920854e-02,3.00027312e-03,5.69378719e-02,5.25306302e-02,7.10346991e-02,-1.84472863e-02,3.83474171e-03,-6.80982015e-02,3.79432542e-02,1.20710435e-01,1.06310973e-02,-9.06965472e-04
-1.19729863e-01,-5.01931440e-02,3.75858727e-04,4.13326713e-02,7.50566350e-02,9.84209199e-02,-2.47854331e-02,2.73348396e-03,-8.76957975e-02,3.50810653e-02,1.40858578e-01,-2.00016136e-02,-6.96955958e-03
-8.72865715e-02,-5.44683072e-02,7.38532691e-03,2.20623568e-02,4.82160814e-02,8.79450572e-02,-3.10279696e-02,-2.21309652e-02,-8.99582629e-02,4.04631225e-02,1.60712530e-01,2.60010031e-03,-2.37571336e-02
-7.74579012e-02,-8.50680173e-02,-5.28823640e-02,-4.68145435e-02,3.24218869e-02,1.04525764e-01,-4.62542149e-02,-2.80476943e-02,-8.19045248e-02,4.64538528e-02,1.64311414e-01,3.12975815e-03,-2.71341223e-03
-5.88430932e-02,-9.30771323e-02,-5.81015016e-02,-8.29618320e-02,1.68990750e-02,8.70057128e-02,-6.19105215e-02,-3.10518427e-02,-7.28411153e-02,2.39907919e-02,1.66096725e-01,2.14311290e-02,1.04299506e-02
-2.71341777e-02,-1.01296006e-01,-6.56409511e-02,-1.09001568e-01,-3.04853931e-03,3.68431817e-02,-5.01351314e-02,1.07989673e-02,-3.34201544e-02,4.12956786e-02,1.63903811e-01,3.98846912e-02,2.06735786e-02
-8.60877733e-03,-6.79433558e-02,-5.97028035e-02,-1.33085384e-01,-9.84610956e-03,1.25556664e-02,-5.55361493e-02,-1.42600685e-02,2.32992926e-03,1.72050347e-02,1.15935436e-01,5.36276175e-02,5.23727306e-02
2.28094057e-02,-5.19970952e-02,-4.61965108e-02,-1.08712276e-01,-2.57125458e-02,-6.09791337e-03,-7.04485203e-02,2.36902941e-02,4.02132147e-02,1.61702613e-02,4.04630971e-02,3.64874749e-02,3.28739218e-02
3.61592757e-02,-3.50607628e-02,3.02882038e-03,-7.66181954e-02,-5.46243240e-02,-3.35835548e-02,-4.97756754e-02,3.32276584e-02,4.08688025e-02,1.49670096e-02,4.15427784e-02,5.29009131e-02,2.65694133e-02
8.99381592e-02,1.06703845e-02,1.27895144e-02,3.73299350e-03,-4.11167161e-02,-2.18811788e-02,-3.34352748e-02,1.73909539e-02,2.79532897e-02,8.15167142e-04,2.74926985e-02,4.38159701e-02,8.77430994e-03
7.50626489e-02,6.76478284e-02,6.06257672e-02,5.65003155e-02,2.21261575e-02,-1.11375018e-02,1.02124858e-02,-7.89772332e-03,3.81741869e-03,-8.42767596e-03,1.90649869e-02,1.92723252e-02,-3.70362696e-02
9.85334538e-02,8.44122453e-02,1.03405579e-01,1.08783806e-01,3.31592280e-02,-9.81630166e-03,3.84568306e-02,-2.10603111e-02,-2.05624334e-03,-5.03458998e-03,8.03659178e-03,2.80028211e-03,-4.94806717e-02
1.24368572e-01,9.97506848e-02,8.85882197e-02,1.29727901e-01,3.62898472e-02,-1.77366648e-02,4.39245462e-02,-2.35455644e-02,-2.26887291e-02,-9.20379564e-03,-2.17304913e-02,-5.04096976e-03,-4.61484504e-02
9.90084724e-02,6.93901431e-02,8.42852054e-02,1.03189965e-01,3.23592410e-02,-1.93967403e-02,4.13899783e-02,-4.28860403e-02,-2.47877211e-02,-1.11524941e-02,-4.18069493e-02,-2.09015173e-02,-2.44103110e-02
5.65093381e-02,1.90358701e-02,5.12205055e-02,9.16154595e-02,8.83994603e-03,-1.13188084e-02,7.32798460e-02,-2.32634142e-02,-6.22169418e-03,1.65232088e-02,-2.11579997e-02,-1.89195953e-02,-3.07837693e-02
3.54302264e-02,6.43861270e-03,1.18728416e-02,3.55841483e-02,-3.13700175e-02,-1.49221271e-02,6.50150236e-02,-6.03974903e-02,5.98747203e-03,1.54198229e-02,-9.84188471e-03,-4.07830969e-03,4.77122331e-03
8.55936766e-03,-1.95563992e-02,-2.76088897e-02,-5.44082921e-06,-5.24721001e-02,-8.19173859e-03,3.47833650e-02,-3.32482035e-02,3.00833558e-02,3.11991047e-02,-3.93892604e-02,-1.58193765e-02,9.88090538e-03
1.44881221e-02,-1.83500747e-02,-4.39881494e-03,9.76358829e-03,-6.11969620e-02,-2.24385480e-02,2.66922336e-02,-7.48912602e-03,3.38353932e-02,3.61826894e-02,-3.24668690e-02,-3.18757663e-02,1.37576297e-02
4.05577990e-02,-1.65314106e-02,-9.32102517e-03,9.87884069e-03,-5.73979442e-02,-3.23790522e-02,3.56320416e-03,1.96805149e-02,2.43150014e-02,3.55497268e-02,-4.40032793e-02,-3.86995178e-02,2.32922627e-02
2.24476767e-02,-1.01347533e-02,7.01135527e-03,7.71592641e-03,-1.27729765e-02,3.83927341e-03,1.89980459e-02,6.30885816e-03,-4.39938751e-03,5.71431933e-02,-1.55633862e-02,-4.21888284e-02,-1.47594369e-02
3.48571689e-02,-2.31865029e-02,3.58000185e-03,5.36657889e-03,-1.13981979e-02,8.77010447e-03,1.11710686e-02,-3.18729500e-04,-9.52207632e-03,7.26779707e-02,-1.38875788e-03,-2.07006022e-02,-1.85465197e-02
5.56841108e-02,-5.11317395e-03,1.31882733e-02,2.52283769e-02,6.63711075e-04,-6.71386619e-03,3.25513078e-02,-6.28894805e-03,-4.63389514e-02,5.94455218e-02,-1.97183672e-02,-1.09643907e-02,-2.18763472e-02
7.15668681e-03,5.72356917e-03,5.64529612e-03,2.42174988e-02,3.37105861e-02,-3.71786109e-03,4.77109439e-02,7.38092464e-03,-1.71949365e-02,3.50380302e-02,-4.61211422e-02,-3.97839966e-02,2.73564070e-03
-6.44333411e-02,1.37352821e-02,1.50198862e-02,2.50094721e-02,4.76636953e-02,-5.98109092e-03,8.32979492e-02,3.44078117e-02,-7.80728015e-03,4.76133354e-03,-5.45391764e-02,-5.65634322e-02,-1.36993835e-03
-7.98472052e-02,1.43207351e-02,-1.09041723e-02,4.41590300e-03,4.22027992e-02,-2.30507642e-02,9.41557458e-02,3.03514903e-02,1.69721534e-02,-2.38011670e-02,-6.05814089e-02,-2.85172321e-02,1.87745352e-02
-1.01070222e-01,3.40337482e-03,-2.25720451e-02,-9.07672770e-03,4.45335157e-02,-3.02891636e-02,9.10038660e-02,2.26010273e-02,3.60369600e-02,-3.70851079e-02,-8.17618377e-02,-4.31755291e-03,4.26011732e-02
-1.08517187e-01,1.70200985e-02,-2.16869319e-02,-3.05050289e-03,8.64894375e-02,-1.92951084e-02,1.00267519e-01,3.48863778e-02,3.93755872e-02,-8.66303379e-02,-1.03630558e-01,-7.42243290e-04,5.30100828e-02
-6.91920302e-02,-2.61880580e-03,-3.16343580e-02,-2.66986132e-02,8.35720103e-02,-5.84959790e-02,7.67898592e-02,4.49257739e-02,3.80685073e-02,-9.76523881e-02,-9.71820541e-02,7.79497064e-03,6.37080946e-02
-5.08784445e-02,-3.71188135e-02,-6.27265596e-02,-2.32968708e-02,8.68455111e-02,-4.65097696e-02,3.05970890e-02,5.36634518e-02,3.48779662e-02,-8.64893077e-02,-7.16135530e-02,-9.30686904e-03,2.02124476e-02
-2.39914328e-02,-4.67570134e-02,-5.53299265e-02,-3.77827829e-02,6.85310827e-02,-3.34281499e-02,1.38654422e-02,3.55048257e-02,6.59738778e-03,-9.38004146e-02,-4.45224681e-02,3.58203665e-02,1.34542878e-02
7.44655790e-02,-1.66678312e-02,-3.33818539e-02,-3.07242909e-02,4.34203883e-02,-5.09660419e-02,-2.34051013e-02,1.67149458e-02,-1.00797433e-02,-7.90443104e-02,-3.02215535e-02,4.68600485e-02,-1.41067920e-02
5.88736621e-02,1.87696585e-02,-1.45787496e-02,-1.70614285e-02,3.70024798e-02,-3.15479891e-02,-1.80868115e-02,5.86438354e-02,2.40841667e-02,-7.75862140e-02,-2.05859826e-02,5.10832252e-03,-2.77903253e-02
2.77529983e-02,6.23464794e-02,5.88982999e-02,-2.67013558e-02,6.14518312e-03,-1.35023961e-02,-3.77095357e-03,9.06743772e-02,2.99826791e-02,-7.81987650e-02,-2.11348981e-02,-1.99914779e-02,-2.36546640e-02
2.06844083e-02,8.41838483e-02,7.33799742e-02,-3.49385523e-02,-1.43453439e-02,-2.48447695e-02,-1.31038087e-02,1.05704347e-01,5.02988596e-02,-5.74365986e-02,3.69075932e-04,-1.52206620e-02,-4.02365716e-02
-4.56387115e-03,8.52494526e-02,8.27658134e-02,3.70917633e-04,-2.78388067e-02,-4.96235694e-02,-2.37044753e-02,7.08366204e-02,5.16832049e-02,-2.00154569e-02,9.80640232e-04,-2.74361188e-02,-1.58405346e-02
-6.05446735e-02,5.08555230e-02,7.51397792e-02,-1.98513438e-02,-3.28609600e-02,-2.43094277e-02,-2.19402720e-02,4.24604865e-02,3.13653227e-02,-6.53476307e-03,9.65440393e-03,-3.93199587e-03,1.50491293e-02
-5.57753444e-02,-5.78858316e-03,5.88087230e-02,-2.80682589e-02,-2.73538693e-02,-2.09401436e-02,2.99059854e-03,-2.58823261e-02,7.54875811e-03,2.09727245e-02,2.05753183e-02,-1.65296555e-03,3.98292946e-02
-5.17977984e-02,-2.84813820e-02,2.61812944e-02,-1.25872634e-02,-1.31698811e-02,-2.11801727e-02,-1.70893450e-02,-3.17722239e-02,1.73903429e-02,6.52019710e-02,4.17507817e-02,-2.54946020e-02,7.02308862e-03
-6.60639682e-02,-3.92802533e-02,4.09022110e-02,4.17336944e-03,-1.52480751e-02,-1.22349467e-02,-9.29439199e-04,-6.11494859e-02,-6.58302920e-03,7.19462248e-02,4.06340554e-02,9.90905002e-04,2.65566000e-02
-1.47192415e-02,-2.57668490e-02,-9.89866987e-04,4.29241238e-02,-2.21321540e-03,-4.76627800e-03,-1.43057296e-03,-9.62092387e-02,-1.90312998e-02,9.79605311e-02,5.62782833e-02,3.67436213e-02,4.96537735e-04
5.63205565e-04,-1.62211510e-02,-2.19822861e-02,4.56206712e-02,3.68114694e-04,1.50226541e-02,-1.18943715e-02,-7.72760491e-02,-1.43246301e-02,1.03707997e-01,4.35085562e-02,3.47118211e-02,-6.26410247e-03
