% normalize=-1
1.91629270e-02,3.33099502e-02,-1.05650309e-03,1.70196843e-02,-2.06967418e-03,2.85430632e-02,-1.12993120e-02,-5.05615671e-02,-3.15554713e-02,6.44493074e-02,2.25839676e-02,4.11009027e-02,1.20478435e-03
6.35628164e-03,7.73012945e-03,-2.34839849e-02,-1.35683502e-02,-1.61077238e-02,3.84419866e-02,-1.78665095e-02,-4.24643650e-02,-4.97868331e-02,3.71081078e-02,2.08351500e-02,8.99485165e-03,-3.50515371e-02
1.67422228e-02,1.14905473e-02,-7.64264307e-02,-1.71316740e-02,3.54750666e-03,9.31753085e-03,-2.41348938e-02,-1.76366615e-02,-5.28928225e-02,1.24238488e-02,2.42953904e-02,-1.66705282e-03,-2.90833044e-02
2.99409416e-03,9.33413124e-03,-8.59370220e-02,-4.81363832e-02,-1.48714369e-02,2.43251559e-02,-2.09356679e-02,5.73053043e-03,-3.30087006e-02,-2.31390612e-03,8.04213197e-03,-1.01555570e-02,-2.69139615e-02
2.77620999e-02,-1.12915139e-03,-6.66545397e-02,-5.73458138e-02,-3.13557438e-02,2.42041519e-02,5.17500816e-03,-9.97350736e-03,-5.24925958e-02,-3.34958149e-02,6.98096952e-03,-2.96417926e-02,3.53716814e-03
6.62994596e-02,2.37526415e-02,-4.63716622e-02,-5.80904107e-02,-1.76505452e-02,2.58446241e-02,-5.61154654e-03,6.79410285e-03,-2.24235165e-02,-3.89925679e-02,3.84804889e-03,-7.24534494e-02,5.08751283e-03
4.30283337e-02,2.10065704e-02,2.11499238e-02,-5.54078583e-02,-3.04515199e-02,4.08386869e-02,-1.34385473e-02,1.46660201e-02,-6.63592361e-03,-3.70460174e-02,-7.10815401e-03,-6.74393634e-02,3.50300529e-02
5.27913329e-03,-1.25077963e-02,1.15154150e-02,-1.96105516e-02,-7.28010617e-03,3.51995740e-02,-1.33075644e-02,1.58155125e-02,2.03529433e-02,1.13336530e-03,1.87802630e-02,-2.38299162e-02,4.76032676e-02
-1.84094548e-02,-3.09548093e-02,1.37176164e-02,1.02596022e-02,-1.90653835e-02,-8.36788239e-03,-6.59535281e-02,2.48981394e-02,4.40325914e-02,4.64545985e-02,4.48335279e-02,-1.97052018e-02,4.74890493e-02
-9.85038271e-03,1.89549169e-02,-4.47101875e-03,-5.22499511e-03,6.08184803e-03,-3.31648387e-03,-7.62876487e-02,1.10232296e-03,3.82358290e-02,1.17392153e-02,2.96642349e-02,3.38688844e-03,4.94059122e-02
-4.81027909e-02,-2.30489272e-02,-2.65961226e-02,-1.38626006e-02,-5.90953639e-03,-2.09832227e-02,-6.88796557e-02,-3.90405866e-02,8.38972631e-03,-1.03028423e-02,3.64458391e-02,3.58633644e-02,1.03173179e-02
-4.19034916e-02,-4.48394274e-02,-5.80712862e-02,-1.17713709e-02,7.05696378e-03,-1.58359145e-02,-4.24011922e-02,-5.39765087e-02,-7.92389915e-03,-3.14450358e-02,4.26642553e-02,7.60622759e-02,3.94985162e-03
-3.85556090e-02,-5.61595744e-02,-7.69328672e-02,1.32832654e-02,2.53969518e-02,1.89279831e-02,2.14217778e-02,-2.16525064e-02,1.64369859e-03,-6.23485728e-02,1.89765323e-02,8.63682252e-02,-1.23116235e-02
-3.64734231e-02,-4.81139021e-02,-7.94471972e-02,2.34418780e-02,-9.79846076e-03,3.80690620e-03,4.81703470e-02,-1.17731086e-02,3.24059269e-03,-8.35010676e-02,1.08755002e-02,9.85700831e-02,-1.50445915e-02
-2.32100105e-02,-4.35730031e-02,-1.08847590e-01,7.79829618e-03,-5.28506074e-02,-3.69431588e-02,6.19556513e-02,-2.72709680e-02,-1.91689781e-02,-1.14082208e-01,-2.83258609e-02,5.87325092e-02,-1.71148451e-02
-9.15351448e-03,-3.72122820e-02,-8.79916037e-02,2.92186014e-02,-5.41988613e-02,-8.93345057e-03,9.48822583e-02,-2.54487322e-02,-3.24968157e-02,-8.69524236e-02,-3.75579587e-02,5.10580641e-02,1.98644044e-03
-5.88605515e-03,-4.50225453e-02,-6.30238553e-02,1.46666424e-02,-6.94920286e-02,-3.85134441e-02,9.07941730e-02,-5.33568838e-03,-3.36695961e-02,-5.59644040e-02,-4.02294760e-02,4.25677567e-02,1.42098506e-02
-2.54264536e-02,-6.02270935e-02,-4.89379301e-02,4.06940436e-02,-8.55629377e-02,-9.42349498e-02,3.19845149e-02,2.37362807e-02,-3.48507120e-02,-1.03052856e-02,-1.21405729e-02,1.99535080e-02,1.99247752e-02
-1.29736844e-02,-3.14708058e-02,-3.57490721e-02,4.59049209e-02,-6.41369263e-02,-7.71562991e-02,1.34995793e-02,1.96940503e-02,-4.99772955e-02,2.66925250e-02,-9.87373282e-03,3.66193565e-03,3.20671389e-02
1.11085312e-02,-1.58645306e-02,1.28690677e-03,4.96769557e-02,-4.23977843e-02,-9.23762913e-02,-1.57279747e-02,2.27607491e-02,-4.93990362e-02,5.36560087e-02,7.72424074e-03,1.63890620e-02,1.31733864e-02
3.32220607e-02,-1.96616745e-02,5.42291046e-02,4.87875386e-02,-1.78711903e-02,-5.64522829e-02,-3.70505207e-02,1.22355761e-03,-3.86805364e-02,6.09231909e-02,-8.14213131e-03,1.76852277e-03,4.25448954e-03
3.64404469e-02,-2.74362820e-02,7.93437568e-02,4.41350618e-02,-5.16213722e-03,-5.04863477e-03,3.78128631e-03,5.83097323e-02,-6.73313984e-03,5.35230961e-02,-9.56562397e-03,4.83311202e-03,2.49685043e-02
3.74062974e-02,-5.92184441e-03,8.55209331e-02,4.22995069e-02,2.26378565e-02,1.08882400e-02,-2.02979704e-02,6.85829921e-02,1.50290201e-03,3.80776213e-02,1.77744705e-02,7.29477726e-03,1.83485253e-02
1.11016351e-02,-2.79464054e-02,5.90592237e-02,-2.75824460e-03,6.27023936e-03,7.77967166e-03,-1.84777822e-02,5.29843168e-02,-3.83735529e-02,5.41293423e-03,-9.56254194e-03,-4.81839064e-03,7.54937647e-03
-1.57925799e-02,-3.14900811e-02,1.04412857e-02,-2.41004970e-02,2.63909823e-02,-1.02457033e-02,-1.20601364e-02,4.32259724e-02,-3.14462694e-02,1.69785148e-03,7.46310777e-03,1.33714671e-02,2.97672542e-02
-1.82522166e-02,-2.90104656e-02,-1.56485161e-02,-5.06064507e-02,2.38880810e-02,-1.12588976e-02,2.32743248e-03,3.42856833e-02,-1.58519517e-02,-1.68613060e-02,-1.11217788e-02,-1.75164297e-04,1.18430018e-02
-2.17438763e-03,2.33177612e-03,-4.36983286e-02,-5.67632551e-02,6.74142943e-03,-3.10883410e-02,2.71329444e-02,1.77872393e-02,-1.30692793e-02,-5.48047629e-02,-2.13180725e-02,6.52527914e-03,1.16087054e-02
6.74007947e-03,4.30487014e-02,-4.78402704e-02,-4.69213213e-02,5.47056041e-03,-2.44454552e-02,2.46693705e-02,-2.75217436e-02,-2.98854808e-02,-6.27893740e-02,-1.98111857e-02,1.40669500e-02,-6.79342189e-03
1.54908637e-02,5.33266532e-02,-6.29319076e-02,-5.89957185e-02,-1.33818941e-02,7.27761385e-04,4.38324874e-02,-4.62365948e-02,-1.97208721e-02,-4.05083864e-02,-1.06199166e-02,8.02382900e-03,-1.59689682e-02
1.73051085e-02,1.25530082e-02,-6.94681070e-02,-6.90863429e-02,-4.51416144e-02,2.06803238e-02,3.33450451e-02,-8.17602580e-02,-2.75605284e-02,-1.87162493e-02,-1.03266953e-02,-1.21208545e-02,-3.05721957e-02
9.84941607e-03,1.00980830e-02,-4.85864857e-02,-6.67482654e-02,-5.90056352e-02,5.71692504e-02,7.19549401e-02,-4.72602988e-02,-2.94134075e-03,-2.93587509e-03,-1.75252905e-03,3.17252535e-03,-9.15761555e-03
2.02840722e-02,1.52721789e-02,-4.63686365e-02,-5.32449394e-02,-4.19123736e-02,9.42761794e-02,8.56119508e-02,-3.78697648e-02,8.01287717e-03,3.06707737e-02,3.02676818e-02,-4.99463611e-03,2.04579890e-02
1.51971511e-02,5.74543214e-03,-2.29628797e-02,-5.09394803e-02,-2.92708539e-02,1.05390339e-01,6.61450056e-02,-3.90775997e-02,-2.57682613e-02,5.45224036e-02,4.12612878e-02,-3.10347952e-02,1.31797128e-02
-5.57017440e-03,1.22450698e-02,-1.89781607e-02,-6.56529401e-02,-1.56764377e-02,8.73952900e-02,4.03369069e-02,-2.92852114e-02,-2.21846205e-02,4.26820716e-02,3.68653940e-02,-3.15108895e-02,4.24714735e-02
2.53731822e-02,3.40553723e-02,1.12680205e-02,-1.33656138e-02,2.10606974e-02,6.03028755e-02,7.50584336e-03,-3.01757733e-02,-3.55222441e-02,2.79975879e-02,2.87188466e-02,-3.71043796e-02,5.42652673e-02
1.81651283e-02,7.74901848e-02,2.65314400e-02,3.80424471e-03,4.27204062e-02,3.40962277e-02,-8.13654789e-03,-3.20804821e-02,-3.36304841e-02,1.22726963e-02,8.93412886e-04,-1.47773410e-02,5.84392515e-02
6.15248900e-03,1.11179484e-01,5.76008854e-02,5.35154668e-02,2.82382001e-02,1.02173206e-02,-6.02802675e-02,-6.23684396e-02,-3.62066662e-02,-1.86199073e-02,-3.61616735e-02,-2.62734141e-02,1.58711604e-02
7.28648550e-03,1.06774960e-01,4.38669050e-02,8.55695851e-02,-8.60151108e-03,1.97633783e-02,-5.53422813e-02,-7.16146360e-02,-1.73384198e-03,-3.04326081e-02,-6.53492615e-02,-6.60748303e-02,-6.78859010e-03
5.89332498e-03,5.35674473e-02,8.53528991e-03,9.62349081e-02,-4.99242712e-02,7.72685678e-03,-7.91616368e-02,-7.64825493e-02,-1.88454786e-02,-4.92963934e-02,-8.30636833e-02,-8.20969860e-02,-3.70167480e-02
2.63637183e-02,5.95094110e-02,2.34876063e-02,1.19288164e-01,-6.09277395e-02,-2.89242908e-03,-6.26192286e-02,-4.19140755e-02,-2.14701099e-02,-7.89317155e-02,-8.80114844e-02,-4.67671902e-02,-6.67988455e-02
2.81323779e-02,1.72313431e-02,-3.70167616e-03,1.02972027e-01,-7.02799618e-02,2.00053649e-02,6.36107741e-03,1.01665500e-02,3.78809080e-04,-6.23577548e-02,-7.31709144e-02,-1.44996516e-02,-5.37879179e-02
3.57047183e-03,-3.44649816e-02,-3.99878717e-02,7.96754677e-02,-3.02308627e-02,2.70843344e-02,1.37862056e-02,5.18274850e-02,5.72229054e-03,-3.80461305e-02,-3.16249100e-02,-2.18764778e-02,-8.52904346e-02
-2.62194992e-02,-7.74031157e-02,-7.70238856e-02,2.43392224e-02,3.61809843e-03,4.98502372e-02,2.28591401e-02,8.32609432e-02,3.46701022e-02,-4.25999945e-02,-2.68508163e-02,-1.60167711e-02,-6.75117520e-02
-2.17627515e-02,-1.00285601e-01,-8.03879736e-02,8.76323250e-03,2.91353119e-02,2.05106140e-02,3.46116838e-02,1.11028337e-01,4.32914869e-02,-4.19598154e-02,6.20916271e-03,6.18861214e-03,-4.26442130e-02
-2.03901067e-02,-9.07900409e-02,-7.26715858e-02,-2.13619115e-02,7.17441277e-02,7.22322252e-03,3.33042502e-02,1.05935861e-01,4.18907544e-02,-2.74283106e-02,1.17566426e-02,5.53372846e-02,-4.07999947e-02
-5.58705038e-02,-1.07178104e-01,-5.05708909e-02,-3.56018320e-02,6.73934619e-02,1.21209968e-02,3.91798699e-02,9.44147969e-02,3.91263430e-02,-2.68391788e-02,1.01858000e-02,7.67454897e-02,-5.31724607e-02
-4.76284566e-02,-7.62834698e-02,-1.28082758e-02,-2.43688168e-02,3.75180386e-02,-1.70043436e-03,4.28028185e-02,5.55872217e-02,4.49932646e-02,-1.73102771e-02,2.11821259e-02,4.28896361e-02,-6.10048004e-02
-4.14804139e-02,-6.20685604e-02,-6.19996993e-03,-1.65970344e-02,3.65317518e-03,-2.82971208e-02,1.20962680e-02,6.08237376e-05,3.04387432e-02,-4.34426351e-02,6.30473664e-03,9.83141405e-03,-5.35289181e-02
-5.17774294e-02,-4.39570536e-02,7.76254184e-03,-2.03140393e-02,-4.26062561e-02,-6.22599004e-02,-1.01884476e-02,-4.10997345e-02,2.75105384e-02,-3.15564539e-02,7.53491090e-03,9.98089370e-04,-4.64365264e-02
-3.36176764e-02,-3.92634399e-02,3.46894628e-02,-2.63767762e-02,-7.55863874e-02,-7.20893872e-02,1.08852232e-02,-5.77695638e-02,8.95519106e-04,-2.25107192e-02,2.55094207e-03,4.69760622e-03,-3.14391550e-02
-1.31998158e-02,-2.31482720e-02,3.54083446e-02,-1.42609063e-02,-6.04608154e-02,-5.74588974e-02,1.08121301e-02,-6.35999320e-02,-1.12547276e-02,-1.17316458e-02,9.59998264e-03,-1.76561999e-02,-3.64464155e-02
-2.17799845e-02,2.22457349e-03,3.86865545e-02,-8.80182014e-04,-4.43371470e-02,-1.34369733e-02,3.76036959e-03,-6.76636490e-02,-2.57650266e-02,-1.38787762e-02,3.70962247e-02,-2.80484373e-02,-1.99563608e-02
-6.69330838e-02,-1.47839405e-02,5.31794173e-03,-1.45537834e-02,-4.87946760e-02,1.90145756e-03,1.37843371e-02,-3.34905133e-02,-7.13419499e-03,-2.20650111e-03,4.36839156e-02,-3.42765579e-02,2.43520229e-02
-6.86576798e-02,-2.78895405e-02,-1.83238911e-03,-6.33890015e-04,-3.83511906e-02,1.45017264e-02,6.01799437e-03,-1.58185176e-02,-2.22653635e-02,-2.17715980e-03,1.66768888e-02,-5.06816473e-02,2.57119061e-02
-4.62920834e-02,-6.48821083e-02,-2.12173419e-02,-5.23474089e-03,-2.68286007e-02,3.26122533e-02,1.02816885e-02,1.67770473e-03,-3.24942953e-02,5.11116852e-03,-4.36317928e-04,-3.86945681e-02,2.84911207e-02
3.03082788e-03,-2.91877795e-02,3.76055144e-04,1.63825301e-02,-1.22123406e-02,2.03924093e-02,1.32677202e-02,-1.01458175e-02,-5.62554820e-02,1.51935710e-03,-2.57794846e-03,-3.75854167e-02,1.14427861e-02
2.70816722e-02,2.26832767e-02,-5.47169472e-04,1.81110884e-02,-2.93423845e-02,-1.35879039e-02,8.36900671e-03,-1.96704600e-02,-6.86375227e-02,-5.38010287e-02,-2.68258264e-02,-3.45150189e-02,9.72544060e-04
1.36503664e-02,1.02566736e-04,-3.67647334e-02,7.73485968e-03,-2.61188977e-02,-2.58839317e-02,2.61877786e-04,-3.87493205e-02,-4.10306809e-02,-3.87756125e-02,-2.21756158e-02,-2.94348272e-02,-1.05945878e-02
3.39928096e-02,-6.66282237e-03,-4.89793902e-02,-8.04169548e-03,-1.12940393e-03,-5.11638981e-02,-3.01723790e-02,-3.30202424e-02,-2.95138337e-02,-1.29528885e-02,-6.93638176e-03,-6.80196734e-03,-2.54000810e-02
6.66443607e-02,1.48659935e-02,-1.80972006e-02,-1.86435305e-02,2.33883288e-02,-5.47623417e-02,-2.71719828e-02,-1.74842037e-02,-2.83305421e-02,1.37939443e-02,-2.90074509e-03,1.59829812e-03,-2.50593733e-02
5.92931255e-02,7.10823655e-02,1.86147105e-02,1.70299352e-03,4.24206794e-02,-4.03214836e-02,-4.21415558e-02,-3.64192176e-02,-6.06822257e-02,3.11980564e-02,2.03684791e-02,8.49776781e-03,-8.78223689e-03
5.07520590e-02,8.87370222e-02,-3.73709859e-03,2.07895170e-02,1.78654233e-02,-5.24805321e-02,-4.37892798e-02,-1.57364479e-02,-4.07321669e-02,5.78354603e-02,3.78583475e-02,1.42816468e-02,2.24662866e-02
-4.23787780e-02,6.22889028e-02,1.53666387e-02,5.45437430e-02,1.37922800e-02,-4.08540192e-02,-5.48135330e-02,-1.55456271e-02,-5.07173147e-02,4.55557125e-02,2.62250466e-02,-5.78812651e-04,3.44636009e-02
-3.94598477e-02,5.80071124e-02,3.74698051e-02,4.37372626e-02,1.45293577e-02,-6.05445928e-02,-8.35936676e-02,1.34410986e-03,-5.86312766e-02,5.91299603e-02,2.95168337e-03,-2.16516776e-02,5.54849212e-02
-1.65542381e-02,5.84069896e-02,5.42002685e-02,5.70048563e-02,3.23783029e-02,-5.23582687e-02,-8.09650073e-02,8.46159023e-03,-6.40607989e-02,6.31138121e-02,-8.83116148e-03,-4.38640031e-02,5.22761360e-02
-6.22708612e-02,1.86734532e-02,3.34273312e-02,1.89047499e-02,-5.07487355e-04,-5.93900262e-02,-6.36966259e-02,3.94964234e-02,-5.28918705e-02,3.83138035e-02,-1.94920337e-02,-4.79845716e-02,6.03576308e-02
-6.42855945e-02,-1.02118220e-02,1.83594044e-02,1.11303509e-02,-2.35089654e-02,-5.09781692e-02,-5.41693659e-02,4.68552640e-02,-3.02409695e-02,-5.51510485e-03,-3.21958332e-02,-5.93781190e-02,2.77757458e-02
-3.78383448e-02,-3.20071314e-02,-1.79348975e-02,-7.07571434e-03,-1.34634764e-02,-6.87367095e-02,-7.85968819e-02,3.23268719e-02,-3.53485010e-03,-1.93820597e-02,-3.60650074e-02,-5.26809220e-02,-1.38142805e-02
2.49879709e-02,-3.70652723e-02,-1.31093855e-02,-1.51844080e-02,4.23398222e-03,-5.42255423e-02,-5.03621967e-02,3.27050636e-02,9.86724601e-03,-1.73706946e-02,-3.02048097e-02,-5.05055899e-02,-2.64244777e-02
4.92177249e-02,-2.46607483e-02,2.16938023e-03,-2.67853738e-03,2.20845560e-02,-4.80930319e-02,-6.79419046e-02,-1.45905895e-02,1.15140110e-02,-5.37381558e-03,-1.78965410e-02,-2.91296751e-02,-1.89686401e-02
5.13326967e-02,-5.91160486e-02,-4.98375604e-02,4.55536426e-03,1.12662852e-02,-2.95813165e-02,-3.44085609e-02,-1.89997438e-02,5.57005580e-02,1.84606744e-02,-6.24337577e-03,7.30973168e-04,-1.67879646e-02
3.48587247e-02,-5.32749489e-02,-2.64060849e-02,5.91596019e-02,1.68489714e-02,-4.74197909e-03,-2.37479601e-02,-5.67864700e-02,6.09009930e-02,1.63453285e-02,-1.51252851e-02,-1.56450876e-03,-8.95441095e-03
4.91074667e-02,-2.32804479e-02,3.32367829e-04,6.91538799e-02,2.14074769e-02,-2.10841546e-03,-2.51840453e-02,-6.84341636e-02,5.94716747e-02,2.69480632e-02,-3.73517223e-02,-8.68206540e-03,5.71226917e-03
1.24016722e-02,-4.19810313e-02,-4.36396945e-02,5.60151279e-02,1.06127744e-02,9.99414241e-03,-2.56632360e-02,-8.79444862e-02,4.99111639e-02,4.82217768e-02,-4.51481785e-02,-6.16025716e-03,3.15668789e-02
-3.83090139e-02,-6.77176970e-02,-6.32367423e-02,3.18220687e-02,1.31945566e-02,4.78988713e-02,-1.08828943e-02,-6.62919397e-02,7.20587158e-02,7.58010617e-02,-2.99645609e-02,-1.06646101e-02,4.05385182e-02
-2.10256870e-02,-3.97425648e-02,-3.76175463e-02,2.03175201e-02,6.04375050e-03,7.54580010e-02,4.06646222e-03,-3.94699145e-02,7.56004158e-02,3.56685482e-02,-4.31149126e-02,-7.85632787e-03,2.54252309e-02
-1.25478602e-03,-2.10155598e-02,-1.24275198e-02,4.10692943e-03,1.45111986e-02,6.18996272e-02,-5.01370128e-05,-4.29068157e-02,5.52871629e-02,4.62861059e-03,-6.01965435e-02,5.47727995e-03,-1.46035165e-03
2.78578013e-02,-2.36976179e-02,-2.26826404e-02,-2.72922392e-02,2.42482717e-02,3.81626961e-02,2.10691946e-03,-4.12717355e-02,1.97893482e-02,-2.67020098e-02,-5.04866874e-02,5.92261078e-03,6.22640678e-04
2.89103710e-02,-2.49117014e-02,-1.64873365e-02,-5.22911057e-02,1.10659956e-02,-2.70551452e-03,-4.81329102e-02,-4.07577381e-02,1.88148991e-02,-4.48346110e-02,-1.68665874e-02,3.34409338e-02,-7.06799104e-03
-1.37238311e-02,-5.05137172e-02,-2.48114739e-02,-8.34120160e-02,1.11711168e-02,-7.92628687e-03,-2.78712053e-02,3.95903792e-03,4.81081063e-02,-6.40389587e-02,-4.24417269e-03,5.33619665e-02,-1.59184018e-02
-2.74305384e-02,-3.46692528e-02,1.12350282e-02,-7.19063139e-02,2.87206220e-02,-7.14891923e-03,-4.77688516e-03,2.89069516e-02,5.34059594e-02,-6.88516300e-02,1.14746536e-02,2.84125852e-02,-3.91869648e-02
3.27951326e-04,-3.45876018e-03,4.11460090e-02,-7.95207425e-02,5.32700063e-02,6.15037193e-03,1.79159599e-02,5.26607699e-02,5.77154652e-02,-5.63561681e-02,4.17097706e-02,1.98201944e-02,-4.17522073e-02
-2.36530423e-02,1.98989847e-03,2.68216293e-02,-9.76125994e-02,4.64696974e-02,-8.50314323e-03,1.30484327e-02,4.04552604e-02,4.08174904e-02,-3.94222338e-02,4.66464004e-02,1.68221673e-02,1.45198376e-02
-2.51500044e-02,2.90111741e-02,3.66574031e-02,-8.84752951e-02,4.34719899e-02,-2.11080239e-02,2.77983138e-03,3.77273351e-02,5.12466880e-02,-5.32390679e-03,4.83901936e-02,-2.34944368e-02,2.16103447e-02
1.86415423e-02,7.17050813e-02,7.90439482e-02,-3.16329066e-02,5.55010505e-02,1.19659575e-03,-8.75012980e-03,1.90545970e-02,5.27572006e-02,4.18253749e-03,3.97324956e-02,-4.11990015e-02,1.75762711e-02
6.16377535e-02,9.74546354e-02,1.16618656e-01,6.21002321e-03,5.98700706e-02,1.32159901e-02,1.54891282e-03,1.29150510e-02,5.64717180e-02,1.66237519e-02,1.56488358e-02,-5.22354374e-02,-5.99759160e-04
4.25851461e-02,8.08256968e-02,1.24386377e-01,3.04559101e-02,7.48609270e-02,1.37482529e-02,-2.23398500e-03,-2.62568277e-02,2.78888696e-02,3.30859380e-02,2.48699777e-02,-1.58787896e-02,5.88801268e-03
8.69337770e-03,8.04827300e-02,9.09830178e-02,-3.52328620e-03,-2.23949361e-02,-2.00380421e-02,-3.36252932e-02,-3.99448733e-02,-3.51674558e-02,4.97734137e-02,1.97470993e-02,-1.75070275e-02,9.41925853e-03
-5.90217130e-02,9.12438628e-02,1.09702231e-01,-2.71320371e-03,-1.01160687e-01,-5.53844931e-02,-5.95430656e-02,-2.67872077e-02,-6.24649194e-02,6.17424176e-02,1.07448310e-02,3.80446223e-03,2.23229877e-02
-1.33816559e-01,5.21010864e-02,1.01635970e-01,-1.35449258e-02,-1.50279126e-01,-4.99635345e-02,-5.00414039e-02,2.57508448e-03,-7.38081045e-02,9.38755339e-02,2.86686804e-02,1.03066114e-02,3.37168324e-03
-1.39998246e-01,3.44363794e-02,9.84265217e-02,-1.49241825e-02,-1.72673857e-01,-5.12474645e-02,-7.43328744e-02,3.10768862e-03,-9.73374379e-02,1.09128867e-01,4.51401491e-02,2.39789594e-02,-2.09460774e-03
-9.84041722e-02,3.95760023e-02,8.19454003e-02,-3.24886531e-02,-1.69656046e-01,-3.22251246e-02,-4.75544605e-02,1.76958226e-03,-1.19807280e-01,9.90698939e-02,3.87734128e-02,5.64995543e-02,2.81295532e-02
-8.07243081e-02,1.59607637e-02,4.15663268e-02,-6.88867526e-02,-1.61148687e-01,-2.95352967e-02,-2.58834574e-02,1.28629184e-02,-1.20836939e-01,7.23156712e-02,3.59281002e-02,5.80100243e-02,5.79211372e-02
-1.09249026e-02,2.37154188e-02,4.56494498e-02,-4.72320385e-02,-1.33394737e-01,-2.38729046e-02,-3.26283373e-02,4.18245201e-03,-9.37332248e-02,4.61911624e-02,3.38531325e-02,2.41393011e-02,5.91499815e-02
7.58475206e-02,9.88260205e-03,2.16954063e-02,-4.43833370e-02,-7.70734340e-02,-1.00642303e-02,-6.11220746e-03,1.18640153e-02,-5.39238577e-02,1.06458796e-02,1.86615008e-02,1.08488546e-02,5.31274209e-02
1.08049884e-01,-1.57605876e-02,1.89482708e-02,-2.20115620e-02,2.16396432e-02,1.95620979e-02,9.27014294e-03,-1.21426613e-02,-1.93685401e-02,-2.10977157e-02,1.20803702e-02,2.06357901e-02,4.06097718e-02
1.39187133e-01,-2.95379788e-02,-1.98937527e-02,-3.95085365e-02,2.27200433e-02,2.40632833e-02,3.07098617e-02,7.18175108e-03,-2.11092619e-02,-3.91247937e-02,4.71774796e-03,-5.52330651e-03,3.52933465e-02
1.21541558e-01,-3.77887471e-02,-3.10112847e-02,-3.49934648e-02,1.57991987e-02,1.25012071e-02,3.01540124e-02,1.60134509e-02,-3.18491780e-02,-4.58193947e-02,7.79164979e-05,-2.03089348e-02,3.31304648e-02
5.91494506e-02,-8.60816035e-02,-3.36711945e-02,-3.25743940e-02,1.80302807e-02,-3.81560196e-03,2.37037698e-02,3.75408099e-02,-1.41734663e-02,-7.44812726e-03,3.25037672e-02,-1.92646227e-02,1.07965157e-02
4.56603953e-02,-1.04464245e-01,-7.50977462e-03,-3.32935786e-02,-1.16929217e-03,-4.84346406e-02,-2.23039204e-02,1.86680104e-02,-2.77762505e-02,-1.30125649e-02,2.64716372e-02,-3.92108963e-02,-8.39588822e-03
5.87533839e-02,-1.07870196e-01,9.67140186e-03,-5.93850802e-03,1.12768492e-03,-3.59055124e-02,-1.24971208e-02,2.40726034e-02,-2.77558542e-02,1.60003554e-02,3.71250364e-02,-1.28726602e-02,-1.02127046e-02
2.78331752e-02,-1.06341054e-01,-2.43492017e-02,-1.95693698e-02,-4.96984365e-03,-4.09459939e-02,-1.03130818e-02,2.03288933e-02,-3.73988704e-02,1.21269051e-02,2.16293030e-02,-2.51467922e-03,-4.87502846e-03
3.47434242e-03,-7.32535451e-02,-2.68321482e-02,9.01447171e-05,-2.44288075e-02,-3.54159220e-02,-1.60839769e-02,8.32480860e-03,-1.22203234e-02,4.01100381e-02,2.22731279e-02,5.34349381e-03,1.38142871e-02
-2.94978004e-04,-2.98185282e-02,-5.26233334e-02,-9.91183526e-04,-3.23928576e-02,-5.08240650e-02,-3.35661375e-02,-1.94013758e-03,-5.01166809e-03,3.25990637e-02,4.97873736e-03,-2.64243954e-03,1.14306909e-02
-1.86368068e-02,2.83361535e-02,-5.18729689e-02,1.21177382e-02,-5.17979678e-03,-3.84932160e-02,-4.25703778e-02,-4.04613518e-02,-9.57994997e-03,1.74911334e-02,-2.47135164e-03,-9.32983461e-04,1.87843145e-02
-7.82888044e-03,7.43067059e-02,-6.84224674e-02,3.78796926e-03,4.57118753e-03,-3.45232353e-02,-8.42676010e-03,-5.31795922e-04,-3.82247637e-03,1.07064002e-02,-1.17609012e-02,-2.18601869e-02,2.42816951e-02
-1.65054879e-02,1.00798523e-01,-7.36982290e-02,1.02259711e-02,-1.41551358e-03,-1.76201559e-02,-7.90205493e-03,-5.33725352e-03,-2.54515923e-02,-1.20371594e-02,-2.22039133e-02,-2.42687767e-02,3.36569508e-02
