% normalize=-1
-9.99064646e-03,1.07480477e-01,-7.73054023e-02,6.95214746e-03,6.69374571e-03,-6.46096379e-03,1.46482357e-02,-4.57416009e-03,-6.63287666e-03,-8.25971255e-03,-2.54982923e-02,-2.75671149e-02,2.39320330e-02
-3.04777353e-02,7.35331391e-02,-7.57848015e-02,-1.04231217e-02,-9.42696946e-03,-3.92981262e-02,6.63528535e-03,-3.96207306e-02,-1.94352697e-02,-3.61936379e-02,-3.97319616e-02,-1.98836036e-02,2.17250063e-02
-6.35388340e-03,6.07022222e-02,-3.85352542e-02,-3.99368569e-03,-1.25015951e-02,-9.23738577e-03,3.57538018e-02,-1.31173470e-03,2.11499945e-02,-2.63461435e-02,-3.96008745e-02,-1.64241881e-02,1.93584880e-02
4.33922558e-03,7.36773619e-02,9.55604550e-03,-6.33778398e-03,-2.24577840e-02,-2.24295082e-02,3.57215145e-02,-2.81590731e-02,2.20474210e-03,-4.88834447e-02,-5.97924771e-02,-2.05936752e-02,2.10196452e-02
9.03805964e-03,3.42184381e-02,2.03086490e-02,-1.18525797e-02,-1.44157031e-02,1.98168107e-02,6.07268799e-02,-2.60993737e-02,1.41423538e-02,-6.55723159e-03,-2.27943508e-02,1.15055453e-02,9.92117715e-03
7.90967154e-03,-1.00709787e-02,2.18788645e-03,-2.26798357e-02,8.22632286e-04,5.01276395e-02,3.97604397e-02,-5.15828772e-03,4.31087047e-02,2.58564929e-03,-1.21498860e-02,8.42800192e-04,-4.53575584e-03
-3.86104543e-02,-7.00474203e-02,-2.60971537e-02,-2.99455647e-02,-5.13823855e-03,6.20864076e-02,5.54249770e-02,-1.99483188e-02,3.35865314e-02,1.92451308e-02,9.14295399e-03,2.81914610e-02,-6.85772117e-03
-3.08125351e-02,-5.92129338e-02,-1.40834449e-02,-1.88651117e-02,2.37491296e-02,6.57718882e-02,5.54543705e-02,8.32419423e-03,2.37638424e-02,4.11962159e-02,2.02236184e-02,4.42590218e-02,-4.53255961e-02
-4.77164982e-02,-5.81838389e-02,-1.28255034e-02,-1.69423912e-02,2.68496965e-02,9.76281442e-02,2.58562524e-02,-9.17797946e-03,-1.54527320e-02,7.54971429e-02,7.38845383e-02,7.19603984e-02,-4.08101241e-02
-4.53764481e-02,-5.65072081e-02,-2.89086465e-02,-4.17897531e-02,2.51289515e-03,9.91058388e-02,1.97769510e-02,-1.64217716e-02,-3.82677264e-02,6.78161698e-02,9.48154342e-02,5.47602329e-02,-5.54010982e-02
-5.98737981e-02,-5.14350553e-02,-4.28347999e-02,-1.83937621e-02,-3.82304744e-05,7.63797428e-02,1.77708680e-03,-2.61788667e-02,-5.11293392e-02,9.17254111e-02,1.38259946e-01,7.13020631e-02,-5.77345535e-02
-4.85243762e-02,-2.78029155e-02,-3.88145136e-02,2.88723119e-03,2.40503960e-03,7.50129646e-02,1.34426927e-02,2.30769410e-02,-2.07479284e-02,1.03234883e-01,1.44918513e-01,6.06741957e-02,-4.62213468e-02
-3.97539293e-02,2.27219839e-02,-1.71393100e-02,4.11523363e-03,-2.28312802e-02,2.06102953e-02,-1.55817288e-02,-4.37716779e-03,-7.00901771e-02,7.42771036e-02,1.19847791e-01,3.63006683e-02,-3.61608836e-02
-1.39292507e-02,3.12868960e-02,2.47675028e-02,3.10738161e-02,-8.21157146e-03,3.06617941e-02,1.43286737e-03,2.09325009e-02,-6.50066106e-02,6.16587517e-02,1.11896050e-01,-4.81600314e-04,-6.20434020e-02
4.62326582e-03,1.04691112e-02,1.84410450e-02,4.42850292e-03,-3.25826874e-02,1.58243854e-02,-3.10631608e-02,2.51636854e-02,-4.31063310e-02,3.03709245e-02,7.82859223e-02,-3.00570774e-02,-8.07573906e-02
-7.17025977e-03,-4.21988999e-02,-1.61492701e-02,-1.44606765e-02,-6.31562137e-02,-1.61287558e-02,-1.31255357e-02,2.17796581e-02,-1.97040256e-02,1.21442945e-02,4.67424235e-02,-3.44641744e-02,-6.67303613e-02
5.42216575e-03,-2.16023563e-02,1.38258186e-02,7.21720322e-03,-3.85578585e-02,-3.14207359e-02,-2.22306629e-02,2.29531642e-03,3.85725044e-03,-2.80401978e-02,6.34848908e-04,-1.47629855e-02,-5.56176013e-02
-4.42382808e-03,-3.35020609e-02,-2.24079379e-04,7.97661452e-03,-1.62009383e-02,-2.17328671e-02,-3.84755120e-02,-2.32675377e-02,2.47202816e-02,-9.83506827e-03,2.68480270e-03,1.19981965e-02,-2.15869169e-02
-3.23975303e-02,-6.12521087e-02,-4.99224412e-02,-2.23655224e-02,-3.77922039e-02,-5.73382853e-02,-7.00881372e-02,-6.83679178e-02,1.95641342e-02,-2.08555449e-02,-2.75958599e-03,3.55292435e-02,-2.63410339e-03
-8.99002984e-03,-5.16938857e-02,-5.98241303e-02,6.69625660e-04,-9.53449350e-03,-4.28959736e-02,-5.59079684e-02,-5.90976060e-02,4.76943034e-02,-6.68211714e-03,9.07615441e-03,5.98984025e-02,5.64033560e-03
5.13926629e-03,-3.20613152e-02,-4.20463195e-02,3.65880359e-02,4.39142225e-02,-1.84521232e-02,-2.86047174e-02,-4.14955280e-02,6.33541339e-02,-7.80081582e-03,2.34474139e-02,8.59734639e-02,2.69475447e-02
1.47827085e-02,-1.74669879e-02,-7.06304805e-02,1.94088737e-02,4.09202633e-02,-4.37029856e-02,-4.92335842e-02,-6.18416116e-02,2.27487215e-02,-8.15253306e-04,4.28357402e-02,9.79774279e-02,3.43038393e-02
4.33532449e-02,2.44990230e-03,-3.33116778e-02,5.42731287e-02,6.62235958e-02,-1.86927307e-02,-3.36769147e-02,-5.10949050e-02,8.79475625e-04,-9.50374238e-03,4.12164360e-02,6.57181066e-02,2.73467232e-02
5.15888191e-02,1.83955527e-02,-8.88058755e-03,4.15483983e-02,4.80211239e-02,-2.41307439e-02,-1.77550856e-02,-4.26249065e-02,-2.59733411e-02,-2.01358715e-02,2.59503789e-02,4.58829191e-02,-6.13669184e-03
8.35780853e-02,3.33123842e-02,4.60106235e-03,4.07430705e-02,3.35583790e-02,-1.04981776e-02,8.23640707e-03,-1.78078596e-02,-2.89204550e-02,-4.17779221e-02,1.13007893e-02,3.64515204e-02,-2.69161352e-02
7.13185465e-02,3.85218299e-02,2.55978796e-02,4.20546491e-02,3.85136690e-02,8.50931843e-04,2.47496133e-02,-2.49681191e-02,-5.32352956e-02,-6.62987821e-02,1.42735231e-02,1.36097386e-02,-3.36464228e-02
3.39088172e-02,1.59565634e-02,3.43714673e-02,1.97167744e-02,1.82233827e-02,-4.77004532e-03,1.30596364e-02,-6.14221774e-03,-3.51173260e-02,-4.94953865e-02,1.95447233e-02,-4.64124131e-03,-1.38589098e-02
-8.05402031e-03,-6.83052683e-03,1.15115693e-02,-2.71681037e-02,-1.15274879e-02,-2.67383136e-02,-1.37500924e-02,-2.76523440e-02,-4.29983764e-02,-3.84658304e-02,1.06175109e-02,-4.82971943e-03,-1.15385686e-02
-1.49505279e-02,-1.61654036e-02,5.81171694e-03,-3.56934059e-02,-2.25550005e-02,-2.46506244e-02,-2.51629686e-02,-1.26185487e-02,-2.11723840e-02,-1.45740842e-02,7.78972113e-03,-2.20920106e-02,-4.60370588e-03
-5.88975315e-02,-2.30794108e-02,-6.60126703e-03,-5.19463299e-02,-1.41948805e-02,-2.26150414e-02,-2.90010144e-02,-6.35534447e-03,-8.70644707e-03,-3.01252714e-03,7.66729007e-03,2.86910104e-03,-4.86385421e-03
-6.02946703e-02,-1.48347863e-02,-2.22814435e-02,-4.79376049e-02,1.57982416e-02,-3.42065400e-03,-3.60048998e-02,3.00728492e-02,7.36298977e-03,-2.69830289e-03,1.14137186e-02,1.18289222e-02,-1.24316789e-02
-4.32093051e-02,-1.68617239e-02,6.06676920e-03,-5.31651557e-02,-1.75501424e-02,2.93050801e-02,-1.33844322e-02,2.26256026e-02,2.93740960e-02,2.71905187e-03,-2.24808627e-02,-1.13097340e-02,-2.05439037e-02
-5.04651049e-02,-1.21968200e-02,8.03093229e-02,-4.13033755e-02,-6.52931618e-03,4.64805653e-02,1.87534004e-02,2.63517395e-02,3.74596908e-02,4.00226573e-02,-3.46156052e-02,-1.60710644e-02,-6.71837875e-03
5.38621743e-03,-9.29017690e-03,1.35488835e-01,-4.32695978e-03,-6.79201718e-03,7.65391039e-02,3.53812544e-02,3.37217485e-02,2.80970005e-02,4.20170942e-02,-1.06927284e-02,1.37085867e-02,4.75116605e-04
-5.84467829e-03,-1.88362405e-02,1.73629848e-01,3.61679923e-02,-2.56791534e-04,7.11543631e-02,6.13109347e-02,2.21964261e-02,2.64225342e-02,3.33197174e-02,-7.54790875e-03,3.37779725e-03,-1.64311950e-02
-1.40446889e-02,-2.85507077e-02,1.95269852e-01,3.69092597e-02,-1.00253436e-02,4.82359831e-02,5.77886572e-02,2.35298727e-02,4.77634702e-02,5.28789894e-02,2.02525877e-02,5.94323537e-03,-1.23314055e-02
-8.49880890e-03,-4.94316398e-02,1.70094718e-01,1.56905429e-02,-1.65776940e-02,4.70966657e-02,6.66999014e-02,1.99442278e-02,5.09151449e-02,5.98831528e-02,4.29461967e-02,8.66273085e-03,2.13438729e-03
-3.14425261e-02,-7.65438538e-02,1.22780082e-01,-4.51903279e-03,-4.64916187e-02,3.55077093e-02,5.23389727e-02,2.58892988e-02,5.14586475e-02,6.98327467e-02,6.01435183e-02,-1.64184660e-02,1.77410109e-02
-8.74727157e-02,-8.68652012e-02,4.72466090e-02,-3.49584169e-02,-7.58553474e-02,-3.46798134e-02,-1.87946023e-02,-1.51353697e-02,2.97924098e-02,7.58658085e-02,7.79175381e-02,5.52215125e-03,4.47321547e-02
-6.19507095e-02,-3.10526201e-02,-1.49508937e-02,-2.45925643e-02,-6.25157445e-02,-6.58663592e-02,-5.14823091e-02,-9.41420047e-03,2.74186672e-02,4.97777858e-02,8.59142469e-02,5.68962079e-03,3.36324756e-02
-4.48911930e-02,-2.05258729e-02,-7.66896949e-02,-1.41476241e-02,-7.50944353e-02,-2.27058752e-02,-2.94350607e-02,1.06161701e-04,2.61482019e-02,1.32426366e-02,3.21120843e-02,-3.96315679e-02,1.09343015e-02
-3.90650861e-02,2.29075741e-02,-6.11971871e-02,-8.39030728e-03,-6.48530619e-02,-7.37212449e-03,-1.20002845e-02,-2.97555925e-03,1.99136265e-02,3.24644391e-02,8.52642614e-04,-4.28880053e-02,1.63515638e-02
7.05413666e-03,4.05741483e-02,-6.03787459e-02,-9.08429330e-03,-4.46869760e-02,-2.35865877e-02,-4.11655311e-02,-1.18921044e-02,-4.95090240e-03,3.97330343e-02,3.12989915e-03,-2.35599931e-02,1.08316466e-02
-3.55486695e-03,5.19975574e-02,-4.02643231e-02,2.36943182e-02,-1.28076849e-02,2.48423214e-04,-1.64486202e-02,-1.95708765e-02,-5.07223408e-03,2.35462407e-02,-3.67203492e-02,-3.33026765e-02,3.28075422e-03
-5.80048893e-03,5.42645649e-02,-3.45110459e-02,8.42435572e-03,-1.27250626e-03,-1.66321396e-02,-3.36946776e-02,-4.39084419e-02,7.61884663e-03,3.42230537e-02,-3.54609635e-02,-1.33526388e-02,-1.71030726e-03
4.21125667e-02,6.10398450e-02,-4.24591752e-02,-2.06267548e-02,1.29146078e-02,-4.04481920e-03,1.16417084e-03,-4.58768188e-02,2.63842342e-02,2.91639778e-02,-2.45082832e-02,-6.17377596e-03,7.01410085e-03
3.68393609e-02,4.96156304e-02,-3.86676088e-02,-4.01644380e-02,4.88037436e-02,2.83993324e-02,3.12595073e-02,-3.73677770e-02,1.81160274e-02,9.36345070e-03,-3.52583376e-02,-4.35255747e-02,3.13744394e-03
3.83090160e-02,6.17077863e-02,-1.70359498e-02,-5.67918954e-02,3.81268795e-02,5.33149971e-03,9.11069186e-03,-2.17332168e-02,3.01183014e-02,-5.74201637e-03,-3.06596576e-02,-4.81744941e-02,3.11620652e-02
3.44335782e-02,5.89039203e-02,6.41360102e-03,-6.72553627e-02,-8.29108286e-03,-5.23492641e-02,-4.78461994e-02,-2.31923906e-02,3.98570792e-02,-1.52944678e-02,-3.53641888e-02,-4.41924168e-02,5.95158614e-02
-4.14512321e-03,2.96202606e-02,1.86564978e-02,-4.21072321e-02,-1.25787191e-02,-2.93430265e-02,-4.16772034e-02,1.81037220e-02,4.32583808e-02,-4.18205601e-02,-4.72329556e-02,-7.22228306e-02,4.83155278e-02
-2.10135830e-03,3.49362202e-02,2.47985073e-02,-1.98429218e-02,-7.97419574e-03,-6.09758649e-03,-2.60582204e-02,5.02396605e-02,4.75673507e-02,-3.98203526e-02,-2.26039797e-02,-6.43360179e-02,4.06657938e-02
-3.42808678e-03,2.97525129e-02,1.46084401e-02,-5.29350356e-02,-1.18718812e-02,-5.12683815e-02,-6.01931003e-02,3.83411552e-02,2.97022346e-02,-3.66667976e-02,-6.09660975e-03,-2.81977694e-02,3.14840264e-02
-9.62210590e-03,3.53811781e-02,3.94435804e-02,-2.50452009e-02,8.52707088e-03,-2.54779351e-02,-3.32096662e-02,7.46501721e-02,2.53730658e-02,-4.23649841e-02,-1.88899107e-02,-2.53966564e-02,2.78656564e-02
-9.82122678e-03,4.38348019e-03,2.14486850e-02,-2.85206688e-02,6.78600745e-03,-3.79898440e-02,-5.90532346e-02,5.86463568e-02,1.84768949e-02,1.03183730e-03,5.32282016e-03,5.96183516e-03,2.69670271e-02
-1.43687158e-02,-4.86113960e-02,-4.32990908e-02,-4.78985106e-02,7.64790229e-03,-4.48991563e-02,-5.28552583e-02,3.07517487e-02,-6.25067643e-03,2.91000202e-03,2.33953464e-02,4.54548674e-02,4.40796264e-02
9.92537445e-03,-3.48479522e-02,-3.20462682e-02,-1.67001897e-02,7.32063495e-02,-2.99350945e-03,-2.72927564e-03,7.11727619e-03,-1.71879186e-03,2.43526434e-02,7.80935509e-03,1.74361111e-02,3.81130591e-03
5.57804121e-02,9.91665167e-04,3.87714019e-04,9.43572974e-03,9.29815900e-02,3.00612195e-02,5.38402824e-02,4.53388588e-03,1.20392404e-02,2.98412488e-02,1.83514277e-03,1.26505238e-02,-1.93945072e-03
9.94056398e-02,3.14670041e-02,2.51418981e-02,-1.84875483e-03,6.50049327e-02,2.57283545e-02,5.32716387e-02,9.91816383e-04,5.53014140e-03,9.63124265e-03,-3.83137568e-02,1.54822532e-02,1.95665361e-02
1.96772029e-02,3.91788825e-02,2.21982633e-02,2.53633113e-02,2.72990540e-02,2.71378987e-02,8.24754795e-02,8.80543792e-03,3.04745384e-02,3.78619832e-02,-6.89527587e-02,-1.32937773e-04,1.38218807e-02
1.12938803e-02,3.70030110e-02,3.98603785e-03,8.23658347e-02,4.88015087e-02,6.58007159e-02,1.15088518e-01,1.84698331e-02,3.80644967e-02,5.22148596e-02,-5.87684074e-02,-1.19133742e-02,-4.46941857e-03
-2.39444357e-02,2.72978603e-03,-2.01737277e-02,6.86604559e-02,4.76903264e-02,6.37411553e-02,1.01926002e-01,-2.71249219e-03,3.16355570e-02,6.39228152e-02,-3.91951939e-02,1.62636320e-02,-2.20400931e-02
-6.27977372e-02,-2.57116740e-02,-5.07291062e-02,3.78075906e-02,7.54897762e-03,6.94260071e-02,7.41257990e-02,8.48178678e-03,4.74300303e-02,6.52427312e-02,-2.70852258e-02,8.23453038e-03,-2.56785477e-02
-5.56779995e-02,-3.22613537e-02,-2.21660989e-02,5.34027742e-02,1.54494379e-02,8.64269402e-02,4.72666410e-02,5.55263209e-03,7.50262665e-03,3.77772651e-02,-5.47005461e-02,-1.19530756e-02,-4.88393142e-02
-6.75533303e-02,-9.55174370e-02,-8.58433514e-02,-4.73425533e-03,-1.92182186e-02,6.11939438e-02,-2.47896271e-02,-2.12886772e-03,-3.75740782e-02,2.16890356e-02,-2.69119523e-02,3.60054246e-02,-7.22632465e-03
-5.49804069e-02,-9.57455301e-02,-8.24413529e-02,6.11641446e-03,1.44786180e-02,8.55826740e-02,-3.48863076e-02,1.01172477e-02,-1.88369406e-02,1.57907562e-02,-3.24780081e-02,9.21670571e-03,-3.00704012e-02
-1.03662953e-02,-7.69864820e-02,-5.85644692e-02,-2.73003052e-03,2.02907811e-02,7.56920927e-02,-3.97322105e-02,-1.33112970e-02,-9.18089960e-03,-2.50578099e-03,-5.51659908e-02,-5.97382406e-03,-2.54117045e-02
3.87520265e-02,-3.97684422e-02,1.52703737e-03,-2.44444630e-02,1.77078264e-02,5.24230779e-02,-5.10954856e-02,-2.01524148e-02,-1.44436163e-02,-5.22975664e-02,-6.71529685e-02,-2.28702070e-03,-2.89062573e-02
7.14183410e-03,-2.03215056e-02,4.30826716e-03,-4.58802823e-02,-8.30365104e-03,2.56999652e-02,-5.07083669e-02,-2.06480847e-02,-3.66570308e-03,-4.28676118e-02,-7.68620571e-02,-1.75213305e-02,-3.11853442e-03
7.87864744e-03,-8.79420199e-03,7.37581612e-04,-3.24186633e-02,-2.28658092e-02,2.05284876e-03,-5.08500691e-02,-4.48308645e-02,-4.79650244e-03,-2.64451787e-02,-4.86026180e-02,-3.11565362e-02,2.18025138e-02
3.08177482e-02,1.40854769e-02,3.28455561e-02,-1.19917270e-02,-7.94409962e-03,-3.64836116e-02,-5.00310885e-02,-5.12807637e-02,-3.23085181e-03,-1.62168937e-02,-3.39447242e-02,-4.74347382e-02,1.90416201e-02
-1.54502096e-02,-2.06333483e-02,-2.12567103e-02,-2.32365428e-02,-3.18077573e-02,-5.06904485e-02,-5.03218920e-02,-5.49746074e-02,3.36811158e-02,1.47578635e-02,1.87700189e-02,-5.10836640e-02,2.05506636e-02
-2.44462553e-02,-2.32946619e-02,-2.74823438e-02,4.09298538e-03,-4.38727355e-03,4.48180842e-03,-1.64584446e-02,-1.23904422e-02,4.59695695e-02,9.06024715e-03,2.06984508e-02,-6.05918305e-02,1.02124536e-02
1.43753747e-02,-6.15916715e-03,-2.32688775e-02,-4.69710604e-03,-1.31234781e-02,2.39171628e-02,-3.82898056e-02,-3.08822257e-03,3.48404408e-02,7.30248274e-03,5.10712852e-02,-1.16961405e-02,2.12168060e-02
3.51563024e-03,-1.61435155e-02,-5.95867022e-02,-2.63239595e-02,-3.46113866e-02,1.45128153e-02,-6.59605644e-02,-1.71525449e-02,1.63445014e-02,-2.60904058e-02,5.13066891e-02,-6.76242977e-03,3.12079915e-02
2.34515729e-02,2.73988487e-03,-7.66997959e-02,-3.08250000e-02,-5.13266922e-02,2.44082799e-02,-5.80191325e-02,-1.92409460e-02,2.63234217e-02,-4.68278008e-02,4.32382987e-02,-1.19862274e-02,4.04656797e-02
5.08499268e-02,2.90912049e-02,-3.16926516e-02,-6.56954464e-04,-5.39131643e-02,3.00908434e-02,-6.24169239e-02,-2.01846692e-02,5.78699519e-03,-6.45809759e-02,2.22869745e-02,-1.49940291e-02,1.23441674e-02
2.63329472e-02,3.16723099e-02,8.23049525e-03,2.07174741e-02,-3.79172792e-02,4.31069936e-02,-3.66837563e-02,-3.28873724e-04,7.10300194e-03,-5.35404064e-02,4.23309176e-02,2.70393387e-03,7.90932540e-03
-2.99822460e-03,6.69529923e-03,4.79936084e-03,7.11466877e-03,-5.74991020e-02,3.35940553e-02,-1.62418791e-02,-1.12723127e-02,-1.30573465e-02,-6.67277733e-02,4.54079156e-02,5.74874122e-03,4.16383760e-03
-6.54892893e-03,6.34871821e-03,4.38195454e-02,2.75773328e-02,-4.16939940e-02,-9.38315776e-03,-3.93406586e-03,-3.71287843e-02,-2.77474435e-02,-6.10580788e-02,5.13667741e-02,2.44162986e-02,1.28265562e-03
1.05658974e-02,-3.81936069e-03,3.60922520e-02,2.51640741e-02,-3.83742368e-02,-3.22907700e-02,2.08414363e-02,-3.72623773e-02,-4.38708435e-02,-3.78865539e-02,3.54951570e-02,2.01179863e-02,-1.77122882e-02
5.79524852e-03,-3.19923169e-02,2.55265270e-02,2.80760715e-02,-1.42967849e-02,-1.84986846e-02,5.01555915e-02,-9.76809048e-03,-2.93731710e-02,1.24000655e-02,3.97140978e-02,3.88247221e-02,-2.78534541e-02
1.86417154e-02,-1.87735925e-02,3.94389278e-02,2.25083592e-02,5.23051223e-03,-1.73603103e-02,6.00866063e-02,-2.02309539e-02,-4.13538383e-02,1.70760581e-02,1.20478026e-02,3.30516439e-02,-4.82155285e-02
1.39275680e-02,-6.00402363e-03,2.04313075e-02,-3.44517389e-02,-8.92265575e-03,-4.59639367e-02,4.73855909e-02,-4.77231592e-02,-5.41107311e-02,2.17022391e-02,-1.16153949e-02,2.85015780e-02,-3.30080109e-02
3.00636539e-02,-1.04242343e-02,1.22195977e-03,-4.34413626e-02,-1.18614616e-02,-2.38034787e-02,4.67435047e-02,-3.62756305e-02,-4.32640824e-02,1.81222364e-02,-1.09312907e-02,2.40898068e-02,-2.39604382e-02
6.34700203e-02,1.24154800e-02,1.65644157e-03,-5.74896578e-02,-2.69729690e-02,-1.67615505e-02,4.53106485e-02,-2.84799029e-02,-5.75909486e-02,1.41480867e-02,-2.68297912e-02,2.77149124e-02,-4.07197609e-03
3.59831605e-02,5.60349070e-02,2.60359461e-02,-5.32405878e-02,-1.49494168e-02,2.25052944e-02,8.43245906e-02,-3.05600187e-03,-2.45939334e-02,2.79123459e-02,-3.57078547e-02,2.28731713e-02,-1.06471874e-02
4.76968345e-03,5.14311593e-02,6.41852185e-02,-5.90295260e-02,-2.42448819e-03,3.28875166e-02,1.07660109e-01,2.30225273e-02,-3.54154285e-02,4.00162726e-04,-3.48654627e-02,2.90320977e-03,-1.81389669e-02
-5.88801150e-02,5.43006991e-03,7.62457019e-02,-6.06238706e-02,2.76879518e-02,4.55379086e-02,1.28482914e-01,4.32939537e-02,-2.66544923e-02,-5.04984831e-03,2.74862880e-02,4.14112591e-02,-5.57202783e-03
-2.53810989e-02,7.70945078e-03,9.34772573e-02,-5.71710804e-02,2.48574123e-02,5.13883648e-02,1.25568482e-01,7.33835468e-02,-1.93092088e-02,1.76751268e-03,5.80696185e-02,4.29797504e-02,-1.01014447e-03
-3.33143129e-02,-2.12860513e-02,9.02670482e-02,-3.12806809e-02,3.78117890e-02,4.26201215e-02,1.27625799e-01,8.08207783e-02,-2.71575017e-03,3.32012689e-04,7.33550060e-02,4.08494734e-02,-4.51394061e-03
-5.66490652e-02,-5.16733070e-02,7.78187283e-02,-1.37828852e-02,2.25119714e-02,-9.90349207e-03,9.13524094e-02,4.54309360e-02,-1.72909552e-02,-2.40358357e-02,6.44956949e-02,4.37618746e-02,6.53017863e-03
-5.45694426e-02,-5.67710753e-02,3.26029340e-02,-4.50415377e-02,1.77323207e-02,-2.11967923e-02,6.62207276e-02,2.98111527e-02,4.15020730e-03,-3.78007028e-03,6.62311381e-02,4.43264749e-02,2.48112168e-02
-5.26713577e-02,-9.32516796e-02,-2.93429272e-02,-4.48647576e-02,-1.80685513e-02,-8.90960911e-03,1.63084427e-02,2.91737163e-02,1.25283897e-02,-4.64770480e-03,7.23594712e-02,3.34385543e-02,1.94797680e-02
-1.72198455e-02,-6.02901287e-02,-4.10416033e-02,-9.61482980e-03,-1.60737295e-02,-9.82519848e-03,-5.53396266e-03,2.00406905e-02,1.81445024e-02,-4.09670206e-03,5.55121944e-02,4.24077644e-02,4.36088887e-02
2.47320076e-02,1.39705930e-02,-6.41939101e-02,-4.17370122e-03,-4.31474338e-02,-3.38983326e-03,-2.35769546e-02,1.35221562e-03,3.81487020e-02,-1.70347048e-02,2.18139128e-03,2.61728506e-02,3.85320424e-02
-2.24078986e-02,-5.56558210e-03,-9.40745525e-02,-1.22638273e-02,-3.32811055e-02,-4.55599583e-03,-3.55548126e-02,1.17897610e-02,4.25631668e-02,1.61824043e-02,-1.98184041e-02,7.27775639e-03,2.03820845e-02
-3.76672209e-02,-4.04137648e-03,-9.06104565e-02,-2.37983415e-02,-2.92581883e-02,9.48665832e-03,-6.26205490e-02,-2.55207058e-03,1.13189231e-02,3.03319434e-03,-6.82373406e-04,9.57116973e-03,1.00052204e-02
-7.18565274e-03,1.83062244e-02,-6.58168392e-02,-2.70517382e-02,-3.94233663e-02,1.05723645e-02,-6.25321861e-02,-2.27069886e-03,9.01342646e-03,2.35550435e-03,9.36255985e-03,3.61910761e-03,-9.58315365e-03
-7.39689781e-03,5.06154745e-02,-2.58662329e-02,1.83831926e-02,-3.23499320e-03,3.91405495e-02,-1.94358343e-02,-1.09547399e-02,1.55825057e-02,-2.77948224e-02,-1.07786833e-02,-2.62915251e-02,-3.06716033e-02
1.66814183e-02,7.74439512e-02,2.95365311e-02,4.35175500e-02,8.46009496e-03,1.78352886e-02,-2.28570262e-02,-3.21085991e-02,1.05677661e-03,-4.90136159e-02,-3.15174655e-02,-3.29731418e-02,-2.16585049e-02
4.26346402e-02,8.67501401e-02,4.39866950e-02,2.39682067e-02,8.69444536e-03,3.21736952e-04,-4.16768396e-02,-4.34014139e-02,4.86170494e-03,-3.29508975e-02,-1.30808019e-02,-1.73583957e-02,3.60861301e-03
-2.03167439e-02,3.63246632e-02,1.65196545e-02,-1.71541357e-02,-1.50273613e-02,4.42344059e-03,-3.60037534e-02,-5.67397691e-02,-2.17829306e-02,-4.37903677e-02,6.21647572e-04,-2.07838453e-02,1.59310253e-02
-2.53183569e-02,4.22672274e-02,3.17485798e-02,-2.84415751e-02,-2.43956474e-02,-1.54003664e-02,-2.23211738e-02,-5.30569228e-02,-3.02673534e-02,-5.38749490e-02,5.35083025e-03,-1.06507818e-02,3.14629855e-02
3.20946430e-02,9.21486007e-02,6.82437017e-02,-2.90531578e-02,-2.93403657e-02,-1.58791037e-02,-2.14080319e-02,-2.66866194e-02,-1.29818699e-02,-4.12663541e-02,-1.90947704e-03,-2.37294493e-02,5.02134347e-02
-1.67213153e-02,2.90285972e-02,2.10829058e-02,-6.39080083e-02,-2.42076149e-03,1.40350834e-03,7.40993336e-04,2.28296223e-02,1.33298544e-02,1.23026255e-02,1.31129816e-02,-1.11750243e-02,5.25768742e-02
-2.92341625e-03,3.43037615e-02,-1.13395819e-02,-7.64275452e-02,-3.09207296e-03,-1.60596383e-02,-3.74932398e-02,1.32672338e-02,1.74084124e-03,6.64630811e-03,3.15582379e-02,-3.32860123e-02,3.36901643e-02
2.79870337e-02,4.31525965e-02,-3.63298901e-02,-8.73830372e-02,2.95576277e-02,-2.32450077e-02,-1.76004016e-02,3.25311025e-02,1.10385949e-02,5.39929916e-03,3.52668922e-02,-4.07421382e-02,-1.49176073e-03
