% normalize=-1
5.55523427e-02,3.70967193e-02,-1.09471927e-02,-3.46586456e-02,4.35267193e-02,1.82192289e-02,4.35014250e-02,4.60549792e-02,1.61173707e-02,-1.55167624e-02,1.57068203e-02,-2.98437051e-02,-1.70640282e-02
9.41146588e-02,5.48015440e-02,-1.45692860e-02,-1.77612154e-02,4.63998494e-02,8.59228964e-03,3.66709698e-02,1.24785458e-02,2.67907425e-02,-1.19758137e-02,-4.99975354e-03,-1.95545930e-02,-5.57895095e-02
1.32354380e-01,4.13627333e-02,-1.85189840e-02,3.72015639e-02,4.44916591e-02,2.81481813e-02,4.88163197e-02,1.77208969e-02,5.98435829e-02,-2.51293824e-02,-3.73954632e-02,5.24540135e-03,-6.94932548e-02
8.01278289e-02,-2.83401781e-02,-3.77293416e-02,8.25664497e-02,5.04374978e-02,4.13646795e-02,4.68683526e-02,-2.43161813e-02,6.22206992e-02,-1.87890605e-02,-5.07657252e-02,3.48027419e-02,-8.13519472e-02
5.40644034e-02,-1.01178036e-01,-3.69388540e-02,1.15317731e-01,1.21529849e-02,1.03786465e-02,2.75612386e-02,-4.41821586e-02,2.84399469e-02,-2.79626590e-02,-7.16834576e-02,6.25236653e-02,-5.23563549e-02
5.04744822e-02,-5.64128205e-02,-1.93974321e-03,1.60686252e-01,6.90390361e-03,1.16787781e-02,2.63942105e-02,-4.48014623e-02,2.48313393e-02,-2.55263496e-03,-6.81738614e-02,6.08511686e-02,-4.89382062e-02
-9.98898237e-03,-2.32218622e-02,2.60652479e-02,1.64479951e-01,1.75293142e-02,3.11670457e-02,2.58770952e-02,-4.55066104e-02,1.16377164e-02,3.26815843e-02,-9.19142685e-02,5.75462501e-02,-6.80518857e-02
-8.96628600e-02,1.42591317e-03,2.10062886e-02,1.47366860e-01,-4.43869015e-03,-1.38318009e-02,-2.69324475e-02,-5.08026809e-02,-8.89366205e-03,9.42436588e-02,-9.52409136e-02,3.69090527e-02,-2.89345256e-02
-8.09456664e-02,6.72801800e-02,8.00509248e-02,1.47662854e-01,3.89810320e-02,-1.98102455e-02,-4.06632527e-02,-1.00558201e-02,-4.33837294e-02,7.04711280e-02,-7.86019086e-02,4.01056756e-02,2.38299902e-03
-6.65682952e-02,1.07975005e-01,1.33710269e-01,1.52309105e-01,3.81124348e-02,-2.26481679e-02,-7.09806374e-03,5.32231294e-02,-6.83927347e-02,2.02014165e-02,-6.06903824e-02,4.93954389e-02,3.89458524e-02
-1.06694623e-01,1.16100254e-01,1.12300592e-01,7.32459028e-02,-4.97748394e-03,-7.97302851e-02,-4.54349852e-02,3.91586362e-02,-9.36095590e-02,-2.32523759e-02,-3.92084943e-02,2.94342574e-02,1.99667009e-02
-9.14180095e-02,1.10179417e-01,1.01798773e-01,4.62321913e-02,-2.45859035e-02,-5.53609838e-02,-2.09765431e-02,7.07739607e-02,-7.84473616e-02,-8.05018455e-02,-1.74479291e-02,3.14275739e-02,8.71534873e-03
-1.03089025e-01,5.29255013e-02,6.34319788e-02,4.26589343e-02,7.94069964e-04,-5.24473690e-02,-2.96142172e-02,5.45452628e-02,-6.19359149e-02,-9.35138763e-02,1.71474928e-02,3.34800915e-02,-3.27388258e-03
-9.09767803e-02,-4.62844371e-02,4.49370386e-02,6.14303654e-02,1.32085788e-02,-4.99060043e-02,-5.28000625e-02,4.78783057e-02,-5.14780215e-02,-1.19019831e-01,2.08976416e-02,4.24834642e-03,-2.08289523e-03
-2.36098517e-02,-9.36013033e-02,-4.75498217e-03,3.33846186e-02,1.56953709e-02,-6.33342782e-02,-6.65975450e-02,2.68334134e-02,-4.88569210e-02,-1.14935955e-01,4.63360799e-02,1.47795592e-03,-3.29646566e-02
3.46172370e-03,-8.17219824e-02,-5.98806892e-02,2.40782825e-03,3.79389186e-02,-4.31445019e-02,-7.75303945e-02,4.84236458e-03,-3.48052914e-02,-9.86016346e-02,3.58793468e-02,-1.02156432e-02,-8.26389326e-02
-3.86786228e-02,-1.12112408e-01,-1.12955703e-01,-2.85698321e-02,5.05715330e-02,-3.28598091e-02,-6.26888268e-02,-9.14765022e-03,-1.47900760e-02,-3.30271931e-02,9.11172546e-03,-3.01181153e-02,-6.94774269e-02
3.00373672e-02,-8.79153485e-02,-9.22015537e-02,-2.32360726e-02,7.17485700e-02,-4.24369678e-02,-4.50779788e-02,-2.63643144e-02,-2.80369073e-02,-5.61479446e-03,1.88869541e-02,-4.15927524e-03,-2.91183475e-02
6.69646069e-02,-2.60099657e-02,-9.59711348e-02,-1.44481240e-02,8.73506287e-02,-3.97221993e-02,-9.18073728e-03,-3.51035821e-02,-1.94183605e-02,-7.21535382e-03,4.24381009e-02,3.36572580e-02,-8.18865681e-03
5.08406743e-02,-9.94662859e-03,-1.18535614e-01,-4.34643852e-02,5.68465428e-02,-6.05139706e-02,-1.85801704e-03,-6.05681178e-02,-2.71256616e-02,-1.46643248e-02,2.34838484e-02,1.12923861e-02,-8.44787602e-03
3.42463903e-02,-1.77907589e-03,-1.33702139e-01,-7.83740736e-02,2.87575862e-03,-4.94376864e-02,2.74540976e-02,-4.93813148e-02,-2.38083289e-02,-7.31814434e-03,5.81842830e-02,3.01292635e-02,-3.44907684e-03
2.79968402e-02,4.81134775e-02,-9.76756399e-02,-4.44526258e-02,1.09805425e-02,-4.39553418e-02,3.00003485e-02,-8.08527423e-02,-5.52988421e-02,-2.20493979e-03,7.42894452e-02,3.83287163e-02,1.03471563e-02
6.17828307e-03,4.97108992e-02,-5.88955016e-02,4.25676816e-03,2.41029437e-02,-2.49637343e-02,4.80114332e-02,-6.02468551e-02,-3.19305624e-02,2.70084633e-03,8.30298274e-02,6.26818284e-03,-1.07202576e-02
2.87327554e-03,6.48064046e-03,-4.29154921e-02,-1.80771948e-02,-1.46030051e-02,-3.84966476e-02,1.44014253e-02,-7.33505812e-02,-4.50371100e-02,1.75693589e-02,7.06897648e-02,8.34020526e-03,-1.02587029e-02
2.48921518e-02,1.95474414e-03,-3.98115453e-02,-2.36174890e-02,-4.16499446e-02,-1.33885090e-02,3.80509411e-03,-3.46977170e-02,-3.47748583e-02,4.23662504e-02,5.78511968e-02,-1.47266019e-02,-2.25030741e-02
6.88849822e-03,-2.72580307e-02,-1.39174582e-02,-3.10001052e-02,-5.58571317e-02,1.14544498e-02,-6.08507182e-03,-2.06664889e-02,-4.59582572e-02,3.58207099e-02,1.63770111e-02,-3.00416862e-02,-2.90372445e-02
2.35143134e-02,-2.58182501e-02,8.80902619e-03,-2.28249300e-02,-5.83014702e-02,3.32204680e-03,1.48390986e-02,-3.17548809e-03,-3.68631276e-02,5.68418645e-02,1.66821075e-02,-4.34966929e-02,-1.41989985e-02
3.06616075e-02,-2.60010255e-03,1.22393193e-02,-2.65101283e-02,-6.12470057e-02,9.19120399e-03,1.42327005e-02,-1.37433699e-02,-2.48781621e-02,6.17681726e-02,2.24264125e-02,-4.73456419e-02,-2.26218657e-02
1.84245940e-02,-5.01000322e-03,1.31277467e-02,-2.35060608e-02,-6.27488958e-02,1.59161448e-02,1.62225170e-02,-1.17532283e-02,-7.09523616e-03,6.40396538e-02,9.38885623e-03,-5.70098904e-02,-1.07903901e-02
3.25059567e-02,2.69820618e-02,-7.36342268e-03,-3.68726882e-02,-4.60125867e-02,7.06438667e-03,2.63835552e-02,8.72875018e-03,2.32885639e-05,5.65906770e-02,1.81410633e-02,-5.81737976e-02,-2.54868608e-02
2.46500637e-02,5.84210358e-02,2.27623947e-02,-3.18135398e-02,-2.21682477e-02,1.84130898e-02,2.74562192e-02,3.19141505e-03,-9.74315334e-03,3.03405832e-02,3.88634566e-03,-4.76179607e-02,-4.93544896e-02
-1.85035481e-02,4.61138750e-02,2.85525418e-02,2.25277710e-02,1.74812718e-02,2.72804979e-02,5.37719982e-02,2.36607403e-02,6.73443231e-03,3.30290745e-02,-5.96705444e-03,-3.89672551e-02,-5.01333834e-02
-4.65657189e-02,4.09357883e-02,4.55616500e-02,1.36838367e-02,4.37901236e-03,1.66597467e-02,3.19330536e-02,2.38549940e-02,-5.30049895e-03,7.84673294e-03,3.75916126e-03,-6.70782176e-03,-2.16262556e-02
-1.85357316e-02,3.50476776e-02,6.81074600e-02,2.57671358e-02,1.03869132e-03,3.08277978e-02,3.26177915e-02,5.13776440e-02,-7.80690021e-03,-1.10531412e-02,-1.13059292e-02,-1.06449510e-02,-4.16885519e-03
-1.59240717e-02,3.64023665e-03,7.26725182e-02,2.60093536e-02,-2.41557938e-02,-8.27947207e-03,-7.54959354e-03,5.05146066e-02,-3.26359528e-02,-2.30261140e-02,-3.31785880e-02,-1.29830445e-02,1.21970895e-02
-1.85437479e-02,-1.53129319e-02,8.68938979e-02,2.08270286e-02,-3.53176927e-02,-3.73669316e-03,-1.27897570e-02,7.03105559e-02,-7.91918548e-03,-2.77932434e-03,-2.80711787e-02,-1.15946347e-02,2.84033442e-02
-2.35751072e-02,-3.30748936e-02,9.09301839e-02,3.45444762e-02,-3.40335427e-02,5.18154031e-03,-3.42332877e-02,4.85050023e-02,-3.33936614e-02,-1.86226006e-02,-4.34860165e-02,-5.71956429e-02,1.42517254e-02
-2.75744621e-02,-6.51566950e-02,6.82570960e-02,1.00854928e-02,-4.22763784e-02,5.63990802e-03,-3.51049212e-02,2.94696448e-02,-3.51203662e-02,-3.51934517e-02,-2.79046474e-02,-4.33000093e-02,4.22718128e-02
4.61716509e-02,-1.69194589e-02,5.49253775e-02,9.12725574e-03,-7.47801619e-03,-1.08411622e-02,-4.02462370e-02,2.63796863e-02,-2.08523051e-02,-3.03462413e-02,-1.00956063e-02,-4.22794975e-02,3.96863355e-02
7.48383678e-02,-3.05953579e-03,5.12724301e-02,-6.96398664e-03,4.24290253e-03,-1.85115837e-02,-4.46055209e-02,2.13585027e-02,-1.26062888e-02,-4.27396866e-02,-9.13461739e-03,-3.83355604e-02,1.41654817e-02
5.50669632e-02,-3.56496520e-02,1.47878353e-02,4.54503747e-03,1.01747612e-02,-8.81897963e-03,-4.40497953e-02,-1.00482232e-03,-1.23413854e-02,-2.38158844e-02,-2.97893102e-02,-2.71393942e-02,1.09540579e-02
1.86320202e-02,-2.61032746e-02,-1.19533395e-02,-5.25803163e-03,3.95168156e-02,3.10182236e-02,-1.16674979e-02,1.44705896e-02,-2.47961482e-02,-1.36584746e-02,-1.73273620e-02,-1.62923599e-02,-8.90145212e-04
3.15274621e-02,-1.97920513e-02,-1.70425155e-02,-3.71725795e-03,4.29849039e-02,4.18923170e-02,-5.19541382e-03,1.01529967e-03,2.94400264e-03,2.54216091e-03,-1.79499144e-02,1.54244103e-02,3.25652565e-03
5.32848359e-02,-9.64966369e-03,-3.26833024e-02,-1.34445801e-02,1.88138814e-02,-2.55837810e-03,-1.86545163e-02,-1.24510416e-02,-8.95462445e-03,-8.17158979e-03,-1.88462398e-02,2.67131967e-02,2.44526680e-02
8.52336660e-02,1.33101450e-02,-2.45512107e-02,-3.35142074e-02,2.07748024e-02,3.73583255e-03,-3.13144226e-02,-3.37296714e-03,2.68054873e-02,2.50700167e-02,-1.94190325e-02,3.42980184e-02,3.39924137e-02
3.09260167e-02,1.66293131e-02,-1.79802576e-02,-2.29508774e-02,1.55362953e-02,-1.50913718e-02,-4.32410102e-02,-5.54962183e-03,2.51111390e-02,3.75072923e-02,-1.22284840e-02,-3.94094933e-03,2.99148441e-03
-4.09750096e-03,4.32299702e-03,-1.19609790e-02,-2.44765783e-02,2.87963934e-02,-6.79659244e-03,-2.78882863e-02,-2.94373661e-02,5.36313411e-03,5.31439629e-03,-3.82095964e-02,-2.02186019e-02,6.20656232e-03
-1.62183387e-02,5.61076301e-03,-7.72971029e-03,-3.92185907e-02,2.91009132e-02,-3.06682433e-03,-2.05407516e-02,-1.98100604e-02,3.23198171e-02,1.27642367e-02,-4.19760331e-02,-2.02671057e-02,9.06878545e-03
-1.79515911e-02,3.95271925e-02,2.14769703e-03,-2.76395029e-02,1.56498811e-02,-2.63123343e-02,-3.56022976e-02,-1.26870418e-02,5.29365105e-02,1.75413200e-02,-2.60243453e-02,-2.82324233e-02,1.29959084e-02
1.68660298e-03,4.95349148e-02,1.43959823e-02,-1.73548228e-02,-4.55889327e-03,-1.71300701e-02,-4.56619610e-02,-9.67068141e-03,3.80092409e-02,7.79309515e-03,-3.05217281e-02,-2.68577107e-02,1.97423902e-02
-2.88076559e-03,5.45006618e-02,-2.64833696e-02,-2.67603135e-02,1.19610578e-02,1.10708954e-02,-3.84699873e-02,1.53994671e-03,8.79921712e-03,2.02221381e-03,-3.68366672e-02,-2.30012815e-02,2.41178224e-02
-3.25133468e-02,3.12784634e-02,-6.79248961e-02,-2.44521538e-02,5.72775900e-03,1.99326229e-02,-2.17782637e-02,-3.50810984e-03,3.60208406e-02,9.85629240e-03,-2.05576050e-02,-2.96723335e-02,1.23895246e-02
-2.57468713e-02,1.54333406e-02,-7.65374485e-02,-6.23290517e-03,1.26475282e-02,2.07379014e-02,4.91954972e-03,-2.75051044e-03,2.53167122e-02,-5.57433598e-03,-1.21324363e-02,-1.55454937e-02,2.32890032e-02
1.85653370e-02,2.85663697e-02,-8.04955463e-02,-1.34910245e-02,3.96983061e-02,3.53931480e-02,3.36528685e-02,-9.50639528e-04,1.92366501e-02,-3.42126448e-02,-2.87648494e-02,-2.52636871e-02,2.30314347e-02
2.02539115e-02,5.75693063e-02,-5.08672027e-02,5.58487661e-03,7.60373441e-03,-1.35758953e-02,2.69868831e-02,-8.78852625e-03,2.70181958e-02,-1.03747746e-03,1.39565521e-02,-2.70984697e-02,2.71013102e-05
4.90686602e-03,3.17503857e-02,-2.84693624e-02,1.55018865e-02,2.56030729e-02,1.78887806e-02,7.33770197e-02,-2.34423468e-02,2.90641753e-03,-1.88463093e-02,-1.12395272e-02,-2.79973782e-02,1.43966515e-02
-4.84346238e-03,-8.89204657e-03,-1.96134113e-02,-6.33571047e-03,-6.23600348e-03,1.72329801e-02,6.28672799e-02,-4.41065957e-02,-1.21249021e-02,-2.12834965e-02,-2.25617969e-02,1.25652638e-03,2.40137018e-02
-1.74748214e-02,-1.68407668e-02,2.32677596e-02,2.70130978e-02,-1.17721037e-02,-1.36015900e-02,5.46904884e-02,-3.37604009e-02,5.57475195e-03,6.58726150e-03,-3.28621405e-02,8.32517211e-03,2.03162191e-02
-8.05666454e-03,-4.55017691e-02,2.89611398e-02,5.22681173e-02,-4.95391471e-03,-3.72862722e-03,7.63918876e-02,1.94707869e-02,-1.32026005e-02,-8.91137438e-03,-2.66447026e-02,2.63589829e-02,4.47656162e-02
-1.30621557e-02,-5.36934112e-02,-1.37775692e-02,2.43254648e-02,-2.65926973e-02,-3.70041038e-02,4.07200571e-02,1.42277841e-02,-2.37982879e-02,-9.90906439e-03,-2.00369648e-02,4.23289447e-02,6.32035925e-02
-7.54439147e-03,-6.93345709e-02,-8.36059291e-02,-1.89641474e-02,-2.62703983e-02,-8.20211799e-02,1.03060616e-02,4.30385932e-02,-1.15988145e-02,-2.60954630e-03,-2.62759386e-02,4.61285647e-04,4.87895291e-02
1.08062423e-02,-9.50113591e-02,-9.99805449e-02,5.81084373e-03,-1.86426413e-02,-7.10366653e-02,1.67916767e-02,7.33726913e-02,6.35209899e-03,1.14161503e-02,-3.76769210e-02,-1.26806873e-02,3.25577783e-02
4.25123481e-02,-9.24688616e-02,-1.12112437e-01,6.36049990e-03,9.43112338e-03,-5.35873157e-02,2.37825580e-02,9.74750161e-02,3.72958950e-02,5.51772612e-03,-4.77014302e-02,-3.24573778e-02,8.16359413e-03
4.95124146e-02,-7.88573120e-02,-7.82045183e-02,4.08699245e-02,7.26001348e-04,-6.88492861e-02,-7.83168973e-03,1.10277282e-01,6.37318630e-02,2.84231225e-02,-2.84387040e-02,-6.52867030e-02,-3.36173035e-02
1.66084511e-02,-1.16149123e-01,-8.06683637e-02,2.13992080e-02,1.47708647e-02,-1.24858762e-02,3.96029410e-02,1.11247714e-01,7.07307676e-02,3.12186714e-02,-2.56473696e-02,-6.83390175e-02,-2.38794743e-02
2.06817062e-02,-1.08647137e-01,-6.01804638e-02,-3.73687342e-04,4.72023449e-03,-1.25280936e-03,-2.71860361e-03,8.01643703e-02,6.68633032e-02,3.50191030e-02,-3.85948856e-03,-5.84520626e-02,-1.65963127e-02
5.58110004e-03,-2.91815142e-02,1.78032851e-02,4.81269893e-02,4.60390002e-02,1.45577140e-02,-1.72194319e-02,9.47521224e-02,1.04501770e-01,3.51416795e-02,-3.03243200e-03,-6.06435529e-02,-5.37956369e-02
2.41834464e-02,1.19103602e-02,6.36250963e-02,1.16170773e-01,6.05619879e-02,3.89449352e-02,-9.77303228e-03,9.52742697e-02,7.55741157e-02,1.02100768e-02,5.62324119e-03,-2.75150563e-02,-2.75121741e-02
-1.75473792e-02,4.25479200e-02,7.17871101e-02,1.23768736e-01,3.20850954e-02,3.82592690e-04,-3.19585969e-02,5.53320865e-02,6.41445929e-02,-8.81585664e-03,9.34673834e-03,-5.94244336e-03,-2.72892346e-02
-4.61649432e-02,6.07350930e-02,3.54394133e-02,9.59979307e-02,5.15239701e-02,-6.12199066e-03,-4.29526873e-02,4.42637131e-02,4.81756198e-02,-3.77402206e-02,-3.25147806e-02,-5.71885988e-03,-2.49510348e-02
-3.96615794e-02,7.25155922e-02,2.97866454e-02,1.00936931e-01,3.98784036e-02,-1.18631980e-02,-3.64526616e-02,1.28742393e-02,9.00946534e-03,-6.34824838e-02,-5.47042531e-02,1.47041489e-02,-1.73980799e-03
-2.53669413e-02,9.48163068e-02,2.99404559e-02,1.06645906e-01,4.77313258e-02,-1.94527361e-02,-5.02110306e-02,-8.91305021e-03,1.42416766e-02,-5.23547704e-02,-6.64625859e-02,1.43557593e-02,-2.63935889e-04
-1.99917108e-02,9.42529972e-02,5.20540047e-02,1.06431991e-01,3.91702576e-02,-2.33482112e-02,-5.66679048e-02,-9.07214933e-03,2.64803832e-02,-2.65737341e-02,-6.08213131e-02,-2.36470746e-03,-1.40354047e-02
-8.60918417e-02,9.80217392e-03,5.52234645e-03,5.22033637e-02,4.05025386e-03,-4.80105119e-02,-5.48381628e-02,-6.24437205e-02,-8.44094433e-03,-2.47330743e-02,-6.25358924e-02,4.73586584e-03,-2.02046007e-03
-5.17524408e-02,-2.52158798e-02,-1.88754524e-02,2.76042327e-02,-3.03991712e-03,-5.30191356e-02,-4.71562901e-02,-7.36698405e-02,-1.76061176e-02,-5.11026526e-03,-3.70844313e-02,8.67949579e-03,2.13580521e-03
-6.44340225e-02,-4.09412071e-02,-3.81442190e-02,1.93929048e-02,1.95771391e-02,-2.13804142e-02,-2.34091162e-02,-1.79391568e-02,2.54171959e-02,-4.24867292e-03,-3.14098421e-03,9.10168740e-03,-3.69457286e-02
-3.88904102e-02,-2.20645021e-02,-1.80289951e-02,1.52129697e-02,1.35440942e-02,-3.19414189e-02,-3.46795641e-02,-1.46582576e-02,2.47035842e-02,-6.34575550e-03,1.14174130e-02,4.47144083e-03,-4.00114553e-02
-1.72405073e-03,-1.27458445e-02,-8.48848488e-03,8.46426736e-03,-2.22863773e-03,-8.29543352e-02,-4.18353665e-02,-2.54183064e-03,1.99780979e-02,3.14207738e-03,3.73938461e-02,-6.64016702e-04,-4.44058251e-02
-1.85015699e-02,-3.32790078e-02,-4.03666356e-02,-2.43841472e-02,-1.35133038e-02,-5.65749527e-02,-1.85668717e-02,2.58819162e-02,3.07964631e-02,6.36618703e-03,3.51468974e-02,-4.90175116e-04,-4.17716487e-02
-1.11386472e-02,-3.28731499e-02,-5.70075132e-02,-5.26512200e-02,-1.71341700e-02,-4.61224594e-02,-1.86946559e-02,-1.30445565e-03,9.88571219e-04,-8.92975241e-03,4.50333546e-02,3.12806549e-02,-5.00485217e-04
2.72163384e-02,-1.45207145e-02,-5.86221352e-02,-4.26747318e-02,-1.20359480e-02,-3.52455945e-02,2.04222592e-04,8.14771037e-04,-4.50956782e-03,-2.39427602e-02,2.09187754e-02,1.57834725e-02,6.77146957e-03
4.19881590e-02,-3.69319557e-03,-1.61079245e-02,-2.19803941e-03,-3.31090668e-03,5.12122905e-03,4.29629796e-02,9.78414040e-04,3.91796773e-02,4.00580870e-03,2.16866994e-02,1.19670087e-02,-1.24118466e-03
-2.03841551e-02,-1.15151160e-02,7.34674592e-03,-1.08447299e-02,-1.03462840e-02,-8.38351471e-03,2.83622246e-02,-3.46952700e-02,3.97906791e-02,1.94802512e-03,-1.53171787e-02,-1.74735295e-02,6.14188576e-03
2.34783023e-02,1.09979674e-02,3.58155159e-02,2.72446645e-03,-1.61023958e-02,-2.02893068e-02,2.60454960e-02,-6.06600940e-02,1.59480692e-02,1.37914239e-02,-1.24554009e-02,-9.18891907e-03,3.06681331e-02
2.57934623e-02,4.97929868e-03,4.02657941e-02,1.36628597e-02,-3.54272288e-02,-2.40548945e-04,4.63253091e-02,-4.17551972e-02,2.91669105e-02,8.84885559e-03,-2.53037755e-02,-5.77532902e-03,1.51173215e-02
1.47481407e-02,3.41918196e-02,7.09016833e-02,9.10204862e-03,-1.90990238e-02,7.85092690e-03,3.80305746e-02,-4.15712776e-02,3.62444218e-02,2.02893620e-02,-2.44853310e-02,1.19854660e-02,9.50083403e-03
2.87663518e-02,9.27439011e-02,9.02177098e-02,1.35767902e-02,5.82106585e-03,1.39044246e-02,3.68524217e-02,-2.54560781e-02,-1.25829895e-02,1.84753854e-02,-1.72751558e-02,2.78439668e-02,2.38623178e-02
1.34274182e-02,1.03106986e-01,6.96812222e-02,2.34022837e-02,1.39555583e-02,1.45772880e-02,5.16740168e-02,1.07608993e-02,-3.48123839e-02,1.79137434e-02,-3.01713333e-02,1.74389546e-03,7.20964263e-03
4.56138067e-03,1.10291450e-01,2.95482815e-02,8.16146764e-03,2.42264417e-02,1.09089683e-02,4.94340142e-02,1.75298152e-02,-6.73121858e-02,1.56643030e-03,-4.40061481e-02,-2.77194234e-02,9.10661048e-03
4.97728512e-02,1.13334318e-01,-2.35049414e-02,-1.42429088e-02,2.88527787e-02,3.24642417e-02,3.59152640e-02,4.48647351e-02,-9.52130042e-02,-1.37297207e-02,-3.91054015e-02,-2.08486478e-02,2.24742463e-03
4.53375418e-02,5.70179056e-02,-7.81833472e-02,5.36619028e-03,4.11410022e-02,8.42942773e-02,7.17025866e-02,6.41048400e-02,-6.43543922e-02,-2.70212808e-02,-2.51612873e-02,1.40907164e-02,-2.28823721e-02
2.10072122e-02,4.47008254e-02,-8.28312300e-02,2.16022714e-02,4.65322952e-02,7.17732039e-02,8.13502403e-02,7.38415696e-02,1.49108977e-03,2.78299248e-03,-4.90565626e-02,-7.95158958e-03,-3.02317527e-02
4.05439295e-02,1.00421327e-02,-8.60007140e-02,-2.38113286e-02,2.19747762e-02,4.00010537e-02,4.16987135e-02,4.56254006e-02,1.15327784e-03,-3.37339820e-03,-2.43380317e-02,1.64620059e-02,-9.70544173e-04
9.54819495e-03,-3.80595155e-02,-9.57131331e-02,-6.07127634e-02,1.02050476e-02,6.07888675e-02,2.15682644e-02,4.65386999e-02,3.22858974e-02,-1.23466689e-02,2.97565766e-03,2.46121050e-03,-2.62916131e-02
-3.97212807e-02,-9.15702462e-02,-8.96629459e-02,-9.12581539e-02,-5.44601225e-03,4.15844337e-02,3.97002813e-03,2.37322333e-02,5.51614069e-02,7.35147033e-03,4.14731297e-02,4.94173577e-03,-5.13042010e-02
-3.56857691e-02,-6.75127725e-02,-5.00547292e-02,-1.06154064e-01,-2.47157345e-02,5.68223282e-02,-2.69207174e-02,-7.85832043e-04,4.70801117e-02,1.88004268e-02,4.63757626e-02,1.60884838e-02,-4.62105614e-02
-5.82453650e-02,-7.96306253e-02,-2.13638427e-02,-9.33246730e-02,-9.91796251e-03,7.52575049e-02,-1.30726649e-02,6.53138252e-04,4.51660420e-02,1.11864305e-02,3.44439775e-02,-3.99031407e-03,-5.20842461e-02
-1.53084070e-02,-5.22473413e-02,2.10685373e-02,-6.07072553e-02,-1.57192022e-02,4.79197003e-02,7.09720213e-03,-2.52462622e-02,3.06572950e-02,1.27036786e-02,1.65413541e-02,-4.42248366e-02,-5.21726593e-02
1.92015589e-02,-3.06000148e-02,4.83482079e-02,-3.50962209e-02,-1.46743311e-02,4.94269668e-02,1.13963476e-02,-2.40793461e-02,2.10760828e-02,5.56926176e-03,2.82428254e-02,-3.43084688e-02,-4.98801717e-02
5.87245896e-03,-5.78861620e-02,2.44570285e-02,-2.44242942e-03,-4.29651968e-03,5.23953701e-02,3.83765971e-02,-3.23475687e-02,8.97575389e-03,-1.18157930e-02,-8.43055011e-04,-9.75209265e-03,-2.79683431e-02
-6.50543981e-04,-3.22102773e-02,2.94597232e-02,3.48702129e-02,-3.02375686e-03,1.34421942e-02,5.43646963e-02,-2.07593050e-02,5.03586938e-02,1.08383874e-02,-1.77330043e-02,5.33854947e-03,9.76568881e-04
-2.75348471e-02,-1.71111874e-02,2.71528364e-02,4.65702548e-02,3.52346966e-02,3.01128951e-02,6.14319914e-02,-1.40826203e-02,7.50436902e-02,3.93946368e-03,-4.78730481e-02,-2.45543236e-03,1.86618176e-02
-6.26196343e-02,-1.58643009e-02,8.01855437e-03,4.36691738e-02,5.29504181e-02,6.05230989e-02,4.78629849e-02,-1.78319587e-02,5.53314720e-02,-1.56540527e-02,-3.49478741e-02,8.24571368e-04,2.80757321e-02
-7.67531458e-02,-1.32929166e-02,-1.08457452e-02,1.61679658e-02,3.58333846e-02,3.65200770e-02,2.29428887e-02,-3.16485031e-02,4.93732607e-02,-2.34911888e-02,-1.00315617e-02,7.62398291e-03,7.00523690e-03
-3.22368593e-02,1.64317984e-02,1.41704244e-04,9.65411670e-03,-2.85354413e-02,1.53065025e-02,-1.91041801e-02,-5.21231612e-02,1.74373559e-02,-4.92787690e-02,-2.34673480e-02,-1.28001345e-02,2.31870821e-03
-5.39058285e-02,-7.47470159e-03,-1.20279927e-02,-1.85656312e-02,-4.74538614e-02,1.63445784e-02,-2.72806036e-02,-4.14941604e-02,1.98038677e-02,-3.91470427e-02,-1.12310974e-02,-2.33055236e-02,1.20396300e-04
1.71722444e-02,4.00343374e-02,1.02157374e-02,-3.85085383e-02,-4.45558229e-02,1.56112428e-02,-3.52354566e-02,-7.05712031e-02,-1.81855016e-02,-2.74652359e-02,-9.79128311e-03,-1.77315470e-02,4.03950769e-03
5.32828999e-02,3.68508205e-02,2.09701953e-02,-4.26666255e-02,-6.24948633e-02,8.80519829e-03,-1.43599767e-02,-5.37867506e-02,-3.45626746e-02,-2.38598634e-02,-7.37759035e-03,-1.35697909e-02,-6.11628786e-03
