% normalize=-1
7.26018746e-02,6.99179204e-02,2.58050034e-02,-2.51931223e-02,-7.82705323e-02,-2.17658443e-02,8.60866826e-03,-7.06850261e-02,-7.24259894e-02,-1.25397914e-03,-3.85529252e-02,-1.63801984e-02,1.27462715e-03
9.61549752e-02,1.11035521e-01,2.83798907e-02,-6.75155373e-02,-7.14450505e-02,-1.89688891e-02,1.56513744e-02,-4.37567902e-02,-4.85161332e-02,-6.33552079e-03,-1.43410459e-02,2.28069727e-02,2.45303865e-02
3.93653404e-02,8.19379793e-02,3.75756177e-02,-5.23282872e-02,-7.51424404e-03,2.87432668e-02,4.69518231e-02,-3.31153374e-03,-3.38636331e-02,5.70412691e-03,-1.28220638e-02,1.89633748e-03,1.70411565e-02
1.97609915e-02,8.23481383e-02,5.72998793e-02,-5.25137122e-02,7.35950035e-03,-3.04405495e-04,2.13300147e-02,1.02959814e-02,-3.14663790e-02,5.52230127e-04,-9.51108516e-03,-4.66938850e-03,2.56981947e-02
6.87286044e-04,6.33448660e-02,6.63867908e-02,-3.71548864e-02,5.94181299e-02,2.80227201e-02,3.52692882e-02,4.91449505e-02,-3.39935619e-03,-1.09510214e-03,2.52080439e-02,1.60058135e-02,2.50156908e-02
1.16774243e-02,6.29507104e-02,8.07725692e-02,-2.70197270e-02,3.98394763e-02,1.23906747e-02,3.47945656e-02,5.96440706e-02,-3.70985715e-02,-2.56790033e-03,3.33789571e-02,1.05843366e-02,3.74185640e-02
-1.27899972e-02,2.54333201e-02,8.92035867e-02,1.44172370e-02,2.51471908e-02,-3.47547094e-02,-1.74478568e-02,6.52287376e-02,-3.61805016e-02,3.47665174e-02,5.95228980e-02,-1.60547597e-02,1.27468525e-02
2.25615033e-02,4.59558512e-02,1.02705879e-01,3.58758809e-02,2.92827358e-02,-4.68584379e-02,-4.79846838e-02,4.96378923e-02,-4.64347559e-02,2.26350551e-02,5.41997154e-02,1.11505394e-02,-5.49581620e-03
1.40696568e-02,-2.65418628e-02,9.30142775e-02,1.00146265e-01,3.65837410e-02,-4.37824299e-02,-6.43590399e-02,4.37592764e-02,-5.87955892e-02,3.59621028e-02,2.19731719e-02,1.35793741e-02,-2.07005746e-02
-3.09534339e-02,-5.43832421e-02,5.01350045e-02,1.28771917e-01,2.24755498e-02,-8.05527302e-02,-6.20687031e-02,3.65565883e-02,-6.31938048e-02,5.53535247e-02,3.74880294e-03,1.58192354e-04,-1.37663668e-02
-2.12662968e-02,-4.90189180e-02,1.48036772e-02,8.19771686e-02,1.69787157e-02,-8.04091741e-02,-1.00187960e-01,1.32905700e-02,-4.07044922e-02,5.62538554e-02,-1.23219712e-02,-3.33455551e-04,-1.81742471e-02
9.59117982e-04,-5.10059730e-02,-1.02705857e-02,6.95018841e-02,3.89072648e-02,-3.56392815e-02,-8.17782606e-02,-2.50813010e-03,-3.68731483e-02,5.50924351e-02,-2.64039618e-02,-2.22730827e-02,-5.68545495e-03
-1.00839129e-02,-3.13643030e-02,-8.06758012e-03,6.59498963e-02,2.87818570e-02,-7.54776194e-02,-1.21447325e-01,-2.19274541e-02,2.69646320e-03,5.10076022e-02,-1.57303849e-02,-3.82682087e-02,-1.64210348e-02
-4.84295867e-03,-3.57301589e-02,1.54896529e-02,7.65446303e-02,3.21081957e-02,-5.28084786e-02,-8.25981647e-02,-6.64934576e-03,4.65500017e-02,2.89965947e-02,-1.35224825e-02,-2.34021401e-02,-1.92515462e-02
2.31616467e-03,-2.81439761e-02,-3.67405363e-03,5.19617200e-02,5.77821513e-03,-7.19871978e-02,-3.75171812e-02,-1.24233247e-02,4.77188015e-02,2.59810906e-02,1.90015878e-03,-1.25306397e-02,-3.84318033e-03
2.45579943e-03,-2.95889407e-02,1.50901311e-02,7.15200676e-02,1.32020249e-02,-6.04496065e-02,-1.24830677e-02,-8.76975246e-04,3.81257975e-02,1.46049603e-03,-3.30518453e-03,-5.60989737e-02,-3.58656127e-02
1.23057417e-02,1.09283972e-02,3.60125234e-02,4.96547178e-02,7.75120204e-04,-7.36965227e-02,-4.27084836e-03,-4.45115428e-03,2.31766987e-02,-3.72810655e-02,-1.15790714e-02,-3.41387130e-02,-2.67885453e-02
9.71613324e-03,-1.15072060e-02,4.20032509e-02,3.18143564e-02,-2.46680793e-03,-6.21028725e-02,-9.06917080e-03,-6.89499646e-03,1.23454736e-02,-5.02281348e-02,3.90651832e-03,-5.52287115e-03,-1.77584628e-02
-8.13702512e-03,-2.09295288e-02,-8.13925234e-03,1.43185953e-02,9.89760430e-04,-5.13005967e-02,-9.57452419e-03,7.99431925e-03,4.62022992e-02,-2.03369525e-02,3.39405462e-02,2.73036148e-02,1.22008653e-02
-1.99608199e-02,-4.58438586e-02,-6.52360278e-02,-3.16468597e-02,-2.55257272e-02,-5.71381952e-02,-1.18448749e-02,6.73563108e-03,6.00481706e-02,2.19593228e-03,3.15706262e-02,2.42683734e-02,1.04710335e-02
-1.30131740e-02,-4.74177168e-02,-1.07629168e-01,-6.11267708e-02,-3.73917573e-02,-3.81186272e-02,-3.16774280e-02,-2.44934509e-02,5.00153515e-02,4.49568894e-02,3.44726683e-02,2.72396322e-02,2.50784348e-02
-3.69219228e-02,-3.10451084e-02,-9.53255718e-02,-4.77185308e-02,-1.65007946e-03,-1.38745745e-02,-3.21931600e-02,-3.23714797e-02,1.26189261e-02,2.90347974e-02,3.23714891e-02,1.38847186e-02,3.30169954e-02
-3.41892586e-02,-1.12130737e-02,-6.49710928e-02,-4.85433734e-02,-1.14217034e-02,3.79490152e-05,-3.64752917e-02,-1.09829678e-02,1.17445032e-02,4.29079855e-02,1.60435647e-02,-1.54667444e-02,5.72597175e-03
-1.68284841e-02,9.34290674e-04,-5.59999580e-02,-6.06499251e-02,-2.50117109e-02,-2.26633368e-02,-3.30412436e-02,2.46127598e-03,3.21505643e-03,5.07322044e-02,2.11482017e-02,2.02698895e-03,3.89456171e-03
-6.99658947e-03,2.56680502e-02,-2.48374423e-02,-4.54359680e-02,-1.83136241e-02,-1.95868135e-03,-1.37831048e-02,2.03089608e-02,2.04729029e-02,3.57484489e-02,4.54723161e-03,-7.99165411e-03,-2.63008133e-02
-1.66276454e-02,3.71781131e-02,-6.75287823e-03,-2.42202138e-02,2.40154113e-02,3.32703610e-02,3.14261294e-04,1.59596323e-02,2.00130303e-02,1.03384088e-02,-1.45614777e-02,1.62648481e-03,-1.62026262e-02
1.95434189e-02,5.64511715e-02,2.10577900e-02,-3.70650334e-02,2.46774240e-02,4.22085800e-02,2.31296235e-02,-1.42125354e-02,8.23672170e-03,-2.99661720e-02,5.71737114e-03,1.37014361e-02,-2.70549004e-04
5.19837786e-02,7.08446929e-02,3.29568714e-02,-3.43041186e-02,2.54366193e-02,6.81708949e-02,1.83890234e-02,-2.71003792e-02,2.09834769e-02,-1.56702148e-02,1.20914343e-02,1.44565879e-02,-4.91307548e-03
4.44673117e-02,6.01566950e-02,1.23184140e-02,-1.99529239e-02,2.92275627e-02,1.02230991e-01,5.70448327e-02,-4.79942850e-03,5.67677729e-02,-1.36452253e-02,1.76869659e-02,1.09971560e-03,-2.47866995e-02
-1.59459577e-02,3.26793238e-03,-3.19930941e-02,-2.67455859e-02,1.02545912e-03,7.62622578e-02,2.54678100e-02,3.85147934e-03,5.02667180e-02,3.13956702e-02,5.36122679e-02,1.14194596e-02,-5.16554057e-02
-1.51108024e-02,4.63085358e-03,3.29010255e-03,6.44024294e-03,5.53591228e-03,9.53010266e-02,5.49487385e-02,-3.73132259e-03,-9.18369632e-03,-4.83682227e-03,5.12461053e-02,2.94280826e-02,-9.26121227e-04
-1.60653533e-02,-7.65676078e-03,1.43369198e-02,9.74866561e-03,-2.57222528e-02,6.91175102e-02,1.82942885e-02,-5.30181527e-03,-5.32726378e-02,1.14943911e-03,4.55083878e-02,8.31493387e-03,2.78230092e-04
-1.53270239e-02,-2.22466090e-02,5.27571177e-02,6.31454197e-03,-4.11520781e-02,4.77710424e-02,1.51639768e-03,-8.44966936e-03,-9.39601046e-02,-2.52668575e-02,4.28401338e-02,2.98348986e-02,1.46242438e-02
-9.09230501e-02,-4.25604720e-02,5.90911198e-02,-2.31326310e-02,-5.57724138e-02,4.85695617e-03,-2.28812033e-02,8.78561735e-03,-1.09872275e-01,-2.34464271e-02,5.30218007e-02,7.26235422e-02,5.31316831e-02
-6.27214789e-02,-4.72421852e-02,2.79994268e-02,-3.15798488e-02,-1.05587545e-02,1.55031841e-02,-4.33714591e-02,4.36169867e-03,-1.08113314e-01,-1.51321720e-02,5.56864629e-02,9.58959484e-02,6.28184232e-02
-2.41781490e-02,-2.89831055e-02,1.72695721e-02,-2.61985951e-02,1.05041238e-02,-3.24567364e-04,-8.39137390e-02,-4.88271174e-02,-1.11392758e-01,-1.51196718e-02,6.27436019e-02,1.21603687e-01,8.07949931e-02
8.20818961e-03,-2.35405017e-02,1.88727496e-02,-3.14199880e-02,2.22467833e-02,2.29649325e-02,-6.31560449e-02,-5.50593806e-02,-9.90989160e-02,-1.25950236e-02,5.00065250e-02,1.04604411e-01,8.33346466e-02
2.03221412e-02,-3.36989540e-02,2.62988205e-03,-3.02865231e-02,3.34713399e-02,3.40947531e-02,-7.41090860e-02,-7.86730998e-02,-7.77904897e-02,7.53730038e-03,4.70788513e-02,9.74200755e-02,4.56072396e-02
2.55328302e-02,-5.41861732e-02,-4.13747274e-02,-3.59481745e-02,4.71050126e-02,2.16810414e-03,-5.63899864e-02,-5.40158850e-02,-4.68434976e-02,3.08501144e-02,4.72054061e-02,6.40149302e-02,-2.59833089e-03
5.85602954e-02,-5.49837512e-02,-4.56596732e-02,-3.40317764e-02,3.73180771e-02,3.24332733e-02,-2.39231344e-02,-2.58145182e-02,-3.05793486e-02,1.51478575e-02,4.75130448e-02,4.48405156e-02,7.93531552e-04
7.35286105e-02,-6.44988961e-02,-3.69734204e-02,-3.18667616e-02,2.70774286e-02,2.57099816e-02,-2.72588384e-02,-1.75273198e-02,-2.74003123e-02,1.85313325e-02,4.06912328e-02,3.64553966e-03,-1.19298677e-02
1.13216856e-01,-6.63980321e-02,-5.46643484e-03,-1.99282850e-02,3.65429064e-03,2.17530977e-02,2.79514632e-03,1.68249356e-03,-1.22598693e-02,-1.33991494e-02,2.67327891e-02,-1.71260453e-02,-1.75912903e-02
5.08189441e-02,-7.99282810e-02,5.94557758e-03,-3.47702538e-02,-1.21066120e-02,9.70676292e-03,1.27275571e-02,7.54455564e-03,-1.51365085e-02,-3.25610928e-02,1.04716895e-02,-2.41994359e-02,-5.37136071e-03
6.22123835e-02,-5.57747118e-02,7.95258796e-03,-3.41537484e-02,-4.36709284e-03,4.25809367e-03,2.47495234e-02,1.99319857e-02,-8.94732202e-03,-2.76079194e-02,-4.87155148e-03,-2.11630624e-02,-4.42522622e-03
3.64723604e-02,-6.92547948e-02,-2.16779709e-02,-4.68546079e-02,-9.09440221e-03,-2.25178383e-02,-1.65261376e-02,7.12954678e-04,-8.71919101e-03,-2.03340361e-02,-1.47370750e-02,-2.41653115e-02,1.52561187e-02
1.44732506e-02,-2.54632196e-02,-7.42761593e-03,-3.18976775e-02,-2.12331348e-03,-2.46710989e-03,1.11298380e-02,2.12520776e-02,4.13470898e-03,-7.90503024e-03,-1.86363565e-02,-2.31390010e-02,2.45027576e-02
-2.28439862e-02,-1.04770271e-02,-7.75833991e-03,-1.49484875e-02,-4.15430265e-03,-1.06852157e-02,-2.51540312e-02,8.62903904e-03,-3.26319990e-03,1.85549028e-03,-2.96184873e-02,-1.90032906e-02,1.91780196e-02
-3.21660395e-02,3.36075762e-02,-4.55489962e-03,4.19267819e-03,6.38276490e-03,-1.37128662e-02,-1.41347139e-02,-9.53394449e-03,-9.58038587e-03,1.81712072e-02,-3.01299095e-02,-7.06278505e-03,2.60250172e-02
-2.14205980e-02,3.97223393e-02,-2.91053447e-02,2.19485297e-03,-2.48238113e-02,-2.66456565e-02,-3.28322524e-02,-4.33761102e-03,-2.36535809e-04,2.66763399e-02,-2.64343624e-02,1.09049941e-02,2.40114107e-02
-3.13655709e-02,3.76948959e-02,-4.84084206e-02,-1.72103472e-02,-2.94416749e-02,-5.41016708e-03,-2.90542427e-02,-8.10481634e-04,8.87502767e-04,2.91608835e-02,-3.39605830e-02,-1.09055296e-03,4.83845184e-03
-2.31709797e-02,2.62389911e-02,-5.45228537e-02,-2.10280323e-02,-2.23974637e-02,-5.45689927e-04,-2.72434592e-02,-3.89847024e-03,-3.38397600e-04,3.01704594e-04,-3.42033720e-02,-1.67411897e-03,-3.31727714e-03
-8.57867307e-03,3.13264388e-02,-4.32589809e-02,-1.97823772e-02,-9.91637464e-04,1.42849304e-02,-1.16499530e-02,-4.25481147e-03,-1.12286481e-02,-2.86520396e-02,-2.81127557e-02,-7.83653840e-03,-1.49967423e-03
-1.44892410e-02,2.99793672e-02,-3.15471300e-02,-1.18281626e-02,1.27030696e-02,2.34911137e-02,-6.61735663e-03,-1.37793725e-02,-5.98246228e-03,-2.93342185e-02,-5.45456154e-03,-1.09670050e-02,-1.01081691e-02
-1.36348838e-02,-7.01568227e-04,-5.50087466e-02,-5.04987215e-02,-6.64179372e-03,1.76851843e-02,1.49762281e-02,-1.00799801e-02,-2.47436288e-03,-5.27846916e-02,-3.97666675e-04,-2.06276247e-02,5.78586781e-04
6.43069175e-03,-8.35580856e-03,-5.25584515e-02,-5.95790551e-02,-1.33330813e-02,-3.38160362e-03,1.52641844e-02,-2.25618976e-02,1.53482686e-02,-4.37796605e-02,7.95824115e-03,-3.07002183e-02,1.05082238e-02
7.61536673e-03,-1.84255479e-02,-3.11511894e-02,-4.89346722e-02,-5.82047865e-03,-1.73123671e-02,3.85603977e-02,-8.93991145e-03,2.72525649e-02,-5.72917588e-02,1.83608118e-02,-2.60024388e-02,8.02243663e-03
-1.10033671e-02,-2.91139137e-02,-4.44011587e-03,-2.02957779e-02,1.22590674e-02,1.25966076e-02,4.33485738e-02,-1.08625374e-02,4.53171389e-03,-6.22529305e-02,1.82346712e-02,-2.71764130e-02,3.77899909e-02
1.23084842e-02,-1.18464999e-02,1.83081149e-02,2.04502022e-02,8.20583375e-03,-1.39803072e-02,4.96106677e-02,8.69512253e-03,-6.87688667e-03,-4.10214749e-02,1.09282402e-02,-1.35949888e-02,3.18757726e-02
3.61495410e-03,1.47342344e-02,4.88198386e-02,2.05849515e-02,-2.18017831e-02,-1.26610844e-02,5.03433399e-02,-3.34956831e-03,-3.18481718e-02,6.33838254e-03,-2.94600492e-02,-1.46827749e-02,4.10763934e-02
-2.88476897e-02,2.12010499e-02,3.38238332e-02,-1.79763383e-02,-6.16746846e-02,-2.21131146e-02,2.82508728e-02,-1.15364549e-02,-2.13145581e-02,5.20776706e-02,-3.53918313e-02,2.43201135e-02,5.58940639e-02
-2.19497974e-02,5.97575101e-02,7.82367234e-02,3.44429151e-02,-2.39091466e-02,3.43492205e-03,3.62631376e-02,-1.54738180e-02,-3.73650247e-02,6.88544374e-02,-3.51045541e-02,4.24595600e-02,4.78432567e-02
-3.12705235e-02,7.74668571e-02,7.09789152e-02,3.62392880e-02,-1.20947052e-02,2.43634003e-02,5.31641136e-02,1.23864025e-02,-5.09828785e-02,9.34236654e-02,-2.05213930e-04,3.59094180e-02,3.50717447e-02
-5.36097725e-02,7.56266604e-02,3.16913095e-02,4.35443329e-02,3.82352368e-04,5.01001392e-02,7.45849062e-02,4.97802144e-02,-6.26709267e-02,1.05607364e-01,3.45676451e-02,1.89595006e-02,1.15478350e-02
-2.93127228e-02,6.57073484e-02,1.90564556e-02,5.31139312e-02,7.13502722e-03,4.41907333e-02,5.16751456e-02,7.42933918e-02,-2.90948213e-02,1.03408245e-01,2.42407781e-02,-1.84014379e-02,-6.10604607e-03
-1.71203300e-02,3.02276244e-02,7.22349744e-04,4.21150768e-02,-3.50175228e-03,1.46483429e-02,3.79895581e-02,8.23043819e-02,6.41130915e-03,8.85510260e-02,7.68664689e-02,-2.32177063e-02,-4.94014686e-02
1.20339290e-03,1.75893818e-02,-1.75090555e-03,7.29553775e-02,1.48027610e-02,4.47039241e-02,3.70561274e-02,1.10785340e-01,1.17865120e-02,3.04360130e-02,6.63449395e-02,-4.53967079e-02,-3.08964070e-02
3.43728298e-02,-2.79850952e-03,-9.15422934e-03,9.47245506e-02,1.93370256e-02,6.07305844e-04,3.15438376e-02,1.13550222e-01,9.89457940e-03,-1.04800517e-02,7.49915168e-02,-4.88785323e-02,-2.24681002e-02
2.16918083e-02,-1.35320925e-02,1.17790560e-02,9.03911740e-02,-2.60026448e-03,-3.59287799e-02,-5.28680163e-03,5.63263882e-02,-2.30913488e-02,-4.51228759e-02,3.53916606e-02,-5.73479952e-02,-1.16665507e-02
-1.19196747e-02,-6.10789689e-02,-2.67280660e-02,-1.61532572e-03,-1.00790955e-01,-8.83415984e-02,-1.90475269e-02,4.84036382e-02,2.82855534e-03,-4.47404766e-02,3.07088908e-02,6.87042241e-03,4.47922440e-02
-1.85698252e-02,-4.29318018e-02,7.16720685e-03,-5.08635452e-03,-8.22366538e-02,-7.22846844e-02,-1.60752892e-02,5.28263861e-04,1.78935310e-02,-2.50171803e-02,2.14391931e-02,4.17318949e-02,5.00871763e-02
-4.19386277e-02,-4.13356933e-02,-3.47083735e-03,-6.05245616e-02,-8.72332401e-02,-6.83860064e-02,7.08060197e-03,1.49097811e-03,8.08044968e-03,-3.36315609e-02,1.90260752e-02,7.55657248e-02,5.65709492e-02
-3.26286524e-02,-2.75022722e-02,-5.34874712e-02,-6.51452804e-02,-4.80986670e-02,-2.19044033e-02,1.52290878e-02,-6.23807058e-03,7.31845413e-03,1.91071917e-05,4.36955596e-02,8.38737508e-02,5.00765893e-02
-9.45324645e-03,2.23002747e-02,-4.22710415e-02,-5.49269996e-02,-2.56922676e-02,-1.15342674e-02,1.17531068e-02,-3.68898129e-02,2.24495601e-03,1.39874467e-02,1.74767322e-02,8.79237989e-02,1.90096290e-02
1.01638457e-02,2.90681884e-03,-7.15253937e-02,-6.27929361e-02,-1.71398680e-02,-1.48407227e-02,-2.24703451e-02,-6.70011096e-02,-6.24696156e-03,1.24540716e-02,2.98616484e-02,6.85700253e-02,-2.59311852e-02
1.31148100e-02,4.56496386e-02,-4.27605211e-02,-4.41090264e-02,-1.08395600e-02,1.13782743e-02,-1.58880521e-02,-6.81573671e-02,-2.92489769e-02,-1.26173259e-03,2.28192702e-02,4.60682745e-02,-6.99698590e-02
5.03515342e-02,5.18219536e-02,-3.04047272e-02,-1.99820740e-02,1.54727207e-02,2.27424848e-02,-3.55393981e-03,-7.35328851e-02,-3.43157700e-02,-3.90289934e-03,2.53438164e-02,2.69987370e-02,-7.88679471e-02
4.82361890e-02,5.06608695e-02,-1.21529571e-02,3.75446121e-03,4.41626345e-02,3.63327040e-02,1.52971295e-03,-6.67101955e-02,-4.92769410e-02,-4.17741952e-02,1.60742095e-02,9.34275299e-03,-8.54692343e-02
4.03318522e-02,2.45144646e-02,-2.17180889e-02,-2.83835607e-02,8.69603998e-04,1.04145586e-02,4.06831390e-03,-3.74393579e-02,-4.42065336e-02,-6.58765669e-02,7.35800460e-03,-2.06397030e-04,-6.96842304e-02
4.59811225e-02,2.94467775e-02,2.81090079e-02,-7.67971790e-03,1.91538976e-02,1.96325742e-02,3.23519737e-02,-1.89516711e-02,-2.91376640e-02,-5.72643905e-02,2.67752188e-02,2.92119549e-02,-4.29992642e-02
-1.15522727e-03,-5.17255365e-03,3.57124266e-02,-3.00409658e-02,-1.21289584e-03,-2.64188169e-02,8.54414357e-03,-9.99514748e-04,-1.80036415e-02,-6.90540147e-02,5.26048647e-03,8.22144043e-03,-3.08976747e-02
-3.33136193e-02,-3.44323592e-02,1.99812433e-02,-2.00769753e-02,9.30446412e-03,-1.95754815e-02,-1.20744067e-02,3.26713200e-02,-1.99132826e-03,-5.24291928e-02,3.26498095e-02,2.15044560e-02,-1.16378263e-02
-4.29403098e-02,-2.44993143e-02,1.22785589e-02,-2.41475684e-03,3.06814296e-02,-3.85124900e-02,-9.11598261e-03,3.20275389e-02,1.35397610e-02,-3.74940813e-02,4.12115887e-02,4.21181373e-02,-2.08350404e-02
-4.87482699e-02,-2.15748025e-02,2.16601882e-02,3.27651087e-02,6.52496442e-02,-1.80632245e-02,-2.02100999e-02,3.61513495e-02,6.95776893e-03,-3.42512695e-02,5.39772202e-02,3.95324071e-02,-1.47592775e-02
-5.54852772e-02,-2.03326241e-02,8.68246543e-03,1.69305551e-02,3.92000333e-02,-3.19404226e-02,-3.77027019e-02,5.84106194e-03,-4.69157354e-03,-2.03025015e-02,5.09186513e-02,7.49163275e-03,-3.26007061e-02
7.29083879e-03,5.92238729e-03,2.53227888e-02,1.86611802e-02,1.37917723e-02,-2.15086814e-03,-1.19066831e-02,-1.09059988e-02,-1.29614872e-02,-2.58867259e-02,3.21315566e-02,-5.95499619e-03,-5.72085865e-02
1.51951122e-02,1.53240127e-02,3.23508779e-02,8.13092045e-03,8.10879446e-03,6.71168027e-04,-1.35373885e-03,1.76299778e-02,2.83656423e-03,-2.59940051e-02,1.57003931e-02,-2.64440642e-02,-5.35772816e-02
-1.77990945e-02,3.14873988e-02,2.77771910e-02,5.36584560e-03,-5.60767624e-03,1.84737275e-02,3.44291423e-02,6.42401994e-02,3.79347867e-02,-2.99877100e-02,-4.13775862e-02,-6.78571765e-02,-5.68965383e-02
2.49558064e-02,5.87575124e-02,9.00849495e-02,8.23948168e-02,-9.96324777e-03,3.79810212e-02,7.56013475e-02,6.93117056e-02,4.51116638e-02,-5.88225251e-02,-9.09686297e-02,-4.67568878e-02,-2.21877215e-02
2.67286295e-02,5.76434704e-02,8.58932265e-02,8.75488544e-02,-3.16677270e-02,7.44701753e-03,3.15363575e-02,3.74042068e-02,6.10045095e-02,-5.94550028e-02,-1.48471186e-01,-6.42490528e-02,-1.02861588e-02
2.05199105e-02,4.45346300e-02,7.60949976e-02,8.59925560e-02,-5.25668028e-02,-8.19618414e-03,-1.61859313e-03,2.73555057e-02,5.53582574e-02,-5.95095425e-02,-1.61069247e-01,-5.28331748e-02,1.53442183e-02
-8.79209965e-03,6.03467152e-03,3.87169266e-02,8.88624517e-02,-4.38369660e-03,-8.93808342e-03,2.49316883e-02,6.43703590e-02,8.28384517e-02,-4.11416897e-02,-1.56121012e-01,-2.56304480e-02,1.78051505e-02
-2.70165137e-02,-1.63507973e-03,2.62462359e-02,1.13811927e-01,2.06753607e-02,-2.07386509e-02,-1.23015360e-02,6.26484839e-02,5.58756416e-02,-4.07547285e-02,-1.12449609e-01,-4.92736226e-03,2.25883134e-02
-2.33667948e-02,-7.76479064e-03,1.76810743e-02,1.03425362e-01,5.33862673e-02,-1.86850921e-02,-4.81331924e-02,4.23414151e-02,4.74931633e-02,-6.47482869e-03,-9.36812369e-02,7.60718529e-03,2.75127578e-02
2.67632557e-02,1.75700644e-03,1.57043115e-02,7.20636972e-02,2.15265676e-02,-2.66148827e-02,-4.72781802e-02,1.40621977e-02,1.71187684e-02,6.74660861e-03,-5.07020883e-02,2.94150550e-02,1.06546181e-02
-1.74935231e-02,-5.47861004e-02,-4.85736561e-02,-2.15774150e-02,-6.36772656e-03,-6.61744411e-02,-9.13868458e-02,-1.55463848e-02,-6.95207566e-04,3.13296515e-02,3.68664596e-03,5.31564679e-02,1.54989773e-02
-2.95924511e-02,-2.35092081e-02,-6.48616824e-02,-4.62435230e-02,-1.16466730e-02,-7.86378303e-02,-7.25383948e-02,-1.43555361e-02,1.15131290e-02,4.02429905e-02,1.33281887e-02,4.57326285e-02,-3.05847710e-03
-2.14244800e-02,-2.85815949e-02,-4.32742942e-02,-2.67495096e-02,-3.23251145e-03,-5.39318176e-02,-2.01218955e-02,-2.01976224e-02,1.74422592e-02,3.75033402e-02,-1.23659631e-02,2.61930920e-02,1.78131353e-03
-1.46983889e-02,-3.06953472e-02,-4.61762868e-02,-4.08727928e-02,-2.70524170e-02,-5.44747334e-02,-1.91857797e-02,-7.61152009e-02,1.41297553e-02,3.74533065e-02,-3.47047524e-02,3.25538264e-04,3.47492243e-03
7.35003549e-03,4.91740119e-03,-1.16050434e-02,-3.73258116e-02,-2.33065645e-02,-2.46986500e-02,5.11866713e-03,-1.01550259e-01,1.69069490e-02,4.17062596e-02,-5.25302650e-02,-2.61871612e-02,1.00890311e-02
6.65013429e-03,2.48228580e-03,-1.82547933e-02,-5.11886953e-02,-7.98192364e-04,7.36770718e-03,3.78781648e-02,-8.17734790e-02,3.30223925e-02,5.97175623e-02,-4.21647880e-02,-3.76250834e-02,2.66210648e-02
8.22718563e-04,1.28689048e-02,-2.18600679e-02,-3.95865320e-02,2.42321075e-04,-9.85561333e-03,2.01461317e-02,-8.48586978e-02,7.92863542e-03,3.73296785e-02,-3.75157378e-02,-8.03652427e-02,1.37694187e-02
3.25990851e-02,3.91599119e-02,2.20062163e-02,-1.68273023e-02,4.18948094e-02,3.09994745e-02,2.49981823e-02,-6.42782135e-02,3.50878396e-03,2.54423146e-02,-5.35226804e-02,-8.01279760e-02,7.47863418e-04
5.85031395e-02,7.14279647e-02,5.62237258e-02,-1.62323765e-02,4.78419558e-02,4.91587322e-02,2.87329715e-02,-2.94599127e-02,1.05306244e-02,4.79611943e-03,-4.99839287e-02,-7.45803736e-02,3.89468319e-03
-5.30208733e-03,3.42556049e-02,4.17856430e-02,-4.52609402e-02,1.14484969e-02,1.23983201e-02,-3.81700797e-02,-4.03243651e-02,3.34362980e-02,9.80345336e-03,-7.47878906e-03,-4.37508636e-02,7.60918495e-03
1.19152798e-02,5.22942672e-02,3.43241633e-02,-1.95333347e-02,-3.09114344e-03,-8.02818362e-03,-5.75798627e-02,-3.51340394e-02,1.99645686e-02,-1.26631825e-03,1.94652461e-02,-8.13375181e-03,4.29703116e-03
-5.18840258e-02,7.90874978e-03,2.20015328e-02,7.30901161e-04,-6.31668165e-03,1.95882887e-03,-4.77755748e-02,-2.49800342e-02,1.59095270e-02,-1.40957588e-02,1.86138442e-02,-3.16457202e-02,-2.23997824e-02
-3.86265156e-02,-8.35930660e-03,2.25139049e-02,2.80171674e-03,-3.75239738e-02,6.81418493e-03,-4.57939429e-02,-4.04767000e-02,1.03111785e-02,-1.17263463e-02,2.32695721e-02,-1.78797382e-02,-2.83733240e-02
-2.91484816e-02,-1.27593347e-02,4.87088322e-02,1.97845470e-02,-1.49979881e-02,4.65141531e-02,-1.56306830e-02,-3.71818472e-02,2.56111369e-02,4.70371441e-03,2.60249451e-02,-8.58460538e-03,-3.31716070e-02
