% normalize=-1
-9.27679412e-03,-2.17421660e-02,1.79402397e-02,-4.70840482e-03,-7.32555549e-03,5.98594462e-02,-1.65959490e-03,-4.18973513e-02,2.34505628e-02,7.48078952e-03,1.98267326e-02,-8.82369997e-04,4.39792238e-04
-2.64159943e-02,-4.02971073e-02,-8.35886131e-03,-1.35790578e-03,1.04025589e-02,5.71793210e-02,1.70628088e-02,-3.15093379e-02,1.31956766e-02,3.11300990e-02,4.22236742e-02,1.92828882e-02,-7.15346395e-03
1.33421294e-02,-2.30720854e-02,-3.39544746e-02,-2.55502819e-02,1.94156783e-02,9.11571465e-02,3.93928543e-02,-8.25862503e-03,-7.18672565e-03,2.35408590e-02,5.87104003e-02,2.41356652e-02,-1.30369265e-02
6.69673446e-02,-4.34089852e-02,-7.02082828e-02,-5.57201183e-02,4.16284399e-02,1.31615988e-01,6.74933968e-02,4.72388968e-02,-1.83747290e-02,-1.17785984e-02,4.33537029e-02,4.18864703e-02,2.00922954e-03
5.53080219e-02,-1.43822209e-02,-5.34225480e-02,-5.25760306e-02,1.23039952e-02,1.05242427e-01,7.79184252e-02,4.22116738e-02,-2.94317729e-02,9.59944352e-03,6.21178005e-02,4.40890238e-02,-1.35840144e-03
9.09627179e-02,1.84761248e-02,-3.58088713e-02,-3.80976162e-02,-1.74190485e-02,7.36666141e-02,9.80815424e-02,6.43151234e-02,-5.74004406e-02,-2.19933174e-03,6.30087798e-02,6.09139531e-02,1.80890949e-02
4.84322464e-02,-2.64739584e-03,-2.68384436e-02,-2.49358000e-02,-6.20188367e-02,4.17597310e-02,6.75814328e-02,6.24463580e-02,-8.63360322e-02,-2.80336401e-02,3.97465446e-02,2.05040763e-02,5.32914385e-03
1.58433303e-02,9.65899936e-04,2.71301110e-02,1.95250897e-03,-1.22531110e-01,-5.49526353e-03,2.40335736e-02,7.37718784e-02,-7.42461248e-02,-2.68577499e-02,9.71909650e-03,3.02955198e-02,2.28173469e-02
2.49387405e-02,-9.05718315e-03,6.30320744e-02,3.84659401e-02,-1.32114738e-01,-3.56673269e-02,-2.59889616e-04,6.45364778e-02,-7.50757248e-02,-1.85576885e-02,4.96860657e-03,2.34188373e-02,1.05392272e-02
3.08530898e-02,1.00982224e-02,9.91035879e-02,4.82708886e-02,-1.19890788e-01,-3.09306976e-02,-7.16898488e-03,5.03167945e-02,-8.31643420e-02,-4.16355249e-02,-3.70716079e-02,8.86494269e-04,2.91050792e-02
1.58168429e-02,-1.43736662e-02,1.09581799e-01,6.58456320e-02,-9.95939422e-02,-3.66820542e-02,-2.72833816e-04,5.57664947e-02,-5.67164608e-02,-4.15504504e-02,-5.12984869e-02,8.82767717e-03,6.73002831e-02
2.52224496e-02,9.64722933e-03,1.02712582e-01,6.77125514e-02,-7.17150198e-02,-3.48685290e-02,-2.72209078e-02,3.09353138e-02,-2.38294149e-02,-9.38097103e-03,-6.93495042e-03,-2.65930442e-03,5.22558611e-02
7.09487046e-02,-2.34056117e-02,8.13003746e-02,4.19697399e-02,-3.35597451e-02,-4.20040704e-02,-4.70043900e-02,3.01736136e-02,9.50334454e-03,-2.09429986e-02,-1.31962908e-02,-2.90680989e-02,3.95580030e-02
3.14537383e-02,-1.32576076e-02,7.12664341e-02,2.06873483e-02,-2.66130774e-02,-5.48730735e-02,-4.67140170e-02,4.23101452e-03,2.22772538e-02,2.57510387e-02,1.37737306e-03,-4.43032751e-02,1.42673554e-02
2.00405923e-02,-1.33390681e-02,3.53843755e-02,-1.02205459e-03,-5.29195926e-03,-5.09839811e-02,-9.82531850e-03,-6.77443204e-03,2.09451419e-02,2.93627615e-02,2.94302351e-02,-2.48484122e-02,2.08081954e-02
1.50094062e-02,-3.54731439e-02,-1.21031595e-02,-5.54190401e-02,-2.43887550e-02,-6.32119668e-02,-2.35672733e-02,-5.80144341e-03,7.49399988e-03,2.95153787e-02,2.26200222e-02,-3.62191354e-02,1.63507122e-02
1.60220212e-03,-3.11912199e-02,9.99791413e-03,-6.52089444e-02,-3.22605261e-02,-7.48548882e-02,-5.83118038e-02,-1.33034018e-02,3.19710433e-02,4.88670468e-02,3.27013328e-03,-4.37397834e-02,6.29660537e-03
1.94827152e-03,-2.88891676e-02,-1.83383561e-02,-7.05008198e-02,9.38665383e-03,-5.92324635e-02,-3.67807076e-02,-2.22741221e-02,2.87193859e-02,5.52216496e-02,-4.80077041e-04,-3.30813499e-02,-4.45795933e-04
2.12415790e-02,3.82468919e-03,-2.67679479e-02,-4.51260532e-02,3.02637499e-02,2.00628331e-02,3.64178320e-03,-2.69468044e-02,1.96583325e-02,4.69093136e-02,1.99415432e-02,-3.77582842e-03,-3.44574647e-02
2.46787834e-02,1.90733584e-02,-4.16466624e-02,-2.50930197e-02,-8.68153196e-04,6.58730222e-02,2.03873549e-02,-3.09487859e-02,2.27755863e-02,2.04245788e-02,-4.47340465e-03,-1.16798822e-02,-3.34864991e-02
3.61072902e-02,2.91319082e-02,-6.60160859e-02,2.56293718e-02,2.82848684e-02,9.90203464e-02,3.84541846e-02,-3.63032079e-02,2.96340613e-02,2.61605505e-02,2.52668128e-02,1.36559384e-02,-5.66209281e-02
4.18035036e-02,2.84589531e-02,-7.11462038e-02,5.46272020e-02,5.34435163e-02,9.01261433e-02,3.60605791e-02,-4.87967178e-02,3.09171020e-02,1.76533451e-02,2.26749955e-02,-1.12456794e-02,-8.51691518e-02
5.17153617e-02,6.65208104e-02,-5.74241122e-02,7.78765978e-02,5.76461150e-02,7.34716792e-02,2.82722886e-02,-5.84163661e-02,3.20280033e-02,1.38933579e-02,2.25547751e-02,-1.04595525e-02,-8.41021035e-02
3.77921024e-02,4.50072349e-02,-9.74668089e-02,8.76677707e-02,6.47971668e-02,5.99882605e-02,3.50945161e-02,-5.76287218e-02,2.42720606e-02,-1.51555491e-03,3.00054222e-02,1.48925069e-02,-6.45700660e-02
4.96560819e-03,6.48642397e-03,-1.33247541e-01,5.83268589e-02,2.25320947e-02,1.09153774e-02,3.26264502e-02,-2.15228446e-02,1.35182125e-03,-3.00437948e-02,2.34293173e-02,2.17751539e-02,-3.97981369e-02
-1.46157243e-03,-3.20780772e-03,-1.05958454e-01,3.10141915e-02,1.23803451e-02,-2.23405938e-02,8.25392050e-03,1.38394137e-03,2.85848195e-03,-2.28917203e-02,-3.88700955e-04,6.87208776e-03,-1.97154552e-02
-1.22699259e-02,2.06771160e-02,-6.61993668e-02,-8.06899808e-03,3.08555311e-02,-4.52255311e-02,-7.13280378e-03,2.08713992e-02,-9.09550857e-05,-8.72299385e-04,-3.10443921e-03,1.84080080e-03,2.92963631e-02
-2.21864248e-02,4.16715187e-02,-2.64437076e-02,-3.68138586e-02,2.99788347e-02,-3.55738703e-02,1.41644133e-02,4.26228231e-02,-4.53328297e-03,7.41824334e-05,2.07853344e-02,2.07345682e-02,5.02929374e-02
-5.27825161e-02,6.18415312e-02,3.48887258e-02,-3.77153249e-02,4.34547111e-03,-1.59588295e-02,2.40572139e-02,5.51782467e-02,2.93544038e-02,1.46354544e-03,-2.20853209e-03,-3.45177060e-03,4.36306791e-02
-7.78696883e-02,4.69707669e-02,6.15701956e-02,-1.03952693e-03,2.84240603e-02,-1.85092554e-02,2.38337185e-02,4.74782886e-02,3.01856599e-02,3.36269249e-03,-1.71457259e-04,3.97979941e-03,3.82106351e-02
-8.98951822e-02,2.49394634e-02,5.94857779e-02,3.94880024e-04,2.51702652e-02,-2.49871549e-02,-5.91070093e-04,3.58563760e-02,1.90687042e-02,-2.78680229e-03,-1.55337989e-02,-7.62507298e-03,2.94040199e-02
-9.46944100e-02,9.48022329e-03,3.96404460e-02,-4.53951028e-03,3.45824727e-02,-4.48219759e-02,-2.63872963e-03,4.90624226e-03,-2.57650109e-02,5.44133637e-03,-1.09600904e-02,-2.00219670e-02,1.42617148e-02
-1.10093229e-01,-3.36674758e-02,-9.53958062e-03,2.77400754e-02,9.68658424e-02,-2.34167650e-02,2.93448523e-03,2.35767047e-02,-3.36713084e-02,1.10732766e-02,-7.80183334e-03,4.78493393e-03,2.08180817e-02
-8.69615392e-02,-8.00093967e-02,-7.69537316e-02,3.69988825e-02,1.14918500e-01,-2.96924143e-02,-8.75706894e-03,-5.92696548e-03,-7.08565524e-02,7.40172273e-03,1.98442355e-02,1.59881934e-02,7.14103596e-03
-8.50025080e-02,-1.13393219e-01,-1.37591223e-01,2.54774052e-02,1.16910298e-01,-2.71110950e-02,-1.62349226e-02,-4.73752460e-03,-8.17737465e-02,-3.36003236e-02,3.29005544e-03,3.92473391e-02,-1.12722204e-02
-2.37586467e-02,-9.78991327e-02,-1.26629172e-01,3.24356174e-02,1.16072531e-01,-3.94364233e-03,-4.17995070e-02,-5.45752866e-03,-5.94939603e-02,-1.33506664e-02,3.02248227e-02,6.21101612e-02,-2.73702576e-02
-3.67073052e-02,-9.49973643e-02,-1.29217596e-01,-3.22010087e-02,6.66210978e-02,-1.85697935e-02,-6.84734929e-02,-3.39778576e-02,-5.24134266e-02,-9.06224839e-03,5.31661694e-02,7.87541643e-02,-2.13198453e-02
-4.52332579e-02,-8.28805468e-02,-5.94951755e-02,-1.20733073e-02,5.38686035e-02,-1.60267064e-02,-6.57032369e-02,-3.03160823e-02,-1.13073679e-03,9.56343980e-03,4.63834681e-02,7.58802167e-02,-2.01663283e-02
-2.11054244e-02,-6.71488600e-02,-8.44433868e-03,-5.37172709e-03,4.65162065e-02,-1.27304002e-02,-5.90450070e-02,-4.97833040e-02,2.49869180e-02,2.29282754e-02,2.94561855e-02,6.19210521e-02,-4.05016852e-02
-1.96722673e-03,-3.23459173e-02,3.97880099e-02,-1.56837612e-02,6.19763679e-03,-1.92352450e-02,-5.63884546e-02,-6.78719929e-02,4.62953616e-02,1.60532880e-02,1.27159218e-02,4.68031056e-02,-3.66126485e-02
-7.55128867e-03,-2.09503386e-02,3.92015135e-02,-6.19431467e-02,-4.25148354e-02,-4.01188458e-02,-3.53722054e-02,-7.21527237e-02,4.56389373e-02,3.55433154e-02,-1.39457358e-02,1.43741337e-02,-4.92158894e-02
-3.98892962e-02,8.12059136e-03,4.20819912e-02,-4.35004737e-02,3.25976570e-03,7.62328568e-03,-1.77033667e-02,-2.64215023e-02,6.68301448e-02,5.81042828e-02,-2.84399054e-02,7.79750859e-03,-2.92645244e-02
-7.75200744e-03,4.09133074e-02,5.09290542e-02,-2.02032954e-02,3.57080695e-02,2.80432794e-02,-5.24760944e-03,-3.79065103e-02,5.95989775e-02,6.72911974e-02,-1.10005453e-02,-9.80980758e-05,-1.14309376e-02
-8.34573366e-03,6.06703688e-02,2.29580749e-02,-4.44767184e-02,3.52955108e-02,3.11341689e-02,5.51578947e-03,-2.60286569e-03,6.54948973e-02,1.96585829e-02,-3.13668346e-02,-6.05562388e-03,-1.36667322e-02
5.37249721e-02,8.83991605e-02,3.40892228e-02,-3.29506117e-02,4.42406788e-02,5.54008325e-02,2.31721451e-02,3.18437387e-02,9.35528139e-02,5.72021396e-03,-1.76544400e-02,-4.05092175e-03,-3.91976787e-02
5.70885750e-02,9.04304835e-02,-2.14771509e-02,-5.55019368e-02,1.61092287e-02,4.32840895e-02,5.58834109e-03,-1.02557157e-03,1.01710863e-01,-1.41925248e-02,-5.44693461e-02,-1.18033695e-02,-2.53707754e-02
3.21660676e-02,6.07983571e-02,-4.41411414e-02,-3.56441504e-02,-3.84375513e-02,-3.42892792e-03,1.62699648e-03,-1.64179497e-02,8.41079318e-02,-2.23565289e-02,-5.78943048e-02,-9.83948036e-03,-1.02832752e-03
5.55101229e-02,5.50783652e-02,-4.11099173e-02,-1.59375034e-02,-4.18079798e-02,-8.22856162e-03,3.28168427e-02,-1.15246829e-02,9.01942035e-02,-1.32688460e-02,-7.42445949e-02,-3.36726887e-02,-2.73941995e-03
6.51474052e-02,5.85879224e-02,-5.78433110e-03,-2.40446768e-02,-6.70860859e-02,-3.74437813e-02,4.19283881e-02,-2.64109186e-02,5.93915573e-02,-1.92688371e-02,-4.08229661e-02,-4.33324755e-02,-1.88218899e-03
4.74743268e-02,4.48534403e-02,2.94522852e-03,-2.58668823e-02,-8.12720486e-02,-5.38403500e-02,3.74124693e-02,-1.58613066e-02,3.72897882e-02,-8.93123048e-03,-2.21879754e-02,-4.65950892e-02,-4.80897336e-03
-1.08096014e-02,6.37308152e-02,2.40571356e-02,3.48461175e-03,-6.47810758e-02,-5.50932678e-02,3.68870078e-03,2.37796621e-02,1.87702061e-02,1.33947949e-02,-2.03299309e-02,-5.75621979e-02,-1.43996412e-02
-6.77790958e-03,6.17836270e-02,7.00197482e-02,5.42285244e-02,-5.47918767e-02,-2.98274660e-02,2.62655818e-03,2.45042780e-02,-2.16750817e-02,2.23280674e-02,5.45287971e-03,-5.63707788e-02,-4.09006189e-03
-1.78990096e-02,5.75434912e-02,1.16797313e-01,4.04715620e-02,-5.64543258e-02,2.59803922e-03,6.22534312e-03,5.97598087e-02,-4.65960238e-02,2.05696811e-02,2.08294637e-02,-5.16770381e-02,7.64103917e-03
-3.43508589e-02,-7.20477425e-03,1.21993841e-01,2.90417096e-02,-2.31398679e-02,3.45497658e-02,6.06287552e-03,9.54433076e-02,-5.71446727e-02,2.75018953e-02,2.93350255e-02,-3.75581452e-02,-2.39643736e-03
-1.31775162e-02,-9.26620596e-03,8.93518784e-02,4.46240874e-02,-6.36113847e-03,2.58880683e-02,-1.71141329e-02,6.65530565e-02,-6.06379869e-02,8.27672405e-03,-8.60728124e-03,-2.83801899e-02,1.42147947e-02
-3.03929887e-02,-6.49383100e-02,2.38604992e-02,1.39977151e-02,-5.46221307e-02,-6.78260454e-03,-4.46051115e-02,3.14813894e-02,-1.16154846e-01,-3.40027290e-02,-8.27243523e-03,-1.90563713e-02,3.32462092e-02
4.93767613e-03,-5.88801551e-02,2.23239582e-03,2.66439123e-02,3.59787578e-03,2.46081897e-02,-2.15883109e-02,3.57093078e-02,-1.08511131e-01,-1.63362325e-02,5.01720794e-04,-2.38960578e-04,6.73753692e-02
3.77371331e-02,-9.45279291e-02,-4.10713954e-02,1.12919957e-02,1.04754534e-02,4.80839492e-02,-3.75809886e-03,1.39104372e-02,-1.25957147e-01,-3.30944177e-02,3.59508617e-02,1.00757560e-02,9.18081610e-02
4.13399201e-02,-1.11780404e-01,-6.87537187e-02,-2.23215151e-02,1.10085881e-02,5.70828087e-02,-3.43411030e-03,-8.95222799e-03,-1.23033317e-01,-3.54477232e-02,5.79882442e-02,2.43390613e-02,8.98564401e-02
2.44116186e-02,-9.63994273e-02,-8.21702951e-02,-1.37889660e-02,3.31959108e-02,4.70840051e-02,-1.36927840e-02,1.16907156e-02,-7.04850851e-02,-2.50037588e-02,8.54011616e-02,3.18527752e-02,5.44612039e-02
4.34629878e-02,-7.59284981e-02,-6.38981673e-02,-7.36452149e-03,2.68033412e-02,2.89431115e-02,-3.01912498e-02,-1.90557956e-02,-3.58567317e-02,-9.97025210e-04,1.00257452e-01,2.91112134e-02,3.91154327e-02
5.31157345e-02,-5.74664880e-02,-1.56171733e-02,-4.36939854e-03,-1.40657592e-04,2.94488379e-02,-2.77561863e-02,-2.97636352e-02,-4.00483733e-02,-4.20152264e-03,8.67983215e-02,2.50484407e-02,2.19821649e-02
3.49366674e-02,-1.01465300e-01,7.56148946e-03,-2.02969119e-02,3.37794383e-02,6.99906762e-02,1.92745127e-03,-2.45789910e-02,-3.10321059e-02,3.60600665e-03,4.89840153e-02,2.26104821e-02,1.66063096e-02
2.94935431e-02,-8.78312438e-02,2.07434097e-02,-3.55131478e-02,2.24761898e-02,2.50373723e-02,-2.03165903e-03,-2.96004140e-02,1.17080119e-02,2.17741692e-02,7.35220666e-03,1.05120577e-02,-7.09759203e-03
2.52018494e-02,-7.48468284e-02,1.94247182e-02,-6.20583419e-02,-2.48865485e-02,-1.47764906e-02,-7.38479694e-03,-3.43689585e-02,7.34015440e-03,-5.98522834e-04,-6.62265624e-03,4.56157947e-03,-1.14943237e-02
2.59291753e-02,-2.01422030e-02,3.22905776e-02,-8.35709515e-02,1.62991944e-03,-1.55714182e-02,-5.66497376e-03,-3.09420002e-02,1.06258692e-02,1.44874339e-02,-1.78690320e-02,1.11951824e-02,8.28676998e-03
5.80016480e-03,-2.16231739e-02,4.12484853e-02,-3.22846796e-02,2.05491365e-02,1.95942015e-03,-8.80654799e-03,-2.62360103e-02,-5.30570979e-03,-4.71893522e-03,-8.18595886e-03,1.17583455e-02,2.52177084e-02
-6.83574217e-03,1.31730732e-02,3.68924900e-02,-4.62897116e-02,1.86255491e-03,1.31176067e-02,-6.49790598e-03,-6.88483086e-03,-1.23088191e-02,1.12969533e-02,-1.47821756e-02,1.00167484e-02,2.32999124e-02
-7.48915121e-03,4.26833605e-02,2.98876453e-02,-1.91089960e-02,-3.71514361e-03,2.87322304e-03,-1.23800243e-02,2.93553841e-02,1.65131167e-02,2.15779278e-02,-9.60927450e-03,1.91432538e-04,-3.10415122e-03
-8.99850784e-04,5.91587580e-02,1.99303373e-02,-2.15596490e-02,2.93489965e-03,3.93843225e-03,-1.19646761e-02,3.33137188e-02,3.33021320e-02,3.43427899e-02,-9.59451424e-03,3.74260471e-03,-7.09252431e-03
-2.15872986e-02,5.69113387e-02,5.36147555e-03,-1.64333554e-02,-2.90057559e-02,2.82491821e-03,-1.89928355e-02,2.91431141e-02,2.36897591e-03,2.18484971e-02,-1.94516240e-02,6.42382289e-03,-1.58085256e-02
-3.13192419e-02,4.55037329e-02,1.49509974e-02,1.33484188e-02,1.10686620e-02,3.57724429e-02,1.03825148e-02,1.81571797e-02,-1.85696325e-02,-3.07559922e-02,-4.46926881e-02,4.59382054e-03,8.49146838e-03
-3.92151789e-02,1.10810792e-02,-2.33947645e-02,-1.91822068e-02,9.51726308e-03,2.62600142e-02,7.09852142e-03,-1.47773237e-02,-1.82150754e-02,-3.05821322e-02,-6.25049714e-02,-3.30587941e-02,-2.07304101e-02
-3.44709119e-02,-1.04529852e-02,-4.41307453e-02,-3.95016111e-02,-2.01243287e-02,2.55728165e-03,2.45420778e-02,-9.24148038e-03,9.50262707e-03,-4.55354005e-02,-4.05694306e-02,-6.42418776e-03,1.08104101e-02
-4.14529478e-02,-2.76339903e-02,-8.75837329e-02,-8.00269942e-02,-2.96895019e-02,-1.07300512e-02,2.99008794e-02,-4.22979936e-02,4.30680338e-03,-6.59614830e-02,-4.37880572e-02,-1.78510680e-02,2.26476805e-02
-5.26406714e-02,-5.29392996e-02,-5.31895746e-02,-2.98360451e-02,-5.41363277e-03,1.57658778e-02,3.28933293e-02,-4.03109392e-02,4.67585900e-03,-9.18437230e-02,-1.32485640e-02,-1.65090123e-03,5.98514182e-02
-4.35024423e-02,-5.62412190e-02,-3.73189747e-02,-1.69620958e-02,-3.73671623e-04,2.20753358e-02,4.52465143e-02,-1.97493760e-02,1.36525184e-02,-8.88712534e-02,2.34111448e-03,7.93805847e-03,6.21356219e-02
1.83499589e-02,-3.90724049e-02,-1.08672921e-02,1.42588754e-02,-3.37287454e-03,1.65277309e-02,3.64675629e-02,1.00505966e-02,5.17876091e-02,-5.11481733e-02,1.80134618e-02,-6.82649502e-03,5.12420007e-02
3.65144699e-02,-2.99935333e-02,3.58101620e-02,2.89452950e-02,3.37469750e-03,7.66612362e-03,3.91577644e-02,4.53541051e-02,5.67096366e-02,-1.04081191e-02,2.91374761e-02,1.22769002e-02,4.00279760e-02
1.06290533e-03,-2.93755266e-03,7.54143107e-02,3.94326740e-02,1.58093438e-02,2.61821016e-02,6.97904700e-02,7.10090030e-02,4.60945427e-02,5.96442108e-03,-4.64224104e-03,1.91102110e-02,1.18051890e-02
1.54715942e-02,5.80288623e-02,1.06413233e-01,1.19111725e-01,5.21326319e-02,3.67983892e-02,6.80267548e-02,6.98736964e-02,2.56870134e-02,9.19501111e-03,-2.62290441e-02,1.89453773e-02,1.29559134e-02
1.29682464e-02,1.06786473e-01,7.01010779e-02,1.17809042e-01,4.05893480e-02,5.45850910e-02,7.64778284e-02,2.77766584e-02,-7.22758432e-04,1.82076486e-02,-3.94226619e-02,-2.49459789e-02,-2.81897358e-02
5.74012463e-03,1.12396425e-01,4.84869224e-02,1.31474142e-01,2.18404765e-02,4.05053084e-02,7.46151933e-02,4.81517174e-02,2.67649134e-02,2.20789151e-02,-8.50957145e-03,-2.37815339e-02,-5.42184464e-02
-2.09590376e-02,1.28468176e-01,4.23610284e-02,1.30843823e-01,2.29472523e-02,3.05945238e-02,4.20759474e-02,1.94483086e-02,1.22835523e-03,9.30201000e-03,-5.01273910e-03,-6.45335756e-02,-1.09479350e-01
-1.01374895e-02,1.28819087e-01,2.99579501e-02,1.43148965e-01,5.04249560e-02,4.80760143e-02,3.00304903e-02,7.97767955e-03,-3.14566676e-02,-2.11215580e-02,-3.56349532e-03,-5.57958493e-02,-1.02544536e-01
-5.16854951e-02,7.54873023e-02,-3.91271221e-02,1.33182660e-01,5.74360857e-02,2.22825247e-02,2.61483799e-02,-1.55656483e-02,-4.62346215e-02,-3.49538192e-02,-2.71342871e-02,-5.47164431e-02,-1.15765731e-01
1.99966992e-02,8.15449866e-02,-5.96377790e-02,8.69613572e-02,5.34939876e-02,1.73092811e-02,1.51704506e-02,-2.25080862e-03,-3.52788234e-02,-2.33292168e-02,-2.97630885e-02,-7.57248876e-02,-9.63935642e-02
2.13662414e-02,4.69853992e-02,-2.51597234e-02,3.41980946e-02,4.71853753e-02,-1.97382940e-02,-1.31835782e-02,-6.99487838e-03,-5.06371970e-02,-6.61698210e-03,-1.44229018e-02,-3.17539914e-02,-7.03391747e-02
-1.29705701e-04,2.65536050e-02,-1.36242348e-02,-1.76200166e-02,5.65499439e-02,-2.61307202e-02,9.78475373e-03,6.01855396e-03,-4.08390100e-02,-7.69204518e-03,-2.94780784e-02,1.44168191e-02,-7.62487261e-02
-4.46129675e-03,3.91262877e-02,1.89509834e-02,-1.38165863e-02,8.54732022e-02,-4.04999925e-02,-1.31555346e-02,3.85654148e-03,-5.02262840e-02,-2.17519993e-02,-5.37930723e-02,4.44829130e-02,-5.29847657e-02
5.86296744e-03,5.46850133e-02,3.69551900e-02,-5.13258198e-02,6.20296306e-02,-2.99076406e-02,-4.06072951e-03,-9.95594419e-03,-3.73403395e-02,-1.95338521e-02,-6.20903289e-02,6.20032751e-02,-3.69281601e-02
3.39432860e-02,4.17718101e-02,1.45327057e-02,-8.12308345e-02,3.67093636e-02,-3.09921093e-02,1.41818022e-02,4.00298217e-02,1.49161806e-02,-2.51273291e-02,-4.85358050e-02,6.77219789e-02,-3.07818016e-02
1.73184650e-02,5.46502580e-02,6.34882956e-02,-6.01256072e-02,3.10367800e-02,-2.27508951e-02,-1.25247337e-02,4.81945306e-02,3.56226732e-02,-1.09880982e-02,1.67520105e-03,4.60252718e-02,-3.64065667e-02
4.54210188e-02,4.58891342e-02,6.81735824e-02,-4.09853275e-02,3.99521214e-02,-1.29161125e-02,-1.65619904e-02,3.02208000e-02,1.98830264e-02,-2.43877263e-02,1.81426604e-02,4.22147233e-02,-5.98359049e-04
4.84961505e-02,1.22750142e-03,1.21567603e-02,-2.50421175e-02,3.92113993e-03,-2.05832601e-02,9.54780352e-03,-8.02889676e-03,1.13035653e-02,-5.69678756e-03,2.83381625e-02,8.83739146e-03,6.30178189e-03
4.75120630e-02,1.25308581e-02,7.67886126e-03,-1.89347252e-02,-7.89182875e-03,-2.62273354e-02,1.44016086e-02,-1.06260948e-03,3.12011889e-02,2.40403906e-02,2.35701935e-02,-4.20322759e-02,1.36359169e-02
5.31137298e-02,1.19246434e-02,1.58593795e-02,-2.07978213e-02,-2.97595785e-02,-3.88468412e-02,-1.66031921e-02,-5.29636623e-02,-2.67985339e-03,2.42875012e-02,4.07158849e-02,-1.09323471e-02,3.14540032e-02
7.92900955e-02,1.79907390e-02,1.98426588e-02,-3.05672901e-02,-5.43495145e-02,-2.26167526e-02,-4.34502710e-02,-6.44279923e-02,2.07391232e-02,4.63827822e-02,8.33181772e-02,5.60560314e-03,3.58465995e-02
4.59746897e-02,7.08207387e-03,8.54634657e-04,-4.37904570e-02,-5.28785710e-02,-1.23483154e-02,-3.79853509e-02,-4.76409052e-02,-1.54390904e-03,4.14732807e-02,8.55631654e-02,3.84835142e-03,2.40619955e-02
4.42133727e-02,-8.81188819e-03,2.52381357e-02,-1.91756002e-02,-7.92454662e-02,-2.03439256e-03,-4.90085909e-02,-4.86097331e-02,-2.19343797e-03,5.26433649e-02,7.29260551e-02,-2.33486218e-02,-3.66637475e-03
6.42760938e-02,-3.17756103e-02,1.87996247e-02,-1.94282477e-02,-8.37826172e-02,-2.06409216e-03,-4.51392080e-02,-1.43825862e-02,-1.52929530e-02,6.26054106e-02,4.96985871e-02,-1.19108538e-02,-1.44969925e-02
4.85242731e-02,-1.82828061e-02,1.79113362e-02,9.22143669e-03,-8.90636250e-02,-1.05942539e-02,-5.84404397e-02,1.60234483e-02,-6.39494759e-03,6.68713565e-02,5.06878273e-02,-9.97975292e-03,-6.51218098e-03
2.74155460e-02,-7.14184659e-03,3.79345582e-02,3.36468952e-02,-9.57074900e-02,-8.35626717e-03,-3.58794615e-02,3.46596399e-02,1.53176335e-02,2.91259445e-02,1.14190407e-02,-1.83222291e-02,4.81304897e-02
1.14230694e-02,-2.45767774e-02,3.87476441e-02,6.74365642e-02,-7.12238906e-02,1.49997874e-02,1.86211403e-02,5.10377752e-02,5.17312066e-02,4.51250839e-02,-3.42026602e-02,-2.97209268e-02,7.44347667e-02
-2.20162134e-02,-4.69064770e-02,6.11770382e-02,1.13412187e-01,-1.91647464e-02,2.98849010e-02,4.66033217e-02,7.62782554e-02,9.13809034e-02,6.28455591e-02,-7.55905060e-02,-3.71983722e-02,9.24359660e-02
-2.60959505e-03,-4.78822219e-02,5.76964629e-02,1.44973508e-01,1.53970238e-02,1.47090726e-02,3.96742229e-02,4.91647579e-02,1.09323258e-01,4.63860180e-02,-8.99965925e-02,-7.41315742e-03,7.86466217e-02
-6.19697699e-03,-5.36618164e-02,9.08778683e-02,1.61411801e-01,8.53115763e-02,5.69110713e-02,2.87747139e-02,3.10076286e-02,1.28625888e-01,2.80820165e-02,-9.49170787e-02,1.55243712e-02,9.43723056e-02
-1.84790713e-02,-5.95805296e-02,7.22610266e-02,1.17220869e-01,1.07086533e-01,6.39997139e-02,5.29298366e-02,4.59952907e-02,1.33960152e-01,2.42816192e-02,-7.95452431e-02,5.29407387e-02,9.84557641e-02
