% normalize=-1
8.81537237e-03,-4.49627575e-02,7.61151218e-02,1.33733964e-01,1.21360517e-01,4.56658706e-02,2.36367922e-02,9.63549972e-03,1.04764445e-01,1.73515016e-02,-7.64152771e-02,1.73866796e-02,6.76158308e-02
3.54537443e-02,-6.93190641e-02,6.13719444e-02,1.29294143e-01,1.41532751e-01,4.96868443e-02,4.23902137e-02,1.45737951e-02,6.87820299e-02,4.45728815e-02,-5.35054194e-02,1.56864491e-02,1.81215165e-02
4.17594736e-02,-6.30563075e-02,3.78379155e-02,1.06172590e-01,1.34677694e-01,5.06927643e-02,2.29708353e-02,4.49573662e-03,4.40586110e-02,4.67464740e-02,-2.39276682e-02,2.59954844e-02,-1.84911917e-02
6.40922524e-02,-1.18046168e-02,3.92750109e-02,7.85634778e-02,7.45052503e-02,2.28522367e-02,2.80578215e-02,-1.76943812e-02,1.08651834e-02,-9.05654308e-03,-2.84403522e-02,2.13694786e-02,-1.67235341e-02
-1.27064307e-02,1.03608427e-02,4.28657112e-02,9.18109520e-02,8.87639675e-02,4.74897184e-02,5.98385530e-02,-1.87987444e-03,2.68623647e-02,-4.94694120e-03,-6.04105428e-02,4.94519950e-03,-5.02986166e-02
-2.55925846e-02,-4.22505487e-03,1.90306523e-02,5.42788404e-02,8.76447160e-02,7.13563118e-02,6.49058811e-02,2.22580059e-02,1.94662780e-02,1.33119649e-02,-5.00493207e-02,1.86096354e-02,-2.95826176e-02
9.40467703e-03,2.32633000e-03,3.08920479e-02,5.24539720e-02,5.42070067e-02,4.86434730e-02,1.26109664e-02,1.78904519e-02,2.88227934e-02,6.21752458e-03,-5.02311692e-02,5.79656623e-03,-4.48214530e-02
-2.91739148e-02,-1.02862407e-02,4.06252331e-02,7.17771024e-02,7.86105542e-02,7.04136214e-02,1.79450777e-02,2.42521285e-02,5.68026592e-03,-1.37556577e-02,-6.42857038e-02,-8.29610254e-03,-3.58501074e-02
-3.25561739e-02,-2.35799264e-02,4.83714935e-02,3.02211386e-02,4.91939562e-02,7.64918042e-02,-1.38960405e-03,2.09686073e-02,1.44535968e-02,-1.21205639e-02,-2.14587861e-02,2.88539145e-02,2.19714281e-02
1.43577683e-02,-2.75327947e-03,2.85973977e-02,1.63250386e-03,1.78435313e-02,5.20254866e-02,-3.10813586e-02,4.86845646e-03,-1.31092743e-02,-4.27799994e-03,-6.60117521e-03,1.48783593e-02,4.34449847e-02
3.55945614e-02,-1.28864807e-02,1.80339177e-02,-1.96450031e-03,4.40460498e-03,3.79196131e-02,-1.14059645e-02,1.36102584e-02,8.70160226e-04,1.36248555e-02,-9.81707404e-04,-2.74513544e-03,3.70145434e-02
3.64037743e-02,6.13477437e-03,1.28245338e-02,-2.94085608e-02,6.51086943e-03,3.76004180e-02,-2.83416531e-02,-1.62083125e-04,9.71483370e-03,5.31047598e-03,-1.63890503e-02,2.69818814e-02,4.45038078e-02
6.62598172e-02,3.21297827e-02,2.34922331e-02,-3.49634737e-02,3.79811524e-03,1.15681262e-02,-4.93704181e-02,-4.96726436e-02,-5.94544257e-03,-1.75506985e-02,-1.03587718e-02,3.67022921e-02,5.87299945e-02
3.21480997e-02,4.91862283e-02,2.80985243e-02,-6.99880087e-03,2.86229478e-02,2.21198955e-02,-5.73711834e-03,-4.94335396e-02,-5.58700299e-03,-2.53261754e-02,-3.01170988e-02,7.06888485e-03,2.49015748e-02
2.83515360e-02,4.45474100e-02,1.78198184e-02,-3.69071432e-02,2.85412883e-02,-3.21594263e-03,1.12788103e-03,-3.54427071e-02,2.17447948e-02,5.67014782e-03,-1.95576906e-02,5.18713107e-03,1.00205884e-02
5.75927896e-02,5.19666539e-02,1.93686931e-02,-3.05277132e-02,1.27410225e-02,-1.72723164e-02,-3.43285553e-02,-5.67065168e-02,9.32211012e-03,7.89921310e-03,-2.39664162e-03,1.28541935e-02,-1.88094363e-03
2.88654800e-02,6.97369801e-02,2.05146257e-02,-1.16994813e-02,2.84359617e-02,-1.67682112e-02,-1.67984186e-02,-5.28315073e-02,-2.01232637e-02,-1.72252729e-02,-2.42948198e-02,-6.30495208e-04,-5.37582196e-03
-2.43538353e-03,5.33318334e-02,3.09008426e-02,-6.51299645e-03,2.62747224e-02,1.04581868e-03,-2.32630398e-02,-4.08640610e-02,-2.83618099e-03,-1.70769154e-02,1.74174501e-02,-7.64099984e-03,2.12466960e-03
6.07826669e-03,5.45547132e-02,1.96453123e-03,-1.85470999e-02,-6.66927933e-03,-1.73806614e-02,-2.47710089e-03,-1.33725532e-02,5.76654536e-03,-4.21819125e-03,2.17241464e-02,-2.55474614e-02,-6.99898961e-03
2.16688175e-02,3.62562067e-02,-9.38969926e-03,4.84873849e-03,-3.06740289e-02,-2.45834594e-02,1.41150554e-02,-2.20531329e-03,1.25308101e-02,5.13960646e-03,2.58635787e-02,-3.35960155e-02,-2.48379819e-02
1.44674293e-02,2.16706368e-02,-3.60329392e-02,6.25103121e-03,-2.15673028e-02,-1.00586444e-02,3.95739175e-02,2.80013817e-02,2.35851820e-02,5.13448142e-03,1.47648404e-02,-3.64101488e-02,-3.00007845e-02
1.32694174e-02,1.51489512e-02,-1.80351185e-02,2.37751533e-02,-3.44125900e-02,-3.05249158e-02,1.90857432e-02,1.63682486e-02,2.71109199e-02,6.72846043e-03,3.60780843e-02,-4.16171163e-02,-1.70084247e-02
-1.32628439e-02,-1.05170247e-02,-2.03002672e-02,2.99968279e-02,-2.60823008e-02,-1.66240459e-02,3.57922504e-02,1.64079374e-02,1.74878044e-02,1.48930379e-02,4.76543510e-02,-2.51035410e-02,-9.47836745e-03
-3.31727715e-02,-2.46644498e-02,1.01496227e-02,1.87191657e-02,-3.19553240e-02,-3.86762678e-02,3.09015298e-02,2.51136340e-02,2.50945354e-02,2.85121445e-02,5.08835734e-02,-2.08268615e-02,-2.78587576e-02
-3.10462723e-02,-3.19181853e-02,4.57715464e-03,-1.44168136e-02,-4.89496608e-02,-3.41217974e-02,3.55002897e-02,1.62652644e-02,1.32364832e-02,2.87682189e-02,3.91123170e-02,-2.65595371e-02,-1.95849753e-02
-3.23151626e-02,-9.12436430e-03,2.09304930e-03,-5.55982174e-02,-7.14376790e-02,-1.57535171e-02,1.08096760e-02,-2.54395552e-02,-3.13887649e-02,1.76014586e-02,4.21006564e-02,-1.26065937e-02,-1.06206682e-02
-5.45679761e-02,-1.97544701e-02,-1.91150211e-02,-6.87527092e-02,-7.47927874e-02,8.33934153e-03,1.38354128e-02,5.84207548e-03,7.76043195e-03,1.57642589e-02,3.86891868e-02,-2.08985574e-02,-5.33301187e-03
-5.70550416e-02,9.29045316e-03,7.35323833e-03,-6.92687886e-02,-8.04279902e-02,2.44624294e-02,-1.38685304e-03,1.64638213e-02,2.97651127e-03,-7.87633078e-03,-8.05867263e-03,-2.96854505e-02,5.04354433e-03
-2.59615028e-02,4.10415799e-02,4.18427526e-03,-5.99143646e-02,-8.67641710e-02,2.05727476e-02,-2.92326081e-02,4.40129770e-03,-5.47406374e-03,-2.21097720e-04,-3.22164566e-02,-1.64741137e-02,8.62130667e-03
-1.12732388e-02,3.27276141e-02,-9.62395298e-03,-4.90186783e-02,-5.40332353e-02,4.73515583e-02,-1.91776612e-02,2.54948879e-02,2.33652057e-02,-1.62614787e-02,-4.33642387e-02,-3.00498402e-02,8.36121055e-03
3.12987402e-02,5.20021979e-02,6.28963316e-04,-2.44591969e-02,-5.04644573e-02,3.47825592e-02,-4.51213883e-02,1.74676614e-02,3.78826722e-02,-2.54507397e-02,-5.90314454e-02,-4.36683676e-02,8.54538995e-03
5.27880669e-02,4.29198753e-02,8.27350374e-03,-1.62971657e-02,-3.85070919e-02,3.53389796e-02,-6.64810584e-02,-6.52364584e-03,4.14700369e-02,1.20955764e-02,-5.15897052e-02,-1.60075030e-03,1.64330912e-02
2.53651385e-02,2.03220468e-02,1.97739788e-02,-9.06354516e-03,2.90904841e-02,2.53053037e-02,-8.26543292e-02,-8.64188702e-03,4.06804521e-02,-4.77023845e-03,-2.88934150e-02,1.75095374e-02,2.58153660e-02
2.28910945e-02,1.76310596e-02,2.15673703e-02,-4.26388634e-02,4.69344627e-02,2.07164548e-02,-3.40915540e-02,-1.75136527e-03,4.36643703e-02,-2.45680557e-02,-6.19236274e-02,9.61703305e-03,3.27617458e-02
2.55396322e-02,2.53128157e-02,2.05693390e-02,-4.57015589e-02,5.34251883e-02,1.18791549e-02,-3.08834741e-02,-3.63500586e-02,3.41613173e-02,-3.05636344e-02,-4.83252053e-02,1.53535746e-02,1.35243412e-02
2.12635552e-02,7.26274200e-03,1.97634173e-03,-6.45596364e-02,5.82070981e-02,-8.31469536e-03,5.97900298e-03,-1.90458353e-03,6.14058080e-02,-2.69539116e-02,-2.92035942e-02,8.31607144e-03,8.53951138e-03
-7.91398504e-03,6.42397782e-04,4.36953589e-02,-3.95100122e-02,8.97274418e-02,2.98342725e-03,1.76977662e-02,-9.93129399e-03,2.11117121e-03,-5.05377003e-02,-3.20733279e-02,-2.53413668e-03,1.52151627e-02
-1.95498029e-02,-1.46215357e-02,3.61863748e-02,-5.25217579e-02,5.18231540e-02,-6.88482467e-03,5.01915033e-02,7.86010036e-03,-8.48517842e-03,-3.53581369e-02,-2.71632280e-02,-1.38282306e-02,1.51833186e-02
-4.78733541e-02,-5.55270640e-02,3.79514924e-04,-4.91002725e-02,2.60429361e-02,-1.94041685e-02,5.45176751e-02,1.72552003e-02,4.71194698e-03,-1.08959249e-02,-6.62585156e-03,2.02133245e-02,2.01459668e-02
-4.00372608e-02,-3.07707805e-02,-5.89771316e-03,-2.68633771e-02,-4.65052133e-03,-1.65891867e-02,5.77425317e-02,1.35149673e-02,-1.76137682e-02,-2.64076317e-02,9.37540329e-04,3.22214904e-02,1.48982856e-02
5.78664025e-03,-2.49416429e-02,-1.25519065e-02,-2.35008667e-02,-2.36594016e-02,-4.31077288e-03,2.97515503e-02,1.05533006e-02,-3.15218094e-02,-4.84590980e-03,-4.47789585e-04,4.85245718e-02,9.42030391e-03
-6.39652872e-03,2.20578609e-03,-3.29905088e-03,-2.03905210e-02,-2.01535156e-02,5.82437264e-03,-1.16284157e-02,2.42478696e-02,-1.78532215e-02,-1.50535224e-02,-1.08763797e-02,2.84971186e-02,1.46223923e-02
1.49957740e-03,2.21337510e-02,-1.17294631e-02,-2.81069643e-02,-4.76711032e-02,-1.56361361e-03,-1.39276169e-02,2.25479469e-02,-3.20913906e-03,-2.22464003e-02,-1.11539808e-02,5.32602106e-02,2.11377278e-02
-2.25614899e-04,1.50717955e-02,-5.01757358e-02,-2.84052231e-02,-6.02386617e-02,-8.66894133e-03,-1.77136950e-02,8.21376407e-03,2.40674822e-02,-2.78790821e-02,7.89928108e-05,6.16835170e-02,-4.71777783e-03
-1.43952496e-02,1.45442824e-03,-5.49692463e-02,-1.79961337e-02,-6.24089794e-02,-3.55601544e-02,-4.07039148e-02,1.04308734e-02,5.12971681e-02,-2.29773947e-02,4.22215706e-03,3.84786562e-02,-2.28942013e-02
1.04792506e-03,3.08026265e-02,-1.54395459e-02,1.12714054e-02,-4.04540796e-02,-2.94777082e-02,-4.76159960e-02,-1.20165066e-02,1.78266247e-02,-3.64755611e-02,8.62948972e-03,2.65816099e-02,-5.79371590e-02
-4.05099438e-02,3.41146144e-02,-4.22778460e-03,4.25833759e-02,-4.46641489e-02,-4.48246497e-02,-1.42524255e-02,1.45919536e-02,1.50413428e-02,-2.06972038e-02,-2.11365371e-02,-1.55734638e-02,-7.78101083e-02
-7.16851437e-02,-2.25899151e-03,-6.70644827e-03,5.41622077e-02,-3.52299377e-02,-5.55166882e-02,1.47903173e-02,2.96544058e-02,1.10389207e-02,5.90581119e-03,-5.98354034e-03,-1.50549259e-02,-8.30061211e-02
-7.39535918e-02,-9.36384935e-03,-7.92814359e-03,6.50095876e-02,-4.13861533e-02,-5.17946935e-02,4.53225977e-02,1.56460958e-02,-3.84111742e-02,6.16693875e-03,1.60631799e-02,4.22168748e-03,-8.06101315e-02
-9.25793661e-02,-4.10572905e-02,-2.08673657e-02,2.06209743e-02,-3.48231537e-02,-3.76796730e-02,6.74694128e-02,2.20885342e-02,-8.81668945e-02,-2.67977091e-02,2.92953255e-02,3.51060533e-02,-7.35931409e-02
-9.24860854e-02,-4.19988131e-02,-3.30755236e-02,1.81351552e-02,-5.16288705e-03,-1.50001249e-02,7.02293178e-02,4.89309523e-02,-9.93324345e-02,-3.63706906e-02,1.61325474e-02,8.63338386e-03,-6.65782574e-02
-7.62769481e-02,-1.29723590e-02,-2.64043924e-02,3.37906003e-02,4.61807012e-02,1.03653580e-02,3.99205510e-02,2.22474262e-02,-1.20516696e-01,-5.10918065e-02,2.40003646e-02,1.33761571e-02,-4.53633333e-02
-9.21566067e-02,-5.77434277e-02,-7.23672471e-02,-2.41381676e-02,2.13316713e-02,-2.94322215e-04,4.97093799e-02,3.52241683e-02,-9.87943018e-02,-5.68425320e-02,2.38014870e-02,1.24869540e-02,-2.86323340e-02
-1.03160715e-01,-8.81034341e-02,-9.56331217e-02,-2.76351273e-02,3.55167654e-02,-1.92686938e-02,1.26781362e-02,1.41076080e-02,-5.80891629e-02,-3.95267221e-02,4.83962436e-02,4.57241468e-04,-1.50422952e-02
-3.31478453e-02,-4.99119260e-02,-6.42254259e-02,-3.86870329e-02,2.59718037e-02,3.46563854e-02,3.41805623e-02,2.44679382e-02,-4.62197563e-02,-5.82120784e-02,4.66799748e-02,-6.51066669e-03,-3.40126983e-02
-4.05484093e-02,-5.82659653e-02,-7.63774571e-02,-2.77206267e-02,-4.10278088e-03,9.25733866e-03,-8.18780626e-03,2.36328877e-02,-2.65335584e-03,-2.77553863e-02,2.21196303e-02,-1.99117500e-02,-3.10283509e-03
3.70354902e-03,-7.96640931e-03,-5.59412615e-02,3.98298536e-03,2.05047044e-02,2.69315647e-02,-6.00643600e-03,4.95833165e-02,1.85074386e-02,-1.69771360e-02,2.56545528e-02,-4.80430226e-02,1.67175086e-02
2.68006933e-02,-7.44766937e-03,-3.85865650e-02,1.51567494e-02,-4.50166997e-03,9.12407620e-03,-2.22313405e-02,2.88077137e-02,2.68256439e-02,-2.16276628e-02,6.76813385e-03,-6.06498889e-02,1.95242001e-02
2.76598339e-02,1.14453322e-02,-1.37840533e-02,-7.73998719e-03,-5.85602551e-02,-1.36961776e-02,-7.18955167e-03,1.91963551e-02,1.65581580e-02,-3.38473243e-02,6.69802650e-03,-2.48862854e-02,2.51336386e-02
4.23071305e-02,1.17781148e-02,-2.40793060e-02,-4.89004236e-03,-5.82435512e-02,-1.89719123e-02,-2.38304626e-03,3.04092224e-02,2.09758679e-02,-1.43960293e-02,3.06728373e-02,-1.82936579e-02,1.52455815e-02
6.10275612e-02,5.46527274e-02,1.91781842e-02,3.11568233e-02,-5.44255009e-03,-2.02520016e-02,-3.48376425e-02,-3.78337253e-04,2.22637103e-02,-1.60442566e-02,2.90940358e-02,9.44103921e-03,5.61035951e-03
2.76444580e-02,1.99612881e-02,5.55458325e-03,2.05560016e-02,-3.45535047e-02,-2.51249277e-02,-3.25229181e-02,-1.14118833e-02,1.47838943e-02,-7.15924544e-03,-8.13557734e-03,5.71792629e-03,1.68517769e-02
-4.38376111e-03,2.48425559e-02,1.84341654e-02,5.55614170e-02,1.84663163e-03,-4.36545438e-02,-3.44060695e-02,-1.82978431e-02,4.45408750e-02,2.16349088e-02,5.70615381e-03,6.03919739e-03,-8.01753627e-03
8.08292777e-03,4.39700862e-02,4.26071406e-02,6.54499110e-02,1.76356982e-02,-3.27860429e-02,-1.55650806e-02,-2.75775936e-03,3.11177108e-02,3.24397940e-03,-1.02333692e-02,1.86089571e-03,-2.87787380e-02
8.26848617e-03,2.85709896e-02,4.16885407e-02,3.37813472e-02,-1.28642960e-03,-4.87160442e-02,-2.07652885e-02,-2.92221324e-02,3.49426535e-02,2.20283206e-02,-6.36308864e-03,-4.83783134e-03,-7.44744986e-03
5.14772536e-05,8.79489056e-03,4.26109806e-02,2.53983808e-02,1.07231175e-02,-1.24919224e-02,-2.34382050e-02,-1.08155019e-02,2.67622902e-02,4.27876694e-02,-2.56813921e-02,-2.99669233e-02,9.76820224e-03
-3.22902603e-02,-8.47902811e-03,3.87140659e-02,5.05973941e-04,1.29786475e-02,1.58827458e-02,-1.37326836e-03,-2.24752971e-02,-8.92166455e-03,1.05901776e-02,-2.89217818e-02,-2.96610078e-02,1.52807654e-02
-3.03343544e-02,-2.89111258e-02,2.23866005e-02,4.99371804e-04,2.10615305e-04,-4.68905142e-04,-1.41540753e-02,-2.37613165e-02,-1.78214614e-02,1.76055378e-02,-1.59076959e-02,-2.56380841e-02,3.70258023e-03
1.61245282e-02,-4.31232362e-02,3.12995893e-03,2.81866669e-03,-1.17410000e-02,2.59992055e-02,2.03151439e-02,1.10497383e-03,-4.21551356e-02,-2.00652607e-03,-1.26010192e-03,-2.67561664e-02,1.08285261e-02
3.31505354e-02,-4.51951845e-02,-6.16638977e-03,-1.09905139e-02,-2.75938662e-02,1.78309010e-03,2.80785516e-02,2.29099676e-02,-1.41346433e-02,2.08660639e-02,1.53980991e-02,-2.99626352e-02,-8.39770044e-03
4.64252133e-02,-4.99082988e-02,-2.88852576e-02,-2.60590158e-02,-1.86647289e-02,2.58500462e-02,3.25489534e-02,2.84661727e-02,-3.68373659e-02,2.32665227e-02,2.55622647e-02,-2.81622825e-02,-1.78088987e-02
3.86386686e-02,-2.94083042e-02,-2.78831233e-02,-3.13487377e-02,-1.37282388e-02,3.26184052e-03,2.34843554e-02,2.13247741e-02,-3.52437949e-02,5.10367837e-03,4.18499917e-02,-1.75346530e-02,-3.94089613e-02
4.78201401e-02,-2.91548396e-02,-3.91641899e-02,-1.38889011e-02,8.76113971e-03,-2.03946216e-02,4.48744085e-03,2.74407734e-02,-2.21170060e-02,-1.61758148e-02,3.45017967e-02,-1.40614736e-02,-1.70334129e-02
1.71442643e-02,-5.81239707e-03,-5.04393074e-02,-3.52271338e-02,3.40488047e-02,-1.94023043e-02,3.55247376e-02,2.30971784e-02,-1.88339230e-02,-1.41668305e-02,3.18672260e-02,1.94309500e-02,-1.33359029e-02
-1.39857349e-02,3.16825993e-02,-1.97374210e-03,-3.72556350e-02,6.17081484e-03,-5.75160706e-02,-1.45843766e-03,2.63952382e-02,1.78624654e-02,-2.89723605e-03,-1.72090910e-02,1.89872715e-02,1.60819958e-02
-6.82446959e-02,2.28523245e-02,-8.55237926e-03,-4.52815595e-02,1.72413608e-02,-6.55948875e-03,1.93873774e-02,1.95206920e-02,-1.72767821e-02,-2.41188673e-02,-3.78751485e-02,2.89500458e-02,3.55806014e-02
-9.07321544e-02,3.28706007e-02,-3.32299588e-03,-2.90404419e-02,1.50530824e-02,-1.48842520e-02,2.25436958e-02,1.83843926e-02,-1.68188371e-02,1.12860468e-03,-3.05642113e-02,6.04621401e-02,1.37702631e-02
-7.26375158e-02,4.40372238e-02,3.02281472e-02,1.91618833e-02,1.85365418e-02,-5.53380161e-03,2.69303778e-02,-6.49955989e-03,-5.39997520e-02,-2.55760754e-02,-4.48815284e-02,7.60868026e-02,4.78484046e-02
-9.46010705e-02,8.10570054e-03,8.00005673e-03,5.21169820e-02,1.18701123e-02,1.16444468e-02,5.81392782e-02,-5.39847910e-03,-7.97091605e-02,-1.08986216e-02,-2.53601274e-02,5.35734785e-02,4.42006315e-02
-8.59507203e-02,-3.97810303e-03,2.25739109e-02,9.17663792e-02,4.30328786e-02,3.18643821e-02,9.22877939e-02,1.59469875e-02,-8.35925556e-02,-1.76602688e-02,-3.13621718e-02,1.77115586e-02,1.79358953e-02
-1.07217854e-02,3.14734530e-02,8.82575380e-03,8.46584677e-02,2.55754244e-02,-8.48797390e-03,5.43376554e-02,-3.09417953e-02,-1.02205977e-01,-2.62867051e-02,2.03593749e-04,1.51882518e-02,-2.21000622e-02
7.05698076e-02,4.52148378e-02,3.01020541e-02,9.62990851e-02,2.39796898e-02,-2.62080079e-02,3.71250269e-02,-4.74603715e-02,-9.52955977e-02,-3.70727713e-02,1.10342810e-02,1.01624783e-03,4.43646656e-03
9.55355297e-02,4.74299432e-02,2.63886624e-02,5.87088953e-02,1.80796413e-02,-7.17961457e-03,3.54306888e-02,-2.03352400e-02,-6.30657896e-02,-2.85595763e-02,1.21509753e-02,2.09797354e-02,-1.13907831e-02
9.71117869e-02,5.60319534e-02,2.33795317e-02,2.03072994e-02,5.52299986e-03,-3.70089578e-02,-4.02933942e-03,-4.06122980e-02,-4.70817524e-02,-3.88266956e-02,-8.20136198e-03,1.47169952e-02,-1.23287372e-02
8.70844455e-02,8.06286821e-03,-1.30027976e-02,-3.89076964e-02,-2.16654786e-02,-4.87088333e-02,-3.60608763e-02,-1.92578923e-02,-2.46493189e-02,-3.99479540e-02,-3.02675734e-02,-3.55795438e-02,-5.69528351e-03
8.80153487e-02,-1.49145995e-02,-1.51517052e-02,-5.74260066e-02,-4.26682489e-02,-1.86300812e-02,-2.01847978e-02,6.23953900e-03,4.89952122e-03,-2.99404634e-02,-1.45552910e-02,-2.00498059e-02,-2.07147905e-02
4.27018239e-02,-3.54850213e-02,-2.85387334e-03,-6.56783456e-02,-3.68122770e-02,-1.56286789e-02,-3.07250396e-02,-9.74120769e-04,3.13165930e-02,-2.27100192e-02,-2.85865407e-02,-1.83120152e-02,-1.16636138e-02
-4.00904835e-02,-9.91880615e-02,-4.15399197e-02,-5.81114174e-02,-3.99945321e-02,3.44691294e-02,-1.24039458e-02,1.10375873e-02,3.36294441e-02,-1.93626279e-03,1.44152802e-02,8.35754530e-03,-2.91378496e-03
-8.88505282e-02,-1.34085918e-01,-3.71197170e-02,-1.78283080e-02,-2.18632728e-02,6.66555488e-02,3.90506439e-02,3.01338244e-02,4.18568597e-02,-1.08364166e-02,1.25748013e-02,6.11387960e-03,1.20366238e-03
-7.05104531e-02,-8.81649119e-02,-3.07854774e-02,-4.16524779e-03,-4.24203874e-02,1.54278809e-02,3.75001921e-02,1.42867913e-02,6.36965742e-02,-9.18686746e-03,2.20732930e-02,1.69815977e-02,-6.16297120e-04
-4.74396051e-02,-7.06881109e-02,-2.50638850e-02,1.15670916e-02,-9.66647653e-03,5.80319136e-03,5.24256232e-02,1.09308454e-03,6.66610890e-02,-2.04945267e-02,1.85381124e-02,3.08930832e-02,-1.43448938e-03
-1.18436760e-02,-3.26704127e-02,1.80683583e-02,1.20400136e-02,-1.51927447e-02,8.89327468e-03,5.17613661e-02,-2.90932309e-04,7.18305184e-02,-3.31728091e-02,-7.40612427e-03,3.13711824e-02,-3.58107628e-03
1.46700733e-02,-1.95959078e-02,4.31606708e-02,7.71193608e-04,1.76912795e-02,2.05153172e-02,2.80101012e-02,-2.13507781e-02,8.61995880e-03,-4.73154659e-02,-2.24688261e-02,2.94984846e-02,-1.42641844e-02
4.84915349e-02,1.43267507e-02,2.53088008e-02,-4.22490091e-02,7.38353207e-03,-3.82828810e-02,-1.07178060e-02,-4.29886411e-02,1.41973341e-04,-3.63631824e-02,-4.17187356e-02,-1.89079418e-02,-3.07439047e-02
7.00071393e-02,2.44766843e-02,5.30251118e-02,-4.76842607e-02,6.92433429e-03,-3.56213047e-02,-4.44554538e-03,-4.67003869e-02,-2.64464330e-02,-1.62329605e-02,-5.03889019e-02,-3.90153906e-02,-4.44565123e-02
6.93045840e-02,3.49249477e-02,6.40641662e-02,-2.18376720e-02,3.73365804e-02,-3.12447665e-02,-1.26794520e-03,-4.81549926e-02,-3.00548406e-02,-8.60151481e-03,-7.13956303e-02,-3.09376095e-02,-2.17148139e-02
2.29344554e-02,2.45313630e-02,3.76700828e-02,-3.42903694e-03,4.83142928e-02,9.84718820e-03,-6.88743894e-03,-3.40876622e-02,-2.71350486e-02,1.15297755e-02,-5.90536688e-02,-2.49616906e-02,-3.58544560e-02
2.37923826e-02,3.12904370e-02,2.46736426e-02,5.99611477e-03,6.08657925e-02,3.62070011e-02,1.31945994e-02,4.61938146e-03,-3.35160821e-02,1.48182420e-02,-2.54821001e-03,6.04548858e-03,-3.23404698e-02
2.97148518e-03,4.01083676e-02,-1.93158066e-02,-1.97316703e-03,-1.11234367e-02,-2.64575809e-03,-2.73769257e-02,1.53366246e-02,-1.80636217e-04,2.35234146e-02,7.24104227e-03,2.11362877e-02,-2.43364059e-02
-5.69629414e-02,3.67897061e-02,-6.39676087e-02,-2.28324020e-02,-2.21495209e-02,3.74593101e-03,-2.42442796e-02,2.63584941e-02,1.11308603e-02,5.38951034e-02,2.21554491e-02,4.07704266e-02,-3.84524486e-03
-1.01421484e-01,1.24278305e-02,-8.19023187e-02,-2.04796772e-02,-5.05986980e-02,1.55539928e-02,-3.51196241e-02,2.40830076e-02,3.91301231e-02,4.88843643e-02,3.53085610e-02,3.50130365e-02,5.10257462e-03
-1.17582862e-01,8.50489709e-03,-9.18159322e-02,-3.16915686e-02,-6.19253540e-02,4.01730290e-02,-6.03902471e-02,1.48547477e-02,1.54108988e-02,4.15031038e-02,9.26091714e-02,6.57654448e-02,3.08994540e-02
-9.43426531e-02,1.92894331e-02,-1.28863424e-01,-3.31976262e-02,-6.37720683e-02,4.16140425e-02,-6.07107191e-02,-2.57677710e-02,2.77655514e-03,2.48658023e-02,9.41241358e-02,4.15153712e-02,2.37305694e-02
-4.34186439e-02,1.88763264e-02,-1.16844149e-01,-1.41776379e-02,-8.30110126e-02,2.20232226e-02,-1.61038677e-02,-2.49395141e-02,-5.52561306e-03,4.46105763e-02,6.63301730e-02,2.19603990e-02,-3.87677645e-03
-1.91177675e-02,1.60779316e-02,-9.84679075e-02,1.35377596e-02,-5.79914188e-02,-3.79547170e-04,-1.72557884e-02,-4.50418336e-02,-2.53944329e-02,3.67701328e-02,6.62731687e-02,1.99240380e-02,2.08307181e-02
-1.90195683e-02,1.83813802e-02,-7.50768919e-02,4.53206167e-02,8.57549262e-04,1.59928111e-02,3.09684395e-03,-4.50706895e-02,-1.45632667e-02,4.76802058e-02,4.40365230e-02,-1.21126392e-03,4.34991386e-03
2.27150707e-02,5.69763188e-02,-3.18220246e-03,8.62540733e-02,6.55188747e-02,1.06873691e-02,-1.51882226e-03,-2.84595354e-02,-6.80607869e-03,7.90180304e-03,4.83046890e-02,-2.68817309e-02,-1.75144668e-02
8.03347060e-02,7.93364375e-02,2.36417070e-03,8.85567644e-02,5.61957783e-02,-1.34148051e-02,4.28809902e-03,-1.41258249e-02,8.88405117e-04,1.46339622e-02,1.06686690e-02,-5.17517631e-02,-5.44196167e-02
