% normalize=-1
3.63127532e-02,-6.47124509e-02,-1.84969150e-02,-2.52976585e-04,-7.44965709e-03,-4.23980934e-02,-1.25665834e-02,-8.95598888e-03,3.69558858e-02,1.15764147e-02,2.93665542e-02,4.29392190e-02,-3.43085689e-02
-1.07746071e-02,-6.86017702e-02,8.89191667e-04,-3.30190732e-02,1.92760230e-02,-7.30823136e-02,-1.88551063e-02,2.72016400e-02,6.60550188e-02,9.68367837e-03,4.97594190e-02,6.84407033e-02,-2.53399406e-02
-3.03504765e-02,-7.57059183e-02,4.74755755e-02,-3.80675087e-03,3.51041727e-02,-7.22828737e-02,2.21775821e-02,1.81945616e-02,3.80636669e-02,7.03231266e-03,5.98865929e-02,8.19587823e-02,-3.23023873e-02
-7.99659683e-03,-6.87976967e-02,3.34463486e-02,-1.33383630e-02,5.05803582e-02,-2.26831291e-02,5.10189234e-02,1.07293380e-02,2.03149274e-02,2.67902557e-02,5.47788776e-02,7.67714538e-02,-2.67603804e-02
-2.24531003e-02,-2.71547541e-02,3.50530076e-02,-1.05123381e-02,3.40387235e-02,-4.01817981e-03,6.82102765e-02,-1.84866314e-02,5.32549626e-03,3.80441625e-02,7.15858056e-02,3.71009325e-02,-2.44297590e-02
-1.30711625e-02,2.32835877e-02,7.34621406e-02,-2.75783419e-03,-6.37731351e-03,-2.05164152e-02,3.72628012e-02,-2.03349920e-02,-2.32838620e-03,2.53317341e-02,3.59597189e-02,6.71684632e-03,6.16019256e-03
-2.18017908e-02,2.56278227e-02,3.09972739e-02,1.48230752e-02,-1.48371609e-03,2.01615316e-02,7.02116481e-02,-1.14931804e-02,-5.97662400e-04,7.52991146e-03,-9.04069428e-03,-4.90185078e-02,-7.98915461e-03
-3.54337778e-02,3.22486454e-02,1.00588203e-02,3.29726946e-02,7.36042026e-04,3.31815892e-02,6.26618960e-02,-8.03815194e-03,3.46472448e-02,9.47118157e-03,-4.90353411e-03,-4.75604181e-02,-1.05253571e-02
2.73355784e-03,3.33706060e-02,2.36687876e-04,3.65364724e-02,4.88422961e-03,4.49143953e-02,6.26890370e-02,-3.44365102e-02,4.07601457e-02,4.34750081e-03,-3.96217896e-02,-6.35455372e-02,-1.96136462e-02
-4.24027096e-03,4.99606361e-03,-1.76598789e-02,2.45974954e-02,1.44970450e-02,4.95002715e-02,4.90570757e-02,-5.77960841e-02,2.74321898e-02,-3.06256769e-03,-2.98120655e-02,-5.26165689e-02,-1.22794899e-02
-1.69426187e-02,-6.72468627e-03,-6.20901733e-02,3.06986154e-03,1.40799510e-02,1.87514069e-02,1.99053891e-02,-1.30514363e-02,5.49744868e-02,6.44580524e-03,-2.74386346e-02,-2.71539453e-02,-1.01810504e-02
1.69408817e-02,-7.42031068e-03,-4.55886907e-02,-1.30492934e-02,-1.56418633e-02,1.89053540e-02,8.25900881e-04,-2.93931028e-02,1.84443653e-02,-2.43229120e-02,3.43281221e-03,-2.44200971e-02,-2.57793832e-02
1.67395765e-02,-4.47546032e-02,-4.82373625e-02,-5.53624237e-02,-4.29571240e-02,2.36786505e-02,2.07379570e-02,7.86775332e-03,3.07511240e-02,-6.46113652e-03,-8.64319597e-03,-1.70946543e-02,-2.63125823e-02
-1.95815074e-03,-3.25145052e-02,-2.99143910e-02,-3.73047449e-02,-3.77315987e-02,1.54501957e-02,8.11791294e-03,3.36030015e-02,2.32386300e-02,-1.54479067e-02,1.50478963e-02,7.24143720e-03,-2.61009437e-02
1.74614638e-02,7.91484207e-03,3.72913344e-02,-8.61944209e-03,-2.69729395e-03,-1.01174729e-02,-4.79892655e-02,1.39498487e-02,-1.40720155e-02,-2.58277426e-02,1.18490468e-02,2.62780117e-02,-1.39797898e-02
4.57039250e-03,4.83596038e-02,6.25451052e-02,-1.20234374e-02,-1.67606007e-02,-1.63964357e-02,-2.79340790e-02,1.34666543e-02,-1.83970642e-02,-1.46717099e-02,-1.29336370e-03,2.13023081e-03,-1.54154284e-02
-9.44569186e-03,4.59157553e-02,4.09372192e-02,-2.10617712e-02,5.40324955e-03,-2.14481060e-02,-3.00034493e-02,2.35223021e-02,-1.62953667e-02,-5.57083940e-03,-1.11511297e-02,-4.43888082e-03,2.85644552e-03
7.48167814e-03,5.90696964e-02,4.64499428e-02,-1.40804458e-02,2.61769734e-02,-2.37143297e-03,2.23100853e-03,2.45205491e-02,-4.57505043e-02,-3.20186122e-02,-2.56659601e-02,-1.22364891e-02,1.13764170e-02
-3.31004482e-02,4.35436847e-02,8.00326869e-02,-7.82396754e-03,2.35812180e-03,4.10576046e-03,2.57429251e-03,1.76736925e-02,-2.53596510e-02,1.09376662e-02,-2.66704869e-02,-5.01526656e-02,3.05763417e-02
-3.59569733e-02,4.20655277e-02,4.98598494e-02,-3.26639739e-02,-4.26833905e-02,-5.03139484e-02,-2.50938201e-02,4.49636688e-03,-5.09546567e-02,4.20259809e-02,-5.52173831e-03,7.47132020e-04,4.64005636e-02
-2.66962974e-02,3.37754406e-02,3.67077467e-02,-4.18156335e-02,-6.49750744e-02,-6.24922267e-02,-4.24925156e-02,1.11235470e-02,-7.99555186e-02,4.41100508e-02,-6.59563638e-03,-1.31775351e-02,6.46504209e-02
-1.95356428e-02,2.12539391e-02,1.34180261e-02,-1.06504160e-01,-1.65819680e-01,-1.12649960e-01,-4.65204446e-02,2.08733013e-03,-1.04414666e-01,3.04611692e-02,2.29913632e-03,1.59751517e-02,1.10566719e-01
9.83231923e-03,3.03651557e-02,2.77257102e-02,-1.04209319e-01,-1.82754116e-01,-1.06134821e-01,-8.51797340e-02,-1.26049472e-02,-8.64666328e-02,4.95443363e-02,2.40591921e-02,2.76646455e-02,1.21514071e-01
5.48866091e-02,3.92269752e-02,6.74046651e-02,-7.24551073e-02,-1.61314164e-01,-1.07186968e-01,-1.28440081e-01,-2.68124430e-02,-1.12295670e-01,3.45813555e-02,2.46816147e-02,5.55713427e-02,1.16445782e-01
5.46860574e-02,6.31217212e-02,1.10940225e-01,-4.52336044e-02,-1.35157241e-01,-8.28558798e-02,-1.22076262e-01,-3.82309901e-02,-8.85686080e-02,3.74692536e-02,2.45953486e-02,5.55128953e-02,1.02422747e-01
7.24226415e-02,4.85138460e-02,1.08600061e-01,-2.54110581e-02,-7.74313431e-02,-4.79203722e-02,-1.01164974e-01,-7.41764229e-02,-8.79661175e-02,1.67372039e-02,2.42410560e-02,5.43024990e-02,6.87522604e-02
9.96043374e-02,1.14156993e-02,9.56023095e-02,-9.88316040e-03,4.03581974e-03,7.64390942e-03,-5.07019962e-02,-5.09009158e-02,-7.38770257e-02,-3.93451044e-02,3.24240296e-02,5.70906063e-02,5.78725520e-02
6.25580445e-02,-1.22375361e-02,8.87971362e-02,-4.91876904e-03,3.14756979e-02,4.42007950e-02,-2.16184034e-02,-3.45615686e-02,-8.81332807e-03,-2.06018180e-02,3.93106192e-02,3.18167365e-02,3.24329809e-02
6.03848157e-02,-2.09702018e-02,7.58926638e-02,-2.00748108e-03,3.70713804e-02,3.21866646e-02,-3.14136328e-02,-4.24280650e-02,-4.18801409e-03,-2.24676452e-02,3.56520873e-02,2.65129728e-02,6.53954618e-03
4.77966510e-02,-5.64382215e-02,3.44377858e-02,-9.55653020e-03,5.51869281e-02,2.38657170e-02,-2.59890601e-02,-7.46491504e-03,9.04724199e-03,-1.18926643e-02,2.63540236e-02,6.16055919e-03,2.99759184e-03
2.28739100e-02,-9.74780627e-02,-4.40618028e-02,-4.74974860e-02,-2.24418637e-03,1.52677915e-03,-3.73326856e-05,4.76883635e-03,-1.79185593e-02,-1.71004541e-02,4.69995956e-02,4.60092604e-02,1.46939974e-02
-5.50501865e-03,-9.44061080e-02,-3.66084176e-02,-5.64443400e-02,-2.62630211e-02,-2.81325938e-02,-2.47753293e-02,4.28157749e-03,1.16219239e-02,8.48437203e-04,5.18185700e-02,2.67750759e-02,1.08154943e-02
9.77971169e-03,-7.21325097e-02,-3.48405330e-02,-6.50497559e-02,-4.81649601e-02,-4.42056961e-02,6.35037963e-03,2.99598375e-02,1.04804267e-02,-7.71311905e-03,3.41216446e-02,2.46356696e-02,1.01073912e-02
1.18370652e-02,-2.64521532e-02,-3.03755058e-02,-3.58861806e-02,-4.11607929e-02,-5.39884183e-02,9.18317863e-03,4.30189080e-02,4.79691874e-02,9.80455905e-03,6.06858440e-03,9.00132203e-03,1.36005119e-02
2.06875146e-03,3.32512898e-02,1.04816186e-02,8.14377486e-03,-3.05361543e-02,-6.69939731e-02,2.95144628e-03,1.03539381e-02,3.13009202e-02,-7.30193309e-03,-5.14904166e-03,1.42595714e-03,-3.80978492e-03
7.17535893e-03,5.17306654e-02,5.25752341e-04,3.48208462e-02,-2.82254225e-02,-4.53460699e-02,2.01270835e-02,1.00821693e-02,1.69130868e-02,-1.32704010e-02,4.22000413e-03,3.24586853e-03,-7.02479643e-03
1.04166681e-02,6.99673171e-02,-2.30455124e-02,4.75996417e-02,-2.59162037e-02,-4.02987816e-02,3.71521013e-02,2.06929484e-02,1.15217841e-02,-2.16072895e-02,-4.06966023e-03,5.99274714e-03,-1.28352889e-02
-4.71410401e-03,9.04519626e-02,-2.38590006e-02,3.33611160e-02,-3.88115042e-02,-5.95165792e-02,3.16864634e-02,2.77619140e-02,1.12108650e-02,-2.33060311e-02,-5.43404848e-02,-4.72574462e-02,-3.31359433e-02
1.09520968e-02,6.71034873e-02,-6.65530678e-02,1.66824472e-02,4.12072682e-03,-3.23228543e-02,8.97161599e-03,-6.05144038e-03,-2.34025508e-02,-2.68938601e-02,-4.66648809e-02,-5.69278687e-02,-1.78533158e-02
-2.45739906e-02,1.26161974e-02,-9.15846845e-02,2.80842769e-02,2.05416575e-02,-9.17041909e-03,7.03941868e-03,-2.78341563e-02,-6.00246453e-02,-1.01653183e-02,-1.10755020e-02,-1.06385110e-02,1.06893453e-02
-5.41333613e-02,-5.66988750e-03,-6.20279099e-02,2.79237969e-02,-8.23840798e-03,-3.37380974e-02,3.23977202e-03,-9.42537156e-03,-5.10137257e-02,-5.96795571e-03,-2.97843858e-02,-2.08734682e-02,1.69260665e-02
-2.87509690e-02,-1.19767900e-02,-6.75087007e-02,-1.24331974e-02,-5.39713067e-03,-1.47277587e-02,2.79977173e-02,-2.58608686e-02,-2.92605178e-02,1.24697587e-02,-2.16312908e-02,-3.90589355e-02,1.72907285e-02
-2.22846532e-02,-2.25803007e-02,-6.78991150e-02,-2.60277581e-02,1.10325849e-02,-4.09713287e-03,3.24696234e-02,-2.44840475e-02,1.81414247e-02,3.18995081e-02,-2.07926160e-02,-3.99091207e-02,2.60303898e-02
-2.77063153e-02,-2.24149354e-02,-9.24722078e-03,1.80249156e-03,4.67190803e-02,-5.23227668e-04,5.68813410e-03,-6.09638454e-02,2.47316144e-02,1.94416971e-02,-1.94574173e-02,-3.73368527e-02,2.65471384e-02
9.12102603e-03,-4.44801696e-03,8.79570066e-03,-3.36469658e-03,6.26468625e-02,2.76456333e-02,-1.01751365e-04,-6.93027127e-02,1.37363284e-02,6.38285224e-03,6.92379442e-03,-1.83966611e-02,2.14017321e-02
5.06125604e-02,-2.66167238e-02,-4.74746330e-03,1.05235787e-02,6.93723292e-02,2.49703285e-02,2.58571083e-02,-1.22680911e-02,5.35637303e-02,-1.49428418e-03,1.69687173e-02,-8.38485866e-03,3.45677831e-02
2.17339991e-02,7.75260492e-03,9.20809135e-03,1.04592618e-02,3.59089650e-02,1.37559284e-02,4.96343216e-02,3.21303709e-02,4.33118344e-02,-6.85350822e-03,-2.10146570e-02,-1.62373538e-02,-1.46844884e-02
3.44291351e-02,6.64421143e-03,-2.22767971e-02,1.96319720e-02,4.36990900e-02,5.47914956e-02,5.48310633e-02,3.03914337e-02,2.55365654e-02,-1.36000683e-02,3.00399722e-03,-5.97251493e-03,-3.60909043e-02
4.54720301e-03,3.14946803e-03,-3.25565791e-02,5.54190143e-02,3.67654688e-02,7.36491968e-02,3.70853789e-02,6.58870439e-03,9.07546396e-04,-1.65785558e-02,1.64124209e-02,1.30034505e-02,-3.92054740e-02
-1.64160845e-02,2.91327998e-02,-2.95204633e-02,5.43621632e-02,-1.64523062e-03,6.86034594e-02,1.23255135e-02,4.15581531e-02,-1.65532775e-02,-1.35625555e-02,-8.21856695e-03,-1.21303220e-03,-4.37062138e-02
-4.91083181e-03,3.03081846e-02,-1.00745602e-01,-1.22071034e-02,-2.94601327e-02,7.68992098e-02,1.13892130e-02,3.51368771e-02,-2.93322188e-03,1.60522581e-02,-9.11744480e-03,-1.86165223e-02,-5.69521301e-02
-3.45587052e-02,3.72239576e-02,-9.00461714e-02,-5.26403436e-02,-6.62160883e-02,5.50207300e-02,1.10392595e-02,4.26180826e-02,1.59854073e-02,1.00726832e-02,4.88485070e-03,-3.40080880e-02,-7.04100237e-02
-4.56045310e-02,-1.00170270e-02,-8.72878889e-02,-3.14126637e-02,-4.07256592e-02,3.84164446e-02,-2.49379384e-02,-5.81371292e-03,2.85850401e-02,2.50503401e-02,1.68785740e-02,-3.43922272e-02,-7.44944424e-02
-4.98246857e-02,-2.68827085e-02,-1.00984356e-01,-5.42374662e-02,-4.71164121e-02,3.09389213e-02,-1.82908614e-02,-3.82270855e-02,2.83150651e-03,2.57757498e-02,4.02139723e-02,1.13276990e-02,-7.67078708e-02
-4.71469547e-02,-7.75264868e-02,-1.09344724e-01,-6.50113495e-02,-1.20503925e-02,8.05021927e-03,-6.15342324e-03,3.95313112e-03,3.80179148e-02,1.78174888e-02,2.41525761e-02,-3.15635092e-03,-4.10546036e-02
-6.04060476e-02,-5.34360703e-02,-9.44518744e-02,-3.61902490e-02,2.61339534e-02,-2.99571020e-03,1.72987201e-02,1.69117383e-02,1.75792163e-02,-1.64112414e-03,-2.10400002e-02,6.17528062e-03,-4.30477650e-02
-6.80921205e-02,-5.13403979e-02,-6.92836739e-02,-2.30118271e-02,5.58603406e-02,2.97179812e-03,2.95828088e-02,2.01336267e-02,-3.02765710e-04,-3.68604147e-02,-2.21961807e-02,1.38244888e-02,-5.84674921e-02
-7.91611510e-02,-4.57191872e-02,-1.16828640e-02,2.18752032e-02,4.20696263e-02,-1.11747261e-02,2.49555592e-02,-1.10727063e-02,-1.76951521e-02,-2.05105176e-02,6.30499373e-03,2.92238276e-02,-8.03800261e-02
-7.12093124e-02,-4.37574656e-02,-3.37703444e-03,2.89217495e-03,3.56045451e-02,-3.60880795e-02,-9.50204490e-03,-3.78549242e-02,-3.58081606e-02,-3.13296441e-02,8.10789040e-03,3.30797304e-02,-6.18957542e-02
-2.92971199e-02,-7.83235974e-04,-8.92476679e-03,-1.12379455e-02,5.09423891e-02,-1.45779883e-02,-4.57690361e-04,-4.96289642e-02,-2.63254167e-02,-1.53231373e-02,-2.86552745e-03,3.41171429e-02,-5.18305491e-02
4.45428812e-03,3.21073740e-02,8.52267306e-03,-1.17462038e-02,2.83751144e-02,-7.70266886e-03,5.84168215e-03,-4.28803740e-02,7.23860858e-03,-1.77619799e-02,-3.67326875e-03,1.02217671e-02,-3.91015514e-02
3.27512569e-02,4.54493862e-02,2.08507722e-02,1.12857272e-02,2.86854196e-02,2.86697280e-03,-1.95670677e-02,-8.59077457e-02,9.73179371e-04,-2.98426664e-02,8.71195763e-03,3.12184604e-03,-2.03794897e-02
1.81833317e-02,5.30379852e-02,1.55720534e-02,3.57390761e-02,7.61539794e-03,1.11693955e-02,8.40083993e-04,-9.15083189e-02,-4.66436154e-03,7.33362086e-03,2.84843710e-02,1.49589023e-02,-2.72176530e-02
1.26836758e-02,6.42537308e-02,3.34427914e-02,3.35622050e-02,1.92964977e-03,3.54201271e-02,1.30590503e-04,-5.78439215e-02,1.30921454e-02,2.67436022e-02,2.01452593e-02,-9.14899685e-03,-1.40734145e-02
2.08890735e-02,3.45255280e-02,-1.13070272e-02,3.13919243e-02,-1.75838662e-02,5.85385951e-02,1.59182513e-02,-1.24876024e-02,5.75953740e-02,4.32847171e-02,2.40220662e-02,-1.77670910e-02,1.96140265e-02
4.80190884e-02,5.71507421e-02,4.13162167e-05,2.85565248e-02,-1.39058719e-02,6.54872176e-02,-1.37684522e-03,-6.34556433e-03,5.38247130e-02,2.09643320e-02,-4.16094288e-03,-5.21531781e-02,1.23597606e-02
3.59595951e-02,4.66729719e-02,3.58646136e-02,3.14012587e-02,-2.73801787e-02,7.24590677e-02,1.03794544e-02,2.41337273e-02,3.04981500e-02,1.98644421e-02,8.77349461e-03,-4.62367003e-02,-8.73600445e-03
3.92954258e-02,1.88274606e-02,1.79166842e-02,1.12012159e-02,-4.56220646e-02,2.63053152e-03,-3.07516274e-02,-2.38873381e-03,-5.82989205e-03,6.24411014e-03,5.68114983e-03,-2.79393651e-02,-1.10700841e-02
4.59212414e-02,1.38790469e-02,3.04042581e-02,1.39489017e-02,-1.02293834e-02,-1.39540273e-02,-1.77136964e-02,1.97950704e-02,-1.11561942e-03,5.63149624e-03,-5.03078569e-03,-2.75439426e-02,-1.91857572e-02
4.45231765e-02,-2.25691320e-02,-9.17320883e-03,2.99079798e-03,4.09397470e-03,-3.00729204e-02,-9.36363900e-03,3.04008844e-02,4.93851312e-03,-7.35901774e-03,-2.74335244e-02,-3.96084866e-02,-1.06784659e-02
1.38072712e-02,-5.30558936e-02,-4.35652315e-02,-4.93391712e-02,-4.43064888e-03,-7.61383512e-02,-3.36945111e-02,-9.31434483e-03,-4.50181409e-02,-5.99139031e-02,-4.75751233e-02,-4.18431953e-02,1.36876799e-02
-2.56486352e-02,-5.32782239e-02,-3.75167807e-02,-4.30277170e-02,3.96384565e-02,-9.17482370e-02,-4.16401962e-02,-2.85064962e-02,-2.26227212e-02,-2.05696545e-02,-4.56415022e-02,-5.38375526e-02,2.87873832e-02
-3.15696166e-02,-2.73572279e-02,-1.18664636e-02,-5.89392151e-02,6.65810998e-02,-7.53630113e-02,-2.76469003e-02,-3.38820893e-02,-1.35733892e-02,1.05275068e-02,-2.80007416e-02,-4.19759675e-02,3.84955512e-02
-4.77738873e-02,-8.34408534e-02,-3.21776270e-02,-5.74809634e-02,5.11469013e-02,-5.51275529e-02,9.51152006e-03,1.41385185e-02,3.33947718e-02,3.74568492e-02,1.08146625e-02,-1.78721739e-02,6.08813864e-02
-5.55261211e-03,-5.60045080e-02,-5.35122599e-03,-3.49733657e-02,4.22164715e-02,-6.22577951e-02,1.16500030e-02,5.60103958e-03,3.27731740e-02,3.19340781e-02,4.81695602e-03,-1.49889512e-02,6.65165438e-02
-8.41767471e-03,-5.60223216e-02,4.95742330e-02,-4.15792931e-03,3.78787668e-02,-1.87843733e-02,2.76577192e-02,5.66654354e-02,4.34750782e-02,-1.16513247e-03,-1.43539764e-02,1.05554115e-02,3.50719389e-02
7.75391342e-03,-2.58148891e-02,7.67346530e-02,2.87335759e-02,2.84744831e-02,-1.55354102e-02,-1.07641580e-02,5.59259132e-02,1.76005295e-02,-3.87054994e-02,-3.91831244e-02,5.98494125e-02,3.85974657e-02
5.85715570e-03,2.82088567e-03,1.36833002e-01,9.70350031e-02,5.23355117e-02,3.81184322e-03,-9.92551934e-03,7.81885632e-02,1.49252078e-02,-5.65230999e-02,-3.81622955e-02,1.05274434e-01,2.41912173e-02
3.36461996e-03,4.79330849e-03,1.31175226e-01,1.13044062e-01,5.67976371e-02,6.18318375e-03,-7.31279097e-03,9.07424476e-02,-1.26838674e-02,-9.60064208e-02,-4.55430639e-02,1.31383570e-01,2.55096522e-02
-2.55123768e-02,3.66465175e-03,1.29969628e-01,1.29680680e-01,4.71919827e-02,-1.28845576e-02,-1.49327830e-02,8.25797801e-02,-5.52700108e-02,-1.33231197e-01,-8.34705927e-02,1.09717036e-01,1.07381720e-03
-4.75147937e-02,2.79947016e-02,9.84966898e-02,9.49947681e-02,4.19591796e-02,-3.43842092e-02,-3.71281364e-02,6.35533314e-02,-6.03494645e-02,-1.12044193e-01,-5.07685555e-02,9.48244866e-02,-8.16880473e-03
-4.78412558e-02,5.21344003e-02,6.85459161e-02,5.84849109e-02,5.83595174e-02,-9.73354493e-03,-9.92362587e-03,6.57925355e-02,-4.82803714e-02,-5.74287860e-02,-1.58831980e-02,7.46865922e-02,-1.96898727e-02
-3.65356022e-02,4.18986576e-02,5.83290525e-02,4.23093766e-02,3.42284137e-02,1.97280349e-04,2.57435628e-02,8.18882505e-02,-3.36081525e-02,2.08362549e-03,2.81504486e-02,2.56592982e-02,-3.27234364e-02
1.70831320e-02,7.06969884e-02,2.72404116e-02,1.82017154e-02,2.44011579e-02,5.90408624e-03,5.93868475e-02,7.03552433e-02,-4.27356393e-02,3.62898418e-02,5.53319979e-02,-1.70711146e-02,-4.12278928e-02
3.52272916e-02,5.89572498e-02,1.36681684e-02,1.61009851e-03,8.00023216e-05,1.12036025e-02,6.44225186e-02,1.07161899e-01,-2.43945686e-02,4.92791371e-02,3.76919023e-02,-5.18168947e-02,-6.37869669e-02
4.30363504e-02,3.13007038e-02,-3.01499134e-02,-1.08116888e-02,-1.90533601e-02,2.83009170e-02,5.49606515e-02,1.03440520e-01,-1.05848279e-02,5.72571745e-02,2.05038953e-02,-6.44458835e-02,-5.08296302e-02
5.25241677e-02,2.54482134e-02,-1.04212045e-02,3.98000791e-03,-1.17451051e-02,2.87189036e-02,5.47884932e-02,8.57014585e-02,-3.23122791e-02,3.79152838e-02,1.92770581e-02,-5.48370461e-02,-3.81012423e-02
5.51482357e-02,-2.60357118e-02,-4.03445039e-02,-4.77560892e-03,-1.74005183e-02,1.81613483e-02,6.03186594e-02,7.93962244e-02,-1.51185565e-02,1.87808880e-02,1.63709714e-02,-4.90559334e-02,-1.23830400e-04
3.48497395e-02,-4.09532426e-02,-1.75520262e-02,5.39602860e-03,-1.76015294e-02,-3.11152673e-03,3.40298146e-02,3.66050242e-02,-2.21798669e-02,-5.24751929e-02,-4.01564235e-02,-5.88238570e-02,-2.45096780e-02
4.34304853e-02,-6.41264496e-02,-4.42368975e-02,-8.19855829e-03,-1.56251188e-02,-3.55057929e-02,-1.15175876e-02,-1.73008465e-02,-3.39463294e-02,-8.54443473e-02,-2.26906088e-02,-1.69352000e-02,-3.58090970e-02
2.64707399e-02,-8.01866828e-02,-4.70794079e-02,-1.66046127e-02,-2.04385903e-02,-2.88255637e-02,-1.27808588e-02,-3.17940333e-02,-1.31872790e-02,-7.09756010e-02,3.18716970e-03,2.41371826e-02,-2.52259545e-02
4.95980298e-02,-6.89821485e-02,2.34597897e-03,-1.00862985e-02,-4.73431097e-02,-2.95929402e-02,-2.36602759e-02,-6.04957026e-02,6.41582562e-03,-4.99481746e-02,2.10519199e-02,2.75218174e-02,-2.03623654e-02
5.34218538e-02,-2.11288009e-02,5.09260503e-02,-6.06865827e-03,-3.61349902e-02,5.88099486e-03,-8.36480061e-03,-8.01246278e-02,8.10181899e-03,-3.59911053e-02,4.88959627e-02,4.76859809e-02,-1.92587869e-02
4.31193137e-02,-1.60630062e-02,8.11937952e-02,8.90655314e-03,-2.41431662e-02,1.83530989e-02,1.67862976e-03,-6.69436150e-02,1.87194795e-02,-2.33877663e-02,2.75334266e-02,5.14580820e-02,7.90041243e-03
1.72430113e-02,-4.57362293e-02,7.03920431e-02,2.48874737e-02,-1.79350924e-02,4.26046292e-02,1.54418655e-02,-5.64496458e-02,4.25591229e-02,2.47880944e-02,1.43646815e-02,4.22554670e-02,4.08012459e-03
-3.56376178e-03,-1.79716805e-02,7.25630893e-02,2.44454605e-02,5.16577282e-03,5.50025573e-02,3.67884059e-02,-5.40448192e-02,3.43120013e-02,3.59318523e-02,-5.92381442e-04,2.90580597e-02,7.57615444e-03
-3.99990318e-02,-1.51637493e-02,6.07779649e-02,3.51841360e-02,9.60784959e-03,7.54951001e-02,5.79939470e-02,-4.50797857e-02,2.59108044e-02,3.64998165e-02,-2.51259776e-02,2.67156440e-03,4.07544234e-02
-5.05148604e-02,3.85664403e-03,4.81259530e-02,-9.32663096e-03,-4.00938094e-03,4.50648601e-02,4.42811970e-02,-5.63025716e-02,8.01545662e-03,9.40483760e-03,-6.18538835e-02,-3.50903174e-02,1.21152742e-02
-1.38011007e-02,1.36529886e-02,1.82217639e-02,-2.46039327e-02,1.37169316e-02,1.68130656e-02,-1.96753543e-03,-6.34242680e-02,2.84683930e-03,1.08984220e-02,-6.08327317e-02,-4.30334342e-02,-5.00071408e-03
-2.73563912e-02,1.75857272e-02,-6.65712553e-03,-3.55669110e-02,-3.29235660e-03,-7.34124919e-03,-5.76622357e-03,-2.97075854e-02,1.36309952e-02,2.93476191e-02,-3.90016887e-02,-1.36528523e-02,2.90292430e-02
-8.18214145e-03,6.08319745e-02,2.83700360e-03,-1.90209457e-02,-1.70205751e-02,-2.14733277e-02,-4.87327630e-02,-4.27882954e-02,1.43394867e-02,4.80636753e-02,-4.84578878e-03,9.02356347e-03,1.97167374e-02
1.40104096e-02,8.33032122e-02,-3.36582994e-02,-1.39362766e-02,-3.83764225e-02,-5.58475265e-03,-7.89480469e-02,-7.06587378e-02,-1.01470588e-02,6.71789009e-02,3.17144375e-02,5.79589681e-03,-2.99043220e-02
-3.14153365e-03,3.26525761e-02,-9.41134097e-02,1.44617322e-02,-3.16243110e-02,2.27657808e-02,-8.59043211e-02,-5.14390861e-02,2.60867321e-02,5.87498792e-02,3.01297791e-02,4.16747256e-03,-1.92718390e-02
-3.62599859e-03,-1.53852465e-02,-1.24577284e-01,2.87994872e-02,-1.98129499e-02,4.41590256e-02,-8.34802594e-02,-2.56616493e-02,2.43420990e-02,4.37835125e-02,4.17972096e-02,2.94444268e-03,-1.60925401e-02
-6.74302837e-03,-2.84122770e-02,-1.35255671e-01,4.40933351e-02,-3.44371743e-03,6.93886060e-02,-5.14940662e-02,1.23092691e-02,3.07226506e-02,4.32045721e-02,3.74177275e-02,-2.50070751e-02,-3.99814650e-02
-1.68030612e-02,-5.40239614e-02,-1.47690230e-01,3.75520661e-02,-1.05366583e-03,7.12220793e-02,-4.13586268e-02,3.05517302e-02,2.03641496e-02,1.18772799e-02,4.60718013e-02,-1.68280959e-02,-1.00999255e-02
-1.49037062e-02,-6.30780348e-02,-1.48469782e-01,1.14607098e-02,7.17726393e-03,6.36566749e-02,-3.32916114e-02,3.85978494e-02,1.91375994e-02,9.26275737e-03,4.16992867e-02,-8.50648658e-03,-3.19945944e-02
3.52565413e-02,-5.09464324e-02,-1.10663515e-01,-7.00411464e-03,-2.43825855e-02,7.75411976e-03,-4.70118437e-02,3.89269439e-02,2.96630776e-02,1.70250495e-02,3.52477629e-02,-1.67989546e-02,-2.72427962e-02
