% normalize=-1
1.40233363e-02,-4.75402965e-02,-8.05818965e-02,-3.54498497e-02,-3.42469131e-02,-3.30301731e-02,-2.61847422e-02,8.51799190e-02,4.80924152e-02,4.75619768e-02,4.65833655e-02,9.97335497e-03,4.79021498e-03
2.94907489e-02,1.14001054e-02,2.04639180e-02,-3.62445962e-02,-1.96195351e-02,-4.27211215e-02,-3.37530328e-02,4.44381679e-02,1.99440976e-02,4.20657715e-02,5.01683948e-02,2.40069052e-02,2.09973247e-02
4.60520502e-02,2.56980817e-02,2.99787925e-02,-6.38774921e-02,-3.33789378e-02,-4.75099606e-02,-7.03261721e-02,-1.24833998e-02,-1.36343172e-02,7.38526411e-02,2.76471440e-02,4.58251364e-05,-2.68196294e-02
5.26957233e-03,2.38394835e-03,-1.64988884e-02,-1.05166904e-01,-2.85006332e-02,-3.38335301e-02,-9.82988840e-02,-3.62513938e-02,2.04773879e-02,6.75752464e-02,-1.95643256e-03,-2.11228733e-02,-3.02745226e-02
-1.81256176e-02,2.98834304e-02,2.43848508e-03,-8.93446419e-02,-1.28113011e-02,-9.20600079e-03,-8.74228730e-02,-7.71666838e-02,1.32460080e-02,5.38784041e-02,-1.64442585e-02,-3.47772300e-02,-1.60922782e-02
-2.67213844e-02,3.09344722e-02,1.18893751e-02,-6.85837950e-02,-1.82452303e-04,2.90254509e-02,-4.82272455e-02,-9.48057568e-02,9.38849285e-03,4.39557880e-02,-2.94420648e-02,-5.58230070e-02,-2.71341287e-02
-2.32193595e-02,1.12757106e-02,-1.72263971e-02,-7.29120505e-02,-5.81503569e-03,3.13331215e-02,-3.32183351e-02,-9.70571744e-02,3.06585858e-02,2.02647843e-02,-1.96680934e-02,-4.11445752e-02,-2.67378327e-02
-4.64326929e-02,-5.07058786e-03,-4.89923219e-02,-4.43072198e-02,2.85335144e-02,5.42721752e-02,-1.01936429e-02,-8.11878969e-02,5.65891809e-02,3.06944279e-04,-2.35226894e-02,-1.21559743e-02,-2.11431777e-02
-1.70839676e-02,2.75260354e-02,-2.44475755e-02,4.10918330e-03,2.63040554e-02,3.38875778e-02,2.17179111e-02,-7.38651802e-02,4.89203175e-02,-3.38290345e-02,-2.60145563e-02,-7.30477808e-03,-3.34640614e-03
-4.54946388e-02,3.91980104e-03,-4.45977822e-02,1.15377984e-02,7.95538573e-04,-1.56151226e-02,2.84647618e-02,-3.34922372e-02,5.20167692e-02,-2.15017011e-02,-3.16789288e-04,3.05057814e-03,-5.19169298e-03
-1.34088673e-03,4.35471850e-03,7.88517384e-03,3.04160361e-02,6.51814047e-03,-5.64164266e-03,5.07248652e-02,-3.38153953e-02,1.75607766e-02,-3.26811730e-02,8.25511693e-03,4.91542075e-03,-6.06166806e-03
4.33976546e-03,-2.18506626e-02,5.15374292e-03,3.32397284e-02,2.50855325e-03,-1.25166175e-02,2.92282835e-02,-2.93847911e-02,-1.38207794e-02,-6.24377626e-02,-1.61863769e-02,-1.65179591e-02,-2.92790364e-02
-2.38553740e-02,-6.45198453e-02,-3.79080146e-02,-2.19088740e-03,-1.78584656e-02,-1.71663062e-02,1.66664455e-02,-1.83073397e-02,-1.51345488e-02,-6.12591387e-02,-2.78333356e-02,-2.99514522e-02,-3.06431496e-02
-1.28058034e-02,-4.09672417e-02,-1.74966264e-02,4.17025938e-03,-1.28868423e-02,-1.00687264e-02,2.15280506e-02,-1.31360472e-02,-1.95284099e-02,-4.59553052e-02,-5.26198669e-02,-5.74777003e-02,-4.89574886e-02
-1.51981362e-02,-3.08282122e-02,-3.28321723e-02,9.78904041e-03,8.74496270e-04,1.92472227e-02,3.76093509e-02,-1.35648277e-02,-2.44440475e-02,-3.65099402e-02,-3.66055518e-02,-5.01421605e-02,-6.30304689e-02
-2.66679393e-02,-1.74182058e-02,-4.21966620e-02,-3.08293792e-02,-3.06203654e-03,1.62356386e-02,2.63125664e-02,-1.07935861e-02,-2.61299971e-02,-5.25738357e-03,-4.45956381e-04,-2.05880270e-02,-4.54567893e-02
-2.93081780e-02,-3.13622008e-02,-4.51367127e-02,-3.06500528e-02,1.32449678e-02,1.47274211e-02,1.75563726e-02,2.51512336e-02,1.77013395e-02,2.71745866e-02,1.47502532e-02,-3.90813249e-03,-1.17204424e-02
-2.47203748e-02,2.49143023e-02,-5.65537361e-03,-3.24944121e-02,4.50604614e-02,2.97860649e-02,3.73337275e-02,5.45649906e-02,2.18686952e-02,4.13070417e-02,3.05546701e-02,7.24460240e-03,3.84862860e-03
-3.82348034e-02,2.47226361e-02,-5.16705146e-04,-2.13114678e-02,3.84883929e-02,1.48185136e-02,2.97218713e-02,5.74839672e-02,2.69596630e-02,5.00283892e-02,3.88571445e-02,5.34039425e-03,3.11009538e-02
-5.45251707e-02,-8.76934149e-03,-9.09224908e-03,-6.50299547e-02,2.67591462e-02,5.31366961e-03,3.25892367e-02,6.25450917e-02,2.46411869e-02,7.49097277e-02,5.26967232e-02,1.95943100e-02,3.19035398e-02
-3.45437533e-02,3.83607474e-03,1.81080386e-02,-5.80553980e-02,2.19624304e-02,-6.11755091e-03,1.13745636e-02,5.52592630e-02,1.79244481e-04,6.35025052e-02,4.41063014e-02,6.38313919e-03,3.66337383e-02
-1.05715107e-01,-2.35625558e-02,3.11728688e-02,-6.42422367e-02,-2.43015629e-02,-3.27494338e-02,-2.62867332e-02,1.29049713e-02,-3.88632960e-02,6.39587575e-02,1.56857783e-02,-2.55256189e-02,6.68642147e-02
-5.26560819e-02,1.14855845e-04,5.74667860e-02,-7.41222482e-02,-4.32718426e-02,-3.66080439e-02,-2.88029933e-02,-8.62119862e-03,-7.15143781e-02,6.52179482e-02,6.89660268e-05,-4.11126356e-02,7.61617186e-02
-8.09894941e-04,1.54350901e-02,5.82946810e-02,-6.24497501e-02,-5.89788844e-02,-1.69109909e-02,-1.86630935e-02,-1.63277932e-02,-1.03989314e-01,5.99579628e-02,-1.60779448e-02,-1.78288997e-02,5.91550956e-02
3.42894286e-02,5.40139028e-02,8.03466644e-02,-7.00692901e-02,-8.26828962e-02,-3.48124710e-02,-5.41254019e-02,-6.17608106e-02,-1.46048040e-01,4.59529794e-02,-1.14120434e-02,3.02348641e-02,8.13148476e-02
7.56469324e-02,5.63146189e-02,1.04293969e-01,-5.09625469e-02,-7.64389692e-02,-3.11971425e-02,-7.35691928e-02,-5.75126674e-02,-1.42278044e-01,6.06193055e-02,4.83118117e-03,4.32393433e-02,8.75891929e-02
1.30174619e-01,8.60008641e-02,1.33535711e-01,-6.36951576e-02,-7.82749304e-02,-1.97982161e-02,-8.45855444e-02,-3.91369729e-02,-1.42963375e-01,4.98758301e-02,-2.91501661e-04,3.39010623e-02,6.55918206e-02
1.08625236e-01,5.69549053e-02,1.04458832e-01,-6.26760631e-02,-7.26795630e-02,1.17951206e-02,-7.19100089e-02,-4.92861483e-02,-1.09149154e-01,4.72457889e-02,3.13883974e-02,3.57164532e-02,7.34095954e-02
7.75896661e-02,-1.11178350e-02,5.60637506e-02,-6.89770470e-02,-5.48927016e-02,8.32060437e-03,-6.91404946e-02,-3.75284046e-02,-6.40860426e-02,1.04979804e-02,4.33995017e-02,2.47426993e-02,6.44087654e-02
8.36033448e-02,-3.17507562e-02,6.02155967e-02,-3.73966914e-02,-1.30045729e-02,4.66472076e-03,-4.28956306e-02,3.37448785e-03,-1.07615713e-02,2.63732667e-03,3.28242153e-02,2.96476261e-02,3.68688488e-02
5.19183807e-03,-8.00240807e-02,4.45189702e-02,-2.00875418e-03,-1.47018923e-02,-3.08649635e-02,-5.22578769e-02,-4.24742666e-03,1.43447514e-02,-3.53109781e-02,3.88116629e-03,-2.00634251e-02,2.50524725e-02
-1.58919021e-02,-6.35345275e-02,3.41680921e-02,3.24321307e-02,-1.89792989e-02,-4.80821874e-02,-1.65977916e-02,5.03263019e-03,1.69379928e-02,-7.39088372e-02,-6.84593837e-03,-3.92127793e-02,3.56649316e-02
-8.44672597e-03,-6.19414138e-02,2.78792883e-02,4.63514096e-02,-9.41677204e-03,-5.20123971e-02,2.42207040e-02,3.85857595e-02,2.98199138e-02,-7.99131586e-02,-2.15671046e-02,-3.52195157e-02,3.81284372e-02
3.15580381e-02,-5.28367701e-02,5.01625092e-02,5.62813388e-02,7.94432514e-04,-8.26727158e-02,2.77903182e-02,4.98347360e-02,3.40184153e-02,-9.16725327e-02,-3.43896871e-02,-5.01438567e-03,3.17242159e-02
1.81832740e-02,-5.48367753e-02,4.33306737e-02,7.48212411e-02,1.28462502e-02,-9.46099539e-02,2.52084198e-02,4.02566857e-02,2.38190220e-02,-7.56523003e-02,-1.66973578e-02,-8.71542405e-03,-2.63264459e-03
3.50662387e-02,-1.89010979e-02,5.01516030e-02,8.65085042e-02,2.18710497e-02,-8.40372924e-02,1.35053958e-02,2.29688327e-02,-3.65562489e-04,-8.14538305e-02,-2.02061635e-02,-1.82450905e-03,-1.47914842e-02
6.82552564e-03,-2.06575498e-02,-3.89004913e-03,6.72548147e-02,4.70465576e-03,-6.26184605e-02,1.78579083e-02,7.40913126e-03,5.11117275e-04,-3.35085568e-02,2.92982604e-02,3.13680643e-02,-1.29328220e-02
4.92888570e-03,5.74208068e-03,-4.52724613e-03,8.73544098e-02,-8.39401341e-03,-5.99685769e-02,-1.98488377e-03,1.03053988e-02,3.32316347e-02,-9.00205000e-03,4.04722176e-02,2.09857273e-02,-1.87395380e-02
-6.24028790e-03,3.12118560e-02,5.97119280e-03,8.35290039e-02,1.74146984e-02,-3.39431758e-02,-1.05115083e-02,1.23988528e-03,1.85110914e-02,4.10696438e-03,3.29821662e-02,2.74095880e-02,-3.20648441e-02
-2.16646360e-02,3.50156023e-02,-2.25899088e-02,6.48736669e-02,2.44439136e-02,-5.98895376e-03,-2.44934305e-02,-1.89837383e-02,1.84526240e-03,2.50259060e-02,2.88248593e-02,2.08019632e-02,-4.25388818e-02
-2.60765498e-02,6.96375186e-02,-4.46943902e-02,5.41920023e-02,2.37805688e-02,1.46048609e-02,-1.02124053e-02,-8.50176404e-03,8.25299695e-04,1.73653160e-02,1.16507720e-02,2.22582283e-02,-2.19096964e-02
-3.15528688e-02,1.01011018e-01,-6.36450575e-02,2.64218400e-02,1.93124683e-02,3.08019811e-02,8.36450792e-03,-1.47766324e-02,8.53954335e-03,2.54488545e-02,3.90055636e-03,6.69731256e-03,6.32603583e-03
5.51658691e-03,1.13914467e-01,-5.39441164e-02,-6.39952708e-03,2.79524921e-02,4.13295829e-02,4.70752164e-02,-4.13970272e-03,2.12212671e-02,5.21408640e-02,-1.05736949e-02,-3.27980149e-03,3.66877973e-02
1.92682209e-02,1.06869421e-01,-7.60292596e-02,-6.32471878e-02,2.81918382e-02,5.14688298e-02,3.84747647e-02,-2.57631431e-02,4.99766080e-02,6.98520915e-02,-3.08451106e-02,-5.97342593e-02,4.04749376e-02
1.18016574e-02,1.16889211e-01,-5.33348973e-02,-7.42873697e-02,4.61002518e-02,6.66987958e-02,4.88733804e-02,-4.28638665e-02,4.16332857e-02,5.67619203e-02,-2.94799758e-02,-7.03461919e-02,6.29562189e-02
4.60389726e-03,7.86831945e-02,-5.42576662e-02,-7.29075677e-02,7.97228160e-02,7.64212133e-02,3.94455959e-02,-5.23116294e-02,3.05805373e-02,5.31247539e-02,-1.34184981e-02,-4.83808528e-02,9.68850891e-02
-1.63541798e-02,7.93968208e-02,-5.42554649e-03,-4.24931437e-02,2.86426468e-02,4.64926063e-02,3.68333851e-02,-1.35355764e-02,4.92362574e-02,2.50334425e-02,-3.21496961e-02,-2.84058133e-02,7.75643759e-02
-4.43489875e-02,3.36771023e-02,3.69578211e-04,-1.52677354e-02,-1.35487448e-02,5.76655847e-02,5.93874579e-02,2.03041210e-02,5.74673866e-02,-9.10789247e-03,-1.19741657e-02,-2.02448268e-02,6.20348833e-02
-3.94638823e-02,1.90634418e-02,7.25206719e-03,1.51116208e-02,-3.50077520e-02,6.44413410e-02,3.73031592e-02,9.23246827e-03,-8.40967377e-03,-4.72017748e-02,6.11263355e-05,7.90958837e-04,9.80892058e-03
-1.60492011e-02,-1.14553598e-02,-1.04693902e-02,4.98016739e-02,-4.16108165e-02,6.66295667e-02,4.99806325e-02,4.17130588e-02,-3.45250784e-02,-8.08257209e-02,2.53482758e-04,2.92720882e-02,-2.29111858e-02
-1.80818092e-02,-3.12966254e-02,-2.38719278e-02,6.69540940e-02,-4.59195989e-02,3.18691276e-02,3.89457803e-02,5.73888769e-02,-5.20787039e-02,-1.08874641e-01,6.82063306e-03,4.28423126e-02,-4.83862370e-02
-3.41847787e-02,-6.04200471e-02,-4.44846035e-02,6.47883867e-02,-4.18992790e-02,-6.41778947e-04,4.33361414e-02,7.22387263e-02,-6.78176839e-02,-1.22481825e-01,3.89508136e-03,4.62687679e-02,-7.44058548e-02
-6.66291924e-02,-9.77793366e-02,-1.00874493e-01,-8.90892833e-03,-6.15489877e-02,-2.26448488e-02,2.93415940e-02,3.65950423e-02,-7.38746129e-02,-1.06775407e-01,1.51366752e-02,6.12487279e-02,-6.86552325e-02
-4.66681480e-02,-8.91938281e-02,-9.32526612e-02,-5.28481795e-03,-2.22708292e-02,-2.05463554e-02,2.03423707e-02,2.87285840e-02,-4.11997246e-02,-7.39821368e-02,1.94664222e-02,4.34869522e-02,-7.59340880e-02
-3.38255016e-02,-9.14564711e-02,-1.08307919e-01,-3.33099349e-02,2.66425794e-02,-3.00551043e-02,-1.71088758e-02,-1.10432636e-02,-3.22861567e-02,-5.74972855e-02,2.81932268e-03,4.92661649e-02,-4.85368591e-02
-3.38914091e-02,-9.13409387e-02,-8.75983156e-02,-4.39083402e-02,3.23991224e-02,-5.25001296e-02,-4.65166824e-02,-2.14324888e-02,-2.31240910e-02,-2.57798152e-02,-2.31562458e-02,5.99769867e-02,-3.22113772e-02
-7.14034168e-02,-8.50075619e-02,-4.87688409e-02,-4.08491996e-02,5.47169904e-02,1.12796886e-02,8.22077086e-03,2.26848684e-03,1.34233537e-02,2.44058247e-02,-1.53374270e-02,3.22520166e-02,-1.65858934e-02
-4.47131695e-02,-2.75104545e-02,-2.53237247e-02,-2.85598497e-02,7.70947279e-02,5.76901520e-02,2.22057740e-02,-2.92360377e-02,1.34139953e-02,2.89473198e-02,-1.76868709e-02,4.80555907e-03,-2.29532730e-02
-3.95196626e-02,-1.99065170e-02,-2.21582412e-02,-1.67813695e-02,7.75635760e-02,8.76702244e-02,4.48286681e-02,-6.17396441e-02,3.00243497e-02,3.80549586e-02,-2.56008523e-02,-1.57156879e-02,-1.33253000e-02
-2.07185843e-02,4.89879358e-02,1.86895318e-02,-8.11430388e-03,8.97821374e-02,9.89333262e-02,6.07455332e-02,-6.17656740e-02,5.07918292e-02,6.29701156e-02,-1.69849131e-02,-1.33705195e-02,-2.25957354e-02
-1.78971625e-03,9.20186139e-02,4.23000004e-02,1.47097380e-02,1.06290791e-01,7.60710535e-02,3.72554179e-02,-4.03550830e-02,7.58638212e-02,4.85085770e-02,-2.32136997e-02,-3.12056393e-02,-2.95336102e-02
-4.31274797e-02,7.91734503e-02,6.56780365e-03,-1.32776110e-03,5.64587786e-02,3.87060481e-02,1.99990522e-02,-7.40970675e-02,4.48779183e-02,4.92884575e-02,7.73071603e-03,-1.55330289e-02,-1.08372483e-02
-6.60700009e-03,8.64121869e-02,2.08790109e-02,4.06809031e-02,4.60261855e-02,1.18514138e-02,-5.94539394e-03,-6.47898379e-02,5.26929620e-02,4.20168316e-02,2.26013788e-02,-2.77907183e-02,-2.33977754e-02
2.55326664e-02,8.43080435e-02,5.39994299e-03,4.45424449e-02,-1.40202474e-03,-3.01515127e-02,-4.82186023e-02,-6.50017441e-02,3.82117886e-02,-1.96311665e-03,7.18000999e-03,-3.90147793e-02,-3.12218788e-02
5.42508543e-02,3.56794912e-02,-2.54561900e-02,5.42653122e-02,-3.63863719e-02,-7.15075308e-02,-6.05715356e-02,-4.76879334e-02,4.12209587e-02,-7.02522170e-03,-3.76618863e-03,-3.03490144e-02,-3.94230245e-02
6.83029259e-02,1.96381335e-02,4.48306335e-03,8.03436941e-02,-2.33327748e-02,-5.04711515e-02,-4.86715445e-02,-2.65125203e-02,2.09202550e-02,-1.21348430e-02,-1.54625090e-02,-4.58481745e-02,-4.28093135e-02
7.21093486e-02,5.84420520e-04,3.76053054e-03,7.42468811e-02,-2.26139511e-02,-3.10504252e-02,-1.52245920e-02,-5.06900551e-03,7.09359794e-04,-3.16887893e-02,-1.43676789e-02,-5.29154599e-02,-6.36029175e-02
6.56811604e-02,-4.24347169e-02,-1.98536057e-02,5.75246187e-02,-5.20798109e-02,-6.53589592e-02,-1.61469965e-03,-4.57070355e-03,-1.24816353e-02,-5.38004081e-02,-2.63626903e-02,-4.98968813e-02,-2.45940768e-02
3.62544698e-02,-3.71517890e-02,2.99969543e-03,2.38739177e-02,-3.38637969e-02,-5.99405994e-02,5.18062301e-02,3.56576590e-02,1.31272864e-03,-1.78833828e-02,5.15970532e-04,-2.55704149e-02,-5.86518418e-03
2.36139663e-02,-1.01369779e-02,4.15062065e-02,-2.15150529e-02,-2.75468168e-02,-5.07838686e-02,8.46212923e-02,9.12163341e-02,9.02331000e-03,-2.11565585e-03,1.43186522e-02,-5.15497182e-03,1.05686494e-02
2.65846918e-02,-2.92735034e-02,3.26503605e-02,-2.51980976e-02,-1.45853768e-02,-6.02373337e-02,4.95097330e-02,6.89020730e-02,6.71275114e-03,1.32691491e-02,-3.93198717e-03,3.33643354e-03,3.08291736e-02
4.32646178e-02,-2.23137112e-02,4.16725471e-02,-2.10605495e-02,-8.34754071e-03,-3.84986282e-02,4.44368821e-02,5.82422582e-02,1.50674746e-02,2.99239916e-02,-7.67339726e-05,2.07899137e-02,2.30437175e-02
2.76763232e-02,-2.69000606e-02,1.09618037e-01,-8.98191119e-03,-3.09927037e-03,-1.40314474e-02,4.19794617e-03,4.96897874e-02,-4.40350307e-05,1.10770732e-02,-9.16426675e-03,1.72595430e-02,4.20568545e-02
3.15903802e-03,-1.51463291e-02,1.05666575e-01,-9.97216410e-03,2.11124005e-02,7.26050559e-04,-1.53618567e-02,6.60417343e-02,3.68106014e-02,1.69245850e-02,-4.59285367e-02,3.12155744e-02,5.66377961e-02
9.18451133e-03,-1.94379593e-02,1.13639677e-01,1.02381359e-02,4.30411100e-02,1.59137759e-03,-4.33665425e-02,6.90380854e-02,3.40189841e-02,6.92487550e-03,-6.66860172e-02,2.61711007e-02,6.57267481e-02
-5.46658602e-03,-2.39286230e-02,1.15833615e-01,1.29157533e-02,4.67199887e-02,3.72465341e-02,-8.37599598e-03,8.38821084e-02,-3.02355689e-03,-1.35585342e-02,-5.91429266e-02,4.32396857e-02,4.67974576e-02
-1.43261790e-02,-3.95830225e-02,6.00673559e-02,-2.56778114e-03,2.04162504e-02,6.62544076e-03,4.11485130e-03,9.44179846e-02,-1.89425453e-02,-3.42341836e-02,-5.21894646e-02,6.67741204e-02,4.58495198e-02
-3.18756067e-02,1.17567292e-02,1.62441248e-02,7.20591099e-03,1.71098831e-02,-2.27977975e-02,2.32627768e-03,9.82839284e-02,1.01113815e-02,-6.83368581e-02,-4.77296123e-02,5.93833333e-02,5.31185618e-02
-4.33683237e-02,4.92533885e-02,1.45413005e-02,1.44230254e-02,-9.60055617e-03,-2.66747817e-02,6.40060124e-02,1.28584752e-01,-4.59138215e-03,-5.16287927e-02,9.29683875e-04,8.86956839e-02,8.05721582e-02
-2.90699431e-02,4.86226856e-02,8.80955439e-03,5.35008291e-02,1.36408115e-02,-3.76135809e-02,4.74009665e-02,9.50418890e-02,-3.44997167e-02,-7.08970458e-02,-6.82909773e-03,7.67783025e-02,7.64145253e-02
5.24478283e-03,5.00206054e-02,-2.51576379e-02,7.51693263e-02,2.80249778e-02,-1.42142553e-02,5.70007895e-02,8.03870235e-02,-2.27356749e-02,-5.09231140e-02,2.67085444e-02,5.04738409e-02,4.82374479e-02
4.12812410e-04,2.12286784e-02,3.49953442e-03,9.92923325e-02,3.96604421e-02,2.09320551e-02,5.03511929e-02,5.39222355e-02,-4.15366167e-02,-4.68780385e-02,4.08416873e-02,3.09892298e-02,5.33404961e-02
-2.09660043e-02,-3.45000114e-03,-4.43459189e-03,9.23760148e-02,6.40435334e-02,4.29299928e-02,4.13991999e-02,5.19947152e-02,-1.28443797e-04,-7.68403681e-03,3.32760523e-02,1.93960547e-02,6.46853650e-02
-4.04942616e-02,-5.27964417e-02,3.21567655e-03,1.10715750e-01,8.69852387e-02,4.04917976e-02,1.58756282e-02,4.01499750e-02,8.00309584e-03,2.08420992e-02,3.62897579e-02,1.21711629e-02,5.80654889e-02
-1.11281689e-03,-7.14116384e-02,1.79048729e-02,1.00258244e-01,7.70235462e-02,5.36907292e-02,3.42746265e-02,3.66135954e-02,-8.92008712e-03,4.19899794e-02,2.60273340e-02,-5.96694785e-03,2.59328110e-02
-1.97721013e-02,-1.23577955e-01,-4.45139703e-03,5.93884233e-02,5.97792572e-02,8.32234400e-02,5.61833456e-02,7.34315636e-02,2.51920644e-02,7.41855926e-02,2.36476107e-02,-1.75843111e-02,-1.86660229e-02
-4.30634908e-02,-8.26962474e-02,-2.44246750e-02,2.26103964e-02,3.40886592e-02,5.85697047e-02,1.88335384e-02,6.46109070e-02,6.08838336e-02,5.08932381e-02,1.86365655e-02,-3.28587849e-02,-4.25108901e-02
-1.65783706e-02,-6.03239727e-02,-4.65891742e-02,-2.01213045e-03,-1.95819317e-02,6.14510514e-03,2.46598994e-02,5.24389639e-02,5.55920966e-02,3.54551317e-02,2.70308372e-02,1.33289086e-03,-2.25423462e-02
-3.19840397e-02,-2.77327809e-02,-6.10076871e-03,-1.27669778e-02,-6.70270318e-03,1.45695329e-02,1.84428655e-02,2.41567521e-02,3.66835354e-02,-1.19076964e-02,3.73334963e-03,2.63925181e-02,-5.40465870e-02
8.22908934e-03,2.90922800e-03,1.83547992e-02,-9.29489975e-03,-1.30483064e-02,-2.87409796e-03,-1.42353857e-02,-5.85631153e-03,3.51450951e-02,-2.46366424e-02,-5.98110165e-03,1.89551327e-02,-7.28822135e-02
-4.17409169e-03,2.05917174e-02,5.55095959e-02,2.49622368e-02,-1.55304099e-02,-1.76447485e-02,-5.41616604e-02,-4.88529773e-02,1.43647542e-02,-3.44245520e-02,-3.10975623e-02,1.56807330e-02,-6.63157894e-02
1.88198671e-03,2.96232734e-02,7.54703555e-02,1.60093389e-03,-4.01031180e-02,-1.22539008e-02,-3.06733132e-02,-4.90966371e-02,1.34587783e-02,-4.29188675e-02,-4.69884624e-02,-1.23367713e-03,-6.66982767e-02
1.50332223e-02,3.02598916e-02,8.14945610e-02,1.24949297e-02,-1.02918275e-02,-1.70392534e-02,-5.26248649e-02,-7.95484166e-02,-4.65011733e-03,-4.42246581e-02,-4.23240959e-02,9.28447638e-03,-3.33907932e-02
4.57178744e-02,1.16386202e-02,5.60773514e-02,-8.42965973e-03,9.65481803e-03,-1.86489704e-02,-4.05798794e-02,-7.87165066e-02,-2.07089567e-03,-1.14430184e-02,-3.44308756e-02,5.30073952e-03,-4.65392767e-03
8.33917455e-02,1.57959885e-02,3.90420575e-02,-3.87798838e-03,-7.06709176e-03,6.35771190e-05,-2.13424131e-02,-5.65041180e-02,1.77904262e-02,-6.26491908e-03,-4.61145301e-02,-9.28503626e-03,-9.37765617e-03
3.59577786e-02,2.12033671e-02,5.78459855e-02,2.64355294e-02,2.10832542e-02,8.79909240e-03,-2.39299318e-02,-5.53761829e-02,3.46710681e-02,2.52020050e-02,-2.74303857e-02,-1.13222768e-02,-4.57715729e-03
4.36041992e-02,2.32157438e-02,2.33715592e-02,9.14017100e-03,1.06798918e-02,-3.61416238e-04,1.33129819e-02,-3.52152388e-02,2.85756925e-02,3.97516328e-03,-1.92277821e-02,-7.95043146e-03,2.97070554e-02
2.91343321e-02,1.60962074e-02,-1.04954930e-02,-2.40594078e-02,1.44193534e-02,1.97014172e-02,4.43539976e-02,-3.88630158e-02,3.25876608e-02,-8.16069600e-03,2.18654931e-02,3.78607916e-02,3.25384602e-02
1.47700006e-02,-8.43048897e-03,-5.97687004e-02,-4.99560340e-02,-4.62056567e-03,1.29492782e-02,4.04133646e-02,-5.56457454e-02,6.12968577e-03,-1.66778625e-02,3.66879772e-02,6.83262340e-02,2.51293628e-02
-3.66768551e-02,5.67775075e-03,-6.98319097e-02,-8.58861736e-03,-1.09561498e-02,-1.79227073e-02,-4.15949142e-02,-9.06290110e-02,-1.99577690e-02,3.90688710e-05,8.01423906e-03,8.31342196e-02,1.67598363e-02
-9.23203642e-02,1.22672445e-03,-5.28131273e-02,-2.12687146e-02,-5.99467449e-02,1.05951526e-02,-2.09244358e-04,-5.73474399e-02,-5.09464211e-02,-2.96359309e-02,-4.63234869e-02,1.71646917e-02,-3.01608447e-02
-3.61310945e-02,2.68644546e-03,-5.01180412e-02,-1.15509586e-02,-6.06644158e-02,-4.56924646e-03,-3.75004232e-02,-4.35920308e-02,-5.71772640e-02,-3.34743052e-02,-5.14491279e-02,-3.65203635e-02,-6.84889463e-02
-5.64503349e-02,-2.33357746e-02,-9.66090194e-02,-3.56248757e-02,-4.27588749e-02,3.26629680e-02,-2.22939118e-02,2.26114907e-02,-3.85674350e-02,2.64729218e-02,-1.18356117e-02,-2.51054695e-02,-4.78486387e-02
5.36394970e-03,-9.18496328e-03,-1.04687044e-01,-2.92146766e-02,-6.16353878e-02,-6.12752183e-03,-5.74726711e-02,4.31964348e-02,-2.65548644e-02,2.00246231e-02,-1.20925836e-02,-3.12133555e-02,-3.34961170e-02
4.31570063e-02,-1.27913807e-02,-5.74422403e-02,1.42909301e-02,-3.60210124e-02,-9.73816218e-03,-7.32826657e-02,4.55531557e-02,1.97185585e-02,2.43816957e-02,-1.76063920e-02,-5.69642568e-02,-5.40780616e-02
4.31985046e-02,-2.52330718e-02,-3.91020999e-02,1.16410574e-02,-1.27523909e-02,1.50335793e-02,-3.97585031e-02,6.21734985e-02,4.40970810e-02,1.47024483e-02,-1.03883332e-02,-6.24371511e-02,-3.82389564e-02
8.16606335e-02,-4.66278253e-03,-7.95374862e-03,1.26988627e-02,2.45282712e-02,2.70247162e-02,-3.37523240e-02,2.96074985e-02,8.67243925e-02,2.45993326e-02,2.30397775e-02,-3.47914843e-02,-1.59372966e-02
1.00784590e-01,-9.98924850e-03,-8.85244873e-03,5.72971661e-03,5.18062945e-02,4.20662567e-02,1.42998700e-02,3.16402598e-02,8.24070131e-02,3.14977481e-02,4.34128644e-02,7.30515783e-03,2.46381642e-03
